Epoch Time,y
1710778150.1401281,-0.002894986213909255
1710778150.1402414,0.025129454831282295
1710778150.1403546,0.052804148031605616
1710778150.140468,0.0797782176070743
1710778150.140581,0.10710260106457604
1710778150.1406941,0.13652885953585306
1710778150.1408074,0.16665574577119616
1710778150.1409206,0.19643230570687187
1710778150.1410336,0.2276101377275255
1710778150.141147,0.2584376434485118
1710778150.1412601,0.2885645296838548
1710778150.1413734,0.31834108961953056
1710778150.1414864,0.34671641058391994
1710778150.1415997,0.37369049257702297
1710778150.141713,0.40066454145643443
1710778150.1418262,0.4272883137067159
1710778150.1419394,0.4542623625861274
1710778150.1420524,0.4805358250935872
1710778150.1421657,0.5082105265723335
1710778150.142279,0.5355348851945665
1710778150.1423922,0.5621586243311564
1710778150.1425052,0.5887824296951294
1710778150.1426184,0.6136545870039198
1710778150.1427317,0.637475848197937
1710778150.142845,0.6612971093919542
1710778150.142958,0.6854687134424845
1710778150.1430712,0.7096402512656318
1710778150.1431844,0.7341621319452921
1710778150.1432977,0.7593846321105957
1710778150.143411,0.7856580946180556
1710778150.143524,0.8115812142690022
1710778150.1436372,0.8375043339199489
1710778150.1437504,0.8620262145996094
1710778150.1438637,0.8854971991644965
1710778150.1439767,0.9079171551598443
1710778150.14409,0.9282353189256456
1710778150.1442032,0.9485534164640639
1710778150.1443164,0.9692218568589952
1710778150.1444294,0.9895400206247965
1710778150.1445427,1.0095078415340848
1710778150.144656,1.0298259390725029
1710778150.1447692,1.0494434833526611
1710778150.1448824,1.068360341919793
1710778150.1449955,1.0865765810012817
1710778150.1451087,1.1023406849967108
1710778150.145222,1.1167034837934706
1710778150.1453352,1.130365663104587
1710778150.1454482,1.1426266034444172
1710778150.1455615,1.1552378866407607
1710778150.1456747,1.1681993802388508
1710778150.145788,1.1808106634351943
1710778150.145901,1.1930716037750244
1710778150.1460142,1.2060332298278809
1710778150.1461275,1.2172431415981717
1710778150.1462407,1.2281028429667156
1710778150.1463537,1.2372109625074599
1710778150.146467,1.2449178430769179
1710778150.1465802,1.2519241703881157
1710778150.1466935,1.2585800223880343
1710778150.1468067,1.2662869029574924
1710778150.1469197,1.272942887412177
1710778150.147033,1.2813504536946614
1710778150.1471462,1.2894075446658664
1710778150.1472595,1.2967642148335774
1710778150.1473725,1.303420066833496
1710778150.1474857,1.3090251551734076
1710778150.147599,1.3125281863742404
1710778150.1477122,1.314630111058553
1710778150.1478252,1.3156810071733263
1710778150.1479385,1.3163816928863525
1710778150.1480517,1.3167319032880995
1710778150.148165,1.3170822461446126
1710778150.1482782,1.3184834851158989
1710778150.1483912,1.3184834851158989
1710778150.1485045,1.3184834851158989
1710778150.1486177,1.318133274714152
1710778150.148731,1.3156810071733263
1710778150.148844,1.3125281863742404
1710778150.1489573,1.3079741266038682
1710778150.1490705,1.3030697239769828
1710778150.1491838,1.2978151109483507
1710778150.1492968,1.2929107083214653
1710778150.14941,1.288356648551093
1710778150.1495233,1.2831019030676947
1710778150.1496365,1.2792485290103488
1710778150.1497498,1.272942887412177
1710778150.1498628,1.2666372458140056
1710778150.149976,1.2582298119862874
1710778150.1500893,1.2477204534742568
1710778150.1502025,1.2351091702779133
1710778150.1503155,1.2228482299380832
1710778150.1504288,1.2095362610287137
1710778150.150542,1.195874081717597
1710778150.1506553,1.1815113491482205
1710778150.1507683,1.1678491698371039
1710778150.1508815,1.1541869905259874
1710778150.1509948,1.1405246787601047
1710778150.151108,1.125811603334215
1710778150.151221,1.1093469460805256
1710778150.1513343,1.091831260257297
1710778150.1514475,1.0739653640323215
1710778150.1515608,1.0550484392378066
1710778150.151674,1.0364819235271878
1710778150.151787,1.0182656182183158
1710778150.1519003,1.0007499986224704
1710778150.1520135,0.9832343790266249
1710778150.1521268,0.9653684165742662
1710778150.1522398,0.9468019008636475
1710778150.152353,0.9271843565834893
1710778150.1524663,0.9058152967029147
1710778150.1525795,0.8823443783654107
1710778150.1526926,0.8574721548292372
1710778150.1528058,0.8322496546639336
1710778150.152919,0.8056259155273438
1710778150.1530323,0.7804034153620402
1710778150.1531456,0.7548305723402235
1710778150.1532586,0.7299584150314331
1710778150.1533718,0.7047358486387465
1710778150.153485,0.6795133484734429
1710778150.1535983,0.6532399521933662
1710778150.1537113,0.62556525071462
1710778150.1538246,0.5978905492358737
1710778150.1539378,0.5688146087858412
1710778150.154051,0.5404392878214518
1710778150.154164,0.5117136240005493
1710778150.1542773,0.4843892653783162
1710778150.1543906,0.4574151833852132
1710778150.1545038,0.4307914442486233
1710778150.154617,0.40486829148398507
1710778150.15473,0.37789424260457355
1710778150.1548433,0.35056985086864895
1710778150.1549566,0.32219452990425956
1710778150.1550698,0.29276827971140545
1710778150.1551828,0.26264139347606236
1710778150.155296,0.23321512672636244
1710778150.1554093,0.2034385667906867
1710778150.1555226,0.17506324582629734
1710778150.1556356,0.14703823460472953
1710778150.1557488,0.11936354140440622
1710778150.155862,0.09098822044001685
1710778150.1559753,0.0629632133576605
1710778150.1560884,0.03388726876841651
1710778150.1562016,0.003760386672284868
1710778150.1563148,-0.027412070582310356
1710778150.156428,-0.05823354754183027
1710778150.1565413,-0.08975551360183291
1710778150.1566544,-0.12127747966183557
1710778150.1567676,-0.1513984633816613
1710778150.1568809,-0.18151945537990993
1710778150.156994,-0.21023947331640455
1710778150.157107,-0.23965997828377616
1710778150.1572204,-0.2697809702820248
1710778150.1573336,-0.30060244931115043
1710778150.1574469,-0.33177415529886883
1710778150.1575599,-0.36294589440027875
1710778150.1576731,-0.3951683309343126
1710778150.1577864,-0.425989826520284
1710778150.1578996,-0.45611080196168685
1710778150.1580129,-0.4858815670013428
1710778150.1581259,-0.5142513248655531
1710778150.1582391,-0.5426210827297634
1710778150.1583524,-0.5709908405939738
1710778150.1584656,-0.5990103880564371
1710778150.1585786,-0.6284309095806545
1710778150.158692,-0.6582016415066189
1710778150.1588051,-0.6879723734325832
1710778150.1589184,-0.7180933819876777
1710778150.1590314,-0.7461128632227579
1710778150.1591446,-0.7744826873143513
1710778150.159258,-0.8004007074568007
1710778150.1593711,-0.825618306795756
1710778150.1594841,-0.8497851424747043
1710778150.1595974,-0.8743021885553995
1710778150.1597106,-0.897768603430854
1710778150.159824,-0.9215851624806721
1710778150.1599371,-0.9464524851904975
1710778150.1600502,-0.9699188338385688
1710778150.1601634,-0.9944359461466471
1710778150.1602767,-1.0172018077638414
1710778150.16039,-1.0382164186901517
1710778150.160503,-1.058180332183838
1710778150.1606162,-1.0770935482449002
1710778150.1607294,-1.0956564876768324
1710778150.1608427,-1.1131686634487576
1710778150.1609557,-1.1320818795098198
1710778150.161069,-1.150644752714369
1710778150.1611822,-1.1699081791771782
1710778150.1612954,-1.1891716056399875
1710778150.1614087,-1.2077346112993028
1710778150.1615217,-1.224546300040351
1710778150.161635,-1.2396068043178983
1710778150.1617482,-1.2539667553371854
1710778150.1618614,-1.2672760751512315
1710778150.1619744,-1.2791844209035237
1710778150.1620877,-1.2903922133975558
1710778150.162201,-1.302650769551595
1710778150.1623142,-1.313508219189114
1710778150.1624272,-1.3257667753431532
1710778150.1625404,-1.3362741470336914
1710778150.1626537,-1.3474819395277235
1710778150.162767,-1.3565883371565077
1710778150.1628802,-1.3639434178670247
1710778150.1629932,-1.3702478673723009
1710778150.1631064,-1.3755014207628038
1710778150.1632197,-1.3793541325463188
1710778150.163333,-1.382856633928087
1710778150.163446,-1.387409766515096
1710778150.1635592,-1.3926634523603652
1710778150.1636724,-1.397216584947374
1710778150.1637857,-1.4024702707926433
1710778150.1638987,-1.4059727721744113
1710778150.164012,-1.4091249306996663
1710778150.1641252,-1.4105259047614203
1710778150.1642385,-1.4101756943596733
1710778150.1643515,-1.4094751411014133
1710778150.1644647,-1.4073737462361653
1710778150.164578,-1.4066731929779053
1710778150.1646912,-1.4052722189161513
1710778150.1648045,-1.4038712448543973
1710778150.1649175,-1.4024702707926433
1710778150.1650307,-1.401769717534383
1710778150.165144,-1.398267348607381
1710778150.1652572,-1.3937142160203722
1710778150.1653702,-1.387059556113349
1710778150.1654835,-1.380054685804579
1710778150.1655967,-1.3709482881757948
1710778150.16571,-1.3614916801452637
1710778150.165823,-1.3520350721147325
1710778150.1659362,-1.3422282536824544
1710778150.1660495,-1.3320712248484294
1710778150.1661627,-1.3233151700761583
1710778150.166276,-1.3128077983856201
1710778150.166389,-1.301249795489841
1710778150.1665022,-1.2882906860775418
1710778150.1666155,-1.2739307350582547
1710778150.1667287,-1.2585200203789604
1710778150.1668417,-1.2417081991831462
1710778150.166955,-1.224546300040351
1710778150.1670682,-1.2080848217010498
1710778150.1671815,-1.1909227901034884
1710778150.1672945,-1.1748116546207004
1710778150.1674078,-1.1587003866831462
1710778150.167521,-1.140837934282091
1710778150.1676342,-1.1233256922827826
1710778150.1677475,-1.1037120554182265
1710778150.1678605,-1.0819969574610393
1710778150.1679738,-1.0595813062455919
1710778150.168087,-1.0364652342266507
1710778150.1682003,-1.0119481219185722
1710778150.1683133,-0.988832049899631
1710778150.1684265,-0.9653657012515597
1710778150.1685398,-0.9422495630052354
1710778150.168653,-0.9198339780171711
1710778150.168766,-0.8974183268017238
1710778150.1688793,-0.8732514911227756
1710778150.1689925,-0.8490846554438273
1710778150.1691058,-0.8231665690739949
1710778150.1692188,-0.7958475748697916
1710778150.169332,-0.7692290014690822
1710778150.1694453,-0.742610428068373
1710778150.1695585,-0.7163421312967936
1710778150.1696718,-0.6900738345252143
1710778150.1697848,-0.6641557481553819
1710778150.169898,-0.6392884254455566
1710778150.1700113,-0.6130201286739773
1710778150.1701245,-0.586051344871521
1710778150.1702375,-0.5580317974090576
1710778150.1703508,-0.5289615856276618
1710778150.170464,-0.4981400900416904
1710778150.1705773,-0.46836935811572605
1710778150.1706903,-0.43824834956063163
1710778150.1708035,-0.4084776176346673
1710778150.1709168,-0.3794073396258884
1710778150.17103,-0.35138782527711654
1710778150.1711433,-0.3233683109283447
1710778150.1712563,-0.29534879657957286
1710778150.1713696,-0.266278518570794
1710778150.1714828,-0.23650777008798388
1710778150.171596,-0.2060365511311425
1710778150.171709,-0.1762658026483324
1710778150.1718223,-0.14509408010376823
1710778150.1719356,-0.11532333162095812
1710778150.1720488,-0.0866033136844635
1710778150.1721618,-0.05753306051095326
1710778150.172275,-0.029863779329591326
1710778150.1723883,-0.002544741922368606
1710778150.1725016,0.025830080525742635
1710778150.1726148,0.05420539942052629
1710778150.1727278,0.0839819676346249
1710778150.172841,0.11445916361278957
1710778150.1729543,0.14563697907659742
1710778150.1730676,0.17541355556911892
1710778150.1731806,0.20554044180446202
1710778150.1732938,0.23461638225449455
1710778150.173407,0.2633420129617055
1710778150.1735203,0.29136700762642753
1710778150.1736333,0.31869139936235213
1710778150.1737466,0.348818302154541
1710778150.1738598,0.3782445523473951
1710778150.173973,0.40907204151153564
1710778150.174086,0.4398995637893677
1710778150.1741993,0.4710773958100213
1710778150.1743126,0.5019048849741617
1710778150.1744258,0.5316814449098375
1710778150.174539,0.56040710873074
1710778150.174652,0.5884320868386163
1710778150.1747653,0.614355206489563
1710778150.1748786,0.6402783923678927
1710778150.1749918,0.6662015120188395
1710778150.1751049,0.6921246316697862
1710778150.175218,0.7183980941772461
1710778150.1753314,0.7436205943425497
1710778150.1754446,0.7688430945078532
1710778150.1755576,0.7933649751875136
1710778150.1756709,0.8168358935250176
1710778150.175784,0.8389055728912354
1710778150.1758974,0.8588733938005235
1710778150.1760106,0.8791915575663248
1710778150.1761236,0.8984587589899699
1710778150.1762369,0.918426579899258
1710778150.17635,0.9387446774376763
1710778150.1764634,0.9597634606891208
1710778150.1765764,0.9797312815984089
1710778150.1766896,1.0007499986224704
1710778150.1768029,1.0203675429026287
1710778150.1769161,1.0382334391276042
1710778150.1770291,1.0550484392378066
1710778150.1771424,1.0708125432332356
1710778150.1772556,1.0844747225443523
1710778150.1773689,1.098837521341112
1710778150.177482,1.1132003201378715
1710778150.1775951,1.1268624994489882
1710778150.1777084,1.1405246787601047
1710778150.1778216,1.1541869905259874
1710778150.177935,1.1678491698371039
1710778150.178048,1.180460320578681
1710778150.1781611,1.1913200219472249
1710778150.1782744,1.2018293804592557
1710778150.1783876,1.210937632454766
1710778150.1785007,1.2196954091389973
1710778150.178614,1.2284531858232286
1710778150.1787271,1.2372109625074599
1710778150.1788404,1.2470197677612305
1710778150.1789534,1.256828573015001
1710778150.1790667,1.2666372458140056
1710778150.17918,1.27574536535475
1710778150.1792932,1.2845032744937472
1710778150.1794064,1.2908087836371527
1710778150.1795194,1.295713186264038
1710778150.1796327,1.2995666927761502
1710778150.179746,1.3023691707187228
1710778150.1798592,1.3041207525465224
1710778150.1799722,1.306923230489095
1710778150.1800854,1.3090251551734076
1710778150.1801987,1.3114772902594671
1710778150.180312,1.3135792149437797
1710778150.180425,1.314630111058553
1710778150.1805382,1.3153306643168132
1710778150.1806514,1.3135792149437797
1710778150.1807647,1.3125281863742404
1710778150.180878,1.3090251551734076
1710778150.180991,1.3055219915178087
1710778150.1811042,1.3016684850056965
1710778150.1812174,1.2978151109483507
1710778150.1813307,1.2943119472927518
1710778150.1814437,1.291509469350179
1710778150.181557,1.2876559628380668
1710778150.1816702,1.283452245924208
1710778150.1817834,1.2774969471825492
1710778150.1818964,1.2701404094696045
1710778150.1820097,1.260681947072347
1710778150.182123,1.2501725885603163
1710778150.1822362,1.2386122014787462
1710778150.1823492,1.2270519468519423
1710778150.1824625,1.2147910065121121
1710778150.1825757,1.202530066172282
1710778150.182689,1.1909698115454779
1710778150.1828022,1.1790590816073947
1710778150.1829152,1.1657472451527913
1710778150.1830285,1.1520850658416748
1710778150.1831417,1.1363209618462455
1710778150.183255,1.1202066474490695
1710778150.183368,1.1012897226545546
1710778150.1834812,1.0823728640874226
1710778150.1835945,1.0648572444915771
1710778150.1837077,1.0459403196970622
1710778150.1838207,1.0284247001012166
1710778150.183934,1.0095078415340848
1710778150.1840472,0.9919922219382392
1710778150.1841605,0.9737759166293674
1710778150.1842737,0.9534578190909492
1710778150.1843867,0.9327893786960177
1710778150.1845,0.9100190798441569
1710778150.1846132,0.8868984381357828
1710778150.1847265,0.8648287587695651
1710778150.1848395,0.8420583936903212
1710778150.1849527,0.8189377519819472
1710778150.185066,0.7979190349578857
1710778150.1851792,0.7765499750773112
1710778150.1852922,0.7551809151967366
1710778150.1854055,0.7327608929740058
1710778150.1855187,0.7099905941221449
1710778150.185632,0.6858189900716146
1710778150.1857452,0.6609468327628242
1710778150.1858582,0.6350236468844943
1710778150.1859715,0.6087502506044176
1710778150.1860847,0.583177407582601
1710778150.186198,0.5579549074172974
1710778150.186311,0.5334330267376369
1710778150.1864243,0.5092614558007982
1710778150.1865375,0.4847395751211378
1710778150.1866508,0.45986738469865585
1710778150.1867638,0.4346448845333523
1710778150.186877,0.40837142202589244
1710778150.1869903,0.3803464108043247
1710778150.1871035,0.3523213995827569
1710778150.1872165,0.32429642147488064
1710778150.1873298,0.29697202973895603
1710778150.187443,0.27034827404552036
1710778150.1875563,0.24337419205241734
1710778150.1876695,0.21710074610180324
1710778150.1877825,0.1897763709227244
1710778150.1878958,0.16245199574364555
1710778150.188009,0.13302572899394566
1710778150.1881223,0.10289885103702545
1710778150.1882353,0.07207134531603919
1710778150.1883485,0.040893521573808454
1710778150.1884618,0.009715700935986307
1710778150.188575,-0.020056944340467453
1710778150.188688,-0.049827690753671855
1710778150.1888013,-0.07819746103551653
1710778150.1889145,-0.10656722717814975
1710778150.1890278,-0.13493700159920585
1710778150.189141,-0.1626062724325392
1710778150.189254,-0.1920267773999108
1710778150.1893673,-0.22144728236728245
1710778150.1894805,-0.2512180308500926
1710778150.1895938,-0.2816892663637797
1710778150.1897068,-0.310759511258867
1710778150.18982,-0.33947954575220746
1710778150.1899333,-0.3667985730701023
1710778150.1900465,-0.3941176003879971
1710778150.1901596,-0.4210863841904534
1710778150.1902728,-0.4484054446220398
1710778150.190386,-0.4757244719399346
1710778150.1904993,-0.5051449603504604
1710778150.1906126,-0.5342152383592393
1710778150.1907256,-0.5643362469143337
1710778150.1908388,-0.5948074658711752
1710778150.190952,-0.6231772237353854
1710778150.1910653,-0.6511967711978488
1710778150.1911783,-0.6781655550003052
1710778150.1912916,-0.7040835751427544
1710778150.1914048,-0.7293011744817098
1710778150.191518,-0.7545187738206651
1710778150.191631,-0.7790358199013604
1710778150.1917443,-0.8042534192403157
1710778150.1918576,-0.829470952351888
1710778150.1919708,-0.8550388283199734
1710778150.1920838,-0.8788553873697916
1710778150.192197,-0.9023217360178629
1710778150.1923103,-0.9240369002024332
1710778150.1924236,-0.9440008136961195
1710778150.1925368,-0.9639647271898057
1710778150.1926498,-0.982877877023485
1710778150.192763,-1.0017910930845473
1710778150.1928763,-1.0210544533199735
1710778150.1929896,-1.0403178797827826
1710778150.1931026,-1.0606320699055989
1710778150.1932158,-1.0802457067701552
1710778150.193329,-1.0991589228312175
1710778150.1934423,-1.1173715856340196
1710778150.1935554,-1.133482853571574
1710778150.1936686,-1.148893568250868
1710778150.1937819,-1.1632535192701552
1710778150.193895,-1.1769130494859483
1710778150.1940084,-1.1912731329600017
1710778150.1941214,-1.2052828735775418
1710778150.1942346,-1.219993167453342
1710778150.1943479,-1.234703328874376
1710778150.194461,-1.2504643864101834
1710778150.194574,-1.2637735737694633
1710778150.1946874,-1.2760321299235027
1710778150.1948006,-1.2875902652740479
1710778150.1949139,-1.2980975045098198
1710778150.1950269,-1.307203902138604
1710778150.1951401,-1.315259536107381
1710778150.1952534,-1.3240155908796523
1710778150.1953666,-1.3334721989101834
1710778150.1954796,-1.3429288069407146
1710778150.1955929,-1.3523854149712455
1710778150.1957061,-1.3604410489400227
1710778150.1958194,-1.3681463400522869
1710778150.1959326,-1.3751512103610568
1710778150.1960456,-1.380054685804579
1710778150.196159,-1.383557054731581
1710778150.1962721,-1.386008792453342
1710778150.1963854,-1.387759976916843
1710778150.1964984,-1.390211714638604
1710778150.1966116,-1.391962899102105
1710778150.196725,-1.3951151900821261
1710778150.1968381,-1.3968663745456271
1710778150.1969512,-1.398617559009128
1710778150.1970644,-1.398617559009128
1710778150.1971776,-1.397216584947374
1710778150.197291,-1.3937142160203722
1710778150.1974041,-1.389160950978597
1710778150.1975172,-1.383557054731581
1710778150.1976304,-1.3776029480828178
1710778150.1977437,-1.3709482881757948
1710778150.197857,-1.3649941815270317
1710778150.19797,-1.3590399424235027
1710778150.1980832,-1.3523854149712455
1710778150.1981964,-1.3460809654659696
1710778150.1983097,-1.3380253314971924
1710778150.1984227,-1.3282185130649142
1710778150.198536,-1.317360930972629
1710778150.1986492,-1.304401954015096
1710778150.1987624,-1.2914428446027968
1710778150.1988757,-1.2784838676452637
1710778150.1989887,-1.2648243374294705
1710778150.199102,-1.2525657812754314
1710778150.1992152,-1.2392565939161513
1710778150.1993284,-1.2266476949055989
1710778150.1994414,-1.2126379542880588
1710778150.1995547,-1.1979277928670247
1710778150.199668,-1.1818165249294705
1710778150.1997812,-1.1636038621266682
1710778150.1998942,-1.1457414097256131
1710778150.2000074,-1.1261276404062908
1710778150.2001207,-1.1065140035417345
1710778150.200234,-1.0869003666771782
1710778150.200347,-1.067636940214369
1710778150.2004602,-1.0487237903806899
1710778150.2005734,-1.0298105743196275
1710778150.2006867,-1.0091461737950642
1710778150.2008,-0.987781286239624
1710778150.200913,-0.9653657012515597
1710778150.2010262,-0.9411988655726115
1710778150.2011395,-0.9159812662336562
1710778150.2012527,-0.8904134564929538
1710778150.2013657,-0.8658963441848755
1710778150.201479,-0.8410290214750502
1710778150.2015922,-0.8168621857961018
1710778150.2017055,-0.7937461137771606
1710778150.2018185,-0.7716807391908433
1710778150.2019317,-0.7475138372845119
1710778150.202045,-0.7236972782346938
1710778150.2021582,-0.6977791918648614
1710778150.2022715,-0.6715108950932821
1710778150.2023845,-0.6452425983217027
1710778150.2024977,-0.6172230508592393
1710778150.202611,-0.5909547540876601
1710778150.2027242,-0.5636357598834567
1710778150.2028372,-0.5377176735136244
1710778150.2029505,-0.5117996202574836
1710778150.2030637,-0.4841303163104587
1710778150.203177,-0.45646104547712535
1710778150.20329,-0.42739080058203804
1710778150.2034032,-0.3972697920269436
1710778150.2035165,-0.3657478425237867
1710778150.2036297,-0.3335253728760613
1710778150.203743,-0.302353666888343
1710778150.203856,-0.2711819443437788
1710778150.2039692,-0.23895949125289917
1710778150.2040825,-0.20953898628552753
1710778150.2041957,-0.18011848131815592
1710778150.2043087,-0.1513984633816613
1710778150.204422,-0.12162772317727406
1710778150.2045352,-0.09115648766358693
1710778150.2046485,-0.06068525628911124
1710778150.2047615,-0.029163290229108598
1710778150.2048748,0.002359136318167051
1710778150.204988,0.03388726876841651
1710778150.2051013,0.06576571613550186
1710778150.2052143,0.09659322599569956
1710778150.2053275,0.12707042197386423
1710778150.2054408,0.157547609673606
1710778150.205554,0.18872544169425964
1710778150.2056673,0.22025356690088907
1710778150.2057803,0.2517816921075185
1710778150.2058935,0.2857620186275906
1710778150.2060068,0.31869139936235213
1710778150.20612,0.35267170932557845
1710778150.206233,0.38560112317403156
1710778150.2063463,0.41607830259535045
1710778150.2064595,0.4469058248731825
1710778150.2065728,0.47528114583757186
1710778150.2066858,0.5033061239454482
1710778150.206799,0.5302802059385512
1710778150.2069123,0.5569039450751411
1710778150.2070255,0.583527750439114
1710778150.2071388,0.6108521090613471
1710778150.2072518,0.6381764676835802
1710778150.207365,0.6648002730475532
1710778150.2074783,0.6917742888132731
1710778150.2075915,0.7169967889785767
1710778150.2077045,0.741518669658237
1710778150.2078178,0.7653399308522542
1710778150.207931,0.7902121543884277
1710778150.2080443,0.8143836922115749
1710778150.2081573,0.8392559157477485
1710778150.2082705,0.864478415913052
1710778150.2083838,0.8897009160783556
1710778150.208497,0.9152737591001723
1710778150.2086103,0.9401459164089626
1710778150.2087233,0.9632665581173366
1710778150.2088366,0.9856865803400675
1710778150.2089498,1.0053040583928425
1710778150.209063,1.0238706403308444
1710778150.209176,1.04103598329756
1710778150.2092893,1.0585516028934054
1710778150.2094026,1.0750162601470947
1710778150.2095158,1.091831260257297
1710778150.2096288,1.1082959837383695
1710778150.209742,1.125461260477702
1710778150.2098553,1.140875021616618
1710778150.2099686,1.156288782755534
1710778150.2100816,1.1706516477796767
1710778150.2101948,1.18396348423428
1710778150.210308,1.19552387131585
1710778150.2104213,1.2067337830861409
1710778150.2105346,1.218994723425971
1710778150.2106476,1.2305551105075412
1710778150.2107608,1.2431662612491183
1710778150.210874,1.2554272015889485
1710778150.2109873,1.268388827641805
1710778150.2111003,1.280649767981635
1710778150.2112136,1.2904585732354057
1710778150.2113268,1.3002672460344102
1710778150.21144,1.3079741266038682
1710778150.211553,1.31427976820204
1710778150.2116663,1.3205854098002117
1710778150.2117796,1.3261903656853569
1710778150.2118928,1.3324960072835286
1710778150.212006,1.3388016488817003
1710778150.212119,1.3458079761928983
1710778150.2122324,1.3510625892215304
1710778150.2123456,1.3563173347049289
1710778150.2124588,1.3598203659057617
1710778150.2125719,1.3622726334465873
1710778150.212685,1.3626229763031006
1710778150.2127984,1.360871394475301
1710778150.2129116,1.3598203659057617
1710778150.2130246,1.3563173347049289
1710778150.2131379,1.3542154100206163
1710778150.213251,1.3517632749345567
1710778150.2133644,1.3475594255659316
1710778150.2134774,1.3437060515085857
1710778150.2135906,1.3391519917382133
1710778150.2137039,1.3331966929965549
1710778150.2138171,1.3254898124270968
1710778150.2139304,1.3160313500298393
1710778150.2140434,1.306572887632582
1710778150.2141566,1.2960635291205511
1710778150.2142699,1.2852038277520073
1710778150.2143831,1.27574536535475
1710778150.2144961,1.265236006842719
1710778150.2146094,1.2554272015889485
1710778150.2147226,1.2456185287899442
1710778150.214836,1.234408484564887
1710778150.214949,1.2217972013685439
1710778150.2150621,1.2074344687991672
1710778150.2151754,1.1920207076602511
1710778150.2152886,1.1752057075500488
1710778150.215402,1.157339678870307
1710778150.215515,1.1401744683583577
1710778150.2156281,1.122308439678616
1710778150.2157414,1.1061941252814398
1710778150.2158546,1.0897294018003676
1710778150.2159677,1.0725641250610352
1710778150.216081,1.0553987820943196
1710778150.2161942,1.0364819235271878
1710778150.2163074,1.0172147221035428
1710778150.2164204,0.9968965583377414
1710778150.2165337,0.9755274984571669
1710778150.216647,0.9548590580622355
1710778150.2167602,0.933840341038174
1710778150.2168734,0.9135221772723727
1710778150.2169864,0.8939046992195977
1710778150.2170997,0.8732362588246663
1710778150.217213,0.8536187145445082
1710778150.2173262,0.8318993780348036
1710778150.2174392,0.8073774973551432
1710778150.2175524,0.783906512790256
1710778150.2176657,0.7572827736536661
1710778150.217779,0.7310093111462063
1710778150.217892,0.7040352291531032
1710778150.2180052,0.6767108705308702
1710778150.2181184,0.6507877508799235
1710778150.2182317,0.6248646312289767
1710778150.2183447,0.5999924076928033
1710778150.218458,0.5740692880418565
1710778150.2185712,0.5477958255343967
1710778150.2186844,0.5208217766549852
1710778150.2187977,0.49279676543341744
1710778150.2189107,0.4640711347262064
1710778150.219024,0.43604612350463867
1710778150.2191372,0.4076708025402493
1710778150.2192504,0.3803464108043247
1710778150.2193635,0.3530220521820916
1710778150.2194767,0.3267485896746318
1710778150.21959,0.30082547002368504
1710778150.2197032,0.2731507685449388
1710778150.2198162,0.24582639336585999
1710778150.2199295,0.21710074610180324
1710778150.2200427,0.186273240380817
1710778150.220156,0.15509542491700914
1710778150.2202692,0.12286666366789076
1710778150.2203822,0.09238946768972608
1710778150.2204955,0.06156196196873982
1710778150.2206087,0.030384144435326256
1710778150.220722,0.0013081985525786877
1710778150.220835,-0.02846280319823159
1710778150.2209482,-0.058583791057268776
1710778150.2210615,-0.08940527008639441
1710778150.2211747,-0.12022674911552005
1710778150.2212877,-0.15209895041253832
1710778150.221401,-0.18432142006026372
1710778150.2215142,-0.2158433695634206
1710778150.2216275,-0.24596436156166923
1710778150.2217407,-0.27678584059079486
1710778150.2218537,-0.305155615011851
1710778150.221967,-0.3331751293606228
1710778150.2220802,-0.3608444333076477
1710778150.2221935,-0.3888639476564195
1710778150.2223065,-0.4168834620051914
