Epoch Time,y
1710778150.2224197,-0.44560349649853176
1710778150.222533,-0.4750239849090576
1710778150.2226462,-0.5051449603504604
1710778150.2227592,-0.5338649948438009
1710778150.2228725,-0.5615342987908257
1710778150.2229857,-0.5892035696241591
1710778150.223099,-0.6147713793648614
1710778150.223212,-0.6399889124764336
1710778150.2233253,-0.6645060247845119
1710778150.2234385,-0.6897236241234673
1710778150.2235518,-0.7138904598024156
1710778150.223665,-0.740158756573995
1710778150.223778,-0.7650260792838203
1710778150.2238913,-0.7905938890245225
1710778150.2240045,-0.8151110013326008
1710778150.2241178,-0.8378768629497951
1710778150.2242308,-0.8606427245669894
1710778150.224344,-0.8809568484624226
1710778150.2244573,-0.9002202749252319
1710778150.2245705,-0.9198339780171711
1710778150.2246835,-0.9390974044799805
1710778150.2247968,-0.9590612517462836
1710778150.22491,-0.9786749548382229
1710778150.2250233,-1.0000398423936632
1710778150.2251365,-1.0196534792582195
1710778150.2252495,-1.0399676693810356
1710778150.2253628,-1.058530608812968
1710778150.225476,-1.074641810523139
1710778150.2255893,-1.0928545395533245
1710778150.2257023,-1.1086155308617485
1710778150.2258155,-1.1236760351392958
1710778150.2259288,-1.139787170622084
1710778150.226042,-1.155898438559638
1710778150.226155,-1.1730604701571994
1710778150.2262683,-1.1891716056399875
1710778150.2263815,-1.2049326631757948
1710778150.2264948,-1.219993167453342
1710778150.226608,-1.232601934009128
1710778150.226721,-1.2445101473066542
1710778150.2268343,-1.2560682826571994
1710778150.2269475,-1.2651745478312175
1710778150.2270608,-1.2746311558617485
1710778150.2271738,-1.2840877638922796
1710778150.227287,-1.2931941615210638
1710778150.2274003,-1.303000979953342
1710778150.2275136,-1.3128077983856201
1710778150.2276266,-1.3222644064161513
1710778150.2277398,-1.3303200403849285
1710778150.227853,-1.3373249106936984
1710778150.2279663,-1.3429288069407146
1710778150.2280793,-1.3478321499294705
1710778150.2281926,-1.3516848617129855
1710778150.2283058,-1.3555375734965007
1710778150.228419,-1.3579893112182617
1710778150.2285323,-1.3621922334035237
1710778150.2286453,-1.3663951555887859
1710778150.2287586,-1.3709482881757948
1710778150.2288718,-1.3730498154958088
1710778150.228985,-1.3748009999593098
1710778150.229098,-1.3744507895575628
1710778150.2292113,-1.3730498154958088
1710778150.2293246,-1.3695473141140408
1710778150.2294378,-1.3653443919287787
1710778150.2295508,-1.3618420230017767
1710778150.229664,-1.3565883371565077
1710778150.2297773,-1.3520350721147325
1710778150.2298906,-1.3478321499294705
1710778150.2300038,-1.3422282536824544
1710778150.2301168,-1.3366243574354384
1710778150.23023,-1.3289190663231742
1710778150.2303433,-1.3205132219526503
1710778150.2304566,-1.3107062710656059
1710778150.2305696,-1.299148268169827
1710778150.2306828,-1.2868897120157878
1710778150.230796,-1.2749813662634955
1710778150.2309093,-1.2634233633677165
1710778150.2310224,-1.2522155708736844
1710778150.2311356,-1.2417081991831462
1710778150.2312489,-1.230500406689114
1710778150.231362,-1.219642824596829
1710778150.231475,-1.2070340580410428
1710778150.2315884,-1.1933745278252494
1710778150.2317016,-1.1779638131459553
1710778150.2318149,-1.1611521244049072
1710778150.231928,-1.1453910668690999
1710778150.2320411,-1.1285793781280518
1710778150.2321544,-1.1131686634487576
1710778150.2322676,-1.0977579487694633
1710778150.2323809,-1.080946193801032
1710778150.2324939,-1.064834992090861
1710778150.2326071,-1.0476730267206829
1710778150.2327204,-1.0291100872887504
1710778150.2328336,-1.0094964504241943
1710778150.2329466,-0.988131562868754
1710778150.23306,-0.9660661882824367
1710778150.2331731,-0.9443510240978664
1710778150.2332864,-0.9219354391098022
1710778150.2333996,-0.9005705515543619
1710778150.2335126,-0.8799061510297987
1710778150.233626,-0.8595919609069824
1710778150.2337391,-0.8389275603824191
1710778150.2338524,-0.8175626728269789
1710778150.2339654,-0.7954972982406616
1710778150.2340786,-0.7727314366234673
1710778150.234192,-0.747864113913642
1710778150.2343051,-0.7226465145746866
1710778150.2344182,-0.6974289814631144
1710778150.2345314,-0.6718611717224121
1710778150.2346447,-0.6469938490125868
1710778150.234758,-0.6221265263027614
1710778150.2348711,-0.5972591373655531
1710778150.2349842,-0.5716913276248508
1710778150.2350974,-0.5443723003069559
1710778150.2352107,-0.5163527859581841
1710778150.235324,-0.48728254106309676
1710778150.235437,-0.45681128899256385
1710778150.2355502,-0.426690313551161
1710778150.2356634,-0.3955185744497511
1710778150.2357767,-0.3660980860392253
1710778150.2358897,-0.3373780846595764
1710778150.236003,-0.30830780665079754
1710778150.2361162,-0.28133902284834117
1710778150.2362294,-0.25366973545816207
1710778150.2363424,-0.22529996103710598
1710778150.2364557,-0.19693020317289564
1710778150.236569,-0.16785994172096252
1710778150.2366822,-0.1384394367535909
1710778150.2367954,-0.10901894006464216
1710778150.2369084,-0.07959843509727053
1710778150.2370217,-0.050528177784548864
1710778150.237135,-0.02250865308774842
1710778150.2372482,0.005511949873632855
1710778150.2373612,0.032836331261528864
1710778150.2374744,0.06121165222591824
1710778150.2375877,0.09133853018283844
1710778150.237701,0.12111510667535993
1710778150.237814,0.15299354990323386
1710778150.2379272,0.18452167510986328
1710778150.2380404,0.21640012661616007
1710778150.2381537,0.24792826837963527
1710778150.238267,0.27840544780095416
1710778150.23838,0.30818204085032147
1710778150.2384932,0.33690767155753243
1710778150.2386065,0.3645823399225871
1710778150.2387197,0.39330797062979805
1710778150.2388327,0.4216832915941874
1710778150.238946,0.4504089223013984
1710778150.2390592,0.47913455300860935
1710778150.2391725,0.508560836315155
1710778150.2392855,0.5372864670223659
1710778150.2393987,0.564260549015469
1710778150.239512,0.5905339452955458
1710778150.2396252,0.6150558259752061
1710778150.2397385,0.6385268105400933
1710778150.2398515,0.6619977288775973
1710778150.2399647,0.6847680277294582
1710778150.240078,0.7085892889234755
1710778150.2401912,0.7324105501174927
1710778150.2403042,0.7562318113115098
1710778150.2404175,0.7804034153620402
1710778150.2405307,0.8042246765560573
1710778150.240644,0.8269949754079182
1710778150.240757,0.8487143781450059
1710778150.2408702,0.8700834380255805
1710778150.2409835,0.8900512589348687
1710778150.2410967,0.9100190798441569
1710778150.2412097,0.9310377968682183
1710778150.241323,0.9520565801196628
1710778150.2414362,0.9737759166293674
1710778150.2415495,0.9958456622229682
1710778150.2416627,1.0165141026178997
1710778150.2417758,1.0378831624984741
1710778150.241889,1.0578509834077623
1710778150.2420022,1.076067222489251
1710778150.2421155,1.0921816031138103
1710778150.2422285,1.1082959837383695
1710778150.2423418,1.1237096786499023
1710778150.242455,1.1387732293870714
1710778150.2425683,1.1538366476694744
1710778150.2426813,1.1696006192101371
1710778150.2427945,1.1850143803490532
1710778150.2429078,1.2007784843444824
1710778150.243021,1.2154916922251384
1710778150.2431343,1.2284531858232286
1710778150.2432473,1.2407141261630588
1710778150.2433605,1.2512234846750896
1710778150.2434738,1.2617328431871202
1710778150.243587,1.2708409627278645
1710778150.2437,1.280649767981635
1710778150.2438133,1.291509469350179
1710778150.2439265,1.3009679317474365
1710778150.2440398,1.3097257084316678
1710778150.2441528,1.3195345136854384
1710778150.244266,1.3268910513983831
1710778150.2443793,1.3328463501400418
1710778150.2444925,1.3366997241973877
1710778150.2446058,1.3388016488817003
1710778150.2447188,1.3409035735660129
1710778150.244832,1.3409035735660129
1710778150.2449453,1.3416041268242729
1710778150.2450585,1.3416041268242729
1710778150.2451715,1.3423048125372992
1710778150.2452848,1.3423048125372992
1710778150.245398,1.3416041268242729
1710778150.2455113,1.3419544696807861
1710778150.2456243,1.3391519917382133
1710778150.2457376,1.3366997241973877
1710778150.2458508,1.3317954540252686
1710778150.245964,1.3272413942548964
1710778150.246077,1.3212860955132377
1710778150.2461903,1.3163816928863525
1710778150.2463036,1.3121778435177274
1710778150.2464168,1.306923230489095
1710778150.24653,1.3016684850056965
1710778150.246643,1.295713186264038
1710778150.2467563,1.2890573342641194
1710778150.2468696,1.2799490822686088
1710778150.2469828,1.2687391704983182
1710778150.2470958,1.256828573015001
1710778150.247209,1.2428160508473713
1710778150.2473223,1.2288035286797416
1710778150.2474356,1.2147910065121121
1710778150.2475486,1.2004281414879692
1710778150.2476618,1.1860654089185927
1710778150.247775,1.172753440009223
1710778150.2478883,1.1580403645833333
1710778150.2480016,1.1426266034444172
1710778150.2481146,1.126161946190728
1710778150.2482278,1.1089966032240126
1710778150.248341,1.0900797446568806
1710778150.2484543,1.0715131627188788
1710778150.2485673,1.0529465807808769
1710778150.2486806,1.0343799988428752
1710778150.2487938,1.0168643792470295
1710778150.248907,0.9993487596511841
1710778150.24902,0.9818331400553385
1710778150.2491333,0.9636169009738498
1710778150.2492466,0.9446999761793349
1710778150.2493598,0.9236812591552734
1710778150.2494729,0.9016115797890557
1710778150.249586,0.8791915575663248
1710778150.2496994,0.8553702963723077
1710778150.2498126,0.8311986923217773
1710778150.2499259,0.8087787363264296
1710778150.2500389,0.7860083712471856
1710778150.250152,0.7625374529096816
1710778150.2502654,0.7397671540578207
1710778150.2503786,0.7173471318350898
1710778150.2504916,0.6917742888132731
1710778150.2506049,0.6662015120188395
1710778150.250718,0.6388770871692233
1710778150.2508314,0.6108521090613471
1710778150.2509444,0.5824767880969577
1710778150.2510576,0.5544517768753899
1710778150.2511709,0.5267770753966438
1710778150.2512841,0.4991023739178975
1710778150.2513974,0.47142770555284286
1710778150.2515104,0.4434026943312751
1710778150.2516236,0.41607830259535045
1710778150.2517369,0.38665205240249634
1710778150.2518501,0.3572258022096422
1710778150.2519631,0.325697660446167
1710778150.2520764,0.2938192089398702
1710778150.2521896,0.26299170321888393
1710778150.252303,0.23146356145540872
1710778150.252416,0.20063605573442247
1710778150.2525291,0.17085949579874674
1710778150.2526424,0.14073260956340367
1710778150.2527556,0.11060572332806057
1710778150.252869,0.0801285273498959
1710778150.252982,0.04895071188608805
1710778150.2530951,0.016721952706575394
1710778150.2532084,-0.016554505046870973
1710778150.2533216,-0.049127203722794846
1710778150.2534347,-0.08240039149920146
1710778150.253548,-0.11462284459008111
1710778150.2536612,-0.14544432361920676
1710778150.2537744,-0.17521507210201687
1710778150.2538874,-0.20498580402798122
1710778150.2540007,-0.23545703954166836
1710778150.254114,-0.26487754450904
1710778150.2542272,-0.29534879657957286
1710778150.2543402,-0.32617025905185276
1710778150.2544534,-0.35874297221501666
1710778150.2545667,-0.3895644346872965
1710778150.25468,-0.4210863841904534
1710778150.2547932,-0.45120739274554783
1710778150.2549062,-0.48027763764063514
1710778150.2550194,-0.5086474286185371
1710778150.2551327,-0.5370171864827474
1710778150.255246,-0.5646864573160807
1710778150.255359,-0.5923557281494141
1710778150.2554722,-0.6203752756118774
1710778150.2555854,-0.6494455205069648
1710778150.2556987,-0.6785157654020522
1710778150.2558117,-0.7068855894936455
1710778150.255925,-0.7342045836978488
1710778150.2560382,-0.7601226700676812
1710778150.2561514,-0.7849899927775065
1710778150.2562647,-0.8084563414255778
1710778150.2563777,-0.8305217160118951
1710778150.256491,-0.8532875776290894
1710778150.2566042,-0.8753529522154067
1710778150.2567174,-0.898469090461731
1710778150.2568305,-0.9219354391098022
1710778150.2569437,-0.9450515111287434
1710778150.257057,-0.9678173727459377
1710778150.2571702,-0.989882747332255
1710778150.2572832,-1.0105471478568182
1710778150.2573965,-1.0298105743196275
1710778150.2575097,-1.0487237903806899
1710778150.257623,-1.067286729812622
1710778150.2577362,-1.0858496030171711
1710778150.2578492,-1.1037120554182265
1710778150.2579625,-1.1236760351392958
1710778150.2580757,-1.1439900928073459
1710778150.258189,-1.1636038621266682
1710778150.258302,-1.1835677093929715
1710778150.2584152,-1.2017803721957736
1710778150.2585285,-1.218942403793335
1710778150.2586417,-1.234353118472629
1710778150.2587547,-1.2494136227501762
1710778150.258868,-1.2630731529659696
1710778150.2589812,-1.2770828935835097
1710778150.2590945,-1.2907424237993028
1710778150.2592075,-1.303701400756836
1710778150.2593207,-1.317010720570882
1710778150.259434,-1.3299696975284152
1710778150.2595472,-1.3415278328789604
1710778150.2596605,-1.3520350721147325
1710778150.2597735,-1.3604410489400227
1710778150.2598867,-1.3667453659905326
1710778150.26,-1.3719990518358018
1710778150.2601132,-1.3765521844228108
1710778150.2602262,-1.3811053170098198
1710778150.2603395,-1.384257607989841
1710778150.2604527,-1.390211714638604
1710778150.260566,-1.3947648472256131
1710778150.260679,-1.399668322669135
1710778150.2607923,-1.40282048119439
1710778150.2609055,-1.4052722189161513
1710778150.2610188,-1.4066731929779053
1710778150.261132,-1.4066731929779053
1710778150.261245,-1.4056224293178983
1710778150.2613583,-1.4024702707926433
1710778150.2614715,-1.399668322669135
1710778150.2615848,-1.3979171382056341
1710778150.2616978,-1.3954654004838731
1710778150.261811,-1.3926634523603652
1710778150.2619243,-1.3898615042368572
1710778150.2620375,-1.384257607989841
1710778150.2621505,-1.377252737681071
1710778150.2622638,-1.3695473141140408
1710778150.262377,-1.3597404956817627
1710778150.2624903,-1.3481824927859836
1710778150.2626035,-1.3366243574354384
1710778150.2627165,-1.3247161441379123
1710778150.2628298,-1.314208772447374
1710778150.262943,-1.304051743613349
1710778150.2630563,-1.2938945823245578
1710778150.2631693,-1.2840877638922796
1710778150.2632825,-1.2739307350582547
1710778150.2633958,-1.2623725997077093
1710778150.263509,-1.2504643864101834
1710778150.263622,-1.2364546457926433
1710778150.2637353,-1.222444772720337
1710778150.2638485,-1.2080848217010498
1710778150.2639618,-1.1937248706817627
1710778150.2640748,-1.1797149976094563
1710778150.264188,-1.1657052569919162
1710778150.2643013,-1.150644752714369
1710778150.2644145,-1.135234038035075
1710778150.2645278,-1.1184223492940266
1710778150.2646408,-1.0998594098620944
1710778150.264754,-1.0802457067701552
1710778150.2648673,-1.059231095843845
1710778150.2649806,-1.0378662082884047
1710778150.2650936,-1.0143998596403334
1710778150.2652068,-0.9923344850540161
1710778150.26532,-0.9713198079003228
1710778150.2654333,-0.9506554073757595
1710778150.2655463,-0.9306914938820733
1710778150.2656596,-0.910727580388387
1710778150.2657728,-0.8893626928329468
1710778150.265886,-0.8672973182466295
1710778150.2659993,-0.8445314566294352
1710778150.2661123,-0.8217655950122409
1710778150.2662256,-0.7965480619006686
1710778150.2663388,-0.7727314366234673
1710778150.266452,-0.749615364604526
1710778150.266565,-0.7250982522964478
1710778150.2666783,-0.7019821140501235
1710778150.2667916,-0.6781655550003052
1710778150.2669048,-0.6550494167539809
1710778150.2670178,-0.6280806329515245
1710778150.267131,-0.6004113621181911
1710778150.2672443,-0.5720416042539809
1710778150.2673576,-0.542270839214325
1710778150.2674706,-0.512149863772922
1710778150.2675838,-0.4823790987332662
1710778150.267697,-0.4529586103227403
1710778150.2678103,-0.42318787839677596
1710778150.2679236,-0.3944678439034356
1710778150.2680366,-0.36539759900834823
1710778150.2681499,-0.33632732099956936
1710778150.268263,-0.3069068325890435
1710778150.2683764,-0.2753848665290409
1710778150.2684894,-0.2431624134381612
1710778150.2686026,-0.21093996034728155
1710778150.2687159,-0.17906775077184042
1710778150.268829,-0.14719554119639927
1710778150.268942,-0.11672430568271212
1710778150.2690554,-0.08695356547832489
1710778150.2691686,-0.058583791057268776
1710778150.2692819,-0.03021402284502983
1710778150.269395,-0.0014940098238488038
1710778150.2695081,0.027581643727090623
1710778150.2696214,0.05735821194118924
1710778150.2697346,0.08678447041246626
1710778150.2698479,0.11761197613345252
1710778150.2699609,0.14738854434755114
1710778150.2700741,0.17646448479758367
1710778150.2701874,0.2051901320616404
1710778150.2703006,0.23286481698354083
1710778150.2704136,0.2594885726769765
1710778150.270527,0.28786391019821167
1710778150.2706401,0.31518826882044476
1710778150.2707534,0.3435635897848341
1710778150.2708666,0.3726395302348667
1710778150.2709796,0.40206581354141235
1710778150.271093,0.4311417539914449
1710778150.2712061,0.46056800418429905
1710778150.2713194,0.4885930154058668
1710778150.2714324,0.5148664447996352
1710778150.2715456,0.5404392878214518
1710778150.271659,0.5646108256445991
1710778150.2717721,0.5887824296951294
1710778150.2718852,0.6122533480326334
1710778150.2719984,0.6360746092266506
1710778150.2721117,0.660596489906311
1710778150.272225,0.6847680277294582
1710778150.272338,0.7082390122943454
1710778150.2724512,0.7327608929740058
1710778150.2725644,0.7555311918258667
1710778150.2726777,0.7776008711920844
1710778150.272791,0.7986196544435289
1710778150.272904,0.8196384376949734
1710778150.2730172,0.8410074975755479
1710778150.2731304,0.8623765574561225
1710778150.2732437,0.8847965796788533
1710778150.2733567,0.9072165356742011
1710778150.27347,0.9306875202390883
1710778150.2735832,0.9534578190909492
1710778150.2736964,0.9751772218280368
1710778150.2738094,0.9961959388520982
1710778150.2739227,1.0144121779335868
1710778150.274036,1.0319278637568157
1710778150.2741492,1.0490931404961479
1710778150.2742624,1.0634559392929077
1710778150.2743754,1.0806212822596233
1710778150.2744887,1.095684700542026
1710778150.274602,1.1124997668796115
1710778150.2747152,1.1279135280185275
1710778150.2748282,1.1436774995591905
1710778150.2749414,1.1580403645833333
1710778150.2750547,1.172052886750963
1710778150.275168,1.18396348423428
1710778150.275281,1.195874081717597
1710778150.2753942,1.2067337830861409
1710778150.2755075,1.218644380569458
1710778150.2756207,1.2295040819380019
1710778150.275734,1.241414811876085
1710778150.275847,1.252975066502889
1710778150.2759602,1.264535453584459
1710778150.2760735,1.27574536535475
1710778150.2761867,1.2848534848954942
1710778150.2762997,1.2922100226084392
1710778150.276413,1.2981654538048637
1710778150.2765262,1.3020188278622098
1710778150.2766395,1.3051716486612956
1710778150.2767525,1.3072735733456082
1710778150.2768657,1.3093753655751545
1710778150.276979,1.311126947402954
1710778150.2770922,1.3125281863742404
1710778150.2772052,1.3139294253455267
1710778150.2773185,1.31427976820204
1710778150.2774317,1.314630111058553
1710778150.277545,1.3125281863742404
1710778150.2776582,1.3093753655751545
1710778150.2777712,1.3048213058047824
1710778150.2778845,1.3009679317474365
1710778150.2779977,1.2960635291205511
1710778150.278111,1.2922100226084392
1710778150.278224,1.28800630569458
1710778150.2783372,1.2848534848954942
1710778150.2784505,1.280649767981635
1710778150.2785637,1.2764460510677762
1710778150.2786767,1.2708409627278645
1710778150.27879,1.2631340821584065
1710778150.2789032,1.2550769911872015
1710778150.2790165,1.2449178430769179
1710778150.2791297,1.2354595131344266
1710778150.2792428,1.2249500221676297
1710778150.279356,1.2144406636555989
1710778150.2794693,1.2053325441148546
1710778150.2795825,1.195874081717597
1710778150.2796955,1.1853647232055664
1710778150.2798088,1.1752057075500488
1710778150.279922,1.163995663324992
1710778150.2800353,1.1510341697269015
1710778150.2801483,1.1363209618462455
1710778150.2802615,1.1209072007073295
1710778150.2803748,1.1054935057957966
1710778150.280488,1.0900797446568806
1710778150.2806013,1.0750162601470947
1710778150.2807143,1.060303184721205
1710778150.2808275,1.0455900430679321
1710778150.2809408,1.0308769014146593
1710778150.281054,1.0151127974192302
1710778150.281167,0.9993487596511841
1710778150.2812803,0.9811325205696954
1710778150.2813935,0.9618653191460503
1710778150.2815068,0.941547155380249
1710778150.2816198,0.9212290578418307
1710778150.281733,0.8998599979612563
1710778150.2818463,0.879892177051968
1710778150.2819595,0.8592237366570367
1710778150.2820725,0.8385552962621052
1710778150.2821858,0.8175365130106608
1710778150.282299,0.795466833644443
1710778150.2824123,0.771995915306939
1710778150.2825255,0.7471236917707655
1710778150.2826385,0.7215508487489488
1710778150.2827518,0.6952774524688721
1710778150.282865,0.668653647104899
1710778150.2829783,0.6423802508248223
1710778150.2830913,0.6171577506595187
1710778150.2832046,0.591234564781189
1710778150.2833178,0.5670630269580417
1710778150.283431,0.5425411462783813
1710778150.283544,0.5166180266274346
1710778150.2836573,0.48999425437715316
1710778150.2837706,0.46266986264122856
1710778150.2838838,0.433593922191196
1710778150.283997,0.40416767199834186
1710778150.28411,0.3757923510339525
1710778150.2842233,0.3474170300695631
1710778150.2843366,0.31869139936235213
1710778150.2844498,0.2906663881407844
1710778150.2845628,0.2622910837332408
1710778150.284676,0.23426607251167297
1710778150.2847893,0.2051901320616404
1710778150.2849026,0.17471293608347574
1710778150.2850156,0.14353510406282213
1710778150.2851288,0.11095604134930505
1710778150.285242,0.07872728010018666
1710778150.2853553,0.0461482091082467
1710778150.2854683,0.015320702352457576
1710778150.2855816,-0.014803284365269873
1710778150.2856948,-0.04422378622823291
1710778150.285808,-0.0739945305718316
1710778150.2859213,-0.1027145485083262
1710778150.2860343,-0.13248528871271345
1710778150.2861476,-0.1622560289171007
1710778150.2862608,-0.1923770209153493
1710778150.286374,-0.22284825642903644
1710778150.286487,-0.2526190049118466
1710778150.2866004,-0.2823897533946567
1710778150.2867136,-0.31040926774342853
1710778150.2868268,-0.3380785716904534
1710778150.2869399,-0.36364638143115574
1710778150.287053,-0.38991467820273507
1710778150.2871664,-0.41548248794343734
1710778150.2872796,-0.44245127174589366
1710778150.2873929,-0.46977033217748004
1710778150.2875059,-0.49743960301081336
1710778150.287619,-0.5265098479059007
1710778150.2877324,-0.5548796388838027
1710778150.2878456,-0.582899186346266
1710778150.2879586,-0.6095176935195923
1710778150.2880719,-0.6361362669203017
1710778150.2881851,-0.6624045636918809
1710778150.2882984,-0.6876221630308363
1710778150.2884114,-0.7138904598024156
1710778150.2885246,-0.7398084799448649
1710778150.2886379,-0.7678280274073283
1710778150.2887511,-0.7940963241789076
1710778150.2888644,-0.8214153846104939
1710778150.2889774,-0.8483841684129503
1710778150.2890906,-0.8732514911227756
1710778150.289204,-0.8974183268017238
1710778150.2893171,-0.9201841884189181
1710778150.2894301,-0.9415490759743584
1710778150.2895434,-0.9629139635297987
1710778150.2896566,-0.9842788510852389
1710778150.28977,-1.0056437386406791
1710778150.289883,-1.0273589028252494
1710778150.2899961,-1.0494242774115667
1710778150.2901094,-1.0725403494305081
1710778150.2902226,-1.0928545395533245
1710778150.2903357,-1.1138692167070177
1710778150.290449,-1.133132643169827
1710778150.2905622,-1.150995095570882
1710778150.2906754,-1.1685072051154242
1710778150.2907887,-1.1853188938564725
1710778150.2909017,-1.2021307150522869
1710778150.291015,-1.218942403793335
1710778150.2911282,-1.235403882132636
1710778150.2912414,-1.2522155708736844
1710778150.2913544,-1.2686770492129855
1710778150.2914677,-1.2840877638922796
1710778150.291581,-1.2963463200463188
1710778150.2916942,-1.3082546657986112
1710778150.2918072,-1.317711141374376
1710778150.2919204,-1.3268175390031602
1710778150.2920337,-1.3348731729719374
1710778150.292147,-1.3425785965389676
1710778150.2922602,-1.3513346513112385
1710778150.2923732,-1.3597404956817627
1710778150.2924864,-1.3684965504540336
1710778150.2925997,-1.3765521844228108
1710778150.292713,-1.384257607989841
1710778150.292826,-1.3895112938351102
1710778150.2929392,-1.3940644264221191
1710778150.2930524,-1.397216584947374
1710778150.2931657,-1.3993181122673881
1710778150.2932787,-1.401069296730889
1710778150.293392,-1.4024702707926433
1710778150.2935052,-1.4038712448543973
1710778150.2936184,-1.4056224293178983
1710778150.2937317,-1.4066731929779053
1710778150.2938447,-1.4070234033796523
1710778150.293958,-1.4052722189161513
1710778150.2940712,-1.4024702707926433
1710778150.2941844,-1.3979171382056341
1710778150.2942975,-1.3926634523603652
1710778150.2944107,-1.385658582051595
1710778150.294524,-1.379003922144572
1710778150.2946372,-1.3730498154958088
1710778150.2947502,-1.3663951555887859
1710778150.2948635,-1.3607912593417697
1710778150.2949767,-1.3544868098364935
1710778150.29509,-1.3481824927859836
1710778150.295203,-1.3401268588172064
1710778150.2953162,-1.3313706715901692
1710778150.2954295,-1.3208634323543973
1710778150.2955427,-1.309305297003852
1710778150.295656,-1.295996109644572
1710778150.295769,-1.2840877638922796
1710778150.2958822,-1.2711287869347465
1710778150.2959955,-1.2588702307807074
1710778150.2961087,-1.2469618850284152
1710778150.2962217,-1.234353118472629
1710778150.296335,-1.221744351916843
1710778150.2964482,-1.2080848217010498
1710778150.2965615,-1.1926741070217557
1710778150.2966745,-1.1765628390842013
1710778150.2967877,-1.1587003866831462
1710778150.296901,-1.141188144683838
1710778150.2970142,-1.1233256922827826
1710778150.2971275,-1.1058135165108574
1710778150.2972405,-1.0886516173680623
1710778150.2973537,-1.070438888337877
1710778150.297467,-1.0529267125659518
1710778150.2975802,-1.0347139835357666
1710778150.2976933,-1.0143998596403334
1710778150.2978065,-0.9933851824866401
1710778150.2979198,-0.9699188338385688
1710778150.298033,-0.9457519981596205
1710778150.298146,-0.9212349520789253
1710778150.2982593,-0.8960173527399699
1710778150.2983725,-0.8711500300301446
1710778150.2984858,-0.8476836813820733
1710778150.298599,-0.823516845703125
1710778150.298712,-0.7986495229932997
1710778150.2988253,-0.7737822002834743
1710778150.2989385,-0.748214324315389
1710778150.2990518,-0.7212455405129327
1710778150.2991648,-0.6935762696795993
1710778150.299278,-0.6645060247845119
1710778150.2993913,-0.6361362669203017
1710778150.2995045,-0.6067157453960842
1710778150.2996175,-0.5783459875318739
1710778150.2997308,-0.5499762296676636
1710778150.299844,-0.5223069257206386
1710778150.2999573,-0.49358692434098983
1710778150.3000703,-0.46451667944590247
1710778150.3001835,-0.4336951838599311
1710778150.3002968,-0.4025234778722127
1710778150.30041,-0.3696005211936103
1710778150.3005233,-0.33667756451500785
1710778150.3006363,-0.30410488446553546
1710778150.3007495,-0.2711819443437788
1710778150.3008628,-0.24001022179921466
1710778150.300976,-0.20883849925465053
1710778150.301089,-0.17941799428727892
1710778150.3012023,-0.1503477328353458
1710778150.3013155,-0.12057699263095856
1710778150.3014288,-0.09080624414814843
1710778150.3015418,-0.06068525628911124
1710778150.301655,-0.029863779329591326
1710778150.3017683,0.0006075733755197789
1710778150.3018816,0.031084768060180876
1710778150.3019948,0.06051102446185218
1710778150.3021078,0.0899372829331292
1710778150.302221,0.11866291364034016
1710778150.3023343,0.14668792486190796
1710778150.3024476,0.17506324582629734
1710778150.3025606,0.20483980576197305
1710778150.3026738,0.23531700174013773
1710778150.302787,0.2654438879754808
1710778150.3029003,0.2976726492245992
1710778150.3030133,0.3285001715024312
1710778150.3031266,0.3600282801522149
1710778150.3032398,0.38945453034506905
1710778150.303353,0.4185305039087931
1710778150.303466,0.44620517227384776
1710778150.3035793,0.47212832503848606
1710778150.3036926,0.4991023739178975
1710778150.3038058,0.5253758364253573
1710778150.303919,0.552700228161282
1710778150.304032,0.5800245867835151
1710778150.3041453,0.606298049290975
1710778150.3042586,0.633272131284078
