Epoch Time,y
1710778150.3043718,0.6595455275641547
1710778150.3044848,0.6847680277294582
1710778150.304598,0.7089396317799886
1710778150.3047113,0.7320602734883627
1710778150.3048246,0.7562318113115098
1710778150.3049376,0.7790021763907539
1710778150.3050508,0.8038743336995442
1710778150.305164,0.8287465572357178
1710778150.3052773,0.8539690574010212
1710778150.3053906,0.8791915575663248
1710778150.3055036,0.9040637148751153
1710778150.3056169,0.9275346994400024
1710778150.30573,0.9499546554353502
1710778150.3058434,0.9716740581724379
1710778150.3059564,0.9919922219382392
1710778150.3060696,1.0119600428475273
1710778150.3061829,1.0301762819290161
1710778150.306296,1.0504943794674344
1710778150.3064091,1.0701119237475925
1710778150.3065224,1.0897294018003676
1710778150.3066356,1.1096972227096558
1710778150.3067489,1.1275631851620145
1710778150.306862,1.1461297671000164
1710778150.3069751,1.1622440814971924
1710778150.3070884,1.176256603664822
1710778150.3072016,1.1892182297176785
1710778150.3073149,1.202530066172282
1710778150.307428,1.2140903207990859
1710778150.3075411,1.226701603995429
1710778150.3076544,1.2386122014787462
1710778150.3077676,1.2508731418185763
1710778150.3078806,1.2624335289001465
1710778150.307994,1.2732932302686903
1710778150.3081071,1.2824013498094347
1710778150.3082204,1.2908087836371527
1710778150.3083334,1.2964138719770644
1710778150.3084466,1.3013182746039496
1710778150.30856,1.3058723343743217
1710778150.3086731,1.3093753655751545
1710778150.3087864,1.31427976820204
1710778150.3088994,1.3184834851158989
1710778150.3090127,1.3230375448862712
1710778150.309126,1.3268910513983831
1710778150.3092391,1.329693529340956
1710778150.3093522,1.3321456644270155
1710778150.3094654,1.3317954540252686
1710778150.3095787,1.3307444254557292
1710778150.309692,1.3282922903696697
1710778150.309805,1.3254898124270968
1710778150.3099182,1.322336991628011
1710778150.3100314,1.3191841708289251
1710778150.3101447,1.3167319032880995
1710778150.310258,1.3139294253455267
1710778150.310371,1.3107766045464408
1710778150.3104842,1.306923230489095
1710778150.3105974,1.3020188278622098
1710778150.3107107,1.2960635291205511
1710778150.3108237,1.2876559628380668
1710778150.310937,1.2788981861538358
1710778150.3110502,1.2704907523261175
1710778150.3111634,1.260681947072347
1710778150.3112764,1.252274513244629
1710778150.3113897,1.2442172898186576
1710778150.311503,1.2354595131344266
1710778150.3116162,1.226701603995429
1710778150.3117294,1.2172431415981717
1710778150.3118424,1.2063834402296278
1710778150.3119557,1.1937722894880507
1710778150.312069,1.179759767320421
1710778150.3121822,1.1657472451527913
1710778150.3122952,1.1506838268703885
1710778150.3124084,1.1359706189897325
1710778150.3125217,1.1212575435638428
1710778150.312635,1.107245021396213
1710778150.312748,1.0928822225994534
1710778150.3128612,1.0785194238026936
1710778150.3129745,1.0624050431781344
1710778150.3130877,1.0462906625535753
1710778150.3132007,1.0280744234720867
1710778150.313314,1.0091574986775715
1710778150.3134272,0.9895400206247965
1710778150.3135405,0.9695721997155083
1710778150.3136537,0.9503049982918633
1710778150.3137667,0.9317384163538615
1710778150.31388,0.9121209383010864
1710778150.3139932,0.8939046992195977
1710778150.3141065,0.8742871549394395
1710778150.3142195,0.8532684379153781
1710778150.3143327,0.8315490351782905
1710778150.314446,0.8077277739842732
1710778150.3145592,0.7832058933046129
1710778150.3146722,0.7572827736536661
1710778150.3147855,0.7313596540027194
1710778150.3148987,0.7054365343517727
1710778150.315012,0.6791630718443129
1710778150.3151252,0.6535902288224962
1710778150.3152382,0.6276671091715494
1710778150.3153515,0.6013936466640896
1710778150.3154647,0.5751202503840128
1710778150.315578,0.5467448963059319
1710778150.315691,0.5169683363702562
1710778150.3158042,0.48824270566304523
1710778150.3159175,0.4577654931280348
1710778150.3160307,0.4290398624208238
1710778150.3161438,0.40031423171361286
1710778150.316257,0.37298983997768825
1710778150.3163702,0.3460157910982768
1710778150.3164835,0.3200926383336385
1710778150.3165967,0.29311858945422703
1710778150.3167098,0.2657941977183024
1710778150.316823,0.23811951279640198
1710778150.3169363,0.20939388208919102
1710778150.3170495,0.17926699585384792
1710778150.3171625,0.14949041936132643
1710778150.3172758,0.12006416916847229
1710778150.317389,0.09063791069719526
1710778150.3175023,0.06191227585077286
1710778150.3176153,0.033536956955989204
1710778150.3177285,0.005511949873632855
1710778150.3178418,-0.023559385703669652
1710778150.317955,-0.05333013004726834
1710778150.318068,-0.08415160907639398
1710778150.3181813,-0.11497308810551961
1710778150.3182945,-0.14544432361920676
1710778150.3184078,-0.17661604616377088
1710778150.318521,-0.206386794646581
1710778150.318634,-0.23405606547991434
1710778150.3187473,-0.26137510935465497
1710778150.3188605,-0.28764340612623424
1710778150.3189738,-0.31251072883605957
1710778150.3190868,-0.3384288152058919
1710778150.3192,-0.36469711197747123
1710778150.3193133,-0.39096540874905056
1710778150.3194265,-0.4186346795823839
1710778150.3195395,-0.44525325298309326
1710778150.3196528,-0.4729225238164266
1710778150.319766,-0.4988405770725674
1710778150.3198793,-0.5251088738441467
1710778150.3199925,-0.5499762296676636
1710778150.3201056,-0.5758942498101128
1710778150.3202188,-0.6007615725199381
1710778150.320332,-0.6259791718588935
1710778150.3204453,-0.6529479556613498
1710778150.3205583,-0.6799167394638062
1710778150.3206716,-0.7075860765245225
1710778150.3207848,-0.7349050707287258
1710778150.320898,-0.7615236441294352
1710778150.321011,-0.7863909668392605
1710778150.3211243,-0.8105578025182087
1710778150.3212376,-0.833323664135403
1710778150.3213508,-0.8553890387217203
1710778150.3214638,-0.8774544133080376
1710778150.321577,-0.899169577492608
1710778150.3216903,-0.9212349520789253
1710778150.3218036,-0.9440008136961195
1710778150.3219168,-0.9664163986841837
1710778150.3220298,-0.989532536930508
1710778150.322143,-1.0105471478568182
1710778150.3222563,-1.0322623120413885
1710778150.3223696,-1.0515257385041978
1710778150.3224826,-1.0707891649670072
1710778150.3225958,-1.0876008537080553
1710778150.322709,-1.1054633061091106
1710778150.3228223,-1.1236760351392958
1710778150.3229353,-1.141188144683838
1710778150.3230486,-1.159050597084893
1710778150.3231618,-1.1776136027442083
1710778150.323275,-1.1947755018870037
1710778150.3233883,-1.2112369802263048
1710778150.3235013,-1.2255970637003581
1710778150.3236146,-1.238556040657891
1710778150.3237278,-1.2508145968119304
1710778150.323841,-1.2609716256459553
1710778150.323954,-1.2718292077382405
1710778150.3240674,-1.2809356053670247
1710778150.3241806,-1.2914428446027968
1710778150.3242939,-1.301950216293335
1710778150.3244069,-1.3114068243238661
1710778150.32452,-1.3212136427561443
1710778150.3246334,-1.3289190663231742
1710778150.3247466,-1.3345229625701904
1710778150.3248599,-1.3394263055589464
1710778150.3249729,-1.3422282536824544
1710778150.325086,-1.3450302018059623
1710778150.3251994,-1.3474819395277235
1710778150.3253126,-1.3495834668477376
1710778150.3254256,-1.3523854149712455
1710778150.3255389,-1.3551873630947537
1710778150.3256521,-1.3590399424235027
1710778150.3257654,-1.3618420230017767
1710778150.3258784,-1.3632429970635307
1710778150.3259916,-1.3635932074652777
1710778150.3261049,-1.3639434178670247
1710778150.3262181,-1.3611414697435167
1710778150.3263311,-1.3590399424235027
1710778150.3264444,-1.3576389683617485
1710778150.3265576,-1.3551873630947537
1710778150.326671,-1.3534360461764865
1710778150.3267841,-1.3523854149712455
1710778150.3268971,-1.3509844409094915
1710778150.3270104,-1.3478321499294705
1710778150.3271236,-1.3425785965389676
1710778150.327237,-1.3373249106936984
1710778150.32735,-1.3289190663231742
1710778150.3274632,-1.31981266869439
1710778150.3275764,-1.3110566139221191
1710778150.3276896,-1.300199031829834
1710778150.3278027,-1.2903922133975558
1710778150.327916,-1.2805853949652777
1710778150.3280292,-1.2725297609965007
1710778150.3281424,-1.2627229425642226
1710778150.3282557,-1.2525657812754314
1710778150.3283687,-1.2413579887813992
1710778150.328482,-1.2287492222256131
1710778150.3285952,-1.2150896920098198
1710778150.3287084,-1.2010799513922796
1710778150.3288214,-1.1860194471147325
1710778150.3289347,-1.1713091532389324
1710778150.329048,-1.155898438559638
1710778150.3291612,-1.141538487540351
1710778150.3292742,-1.1275286144680448
1710778150.3293874,-1.1110672023561265
1710778150.3295007,-1.0949560006459553
1710778150.329614,-1.07674327161577
1710778150.3297272,-1.0571296347512138
1710778150.3298402,-1.0364652342266507
1710778150.3299534,-1.0143998596403334
1710778150.3300667,-0.9926846954557631
1710778150.33018,-0.9706193208694458
1710778150.330293,-0.9485539462831285
1710778150.3304062,-0.9278895457585652
1710778150.3305194,-0.907575421863132
1710778150.3306327,-0.8865607447094387
1710778150.3307457,-0.8665968312157525
1710778150.330859,-0.8434807591968112
1710778150.3309722,-0.8203646209504869
1710778150.3310854,-0.7958475748697916
1710778150.3311985,-0.7706299755308363
1710778150.3313117,-0.7454123761918809
1710778150.331425,-0.7201948430803087
1710778150.3315382,-0.6946270333396064
1710778150.3316514,-0.668708946969774
1710778150.3317645,-0.6438416242599487
1710778150.3318777,-0.6165225638283623
1710778150.331991,-0.588853292995029
1710778150.3321042,-0.5594328376981947
1710778150.3322172,-0.5296620726585388
1710778150.3323305,-0.49743960301081336
1710778150.3324437,-0.4666181405385335
1710778150.332557,-0.4340454273753696
1710778150.33267,-0.4028737213876512
1710778150.3327832,-0.37275271283255684
1710778150.3328965,-0.343332224422031
1710778150.3330097,-0.31391170289781356
1710778150.333123,-0.28589218854904175
1710778150.333236,-0.2564716835816701
1710778150.3333492,-0.22670095165570575
1710778150.3334625,-0.19622971614201862
1710778150.3335757,-0.16610872414377
1710778150.3336887,-0.13528724511464438
1710778150.333802,-0.10516625311639574
1710778150.3339152,-0.076446243458324
1710778150.3340285,-0.048076469037267894
1710778150.3341415,-0.020407189925511677
1710778150.3342547,0.007263512557579411
1710778150.334368,0.03528852015733719
1710778150.3344812,0.06331352723969354
1710778150.3345945,0.09309009545379214
1710778150.3347075,0.12286666366789076
1710778150.3348207,0.153694169388877
1710778150.334934,0.1838210556242201
1710778150.3350472,0.2135976321167416
1710778150.3351603,0.24337419205241734
1710778150.3352735,0.2713992032739851
1710778150.3353868,0.29907388819588554
1710778150.3355,0.32709889941745335
1710778150.335613,0.3547736008961995
1710778150.3357263,0.3834992316034105
1710778150.3358395,0.4132757915390862
1710778150.3359528,0.4427020748456319
1710778150.3360658,0.47212832503848606
1710778150.336179,0.5019048849741617
1710778150.3362923,0.5313311351670159
1710778150.3364055,0.5583051840464274
1710778150.3365188,0.5845786465538872
1710778150.3366318,0.610151489575704
1710778150.336745,0.6353739897410074
1710778150.3368583,0.6609468327628242
1710778150.3369715,0.6872202290429009
1710778150.3370845,0.7134936915503608
1710778150.3371978,0.7401174306869507
1710778150.337311,0.7674418555365669
1710778150.3374243,0.7933649751875136
1710778150.3375373,0.8196384376949734
1710778150.3376505,0.8441603183746338
1710778150.3377638,0.868331856197781
1710778150.337877,0.891452497906155
1710778150.3379903,0.9142227967580159
1710778150.3381033,0.9380440579520332
1710778150.3382165,0.9611646996604072
1710778150.3383298,0.9849859608544244
1710778150.338443,1.0088072220484416
1710778150.338556,1.0315775209003024
1710778150.3386693,1.0536472002665203
1710778150.3387825,1.0739653640323215
1710778150.3388958,1.0928822225994534
1710778150.3390088,1.1096972227096558
1710778150.339122,1.1251109176211886
1710778150.3392353,1.1405246787601047
1710778150.3393486,1.1548875437842474
1710778150.3394616,1.1692504088083904
1710778150.3395748,1.1843138270907931
1710778150.339688,1.1976256635453966
1710778150.3398013,1.2119885285695393
1710778150.3399146,1.225650707880656
1710778150.3400276,1.2372109625074599
1710778150.3401408,1.2484210067325168
1710778150.340254,1.257529126273261
1710778150.3403673,1.2662869029574924
1710778150.3404803,1.2750448120964897
1710778150.3405936,1.283802588780721
1710778150.3407068,1.2929107083214653
1710778150.34082,1.3023691707187228
1710778150.340933,1.3118276331159804
1710778150.3410463,1.3195345136854384
1710778150.3411596,1.3275916046566434
1710778150.3412728,1.3331966929965549
1710778150.341386,1.3370500670539007
1710778150.341499,1.3395023345947266
1710778150.3416123,1.3409035735660129
1710778150.3417256,1.3412537839677598
1710778150.3418388,1.3409035735660129
1710778150.3419518,1.3416041268242729
1710778150.342065,1.3416041268242729
1710778150.3421783,1.3423048125372992
1710778150.3422916,1.3419544696807861
1710778150.3424046,1.3405532307094998
1710778150.3425179,1.3384513060251872
1710778150.342631,1.3345979319678412
1710778150.3427444,1.3303942150539823
1710778150.3428576,1.3254898124270968
1710778150.3429706,1.3198847240871854
1710778150.3430839,1.3156810071733263
1710778150.343197,1.311126947402954
1710778150.3433104,1.3076237837473552
1710778150.3434234,1.3041207525465224
1710778150.3435366,1.2999169031778972
1710778150.3436499,1.2939616044362385
1710778150.343763,1.2869554095798068
1710778150.3438761,1.2781976328955755
1710778150.3439894,1.2676881419287787
1710778150.3441026,1.256478230158488
1710778150.3442159,1.2442172898186576
1710778150.3443289,1.2330072455936008
1710778150.3444421,1.2210966481102836
1710778150.3445554,1.2081350220574272
1710778150.3446686,1.195874081717597
1710778150.3447819,1.1822119024064806
1710778150.344895,1.1681993802388508
1710778150.3450081,1.1517347229851616
1710778150.3451214,1.1342191696166992
1710778150.3452346,1.1156525876786973
1710778150.3453476,1.0963853200276692
1710778150.345461,1.0767678419748943
1710778150.3455741,1.0585516028934054
1710778150.3456874,1.0392844014697604
1710778150.3458004,1.0214184390174017
1710778150.3459136,1.0028518570793998
1710778150.346027,0.9842853413687812
1710778150.3461401,0.9632665581173366
1710778150.3462534,0.9411968787511189
1710778150.3463664,0.9180762370427449
1710778150.3464797,0.8925033940209283
1710778150.346593,0.868331856197781
1710778150.3467062,0.8427590131759644
1710778150.3468192,0.8178868558671739
1710778150.3469324,0.791613393359714
1710778150.3470457,0.7670915126800537
1710778150.347159,0.7404677735434638
1710778150.347272,0.7152452733781602
1710778150.3473852,0.6886214680141872
1710778150.3474984,0.6609468327628242
1710778150.3476117,0.6322211689419216
1710778150.347725,0.6038458479775323
1710778150.347838,0.5744195646709865
1710778150.3479512,0.5460442768202888
1710778150.3480644,0.5190701948271857
1710778150.3481777,0.49209614594777423
1710778150.3482907,0.466172993183136
1710778150.348404,0.4384983248180813
1710778150.3485172,0.41187455256779987
1710778150.3486304,0.38490047057469684
1710778150.3487434,0.35547422038184273
1710778150.3488567,0.3253473507033454
1710778150.34897,0.29487013816833496
1710778150.3490832,0.2636923227045271
1710778150.3491962,0.23286481698354083
1710778150.3493094,0.20308825704786512
1710778150.3494227,0.17296137081252203
1710778150.349536,0.1438854303624895
1710778150.3496492,0.11445916361278957
1710778150.3497622,0.0839819676346249
1710778150.3498755,0.05385508553849326
1710778150.3499887,0.023027579817507002
1710778150.350102,-0.00849889125674963
1710778150.350215,-0.040371099279986486
1710778150.3503282,-0.07119258244832356
1710778150.3504415,-0.10166380968358782
1710778150.3505547,-0.13143455816639793
1710778150.3506677,-0.15980432430903116
1710778150.350781,-0.18782385521464878
1710778150.3508942,-0.2151428825325436
1710778150.3510075,-0.2431624134381612
1710778150.3511207,-0.27258291840553284
1710778150.3512337,-0.3020034233729045
1710778150.351347,-0.33177415529886883
1710778150.3514602,-0.3615449203385247
1710778150.3515735,-0.39061516523361206
1710778150.3516865,-0.41933516661326087
1710778150.3517997,-0.44700447056028575
1710778150.351913,-0.4743234978781806
1710778150.3520262,-0.5005917946497599
1710778150.3521392,-0.5268600914213393
1710778150.3522525,-0.5531284213066101
1710778150.3523657,-0.5811479356553819
1710778150.352479,-0.6091674831178453
1710778150.3525922,-0.6378874513838027
1710778150.3527052,-0.666257275475396
1710778150.3528185,-0.6935762696795993
1710778150.3529317,-0.7212455405129327
1710778150.353045,-0.7468133502536349
1710778150.353158,-0.7720309495925903
1710778150.3532712,-0.7965480619006686
1710778150.3533845,-0.8214153846104939
1710778150.3534977,-0.8473334047529433
1710778150.3536108,-0.8725510040918986
1710778150.353724,-0.8988193008634779
1710778150.3538373,-0.9250875976350572
1710778150.3539505,-0.9503051969740126
1710778150.3540635,-0.9744720326529609
1710778150.3541768,-0.9972378942701552
1710778150.35429,-1.0179022947947185
1710778150.3544033,-1.0382164186901517
1710778150.3545165,-1.0571296347512138
1710778150.3546295,-1.0749920871522691
1710778150.3547428,-1.0932047499550712
1710778150.354856,-1.1117676893870037
1710778150.3549693,-1.1303306950463188
1710778150.3550823,-1.148893568250868
1710778150.3551955,-1.1664058102501762
1710778150.3553088,-1.1825169457329643
1710778150.355422,-1.1975774500105116
1710778150.355535,-1.2122877438863118
1710778150.3556483,-1.224546300040351
1710778150.3557615,-1.237505276997884
1710778150.3558748,-1.2501140435536702
1710778150.355988,-1.2623725997077093
1710778150.356101,-1.2756819195217557
1710778150.3562143,-1.2882906860775418
1710778150.3563275,-1.301249795489841
1710778150.3564408,-1.3124575879838731
1710778150.3565538,-1.3222644064161513
1710778150.356667,-1.3299696975284152
1710778150.3567803,-1.3359239366319444
1710778150.3568935,-1.3404770692189534
1710778150.3570065,-1.3457307550642226
1710778150.3571198,-1.3485327031877306
1710778150.357233,-1.3527356253729925
1710778150.3573463,-1.3569385475582547
1710778150.3574593,-1.3604410489400227
1710778150.3575726,-1.3649941815270317
1710778150.3576858,-1.3691971037122939
1710778150.357799,-1.3712984985775418
1710778150.3579123,-1.3737502362993028
1710778150.3580253,-1.3741004467010498
1710778150.3581386,-1.3744507895575628
1710778150.3582518,-1.3741004467010498
1710778150.358365,-1.3737502362993028
1710778150.358478,-1.3734000258975558
1710778150.3585913,-1.3730498154958088
1710778150.3587046,-1.3730498154958088
1710778150.3588178,-1.3716488414340549
1710778150.3589308,-1.3691971037122939
1710778150.359044,-1.364643971125285
1710778150.3591573,-1.3579893112182617
1710778150.3592706,-1.3506340980529785
1710778150.3593838,-1.3408272796207004
1710778150.3594968,-1.3317210144466824
1710778150.35961,-1.3222644064161513
1710778150.3597233,-1.3128077983856201
1710778150.3598366,-1.304051743613349
1710778150.3599496,-1.2956457667880588
1710778150.3600628,-1.2875902652740479
1710778150.360176,-1.2784838676452637
1710778150.3602893,-1.2693774700164795
1710778150.3604023,-1.2588702307807074
1710778150.3605156,-1.2469618850284152
1710778150.3606288,-1.234353118472629
1710778150.360742,-1.22279511557685
1710778150.3608553,-1.2101862165662978
1710778150.3609684,-1.1979277928670247
1710778150.3610816,-1.1860194471147325
1710778150.3611948,-1.1730604701571994
1710778150.361308,-1.1597511503431532
1710778150.361421,-1.1453910668690999
1710778150.3615344,-1.1285793781280518
1710778150.3616476,-1.1096662282943726
1710778150.3617609,-1.0893521043989394
1710778150.3618739,-1.067987216843499
1710778150.361987,-1.0466223292880588
1710778150.3621004,-1.0242066780726116
1710778150.3622136,-1.0028417905171711
1710778150.3623266,-0.981476902961731
1710778150.3624399,-0.9597618050045437
1710778150.3625531,-0.9387471278508503
1710778150.3626664,-0.914930502573649
1710778150.3627796,-0.8918144305547078
1710778150.3628926,-0.8662466208140055
1710778150.3630059,-0.8406788110733032
1710778150.3631191,-0.8144105143017238
1710778150.3632324,-0.7884924279318916
1710778150.3633454,-0.7625743415620592
1710778150.3634586,-0.7380572954813639
1710778150.363572,-0.7138904598024156
1710778150.3636851,-0.6897236241234673
1710778150.3637981,-0.664856301413642
1710778150.3639114,-0.6396387020746866
1710778150.3640246,-0.6133704053031074
1710778150.364138,-0.586401621500651
1710778150.3642511,-0.5587322844399346
1710778150.3643641,-0.5310630467202928
1710778150.3644774,-0.5030434992578294
1710778150.3645906,-0.4760747154553731
1710778150.364704,-0.4494561751683553
1710778150.364817,-0.42353812191221446
1710778150.3649302,-0.3976200355423821
1710778150.3650434,-0.3713517387708028
1710778150.3651567,-0.3436824679374695
1710778150.3652697,-0.31426194641325206
1710778150.365383,-0.28519170151816475
1710778150.3654962,-0.2547204660044776
1710778150.3656094,-0.22494971752166748
1710778150.3657227,-0.19482874208026463
1710778150.3658357,-0.1664589676592085
1710778150.365949,-0.13808919323815239
1710778150.3660622,-0.11006967061095767
1710778150.3661754,-0.08345112204551697
1710778150.3662884,-0.055431595279110804
1710778150.3664017,-0.027061827066871855
1710778150.366515,0.0020088237296375963
1710778150.3666282,0.03178539375464121
1710778150.3667412,0.06051102446185218
1710778150.3668544,0.0902875926759508
1710778150.3669677,0.12006416916847229
1710778150.367081,0.14878979987568325
1710778150.367194,0.17576386531194052
1710778150.3673072,0.2020373112625546
1710778150.3674204,0.23041263222694397
1710778150.3675337,0.25808733370569015
1710778150.367647,0.2857620186275906
1710778150.36776,0.3158888883060879
1710778150.3678732,0.3453151716126336
1710778150.3679864,0.3757923510339525
1710778150.3680997,0.40591925382614136
1710778150.3682127,0.4349951942761739
1710778150.368326,0.4616189334127638
1710778150.3684392,0.48894332514868843
1710778150.3685524,0.5145161350568136
1710778150.3686655,0.5407895975642734
1710778150.3687787,0.5660120646158854
1710778150.368892,0.5926358699798584
1710778150.3690052,0.6192596091164483
1710778150.3691185,0.6462336911095513
1710778150.3692315,0.672507087389628
1710778150.3693447,0.6994811693827311
1710778150.369458,0.7247036695480347
1710778150.3695712,0.749225550227695
1710778150.3696842,0.7726965347925822
1710778150.3697975,0.795116557015313
1710778150.3699107,0.8182371324963039
1710778150.370024,0.8420583936903212
1710778150.370137,0.8658796548843384
1710778150.3702502,0.8893506394492255
1710778150.3703635,0.9142227967580159
1710778150.3704767,0.9373434384663899
1710778150.37059,0.9601137373182509
1710778150.370703,0.9807821777131822
1710778150.3708162,1.0007499986224704
1710778150.3709295,1.0182656182183158
1710778150.3710427,1.0357813040415447
1710778150.3711557,1.0518956846661038
1710778150.371269,1.068360341919793
1710778150.3713822,1.084124379687839
1710778150.3714955,1.0998884836832683
1710778150.3716085,1.1163531409369574
1710778150.3717217,1.1314165592193604
1710778150.371835,1.1450787385304768
1710778150.3719482,1.1580403645833333
1710778150.3720613,1.1696006192101371
1710778150.3721745,1.180460320578681
1710778150.3722878,1.1899187829759386
1710778150.372401,1.1993772453731961
1710778150.3725142,1.2098866038852267
1710778150.3726273,1.2203959623972576
1710778150.3727405,1.2312556637658012
1710778150.3728538,1.242115365134345
1710778150.372967,1.252624723646376
1710778150.37308,1.2624335289001465
1710778150.3731933,1.2708409627278645
1710778150.3733065,1.2778472900390625
1710778150.3734198,1.283802588780721
1710778150.3735328,1.2894075446658664
1710778150.373646,1.2953628434075248
1710778150.3737593,1.3002672460344102
1710778150.3738725,1.3051716486612956
1710778150.3739858,1.3107766045464408
1710778150.3740988,1.3160313500298393
1710778150.374212,1.3205854098002117
1710778150.3743253,1.3230375448862712
1710778150.3744385,1.3240885734558105
1710778150.3745515,1.3233878877427843
1710778150.3746648,1.321986648771498
1710778150.374778,1.3191841708289251
1710778150.3748913,1.3163816928863525
1710778150.3750043,1.3135792149437797
1710778150.3751175,1.3114772902594671
1710778150.3752308,1.310426394144694
1710778150.375344,1.3079741266038682
1710778150.375457,1.3058723343743217
1710778150.3755703,1.3020188278622098
1710778150.3756835,1.2971144252353244
1710778150.3757968,1.291159126493666
1710778150.37591,1.2831019030676947
1710778150.376023,1.27574536535475
1710778150.3761363,1.268038484785292
1710778150.3762496,1.2596310509575737
1710778150.3763628,1.2512234846750896
1710778150.3764758,1.2435166041056316
1710778150.376589,1.234408484564887
1710778150.3767023,1.2245998117658827
1710778150.3768156,1.2133897675408256
1710778150.3769286,1.2004281414879692
1710778150.3770418,1.1853647232055664
1710778150.377155,1.1696006192101371
1710778150.3772683,1.1527856190999348
1710778150.3773816,1.1363209618462455
1710778150.3774946,1.1205568578508165
1710778150.3776078,1.1051431629392836
1710778150.377721,1.0890287823147244
1710778150.3778343,1.0732647445466783
1710778150.3779473,1.0568000210656059
1710778150.3780606,1.0392844014697604
1710778150.3781738,1.0200172000461154
1710778150.378287,0.998998483022054
1710778150.3784,0.9779796997706095
1710778150.3785133,0.9566106398900349
1710778150.3786266,0.9345409605238173
1710778150.3787398,0.9135221772723727
1710778150.378853,0.8925033940209283
1710778150.378966,0.8704337146547105
1710778150.3790793,0.8483640352884928
1710778150.3791926,0.8252433935801188
1710778150.3793058,0.8014221323861016
1710778150.3794188,0.7754990127351549
1710778150.379532,0.749225550227695
1710778150.3796453,0.7215508487489488
1710778150.3797586,0.6942264901267158
1710778150.3798716,0.6669021315044826
1710778150.3799849,0.6402783923678927
1710778150.380098,0.614004929860433
1710778150.3802114,0.5884320868386163
1710778150.3803244,0.5628593100441827
1710778150.3804376,0.5365858475367228
1710778150.3805509,0.5092614558007982
1710778150.380664,0.4812364445792304
1710778150.3807774,0.45216050412919784
1710778150.3808904,0.4230845636791653
1710778150.3810036,0.3950595524575975
1710778150.3811169,0.3666842314932081
1710778150.38123,0.3404107689857483
1710778150.3813431,0.3130864103635152
1710778150.3814564,0.2868129478560554
1710778150.3815696,0.2612401379479302
1710778150.3816829,0.23321512672636244
1710778150.381796,0.2051901320616404
1710778150.3819091,0.17646448479758367
1710778150.3820224,0.14563697907659742
1710778150.3821356,0.1158604191409217
1710778150.3822489,0.0860838426484002
1710778150.382362,0.05560665080944697
1710778150.3824751,0.026180392338169944
1710778150.3825884,-0.0014940098238488038
1710778150.3827016,-0.030564266360468335
1710778150.3828146,-0.05963452574279573
1710778150.382928,-0.08905502657095592
1710778150.3830411,-0.11987650560008155
1710778150.3831544,-0.1513984633816613
1710778150.3832674,-0.18292042944166395
1710778150.3833807,-0.21374190847078958
1710778150.383494,-0.24491363101535374
1710778150.3836071,-0.27608535355991787
1710778150.3837204,-0.305155615011851
1710778150.3838334,-0.3342258599069383
1710778150.3839467,-0.36294589440027875
1710778150.38406,-0.39166589577992755
1710778150.3841732,-0.421786904335022
1710778150.3842862,-0.4522581232918633
1710778150.3843994,-0.48342982927958167
1710778150.3845127,-0.5160025424427456
1710778150.384626,-0.547874735461341
1710778150.384739,-0.5793966849644979
1710778150.3848522,-0.6102181805504693
1710778150.3849654,-0.6399889124764336
1710778150.3850787,-0.668008459938897
1710778150.3851917,-0.6963782178031074
1710778150.385305,-0.7243977652655708
1710778150.3854182,-0.7524173127280341
1710778150.3855314,-0.7800865835613674
1710778150.3856447,-0.8077558543947008
1710778150.3857577,-0.8347246381971571
1710778150.385871,-0.8613432115978664
1710778150.3859842,-0.8855100472768147
1710778150.3860974,-0.907925632264879
1710778150.3862104,-0.9289403094185723
1710778150.3863237,-0.9503051969740126
1710778150.386437,-0.9699188338385688
