Epoch Time,y
1710778150.3865502,-0.990583234363132
1710778150.3866632,-1.0115979115168254
1710778150.3867764,-1.0329627990722656
1710778150.3868897,-1.0546778970294528
1710778150.387003,-1.0770935482449002
1710778150.3871162,-1.0984584358003404
1710778150.3872292,-1.1194731129540336
1710778150.3873425,-1.13908674981859
1710778150.3874557,-1.1569492022196453
1710778150.387569,-1.1741111013624403
1710778150.387682,-1.1923238966200087
1710778150.3877952,-1.2084350321027968
1710778150.3879085,-1.224546300040351
1710778150.3880217,-1.2406575679779053
1710778150.3881347,-1.2564184930589464
1710778150.388248,-1.2714789973364935
1710778150.3883612,-1.2837375534905326
1710778150.3884745,-1.2949453459845648
1710778150.3885877,-1.30510237481859
1710778150.3887007,-1.314208772447374
1710778150.388814,-1.31981266869439
1710778150.3889272,-1.3264673286014133
1710778150.3890405,-1.3334721989101834
1710778150.3891535,-1.3404770692189534
1710778150.3892667,-1.3488829135894775
1710778150.38938,-1.3562379942999945
1710778150.3894932,-1.364643971125285
1710778150.3896062,-1.3716488414340549
1710778150.3897195,-1.3779531584845648
1710778150.3898327,-1.38250642352634
1710778150.389946,-1.386709345711602
1710778150.390059,-1.3898615042368572
1710778150.3901722,-1.3930136627621121
1710778150.3902855,-1.3958156108856201
1710778150.3903987,-1.398967769410875
1710778150.390512,-1.4021200603908963
1710778150.390625,-1.4056224293178983
1710778150.3907382,-1.4077239566379123
1710778150.3908515,-1.4098253515031602
1710778150.3909647,-1.4098253515031602
1710778150.3910778,-1.4073737462361653
1710778150.391191,-1.4045717981126573
1710778150.3913043,-1.400368743472629
1710778150.3914175,-1.3954654004838731
1710778150.3915305,-1.390561925040351
1710778150.3916438,-1.386709345711602
1710778150.391757,-1.382156080669827
1710778150.3918703,-1.3769023948245578
1710778150.3919835,-1.3712984985775418
1710778150.3920965,-1.3639434178670247
1710778150.3922098,-1.3548370202382405
1710778150.392323,-1.3457307550642226
1710778150.3924363,-1.3331219885084364
1710778150.3925493,-1.320162879096137
1710778150.3926625,-1.307554112540351
1710778150.3927758,-1.2938945823245578
1710778150.392889,-1.2812858157687717
1710778150.393002,-1.2686770492129855
1710778150.3931153,-1.2564184930589464
1710778150.3932285,-1.2424087524414062
1710778150.3933418,-1.2280486689673529
1710778150.3934548,-1.2115871906280518
1710778150.393568,-1.1937248706817627
1710778150.3936813,-1.1758624182807074
1710778150.3937945,-1.155898438559638
1710778150.3939078,-1.136284801695082
1710778150.3940208,-1.1173715856340196
1710778150.394134,-1.0977579487694633
1710778150.3942473,-1.079195009337531
1710778150.3943605,-1.059931582874722
1710778150.3944736,-1.0396173927519057
1710778150.3945868,-1.0179022947947185
1710778150.3947,-0.9947861565483941
1710778150.3948133,-0.9702691104676988
1710778150.3949263,-0.9450515111287434
1710778150.3950396,-0.9198339780171711
1710778150.3951528,-0.8939158916473389
1710778150.395266,-0.8686982923083835
1710778150.3953793,-0.8441812462276882
1710778150.3954923,-0.8207148975796169
1710778150.3956056,-0.7975987593332926
1710778150.3957188,-0.7727314366234673
1710778150.395832,-0.748564600944519
1710778150.395945,-0.7229967912038168
1710778150.3960583,-0.6960280074013604
1710778150.3961716,-0.669059223598904
1710778150.3962848,-0.6420903735690646
1710778150.3963978,-0.6151215897666084
1710778150.396511,-0.588152805964152
1710778150.3966243,-0.5622347858217027
1710778150.3967376,-0.5359664559364319
1710778150.3968508,-0.5100484026802911
1710778150.3969638,-0.4827293422487047
1710778150.397077,-0.45400934086905587
1710778150.3971903,-0.42388836542765296
1710778150.3973036,-0.3930668698416816
1710778150.3974166,-0.3625956508848402
1710778150.3975298,-0.3307234247525533
1710778150.397643,-0.30060244931115043
1710778150.3977563,-0.2708317008283403
1710778150.3978693,-0.2417614393764072
1710778150.3979826,-0.2130414214399126
1710778150.3980958,-0.18467166357570225
1710778150.398209,-0.15560140212376913
1710778150.398322,-0.127231627702713
1710778150.3984354,-0.09781113101376428
1710778150.3985486,-0.06698965198463863
1710778150.3986619,-0.03686865998639001
1710778150.398775,-0.0070979151253898936
1710778150.398888,0.022326954123046663
1710778150.3990014,0.050351959135797285
1710778150.3991146,0.07837697035736507
1710778150.3992279,0.10710260106457604
1710778150.3993409,0.13582823177178702
1710778150.399454,0.16455387075742087
1710778150.3995674,0.19538137647840711
1710778150.3996806,0.22550826271375018
1710778150.3997936,0.25703638792037964
1710778150.3999069,0.28891483942667645
1710778150.4000201,0.3207932909329732
1710778150.4001334,0.3509201606114705
1710778150.4002466,0.38104703028996784
1710778150.4003596,0.41012300385369194
1710778150.4004729,0.4377976722187466
1710778150.4005861,0.46687361266877914
1710778150.4006994,0.49594958623250324
1710778150.4008124,0.5246752169397142
1710778150.4009256,0.5544517768753899
1710778150.401039,0.5838780270682441
1710778150.4011521,0.6126036908891466
1710778150.4012651,0.640979011853536
1710778150.4013784,0.668303370475769
1710778150.4014916,0.6935258706410726
1710778150.401605,0.7183980941772461
1710778150.4017181,0.7425696320003933
1710778150.4018312,0.7663908931944106
1710778150.4019444,0.7905624310175577
1710778150.4020576,0.8150843116972182
1710778150.402171,0.8385552962621052
1710778150.402284,0.8630771769417657
1710778150.4023972,0.8868984381357828
1710778150.4025104,0.9093184603585137
1710778150.4026237,0.9296365578969319
1710778150.4027367,0.9496043788062202
1710778150.40285,0.9688715802298652
1710778150.4029632,0.9860368569691975
1710778150.4030764,1.0035525427924261
1710778150.4031894,1.0214184390174017
1710778150.4033027,1.0389340586132474
1710778150.403416,1.0557490587234497
1710778150.4035292,1.0732647445466783
1710778150.4036424,1.0893791251712375
1710778150.4037554,1.1044425434536405
1710778150.4038687,1.118104722764757
1710778150.403982,1.1314165592193604
1710778150.4040952,1.1422762605879042
1710778150.4042082,1.1538366476694744
1710778150.4043214,1.165046559439765
1710778150.4044347,1.1773074997795951
1710778150.404548,1.1899187829759386
1710778150.404661,1.2021797233157687
1710778150.4047742,1.2147910065121121
1710778150.4048874,1.226701603995429
1710778150.4050007,1.237561305363973
1710778150.405114,1.2473701106177435
1710778150.405227,1.2550769911872015
1710778150.4053402,1.2624335289001465
1710778150.4054534,1.2687391704983182
1710778150.4055667,1.27574536535475
1710778150.4056797,1.2820510069529216
1710778150.405793,1.288356648551093
1710778150.4059062,1.2943119472927518
1710778150.4060194,1.3002672460344102
1710778150.4061325,1.3051716486612956
1710778150.4062457,1.3079741266038682
1710778150.406359,1.3093753655751545
1710778150.4064722,1.3100760512881808
1710778150.4065855,1.3100760512881808
1710778150.4066985,1.3086748123168945
1710778150.4068117,1.3079741266038682
1710778150.406925,1.3083244694603813
1710778150.4070382,1.3079741266038682
1710778150.4071512,1.3086748123168945
1710778150.4072645,1.3090251551734076
1710778150.4073777,1.3079741266038682
1710778150.407491,1.3051716486612956
1710778150.407604,1.3016684850056965
1710778150.4077172,1.2978151109483507
1710778150.4078305,1.2918598122066922
1710778150.4079437,1.2866050667232938
1710778150.4080567,1.2799490822686088
1710778150.40817,1.2736435731252034
1710778150.4082832,1.268038484785292
1710778150.4083965,1.2620831860436332
1710778150.4085097,1.2554272015889485
1710778150.4086227,1.2470197677612305
1710778150.408736,1.2379116482204862
1710778150.4088492,1.2274022897084553
1710778150.4089625,1.2133897675408256
1710778150.4090755,1.1979760064019096
1710778150.4091887,1.1836131413777669
1710778150.409302,1.1681993802388508
1710778150.4094152,1.153135961956448
1710778150.4095283,1.1363209618462455
1710778150.4096415,1.1212575435638428
1710778150.4097548,1.1054935057957966
1710778150.409868,1.087627543343438
1710778150.4099813,1.0701119237475925
1710778150.4100943,1.0501441028383043
1710778150.4102075,1.0298259390725029
1710778150.4103208,1.0088072220484416
1710778150.410434,0.9884890582826402
1710778150.410547,0.9678206178877089
1710778150.4106603,0.9485534164640639
1710778150.4107735,0.9292862150404189
1710778150.4108868,0.9107196993298
1710778150.4109998,0.8925033940209283
1710778150.411113,0.87218529648251
1710778150.4112263,0.8515168560875787
1710778150.4113395,0.8294471767213609
1710778150.4114525,0.8056259155273438
1710778150.4115658,0.7821549309624566
1710778150.411679,0.7586840126249526
1710778150.4117923,0.7352130942874484
1710778150.4119055,0.7113918330934312
1710778150.4120185,0.6893221537272135
1710778150.4121318,0.6658511691623263
1710778150.412245,0.6427305274539523
1710778150.4123583,0.618208646774292
1710778150.4124713,0.5926358699798584
1710778150.4125845,0.5660120646158854
1710778150.4126978,0.5386877059936523
1710778150.412811,0.5110130045149062
1710778150.412924,0.4843892653783162
1710778150.4130373,0.4581158028708564
1710778150.4131505,0.43254299296273124
1710778150.4132638,0.4073204927974277
1710778150.413377,0.38279861211776733
1710778150.41349,0.3572258022096422
1710778150.4136033,0.3316529591878255
1710778150.4137166,0.30432860056559247
1710778150.4138298,0.2763035727871789
1710778150.4139428,0.24722763233714634
1710778150.414056,0.21850200162993536
1710778150.4141693,0.18907575143708122
1710778150.4142826,0.16035012072987026
1710778150.4143956,0.1316244817442364
1710778150.4145088,0.10359947052266863
1710778150.414622,0.07487383981545766
1710778150.4147353,0.046848836872312755
1710778150.4148486,0.017072265553805564
1710778150.4149616,-0.01375255174934864
1710778150.4150748,-0.04492427325910992
1710778150.415188,-0.07574574814902411
1710778150.4153013,-0.10656722717814975
1710778150.4154143,-0.13668821917639837
1710778150.4155276,-0.1657584806283315
1710778150.4156408,-0.19447848200798035
1710778150.415754,-0.22179752588272095
1710778150.415867,-0.24946681327290005
1710778150.4159803,-0.27748632762167186
1710778150.4160936,-0.3069068325890435
1710778150.4162068,-0.33667756451500785
1710778150.4163198,-0.36714881658554077
1710778150.416433,-0.3979702790578206
1710778150.4165463,-0.42844153112835354
1710778150.4166596,-0.4578620195388794
1710778150.4167728,-0.48763278457853526
1710778150.4168859,-0.5156522989273071
1710778150.416999,-0.5436718132760789
1710778150.4171124,-0.5716913276248508
1710778150.4172256,-0.6000610854890611
1710778150.4173386,-0.6280806329515245
1710778150.4174519,-0.6575011544757419
1710778150.417565,-0.6858709123399522
1710778150.4176784,-0.7142406702041626
1710778150.4177914,-0.7412094540066189
1710778150.4179046,-0.7671275403764513
1710778150.4180179,-0.7919948630862765
1710778150.418131,-0.8154612117343478
1710778150.4182444,-0.8378768629497951
1710778150.4183574,-0.8595919609069824
1710778150.4184706,-0.8813071250915527
1710778150.4185839,-0.9037227100796169
1710778150.418697,-0.9264885716968112
1710778150.4188101,-0.9485539462831285
1710778150.4189234,-0.9702691104676988
1710778150.4190366,-0.991984208424886
1710778150.4191499,-1.0119481219185722
1710778150.419263,-1.0308613379796345
1710778150.4193761,-1.0480233033498128
1710778150.4194894,-1.065535479121738
1710778150.4196026,-1.0826974444919162
1710778150.419716,-1.0991589228312175
1710778150.419829,-1.1166711648305256
1710778150.4199421,-1.134533617231581
1710778150.4200554,-1.152396069632636
1710778150.4201686,-1.1699081791771782
1710778150.4202816,-1.1863696575164795
1710778150.420395,-1.2017803721957736
1710778150.4205081,-1.2154399024115667
1710778150.4206214,-1.2283990118238661
1710778150.4207344,-1.2406575679779053
1710778150.4208477,-1.2525657812754314
1710778150.420961,-1.2644741270277235
1710778150.4210742,-1.2770828935835097
1710778150.4211872,-1.2896916601392958
1710778150.4213004,-1.302650769551595
1710778150.4214137,-1.313508219189114
1710778150.421527,-1.3240155908796523
1710778150.4216402,-1.3341726197136772
1710778150.4217532,-1.3411776224772136
1710778150.4218664,-1.3485327031877306
1710778150.4219797,-1.3537863890329997
1710778150.422093,-1.3600907060835097
1710778150.422206,-1.3663951555887859
1710778150.4223192,-1.3730498154958088
1710778150.4224324,-1.3797043429480658
1710778150.4225457,-1.386709345711602
1710778150.4226587,-1.3923132419586182
1710778150.422772,-1.3965161641438801
1710778150.4228852,-1.399668322669135
1710778150.4229984,-1.401069296730889
1710778150.4231117,-1.4021200603908963
1710778150.4232247,-1.401069296730889
1710778150.423338,-1.400018533070882
1710778150.4234512,-1.3993181122673881
1710778150.4235644,-1.3979171382056341
1710778150.4236774,-1.3954654004838731
1710778150.4237907,-1.3937142160203722
1710778150.423904,-1.3895112938351102
1710778150.4240172,-1.384257607989841
1710778150.4241302,-1.3765521844228108
1710778150.4242435,-1.3677961296505399
1710778150.4243567,-1.3576389683617485
1710778150.42447,-1.3464311758677165
1710778150.4245832,-1.3352233833736844
1710778150.4246962,-1.3247161441379123
1710778150.4248095,-1.314909193250868
1710778150.4249227,-1.30510237481859
1710778150.425036,-1.2949453459845648
1710778150.425149,-1.2847883171505399
1710778150.4252622,-1.2732301817999945
1710778150.4253755,-1.2599209944407146
1710778150.4254887,-1.2462614642249212
1710778150.4256017,-1.231200959947374
1710778150.425715,-1.216140455669827
1710778150.4258282,-1.2007297409905326
1710778150.4259415,-1.1846184730529785
1710778150.4260545,-1.1695579687754314
1710778150.4261677,-1.154497464497884
1710778150.426281,-1.138736539416843
1710778150.4263942,-1.1215745078192816
1710778150.4265075,-1.1030115683873494
1710778150.4266205,-1.0830476548936632
1710778150.4267337,-1.0620330439673529
1710778150.426847,-1.0396173927519057
1710778150.4269602,-1.0179022947947185
1710778150.4270732,-0.9951364331775241
1710778150.4271865,-0.9730710585912068
1710778150.4272997,-0.9520563814375136
1710778150.427413,-0.9310417705112033
1710778150.427526,-0.9103773699866401
1710778150.4276392,-0.8883119954003228
1710778150.4277525,-0.8655461337831285
1710778150.4278657,-0.8417295085059272
1710778150.427979,-0.8172124624252319
1710778150.428092,-0.7916446526845295
1710778150.4282053,-0.7664270533455743
1710778150.4283185,-0.7412094540066189
1710778150.4284317,-0.7173928949568007
1710778150.4285448,-0.6935762696795993
1710778150.428658,-0.670109921031528
1710778150.4287713,-0.6455928749508327
1710778150.4288845,-0.6196747885810004
1710778150.4289975,-0.593756702211168
1710778150.4291108,-0.5650367339452108
1710778150.429224,-0.5359664559364319
1710778150.4293373,-0.5061957240104675
1710778150.4294503,-0.4767752024862501
1710778150.4295635,-0.44630398352940875
1710778150.4296768,-0.4168834620051914
1710778150.42979,-0.3881634606255425
1710778150.4299033,-0.3601439462767707
1710778150.4300163,-0.3300229377216763
1710778150.4301295,-0.30025220579571194
1710778150.4302428,-0.2690804832511478
1710778150.430356,-0.23685801360342237
1710778150.430469,-0.20533604754341972
1710778150.4305823,-0.17346383796797857
1710778150.4306955,-0.14124138487709892
1710778150.4308088,-0.11112040115727319
1710778150.4309218,-0.08169990446832445
1710778150.431035,-0.05333013004726834
1710778150.4311483,-0.024610118319590885
1710778150.4312615,0.004110699260814322
1710778150.4313748,0.03423758265044954
1710778150.4314878,0.0650650883714358
1710778150.431601,0.09694353573852114
1710778150.4317143,0.12882197896639505
1710778150.4318275,0.16105074021551344
1710778150.4319406,0.19433043069309658
1710778150.4320538,0.22550826271375018
1710778150.432167,0.25668607817755806
1710778150.4322803,0.28716325759887695
1710778150.4323933,0.3176404701338874
1710778150.4325066,0.348818302154541
1710778150.4326198,0.3792954815758599
1710778150.432733,0.4108236233393351
1710778150.4328463,0.4420014222462972
1710778150.4329593,0.4735295640097724
1710778150.4330726,0.5050577057732476
1710778150.4331858,0.5337833364804586
1710778150.433299,0.5618083477020264
1710778150.433412,0.5880818102094862
1710778150.4335253,0.614355206489563
1710778150.4336386,0.6399280495113796
1710778150.4337518,0.6651505496766832
1710778150.4338648,0.6914240121841431
1710778150.433978,0.7173471318350898
1710778150.4340913,0.7439708709716797
1710778150.4342046,0.7698939906226264
1710778150.4343176,0.7961674531300862
1710778150.4344308,0.8213899532953898
1710778150.434544,0.8459118339750502
1710778150.4346573,0.8679815133412678
1710778150.4347706,0.8904015355639987
1710778150.4348836,0.9114203188154433
1710778150.4349968,0.9334899981816609
1710778150.43511,0.9545087814331055
1710778150.4352233,0.9758778413136799
1710778150.4353364,0.9975971778233845
1710778150.4354496,1.017915341589186
1710778150.4355628,1.0382334391276042
1710778150.435676,1.0571503639221191
1710778150.435789,1.0736150211758084
1710778150.4359024,1.0897294018003676
1710778150.4360156,1.1047928200827704
1710778150.4361289,1.1195059617360432
1710778150.436242,1.133518483903673
1710778150.436355,1.148581902186076
1710778150.4364684,1.163995663324992
1710778150.4365816,1.179759767320421
1710778150.4366949,1.195173528459337
1710778150.4368079,1.2095362610287137
1710778150.4369211,1.2235487831963432
1710778150.4370344,1.2354595131344266
1710778150.4371476,1.2466694249047172
1710778150.4372606,1.256828573015001
1710778150.4373739,1.268038484785292
1710778150.4374871,1.2778472900390625
1710778150.4376004,1.2890573342641194
1710778150.4377136,1.2999169031778972
1710778150.4378266,1.3100760512881808
1710778150.43794,1.3205854098002117
1710778150.4380531,1.329693529340956
1710778150.4381664,1.3363495137956407
1710778150.4382794,1.3423048125372992
1710778150.4383926,1.3465085294511583
1710778150.438506,1.3496613502502441
1710778150.4386191,1.3521134853363037
1710778150.4387321,1.35351472430759
1710778150.4388454,1.3563173347049289
1710778150.4389586,1.3587694697909884
1710778150.439072,1.3598203659057617
1710778150.439185,1.360521051618788
1710778150.4392982,1.3598203659057617
1710778150.4394114,1.3573682308197021
1710778150.4395247,1.3538650671641033
1710778150.439638,1.3486104541354709
1710778150.439751,1.3423048125372992
1710778150.4398642,1.3363495137956407
1710778150.4399774,1.330043872197469
1710778150.4400907,1.3247891267140706
1710778150.4402037,1.3177829318576388
1710778150.440317,1.3118276331159804
1710778150.4404302,1.3058723343743217
1710778150.4405434,1.2981654538048637
1710778150.4406564,1.2890573342641194
1710778150.4407697,1.2778472900390625
1710778150.440883,1.2662869029574924
1710778150.4409962,1.2536757522159152
1710778150.4411094,1.2403637833065457
1710778150.4412224,1.2277526325649686
1710778150.4413357,1.2144406636555989
1710778150.441449,1.2018293804592557
1710778150.4415622,1.1888678868611653
1710778150.4416752,1.1745050218370225
1710778150.4417884,1.1597919464111328
1710778150.4419017,1.1433272891574435
1710778150.442015,1.125461260477702
1710778150.442128,1.107245021396213
1710778150.4422412,1.0886785056855943
1710778150.4423544,1.0697615808910794
1710778150.4424677,1.0508447223239474
1710778150.442581,1.033329102728102
1710778150.442694,1.0158134831322563
1710778150.4428072,0.9975971778233845
1710778150.4429204,0.9793809387418959
1710778150.4430337,0.9604640801747639
1710778150.4431467,0.9387446774376763
1710778150.44326,0.9177259604136149
1710778150.4433732,0.8942549758487277
1710778150.4434865,0.8714846769968668
1710778150.4435995,0.8469627963172065
1710778150.4437127,0.8238421546088325
1710778150.443826,0.8017724752426147
1710778150.4439392,0.7779512140485976
1710778150.4440522,0.7551809151967366
1710778150.4441655,0.7313596540027194
1710778150.4442787,0.7071880499521891
1710778150.444392,0.6823158926433986
1710778150.4445052,0.6560424301359389
1710778150.4446182,0.629768967628479
1710778150.4447315,0.602444609006246
1710778150.4448447,0.5775723854700724
1710778150.444958,0.5519995755619472
1710778150.445071,0.5264267656538222
1710778150.4451842,0.5019048849741617
1710778150.4452975,0.4773830042945014
1710778150.4454107,0.45216050412919784
1710778150.4455237,0.4251864221360948
1710778150.445637,0.3968111011717054
1710778150.4457502,0.3684357802073161
1710778150.4458635,0.3383089105288188
1710778150.4459767,0.30853235059314305
1710778150.4460897,0.27840544780095416
1710778150.446203,0.24932950735092163
1710778150.4463162,0.22060387664371067
1710778150.4464295,0.1918782459364997
1710778150.4465425,0.16315261522928873
1710778150.4466558,0.1340766665008333
1710778150.446769,0.10359947052266863
1710778150.4468822,0.07207134531603919
1710778150.4469953,0.03984258406692081
1710778150.4471085,0.00796413773463832
1710778150.4472218,-0.023909629219108157
1710778150.447335,-0.056132082309987806
1710778150.447448,-0.0866033136844635
1710778150.4475613,-0.11637406216727363
1710778150.4476745,-0.14649505416552225
1710778150.4477878,-0.1762658026483324
1710778150.447901,-0.206386794646581
1710778150.448014,-0.23685801360342237
1710778150.4481273,-0.2687302397357093
1710778150.4482405,-0.29990196228027344
1710778150.4483538,-0.33212439881430733
1710778150.4484668,-0.3608444333076477
1710778150.44858,-0.38991467820273507
1710778150.4486933,-0.4175839490360684
1710778150.4488065,-0.44560349649853176
1710778150.4489195,-0.4718717932701111
1710778150.4490328,-0.49743960301081336
1710778150.449146,-0.5240581432978312
1710778150.4492593,-0.5510269602139791
1710778150.4493725,-0.5783459875318739
1710778150.4494855,-0.6063655349943373
1710778150.4495988,-0.6340348058276706
1710778150.449712,-0.661003589630127
1710778150.4498253,-0.6879723734325832
1710778150.4499383,-0.7128396961424086
1710778150.4500515,-0.7370065318213569
1710778150.4501648,-0.7611733675003052
1710778150.450278,-0.7853402031792535
1710778150.450391,-0.8088065518273247
1710778150.4505043,-0.832973387506273
1710778150.4506176,-0.8571402894126045
1710778150.4507308,-0.8806066380606757
1710778150.450844,-0.9044231971104939
1710778150.450957,-0.9257880846659342
1710778150.4510703,-0.9461022747887505
1710778150.4511836,-0.9650154246224297
1710778150.4512968,-0.982527666621738
1710778150.4514098,-1.0003900527954102
1710778150.451523,-1.0179022947947185
1710778150.4516363,-1.0354144705666435
1710778150.4517496,-1.0543276866277058
1710778150.4518626,-1.0725403494305081
1710778150.4519758,-1.0921540525224473
1710778150.452089,-1.1110672023561265
1710778150.4522023,-1.1285793781280518
1710778150.4523153,-1.1457414097256131
1710778150.4524286,-1.1611521244049072
1710778150.4525418,-1.1762126286824544
1710778150.452655,-1.1895218160417345
1710778150.4527683,-1.2042321099175346
1710778150.4528813,-1.218942403793335
1710778150.4529946,-1.232952144410875
1710778150.4531078,-1.2476624382866752
1710778150.453221,-1.2613219685024686
1710778150.453334,-1.2735803922017415
1710778150.4534473,-1.2858389483557806
1710778150.4535606,-1.2949453459845648
1710778150.4536738,-1.303701400756836
1710778150.4537868,-1.3103560606638591
1710778150.4539,-1.317711141374376
1710778150.4540133,-1.3243658012813992
1710778150.4541266,-1.3310204611884222
1710778150.4542398,-1.3394263055589464
1710778150.4543529,-1.3474819395277235
1710778150.454466,-1.3548370202382405
1710778150.4545794,-1.3621922334035237
1710778150.4546926,-1.3677961296505399
1710778150.4548056,-1.3716488414340549
1710778150.4549189,-1.3744507895575628
1710778150.455032,-1.3769023948245578
1710778150.4551454,-1.377252737681071
1710778150.4552584,-1.379003922144572
1710778150.4553716,-1.3793541325463188
1710778150.4554849,-1.380404896206326
1710778150.455598,-1.3811053170098198
1710778150.4557114,-1.3811053170098198
1710778150.4558244,-1.3793541325463188
1710778150.4559376,-1.3758517636193168
1710778150.4560509,-1.3705980777740479
1710778150.4561641,-1.3649941815270317
1710778150.4562771,-1.3569385475582547
1710778150.4563904,-1.3488829135894775
1710778150.4565036,-1.3401268588172064
1710778150.4566169,-1.3317210144466824
1710778150.45673,-1.3233151700761583
1710778150.4568431,-1.315959956910875
1710778150.4569564,-1.307203902138604
1710778150.4570696,-1.297747294108073
1710778150.4571826,-1.2872399224175346
1710778150.457296,-1.2749813662634955
1710778150.4574091,-1.2616721789042156
1710778150.4575224,-1.2476624382866752
1710778150.4576356,-1.233302354812622
1710778150.4577487,-1.219642824596829
1710778150.457862,-1.2063336372375488
1710778150.4579751,-1.1937248706817627
1710778150.4580884,-1.1814663145277235
1710778150.4582014,-1.1685072051154242
1710778150.4583147,-1.154497464497884
1710778150.458428,-1.13908674981859
1710778150.4585412,-1.1219247182210286
1710778150.4586542,-1.1047628190782335
1710778150.4587674,-1.0858496030171711
1710778150.4588807,-1.067286729812622
1710778150.458994,-1.0487237903806899
1710778150.4591072,-1.0305110613505046
1710778150.4592202,-1.0129988855785794
1710778150.4593334,-0.9947861565483941
1710778150.4594467,-0.9758730067147149
1710778150.45956,-0.9566095802519057
1710778150.459673,-0.9352446926964654
1710778150.4597862,-0.9135295285118951
1710778150.4598994,-0.8907636668947008
1710778150.4600127,-0.8679978052775065
1710778150.4601257,-0.8445314566294352
1710778150.460239,-0.8217655950122409
1710778150.4603522,-0.8000504970550537
1710778150.4604654,-0.7783353328704834
1710778150.4605787,-0.7573207219441731
1710778150.4606917,-0.7349050707287258
1710778150.460805,-0.7110885116789076
1710778150.4609182,-0.6851704253090752
1710778150.4610314,-0.6599528259701198
1710778150.4611444,-0.6322835551367866
1710778150.4612577,-0.6039137972725762
1710778150.461371,-0.5762445264392428
1710778150.4614842,-0.5485752556059096
1710778150.4615972,-0.5216064386897616
1710778150.4617105,-0.4939371678564283
1710778150.4618237,-0.4673186275694105
1710778150.461937,-0.4392990801069471
1710778150.46205,-0.4102288352118598
1710778150.4621632,-0.38115859031677246
1710778150.4622765,-0.34998685121536255
1710778150.4623897,-0.3202161192893982
1710778150.462503,-0.2893946237034268
1710778150.462616,-0.2592736482620239
1710778150.4627292,-0.2291526562637753
1710778150.4628425,-0.20043263832728067
1710778150.4629557,-0.17311359445254007
1710778150.4630687,-0.14404334955745274
1710778150.463182,-0.11567357513639662
1710778150.4632952,-0.0866033136844635
1710778150.4634085,-0.056132082309987806
1710778150.4635215,-0.02496036183502939
1710778150.4636347,0.007613825404809581
1710778150.463748,0.03774070905314551
1710778150.4638612,0.06926884253819783
1710778150.4639745,0.10009634825918409
1710778150.4640875,0.1302232344945272
1710778150.4642007,0.15929917494455972
1710778150.464314,0.18907575143708122
1710778150.4644272,0.21920262111557853
1710778150.4645402,0.24932950735092163
1710778150.4646535,0.28050733937157524
1710778150.4647667,0.31238579087787205
1710778150.46488,0.3432132800420125
1710778150.464993,0.37404080231984455
1710778150.4651062,0.4031167427698771
1710778150.4652195,0.43149206373426646
1710778150.4653327,0.4588164554701911
1710778150.4654458,0.4843892653783162
1710778150.465559,0.5099620752864413
1710778150.4656723,0.5355348851945665
1710778150.4657855,0.5618083477020264
1710778150.4658988,0.587381190723843
1710778150.4660118,0.614004929860433
1710778150.466125,0.6406286689970229
1710778150.4662383,0.6658511691623263
1710778150.4663515,0.6903730498419868
1710778150.4664645,0.7134936915503608
1710778150.4665778,0.7362639904022217
1710778150.466691,0.7586840126249526
1710778150.4668043,0.7804034153620402
1710778150.4669173,0.8024730947282579
1710778150.4670305,0.8262943559222751
1710778150.4671438,0.8497652742597792
1710778150.467257,0.8732362588246663
1710778150.4673703,0.8970575200186836
1710778150.4674833,0.9194774760140313
1710778150.4675965,0.9408465358946059
1710778150.4677098,0.9615149762895372
1710778150.467823,0.9807821777131822
1710778150.467936,0.998998483022054
1710778150.4680493,1.017915341589186
1710778150.4681625,1.0368322001563177
1710778150.4682758,1.056449744436476
1710778150.4683888,1.0757168796327379
1710778150.468502,1.0942834615707397
1710778150.4686153,1.1135506629943848
