Epoch Time,z
1710364843.5611203,0.09344041347503662
1710364843.5612543,0.3834992316034105
1710364843.561388,0.6472845872243246
1710364843.5615218,0.8686821990542941
1710364843.5616555,1.0361315806706746
1710364843.5617895,1.1384228865305583
1710364843.5619233,1.1681993802388508
1710364843.562057,1.122308439678616
1710364843.5621908,1.0039028194215562
1710364843.5623245,0.8231415351231892
1710364843.5624585,0.5901836686664157
1710364843.5625923,0.31939201884799534
1710364843.562726,0.026881018032630283
1710364843.5628598,-0.2694307267665863
1710364843.5629935,-0.547174248430464
1710364843.5631275,-0.7958475748697916
1710364843.5632613,-1.0000398423936632
1710364843.563395,-1.1467920409308539
1710364843.5635288,-1.2287492222256131
1710364843.5636628,-1.238556040657891
1710364843.5637965,-1.1748116546207004
1710364843.5639303,-1.0424193408754137
1710364843.564064,-0.8501353528764513
1710364843.5641978,-0.6091674831178453
1710364843.5643318,-0.3338756163914998
1710364843.5644655,-0.03932036873367097
1710364843.5645993,0.25668607817755806
1710364843.564733,0.5323820975091722
1710364843.564867,0.772346191936069
1710364843.5650008,0.9618653191460503
1710364843.5651345,1.0897294018003676
1710364843.5652683,1.14542908138699
1710364843.565402,1.125461260477702
1710364843.565536,1.0298259390725029
1710364843.5656698,0.8637777964274088
1710364843.5658035,0.6416796313391792
1710364843.5659373,0.37369049257702297
1710364843.566071,0.07732603285047743
1710364843.566205,-0.22985314329465228
1710364843.5663388,-0.5244083868132697
1710364843.5664725,-0.7916446526845295
1710364843.5666063,-1.0151003466712103
1710364843.5667403,-1.1797149976094563
1710364843.566874,-1.2725297609965007
1710364843.5670078,-1.2875902652740479
1710364843.5671415,-1.218942403793335
1710364843.5672753,-1.0739413234922621
1710364843.5674093,-0.8606427245669894
1710364843.567543,-0.5927060047785441
1710364843.5676768,-0.28764340612623424
1710364843.5678105,0.03704008128907945
1710364843.5679445,0.35932766066657174
1710364843.5680783,0.656743049621582
1710364843.568212,0.9135221772723727
1710364843.5683458,1.1117990811665852
1710364843.5684795,1.2407141261630588
1710364843.5686135,1.2904585732354057
1710364843.5687473,1.257178783416748
1710364843.568881,1.1426266034444172
1710364843.5690148,0.9566106398900349
1710364843.5691485,0.7120924525790744
1710364843.5692825,0.4234348734219869
1710364843.5694163,0.10990510384241739
1710364843.56955,-0.21058971683184305
1710364843.5696838,-0.5117996202574836
1710364843.5698178,-0.7772846354378594
1710364843.5699515,-0.990233023961385
1710364843.5700853,-1.13838619656033
1710364843.570219,-1.2108867698245578
1710364843.5703528,-1.2028311358557806
1710364843.5704868,-1.1124682426452637
1710364843.5706205,-0.9499549203448825
1710364843.5707543,-0.7264992263582017
1710364843.570888,-0.4571615325080024
1710364843.571022,-0.15770286321640015
1710364843.5711558,0.15264324016041225
1710364843.5712895,0.45181019438637626
1710364843.5714233,0.7229521539476182
1710364843.571557,0.9506553411483765
1710364843.571691,1.1209072007073295
1710364843.5718248,1.2228482299380832
1710364843.5719585,1.24947190284729
1710364843.5720923,1.1990269025166829
1710364843.5722263,1.0746659835179646
1710364843.57236,0.8847965796788533
1710364843.5724938,0.6437814897961086
1710364843.5726275,0.36493264966540867
1710364843.5727613,0.06541540225346883
1710364843.5728953,-0.23615752657254535
1710364843.573029,-0.5181040035353767
1710364843.5731628,-0.7664270533455743
1710364843.5732965,-0.9681676493750678
1710364843.5734303,-1.1110672023561265
1710364843.5735643,-1.1863696575164795
1710364843.573698,-1.1902223692999945
1710364843.5738318,-1.1194731129540336
1710364843.5739655,-0.982177389992608
1710364843.5740995,-0.7877919409010146
1710364843.5742333,-0.547174248430464
1710364843.574367,-0.2746843794981639
1710364843.5745008,0.014269764845569927
1710364843.5746346,0.3011757797665066
1710364843.5747685,0.5660120646158854
1710364843.5749023,0.7947662141587999
1710364843.575036,0.9734256400002373
1710364843.5751698,1.0900797446568806
1710364843.5753038,1.1366713047027588
1710364843.5754375,1.1086462603674994
1710364843.5755713,1.0067052973641288
1710364843.575705,0.8392559157477485
1710364843.5758388,0.6161067883173624
1710364843.5759728,0.3512704703542921
1710364843.5761065,0.05875946333010991
1710364843.5762403,-0.2424619264072842
1710364843.576374,-0.5310630467202928
1710364843.5765078,-0.7930456267462836
1710364843.5766418,-1.0115979115168254
1710364843.5767756,-1.1744614442189534
1710364843.5769093,-1.2683268388112385
1710364843.577043,-1.2861892912122939
1710364843.577177,-1.223845746782091
1710364843.5773108,-1.0858496030171711
1710364843.5774446,-0.8816573354932997
1710364843.5775783,-0.6235275003645155
1710364843.577712,-0.32722098959816825
1710364843.577846,-0.009899867905510796
1710364843.5779798,0.30748138825098675
1710364843.5781136,0.6020942661497328
1710364843.5782473,0.856771535343594
1710364843.5783813,1.0578509834077623
1710364843.578515,1.1895684401194255
1710364843.5786488,1.2442172898186576
1710364843.5787826,1.217943827311198
1710364843.5789163,1.110748185051812
1710364843.5790503,0.9313881397247314
1710364843.579184,0.6924749082989162
1710364843.5793178,0.40907204151153564
1710364843.5794516,0.09764416350258721
1710364843.5795853,-0.22144728236728245
1710364843.5797193,-0.5237078997823927
1710364843.579853,-0.7930456267462836
1710364843.5799868,-1.0115979115168254
1710364843.5801206,-1.1657052569919162
1710364843.5802546,-1.2452107005649142
1710364843.5803883,-1.2427589628431532
1710364843.580522,-1.1569492022196453
1710364843.5806558,-0.9951364331775241
1710364843.5807896,-0.7716807391908433
1710364843.5809236,-0.5009420381651984
1710364843.5810573,-0.19728044668833414
1710364843.581191,0.11901323166158465
1710364843.5813248,0.42448580265045166
1710364843.5814588,0.7026339901818169
1710364843.5815926,0.9345409605238173
1710364843.5817263,1.1096972227096558
1710364843.58186,1.2147910065121121
1710364843.5819938,1.2428160508473713
1710364843.5821278,1.1909698115454779
1710364843.5822616,1.0638062821494207
1710364843.5823953,0.8714846769968668
1710364843.582529,0.62591552734375
1710364843.582663,0.3421623508135478
1710364843.5827968,0.03563883403937022
1710364843.5829306,-0.2701312137974633
1710364843.5830643,-0.5548796388838027
1710364843.583198,-0.8056543933020698
1710364843.583332,-1.0073949893315632
1710364843.5834658,-1.148893568250868
1710364843.5835996,-1.219642824596829
1710364843.5837333,-1.217891640133328
1710364843.583867,-1.141888697942098
1710364843.584001,-0.9982885917027791
1710364843.5841348,-0.7979490359624226
1710364843.5842686,-0.5527781777911716
1710364843.5844023,-0.27818683120939464
1710364843.5845363,0.011817575949761603
1710364843.58467,0.29662171999613446
1710364843.5848038,0.5590058697594537
1710364843.5849376,0.7842568556467692
1710364843.5850713,0.9580118788613213
1710364843.5852053,1.0708125432332356
1710364843.585339,1.1124997668796115
1710364843.5854728,1.0809716251161363
1710364843.5856066,0.9772790802849664
1710364843.5857406,0.8091290129555596
1710364843.5858743,0.58703084786733
1710364843.586008,0.3235957688755459
1710364843.5861418,0.03493820627530416
1710364843.5862756,-0.26172535287009346
1710364843.5864096,-0.5450727873378329
1710364843.5865433,-0.8021519581476847
1710364843.586677,-1.0165013207329643
1710364843.5868108,-1.1755120754241943
1710364843.5869446,-1.2686770492129855
1710364843.5870786,-1.2868897120157878
1710364843.5872123,-1.2283990118238661
1710364843.587346,-1.0963569747077093
1710364843.5874798,-0.8981188138326008
1710364843.5876138,-0.6480445464452108
1710364843.5877476,-0.35909321573045516
1710364843.5878813,-0.048076469037267894
1710364843.588015,0.26474326848983765
1710364843.5881488,0.5562033255894979
1710364843.5882828,0.810880594783359
1710364843.5884166,1.0130109389623005
1710364843.5885503,1.148581902186076
1710364843.588684,1.21023694674174
1710364843.588818,1.1902691258324516
1710364843.5889518,1.0900797446568806
1710364843.5890856,0.9187768565283881
1710364843.5892193,0.6875705718994141
1710364843.589353,0.4094223512543572
1710364843.589487,0.10254853301578097
1710364843.5896208,-0.2144423955016666
1710364843.5897546,-0.5163527859581841
1710364843.5898883,-0.7870914538701375
1710364843.590022,-1.0101969374550712
1710364843.590156,-1.1692077583736844
1710364843.5902898,-1.2539667553371854
1710364843.5904236,-1.2567687034606934
1710364843.5905573,-1.1748116546207004
1710364843.5906913,-1.0168515311347113
1710364843.590825,-0.7926953501171535
1710364843.5909588,-0.5181040035353767
1710364843.5910926,-0.20988922980096605
1710364843.5912263,0.11305791636308034
1710364843.5913603,0.42868955267800224
1710364843.591494,0.7155955500072902
1710364843.5916278,0.9587124983469645
1710364843.5917616,1.1422762605879042
1710364843.5918956,1.2554272015889485
1710364843.5920293,1.2894075446658664
1710364843.592163,1.2428160508473713
1710364843.5922968,1.117404169506497
1710364843.5924306,0.9247321552700466
1710364843.5925646,0.6774114900165134
1710364843.5926983,0.39015518294440377
1710364843.592832,0.08082915511396196
1710364843.5929658,-0.2295028997792138
1710364843.5930998,-0.5188044905662537
1710364843.5932336,-0.7723812262217203
1710364843.5933673,-0.9744720326529609
1710364843.593501,-1.1138692167070177
1710364843.5936348,-1.1814663145277235
1710364843.5937688,-1.1727101273006864
1710364843.5939026,-1.0890018277698092
1710364843.5940363,-0.9359451797273424
1710364843.59417,-0.7271997133890787
1710364843.5943038,-0.4743234978781806
1710364843.5944378,-0.19272726443078783
1710364843.5945716,0.10044665800200568
1710364843.5947053,0.3852507803175184
1710364843.594839,0.6458833482530382
1710364843.594973,0.8655293782552083
1710364843.5951068,1.0326284832424588
1710364843.5952406,1.1366713047027588
1710364843.5953743,1.1689000659518771
1710364843.595508,1.1268624994489882
1710364843.595642,1.0137115584479437
1710364843.5957758,0.8371540572908189
1710364843.5959096,0.6076992882622613
1710364843.5960433,0.3400604592429267
1710364843.5961773,0.04895071188608805
1710364843.596311,-0.24561411804623073
1710364843.5964448,-0.5268600914213393
1710364843.5965786,-0.7793860965304904
1710364843.5967124,-0.988832049899631
1710364843.5968463,-1.141188144683838
1710364843.59698,-1.2297999858856201
1710364843.5971138,-1.2459111213684082
1710364843.5972476,-1.1874204211764865
1710364843.5973814,-1.0571296347512138
1710364843.5975153,-0.8651958571539985
1710364843.597649,-0.6224767367045084
1710364843.5977829,-0.344032711452908
1710364843.5979166,-0.04387354271279441
1710364843.5980506,0.2577370074060228
1710364843.5981843,0.5397386352221171
1710364843.598318,0.7860083712471856
1710364843.5984519,0.9807821777131822
1710364843.5985856,1.1124997668796115
1710364843.5987196,1.1710019906361897
1710364843.5988533,1.1520850658416748
1710364843.598987,1.0553987820943196
1710364843.5991209,0.887599057621426
1710364843.5992548,0.6616474522484673
1710364843.5993886,0.38945453034506905
1710364843.5995224,0.0878354079193539
1710364843.599656,-0.22459947400622898
1710364843.5997899,-0.5226571692360772
1710364843.5999238,-0.7933958371480305
1710364843.6000576,-1.0179022947947185
1710364843.6001914,-1.1818165249294705
1710364843.600325,-1.2728799713982475
1710364843.6004589,-1.2833873430887859
1710364843.6005929,-1.2105365594228108
1710364843.6007266,-1.059231095843845
1710364843.6008604,-0.8410290214750502
1710364843.600994,-0.5695898665322198
1710364843.601128,-0.26312632693184745
1710364843.6012619,0.062262589732805886
1710364843.6013956,0.38244830237494576
1710364843.6015294,0.6756599081887139
1710364843.601663,0.9257831176122029
1710364843.601797,1.11845506562127
1710364843.6019309,1.2396632300482855
1710364843.6020646,1.2813504536946614
1710364843.6021984,1.2407141261630588
1710364843.6023324,1.1205568578508165
1710364843.602466,0.9296365578969319
1710364843.6025999,0.6816152731577555
1710364843.6027336,0.3919067316585117
1710364843.6028674,0.0780266523361206
1710364843.6030014,-0.23930973476833767
1710364843.603135,-0.5359664559364319
1710364843.6032689,-0.7968982723024156
1710364843.6034026,-1.0056437386406791
1710364843.6035366,-1.149944331910875
1710364843.6036704,-1.221043798658583
1710364843.603804,-1.2126379542880588
1710364843.6039379,-1.1257774300045438
1710364843.6040716,-0.9685178597768147
1710364843.6042056,-0.7524173127280341
1710364843.6043394,-0.49323668082555133
1710364843.604473,-0.20498580402798122
1710364843.6046069,0.09554228848881191
1710364843.6047406,0.38665205240249634
1710364843.6048746,0.6493865119086372
1710364843.6050084,0.8704337146547105
1710364843.605142,1.0361315806706746
1710364843.6052759,1.1373718579610188
1710364843.6054099,1.165046559439765
1710364843.6055436,1.11845506562127
1710364843.6056774,0.9975971778233845
1710364843.605811,0.8157849974102444
1710364843.6059449,0.5807252062691582
1710364843.6060789,0.3088826603359646
1710364843.6062126,0.014269764845569927
1710364843.6063464,-0.2830902404255337
1710364843.6064801,-0.5615342987908257
1710364843.606614,-0.8098573154873318
1710364843.6067479,-1.0151003466712103
1710364843.6068816,-1.1629033088684082
1710364843.6070154,-1.2431091732449002
1710364843.6071491,-1.2529159916771782
1710364843.607283,-1.1891716056399875
1710364843.6074169,-1.0557286606894598
1710364843.6075506,-0.8630943960613674
1710364843.6076844,-0.6214259730445014
1710364843.6078181,-0.3471849030918545
1710364843.607952,-0.05192915598551432
1710364843.6080859,0.2437245017952389
1710364843.6082196,0.5194205045700073
1710364843.6083534,0.7593846321105957
1710364843.6084874,0.9496043788062202
1710364843.6086211,1.0774684614605374
1710364843.6087549,1.133518483903673
1710364843.6088886,1.114251348707411
1710364843.6090224,1.0189662377039592
1710364843.6091564,0.8557205730014377
1710364843.6092901,0.6339727507697211
1710364843.6094239,0.3684357802073161
1710364843.6095576,0.07312228282292683
1710364843.6096916,-0.23230484790272182
1710364843.6098254,-0.5247586303287082
1710364843.6099591,-0.7909441656536526
1710364843.6100929,-1.0136993726094563
1710364843.6102266,-1.1769130494859483
1710364843.6103606,-1.2700780232747395
1710364843.6104944,-1.2847883171505399
1710364843.6106281,-1.217541429731581
1710364843.610762,-1.0725403494305081
1710364843.6108956,-0.8606427245669894
1710364843.6110296,-0.5941069788402981
1710364843.6111634,-0.2900951107343038
1710364843.6112971,0.033536956955989204
1710364843.611431,0.3551239106390211
1710364843.6115649,0.6514883703655666
1710364843.6116986,0.9072165356742011
1710364843.6118324,1.1058437824249268
1710364843.6119661,1.2351091702779133
1710364843.6121,1.283802588780721
1710364843.6122339,1.2515738275316026
1710364843.6123676,1.138072543674045
1710364843.6125014,0.953107476234436
1710364843.6126351,0.7089396317799886
1710364843.6127691,0.42098267210854423
1710364843.6129029,0.10815353857146369
1710364843.6130366,-0.21093996034728155
1710364843.6131704,-0.5117996202574836
1710364843.6133041,-0.7765841484069824
1710364843.6134381,-0.9909335109922621
1710364843.613572,-1.139787170622084
1710364843.6137056,-1.2122877438863118
1710364843.6138394,-1.2049326631757948
1710364843.6139734,-1.1156204011705186
1710364843.6141071,-0.9541578425301446
1710364843.614241,-0.7317529122034708
1710364843.6143746,-0.4638161924150255
1710364843.6145084,-0.165408237112893
1710364843.6146424,0.14423574010531107
1710364843.6147761,0.44410331381691825
1710364843.61491,0.7145446538925171
1710364843.6150436,0.9422478410932753
1710364843.6151774,1.1117990811665852
1710364843.6153114,1.2144406636555989
1710364843.6154451,1.242115365134345
1710364843.615579,1.1923710505167644
1710364843.6157126,1.068360341919793
1710364843.6158466,0.879892177051968
1710364843.6159804,0.6402783923678927
1710364843.6161141,0.36213017172283596
1710364843.616248,0.06436446474658118
1710364843.6163816,-0.23615752657254535
1710364843.6165156,-0.5174035165044997
1710364843.6166494,-0.7646758026546902
1710364843.6167831,-0.9660661882824367
1710364843.616917,-1.1075647672017415
1710364843.617051,-1.1828672885894775
1710364843.6171846,-1.1856692367129855
1710364843.6173184,-1.1152701907687717
1710364843.6174521,-0.9765734937455919
1710364843.617586,-0.7811372809939914
1710364843.61772,-0.540169378121694
1710364843.6178536,-0.266979005601671
1710364843.6179874,0.021976642310619354
1710364843.6181211,0.30853235059314305
1710364843.618255,0.5737189451853434
1710364843.618389,0.8021227518717448
1710364843.6185226,0.9814827971988254
1710364843.6186564,1.0977866252263386
1710364843.6187901,1.1447285281287298
1710364843.6189241,1.1160027980804443
1710364843.619058,1.0147625207901
1710364843.6191916,0.8469627963172065
1710364843.6193254,0.6238136688868204
1710364843.6194592,0.35827673143810695
1710364843.6195931,0.06576571613550186
1710364843.619727,-0.23545703954166836
1710364843.6198606,-0.5244083868132697
1710364843.6199944,-0.7863909668392605
1710364843.6201284,-1.0056437386406791
1710364843.6202621,-1.1681569947136772
1710364843.620396,-1.2623725997077093
1710364843.6205297,-1.2805853949652777
1710364843.6206634,-1.219292614195082
1710364843.6207974,-1.0826974444919162
1710364843.6209311,-0.8785051769680446
1710364843.621065,-0.6214259730445014
1710364843.6211987,-0.32617025905185276
1710364843.6213324,-0.009549623355269432
1710364843.6214664,0.30748138825098675
1710364843.6216002,0.6013936466640896
1710364843.621734,0.8560709158579508
1710364843.6218677,1.0560994015799627
1710364843.6220016,1.1892182297176785
1710364843.6221354,1.2442172898186576
1710364843.6222692,1.218294170167711
1710364843.622403,1.110397842195299
1710364843.6225367,0.9320887592103746
1710364843.6226707,0.6931755940119425
1710364843.6228044,0.4097726609971788
1710364843.6229382,0.09939572049511804
1710364843.623072,-0.22039655182096693
1710364843.623206,-0.5230074127515157
1710364843.6233397,-0.7916446526845295
1710364843.6234734,-1.0112476348876953
1710364843.6236072,-1.1646544933319092
1710364843.623741,-1.2445101473066542
1710364843.623875,-1.2413579887813992
1710364843.6240087,-1.155898438559638
1710364843.6241424,-0.9951364331775241
1710364843.6242762,-0.7702797651290894
1710364843.6244102,-0.49708935949537486
1710364843.624544,-0.19272726443078783
1710364843.6246777,0.12426791919602288
1710364843.6248114,0.4318423734770881
1710364843.6249452,0.7110414902369181
1710364843.6250792,0.9457509385214912
1710364843.625213,1.121958229276869
1710364843.6253467,1.2270519468519423
1710364843.6254804,1.256828573015001
1710364843.6256142,1.2060332298278809
1710364843.6257482,1.0788697004318237
1710364843.625882,0.8858474757936265
1710364843.6260157,0.6395777066548666
1710364843.6261494,0.35442329115337795
1710364843.6262834,0.04754946049716737
1710364843.6264172,-0.2603243788083394
1710364843.626551,-0.547174248430464
1710364843.6266847,-0.7989997333950466
1710364843.6268184,-1.0024915801154242
1710364843.6269524,-1.1446906460656059
1710364843.6270862,-1.216490666071574
1710364843.62722,-1.2154399024115667
1710364843.6273537,-1.13908674981859
1710364843.6274877,-0.9954866435792711
1710364843.6276214,-0.7944466008080376
1710364843.6277552,-0.549625986152225
1710364843.627889,-0.2746843794981639
1710364843.6280227,0.016021327012115054
1710364843.6281567,0.30082547002368504
1710364843.6282904,0.5632095866733127
1710364843.6284242,0.7863587141036987
1710364843.628558,0.9604640801747639
1710364843.6286917,1.0718634393480089
1710364843.6288257,1.1139010058508978
1710364843.6289594,1.0813219017452664
1710364843.6290932,0.9751772218280368
1710364843.629227,0.8049252960417006
1710364843.629361,0.5821264452404445
1710364843.6294947,0.3176404701338874
1710364843.6296284,0.027231329845057592
1710364843.6297622,-0.2704814573129018
1710364843.629896,-0.5520776907602946
1710364843.63003,-0.8084563414255778
1710364843.6301637,-1.0228057040108574
1710364843.6302974,-1.1818165249294705
1710364843.6304312,-1.2728799713982475
1710364843.6305652,-1.2896916601392958
1710364843.630699,-1.230150196287367
1710364843.6308327,-1.0970574617385864
1710364843.6309664,-0.898469090461731
1710364843.6311002,-0.6466435723834567
1710364843.6312342,-0.3569917215241326
1710364843.631368,-0.045975007944636874
1710364843.6315017,0.2675457629892561
1710364843.6316354,0.5590058697594537
1710364843.6317692,0.8136830727259318
1710364843.6319032,1.0144121779335868
1710364843.632037,1.149632798300849
1710364843.6321707,1.2098866038852267
1710364843.6323044,1.1895684401194255
1710364843.6324384,1.0893791251712375
1710364843.6325722,0.9166749980714586
1710364843.632706,0.6844177511003282
1710364843.6328397,0.40591925382614136
1710364843.6329734,0.09939572049511804
1710364843.6331074,-0.2172443601820204
1710364843.6332412,-0.5191547340816921
1710364843.633375,-0.7891929149627686
1710364843.6335087,-1.0115979115168254
1710364843.6336427,-1.1706087324354384
1710364843.6337764,-1.2550175189971924
1710364843.6339102,-1.2567687034606934
1710364843.634044,-1.1748116546207004
1710364843.6341777,-1.0165013207329643
1710364843.6343117,-0.7916446526845295
1710364843.6344454,-0.5163527859581841
1710364843.6345792,-0.20743752519289652
1710364843.634713,0.11726166639063093
1710364843.634847,0.43254299296273124
1710364843.6349807,0.7208502292633057
1710364843.6351144,0.964667797088623
1710364843.6352482,1.1482315593295627
1710364843.635382,1.2617328431871202
1710364843.635516,1.2960635291205511
1710364843.6356497,1.24947190284729
1710364843.6357834,1.1244103643629286
1710364843.6359172,0.9310377968682183
1710364843.636051,0.6833667887581719
1710364843.636185,0.39540986220041907
1710364843.6363187,0.08468259539869097
1710364843.6364524,-0.22705119517114428
1710364843.6365862,-0.5188044905662537
1710364843.6367202,-0.7741324106852213
1710364843.636854,-0.9776241911782159
1710364843.6369877,-1.1187725596957736
1710364843.6371214,-1.1867198679182265
1710364843.6372552,-1.1786643664042156
1710364843.6373892,-1.0949560006459553
1710364843.637523,-0.9425998396343654
1710364843.6376567,-0.7328036096360948
1710364843.6377904,-0.47887666357888115
1710364843.6379244,-0.19587947262658012
1710364843.6380582,0.09904541075229645
1710364843.638192,0.38595143291685313
1710364843.6383257,0.6472845872243246
1710364843.6384594,0.8690324756834242
1710364843.6385934,1.0375328196419609
1710364843.6387272,1.1429769463009305
1710364843.638861,1.1766069465213351
1710364843.6389947,1.1356204085879855
1710364843.6391284,1.021768781873915
1710364843.6392624,0.8455615573459201
1710364843.6393962,0.6164571311738756
1710364843.63953,0.3491686118973626
1710364843.6396637,0.05805883970525529
1710364843.6397977,-0.23825900422202215
1710364843.6399314,-0.5191547340816921
1710364843.6400652,-0.7709802521599664
1710364843.640199,-0.9804261393017238
1710364843.6403327,-1.133482853571574
1710364843.6404667,-1.221744351916843
1710364843.6406004,-1.237505276997884
1710364843.6407342,-1.1779638131459553
1710364843.640868,-1.0483735137515597
1710364843.641002,-0.8567900127834743
1710364843.6411357,-0.6140708923339844
1710364843.6412694,-0.33632732099956936
1710364843.6414032,-0.036518416470951505
1710364843.641537,0.2640426324473487
1710364843.641671,0.5453436573346456
1710364843.6418047,0.7895115349027846
1710364843.6419384,0.983584721883138
1710364843.6420722,1.114251348707411
1710364843.642206,1.172052886750963
1710364843.64234,1.1524354086981878
1710364843.6424737,1.0553987820943196
1710364843.6426075,0.8879493342505561
1710364843.6427412,0.6616474522484673
1710364843.6428752,0.39050549268722534
1710364843.643009,0.08958697319030762
1710364843.6431427,-0.22109703885184392
1710364843.6432765,-0.5184542470508151
1710364843.6434102,-0.7874416642718844
1710364843.6435442,-1.0108974244859483
1710364843.643678,-1.1734106805589464
1710364843.6438117,-1.2630731529659696
1710364843.6439455,-1.2728799713982475
1710364843.6440794,-1.1993287669287787
1710364843.6442132,-1.0483735137515597
1710364843.644347,-0.8298212289810181
1710364843.6444807,-0.5590825610690646
1710364843.6446145,-0.2522687613964081
1710364843.6447484,0.07137071755197313
1710364843.6448822,0.39050549268722534
1710364843.645016,0.6833667887581719
1710364843.6451497,0.9327893786960177
1710364843.6452837,1.1240600215064154
1710364843.6454175,1.245268185933431
1710364843.6455512,1.2866050667232938
1710364843.645685,1.2466694249047172
1710364843.6458187,1.125811603334215
1710364843.6459527,0.9359421994951036
1710364843.6460865,0.6893221537272135
1710364843.6462202,0.40066454145643443
1710364843.646354,0.08748509817653231
1710364843.6464877,-0.2284521692328983
1710364843.6466217,-0.5251088738441467
1710364843.6467555,-0.7853402031792535
1710364843.6468892,-0.9940856695175171
1710364843.647023,-1.13838619656033
1710364843.647157,-1.2087852425045438
1710364843.6472907,-1.2014301617940266
1710364843.6474245,-1.1149198479122586
1710364843.6475582,-0.9576602776845295
1710364843.647692,-0.742960704697503
1710364843.647826,-0.4841303163104587
1710364843.6479597,-0.19552922911114162
1710364843.6480935,0.1039497885439131
1710364843.6482272,0.39365831348631114
1710364843.6483612,0.6560424301359389
1710364843.648495,0.8770896991093953
1710364843.6486287,1.0434881183836195
1710364843.6487625,1.1440278424157035
1710364843.6488962,1.1731037828657362
1710364843.6490302,1.1251109176211886
1710364843.649164,1.0056544012493558
1710364843.6492977,0.8224409156375461
1710364843.6494315,0.5877314673529731
1710364843.6495652,0.31518826882044476
1710364843.6496992,0.020575390921698675
1710364843.649833,-0.27713608410623336
1710364843.6499667,-0.5566308233473036
1710364843.6501005,-0.8067050907346938
1710364843.6502345,-1.0122983985477023
1710364843.6503682,-1.1604515711466472
1710364843.650502,-1.2434595161014133
1710364843.6506357,-1.2543169657389324
1710364843.6507695,-1.1919735537634955
1710364843.6509035,-1.0606320699055989
1710364843.6510372,-0.8686982923083835
1710364843.651171,-0.6291313966115316
1710364843.6513047,-0.35454001691606307
1710364843.6514387,-0.06068525628911124
1710364843.6515725,0.23426607251167297
1710364843.6517062,0.5092614558007982
1710364843.65184,0.749225550227695
1710364843.6519737,0.9394452969233195
1710364843.6521077,1.0669591029485066
1710364843.6522415,1.1244103643629286
1710364843.6523752,1.1047928200827704
1710364843.652509,1.0105587376488578
1710364843.6526427,0.8466124534606934
1710364843.6527767,0.62591552734375
1710364843.6529105,0.3607288996378581
1710364843.6530442,0.06646633976035647
1710364843.653178,-0.23895949125289917
1710364843.653312,-0.5328142642974854
1710364843.6534457,-0.7979490359624226
1710364843.6535795,-1.0210544533199735
1710364843.6537132,-1.1842682626512315
1710364843.653847,-1.2784838676452637
1710364843.653981,-1.2931941615210638
1710364843.6541147,-1.225246720843845
1710364843.6542485,-1.0816466808319092
1710364843.6543822,-0.8693987793392605
1710364843.6545162,-0.6021626128090752
1710364843.65465,-0.29885123173395794
1710364843.6547837,0.026530704150597252
1710364843.6549175,0.3477673398123847
1710364843.6550512,0.6444821092817519
1710364843.6551852,0.9023121992746989
1710364843.655319,1.1012897226545546
1710364843.6554527,1.2312556637658012
1710364843.6555865,1.2820510069529216
1710364843.6557205,1.249822245703803
1710364843.6558542,1.1366713047027588
1710364843.655988,0.9520565801196628
1710364843.6561217,0.7082390122943454
1710364843.6562555,0.4202820526229011
1710364843.6563895,0.10710260106457604
