Epoch Time,z
1710364843.6565232,-0.21269117792447406
1710364843.656657,-0.5132005943192376
1710364843.6567907,-0.7779851224687364
1710364843.6569245,-0.991984208424886
1710364843.6570585,-1.139787170622084
1710364843.6571922,-1.2126379542880588
1710364843.657326,-1.2049326631757948
1710364843.6574597,-1.1156204011705186
1710364843.6575937,-0.9527568684683906
1710364843.6577275,-0.7296514511108398
1710364843.6578612,-0.46031372414694893
1710364843.657995,-0.16155554188622367
1710364843.6581287,0.14878979987568325
1710364843.6582627,0.44795675410164726
1710364843.6583965,0.7187483708063761
1710364843.6585302,0.945400595664978
1710364843.658664,1.114601559109158
1710364843.658798,1.2154916922251384
1710364843.6589317,1.2428160508473713
1710364843.6590655,1.1913200219472249
1710364843.6591992,1.0659081406063504
1710364843.659333,0.8763890133963691
1710364843.659467,0.6353739897410074
1710364843.6596007,0.3568754924668206
1710364843.6597345,0.05840914944807688
1710364843.6598682,-0.2424619264072842
1710364843.660002,-0.5237078997823927
1710364843.660136,-0.7709802521599664
1710364843.6602697,-0.9709695974985758
1710364843.6604035,-1.1128184530470107
1710364843.6605372,-1.1874204211764865
1710364843.6606712,-1.1888213952382405
1710364843.660805,-1.1180721388922796
1710364843.6609387,-0.9797256522708468
1710364843.6610725,-0.7839392291174995
1710364843.6612062,-0.542971326245202
1710364843.6613402,-0.2704814573129018
1710364843.661474,0.01882382772035069
1710364843.6616077,0.3053795297940572
1710364843.6617415,0.5702158477571275
1710364843.6618755,0.799320273929172
1710364843.6620092,0.9790306621127658
1710364843.662143,1.0960350433985393
1710364843.6622767,1.1426266034444172
1710364843.6624105,1.1160027980804443
1710364843.6625445,1.0154631402757432
1710364843.6626782,0.8483640352884928
1710364843.662812,0.6276671091715494
1710364843.6629457,0.3638817204369439
1710364843.6630797,0.07172102729479472
1710364843.6632135,-0.2284521692328983
1710364843.6633472,-0.5170532729890611
1710364843.663481,-0.7783353328704834
1710364843.6636147,-0.9975881046719021
1710364843.6637487,-1.1608019140031602
1710364843.6638825,-1.2557180722554524
1710364843.6640162,-1.2749813662634955
1710364843.66415,-1.2154399024115667
1710364843.6642838,-1.0802457067701552
1710364843.6644177,-0.8785051769680446
1710364843.6645515,-0.6231772237353854
1710364843.6646852,-0.3289722071753608
1710364843.664819,-0.013052063683668772
1710364843.664953,0.30397829082277084
1710364843.6650867,0.5971899297502306
1710364843.6652205,0.852567818429735
1710364843.6653543,1.0543478197521634
1710364843.665488,1.187816990746392
1710364843.665622,1.244567632675171
1710364843.6657557,1.2203959623972576
1710364843.6658895,1.1153022448221843
1710364843.6660233,0.9383944008085463
1710364843.6661572,0.7008824083540175
1710364843.666291,0.4185305039087931
1710364843.6664248,0.10815353857146369
1710364843.6665585,-0.21093996034728155
1710364843.6666923,-0.5125001072883606
1710364843.6668262,-0.7825382550557454
1710364843.66696,-1.0021413034862943
1710364843.6670938,-1.1579999658796523
1710364843.6672275,-1.2382058302561443
1710364843.6673613,-1.237155066596137
1710364843.6674953,-1.15309649043613
1710364843.667629,-0.9933851824866401
1710364843.6677628,-0.7695792118708292
1710364843.6678965,-0.49743960301081336
1710364843.6680305,-0.19447848200798035
1710364843.6681643,0.12251635392506917
1710364843.668298,0.429740481906467
1710364843.6684318,0.7085892889234755
1710364843.6685655,0.9429484605789185
1710364843.6686995,1.118104722764757
1710364843.6688333,1.2238991260528564
1710364843.668967,1.2536757522159152
1710364843.6691008,1.203580962287055
1710364843.6692348,1.0764175653457642
1710364843.6693685,0.883745617336697
1710364843.6695023,0.6381764676835802
1710364843.669636,0.3523213995827569
1710364843.6697698,0.046848836872312755
1710364843.6699038,-0.26137510935465497
1710364843.6700375,-0.5468240049150255
1710364843.6701713,-0.7989997333950466
1710364843.670305,-1.0024915801154242
1710364843.6704388,-1.1439900928073459
1710364843.6705728,-1.2154399024115667
1710364843.6707065,-1.2140389283498128
1710364843.6708403,-1.138035986158583
1710364843.670974,-0.9937354591157701
1710364843.671108,-0.7930456267462836
1710364843.6712418,-0.5475244919459025
1710364843.6713755,-0.27293316192097133
1710364843.6715093,0.016371639859345224
1710364843.671643,0.3011757797665066
1710364843.671777,0.5625089671876695
1710364843.6719108,0.7867089907328287
1710364843.6720445,0.9594131178326076
1710364843.6721783,1.0701119237475925
1710364843.6723123,1.1100475655661688
1710364843.672446,1.0774684614605374
1710364843.6725798,0.9706231620576646
1710364843.6727135,0.8010718557569716
1710364843.6728473,0.5779227283265855
1710364843.6729813,0.3137870298491584
1710364843.673115,0.022326954123046663
1710364843.6732488,-0.2743341359827253
1710364843.6733825,-0.5580317974090576
1710364843.6735165,-0.8147607247034708
1710364843.6736503,-1.0298105743196275
1710364843.673784,-1.1884711848364935
1710364843.6739178,-1.2802350521087646
1710364843.6740515,-1.299148268169827
1710364843.6741855,-1.2399570147196453
1710364843.6743193,-1.1072144905726116
1710364843.674453,-0.91002709335751
1710364843.6745868,-0.6592523389392428
1710364843.6747205,-0.3699507647090488
1710364843.6748545,-0.05963452574279573
1710364843.6749883,0.2538835671212938
1710364843.675122,0.5463945865631104
1710364843.6752558,0.8000208934148152
1710364843.6753898,1.0014506181081135
1710364843.6755235,1.137722200817532
1710364843.6756573,1.1993772453731961
1710364843.675791,1.179409424463908
1710364843.6759248,1.08027093940311
1710364843.6760588,0.9086177746454874
1710364843.6761925,0.6767108705308702
1710364843.6763263,0.3992633024851481
1710364843.67646,0.09238946768972608
1710364843.676594,-0.22494971752166748
1710364843.6767278,-0.5275606115659078
1710364843.6768615,-0.7972485489315456
1710364843.6769953,-1.0196534792582195
1710364843.677129,-1.1800653404659696
1710364843.677263,-1.2641239166259766
1710364843.6773968,-1.2669258647494845
1710364843.6775305,-1.1853188938564725
1710364843.6776643,-1.0270086261961195
1710364843.677798,-0.8014514711168077
1710364843.677932,-0.5261596043904623
1710364843.6780658,-0.2168941166665819
1710364843.6781995,0.10850384831428528
1710364843.6783333,0.42448580265045166
1710364843.6784673,0.7127930720647176
1710364843.678601,0.956960916519165
1710364843.6787348,1.1419260501861572
1710364843.6788685,1.2550769911872015
1710364843.6790023,1.2904585732354057
1710364843.6791363,1.2431662612491183
1710364843.67927,1.1191556188795302
1710364843.6794038,0.9257831176122029
1710364843.6795375,0.6774114900165134
1710364843.6796715,0.39015518294440377
1710364843.6798053,0.0797782176070743
1710364843.679939,-0.23195460438728333
1710364843.6800728,-0.5223069257206386
1710364843.6802065,-0.7772846354378594
1710364843.6803405,-0.981126692559984
1710364843.6804743,-1.1201735337575276
1710364843.680608,-1.1888213952382405
1710364843.6807418,-1.1800653404659696
1710364843.6808755,-1.0956564876768324
1710364843.6810095,-0.9425998396343654
1710364843.6811433,-0.7324533992343478
1710364843.681277,-0.47957715060975814
1710364843.6814108,-0.19728044668833414
1710364843.6815448,0.09659322599569956
1710364843.6816785,0.38279861211776733
1710364843.6818123,0.6437814897961086
1710364843.681946,0.864478415913052
1710364843.6820798,1.0312271780437894
1710364843.6822138,1.1359706189897325
1710364843.6823475,1.1703013049231634
1710364843.6824813,1.1279135280185275
1710364843.682615,1.0158134831322563
1710364843.682749,0.8392559157477485
1710364843.6828828,0.6115527285469903
1710364843.6830165,0.34461451901329887
1710364843.6831503,0.05420539942052629
1710364843.683284,-0.24106095234553018
1710364843.683418,-0.5205557081434462
1710364843.6835518,-0.7713304625617133
1710364843.6836855,-0.9790251652399699
1710364843.6838193,-1.1313813262515597
1710364843.6839533,-1.218942403793335
1710364843.684087,-1.234002908070882
1710364843.6842208,-1.1751618650224473
1710364843.6843545,-1.0448710785971747
1710364843.6844883,-0.8539880646599664
1710364843.6846223,-0.6116191546122233
1710364843.684756,-0.3338756163914998
1710364843.6848898,-0.03511743826998605
1710364843.6850235,0.2650935782326592
1710364843.6851573,0.5460442768202888
1710364843.6852913,0.7902121543884277
1710364843.685425,0.9846356179979112
1710364843.6855588,1.114951901965671
1710364843.6856925,1.1734541257222493
1710364843.6858265,1.153486304812961
1710364843.6859603,1.0568000210656059
1710364843.686094,0.8893506394492255
1710364843.6862278,0.6637493107053969
1710364843.6863616,0.3929576608869764
1710364843.6864955,0.09238946768972608
1710364843.6866293,-0.21864533424377441
1710364843.686763,-0.5156522989273071
1710364843.6868968,-0.7842895057466295
1710364843.6870308,-1.0084456867641873
1710364843.6871645,-1.1716594960954454
1710364843.6872983,-1.2620223893059623
1710364843.687432,-1.2721794181399875
1710364843.6875658,-1.1993287669287787
1710364843.6876998,-1.0487237903806899
1710364843.6878335,-0.830171439382765
1710364843.6879673,-0.5601333247290717
1710364843.688101,-0.2526190049118466
1710364843.6882348,0.07207134531603919
1710364843.6883688,0.3919067316585117
1710364843.6885026,0.6847680277294582
1710364843.6886363,0.9355918566385905
1710364843.68877,1.1275631851620145
1710364843.688904,1.24947190284729
1710364843.6890378,1.2922100226084392
1710364843.6891716,1.2519241703881157
1710364843.6893053,1.1321172449323866
1710364843.689439,0.9418974982367622
1710364843.689573,0.6942264901267158
1710364843.6897068,0.40521860122680664
1710364843.6898406,0.0916888482040829
1710364843.6899743,-0.22600044806798297
1710364843.6901083,-0.5233576562669542
1710364843.690242,-0.7842895057466295
1710364843.6903758,-0.9940856695175171
1710364843.6905096,-1.13908674981859
1710364843.6906433,-1.2098360061645508
1710364843.6907773,-1.2017803721957736
1710364843.690911,-1.1149198479122586
1710364843.6910448,-0.9569597906536526
1710364843.6911786,-0.7405089669757419
1710364843.6913123,-0.47957715060975814
1710364843.6914463,-0.1899253163072798
1710364843.69158,0.1120069788561927
1710364843.6917138,0.4038173622555203
1710364843.6918476,0.6679530276192559
1710364843.6919816,0.8904015355639987
1710364843.6921153,1.0571503639221191
1710364843.692249,1.1583907074398465
1710364843.6923828,1.1864157517751057
1710364843.6925166,1.1384228865305583
1710364843.6926506,1.017915341589186
1710364843.6927843,0.8333006170060899
1710364843.692918,0.5964893102645874
1710364843.6930518,0.32254483964708114
1710364843.6931858,0.026530704150597252
1710364843.6933196,-0.27328340543640983
1710364843.6934533,-0.5541791518529257
1710364843.693587,-0.8053041166729397
1710364843.6937208,-1.0115979115168254
1710364843.6938548,-1.1611521244049072
1710364843.6939886,-1.2441599369049072
1710364843.6941223,-1.2553677293989394
1710364843.694256,-1.1937248706817627
1710364843.69439,-1.0620330439673529
1710364843.6945238,-0.8707997534010146
1710364843.6946576,-0.6308825810750326
1710364843.6947913,-0.3566414780086941
1710364843.694925,-0.06383745206726922
1710364843.695059,0.23076294196976554
1710364843.6951928,0.504707396030426
1710364843.6953266,0.7439708709716797
1710364843.6954603,0.9324390358395046
1710364843.695594,1.0592522223790486
1710364843.695728,1.1153022448221843
1710364843.6958618,1.0946338044272528
1710364843.6959956,0.9996991025076972
1710364843.6961293,0.8354024754630195
1710364843.6962633,0.6136545870039198
1710364843.696397,0.3484679592980279
1710364843.6965308,0.052804148031605616
1710364843.6966646,-0.2515682743655311
1710364843.6967983,-0.5440220567915175
1710364843.6969323,-0.8095070388582017
1710364843.697066,-1.0319120354122586
1710364843.6971998,-1.1947755018870037
1710364843.6973336,-1.2868897120157878
1710364843.6974676,-1.301950216293335
1710364843.6976013,-1.234353118472629
1710364843.697735,-1.0890018277698092
1710364843.6978688,-0.8764037158754137
1710364843.6980026,-0.6098679701487223
1710364843.6981366,-0.30480537149641246
1710364843.6982703,0.019524453414811026
1710364843.698404,0.3414617313279046
1710364843.6985378,0.6381764676835802
1710364843.6986716,0.8946053187052408
1710364843.6988056,1.0942834615707397
1710364843.6989393,1.2238991260528564
1710364843.699073,1.2746944692399766
1710364843.6992068,1.242115365134345
1710364843.6993408,1.1293147669898138
1710364843.6994746,0.9436490800645616
1710364843.6996083,0.7005321317248874
1710364843.699742,0.4136261012819078
1710364843.6998758,0.10044665800200568
1710364843.7000098,-0.2189955777592129
1710364843.7001436,-0.5191547340816921
1710364843.7002773,-0.7835890187157525
1710364843.700411,-0.9975881046719021
1710364843.700545,-1.1453910668690999
1710364843.7006788,-1.218942403793335
1710364843.7008126,-1.2105365594228108
1710364843.7009463,-1.1212242974175346
1710364843.70108,-0.9580105543136597
1710364843.701214,-0.7349050707287258
1710364843.7013478,-0.466267897023095
1710364843.7014816,-0.16750969820552403
1710364843.7016153,0.14353510406282213
1710364843.701749,0.4427020748456319
1710364843.701883,0.7138440344068739
1710364843.7020168,0.9411968787511189
1710364843.7021506,1.111098461680942
1710364843.7022843,1.2130394246843126
1710364843.7024183,1.2393128871917725
1710364843.702552,1.188167201148139
1710364843.7026858,1.0627553198072646
1710364843.7028196,0.8739368783103095
1710364843.7029533,0.6318708260854086
1710364843.7030873,0.35337236192491317
1710364843.703221,0.05385508553849326
1710364843.7033548,-0.24666484859254625
1710364843.7034886,-0.5275606115659078
1710364843.7036226,-0.7762338717778523
1710364843.7037563,-0.9762232171164619
1710364843.70389,-1.1180721388922796
1710364843.7040238,-1.1926741070217557
1710364843.7041576,-1.1940750810835097
1710364843.7042916,-1.1229754818810356
1710364843.7044253,-0.9842788510852389
1710364843.704559,-0.7874416642718844
1710364843.7046928,-0.5457732743687099
1710364843.7048268,-0.27258291840553284
1710364843.7049606,0.017422578401035733
1710364843.7050943,0.3050292200512356
1710364843.705228,0.5709164672427707
1710364843.7053618,0.8003712362713283
1710364843.7054958,0.9800815582275391
1710364843.7056296,1.0981369018554688
1710364843.7057633,1.14542908138699
1710364843.705897,1.118104722764757
1710364843.7060308,1.0189662377039592
1710364843.7061648,0.852567818429735
1710364843.7062986,0.6318708260854086
1710364843.7064323,0.3677351607216729
1710364843.706566,0.07732603285047743
1710364843.7067,-0.22284825642903644
1710364843.7068338,-0.510748889711168
1710364843.7069676,-0.7709802521599664
1710364843.7071013,-0.990233023961385
1710364843.707235,-1.152396069632636
1710364843.707369,-1.2469618850284152
1710364843.7075028,-1.2658751010894775
1710364843.7076366,-1.2063336372375488
1710364843.7077703,-1.0707891649670072
1710364843.7079043,-0.8693987793392605
1710364843.708038,-0.6137206157048544
1710364843.7081718,-0.3195156322585212
1710364843.7083056,-0.003945718312429057
1710364843.7084394,0.31063420905007255
1710364843.7085733,0.6038458479775323
1710364843.708707,0.8595740132861667
1710364843.7088408,1.0589018795225356
1710364843.7089746,1.1920207076602511
1710364843.7091084,1.2477204534742568
1710364843.7092423,1.2214469909667969
1710364843.709376,1.1160027980804443
1710364843.7095098,0.9380440579520332
1710364843.7096436,0.6998315122392442
1710364843.7097776,0.4164286123381721
1710364843.7099113,0.10570135381486681
1710364843.710045,-0.21339166495535108
1710364843.7101789,-0.5163527859581841
1710364843.7103126,-0.7856904798083835
1710364843.7104466,-1.0052935282389324
1710364843.7105803,-1.1611521244049072
1710364843.710714,-1.2413579887813992
1710364843.7108479,-1.2392565939161513
1710364843.7109818,-1.154847674899631
1710364843.7111156,-0.9937354591157701
1710364843.7112494,-0.7692290014690822
1710364843.711383,-0.49673911597993636
1710364843.7115169,-0.1920267773999108
1710364843.7116508,0.1260194761885537
1710364843.7117846,0.4342945416768392
1710364843.7119184,0.714194311036004
1710364843.712052,0.9489037593205769
1710364843.7121859,1.126161946190728
1710364843.7123199,1.2330072455936008
1710364843.7124536,1.2624335289001465
1710364843.7125874,1.2119885285695393
1710364843.712721,1.0855256848865085
1710364843.712855,0.8932040797339545
1710364843.7129889,0.6465839677386813
1710364843.7131226,0.3617798619800144
1710364843.7132564,0.05560665080944697
1710364843.71339,-0.2515682743655311
1710364843.713524,-0.5384181605445014
1710364843.7136579,-0.7905938890245225
1710364843.7137916,-0.9930349720848931
1710364843.7139254,-1.1341832743750677
1710364843.7140594,-1.2063336372375488
1710364843.714193,-1.2031813462575276
1710364843.7143269,-1.1268281936645508
1710364843.7144606,-0.982177389992608
1710364843.7145944,-0.7811372809939914
1710364843.7147284,-0.5356162124209933
1710364843.714862,-0.2606746223237779
1710364843.7149959,0.02793195553951793
1710364843.7151296,0.3120354811350505
1710364843.7152636,0.5733686685562134
1710364843.7153974,0.795116557015313
1710364843.715531,0.9674703412585788
1710364843.7156649,1.076067222489251
1710364843.7157986,1.1153022448221843
1710364843.7159326,1.08027093940311
1710364843.7160664,0.9734256400002373
1710364843.7162,0.8010718557569716
1710364843.7163339,0.5761711464987861
1710364843.7164676,0.3099335895644294
1710364843.7166016,0.020225079109271366
1710364843.7167354,-0.27818683120939464
1710364843.716869,-0.5618845091925727
1710364843.7170029,-0.8186134364869859
1710364843.7171369,-1.0326125224431355
1710364843.7172706,-1.1916233433617485
1710364843.7174044,-1.2837375534905326
1710364843.717538,-1.301600005891588
1710364843.7176719,-1.2434595161014133
1710364843.7178059,-1.1103667153252494
1710364843.7179396,-0.9138798051410251
1710364843.7180734,-0.6641557481553819
1710364843.7182071,-0.3759049044715034
1710364843.718341,-0.06628916081455019
1710364843.7184749,0.24582639336585999
1710364843.7186086,0.5365858475367228
1710364843.7187424,0.7905624310175577
1710364843.7188761,0.9919922219382392
1710364843.71901,1.1279135280185275
1710364843.7191439,1.1885175440046523
1710364843.7192776,1.1696006192101371
1710364843.7194114,1.0704622003767226
1710364843.7195451,0.9002102745903863
1710364843.719679,0.6693543328179253
1710364843.7198129,0.3929576608869764
1710364843.7199466,0.08678447041246626
1710364843.7200804,-0.2284521692328983
1710364843.7202144,-0.5289615856276618
1710364843.7203481,-0.7989997333950466
1710364843.7204819,-1.0207042429182265
1710364843.7206156,-1.1797149976094563
1710364843.7207494,-1.2648243374294705
1710364843.7208834,-1.2676262855529785
1710364843.7210171,-1.1863696575164795
1710364843.7211509,-1.0277091132269964
1710364843.7212846,-0.8028524451785617
1710364843.7214186,-0.5279108550813463
1710364843.7215524,-0.21829509072833592
1710364843.7216861,0.10640197330050997
1710364843.7218199,0.4230845636791653
1710364843.7219536,0.7120924525790744
1710364843.7220876,0.956960916519165
1710364843.7222214,1.141225364473131
1710364843.7223551,1.2557775444454617
1710364843.7224889,1.2908087836371527
1710364843.7226226,1.2449178430769179
1710364843.7227566,1.1202066474490695
1710364843.7228904,0.9275346994400024
1710364843.7230241,0.6795133484734429
1710364843.723158,0.3912061121728685
1710364843.7232919,0.08082915511396196
1710364843.7234256,-0.2312541173564063
1710364843.7235594,-0.5226571692360772
1710364843.7236931,-0.7776348458396064
1710364843.723827,-0.981476902961731
1710364843.7239609,-1.1222750610775418
1710364843.7240946,-1.1912731329600017
1710364843.7242284,-1.1832174989912245
1710364843.7243621,-1.0988086462020874
1710364843.7244961,-0.9457519981596205
1710364843.7246299,-0.7359558343887329
1710364843.7247636,-0.4837800727950202
1710364843.7248974,-0.2018336123890347
1710364843.7250311,0.0920391579469045
1710364843.7251651,0.3782445523473951
1710364843.725299,0.6378261910544502
1710364843.7254326,0.8588733938005235
1710364843.7255664,1.0252718793021307
1710364843.7257004,1.129665109846327
1710364843.7258341,1.1615435282389324
1710364843.725968,1.1205568578508165
1710364843.7261016,1.0067052973641288
1710364843.7262354,0.8311986923217773
1710364843.7263694,0.6031452284918891
1710364843.7265031,0.3365573618147108
1710364843.726637,0.0461482091082467
1710364843.7267706,-0.24806583921114603
1710364843.7269044,-0.5265098479059007
1710364843.7270384,-0.7769343588087294
1710364843.7271721,-0.9842788510852389
1710364843.727306,-1.136284801695082
1710364843.7274396,-1.221394141515096
1710364843.7275736,-1.235754092534383
1710364843.7277074,-1.1751618650224473
1710364843.7278411,-1.0452213552263048
1710364843.727975,-0.8522368139690822
1710364843.7281086,-0.6091674831178453
1710364843.7282426,-0.3307234247525533
1710364843.7283764,-0.03091451194551256
1710364843.7285101,0.27034827404552036
1710364843.728644,0.5519995755619472
1710364843.728778,0.7972184154722426
1710364843.7289116,0.9926928414238824
1710364843.7290454,1.1244103643629286
1710364843.7291791,1.18396348423428
1710364843.729313,1.165046559439765
1710364843.729447,1.0697615808910794
1710364843.7295806,0.9037134382459853
1710364843.7297144,0.6784624523586696
1710364843.7298481,0.4076708025402493
1710364843.729982,0.1078032288286421
1710364843.730116,-0.20253409941991168
1710364843.7302496,-0.5016425251960754
1710364843.7303834,-0.7713304625617133
1710364843.7305171,-0.9961871306101481
1710364843.7306511,-1.1611521244049072
1710364843.730785,-1.2532663345336914
1710364843.7309186,-1.2662253114912245
1710364843.7310524,-1.1951258447435167
1710364843.7311862,-1.0459218422571819
1710364843.7313201,-0.829470952351888
1710364843.731454,-0.5597830480999416
1710364843.7315876,-0.25401997897360057
1710364843.7317214,0.06961915228101942
1710364843.7318554,0.3891042206022474
1710364843.7319891,0.6823158926433986
1710364843.732123,0.933840341038174
1710364843.7322567,1.1268624994489882
1710364843.7323904,1.249822245703803
1710364843.7325244,1.2929107083214653
1710364843.7326581,1.2543763054741752
1710364843.732792,1.1356204085879855
1710364843.7329257,0.9461012813780043
1710364843.7330594,0.6987805498970879
1710364843.7331934,0.4094223512543572
1710364843.7333272,0.09659322599569956
1710364843.733461,-0.22144728236728245
1710364843.7335947,-0.5195049775971307
1710364843.7337286,-0.7807870705922444
1710364843.7338624,-0.991283721394009
1710364843.7339962,-1.137685775756836
1710364843.73413,-1.2084350321027968
1710364843.7342637,-1.2014301617940266
1710364843.7343976,-1.1145696375105116
1710364843.7345314,-0.9573100672827827
1710364843.7346652,-0.740859243604872
1710364843.734799,-0.47992739412519664
1710364843.734933,-0.18922482927640277
1710364843.7350667,0.11235728859901428
1710364843.7352004,0.40416767199834186
1710364843.7353342,0.6690039899614122
1710364843.735468,0.8918027745352851
1710364843.735602,1.0589018795225356
1710364843.7357357,1.160842842525906
1710364843.7358694,1.1895684401194255
1710364843.7360032,1.1419260501861572
1710364843.7361372,1.0214184390174017
1710364843.736271,0.8375043339199489
1710364843.7364047,0.6017439895206027
1710364843.7365384,0.3281498286459181
1710364843.7366722,0.032836331261528864
1710364843.7368062,-0.2659282750553555
1710364843.73694,-0.5468240049150255
1710364843.7370737,-0.7965480619006686
1710364843.7372074,-1.0021413034862943
1710364843.7373412,-1.150294542312622
1710364843.7374752,-1.232952144410875
1710364843.737609,-1.2434595161014133
1710364843.7377427,-1.1804155508677165
1710364843.7378764,-1.0487237903806899
1710364843.7380104,-0.8574904998143513
1710364843.7381442,-0.6179235378901163
1710364843.738278,-0.344733198483785
1710364843.7384117,-0.05262964301639133
1710364843.7385454,0.24057169755299884
1710364843.7386794,0.5138155155711703
1710364843.7388132,0.7516777515411377
1710364843.738947,0.9387446774376763
1710364843.7390807,1.064156625005934
1710364843.7392147,1.11845506562127
1710364843.7393484,1.0967356628841824
1710364843.7394822,1.0003997219933403
1710364843.739616,0.8354024754630195
1710364843.7397497,0.8354024754630195
1710364843.7398837,1.118104722764757
1710364843.7400174,1.1587410502963595
1710364843.7401512,1.1244103643629286
1710364843.740285,1.0182656182183158
1710364843.7404187,0.8476634158028497
1710364843.7405527,0.6238136688868204
1710364843.7406864,0.35862704118092853
1710364843.7408202,0.06856821477413177
1710364843.740954,-0.2288024127483368
1710364843.741088,-0.5135508378346761
1710364843.7412217,-0.7699294884999592
1710364843.7413554,-0.9846291277143691
1710364843.7414892,-1.1439900928073459
1710364843.741623,-1.2378556198543973
1710364843.741757,-1.2571190463172064
1710364843.7418907,-1.2007297409905326
1710364843.7420244,-1.070438888337877
1710364843.7421582,-0.8764037158754137
1710364843.7422922,-0.6291313966115316
1710364843.742426,-0.344733198483785
1710364843.7425597,-0.03791939467191696
1710364843.7426934,0.27069858378834194
1710364843.7428272,0.5586555269029405
1710364843.7429612,0.8098296324412028
1710364843.743095,1.0088072220484416
1710364843.7432287,1.1429769463009305
1710364843.7433624,1.2021797233157687
1710364843.7434962,1.1815113491482205
1710364843.7436302,1.0827231407165527
1710364843.743764,0.9114203188154433
1710364843.7438977,0.6809145874447292
1710364843.7440314,0.40416767199834186
1710364843.7441654,0.09869510100947486
1710364843.7442992,-0.2175946036974589
1710364843.744433,-0.5184542470508151
1710364843.7445667,-0.7888426383336384
1710364843.7447004,-1.0119481219185722
1710364843.7448344,-1.1727101273006864
1710364843.7449682,-1.2592204411824544
1710364843.745102,-1.2637735737694633
1710364843.7452357,-1.1846184730529785
1710364843.7453697,-1.0284096002578735
1710364843.7455034,-0.8060046037038167
1710364843.7456372,-0.5328142642974854
1710364843.745771,-0.22494971752166748
1710364843.7459047,0.09834478298823038
1710364843.7460387,0.4146770636240641
1710364843.7461724,0.7026339901818169
1710364843.7463062,0.9464515580071343
1710364843.74644,1.1321172449323866
1710364843.746574,1.2473701106177435
1710364843.7467077,1.2827516926659477
1710364843.7468414,1.237561305363973
1710364843.7469752,1.1139010058508978
1710364843.747109,0.9215794006983439
1710364843.747243,0.6739083925882975
1710364843.7473767,0.3852507803175184
1710364843.7475104,0.07487383981545766
1710364843.7476442,-0.23825900422202215
1710364843.747778,-0.5310630467202928
1710364843.747912,-0.7874416642718844
1710364843.7480457,-0.9933851824866401
1710364843.7481794,-1.1355842484368217
1710364843.7483132,-1.2063336372375488
1710364843.7484472,-1.2000291877322726
1710364843.748581,-1.1177217960357666
1710364843.7487147,-0.9660661882824367
1710364843.7488484,-0.7573207219441731
1710364843.7489822,-0.504094229804145
1710364843.7491162,-0.22214776939815944
1710364843.74925,0.07137071755197313
1710364843.7493837,0.3575761119524638
1710364843.7495174,0.618208646774292
1710364843.7496514,0.8399565352333916
1710364843.7497852,1.007055640220642
1710364843.749919,1.1117990811665852
1710364843.7500527,1.1447285281287298
1710364843.7501864,1.102690961625841
1710364843.7503204,0.9888394011391534
1710364843.7504542,0.8122818337546455
1710364843.750588,0.5821264452404445
1710364843.7507217,0.31413733959198
1710364843.7508554,0.023027579817507002
1710364843.7509894,-0.2746843794981639
1710364843.7511232,-0.5559303363164266
1710364843.751257,-0.8084563414255778
1710364843.7513907,-1.0186027818255954
1710364843.7515247,-1.1716594960954454
1710364843.7516584,-1.2599209944407146
1710364843.7517922,-1.2756819195217557
1710364843.751926,-1.2168408764733207
