Epoch Time,z
1710364843.7520597,-1.0869003666771782
1710364843.7521937,-0.8939158916473389
1710364843.7523274,-0.6515469815995958
1710364843.7524612,-0.3717019822862413
1710364843.752595,-0.07084233065446217
1710364843.752729,0.23181388775507608
1710364843.7528627,0.5155670642852783
1710364843.7529964,0.7635884152518378
1710364843.7531302,0.960814356803894
1710364843.753264,1.0942834615707397
1710364843.753398,1.1548875437842474
1710364843.7535317,1.1387732293870714
1710364843.7536654,1.0438384612401326
1710364843.7537992,0.8784909380806817
1710364843.7539332,0.6549914677937826
1710364843.754067,0.38455016083187527
1710364843.7542007,0.08503290514151256
1710364843.7543344,-0.22529996103710598
1710364843.7544682,-0.5233576562669542
1710364843.7546022,-0.7930456267462836
1710364843.754736,-1.0179022947947185
1710364843.7548697,-1.1821667353312175
1710364843.7550035,-1.2728799713982475
1710364843.7551372,-1.2837375534905326
1710364843.7552712,-1.2112369802263048
1710364843.755405,-1.059931582874722
1710364843.7555387,-0.8417295085059272
1710364843.7556725,-0.5688893795013428
1710364843.7558064,-0.26137510935465497
1710364843.7559402,0.06576571613550186
1710364843.756074,0.38770298163096106
1710364843.7562077,0.6837171316146851
1710364843.7563415,0.9369930956098769
1710364843.7564754,1.1317669020758734
1710364843.7566092,1.2561278873019748
1710364843.756743,1.3009679317474365
1710364843.7568767,1.264185110727946
1710364843.7570107,1.14542908138699
1710364843.7571445,0.9562602970335219
1710364843.7572782,0.7103408707512749
1710364843.757412,0.4202820526229011
1710364843.7575457,0.10710260106457604
1710364843.7576797,-0.21129020386272007
1710364843.7578135,-0.5086474286185371
1710364843.7579472,-0.7706299755308363
1710364843.758081,-0.981476902961731
1710364843.7582147,-1.1271784040662978
1710364843.7583487,-1.1989784240722656
1710364843.7584825,-1.1898721588982475
1710364843.7586162,-1.1033618450164795
1710364843.75875,-0.9447013007269965
1710364843.758884,-0.7293011744817098
1710364843.7590177,-0.4659176535076565
1710364843.7591515,-0.17556531561745536
1710364843.7592852,0.1277710414595074
1710364843.759419,0.4202820526229011
1710364843.759553,0.6851183705859714
1710364843.7596867,0.9089681175020006
1710364843.7598205,1.0767678419748943
1710364843.7599542,1.1790590816073947
1710364843.7600882,1.2084853649139404
1710364843.760222,1.1622440814971924
1710364843.7603557,1.0420868794123332
1710364843.7604895,0.8595740132861667
1710364843.7606232,0.6238136688868204
1710364843.7607572,0.3519710898399353
1710364843.760891,0.05735821194118924
1710364843.7610247,-0.23965997828377616
1710364843.7611585,-0.5195049775971307
1710364843.7612922,-0.7688787248399522
1710364843.7614262,-0.9723705715603298
1710364843.76156,-1.1194731129540336
1710364843.7616937,-1.2007297409905326
1710364843.7618275,-1.2091355853610568
1710364843.7619615,-1.1453910668690999
1710364843.7620952,-1.0129988855785794
1710364843.762229,-0.8207148975796169
1710364843.7623627,-0.5811479356553819
1710364843.7624965,-0.30830780665079754
1710364843.7626305,-0.01550377243094974
1710364843.7627642,0.277704828315311
1710364843.762898,0.5498977171050178
1710364843.7630317,0.787409676445855
1710364843.7631657,0.9748268789715236
1710364843.7632995,1.1002387603123982
1710364843.7634332,1.1541869905259874
1710364843.763567,1.1328177981906467
1710364843.7637007,1.0364819235271878
1710364843.7638347,0.8718349536259968
1710364843.7639685,0.6500871313942803
1710364843.7641022,0.38455016083187527
1710364843.764236,0.08923665516906314
1710364843.76437,-0.21654387315114337
1710364843.7645037,-0.5096981591648525
1710364843.7646375,-0.7762338717778523
1710364843.7647712,-1.0000398423936632
1710364843.764905,-1.1650048361884222
1710364843.765039,-1.2606214152442083
1710364843.7651727,-1.2784838676452637
1710364843.7653065,-1.214389271206326
1710364843.7654402,-1.0739413234922621
1710364843.765574,-0.8644953701231215
1710364843.765708,-0.6021626128090752
1710364843.7658417,-0.3013029363420274
1710364843.7659755,0.020225079109271366
1710364843.7661092,0.3400604592429267
1710364843.7662432,0.6360746092266506
1710364843.766377,0.891452497906155
1710364843.7665107,1.0907803641425238
1710364843.7666445,1.2210966481102836
1710364843.7667782,1.272592544555664
1710364843.7669122,1.2424657079908583
1710364843.767046,1.1307160059611003
1710364843.7671797,0.9471521774927775
1710364843.7673135,0.7043855720096164
1710364843.7674475,0.4185305039087931
1710364843.7675812,0.10570135381486681
1710364843.767715,-0.21409215198622808
1710364843.7678487,-0.5156522989273071
1710364843.7679825,-0.7818377680248684
1710364843.7681165,-0.9982885917027791
1710364843.7682502,-1.148893568250868
1710364843.768384,-1.224896510442098
1710364843.7685177,-1.219292614195082
1710364843.7686515,-1.133132643169827
1710364843.7687855,-0.9727207819620768
1710364843.7689192,-0.751366549068027
1710364843.769053,-0.48307958576414317
1710364843.7691867,-0.18467166357570225
1710364843.7693207,0.1260194761885537
1710364843.7694545,0.4262373844782511
1710364843.7695882,0.6987805498970879
1710364843.769722,0.9275346994400024
1710364843.7698557,1.0984872447119818
1710364843.7699897,1.202530066172282
1710364843.7701235,1.2302047676510282
1710364843.7702572,1.180460320578681
1710364843.770391,1.0560994015799627
1710364843.770525,0.8672808938556247
1710364843.7706587,0.62556525071462
1710364843.7707925,0.34636610084109837
1710364843.7709262,0.04544758548339208
1710364843.77106,-0.2568219270971086
1710364843.771194,-0.540869865152571
1710364843.7713277,-0.7912943760553995
1710364843.7714615,-0.9947861565483941
1710364843.7715952,-1.13838619656033
1710364843.771729,-1.2154399024115667
1710364843.771863,-1.220343377855089
1710364843.7719967,-1.151695516374376
1710364843.7721305,-1.0151003466712103
1710364843.7722642,-0.8203646209504869
1710364843.7723982,-0.5793966849644979
1710364843.772532,-0.3076073196199205
1710364843.7726657,-0.018655968209107716
1710364843.7727995,0.2682463990317451
1710364843.7729332,0.5344839559661018
1710364843.7730672,0.764289034737481
1710364843.773201,0.9443496995502048
1710364843.7733347,1.0634559392929077
1710364843.7734685,1.1114487383100722
1710364843.7736025,1.0851753420299954
1710364843.7737362,0.9863871998257107
1710364843.77387,0.8203390571806166
1710364843.7740037,0.5992917882071601
1710364843.7741375,0.3355063994725545
1710364843.7742715,0.0440463340944714
1710364843.7744052,-0.2564716835816701
1710364843.774539,-0.5443723003069559
1710364843.7746727,-0.8063548803329468
1710364843.7748067,-1.0263081391652424
1710364843.7749405,-1.1891716056399875
1710364843.7750742,-1.2840877638922796
1710364843.775208,-1.302650769551595
1710364843.7753417,-1.2427589628431532
1710364843.7754757,-1.1054633061091106
1710364843.7756095,-0.9023217360178629
1710364843.7757432,-0.6445421112908257
1710364843.775877,-0.347535146607293
1710364843.7760108,-0.029163290229108598
1710364843.7761447,0.29031607839796275
1710364843.7762785,0.5880818102094862
1710364843.7764122,0.8455615573459201
1710364843.776546,1.0494434833526611
1710364843.77668,1.1864157517751057
1710364843.7768137,1.2463190820482042
1710364843.7769475,1.2231985727945964
1710364843.7770813,1.1198563045925565
1710364843.777215,0.9432987372080485
1710364843.777349,0.7068377733230591
1710364843.7774827,0.42448580265045166
1710364843.7776165,0.11340822610590193
1710364843.7777503,-0.206386794646581
1710364843.7778842,-0.5089976721339755
1710364843.778018,-0.7797363069322374
1710364843.7781518,-1.0003900527954102
1710364843.7782855,-1.1569492022196453
1710364843.7784193,-1.23680485619439
1710364843.7785532,-1.235754092534383
1710364843.778687,-1.150294542312622
1710364843.7788208,-0.989182260301378
1710364843.7789545,-0.7643255922529433
1710364843.7790883,-0.4897342456711663
1710364843.7792222,-0.18362091647254095
1710364843.779356,0.13652885953585306
1710364843.7794898,0.4465555151303609
1710364843.7796235,0.7278564903471205
1710364843.7797575,0.9653684165742662
1710364843.7798913,1.1440278424157035
1710364843.780025,1.252624723646376
1710364843.7801588,1.283452245924208
1710364843.7802925,1.234408484564887
1710364843.7804265,1.107245021396213
1710364843.7805603,0.9159743785858154
1710364843.780694,0.6690039899614122
1710364843.7808278,0.38490047057469684
1710364843.7809618,0.07872728010018666
1710364843.7810955,-0.22985314329465228
1710364843.7812293,-0.5170532729890611
1710364843.781363,-0.7678280274073283
1710364843.7814968,-0.9716700845294528
1710364843.7816308,-1.1124682426452637
1710364843.7817645,-1.1846184730529785
1710364843.7818983,-1.1814663145277235
1710364843.782032,-1.1040623320473564
1710364843.7821658,-0.9590612517462836
1710364843.7822998,-0.7573207219441731
1710364843.7824335,-0.511449376742045
1710364843.7825673,-0.23405606547991434
1710364843.782701,0.05525633692741394
1710364843.782835,0.3393598397572835
1710364843.7829688,0.6006930271784464
1710364843.7831025,0.8252433935801188
1710364843.7832363,0.9972469011942545
1710364843.78337,1.1082959837383695
1710364843.783504,1.148932245042589
1710364843.7836378,1.1153022448221843
1710364843.7837715,1.0091574986775715
1710364843.7839053,0.8399565352333916
1710364843.7840393,0.6171577506595187
1710364843.784173,0.35337236192491317
1710364843.7843068,0.06471477862861422
1710364843.7844405,-0.2312541173564063
1710364843.7845743,-0.5139010813501146
1710364843.7847083,-0.7695792118708292
1710364843.784842,-0.981476902961731
1710364843.7849758,-1.140137513478597
1710364843.7851095,-1.232601934009128
1710364843.7852435,-1.2508145968119304
1710364843.7853773,-1.1937248706817627
1710364843.785511,-1.0634340180291069
1710364843.7856448,-0.8690485689375136
1710364843.7857785,-0.6214259730445014
1710364843.7859125,-0.33702780803044635
1710364843.7860463,-0.030564266360468335
1710364843.78618,0.2780551380581326
1710364843.7863138,0.5656617879867554
1710364843.7864475,0.8168358935250176
1710364843.7865815,1.0158134831322563
1710364843.7867153,1.1499831411573622
1710364843.786849,1.2095362610287137
1710364843.7869828,1.1888678868611653
1710364843.7871168,1.0897294018003676
1710364843.7872505,0.918426579899258
1710364843.7873843,0.6879208485285441
1710364843.787518,0.4108236233393351
1710364843.7876518,0.10535103579362233
1710364843.7877858,-0.21093996034728155
1710364843.7879195,-0.5132005943192376
1710364843.7880533,-0.7835890187157525
1710364843.788187,-1.0077451997333102
1710364843.788321,-1.1688574155171711
1710364843.7884548,-1.2564184930589464
1710364843.7885885,-1.2613219685024686
1710364843.7887223,-1.1832174989912245
1710364843.788856,-1.0273589028252494
1710364843.78899,-0.8049539062711928
1710364843.7891238,-0.5317635337511698
1710364843.7892575,-0.22354874345991346
1710364843.7893913,0.10009634825918409
1710364843.789525,0.41572799285252887
1710364843.789659,0.7047358486387465
1710364843.7897928,0.9496043788062202
1710364843.7899265,1.1363209618462455
1710364843.7900603,1.2519241703881157
1710364843.7901943,1.2887069914076064
1710364843.790328,1.2442172898186576
1710364843.7904618,1.1212575435638428
1710364843.7905955,0.9289359384112887
1710364843.7907293,0.6809145874447292
1710364843.7908633,0.3929576608869764
1710364843.790997,0.08188009262084961
1710364843.7911308,-0.2312541173564063
1710364843.7912645,-0.5244083868132697
1710364843.7913985,-0.7818377680248684
1710364843.7915323,-0.988832049899631
1710364843.791666,-1.131731669108073
1710364843.7917998,-1.2028311358557806
1710364843.7919335,-1.1965268188052707
1710364843.7920675,-1.1142194271087646
1710364843.7922013,-0.9625637531280518
1710364843.792335,-0.7534680101606581
1710364843.7924688,-0.4988405770725674
1710364843.7926025,-0.2172443601820204
1710364843.7927365,0.07767634259329902
1710364843.7928703,0.3652829925219218
1710364843.793004,0.6266161468293932
1710364843.7931378,0.8476634158028497
1710364843.7932718,1.0154631402757432
1710364843.7934055,1.1198563045925565
1710364843.7935393,1.153486304812961
1710364843.793673,1.1100475655661688
1710364843.7938068,0.9961959388520982
1710364843.7939408,0.8185874753528171
1710364843.7940745,0.587381190723843
1710364843.7942083,0.3176404701338874
1710364843.794342,0.02442882913682196
1710364843.794476,-0.27328340543640983
1710364843.7946098,-0.5555801259146796
1710364843.7947435,-0.8095070388582017
1710364843.7948773,-1.0207042429182265
1710364843.795011,-1.1748116546207004
1710364843.795145,-1.2634233633677165
1710364843.7952788,-1.2795346313052707
1710364843.7954125,-1.220693588256836
1710364843.7955463,-1.0907530784606934
1710364843.7956803,-0.8988193008634779
1710364843.795814,-0.6564503908157349
1710364843.7959478,-0.37695563501781887
1710364843.7960815,-0.076446243458324
1710364843.7962153,0.2258585724565718
1710364843.7963493,0.5089111460579766
1710364843.796483,0.7558815346823798
1710364843.7966168,0.9517062372631496
1710364843.7967505,1.0851753420299954
1710364843.7968843,1.14542908138699
1710364843.7970183,1.1272128423055012
1710364843.797152,1.0319278637568157
1710364843.7972858,0.8662299977408515
1710364843.7974195,0.6406286689970229
1710364843.7975535,0.3705376717779371
1710364843.7976873,0.07031978004508548
1710364843.797821,-0.2403604653146532
1710364843.7979548,-0.5380679170290629
1710364843.7980886,-0.8070553673638238
1710364843.7982225,-1.0312115483813815
1710364843.7983563,-1.1940750810835097
1710364843.79849,-1.2844379742940266
1710364843.7986238,-1.2938945823245578
1710364843.7987578,-1.220693588256836
1710364843.7988915,-1.069037914276123
1710364843.7990253,-0.8497851424747043
1710364843.799159,-0.5769450134701198
1710364843.7992928,-0.2673292491171095
1710364843.7994268,0.05875946333010991
1710364843.7995605,0.38174768288930255
1710364843.7996943,0.6774114900165134
1710364843.799828,0.9306875202390883
1710364843.7999618,1.125461260477702
1710364843.8000958,1.24947190284729
1710364843.8002295,1.2943119472927518
1710364843.8003633,1.256478230158488
1710364843.800497,1.137722200817532
1710364843.800631,0.9489037593205769
1710364843.8007648,0.7022837135526869
1710364843.8008986,0.4136261012819078
1710364843.8010323,0.10044665800200568
1710364843.801166,-0.21654387315114337
1710364843.8013,-0.5139010813501146
1710364843.8014338,-0.7751831743452284
1710364843.8015676,-0.985329614745246
1710364843.8017013,-1.1299803521898057
1710364843.8018353,-1.2003793981340196
1710364843.801969,-1.1926741070217557
1710364843.8021028,-1.1047628190782335
1710364843.8022366,-0.9457519981596205
1710364843.8023703,-0.7293011744817098
1710364843.8025043,-0.4666181405385335
1710364843.802638,-0.17556531561745536
1710364843.8027718,0.1260194761885537
1710364843.8029056,0.4188808136516147
1710364843.8030393,0.6844177511003282
1710364843.8031733,0.9072165356742011
1710364843.803307,1.0750162601470947
1710364843.8034408,1.1773074997795951
1710364843.8035746,1.2060332298278809
1710364843.8037086,1.1587410502963595
1710364843.8038423,1.0396346780988905
1710364843.803976,0.8560709158579508
1710364843.8041098,0.6210111909442477
1710364843.8042436,0.3491686118973626
1710364843.8043776,0.05525633692741394
1710364843.8045113,-0.2431624134381612
1710364843.804645,-0.5226571692360772
1710364843.8047788,-0.7720309495925903
1710364843.8049128,-0.9748222430547078
1710364843.8050466,-1.1222750610775418
1710364843.8051803,-1.2035316891140408
1710364843.805314,-1.2133385075463188
1710364843.8054478,-1.148893568250868
1710364843.8055818,-1.0168515311347113
1710364843.8057156,-0.823867056104872
1710364843.8058493,-0.585350857840644
1710364843.805983,-0.310759511258867
1710364843.806117,-0.01830572469366921
1710364843.8062508,0.27350107828776044
1710364843.8063846,0.5463945865631104
1710364843.8065183,0.7842568556467692
1710364843.806652,0.9730752971437242
1710364843.806786,1.0984872447119818
1710364843.8069198,1.153486304812961
1710364843.8070536,1.1324675877888997
1710364843.8071873,1.0389340586132474
1710364843.807321,0.8753381172815958
1710364843.807455,0.6542908483081393
1710364843.8075888,0.38945453034506905
1710364843.8077226,0.09519197046756744
1710364843.8078563,-0.20953898628552753
1710364843.8079903,-0.5023430122269524
1710364843.808124,-0.7681782378090752
1710364843.8082578,-0.991283721394009
1710364843.8083916,-1.1565989918178983
1710364843.8085253,-1.2525657812754314
1710364843.8086593,-1.2707784440782335
1710364843.808793,-1.2077346112993028
1710364843.8089268,-1.067636940214369
1710364843.8090606,-0.8592417505052354
1710364843.8091946,-0.5979596243964301
1710364843.8093283,-0.2981507447030809
1710364843.809462,0.023027579817507002
1710364843.8095958,0.34181204107072616
1710364843.8097296,0.637475848197937
1710364843.8098636,0.8925033940209283
1710364843.8099973,1.091831260257297
1710364843.810131,1.222147544225057
1710364843.8102648,1.2736435731252034
1710364843.8103986,1.2442172898186576
1710364843.8105326,1.1328177981906467
1710364843.8106663,0.9503049982918633
1710364843.8108,0.7085892889234755
1710364843.8109338,0.42273425393634373
1710364843.8110678,0.11095604134930505
1710364843.8112016,-0.20883849925465053
1710364843.8113353,-0.5096981591648525
1710364843.811469,-0.7758836613761054
1710364843.8116028,-0.991984208424886
1710364843.8117368,-1.142238908343845
1710364843.8118706,-1.217541429731581
1710364843.8120043,-1.2122877438863118
1710364843.812138,-1.1250770092010498
1710364843.812272,-0.9646652142206827
1710364843.8124058,-0.74331091509925
1710364843.8125396,-0.4746737413936191
1710364843.8126733,-0.1762658026483324
1710364843.812807,0.13477729426489934
1710364843.812941,0.43534550401899547
1710364843.8130748,0.7068377733230591
1710364843.8132086,0.9352415800094604
1710364843.8133423,1.1061941252814398
1710364843.813476,1.2088357077704535
1710364843.81361,1.2365104092491996
1710364843.8137438,1.1853647232055664
1710364843.8138776,1.0596024990081787
1710364843.8140113,0.8697330951690674
1710364843.8141453,0.6269664896859063
1710364843.814279,0.3460157910982768
1710364843.8144128,0.04439664797650443
1710364843.8145466,-0.2599741352929009
1710364843.8146803,-0.5440220567915175
1710364843.8148143,-0.7947968112097846
1710364843.814948,-0.9982885917027791
1710364843.8150818,-1.142939461602105
1710364843.8152156,-1.219292614195082
1710364843.8153496,-1.223145325978597
1710364843.8154833,-1.15379704369439
1710364843.815617,-1.0154505570729573
1710364843.8157508,-0.8203646209504869
1710364843.8158846,-0.5786961979336208
1710364843.8160186,-0.3062063455581665
1710364843.8161523,-0.016554505046870973
1710364843.816286,0.2710488935311635
1710364843.8164198,0.5369361572795444
1710364843.8165538,0.7663908931944106
1710364843.8166876,0.9457509385214912
1710364843.8168213,1.064156625005934
1710364843.816955,1.1117990811665852
1710364843.8170888,1.0851753420299954
1710364843.8172228,0.9842853413687812
1710364843.8173566,0.8189377519819472
1710364843.8174903,0.5975402063793606
1710364843.817624,0.3316529591878255
1710364843.8177578,0.04019289794895384
1710364843.8178918,-0.2603243788083394
1710364843.8180256,-0.548925499121348
1710364843.8181593,-0.8109080129199557
1710364843.818293,-1.0315618250105116
1710364843.818427,-1.1944252914852567
1710364843.8185608,-1.2896916601392958
1710364843.8186946,-1.309305297003852
1710364843.8188283,-1.2497638331519232
1710364843.818962,-1.1138692167070177
1710364843.819096,-0.9114280674192641
1710364843.8192298,-0.6557499037848579
1710364843.8193636,-0.3597937027613322
1710364843.8194973,-0.04212232099639045
1710364843.8196313,0.2759532630443573
1710364843.819765,0.5723177062140571
1710364843.8198988,0.8304980728361342
1710364843.8200326,1.0340297222137451
1710364843.8201663,1.1699509620666504
1710364843.8203003,1.229854424794515
1710364843.820434,1.2077848116556804
1710364843.8205678,1.1040922005971272
1710364843.8207016,0.9285855955547756
1710364843.8208354,0.6924749082989162
1710364843.8209693,0.4104733135965135
1710364843.821103,0.10044665800200568
1710364843.8212368,-0.2175946036974589
1710364843.8213706,-0.5205557081434462
1710364843.8215046,-0.7902436123953925
1710364843.8216383,-1.0101969374550712
1710364843.821772,-1.1664058102501762
1710364843.8219059,-1.2469618850284152
1710364843.8220396,-1.2452107005649142
1710364843.8221736,-1.1601013607449002
1710364843.8223073,-0.9993393553627862
1710364843.822441,-0.7744826873143513
1710364843.8225749,-0.5005917946497599
1710364843.8227088,-0.19412823849254185
1710364843.8228426,0.1253188567029105
1710364843.8229764,0.43639643324746025
1710364843.82311,0.718047751320733
1710364843.8232439,0.9555596775478786
1710364843.8233778,1.133868826760186
1710364843.8235116,1.2424657079908583
1710364843.8236454,1.2743441263834636
1710364843.823779,1.225650707880656
1710364843.8239129,1.1005891031689115
1710364843.8240469,0.9089681175020006
1710364843.8241806,0.6633989678488837
1710364843.8243144,0.37894517183303833
1710364843.824448,0.07382290230857001
1710364843.824582,-0.23370582196447584
1710364843.8247159,-0.5198552211125692
1710364843.8248496,-0.7723812262217203
1710364843.8249834,-0.9741217560238308
1710364843.825117,-1.1152701907687717
1710364843.825251,-1.1867198679182265
1710364843.8253849,-1.1832174989912245
1710364843.8255186,-1.1061637931399875
1710364843.8256524,-0.9611627790662978
1710364843.8257864,-0.7594221830368042
1710364843.82592,-0.512850350803799
1710364843.8260539,-0.23685801360342237
1710364843.8261876,0.053154461913638644
1710364843.8263214,0.337257981300354
1710364843.8264554,0.598941445350647
1710364843.826589,0.8231415351231892
1710364843.8267229,0.9954953193664551
1710364843.8268566,1.1058437824249268
1710364843.8269906,1.1468303203582764
1710364843.8271244,1.1132003201378715
1710364843.827258,1.0081066025627983
1710364843.8273919,0.8385552962621052
1710364843.8275256,0.6157565116882324
1710364843.8276596,0.3530220521820916
1710364843.8277934,0.06436446474658118
1710364843.827927,-0.2305536303255293
1710364843.8280609,-0.5135508378346761
1710364843.8281946,-0.7685285144382052
1710364843.8283286,-0.981827179590861
1710364843.8284624,-1.139787170622084
1710364843.828596,-1.233302354812622
1710364843.8287299,-1.2529159916771782
1710364843.8288639,-1.1958262655470107
1710364843.8289976,-1.065535479121738
1710364843.8291314,-0.8711500300301446
1710364843.829265,-0.6242279873953925
1710364843.8293989,-0.34088051981396145
1710364843.8295329,-0.033366220692793526
1710364843.8296666,0.27455202407307094
1710364843.8298004,0.5635599295298258
1710364843.8299341,0.8147340350680881
1710364843.830068,1.0158134831322563
1710364843.8302019,1.1506838268703885
1710364843.8303356,1.211287842856513
1710364843.8304694,1.1930716037750244
1710364843.8306031,1.0939331849416096
1710364843.830737,0.9247321552700466
1710364843.8308709,0.6949271096123589
1710364843.8310046,0.4192311233944363
1710364843.8311384,0.1120069788561927
1710364843.8312721,-0.2028843429353502
1710364843.831406,-0.505495203865899
1710364843.8315399,-0.7769343588087294
1710364843.8316736,-1.0024915801154242
1710364843.8318074,-1.1653550465901692
1710364843.8319414,-1.2536165449354384
1710364843.832075,-1.2602712048424614
1710364843.8322089,-1.1835677093929715
1710364843.8323426,-1.0287598768870037
1710364843.8324764,-0.8070553673638238
1710364843.8326104,-0.5338649948438009
1710364843.8327441,-0.2263506915834215
1710364843.8328779,0.09694353573852114
1710364843.8330116,0.41397644413842094
1710364843.8331456,0.7033346096674601
1710364843.8332794,0.9485534164640639
1710364843.8334131,1.1352700657314725
1710364843.8335469,1.2515738275316026
1710364843.8336806,1.288356648551093
1710364843.8338146,1.2442172898186576
1710364843.8339484,1.1202066474490695
1710364843.8340821,0.9275346994400024
1710364843.8342159,0.6791630718443129
1710364843.8343496,0.39050549268722534
1710364843.8344836,0.07837697035736507
1710364843.8346174,-0.23545703954166836
1710364843.8347511,-0.5286113421122233
1710364843.834885,-0.7867411772410074
1710364843.8350189,-0.9933851824866401
1710364843.8351526,-1.136284801695082
1710364843.8352864,-1.2063336372375488
1710364843.8354201,-1.1996789773305256
1710364843.835554,-1.1159706115722656
1710364843.8356879,-0.9639647271898057
1710364843.8358216,-0.7534680101606581
1710364843.8359554,-0.4981400900416904
1710364843.8360891,-0.2151428825325436
1710364843.8362231,0.08047884537114038
1710364843.8363569,0.3673848509788513
1710364843.8364906,0.6304695871141222
1710364843.8366244,0.8511665132310655
1710364843.8367581,1.0193165805604723
1710364843.8368921,1.1240600215064154
1710364843.837026,1.156639125612047
1710364843.8371596,1.114601559109158
1710364843.8372934,1.0003997219933403
1710364843.8374274,0.8224409156375461
1710364843.8375611,0.5922855271233453
1710364843.837695,0.3235957688755459
1710364843.8378286,0.030384144435326256
1710364843.8379624,-0.266278518570794
1710364843.8380964,-0.547874735461341
1710364843.8382301,-0.8007509840859307
1710364843.838364,-1.0108974244859483
1710364843.8384976,-1.1646544933319092
1710364843.8386314,-1.2525657812754314
1710364843.8387654,-1.2700780232747395
1710364843.8388991,-1.2112369802263048
1710364843.839033,-1.082347167862786
1710364843.8391666,-0.8911139435238308
1710364843.8393006,-0.6501460075378418
1710364843.8394344,-0.3720522258016798
1710364843.8395681,-0.0739945305718316
1710364843.839702,0.22690950168503654
1710364843.8398356,0.508560836315155
1710364843.8399696,0.7537796099980671
1710364843.8401034,0.9485534164640639
1710364843.8402371,1.0809716251161363
1710364843.840371,1.1401744683583577
1710364843.840505,1.1216078864203558
1710364843.8406386,1.026322841644287
1710364843.8407724,0.8602746327718098
1710364843.8409061,0.6353739897410074
1710364843.84104,0.36493264966540867
1710364843.841174,0.06366384112172656
1710364843.8413076,-0.24666484859254625
1710364843.8414414,-0.5447225438223945
1710364843.8415751,-0.8140602376725938
1710364843.841709,-1.0392671823501587
1710364843.841843,-1.2042321099175346
1710364843.8419766,-1.2952955563863118
1710364843.8421104,-1.306153138478597
1710364843.8422441,-1.233652565214369
1710364843.8423781,-1.0826974444919162
1710364843.842512,-0.8641451597213745
1710364843.8426456,-0.5923557281494141
1710364843.8427794,-0.2837907274564107
1710364843.8429132,0.04369602021243837
1710364843.8430471,0.36703454123602974
1710364843.843181,0.6637493107053969
1710364843.8433146,0.9180762370427449
1710364843.8434484,1.114601559109158
1710364843.8435824,1.2407141261630588
1710364843.8437161,1.2859045134650335
1710364843.84385,1.2484210067325168
1710364843.8439837,1.1307160059611003
1710364843.8441174,0.9418974982367622
1710364843.8442514,0.6956277290980021
1710364843.8443851,0.4073204927974277
1710364843.844519,0.0941410329606798
1710364843.8446527,-0.22389898697535196
1710364843.8447866,-0.5216064386897616
1710364843.8449204,-0.7832387420866225
1710364843.8450541,-0.9937354591157701
1710364843.845188,-1.13838619656033
1710364843.8453217,-1.2084350321027968
1710364843.8454556,-1.2003793981340196
1710364843.8455894,-1.1124682426452637
1710364843.8457232,-0.9527568684683906
1710364843.845857,-0.7352553473578559
1710364843.8459907,-0.4718717932701111
1710364843.8461246,-0.17976823780271742
1710364843.8462584,0.12356729143195681
1710364843.8463922,0.41677892208099365
1710364843.846526,0.6823158926433986
1710364843.84666,0.9061656395594279
1710364843.8467937,1.0750162601470947
1710364843.8469274,1.1769572893778484
1710364843.8470612,1.2063834402296278
1710364843.847195,1.1587410502963595
1710364843.847329,1.0389340586132474
1710364843.8474627,0.8557205730014377
1710364843.8475964,0.6199602286020914
