Epoch Time,z
1710364843.8477302,0.3474170300695631
1710364843.8478642,0.053154461913638644
1710364843.847998,-0.24491363101535374
1710364843.8481317,-0.5247586303287082
1710364843.8482654,-0.7741324106852213
1710364843.8483992,-0.9786749548382229
1710364843.8485332,-1.1250770092010498
1710364843.848667,-1.2066838476392958
1710364843.8488007,-1.216490666071574
1710364843.8489344,-1.15309649043613
1710364843.8490682,-1.0200037558873494
1710364843.8492022,-0.828770465321011
1710364843.849336,-0.5892035696241591
1710364843.8494697,-0.31636344061957467
1710364843.8496034,-0.023909629219108157
1710364843.8497374,0.2689470185173882
1710364843.8498712,0.5421908365355598
1710364843.850005,0.7793524530198839
1710364843.8501387,0.9674703412585788
1710364843.8502724,1.0946338044272528
1710364843.8504064,1.1503334840138753
1710364843.8505402,1.1307160059611003
1710364843.850674,1.0361315806706746
1710364843.8508077,0.8739368783103095
1710364843.8509417,0.6535902288224962
1710364843.8510754,0.38945453034506905
1710364843.8512092,0.09694353573852114
1710364843.851343,-0.20743752519289652
1710364843.8514767,-0.5002415511343214
1710364843.8516107,-0.7657265663146973
1710364843.8517444,-0.988832049899631
1710364843.8518782,-1.154147254096137
1710364843.852012,-1.2494136227501762
1710364843.8521457,-1.2676262855529785
1710364843.8522797,-1.2042321099175346
1710364843.8524134,-1.0637842284308539
1710364843.8525472,-0.8557393153508503
1710364843.852681,-0.5941069788402981
1710364843.852815,-0.2928970588578118
1710364843.8529487,0.02863258123397827
1710364843.8530824,0.3484679592980279
1710364843.8532162,0.6455330716239082
1710364843.85335,0.9016115797890557
1710364843.853484,1.1012897226545546
1710364843.8536177,1.2330072455936008
1710364843.8537514,1.2848534848954942
1710364843.8538852,1.2550769911872015
1710364843.8540192,1.1436774995591905
1710364843.854153,0.960814356803894
1710364843.8542867,0.7183980941772461
1710364843.8544204,0.4311417539914449
1710364843.8545542,0.11761197613345252
1710364843.8546882,-0.20428531699710423
1710364843.854822,-0.5061957240104675
1710364843.8549557,-0.7734319236543443
1710364843.8550894,-0.991283721394009
1710364843.8552234,-1.1439900928073459
1710364843.8553572,-1.219993167453342
1710364843.855491,-1.2154399024115667
1710364843.8556247,-1.1289297209845648
1710364843.8557584,-0.9681676493750678
1710364843.8558924,-0.7461128632227579
1710364843.8560262,-0.47747568951712716
1710364843.85616,-0.1780170202255249
1710364843.8562937,0.13442698452207777
1710364843.8564274,0.43604612350463867
1710364843.8565614,0.7089396317799886
1710364843.8566952,0.9383944008085463
1710364843.856829,1.1100475655661688
1710364843.8569627,1.2144406636555989
1710364843.8570967,1.242115365134345
1710364843.8572304,1.1927212609185112
1710364843.8573642,1.0673093795776367
1710364843.857498,0.8777903185950385
1710364843.8576317,0.6360746092266506
1710364843.8577657,0.35547422038184273
1710364843.8578994,0.05385508553849326
1710364843.8580332,-0.24911656975746155
1710364843.858167,-0.5317635337511698
1710364843.858301,-0.7828885316848755
1710364843.8584347,-0.986030101776123
1710364843.8585684,-1.1299803521898057
1710364843.8587022,-1.2059832943810356
1710364843.858836,-1.2094857957628038
1710364843.85897,-1.13908674981859
1710364843.8591037,-1.0017910930845473
1710364843.8592374,-0.8063548803329468
1710364843.8593712,-0.5657372209760878
1710364843.859505,-0.2939477894041273
1710364843.859639,-0.005346694443788793
1710364843.8597727,0.2808576491143968
1710364843.8599064,0.5460442768202888
1710364843.8600402,0.7740977737638686
1710364843.8601742,0.953107476234436
1710364843.860308,1.0694113042619493
1710364843.8604417,1.1160027980804443
1710364843.8605754,1.0890287823147244
1710364843.8607092,0.9877884387969971
1710364843.8608432,0.8217402961519029
1710364843.860977,0.5996421310636733
1710364843.8611107,0.3355063994725545
1710364843.8612444,0.04369602021243837
1710364843.8613784,-0.2564716835816701
1710364843.8615122,-0.5450727873378329
1710364843.861646,-0.8063548803329468
1710364843.8617797,-1.0270086261961195
1710364843.8619134,-1.1909227901034884
1710364843.8620474,-1.2858389483557806
1710364843.8621812,-1.306503348880344
1710364843.862315,-1.2480126486884222
1710364843.8624487,-1.1135188738505046
1710364843.8625824,-0.9121285544501411
1710364843.8627164,-0.6571508778466119
1710364843.8628502,-0.36364638143115574
1710364843.862984,-0.047375982006390885
1710364843.8631177,0.26964763800303143
1710364843.8632517,0.564260549015469
1710364843.8633854,0.8217402961519029
1710364843.8635192,1.0245712598164876
1710364843.863653,1.160842842525906
1710364843.8637867,1.2196954091389973
1710364843.8639207,1.1965747674306233
1710364843.8640544,1.0928822225994534
1710364843.8641882,0.9177259604136149
1710364843.864322,0.6816152731577555
1710364843.864456,0.40031423171361286
1710364843.8645897,0.09098822044001685
1710364843.8647234,-0.22705119517114428
1710364843.8648572,-0.5289615856276618
1710364843.864991,-0.7979490359624226
1710364843.865125,-1.0182525051964653
1710364843.8652587,-1.1734106805589464
1710364843.8653924,-1.2536165449354384
1710364843.8655262,-1.2515150176154242
1710364843.8656602,-1.1657052569919162
1710364843.865794,-1.0045930412080553
1710364843.8659277,-0.7790358199013604
1710364843.8660614,-0.504094229804145
1710364843.8661952,-0.19763069020377264
1710364843.8663292,0.12321698168913522
1710364843.866463,0.4339442319340176
1710364843.8665967,0.7166465123494467
1710364843.8667305,0.9545087814331055
1710364843.8668642,1.133518483903673
1710364843.8669982,1.242115365134345
1710364843.867132,1.2736435731252034
1710364843.8672657,1.2245998117658827
1710364843.8673995,1.099187864197625
1710364843.8675334,0.9072165356742011
1710364843.8676672,0.6612971093919542
1710364843.867801,0.37684328026241726
1710364843.8679347,0.07137071755197313
1710364843.8680685,-0.23720827367570665
1710364843.8682024,-0.5233576562669542
1710364843.8683362,-0.7748328977160983
1710364843.86847,-0.9776241911782159
1710364843.8686037,-1.1180721388922796
1710364843.8687377,-1.1888213952382405
1710364843.8688715,-1.1849686834547255
1710364843.8690052,-1.1072144905726116
1710364843.869139,-0.9611627790662978
1710364843.8692727,-0.7587216960059272
1710364843.8694067,-0.5117996202574836
1710364843.8695405,-0.23580728305710685
1710364843.8696742,0.05420539942052629
1710364843.869808,0.3393598397572835
1710364843.8699417,0.6003427505493164
1710364843.8700757,0.8238421546088325
1710364843.8702095,0.9965462817086114
1710364843.8703432,1.1058437824249268
1710364843.870477,1.145779424243503
1710364843.870611,1.1124997668796115
1710364843.8707447,1.006355020734999
1710364843.8708785,0.8361030949486626
1710364843.8710122,0.6122533480326334
1710364843.871146,0.348818302154541
1710364843.87128,0.06016071471903059
1710364843.8714137,-0.23545703954166836
1710364843.8715475,-0.5181040035353767
1710364843.8716812,-0.7730817132525973
1710364843.8718152,-0.986030101776123
1710364843.871949,-1.143289672003852
1710364843.8720827,-1.235053671730889
1710364843.8722165,-1.2539667553371854
1710364843.8723502,-1.1961764759487576
1710364843.8724842,-1.065535479121738
1710364843.872618,-0.8704495429992676
1710364843.8727517,-0.6235275003645155
1710364843.8728855,-0.3380785716904534
1710364843.8730192,-0.031614998976389565
1710364843.8731532,0.277704828315311
1710364843.873287,0.5674133698145548
1710364843.8734207,0.8199887143241035
1710364843.8735545,1.0207178195317586
1710364843.8736885,1.15698946846856
1710364843.8738222,1.2193450662824843
1710364843.873956,1.2011288272009955
1710364843.8740897,1.1047928200827704
1710364843.8742235,0.9359421994951036
1710364843.8743575,0.7075383928087022
1710364843.8744912,0.43254299296273124
1710364843.874625,0.12917229698763952
1710364843.8747587,-0.18607263763745627
1710364843.8748927,-0.48763278457853526
1710364843.8750265,-0.7587216960059272
1710364843.8751602,-0.982877877023485
1710364843.875294,-1.1457414097256131
1710364843.8754277,-1.234353118472629
1710364843.8755617,-1.2417081991831462
1710364843.8756955,-1.1664058102501762
1710364843.8758292,-1.0122983985477023
1710364843.875963,-0.7916446526845295
1710364843.876097,-0.5202054646280077
1710364843.8762307,-0.21374190847078958
1710364843.8763645,0.10920447607835133
1710364843.8764982,0.4251864221360948
1710364843.876632,0.7134936915503608
1710364843.876766,0.9576615360048082
1710364843.8768997,1.1447285281287298
1710364843.8770335,1.260331604215834
1710364843.8771672,1.2981654538048637
1710364843.877301,1.2536757522159152
1710364843.877435,1.1307160059611003
1710364843.8775687,0.9383944008085463
1710364843.8777025,0.6914240121841431
1710364843.8778362,0.4017155037985908
1710364843.8779702,0.09133853018283844
1710364843.878104,-0.22424923049079046
1710364843.8782377,-0.5170532729890611
1710364843.8783715,-0.7744826873143513
1710364843.8785052,-0.981476902961731
1710364843.8786392,-1.1254272196027968
1710364843.878773,-1.1965268188052707
1710364843.8789067,-1.1895218160417345
1710364843.8790405,-1.1065140035417345
1710364843.8791745,-0.9538076321283976
1710364843.8793082,-0.744361678759257
1710364843.879442,-0.4897342456711663
1710364843.8795757,-0.206386794646581
1710364843.8797095,0.08958697319030762
1710364843.8798435,0.377543932861752
1710364843.8799772,0.6388770871692233
1710364843.880111,0.860624975628323
1710364843.8802447,1.0287750429577298
1710364843.8803785,1.13316814104716
1710364843.8805125,1.1657472451527913
1710364843.8806462,1.1237096786499023
1710364843.88078,1.0091574986775715
1710364843.8809137,0.8315490351782905
1710364843.8810477,0.6006930271784464
1710364843.8811815,0.3327039215299818
1710364843.8813152,0.03984258406692081
1710364843.881449,-0.2564716835816701
1710364843.8815827,-0.5380679170290629
1710364843.8817167,-0.7902436123953925
1710364843.8818505,-0.9986388683319092
1710364843.8819842,-1.152045726776123
1710364843.882118,-1.2396068043178983
1710364843.882252,-1.2543169657389324
1710364843.8823857,-1.1958262655470107
1710364843.8825195,-1.066235966152615
1710364843.8826532,-0.8750026755862765
1710364843.882787,-0.6333343187967936
1710364843.882921,-0.3555907474623786
1710364843.8830547,-0.057182816995514765
1710364843.8831885,0.24267357256677416
1710364843.8833222,0.5225733253690932
1710364843.883456,0.7667412360509236
1710364843.88359,0.960814356803894
1710364843.8837237,1.091480983628167
1710364843.8838575,1.149632798300849
1710364843.8839912,1.1310663488176134
1710364843.8841252,1.0343799988428752
1710364843.884259,0.8672808938556247
1710364843.8843927,0.6423802508248223
1710364843.8845265,0.3712382912635803
1710364843.8846602,0.07102040780915155
1710364843.8847942,-0.23965997828377616
1710364843.884928,-0.5377176735136244
1710364843.8850617,-0.8077558543947008
1710364843.8851955,-1.0326125224431355
1710364843.8853295,-1.1965268188052707
1710364843.8854632,-1.2893414497375488
1710364843.885597,-1.301249795489841
1710364843.8857307,-1.2297999858856201
1710364843.8858645,-1.080946193801032
1710364843.8859985,-0.8634446726904975
1710364843.8861322,-0.5930562151802911
1710364843.886266,-0.28624243206448025
1710364843.8863997,0.03949227018488778
1710364843.8865337,0.3617798619800144
1710364843.8866675,0.6574436691072252
1710364843.8868012,0.9114203188154433
1710364843.886935,1.107245021396213
1710364843.8870687,1.2323066923353407
1710364843.8872027,1.2785478432973225
1710364843.8873365,1.242115365134345
1710364843.8874702,1.125461260477702
1710364843.887604,0.9380440579520332
1710364843.8877378,0.6931755940119425
1710364843.8878717,0.4055689109696282
1710364843.8880055,0.09309009545379214
1710364843.8881392,-0.22319849994447497
1710364843.888273,-0.5198552211125692
1710364843.888407,-0.7818377680248684
1710364843.8885407,-0.990583234363132
1710364843.8886745,-1.136284801695082
1710364843.8888083,-1.2070340580410428
1710364843.888942,-1.1986282136705186
1710364843.889076,-1.1107169919543796
1710364843.8892097,-0.9520563814375136
1710364843.8893435,-0.7345548603269789
1710364843.8894773,-0.4715215497546726
1710364843.8896112,-0.17976823780271742
1710364843.889745,0.12321698168913522
1710364843.8898787,0.41677892208099365
1710364843.8900125,0.6823158926433986
1710364843.8901463,0.9065159161885579
1710364843.8902802,1.0739653640323215
1710364843.890414,1.176256603664822
1710364843.8905478,1.2049822012583415
1710364843.8906815,1.1587410502963595
1710364843.8908153,1.0382334391276042
1710364843.8909492,0.8546696768866645
1710364843.891083,0.6192596091164483
1710364843.8912168,0.34671641058391994
1710364843.8913505,0.05070227301783032
1710364843.8914845,-0.24701509210798475
1710364843.8916183,-0.5268600914213393
1710364843.891752,-0.7769343588087294
1710364843.8918858,-0.980776415930854
1710364843.8920195,-1.1275286144680448
1710364843.8921535,-1.2087852425045438
1710364843.8922873,-1.218592193391588
1710364843.892421,-1.154497464497884
1710364843.8925548,-1.0228057040108574
1710364843.8926888,-0.8305217160118951
1710364843.8928225,-0.5916552411185371
1710364843.8929563,-0.31881514522764415
1710364843.89309,-0.02671158355143335
1710364843.8932238,0.2657941977183024
1710364843.8933578,0.5390380157364739
1710364843.8934915,0.7765499750773112
1710364843.8936253,0.9650181399451362
1710364843.893759,1.091130640771654
1710364843.8938928,1.1464801099565294
1710364843.8940268,1.1272128423055012
1710364843.8941605,1.0322781403859456
1710364843.8942943,0.8697330951690674
1710364843.894428,0.6507877508799235
1710364843.894562,0.38665205240249634
1710364843.8946958,0.09379072321785821
1710364843.8948295,-0.20953898628552753
1710364843.8949633,-0.5009420381651984
1710364843.895097,-0.7664270533455743
1710364843.895231,-0.988481773270501
1710364843.8953648,-1.15309649043613
1710364843.8954985,-1.2480126486884222
1710364843.8956323,-1.2665755218929715
1710364843.8957663,-1.2028311358557806
1710364843.8959,-1.0620330439673529
1710364843.8960338,-0.8539880646599664
1710364843.8961675,-0.5913050307167901
1710364843.8963013,-0.2914960847960578
1710364843.8964353,0.030734456247753568
1710364843.896569,0.3509201606114705
1710364843.8967028,0.6472845872243246
1710364843.8968365,0.9040637148751153
1710364843.8969705,1.1040922005971272
1710364843.8971043,1.2358097235361736
1710364843.897238,1.2890573342641194
1710364843.8973718,1.2596310509575737
1710364843.8975055,1.149632798300849
1710364843.8976395,0.9671199984020656
1710364843.8977733,0.7247036695480347
1710364843.897907,0.4395492540465461
1710364843.8980408,0.1260194761885537
1710364843.8981745,-0.19517898559570312
1710364843.8983085,-0.4977898465262519
1710364843.8984423,-0.7657265663146973
1710364843.898576,-0.983228153652615
1710364843.8987098,-1.135934591293335
1710364843.8988438,-1.2133385075463188
1710364843.8989775,-1.2091355853610568
1710364843.8991113,-1.1233256922827826
1710364843.899245,-0.9636144505606757
1710364843.8993788,-0.742260217666626
1710364843.8995128,-0.4732727673318651
1710364843.8996465,-0.17381409804026285
1710364843.8997803,0.13898104429244995
1710364843.899914,0.44024987353218925
1710364843.900048,0.7138440344068739
1710364843.9001818,0.9429484605789185
1710364843.9003155,1.1153022448221843
1710364843.9004493,1.2196954091389973
1710364843.900583,1.2473701106177435
1710364843.900717,1.1972753206888835
1710364843.9008508,1.0708125432332356
1710364843.9009845,0.8809431393941243
1710364843.9011183,0.637475848197937
1710364843.901252,0.35827673143810695
1710364843.901386,0.056307274434301585
1710364843.9015198,-0.24771559569570753
1710364843.9016535,-0.5324640207820468
1710364843.9017873,-0.7821880446539985
1710364843.9019213,-0.986730588807
1710364843.902055,-1.1289297209845648
1710364843.9021888,-1.2052828735775418
1710364843.9023225,-1.2080848217010498
1710364843.9024563,-1.136635012096829
1710364843.9025903,-0.9982885917027791
1710364843.902724,-0.8021519581476847
1710364843.9028578,-0.5615342987908257
1710364843.9029915,-0.28764340612623424
1710364843.9031255,0.0013081985525786877
1710364843.9032593,0.28751356734169853
1710364843.903393,0.5512989560763041
1710364843.9035268,0.779702795876397
1710364843.9036605,0.9580118788613213
1710364843.9037945,1.0736150211758084
1710364843.9039283,1.1195059617360432
1710364843.904062,1.0907803641425238
1710364843.9041958,0.9891896777682834
1710364843.9043295,0.8224409156375461
1710364843.9044635,0.5999924076928033
1710364843.9045973,0.33515608972973293
1710364843.904731,0.043345710469616786
1710364843.9048648,-0.2564716835816701
1710364843.9049988,-0.5443723003069559
1710364843.9051325,-0.8053041166729397
1710364843.9052663,-1.0242066780726116
1710364843.9054,-1.1874204211764865
1710364843.9055338,-1.2823365794287787
1710364843.9056678,-1.301600005891588
1710364843.9058015,-1.2427589628431532
1710364843.9059353,-1.1086155308617485
1710364843.906069,-0.907925632264879
1710364843.906203,-0.6536484426922268
1710364843.9063368,-0.3601439462767707
1710364843.9064705,-0.045274516774548426
1710364843.9066043,0.2710488935311635
1710364843.906738,0.5649611685011122
1710364843.906872,0.8206893338097466
1710364843.9070058,1.022469401359558
1710364843.9071395,1.15698946846856
1710364843.9072733,1.2147910065121121
1710364843.9074073,1.1920207076602511
1710364843.907541,1.0872772004869249
1710364843.9076748,0.9114203188154433
1710364843.9078085,0.6753096315595839
1710364843.9079423,0.39400862322913277
1710364843.9080763,0.0839819676346249
1710364843.90821,-0.23405606547991434
1710364843.9083438,-0.5363166994518703
1710364843.9084775,-0.8056543933020698
1710364843.9086113,-1.0263081391652424
1710364843.9087453,-1.1828672885894775
1710364843.908879,-1.2634233633677165
1710364843.9090128,-1.2616721789042156
1710364843.9091465,-1.1762126286824544
1710364843.9092805,-1.0143998596403334
1710364843.9094143,-0.7895431253645155
1710364843.909548,-0.5142513248655531
1710364843.9096818,-0.20743752519289652
1710364843.9098155,0.11410885386996798
1710364843.9099495,0.425887041621738
1710364843.9100833,0.7089396317799886
1710364843.910217,0.9471521774927775
1710364843.9103508,1.1272128423055012
1710364843.9104848,1.2365104092491996
1710364843.9106185,1.2690895133548312
1710364843.9107523,1.2210966481102836
1710364843.910886,1.095684700542026
1710364843.9110198,0.9051146772172716
1710364843.9111538,0.6591952509350246
1710364843.9112875,0.37474142180548775
1710364843.9114213,0.06856821477413177
1710364843.911555,-0.23860924773746067
1710364843.9116888,-0.5261596043904623
1710364843.9118228,-0.7779851224687364
1710364843.9119565,-0.980776415930854
1710364843.9120903,-1.1222750610775418
1710364843.912224,-1.1930243174235027
1710364843.912358,-1.1891716056399875
1710364843.9124918,-1.1110672023561265
1710364843.9126256,-0.9657159116533067
1710364843.9127593,-0.7622241311603122
1710364843.912893,-0.5149518118964301
1710364843.913027,-0.23755851719114515
1710364843.9131608,0.05245383828878403
1710364843.9132946,0.3376082910431756
1710364843.9134283,0.5992917882071601
1710364843.9135623,0.8231415351231892
1710364843.913696,0.995145042737325
1710364843.9138298,1.1047928200827704
1710364843.9139636,1.1447285281287298
1710364843.9140973,1.1114487383100722
1710364843.9142313,1.0053040583928425
1710364843.914365,0.8343515131208632
1710364843.9144988,0.6112023856904771
1710364843.9146326,0.3474170300695631
1710364843.9147663,0.05875946333010991
1710364843.9149003,-0.23720827367570665
1710364843.915034,-0.5198552211125692
1710364843.9151678,-0.7748328977160983
1710364843.9153016,-0.988481773270501
1710364843.9154356,-1.1457414097256131
1710364843.9155693,-1.2382058302561443
1710364843.915703,-1.2574692567189534
1710364843.9158368,-1.2003793981340196
1710364843.9159706,-1.069738401307
1710364843.9161046,-0.8764037158754137
1710364843.9162383,-0.6305323706732856
1710364843.916372,-0.344733198483785
1710364843.9165058,-0.03861988170279397
1710364843.9166398,0.269997947745853
1710364843.9167736,0.5597064892450968
1710364843.9169073,0.8119315571255153
1710364843.917041,1.0119600428475273
1710364843.9171748,1.148932245042589
1710364843.9173088,1.211287842856513
1710364843.9174426,1.1934219466315374
1710364843.9175763,1.0970860057406955
1710364843.91771,0.9296365578969319
1710364843.917844,0.7008824083540175
1710364843.9179778,0.4272883137067159
1710364843.9181116,0.1239176011747784
1710364843.9182453,-0.1913262903690338
1710364843.918379,-0.49253619379467434
1710364843.918513,-0.7636251052220662
1710364843.9186468,-0.987781286239624
1710364843.9187806,-1.150294542312622
1710364843.9189143,-1.2392565939161513
1710364843.919048,-1.2462614642249212
1710364843.919182,-1.1699081791771782
1710364843.9193158,-1.0158008337020874
1710364843.9194496,-0.7944466008080376
1710364843.9195833,-0.5226571692360772
1710364843.9197173,-0.2151428825325436
1710364843.919851,0.10885416633552975
1710364843.9199848,0.42483611239327324
1710364843.9201186,0.7152452733781602
1710364843.9202523,0.9611646996604072
1710364843.9203863,1.148932245042589
1710364843.92052,1.2655863496992323
1710364843.9206538,1.3030697239769828
1710364843.9207876,1.2596310509575737
1710364843.9209216,1.1366713047027588
1710364843.9210553,0.9443496995502048
1710364843.921189,0.6959780719545152
1710364843.9213228,0.4069701830546061
1710364843.9214566,0.09554228848881191
1710364843.9215906,-0.2196960647900899
1710364843.9217243,-0.5142513248655531
1710364843.921858,-0.7723812262217203
1710364843.9219918,-0.9797256522708468
1710364843.9221256,-1.1236760351392958
1710364843.9222596,-1.1951258447435167
1710364843.9223933,-1.1888213952382405
1710364843.922527,-1.1051130294799805
1710364843.9226608,-0.9517061710357666
1710364843.9227948,-0.741559730635749
1710364843.9229286,-0.48693229754765827
1710364843.9230623,-0.2028843429353502
1710364843.923196,0.09273978571097057
1710364843.9233298,0.38069672054714626
1710364843.9234638,0.6420299079683092
1710364843.9235976,0.8637777964274088
1710364843.9237313,1.0315775209003024
1710364843.923865,1.1359706189897325
1710364843.923999,1.1678491698371039
1710364843.9241328,1.1247607072194417
1710364843.9242666,1.0088072220484416
1710364843.9244003,0.8304980728361342
1710364843.924534,0.5996421310636733
1710364843.924668,0.3292007909880744
1710364843.9248018,0.037390395171112485
1710364843.9249356,-0.26137510935465497
1710364843.9250693,-0.542270839214325
1710364843.925203,-0.7944466008080376
1710364843.925337,-1.0028417905171711
1710364843.9254708,-1.1551980177561443
1710364843.9256046,-1.2424087524414062
1710364843.9257383,-1.2581696775224473
1710364843.9258723,-1.1979277928670247
1710364843.926006,-1.068337427245246
1710364843.9261398,-0.8757032288445367
1710364843.9262736,-0.6350855032602946
1710364843.9264073,-0.3569917215241326
1710364843.9265413,-0.058583791057268776
1710364843.926675,0.24127231703864202
1710364843.9268088,0.5222230156262716
1710364843.9269426,0.7663908931944106
1710364843.9270766,0.9615149762895372
1710364843.9272103,1.0921816031138103
1710364843.927344,1.1513843801286485
1710364843.9274778,1.1310663488176134
1710364843.9276116,1.0368322001563177
1710364843.9277456,0.8711343341403537
1710364843.9278793,0.6462336911095513
1710364843.928013,0.3757923510339525
1710364843.9281468,0.07522415783670214
1710364843.9282808,-0.23510679602622986
1710364843.9284146,-0.5331645078129238
1710364843.9285483,-0.8028524451785617
1710364843.928682,-1.0291100872887504
1710364843.9288158,-1.1937248706817627
1710364843.9289498,-1.2868897120157878
1710364843.9290836,-1.300899452633328
1710364843.9292173,-1.231551170349121
1710364843.929351,-1.0833979315227933
1710364843.9294848,-0.8683480819066365
1710364843.9296188,-0.5993605984581841
1710364843.9297526,-0.2932473023732503
1710364843.9298863,0.030734456247753568
1710364843.93002,0.3519710898399353
1710364843.930154,0.6476349300808376
1710364843.9302878,0.9009108940760294
1710364843.9304216,1.095684700542026
1710364843.9305553,1.2207463052537706
1710364843.930689,1.2666372458140056
1710364843.930823,1.2305551105075412
1710364843.9309568,1.114251348707411
1710364843.9310906,0.9271843565834893
1710364843.9312243,0.6826661692725288
1710364843.9313583,0.3957601719432407
1710364843.931492,0.08328134814898173
1710364843.9316258,-0.23195460438728333
1710364843.9317596,-0.5282610985967848
1710364843.9318933,-0.7888426383336384
1710364843.9320273,-0.9975881046719021
1710364843.932161,-1.142238908343845
1710364843.9322948,-1.2112369802263048
1710364843.9324286,-1.2024809254540336
1710364843.9325624,-1.1135188738505046
1710364843.9326963,-0.9531071450975206
1710364843.93283,-0.7345548603269789
1710364843.9329638,-0.47047081920835704
1710364843.9330976,-0.1776667767100864
1710364843.9332316,0.1263697942097982
1710364843.9333653,0.4195814331372579
1710364843.933499,0.6861693329281277
1710364843.9336329,0.9103693564732869
1710364843.9337666,1.0781690809461806
1710364843.9339006,1.180110110176934
1710364843.9340343,1.2081350220574272
1710364843.934168,1.1601422892676458
1710364843.9343019,1.0389340586132474
1710364843.9344358,0.8546696768866645
1710364843.9345696,0.617858370145162
1710364843.9347034,0.3439138995276557
1710364843.934837,0.04860039800405502
1710364843.9349709,-0.24946681327290005
1710364843.9351048,-0.5307128032048544
1710364843.9352386,-0.7800865835613674
1710364843.9353724,-0.9842788510852389
1710364843.935506,-1.1310311158498128
1710364843.9356399,-1.2115871906280518
1710364843.9357738,-1.221394141515096
1710364843.9359076,-1.1565989918178983
1710364843.9360414,-1.0238564676708646
1710364843.936175,-0.831922690073649
1710364843.936309,-0.5927060047785441
1710364843.9364429,-0.3195156322585212
1710364843.9365766,-0.027061827066871855
1710364843.9367104,0.2650935782326592
1710364843.936844,0.5369361572795444
1710364843.936978,0.7733971542782253
1710364843.9371119,0.960814356803894
1710364843.9372456,1.0865765810012817
1710364843.9373794,1.140875021616618
1710364843.9375134,1.1202066474490695
1710364843.937647,1.0242209831873577
1710364843.9377809,0.860624975628323
1710364843.9379146,0.6406286689970229
1710364843.9380484,0.3754420412911309
1710364843.9381824,0.08188009262084961
1710364843.938316,-0.22144728236728245
1710364843.9384499,-0.5135508378346761
1710364843.9385836,-0.7790358199013604
1710364843.9387176,-1.0014408164554172
1710364843.9388514,-1.1653550465901692
1710364843.938985,-1.2602712048424614
1710364843.9391189,-1.2777834468417697
1710364843.9392526,-1.2140389283498128
1710364843.9393866,-1.071489651997884
1710364843.9395204,-0.8637948830922444
1710364843.939654,-0.6004113621181911
1710364843.9397879,-0.29885123173395794
1710364843.9399216,0.02372820344236162
1710364843.9400556,0.34461451901329887
1710364843.9401894,0.6423802508248223
1710364843.940323,0.8995096551047431
1710364843.9404569,1.1012897226545546
1710364843.9405909,1.234058141708374
1710364843.9407246,1.28800630569458
1710364843.9408584,1.2589303652445476
1710364843.940992,1.149632798300849
1710364843.9411259,0.9674703412585788
1710364843.9412599,0.725754631890191
1710364843.9413936,0.4398995637893677
1710364843.9415274,0.12707042197386423
1710364843.9416611,-0.19342775146166483
1710364843.941795,-0.49638887246449787
1710364843.9419289,-0.7643255922529433
1710364843.9420626,-0.982177389992608
1710364843.9421964,-1.1341832743750677
1710364843.9423301,-1.2119375334845648
1710364843.942464,-1.2084350321027968
1710364843.9425979,-1.1222750610775418
1710364843.9427316,-0.9615129894680446
1710364843.9428654,-0.740158756573995
1710364843.9429991,-0.4711713062392341
1710364843.943133,-0.17171262039078605
