Epoch Time,z
1710364843.9432669,0.1400319900777605
1710364843.9434006,0.44130080276065403
1710364843.9435344,0.7145446538925171
1710364843.9436684,0.9446999761793349
1710364843.943802,1.1167034837934706
1710364843.9439359,1.2196954091389973
1710364843.9440696,1.2470197677612305
1710364843.9442034,1.1965747674306233
1710364843.9443374,1.072213782204522
1710364843.9444711,0.8816437588797675
1710364843.9446049,0.6392274300257365
1710364843.9447386,0.35862704118092853
1710364843.9448726,0.05700790219836765
1710364843.9450064,-0.24631460507710773
1710364843.9451401,-0.5296620726585388
1710364843.9452739,-0.7797363069322374
1710364843.9454076,-0.981476902961731
1710364843.9455416,-1.1243764559427898
1710364843.9456754,-1.2003793981340196
1710364843.9458091,-1.2028311358557806
1710364843.9459429,-1.1310311158498128
1710364843.9460769,-0.9933851824866401
1710364843.9462106,-0.7972485489315456
1710364843.9463444,-0.5562806129455566
1710364843.9464781,-0.2841409709718492
1710364843.946612,0.003760386672284868
1710364843.9467459,0.289265149169498
1710364843.9468796,0.5523498853047689
1710364843.9470134,0.7790021763907539
1710364843.9471471,0.956960916519165
1710364843.947281,1.072213782204522
1710364843.9474149,1.117754379908244
1710364843.9475486,1.0890287823147244
1710364843.9476824,0.9877884387969971
1710364843.9478161,0.8210396766662598
1710364843.9479501,0.598591168721517
1710364843.9480839,0.3355063994725545
1710364843.9482176,0.04474695771932602
1710364843.9483514,-0.25366973545816207
1710364843.9484851,-0.540869865152571
1710364843.9486191,-0.8011011944876777
1710364843.9487529,-1.0189529922273424
1710364843.9488866,-1.1811159716712103
1710364843.9490204,-1.2767326831817627
1710364843.9491544,-1.2966965304480658
1710364843.9492881,-1.2378556198543973
1710364843.949422,-1.1037120554182265
1710364843.9495556,-0.9026720126469929
1710364843.9496894,-0.6494455205069648
1710364843.9498234,-0.3576922085550096
1710364843.9499571,-0.042822808027267456
1710364843.950091,0.2717495130168067
1710364843.9502246,0.5663624074723985
1710364843.9503584,0.8217402961519029
1710364843.9504924,1.0228196779886882
1710364843.9506261,1.1576900217268202
1710364843.95076,1.2158419026268852
1710364843.9508936,1.1930716037750244
1710364843.9510276,1.0883281628290813
1710364843.9511614,0.9128215577867296
1710364843.9512951,0.6774114900165134
1710364843.951429,0.3950595524575975
1710364843.9515626,0.0839819676346249
1710364843.9516966,-0.23405606547991434
1710364843.9518304,-0.5363166994518703
1710364843.9519641,-0.8074055777655708
1710364843.952098,-1.0291100872887504
1710364843.952232,-1.1863696575164795
1710364843.9523656,-1.2679764959547255
1710364843.9524994,-1.2679764959547255
1710364843.9526331,-1.1842682626512315
1710364843.952767,-1.0238564676708646
1710364843.952901,-0.7997002204259236
1710364843.9530346,-0.5251088738441467
1710364843.9531684,-0.2189955777592129
1710364843.9533021,0.10219822327295938
1710364843.953436,0.4136261012819078
1710364843.95357,0.6970289680692885
1710364843.9537036,0.9355918566385905
1710364843.9538374,1.1160027980804443
1710364843.9539711,1.226001050737169
1710364843.9541051,1.2589303652445476
1710364843.954239,1.2116381857130263
1710364843.9543726,1.0865765810012817
1710364843.9545064,0.8956562148200141
1710364843.9546402,0.6504374080234103
1710364843.9547741,0.3666842314932081
1710364843.954908,0.060861338343885206
1710364843.9550416,-0.24596436156166923
1710364843.9551754,-0.5328142642974854
1710364843.9553094,-0.7846397161483765
1710364843.9554431,-0.986730588807
1710364843.955577,-1.1264779832628038
1710364843.9557106,-1.1968770292070177
1710364843.9558444,-1.1926741070217557
1710364843.9559784,-1.1138692167070177
1710364843.9561121,-0.9671168857150607
1710364843.956246,-0.7636251052220662
1710364843.9563797,-0.5156522989273071
1710364843.9565136,-0.23930973476833767
1710364843.9566474,0.05105258689986335
1710364843.9567811,0.33515608972973293
1710364843.956915,0.5964893102645874
1710364843.9570487,0.8199887143241035
1710364843.9571826,0.991291602452596
1710364843.9573164,1.1012897226545546
1710364843.9574502,1.1401744683583577
1710364843.957584,1.1058437824249268
1710364843.9577177,0.998998483022054
1710364843.9578516,0.8283962143792046
1710364843.9579854,0.6045464674631754
1710364843.9581192,0.3414617313279046
1710364843.958253,0.05245383828878403
1710364843.958387,-0.2431624134381612
1710364843.9585207,-0.5254591173595852
1710364843.9586544,-0.7804367939631144
1710364843.9587882,-0.9933851824866401
1710364843.958922,-1.150995095570882
1710364843.959056,-1.2431091732449002
1710364843.9591897,-1.2620223893059623
1710364843.9593234,-1.2052828735775418
1710364843.9594572,-1.0753422975540161
1710364843.9595912,-0.8813071250915527
1710364843.959725,-0.6350855032602946
1710364843.9598587,-0.35068733824623954
1710364843.9599924,-0.04387354271279441
1710364843.9601262,0.26474326848983765
1710364843.9602602,0.5534008476469252
1710364843.960394,0.8066768116421169
1710364843.9605277,1.0074059830771551
1710364843.9606614,1.1440278424157035
1710364843.9607952,1.2070841259426541
1710364843.9609292,1.1902691258324516
1710364843.961063,1.0935828420850966
1710364843.9611967,0.926133460468716
1710364843.9613304,0.6984302732679579
1710364843.9614644,0.42483611239327324
1710364843.9615982,0.12146541641818152
1710364843.961732,-0.19307750794622633
1710364843.9618657,-0.4939371678564283
1710364843.9619994,-0.7646758026546902
1710364843.9621334,-0.988481773270501
1710364843.9622672,-1.150995095570882
1710364843.962401,-1.2392565939161513
1710364843.9625347,-1.2462614642249212
1710364843.9626687,-1.1699081791771782
1710364843.9628024,-1.0151003466712103
1710364843.9629362,-0.7937461137771606
1710364843.96307,-0.5205557081434462
1710364843.9632037,-0.21164044737815857
1710364843.9633377,0.11270759834183587
1710364843.9634714,0.43044113450580174
1710364843.9636052,0.7208502292633057
1710364843.963739,0.9681709607442219
1710364843.9638727,1.156288782755534
1710364843.9640067,1.2732932302686903
1710364843.9641404,1.3121778435177274
1710364843.9642742,1.268388827641805
1710364843.964408,1.1461297671000164
1710364843.964542,0.9541584385765923
1710364843.9646757,0.7050861914952596
1710364843.9648094,0.41607830259535045
1710364843.9649432,0.10289885103702545
1710364843.965077,-0.2130414214399126
1710364843.965211,-0.5075966980722215
1710364843.9653447,-0.7674777507781982
1710364843.9654784,-0.9755227300855849
1710364843.9656122,-1.1201735337575276
1710364843.9657462,-1.1916233433617485
1710364843.96588,-1.1853188938564725
1710364843.9660137,-1.1023110813564725
1710364843.9661474,-0.9489042229122585
1710364843.9662812,-0.7384075058831109
1710364843.9664152,-0.48342982927958167
1710364843.966549,-0.19938190778096515
1710364843.9666827,0.09659322599569956
1710364843.9668164,0.3841998510890537
1710364843.9669504,0.6462336911095513
1710364843.9670842,0.8669306172264947
1710364843.967218,1.0350806183285184
1710364843.9673517,1.1384228865305583
1710364843.9674854,1.1703013049231634
1710364843.9676194,1.1265122890472412
1710364843.9677532,1.010909080505371
1710364843.967887,0.8315490351782905
1710364843.9680207,0.6003427505493164
1710364843.9681544,0.33095233970218235
1710364843.9682884,0.03844133267800013
1710364843.9684222,-0.25892340474658543
1710364843.968556,-0.5398191346062554
1710364843.9686897,-0.7923451397154067
1710364843.9688237,-1.0003900527954102
1710364843.9689574,-1.15309649043613
1710364843.9690912,-1.2399570147196453
1710364843.969225,-1.2550175189971924
1710364843.9693587,-1.1958262655470107
1710364843.9694927,-1.065885755750868
1710364843.9696264,-0.8750026755862765
1710364843.9697602,-0.6340348058276706
1710364843.969894,-0.3573419650395711
1710364843.970028,-0.05963452574279573
1710364843.9701617,0.23917044202486673
1710364843.9702954,0.5197708143128289
1710364843.9704292,0.7632380723953247
1710364843.970563,0.9573112593756782
1710364843.970697,1.087977819972568
1710364843.9708307,1.1468303203582764
1710364843.9709644,1.1293147669898138
1710364843.9710982,1.0340297222137451
1710364843.971232,0.8686821990542941
1710364843.971366,0.644832452138265
1710364843.9714997,0.3754420412911309
1710364843.9716334,0.07662540508641137
1710364843.9717672,-0.23370582196447584
1710364843.9719012,-0.5307128032048544
1710364843.972035,-0.8007509840859307
1710364843.9721687,-1.0259579287634955
1710364843.9723024,-1.1916233433617485
1710364843.9724362,-1.2861892912122939
1710364843.9725702,-1.299498478571574
1710364843.972704,-1.231551170349121
1710364843.9728377,-1.0840984185536702
1710364843.9729714,-0.8700992663701375
1710364843.9731054,-0.6025128232108222
1710364843.9732392,-0.2981507447030809
1710364843.973373,0.026180392338169944
1710364843.9735067,0.3470667203267415
1710364843.9736404,0.641329288482666
1710364843.9737744,0.8942549758487277
1710364843.9739082,1.0886785056855943
1710364843.974042,1.2147910065121121
1710364843.9741757,1.260331604215834
1710364843.9743094,1.2238991260528564
1710364843.9744434,1.107245021396213
1710364843.9745772,0.9205284383561876
1710364843.974711,0.6753096315595839
1710364843.9748447,0.38770298163096106
1710364843.9749787,0.07522415783670214
1710364843.9751124,-0.2417614393764072
1710364843.9752462,-0.5380679170290629
1710364843.97538,-0.7993500100241767
1710364843.9755137,-1.0098466608259413
1710364843.9756477,-1.154847674899631
1710364843.9757814,-1.224196089638604
1710364843.9759152,-1.214739481608073
1710364843.976049,-1.1257774300045438
1710364843.976183,-0.9650154246224297
1710364843.9763167,-0.7461128632227579
1710364843.9764504,-0.4813283681869507
1710364843.9765842,-0.18782385521464878
1710364843.976718,0.11656103862656488
1710364843.976852,0.4115242428249783
1710364843.9769857,0.6784624523586696
1710364843.9771194,0.9044140577316284
1710364843.9772532,1.0725641250610352
1710364843.9773872,1.1755560504065619
1710364843.977521,1.2042816480000813
1710364843.9776547,1.156288782755534
1710364843.9777884,1.0364819235271878
1710364843.9779222,0.8511665132310655
1710364843.9780562,0.6147055493460761
1710364843.97819,0.3414617313279046
1710364843.9783237,0.0461482091082467
1710364843.9784575,-0.2522687613964081
1710364843.9785912,-0.5321137772666084
1710364843.9787252,-0.7811372809939914
1710364843.978859,-0.9842788510852389
1710364843.9789927,-1.1306809054480658
1710364843.9791265,-1.2105365594228108
1710364843.9792604,-1.217541429731581
1710364843.9793942,-1.152746280034383
1710364843.979528,-1.0193032688564725
1710364843.9796617,-0.826318793826633
1710364843.9797955,-0.585701134469774
1710364843.9799294,-0.31356145938237506
1710364843.9800632,-0.02075743344095018
1710364843.980197,0.2717495130168067
1710364843.9803307,0.5428914560212029
1710364843.9804647,0.7790021763907539
1710364843.9805984,0.9660690360599093
1710364843.9807322,1.0904300212860107
1710364843.980866,1.1440278424157035
1710364843.9809997,1.1230091253916423
1710364843.9811337,1.0270234611299303
1710364843.9812675,0.8634274535708957
1710364843.9814012,0.6416796313391792
1710364843.981535,0.3764929705195957
1710364843.9816687,0.08293103012773725
1710364843.9818027,-0.22214776939815944
1710364843.9819365,-0.5142513248655531
1710364843.9820702,-0.7800865835613674
1710364843.982204,-1.0031920671463013
1710364843.982338,-1.1688574155171711
1710364843.9824717,-1.2644741270277235
1710364843.9826055,-1.2830370002322726
1710364843.9827392,-1.220343377855089
1710364843.982873,-1.079545219739278
1710364843.983007,-0.8715002404318916
1710364843.9831407,-0.6088172064887153
1710364843.9832745,-0.307957563135359
1710364843.9834082,0.014620076657997238
1710364843.9835422,0.3362070189581977
1710364843.983676,0.6343230273988512
1710364843.9838097,0.8925033940209283
1710364843.9839435,1.095334423912896
1710364843.9840772,1.229854424794515
1710364843.9842112,1.2852038277520073
1710364843.984345,1.2582298119862874
1710364843.9844787,1.1499831411573622
1710364843.9846125,0.9688715802298652
1710364843.9847462,0.7292577293184068
1710364843.9848802,0.4437530040740967
1710364843.985014,0.1316244817442364
1710364843.9851477,-0.18852434224552578
1710364843.9852815,-0.4907849762174818
1710364843.9854155,-0.7590719064076741
1710364843.9855492,-0.9765734937455919
1710364843.985683,-1.1299803521898057
1710364843.9858167,-1.2070340580410428
1710364843.9859505,-1.2035316891140408
1710364843.9860845,-1.1173715856340196
1710364843.9862182,-0.9566095802519057
1710364843.986352,-0.7335040966669718
1710364843.9864857,-0.46416643593046397
1710364843.9866197,-0.16400726305113897
1710364843.9867535,0.149840729104148
1710364843.9868872,0.45286112361484104
1710364843.987021,0.7268055942323473
1710364843.9871547,0.956960916519165
1710364843.9872887,1.129665109846327
1710364843.9874225,1.2330072455936008
1710364843.9875562,1.260331604215834
1710364843.98769,1.2095362610287137
1710364843.987824,1.0830734835730658
1710364843.9879577,0.8911021550496419
1710364843.9880915,0.6472845872243246
1710364843.9882252,0.3652829925219218
1710364843.988359,0.06156196196873982
1710364843.988493,-0.24351265695359972
1710364843.9886267,-0.5286113421122233
1710364843.9887605,-0.7800865835613674
1710364843.9888942,-0.982877877023485
1710364843.989028,-1.1264779832628038
1710364843.989162,-1.2010799513922796
1710364843.9892957,-1.2028311358557806
1710364843.9894295,-1.1303306950463188
1710364843.9895632,-0.990583234363132
1710364843.9896972,-0.7930456267462836
1710364843.989831,-0.550326473183102
1710364843.9899647,-0.27748632762167186
1710364843.9900985,0.012868514491452111
1710364843.9902322,0.29977450768152875
1710364843.9903662,0.5639102061589559
1710364843.9905,0.7919637362162272
1710364843.9906337,0.9695721997155083
1710364843.9907675,1.0848250654008653
1710364843.9909015,1.129665109846327
1710364843.9910352,1.1009394460254245
1710364843.991169,0.9982977973090278
1710364843.9913027,0.8304980728361342
1710364843.9914365,0.6073489454057481
1710364843.9915705,0.34286297029919094
1710364843.9917042,0.05105258689986335
1710364843.991838,-0.24841608272658453
1710364843.9919717,-0.5356162124209933
1710364843.9921055,-0.7961977852715386
1710364843.9922395,-1.0147500700420804
1710364843.9923732,-1.1765628390842013
1710364843.992507,-1.2711287869347465
1710364843.9926407,-1.2900418705410428
1710364843.9927747,-1.230500406689114
1710364843.9929085,-1.0967071851094563
1710364843.9930422,-0.8963676293690999
1710364843.993176,-0.6417401631673177
1710364843.9933097,-0.34928636418448555
1710364843.9934437,-0.03546768592463599
1710364843.9935775,0.28050733937157524
1710364843.9937112,0.5737189451853434
1710364843.993845,0.8290968338648478
1710364843.993979,1.0308769014146593
1710364843.9941127,1.165046559439765
1710364843.9942465,1.2231985727945964
1710364843.9943802,1.2007784843444824
1710364843.994514,1.0960350433985393
1710364843.994648,0.9198278188705444
1710364843.9947817,0.6833667887581719
1710364843.9949155,0.40206581354141235
1710364843.9950492,0.09133853018283844
1710364843.995183,-0.22775168220202127
1710364843.995317,-0.5314132902357314
1710364843.9954507,-0.8025021685494317
1710364843.9955845,-1.0252574417326186
1710364843.9957182,-1.1818165249294705
1710364843.9958522,-1.2648243374294705
1710364843.995986,-1.2651745478312175
1710364843.9961197,-1.1821667353312175
1710364843.9962535,-1.0224554273817275
1710364843.9963872,-0.7979490359624226
1710364843.9965212,-0.5244083868132697
1710364843.996655,-0.21864533424377441
1710364843.9967887,0.1018479135301378
1710364843.9969225,0.4132757915390862
1710364843.9970565,0.6970289680692885
1710364843.9971902,0.9341906176673042
1710364843.997324,1.114251348707411
1710364843.9974577,1.2238991260528564
1710364843.9975915,1.256828573015001
1710364843.9977255,1.2084853649139404
1710364843.9978592,1.0834237602021959
1710364843.997993,0.8911021550496419
1710364843.9981267,0.6458833482530382
1710364843.9982607,0.3614295522371928
1710364843.9983945,0.05525633692741394
1710364843.9985282,-0.2526190049118466
1710364843.998662,-0.5394688910908169
1710364843.9987957,-0.7909441656536526
1710364843.9989297,-0.9940856695175171
1710364843.9990635,-1.134533617231581
1710364843.9991972,-1.2049326631757948
1710364843.999331,-1.1996789773305256
1710364843.9994648,-1.1205237441592746
1710364843.9995987,-0.9741217560238308
1710364843.9997325,-0.7716807391908433
1710364843.9998662,-0.5226571692360772
1710364844.0,-0.24526387453079224
1710364844.000134,0.04544758548339208
1710364844.0002677,0.3306020299593608
1710364844.0004015,0.5926358699798584
1710364844.0005352,0.8154346545537312
1710364844.000669,0.9870878193113539
1710364844.000803,1.0974362823698256
1710364844.0009367,1.137722200817532
1710364844.0010705,1.103041304482354
1710364844.0012043,0.9975971778233845
1710364844.0013382,0.8273452520370483
1710364844.001472,0.6041961908340454
1710364844.0016057,0.3404107689857483
1710364844.0017395,0.05210352440675099
1710364844.0018733,-0.2431624134381612
1710364844.0020072,-0.5254591173595852
1710364844.002141,-0.7793860965304904
1710364844.0022748,-0.9926846954557631
1710364844.0024085,-1.149944331910875
1710364844.0025423,-1.2413579887813992
1710364844.0026762,-1.2609716256459553
1710364844.00281,-1.2038818995157878
1710364844.0029438,-1.074291600121392
1710364844.0030775,-0.8806066380606757
1710364844.0032115,-0.6347352928585476
1710364844.0033453,-0.35068733824623954
1710364844.003479,-0.045274516774548426
1710364844.0036128,0.26299170321888393
1710364844.0037465,0.5519995755619472
1710364844.0038805,0.8035240570704142
1710364844.0040143,1.0035525427924261
1710364844.004148,1.140875021616618
1710364844.0042818,1.203580962287055
1710364844.0044158,1.1860654089185927
1710364844.0045495,1.0893791251712375
1710364844.0046833,0.9219296773274739
1710364844.004817,0.6935258706410726
1710364844.0049508,0.4202820526229011
1710364844.0050848,0.11621072888374329
1710364844.0052185,-0.19833117723464966
1710364844.0053523,-0.4995410641034444
1710364844.005486,-0.7695792118708292
1710364844.0056198,-0.9940856695175171
1710364844.0057538,-1.1565989918178983
1710364844.0058875,-1.2452107005649142
1710364844.0060213,-1.2525657812754314
1710364844.006155,-1.1755120754241943
1710364844.006289,-1.0203539662890964
1710364844.0064228,-0.7986495229932997
1710364844.0065565,-0.5254591173595852
1710364844.0066903,-0.2158433695634206
1710364844.006824,0.10920447607835133
1710364844.006958,0.4279889331923591
1710364844.0070918,0.7194489902920193
1710364844.0072255,0.9678206178877089
1710364844.0073593,1.15698946846856
1710364844.0074933,1.2750448120964897
1710364844.007627,1.31427976820204
1710364844.0077608,1.2715416484408908
1710364844.0078945,1.1482315593295627
1710364844.0080283,0.9576615360048082
1710364844.0081623,0.7092899084091187
1710364844.008296,0.41993174288007945
1710364844.0084298,0.10815353857146369
1710364844.0085635,-0.20813801222377354
1710364844.0086975,-0.5030434992578294
1710364844.0088313,-0.7622241311603122
1710364844.008965,-0.9702691104676988
1710364844.0090988,-1.1145696375105116
1710364844.0092325,-1.1853188938564725
1710364844.0093665,-1.1790145768059623
1710364844.0095003,-1.0956564876768324
1710364844.009634,-0.9415490759743584
1710364844.0097678,-0.7310524251725938
1710364844.0099015,-0.4757244719399346
1710364844.0100355,-0.1913262903690338
1710364844.0101693,0.10535103579362233
1710364844.010303,0.3922570414013333
1710364844.0104368,0.6542908483081393
1710364844.0105708,0.8756883939107258
1710364844.0107045,1.0431378417544894
1710364844.0108383,1.1461297671000164
1710364844.010972,1.1780081854926214
1710364844.0111058,1.1342191696166992
1710364844.0112398,1.0172147221035428
1710364844.0113735,0.8382049534055922
1710364844.0115073,0.6073489454057481
1710364844.011641,0.3362070189581977
1710364844.011775,0.0440463340944714
1710364844.0119088,-0.2529692484272851
1710364844.0120425,-0.5342152383592393
1710364844.0121763,-0.7863909668392605
1710364844.01231,-0.9947861565483941
1710364844.012444,-1.147142383787367
1710364844.0125778,-1.234002908070882
1710364844.0127115,-1.2480126486884222
1710364844.0128453,-1.1891716056399875
1710364844.012979,-1.059231095843845
1710364844.013113,-0.8683480819066365
1710364844.0132468,-0.6284309095806545
1710364844.0133805,-0.35138782527711654
1710364844.0135143,-0.05438086473279529
1710364844.0136483,0.24442513783772785
1710364844.013782,0.5232739448547363
1710364844.0139158,0.7674418555365669
1710364844.0140495,0.9611646996604072
1710364844.0141833,1.091831260257297
1710364844.0143173,1.1506838268703885
1710364844.014451,1.13316814104716
1710364844.0145848,1.0385837819841173
1710364844.0147185,0.8735865354537964
1710364844.0148525,0.6504374080234103
1710364844.0149863,0.38174768288930255
1710364844.01512,0.08363165789180331
1710364844.0152538,-0.22494971752166748
1710364844.0153875,-0.5219566822052002
1710364844.0155215,-0.7912943760553995
1710364844.0156553,-1.0154505570729573
1710364844.015789,-1.1811159716712103
1710364844.0159228,-1.2746311558617485
1710364844.0160565,-1.2886408964792888
1710364844.0161905,-1.219642824596829
1710364844.0163243,-1.073240836461385
1710364844.016458,-0.8585412634743584
1710364844.0165918,-0.5902542670567831
1710364844.0167258,-0.28659267557991874
1710364844.0168595,0.03844133267800013
1710364844.0169933,0.3579264216952854
1710364844.017127,0.652539332707723
1710364844.0172608,0.9054650200737847
1710364844.0173948,1.0998884836832683
1710364844.0175285,1.2253003650241427
1710364844.0176623,1.2704907523261175
1710364844.017796,1.234058141708374
1710364844.01793,1.1160027980804443
1710364844.0180638,0.9282353189256456
1710364844.0181975,0.6816152731577555
1710364844.0183313,0.39365831348631114
1710364844.018465,0.07942790786425273
1710364844.018599,-0.23895949125289917
1710364844.0187328,-0.5377176735136244
1710364844.0188665,-0.8011011944876777
1710364844.0190003,-1.0136993726094563
1710364844.0191343,-1.1608019140031602
1710364844.019268,-1.232952144410875
1710364844.0194018,-1.225246720843845
1710364844.0195355,-1.138035986158583
1710364844.0196693,-0.9786749548382229
1710364844.0198033,-0.7601226700676812
1710364844.019937,-0.49743960301081336
1710364844.0200708,-0.2039350734816657
1710364844.0202045,0.10114728576607174
1710364844.0203383,0.3957601719432407
1710364844.0204723,0.6633989678488837
1710364844.020606,0.8882996771070693
1710364844.0207398,1.0578509834077623
1710364844.0208735,1.1615435282389324
1710364844.0210075,1.1909698115454779
1710364844.0211413,1.1440278424157035
1710364844.021275,1.0242209831873577
1710364844.0214088,0.8410074975755479
1710364844.0215425,0.6059477064344618
1710364844.0216765,0.3337548507584466
1710364844.0218103,0.03844133267800013
1710364844.021944,-0.25822291771570843
1710364844.0220778,-0.5387684040599399
1710364844.0222118,-0.7874416642718844
1710364844.0223455,-0.991283721394009
1710364844.0224793,-1.137685775756836
1710364844.022613,-1.217541429731581
1710364844.0227468,-1.2266476949055989
1710364844.0228808,-1.1608019140031602
1710364844.0230145,-1.0294603639178805
1710364844.0231483,-0.8371763759189181
1710364844.023282,-0.5983099010255601
1710364844.0234158,-0.3251195285055372
1710364844.0235498,-0.034066707723670535
1710364844.0236835,0.25633576843473643
1710364844.0238173,0.5274776948822869
1710364844.023951,0.764289034737481
1710364844.024085,0.9506553411483765
1710364844.0242188,1.076067222489251
1710364844.0243526,1.1314165592193604
1710364844.0244863,1.111098461680942
1710364844.02462,1.0158134831322563
1710364844.024754,0.8532684379153781
1710364844.0248878,0.633272131284078
1710364844.0250216,0.36983705229229397
1710364844.0251553,0.07697571482923296
1710364844.0252893,-0.2263506915834215
1710364844.025423,-0.5177537600199381
1710364844.0255568,-0.7835890187157525
1710364844.0256906,-1.0052935282389324
1710364844.0258243,-1.1706087324354384
1710364844.0259583,-1.2665755218929715
1710364844.026092,-1.2847883171505399
1710364844.0262258,-1.22209456231859
1710364844.0263596,-1.082347167862786
1710364844.0264933,-0.8746524651845295
1710364844.0266273,-0.6123196416431003
1710364844.026761,-0.3118102418051826
1710364844.0268948,0.010416325595643785
1710364844.0270286,0.3313026494450039
1710364844.0271626,0.629768967628479
1710364844.0272963,0.887599057621426
1710364844.02743,1.0904300212860107
1710364844.0275638,1.2235487831963432
1710364844.0276976,1.2785478432973225
1710364844.0278316,1.2515738275316026
1710364844.0279653,1.1426266034444172
1710364844.028099,0.9618653191460503
1710364844.0282328,0.7208502292633057
1710364844.0283668,0.43604612350463867
1710364844.0285006,0.12321698168913522
1710364844.0286343,-0.19622971614201862
1710364844.028768,-0.4988405770725674
1710364844.0289018,-0.7664270533455743
1710364844.0290358,-0.9835783640543619
1710364844.0291696,-1.1355842484368217
1710364844.0293033,-1.2122877438863118
1710364844.029437,-1.2063336372375488
1710364844.029571,-1.1194731129540336
1710364844.0297048,-0.9576602776845295
1710364844.0298386,-0.7338543732961019
1710364844.0299723,-0.4624151852395799
1710364844.030106,-0.16085505485534668
1710364844.03024,0.153694169388877
1710364844.0303738,0.4581158028708564
1710364844.0305076,0.7324105501174927
1710364844.0306413,0.9639671776029799
1710364844.030775,1.1370216475592718
1710364844.030909,1.241414811876085
1710364844.0310428,1.2694397237565782
1710364844.0311766,1.218644380569458
1710364844.0313103,1.0928822225994534
1710364844.0314443,0.9012612369325426
1710364844.031578,0.6563927067650689
1710364844.0317118,0.37474142180548775
1710364844.0318456,0.07067008978790706
1710364844.0319793,-0.23475655251079136
1710364844.0321133,-0.5198552211125692
1710364844.032247,-0.7720309495925903
1710364844.0323808,-0.9755227300855849
1710364844.0325146,-1.1187725596957736
1710364844.0326486,-1.1944252914852567
1710364844.0327823,-1.1975774500105116
1710364844.032916,-1.1257774300045438
1710364844.0330498,-0.98638031217787
1710364844.0331836,-0.7895431253645155
1710364844.0333176,-0.547874735461341
1710364844.0334513,-0.2750346230136024
1710364844.033585,0.01356913915110959
1710364844.0337188,0.30012485053804183
1710364844.0338526,0.5635599295298258
1710364844.0339866,0.7909127738740709
1710364844.0341203,0.9681709607442219
1710364844.034254,1.0830734835730658
1710364844.0343878,1.1289644241333008
1710364844.0345218,1.0998884836832683
1710364844.0346556,0.9979475206798977
1710364844.0347893,0.8311986923217773
1710364844.034923,0.6091005272335476
1710364844.0350568,0.3453151716126336
1710364844.0351908,0.05420539942052629
1710364844.0353246,-0.2445633874999152
1710364844.0354583,-0.5317635337511698
1710364844.035592,-0.7919948630862765
1710364844.035726,-1.0105471478568182
1710364844.0358598,-1.1727101273006864
1710364844.0359936,-1.2679764959547255
1710364844.0361273,-1.2879404756757948
1710364844.036261,-1.2297999858856201
1710364844.036395,-1.0967071851094563
1710364844.0365288,-0.8974183268017238
1710364844.0366626,-0.6441919008890787
1710364844.0367963,-0.3524385558234321
1710364844.0369303,-0.038269638187355466
1710364844.037064,0.27665389908684623
1710364844.0371978,0.5712668100992838
1710364844.0373316,0.8266446325514052
1710364844.0374653,1.0298259390725029
1710364844.0375993,1.1657472451527913
1710364844.037733,1.226001050737169
1710364844.0378668,1.2049822012583415
1710364844.0380006,1.102690961625841
1710364844.0381343,0.9285855955547756
1710364844.0382683,0.6945768329832289
1710364844.038402,0.4143267538812425
1710364844.0385358,0.10500072605080074
1710364844.0386696,-0.21339166495535108
