Epoch Time,z
1710364844.0388036,-0.5163527859581841
1710364844.0389373,-0.7881421513027614
1710364844.039071,-1.0108974244859483
1710364844.0392048,-1.1702583895789251
1710364844.0393386,-1.2536165449354384
1710364844.0394726,-1.2564184930589464
1710364844.0396063,-1.1748116546207004
1710364844.03974,-1.0165013207329643
1710364844.0398738,-0.7930456267462836
1710364844.0400078,-0.5209059516588846
1710364844.0401416,-0.2151428825325436
1710364844.0402753,0.10430009828673469
1710364844.040409,0.4150273733668857
1710364844.0405428,0.6984302732679579
1710364844.0406768,0.9366428189807467
1710364844.0408106,1.1170538266499836
1710364844.0409443,1.2270519468519423
1710364844.041078,1.2589303652445476
1710364844.0412118,1.210587289598253
1710364844.0413458,1.0858759615156386
1710364844.0414796,0.8935543563630846
1710364844.0416133,0.6469343105951945
1710364844.041747,0.3614295522371928
1710364844.041881,0.05385508553849326
1710364844.0420148,-0.2557711965507931
1710364844.0421486,-0.5436718132760789
1710364844.0422823,-0.7965480619006686
1710364844.042416,-1.001090539826287
1710364844.04255,-1.142238908343845
1710364844.0426838,-1.212988297144572
1710364844.0428176,-1.2087852425045438
1710364844.0429513,-1.1292799313863118
1710364844.0430853,-0.982527666621738
1710364844.043219,-0.7769343588087294
1710364844.0433528,-0.5289615856276618
1710364844.0434866,-0.25016730030377704
1710364844.0436203,0.041944459080696106
1710364844.0437543,0.3285001715024312
1710364844.043888,0.590884288152059
1710364844.0440218,0.8143836922115749
1710364844.0441556,0.9867375426822238
1710364844.0442894,1.0963853200276692
1710364844.0444233,1.1363209618462455
1710364844.044557,1.1016400655110676
1710364844.0446908,0.9954953193664551
1710364844.0448246,0.8241924974653456
1710364844.0449586,0.6003427505493164
1710364844.0450923,0.3355063994725545
1710364844.045226,0.0461482091082467
1710364844.0453598,-0.25051754381921554
1710364844.0454936,-0.5328142642974854
1710364844.0456276,-0.7881421513027614
1710364844.0457613,-1.0003900527954102
1710364844.045895,-1.1579999658796523
1710364844.0460289,-1.2497638331519232
1710364844.0461628,-1.2690272596147325
1710364844.0462966,-1.2119375334845648
1710364844.0464303,-1.082347167862786
1710364844.046564,-0.8879617187711928
1710364844.0466979,-0.6431411372290717
1710364844.0468318,-0.35874297221501666
1710364844.0469656,-0.052979886531829834
1710364844.0470994,0.2556351323922475
1710364844.047233,0.5439423852496676
1710364844.047367,0.795466833644443
1710364844.0475008,0.9972469011942545
1710364844.0476346,1.133518483903673
1710364844.0477684,1.19552387131585
1710364844.047902,1.1783585283491347
1710364844.048036,1.0830734835730658
1710364844.0481699,0.9156240357293023
1710364844.0483036,0.6872202290429009
1710364844.0484374,0.4146770636240641
1710364844.048571,0.11060572332806057
1710364844.048705,-0.2035848299662272
1710364844.0488389,-0.5044444733195834
1710364844.0489726,-0.7758836613761054
1710364844.0491064,-1.0003900527954102
1710364844.0492404,-1.1629033088684082
1710364844.049374,-1.2518653604719374
1710364844.0495079,-1.2599209944407146
1710364844.0496416,-1.1835677093929715
1710364844.0497754,-1.0287598768870037
1710364844.0499094,-0.8074055777655708
1710364844.050043,-0.5338649948438009
1710364844.0501769,-0.22529996103710598
1710364844.0503106,0.10114728576607174
1710364844.0504446,0.41993174288007945
1710364844.0505784,0.7120924525790744
1710364844.050712,0.9615149762895372
1710364844.0508459,1.1517347229851616
1710364844.0509796,1.2711913055843778
1710364844.0511136,1.311126947402954
1710364844.0512474,1.2701404094696045
1710364844.051381,1.1482315593295627
1710364844.0515149,0.9580118788613213
1710364844.0516486,0.7096402512656318
1710364844.0517826,0.4216832915941874
1710364844.0519164,0.10955478582117292
1710364844.05205,-0.20673703816201952
1710364844.0521839,-0.5016425251960754
1710364844.0523179,-0.7608231570985582
1710364844.0524516,-0.9685178597768147
1710364844.0525854,-1.1131686634487576
1710364844.052719,-1.1842682626512315
1710364844.0528529,-1.1776136027442083
1710364844.0529869,-1.0935550265842013
1710364844.0531206,-0.9397978915108575
1710364844.0532544,-0.7279002004199557
1710364844.053388,-0.4711713062392341
1710364844.053522,-0.18572239412201774
1710364844.0536559,0.11130635109212664
1710364844.0537896,0.3992633024851481
1710364844.0539234,0.6612971093919542
1710364844.0540571,0.8830449978510538
1710364844.054191,1.0501441028383043
1710364844.0543249,1.153135961956448
1710364844.0544586,1.18396348423428
1710364844.0545924,1.1387732293870714
1710364844.0547261,1.022469401359558
1710364844.05486,0.8427590131759644
1710364844.0549939,0.610151489575704
1710364844.0551276,0.3397101495001051
1710364844.0552614,0.04544758548339208
1710364844.0553954,-0.2522687613964081
1710364844.055529,-0.5338649948438009
1710364844.0556629,-0.7856904798083835
1710364844.0557966,-0.9940856695175171
1710364844.0559304,-1.1450408564673529
1710364844.0560644,-1.232251591152615
1710364844.0561981,-1.2462614642249212
1710364844.0563319,-1.1853188938564725
1710364844.0564656,-1.05537838406033
1710364844.0565996,-0.8634446726904975
1710364844.0567334,-0.6224767367045084
1710364844.0568671,-0.346134172545539
1710364844.0570009,-0.048076469037267894
1710364844.0571346,0.2496798170937432
1710364844.0572686,0.5288789669672648
1710364844.0574024,0.772346191936069
1710364844.0575361,0.9650181399451362
1710364844.0576699,1.094984081056383
1710364844.0578039,1.1527856190999348
1710364844.0579376,1.133518483903673
1710364844.0580714,1.0375328196419609
1710364844.0582051,0.8725356393390231
1710364844.0583389,0.648685892422994
1710364844.0584729,0.37999610106150306
1710364844.0586066,0.08188009262084961
1710364844.0587404,-0.22775168220202127
1710364844.0588741,-0.5240581432978312
1710364844.059008,-0.7930456267462836
1710364844.0591419,-1.0172018077638414
1710364844.0592756,-1.1818165249294705
1710364844.0594094,-1.2742809454600017
1710364844.0595431,-1.2882906860775418
1710364844.0596771,-1.218942403793335
1710364844.0598109,-1.0721901390287611
1710364844.0599446,-0.8578407764434814
1710364844.0600784,-0.589553780025906
1710364844.0602121,-0.28519170151816475
1710364844.0603461,0.03949227018488778
1710364844.0604799,0.3596779704093933
1710364844.0606136,0.6546411911646525
1710364844.0607474,0.9072165356742011
1710364844.0608814,1.103041304482354
1710364844.0610151,1.2291538715362549
1710364844.061149,1.2750448120964897
1710364844.0612826,1.2396632300482855
1710364844.0614164,1.122658782535129
1710364844.0615504,0.9359421994951036
1710364844.0616841,0.6900227732128567
1710364844.061818,0.4017155037985908
1710364844.0619516,0.08818571766217549
1710364844.0620854,-0.2302033868100908
1710364844.0622194,-0.5293118291431003
1710364844.0623531,-0.7926953501171535
1710364844.062487,-1.0052935282389324
1710364844.0626206,-1.152746280034383
1710364844.0627546,-1.226297484503852
1710364844.0628884,-1.218942403793335
1710364844.0630221,-1.133132643169827
1710364844.063156,-0.9748222430547078
1710364844.0632896,-0.7573207219441731
1710364844.0634236,-0.4939371678564283
1710364844.0635574,-0.2018336123890347
1710364844.0636911,0.10219822327295938
1710364844.063825,0.39646079142888385
1710364844.063959,0.6633989678488837
1710364844.0640926,0.8879493342505561
1710364844.0642264,1.056449744436476
1710364844.0643601,1.1587410502963595
1710364844.064494,1.187816990746392
1710364844.064628,1.1405246787601047
1710364844.0647616,1.0193165805604723
1710364844.0648954,0.8350521326065063
1710364844.0650291,0.598941445350647
1710364844.065163,0.3249970409605238
1710364844.065297,0.02968351874086592
1710364844.0654306,-0.26837997966342503
1710364844.0655644,-0.548225012090471
1710364844.0656981,-0.7961977852715386
1710364844.0658321,-0.9996895657645332
1710364844.065966,-1.1453910668690999
1710364844.0660996,-1.224896510442098
1710364844.0662334,-1.232601934009128
1710364844.0663671,-1.1667560206519232
1710364844.0665011,-1.0326125224431355
1710364844.066635,-0.8399783240424262
1710364844.0667686,-0.5997108750873141
1710364844.0669024,-0.32582001553641426
1710364844.0670364,-0.034066707723670535
1710364844.0671701,0.2584376434485118
1710364844.067304,0.5292292767100863
1710364844.0674376,0.7660405503378974
1710364844.0675714,0.9527571996053059
1710364844.0677054,1.0774684614605374
1710364844.0678391,1.1314165592193604
1710364844.067973,1.110748185051812
1710364844.0681067,1.0151127974192302
1710364844.0682406,0.8515168560875787
1710364844.0683744,0.6315205494562784
1710364844.0685081,0.3673848509788513
1710364844.068642,0.07382290230857001
1710364844.0687757,-0.2291526562637753
1710364844.0689096,-0.5216064386897616
1710364844.0690434,-0.7867411772410074
1710364844.0691772,-1.0101969374550712
1710364844.069311,-1.1751618650224473
1710364844.0694447,-1.2714789973364935
1710364844.0695786,-1.2903922133975558
1710364844.0697124,-1.2283990118238661
1710364844.0698462,-1.0872506433063083
1710364844.06998,-0.8802563614315456
1710364844.070114,-0.6179235378901163
1710364844.0702477,-0.31776441468132866
1710364844.0703814,0.005161637026402685
1710364844.0705152,0.3253473507033454
1710364844.070649,0.6241640117433336
1710364844.070783,0.8823443783654107
1710364844.0709167,1.0851753420299954
1710364844.0710504,1.2200457519955106
1710364844.0711842,1.2750448120964897
1710364844.0713181,1.2484210067325168
1710364844.071452,1.1391234397888184
1710364844.0715857,0.9597634606891208
1710364844.0717194,0.7194489902920193
1710364844.0718532,0.4342945416768392
1710364844.0719872,0.12111510667535993
1710364844.072121,-0.19868142075008816
1710364844.0722547,-0.5005917946497599
1710364844.0723884,-0.7692290014690822
1710364844.0725222,-0.987080799208747
1710364844.0726562,-1.139787170622084
1710364844.07279,-1.216140455669827
1710364844.0729237,-1.2122877438863118
1710364844.0730574,-1.1250770092010498
1710364844.0731914,-0.9632642401589288
1710364844.0733252,-0.7394582695431179
1710364844.073459,-0.46836935811572605
1710364844.0735927,-0.165408237112893
1710364844.0737264,0.15019105540381536
1710364844.0738604,0.45391205284330577
1710364844.0739942,0.7303086916605631
1710364844.074128,0.9632665581173366
1710364844.0742617,1.137722200817532
1710364844.0743957,1.2428160508473713
1710364844.0745294,1.272592544555664
1710364844.0746632,1.2228482299380832
1710364844.074797,1.0974362823698256
1710364844.0749307,0.9072165356742011
1710364844.0750647,0.6633989678488837
1710364844.0751984,0.38174768288930255
1710364844.0753322,0.07872728010018666
1710364844.075466,-0.22740143868658277
1710364844.0755997,-0.512850350803799
1710364844.0757337,-0.7643255922529433
1710364844.0758674,-0.9681676493750678
1710364844.0760012,-1.1117676893870037
1710364844.076135,-1.1881208419799805
1710364844.076269,-1.1905725797017415
1710364844.0764027,-1.1194731129540336
1710364844.0765364,-0.980776415930854
1710364844.0766702,-0.7846397161483765
1710364844.076804,-0.542971326245202
1710364844.076938,-0.27188243137465584
1710364844.0770717,0.017072265553805564
1710364844.0772054,0.30292732848061454
1710364844.0773392,0.5656617879867554
1710364844.0774732,0.791613393359714
1710364844.077607,0.9688715802298652
1710364844.0777407,1.0834237602021959
1710364844.0778744,1.1286140812767875
1710364844.0780082,1.099538140826755
1710364844.0781422,0.9975971778233845
1710364844.078276,0.8301477962070041
1710364844.0784097,0.6094508700900607
1710364844.0785434,0.34566548135545516
1710364844.0786774,0.05525633692741394
1710364844.0788112,-0.2421116828918457
1710364844.078945,-0.5286113421122233
1710364844.0790787,-0.7877919409010146
1710364844.0792124,-1.0052935282389324
1710364844.0793464,-1.1674564414554172
1710364844.0794802,-1.2616721789042156
1710364844.079614,-1.2812858157687717
1710364844.0797477,-1.22279511557685
1710364844.0798814,-1.0897023148006864
1710364844.0800154,-0.8911139435238308
1710364844.0801492,-0.6389382150438097
1710364844.080283,-0.3471849030918545
1710364844.0804167,-0.034767194754547544
1710364844.0805507,0.2798067198859321
1710364844.0806844,0.5730183256997002
1710364844.0808182,0.8283962143792046
1710364844.080952,1.0308769014146593
1710364844.0810857,1.1653969022962782
1710364844.0812197,1.2253003650241427
1710364844.0813534,1.203580962287055
1710364844.0814872,1.1009394460254245
1710364844.081621,0.9268340799543593
1710364844.081755,0.6921246316697862
1710364844.0818887,0.4111739330821567
1710364844.0820224,0.10289885103702545
1710364844.0821562,-0.2158433695634206
1710364844.08229,-0.5191547340816921
1710364844.082424,-0.7895431253645155
1710364844.0825577,-1.0129988855785794
1710364844.0826914,-1.1723599168989394
1710364844.0828252,-1.2560682826571994
1710364844.082959,-1.2574692567189534
1710364844.083093,-1.1765628390842013
1710364844.0832267,-1.0186027818255954
1710364844.0833604,-0.7961977852715386
1710364844.0834942,-0.5233576562669542
1710364844.0836282,-0.2179448472128974
1710364844.083762,0.10149759550889333
1710364844.0838957,0.4125751720534431
1710364844.0840294,0.6952774524688721
1710364844.0841632,0.9331396553251479
1710364844.0842972,1.1139010058508978
1710364844.084431,1.2238991260528564
1710364844.0845647,1.2550769911872015
1710364844.0846984,1.2074344687991672
1710364844.0848324,1.0816722446017795
1710364844.0849662,0.8897009160783556
1710364844.0851,0.6430808703104655
1710364844.0852337,0.3575761119524638
1710364844.0853674,0.04895071188608805
1710364844.0855014,-0.25892340474658543
1710364844.0856352,-0.5468240049150255
1710364844.085769,-0.8007509840859307
1710364844.0859027,-1.0045930412080553
1710364844.0860364,-1.1453910668690999
1710364844.0861704,-1.216490666071574
1710364844.0863042,-1.2126379542880588
1710364844.086438,-1.1338330639733207
1710364844.0865717,-0.986730588807
1710364844.0867057,-0.7825382550557454
1710364844.0868394,-0.5349157253901163
1710364844.0869732,-0.2571721706125471
1710364844.087107,0.03388726876841651
1710364844.0872407,0.31869139936235213
1710364844.0873747,0.5814258257548014
1710364844.0875084,0.8042246765560573
1710364844.0876422,0.9769287374284532
1710364844.087776,1.0872772004869249
1710364844.08791,1.1265122890472412
1710364844.0880437,1.0932325654559665
1710364844.0881774,0.9856865803400675
1710364844.0883112,0.8164856168958876
1710364844.088445,0.5933364894655015
1710364844.088579,0.32990141047371757
1710364844.0887127,0.04159414519866308
1710364844.0888464,-0.2533194919427236
1710364844.0889802,-0.5345654818746779
1710364844.0891142,-0.7888426383336384
1710364844.089248,-1.0014408164554172
1710364844.0893817,-1.1587003866831462
1710364844.0895154,-1.2504643864101834
1710364844.0896492,-1.2700780232747395
1710364844.0897832,-1.212988297144572
1710364844.089917,-1.0840984185536702
1710364844.0900507,-0.8911139435238308
1710364844.0901845,-0.6459430853525797
1710364844.0903182,-0.3625956508848402
1710364844.0904522,-0.05823354754183027
1710364844.090586,0.25003014339341056
1710364844.0907197,0.5379870865080092
1710364844.0908535,0.7898618115319146
1710364844.0909874,0.9905909167395698
1710364844.0911212,1.126161946190728
1710364844.091255,1.1892182297176785
1710364844.0913887,1.1734541257222493
1710364844.0915225,1.0774684614605374
1710364844.0916564,0.9107196993298
1710364844.0917902,0.6830165121290419
1710364844.091924,0.4097726609971788
1710364844.0920577,0.10675229132175446
1710364844.0921917,-0.20743752519289652
1710364844.0923254,-0.5079469415876601
1710364844.0924592,-0.7797363069322374
1710364844.092593,-1.0042427645789251
1710364844.0927267,-1.1664058102501762
1710364844.0928607,-1.2557180722554524
1710364844.0929945,-1.2637735737694633
1710364844.0931282,-1.1884711848364935
1710364844.093262,-1.0336632861031425
1710364844.0933957,-0.8130095402399699
1710364844.0935297,-0.540169378121694
1710364844.0936635,-0.2305536303255293
1710364844.0937972,0.0941410329606798
1710364844.093931,0.4136261012819078
1710364844.094065,0.7061371538374159
1710364844.0941987,0.9548590580622355
1710364844.0943325,1.1440278424157035
1710364844.0944662,1.264185110727946
1710364844.0946,1.3030697239769828
1710364844.094734,1.2613826327853732
1710364844.0948677,1.1398241255018446
1710364844.0950015,0.9496043788062202
1710364844.0951352,0.7019333706961738
1710364844.0952692,0.4143267538812425
1710364844.095403,0.10359947052266863
1710364844.0955367,-0.21199069089359707
1710364844.0956705,-0.505495203865899
1710364844.0958042,-0.7625743415620592
1710364844.0959382,-0.9699188338385688
1710364844.096072,-1.1135188738505046
1710364844.0962057,-1.1825169457329643
1710364844.0963395,-1.1744614442189534
1710364844.0964732,-1.0883013407389324
1710364844.0966072,-0.9338437186347114
1710364844.096741,-0.7205450534820557
1710364844.0968747,-0.46346591578589547
1710364844.0970085,-0.1776667767100864
1710364844.0971425,0.12041447891129388
1710364844.0972762,0.40837142202589244
1710364844.09741,0.6704052289326986
1710364844.0975437,0.8921531173917983
1710364844.0976775,1.060303184721205
1710364844.0978115,1.1625944243537054
1710364844.0979452,1.1930716037750244
1710364844.098079,1.1482315593295627
1710364844.0982127,1.0308769014146593
1710364844.0983467,0.8508162366019355
1710364844.0984805,0.6185589896308051
1710364844.0986142,0.3474170300695631
1710364844.098748,0.05350477579567167
1710364844.0988817,-0.24386290046903822
1710364844.0990157,-0.5265098479059007
1710364844.0991495,-0.7772846354378594
1710364844.0992832,-0.98638031217787
1710364844.099417,-1.138035986158583
1710364844.099551,-1.224196089638604
1710364844.0996847,-1.238556040657891
1710364844.0998185,-1.1790145768059623
1710364844.0999522,-1.0490740007824368
1710364844.100086,-0.8578407764434814
1710364844.10022,-0.6172230508592393
1710364844.1003537,-0.34158100684483844
1710364844.1004875,-0.04492427325910992
1710364844.1006212,0.25283263789282906
1710364844.100755,0.5313311351670159
1710364844.100889,0.7737474309073554
1710364844.1010227,0.9674703412585788
1710364844.1011565,1.0970860057406955
1710364844.1012902,1.156288782755534
1710364844.1014242,1.1373718579610188
1710364844.101558,1.0424372222688463
1710364844.1016917,0.8774399757385254
1710364844.1018255,0.6549914677937826
1710364844.1019592,0.38560112317403156
1710364844.1020932,0.08853603568341997
1710364844.102227,-0.2193458212746514
1710364844.1023607,-0.5160025424427456
1710364844.1024945,-0.7853402031792535
1710364844.1026285,-1.0098466608259413
1710364844.1027622,-1.1751618650224473
1710364844.102896,-1.2690272596147325
1710364844.1030297,-1.2833873430887859
1710364844.1031635,-1.21579024526808
1710364844.1032975,-1.069738401307
1710364844.1034312,-0.8560895257525973
1710364844.103565,-0.5885030825932821
1710364844.1036987,-0.2841409709718492
1710364844.1038325,0.040543207691775426
1710364844.1039665,0.3607288996378581
1710364844.1041002,0.656743049621582
1710364844.104234,0.9103693564732869
1710364844.1043677,1.10654440191057
1710364844.1045017,1.233357588450114
1710364844.1046355,1.280299425125122
1710364844.1047692,1.245268185933431
1710364844.104903,1.1286140812767875
1710364844.1050367,0.9418974982367622
1710364844.1051707,0.6970289680692885
1710364844.1053045,0.40907204151153564
1710364844.1054382,0.09484166072474585
1710364844.105572,-0.22389898697535196
1710364844.105706,-0.5230074127515157
1710364844.1058397,-0.7874416642718844
1710364844.1059735,-1.0003900527954102
1710364844.1061072,-1.1481930149926078
1710364844.106241,-1.221394141515096
1710364844.106375,-1.214739481608073
1710364844.1065087,-1.1278789573245578
1710364844.1066425,-0.9695686234368218
1710364844.1067762,-0.752067036098904
1710364844.10691,-0.4883332716094123
1710364844.107044,-0.19552922911114162
1710364844.1071777,0.10885416633552975
1710364844.1073115,0.4038173622555203
1710364844.1074452,0.6697046094470553
1710364844.1075792,0.8939046992195977
1710364844.107713,1.0624050431781344
1710364844.1078467,1.1636453204684787
1710364844.1079805,1.1920207076602511
1710364844.1081142,1.1429769463009305
1710364844.1082482,1.021768781873915
1710364844.108382,0.8357527520921495
1710364844.1085157,0.5982408258650038
1710364844.1086495,0.3235957688755459
1710364844.1087835,0.026530704150597252
1710364844.1089172,-0.27188243137465584
1710364844.109051,-0.5513772037294176
1710364844.1091847,-0.8007509840859307
1710364844.1093185,-1.0045930412080553
1710364844.1094525,-1.149944331910875
1710364844.1095862,-1.22909943262736
1710364844.10972,-1.237155066596137
1710364844.1098537,-1.1706087324354384
1710364844.1099877,-1.0368154446283977
1710364844.1101215,-0.8434807591968112
1710364844.1102552,-0.6032133102416992
1710364844.110389,-0.3300229377216763
1710364844.1105227,-0.038269638187355466
1710364844.1106567,0.2535332573784722
1710364844.1107905,0.5250255266825358
1710364844.1109242,0.7611362139383951
1710364844.111058,0.9482031398349338
1710364844.1111917,1.0729144016901653
1710364844.1113257,1.1268624994489882
1710364844.1114595,1.1061941252814398
1710364844.1115932,1.010909080505371
1710364844.111727,0.8469627963172065
1710364844.111861,0.6273167663150363
1710364844.1119947,0.36318110095130074
1710364844.1121285,0.07067008978790706
1710364844.1122622,-0.23265509141816032
1710364844.112396,-0.5247586303287082
1710364844.11253,-0.7891929149627686
1710364844.1126637,-1.0122983985477023
1710364844.1127975,-1.1772633923424614
1710364844.1129313,-1.2735803922017415
1710364844.1130652,-1.2931941615210638
1710364844.113199,-1.230850617090861
1710364844.1133327,-1.0914535654915702
1710364844.1134665,-0.8844592836168077
1710364844.1136003,-0.6228270133336385
1710364844.1137342,-0.32266782389746773
1710364844.113868,-0.00044327766065382294
1710364844.1140018,0.3207932909329732
1710364844.1141355,0.6196098857455783
1710364844.1142693,0.8784909380806817
1710364844.1144032,1.0809716251161363
1710364844.114537,1.2161922454833984
1710364844.1146708,1.272592544555664
1710364844.1148045,1.2466694249047172
1710364844.1149385,1.1387732293870714
1710364844.1150723,0.9594131178326076
1710364844.115206,0.7190987136628892
1710364844.1153398,0.4342945416768392
1710364844.1154735,0.12181572616100311
1710364844.1156075,-0.19868142075008816
1710364844.1157413,-0.5012922816806369
1710364844.115875,-0.7702797651290894
1710364844.1160088,-0.989182260301378
1710364844.1161427,-1.142238908343845
1710364844.1162765,-1.220343377855089
1710364844.1164103,-1.217191219329834
1710364844.116544,-1.1306809054480658
1710364844.1166778,-0.9692183468076918
1710364844.1168118,-0.7454123761918809
1710364844.1169455,-0.4743234978781806
1710364844.1170793,-0.17136237687534756
1710364844.117213,0.14353510406282213
1710364844.1173468,0.4497083028157552
1710364844.1174808,0.7271558708614773
1710364844.1176145,0.9583622217178345
1710364844.1177483,1.1342191696166992
1710364844.117882,1.2400135729047987
1710364844.118016,1.2704907523261175
1710364844.1181498,1.2210966481102836
1710364844.1182835,1.0977866252263386
1710364844.1184173,0.9061656395594279
1710364844.118551,0.6637493107053969
1710364844.118685,0.38174768288930255
1710364844.1188188,0.08047884537114038
1710364844.1189525,-0.22494971752166748
1710364844.1190863,-0.5086474286185371
1710364844.1192203,-0.7590719064076741
1710364844.119354,-0.9615129894680446
1710364844.1194878,-1.1044125424491034
1710364844.1196215,-1.1783140235477023
1710364844.1197553,-1.1783140235477023
1710364844.1198893,-1.1061637931399875
1710364844.120023,-0.9653657012515597
1710364844.1201568,-0.7685285144382052
1710364844.1202905,-0.5247586303287082
1710364844.1204245,-0.2512180308500926
1710364844.1205583,0.036339457664224833
1710364844.120692,0.3207932909329732
1710364844.1208258,0.5838780270682441
1710364844.1209595,0.8094793558120728
1710364844.1210935,0.9846356179979112
1710364844.1212273,1.0977866252263386
1710364844.121361,1.141225364473131
1710364844.1214948,1.1100475655661688
1710364844.1216285,1.006355020734999
1710364844.1217625,0.8378546767764621
1710364844.1218963,0.614004929860433
1710364844.12203,0.35021954112582737
1710364844.1221638,0.05875946333010991
1710364844.1222978,-0.2403604653146532
1710364844.1224315,-0.5268600914213393
1710364844.1225653,-0.7863909668392605
1710364844.122699,-1.0042427645789251
1710364844.1228328,-1.1657052569919162
1710364844.1229668,-1.2602712048424614
1710364844.1231005,-1.2798848417070177
1710364844.1232343,-1.221744351916843
1710364844.123368,-1.0897023148006864
1710364844.123502,-0.8907636668947008
1710364844.1236358,-0.6392884254455566
1710364844.1237695,-0.34893612066904706
1710364844.1239033,-0.036518416470951505
1710364844.124037,0.2770042088296678
1710364844.124171,0.5691648854149712
1710364844.1243048,0.8241924974653456
1710364844.1244385,1.0252718793021307
1710364844.1245723,1.1604924996693928
1710364844.124706,1.2196954091389973
1710364844.12484,1.1990269025166829
1710364844.1249738,1.0967356628841824
1710364844.1251075,0.9226302968131171
1710364844.1252413,0.6893221537272135
1710364844.1253753,0.4097726609971788
1710364844.125509,0.10079697602325015
1710364844.1256428,-0.21654387315114337
1710364844.1257765,-0.5184542470508151
1710364844.1259103,-0.7888426383336384
1710364844.1260443,-1.0105471478568182
1710364844.126178,-1.1695579687754314
1710364844.1263118,-1.2532663345336914
1710364844.1264455,-1.2546673085954454
1710364844.1265795,-1.1727101273006864
1710364844.1267133,-1.0143998596403334
1710364844.126847,-0.7909441656536526
1710364844.1269808,-0.5174035165044997
1710364844.1271145,-0.21129020386272007
1710364844.1272485,0.10920447607835133
1710364844.1273823,0.42098267210854423
1710364844.127516,0.7054365343517727
1710364844.1276498,0.9450503190358479
1710364844.1277838,1.1251109176211886
1710364844.1279175,1.2358097235361736
1710364844.1280513,1.2690895133548312
1710364844.128185,1.2203959623972576
1710364844.1283188,1.0946338044272528
1710364844.1284528,0.9023121992746989
1710364844.1285865,0.6542908483081393
1710364844.1287203,0.3673848509788513
1710364844.128854,0.05805883970525529
1710364844.1289878,-0.2522687613964081
1710364844.1291218,-0.542270839214325
1710364844.1292555,-0.7965480619006686
1710364844.1293893,-1.0017910930845473
1710364844.129523,-1.1439900928073459
1710364844.129657,-1.21579024526808
1710364844.1297908,-1.2122877438863118
1710364844.1299245,-1.133482853571574
1710364844.1300583,-0.98638031217787
1710364844.130192,-0.7821880446539985
1710364844.130326,-0.5331645078129238
1710364844.1304598,-0.2547204660044776
1710364844.1305935,0.035989143782191806
1710364844.1307273,0.3214939104186164
1710364844.1308613,0.5828270647260878
1710364844.130995,0.8056259155273438
1710364844.1311288,0.9765784607993232
1710364844.1312625,1.0851753420299954
1710364844.1313963,1.1237096786499023
1710364844.1315303,1.0883281628290813
1710364844.131664,0.9797312815984089
1710364844.1317978,0.8080781168407863
1710364844.1319315,0.5842283699247572
1710364844.1320653,0.31904170910517377
1710364844.1321993,0.030734456247753568
1710364844.132333,-0.2645273009936015
1710364844.1324668,-0.5468240049150255
1710364844.1326005,-0.8011011944876777
1710364844.1327345,-1.0122983985477023
1710364844.1328683,-1.1692077583736844
1710364844.133002,-1.2595706515842013
1710364844.1331358,-1.2774331039852567
1710364844.1332695,-1.219642824596829
1710364844.1334035,-1.0893521043989394
1710364844.1335373,-0.8953168657090929
1710364844.133671,-0.6497957971360948
1710364844.1338048,-0.3657478425237867
1710364844.1339388,-0.06068525628911124
1710364844.1340725,0.24687732259432474
1710364844.1342063,0.5355348851945665
