Epoch Time,z
1710364844.13434,0.7870593335893419
1710364844.1344738,0.987438162167867
1710364844.1346078,1.1233594682481554
1710364844.1347415,1.1853647232055664
1710364844.1348753,1.1689000659518771
1710364844.135009,1.0725641250610352
1710364844.1351428,0.9047643343607584
1710364844.1352768,0.6781121095021566
1710364844.1354105,0.40416767199834186
1710364844.1355443,0.10149759550889333
1710364844.135678,-0.21269117792447406
1710364844.135812,-0.5135508378346761
1710364844.1359458,-0.7842895057466295
1710364844.1360795,-1.0091461737950642
1710364844.1362133,-1.1720097064971924
1710364844.136347,-1.2606214152442083
1710364844.136481,-1.2690272596147325
1710364844.1366148,-1.1926741070217557
1710364844.1367486,-1.0385666953192816
1710364844.1368823,-0.8168621857961018
1710364844.1370163,-0.542971326245202
1710364844.13715,-0.23405606547991434
1710364844.1372838,0.0920391579469045
1710364844.1374176,0.4115242428249783
1710364844.1375513,0.7036849525239732
1710364844.1376853,0.9534578190909492
1710364844.137819,1.1433272891574435
1710364844.1379528,1.2631340821584065
1710364844.1380866,1.3030697239769828
1710364844.1382205,1.260681947072347
1710364844.1383543,1.1398241255018446
1710364844.138488,0.9485534164640639
1710364844.1386218,0.7008824083540175
1710364844.1387556,0.41292548179626465
1710364844.1388896,0.0997460385163625
1710364844.1390233,-0.2154931260479821
1710364844.139157,-0.510748889711168
1710364844.1392908,-0.7692290014690822
1710364844.1394246,-0.9758730067147149
1710364844.1395586,-1.1191227700975206
1710364844.1396923,-1.1888213952382405
1710364844.139826,-1.1804155508677165
1710364844.1399598,-1.0949560006459553
1710364844.1400938,-0.9387471278508503
1710364844.1402276,-0.7250982522964478
1710364844.1403613,-0.467668871084849
1710364844.140495,-0.18081896834903294
1710364844.1406288,0.11761197613345252
1710364844.1407628,0.4066198733117845
1710364844.1408966,0.6700549523035685
1710364844.1410303,0.8921531173917983
1710364844.141164,1.0592522223790486
1710364844.141298,1.1622440814971924
1710364844.1414318,1.1937722894880507
1710364844.1415656,1.148932245042589
1710364844.1416993,1.0319278637568157
1710364844.141833,0.852567818429735
1710364844.141967,0.6196098857455783
1710364844.1421008,0.3509201606114705
1710364844.1422346,0.05805883970525529
1710364844.1423683,-0.23825900422202215
1710364844.142502,-0.5198552211125692
1710364844.142636,-0.7695792118708292
1710364844.1427698,-0.9762232171164619
1710364844.1429036,-1.1268281936645508
1710364844.1430373,-1.2122877438863118
1710364844.1431713,-1.225246720843845
1710364844.143305,-1.1653550465901692
1710364844.1434388,-1.0354144705666435
1710364844.1435726,-0.8448817332585652
1710364844.1437063,-0.6049645609325832
1710364844.1438403,-0.3300229377216763
1710364844.143974,-0.03511743826998605
1710364844.1441078,0.2612401379479302
1710364844.1442416,0.5376367767651876
1710364844.1443756,0.7790021763907539
1710364844.1445093,0.9709734386867946
1710364844.144643,1.0998884836832683
1710364844.1447768,1.157339678870307
1710364844.1449106,1.1384228865305583
1710364844.1450446,1.0434881183836195
1710364844.1451783,0.8791915575663248
1710364844.145312,0.6556920872794257
1710364844.1454458,0.3880532913737827
1710364844.1455796,0.09098822044001685
1710364844.1457136,-0.2172443601820204
1710364844.1458473,-0.5135508378346761
1710364844.145981,-0.7828885316848755
1710364844.1461148,-1.0070447127024333
1710364844.1462488,-1.1734106805589464
1710364844.1463826,-1.2679764959547255
1710364844.1465163,-1.2826867898305256
1710364844.14665,-1.2154399024115667
1710364844.1467838,-1.07008867793613
1710364844.1469178,-0.8571402894126045
1710364844.1470516,-0.5906045436859131
1710364844.1471853,-0.28589218854904175
1710364844.147319,0.0380910187959671
1710364844.147453,0.35827673143810695
1710364844.1475868,0.6542908483081393
1710364844.1477206,0.9089681175020006
1710364844.1478543,1.10654440191057
1710364844.147988,1.2330072455936008
1710364844.148122,1.2820510069529216
1710364844.1482558,1.2480706638760037
1710364844.1483896,1.13316814104716
1710364844.1485233,0.9471521774927775
1710364844.1486573,0.7019333706961738
1710364844.148791,0.4143267538812425
1710364844.1489248,0.10114728576607174
1710364844.1490586,-0.21829509072833592
1710364844.1491923,-0.5188044905662537
1710364844.1493263,-0.7832387420866225
1710364844.14946,-0.9975881046719021
1710364844.1495938,-1.1453910668690999
1710364844.1497276,-1.219642824596829
1710364844.1498613,-1.2133385075463188
1710364844.1499953,-1.1271784040662978
1710364844.150129,-0.9692183468076918
1710364844.1502628,-0.75101633866628
1710364844.1503966,-0.48693229754765827
1710364844.1505306,-0.19342775146166483
1710364844.1506643,0.1120069788561927
1710364844.150798,0.40626956356896293
1710364844.1509318,0.6742586692174276
1710364844.1510656,0.899159378475613
1710364844.1511996,1.0673093795776367
1710364844.1513333,1.1699509620666504
1710364844.151467,1.1969251102871366
1710364844.1516008,1.148932245042589
1710364844.1517348,1.026322841644287
1710364844.1518686,0.8403068780899048
1710364844.1520023,0.602444609006246
1710364844.152136,0.325697660446167
1710364844.1522698,0.02828226735194524
1710364844.1524038,-0.27188243137465584
1710364844.1525376,-0.5527781777911716
1710364844.1526713,-0.8032026555803087
1710364844.152805,-1.0073949893315632
1710364844.1529388,-1.154147254096137
1710364844.1530728,-1.233652565214369
1710364844.1532066,-1.2413579887813992
1710364844.1533403,-1.1762126286824544
1710364844.153474,-1.0420691304736667
1710364844.153608,-0.8487343788146973
1710364844.1537418,-0.6091674831178453
1710364844.1538756,-0.33632732099956936
1710364844.1540093,-0.04457402974367142
1710364844.154143,0.24652701285150316
1710364844.154277,0.5180192655987209
1710364844.1544108,0.7537796099980671
1710364844.1545446,0.9387446774376763
1710364844.1546783,1.0638062821494207
1710364844.1548123,1.118104722764757
1710364844.154946,1.0977866252263386
1710364844.1550798,1.0018009609646268
1710364844.1552136,0.8385552962621052
1710364844.1553473,0.6192596091164483
1710364844.1554813,0.3551239106390211
1710364844.155615,0.062262589732805886
1710364844.1557488,-0.23965997828377616
1710364844.1558826,-0.5310630467202928
1710364844.1560163,-0.7951470878389146
1710364844.1561503,-1.0172018077638414
1710364844.156284,-1.1825169457329643
1710364844.1564178,-1.2784838676452637
1710364844.1565516,-1.2966965304480658
1710364844.1566856,-1.235053671730889
1710364844.1568193,-1.0956564876768324
1710364844.156953,-0.8890124824311998
1710364844.1570868,-0.6280806329515245
1710364844.1572206,-0.32757123311360675
1710364844.1573546,-0.006397426542308595
1710364844.1574883,0.31518826882044476
1710364844.157622,0.6133043103747897
1710364844.1577559,0.8714846769968668
1710364844.1578898,1.0746659835179646
1710364844.1580236,1.21023694674174
1710364844.1581573,1.2662869029574924
1710364844.158291,1.2403637833065457
1710364844.1584249,1.1324675877888997
1710364844.1585588,0.9534578190909492
1710364844.1586926,0.7138440344068739
1710364844.1588264,0.42868955267800224
1710364844.15896,0.11691135664780934
1710364844.159094,-0.2032345864507887
1710364844.1592278,-0.5061957240104675
1710364844.1593616,-0.7748328977160983
1710364844.1594954,-0.9926846954557631
1710364844.159629,-1.1464418305291069
1710364844.159763,-1.224196089638604
1710364844.1598969,-1.220693588256836
1710364844.1600306,-1.134533617231581
1710364844.1601644,-0.9730710585912068
1710364844.160298,-0.749615364604526
1710364844.160432,-0.47817617654800415
1710364844.1605659,-0.17556531561745536
1710364844.1606996,0.13933135403527153
1710364844.1608334,0.44410331381691825
1710364844.1609674,0.7204999526341757
1710364844.161101,0.9534578190909492
1710364844.1612349,1.1286140812767875
1710364844.1613686,1.2326569027370877
1710364844.1615024,1.2624335289001465
1710364844.1616364,1.2133897675408256
1710364844.16177,1.0883281628290813
1710364844.1619039,0.899159378475613
1710364844.1620376,0.6560424301359389
1710364844.1621716,0.37474142180548775
1710364844.1623054,0.07347259256574842
1710364844.162439,-0.2302033868100908
1710364844.1625729,-0.5132005943192376
1710364844.1627066,-0.7625743415620592
1710364844.1628406,-0.9639647271898057
1710364844.1629744,-1.1047628190782335
1710364844.163108,-1.1769130494859483
1710364844.1632419,-1.1769130494859483
1710364844.1633756,-1.1019608709547255
1710364844.1635096,-0.9611627790662978
1710364844.1636434,-0.7622241311603122
1710364844.163777,-0.5191547340816921
1710364844.1639109,-0.24491363101535374
1710364844.1640449,0.043345710469616786
1710364844.1641786,0.3285001715024312
1710364844.1643124,0.5915849076377021
1710364844.164446,0.8175365130106608
1710364844.1645799,0.9926928414238824
1710364844.1647139,1.10654440191057
1710364844.1648476,1.1503334840138753
1710364844.1649814,1.1198563045925565
1710364844.165115,1.0168643792470295
1710364844.165249,0.8487143781450059
1710364844.1653829,0.6262658702002631
1710364844.1655166,0.36248048146565753
1710364844.1656504,0.07207134531603919
1710364844.1657841,-0.22775168220202127
1710364844.165918,-0.5135508378346761
1710364844.1660519,-0.7734319236543443
1710364844.1661856,-0.990583234363132
1710364844.1663194,-1.152045726776123
1710364844.1664531,-1.2469618850284152
1710364844.166587,-1.2683268388112385
1710364844.1667209,-1.2108867698245578
1710364844.1668546,-1.079545219739278
1710364844.1669884,-0.8813071250915527
1710364844.1671224,-0.6308825810750326
1710364844.167256,-0.34158100684483844
1710364844.1673899,-0.029513535814152822
1710364844.1675236,0.2836601601706611
1710364844.1676574,0.575820869869656
1710364844.1677914,0.8301477962070041
1710364844.1679251,1.0326284832424588
1710364844.1680589,1.1678491698371039
1710364844.1681926,1.2274022897084553
1710364844.1683266,1.2056828869713676
1710364844.1684604,1.1044425434536405
1710364844.1685941,0.9317384163538615
1710364844.1687279,0.6977296537823147
1710364844.1688616,0.4188808136516147
1710364844.1689956,0.11025541358523898
1710364844.1691294,-0.207787768708335
1710364844.1692631,-0.5110991332266066
1710364844.1693969,-0.7825382550557454
1710364844.1695309,-1.0059940152698092
1710364844.1696646,-1.1657052569919162
1710364844.1697984,-1.2494136227501762
1710364844.1699321,-1.2522155708736844
1710364844.1700659,-1.1709589428371854
1710364844.1701999,-1.0129988855785794
1710364844.1703336,-0.7898934019936455
1710364844.1704674,-0.5163527859581841
1710364844.1706011,-0.20918874277008903
1710364844.170735,0.11235728859901428
1710364844.1708689,0.4251864221360948
1710364844.1710026,0.7110414902369181
1710364844.1711364,0.9517062372631496
1710364844.1712701,1.133868826760186
1710364844.1714041,1.2459688716464572
1710364844.1715379,1.2792485290103488
1710364844.1716716,1.2323066923353407
1710364844.1718054,1.107245021396213
1710364844.1719391,0.9149234162436591
1710364844.1720731,0.6672524081336128
1710364844.1722069,0.38069672054714626
1710364844.1723406,0.07137071755197313
1710364844.1724744,-0.23930973476833767
1710364844.1726084,-0.5303625596894158
1710364844.1727421,-0.7856904798083835
1710364844.172876,-0.990583234363132
1710364844.1730096,-1.133132643169827
1710364844.1731434,-1.2059832943810356
1710364844.1732774,-1.2021307150522869
1710364844.1734111,-1.1229754818810356
1710364844.173545,-0.9765734937455919
1710364844.1736786,-0.7720309495925903
1710364844.1738124,-0.5240581432978312
1710364844.1739464,-0.24631460507710773
1710364844.1740801,0.04439664797650443
1710364844.174214,0.329551100730896
1710364844.1743476,0.5898333258099026
1710364844.1744816,0.8115812142690022
1710364844.1746154,0.9821834166844685
1710364844.1747491,1.0897294018003676
1710364844.174883,1.1265122890472412
1710364844.1750166,1.0893791251712375
1710364844.1751506,0.9807821777131822
1710364844.1752844,0.80702715449863
1710364844.1754181,0.5817761686113145
1710364844.175552,0.31658954090542263
1710364844.175686,0.026881018032630283
1710364844.1758196,-0.2690804832511478
1710364844.1759534,-0.5499762296676636
1710364844.1760871,-0.8042534192403157
1710364844.176221,-1.0161510441038344
1710364844.176355,-1.1716594960954454
1710364844.1764886,-1.2620223893059623
1710364844.1766224,-1.2791844209035237
1710364844.1767561,-1.220343377855089
1710364844.17689,-1.0900525914298163
1710364844.177024,-0.8960173527399699
1710364844.1771576,-0.6490953101052178
1710364844.1772914,-0.3657478425237867
1710364844.1774251,-0.06033501277367274
1710364844.1775591,0.24722763233714634
1710364844.177693,0.5362355377939012
1710364844.1778266,0.787409676445855
1710364844.1779604,0.9870878193113539
1710364844.1780941,1.1230091253916423
1710364844.1782281,1.1857150660620794
1710364844.178362,1.1692504088083904
1710364844.1784956,1.0729144016901653
1710364844.1786294,0.9054650200737847
1710364844.1787634,0.6781121095021566
1710364844.1788971,0.40486829148398507
1710364844.179031,0.10149759550889333
1710364844.1791646,-0.21339166495535108
1710364844.1792984,-0.5139010813501146
1710364844.1794324,-0.7853402031792535
1710364844.1795661,-1.0108974244859483
1710364844.1797,-1.1748116546207004
1710364844.1798337,-1.2644741270277235
1710364844.1799676,-1.2728799713982475
1710364844.1801014,-1.1972272396087646
1710364844.1802351,-1.0434701045354207
1710364844.180369,-0.823516845703125
1710364844.1805027,-0.5492757426367866
1710364844.1806366,-0.2403604653146532
1710364844.1807704,0.08538322316275702
1710364844.1809042,0.40521860122680664
1710364844.181038,0.6991308927536011
1710364844.1811717,0.9489037593205769
1710364844.1813056,1.1405246787601047
1710364844.1814394,1.260331604215834
1710364844.1815732,1.3016684850056965
1710364844.181707,1.2596310509575737
1710364844.181841,1.1391234397888184
1710364844.1819746,0.9485534164640639
1710364844.1821084,0.7005321317248874
1710364844.1822422,0.41187455256779987
1710364844.182376,0.0997460385163625
1710364844.18251,-0.21654387315114337
1710364844.1826437,-0.5125001072883606
1710364844.1827774,-0.7713304625617133
1710364844.1829112,-0.9793754418690999
1710364844.1830451,-1.1236760351392958
1710364844.183179,-1.1940750810835097
1710364844.1833127,-1.1863696575164795
1710364844.1834464,-1.1005598968929715
1710364844.1835802,-0.9450515111287434
1710364844.1837142,-0.7310524251725938
1710364844.183848,-0.47362301084730357
1710364844.1839817,-0.18537215060657924
1710364844.1841154,0.11375853584872352
1710364844.1842492,0.4034670525126987
1710364844.1843832,0.6672524081336128
1710364844.184517,0.8907518784205118
1710364844.1846507,1.0596024990081787
1710364844.1847844,1.1632951100667317
1710364844.1849184,1.19552387131585
1710364844.1850522,1.1510341697269015
1710364844.185186,1.0354309611850314
1710364844.1853197,0.8560709158579508
1710364844.1854534,0.6248646312289767
1710364844.1855874,0.3547736008961995
1710364844.1857212,0.06261290361483891
1710364844.185855,-0.23405606547991434
1710364844.1859887,-0.5146015683809916
1710364844.1861227,-0.7646758026546902
1710364844.1862564,-0.9716700845294528
1710364844.1863902,-1.1226252714792888
1710364844.186524,-1.2066838476392958
1710364844.1866577,-1.219993167453342
1710364844.1867917,-1.1597511503431532
1710364844.1869254,-1.0298105743196275
1710364844.1870592,-0.8389275603824191
1710364844.187193,-0.5983099010255601
1710364844.1873267,-0.3237185544437832
1710364844.1874607,-0.02846280319823159
1710364844.1875944,0.2678960727320777
1710364844.1877282,0.5446430378490024
1710364844.187862,0.7853077517615424
1710364844.187996,0.9765784607993232
1710364844.1881297,1.1054935057957966
1710364844.1882634,1.1622440814971924
1710364844.1883972,1.1422762605879042
1710364844.188531,1.0469912820392184
1710364844.188665,0.8816437588797675
1710364844.1887987,0.6574436691072252
1710364844.1889324,0.3891042206022474
1710364844.1890662,0.0920391579469045
1710364844.1892002,-0.21619362963570488
1710364844.189334,-0.5132005943192376
1710364844.1894677,-0.7818377680248684
1710364844.1896014,-1.0066945023006864
1710364844.1897352,-1.1713091532389324
1710364844.1898692,-1.2655248906877306
1710364844.190003,-1.2805853949652777
1710364844.1901367,-1.2136887179480658
1710364844.1902704,-1.066936453183492
1710364844.1904044,-0.8539880646599664
1710364844.1905382,-0.586751831902398
1710364844.190672,-0.2834404839409722
1710364844.1908057,0.04159414519866308
1710364844.1909394,0.3607288996378581
1710364844.1910734,0.6570933924780952
1710364844.1912072,0.9114203188154433
1710364844.191341,1.1082959837383695
1710364844.1914747,1.2351091702779133
1710364844.1916084,1.2831019030676947
1710364844.1917424,1.2484210067325168
1710364844.1918762,1.1321172449323866
1710364844.19201,0.9475025203492906
1710364844.1921437,0.7026339901818169
1710364844.1922777,0.41397644413842094
1710364844.1924114,0.09939572049511804
1710364844.1925452,-0.2189955777592129
1710364844.192679,-0.5181040035353767
1710364844.1928127,-0.7835890187157525
1710364844.1929467,-0.9972378942701552
1710364844.1930804,-1.1464418305291069
1710364844.1932142,-1.220693588256836
1710364844.193348,-1.2136887179480658
1710364844.193482,-1.1278789573245578
1710364844.1936157,-0.9685178597768147
1710364844.1937494,-0.749965575006273
1710364844.1938832,-0.4855313234859043
1710364844.194017,-0.19097604685359532
1710364844.194151,0.1158604191409217
1710364844.1942847,0.4115242428249783
1710364844.1944184,0.6802139679590861
1710364844.1945522,0.9061656395594279
1710364844.194686,1.076067222489251
1710364844.19482,1.1783585283491347
1710364844.1949537,1.2070841259426541
1710364844.1950874,1.1587410502963595
1710364844.1952212,1.0361315806706746
1710364844.1953552,0.8504658937454224
1710364844.195489,0.6115527285469903
1710364844.1956227,0.33515608972973293
1710364844.1957564,0.03668977154625787
1710364844.1958902,-0.26382681396272445
1710364844.1960242,-0.5461235178841485
1710364844.196158,-0.7972485489315456
1710364844.1962917,-1.0021413034862943
1710364844.1964254,-1.149594121509128
1710364844.1965594,-1.2294496430291069
1710364844.1966932,-1.2382058302561443
1710364844.196827,-1.1730604701571994
1710364844.1969607,-1.0403178797827826
1710364844.1970944,-0.8476836813820733
1710364844.1972284,-0.6084669960869683
1710364844.1973622,-0.33632732099956936
1710364844.197496,-0.04562476028998693
1710364844.1976297,0.24477544758054945
1710364844.1977634,0.5155670642852783
1710364844.1978974,0.749225550227695
1710364844.1980312,0.9345409605238173
1710364844.198165,1.0571503639221191
1710364844.1982987,1.1100475655661688
1710364844.1984327,1.0886785056855943
1710364844.1985664,0.991291602452596
1710364844.1987002,0.8283962143792046
1710364844.198834,0.6073489454057481
1710364844.1989677,0.3435635897848341
1710364844.1991017,0.05105258689986335
1710364844.1992354,-0.25016730030377704
1710364844.1993692,-0.540169378121694
1710364844.199503,-0.8042534192403157
1710364844.199637,-1.0252574417326186
1710364844.1997707,-1.1888213952382405
1710364844.1999044,-1.2840877638922796
1710364844.2000382,-1.300899452633328
1710364844.200172,-1.2378556198543973
1710364844.200306,-1.0981081591712103
1710364844.2004397,-0.8900631798638238
1710364844.2005734,-0.6284309095806545
1710364844.2007072,-0.3286219636599223
1710364844.2008412,-0.0070979151253898936
1710364844.200975,0.3137870298491584
1710364844.2011087,0.6108521090613471
1710364844.2012424,0.8700834380255805
1710364844.2013762,1.0718634393480089
1710364844.2015102,1.2063834402296278
1710364844.201644,1.2624335289001465
1710364844.2017777,1.2358097235361736
1710364844.2019114,1.1279135280185275
1710364844.2020452,0.9485534164640639
1710364844.2021792,0.7085892889234755
1710364844.202313,0.4241354929076301
1710364844.2024467,0.11270759834183587
1710364844.2025805,-0.20708728167745802
1710364844.2027144,-0.5089976721339755
1710364844.2028482,-0.7772846354378594
1710364844.202982,-0.9958369202084011
1710364844.2031157,-1.149594121509128
1710364844.2032495,-1.226297484503852
1710364844.2033834,-1.223495536380344
1710364844.2035172,-1.136985222498576
1710364844.203651,-0.9762232171164619
1710364844.2037847,-0.7531177997589111
1710364844.2039187,-0.4823790987332662
1710364844.2040524,-0.18011848131815592
1710364844.2041862,0.1337263567580117
1710364844.20432,0.4377976722187466
1710364844.2044537,0.7138440344068739
1710364844.2045877,0.9464515580071343
1710364844.2047215,1.1209072007073295
1710364844.2048552,1.225650707880656
1710364844.204989,1.2550769911872015
1710364844.2051227,1.2053325441148546
1710364844.2052567,1.0809716251161363
1710364844.2053905,0.8904015355639987
1710364844.2055242,0.6469343105951945
1710364844.205658,0.36598361200756496
1710364844.205792,0.06436446474658118
1710364844.2059257,-0.23895949125289917
1710364844.2060595,-0.5230074127515157
1710364844.2061932,-0.7720309495925903
1710364844.206327,-0.9730710585912068
1710364844.206461,-1.1138692167070177
1710364844.2065947,-1.1860194471147325
1710364844.2067285,-1.1856692367129855
1710364844.2068622,-1.1107169919543796
1710364844.2069962,-0.9688681364059448
1710364844.20713,-0.7699294884999592
1710364844.2072637,-0.5258093608750237
1710364844.2073975,-0.2515682743655311
1710364844.2075312,0.0380910187959671
1710364844.2076652,0.32429642147488064
1710364844.207799,0.587381190723843
1710364844.2079327,0.8140334155824449
1710364844.2080665,0.9905909167395698
1710364844.2082002,1.1047928200827704
1710364844.2083342,1.1503334840138753
1710364844.208468,1.1195059617360432
1710364844.2086017,1.0175649987326727
1710364844.2087355,0.8501156171162922
1710364844.2088695,0.6283677286571926
1710364844.2090032,0.3656333022647434
1710364844.209137,0.07522415783670214
1710364844.2092707,-0.22284825642903644
1710364844.2094045,-0.5093479156494141
1710364844.2095385,-0.7685285144382052
1710364844.2096722,-0.986730588807
1710364844.209806,-1.1481930149926078
1710364844.2099397,-1.2441599369049072
1710364844.2100737,-1.2651745478312175
1710364844.2102075,-1.2094857957628038
1710364844.2103412,-1.0784945223066542
1710364844.210475,-0.8827080991533067
1710364844.2106087,-0.6326338317659166
1710364844.2107427,-0.3443829549683465
1710364844.2108765,-0.03371646420823203
1710364844.2110102,0.2780551380581326
1710364844.211144,0.5698655049006144
1710364844.211278,0.8234918117523193
1710364844.2114117,1.0245712598164876
1710364844.2115455,1.1597919464111328
1710364844.2116792,1.2203959623972576
1710364844.211813,1.2000779310862224
1710364844.211947,1.099187864197625
1710364844.2120807,0.9268340799543593
1710364844.2122145,0.6949271096123589
1710364844.2123482,0.41677892208099365
1710364844.212482,0.10885416633552975
1710364844.212616,-0.20743752519289652
1710364844.2127497,-0.5100484026802911
1710364844.2128835,-0.7804367939631144
1710364844.2130172,-1.0031920671463013
1710364844.2131512,-1.1622028880649142
1710364844.213285,-1.2469618850284152
1710364844.2134187,-1.2497638331519232
1710364844.2135525,-1.1685072051154242
1710364844.2136862,-1.0115979115168254
1710364844.2138202,-0.7884924279318916
1710364844.213954,-0.5170532729890611
1710364844.2140877,-0.21023947331640455
1710364844.2142215,0.11025541358523898
1710364844.2143555,0.42378518316480845
1710364844.2144892,0.7078886694378322
1710364844.214623,0.9489037593205769
1710364844.2147567,1.130015320248074
1710364844.2148905,1.242115365134345
1710364844.2150245,1.2753950224982367
1710364844.2151582,1.2291538715362549
1710364844.215292,1.1037419239679973
1710364844.2154257,0.9117705954445733
1710364844.2155595,0.6655008925331963
1710364844.2156935,0.37894517183303833
1710364844.2158272,0.07031978004508548
1710364844.215961,-0.2403604653146532
1710364844.2160947,-0.5289615856276618
1710364844.2162287,-0.7832387420866225
1710364844.2163625,-0.988481773270501
1710364844.2164962,-1.1310311158498128
1710364844.21663,-1.2021307150522869
1710364844.2167637,-1.1968770292070177
1710364844.2168977,-1.1173715856340196
1710364844.2170315,-0.9699188338385688
1710364844.2171652,-0.7643255922529433
1710364844.217299,-0.5160025424427456
1710364844.217433,-0.23685801360342237
1710364844.2175667,0.05350477579567167
1710364844.2177005,0.33865922027164036
1710364844.2178342,0.598941445350647
1710364844.217968,0.8210396766662598
1710364844.218102,0.9905909167395698
1710364844.2182357,1.0970860057406955
1710364844.2183695,1.13316814104716
1710364844.2185032,1.0963853200276692
1710364844.218637,0.9856865803400675
1710364844.218771,0.8115812142690022
1710364844.2189047,0.5849289894104004
1710364844.2190385,0.31904170910517377
1710364844.2191722,0.027581643727090623
1710364844.2193062,-0.2687302397357093
1710364844.21944,-0.5510269602139791
1710364844.2195737,-0.8053041166729397
1710364844.2197075,-1.0175520181655884
1710364844.2198412,-1.1744614442189534
1710364844.2199752,-1.2644741270277235
1710364844.220109,-1.2819863690270317
1710364844.2202427,-1.224546300040351
1710364844.2203765,-1.0942555136150784
1710364844.2205105,-0.9009207619561089
1710364844.2206442,-0.6557499037848579
1710364844.220778,-0.37275271283255684
1710364844.2209117,-0.06804038253095415
1710364844.2210455,0.23882013228204516
1710364844.2211795,0.5253758364253573
1710364844.2213132,0.7754990127351549
1710364844.221447,0.9758778413136799
1710364844.2215807,1.110748185051812
1710364844.2217147,1.172753440009223
1710364844.2218485,1.156639125612047
1710364844.2219822,1.060303184721205
1710364844.222116,0.8932040797339545
1710364844.2222497,0.6662015120188395
1710364844.2223837,0.39330797062979805
1710364844.2225175,0.09063791069719526
1710364844.2226512,-0.22249801291359794
1710364844.222785,-0.5226571692360772
1710364844.2229187,-0.7926953501171535
1710364844.2230527,-1.0182525051964653
1710364844.2231865,-1.1818165249294705
1710364844.2233202,-1.2714789973364935
1710364844.223454,-1.2802350521087646
1710364844.223588,-1.2045823203192816
1710364844.2237217,-1.0518759489059448
1710364844.2238555,-0.830871926413642
1710364844.2239892,-0.5576815870073106
1710364844.224123,-0.24981705678833854
1710364844.224257,0.0759247773223453
1710364844.2243907,0.3950595524575975
1710364844.2245245,0.6886214680141872
1710364844.2246583,0.9387446774376763
1710364844.2247922,1.130365663104587
1710364844.224926,1.2508731418185763
1710364844.2250597,1.2922100226084392
1710364844.2251935,1.2515738275316026
1710364844.2253273,1.1310663488176134
1710364844.2254612,0.9411968787511189
1710364844.225595,0.6938762134975857
1710364844.2257288,0.40626956356896293
1710364844.2258625,0.09484166072474585
1710364844.2259963,-0.22074679533640543
1710364844.2261302,-0.5153020554118686
1710364844.226264,-0.7751831743452284
1710364844.2263978,-0.982527666621738
1710364844.2265315,-1.1264779832628038
1710364844.2266655,-1.1968770292070177
1710364844.2267992,-1.1895218160417345
1710364844.226933,-1.1040623320473564
1710364844.2270668,-0.9485539462831285
1710364844.2272005,-0.7349050707287258
1710364844.2273345,-0.47747568951712716
1710364844.2274683,-0.19097604685359532
1710364844.227602,0.10710260106457604
1710364844.2277358,0.3961104816860623
1710364844.2278697,0.6598958704206679
1710364844.2280035,0.8819940355088975
1710364844.2281373,1.0497937599817913
1710364844.228271,1.1527856190999348
1710364844.2284048,1.1850143803490532
1710364844.2285388,1.140875021616618
1710364844.2286725,1.0249216026730008
1710364844.2288063,0.8466124534606934
1710364844.22894,0.6150558259752061
1710364844.229074,0.34671641058391994
1710364844.2292078,0.054906023045380906
1710364844.2293415,-0.2403604653146532
1710364844.2294753,-0.5198552211125692
1710364844.229609,-0.7688787248399522
1710364844.229743,-0.9744720326529609
