Epoch Time,z
1710364844.2298768,-1.1236760351392958
1710364844.2300105,-1.2080848217010498
1710364844.2301443,-1.220343377855089
1710364844.230278,-1.159050597084893
1710364844.230412,-1.0287598768870037
1710364844.2305458,-0.8375265863206651
1710364844.2306795,-0.5976094139946831
1710364844.2308133,-0.32301806741290623
1710364844.2309473,-0.028112559682793088
1710364844.231081,0.2682463990317451
1710364844.2312148,0.5446430378490024
1710364844.2313485,0.7856580946180556
1710364844.2314823,0.9765784607993232
1710364844.2316163,1.1054935057957966
1710364844.23175,1.1625944243537054
1710364844.2318838,1.1433272891574435
1710364844.2320175,1.048742863867018
1710364844.2321515,0.8844462368223402
1710364844.2322853,0.6616474522484673
1710364844.232419,0.39435893297195435
1710364844.2325528,0.09729384548134273
1710364844.2326865,-0.21058971683184305
1710364844.2328205,-0.5072464545567831
1710364844.2329543,-0.7755333847469753
1710364844.233088,-1.0007403294245403
1710364844.2332218,-1.1667560206519232
1710364844.2333555,-1.2627229425642226
1710364844.2334895,-1.2784838676452637
1710364844.2336233,-1.2126379542880588
1710364844.233757,-1.069037914276123
1710364844.2338908,-0.8571402894126045
1710364844.2340248,-0.5916552411185371
1710364844.2341585,-0.2886941366725498
1710364844.2342923,0.03493820627530416
1710364844.234426,0.35547422038184273
1710364844.2345598,0.6511380275090536
1710364844.2346938,0.9065159161885579
1710364844.2348275,1.1040922005971272
1710364844.2349613,1.2330072455936008
1710364844.235095,1.2831019030676947
1710364844.235229,1.249822245703803
1710364844.2353628,1.1363209618462455
1710364844.2354965,0.9506553411483765
1710364844.2356303,0.7068377733230591
1710364844.235764,0.41993174288007945
1710364844.235898,0.10640197330050997
1710364844.2360318,-0.21269117792447406
1710364844.2361655,-0.5135508378346761
1710364844.2362993,-0.7786856094996134
1710364844.236433,-0.9933851824866401
1710364844.236567,-1.142238908343845
1710364844.2367008,-1.217541429731581
1710364844.2368345,-1.2122877438863118
1710364844.2369683,-1.1257774300045438
1710364844.2371023,-0.9671168857150607
1710364844.237236,-0.748214324315389
1710364844.2373698,-0.4827293422487047
1710364844.2375035,-0.18817409873008728
1710364844.2376373,0.11901323166158465
1710364844.2377713,0.41677892208099365
1710364844.237905,0.6865196095572578
1710364844.2380388,0.9121209383010864
1710364844.2381725,1.0823728640874226
1710364844.2383065,1.1864157517751057
1710364844.2384403,1.2154916922251384
1710364844.238574,1.1674988269805908
1710364844.2387078,1.044889423582289
1710364844.2388415,0.8574721548292372
1710364844.2389755,0.6185589896308051
1710364844.2391093,0.341111421585083
1710364844.239243,0.04299539658758375
1710364844.2393768,-0.25857316123114693
1710364844.2395108,-0.5419205956988864
1710364844.2396445,-0.7923451397154067
1710364844.2397783,-0.9989890787336562
1710364844.239912,-1.14609162012736
1710364844.2400458,-1.2269980377621121
1710364844.2401798,-1.235053671730889
1710364844.2403135,-1.1695579687754314
1710364844.2404473,-1.0368154446283977
1710364844.240581,-0.8452319436603122
1710364844.2407148,-0.6053147713343302
1710364844.2408488,-0.3335253728760613
1710364844.2409825,-0.04422378622823291
1710364844.2411163,0.24582639336585999
1710364844.24125,0.5148664447996352
1710364844.241384,0.7485249307420518
1710364844.2415178,0.9331396553251479
1710364844.2416515,1.0546981626086764
1710364844.2417853,1.107245021396213
1710364844.241919,1.0844747225443523
1710364844.242053,0.9867375426822238
1710364844.2421868,0.8227911922666762
1710364844.2423205,0.602444609006246
1710364844.2424543,0.337257981300354
1710364844.2425883,0.04509727160135905
1710364844.242722,-0.2568219270971086
1710364844.2428558,-0.5475244919459025
1710364844.2429895,-0.8109080129199557
1710364844.2431233,-1.0333130094740126
1710364844.2432573,-1.1968770292070177
1710364844.243391,-1.2914428446027968
1710364844.2435248,-1.3096556398603652
1710364844.2436585,-1.2473120954301622
1710364844.2437923,-1.1065140035417345
1710364844.2439263,-0.8995197878943549
1710364844.24406,-0.6378874513838027
1710364844.2441938,-0.3377283281750149
1710364844.2443275,-0.01550377243094974
1710364844.2444615,0.3060801492797004
1710364844.2445953,0.6045464674631754
1710364844.244729,0.864478415913052
1710364844.2448628,1.068360341919793
1710364844.2449965,1.202880409028795
1710364844.2451305,1.2596310509575737
1710364844.2452643,1.234408484564887
1710364844.245398,1.1268624994489882
1710364844.2455318,0.9471521774927775
1710364844.2456658,0.7075383928087022
1710364844.2457995,0.4230845636791653
1710364844.2459333,0.10990510384241739
1710364844.246067,-0.21023947331640455
1710364844.2462008,-0.5135508378346761
1710364844.2463348,-0.7828885316848755
1710364844.2464685,-1.0017910930845473
1710364844.2466023,-1.155898438559638
1710364844.246736,-1.234002908070882
1710364844.2468698,-1.230150196287367
1710364844.2470038,-1.1439900928073459
1710364844.2471375,-0.982527666621738
1710364844.2472713,-0.7587216960059272
1710364844.247405,-0.48658205403221977
1710364844.247539,-0.18327067295710245
1710364844.2476728,0.13267541925112405
1710364844.2478065,0.4384983248180813
1710364844.2479403,0.7169967889785767
1710364844.248074,0.9499546554353502
1710364844.248208,1.125461260477702
1710364844.2483418,1.2319563494788275
1710364844.2484756,1.2617328431871202
1710364844.2486093,1.2119885285695393
1710364844.2487433,1.087627543343438
1710364844.248877,0.8974077966478136
1710364844.2490108,0.6532399521933662
1710364844.2491446,0.3719389107492235
1710364844.2492783,0.06856821477413177
1710364844.2494123,-0.23615752657254535
1710364844.249546,-0.5205557081434462
1710364844.2496798,-0.7706299755308363
1710364844.2498136,-0.9730710585912068
1710364844.2499475,-1.1145696375105116
1710364844.2500813,-1.1881208419799805
1710364844.250215,-1.1874204211764865
1710364844.2503488,-1.1142194271087646
1710364844.2504826,-0.9716700845294528
1710364844.2506166,-0.7730817132525973
1710364844.2507503,-0.5296620726585388
1710364844.250884,-0.2550707095199161
1710364844.2510178,0.03458789446287685
1710364844.2511516,0.3200926383336385
1710364844.2512856,0.583527750439114
1710364844.2514193,0.8105302519268459
1710364844.251553,0.9863871998257107
1710364844.2516868,1.1009394460254245
1710364844.2518208,1.145779424243503
1710364844.2519546,1.1163531409369574
1710364844.2520883,1.014061901304457
1710364844.252222,0.8469627963172065
1710364844.2523558,0.6252149078581068
1710364844.2524898,0.36248048146565753
1710364844.2526236,0.07347259256574842
1710364844.2527573,-0.22424923049079046
1710364844.252891,-0.5096981591648525
1710364844.253025,-0.7681782378090752
1710364844.2531588,-0.9842788510852389
1710364844.2532926,-1.1450408564673529
1710364844.2534263,-1.2399570147196453
1710364844.25356,-1.2599209944407146
1710364844.253694,-1.2028311358557806
1710364844.2538278,-1.070438888337877
1710364844.2539616,-0.8736017015245225
1710364844.2540953,-0.6228270133336385
1710364844.254229,-0.3338756163914998
1710364844.254363,-0.02250865308774842
1710364844.2544968,0.2899657686551412
1710364844.2546306,0.5814258257548014
1710364844.2547643,0.8364534378051758
1710364844.2548983,1.0378831624984741
1710364844.255032,1.1734541257222493
1710364844.2551658,1.2326569027370877
1710364844.2552996,1.2123388714260526
1710364844.2554333,1.1114487383100722
1710364844.2555673,0.9387446774376763
1710364844.255701,0.7047358486387465
1710364844.2558348,0.4255367318789164
1710364844.2559686,0.11691135664780934
1710364844.2561026,-0.2011331253581577
1710364844.2562363,-0.504794716835022
1710364844.25637,-0.7762338717778523
1710364844.2565038,-0.9996895657645332
1710364844.2566376,-1.1604515711466472
1710364844.2567716,-1.2462614642249212
1710364844.2569053,-1.2497638331519232
1710364844.257039,-1.1685072051154242
1710364844.2571728,-1.0108974244859483
1710364844.2573066,-0.7884924279318916
1710364844.2574406,-0.5156522989273071
1710364844.2575743,-0.20813801222377354
1710364844.257708,0.11445916361278957
1710364844.2578418,0.4269380039638943
1710364844.2579758,0.7131433486938477
1710364844.2581096,0.9552094009187486
1710364844.2582433,1.137722200817532
1710364844.258377,1.2501725885603163
1710364844.2585108,1.2848534848954942
1710364844.2586448,1.237561305363973
1710364844.2587786,1.1124997668796115
1710364844.2589123,0.9201780954996744
1710364844.259046,0.672507087389628
1710364844.25918,0.3852507803175184
1710364844.2593138,0.07557446757952373
1710364844.2594476,-0.23615752657254535
1710364844.2595813,-0.5272103680504693
1710364844.259715,-0.7832387420866225
1710364844.259849,-0.988832049899631
1710364844.2599828,-1.1313813262515597
1710364844.2601166,-1.2031813462575276
1710364844.2602503,-1.1982780032687717
1710364844.2603843,-1.1180721388922796
1710364844.260518,-0.9688681364059448
1710364844.2606518,-0.7629246181911892
1710364844.2607856,-0.5132005943192376
1710364844.2609193,-0.23335557844903734
1710364844.2610533,0.059109777212142944
1710364844.261187,0.344964861869812
1710364844.2613208,0.6059477064344618
1710364844.2614546,0.8287465572357178
1710364844.2615883,0.9986481401655409
1710364844.2617223,1.1054935057957966
1710364844.261856,1.141225364473131
1710364844.2619898,1.102690961625841
1710364844.2621236,0.991291602452596
1710364844.2622576,0.8168358935250176
1710364844.2623913,0.5887824296951294
1710364844.262525,0.32324545913272434
1710364844.2626588,0.031084768060180876
1710364844.2627926,-0.266278518570794
1710364844.2629266,-0.5499762296676636
1710364844.2630603,-0.8049539062711928
1710364844.263194,-1.0186027818255954
1710364844.2633278,-1.1748116546207004
1710364844.2634618,-1.2672760751512315
1710364844.2635956,-1.2847883171505399
1710364844.2637293,-1.2273482481638591
1710364844.263863,-1.0984584358003404
1710364844.2639968,-0.905473960770501
1710364844.2641308,-0.6624045636918809
1710364844.2642646,-0.3790570961104499
1710364844.2643983,-0.07574574814902411
1710364844.264532,0.23111325171258715
1710364844.2646658,0.5169683363702562
1710364844.2647998,0.7674418555365669
1710364844.2649336,0.9671199984020656
1710364844.2650673,1.1023406849967108
1710364844.265201,1.163995663324992
1710364844.265335,1.1475310060713027
1710364844.2654688,1.0518956846661038
1710364844.2656026,0.8847965796788533
1710364844.2657363,0.6581442885928683
1710364844.26587,0.38560112317403156
1710364844.266004,0.08328134814898173
1710364844.2661378,-0.2291526562637753
1710364844.2662716,-0.5289615856276618
1710364844.2664053,-0.7997002204259236
1710364844.2665393,-1.0242066780726116
1710364844.266673,-1.1881208419799805
1710364844.2668068,-1.2770828935835097
1710364844.2669406,-1.2858389483557806
1710364844.2670743,-1.2108867698245578
1710364844.2672083,-1.056779358122084
1710364844.267342,-0.8364758888880411
1710364844.2674758,-0.5632854832543267
1710364844.2676096,-0.2543702224890391
1710364844.2677433,0.07172102729479472
1710364844.2678773,0.3922570414013333
1710364844.268011,0.6861693329281277
1710364844.2681448,0.9362924761242336
1710364844.2682786,1.1279135280185275
1710364844.2684126,1.24877134958903
1710364844.2685463,1.2904585732354057
1710364844.26868,1.249822245703803
1710364844.2688138,1.1289644241333008
1710364844.2689476,0.9394452969233195
1710364844.2690816,0.6924749082989162
1710364844.2692153,0.40416767199834186
1710364844.269349,0.0920391579469045
1710364844.2694829,-0.22354874345991346
1710364844.2696168,-0.5184542470508151
1710364844.2697506,-0.7772846354378594
1710364844.2698843,-0.9842788510852389
1710364844.270018,-1.1282291677263048
1710364844.2701519,-1.1972272396087646
1710364844.2702858,-1.1895218160417345
1710364844.2704196,-1.1037120554182265
1710364844.2705534,-0.9471529722213745
1710364844.270687,-0.7331538862652248
1710364844.270821,-0.4750239849090576
1710364844.2709548,-0.18642288115289476
1710364844.2710886,0.1120069788561927
1710364844.2712224,0.40136516094207764
1710364844.271356,0.66444993019104
1710364844.27149,0.8868984381357828
1710364844.2716238,1.0550484392378066
1710364844.2717576,1.1576900217268202
1710364844.2718914,1.1888678868611653
1710364844.272025,1.1443781852722168
1710364844.272159,1.0277240806155734
1710364844.2722929,0.8473130729463365
1710364844.2724266,0.6164571311738756
1710364844.2725604,0.3460157910982768
1710364844.2726943,0.053154461913638644
1710364844.272828,-0.2424619264072842
1710364844.2729619,-0.5219566822052002
1710364844.2730956,-0.7720309495925903
1710364844.2732294,-0.9772739807764689
1710364844.2733634,-1.1271784040662978
1710364844.273497,-1.2108867698245578
1710364844.2736309,-1.22279511557685
1710364844.2737646,-1.1615023348066542
1710364844.2738986,-1.0305110613505046
1710364844.2740324,-0.8392778370115492
1710364844.274166,-0.5990103880564371
1710364844.2742999,-0.32301806741290623
1710364844.2744336,-0.028813046713670094
1710364844.2745676,0.2678960727320777
1710364844.2747014,0.5456939670774672
1710364844.274835,0.7870593335893419
1710364844.2749689,0.9783299763997395
1710364844.2751026,1.1086462603674994
1710364844.2752366,1.1664479308658176
1710364844.2753704,1.1482315593295627
1710364844.275504,1.0543478197521634
1710364844.2756379,0.8904015355639987
1710364844.2757719,0.668653647104899
1710364844.2759056,0.40136516094207764
1710364844.2760394,0.10570135381486681
1710364844.276173,-0.2021838559044732
1710364844.2763069,-0.4981400900416904
1710364844.2764409,-0.7664270533455743
1710364844.2765746,-0.991283721394009
1710364844.2767084,-1.157299412621392
1710364844.276842,-1.2525657812754314
1710364844.276976,-1.2697278128729925
1710364844.2771099,-1.2042321099175346
1710364844.2772436,-1.0606320699055989
1710364844.2773774,-0.8494348658455743
1710364844.2775111,-0.583599673377143
1710364844.277645,-0.28098877933290267
1710364844.2777789,0.04159414519866308
1710364844.2779126,0.36213017172283596
1710364844.2780464,0.6574436691072252
1710364844.2781801,0.9117705954445733
1710364844.278314,1.110397842195299
1710364844.2784479,1.2386122014787462
1710364844.2785816,1.28800630569458
1710364844.2787154,1.2547266483306885
1710364844.2788494,1.141575707329644
1710364844.278983,0.9555596775478786
1710364844.2791169,0.7113918330934312
1710364844.2792506,0.42378518316480845
1710364844.2793844,0.11095604134930505
1710364844.2795184,-0.20883849925465053
1710364844.279652,-0.5089976721339755
1710364844.2797859,-0.7737822002834743
1710364844.2799196,-0.988481773270501
1710364844.2800536,-1.137685775756836
1710364844.2801874,-1.2119375334845648
1710364844.2803211,-1.2059832943810356
1710364844.2804549,-1.1191227700975206
1710364844.2805886,-0.9597618050045437
1710364844.2807226,-0.7398084799448649
1710364844.2808564,-0.47397325436274207
1710364844.2809901,-0.1787175072564019
1710364844.2811239,0.12882197896639505
1710364844.2812579,0.4255367318789164
1710364844.2813916,0.6952774524688721
1710364844.2815254,0.9215794006983439
1710364844.2816591,1.091480983628167
1710364844.2817929,1.1944728427463107
1710364844.2819269,1.2224978870815701
1710364844.2820606,1.172753440009223
1710364844.2821944,1.0501441028383043
1710364844.2823281,0.8616759379704793
1710364844.282462,0.6224124299155341
1710364844.2825959,0.34566548135545516
1710364844.2827296,0.04579789936542511
1710364844.2828634,-0.2547204660044776
1710364844.2829971,-0.5370171864827474
1710364844.2831311,-0.7881421513027614
1710364844.2832649,-0.9933851824866401
1710364844.2833986,-1.13908674981859
1710364844.2835324,-1.218592193391588
1710364844.2836661,-1.225947274102105
1710364844.2838001,-1.1601013607449002
1710364844.2839339,-1.0256076521343656
1710364844.2840676,-0.832272900475396
1710364844.2842014,-0.5927060047785441
1710364844.2843354,-0.3202161192893982
1710364844.2844691,-0.03091451194551256
1710364844.2846029,0.25913826293415493
1710364844.2847366,0.5281783474816216
1710364844.2848704,0.7614864905675252
1710364844.2850044,0.9446999761793349
1710364844.2851381,1.0666087600919936
1710364844.285272,1.118104722764757
1710364844.2854056,1.0946338044272528
1710364844.2855394,0.9965462817086114
1710364844.2856734,0.8318993780348036
1710364844.2858071,0.6098011467191908
1710364844.285941,0.34461451901329887
1710364844.2860746,0.051753210524717964
1710364844.2862086,-0.2522687613964081
1710364844.2863424,-0.5436718132760789
1710364844.2864761,-0.8091568284564548
1710364844.28661,-1.0305110613505046
1710364844.2867436,-1.1958262655470107
1710364844.2868776,-1.2924936082628038
1710364844.2870114,-1.313158008787367
1710364844.2871451,-1.2511648072136772
1710364844.287279,-1.1145696375105116
1710364844.287413,-0.907925632264879
1710364844.2875466,-0.6483948230743408
1710364844.2876804,-0.34963660769992405
1710364844.2878141,-0.028112559682793088
1710364844.287948,0.2917173504829407
1710364844.288082,0.5905339452955458
1710364844.2882156,0.8487143781450059
1710364844.2883494,1.0529465807808769
1710364844.2884831,1.1892182297176785
1710364844.288617,1.2459688716464572
1710364844.288751,1.2210966481102836
1710364844.2888846,1.1153022448221843
1710364844.2890184,0.9373434384663899
1710364844.2891521,0.6987805498970879
1710364844.2892861,0.4146770636240641
1710364844.28942,0.1039497885439131
1710364844.2895536,-0.2151428825325436
1710364844.2896874,-0.5181040035353767
1710364844.2898211,-0.7856904798083835
1710364844.2899551,-1.0045930412080553
1710364844.290089,-1.1583501762813992
1710364844.2902226,-1.23680485619439
1710364844.2903564,-1.232952144410875
1710364844.2904904,-1.1457414097256131
1710364844.2906241,-0.9842788510852389
1710364844.290758,-0.7597723934385512
1710364844.2908916,-0.48728254106309676
1710364844.2910254,-0.18397115998797947
1710364844.2911594,0.13232510950830248
1710364844.2912931,0.4388486345609029
1710364844.291427,0.7169967889785767
1710364844.2915606,0.9513559606340196
1710364844.2916946,1.125811603334215
1710364844.2918284,1.2319563494788275
1710364844.2919621,1.2613826327853732
1710364844.292096,1.2119885285695393
1710364844.2922297,1.0862263043721516
1710364844.2923636,0.8956562148200141
1710364844.2924974,0.6518386469946967
1710364844.2926311,0.3691364328066508
1710364844.292765,0.06576571613550186
1710364844.2928987,-0.23930973476833767
1710364844.2930326,-0.5240581432978312
1710364844.2931664,-0.7748328977160983
1710364844.2933002,-0.9765734937455919
1710364844.293434,-1.1180721388922796
1710364844.293568,-1.1909227901034884
1710364844.2937016,-1.1909227901034884
1710364844.2938354,-1.1159706115722656
1710364844.2939692,-0.9741217560238308
1710364844.294103,-0.7755333847469753
1710364844.294237,-0.5317635337511698
1710364844.2943707,-0.25822291771570843
1710364844.2945044,0.031084768060180876
1710364844.2946382,0.3158888883060879
1710364844.2947721,0.5789736244413588
1710364844.294906,0.8049252960417006
1710364844.2950397,0.9804319010840522
1710364844.2951734,1.0935828420850966
1710364844.2953072,1.1384228865305583
1710364844.2954412,1.1089966032240126
1710364844.295575,1.006355020734999
1710364844.2957087,0.8396061923768785
1710364844.2958424,0.6189092662599351
1710364844.2959762,0.35652514961030746
1710364844.2961102,0.06751727726724413
1710364844.296244,-0.22810192571745977
1710364844.2963777,-0.512850350803799
1710364844.2965114,-0.7699294884999592
1710364844.2966454,-0.9846291277143691
1710364844.2967792,-1.1453910668690999
1710364844.296913,-1.238906251059638
1710364844.2970467,-1.2585200203789604
1710364844.2971804,-1.2007297409905326
1710364844.2973144,-1.069037914276123
1710364844.2974482,-0.8715002404318916
1710364844.297582,-0.6203752756118774
1710364844.2977157,-0.33212439881430733
1710364844.2978497,-0.02075743344095018
1710364844.2979834,0.2924179699685838
1710364844.2981172,0.5845786465538872
1710364844.298251,0.8392559157477485
1710364844.2983847,1.0424372222688463
1710364844.2985187,1.1787088712056477
1710364844.2986524,1.2396632300482855
1710364844.2987862,1.2200457519955106
1710364844.29892,1.1195059617360432
1710364844.2990537,0.9475025203492906
1710364844.2991877,0.7152452733781602
1710364844.2993214,0.43639643324746025
1710364844.2994552,0.12882197896639505
1710364844.299589,-0.1895750727918413
1710364844.299723,-0.49323668082555133
1710364844.2998567,-0.7657265663146973
1710364844.2999904,-0.990233023961385
1710364844.3001242,-1.151695516374376
1710364844.300258,-1.238906251059638
1710364844.300392,-1.2438097265031602
1710364844.3005257,-1.1646544933319092
1710364844.3006594,-1.0080954763624403
1710364844.3007932,-0.7863909668392605
1710364844.3009272,-0.5132005943192376
1710364844.301061,-0.206386794646581
1710364844.3011947,0.1158604191409217
1710364844.3013284,0.429740481906467
1710364844.3014622,0.7162961694929335
1710364844.3015962,0.9594131178326076
1710364844.30173,1.1433272891574435
1710364844.3018637,1.256828573015001
1710364844.3019974,1.2922100226084392
1710364844.3021314,1.2456185287899442
1710364844.3022652,1.1212575435638428
1710364844.302399,0.9289359384112887
1710364844.3025327,0.6805643108155992
1710364844.3026664,0.39330797062979805
1710364844.3028004,0.08188009262084961
1710364844.3029342,-0.2302033868100908
1710364844.303068,-0.5226571692360772
1710364844.3032017,-0.7793860965304904
1710364844.3033354,-0.986030101776123
1710364844.3034694,-1.1299803521898057
1710364844.3036032,-1.2024809254540336
1710364844.303737,-1.1979277928670247
1710364844.3038707,-1.1184223492940266
1710364844.3040047,-0.9692183468076918
1710364844.3041384,-0.7629246181911892
1710364844.3042722,-0.5125001072883606
1710364844.304406,-0.23230484790272182
1710364844.3045397,0.06016071471903059
1710364844.3046737,0.3474170300695631
1710364844.3048074,0.6094508700900607
1710364844.3049412,0.8315490351782905
1710364844.305075,1.0021512375937567
1710364844.305209,1.1096972227096558
1710364844.3053427,1.145779424243503
1710364844.3054764,1.1075953642527263
1710364844.3056102,0.9972469011942545
1710364844.305744,0.8227911922666762
1710364844.305878,0.595088005065918
1710364844.3060117,0.3285001715024312
1710364844.3061454,0.03668977154625787
1710364844.3062792,-0.2606746223237779
1710364844.306413,-0.5436718132760789
1710364844.306547,-0.7993500100241767
1710364844.3066807,-1.0115979115168254
1710364844.3068144,-1.1695579687754314
1710364844.3069482,-1.2606214152442083
1710364844.3070822,-1.2798848417070177
1710364844.307216,-1.223495536380344
1710364844.3073497,-1.0949560006459553
1710364844.3074834,-0.9030222230487399
1710364844.3076172,-0.66030310259925
1710364844.3077512,-0.3797576162550184
1710364844.307885,-0.07854770455095503
1710364844.3080187,0.22690950168503654
1710364844.3081524,0.5120639668570625
1710364844.3082864,0.760785871081882
1710364844.3084202,0.9587124983469645
1710364844.308554,1.0932325654559665
1710364844.3086877,1.1538366476694744
1710364844.3088214,1.1370216475592718
1710364844.3089554,1.04103598329756
1710364844.3090892,0.8735865354537964
1710364844.309223,0.6472845872243246
1710364844.3093567,0.37474142180548775
1710364844.3094904,0.07172102729479472
1710364844.3096244,-0.24106095234553018
1710364844.3097582,-0.540869865152571
1710364844.309892,-0.8109080129199557
1710364844.3100257,-1.0361149575975206
1710364844.3101597,-1.1996789773305256
1710364844.3102934,-1.2903922133975558
1710364844.3104272,-1.29879805776808
1710364844.310561,-1.224546300040351
1710364844.3106947,-1.07008867793613
1710364844.3108287,-0.8497851424747043
1710364844.3109624,-0.5762445264392428
1710364844.3110962,-0.26802973614798653
1710364844.31123,0.05946008695496453
1710364844.311364,0.37999610106150306
1710364844.3114977,0.6753096315595839
1710364844.3116314,0.9254327747556899
1710364844.3117652,1.11845506562127
1710364844.311899,1.2407141261630588
1710364844.312033,1.2820510069529216
1710364844.3121667,1.2431662612491183
1710364844.3123004,1.122308439678616
1710364844.3124342,0.9341906176673042
1710364844.3125682,0.6872202290429009
1710364844.312702,0.3989129927423265
1710364844.3128357,0.08713478015528785
1710364844.3129694,-0.2284521692328983
1710364844.3131032,-0.5237078997823927
1710364844.3132372,-0.7828885316848755
1710364844.313371,-0.990583234363132
1710364844.3135047,-1.1341832743750677
1710364844.3136384,-1.2045823203192816
1710364844.3137722,-1.1965268188052707
1710364844.3139062,-1.1096662282943726
1710364844.31404,-0.9534573554992676
1710364844.3141737,-0.7398084799448649
1710364844.3143075,-0.48027763764063514
1710364844.3144414,-0.1920267773999108
1710364844.3145752,0.10710260106457604
1710364844.314709,0.3968111011717054
1710364844.3148427,0.6609468327628242
1710364844.3149765,0.8833952744801838
1710364844.3151104,1.0511949989530776
1710364844.3152442,1.1552378866407607
1710364844.315378,1.1867659621768527
1710364844.3155117,1.1422762605879042
1710364844.3156457,1.025622222158644
1710364844.3157794,0.8459118339750502
1710364844.3159132,0.6136545870039198
1710364844.316047,0.3442642092704773
1710364844.3161807,0.051753210524717964
1710364844.3163147,-0.2445633874999152
1710364844.3164485,-0.5244083868132697
1710364844.3165822,-0.7748328977160983
1710364844.316716,-0.981126692559984
1710364844.3168497,-1.1313813262515597
1710364844.3169837,-1.216140455669827
1710364844.3171175,-1.2287492222256131
1710364844.3172512,-1.1685072051154242
1710364844.317385,-1.0382164186901517
1710364844.317519,-0.8487343788146973
1710364844.3176527,-0.6091674831178453
1710364844.3177865,-0.3345761034223768
1710364844.3179202,-0.03967061224910948
1710364844.318054,0.2552848226494259
1710364844.318188,0.5323820975091722
1710364844.3183217,0.7740977737638686
1710364844.3184555,0.9660690360599093
1710364844.3185892,1.0960350433985393
1710364844.3187232,1.1548875437842474
1710364844.318857,1.1384228865305583
1710364844.3189907,1.0445390807257757
1710364844.3191245,0.8826946549945407
1710364844.3192582,0.6612971093919542
1710364844.3193922,0.3957601719432407
1710364844.319526,0.10149759550889333
1710364844.3196597,-0.20533604754341972
1710364844.3197935,-0.5009420381651984
1710364844.3199275,-0.7678280274073283
1710364844.3200612,-0.991984208424886
1710364844.320195,-1.1579999658796523
1710364844.3203287,-1.2539667553371854
1710364844.3204625,-1.2700780232747395
1710364844.3205965,-1.2049326631757948
1710364844.3207302,-1.061682767338223
1710364844.320864,-0.8501353528764513
1710364844.3209977,-0.585000647438897
1710364844.3211315,-0.2827399969100952
1710364844.3212655,0.040543207691775426
1710364844.3213992,0.3607288996378581
1710364844.321533,0.6574436691072252
1710364844.3216667,0.9121209383010864
1710364844.3218007,1.1100475655661688
1710364844.3219345,1.2386122014787462
1710364844.3220682,1.288356648551093
1710364844.322202,1.2547266483306885
1710364844.3223357,1.140875021616618
1710364844.3224697,0.9559100204043918
1710364844.3226035,0.7117421097225612
1710364844.3227372,0.4234348734219869
1710364844.322871,0.11025541358523898
1710364844.323005,-0.20988922980096605
1710364844.3231387,-0.510748889711168
1710364844.3232725,-0.7769343588087294
1710364844.3234062,-0.991283721394009
1710364844.32354,-1.141538487540351
1710364844.323674,-1.216140455669827
1710364844.3238077,-1.2105365594228108
1710364844.3239415,-1.1236760351392958
1710364844.3240752,-0.9646652142206827
1710364844.324209,-0.744361678759257
1710364844.324343,-0.47852642006344265
1710364844.3244767,-0.18292042944166395
1710364844.3246105,0.12496853868166605
1710364844.3247442,0.4230845636791653
1710364844.3248782,0.6928252511554294
1710364844.325012,0.9191271993849013
1710364844.3251457,1.0886785056855943
1710364844.3252795,1.1920207076602511
