Epoch Time,z
1710364844.3254132,1.2203959623972576
1710364844.3255472,1.1710019906361897
1710364844.325681,1.0476919015248616
1710364844.3258147,0.8602746327718098
1710364844.3259485,0.6210111909442477
1710364844.3260825,0.3439138995276557
1710364844.3262162,0.04439664797650443
1710364844.32635,-0.2561214400662316
1710364844.3264837,-0.5387684040599399
1710364844.3266175,-0.7884924279318916
1710364844.3267515,-0.9923344850540161
1710364844.3268852,-1.137685775756836
1710364844.327019,-1.2154399024115667
1710364844.3271527,-1.22209456231859
1710364844.3272865,-1.154847674899631
1710364844.3274205,-1.0200037558873494
1710364844.3275542,-0.825618306795756
1710364844.327688,-0.585701134469774
1710364844.3278217,-0.31286097235149807
1710364844.3279557,-0.022858898672792647
1710364844.3280895,0.26649483376079136
1710364844.3282232,0.5344839559661018
1710364844.328357,0.7670915126800537
1710364844.3284907,0.9499546554353502
1710364844.3286247,1.0711628198623657
1710364844.3287585,1.1212575435638428
1710364844.3288922,1.0970860057406955
1710364844.329026,0.9979475206798977
1710364844.32916,0.8318993780348036
1710364844.3292937,0.6098011467191908
1710364844.3294275,0.34461451901329887
1710364844.3295612,0.050351959135797285
1710364844.329695,-0.2522687613964081
1710364844.329829,-0.5440220567915175
1710364844.3299627,-0.8088065518273247
1710364844.3300965,-1.0308613379796345
1710364844.3302302,-1.1965268188052707
1710364844.3303642,-1.2921433978610568
1710364844.330498,-1.3117570347256131
1710364844.3306317,-1.2511648072136772
1710364844.3307655,-1.1138692167070177
1710364844.3308992,-0.908275908894009
1710364844.3310332,-0.6487450334760878
1710364844.331167,-0.35103758176167804
1710364844.3313007,-0.03126475546095106
1710364844.3314345,0.28891483942667645
1710364844.3315682,0.5856296088960435
1710364844.3317022,0.8441603183746338
1710364844.331836,1.0466409391827054
1710364844.3319697,1.180460320578681
1710364844.3321035,1.237561305363973
1710364844.3322375,1.211287842856513
1710364844.3323712,1.1051431629392836
1710364844.332505,0.926133460468716
1710364844.3326387,0.6861693329281277
1710364844.3327725,0.40206581354141235
1710364844.3329065,0.0902875926759508
1710364844.3330402,-0.2291526562637753
1710364844.333174,-0.5310630467202928
1710364844.3333077,-0.7997002204259236
1710364844.3334417,-1.0182525051964653
1710364844.3335755,-1.1720097064971924
1710364844.3337092,-1.2494136227501762
1710364844.333843,-1.2455609109666612
1710364844.3339767,-1.1583501762813992
1710364844.3341107,-0.9954866435792711
1710364844.3342445,-0.7706299755308363
1710364844.3343782,-0.4981400900416904
1710364844.334512,-0.19342775146166483
1710364844.3346457,0.12286666366789076
1710364844.3347797,0.4311417539914449
1710364844.3349135,0.7089396317799886
1710364844.3350472,0.9436490800645616
1710364844.335181,1.11845506562127
1710364844.335315,1.225650707880656
1710364844.3354487,1.2554272015889485
1710364844.3355825,1.2056828869713676
1710364844.3357162,1.0809716251161363
1710364844.33585,0.8897009160783556
1710364844.335984,0.6458833482530382
1710364844.3361177,0.36318110095130074
1710364844.3362515,0.05981040083699756
1710364844.3363853,-0.24561411804623073
1710364844.3365192,-0.5293118291431003
1710364844.336653,-0.7804367939631144
1710364844.3367867,-0.981827179590861
1710364844.3369205,-1.1254272196027968
1710364844.3370543,-1.1972272396087646
1710364844.3371882,-1.1972272396087646
1710364844.337322,-1.1229754818810356
1710364844.3374557,-0.981126692559984
1710364844.3375895,-0.7825382550557454
1710364844.3377233,-0.5387684040599399
1710364844.3378572,-0.2645273009936015
1710364844.337991,0.02372820344236162
1710364844.3381248,0.30818204085032147
1710364844.3382585,0.5709164672427707
1710364844.3383925,0.7961674531300862
1710364844.3385262,0.9716740581724379
1710364844.33866,1.0851753420299954
1710364844.3387938,1.1286140812767875
1710364844.3389275,1.0977866252263386
1710364844.3390615,0.9954953193664551
1710364844.3391953,0.8273452520370483
1710364844.339329,0.606648325920105
1710364844.3394628,0.3435635897848341
1710364844.3395967,0.05560665080944697
1710364844.3397305,-0.2417614393764072
1710364844.3398643,-0.5261596043904623
1710364844.339998,-0.7832387420866225
1710364844.3401318,-0.9982885917027791
1710364844.3402658,-1.1583501762813992
1710364844.3403995,-1.2511648072136772
1710364844.3405333,-1.2700780232747395
1710364844.340667,-1.2112369802263048
1710364844.340801,-1.0788447327084012
1710364844.3409348,-0.8802563614315456
1710364844.3410685,-0.6287811199824015
1710364844.3412023,-0.3387790587213304
1710364844.341336,-0.026361337966389127
1710364844.34147,0.28716325759887695
1710364844.3416038,0.5803749296400282
1710364844.3417375,0.8368037144343058
1710364844.3418713,1.0389340586132474
1710364844.342005,1.1766069465213351
1710364844.342139,1.2386122014787462
1710364844.3422728,1.218994723425971
1710364844.3424065,1.1191556188795302
1710364844.3425403,0.9475025203492906
1710364844.3426743,0.7152452733781602
1710364844.342808,0.4370970527331034
1710364844.3429418,0.1298729164732827
1710364844.3430755,-0.18817409873008728
1710364844.3432093,-0.49218595027923584
1710364844.3433433,-0.7643255922529433
1710364844.343477,-0.989182260301378
1710364844.3436108,-1.150294542312622
1710364844.3437445,-1.237155066596137
1710364844.3438785,-1.2420585420396593
1710364844.3440123,-1.1629033088684082
1710364844.344146,-1.0073949893315632
1710364844.3442798,-0.7846397161483765
1710364844.3444135,-0.5117996202574836
1710364844.3445475,-0.20533604754341972
1710364844.3446813,0.11726166639063093
1710364844.344815,0.43044113450580174
1710364844.3449488,0.7166465123494467
1710364844.3450825,0.9594131178326076
1710364844.3452165,1.1436774995591905
1710364844.3453503,1.256478230158488
1710364844.345484,1.2918598122066922
1710364844.3456178,1.2463190820482042
1710364844.3457518,1.122308439678616
1710364844.3458855,0.929986900753445
1710364844.3460193,0.6830165121290419
1710364844.346153,0.3957601719432407
1710364844.3462868,0.08643416066964467
1710364844.3464208,-0.22565020455254448
1710364844.3465545,-0.5170532729890611
1710364844.3466883,-0.7727314366234673
1710364844.346822,-0.9779744678073459
1710364844.346956,-1.1208740870157878
1710364844.3470898,-1.1919735537634955
1710364844.3472235,-1.1874204211764865
1710364844.3473573,-1.1075647672017415
1710364844.347491,-0.9587110413445367
1710364844.347625,-0.752067036098904
1710364844.3477588,-0.5016425251960754
1710364844.3478925,-0.22284825642903644
1710364844.3480263,0.06961915228101942
1710364844.34816,0.3551239106390211
1710364844.348294,0.6157565116882324
1710364844.3484278,0.8375043339199489
1710364844.3485615,1.0056544012493558
1710364844.3486953,1.1117990811665852
1710364844.3488293,1.1464801099565294
1710364844.348963,1.1082959837383695
1710364844.3490968,0.9961959388520982
1710364844.3492305,0.8213899532953898
1710364844.3493643,0.5940371089511447
1710364844.3494983,0.3277995189030965
1710364844.349632,0.03668977154625787
1710364844.3497658,-0.2603243788083394
1710364844.3498995,-0.542270839214325
1710364844.3500335,-0.7958475748697916
1710364844.3501673,-1.0070447127024333
1710364844.350301,-1.1632535192701552
1710364844.3504348,-1.2525657812754314
1710364844.3505685,-1.2707784440782335
1710364844.3507025,-1.2136887179480658
1710364844.3508363,-1.0840984185536702
1710364844.35097,-0.8925149175855849
1710364844.3511038,-0.6494455205069648
1710364844.3512378,-0.3692502776781718
1710364844.3513715,-0.06804038253095415
1710364844.3515053,0.23636794752544826
1710364844.351639,0.5197708143128289
1710364844.3517728,0.7674418555365669
1710364844.3519068,0.964667797088623
1710364844.3520405,1.0974362823698256
1710364844.3521743,1.157339678870307
1710364844.352308,1.1391234397888184
1710364844.3524418,1.0417366027832031
1710364844.3525758,0.8735865354537964
1710364844.3527095,0.6469343105951945
1710364844.3528433,0.3733401828342014
1710364844.352977,0.07067008978790706
1710364844.353111,-0.2417614393764072
1710364844.3532448,-0.5419205956988864
1710364844.3533785,-0.8126592636108398
1710364844.3535123,-1.0375159316592746
1710364844.353646,-1.2014301617940266
1710364844.35378,-1.2921433978610568
1710364844.3539138,-1.300899452633328
1710364844.3540475,-1.2269980377621121
1710364844.3541813,-1.074291600121392
1710364844.3543153,-0.8539880646599664
1710364844.354449,-0.5814982122845119
1710364844.3545828,-0.2739838924672868
1710364844.3547165,0.05245383828878403
1710364844.3548503,0.37369049257702297
1710364844.3549843,0.668303370475769
1710364844.355118,0.9198278188705444
1710364844.3552518,1.1124997668796115
1710364844.3553855,1.2347588274214003
1710364844.3555193,1.2771466043260362
1710364844.3556533,1.237561305363973
1710364844.355787,1.1188054084777832
1710364844.3559208,0.9292862150404189
1710364844.3560545,0.6830165121290419
1710364844.3561885,0.3957601719432407
1710364844.3563223,0.08328134814898173
1710364844.356456,-0.23265509141816032
1710364844.3565898,-0.5279108550813463
1710364844.3567235,-0.7867411772410074
1710364844.3568575,-0.9951364331775241
1710364844.3569913,-1.139436960220337
1710364844.357125,-1.2094857957628038
1710364844.3572588,-1.2021307150522869
1710364844.3573928,-1.1166711648305256
1710364844.3575265,-0.9597618050045437
1710364844.3576603,-0.745062165790134
1710364844.357794,-0.4858815670013428
1710364844.3579278,-0.19763069020377264
1710364844.3580618,0.10219822327295938
1710364844.3581955,0.39260735114415485
1710364844.3583293,0.656743049621582
1710364844.358463,0.8791915575663248
1710364844.3585968,1.0473415586683485
1710364844.3587308,1.1506838268703885
1710364844.3588645,1.1832629309760199
1710364844.3589983,1.1391234397888184
1710364844.359132,1.022469401359558
1710364844.359266,0.8420583936903212
1710364844.3593998,0.610151489575704
1710364844.3595335,0.3404107689857483
1710364844.3596673,0.047899774379200406
1710364844.359801,-0.24911656975746155
1710364844.359935,-0.5289615856276618
1710364844.3600688,-0.7786856094996134
1710364844.3602026,-0.9856798251469929
1710364844.3603363,-1.134533617231581
1710364844.3604703,-1.219993167453342
1710364844.360604,-1.232251591152615
1710364844.3607378,-1.1709589428371854
1710364844.3608716,-1.0410183668136597
1710364844.3610053,-0.8508358399073283
1710364844.3611393,-0.6109186675813463
1710364844.361273,-0.33667756451500785
1710364844.3614068,-0.04142183396551344
1710364844.3615406,0.2535332573784722
1710364844.3616745,0.5302802059385512
1710364844.3618083,0.7712952958212959
1710364844.361942,0.9625659386316935
1710364844.3620758,1.0925318797429402
1710364844.3622096,1.1510341697269015
1710364844.3623435,1.133868826760186
1710364844.3624773,1.0396346780988905
1710364844.362611,0.8767393562528822
1710364844.3627448,0.6556920872794257
1710364844.3628786,0.39015518294440377
1710364844.3630126,0.09554228848881191
1710364844.3631463,-0.21129020386272007
1710364844.36328,-0.5058454473813375
1710364844.3634138,-0.7734319236543443
1710364844.3635478,-0.9979383813010322
1710364844.3636816,-1.1629033088684082
1710364844.3638153,-1.2578194671207004
1710364844.363949,-1.2739307350582547
1710364844.3640828,-1.2073842684427898
1710364844.3642168,-1.0637842284308539
1710364844.3643506,-0.8518866035673354
1710364844.3644843,-0.585701134469774
1710364844.364618,-0.2816892663637797
1710364844.364752,0.042294772962729134
1710364844.3648858,0.3638817204369439
1710364844.3650196,0.6612971093919542
1710364844.3651533,0.9170252747005886
1710364844.365287,1.1167034837934706
1710364844.365421,1.2470197677612305
1710364844.3655548,1.2974647680918376
1710364844.3656886,1.265236006842719
1710364844.3658223,1.1517347229851616
1710364844.365956,0.9674703412585788
1710364844.36609,0.7233024305767483
1710364844.3662238,0.4356958137618171
1710364844.3663576,0.12251635392506917
1710364844.3664913,-0.19833117723464966
1710364844.3666253,-0.4995410641034444
1710364844.366759,-0.7674777507781982
1710364844.3668928,-0.982877877023485
1710364844.3670266,-1.1341832743750677
1710364844.3671603,-1.2094857957628038
1710364844.3672943,-1.2052828735775418
1710364844.367428,-1.1205237441592746
1710364844.3675618,-0.9611627790662978
1710364844.3676956,-0.741909941037496
1710364844.3678296,-0.4760747154553731
1710364844.3679633,-0.1804687248335944
1710364844.368097,0.12707042197386423
1710364844.3682308,0.4251864221360948
1710364844.3683646,0.6949271096123589
1710364844.3684986,0.9229806396696303
1710364844.3686323,1.0928822225994534
1710364844.368766,1.1962244245741103
1710364844.3688998,1.2249500221676297
1710364844.3690336,1.176256603664822
1710364844.3691676,1.0532969236373901
1710364844.3693013,0.8658796548843384
1710364844.369435,0.62556525071462
1710364844.3695688,0.3484679592980279
1710364844.3697028,0.04825008412202199
1710364844.3698366,-0.2529692484272851
1710364844.3699703,-0.5359664559364319
1710364844.370104,-0.7860406902101305
1710364844.3702378,-0.990583234363132
1710364844.3703718,-1.136985222498576
1710364844.3705056,-1.2150896920098198
1710364844.3706393,-1.222444772720337
1710364844.370773,-1.155548228157891
1710364844.370907,-1.0200037558873494
1710364844.3710408,-0.826318793826633
1710364844.3711746,-0.586401621500651
1710364844.3713083,-0.31391170289781356
1710364844.371442,-0.023559385703669652
1710364844.371576,0.2654438879754808
1710364844.3717098,0.5334330267376369
1710364844.3718436,0.7663908931944106
1710364844.3719773,0.9489037593205769
1710364844.3721113,1.0701119237475925
1710364844.372245,1.1205568578508165
1710364844.3723788,1.0970860057406955
1710364844.3725126,0.998998483022054
1710364844.3726463,0.8336508936352199
1710364844.3727803,0.6133043103747897
1710364844.372914,0.348818302154541
1710364844.3730478,0.05560665080944697
1710364844.3731816,-0.24561411804623073
1710364844.3733153,-0.5366669429673089
1710364844.3734493,-0.8000504970550537
1710364844.373583,-1.0228057040108574
1710364844.3737168,-1.1884711848364935
1710364844.3738506,-1.2847883171505399
1710364844.3739846,-1.305452717675103
1710364844.3741183,-1.2455609109666612
1710364844.374252,-1.1096662282943726
1710364844.3743858,-0.906524658203125
1710364844.3745196,-0.6487450334760878
1710364844.3746536,-0.35173806879255504
1710364844.3747873,-0.03441695123910904
1710364844.374921,0.28436077965630424
1710364844.3750548,0.5803749296400282
1710364844.3751888,0.8378546767764621
1710364844.3753226,1.0396346780988905
1710364844.3754563,1.1738044685787625
1710364844.37559,1.2312556637658012
1710364844.3757238,1.2049822012583415
1710364844.3758578,1.098837521341112
1710364844.3759916,0.9201780954996744
1710364844.3761253,0.6809145874447292
1710364844.376259,0.39716141091452706
1710364844.3763928,0.0860838426484002
1710364844.3765268,-0.23405606547991434
1710364844.3766606,-0.5359664559364319
1710364844.3767943,-0.8056543933020698
1710364844.376928,-1.0256076521343656
1710364844.377062,-1.1797149976094563
1710364844.3771958,-1.2585200203789604
1710364844.3773296,-1.2546673085954454
1710364844.3774633,-1.1692077583736844
1710364844.377597,-1.0070447127024333
1710364844.377731,-0.7818377680248684
1710364844.3778648,-0.5093479156494141
1710364844.3779986,-0.20428531699710423
1710364844.3781323,0.11340822610590193
1710364844.3782663,0.422033601337009
1710364844.3784,0.7015830940670437
1710364844.3785338,0.9373434384663899
1710364844.3786676,1.114251348707411
1710364844.3788013,1.222147544225057
1710364844.3789353,1.252975066502889
1710364844.379069,1.2039313051435683
1710364844.3792028,1.0795703199174669
1710364844.3793366,0.8890002965927124
1710364844.3794703,0.645182728767395
1710364844.3796043,0.36248048146565753
1710364844.379738,0.05840914944807688
1710364844.3798718,-0.24666484859254625
1710364844.3800056,-0.5317635337511698
1710364844.3801396,-0.7825382550557454
1710364844.3802733,-0.9849793381161159
1710364844.380407,-1.1271784040662978
1710364844.3805408,-1.1996789773305256
1710364844.3806746,-1.1982780032687717
1710364844.3808086,-1.1236760351392958
1710364844.3809423,-0.981126692559984
1710364844.381076,-0.7811372809939914
1710364844.3812099,-0.5366669429673089
1710364844.3813438,-0.2610248658392164
1710364844.3814776,0.02793195553951793
1710364844.3816113,0.3137870298491584
1710364844.381745,0.5772221088409424
1710364844.3818789,0.803173714213901
1710364844.3820128,0.9800815582275391
1710364844.3821466,1.0932325654559665
1710364844.3822803,1.1373718579610188
1710364844.382414,1.1075953642527263
1710364844.382548,1.0039028194215562
1710364844.3826818,0.8368037144343058
1710364844.3828156,0.6147055493460761
1710364844.3829494,0.3530220521820916
1710364844.383083,0.06331352723969354
1710364844.383217,-0.23405606547991434
1710364844.3833508,-0.5188044905662537
1710364844.3834846,-0.7769343588087294
1710364844.3836184,-0.9940856695175171
1710364844.383752,-1.154847674899631
1710364844.383886,-1.2497638331519232
1710364844.3840199,-1.2704282336764865
1710364844.3841536,-1.2126379542880588
1710364844.3842874,-1.0826974444919162
1710364844.3844213,-0.8858602576785617
1710364844.384555,-0.6371869643529257
1710364844.3846889,-0.34823563363817
1710364844.3848226,-0.037218903501828514
1710364844.3849564,0.2759532630443573
1710364844.3850904,0.568113989300198
1710364844.385224,0.8241924974653456
1710364844.3853579,1.0273737377590604
1710364844.3854916,1.1653969022962782
1710364844.3856256,1.2284531858232286
1710364844.3857594,1.210587289598253
1710364844.385893,1.1124997668796115
1710364844.3860269,0.9429484605789185
1710364844.3861606,0.7124427292082045
1710364844.3862946,0.4356958137618171
1710364844.3864284,0.12952260673046112
1710364844.386562,-0.18712336818377176
1710364844.3866959,-0.4897342456711663
1710364844.3868296,-0.7615236441294352
1710364844.3869636,-0.9856798251469929
1710364844.3870974,-1.147142383787367
1710364844.387231,-1.234002908070882
1710364844.3873649,-1.2392565939161513
1710364844.3874989,-1.1608019140031602
1710364844.3876326,-1.0042427645789251
1710364844.3877664,-0.7825382550557454
1710364844.3879,-0.5100484026802911
1710364844.3880339,-0.20253409941991168
1710364844.3881679,0.11971385114722781
1710364844.3883016,0.4339442319340176
1710364844.3884354,0.7201496097776625
1710364844.388569,0.9629162814882066
1710364844.388703,1.1475310060713027
1710364844.3888369,1.2610322899288602
1710364844.3889706,1.2960635291205511
1710364844.3891044,1.249822245703803
1710364844.389238,1.125811603334215
1710364844.389372,0.9327893786960177
1710364844.3895059,0.6851183705859714
1710364844.3896396,0.39716141091452706
1710364844.3897734,0.08643416066964467
1710364844.3899071,-0.22565020455254448
1710364844.390041,-0.5177537600199381
1710364844.3901749,-0.7741324106852213
1710364844.3903086,-0.9797256522708468
1710364844.3904424,-1.1229754818810356
1710364844.3905764,-1.1944252914852567
1710364844.39071,-1.1895218160417345
1710364844.3908439,-1.1079150438308716
1710364844.3909776,-0.9587110413445367
1710364844.3911114,-0.75101633866628
1710364844.3912454,-0.5002415511343214
1710364844.391379,-0.22004630830552843
1710364844.3915129,0.07242165505886078
1710364844.3916466,0.3589773509237501
1710364844.3917806,0.6196098857455783
1710364844.3919144,0.8413577742046779
1710364844.3920481,1.010909080505371
1710364844.3921819,1.1167034837934706
1710364844.3923156,1.1520850658416748
1710364844.3924496,1.1124997668796115
1710364844.3925834,1.0011003414789836
1710364844.3927171,0.8259440130657619
1710364844.3928509,0.598591168721517
1710364844.3929849,0.3316529591878255
1710364844.3931186,0.04124383545584149
1710364844.3932524,-0.2550707095199161
1710364844.3933861,-0.5366669429673089
1710364844.3935199,-0.7902436123953925
1710364844.3936539,-1.001090539826287
1710364844.3937876,-1.155548228157891
1710364844.3939214,-1.2452107005649142
1710364844.3940551,-1.2623725997077093
1710364844.394189,-1.2045823203192816
1710364844.3943229,-1.074641810523139
1710364844.3944566,-0.8823578225241767
1710364844.3945904,-0.6389382150438097
1710364844.3947241,-0.35874297221501666
1710364844.3948581,-0.05753306051095326
1710364844.3949919,0.24687732259432474
1710364844.3951256,0.5306305156813728
1710364844.3952594,0.7776008711920844
1710364844.3953931,0.9758778413136799
1710364844.3955271,1.1079456408818562
1710364844.3956609,1.168549723095364
1710364844.3957946,1.149632798300849
1710364844.3959284,1.0532969236373901
1710364844.3960624,0.8858474757936265
1710364844.3961961,0.6577940119637383
1710364844.3963299,0.3852507803175184
1710364844.3964636,0.08188009262084961
1710364844.3965974,-0.2312541173564063
1710364844.3967314,-0.5314132902357314
1710364844.3968651,-0.8028524451785617
1710364844.396999,-1.0284096002578735
1710364844.3971326,-1.1930243174235027
1710364844.3972664,-1.2840877638922796
1710364844.3974004,-1.2945951355828178
1710364844.3975341,-1.221744351916843
1710364844.397668,-1.07008867793613
1710364844.3978016,-0.8515363269382052
1710364844.3979356,-0.5797469615936279
1710364844.3980694,-0.27223267489009434
1710364844.3982031,0.053154461913638644
1710364844.398337,0.37369049257702297
1710364844.3984706,0.6679530276192559
1710364844.3986046,0.918426579899258
1710364844.3987384,1.111098461680942
1710364844.3988721,1.2330072455936008
1710364844.399006,1.2753950224982367
1710364844.39914,1.2358097235361736
1710364844.3992736,1.1167034837934706
1710364844.3994074,0.9271843565834893
1710364844.3995411,0.6802139679590861
1710364844.399675,0.3929576608869764
1710364844.399809,0.08082915511396196
1710364844.3999426,-0.23475655251079136
1710364844.4000764,-0.5289615856276618
1710364844.4002101,-0.7888426383336384
1710364844.400344,-0.9972378942701552
1710364844.400478,-1.140137513478597
1710364844.4006116,-1.2101862165662978
1710364844.4007454,-1.2017803721957736
1710364844.4008791,-1.1152701907687717
1710364844.4010131,-0.9580105543136597
1710364844.401147,-0.74331091509925
1710364844.4012806,-0.48342982927958167
1710364844.4014144,-0.19517898559570312
1710364844.4015481,0.10430009828673469
1710364844.4016821,0.3950595524575975
1710364844.401816,0.6581442885928683
1710364844.4019496,0.879892177051968
1710364844.4020834,1.0476919015248616
1710364844.4022174,1.1503334840138753
1710364844.4023511,1.1808106634351943
1710364844.402485,1.1345693800184462
1710364844.4026186,1.017915341589186
1710364844.4027524,0.8364534378051758
1710364844.4028864,0.6041961908340454
1710364844.4030201,0.33410516050126815
1710364844.403154,0.041944459080696106
1710364844.4032876,-0.2543702224890391
1710364844.4034216,-0.5335147513283623
1710364844.4035554,-0.7832387420866225
1710364844.4036891,-0.988481773270501
1710364844.403823,-1.137335565355089
1710364844.4039567,-1.221043798658583
1710364844.4040906,-1.232601934009128
1710364844.4042244,-1.1713091532389324
1710364844.4043581,-1.0406681564119127
1710364844.404492,-0.8497851424747043
1710364844.4046257,-0.6109186675813463
1710364844.4047596,-0.33632732099956936
1710364844.4048934,-0.04212232099639045
1710364844.4050272,0.25283263789282906
1710364844.405161,0.5292292767100863
1710364844.405295,0.7688430945078532
1710364844.4054286,0.9604640801747639
1710364844.4055624,1.0897294018003676
1710364844.4056962,1.1475310060713027
1710364844.40583,1.1293147669898138
1710364844.405964,1.0354309611850314
1710364844.4060977,0.8728859159681532
1710364844.4062314,0.6511380275090536
1710364844.4063652,0.38665205240249634
1710364844.4064991,0.09133853018283844
1710364844.406633,-0.2158433695634206
1710364844.4067667,-0.5100484026802911
1710364844.4069004,-0.7772846354378594
1710364844.4070342,-1.0000398423936632
1710364844.4071681,-1.1650048361884222
1710364844.407302,-1.2588702307807074
1710364844.4074357,-1.2763824727800157
1710364844.4075694,-1.2087852425045438
1710364844.4077032,-1.065885755750868
1710364844.4078372,-0.8529373009999592
1710364844.407971,-0.587102108531528
1710364844.4081047,-0.2827399969100952
1710364844.4082384,0.04264508270555072
1710364844.4083724,0.3635314106941223
1710364844.4085062,0.6626983483632406
1710364844.40864,0.918426579899258
1710364844.4087737,1.1195059617360432
1710364844.4089074,1.249121692445543
1710364844.4090414,1.3002672460344102
1710364844.4091752,1.268388827641805
1710364844.409309,1.1559384398990207
1710364844.4094427,0.9713237815433078
1710364844.4095767,0.7278564903471205
1710364844.4097104,0.4398995637893677
1710364844.4098442,0.12672010395261976
1710364844.409978,-0.19377799497710332
1710364844.4101117,-0.4953381419181824
1710364844.4102457,-0.7629246181911892
1710364844.4103794,-0.9783246782090929
1710364844.4105132,-1.1292799313863118
1710364844.410647,-1.2049326631757948
1710364844.410781,-1.2000291877322726
1710364844.4109147,-1.1142194271087646
1710364844.4110484,-0.9545081191592746
1710364844.4111822,-0.7356055577596029
1710364844.411316,-0.46906984514660305
1710364844.41145,-0.17241310742166308
1710364844.4115837,0.1361785415146086
1710364844.4117174,0.433593922191196
1710364844.4118512,0.7040352291531032
1710364844.411985,0.9310377968682183
1710364844.412119,1.1012897226545546
1710364844.4122527,1.2039313051435683
1710364844.4123864,1.2319563494788275
1710364844.4125202,1.1825622452629936
1710364844.4126542,1.0592522223790486
1710364844.412788,0.8704337146547105
1710364844.4129217,0.6304695871141222
1710364844.4130554,0.3523213995827569
1710364844.4131892,0.053154461913638644
1710364844.4133232,-0.24876632624202305
1710364844.413457,-0.5317635337511698
1710364844.4135907,-0.7818377680248684
1710364844.4137244,-0.9849793381161159
1710364844.4138584,-1.1303306950463188
1710364844.4139922,-1.2077346112993028
1710364844.414126,-1.2133385075463188
1710364844.4142597,-1.1457414097256131
1710364844.4143934,-1.0094964504241943
1710364844.4145274,-0.8154612117343478
1710364844.4146612,-0.5748435523774889
1710364844.414795,-0.3027039104037815
1710364844.4149287,-0.013052063683668772
1710364844.4150624,0.2759532630443573
1710364844.4151964,0.5432417657640245
1710364844.4153302,0.7747983932495117
1710364844.415464,0.9566106398900349
1710364844.4155977,1.076067222489251
1710364844.4157317,1.125811603334215
1710364844.4158654,1.1012897226545546
1710364844.4159992,1.0021512375937567
1710364844.416133,0.8364534378051758
1710364844.4162667,0.614355206489563
1710364844.4164007,0.35021954112582737
1710364844.4165344,0.057708525823222265
1710364844.4166682,-0.24421314398447672
1710364844.416802,-0.5342152383592393
1710364844.416936,-0.7975987593332926
1710364844.4170697,-1.0182525051964653
1710364844.4172034,-1.1818165249294705
1710364844.4173372,-1.2777834468417697
1710364844.417471,-1.295996109644572
1710364844.417605,-1.235754092534383
1710364844.4177387,-1.0988086462020874
1710364844.4178724,-0.8953168657090929
1710364844.4180062,-0.6375372409820557
1710364844.41814,-0.34088051981396145
1710364844.418274,-0.022858898672792647
1710364844.4184077,0.29487013816833496
1710364844.4185414,0.5905339452955458
1710364844.4186752,0.8462621768315632
1710364844.4188092,1.0483925210105047
1710364844.418943,1.1815113491482205
1710364844.4190767,1.237561305363973
1710364844.4192104,1.211287842856513
1710364844.4193442,1.1044425434536405
1710364844.4194782,0.9247321552700466
1710364844.419612,0.6861693329281277
1710364844.4197457,0.40206581354141235
1710364844.4198794,0.08958697319030762
1710364844.4200134,-0.2291526562637753
1710364844.4201472,-0.5317635337511698
1710364844.420281,-0.8007509840859307
1710364844.4204147,-1.0196534792582195
1710364844.4205484,-1.1741111013624403
1710364844.4206824,-1.2532663345336914
1710364844.4208162,-1.2497638331519232
