Epoch Time,z
1710364844.42095,-1.1636038621266682
1710364844.4210837,-1.0021413034862943
1710364844.4212177,-0.7772846354378594
1710364844.4213514,-0.504794716835022
1710364844.4214852,-0.19973215129640368
1710364844.421619,0.11831260389751858
1710364844.4217527,0.425887041621738
1710364844.4218867,0.7054365343517727
1710364844.4220204,0.9404962592654758
1710364844.4221542,1.117404169506497
1710364844.422288,1.2245998117658827
1710364844.4224217,1.2550769911872015
1710364844.4225557,1.2067337830861409
1710364844.4226894,1.0816722446017795
1710364844.4228232,0.8911021550496419
1710364844.422957,0.6465839677386813
1710364844.423091,0.3635314106941223
1710364844.4232247,0.06016071471903059
1710364844.4233584,-0.24561411804623073
1710364844.4234922,-0.5317635337511698
1710364844.423626,-0.7828885316848755
1710364844.42376,-0.9849793381161159
1710364844.4238937,-1.1278789573245578
1710364844.4240274,-1.2007297409905326
1710364844.4241612,-1.2000291877322726
1710364844.4242952,-1.1254272196027968
1710364844.424429,-0.982877877023485
1710364844.4245627,-0.7832387420866225
1710364844.4246964,-0.5391186475753784
1710364844.4248302,-0.26382681396272445
1710364844.4249642,0.025479766643709607
1710364844.425098,0.31133482853571576
1710364844.4252317,0.5740692880418565
1710364844.4253654,0.8000208934148152
1710364844.4254992,0.9758778413136799
1710364844.4256332,1.0900797446568806
1710364844.425767,1.1342191696166992
1710364844.4259007,1.1037419239679973
1710364844.4260345,1.0014506181081135
1710364844.4261684,0.8336508936352199
1710364844.4263022,0.6122533480326334
1710364844.426436,0.34951892164018417
1710364844.4265697,0.05946008695496453
1710364844.4267035,-0.23720827367570665
1710364844.4268374,-0.5219566822052002
1710364844.4269712,-0.7797363069322374
1710364844.427105,-0.9958369202084011
1710364844.4272387,-1.1565989918178983
1710364844.4273727,-1.2508145968119304
1710364844.4275064,-1.2711287869347465
1710364844.4276402,-1.2150896920098198
1710364844.427774,-1.0837481419245403
1710364844.4279077,-0.8876115083694458
1710364844.4280417,-0.6389382150438097
1710364844.4281754,-0.34963660769992405
1710364844.4283092,-0.04002085576454798
1710364844.428443,0.2731507685449388
1710364844.4285767,0.5656617879867554
1710364844.4287107,0.8206893338097466
1710364844.4288445,1.0235203637017143
1710364844.4289782,1.1604924996693928
1710364844.429112,1.2228482299380832
1710364844.429246,1.2046319908565946
1710364844.4293797,1.1058437824249268
1710364844.4295135,0.9352415800094604
1710364844.4296472,0.7036849525239732
1710364844.429781,0.42763862344953746
1710364844.429915,0.12111510667535993
1710364844.4300487,-0.19482874208026463
1710364844.4301825,-0.4977898465262519
1710364844.4303162,-0.7695792118708292
1710364844.4304502,-0.9926846954557631
1710364844.430584,-1.15309649043613
1710364844.4307177,-1.2399570147196453
1710364844.4308515,-1.2441599369049072
1710364844.4309852,-1.1636038621266682
1710364844.4311192,-1.0052935282389324
1710364844.431253,-0.7825382550557454
1710364844.4313867,-0.5079469415876601
1710364844.4315205,-0.20043263832728067
1710364844.4316545,0.12321698168913522
1710364844.4317882,0.4381479819615682
1710364844.431922,0.7271558708614773
1710364844.4320557,0.9706231620576646
1710364844.4321895,1.1552378866407607
1710364844.4323235,1.2704907523261175
1710364844.4324572,1.3044709629482694
1710364844.432591,1.2596310509575737
1710364844.4327247,1.1342191696166992
1710364844.4328585,0.941547155380249
1710364844.4329925,0.6928252511554294
1710364844.4331262,0.4038173622555203
1710364844.43326,0.09238946768972608
1710364844.4333937,-0.22144728236728245
1710364844.4335277,-0.5149518118964301
1710364844.4336615,-0.7720309495925903
1710364844.4337952,-0.9786749548382229
1710364844.433929,-1.1219247182210286
1710364844.4340627,-1.1937248706817627
1710364844.4341967,-1.1891716056399875
1710364844.4343305,-1.1079150438308716
1710364844.4344642,-0.9576602776845295
1710364844.434598,-0.749965575006273
1710364844.434732,-0.4984903335571289
1710364844.4348657,-0.2172443601820204
1710364844.4349995,0.07662540508641137
1710364844.4351332,0.3635314106941223
1710364844.435267,0.6245142883724636
1710364844.435401,0.8469627963172065
1710364844.4355347,1.0165141026178997
1710364844.4356685,1.1230091253916423
1710364844.4358022,1.1576900217268202
1710364844.435936,1.117404169506497
1710364844.43607,1.006355020734999
1710364844.4362037,0.8301477962070041
1710364844.4363375,0.6020942661497328
1710364844.4364712,0.33480577998691136
1710364844.4366052,0.04369602021243837
1710364844.436739,-0.2533194919427236
1710364844.4368727,-0.5352659689055549
1710364844.4370065,-0.7888426383336384
1710364844.4371402,-0.9996895657645332
1710364844.4372742,-1.154497464497884
1710364844.437408,-1.2445101473066542
1710364844.4375417,-1.2613219685024686
1710364844.4376755,-1.2035316891140408
1710364844.4378095,-1.074641810523139
1710364844.4379432,-0.8827080991533067
1710364844.438077,-0.6399889124764336
1710364844.4382107,-0.3597937027613322
1710364844.4383445,-0.05893403457270728
1710364844.4384785,0.24442513783772785
1710364844.4386122,0.5281783474816216
1710364844.438746,0.7754990127351549
1710364844.4388797,0.9727250205145942
1710364844.4390135,1.1061941252814398
1710364844.4391475,1.1660975880093045
1710364844.4392812,1.148932245042589
1710364844.439415,1.0539975431230333
1710364844.4395487,0.887599057621426
1710364844.4396827,0.6612971093919542
1710364844.4398165,0.39015518294440377
1710364844.4399502,0.08818571766217549
1710364844.440084,-0.22389898697535196
1710364844.4402177,-0.5230074127515157
1710364844.4403517,-0.7940963241789076
1710364844.4404855,-1.0207042429182265
1710364844.4406192,-1.1856692367129855
1710364844.440753,-1.2774331039852567
1710364844.440887,-1.2893414497375488
1710364844.4410207,-1.218241850535075
1710364844.4411545,-1.068337427245246
1710364844.4412882,-0.8511861165364583
1710364844.441422,-0.5804474486245049
1710364844.441556,-0.2743341359827253
1710364844.4416897,0.0500016493929757
1710364844.4418235,0.3694867425494724
1710364844.4419572,0.6630486912197536
1710364844.4420912,0.914573139614529
1710364844.442225,1.1061941252814398
1710364844.4423587,1.2295040819380019
1710364844.4424925,1.272242334153917
1710364844.4426262,1.2330072455936008
1710364844.4427602,1.114251348707411
1710364844.442894,0.926133460468716
1710364844.4430277,0.6795133484734429
1710364844.4431615,0.39155642191569007
1710364844.4432952,0.07907758984300825
1710364844.4434292,-0.23650777008798388
1710364844.443563,-0.5328142642974854
1710364844.4436967,-0.7926953501171535
1710364844.4438305,-1.0017910930845473
1710364844.4439645,-1.1467920409308539
1710364844.4440982,-1.218241850535075
1710364844.444232,-1.2105365594228108
1710364844.4443657,-1.1243764559427898
1710364844.4444995,-0.9681676493750678
1710364844.4446335,-0.7531177997589111
1710364844.4447672,-0.49288643731011283
1710364844.444901,-0.2039350734816657
1710364844.4450347,0.09694353573852114
1710364844.4451687,0.38875391085942584
1710364844.4453025,0.6535902288224962
1710364844.4454362,0.8767393562528822
1710364844.44557,1.0452397002114189
1710364844.4457037,1.149282587899102
1710364844.4458377,1.1815113491482205
1710364844.4459715,1.1373718579610188
1710364844.4461052,1.0214184390174017
1710364844.446239,0.8406571547190348
1710364844.4463727,0.6073489454057481
1710364844.4465067,0.3376082910431756
1710364844.4466405,0.04439664797650443
1710364844.4467742,-0.2529692484272851
1710364844.446908,-0.5335147513283623
1710364844.447042,-0.7832387420866225
1710364844.4471757,-0.989182260301378
1710364844.4473095,-1.139436960220337
1710364844.4474432,-1.222444772720337
1710364844.447577,-1.235754092534383
1710364844.447711,-1.1741111013624403
1710364844.4478447,-1.0431198279062908
1710364844.4479785,-0.8522368139690822
1710364844.4481122,-0.6123196416431003
1710364844.4482462,-0.3377283281750149
1710364844.44838,-0.043523299197355904
1710364844.4485137,0.25248232815000743
1710364844.4486475,0.5288789669672648
1710364844.4487813,0.7698939906226264
1710364844.4489152,0.9615149762895372
1710364844.449049,1.091130640771654
1710364844.4491827,1.149282587899102
1710364844.4493165,1.1314165592193604
1710364844.4494503,1.0375328196419609
1710364844.4495842,0.8746374977959527
1710364844.449718,0.652889609336853
1710364844.4498518,0.38665205240249634
1710364844.4499855,0.09098822044001685
1710364844.4501195,-0.2158433695634206
1710364844.4502532,-0.5117996202574836
1710364844.450387,-0.7804367939631144
1710364844.4505208,-1.0056437386406791
1710364844.4506545,-1.1723599168989394
1710364844.4507885,-1.2683268388112385
1710364844.4509223,-1.2858389483557806
1710364844.451056,-1.221744351916843
1710364844.4511898,-1.0788447327084012
1710364844.4513237,-0.8679978052775065
1710364844.4514575,-0.6025128232108222
1710364844.4515913,-0.29955171876483494
1710364844.451725,0.026180392338169944
1710364844.4518588,0.3481176495552063
1710364844.4519928,0.6469343105951945
1710364844.4521265,0.9054650200737847
1710364844.4522603,1.10654440191057
1710364844.452394,1.2386122014787462
1710364844.452528,1.291509469350179
1710364844.4526618,1.2624335289001465
1710364844.4527955,1.1517347229851616
1710364844.4529293,0.9688715802298652
1710364844.453063,0.7264552513758341
1710364844.453197,0.44024987353218925
1710364844.4533308,0.12847166922357348
1710364844.4534645,-0.1916765338844723
1710364844.4535983,-0.49323668082555133
1710364844.453732,-0.7590719064076741
1710364844.453866,-0.9741217560238308
1710364844.4539998,-1.1250770092010498
1710364844.4541335,-1.2000291877322726
1710364844.4542673,-1.1944252914852567
1710364844.4544013,-1.1079150438308716
1710364844.454535,-0.9475032488505045
1710364844.4546688,-0.7268494367599487
1710364844.4548025,-0.46066396766238743
1710364844.4549363,-0.16330677602026197
1710364844.4550703,0.14528666933377585
1710364844.455204,0.44410331381691825
1710364844.4553378,0.7145446538925171
1710364844.4554715,0.9422478410932753
1710364844.4556055,1.111098461680942
1710364844.4557393,1.2144406636555989
1710364844.455873,1.2407141261630588
1710364844.4560068,1.1909698115454779
1710364844.4561405,1.0662584834628634
1710364844.4562745,0.8767393562528822
1710364844.4564083,0.6357242663701376
1710364844.456542,0.3558245301246643
1710364844.4566758,0.05595696055226856
1710364844.4568095,-0.24736533562342325
1710364844.4569435,-0.5289615856276618
1710364844.4570773,-0.7790358199013604
1710364844.457211,-0.982177389992608
1710364844.4573448,-1.1278789573245578
1710364844.4574788,-1.2042321099175346
1710364844.4576125,-1.2084350321027968
1710364844.4577463,-1.139436960220337
1710364844.45788,-1.0028417905171711
1710364844.4580138,-0.8077558543947008
1710364844.4581478,-0.5674884054395888
1710364844.4582815,-0.29499851995044285
1710364844.4584153,-0.004646206378108925
1710364844.458549,0.2829595075713264
1710364844.458683,0.5491970976193746
1710364844.4588168,0.779702795876397
1710364844.4589505,0.9601137373182509
1710364844.4590843,1.0792200432883368
1710364844.459218,1.1275631851620145
1710364844.459352,1.1009394460254245
1710364844.4594858,1.0011003414789836
1710364844.4596195,0.8347018559773762
1710364844.4597533,0.6126036908891466
1710364844.459887,0.3474170300695631
1710364844.460021,0.05560665080944697
1710364844.4601548,-0.24561411804623073
1710364844.4602885,-0.5345654818746779
1710364844.4604223,-0.7982992463641696
1710364844.4605563,-1.0182525051964653
1710364844.46069,-1.1818165249294705
1710364844.4608238,-1.2770828935835097
1710364844.4609575,-1.2963463200463188
1710364844.4610913,-1.235053671730889
1710364844.4612253,-1.0988086462020874
1710364844.461359,-0.8960173527399699
1710364844.4614928,-0.6382377280129327
1710364844.4616265,-0.34193125036027694
1710364844.4617605,-0.024610118319590885
1710364844.4618943,0.29311858945422703
1710364844.462028,0.5884320868386163
1710364844.4621618,0.845211214489407
1710364844.4622955,1.0469912820392184
1710364844.4624295,1.1808106634351943
1710364844.4625633,1.2372109625074599
1710364844.462697,1.2123388714260526
1710364844.4628308,1.1061941252814398
1710364844.4629648,0.9268340799543593
1710364844.4630985,0.6886214680141872
1710364844.4632323,0.40486829148398507
1710364844.463366,0.09273978571097057
1710364844.4634998,-0.22705119517114428
1710364844.4636338,-0.5307128032048544
1710364844.4637675,-0.8018016815185547
1710364844.4639013,-1.0221052169799805
1710364844.464035,-1.1786643664042156
1710364844.4641688,-1.2588702307807074
1710364844.4643028,-1.2574692567189534
1710364844.4644365,-1.1734106805589464
1710364844.4645703,-1.0129988855785794
1710364844.464704,-0.7895431253645155
1710364844.464838,-0.5170532729890611
1710364844.4649718,-0.2130414214399126
1710364844.4651055,0.10465041630797915
1710364844.4652393,0.4125751720534431
1710364844.465373,0.6931755940119425
1710364844.465507,0.9289359384112887
1710364844.4656408,1.1061941252814398
1710364844.4657745,1.2144406636555989
1710364844.4659083,1.2466694249047172
1710364844.4660423,1.1986766921149359
1710364844.466176,1.0743156406614516
1710364844.4663098,0.8840958939658271
1710364844.4664435,0.6402783923678927
1710364844.4665773,0.35827673143810695
1710364844.4667113,0.05385508553849326
1710364844.466845,-0.25086778733465404
1710364844.4669788,-0.5359664559364319
1710364844.4671125,-0.7874416642718844
1710364844.4672463,-0.989882747332255
1710364844.4673803,-1.1303306950463188
1710364844.467514,-1.2028311358557806
1710364844.4676478,-1.2010799513922796
1710364844.4677815,-1.1261276404062908
1710364844.4679155,-0.981476902961731
1710364844.4680493,-0.7811372809939914
1710364844.468183,-0.5366669429673089
1710364844.4683168,-0.2606746223237779
1710364844.4684505,0.02933320485883289
1710364844.4685845,0.31483795907762313
1710364844.4687183,0.5772221088409424
1710364844.468852,0.8035240570704142
1710364844.4689858,0.9786803192562527
1710364844.4691198,1.091831260257297
1710364844.4692535,1.1349197228749592
1710364844.4693873,1.1037419239679973
1710364844.469521,1.0003997219933403
1710364844.4696548,0.8318993780348036
1710364844.4697888,0.6098011467191908
1710364844.4699225,0.34636610084109837
1710364844.4700563,0.056307274434301585
1710364844.47019,-0.24106095234553018
1710364844.4703238,-0.5258093608750237
1710364844.4704578,-0.7839392291174995
1710364844.4705915,-1.001090539826287
1710364844.4707253,-1.1615023348066542
1710364844.470859,-1.2560682826571994
1710364844.470993,-1.2770828935835097
1710364844.4711268,-1.220343377855089
1710364844.4712605,-1.0900525914298163
1710364844.4713943,-0.8946163786782159
1710364844.471528,-0.6459430853525797
1710364844.471662,-0.3580424520704481
1710364844.4717958,-0.0484267125527064
1710364844.4719296,0.2636923227045271
1710364844.4720633,0.5555027061038547
1710364844.4721973,0.8101799752977159
1710364844.472331,1.0130109389623005
1710364844.4724648,1.1499831411573622
1710364844.4725986,1.2119885285695393
1710364844.4727323,1.1934219466315374
1710364844.4728663,1.094984081056383
1710364844.473,0.9243818786409166
1710364844.4731338,0.6942264901267158
1710364844.4732676,0.4174795415666368
1710364844.4734015,0.11165666083494821
1710364844.4735353,-0.2035848299662272
1710364844.473669,-0.506545967525906
1710364844.4738028,-0.7776348458396064
1710364844.4739366,-1.0003900527954102
1710364844.4740705,-1.1611521244049072
1710364844.4742043,-1.2462614642249212
1710364844.474338,-1.2508145968119304
1710364844.4744718,-1.1702583895789251
1710364844.4746056,-1.0122983985477023
1710364844.4747396,-0.7898934019936455
1710364844.4748733,-0.5153020554118686
1710364844.475007,-0.206386794646581
1710364844.4751408,0.11831260389751858
1710364844.4752748,0.4339442319340176
1710364844.4754086,0.7229521539476182
1710364844.4755423,0.9678206178877089
1710364844.475676,1.153486304812961
1710364844.4758098,1.2687391704983182
1710364844.4759438,1.3044709629482694
1710364844.4760776,1.2596310509575737
1710364844.4762113,1.1363209618462455
1710364844.476345,0.9443496995502048
1710364844.476479,0.6966786914401584
1710364844.4766128,0.40907204151153564
1710364844.4767466,0.09939572049511804
1710364844.4768803,-0.21339166495535108
1710364844.477014,-0.5068962110413445
1710364844.477148,-0.7625743415620592
1710364844.4772818,-0.9688681364059448
1710364844.4774156,-1.1117676893870037
1710364844.4775493,-1.1832174989912245
1710364844.477683,-1.1779638131459553
1710364844.477817,-1.0970574617385864
1710364844.4779508,-0.9471529722213745
1710364844.4780846,-0.740158756573995
1710364844.4782183,-0.4893840021557278
1710364844.4783523,-0.20918874277008903
1710364844.478486,0.08328134814898173
1710364844.4786198,0.3677351607216729
1710364844.4787536,0.6283677286571926
1710364844.4788873,0.8480136924319797
1710364844.4790213,1.0175649987326727
1710364844.479155,1.1209072007073295
1710364844.4792888,1.1559384398990207
1710364844.4794226,1.1153022448221843
1710364844.4795566,1.003202199935913
1710364844.4796903,0.8266446325514052
1710364844.479824,0.5992917882071601
1710364844.4799578,0.3313026494450039
1710364844.4800916,0.040893521573808454
1710364844.4802256,-0.2550707095199161
1710364844.4803593,-0.5370171864827474
1710364844.480493,-0.7888426383336384
1710364844.4806268,-1.0007403294245403
1710364844.4807606,-1.154847674899631
1710364844.4808946,-1.2448604901631672
1710364844.4810283,-1.2616721789042156
1710364844.481162,-1.2045823203192816
1710364844.4812958,-1.0756925741831462
1710364844.4814298,-0.8862105343076918
1710364844.4815636,-0.6431411372290717
1710364844.4816973,-0.36469711197747123
1710364844.481831,-0.06593891729911168
1710364844.4819648,0.23671825726826984
1710364844.4820988,0.5194205045700073
1710364844.4822326,0.7656902737087673
1710364844.4823663,0.9625659386316935
1710364844.4825,1.095334423912896
1710364844.482634,1.1548875437842474
1710364844.4827678,1.1387732293870714
1710364844.4829016,1.0427874988979764
1710364844.4830353,0.8774399757385254
1710364844.483169,0.6521889898512099
1710364844.483303,0.381397373146481
1710364844.4834368,0.08117946485678355
1710364844.4835706,-0.2302033868100908
1710364844.4837043,-0.5289615856276618
1710364844.4838383,-0.7993500100241767
1710364844.483972,-1.0238564676708646
1710364844.4841058,-1.1881208419799805
1710364844.4842396,-1.2795346313052707
1710364844.4843733,-1.2910926342010498
1710364844.4845073,-1.219292614195082
1710364844.484641,-1.068687703874376
1710364844.4847748,-0.8508358399073283
1710364844.4849086,-0.5804474486245049
1710364844.4850423,-0.2746843794981639
1710364844.4851763,0.04965133551094267
1710364844.48531,0.3687860899501377
1710364844.4854438,0.6626983483632406
1710364844.4855776,0.9131718344158596
1710364844.4857116,1.1054935057957966
1710364844.4858453,1.226001050737169
1710364844.485979,1.268388827641805
1710364844.4861128,1.2284531858232286
1710364844.4862466,1.1082959837383695
1710364844.4863806,0.918426579899258
1710364844.4865143,0.6711058484183418
1710364844.486648,0.38244830237494576
1710364844.4867818,0.06891852865616481
1710364844.4869158,-0.24771559569570753
1710364844.4870496,-0.5443723003069559
1710364844.4871833,-0.8053041166729397
1710364844.487317,-1.0151003466712103
1710364844.4874508,-1.1601013607449002
1710364844.4875848,-1.230150196287367
1710364844.4877186,-1.222444772720337
1710364844.4878523,-1.1355842484368217
1710364844.487986,-0.9783246782090929
1710364844.4881198,-0.7632748285929362
1710364844.4882538,-0.502693255742391
1710364844.4883876,-0.21269117792447406
1710364844.4885213,0.08888634542624156
1710364844.488655,0.38069672054714626
1710364844.488789,0.6462336911095513
1710364844.4889228,0.8697330951690674
1710364844.4890566,1.0389340586132474
1710364844.4891903,1.1419260501861572
1710364844.489324,1.1734541257222493
1710364844.489458,1.1293147669898138
1710364844.4895918,1.0130109389623005
1710364844.4897256,0.8325999975204468
1710364844.4898593,0.5996421310636733
1710364844.4899933,0.32990141047371757
1710364844.490127,0.03704008128907945
1710364844.4902608,-0.25892340474658543
1710364844.4903946,-0.5387684040599399
1710364844.4905283,-0.7881421513027614
1710364844.4906623,-0.9933851824866401
1710364844.490796,-1.142238908343845
1710364844.4909298,-1.225246720843845
1710364844.4910636,-1.23680485619439
1710364844.4911973,-1.1751618650224473
1710364844.4913313,-1.0448710785971747
1710364844.491465,-0.8539880646599664
1710364844.4915988,-0.6144211027357314
1710364844.4917326,-0.34123076332939994
1710364844.4918666,-0.04702573849095239
1710364844.4920003,0.24827857812245685
1710364844.492134,0.5239745643403795
1710364844.4922678,0.764289034737481
1710364844.4924016,0.9552094009187486
1710364844.4925356,1.083774103058709
1710364844.4926693,1.1422762605879042
1710364844.492803,1.1244103643629286
1710364844.4929368,1.0305265585581462
1710364844.4930708,0.8686821990542941
1710364844.4932046,0.6472845872243246
1710364844.4933383,0.38209799263212413
1710364844.493472,0.08713478015528785
1710364844.4936059,-0.2179448472128974
1710364844.4937398,-0.512850350803799
1710364844.4938736,-0.7804367939631144
1710364844.4940073,-1.0056437386406791
1710364844.494141,-1.1713091532389324
1710364844.494275,-1.2665755218929715
1710364844.4944088,-1.2840877638922796
1710364844.4945426,-1.219292614195082
1710364844.4946764,-1.07674327161577
1710364844.49481,-0.8658963441848755
1710364844.494944,-0.6007615725199381
1710364844.4950778,-0.2974502576722039
1710364844.4952116,0.027231329845057592
1710364844.4953454,0.3491686118973626
1710364844.495479,0.6469343105951945
1710364844.495613,0.9047643343607584
1710364844.4957469,1.1051431629392836
1710364844.4958806,1.2365104092491996
1710364844.4960144,1.2887069914076064
1710364844.4961483,1.2589303652445476
1710364844.496282,1.1475310060713027
1710364844.4964159,0.9639671776029799
1710364844.4965496,0.7212005721198188
1710364844.4966834,0.4349951942761739
1710364844.4968174,0.12216604418224758
1710364844.496951,-0.19763069020377264
1710364844.4970849,-0.4984903335571289
1710364844.4972186,-0.7643255922529433
1710364844.4973526,-0.9790251652399699
1710364844.4974864,-1.1292799313863118
1710364844.49762,-1.2038818995157878
1710364844.4977539,-1.1975774500105116
1710364844.4978876,-1.1100165049235027
1710364844.4980216,-0.9482037358813815
1710364844.4981554,-0.7271997133890787
1710364844.498289,-0.4589127500851949
1710364844.4984229,-0.16085505485534668
1710364844.4985566,0.14914010961850485
1710364844.4986906,0.4486573735872904
1710364844.4988244,0.7197993331485324
1710364844.498958,0.9475025203492906
1710364844.4990919,1.118104722764757
1710364844.4992259,1.2210966481102836
1710364844.4993596,1.2484210067325168
1710364844.4994934,1.1983263492584229
1710364844.499627,1.0732647445466783
1710364844.4997609,0.8840958939658271
1710364844.4998949,0.6420299079683092
1710364844.5000286,0.36318110095130074
1710364844.5001624,0.06156196196873982
1710364844.500296,-0.24141119586096868
1710364844.50043,-0.5261596043904623
1710364844.5005639,-0.7769343588087294
1710364844.5006976,-0.9804261393017238
1710364844.5008314,-1.1261276404062908
1710364844.500965,-1.2045823203192816
1710364844.501099,-1.2094857957628038
1710364844.5012329,-1.141538487540351
1710364844.5013666,-1.0059940152698092
1710364844.5015004,-0.8112582895490859
1710364844.5016341,-0.5709908405939738
1710364844.501768,-0.29920147524939644
1710364844.5019019,-0.009199378805028068
1710364844.5020356,0.27840544780095416
1710364844.5021694,0.5453436573346456
1710364844.5023034,0.775849355591668
1710364844.502437,0.9576615360048082
1710364844.5025709,1.076067222489251
1710364844.5027046,1.1251109176211886
1710364844.5028384,1.0998884836832683
1710364844.5029724,0.9996991025076972
1710364844.503106,0.8343515131208632
1710364844.5032399,0.6126036908891466
1710364844.5033736,0.3491686118973626
1710364844.5035076,0.056307274434301585
1710364844.5036414,-0.24421314398447672
1710364844.5037751,-0.5345654818746779
1710364844.5039089,-0.7968982723024156
1710364844.5040426,-1.0186027818255954
1710364844.5041766,-1.1828672885894775
1710364844.5043104,-1.2781336572435167
1710364844.5044441,-1.29879805776808
1710364844.5045779,-1.2382058302561443
1710364844.5047119,-1.1030115683873494
1710364844.5048456,-0.899870064523485
1710364844.5049794,-0.6431411372290717
1710364844.5051131,-0.346134172545539
1710364844.5052469,-0.02846280319823159
1710364844.5053809,0.2899657686551412
1710364844.5055146,0.5856296088960435
1710364844.5056484,0.8438099755181206
1710364844.5057821,1.0469912820392184
1710364844.5059159,1.1829125881195068
1710364844.5060499,1.2403637833065457
1710364844.5061836,1.2168929311964247
1710364844.5063174,1.1121494240230985
1710364844.5064511,0.9345409605238173
1710364844.5065851,0.6966786914401584
1710364844.5067189,0.41397644413842094
1710364844.5068526,0.10219822327295938
1710364844.5069864,-0.2179448472128974
1710364844.5071201,-0.5219566822052002
1710364844.5072541,-0.7923451397154067
1710364844.5073879,-1.0140495830112033
1710364844.5075216,-1.1706087324354384
1710364844.5076554,-1.2525657812754314
1710364844.5077894,-1.2525657812754314
1710364844.5079231,-1.1692077583736844
1710364844.5080569,-1.0098466608259413
1710364844.5081906,-0.7874416642718844
1710364844.5083244,-0.5153020554118686
1710364844.5084584,-0.21164044737815857
1710364844.5085921,0.10535103579362233
1710364844.508726,0.41222486231062144
1710364844.5088596,0.6914240121841431
1710364844.5089934,0.9271843565834893
1710364844.5091274,1.1040922005971272
1710364844.5092611,1.2116381857130263
1710364844.509395,1.241765022277832
1710364844.5095286,1.1930716037750244
1710364844.5096626,1.068360341919793
1710364844.5097964,0.8770896991093953
1710364844.5099301,0.6322211689419216
1710364844.510064,0.34951892164018417
1710364844.5101976,0.04509727160135905
1710364844.5103316,-0.2603243788083394
1710364844.5104654,-0.5461235178841485
1710364844.5105991,-0.7975987593332926
1710364844.510733,-0.9989890787336562
1710364844.5108669,-1.140487723880344
1710364844.5110006,-1.2119375334845648
1710364844.5111344,-1.2094857957628038
1710364844.5112681,-1.1338330639733207
1710364844.511402,-0.990233023961385
1710364844.511536,-0.7888426383336384
1710364844.5116696,-0.5433215697606405
1710364844.5118034,-0.26767949263254803
1710364844.5119371,0.022326954123046663
1710364844.5120711,0.30748138825098675
1710364844.512205,0.5705661243862575
1710364844.5123386,0.7968680726157295
1710364844.5124724,0.9716740581724379
1710364844.5126061,1.083774103058709
1710364844.5127401,1.1279135280185275
1710364844.512874,1.0970860057406955
1710364844.5130076,0.9933934609095255
1710364844.5131414,0.8248931169509888
1710364844.5132751,0.602794885635376
1710364844.5134091,0.3404107689857483
1710364844.513543,0.051753210524717964
1710364844.5136766,-0.24386290046903822
1710364844.5138104,-0.5282610985967848
1710364844.5139444,-0.7842895057466295
1710364844.5140781,-0.9993393553627862
1710364844.514212,-1.1587003866831462
1710364844.5143456,-1.2522155708736844
1710364844.5144794,-1.2721794181399875
1710364844.5146134,-1.214389271206326
1710364844.5147471,-1.0837481419245403
1710364844.514881,-0.8879617187711928
1710364844.5150146,-0.6389382150438097
1710364844.5151486,-0.35103758176167804
1710364844.5152824,-0.041071590450074934
1710364844.5154161,0.27069858378834194
1710364844.51555,0.5618083477020264
1710364844.5156837,0.8171862363815308
1710364844.5158176,1.0189662377039592
1710364844.5159514,1.156288782755534
1710364844.5160851,1.218994723425971
1710364844.516219,1.2011288272009955
