Epoch Time,z
1710364844.5163527,1.103041304482354
1710364844.5164866,0.9327893786960177
1710364844.5166204,0.7026339901818169
1710364844.5167542,0.425887041621738
1710364844.516888,0.12041447891129388
1710364844.517022,-0.19657995965745714
1710364844.5171556,-0.4988405770725674
1710364844.5172894,-0.7702797651290894
1710364844.5174232,-0.9951364331775241
1710364844.517557,-1.156248648961385
1710364844.517691,-1.2434595161014133
1710364844.5178246,-1.2483628590901692
1710364844.5179584,-1.1695579687754314
1710364844.5180922,-1.0126486089494493
1710364844.5182261,-0.7898934019936455
1710364844.51836,-0.5153020554118686
1710364844.5184937,-0.20673703816201952
1710364844.5186274,0.11866291364034016
1710364844.5187612,0.43534550401899547
1710364844.5188951,0.7247036695480347
1710364844.519029,0.9709734386867946
1710364844.5191627,1.1587410502963595
1710364844.5192964,1.2746944692399766
1710364844.5194302,1.3121778435177274
1710364844.5195642,1.268388827641805
1710364844.519698,1.145779424243503
1710364844.5198317,0.9545087814331055
1710364844.5199654,0.7078886694378322
1710364844.5200994,0.4202820526229011
1710364844.5202332,0.11060572332806057
1710364844.520367,-0.2028843429353502
1710364844.5205007,-0.49603862894905937
1710364844.5206344,-0.7524173127280341
1710364844.5207684,-0.9580105543136597
1710364844.5209022,-1.1012603839238484
1710364844.521036,-1.1723599168989394
1710364844.5211697,-1.1667560206519232
1710364844.5213037,-1.0851491159862943
1710364844.5214374,-0.9345442056655884
1710364844.5215712,-0.7264992263582017
1710364844.521705,-0.4743234978781806
1710364844.5218387,-0.1923770209153493
1710364844.5219727,0.10079697602325015
1710364844.5221064,0.38770298163096106
1710364844.5222402,0.6479852067099677
1710364844.522374,0.8700834380255805
1710364844.522508,1.0378831624984741
1710364844.5226417,1.1426266034444172
1710364844.5227754,1.176256603664822
1710364844.5229092,1.1345693800184462
1710364844.523043,1.021768781873915
1710364844.523177,0.8445105950037638
1710364844.5233107,0.6147055493460761
1710364844.5234444,0.3460157910982768
1710364844.5235782,0.05385508553849326
1710364844.523712,-0.2428121699227227
1710364844.523846,-0.5254591173595852
1710364844.5239797,-0.7797363069322374
1710364844.5241134,-0.990583234363132
1710364844.5242472,-1.1453910668690999
1710364844.5243812,-1.235403882132636
1710364844.524515,-1.2518653604719374
1710364844.5246487,-1.1940750810835097
1710364844.5247824,-1.064834992090861
1710364844.5249162,-0.8732514911227756
1710364844.5250502,-0.6319333447350396
1710364844.525184,-0.3527887993388706
1710364844.5253177,-0.052979886531829834
1710364844.5254514,0.24932950735092163
1710364844.5255854,0.5313311351670159
1710364844.5257192,0.7776008711920844
1710364844.525853,0.9741262594858805
1710364844.5259867,1.1061941252814398
1710364844.5261204,1.165046559439765
1710364844.5262544,1.1471806632147894
1710364844.5263882,1.0508447223239474
1710364844.526522,0.8840958939658271
1710364844.5266557,0.6577940119637383
1710364844.5267894,0.38595143291685313
1710364844.5269234,0.08503290514151256
1710364844.5270572,-0.2284521692328983
1710364844.527191,-0.5272103680504693
1710364844.5273247,-0.7982992463641696
1710364844.5274587,-1.0228057040108574
1710364844.5275924,-1.1881208419799805
1710364844.5277262,-1.2795346313052707
1710364844.52786,-1.2917931874593098
1710364844.5279937,-1.219642824596829
1710364844.5281277,-1.069738401307
1710364844.5282614,-0.8515363269382052
1710364844.5283952,-0.5800972382227579
1710364844.528529,-0.27258291840553284
1710364844.528663,0.05350477579567167
1710364844.5287967,0.37369049257702297
1710364844.5289304,0.668303370475769
1710364844.5290642,0.9194774760140313
1710364844.529198,1.114251348707411
1710364844.529332,1.2372109625074599
1710364844.5294657,1.280299425125122
1710364844.5295994,1.2407141261630588
1710364844.5297332,1.1216078864203558
1710364844.529867,0.9324390358395046
1710364844.530001,0.6847680277294582
1710364844.5301347,0.3950595524575975
1710364844.5302684,0.08117946485678355
1710364844.5304022,-0.23720827367570665
1710364844.5305362,-0.5356162124209933
1710364844.53067,-0.7982992463641696
1710364844.5308037,-1.0091461737950642
1710364844.5309374,-1.155898438559638
1710364844.5310712,-1.2283990118238661
1710364844.5312052,-1.221744351916843
1710364844.531339,-1.136284801695082
1710364844.5314727,-0.9793754418690999
1710364844.5316064,-0.7643255922529433
1710364844.5317404,-0.504794716835022
1710364844.5318742,-0.2147926390171051
1710364844.532008,0.08573353290557861
1710364844.5321417,0.3782445523473951
1710364844.5322754,0.6437814897961086
1710364844.5324094,0.8679815133412678
1710364844.5325432,1.0361315806706746
1710364844.532677,1.1398241255018446
1710364844.5328107,1.1706516477796767
1710364844.5329447,1.125811603334215
1710364844.5330784,1.0077562597062852
1710364844.5332122,0.8269949754079182
1710364844.533346,0.5943873855802748
1710364844.5334797,0.32324545913272434
1710364844.5336137,0.02968351874086592
1710364844.5337474,-0.2659282750553555
1710364844.5338812,-0.5457732743687099
1710364844.534015,-0.7954972982406616
1710364844.5341487,-1.0003900527954102
1710364844.5342827,-1.1481930149926078
1710364844.5344164,-1.231200959947374
1710364844.5345502,-1.2424087524414062
1710364844.534684,-1.1797149976094563
1710364844.534818,-1.0487237903806899
1710364844.5349517,-0.8571402894126045
1710364844.5350854,-0.6179235378901163
1710364844.5352192,-0.3436824679374695
1710364844.535353,-0.049827690753671855
1710364844.535487,0.24512575732337102
1710364844.5356207,0.520121157169342
1710364844.5357544,0.760435594452752
1710364844.5358882,0.9513559606340196
1710364844.5360222,1.0795703199174669
1710364844.536156,1.137722200817532
1710364844.5362897,1.1202066474490695
1710364844.5364234,1.0259724987877739
1710364844.5365572,0.8634274535708957
1710364844.5366912,0.6430808703104655
1710364844.536825,0.37789424260457355
1710364844.5369587,0.0839819676346249
1710364844.5370924,-0.22249801291359794
1710364844.5372262,-0.5160025424427456
1710364844.5373602,-0.7832387420866225
1710364844.537494,-1.0066945023006864
1710364844.5376277,-1.1720097064971924
1710364844.5377614,-1.2676262855529785
1710364844.5378954,-1.2847883171505399
1710364844.5380292,-1.219642824596829
1710364844.538163,-1.07674327161577
1710364844.5382967,-0.8658963441848755
1710364844.5384305,-0.6011118491490682
1710364844.5385644,-0.2978005011876424
1710364844.5386982,0.025830080525742635
1710364844.538832,0.3477673398123847
1710364844.5389657,0.6458833482530382
1710364844.5390997,0.903012818760342
1710364844.5392334,1.1040922005971272
1710364844.5393672,1.2358097235361736
1710364844.539501,1.288356648551093
1710364844.5396347,1.2585800223880343
1710364844.5397687,1.1471806632147894
1710364844.5399024,0.9632665581173366
1710364844.5400362,0.7215508487489488
1710364844.54017,0.4349951942761739
1710364844.5403037,0.12251635392506917
1710364844.5404377,-0.19728044668833414
1710364844.5405715,-0.4981400900416904
1710364844.5407052,-0.7643255922529433
1710364844.540839,-0.9797256522708468
1710364844.540973,-1.1299803521898057
1710364844.5411067,-1.2049326631757948
1710364844.5412405,-1.1993287669287787
1710364844.5413742,-1.1110672023561265
1710364844.541508,-0.9510056840048896
1710364844.541642,-0.7293011744817098
1710364844.5417757,-0.4599634806315104
1710364844.5419095,-0.16120529837078518
1710364844.5420432,0.149840729104148
1710364844.5421772,0.4497083028157552
1710364844.542311,0.7226018110911051
1710364844.5424447,0.9510056177775065
1710364844.5425785,1.1233594682481554
1710364844.5427122,1.226701603995429
1710364844.5428462,1.2554272015889485
1710364844.54298,1.2063834402296278
1710364844.5431137,1.0823728640874226
1710364844.5432475,0.8939046992195977
1710364844.5433815,0.6521889898512099
1710364844.5435152,0.37404080231984455
1710364844.543649,0.07417322032981448
1710364844.5437827,-0.2288024127483368
1710364844.5439165,-0.512850350803799
1710364844.5440505,-0.7636251052220662
1710364844.5441842,-0.9667666753133137
1710364844.544318,-1.1117676893870037
1710364844.5444517,-1.1895218160417345
1710364844.5445855,-1.1947755018870037
1710364844.5447195,-1.1275286144680448
1710364844.5448532,-0.991283721394009
1710364844.544987,-0.7972485489315456
1710364844.5451207,-0.5576815870073106
1710364844.5452547,-0.28624243206448025
1710364844.5453885,0.0020088237296375963
1710364844.5455222,0.289265149169498
1710364844.545656,0.5544517768753899
1710364844.5457897,0.7842568556467692
1710364844.5459237,0.964667797088623
1710364844.5460575,1.0834237602021959
1710364844.5461912,1.1314165592193604
1710364844.546325,1.1047928200827704
1710364844.546459,1.0053040583928425
1710364844.5465927,0.8399565352333916
1710364844.5467265,0.6189092662599351
1710364844.5468602,0.3551239106390211
1710364844.546994,0.0629632133576605
1710364844.547128,-0.23755851719114515
1710364844.5472617,-0.5265098479059007
1710364844.5473955,-0.7888426383336384
1710364844.5475292,-1.0098466608259413
1710364844.547663,-1.1737608909606934
1710364844.547797,-1.2693774700164795
1710364844.5479307,-1.2896916601392958
1710364844.5480645,-1.230500406689114
1710364844.5481982,-1.0949560006459553
1710364844.5483322,-0.8935656150182087
1710364844.548466,-0.6375372409820557
1710364844.5485997,-0.34228149387571544
1710364844.5487335,-0.026011094450950623
1710364844.5488672,0.29136700762642753
1710364844.5490012,0.5866805050108168
1710364844.549135,0.8431093560324775
1710364844.5492687,1.0459403196970622
1710364844.5494025,1.1808106634351943
1710364844.5495365,1.2389625443352592
1710364844.5496702,1.2151413493686252
1710364844.549804,1.110397842195299
1710364844.5499377,0.9331396553251479
1710364844.5500715,0.6963283485836452
1710364844.5502055,0.41397644413842094
1710364844.5503392,0.10359947052266863
1710364844.550473,-0.2158433695634206
1710364844.5506067,-0.5195049775971307
1710364844.5507405,-0.7898934019936455
1710364844.5508745,-1.0108974244859483
1710364844.5510082,-1.1674564414554172
1710364844.551142,-1.2497638331519232
1710364844.5512757,-1.2483628590901692
1710364844.5514097,-1.1650048361884222
1710364844.5515435,-1.0056437386406791
1710364844.5516772,-0.7825382550557454
1710364844.551811,-0.510748889711168
1710364844.5519447,-0.20813801222377354
1710364844.5520787,0.10990510384241739
1710364844.5522125,0.4164286123381721
1710364844.5523462,0.6956277290980021
1710364844.55248,0.9310377968682183
1710364844.552614,1.1079456408818562
1710364844.5527477,1.2161922454833984
1710364844.5528815,1.244567632675171
1710364844.5530152,1.1962244245741103
1710364844.553149,1.0697615808910794
1710364844.553283,0.8788412147098117
1710364844.5534167,0.633272131284078
1710364844.5535505,0.348818302154541
1710364844.5536842,0.04264508270555072
1710364844.5538182,-0.26347657044728595
1710364844.553952,-0.550326473183102
1710364844.5540857,-0.8025021685494317
1710364844.5542195,-1.0056437386406791
1710364844.5543532,-1.147842804590861
1710364844.5544872,-1.220693588256836
1710364844.554621,-1.218942403793335
1710364844.5547547,-1.1436398824055989
1710364844.5548885,-1.0003900527954102
1710364844.5550222,-0.7989997333950466
1710364844.5551562,-0.5527781777911716
1710364844.55529,-0.27783658769395614
1710364844.5554237,0.012518201644221941
1710364844.5555575,0.29872357845306396
1710364844.5556915,0.5621586243311564
1710364844.5558252,0.787759953074985
1710364844.555959,0.9625659386316935
1710364844.5560927,1.0764175653457642
1710364844.5562265,1.1195059617360432
1710364844.5563605,1.0893791251712375
1710364844.5564942,0.9856865803400675
1710364844.556628,0.8178868558671739
1710364844.5567617,0.5964893102645874
1710364844.5568957,0.3327039215299818
1710364844.5570295,0.04439664797650443
1710364844.5571632,-0.2515682743655311
1710364844.557297,-0.5363166994518703
1710364844.5574307,-0.7933958371480305
1710364844.5575647,-1.0087959633933172
1710364844.5576985,-1.1692077583736844
1710364844.5578322,-1.2630731529659696
1710364844.557966,-1.2833873430887859
1710364844.5580997,-1.226297484503852
1710364844.5582337,-1.0960066980785794
1710364844.5583675,-0.9002202749252319
1710364844.5585012,-0.6522474686304728
1710364844.558635,-0.36434686846203274
1710364844.558769,-0.054030621217356786
1710364844.5589027,0.25808733370569015
1710364844.5590365,0.5512989560763041
1710364844.5591702,0.8056259155273438
1710364844.559304,1.010208461019728
1710364844.559438,1.1478813489278157
1710364844.5595717,1.2116381857130263
1710364844.5597055,1.1941224998897977
1710364844.5598392,1.0970860057406955
1710364844.5599732,0.9278849760691324
1710364844.560107,0.6977296537823147
1710364844.5602407,0.422033601337009
1710364844.5603745,0.1158604191409217
1710364844.5605083,-0.20078288184271917
1710364844.5606422,-0.5030434992578294
1710364844.560776,-0.7755333847469753
1710364844.5609097,-1.0003900527954102
1710364844.5610435,-1.1622028880649142
1710364844.5611773,-1.2497638331519232
1710364844.5613112,-1.2553677293989394
1710364844.561445,-1.1776136027442083
1710364844.5615788,-1.0207042429182265
1710364844.5617125,-0.7989997333950466
1710364844.5618465,-0.5247586303287082
1710364844.5619802,-0.2172443601820204
1710364844.562114,0.10745291080739763
1710364844.5622478,0.42378518316480845
1710364844.5623815,0.7131433486938477
1710364844.5625155,0.9587124983469645
1710364844.5626493,1.145779424243503
1710364844.562783,1.2617328431871202
1710364844.5629168,1.2995666927761502
1710364844.5630507,1.2550769911872015
1710364844.5631845,1.1324675877888997
1710364844.5633183,0.9418974982367622
1710364844.563452,0.6945768329832289
1710364844.5635858,0.40837142202589244
1710364844.5637197,0.0979944732454088
1710364844.5638535,-0.21409215198622808
1710364844.5639873,-0.5058454473813375
1710364844.564121,-0.7618738545311822
1710364844.564255,-0.9660661882824367
1710364844.5643888,-1.1082652542326186
1710364844.5645225,-1.1786643664042156
1710364844.5646563,-1.1720097064971924
1710364844.56479,-1.0886516173680623
1710364844.564924,-0.9373461537890964
1710364844.5650578,-0.7279002004199557
1710364844.5651915,-0.4743234978781806
1710364844.5653253,-0.19307750794622633
1710364844.565459,0.10114728576607174
1710364844.565593,0.3873526718881395
1710364844.5657268,0.6479852067099677
1710364844.5658605,0.8693828185399373
1710364844.5659943,1.0382334391276042
1710364844.5661283,1.1419260501861572
1710364844.566262,1.1752057075500488
1710364844.5663958,1.133868826760186
1710364844.5665295,1.0200172000461154
1710364844.5666633,0.8427590131759644
1710364844.5667973,0.6129539675182766
1710364844.566931,0.34461451901329887
1710364844.5670648,0.053154461913638644
1710364844.5671985,-0.2431624134381612
1710364844.5673325,-0.5265098479059007
1710364844.5674663,-0.7793860965304904
1710364844.5676,-0.989532536930508
1710364844.5677338,-1.1446906460656059
1710364844.5678675,-1.233302354812622
1710364844.5680015,-1.2508145968119304
1710364844.5681353,-1.1923238966200087
1710364844.568269,-1.0634340180291069
1710364844.5684028,-0.8725510040918986
1710364844.5685365,-0.6305323706732856
1710364844.5686705,-0.3524385558234321
1710364844.5688043,-0.05333013004726834
1710364844.568938,0.24792826837963527
1710364844.5690718,0.5302802059385512
1710364844.5692058,0.7765499750773112
1710364844.5693395,0.972374677658081
1710364844.5694733,1.1054935057957966
1710364844.569607,1.1653969022962782
1710364844.5697408,1.1475310060713027
1710364844.5698748,1.052596304151747
1710364844.5700085,0.8868984381357828
1710364844.5701423,0.6619977288775973
1710364844.570276,0.39155642191569007
1710364844.57041,0.09133853018283844
1710364844.5705438,-0.22004630830552843
1710364844.5706775,-0.5195049775971307
1710364844.5708113,-0.7895431253645155
1710364844.570945,-1.0158008337020874
1710364844.571079,-1.1811159716712103
1710364844.5712128,-1.2735803922017415
1710364844.5713465,-1.2861892912122939
1710364844.5714803,-1.2154399024115667
1710364844.571614,-1.065885755750868
1710364844.571748,-0.8494348658455743
1710364844.5718818,-0.5797469615936279
1710364844.5720155,-0.27328340543640983
1710364844.5721493,0.051753210524717964
1710364844.5722833,0.3726395302348667
1710364844.572417,0.6676027509901259
1710364844.5725508,0.9205284383561876
1710364844.5726845,1.114951901965671
1710364844.5728183,1.2396632300482855
1710364844.5729523,1.2841529316372342
1710364844.573086,1.2463190820482042
1710364844.5732198,1.1289644241333008
1710364844.5733535,0.9394452969233195
1710364844.5734875,0.6942264901267158
1710364844.5736213,0.4055689109696282
1710364844.573755,0.0920391579469045
1710364844.5738888,-0.2263506915834215
1710364844.5740225,-0.5240581432978312
1710364844.5741565,-0.7867411772410074
1710364844.5742903,-0.9979383813010322
1710364844.574424,-1.1450408564673529
1710364844.5745578,-1.218241850535075
1710364844.5746918,-1.2115871906280518
1710364844.5748255,-1.1264779832628038
1710364844.5749593,-0.9702691104676988
1710364844.575093,-0.7552192608515421
1710364844.5752268,-0.49603862894905937
1710364844.5753608,-0.20673703816201952
1710364844.5754945,0.0941410329606798
1710364844.5756283,0.38665205240249634
1710364844.575762,0.6511380275090536
1710364844.5758958,0.8746374977959527
1710364844.5760298,1.0417366027832031
1710364844.5761635,1.1447285281287298
1710364844.5762973,1.1745050218370225
1710364844.576431,1.1282637384202745
1710364844.576565,1.0098581181632147
1710364844.5766988,0.8276955948935615
1710364844.5768325,0.5936867660946316
1710364844.5769663,0.3200926383336385
1710364844.5771,0.026530704150597252
1710364844.577234,-0.27258291840553284
1710364844.5773678,-0.5517274472448561
1710364844.5775015,-0.8021519581476847
1710364844.5776353,-1.0080954763624403
1710364844.5777693,-1.1569492022196453
1710364844.577903,-1.2392565939161513
1710364844.5780368,-1.2497638331519232
1710364844.5781705,-1.1870702107747395
1710364844.5783043,-1.05537838406033
1710364844.5784383,-0.8630943960613674
1710364844.578572,-0.6221265263027614
1710364844.5787058,-0.3478853901227315
1710364844.5788395,-0.05368037356270684
1710364844.5789733,0.24162262678146362
1710364844.5791073,0.5173186461130778
1710364844.579241,0.7572827736536661
1710364844.5793748,0.9478527969784206
1710364844.5795085,1.0764175653457642
1710364844.5796425,1.1342191696166992
1710364844.5797763,1.1153022448221843
1710364844.57991,1.0214184390174017
1710364844.5800438,0.8588733938005235
1710364844.5801775,0.637475848197937
1710364844.5803115,0.3719389107492235
1710364844.5804453,0.07697571482923296
1710364844.580579,-0.2295028997792138
1710364844.5807128,-0.5240581432978312
1710364844.5808468,-0.7912943760553995
1710364844.5809805,-1.0161510441038344
1710364844.5811143,-1.1821667353312175
1710364844.581248,-1.2781336572435167
1710364844.5813818,-1.2949453459845648
1710364844.5815158,-1.230150196287367
1710364844.5816495,-1.0883013407389324
1710364844.5817833,-0.8771042029062907
1710364844.581917,-0.6130201286739773
1710364844.5820508,-0.30900829368167454
1710364844.5821848,0.014970389505227406
1710364844.5823185,0.3376082910431756
1710364844.5824523,0.6367752287122939
1710364844.582586,0.8946053187052408
1710364844.58272,1.0960350433985393
1710364844.5828538,1.2281028429667156
1710364844.5829875,1.2820510069529216
1710364844.5831213,1.252624723646376
1710364844.583255,1.1419260501861572
1710364844.583389,0.9583622217178345
1710364844.5835228,0.7159458928638034
1710364844.5836565,0.4293901721636454
1710364844.5837903,0.11621072888374329
1710364844.5839243,-0.2039350734816657
1710364844.584058,-0.5061957240104675
1710364844.5841918,-0.7734319236543443
1710364844.5843256,-0.989182260301378
1710364844.5844593,-1.140487723880344
1710364844.5845933,-1.216140455669827
1710364844.584727,-1.2098360061645508
1710364844.5848608,-1.1215745078192816
1710364844.5849946,-0.9601120154062907
1710364844.5851285,-0.7380572954813639
1710364844.5852623,-0.467668871084849
1710364844.585396,-0.16750969820552403
1710364844.5855298,0.14528666933377585
1710364844.5856636,0.4469058248731825
1710364844.5857975,0.7204999526341757
1710364844.5859313,0.9510056177775065
1710364844.586065,1.1240600215064154
1710364844.5861988,1.2295040819380019
1710364844.5863326,1.2582298119862874
1710364844.5864666,1.2091860506269667
1710364844.5866003,1.0855256848865085
1710364844.586734,0.8967071771621704
1710364844.5868678,0.6553418106502956
1710364844.5870018,0.37614266077677405
1710364844.5871356,0.0759247773223453
1710364844.5872693,-0.22775168220202127
1710364844.587403,-0.511449376742045
1710364844.5875368,-0.7618738545311822
1710364844.5876708,-0.9653657012515597
1710364844.5878046,-1.1096662282943726
1710364844.5879383,-1.1867198679182265
1710364844.588072,-1.1902223692999945
1710364844.588206,-1.1215745078192816
1710364844.5883398,-0.983928640683492
1710364844.5884736,-0.7895431253645155
1710364844.5886073,-0.548925499121348
1710364844.588741,-0.27608535355991787
1710364844.588875,0.012518201644221941
1710364844.5890088,0.2994241979387071
1710364844.5891426,0.5646108256445991
1710364844.5892763,0.7933649751875136
1710364844.58941,0.972374677658081
1710364844.589544,1.0900797446568806
1710364844.5896778,1.1363209618462455
1710364844.5898116,1.1089966032240126
1710364844.5899453,1.0081066025627983
1710364844.5900793,0.8399565352333916
1710364844.590213,0.618208646774292
1710364844.5903468,0.35337236192491317
1710364844.5904806,0.06051102446185218
1710364844.5906143,-0.24001022179921466
1710364844.5907483,-0.5300123161739773
1710364844.590882,-0.7930456267462836
1710364844.5910158,-1.0122983985477023
1710364844.5911496,-1.1765628390842013
1710364844.5912836,-1.2721794181399875
1710364844.5914173,-1.2921433978610568
1710364844.591551,-1.232952144410875
1710364844.5916848,-1.0974076721403334
1710364844.5918186,-0.8960173527399699
1710364844.5919526,-0.6403391891055636
1710364844.5920863,-0.3457839290301005
1710364844.59222,-0.028813046713670094
1710364844.5923538,0.28786391019821167
1710364844.5924876,0.5838780270682441
1710364844.5926216,0.8396061923768785
1710364844.5927553,1.0420868794123332
1710364844.592889,1.1769572893778484
1710364844.5930228,1.2358097235361736
1710364844.5931568,1.2123388714260526
1710364844.5932906,1.1082959837383695
1710364844.5934243,0.9317384163538615
1710364844.593558,0.6952774524688721
1710364844.5936918,0.4136261012819078
1710364844.5938258,0.10359947052266863
1710364844.5939596,-0.2151428825325436
1710364844.5940933,-0.5181040035353767
1710364844.594227,-0.7874416642718844
1710364844.594361,-1.0087959633933172
1710364844.5944948,-1.1653550465901692
1710364844.5946286,-1.2466116746266682
1710364844.5947623,-1.2455609109666612
1710364844.594896,-1.1618525452084012
1710364844.59503,-1.0024915801154242
1710364844.5951638,-0.7793860965304904
1710364844.5952976,-0.5068962110413445
1710364844.5954313,-0.2028843429353502
1710364844.5955653,0.11551010111967722
1710364844.595699,0.42448580265045166
1710364844.5958328,0.7050861914952596
1710364844.5959666,0.9411968787511189
1710364844.5961003,1.1195059617360432
1710364844.5962343,1.2281028429667156
1710364844.596368,1.2596310509575737
1710364844.5965018,1.210587289598253
1710364844.5966356,1.0844747225443523
1710364844.5967693,0.8932040797339545
1710364844.5969033,0.6472845872243246
1710364844.597037,0.3628307912084791
1710364844.5971708,0.05595696055226856
1710364844.5973046,-0.2526190049118466
1710364844.5974386,-0.5405196216371324
1710364844.5975723,-0.7937461137771606
1710364844.597706,-0.9986388683319092
1710364844.5978398,-1.142238908343845
1710364844.5979736,-1.21579024526808
1710364844.5981076,-1.2154399024115667
1710364844.5982413,-1.140837934282091
1710364844.598375,-0.9982885917027791
1710364844.5985088,-0.7975987593332926
1710364844.5986428,-0.5524279342757331
1710364844.5987766,-0.27818683120939464
1710364844.5989103,0.011817575949761603
1710364844.599044,0.2973223394817776
1710364844.5991778,0.5593561463885837
1710364844.5993118,0.783556236161126
1710364844.5994456,0.9590628412034776
1710364844.5995793,1.0704622003767226
1710364844.599713,1.1139010058508978
1710364844.5998468,1.0827231407165527
1710364844.5999808,0.9786803192562527
1710364844.6001146,0.8094793558120728
1710364844.6002483,0.5877314673529731
1710364844.600382,0.32429642147488064
1710364844.600516,0.03563883403937022
1710364844.6006498,-0.2603243788083394
1710364844.6007836,-0.5447225438223945
1710364844.6009173,-0.8000504970550537
1710364844.601051,-1.0154505570729573
1710364844.601185,-1.1741111013624403
1710364844.6013188,-1.2679764959547255
1710364844.6014526,-1.2868897120157878
1710364844.6015863,-1.2297999858856201
1710364844.6017203,-1.0991589228312175
1710364844.601854,-0.9037227100796169
1710364844.6019878,-0.6550494167539809
1710364844.6021216,-0.36784930361641777
1710364844.6022553,-0.05788330402639177
1710364844.6023893,0.2535332573784722
1710364844.602523,0.5456939670774672
1710364844.6026568,0.8000208934148152
1710364844.6027906,1.003202199935913
1710364844.6029246,1.140875021616618
1710364844.6030583,1.203580962287055
1710364844.603192,1.1860654089185927
1710364844.6033258,1.0890287823147244
1710364844.6034596,0.9198278188705444
1710364844.6035936,0.6903730498419868
1710364844.6037273,0.41397644413842094
1710364844.603861,0.10815353857146369
1710364844.6039948,-0.20743752519289652
1710364844.6041286,-0.5100484026802911
1710364844.6042626,-0.7814875576231215
1710364844.6043963,-1.0066945023006864
1710364844.60453,-1.1688574155171711
1710364844.6046638,-1.2560682826571994
1710364844.6047978,-1.2623725997077093
1710364844.6049316,-1.1839179197947185
1710364844.6050653,-1.0280593898561265
1710364844.605199,-0.8056543933020698
1710364844.6053329,-0.5321137772666084
1710364844.6054668,-0.22354874345991346
1710364844.6056006,0.10044665800200568
1710364844.6057343,0.4178298513094584
1710364844.605868,0.7075383928087022
1710364844.606002,0.9534578190909492
1710364844.6061358,1.141225364473131
1710364844.6062696,1.2582298119862874
1710364844.6064034,1.295012633005778
1710364844.606537,1.252274513244629
1710364844.606671,1.129665109846327
1710364844.6068048,0.9390950202941895
1710364844.6069386,0.6921246316697862
1710364844.6070724,0.40521860122680664
1710364844.607206,0.09554228848881191
1710364844.60734,-0.2172443601820204
1710364844.6074739,-0.5096981591648525
1710364844.6076076,-0.7660767767164443
1710364844.6077414,-0.9709695974985758
1710364844.6078753,-1.1131686634487576
1710364844.608009,-1.1835677093929715
1710364844.6081429,-1.1772633923424614
1710364844.6082766,-1.0942555136150784
1710364844.6084104,-0.9422495630052354
1710364844.6085443,-0.7321031226052178
1710364844.608678,-0.47922690709431964
1710364844.6088119,-0.19622971614201862
1710364844.6089456,0.09904541075229645
1710364844.6090796,0.38595143291685313
1710364844.6092134,0.6476349300808376
1710364844.609347,0.8700834380255805
1710364844.6094809,1.0396346780988905
1710364844.6096146,1.1461297671000164
1710364844.6097486,1.180460320578681
1710364844.6098824,1.1398241255018446
1710364844.610016,1.0270234611299303
1710364844.6101499,0.8511665132310655
1710364844.6102836,0.622062087059021
1710364844.6104176,0.3547736008961995
1710364844.6105514,0.06436446474658118
1710364844.610685,-0.23195460438728333
1710364844.6108189,-0.5135508378346761
1710364844.6109529,-0.7664270533455743
1710364844.6110866,-0.9765734937455919
1710364844.6112204,-1.1313813262515597
1710364844.611354,-1.219642824596829
1710364844.6114879,-1.237155066596137
1710364844.6116219,-1.1800653404659696
1710364844.6117556,-1.0515257385041978
