Epoch Time,z
1710364844.6118894,-0.8613432115978664
1710364844.612023,-0.6203752756118774
1710364844.612157,-0.344032711452908
1710364844.6122909,-0.04562476028998693
1710364844.6124246,0.2545842031637828
1710364844.6125584,0.5358851949373881
1710364844.612692,0.7811040348476833
1710364844.612826,0.9765784607993232
1710364844.6129599,1.1082959837383695
1710364844.6130936,1.1678491698371039
1710364844.6132274,1.1503334840138753
1710364844.6133614,1.0550484392378066
1710364844.613495,0.8897009160783556
1710364844.6136289,0.6651505496766832
1710364844.6137626,0.3947092427147759
1710364844.6138964,0.09484166072474585
1710364844.6140304,-0.21619362963570488
1710364844.614164,-0.5153020554118686
1710364844.6142979,-0.7849899927775065
1710364844.6144316,-1.0108974244859483
1710364844.6145654,-1.1755120754241943
1710364844.6146994,-1.2679764959547255
1710364844.614833,-1.2809356053670247
1710364844.6149669,-1.2105365594228108
1710364844.6151006,-1.061332556936476
1710364844.6152346,-0.8448817332585652
1710364844.6153684,-0.5751937627792358
1710364844.615502,-0.2690804832511478
1710364844.6156359,0.056307274434301585
1710364844.6157696,0.37614266077677405
1710364844.6159036,0.6711058484183418
1710364844.6160374,0.9229806396696303
1710364844.6161711,1.117404169506497
1710364844.6163049,1.2407141261630588
1710364844.6164389,1.2859045134650335
1710364844.6165726,1.2477204534742568
1710364844.6167064,1.1293147669898138
1710364844.6168401,0.9404962592654758
1710364844.6169739,0.6935258706410726
1710364844.6171079,0.40486829148398507
1710364844.6172416,0.0902875926759508
1710364844.6173754,-0.2263506915834215
1710364844.6175091,-0.5244083868132697
1710364844.6176429,-0.7870914538701375
1710364844.6177769,-0.9986388683319092
1710364844.6179106,-1.1446906460656059
1710364844.6180444,-1.2168408764733207
1710364844.6181781,-1.2098360061645508
1710364844.6183121,-1.1240262455410428
1710364844.6184459,-0.9671168857150607
1710364844.6185796,-0.7517168256971571
1710364844.6187134,-0.4904347327020433
1710364844.6188471,-0.20078288184271917
1710364844.6189811,0.10079697602325015
1710364844.6191149,0.39260735114415485
1710364844.6192486,0.656743049621582
1710364844.6193824,0.8795418341954548
1710364844.6195164,1.0466409391827054
1710364844.6196501,1.1482315593295627
1710364844.6197839,1.1759062608083088
1710364844.6199176,1.1293147669898138
1710364844.6200514,1.0091574986775715
1710364844.6201854,0.8255937364366319
1710364844.6203191,0.5898333258099026
1710364844.620453,0.3169398506482442
1710364844.6205866,0.021626328428586323
1710364844.6207204,-0.27608535355991787
1710364844.6208544,-0.5569810999764336
1710364844.6209881,-0.8070553673638238
1710364844.621122,-1.0119481219185722
1710364844.6212556,-1.1611521244049072
1710364844.6213896,-1.2427589628431532
1710364844.6215234,-1.2539667553371854
1710364844.6216571,-1.1912731329600017
1710364844.621791,-1.060281793276469
1710364844.6219246,-0.8686982923083835
1710364844.6220586,-0.6284309095806545
1710364844.6221924,-0.35454001691606307
1710364844.6223261,-0.06138574331998825
1710364844.62246,0.23321512672636244
1710364844.6225939,0.5082105265723335
1710364844.6227276,0.7481746541129218
1710364844.6228614,0.9390950202941895
1710364844.6229951,1.0669591029485066
1710364844.623129,1.1251109176211886
1710364844.623263,1.1082959837383695
1710364844.6233966,1.0133612818188138
1710364844.6235304,0.8522174755732218
1710364844.6236641,0.6315205494562784
1710364844.6237981,0.36808547046449447
1710364844.623932,0.07347259256574842
1710364844.6240656,-0.2312541173564063
1710364844.6241994,-0.5261596043904623
1710364844.6243331,-0.7926953501171535
1710364844.6244671,-1.0175520181655884
1710364844.624601,-1.1832174989912245
1710364844.6247346,-1.2798848417070177
1710364844.6248684,-1.298447847366333
1710364844.6250021,-1.234353118472629
1710364844.6251361,-1.0932047499550712
1710364844.62527,-0.8837587965859307
1710364844.6254036,-0.6207254860136244
1710364844.6255374,-0.31636344061957467
1710364844.6256714,0.006913200227750672
1710364844.6258051,0.329551100730896
1710364844.625939,0.6283677286571926
1710364844.6260726,0.8872487147649128
1710364844.6262064,1.0893791251712375
1710364844.6263404,1.2224978870815701
1710364844.6264741,1.2767963939242892
1710364844.626608,1.249121692445543
1710364844.6267416,1.1387732293870714
1710364844.6268756,0.9566106398900349
1710364844.6270094,0.7145446538925171
1710364844.6271431,0.4293901721636454
1710364844.627277,0.1158604191409217
1710364844.6274107,-0.2039350734816657
1710364844.6275446,-0.506545967525906
1710364844.6276784,-0.7734319236543443
1710364844.6278121,-0.989532536930508
1710364844.627946,-1.141188144683838
1710364844.6280797,-1.217191219329834
1710364844.6282136,-1.2122877438863118
1710364844.6283474,-1.1247266663445366
1710364844.6284811,-0.9639647271898057
1710364844.628615,-0.741909941037496
1710364844.628749,-0.47362301084730357
1710364844.6288826,-0.17311359445254007
1710364844.6290164,0.1379301067855623
1710364844.6291502,0.4395492540465461
1710364844.629284,0.7120924525790744
1710364844.629418,0.9418974982367622
1710364844.6295516,1.114601559109158
1710364844.6296854,1.218644380569458
1710364844.6298192,1.2470197677612305
1710364844.6299531,1.1983263492584229
1710364844.630087,1.0743156406614516
1710364844.6302207,0.8858474757936265
1710364844.6303544,0.6444821092817519
1710364844.6304882,0.36598361200756496
1710364844.6306221,0.06576571613550186
1710364844.630756,-0.23545703954166836
1710364844.6308897,-0.5184542470508151
1710364844.6310234,-0.7678280274073283
1710364844.6311572,-0.9692183468076918
1710364844.6312912,-1.1124682426452637
1710364844.631425,-1.1891716056399875
1710364844.6315587,-1.1919735537634955
1710364844.6316924,-1.1219247182210286
1710364844.6318264,-0.9835783640543619
1710364844.6319602,-0.7884924279318916
1710364844.632094,-0.5475244919459025
1710364844.6322277,-0.2750346230136024
1710364844.6323614,0.014269764845569927
1710364844.6324954,0.3011757797665066
1710364844.6326292,0.5660120646158854
1710364844.632763,0.795466833644443
1710364844.6328967,0.9748268789715236
1710364844.6330307,1.0928822225994534
1710364844.6331644,1.1401744683583577
1710364844.6332982,1.1135506629943848
1710364844.633432,1.0137115584479437
1710364844.6335657,0.8476634158028497
1710364844.6336997,0.6262658702002631
1710364844.6338334,0.3628307912084791
1710364844.6339672,0.07102040780915155
1710364844.634101,-0.2291526562637753
1710364844.634235,-0.5177537600199381
1710364844.6343687,-0.7800865835613674
1710364844.6345024,-0.9993393553627862
1710364844.6346362,-1.1639540725284152
1710364844.63477,-1.2595706515842013
1710364844.634904,-1.2802350521087646
1710364844.6350377,-1.222444772720337
1710364844.6351714,-1.0890018277698092
1710364844.6353052,-0.8879617187711928
1710364844.635439,-0.6333343187967936
1710364844.635573,-0.34018003278308445
1710364844.6357067,-0.02496036183502939
1710364844.6358404,0.2917173504829407
1710364844.6359742,0.5863302283816867
1710364844.6361082,0.8424087365468342
1710364844.636242,1.0445390807257757
1710364844.6363757,1.180460320578681
1710364844.6365094,1.2393128871917725
1710364844.6366432,1.2168929311964247
1710364844.6367772,1.1132003201378715
1710364844.636911,0.9373434384663899
1710364844.6370447,0.7019333706961738
1710364844.6371784,0.4202820526229011
1710364844.6373124,0.10990510384241739
1710364844.6374462,-0.20918874277008903
1710364844.63758,-0.512850350803799
1710364844.6377137,-0.7832387420866225
1710364844.6378474,-1.0056437386406791
1710364844.6379814,-1.1636038621266682
1710364844.6381152,-1.2462614642249212
1710364844.638249,-1.2469618850284152
1710364844.6383827,-1.1650048361884222
1710364844.6385164,-1.0066945023006864
1710364844.6386504,-0.7846397161483765
1710364844.6387842,-0.512850350803799
1710364844.638918,-0.20883849925465053
1710364844.6390517,0.10885416633552975
1710364844.6391857,0.4174795415666368
1710364844.6393194,0.6991308927536011
1710364844.6394532,0.9362924761242336
1710364844.639587,1.114251348707411
1710364844.6397207,1.2242494689093695
1710364844.6398547,1.256828573015001
1710364844.6399884,1.2077848116556804
1710364844.6401222,1.083774103058709
1710364844.640256,0.8932040797339545
1710364844.64039,0.6472845872243246
1710364844.6405237,0.3635314106941223
1710364844.6406574,0.05840914944807688
1710364844.6407912,-0.24946681327290005
1710364844.640925,-0.5373674299981859
1710364844.641059,-0.7902436123953925
1710364844.6411927,-0.9947861565483941
1710364844.6413264,-1.137685775756836
1710364844.6414602,-1.2108867698245578
1710364844.641594,-1.2112369802263048
1710364844.641728,-1.135934591293335
1710364844.6418617,-0.9933851824866401
1710364844.6419954,-0.7930456267462836
1710364844.6421292,-0.5492757426367866
1710364844.6422632,-0.2743341359827253
1710364844.642397,0.014620076657997238
1710364844.6425307,0.29907388819588554
1710364844.6426644,0.5614580048455132
1710364844.6427982,0.7853077517615424
1710364844.6429322,0.9583622217178345
1710364844.643066,1.0697615808910794
1710364844.6431997,1.111098461680942
1710364844.6433334,1.0788697004318237
1710364844.6434674,0.9744766023423936
1710364844.6436012,0.8049252960417006
1710364844.643735,0.5824767880969577
1710364844.6438687,0.31939201884799534
1710364844.6440024,0.02933320485883289
1710364844.6441364,-0.266278518570794
1710364844.6442702,-0.5499762296676636
1710364844.644404,-0.8063548803329468
1710364844.6445377,-1.0214047299491034
1710364844.6446717,-1.1811159716712103
1710364844.6448054,-1.2739307350582547
1710364844.6449392,-1.2938945823245578
1710364844.645073,-1.2364546457926433
1710364844.6452067,-1.1058135165108574
1710364844.6453407,-0.91002709335751
1710364844.6454744,-0.6613538000318739
1710364844.6456082,-0.37415368689431083
1710364844.645742,-0.06488818675279617
1710364844.6458757,0.24652701285150316
1710364844.6460097,0.5390380157364739
1710364844.6461434,0.7933649751875136
1710364844.6462772,0.9965462817086114
1710364844.646411,1.1342191696166992
1710364844.646545,1.1965747674306233
1710364844.6466787,1.179409424463908
1710364844.6468124,1.0816722446017795
1710364844.6469462,0.9124712149302164
1710364844.64708,0.6823158926433986
1710364844.647214,0.40591925382614136
1710364844.6473477,0.10009634825918409
1710364844.6474814,-0.21654387315114337
1710364844.6476152,-0.5184542470508151
1710364844.6477492,-0.7912943760553995
1710364844.647883,-1.0143998596403334
1710364844.6480167,-1.1769130494859483
1710364844.6481504,-1.2641239166259766
1710364844.6482842,-1.2707784440782335
1710364844.6484182,-1.1916233433617485
1710364844.648552,-1.0354144705666435
1710364844.6486857,-0.8116084999508327
1710364844.6488194,-0.5377176735136244
1710364844.6489532,-0.2288024127483368
1710364844.6490872,0.09694353573852114
1710364844.649221,0.4136261012819078
1710364844.6493547,0.7050861914952596
1710364844.6494884,0.9506553411483765
1710364844.6496224,1.1405246787601047
1710364844.6497562,1.257178783416748
1710364844.64989,1.2953628434075248
1710364844.6500237,1.2508731418185763
1710364844.6501575,1.1286140812767875
1710364844.6502914,0.9373434384663899
1710364844.6504252,0.6910736693276299
1710364844.650559,0.4027664330270555
1710364844.6506927,0.09238946768972608
1710364844.6508267,-0.22039655182096693
1710364844.6509604,-0.512850350803799
1710364844.6510942,-0.7706299755308363
1710364844.651228,-0.9765734937455919
1710364844.6513617,-1.1191227700975206
1710364844.6514957,-1.1895218160417345
1710364844.6516294,-1.1825169457329643
1710364844.6517632,-1.0998594098620944
1710364844.651897,-0.9475032488505045
1710364844.6520307,-0.7377070188522339
1710364844.6521647,-0.4837800727950202
1710364844.6522985,-0.20043263832728067
1710364844.6524322,0.09519197046756744
1710364844.652566,0.38279861211776733
1710364844.6527,0.6437814897961086
1710364844.6528337,0.8669306172264947
1710364844.6529675,1.0361315806706746
1710364844.6531012,1.141575707329644
1710364844.653235,1.1766069465213351
1710364844.653369,1.1356204085879855
1710364844.6535027,1.0228196779886882
1710364844.6536365,0.8469627963172065
1710364844.6537702,0.618208646774292
1710364844.6539042,0.3516207800971137
1710364844.654038,0.06016071471903059
1710364844.6541717,-0.23475655251079136
1710364844.6543055,-0.5153020554118686
1710364844.6544392,-0.7678280274073283
1710364844.6545732,-0.9755227300855849
1710364844.654707,-1.1292799313863118
1710364844.6548407,-1.217191219329834
1710364844.6549745,-1.232952144410875
1710364844.6551085,-1.1748116546207004
1710364844.6552422,-1.0459218422571819
1710364844.655376,-0.8543383412890964
1710364844.6555097,-0.6133704053031074
1710364844.6556435,-0.33632732099956936
1710364844.6557775,-0.03791939467191696
1710364844.6559112,0.26264139347606236
1710364844.656045,0.5435920755068461
1710364844.6561787,0.787759953074985
1710364844.6563125,0.9828841023974948
1710364844.6564465,1.1139010058508978
1710364844.6565802,1.172753440009223
1710364844.656714,1.1552378866407607
1710364844.6568477,1.0592522223790486
1710364844.6569817,0.8928537368774414
1710364844.6571155,0.6676027509901259
1710364844.6572492,0.39716141091452706
1710364844.657383,0.09694353573852114
1710364844.6575167,-0.2147926390171051
1710364844.6576507,-0.5135508378346761
1710364844.6577845,-0.7839392291174995
1710364844.6579182,-1.0098466608259413
1710364844.658052,-1.1748116546207004
1710364844.658186,-1.2679764959547255
1710364844.6583197,-1.2809356053670247
1710364844.6584535,-1.2105365594228108
1710364844.6585872,-1.0620330439673529
1710364844.658721,-0.8452319436603122
1710364844.658855,-0.5751937627792358
1710364844.6589887,-0.2690804832511478
1710364844.6591225,0.05595696055226856
1710364844.6592562,0.37684328026241726
1710364844.65939,0.6718064679039849
1710364844.659524,0.9250824981265597
1710364844.6596577,1.1198563045925565
1710364844.6597915,1.244567632675171
1710364844.6599252,1.2894075446658664
1710364844.6600592,1.252274513244629
1710364844.660193,1.1352700657314725
1710364844.6603267,0.9464515580071343
1710364844.6604605,0.7001817888683742
1710364844.6605942,0.4111739330821567
1710364844.6607282,0.09869510100947486
1710364844.660862,-0.22004630830552843
1710364844.6609957,-0.5184542470508151
1710364844.6611295,-0.7814875576231215
1710364844.6612635,-0.9926846954557631
1710364844.6613972,-1.139787170622084
1710364844.661531,-1.2122877438863118
1710364844.6616647,-1.2059832943810356
1710364844.6617985,-1.1212242974175346
1710364844.6619325,-0.9639647271898057
1710364844.6620662,-0.747864113913642
1710364844.6622,-0.48623181051678127
1710364844.6623337,-0.19622971614201862
1710364844.6624675,0.10570135381486681
1710364844.6626015,0.3989129927423265
1710364844.6627352,0.6640995873345269
1710364844.662869,0.8879493342505561
1710364844.6630027,1.0560994015799627
1710364844.6631367,1.1590912606981065
1710364844.6632705,1.1888678868611653
1710364844.6634042,1.141575707329644
1710364844.663538,1.021768781873915
1710364844.6636717,0.8382049534055922
1710364844.6638057,0.602444609006246
1710364844.6639395,0.3288504812452528
1710364844.6640732,0.03248601944910155
1710364844.664207,-0.266979005601671
1710364844.664341,-0.548925499121348
1710364844.6644747,-0.8007509840859307
1710364844.6646085,-1.0070447127024333
1710364844.6647422,-1.157649623023139
1710364844.664876,-1.2410077783796523
1710364844.66501,-1.2525657812754314
1710364844.6651437,-1.1909227901034884
1710364844.6652775,-1.059931582874722
1710364844.6654112,-0.8686982923083835
1710364844.6655452,-0.6298318836424086
1710364844.665679,-0.3559409909778171
1710364844.6658127,-0.0627867215209537
1710364844.6659465,0.23111325171258715
1710364844.6660802,0.5061086350017123
1710364844.6662142,0.7457224527994791
1710364844.666348,0.9359421994951036
1710364844.6664817,1.064506901635064
1710364844.6666155,1.122308439678616
1710364844.6667492,1.1040922005971272
1710364844.6668832,1.010208461019728
1710364844.667017,0.8476634158028497
1710364844.6671507,0.6276671091715494
1710364844.6672845,0.3628307912084791
1710364844.6674185,0.06926884253819783
1710364844.6675522,-0.23510679602622986
1710364844.667686,-0.5293118291431003
1710364844.6678197,-0.7961977852715386
1710364844.6679535,-1.0196534792582195
1710364844.6680875,-1.1856692367129855
1710364844.6682212,-1.2816360261705186
1710364844.668355,-1.299498478571574
1710364844.6684887,-1.235754092534383
1710364844.6686227,-1.0946057240168254
1710364844.6687565,-0.8844592836168077
1710364844.6688902,-0.6207254860136244
1710364844.669024,-0.31881514522764415
1710364844.6691577,0.004461011849343777
1710364844.6692917,0.3277995189030965
1710364844.6694255,0.6248646312289767
1710364844.6695592,0.8830449978510538
1710364844.669693,1.0844747225443523
1710364844.6698267,1.2168929311964247
1710364844.6699607,1.2711913055843778
1710364844.6700945,1.242115365134345
1710364844.6702282,1.1317669020758734
1710364844.670362,0.9499546554353502
1710364844.670496,0.7082390122943454
1710364844.6706297,0.42273425393634373
1710364844.6707635,0.11025541358523898
1710364844.6708972,-0.20883849925465053
1710364844.671031,-0.5103986461957296
1710364844.671165,-0.7765841484069824
1710364844.6712987,-0.9926846954557631
1710364844.6714325,-1.143289672003852
1710364844.6715662,-1.219292614195082
1710364844.6717002,-1.2126379542880588
1710364844.671834,-1.1261276404062908
1710364844.6719677,-0.9636144505606757
1710364844.6721015,-0.741559730635749
1710364844.6722353,-0.4718717932701111
1710364844.6723692,-0.17346383796797857
1710364844.672503,0.1379301067855623
1710364844.6726367,0.43919894430372447
1710364844.6727705,0.7113918330934312
1710364844.6729043,0.941547155380249
1710364844.6730382,1.1124997668796115
1710364844.673172,1.2161922454833984
1710364844.6733057,1.2438669469621446
1710364844.6734395,1.195173528459337
1710364844.6735735,1.0701119237475925
1710364844.6737072,0.8816437588797675
1710364844.673841,0.6406286689970229
1710364844.6739748,0.3614295522371928
1710364844.6741085,0.06121165222591824
1710364844.6742425,-0.2403604653146532
1710364844.6743762,-0.5226571692360772
1710364844.67451,-0.7713304625617133
1710364844.6746438,-0.9737715456220839
1710364844.6747777,-1.1163208219740126
1710364844.6749115,-1.1909227901034884
1710364844.6750453,-1.1930243174235027
1710364844.675179,-1.1222750610775418
1710364844.6753128,-0.9842788510852389
1710364844.6754467,-0.7874416642718844
1710364844.6755805,-0.5461235178841485
1710364844.6757143,-0.27328340543640983
1710364844.675848,0.016721952706575394
1710364844.675982,0.30397829082277084
1710364844.6761158,0.5695152282714844
1710364844.6762495,0.799320273929172
1710364844.6763833,0.9793809387418959
1710364844.676517,1.0974362823698256
1710364844.676651,1.145779424243503
1710364844.6767848,1.1195059617360432
1710364844.6769185,1.0193165805604723
1710364844.6770523,0.8546696768866645
1710364844.677186,0.6329217884275649
1710364844.67732,0.36983705229229397
1710364844.6774538,0.07837697035736507
1710364844.6775875,-0.22144728236728245
1710364844.6777213,-0.5100484026802911
1710364844.6778553,-0.7720309495925903
1710364844.677989,-0.9923344850540161
1710364844.6781228,-1.1569492022196453
1710364844.6782565,-1.2532663345336914
1710364844.6783903,-1.2749813662634955
1710364844.6785243,-1.217191219329834
1710364844.678658,-1.0844486289554172
1710364844.6787918,-0.8844592836168077
1710364844.6789255,-0.6315830681059096
1710364844.6790595,-0.3391293022367689
1710364844.6791933,-0.024610118319590885
1710364844.679327,0.29206766022576225
1710364844.6794608,0.5856296088960435
1710364844.6795945,0.8427590131759644
1710364844.6797285,1.0452397002114189
1710364844.6798623,1.1815113491482205
1710364844.679996,1.241064469019572
1710364844.6801298,1.218994723425971
1710364844.6802635,1.1160027980804443
1710364844.6803975,0.9411968787511189
1710364844.6805313,0.7054365343517727
1710364844.680665,0.4251864221360948
1710364844.6807988,0.1158604191409217
1710364844.6809328,-0.2035848299662272
1710364844.6810665,-0.5061957240104675
1710364844.6812003,-0.7769343588087294
1710364844.681334,-0.9989890787336562
1710364844.6814678,-1.1569492022196453
1710364844.6816018,-1.2399570147196453
1710364844.6817355,-1.240307225121392
1710364844.6818693,-1.157649623023139
1710364844.682003,-0.9986388683319092
1710364844.682137,-0.7755333847469753
1710364844.6822708,-0.5030434992578294
1710364844.6824045,-0.19868142075008816
1710364844.6825383,0.12076478865411547
1710364844.682672,0.4307914442486233
1710364844.682806,0.7127930720647176
1710364844.6829398,0.9503049982918633
1710364844.6830735,1.129665109846327
1710364844.6832073,1.2386122014787462
1710364844.683341,1.2704907523261175
1710364844.683475,1.222147544225057
1710364844.6836088,1.0977866252263386
1710364844.6837425,0.9047643343607584
1710364844.6838763,0.6584946314493815
1710364844.6840103,0.3733401828342014
1710364844.684144,0.06646633976035647
1710364844.6842778,-0.2417614393764072
1710364844.6844115,-0.5300123161739773
1710364844.6845453,-0.7849899927775065
1710364844.6846793,-0.988832049899631
1710364844.684813,-1.1313813262515597
1710364844.6849468,-1.2042321099175346
1710364844.6850805,-1.2028311358557806
1710364844.6852145,-1.1261276404062908
1710364844.6853483,-0.981476902961731
1710364844.685482,-0.7807870705922444
1710364844.6856158,-0.5352659689055549
1710364844.6857495,-0.25892340474658543
1710364844.6858835,0.02968351874086592
1710364844.6860173,0.31518826882044476
1710364844.686151,0.5754705270131429
1710364844.6862848,0.7989699310726589
1710364844.6864188,0.9709734386867946
1710364844.6865525,1.07992066277398
1710364844.6866863,1.1202066474490695
1710364844.68682,1.0848250654008653
1710364844.6869538,0.9779796997706095
1710364844.6870878,0.8066768116421169
1710364844.6872215,0.5821264452404445
1710364844.6873553,0.3172901603910658
1710364844.687489,0.026881018032630283
1710364844.6876228,-0.2701312137974633
1710364844.6877568,-0.5548796388838027
1710364844.6878905,-0.8105578025182087
1710364844.6880243,-1.0256076521343656
1710364844.688158,-1.1839179197947185
1710364844.688292,-1.2763824727800157
1710364844.6884258,-1.295996109644572
1710364844.6885595,-1.2378556198543973
1710364844.6886933,-1.1075647672017415
1710364844.688827,-0.910727580388387
1710364844.688961,-0.6634552611245049
1710364844.6890948,-0.3762551479869419
1710364844.6892285,-0.06769013901551564
1710364844.6893623,0.2437245017952389
1710364844.6894963,0.5348342657089233
1710364844.68963,0.7884605725606282
1710364844.6897638,0.991291602452596
1710364844.6898975,1.1282637384202745
1710364844.6900313,1.1909698115454779
1710364844.6901653,1.1734541257222493
1710364844.690299,1.0767678419748943
1710364844.6904328,0.9079171551598443
1710364844.6905665,0.6791630718443129
1710364844.6907003,0.4034670525126987
1710364844.6908343,0.09869510100947486
1710364844.690968,-0.2168941166665819
1710364844.6911018,-0.5181040035353767
1710364844.6912355,-0.7891929149627686
1710364844.6913695,-1.0133490959803264
1710364844.6915033,-1.1748116546207004
1710364844.691637,-1.2616721789042156
1710364844.6917708,-1.2672760751512315
1710364844.6919045,-1.1888213952382405
1710364844.6920385,-1.0322623120413885
1710364844.6921723,-0.8091568284564548
1710364844.692306,-0.5342152383592393
1710364844.6924398,-0.22565020455254448
1710364844.6925738,0.10044665800200568
1710364844.6927075,0.4185305039087931
1710364844.6928413,0.7096402512656318
1710364844.692975,0.956960916519165
1710364844.6931088,1.145779424243503
1710364844.6932428,1.2627838717566595
1710364844.6933765,1.3009679317474365
1710364844.6935103,1.257529126273261
1710364844.693644,1.1345693800184462
1710364844.693778,0.9432987372080485
1710364844.6939118,0.6949271096123589
1710364844.6940455,0.4073204927974277
1710364844.6941793,0.09624290797445509
1710364844.694313,-0.2179448472128974
1710364844.694447,-0.511449376742045
1710364844.6945808,-0.7681782378090752
1710364844.6947145,-0.9744720326529609
1710364844.6948483,-1.1177217960357666
1710364844.694982,-1.1884711848364935
1710364844.695116,-1.1821667353312175
1710364844.6952498,-1.0988086462020874
1710364844.6953835,-0.9461022747887505
1710364844.6955173,-0.7359558343887329
1710364844.6956513,-0.48307958576414317
1710364844.695785,-0.19973215129640368
1710364844.6959188,0.09519197046756744
1710364844.6960526,0.38384954134623206
1710364844.6961863,0.644832452138265
1710364844.6963203,0.8669306172264947
1710364844.696454,1.0347303416993883
1710364844.6965878,1.1401744683583577
1710364844.6967216,1.1731037828657362
1710364844.6968555,1.1328177981906467
1710364844.6969893,1.0193165805604723
1710364844.697123,0.8431093560324775
1710364844.6972568,0.6150558259752061
1710364844.6973906,0.3474170300695631
1710364844.6975245,0.057708525823222265
1710364844.6976583,-0.23790876070658365
1710364844.697792,-0.5170532729890611
1710364844.6979258,-0.7678280274073283
1710364844.6980596,-0.9762232171164619
1710364844.6981936,-1.1296301417880588
1710364844.6983273,-1.216140455669827
1710364844.698461,-1.231551170349121
1710364844.6985948,-1.1723599168989394
1710364844.6987288,-1.0434701045354207
1710364844.6988626,-0.8529373009999592
1710364844.6989963,-0.6109186675813463
1710364844.69913,-0.3345761034223768
1710364844.6992638,-0.036518416470951505
1710364844.6993978,0.2633420129617055
1710364844.6995316,0.5442926949924892
1710364844.6996653,0.7888109154171413
1710364844.699799,0.9842853413687812
1710364844.699933,1.1170538266499836
1710364844.7000668,1.176256603664822
1710364844.7002006,1.1590912606981065
1710364844.7003343,1.064156625005934
1710364844.700468,0.8998599979612563
1710364844.700602,0.676010251045227
1710364844.7007358,0.40626956356896293
1710364844.7008696,0.10745291080739763
1710364844.7010033,-0.2032345864507887
1710364844.701137,-0.5016425251960754
1710364844.701271,-0.7720309495925903
1710364844.7014048,-0.9979383813010322
1710364844.7015386,-1.1639540725284152
1710364844.7016723,-1.2578194671207004
1710364844.7018063,-1.2725297609965007
1710364844.70194,-1.2035316891140408
1710364844.7020738,-1.056779358122084
1710364844.7022076,-0.8424299955368042
1710364844.7023413,-0.5737927887174818
1710364844.7024753,-0.2687302397357093
1710364844.702609,0.05525633692741394
1710364844.7027428,0.37614266077677405
1710364844.7028766,0.6714561912748549
1710364844.7030106,0.9243818786409166
1710364844.7031443,1.1195059617360432
1710364844.703278,1.245268185933431
1710364844.7034118,1.291509469350179
1710364844.7035456,1.2554272015889485
1710364844.7036796,1.1384228865305583
1710364844.7038133,0.9510056177775065
1710364844.703947,0.7047358486387465
1710364844.7040808,0.41677892208099365
1710364844.7042148,0.10289885103702545
1710364844.7043486,-0.2151428825325436
1710364844.7044823,-0.5142513248655531
1710364844.704616,-0.7779851224687364
1710364844.7047498,-0.990583234363132
1710364844.7048838,-1.13838619656033
1710364844.7050176,-1.2119375334845648
1710364844.7051513,-1.2066838476392958
1710364844.705285,-1.1215745078192816
1710364844.7054188,-0.9639647271898057
1710364844.7055528,-0.748214324315389
1710364844.7056866,-0.48658205403221977
1710364844.7058203,-0.19517898559570312
1710364844.705954,0.1078032288286421
1710364844.706088,0.40101485119925606
1710364844.7062218,0.6676027509901259
1710364844.7063556,0.8921531173917983
1710364844.7064893,1.0610038042068481
1710364844.706623,1.1636453204684787
1710364844.706757,1.1934219466315374
1710364844.7068908,1.1475310060713027
1710364844.7070246,1.026322841644287
1710364844.7071583,0.8431093560324775
1710364844.7072923,0.6069986687766181
