Epoch Time,z
1710364844.707426,0.333404541015625
1710364844.7075598,0.03774070905314551
1710364844.7076936,-0.26172535287009346
1710364844.7078273,-0.5433215697606405
1710364844.7079613,-0.7944466008080376
1710364844.708095,-1.0003900527954102
1710364844.7082288,-1.148893568250868
1710364844.7083626,-1.231901380750868
1710364844.7084963,-1.2420585420396593
1710364844.7086303,-1.1793647872077093
1710364844.708764,-1.0480233033498128
1710364844.7088978,-0.8564398023817275
1710364844.7090316,-0.6175733274883694
1710364844.7091656,-0.344733198483785
1710364844.7092993,-0.05192915598551432
1710364844.709433,0.2398710780673557
1710364844.7095668,0.5127645863427056
1710364844.7097006,0.7506268554263644
1710364844.7098346,0.9387446774376763
1710364844.7099683,1.064156625005934
1710364844.710102,1.1188054084777832
1710364844.7102358,1.0984872447119818
1710364844.7103698,1.0035525427924261
1710364844.7105036,0.8385552962621052
1710364844.7106373,0.617858370145162
1710364844.710771,0.3523213995827569
1710364844.7109048,0.056307274434301585
1710364844.7110388,-0.24806583921114603
1710364844.7111726,-0.5412201086680094
1710364844.7113063,-0.8077558543947008
1710364844.71144,-1.0308613379796345
1710364844.7115738,-1.1965268188052707
1710364844.7117078,-1.2917931874593098
1710364844.7118416,-1.3086048762003581
1710364844.7119753,-1.2438097265031602
1710364844.712109,-1.1019608709547255
1710364844.712243,-0.8911139435238308
1710364844.7123768,-0.6263294484880235
1710364844.7125106,-0.3237185544437832
1710364844.7126443,0.0006075733755197789
1710364844.712778,0.32289514938990277
1710364844.712912,0.621711810429891
1710364844.7130458,0.8791915575663248
1710364844.7131796,1.0806212822596233
1710364844.7133133,1.2133897675408256
1710364844.7134473,1.2666372458140056
1710364844.713581,1.2379116482204862
1710364844.7137148,1.1279135280185275
1710364844.7138486,0.945400595664978
1710364844.7139823,0.7033346096674601
1710364844.7141163,0.4174795415666368
1710364844.71425,0.10430009828673469
1710364844.7143838,-0.2158433695634206
1710364844.7145176,-0.5170532729890611
1710364844.7146516,-0.7849899927775065
1710364844.7147853,-1.001090539826287
1710364844.714919,-1.152045726776123
1710364844.7150528,-1.2276984585656059
1710364844.7151866,-1.22209456231859
1710364844.7153206,-1.1338330639733207
1710364844.7154543,-0.9723705715603298
1710364844.715588,-0.749265087975396
1710364844.7157218,-0.47922690709431964
1710364844.7158556,-0.1783672637409634
1710364844.7159896,0.1340766665008333
1710364844.7161233,0.4356958137618171
1710364844.716257,0.7099905941221449
1710364844.7163908,0.9401459164089626
1710364844.7165248,1.1132003201378715
1710364844.7166586,1.2172431415981717
1710364844.7167923,1.2466694249047172
1710364844.716926,1.1969251102871366
1710364844.7170599,1.0729144016901653
1710364844.7171938,0.8840958939658271
1710364844.7173276,0.6416796313391792
1710364844.7174613,0.36248048146565753
1710364844.717595,0.062262589732805886
1710364844.717729,-0.24071070883009169
1710364844.7178628,-0.5237078997823927
1710364844.7179966,-0.7734319236543443
1710364844.7181304,-0.9755227300855849
1710364844.718264,-1.1194731129540336
1710364844.718398,-1.1937248706817627
1710364844.7185318,-1.1972272396087646
1710364844.7186656,-1.1261276404062908
1710364844.7187994,-0.988481773270501
1710364844.718933,-0.7916446526845295
1710364844.719067,-0.5499762296676636
1710364844.7192008,-0.27678584059079486
1710364844.7193346,0.012868514491452111
1710364844.7194684,0.29907388819588554
1710364844.7196023,0.5653114451302422
1710364844.719736,0.7933649751875136
1710364844.7198699,0.9737759166293674
1710364844.7200036,1.091480983628167
1710364844.7201374,1.1405246787601047
1710364844.7202713,1.114601559109158
1710364844.720405,1.0154631402757432
1710364844.7205389,0.849064654774136
1710364844.7206726,0.6301193104849921
1710364844.7208066,0.3666842314932081
1710364844.7209404,0.07732603285047743
1710364844.721074,-0.22214776939815944
1710364844.7212079,-0.5100484026802911
1710364844.7213416,-0.7695792118708292
1710364844.7214756,-0.989182260301378
1710364844.7216094,-1.152396069632636
1710364844.721743,-1.2483628590901692
1710364844.7218769,-1.2683268388112385
1710364844.7220106,-1.2105365594228108
1710364844.7221446,-1.0774437586466472
1710364844.7222784,-0.8785051769680446
1710364844.722412,-0.6249284744262695
1710364844.7225459,-0.33247464232974583
1710364844.7226799,-0.018655968209107716
1710364844.7228136,0.29627141025331283
1710364844.7229474,0.5901836686664157
1710364844.723081,0.8462621768315632
1710364844.7232149,1.0473415586683485
1710364844.7233489,1.1829125881195068
1710364844.7234826,1.241414811876085
1710364844.7236164,1.218644380569458
1710364844.72375,1.1156525876786973
1710364844.723884,0.9404962592654758
1710364844.7240179,0.7047358486387465
1710364844.7241516,0.4234348734219869
1710364844.7242854,0.11410885386996798
1710364844.724419,-0.20463556051254272
1710364844.724553,-0.5072464545567831
1710364844.7246869,-0.7790358199013604
1710364844.7248206,-1.0000398423936632
1710364844.7249544,-1.1579999658796523
1710364844.7250884,-1.240307225121392
1710364844.725222,-1.2410077783796523
1710364844.7253559,-1.159050597084893
1710364844.7254896,-1.0000398423936632
1710364844.7256234,-0.7772846354378594
1710364844.7257574,-0.5051449603504604
1710364844.725891,-0.20043263832728067
1710364844.7260249,0.11901323166158465
1710364844.7261586,0.42833924293518066
1710364844.7262924,0.7099905941221449
1710364844.7264264,0.9478527969784206
1710364844.72656,1.1265122890472412
1710364844.7266939,1.2365104092491996
1710364844.7268276,1.268038484785292
1710364844.7269616,1.218994723425971
1710364844.7270954,1.0946338044272528
1710364844.727229,0.903012818760342
1710364844.7273629,0.6563927067650689
1710364844.7274966,0.3715886010064019
1710364844.7276306,0.06471477862861422
1710364844.7277644,-0.24386290046903822
1710364844.7278981,-0.5324640207820468
1710364844.7280319,-0.7860406902101305
1710364844.7281659,-0.989532536930508
1710364844.7282996,-1.1327823003133137
1710364844.7284334,-1.2049326631757948
1710364844.7285671,-1.2021307150522869
1710364844.7287009,-1.1250770092010498
1710364844.7288349,-0.980776415930854
1710364844.7289686,-0.7779851224687364
1710364844.7291024,-0.5324640207820468
1710364844.7292361,-0.2554209530353546
1710364844.7293699,0.03493820627530416
1710364844.7295039,0.3197423285908169
1710364844.7296376,0.5814258257548014
1710364844.7297714,0.8052755726708306
1710364844.7299051,0.9779796997706095
1710364844.7300391,1.0872772004869249
1710364844.7301729,1.1268624994489882
1710364844.7303066,1.091831260257297
1710364844.7304404,0.9849859608544244
1710364844.7305741,0.8129824532402886
1710364844.7307081,0.587381190723843
1710364844.7308419,0.321844220161438
1710364844.7309756,0.030033830553293228
1710364844.7311094,-0.2673292491171095
1710364844.7312434,-0.5524279342757331
1710364844.7313771,-0.8098573154873318
1710364844.7315109,-1.0256076521343656
1710364844.7316446,-1.1849686834547255
1710364844.7317784,-1.2788340780470107
1710364844.7319124,-1.299148268169827
1710364844.7320461,-1.2427589628431532
1710364844.7321799,-1.1128184530470107
1710364844.7323136,-0.9180827273262872
1710364844.7324474,-0.670810408062405
1710364844.7325814,-0.3853615125020345
1710364844.7327151,-0.07819746103551653
1710364844.732849,0.23251450724071926
1710364844.7329826,0.5229236351119148
1710364844.7331166,0.7765499750773112
1710364844.7332504,0.9783299763997395
1710364844.7333841,1.1160027980804443
1710364844.733518,1.1780081854926214
1710364844.7336516,1.1604924996693928
1710364844.7337856,1.0631056626637776
1710364844.7339194,0.8942549758487277
1710364844.7340531,0.6655008925331963
1710364844.734187,0.39015518294440377
1710364844.7343209,0.08503290514151256
1710364844.7344546,-0.2302033868100908
1710364844.7345884,-0.5310630467202928
1710364844.7347221,-0.8025021685494317
1710364844.734856,-1.0266584157943726
1710364844.73499,-1.1884711848364935
1710364844.7351236,-1.2749813662634955
1710364844.7352574,-1.2805853949652777
1710364844.7353911,-1.2024809254540336
1710364844.7355251,-1.0466223292880588
1710364844.735659,-0.8231665690739949
1710364844.7357926,-0.548925499121348
1710364844.7359264,-0.23965997828377616
1710364844.7360601,0.0860838426484002
1710364844.7361941,0.4034670525126987
1710364844.736328,0.6945768329832289
1710364844.7364616,0.9411968787511189
1710364844.7365954,1.1289644241333008
1710364844.7367291,1.2463190820482042
1710364844.7368631,1.2845032744937472
1710364844.736997,1.241064469019572
1710364844.7371306,1.1188054084777832
1710364844.7372644,0.9268340799543593
1710364844.7373984,0.6795133484734429
1710364844.7375321,0.39260735114415485
1710364844.737666,0.08258072038491567
1710364844.7377996,-0.2302033868100908
1710364844.7379334,-0.5223069257206386
1710364844.7380674,-0.7790358199013604
1710364844.7382011,-0.9835783640543619
1710364844.738335,-1.1254272196027968
1710364844.7384686,-1.1944252914852567
1710364844.7386026,-1.1863696575164795
1710364844.7387364,-1.1019608709547255
1710364844.7388701,-0.9478534592522515
1710364844.739004,-0.7377070188522339
1710364844.7391376,-0.4820288552178277
1710364844.7392716,-0.19868142075008816
1710364844.7394054,0.09659322599569956
1710364844.7395391,0.3841998510890537
1710364844.739673,0.645182728767395
1710364844.7398067,0.8669306172264947
1710364844.7399406,1.0347303416993883
1710364844.7400744,1.1384228865305583
1710364844.7402081,1.1713522010379367
1710364844.740342,1.1289644241333008
1710364844.740476,1.0151127974192302
1710364844.7406096,0.8375043339199489
1710364844.7407434,0.6087502506044176
1710364844.7408772,0.34181204107072616
1710364844.741011,0.051402900781896375
1710364844.741145,-0.24526387453079224
1710364844.7412786,-0.5244083868132697
1710364844.7414124,-0.7748328977160983
1710364844.7415462,-0.982177389992608
1710364844.7416801,-1.133482853571574
1710364844.741814,-1.219993167453342
1710364844.7419477,-1.233652565214369
1710364844.7420814,-1.1737608909606934
1710364844.7422152,-1.0431198279062908
1710364844.7423491,-0.8511861165364583
1710364844.742483,-0.6095176935195923
1710364844.7426167,-0.33212439881430733
1710364844.7427504,-0.03371646420823203
1710364844.7428842,0.26684514350361294
1710364844.7430182,0.5463945865631104
1710364844.743152,0.7923140128453572
1710364844.7432857,0.9867375426822238
1710364844.7434194,1.11845506562127
1710364844.7435534,1.1783585283491347
1710364844.7436872,1.1601422892676458
1710364844.743821,1.0638062821494207
1710364844.7439547,0.899159378475613
1710364844.7440884,0.6753096315595839
1710364844.7442224,0.40626956356896293
1710364844.7443562,0.10745291080739763
1710364844.74449,-0.2032345864507887
1710364844.7446237,-0.5019927687115139
1710364844.7447577,-0.7723812262217203
1710364844.7448914,-0.9989890787336562
1710364844.7450252,-1.1643042829301622
1710364844.745159,-1.2595706515842013
1710364844.7452927,-1.2739307350582547
1710364844.7454267,-1.2056330839792888
1710364844.7455604,-1.0595813062455919
1710364844.7456942,-0.8448817332585652
1710364844.745828,-0.5779957109027438
1710364844.745962,-0.27223267489009434
1710364844.7460957,0.05245383828878403
1710364844.7462294,0.3726395302348667
1710364844.7463632,0.6665517886479696
1710364844.746497,0.9205284383561876
1710364844.746631,1.1167034837934706
1710364844.7467647,1.2424657079908583
1710364844.7468984,1.2890573342641194
1710364844.7470322,1.2540259626176622
1710364844.747166,1.1373718579610188
1710364844.7473,0.9510056177775065
1710364844.7474337,0.7050861914952596
1710364844.7475674,0.4178298513094584
1710364844.7477012,0.10430009828673469
1710364844.7478352,-0.21409215198622808
1710364844.747969,-0.5125001072883606
1710364844.7481027,-0.7762338717778523
1710364844.7482364,-0.989182260301378
1710364844.7483702,-1.136284801695082
1710364844.7485042,-1.2105365594228108
1710364844.748638,-1.2045823203192816
1710364844.7487717,-1.1191227700975206
1710364844.7489054,-0.9625637531280518
1710364844.7490394,-0.747163626882765
1710364844.7491732,-0.4841303163104587
1710364844.749307,-0.19342775146166483
1710364844.7494407,0.10920447607835133
1710364844.7495744,0.40241612328423393
1710364844.7497084,0.6690039899614122
1710364844.7498422,0.8932040797339545
1710364844.749976,1.0613540808359783
1710364844.7501097,1.163995663324992
1710364844.7502434,1.1934219466315374
1710364844.7503774,1.1464801099565294
1710364844.7505112,1.026322841644287
1710364844.750645,0.8420583936903212
1710364844.7507787,0.606298049290975
1710364844.7509127,0.3327039215299818
1710364844.7510464,0.03668977154625787
1710364844.7511802,-0.26137510935465497
1710364844.751314,-0.5426210827297634
1710364844.7514477,-0.7926953501171535
1710364844.7515817,-0.9979383813010322
1710364844.7517154,-1.1457414097256131
1710364844.7518492,-1.2273482481638591
1710364844.751983,-1.237505276997884
1710364844.752117,-1.1744614442189534
1710364844.7522507,-1.0424193408754137
1710364844.7523844,-0.8508358399073283
1710364844.7525182,-0.6119694312413534
1710364844.752652,-0.3391293022367689
1710364844.752786,-0.047375982006390885
1710364844.7529197,0.24512575732337102
1710364844.7530534,0.5169683363702562
1710364844.7531872,0.7534293333689371
1710364844.753321,0.9404962592654758
1710364844.753455,1.0652075211207073
1710364844.7535887,1.1202066474490695
1710364844.7537224,1.099187864197625
1710364844.7538562,1.003202199935913
1710364844.7539902,0.8385552962621052
1710364844.754124,0.6168074078030056
1710364844.7542577,0.3512704703542921
1710364844.7543914,0.05595696055226856
1710364844.7545252,-0.24876632624202305
1710364844.7546592,-0.5426210827297634
1710364844.754793,-0.8091568284564548
1710364844.7549267,-1.0329627990722656
1710364844.7550604,-1.1986282136705186
1710364844.7551944,-1.2942447927263048
1710364844.7553282,-1.3124575879838731
1710364844.755462,-1.2487130694919162
1710364844.7555957,-1.1075647672017415
1710364844.7557294,-0.8981188138326008
1710364844.7558634,-0.6343850162294176
1710364844.7559972,-0.33247464232974583
1710364844.756131,-0.00849889125674963
1710364844.7562647,0.3134367201063368
1710364844.7563987,0.6122533480326334
1710364844.7565324,0.8700834380255805
1710364844.7566662,1.072213782204522
1710364844.7568,1.2063834402296278
1710364844.7569337,1.2596310509575737
1710364844.7570677,1.2323066923353407
1710364844.7572014,1.122658782535129
1710364844.7573352,0.9408465358946059
1710364844.757469,0.6994811693827311
1710364844.7576027,0.41397644413842094
1710364844.7577367,0.10079697602325015
1710364844.7578704,-0.2189955777592129
1710364844.7580042,-0.5205557081434462
1710364844.758138,-0.7877919409010146
1710364844.758272,-1.0045930412080553
1710364844.7584057,-1.155548228157891
1710364844.7585394,-1.231901380750868
1710364844.7586732,-1.2266476949055989
1710364844.758807,-1.139787170622084
1710364844.758941,-0.9772739807764689
1710364844.7590747,-0.7552192608515421
1710364844.7592084,-0.4848308033413357
1710364844.7593422,-0.18432142006026372
1710364844.7594762,0.12847166922357348
1710364844.75961,0.4311417539914449
1710364844.7597437,0.7054365343517727
1710364844.7598774,0.9369930956098769
1710364844.7600112,1.110397842195299
1710364844.7601452,1.2154916922251384
1710364844.760279,1.2449178430769179
1710364844.7604127,1.1965747674306233
1710364844.7605464,1.0729144016901653
1710364844.7606802,0.8847965796788533
1710364844.7608142,0.6430808703104655
1710364844.760948,0.36423203017976546
1710364844.7610817,0.06401415086454815
1710364844.7612154,-0.23790876070658365
1710364844.7613494,-0.5212561951743232
1710364844.7614832,-0.7709802521599664
1710364844.761617,-0.9737715456220839
1710364844.7617507,-1.1177217960357666
1710364844.7618845,-1.1933745278252494
1710364844.7620184,-1.1972272396087646
1710364844.7621522,-1.1271784040662978
1710364844.762286,-0.989882747332255
1710364844.7624197,-0.7944466008080376
1710364844.7625537,-0.5534786648220485
1710364844.7626874,-0.28133902284834117
1710364844.7628212,0.007613825404809581
1710364844.762955,0.2938192089398702
1710364844.7630887,0.5597064892450968
1710364844.7632227,0.7888109154171413
1710364844.7633564,0.9695721997155083
1710364844.7634902,1.087627543343438
1710364844.763624,1.1366713047027588
1710364844.7637577,1.111098461680942
1710364844.7638917,1.0126606623331706
1710364844.7640254,0.8483640352884928
1710364844.7641592,0.629418690999349
1710364844.764293,0.3673848509788513
1710364844.764427,0.07837697035736507
1710364844.7645607,-0.22004630830552843
1710364844.7646945,-0.5068962110413445
1710364844.7648282,-0.7678280274073283
1710364844.764962,-0.987080799208747
1710364844.765096,-1.150294542312622
1710364844.7652297,-1.2459111213684082
1710364844.7653635,-1.2672760751512315
1710364844.7654972,-1.2101862165662978
1710364844.7656312,-1.07674327161577
1710364844.765765,-0.8771042029062907
1710364844.7658987,-0.6235275003645155
1710364844.7660325,-0.3310736682679918
1710364844.7661662,-0.016204260496629607
1710364844.7663002,0.29977450768152875
1710364844.766434,0.5940371089511447
1710364844.7665677,0.8518671327167087
1710364844.7667015,1.0550484392378066
1710364844.7668355,1.1923710505167644
1710364844.7669692,1.252624723646376
1710364844.767103,1.2316060066223145
1710364844.7672367,1.1293147669898138
1710364844.7673705,0.9552094009187486
1710364844.7675045,0.7201496097776625
1710364844.7676382,0.4388486345609029
1710364844.767772,0.12952260673046112
1710364844.7679057,-0.1920267773999108
1710364844.7680395,-0.49603862894905937
1710364844.7681735,-0.7692290014690822
1710364844.7683072,-0.991984208424886
1710364844.768441,-1.152396069632636
1710364844.7685747,-1.2378556198543973
1710364844.7687087,-1.240307225121392
1710364844.7688425,-1.1594009399414062
1710364844.7689762,-1.0028417905171711
1710364844.76911,-0.7807870705922444
1710364844.7692437,-0.5089976721339755
1710364844.7693777,-0.2039350734816657
1710364844.7695115,0.11621072888374329
1710364844.7696452,0.425887041621738
1710364844.769779,0.7096402512656318
1710364844.769913,0.9482031398349338
1710364844.7700467,1.1293147669898138
1710364844.7701805,1.2403637833065457
1710364844.7703142,1.2739937835269504
1710364844.770448,1.226001050737169
1710364844.770582,1.1023406849967108
1710364844.7707157,0.9107196993298
1710364844.7708495,0.6651505496766832
1710364844.7709832,0.37999610106150306
1710364844.771117,0.07277196480168237
1710364844.771251,-0.23650777008798388
1710364844.7713847,-0.5261596043904623
1710364844.7715185,-0.7804367939631144
1710364844.7716522,-0.986030101776123
1710364844.7717862,-1.1299803521898057
1710364844.77192,-1.2028311358557806
1710364844.7720537,-1.2017803721957736
1710364844.7721875,-1.1250770092010498
1710364844.7723212,-0.9797256522708468
1710364844.7724552,-0.7783353328704834
1710364844.772589,-0.5314132902357314
1710364844.7727227,-0.2550707095199161
1710364844.7728565,0.03493820627530416
1710364844.7729905,0.3200926383336385
1710364844.7731242,0.5821264452404445
1710364844.773258,0.8063265350129869
1710364844.7733917,0.9800815582275391
1710364844.7735255,1.0907803641425238
1710364844.7736595,1.130015320248074
1710364844.7737932,1.0963853200276692
1710364844.773927,0.9902406401104397
1710364844.7740607,0.8192880948384602
1710364844.7741945,0.594737728436788
1710364844.7743285,0.33025172021653915
1710364844.7744622,0.03914195630285475
1710364844.774596,-0.25752241412798565
1710364844.7747297,-0.5419205956988864
1710364844.7748637,-0.7989997333950466
1710364844.7749975,-1.0147500700420804
1710364844.7751312,-1.1744614442189534
1710364844.775265,-1.2686770492129855
1710364844.7753987,-1.2896916601392958
1710364844.7755327,-1.233652565214369
1710364844.7756665,-1.1054633061091106
1710364844.7758002,-0.9121285544501411
1710364844.775934,-0.666257275475396
1710364844.776068,-0.38255956437852645
1710364844.7762017,-0.07679648697376251
1710364844.7763355,0.23286481698354083
1710364844.7764692,0.5208217766549852
1710364844.776603,0.7733971542782253
1710364844.776737,0.9741262594858805
1710364844.7768707,1.110397842195299
1710364844.7770045,1.172753440009223
1710364844.7771382,1.1541869905259874
1710364844.7772722,1.0578509834077623
1710364844.777406,0.8882996771070693
1710364844.7775397,0.6602461470497979
1710364844.7776735,0.38560112317403156
1710364844.7778072,0.0801285273498959
1710364844.7779412,-0.23370582196447584
1710364844.778075,-0.5345654818746779
1710364844.7782087,-0.8053041166729397
1710364844.7783425,-1.0298105743196275
1710364844.7784762,-1.1909227901034884
1710364844.7786102,-1.2777834468417697
1710364844.778744,-1.2837375534905326
1710364844.7788777,-1.2056330839792888
1710364844.7790115,-1.0480233033498128
1710364844.7791455,-0.825268030166626
1710364844.7792792,-0.5499762296676636
1710364844.779413,-0.2403604653146532
1710364844.7795467,0.08538322316275702
1710364844.7796805,0.40486829148398507
1710364844.7798145,0.6963283485836452
1710364844.7799482,0.9446999761793349
1710364844.780082,1.1342191696166992
1710364844.7802157,1.252274513244629
1710364844.7803497,1.2908087836371527
1710364844.7804835,1.2477204534742568
1710364844.7806172,1.125461260477702
1710364844.780751,0.933840341038174
1710364844.7808847,0.6861693329281277
1710364844.7810187,0.3985626829995049
1710364844.7811525,0.08678447041246626
1710364844.7812862,-0.22705119517114428
1710364844.78142,-0.5212561951743232
1710364844.7815537,-0.7783353328704834
1710364844.7816877,-0.9849793381161159
1710364844.7818215,-1.1275286144680448
1710364844.7819552,-1.1979277928670247
1710364844.782089,-1.1909227901034884
1710364844.782223,-1.1065140035417345
1710364844.7823567,-0.9534573554992676
1710364844.7824905,-0.742610428068373
1710364844.7826242,-0.48763278457853526
1710364844.782758,-0.2035848299662272
1710364844.782892,0.09238946768972608
1710364844.7830257,0.3803464108043247
1710364844.7831595,0.6427305274539523
1710364844.7832932,0.8651790353986952
1710364844.7834272,1.0336793793572319
1710364844.783561,1.1387732293870714
1710364844.7836947,1.172753440009223
1710364844.7838285,1.1317669020758734
1710364844.7839622,1.017915341589186
1710364844.7840962,0.8417081170611911
1710364844.78423,0.6126036908891466
1710364844.7843637,0.34566548135545516
1710364844.7844975,0.05385508553849326
1710364844.7846313,-0.24141119586096868
1710364844.7847652,-0.5212561951743232
1710364844.784899,-0.7734319236543443
1710364844.7850327,-0.980776415930854
1710364844.7851665,-1.133482853571574
1710364844.7853005,-1.221043798658583
1710364844.7854342,-1.2364546457926433
1710364844.785568,-1.1776136027442083
1710364844.7857018,-1.0490740007824368
1710364844.7858355,-0.8574904998143513
1710364844.7859695,-0.6168728404574924
1710364844.7861032,-0.33947954575220746
1710364844.786237,-0.04212232099639045
1710364844.7863708,0.25913826293415493
1710364844.7865047,0.5400889449649386
1710364844.7866385,0.7849574751324123
1710364844.7867723,0.9814827971988254
1710364844.786906,1.114601559109158
1710364844.7870398,1.1759062608083088
1710364844.7871737,1.1601422892676458
1710364844.7873075,1.0669591029485066
1710364844.7874413,0.9037134382459853
1710364844.787575,0.6809145874447292
1710364844.787709,0.4132757915390862
1710364844.7878428,0.11551010111967722
1710364844.7879765,-0.19377799497710332
1710364844.7881103,-0.49183570676379734
1710364844.788244,-0.7618738545311822
1710364844.788378,-0.987080799208747
1710364844.7885118,-1.15309649043613
1710364844.7886455,-1.2476624382866752
1710364844.7887793,-1.2623725997077093
1710364844.788913,-1.1944252914852567
1710364844.789047,-1.0476730267206829
1710364844.7891808,-0.83402415116628
1710364844.7893145,-0.5667879184087118
1710364844.7894483,-0.2610248658392164
1710364844.7895823,0.062262589732805886
1710364844.789716,0.38279861211776733
1710364844.7898498,0.6770612133873833
1710364844.7899835,0.9303371773825752
1710364844.7901173,1.125811603334215
1710364844.7902513,1.2512234846750896
1710364844.790385,1.2967642148335774
1710364844.7905188,1.260331604215834
1710364844.7906525,1.1436774995591905
1710364844.7907865,0.9555596775478786
1710364844.7909203,0.7096402512656318
1710364844.791054,0.42098267210854423
1710364844.7911878,0.1078032288286421
1710364844.7913215,-0.21164044737815857
1710364844.7914555,-0.5110991332266066
1710364844.7915893,-0.7744826873143513
1710364844.791723,-0.987080799208747
1710364844.7918568,-1.135234038035075
1710364844.7919905,-1.2087852425045438
1710364844.7921245,-1.2010799513922796
1710364844.7922583,-1.1152701907687717
1710364844.792392,-0.9559090932210286
1710364844.7925258,-0.7384075058831109
1710364844.7926598,-0.4757244719399346
1710364844.7927935,-0.18327067295710245
1710364844.7929273,0.12041447891129388
1710364844.793061,0.4146770636240641
1710364844.7931948,0.6809145874447292
1710364844.7933288,0.9051146772172716
1710364844.7934625,1.0725641250610352
1710364844.7935963,1.1759062608083088
1710364844.79373,1.2039313051435683
1710364844.793864,1.156288782755534
1710364844.7939978,1.033329102728102
1710364844.7941315,0.8494149976306491
1710364844.7942653,0.6119030714035034
1710364844.794399,0.337257981300354
1710364844.794533,0.04019289794895384
1710364844.7946668,-0.25857316123114693
1710364844.7948005,-0.540169378121694
1710364844.7949343,-0.7902436123953925
1710364844.7950683,-0.9947861565483941
1710364844.795202,-1.143289672003852
1710364844.7953358,-1.224196089638604
1710364844.7954695,-1.232952144410875
1710364844.7956033,-1.1692077583736844
1710364844.7957373,-1.0361149575975206
1710364844.795871,-0.8445314566294352
1710364844.7960048,-0.6049645609325832
1710364844.7961385,-0.33247464232974583
1710364844.7962723,-0.041071590450074934
1710364844.7964063,0.25073076287905377
1710364844.79654,0.5218727058834499
1710364844.7966738,0.7583336697684394
1710364844.7968075,0.9446999761793349
1710364844.7969415,1.0690609614054363
1710364844.7970753,1.1230091253916423
1710364844.797209,1.1012897226545546
1710364844.7973428,1.0049537817637126
1710364844.7974765,0.8399565352333916
1710364844.7976105,0.6185589896308051
1710364844.7977443,0.35267170932557845
1710364844.797878,0.057708525823222265
1710364844.7980118,-0.24736533562342325
1710364844.7981458,-0.5405196216371324
1710364844.7982795,-0.8070553673638238
1710364844.7984133,-1.0308613379796345
1710364844.798547,-1.1979277928670247
1710364844.7986808,-1.2945951355828178
1710364844.7988148,-1.3128077983856201
1710364844.7989485,-1.2508145968119304
1710364844.7990823,-1.1114174789852567
1710364844.799216,-0.9030222230487399
1710364844.7993498,-0.6410396761364406
1710364844.7994838,-0.34053027629852295
1710364844.7996175,-0.01830572469366921
1710364844.7997513,0.3032776382234361
1710364844.799885,0.6010433700349596
1710364844.800019,0.8588733938005235
1710364844.8001528,1.0613540808359783
1710364844.8002865,1.1944728427463107
1710364844.8004203,1.24877134958903
1710364844.800554,1.2217972013685439
1710364844.800688,1.1128499772813585
1710364844.8008218,0.9317384163538615
1710364844.8009555,0.6914240121841431
1710364844.8010893,0.4069701830546061
1710364844.8012233,0.09519197046756744
1710364844.801357,-0.22319849994447497
1710364844.8014908,-0.5244083868132697
1710364844.8016245,-0.7912943760553995
1710364844.8017583,-1.0073949893315632
1710364844.8018923,-1.1583501762813992
1710364844.802026,-1.234002908070882
1710364844.8021598,-1.2283990118238661
1710364844.8022935,-1.139787170622084
1710364844.8024273,-0.9783246782090929
1710364844.8025613,-0.7548689842224121
1710364844.802695,-0.4848308033413357
1710364844.8028288,-0.18362091647254095
