Epoch Time,z
1710364844.8029625,0.12952260673046112
1710364844.8030965,0.43254299296273124
1710364844.8032303,0.7068377733230591
1710364844.803364,0.93769371509552
1710364844.8034978,1.111098461680942
1710364844.8036315,1.2161922454833984
1710364844.8037655,1.2449178430769179
1710364844.8038993,1.19552387131585
1710364844.804033,1.0715131627188788
1710364844.8041668,0.8819940355088975
1710364844.8043008,0.6402783923678927
1710364844.8044345,0.3617798619800144
1710364844.8045683,0.060861338343885206
1710364844.804702,-0.2417614393764072
1710364844.8048358,-0.5247586303287082
1710364844.8049698,-0.7748328977160983
1710364844.8051035,-0.9762232171164619
1710364844.8052373,-1.1187725596957736
1710364844.805371,-1.1951258447435167
1710364844.805505,-1.1968770292070177
1710364844.8056388,-1.1257774300045438
1710364844.8057725,-0.987781286239624
1710364844.8059063,-0.7909441656536526
1710364844.80604,-0.549625986152225
1710364844.806174,-0.27748632762167186
1710364844.8063078,0.011467264137334293
1710364844.8064415,0.29872357845306396
1710364844.8065753,0.5632095866733127
1710364844.806709,0.7919637362162272
1710364844.806843,0.9709734386867946
1710364844.8069768,1.0886785056855943
1710364844.8071105,1.1356204085879855
1710364844.8072443,1.1089966032240126
1710364844.8073783,1.0098581181632147
1710364844.807512,0.8448609378602769
1710364844.8076458,0.6245142883724636
1710364844.8077796,0.36213017172283596
1710364844.8079133,0.07207134531603919
1710364844.8080473,-0.22670095165570575
1710364844.808181,-0.512850350803799
1710364844.8083148,-0.7734319236543443
1710364844.8084486,-0.9916339980231391
1710364844.8085825,-1.15379704369439
1710364844.8087163,-1.2490634123484294
1710364844.80885,-1.2693774700164795
1710364844.8089838,-1.2108867698245578
1710364844.8091176,-1.0774437586466472
1710364844.8092515,-0.8774544133080376
1710364844.8093853,-0.6238777107662624
1710364844.809519,-0.3307234247525533
1710364844.8096528,-0.016204260496629607
1710364844.8097866,0.30047516028086346
1710364844.8099205,0.5943873855802748
1710364844.8100543,0.8515168560875787
1710364844.810188,1.0550484392378066
1710364844.8103218,1.1913200219472249
1710364844.8104558,1.252274513244629
1710364844.8105896,1.2305551105075412
1710364844.8107233,1.130015320248074
1710364844.810857,0.9555596775478786
1710364844.8109908,0.7208502292633057
1710364844.8111248,0.4406001832750108
1710364844.8112586,0.131974791487058
1710364844.8113923,-0.18712336818377176
1710364844.811526,-0.4907849762174818
1710364844.81166,-0.7618738545311822
1710364844.8117938,-0.9849793381161159
1710364844.8119276,-1.1443404356638591
1710364844.8120613,-1.2287492222256131
1710364844.812195,-1.232251591152615
1710364844.812329,-1.151695516374376
1710364844.8124628,-0.9947861565483941
1710364844.8125966,-0.7734319236543443
1710364844.8127303,-0.5019927687115139
1710364844.812864,-0.19763069020377264
1710364844.812998,0.12111510667535993
1710364844.8131318,0.43149206373426646
1710364844.8132656,0.7138440344068739
1710364844.8133993,0.9520565801196628
1710364844.8135333,1.1321172449323866
1710364844.813667,1.2428160508473713
1710364844.8138008,1.27574536535475
1710364844.8139346,1.2277526325649686
1710364844.8140683,1.1037419239679973
1710364844.8142023,0.9121209383010864
1710364844.814336,0.6658511691623263
1710364844.8144698,0.38104703028996784
1710364844.8146036,0.07347259256574842
1710364844.8147376,-0.23510679602622986
1710364844.8148713,-0.5244083868132697
1710364844.815005,-0.7786856094996134
1710364844.8151388,-0.983228153652615
1710364844.8152726,-1.1271784040662978
1710364844.8154066,-1.1993287669287787
1710364844.8155403,-1.1979277928670247
1710364844.815674,-1.1208740870157878
1710364844.8158078,-0.9755227300855849
1710364844.8159418,-0.7744826873143513
1710364844.8160756,-0.5286113421122233
1710364844.8162093,-0.2515682743655311
1710364844.816343,0.0380910187959671
1710364844.8164768,0.3239460786183675
1710364844.8166108,0.5849289894104004
1710364844.8167446,0.8084283934699165
1710364844.8168783,0.9800815582275391
1710364844.817012,1.0904300212860107
1710364844.8171458,1.129665109846327
1710364844.8172798,1.094984081056383
1710364844.8174136,0.9884890582826402
1710364844.8175473,0.8171862363815308
1710364844.817681,0.5936867660946316
1710364844.817815,0.3277995189030965
1710364844.8179488,0.038791646560033165
1710364844.8180826,-0.25892340474658543
1710364844.8182163,-0.5412201086680094
1710364844.81835,-0.7968982723024156
1710364844.818484,-1.0112476348876953
1710364844.8186178,-1.1699081791771782
1710364844.8187516,-1.2620223893059623
1710364844.8188853,-1.2819863690270317
1710364844.8190193,-1.224896510442098
1710364844.819153,-1.0956564876768324
1710364844.8192868,-0.9019715256161159
1710364844.8194206,-0.6557499037848579
1710364844.8195543,-0.3720522258016798
1710364844.8196883,-0.06663940432998869
1710364844.819822,0.24162262678146362
1710364844.8199558,0.5302802059385512
1710364844.8200896,0.7811040348476833
1710364844.8202233,0.9814827971988254
1710364844.8203573,1.1163531409369574
1710364844.820491,1.1773074997795951
1710364844.8206248,1.1587410502963595
1710364844.8207586,1.0610038042068481
1710364844.8208926,0.8911021550496419
1710364844.8210263,0.6619977288775973
1710364844.82116,0.38595143291685313
1710364844.8212938,0.08117946485678355
1710364844.8214276,-0.23335557844903734
1710364844.8215616,-0.5349157253901163
1710364844.8216953,-0.8067050907346938
1710364844.821829,-1.0315618250105116
1710364844.8219628,-1.1937248706817627
1710364844.8220968,-1.2819863690270317
1710364844.8222306,-1.2886408964792888
1710364844.8223643,-1.2112369802263048
1710364844.822498,-1.0557286606894598
1710364844.8226318,-0.833323664135403
1710364844.8227658,-0.5594328376981947
1710364844.8228996,-0.25086778733465404
1710364844.8230333,0.07487383981545766
1710364844.823167,0.39365831348631114
1710364844.8233008,0.6854687134424845
1710364844.8234348,0.9334899981816609
1710364844.8235686,1.122658782535129
1710364844.8237023,1.241414811876085
1710364844.823836,1.2810001108381484
1710364844.82397,1.2386122014787462
1710364844.8241038,1.117754379908244
1710364844.8242376,0.9271843565834893
1710364844.8243713,0.6812649303012424
1710364844.824505,0.3929576608869764
1710364844.824639,0.08328134814898173
1710364844.8247728,-0.22985314329465228
1710364844.8249066,-0.5226571692360772
1710364844.8250403,-0.7804367939631144
1710364844.8251743,-0.987080799208747
1710364844.825308,-1.1292799313863118
1710364844.8254418,-1.1993287669287787
1710364844.8255756,-1.1930243174235027
1710364844.8257093,-1.1089657412634955
1710364844.8258433,-0.9562593036227756
1710364844.825977,-0.745062165790134
1710364844.8261108,-0.4904347327020433
1710364844.8262446,-0.20708728167745802
1710364844.8263786,0.08958697319030762
1710364844.8265123,0.37719359000523883
1710364844.826646,0.6392274300257365
1710364844.8267798,0.8616759379704793
1710364844.8269136,1.0305265585581462
1710364844.8270476,1.1352700657314725
1710364844.8271813,1.1692504088083904
1710364844.827315,1.1286140812767875
1710364844.8274488,1.0151127974192302
1710364844.8275826,0.8385552962621052
1710364844.8277166,0.610151489575704
1710364844.8278503,0.34181204107072616
1710364844.827984,0.05105258689986335
1710364844.8281178,-0.24386290046903822
1710364844.8282518,-0.5247586303287082
1710364844.8283856,-0.7762338717778523
1710364844.8285193,-0.9842788510852389
1710364844.828653,-1.137685775756836
1710364844.8287868,-1.224896510442098
1710364844.8289208,-1.2406575679779053
1710364844.8290546,-1.1835677093929715
1710364844.8291883,-1.055028173658583
1710364844.829322,-0.8637948830922444
1710364844.829456,-0.6238777107662624
1710364844.8295898,-0.3478853901227315
1710364844.8297236,-0.04947744723823335
1710364844.8298573,0.25038045313623214
1710364844.829991,0.5316814449098375
1710364844.830125,0.7776008711920844
1710364844.8302588,0.9737759166293674
1710364844.8303926,1.107245021396213
1710364844.8305264,1.168549723095364
1710364844.83066,1.1524354086981878
1710364844.830794,1.060653461350335
1710364844.8309278,0.8974077966478136
1710364844.8310616,0.6756599081887139
1710364844.8311954,0.40802111228307086
1710364844.8313293,0.10955478582117292
1710364844.831463,-0.19938190778096515
1710364844.8315969,-0.49708935949537486
1710364844.8317306,-0.7671275403764513
1710364844.8318644,-0.9926846954557631
1710364844.8319983,-1.1587003866831462
1710364844.832132,-1.2532663345336914
1710364844.8322659,-1.2679764959547255
1710364844.8323996,-1.2000291877322726
1710364844.8325336,-1.0532769229676988
1710364844.8326674,-0.8385773499806721
1710364844.832801,-0.5706406301922268
1710364844.8329349,-0.2645273009936015
1710364844.8330686,0.06051102446185218
1710364844.8332026,0.38209799263212413
1710364844.8333364,0.6781121095021566
1710364844.83347,0.9331396553251479
1710364844.8336039,1.129665109846327
1710364844.8337376,1.257178783416748
1710364844.8338716,1.3037704096900091
1710364844.8340054,1.2687391704983182
1710364844.834139,1.1527856190999348
1710364844.8342729,0.9657187594307793
1710364844.8344069,0.7201496097776625
1710364844.8345406,0.43149206373426646
1710364844.8346744,0.11691135664780934
1710364844.834808,-0.2021838559044732
1710364844.8349419,-0.5023430122269524
1710364844.8350759,-0.7674777507781982
1710364844.8352096,-0.980776415930854
1710364844.8353434,-1.1292799313863118
1710364844.835477,-1.2035316891140408
1710364844.835611,-1.1982780032687717
1710364844.8357449,-1.1124682426452637
1710364844.8358786,-0.9541578425301446
1710364844.8360124,-0.7377070188522339
1710364844.836146,-0.4746737413936191
1710364844.83628,-0.18221994241078696
1710364844.8364139,0.12181572616100311
1710364844.8365476,0.41607830259535045
1710364844.8366814,0.6826661692725288
1710364844.8368154,0.9072165356742011
1710364844.836949,1.0753666030036078
1710364844.8370829,1.1787088712056477
1710364844.8372166,1.2070841259426541
1710364844.8373504,1.1590912606981065
1710364844.8374844,1.0375328196419609
1710364844.837618,0.8518671327167087
1710364844.8377519,0.6154061688317193
1710364844.8378856,0.3393598397572835
1710364844.8380194,0.04299539658758375
1710364844.8381534,-0.2568219270971086
1710364844.838287,-0.5387684040599399
1710364844.8384209,-0.7895431253645155
1710364844.8385546,-0.9944359461466471
1710364844.8386886,-1.142238908343845
1710364844.8388224,-1.223145325978597
1710364844.838956,-1.232601934009128
1710364844.8390899,-1.1685072051154242
1710364844.8392236,-1.0354144705666435
1710364844.8393576,-0.8441812462276882
1710364844.8394914,-0.6046142843034532
1710364844.8396251,-0.33212439881430733
1710364844.8397589,-0.040371099279986486
1710364844.8398929,0.25108107262187535
1710364844.8400266,0.5232739448547363
1710364844.8401604,0.7583336697684394
1710364844.8402941,0.9464515580071343
1710364844.8404279,1.0708125432332356
1710364844.8405619,1.126161946190728
1710364844.8406956,1.1054935057957966
1710364844.8408294,1.0098581181632147
1710364844.8409631,0.845211214489407
1710364844.8410969,0.62556525071462
1710364844.8412309,0.3607288996378581
1710364844.8413646,0.0671669633852111
1710364844.8414984,-0.23650777008798388
1710364844.8416321,-0.5303625596894158
1710364844.841766,-0.7958475748697916
1710364844.8418999,-1.0200037558873494
1710364844.8420336,-1.1860194471147325
1710364844.8421674,-1.2833873430887859
1710364844.8423011,-1.302300426695082
1710364844.8424351,-1.2417081991831462
1710364844.8425689,-1.1033618450164795
1710364844.8427026,-0.8981188138326008
1710364844.8428364,-0.6364864773220485
1710364844.8429704,-0.33702780803044635
1710364844.8431041,-0.015854016981191106
1710364844.8432379,0.30467891030841404
1710364844.8433716,0.6013936466640896
1710364844.8435054,0.8588733938005235
1710364844.8436394,1.060653461350335
1710364844.8437731,1.1944728427463107
1710364844.8439069,1.249121692445543
1710364844.8440406,1.2217972013685439
1710364844.8441744,1.1135506629943848
1710364844.8443084,0.9327893786960177
1710364844.8444421,0.6921246316697862
1710364844.844576,0.4073204927974277
1710364844.8447096,0.09519197046756744
1710364844.8448436,-0.22424923049079046
1710364844.8449774,-0.5268600914213393
1710364844.8451111,-0.7940963241789076
1710364844.845245,-1.0119481219185722
1710364844.8453786,-1.1643042829301622
1710364844.8455126,-1.2413579887813992
1710364844.8456464,-1.23680485619439
1710364844.8457801,-1.150294542312622
1710364844.845914,-0.989182260301378
1710364844.8460479,-0.7657265663146973
1710364844.8461816,-0.49568838543362087
1710364844.8463154,-0.19412823849254185
1710364844.8464491,0.12006416916847229
1710364844.846583,0.4241354929076301
1710364844.846717,0.7001817888683742
1710364844.8468506,0.9313881397247314
1710364844.8469844,1.1051431629392836
1710364844.8471181,1.210587289598253
1710364844.8472521,1.241414811876085
1710364844.847386,1.1927212609185112
1710364844.8475196,1.0687106847763062
1710364844.8476534,0.8791915575663248
1710364844.8477871,0.6378261910544502
1710364844.8479211,0.3579264216952854
1710364844.848055,0.056307274434301585
1710364844.8481886,-0.24596436156166923
1710364844.8483224,-0.5296620726585388
1710364844.8484561,-0.7797363069322374
1710364844.8485901,-0.982177389992608
1710364844.848724,-1.1254272196027968
1710364844.8488576,-1.2003793981340196
1710364844.8489914,-1.2014301617940266
1710364844.8491254,-1.1296301417880588
1710364844.8492591,-0.990583234363132
1710364844.849393,-0.7937461137771606
1710364844.8495266,-0.5506767166985406
1710364844.8496604,-0.27748632762167186
1710364844.8497944,0.012167888796991771
1710364844.8499281,0.29907388819588554
1710364844.850062,0.5635599295298258
1710364844.8501956,0.7923140128453572
1710364844.8503296,0.9709734386867946
1710364844.8504634,1.0872772004869249
1710364844.8505971,1.1342191696166992
1710364844.850731,1.10654440191057
1710364844.8508646,1.0056544012493558
1710364844.8509986,0.8392559157477485
1710364844.8511324,0.617858370145162
1710364844.8512661,0.35442329115337795
1710364844.8514,0.06366384112172656
1710364844.8515337,-0.23545703954166836
1710364844.8516676,-0.5223069257206386
1710364844.8518014,-0.7825382550557454
1710364844.8519351,-1.001090539826287
1710364844.852069,-1.1639540725284152
1710364844.852203,-1.2592204411824544
1710364844.8523366,-1.2798848417070177
1710364844.8524704,-1.221744351916843
1710364844.8526042,-1.0883013407389324
1710364844.852738,-0.8883119954003228
1710364844.852872,-0.6343850162294176
1710364844.8530056,-0.34193125036027694
1710364844.8531394,-0.02671158355143335
1710364844.8532732,0.289265149169498
1710364844.8534071,0.5852792660395304
1710364844.853541,0.8424087365468342
1710364844.8536747,1.0466409391827054
1710364844.8538084,1.1846641699473064
1710364844.8539422,1.2456185287899442
1710364844.8540761,1.2253003650241427
1710364844.85421,1.125461260477702
1710364844.8543437,0.9520565801196628
1710364844.8544774,0.7190987136628892
1710364844.8546112,0.43919894430372447
1710364844.8547451,0.13127417200141483
1710364844.854879,-0.18712336818377176
1710364844.8550127,-0.4904347327020433
1710364844.8551464,-0.7611733675003052
1710364844.8552804,-0.9835783640543619
1710364844.8554142,-1.1425891187455919
1710364844.855548,-1.2266476949055989
1710364844.8556817,-1.2294496430291069
1710364844.8558154,-1.1481930149926078
1710364844.8559494,-0.990233023961385
1710364844.8560832,-0.7667772637473212
1710364844.856217,-0.4942874113718668
1710364844.8563507,-0.18887458576096428
1710364844.8564847,0.1316244817442364
1710364844.8566184,0.4427020748456319
1710364844.8567522,0.7250540124045478
1710364844.856886,0.9653684165742662
1710364844.8570197,1.145779424243503
1710364844.8571537,1.256478230158488
1710364844.8572874,1.2890573342641194
1710364844.8574212,1.2396632300482855
1710364844.857555,1.114951901965671
1710364844.857689,0.9212290578418307
1710364844.8578227,0.6742586692174276
1710364844.8579564,0.3873526718881395
1710364844.8580902,0.07837697035736507
1710364844.858224,-0.23230484790272182
1710364844.858358,-0.5230074127515157
1710364844.8584917,-0.7783353328704834
1710364844.8586254,-0.983228153652615
1710364844.8587592,-1.1271784040662978
1710364844.858893,-1.1989784240722656
1710364844.859027,-1.1965268188052707
1710364844.8591607,-1.1187725596957736
1710364844.8592944,-0.9720202949311998
1710364844.8594282,-0.7678280274073283
1710364844.8595622,-0.5198552211125692
1710364844.859696,-0.2421116828918457
1710364844.8598297,0.04930102162890964
1710364844.8599634,0.3355063994725545
1710364844.8600972,0.5971899297502306
1710364844.8602312,0.8210396766662598
1710364844.860365,0.9926928414238824
1710364844.8604987,1.1019903421401978
1710364844.8606324,1.140875021616618
1710364844.8607664,1.1044425434536405
1710364844.8609002,0.9965462817086114
1710364844.861034,0.8238421546088325
1710364844.8611677,0.5982408258650038
1710364844.8613014,0.3327039215299818
1710364844.8614354,0.04124383545584149
1710364844.8615692,-0.2557711965507931
1710364844.861703,-0.5391186475753784
1710364844.8618367,-0.7954972982406616
1710364844.8619704,-1.0094964504241943
1710364844.8621044,-1.1671062310536702
1710364844.8622382,-1.2595706515842013
1710364844.862372,-1.2784838676452637
1710364844.8625057,-1.221394141515096
1710364844.8626397,-1.0914535654915702
1710364844.8627734,-0.8974183268017238
1710364844.8629072,-0.6508464945687188
1710364844.863041,-0.3667985730701023
1710364844.8631747,-0.0620862344900767
1710364844.8633087,0.24582639336585999
1710364844.8634424,0.5337833364804586
1710364844.8635762,0.7846071322758992
1710364844.86371,0.9839349985122681
1710364844.863844,1.11845506562127
1710364844.8639777,1.179759767320421
1710364844.8641114,1.160842842525906
1710364844.8642452,1.0613540808359783
1710364844.864379,0.8928537368774414
1710364844.864513,0.6619977288775973
1710364844.8646467,0.3880532913737827
1710364844.8647804,0.08328134814898173
1710364844.8649142,-0.23230484790272182
1710364844.865048,-0.5342152383592393
1710364844.865182,-0.8067050907346938
1710364844.8653157,-1.0319120354122586
1710364844.8654494,-1.1951258447435167
1710364844.8655832,-1.2844379742940266
1710364844.8657172,-1.2924936082628038
1710364844.865851,-1.216140455669827
1710364844.8659847,-1.06273353099823
1710364844.8661184,-0.8417295085059272
1710364844.8662522,-0.5692396561304728
1710364844.8663862,-0.2603243788083394
1710364844.86652,0.06366384112172656
1710364844.8666537,0.38279861211776733
1710364844.8667874,0.6728574302461412
1710364844.8669214,0.9212290578418307
1710364844.8670552,1.111098461680942
1710364844.867189,1.2305551105075412
1710364844.8673227,1.2704907523261175
1710364844.8674564,1.2284531858232286
1710364844.8675904,1.1079456408818562
1710364844.8677242,0.9177259604136149
1710364844.867858,0.6718064679039849
1710364844.8679917,0.3852507803175184
1710364844.8681257,0.07522415783670214
1710364844.8682594,-0.23860924773746067
1710364844.8683932,-0.5307128032048544
1710364844.868527,-0.7884924279318916
1710364844.8686607,-0.9951364331775241
1710364844.8687947,-1.137685775756836
1710364844.8689284,-1.2073842684427898
1710364844.8690622,-1.2003793981340196
1710364844.869196,-1.1163208219740126
1710364844.8693297,-0.9625637531280518
1710364844.8694637,-0.7517168256971571
1710364844.8695974,-0.49568838543362087
1710364844.8697312,-0.21164044737815857
1710364844.869865,0.08433228565586938
1710364844.869999,0.37404080231984455
1710364844.8701327,0.6367752287122939
1710364844.8702664,0.8592237366570367
1710364844.8704002,1.0280744234720867
1710364844.870534,1.1328177981906467
1710364844.870668,1.1671484841240776
1710364844.8708017,1.125811603334215
1710364844.8709354,1.0116096999910142
1710364844.8710692,0.8350521326065063
1710364844.8712032,0.6055974298053317
1710364844.871337,0.33795860078599715
1710364844.8714707,0.04579789936542511
1710364844.8716044,-0.24946681327290005
1710364844.8717382,-0.5303625596894158
1710364844.8718722,-0.7825382550557454
1710364844.872006,-0.9909335109922621
1710364844.8721397,-1.1439900928073459
1710364844.8722734,-1.231551170349121
1710364844.8724072,-1.2473120954301622
1710364844.8725412,-1.1888213952382405
1710364844.872675,-1.060281793276469
1710364844.8728087,-0.8704495429992676
1710364844.8729424,-0.6294816070132785
1710364844.8730764,-0.3531390428543091
1710364844.8732102,-0.055431595279110804
1710364844.873344,0.24442513783772785
1710364844.8734777,0.5250255266825358
1710364844.8736115,0.7698939906226264
1710364844.8737454,0.9653684165742662
1710364844.8738792,1.0977866252263386
1710364844.874013,1.1587410502963595
1710364844.8741467,1.1426266034444172
1710364844.8742807,1.0494434833526611
1710364844.8744144,0.8865480952792697
1710364844.8745482,0.6640995873345269
1710364844.874682,0.39646079142888385
1710364844.8748157,0.09869510100947486
1710364844.8749497,-0.21023947331640455
1710364844.8750834,-0.5068962110413445
1710364844.8752172,-0.7762338717778523
1710364844.875351,-1.0014408164554172
1710364844.8754847,-1.1667560206519232
1710364844.8756187,-1.2602712048424614
1710364844.8757524,-1.2749813662634955
1710364844.8758862,-1.2056330839792888
1710364844.87602,-1.0588808192147148
1710364844.876154,-0.8434807591968112
1710364844.8762877,-0.5744932757483588
1710364844.8764215,-0.26837997966342503
1710364844.8765552,0.057708525823222265
1710364844.876689,0.37999610106150306
1710364844.876823,0.6770612133873833
1710364844.8769567,0.9320887592103746
1710364844.8770905,1.130365663104587
1710364844.8772242,1.2578794691297743
1710364844.8773582,1.3058723343743217
1710364844.877492,1.271891991297404
1710364844.8776257,1.156288782755534
1710364844.8777595,0.9702728192011515
1710364844.8778932,0.7247036695480347
1710364844.8780272,0.4370970527331034
1710364844.878161,0.1239176011747784
1710364844.8782947,-0.19622971614201862
1710364844.8784285,-0.49603862894905937
1710364844.8785625,-0.7608231570985582
1710364844.8786962,-0.9734212689929538
1710364844.87883,-1.1219247182210286
1710364844.8789637,-1.1972272396087646
1710364844.8790975,-1.1912731329600017
1710364844.8792315,-1.1065140035417345
1710364844.8793652,-0.9496047099431355
1710364844.879499,-0.7328036096360948
1710364844.8796327,-0.47012057569291854
1710364844.8797665,-0.1776667767100864
1710364844.8799005,0.12566916644573212
1710364844.8800342,0.41993174288007945
1710364844.880168,0.6861693329281277
1710364844.8803017,0.9124712149302164
1710364844.8804357,1.08027093940311
1710364844.8805695,1.1825622452629936
1710364844.8807032,1.210937632454766
1710364844.880837,1.1632951100667317
1710364844.8809707,1.0417366027832031
1710364844.8811047,0.856771535343594
1710364844.8812385,0.6196098857455783
1710364844.8813722,0.3453151716126336
1710364844.881506,0.04895071188608805
1710364844.88164,-0.25051754381921554
1710364844.8817737,-0.5317635337511698
1710364844.8819075,-0.7818377680248684
1710364844.8820412,-0.987080799208747
1710364844.882175,-1.1341832743750677
1710364844.882309,-1.2150896920098198
1710364844.8824427,-1.224546300040351
1710364844.8825765,-1.1608019140031602
1710364844.8827102,-1.0280593898561265
1710364844.882844,-0.8368260992897881
1710364844.882978,-0.5983099010255601
1710364844.8831117,-0.32617025905185276
1710364844.8832455,-0.03546768592463599
1710364844.8833792,0.2552848226494259
1710364844.8835132,0.5253758364253573
1710364844.883647,0.760785871081882
1710364844.8837807,0.9464515580071343
1710364844.8839145,1.0704622003767226
1710364844.8840482,1.1237096786499023
1710364844.8841822,1.102690961625841
1710364844.884316,1.0060046778784857
1710364844.8844497,0.8420583936903212
1710364844.8845835,0.6210111909442477
1710364844.8847175,0.35652514961030746
1710364844.8848512,0.062262589732805886
1710364844.884985,-0.2403604653146532
1710364844.8851187,-0.5328142642974854
1710364844.8852525,-0.7979490359624226
1710364844.8853865,-1.0214047299491034
1710364844.8855202,-1.1863696575164795
1710364844.885654,-1.2826867898305256
1710364844.8857877,-1.301600005891588
1710364844.8859217,-1.2396068043178983
1710364844.8860555,-1.1005598968929715
1710364844.8861892,-0.8935656150182087
1710364844.886323,-0.6329840421676636
1710364844.8864567,-0.3335253728760613
1710364844.8865907,-0.01375255174934864
1710364844.8867245,0.306430459022522
1710364844.8868582,0.6031452284918891
1710364844.886992,0.8588733938005235
1710364844.8871257,1.060303184721205
1710364844.8872597,1.1923710505167644
1710364844.8873935,1.2463190820482042
1710364844.8875272,1.218644380569458
1710364844.887661,1.1086462603674994
1710364844.887795,0.926133460468716
1710364844.8879287,0.6858189900716146
1710364844.8880625,0.40101485119925606
1710364844.8881962,0.08748509817653231
1710364844.88833,-0.23300533493359882
1710364844.888464,-0.5342152383592393
1710364844.8885977,-0.8032026555803087
1710364844.8887315,-1.0203539662890964
1710364844.8888652,-1.1720097064971924
1710364844.8889992,-1.2501140435536702
1710364844.889133,-1.2466116746266682
1710364844.8892667,-1.1601013607449002
1710364844.8894005,-0.9993393553627862
1710364844.8895342,-0.7762338717778523
1710364844.8896682,-0.5061957240104675
1710364844.889802,-0.2060365511311425
1710364844.8899357,0.10850384831428528
1710364844.8900695,0.4108236233393351
1710364844.8902032,0.6875705718994141
1710364844.8903372,0.9187768565283881
1710364844.890471,1.0942834615707397
1710364844.8906047,1.1997275882297092
1710364844.8907385,1.2302047676510282
1710364844.8908725,1.1815113491482205
1710364844.8910062,1.0592522223790486
1710364844.89114,0.8714846769968668
1710364844.8912737,0.6304695871141222
1710364844.8914075,0.3509201606114705
1710364844.8915415,0.05070227301783032
1710364844.8916752,-0.2512180308500926
1710364844.891809,-0.5349157253901163
1710364844.8919427,-0.7846397161483765
1710364844.8920767,-0.98638031217787
1710364844.8922105,-1.1289297209845648
1710364844.8923442,-1.2042321099175346
1710364844.892478,-1.2066838476392958
1710364844.8926117,-1.135934591293335
1710364844.8927457,-0.9975881046719021
1710364844.8928795,-0.8014514711168077
1710364844.8930132,-0.5601333247290717
1710364844.893147,-0.28729316261079574
1710364844.8932807,0.001658511141108142
1710364844.8934147,0.2868129478560554
1710364844.8935485,0.5519995755619472
1710364844.8936822,0.780053072505527
1710364844.893816,0.9587124983469645
1710364844.89395,1.0757168796327379
1710364844.8940837,1.1230091253916423
1710364844.8942175,1.0963853200276692
1710364844.8943512,0.9975971778233845
1710364844.894485,0.8315490351782905
1710364844.894619,0.6119030714035034
1710364844.8947527,0.35021954112582737
1710364844.8948865,0.06016071471903059
1710364844.8950202,-0.23790876070658365
1710364844.8951542,-0.5247586303287082
1710364844.895288,-0.7839392291174995
1710364844.8954217,-1.0031920671463013
1710364844.8955555,-1.1653550465901692
1710364844.8956892,-1.2606214152442083
1710364844.8958232,-1.2816360261705186
1710364844.895957,-1.223495536380344
1710364844.8960907,-1.0911032888624403
1710364844.8962245,-0.8921646409564548
1710364844.8963585,-0.6399889124764336
1710364844.8964922,-0.347535146607293
1710364844.896626,-0.033015975107749305
1710364844.8967597,0.2829595075713264
1710364844.8968935,0.5782730049557155
1710364844.8970275,0.8354024754630195
1710364844.8971612,1.0399850209554036
1710364844.897295,1.1776578426361084
1710364844.8974288,1.2393128871917725
1710364844.8975625,1.2196954091389973
1710364844.8976965,1.1191556188795302
1710364844.8978302,0.9464515580071343
1710364844.897964,0.7138440344068739
1710364844.8980978,0.4342945416768392
1710364844.8982317,0.12672010395261976
1710364844.8983655,-0.1913262903690338
