Epoch Time,z
1710364844.8984993,-0.4939371678564283
1710364844.898633,-0.7646758026546902
1710364844.8987668,-0.987431075837877
1710364844.8989007,-1.14609162012736
1710364844.8990345,-1.2294496430291069
1710364844.8991683,-1.230500406689114
1710364844.899302,-1.149243778652615
1710364844.899436,-0.990233023961385
1710364844.8995697,-0.7664270533455743
1710364844.8997035,-0.49323668082555133
1710364844.8998373,-0.18572239412201774
1710364844.899971,0.13582823177178702
1710364844.900105,0.4476064443588257
1710364844.9002388,0.7317099306318495
1710364844.9003725,0.9730752971437242
1710364844.9005063,1.1541869905259874
1710364844.90064,1.264885663986206
1710364844.900774,1.2974647680918376
1710364844.9009078,1.249822245703803
1710364844.9010415,1.1244103643629286
1710364844.9011753,0.9306875202390883
1710364844.9013093,0.6830165121290419
1710364844.901443,0.39540986220041907
1710364844.9015768,0.08538322316275702
1710364844.9017105,-0.2263506915834215
1710364844.9018443,-0.5177537600199381
1710364844.9019783,-0.7734319236543443
1710364844.902112,-0.9793754418690999
1710364844.9022458,-1.1236760351392958
1710364844.9023795,-1.1961764759487576
1710364844.9025135,-1.1937248706817627
1710364844.9026473,-1.1159706115722656
1710364844.902781,-0.9692183468076918
1710364844.9029148,-0.7646758026546902
1710364844.9030485,-0.5174035165044997
1710364844.9031825,-0.23895949125289917
1710364844.9033163,0.053154461913638644
1710364844.90345,0.33865922027164036
1710364844.9035838,0.5999924076928033
1710364844.9037175,0.8238421546088325
1710364844.9038515,0.9954953193664551
1710364844.9039853,1.1040922005971272
1710364844.904119,1.1419260501861572
1710364844.9042528,1.1051431629392836
1710364844.9043868,0.9958456622229682
1710364844.9045205,0.8224409156375461
1710364844.9046543,0.5968395868937174
1710364844.904788,0.3306020299593608
1710364844.9049218,0.03844133267800013
1710364844.9050558,-0.25857316123114693
1710364844.9051895,-0.5426210827297634
1710364844.9053233,-0.7982992463641696
1710364844.905457,-1.0119481219185722
1710364844.905591,-1.1706087324354384
1710364844.9057248,-1.2623725997077093
1710364844.9058585,-1.2805853949652777
1710364844.9059923,-1.224196089638604
1710364844.906126,-1.0939052369859483
1710364844.90626,-0.9005705515543619
1710364844.9063938,-0.6546992063522339
1710364844.9065275,-0.3713517387708028
1710364844.9066613,-0.06558867378367318
1710364844.9067953,0.24232326282395256
1710364844.906929,0.5299298961957296
1710364844.9070628,0.7814543114768134
1710364844.9071965,0.9814827971988254
1710364844.9073303,1.1167034837934706
1710364844.9074643,1.1780081854926214
1710364844.907598,1.1594416035546196
1710364844.9077318,1.0627553198072646
1710364844.9078655,0.8939046992195977
1710364844.9079993,0.6648002730475532
1710364844.9081333,0.39015518294440377
1710364844.908267,0.08503290514151256
1710364844.9084008,-0.22985314329465228
1710364844.9085345,-0.5321137772666084
1710364844.9086685,-0.8042534192403157
1710364844.9088023,-1.0301608509487576
1710364844.908936,-1.1944252914852567
1710364844.9090698,-1.2840877638922796
1710364844.9092035,-1.2921433978610568
1710364844.9093375,-1.217191219329834
1710364844.9094713,-1.064134505059984
1710364844.909605,-0.8434807591968112
1710364844.9097388,-0.5702903535630968
1710364844.9098728,-0.26277608341640896
1710364844.9100065,0.06156196196873982
1710364844.9101403,0.3803464108043247
1710364844.910274,0.6714561912748549
1710364844.9104078,0.9194774760140313
1710364844.9105418,1.1082959837383695
1710364844.9106755,1.2274022897084553
1710364844.9108093,1.2662869029574924
1710364844.910943,1.2245998117658827
1710364844.9110768,1.102690961625841
1710364844.9112108,0.9114203188154433
1710364844.9113445,0.6640995873345269
1710364844.9114783,0.37614266077677405
1710364844.911612,0.06471477862861422
1710364844.911746,-0.24981705678833854
1710364844.9118798,-0.542971326245202
1710364844.9120135,-0.8007509840859307
1710364844.9121473,-1.0073949893315632
1710364844.912281,-1.149944331910875
1710364844.912415,-1.221043798658583
1710364844.9125488,-1.2126379542880588
1710364844.9126825,-1.1275286144680448
1710364844.9128163,-0.9716700845294528
1710364844.9129503,-0.7601226700676812
1710364844.913084,-0.5030434992578294
1710364844.9132178,-0.21829509072833592
1710364844.9133515,0.07907758984300825
1710364844.9134853,0.36808547046449447
1710364844.9136193,0.6315205494562784
1710364844.913753,0.8539690574010212
1710364844.9138868,1.0231700208452013
1710364844.9140205,1.1286140812767875
1710364844.9141543,1.1611931853824191
1710364844.9142883,1.1202066474490695
1710364844.914422,1.0049537817637126
1710364844.9145558,0.8283962143792046
1710364844.9146895,0.598941445350647
1710364844.9148235,0.3313026494450039
1710364844.9149573,0.03984258406692081
1710364844.915091,-0.2547204660044776
1710364844.9152248,-0.5345654818746779
1710364844.9153585,-0.7846397161483765
1710364844.9154925,-0.9923344850540161
1710364844.9156263,-1.1436398824055989
1710364844.91576,-1.2294496430291069
1710364844.9158938,-1.2441599369049072
1710364844.9160278,-1.1846184730529785
1710364844.9161615,-1.055028173658583
1710364844.9162953,-0.8630943960613674
1710364844.916429,-0.6224767367045084
1710364844.9165628,-0.346834659576416
1710364844.9166968,-0.0484267125527064
1710364844.9168305,0.25038045313623214
1710364844.9169643,0.5309808254241943
1710364844.917098,0.775849355591668
1710364844.917232,0.9716740581724379
1710364844.9173658,1.1040922005971272
1710364844.9174995,1.165046559439765
1710364844.9176333,1.148581902186076
1710364844.917767,1.0550484392378066
1710364844.917901,0.8925033940209283
1710364844.9180348,0.6704052289326986
1710364844.9181685,0.4027664330270555
1710364844.9183023,0.10500072605080074
1710364844.918436,-0.20463556051254272
1710364844.91857,-0.5023430122269524
1710364844.9187038,-0.7723812262217203
1710364844.9188375,-0.9993393553627862
1710364844.9189713,-1.1653550465901692
1710364844.9191053,-1.2609716256459553
1710364844.919239,-1.2763824727800157
1710364844.9193728,-1.2091355853610568
1710364844.9195065,-1.06273353099823
1710364844.9196403,-0.8487343788146973
1710364844.9197743,-0.5804474486245049
1710364844.919908,-0.2743341359827253
1710364844.9200418,0.05105258689986335
1710364844.9201756,0.37474142180548775
1710364844.9203095,0.6718064679039849
1710364844.9204433,0.9292862150404189
1710364844.920577,1.1286140812767875
1710364844.9207108,1.2582298119862874
1710364844.9208446,1.3076237837473552
1710364844.9209785,1.2746944692399766
1710364844.9211123,1.1611931853824191
1710364844.921246,0.9758778413136799
1710364844.9213798,0.7313596540027194
1710364844.9215136,0.4448039333025614
1710364844.9216475,0.13092385398017034
1710364844.9217813,-0.18852434224552578
1710364844.921915,-0.4883332716094123
1710364844.9220488,-0.7531177997589111
1710364844.9221828,-0.9667666753133137
1710364844.9223166,-1.1152701907687717
1710364844.9224503,-1.1895218160417345
1710364844.922584,-1.1842682626512315
1710364844.9227178,-1.0977579487694633
1710364844.9228518,-0.9397978915108575
1710364844.9229856,-0.7222963041729397
1710364844.9231193,-0.4578620195388794
1710364844.923253,-0.1650579935974545
1710364844.923387,0.13968166377809313
1710364844.9235208,0.43534550401899547
1710364844.9236546,0.7019333706961738
1710364844.9237883,0.9264837370978461
1710364844.923922,1.0946338044272528
1710364844.924056,1.1965747674306233
1710364844.9241898,1.2235487831963432
1710364844.9243236,1.1748553646935356
1710364844.9244573,1.0522459612952337
1710364844.924591,0.8651790353986952
1710364844.924725,0.6262658702002631
1710364844.9248588,0.34951892164018417
1710364844.9249926,0.051402900781896375
1710364844.9251263,-0.24911656975746155
1710364844.9252603,-0.5317635337511698
1710364844.925394,-0.7821880446539985
1710364844.9255278,-0.987431075837877
1710364844.9256616,-1.134533617231581
1710364844.9257953,-1.214739481608073
1710364844.9259293,-1.223145325978597
1710364844.926063,-1.1579999658796523
1710364844.9261968,-1.0249071651034884
1710364844.9263306,-0.832623177104526
1710364844.9264646,-0.5934064918094211
1710364844.9265983,-0.3212668498357137
1710364844.926732,-0.03091451194551256
1710364844.9268658,0.2598388824197981
1710364844.9269996,0.5299298961957296
1710364844.9271336,0.764639311366611
1710364844.9272673,0.9496043788062202
1710364844.927401,1.0732647445466783
1710364844.9275348,1.1251109176211886
1710364844.9276688,1.103041304482354
1710364844.9278026,1.0060046778784857
1710364844.9279363,0.8420583936903212
1710364844.92807,0.6210111909442477
1710364844.9282038,0.3558245301246643
1710364844.9283378,0.06261290361483891
1710364844.9284716,-0.24071070883009169
1710364844.9286053,-0.5328142642974854
1710364844.928739,-0.7975987593332926
1710364844.9288728,-1.0207042429182265
1710364844.9290068,-1.1860194471147325
1710364844.9291406,-1.2819863690270317
1710364844.9292743,-1.301600005891588
1710364844.929408,-1.2399570147196453
1710364844.929542,-1.1016105943255954
1710364844.9296758,-0.8960173527399699
1710364844.9298096,-0.6354357798894247
1710364844.9299433,-0.33632732099956936
1710364844.930077,-0.016204260496629607
1710364844.930211,0.30292732848061454
1710364844.9303448,0.5996421310636733
1710364844.9304786,0.856771535343594
1710364844.9306123,1.0585516028934054
1710364844.9307463,1.1920207076602511
1710364844.93088,1.2466694249047172
1710364844.9310138,1.218994723425971
1710364844.9311476,1.1096972227096558
1710364844.9312813,0.9289359384112887
1710364844.9314153,0.6882711913850572
1710364844.931549,0.4027664330270555
1710364844.9316828,0.08958697319030762
1710364844.9318166,-0.2309038738409678
1710364844.9319503,-0.5345654818746779
1710364844.9320843,-0.8032026555803087
1710364844.932218,-1.0231559806399875
1710364844.9323518,-1.1769130494859483
1710364844.9324856,-1.2553677293989394
1710364844.9326196,-1.2525657812754314
1710364844.9327533,-1.1674564414554172
1710364844.932887,-1.0066945023006864
1710364844.9330208,-0.7842895057466295
1710364844.9331546,-0.5135508378346761
1710364844.9332886,-0.21269117792447406
1710364844.9334223,0.1018479135301378
1710364844.933556,0.40626956356896293
1710364844.9336898,0.6826661692725288
1710364844.9338238,0.9152737591001723
1710364844.9339576,1.0900797446568806
1710364844.9340913,1.1962244245741103
1710364844.934225,1.226701603995429
1710364844.9343588,1.1787088712056477
1710364844.9344928,1.0553987820943196
1710364844.9346266,0.8665802743699815
1710364844.9347603,0.6252149078581068
1710364844.934894,0.3453151716126336
1710364844.9350278,0.0440463340944714
1710364844.9351618,-0.25787265764342415
1710364844.9352956,-0.541570352183448
1710364844.9354293,-0.7912943760553995
1710364844.935563,-0.9926846954557631
1710364844.935697,-1.1355842484368217
1710364844.9358308,-1.2087852425045438
1710364844.9359646,-1.2105365594228108
1710364844.9360983,-1.137685775756836
1710364844.936232,-0.9982885917027791
1710364844.936366,-0.8011011944876777
1710364844.9364998,-0.5597830480999416
1710364844.9366336,-0.28659267557991874
1710364844.9367673,0.0030597614952259595
1710364844.9369013,0.29031607839796275
1710364844.937035,0.5548020866182115
1710364844.9371688,0.783556236161126
1710364844.9373026,0.9615149762895372
1710364844.9374363,1.0785194238026936
1710364844.9375703,1.125461260477702
1710364844.937704,1.099538140826755
1710364844.9378378,1.0003997219933403
1710364844.9379716,0.8343515131208632
1710364844.9381056,0.6147055493460761
1710364844.9382393,0.3523213995827569
1710364844.938373,0.06401415086454815
1710364844.9385068,-0.23510679602622986
1710364844.9386406,-0.5202054646280077
1710364844.9387746,-0.7804367939631144
1710364844.9389083,-0.9989890787336562
1710364844.939042,-1.1622028880649142
1710364844.9391758,-1.2581696775224473
1710364844.9393096,-1.2791844209035237
1710364844.9394436,-1.22209456231859
1710364844.9395773,-1.0904028018315632
1710364844.939711,-0.8928651279873318
1710364844.9398448,-0.6403391891055636
1710364844.9399788,-0.34893612066904706
1710364844.9401126,-0.03511743826998605
1710364844.9402463,0.28015702962875366
1710364844.94038,0.575820869869656
1710364844.9405138,0.8329502741495768
1710364844.9406478,1.0368322001563177
1710364844.9407816,1.1755560504065619
1710364844.9409153,1.237561305363973
1710364844.941049,1.217943827311198
1710364844.941183,1.11845506562127
1710364844.9413168,0.9471521774927775
1710364844.9414506,0.7138440344068739
1710364844.9415843,0.4342945416768392
1710364844.941718,0.12672010395261976
1710364844.941852,-0.1913262903690338
1710364844.9419858,-0.4942874113718668
1710364844.9421196,-0.7657265663146973
1710364844.9422534,-0.988481773270501
1710364844.942387,-1.148543357849121
1710364844.942521,-1.232952144410875
1710364844.9426548,-1.235754092534383
1710364844.9427886,-1.154497464497884
1710364844.9429224,-0.9961871306101481
1710364844.9430563,-0.7723812262217203
1710364844.94319,-0.4988405770725674
1710364844.9433239,-0.1920267773999108
1710364844.9434576,0.1302232344945272
1710364844.9435914,0.4434026943312751
1710364844.9437253,0.7292577293184068
1710364844.943859,0.9709734386867946
1710364844.9439929,1.1538366476694744
1710364844.9441266,1.2669875886705186
1710364844.9442606,1.3020188278622098
1710364844.9443944,1.2557775444454617
1710364844.944528,1.13316814104716
1710364844.9446619,0.941547155380249
1710364844.9447956,0.6952774524688721
1710364844.9449296,0.4094223512543572
1710364844.9450634,0.10149759550889333
1710364844.945197,-0.20918874277008903
1710364844.9453309,-0.4998913076188829
1710364844.9454646,-0.7548689842224121
1710364844.9455986,-0.9604622920354207
1710364844.9457324,-1.1040623320473564
1710364844.945866,-1.1783140235477023
1710364844.9459999,-1.1758624182807074
1710364844.9461339,-1.0988086462020874
1710364844.9462676,-0.9531071450975206
1710364844.9464014,-0.751366549068027
1710364844.946535,-0.503393742773268
1710364844.9466689,-0.22775168220202127
1710364844.9468029,0.06261290361483891
1710364844.9469366,0.3460157910982768
1710364844.9470704,0.6059477064344618
1710364844.947204,0.8280459377500746
1710364844.947338,0.9982977973090278
1710364844.9474719,1.1061941252814398
1710364844.9476056,1.1433272891574435
1710364844.9477394,1.1054935057957966
1710364844.947873,0.9968965583377414
1710364844.948007,0.8245427740944756
1710364844.9481409,0.598591168721517
1710364844.9482746,0.3327039215299818
1710364844.9484084,0.042294772962729134
1710364844.9485424,-0.2543702224890391
1710364844.948676,-0.5373674299981859
1710364844.9488099,-0.7930456267462836
1710364844.9489436,-1.0063442256715562
1710364844.9490774,-1.1646544933319092
1710364844.9492114,-1.2564184930589464
1710364844.949345,-1.2760321299235027
1710364844.9494789,-1.219642824596829
1710364844.9496126,-1.0904028018315632
1710364844.9497464,-0.8981188138326008
1710364844.9498804,-0.6536484426922268
1710364844.950014,-0.3713517387708028
1710364844.9501479,-0.06663940432998869
1710364844.9502816,0.2398710780673557
1710364844.9504156,0.5274776948822869
1710364844.9505494,0.7779512140485976
1710364844.950683,0.9776293569140964
1710364844.9508169,1.1135506629943848
1710364844.9509506,1.1748553646935356
1710364844.9510846,1.1576900217268202
1710364844.9512184,1.0610038042068481
1710364844.9513521,0.8939046992195977
1710364844.9514859,0.6655008925331963
1710364844.9516199,0.3912061121728685
1710364844.9517536,0.08853603568341997
1710364844.9518874,-0.22529996103710598
1710364844.9520211,-0.5265098479059007
1710364844.9521549,-0.7979490359624226
1710364844.9522889,-1.0231559806399875
1710364844.9524226,-1.1863696575164795
1710364844.9525564,-1.2767326831817627
1710364844.9526901,-1.2847883171505399
1710364844.9528239,-1.2094857957628038
1710364844.9529579,-1.0560788710912068
1710364844.9530916,-0.8361256122589111
1710364844.9532254,-0.5639859702852037
1710364844.9533591,-0.2564716835816701
1710364844.953493,0.0671669633852111
1710364844.9536269,0.38595143291685313
1710364844.9537606,0.6767108705308702
1710364844.9538944,0.9247321552700466
1710364844.9540281,1.1139010058508978
1710364844.9541621,1.2319563494788275
1710364844.9542959,1.2711913055843778
1710364844.9544296,1.2281028429667156
1710364844.9545634,1.1054935057957966
1710364844.9546974,0.9149234162436591
1710364844.9548311,0.6669021315044826
1710364844.9549649,0.377543932861752
1710364844.9550986,0.0650650883714358
1710364844.9552324,-0.24946681327290005
1710364844.9553664,-0.5440220567915175
1710364844.9555001,-0.8028524451785617
1710364844.9556339,-1.0108974244859483
1710364844.9557676,-1.1551980177561443
1710364844.9559014,-1.225246720843845
1710364844.9560354,-1.217891640133328
1710364844.9561691,-1.1341832743750677
1710364844.956303,-0.9797256522708468
1710364844.9564366,-0.7678280274073283
1710364844.9565706,-0.510748889711168
1710364844.9567044,-0.22494971752166748
1710364844.9568381,0.07207134531603919
1710364844.956972,0.3617798619800144
1710364844.9571056,0.62556525071462
1710364844.9572396,0.849064654774136
1710364844.9573734,1.0193165805604723
1710364844.9575071,1.1244103643629286
1710364844.957641,1.1587410502963595
1710364844.9577749,1.118104722764757
1710364844.9579086,1.0053040583928425
1710364844.9580424,0.8290968338648478
1710364844.9581761,0.5996421310636733
1710364844.95831,0.3327039215299818
1710364844.9584439,0.041944459080696106
1710364844.9585776,-0.2533194919427236
1710364844.9587114,-0.5338649948438009
1710364844.9588451,-0.7853402031792535
1710364844.9589791,-0.9930349720848931
1710364844.959113,-1.14609162012736
1710364844.9592466,-1.232952144410875
1710364844.9593804,-1.2487130694919162
1710364844.9595141,-1.1902223692999945
1710364844.9596481,-1.0620330439673529
1710364844.959782,-0.8725510040918986
1710364844.9599156,-0.6333343187967936
1710364844.9600494,-0.3573419650395711
1710364844.9601831,-0.06068525628911124
1710364844.9603171,0.23811951279640198
1710364844.960451,0.5187198850843642
1710364844.9605846,0.7632380723953247
1710364844.9607184,0.9597634606891208
1710364844.9608524,1.0921816031138103
1710364844.9609861,1.1548875437842474
1710364844.96112,1.1387732293870714
1710364844.9612536,1.0466409391827054
1710364844.9613874,0.8833952744801838
1710364844.9615214,0.6619977288775973
1710364844.9616551,0.39540986220041907
1710364844.961789,0.0979944732454088
1710364844.9619226,-0.21129020386272007
1710364844.9620566,-0.5079469415876601
1710364844.9621904,-0.7772846354378594
1710364844.9623241,-1.0035422775480483
1710364844.962458,-1.1692077583736844
1710364844.9625916,-1.2658751010894775
1710364844.9627256,-1.2802350521087646
1710364844.9628594,-1.2126379542880588
1710364844.9629931,-1.066586242781745
1710364844.963127,-0.8525870905982124
1710364844.9632607,-0.583599673377143
1710364844.9633946,-0.27748632762167186
1710364844.9635284,0.04825008412202199
1710364844.9636621,0.3712382912635803
1710364844.963796,0.6697046094470553
1710364844.96393,0.9250824981265597
1710364844.9640636,1.1251109176211886
1710364844.9641974,1.2533254093594022
1710364844.9643312,1.3020188278622098
1710364844.964465,1.2694397237565782
1710364844.964599,1.1552378866407607
1710364844.9647326,0.9688715802298652
1710364844.9648664,0.7243533929189047
1710364844.9650002,0.4370970527331034
1710364844.9651341,0.1239176011747784
1710364844.965268,-0.19552922911114162
1710364844.9654016,-0.4953381419181824
1710364844.9655354,-0.7594221830368042
1710364844.9656692,-0.9720202949311998
1710364844.9658031,-1.1198233233557806
1710364844.965937,-1.1930243174235027
1710364844.9660707,-1.1856692367129855
1710364844.9662044,-1.0981081591712103
1710364844.9663382,-0.9387471278508503
1710364844.9664721,-0.7194943560494317
1710364844.966606,-0.45470982789993286
1710364844.9667397,-0.16015456782446966
1710364844.9668734,0.14563697907659742
1710364844.9670074,0.44130080276065403
1710364844.9671412,0.7096402512656318
1710364844.967275,0.9348912371529473
1710364844.9674087,1.103041304482354
1710364844.9675424,1.2063834402296278
1710364844.9676764,1.233357588450114
1710364844.9678102,1.1843138270907931
1710364844.967944,1.0620547003216214
1710364844.9680777,0.8749877744250827
1710364844.9682117,0.6360746092266506
1710364844.9683454,0.35932766066657174
1710364844.9684792,0.06051102446185218
1710364844.968613,-0.24001022179921466
1710364844.9687467,-0.5237078997823927
1710364844.9688807,-0.7741324106852213
1710364844.9690144,-0.9793754418690999
1710364844.9691482,-1.1275286144680448
1710364844.969282,-1.2084350321027968
1710364844.969416,-1.217541429731581
1710364844.9695497,-1.152396069632636
1710364844.9696834,-1.0203539662890964
1710364844.9698172,-0.828069978290134
1710364844.969951,-0.589553780025906
1710364844.970085,-0.31741417116589016
1710364844.9702187,-0.02776231409774886
1710364844.9703524,0.26264139347606236
1710364844.9704862,0.5320317546526591
1710364844.97062,0.7663908931944106
1710364844.970754,0.9513559606340196
1710364844.9708877,1.0736150211758084
1710364844.9710214,1.126161946190728
1710364844.9711552,1.1040922005971272
1710364844.9712892,1.0067052973641288
1710364844.971423,0.8431093560324775
1710364844.9715567,0.621711810429891
1710364844.9716904,0.3568754924668206
1710364844.9718242,0.06331352723969354
1710364844.9719582,-0.24001022179921466
1710364844.972092,-0.5321137772666084
1710364844.9722257,-0.7972485489315456
1710364844.9723594,-1.0200037558873494
1710364844.9724934,-1.1860194471147325
1710364844.9726272,-1.2826867898305256
1710364844.972761,-1.301950216293335
1710364844.9728947,-1.2406575679779053
1710364844.9730284,-1.1026613579856024
1710364844.9731624,-0.8967178397708468
1710364844.9732962,-0.6361362669203017
1710364844.97343,-0.3380785716904534
1710364844.9735637,-0.016904748562309477
1710364844.9736974,0.30397829082277084
1710364844.9738314,0.6010433700349596
1710364844.9739652,0.8588733938005235
1710364844.974099,1.0620547003216214
1710364844.9742327,1.195874081717597
1710364844.9743667,1.2512234846750896
1710364844.9745004,1.225650707880656
1710364844.9746342,1.11845506562127
1710364844.974768,0.9383944008085463
1710364844.9749017,0.6984302732679579
1710364844.9750357,0.41397644413842094
1710364844.9751694,0.10079697602325015
1710364844.9753032,-0.22004630830552843
1710364844.975437,-0.5230074127515157
1710364844.975571,-0.7930456267462836
1710364844.9757047,-1.0126486089494493
1710364844.9758384,-1.1671062310536702
1710364844.9759722,-1.2476624382866752
1710364844.976106,-1.2455609109666612
1710364844.97624,-1.1611521244049072
1710364844.9763737,-1.0021413034862943
1710364844.9765074,-0.7797363069322374
1710364844.9766412,-0.510748889711168
1710364844.9767752,-0.21023947331640455
1710364844.976909,0.1039497885439131
1710364844.9770427,0.4076708025402493
1710364844.9771764,0.6837171316146851
1710364844.9773102,0.9156240357293023
1710364844.9774442,1.0900797446568806
1710364844.977578,1.195874081717597
1710364844.9777117,1.2253003650241427
1710364844.9778454,1.1773074997795951
1710364844.9779792,1.052596304151747
1710364844.9781132,0.8634274535708957
1710364844.978247,0.6203105714586046
1710364844.9783807,0.3400604592429267
1710364844.9785144,0.03774070905314551
1710364844.9786484,-0.2659282750553555
1710364844.9787822,-0.550326473183102
1710364844.978916,-0.8007509840859307
1710364844.9790497,-1.0042427645789251
1710364844.9791834,-1.147492594189114
1710364844.9793174,-1.222444772720337
1710364844.9794512,-1.224546300040351
1710364844.979585,-1.152746280034383
1710364844.9797187,-1.0126486089494493
1710364844.9798527,-0.8154612117343478
1710364844.9799864,-0.5730923016866049
1710364844.9801202,-0.29990196228027344
1710364844.980254,-0.0102501114209493
1710364844.9803877,0.27735451857248944
1710364844.9805217,0.5425411462783813
1710364844.9806554,0.7712952958212959
1710364844.9807892,0.9499546554353502
1710364844.980923,1.0676597224341497
1710364844.9810567,1.1153022448221843
1710364844.9811907,1.0897294018003676
1710364844.9813244,0.9898902972539265
1710364844.9814582,0.8252433935801188
1710364844.981592,0.606298049290975
1710364844.981726,0.34461451901329887
1710364844.9818597,0.05595696055226856
1710364844.9819934,-0.24141119586096868
1710364844.9821272,-0.5268600914213393
1710364844.982261,-0.7860406902101305
1710364844.982395,-1.0042427645789251
1710364844.9825287,-1.1657052569919162
1710364844.9826624,-1.2609716256459553
1710364844.9827962,-1.2812858157687717
1710364844.9829302,-1.223145325978597
1710364844.983064,-1.0900525914298163
1710364844.9831977,-0.8911139435238308
1710364844.9833314,-0.6392884254455566
1710364844.9834652,-0.3471849030918545
1710364844.9835992,-0.033015975107749305
1710364844.983733,0.28260919782850474
1710364844.9838667,0.5772221088409424
1710364844.9840004,0.8343515131208632
1710364844.9841342,1.0382334391276042
1710364844.9842682,1.1766069465213351
1710364844.984402,1.237561305363973
1710364844.9845357,1.218294170167711
1710364844.9846694,1.1167034837934706
1710364844.9848034,0.9446999761793349
1710364844.9849372,0.7103408707512749
1710364844.985071,0.43219268321990967
1710364844.9852047,0.12286666366789076
1710364844.9853384,-0.19482874208026463
1710364844.9854724,-0.4995410641034444
1710364844.9856062,-0.7702797651290894
1710364844.98574,-0.9944359461466471
1710364844.9858737,-1.15379704369439
1710364844.9860077,-1.2378556198543973
1710364844.9861414,-1.2406575679779053
1710364844.9862752,-1.1583501762813992
1710364844.986409,-1.0003900527954102
1710364844.9865427,-0.7755333847469753
1710364844.9866767,-0.5019927687115139
1710364844.9868104,-0.19272726443078783
1710364844.9869442,0.1298729164732827
1710364844.987078,0.44410331381691825
1710364844.987212,0.7303086916605631
1710364844.9873457,0.9734256400002373
1710364844.9874794,1.1576900217268202
1710364844.9876132,1.2708409627278645
1710364844.987747,1.3055219915178087
1710364844.987881,1.2596310509575737
1710364844.9880147,1.1363209618462455
1710364844.9881485,0.9446999761793349
1710364844.9882822,0.6980799304114448
1710364844.988416,0.41222486231062144
1710364844.98855,0.10324916077984704
1710364844.9886837,-0.20743752519289652
1710364844.9888175,-0.4981400900416904
1710364844.9889512,-0.7538182867897881
1710364844.9890852,-0.9590612517462836
1710364844.989219,-1.1026613579856024
1710364844.9893527,-1.1741111013624403
1710364844.9894865,-1.1709589428371854
1710364844.9896202,-1.0925042629241943
1710364844.9897542,-0.9450515111287434
1710364844.989888,-0.7412094540066189
1710364844.9900217,-0.49218595027923584
1710364844.9901555,-0.2151428825325436
1710364844.9902894,0.07557446757952373
1710364844.9904232,0.3600282801522149
1710364844.990557,0.6210111909442477
1710364844.9906907,0.8431093560324775
1710364844.9908245,1.0130109389623005
1710364844.9909585,1.1202066474490695
1710364844.9910922,1.1559384398990207
1710364844.991226,1.118104722764757
1710364844.9913597,1.0081066025627983
1710364844.9914935,0.8340012364917331
1710364844.9916275,0.606648325920105
1710364844.9917612,0.3397101495001051
1710364844.991895,0.04825008412202199
1710364844.9920287,-0.24911656975746155
1710364844.9921627,-0.5331645078129238
1710364844.9922965,-0.7881421513027614
1710364844.9924302,-1.0017910930845473
1710364844.992564,-1.1597511503431532
1710364844.9926977,-1.2504643864101834
1710364844.9928317,-1.2697278128729925
1710364844.9929655,-1.212988297144572
1710364844.9930992,-1.0837481419245403
1710364844.993233,-0.8911139435238308
1710364844.993367,-0.6459430853525797
1710364844.9935007,-0.36399662494659424
1710364844.9936345,-0.06033501277367274
1710364844.9937682,0.24652701285150316
1710364844.993902,0.5323820975091722
