Epoch Time,z
1710364844.994036,0.7818046543333266
1710364844.9941697,0.9818331400553385
1710364844.9943035,1.1156525876786973
1710364844.9944372,1.1769572893778484
1710364844.994571,1.1583907074398465
1710364844.994705,1.0620547003216214
1710364844.9948387,0.8935543563630846
1710364844.9949725,0.6655008925331963
1710364844.9951062,0.3919067316585117
1710364844.9952402,0.08818571766217549
1710364844.995374,-0.2263506915834215
1710364844.9955077,-0.5265098479059007
1710364844.9956415,-0.7982992463641696
1710364844.9957752,-1.0235061910417345
1710364844.9959092,-1.1870702107747395
1710364844.996043,-1.2774331039852567
1710364844.9961767,-1.2865395016140408
1710364844.9963105,-1.2119375334845648
1710364844.9964445,-1.059931582874722
1710364844.9965782,-0.8396280474132961
1710364844.996712,-0.5681888924704658
1710364844.9968457,-0.2599741352929009
1710364844.9969795,0.06331352723969354
1710364844.9971135,0.38244830237494576
1710364844.9972472,0.6746090120739406
1710364844.997381,0.9233309162987603
1710364844.9975147,1.1139010058508978
1710364844.9976487,1.2330072455936008
1710364844.9977825,1.2739937835269504
1710364844.9979162,1.2323066923353407
1710364844.99805,1.111098461680942
1710364844.9981837,0.9201780954996744
1710364844.9983177,0.6728574302461412
1710364844.9984515,0.38384954134623206
1710364844.9985852,0.07172102729479472
1710364844.998719,-0.24421314398447672
1710364844.9988527,-0.5405196216371324
1710364844.9989867,-0.8000504970550537
1710364844.9991205,-1.0094964504241943
1710364844.9992542,-1.155548228157891
1710364844.999388,-1.2276984585656059
1710364844.999522,-1.222444772720337
1710364844.9996557,-1.139787170622084
1710364844.9997895,-0.987080799208747
1710364844.9999232,-0.7758836613761054
1710364845.000057,-0.5198552211125692
1710364845.000191,-0.23545703954166836
1710364845.0003247,0.06156196196873982
1710364845.0004585,0.3509201606114705
1710364845.0005922,0.614004929860433
1710364845.0007262,0.8378546767764621
1710364845.00086,1.0067052973641288
1710364845.0009937,1.1124997668796115
1710364845.0011275,1.1461297671000164
1710364845.0012612,1.1054935057957966
1710364845.0013952,0.991291602452596
1710364845.001529,0.8150843116972182
1710364845.0016627,0.5863302283816867
1710364845.0017965,0.31834108961953056
1710364845.0019302,0.02793195553951793
1710364845.0020642,-0.266979005601671
1710364845.002198,-0.546473761399587
1710364845.0023317,-0.7968982723024156
1710364845.0024655,-1.0042427645789251
1710364845.0025995,-1.1551980177561443
1710364845.0027332,-1.2413579887813992
1710364845.002867,-1.2553677293989394
1710364845.0030007,-1.1954760551452637
1710364845.0031345,-1.065885755750868
1710364845.0032685,-0.8750026755862765
1710364845.0034022,-0.6343850162294176
1710364845.003536,-0.3573419650395711
1710364845.0036697,-0.06068525628911124
1710364845.0038037,0.23917044202486673
1710364845.0039375,0.5190701948271857
1710364845.0040712,0.7635884152518378
1710364845.004205,0.9594131178326076
1710364845.0043387,1.091480983628167
1710364845.0044727,1.1517347229851616
1710364845.0046065,1.1370216475592718
1710364845.0047402,1.0434881183836195
1710364845.004874,0.8809431393941243
1710364845.0050077,0.6598958704206679
1710364845.0051417,0.3929576608869764
1710364845.0052755,0.09519197046756744
1710364845.0054092,-0.21269117792447406
1710364845.005543,-0.5089976721339755
1710364845.005677,-0.7783353328704834
1710364845.0058107,-1.0042427645789251
1710364845.0059445,-1.1699081791771782
1710364845.0060782,-1.2644741270277235
1710364845.006212,-1.2798848417070177
1710364845.006346,-1.212988297144572
1710364845.0064797,-1.066586242781745
1710364845.0066135,-0.8532875776290894
1710364845.0067472,-0.585000647438897
1710364845.0068812,-0.2795878052711487
1710364845.007015,0.0461482091082467
1710364845.0071487,0.3684357802073161
1710364845.0072825,0.6655008925331963
1710364845.0074162,0.9219296773274739
1710364845.0075502,1.1205568578508165
1710364845.007684,1.249822245703803
1710364845.0078177,1.2981654538048637
1710364845.0079515,1.2659366925557454
1710364845.0080855,1.1517347229851616
1710364845.0082192,0.9660690360599093
1710364845.008353,0.7222515344619751
1710364845.0084867,0.43534550401899547
1710364845.0086205,0.12216604418224758
1710364845.0087545,-0.19763069020377264
1710364845.0088882,-0.49603862894905937
1710364845.009022,-0.7615236441294352
1710364845.0091558,-0.9734212689929538
1710364845.0092895,-1.1212242974175346
1710364845.0094235,-1.1940750810835097
1710364845.0095572,-1.1877706315782335
1710364845.009691,-1.0998594098620944
1710364845.0098248,-0.9401481019126045
1710364845.0099587,-0.7208953301111857
1710364845.0100925,-0.45470982789993286
1710364845.0102262,-0.15980432430903116
1710364845.01036,0.14808918039004007
1710364845.0104938,0.44410331381691825
1710364845.0106277,0.7138440344068739
1710364845.0107615,0.9387446774376763
1710364845.0108953,1.110397842195299
1710364845.011029,1.2133897675408256
1710364845.011163,1.241765022277832
1710364845.0112967,1.1934219466315374
1710364845.0114305,1.0711628198623657
1710364845.0115643,0.8851468563079834
1710364845.011698,0.6465839677386813
1710364845.011832,0.3705376717779371
1710364845.0119658,0.07172102729479472
1710364845.0120995,-0.2288024127483368
1710364845.0122333,-0.511449376742045
1710364845.012367,-0.7625743415620592
1710364845.012501,-0.9667666753133137
1710364845.0126348,-1.1145696375105116
1710364845.0127685,-1.1954760551452637
1710364845.0129023,-1.2042321099175346
1710364845.0130363,-1.140137513478597
1710364845.01317,-1.0073949893315632
1710364845.0133038,-0.8154612117343478
1710364845.0134375,-0.5779957109027438
1710364845.0135713,-0.3062063455581665
1710364845.0137053,-0.017605237662792206
1710364845.013839,0.2720998227596283
1710364845.0139728,0.5400889449649386
1710364845.0141065,0.7733971542782253
1710364845.0142405,0.956960916519165
1710364845.0143743,1.0788697004318237
1710364845.014508,1.1310663488176134
1710364845.0146418,1.1086462603674994
1710364845.0147755,1.0112594233618841
1710364845.0149095,0.8476634158028497
1710364845.0150433,0.6262658702002631
1710364845.015177,0.36213017172283596
1710364845.0153108,0.06891852865616481
1710364845.0154445,-0.23405606547991434
1710364845.0155785,-0.5254591173595852
1710364845.0157123,-0.7902436123953925
1710364845.015846,-1.0140495830112033
1710364845.0159798,-1.1793647872077093
1710364845.0161138,-1.2770828935835097
1710364845.0162475,-1.297397083706326
1710364845.0163813,-1.2378556198543973
1710364845.016515,-1.1009101072947185
1710364845.0166488,-0.8967178397708468
1710364845.0167828,-0.6378874513838027
1710364845.0169165,-0.34053027629852295
1710364845.0170503,-0.02145792254143291
1710364845.017184,0.2976726492245992
1710364845.017318,0.5940371089511447
1710364845.0174518,0.8504658937454224
1710364845.0175855,1.052596304151747
1710364845.0177193,1.1867659621768527
1710364845.017853,1.2424657079908583
1710364845.017987,1.2168929311964247
1710364845.0181208,1.110748185051812
1710364845.0182545,0.9313881397247314
1710364845.0183883,0.6924749082989162
1710364845.0185223,0.40837142202589244
1710364845.018656,0.09729384548134273
1710364845.0187898,-0.22249801291359794
1710364845.0189235,-0.5247586303287082
1710364845.0190573,-0.7923451397154067
1710364845.0191913,-1.0112476348876953
1710364845.019325,-1.1660554673936632
1710364845.0194588,-1.2445101473066542
1710364845.0195925,-1.2413579887813992
1710364845.0197263,-1.155898438559638
1710364845.0198603,-0.9965374072392781
1710364845.019994,-0.7741324106852213
1710364845.0201278,-0.504094229804145
1710364845.0202615,-0.2039350734816657
1710364845.0203955,0.11025541358523898
1710364845.0205293,0.41397644413842094
1710364845.020663,0.6889718108707004
1710364845.0207968,0.9205284383561876
1710364845.0209305,1.0939331849416096
1710364845.0210645,1.1986766921149359
1710364845.0211983,1.2274022897084553
1710364845.021332,1.1773074997795951
1710364845.0214658,1.052596304151747
1710364845.0215998,0.8620262145996094
1710364845.0217335,0.618208646774292
1710364845.0218673,0.3362070189581977
1710364845.022001,0.032836331261528864
1710364845.0221348,-0.27188243137465584
1710364845.0222688,-0.5562806129455566
1710364845.0224025,-0.8081060647964478
1710364845.0225363,-1.0105471478568182
1710364845.02267,-1.154847674899631
1710364845.0228038,-1.22909943262736
1710364845.0229378,-1.230850617090861
1710364845.0230715,-1.1594009399414062
1710364845.0232053,-1.0193032688564725
1710364845.023339,-0.8217655950122409
1710364845.023473,-0.5793966849644979
1710364845.0236068,-0.3055058585272895
1710364845.0237405,-0.016554505046870973
1710364845.0238743,0.27034827404552036
1710364845.024008,0.5358851949373881
1710364845.024142,0.764639311366611
1710364845.0242758,0.9429484605789185
1710364845.0244095,1.060653461350335
1710364845.0245433,1.1082959837383695
1710364845.0246773,1.0816722446017795
1710364845.024811,0.9825337595409817
1710364845.0249448,0.8185874753528171
1710364845.0250785,0.598591168721517
1710364845.0252123,0.337257981300354
1710364845.0253463,0.04860039800405502
1710364845.02548,-0.24806583921114603
1710364845.0256138,-0.5335147513283623
1710364845.0257475,-0.7930456267462836
1710364845.0258813,-1.0112476348876953
1710364845.0260153,-1.1723599168989394
1710364845.026149,-1.2686770492129855
1710364845.0262828,-1.2896916601392958
1710364845.0264165,-1.232601934009128
1710364845.0265505,-1.1002096202638414
1710364845.0266843,-0.9016212489869859
1710364845.026818,-0.6497957971360948
1710364845.0269518,-0.3580424520704481
1710364845.0270855,-0.04422378622823291
1710364845.0272195,0.2720998227596283
1710364845.0273533,0.5677636464436849
1710364845.027487,0.8252433935801188
1710364845.0276208,1.0301762819290161
1710364845.0277548,1.1689000659518771
1710364845.0278885,1.2323066923353407
1710364845.0280223,1.2137401103973389
1710364845.028156,1.114601559109158
1710364845.0282898,0.9425981177224053
1710364845.0284238,0.7103408707512749
1710364845.0285575,0.4311417539914449
1710364845.0286913,0.12321698168913522
1710364845.028825,-0.19552922911114162
1710364845.028959,-0.4988405770725674
1710364845.0290928,-0.7709802521599664
1710364845.0292265,-0.9947861565483941
1710364845.0293603,-1.1551980177561443
1710364845.029494,-1.2399570147196453
1710364845.029628,-1.2427589628431532
1710364845.0297618,-1.1622028880649142
1710364845.0298955,-1.0042427645789251
1710364845.0300293,-0.7800865835613674
1710364845.030163,-0.5061957240104675
1710364845.030297,-0.19903166426552665
1710364845.0304308,0.1239176011747784
1710364845.0305645,0.43744736247592503
1710364845.0306983,0.7247036695480347
1710364845.0308323,0.9671199984020656
1710364845.030966,1.1506838268703885
1710364845.0310998,1.2638347678714328
1710364845.0312335,1.2985156642066107
1710364845.0313673,1.252975066502889
1710364845.0315013,1.1289644241333008
1710364845.031635,0.9373434384663899
1710364845.0317688,0.6907233926984999
1710364845.0319026,0.40486829148398507
1710364845.0320365,0.09659322599569956
1710364845.0321703,-0.21374190847078958
1710364845.032304,-0.5044444733195834
1710364845.0324378,-0.7583714193767971
1710364845.0325716,-0.9625637531280518
1710364845.0327055,-1.1044125424491034
1710364845.0328393,-1.1769130494859483
1710364845.032973,-1.1720097064971924
1710364845.0331068,-1.0928545395533245
1710364845.0332406,-0.9436505370669894
1710364845.0333745,-0.7380572954813639
1710364845.0335083,-0.4886835151248508
1710364845.033642,-0.21058971683184305
1710364845.0337758,0.08047884537114038
1710364845.0339098,0.36493264966540867
1710364845.0340436,0.6262658702002631
1710364845.0341773,0.8487143781450059
1710364845.034311,1.018615961074829
1710364845.0344448,1.1265122890472412
1710364845.0345788,1.1625944243537054
1710364845.0347126,1.1251109176211886
1710364845.0348463,1.0147625207901
1710364845.03498,0.8420583936903212
1710364845.035114,0.6150558259752061
1710364845.0352478,0.34951892164018417
1710364845.0353816,0.05805883970525529
1710364845.0355153,-0.23930973476833767
1710364845.035649,-0.5223069257206386
1710364845.035783,-0.7772846354378594
1710364845.0359168,-0.990583234363132
1710364845.0360506,-1.148893568250868
1710364845.0361843,-1.2410077783796523
1710364845.036318,-1.2613219685024686
1710364845.036452,-1.2049326631757948
1710364845.0365858,-1.0774437586466472
1710364845.0367196,-0.8862105343076918
1710364845.0368533,-0.6431411372290717
1710364845.0369873,-0.3625956508848402
1710364845.037121,-0.06068525628911124
1710364845.0372548,0.24512575732337102
1710364845.0373886,0.5299298961957296
1710364845.0375223,0.779702795876397
1710364845.0376563,0.9786803192562527
1710364845.03779,1.1132003201378715
1710364845.0379238,1.1748553646935356
1710364845.0380576,1.1580403645833333
1710364845.0381916,1.0627553198072646
1710364845.0383253,0.8956562148200141
1710364845.038459,0.668653647104899
1710364845.0385928,0.39646079142888385
1710364845.0387266,0.0941410329606798
1710364845.0388606,-0.2196960647900899
1710364845.0389943,-0.5202054646280077
1710364845.039128,-0.7916446526845295
1710364845.0392618,-1.0179022947947185
1710364845.0393958,-1.1821667353312175
1710364845.0395296,-1.2728799713982475
1710364845.0396633,-1.2837375534905326
1710364845.039797,-1.2101862165662978
1710364845.0399308,-1.058180332183838
1710364845.0400648,-0.8392778370115492
1710364845.0401986,-0.5681888924704658
1710364845.0403323,-0.2606746223237779
1710364845.040466,0.06366384112172656
1710364845.0405998,0.3831489218605889
1710364845.0407338,0.6756599081887139
1710364845.0408676,0.9250824981265597
1710364845.0410013,1.1160027980804443
1710364845.041135,1.2372109625074599
1710364845.041269,1.2785478432973225
1710364845.0414028,1.2372109625074599
1710364845.0415366,1.1167034837934706
1710364845.0416703,0.9264837370978461
1710364845.041804,0.6795133484734429
1710364845.041938,0.3908558024300469
1710364845.0420718,0.07837697035736507
1710364845.0422056,-0.23755851719114515
1710364845.0423393,-0.5335147513283623
1710364845.0424733,-0.7940963241789076
1710364845.042607,-1.0035422775480483
1710364845.0427408,-1.149243778652615
1710364845.0428746,-1.221394141515096
1710364845.0430083,-1.216140455669827
1710364845.0431423,-1.133482853571574
1710364845.043276,-0.9793754418690999
1710364845.0434098,-0.7681782378090752
1710364845.0435436,-0.5125001072883606
1710364845.0436773,-0.22775168220202127
1710364845.0438113,0.06961915228101942
1710364845.043945,0.35862704118092853
1710364845.0440788,0.6213614675733778
1710364845.0442126,0.8431093560324775
1710364845.0443466,1.0116096999910142
1710364845.0444803,1.1153022448221843
1710364845.044614,1.1468303203582764
1710364845.0447478,1.1047928200827704
1710364845.0448816,0.9898902972539265
1710364845.0450156,0.8101799752977159
1710364845.0451493,0.5803749296400282
1710364845.045283,0.3109845187928941
1710364845.0454168,0.01882382772035069
1710364845.0455508,-0.27678584059079486
1710364845.0456846,-0.5573313103781806
1710364845.0458183,-0.8077558543947008
1710364845.045952,-1.0154505570729573
1710364845.0460858,-1.1664058102501762
1710364845.0462198,-1.2518653604719374
1710364845.0463536,-1.2662253114912245
1710364845.0464873,-1.2056330839792888
1710364845.046621,-1.076042784584893
1710364845.0467548,-0.8848095602459377
1710364845.0468888,-0.6434914138582017
1710364845.0470226,-0.36714881658554077
1710364845.0471563,-0.06979160010814667
1710364845.04729,0.22936168644163343
1710364845.047424,0.5099620752864413
1710364845.0475578,0.7555311918258667
1710364845.0476916,0.9513559606340196
1710364845.0478253,1.0844747225443523
1710364845.047959,1.1450787385304768
1710364845.048093,1.1293147669898138
1710364845.0482268,1.0368322001563177
1710364845.0483606,0.8742871549394395
1710364845.0484943,0.652889609336853
1710364845.0486283,0.38560112317403156
1710364845.048762,0.08853603568341997
1710364845.0488958,-0.2193458212746514
1710364845.0490296,-0.5163527859581841
1710364845.0491633,-0.7867411772410074
1710364845.0492973,-1.0115979115168254
1710364845.049431,-1.1786643664042156
1710364845.0495648,-1.2735803922017415
1710364845.0496986,-1.2900418705410428
1710364845.0498326,-1.22279511557685
1710364845.0499663,-1.0774437586466472
1710364845.0501,-0.8637948830922444
1710364845.0502338,-0.595858163303799
1710364845.0503676,-0.2900951107343038
1710364845.0505016,0.03563883403937022
1710364845.0506353,0.35827673143810695
1710364845.050769,0.6570933924780952
1710364845.0509028,0.9142227967580159
1710364845.0510366,1.1139010058508978
1710364845.0511706,1.2438669469621446
1710364845.0513043,1.2946622901492648
1710364845.051438,1.2627838717566595
1710364845.0515718,1.148932245042589
1710364845.0517058,0.9639671776029799
1710364845.0518396,0.7201496097776625
1710364845.0519733,0.43254299296273124
1710364845.052107,0.11971385114722781
1710364845.0522408,-0.20008239481184217
1710364845.0523748,-0.5002415511343214
1710364845.0525086,-0.7646758026546902
1710364845.0526423,-0.9783246782090929
1710364845.052776,-1.1268281936645508
1710364845.05291,-1.2007297409905326
1710364845.0530438,-1.1937248706817627
1710364845.0531776,-1.1065140035417345
1710364845.0533113,-0.9471529722213745
1710364845.053445,-0.7264992263582017
1710364845.053579,-0.46031372414694893
1710364845.0537128,-0.1643575065665775
1710364845.0538466,0.14353510406282213
1710364845.0539804,0.4406001832750108
1710364845.054114,0.7106912136077881
1710364845.054248,0.9383944008085463
1710364845.0543818,1.1096972227096558
1710364845.0545156,1.2126890818277996
1710364845.0546494,1.242115365134345
1710364845.0547833,1.195173528459337
1710364845.054917,1.0732647445466783
1710364845.0550508,0.8868984381357828
1710364845.0551846,0.6493865119086372
1710364845.0553184,0.37298983997768825
1710364845.0554523,0.07627509534358978
1710364845.055586,-0.22424923049079046
1710364845.0557199,-0.5061957240104675
1710364845.0558536,-0.7566202349132961
1710364845.0559876,-0.9597618050045437
1710364845.0561213,-1.1058135165108574
1710364845.056255,-1.1849686834547255
1710364845.0563889,-1.1933745278252494
1710364845.0565226,-1.1278789573245578
1710364845.0566566,-0.9944359461466471
1710364845.0567904,-0.8025021685494317
1710364845.056924,-0.5646864573160807
1710364845.0570579,-0.2928970588578118
1710364845.0571916,-0.004295962345268991
1710364845.0573256,0.2847110893991258
1710364845.0574594,0.5519995755619472
1710364845.057593,0.7856580946180556
1710364845.0577269,0.9671199984020656
1710364845.0578609,1.0886785056855943
1710364845.0579946,1.1384228865305583
1710364845.0581284,1.114951901965671
1710364845.058262,1.0168643792470295
1710364845.0583959,0.8511665132310655
1710364845.0585299,0.6311702065997653
1710364845.0586636,0.3656333022647434
1710364845.0587974,0.07242165505886078
1710364845.058931,-0.2305536303255293
1710364845.059065,-0.5212561951743232
1710364845.0591989,-0.7856904798083835
1710364845.0593326,-1.0073949893315632
1710364845.0594664,-1.1734106805589464
1710364845.0596,-1.2697278128729925
1710364845.059734,-1.2893414497375488
1710364845.0598679,-1.2283990118238661
1710364845.0600016,-1.0925042629241943
1710364845.0601354,-0.8879617187711928
1710364845.0602694,-0.6298318836424086
1710364845.060403,-0.33212439881430733
1710364845.0605369,-0.01375255174934864
1710364845.0606706,0.30432860056559247
1710364845.0608044,0.5996421310636733
1710364845.0609384,0.8557205730014377
1710364845.061072,1.056449744436476
1710364845.0612059,1.1902691258324516
1710364845.0613396,1.245268185933431
1710364845.0614734,1.218644380569458
1710364845.0616074,1.1114487383100722
1710364845.061741,0.9306875202390883
1710364845.0618749,0.6917742888132731
1710364845.0620086,0.4073204927974277
1710364845.0621426,0.09554228848881191
1710364845.0622764,-0.22424923049079046
1710364845.06241,-0.5261596043904623
1710364845.0625439,-0.7951470878389146
1710364845.0626776,-1.0143998596403334
1710364845.0628116,-1.1678067843119304
1710364845.0629454,-1.2466116746266682
1710364845.063079,-1.2438097265031602
1710364845.0632129,-1.1579999658796523
1710364845.0633469,-0.9975881046719021
1710364845.0634806,-0.7741324106852213
1710364845.0636144,-0.502693255742391
1710364845.0637481,-0.2011331253581577
1710364845.0638819,0.11410885386996798
1710364845.0640159,0.41993174288007945
1710364845.0641496,0.6966786914401584
1710364845.0642834,0.9296365578969319
1710364845.0644171,1.1044425434536405
1710364845.0645509,1.210587289598253
1710364845.0646849,1.2393128871917725
1710364845.0648186,1.1906194686889648
1710364845.0649524,1.0648572444915771
1710364845.0650861,0.8739368783103095
1710364845.06522,0.629418690999349
1710364845.0653539,0.3470667203267415
1710364845.0654876,0.041944459080696106
1710364845.0656214,-0.26312632693184745
1710364845.0657551,-0.5499762296676636
1710364845.0658891,-0.8021519581476847
1710364845.0660229,-1.0073949893315632
1710364845.0661566,-1.151695516374376
1710364845.0662904,-1.2273482481638591
1710364845.0664244,-1.230150196287367
1710364845.0665581,-1.1583501762813992
1710364845.0666919,-1.0186027818255954
1710364845.0668256,-0.8217655950122409
1710364845.0669594,-0.5790464745627509
1710364845.0670934,-0.3055058585272895
1710364845.0672271,-0.016554505046870973
1710364845.0673609,0.27034827404552036
1710364845.0674946,0.5351845754517449
1710364845.0676284,0.7628877957661946
1710364845.0677624,0.9408465358946059
1710364845.0678961,1.0578509834077623
1710364845.0680299,1.1040922005971272
1710364845.0681636,1.076067222489251
1710364845.0682976,0.9772790802849664
1710364845.0684314,0.8115812142690022
1710364845.0685651,0.5905339452955458
1710364845.068699,0.3292007909880744
1710364845.0688326,0.040543207691775426
1710364845.0689666,-0.2571721706125471
1710364845.0691004,-0.5419205956988864
1710364845.0692341,-0.8018016815185547
1710364845.069368,-1.0182525051964653
1710364845.0695019,-1.1800653404659696
1710364845.0696356,-1.2749813662634955
1710364845.0697694,-1.2949453459845648
1710364845.0699031,-1.237155066596137
1710364845.070037,-1.1047628190782335
1710364845.0701709,-0.905824171172248
1710364845.0703046,-0.6539987193213569
1710364845.0704384,-0.3618951638539632
1710364845.0705721,-0.04877696020735635
1710364845.0707061,0.26684514350361294
1710364845.07084,0.5618083477020264
1710364845.0709736,0.8189377519819472
1710364845.0711074,1.0231700208452013
1710364845.0712411,1.1618937386406791
1710364845.0713751,1.2238991260528564
1710364845.071509,1.2056828869713676
1710364845.0716426,1.1058437824249268
1710364845.0717764,0.9334899981816609
1710364845.0719101,0.7008824083540175
1710364845.0720441,0.4223839441935221
1710364845.072178,0.11410885386996798
1710364845.0723116,-0.2039350734816657
1710364845.0724454,-0.5068962110413445
1710364845.0725794,-0.7786856094996134
1710364845.0727131,-1.0024915801154242
1710364845.072847,-1.1618525452084012
1710364845.0729806,-1.2469618850284152
1710364845.0731144,-1.2497638331519232
1710364845.0732484,-1.1685072051154242
1710364845.0733821,-1.0098466608259413
1710364845.073516,-0.7856904798083835
1710364845.0736496,-0.511449376742045
1710364845.0737836,-0.2032345864507887
1710364845.0739174,0.11971385114722781
1710364845.0740511,0.4342945416768392
1710364845.074185,0.7212005721198188
1710364845.0743186,0.964667797088623
1710364845.0744526,1.1482315593295627
1710364845.0745864,1.2620831860436332
1710364845.0747201,1.2967642148335774
1710364845.074854,1.2519241703881157
1710364845.0749876,1.1279135280185275
1710364845.0751216,0.9373434384663899
1710364845.0752554,0.6907233926984999
1710364845.0753891,0.40451798174116343
1710364845.075523,0.09659322599569956
1710364845.075657,-0.21409215198622808
1710364845.0757906,-0.5044444733195834
1710364845.0759244,-0.7587216960059272
1710364845.0760581,-0.9629139635297987
1710364845.076192,-1.1047628190782335
1710364845.076326,-1.1755120754241943
1710364845.0764596,-1.1706087324354384
1710364845.0765934,-1.0893521043989394
1710364845.0767272,-0.9401481019126045
1710364845.0768611,-0.7342045836978488
1710364845.076995,-0.48342982927958167
1710364845.0771286,-0.2032345864507887
1710364845.0772624,0.0899372829331292
1710364845.0773962,0.37614266077677405
1710364845.0775301,0.637475848197937
1710364845.077664,0.860624975628323
1710364845.0777977,1.0308769014146593
1710364845.0779314,1.1384228865305583
1710364845.0780654,1.1759062608083088
1710364845.0781991,1.138072543674045
1710364845.078333,1.0280744234720867
1710364845.0784667,0.8539690574010212
1710364845.0786004,0.6273167663150363
1710364845.0787344,0.36037858989503646
1710364845.0788682,0.07031978004508548
1710364845.079002,-0.22670095165570575
1710364845.0791357,-0.5100484026802911
1710364845.0792694,-0.7653762896855671
1710364845.0794034,-0.9769237041473389
1710364845.0795372,-1.1341832743750677
1710364845.079671,-1.225947274102105
1710364845.0798047,-1.2452107005649142
1710364845.0799387,-1.1891716056399875
1710364845.0800724,-1.0609822803073459
1710364845.0802062,-0.8693987793392605
1710364845.08034,-0.6266796588897705
1710364845.0804737,-0.346134172545539
1710364845.0806077,-0.04492427325910992
1710364845.0807414,0.26018920871946544
1710364845.0808752,0.5449933475918239
1710364845.081009,0.7923140128453572
1710364845.081143,0.991291602452596
1710364845.0812767,1.1251109176211886
1710364845.0814104,1.187116305033366
1710364845.0815442,1.1696006192101371
1710364845.081678,1.0736150211758084
1710364845.081812,0.9061656395594279
1710364845.0819457,0.6802139679590861
1710364845.0820794,0.4066198733117845
1710364845.0822132,0.10430009828673469
1710364845.082347,-0.20883849925465053
1710364845.082481,-0.5096981591648525
1710364845.0826147,-0.7807870705922444
1710364845.0827484,-1.0080954763624403
1710364845.0828822,-1.1727101273006864
1710364845.0830162,-1.2655248906877306
1710364845.08315,-1.2753317091200087
1710364845.0832837,-1.2031813462575276
1710364845.0834174,-1.0529267125659518
1710364845.0835512,-0.8354251252280341
1710364845.0836852,-0.5646864573160807
1710364845.083819,-0.25822291771570843
1710364845.0839527,0.06576571613550186
1710364845.0840864,0.38455016083187527
1710364845.0842204,0.6767108705308702
1710364845.0843542,0.9264837370978461
1710364845.084488,1.118104722764757
1710364845.0846217,1.2393128871917725
1710364845.0847554,1.2810001108381484
1710364845.0848894,1.2403637833065457
1710364845.0850232,1.1205568578508165
1710364845.085157,0.9310377968682183
1710364845.0852907,0.6851183705859714
1710364845.0854244,0.39646079142888385
1710364845.0855584,0.08433228565586938
1710364845.0856922,-0.2309038738409678
1710364845.085826,-0.5275606115659078
1710364845.0859597,-0.7874416642718844
1710364845.0860937,-0.9968876176410251
1710364845.0862274,-1.142939461602105
1710364845.0863612,-1.2154399024115667
1710364845.086495,-1.2098360061645508
1710364845.0866287,-1.1261276404062908
1710364845.0867627,-0.9723705715603298
1710364845.0868964,-0.7601226700676812
1710364845.0870302,-0.5044444733195834
1710364845.087164,-0.2189955777592129
1710364845.087298,0.07872728010018666
1710364845.0874317,0.3673848509788513
1710364845.0875654,0.629768967628479
1710364845.0876992,0.8518671327167087
1710364845.087833,1.0193165805604723
1710364845.087967,1.122658782535129
1710364845.0881007,1.153486304812961
1710364845.0882344,1.1096972227096558
1710364845.0883682,0.9940940803951687
1710364845.0885022,0.8133327960968018
1710364845.088636,0.5814258257548014
1710364845.0887697,0.31133482853571576
1710364845.0889034,0.017422578401035733
1710364845.0890372,-0.2802882923020257
1710364845.0891712,-0.5608338117599487
1710364845.089305,-0.8130095402399699
1710364845.0894387,-1.0221052169799805
