Epoch Time,z
1710364845.0895724,-1.1737608909606934
1710364845.0897062,-1.2599209944407146
1710364845.0898402,-1.2742809454600017
1710364845.089974,-1.2140389283498128
1710364845.0901077,-1.0847989055845473
1710364845.0902414,-0.8935656150182087
1710364845.0903754,-0.6532982322904799
1710364845.0905092,-0.3762551479869419
1710364845.090643,-0.07924819158183204
1710364845.0907767,0.21920262111557853
1710364845.0909104,0.5005036460028754
1710364845.0910444,0.7457224527994791
1710364845.0911782,0.941547155380249
1710364845.091312,1.0743156406614516
1710364845.0914457,1.1363209618462455
1710364845.0915797,1.1209072007073295
1710364845.0917134,1.0291253195868597
1710364845.0918472,0.8672808938556247
1710364845.091981,0.6465839677386813
1710364845.0921147,0.37999610106150306
1710364845.0922487,0.08328134814898173
1710364845.0923824,-0.22389898697535196
1710364845.0925162,-0.5212561951743232
1710364845.09265,-0.7902436123953925
1710364845.0927837,-1.0165013207329643
1710364845.0929177,-1.1839179197947185
1710364845.0930514,-1.2795346313052707
1710364845.0931852,-1.295996109644572
1710364845.093319,-1.2297999858856201
1710364845.093453,-1.0844486289554172
1710364845.0935867,-0.8711500300301446
1710364845.0937204,-0.6035635868708292
1710364845.0938542,-0.2981507447030809
1710364845.093988,0.02828226735194524
1710364845.094122,0.3519710898399353
1710364845.0942557,0.6507877508799235
1710364845.0943894,0.9086177746454874
1710364845.0945232,1.1093469460805256
1710364845.0946572,1.2400135729047987
1710364845.094791,1.291159126493666
1710364845.0949247,1.2592807081010606
1710364845.0950584,1.1471806632147894
1710364845.0951922,0.9625659386316935
1710364845.0953262,0.7190987136628892
1710364845.09546,0.43219268321990967
1710364845.0955937,0.11866291364034016
1710364845.0957274,-0.20078288184271917
1710364845.0958612,-0.5012922816806369
1710364845.0959952,-0.7664270533455743
1710364845.096129,-0.9804261393017238
1710364845.0962627,-1.1292799313863118
1710364845.0963964,-1.2042321099175346
1710364845.0965304,-1.1979277928670247
1710364845.0966642,-1.1107169919543796
1710364845.096798,-0.9506554073757595
1710364845.0969317,-0.7307021485434638
1710364845.0970654,-0.46451667944590247
1710364845.0971994,-0.16821018523640102
1710364845.0973332,0.13898104429244995
1710364845.097467,0.43604612350463867
1710364845.0976007,0.7054365343517727
1710364845.0977347,0.9327893786960177
1710364845.0978684,1.103391581111484
1710364845.0980022,1.2070841259426541
1710364845.098136,1.2365104092491996
1710364845.0982697,1.1888678868611653
1710364845.0984037,1.0673093795776367
1710364845.0985374,0.8823443783654107
1710364845.0986712,0.6437814897961086
1710364845.098805,0.3691364328066508
1710364845.098939,0.07277196480168237
1710364845.0990727,-0.22705119517114428
1710364845.0992064,-0.5075966980722215
1710364845.0993402,-0.7562699582841661
1710364845.099474,-0.9587110413445367
1710364845.099608,-1.1033618450164795
1710364845.0997417,-1.1814663145277235
1710364845.0998755,-1.1881208419799805
1710364845.1000092,-1.1215745078192816
1710364845.100143,-0.98638031217787
1710364845.100277,-0.7940963241789076
1710364845.1004107,-0.5548796388838027
1710364845.1005445,-0.2834404839409722
1710364845.1006782,0.006212575050691763
1710364845.1008122,0.29487013816833496
1710364845.100946,0.5628593100441827
1710364845.1010797,0.7947662141587999
1710364845.1012135,0.9772790802849664
1710364845.1013472,1.0984872447119818
1710364845.1014812,1.148932245042589
1710364845.101615,1.125461260477702
1710364845.1017487,1.0270234611299303
1710364845.1018825,0.8616759379704793
1710364845.1020164,0.640979011853536
1710364845.1021502,0.3754420412911309
1710364845.102284,0.08293103012773725
1710364845.1024177,-0.22004630830552843
1710364845.1025515,-0.511449376742045
1710364845.1026855,-0.7765841484069824
1710364845.1028192,-0.9989890787336562
1710364845.102953,-1.1653550465901692
1710364845.1030867,-1.2623725997077093
1710364845.1032205,-1.2833873430887859
1710364845.1033545,-1.225246720843845
1710364845.1034882,-1.0879511303371854
1710364845.103622,-0.8855100472768147
1710364845.1037557,-0.6284309095806545
1710364845.1038897,-0.33177415529886883
1710364845.1040235,-0.01375255174934864
1710364845.1041572,0.30467891030841404
1710364845.104291,0.6003427505493164
1710364845.1044247,0.8571218782001071
1710364845.1045587,1.0592522223790486
1710364845.1046925,1.1941224998897977
1710364845.1048262,1.249822245703803
1710364845.10496,1.2249500221676297
1710364845.105094,1.1170538266499836
1710364845.1052277,0.9390950202941895
1710364845.1053615,0.6998315122392442
1710364845.1054952,0.4164286123381721
1710364845.105629,0.10465041630797915
1710364845.105763,-0.2154931260479821
1710364845.1058967,-0.5191547340816921
1710364845.1060305,-0.7881421513027614
1710364845.1061642,-1.0091461737950642
1710364845.106298,-1.1643042829301622
1710364845.106432,-1.2445101473066542
1710364845.1065657,-1.2427589628431532
1710364845.1066995,-1.1583501762813992
1710364845.1068332,-1.0003900527954102
1710364845.1069672,-0.7769343588087294
1710364845.107101,-0.5079469415876601
1710364845.1072347,-0.20463556051254272
1710364845.1073685,0.11060572332806057
1710364845.1075022,0.41607830259535045
1710364845.1076362,0.6931755940119425
1710364845.10777,0.9271843565834893
1710364845.1079037,1.102690961625841
1710364845.1080375,1.2095362610287137
1710364845.1081715,1.2403637833065457
1710364845.1083052,1.1913200219472249
1710364845.108439,1.0676597224341497
1710364845.1085727,0.8767393562528822
1710364845.1087065,0.6329217884275649
1710364845.1088405,0.35056985086864895
1710364845.1089742,0.04649852299027973
1710364845.109108,-0.2596238917774624
1710364845.1092417,-0.5454230308532715
1710364845.1093757,-0.7982992463641696
1710364845.1095095,-1.0035422775480483
1710364845.1096432,-1.1481930149926078
1710364845.109777,-1.223845746782091
1710364845.1099107,-1.226297484503852
1710364845.1100447,-1.154847674899631
1710364845.1101785,-1.0158008337020874
1710364845.1103122,-0.8193139235178629
1710364845.110446,-0.5772952238718668
1710364845.1105797,-0.305155615011851
1710364845.1107137,-0.016204260496629607
1710364845.1108475,0.2692973282602098
1710364845.1109812,0.5330827169948154
1710364845.111115,0.7593846321105957
1710364845.111249,0.9366428189807467
1710364845.1113827,1.052596304151747
1710364845.1115165,1.0977866252263386
1710364845.1116502,1.0694113042619493
1710364845.111784,0.9674703412585788
1710364845.111918,0.8007215129004585
1710364845.1120517,0.5800245867835151
1710364845.1121855,0.3176404701338874
1710364845.1123192,0.027581643727090623
1710364845.1124532,-0.2704814573129018
1710364845.112587,-0.5562806129455566
1710364845.1127207,-0.8151110013326008
1710364845.1128545,-1.0326125224431355
1710364845.1129882,-1.1940750810835097
1710364845.1131222,-1.2889912393358018
1710364845.113256,-1.308955086602105
1710364845.1133897,-1.2508145968119304
1710364845.1135235,-1.1180721388922796
1710364845.1136572,-0.9187832143571641
1710364845.1137912,-0.665556788444519
1710364845.113925,-0.37415368689431083
1710364845.1140587,-0.05963452574279573
1710364845.1141925,0.25703638792037964
1710364845.1143265,0.5534008476469252
1710364845.1144602,0.8105302519268459
1710364845.114594,1.0158134831322563
1710364845.1147277,1.1541869905259874
1710364845.1148615,1.2172431415981717
1710364845.1149955,1.1990269025166829
1710364845.1151292,1.099187864197625
1710364845.115263,0.9275346994400024
1710364845.1153967,0.6952774524688721
1710364845.1155307,0.41677892208099365
1710364845.1156645,0.1078032288286421
1710364845.1157982,-0.21058971683184305
1710364845.115932,-0.5139010813501146
1710364845.1160657,-0.7860406902101305
1710364845.1161997,-1.0101969374550712
1710364845.1163335,-1.1709589428371854
1710364845.1164672,-1.2557180722554524
1710364845.116601,-1.2588702307807074
1710364845.1167347,-1.1779638131459553
1710364845.1168687,-1.0196534792582195
1710364845.1170025,-0.7951470878389146
1710364845.1171362,-0.5209059516588846
1710364845.11727,-0.21269117792447406
1710364845.117404,0.11130635109212664
1710364845.1175377,0.425887041621738
1710364845.1176715,0.7134936915503608
1710364845.1178052,0.9566106398900349
1710364845.117939,1.1401744683583577
1710364845.118073,1.2547266483306885
1710364845.1182067,1.2897578875223796
1710364845.1183405,1.2438669469621446
1710364845.1184742,1.1202066474490695
1710364845.1186082,0.9278849760691324
1710364845.118742,0.6816152731577555
1710364845.1188757,0.3950595524575975
1710364845.1190095,0.0860838426484002
1710364845.1191432,-0.22459947400622898
1710364845.1192772,-0.5153020554118686
1710364845.119411,-0.7699294884999592
1710364845.1195447,-0.9741217560238308
1710364845.1196785,-1.1163208219740126
1710364845.1198125,-1.1870702107747395
1710364845.1199462,-1.1814663145277235
1710364845.12008,-1.1009101072947185
1710364845.1202137,-0.9513558944066365
1710364845.1203475,-0.745062165790134
1710364845.1204815,-0.4946376548873054
1710364845.1206152,-0.21409215198622808
1710364845.120749,0.07907758984300825
1710364845.1208827,0.3656333022647434
1710364845.1210165,0.6273167663150363
1710364845.1211505,0.8501156171162922
1710364845.1212842,1.021768781873915
1710364845.121418,1.1293147669898138
1710364845.1215518,1.1671484841240776
1710364845.1216857,1.130015320248074
1710364845.1218195,1.0207178195317586
1710364845.1219532,0.8483640352884928
1710364845.122087,0.6224124299155341
1710364845.1222208,0.35862704118092853
1710364845.1223547,0.06891852865616481
1710364845.1224885,-0.22670095165570575
1710364845.1226223,-0.5082971851030985
1710364845.122756,-0.7618738545311822
1710364845.12289,-0.9723705715603298
1710364845.1230237,-1.1289297209845648
1710364845.1231575,-1.219292614195082
1710364845.1232913,-1.2382058302561443
1710364845.123425,-1.1818165249294705
1710364845.123559,-1.053627199596829
1710364845.1236928,-0.8616934219996134
1710364845.1238265,-0.6200249989827474
1710364845.1239603,-0.34018003278308445
1710364845.124094,-0.04002085576454798
1710364845.124228,0.2636923227045271
1710364845.1243618,0.5467448963059319
1710364845.1244955,0.795116557015313
1710364845.1246293,0.9919922219382392
1710364845.1247633,1.1251109176211886
1710364845.124897,1.1860654089185927
1710364845.1250308,1.1678491698371039
1710364845.1251645,1.0711628198623657
1710364845.1252983,0.9037134382459853
1710364845.1254323,0.6774114900165134
1710364845.125566,0.40486829148398507
1710364845.1256998,0.10254853301578097
1710364845.1258335,-0.21093996034728155
1710364845.1259675,-0.511449376742045
1710364845.1261013,-0.7825382550557454
1710364845.126235,-1.0091461737950642
1710364845.1263688,-1.1737608909606934
1710364845.1265025,-1.2651745478312175
1710364845.1266365,-1.2760321299235027
1710364845.1267703,-1.2038818995157878
1710364845.126904,-1.053977409998576
1710364845.1270378,-0.8350749148262872
1710364845.1271715,-0.5639859702852037
1710364845.1273055,-0.25787265764342415
1710364845.1274393,0.06646633976035647
1710364845.127573,0.3852507803175184
1710364845.1277068,0.6784624523586696
1710364845.1278408,0.9282353189256456
1710364845.1279745,1.1202066474490695
1710364845.1281083,1.241414811876085
1710364845.128242,1.283452245924208
1710364845.1283758,1.2431662612491183
1710364845.1285098,1.1237096786499023
1710364845.1286435,0.933840341038174
1710364845.1287773,0.6868699524137709
1710364845.128911,0.3989129927423265
1710364845.129045,0.08573353290557861
1710364845.1291788,-0.2312541173564063
1710364845.1293125,-0.5268600914213393
1710364845.1294463,-0.7874416642718844
1710364845.12958,-0.9968876176410251
1710364845.129714,-1.141888697942098
1710364845.1298478,-1.2136887179480658
1710364845.1299815,-1.2087852425045438
1710364845.1301153,-1.1240262455410428
1710364845.1302493,-0.9692183468076918
1710364845.130383,-0.7562699582841661
1710364845.1305168,-0.4988405770725674
1710364845.1306505,-0.21269117792447406
1710364845.1307843,0.08678447041246626
1710364845.1309183,0.37614266077677405
1710364845.131052,0.6395777066548666
1710364845.1311858,0.8616759379704793
1710364845.1313195,1.0305265585581462
1710364845.1314533,1.133868826760186
1710364845.1315873,1.1636453204684787
1710364845.131721,1.1188054084777832
1710364845.1318548,1.0011003414789836
1710364845.1319885,0.8203390571806166
1710364845.1321225,0.58703084786733
1710364845.1322563,0.31518826882044476
1710364845.13239,0.019524453414811026
1710364845.1325238,-0.2785370747248332
1710364845.1326575,-0.5611840221616957
1710364845.1327915,-0.8140602376725938
1710364845.1329253,-1.0235061910417345
1710364845.133059,-1.1762126286824544
1710364845.1331928,-1.2623725997077093
1710364845.1333268,-1.2770828935835097
1710364845.1334605,-1.217541429731581
1710364845.1335943,-1.0883013407389324
1710364845.133728,-0.8981188138326008
1710364845.1338618,-0.6578513648774889
1710364845.1339958,-0.38220932086308795
1710364845.1341295,-0.08625307016902499
1710364845.1342633,0.2121963765886095
1710364845.134397,0.49104518360561794
1710364845.1345308,0.7345124748018053
1710364845.1346648,0.9289359384112887
1710364845.1347985,1.0592522223790486
1710364845.1349323,1.1195059617360432
1710364845.135066,1.103041304482354
1710364845.1352,1.010208461019728
1710364845.1353338,0.8473130729463365
1710364845.1354675,0.6262658702002631
1710364845.1356013,0.35932766066657174
1710364845.135735,0.06331352723969354
1710364845.135869,-0.24386290046903822
1710364845.1360028,-0.5394688910908169
1710364845.1361365,-0.8081060647964478
1710364845.1362703,-1.0326125224431355
1710364845.1364043,-1.1979277928670247
1710364845.136538,-1.2917931874593098
1710364845.1366718,-1.307203902138604
1710364845.1368055,-1.2399570147196453
1710364845.1369393,-1.0942555136150784
1710364845.1370733,-0.8799061510297987
1710364845.137207,-0.6126699182722304
1710364845.1373408,-0.306556589073605
1710364845.1374745,0.01987476522723834
1710364845.1376083,0.34286297029919094
1710364845.1377423,0.6423802508248223
1710364845.137876,0.899159378475613
1710364845.1380098,1.0998884836832683
1710364845.1381435,1.2302047676510282
1710364845.1382775,1.2817006640964084
1710364845.1384113,1.24947190284729
1710364845.138545,1.1366713047027588
1710364845.1386788,0.9520565801196628
1710364845.1388125,0.7082390122943454
1710364845.1389465,0.422033601337009
1710364845.1390803,0.10920447607835133
1710364845.139214,-0.20953898628552753
1710364845.1393478,-0.5093479156494141
1710364845.1394818,-0.7741324106852213
1710364845.1396155,-0.988131562868754
1710364845.1397493,-1.136985222498576
1710364845.139883,-1.2098360061645508
1710364845.1400168,-1.2035316891140408
1710364845.1401508,-1.1156204011705186
1710364845.1402845,-0.9552086061901516
1710364845.1404183,-0.7356055577596029
1710364845.140552,-0.46906984514660305
1710364845.140686,-0.17276335093710157
1710364845.1408198,0.13512760400772095
1710364845.1409535,0.4332436124483744
1710364845.1410873,0.7026339901818169
1710364845.141221,0.9296365578969319
1710364845.141355,1.1002387603123982
1710364845.1414888,1.2039313051435683
1710364845.1416225,1.2326569027370877
1710364845.1417563,1.1843138270907931
1710364845.14189,1.0627553198072646
1710364845.142024,0.8767393562528822
1710364845.1421578,0.6378261910544502
1710364845.1422915,0.3617798619800144
1710364845.1424253,0.06436446474658118
1710364845.1425593,-0.23545703954166836
1710364845.142693,-0.5167030294736227
1710364845.1428268,-0.7660767767164443
1710364845.1429605,-0.9688681364059448
1710364845.1430943,-1.1135188738505046
1710364845.1432283,-1.1916233433617485
1710364845.143362,-1.1979277928670247
1710364845.1434958,-1.1299803521898057
1710364845.1436296,-0.9947861565483941
1710364845.1437635,-0.8007509840859307
1710364845.1438973,-0.5601333247290717
1710364845.144031,-0.28729316261079574
1710364845.1441648,0.0030597614952259595
1710364845.1442986,0.29276827971140545
1710364845.1444325,0.5614580048455132
1710364845.1445663,0.7944158713022867
1710364845.1447,0.9779796997706095
1710364845.1448338,1.099538140826755
1710364845.1449676,1.1510341697269015
1710364845.1451015,1.1282637384202745
1710364845.1452353,1.0308769014146593
1710364845.145369,0.8665802743699815
1710364845.1455028,0.6458833482530382
1710364845.1456368,0.38209799263212413
1710364845.1457705,0.0902875926759508
1710364845.1459043,-0.21164044737815857
1710364845.146038,-0.5023430122269524
1710364845.1461718,-0.7671275403764513
1710364845.1463058,-0.989182260301378
1710364845.1464396,-1.154147254096137
1710364845.1465733,-1.2515150176154242
1710364845.146707,-1.2725297609965007
1710364845.146841,-1.2133385075463188
1710364845.1469748,-1.0788447327084012
1710364845.1471086,-0.8767539262771606
1710364845.1472423,-0.6196747885810004
1710364845.147376,-0.3247692849900987
1710364845.14751,-0.007448159158229828
1710364845.1476438,0.30958327982160777
1710364845.1477776,0.6045464674631754
1710364845.1479113,0.8599243561426798
1710364845.148045,1.0617044236924913
1710364845.148179,1.19552387131585
1710364845.1483128,1.2515738275316026
1710364845.1484466,1.226701603995429
1710364845.1485803,1.1198563045925565
1710364845.1487143,0.941547155380249
1710364845.148848,0.7033346096674601
1710364845.1489818,0.4195814331372579
1710364845.1491156,0.10850384831428528
1710364845.1492493,-0.21093996034728155
1710364845.1493833,-0.5142513248655531
1710364845.149517,-0.7835890187157525
1710364845.1496508,-1.0038925541771782
1710364845.1497846,-1.1594009399414062
1710364845.1499186,-1.2392565939161513
1710364845.1500523,-1.237155066596137
1710364845.150186,-1.15379704369439
1710364845.1503198,-0.9933851824866401
1710364845.1504536,-0.7706299755308363
1710364845.1505876,-0.4995410641034444
1710364845.1507213,-0.19622971614201862
1710364845.150855,0.11936354140440622
1710364845.1509888,0.425887041621738
1710364845.1511228,0.7040352291531032
1710364845.1512566,0.9383944008085463
1710364845.1513903,1.114951901965671
1710364845.151524,1.222147544225057
1710364845.1516578,1.252274513244629
1710364845.1517918,1.203230751885308
1710364845.1519256,1.0785194238026936
1710364845.1520593,0.887599057621426
1710364845.152193,0.6430808703104655
1710364845.1523268,0.36037858989503646
1710364845.1524608,0.05560665080944697
1710364845.1525946,-0.25051754381921554
1710364845.1527283,-0.5377176735136244
1710364845.152862,-0.7895431253645155
1710364845.152996,-0.9947861565483941
1710364845.1531298,-1.138736539416843
1710364845.1532636,-1.2154399024115667
1710364845.1533973,-1.216140455669827
1710364845.153531,-1.1446906460656059
1710364845.153665,-1.0038925541771782
1710364845.1537988,-0.8056543933020698
1710364845.1539326,-0.5632854832543267
1710364845.1540663,-0.29079559776518077
1710364845.1542003,-0.0014940098238488038
1710364845.154334,0.28330981731414795
1710364845.1544678,0.5463945865631104
1710364845.1546016,0.772346191936069
1710364845.1547353,0.9482031398349338
1710364845.1548693,1.0627553198072646
1710364845.155003,1.1054935057957966
1710364845.1551368,1.0767678419748943
1710364845.1552706,0.9730752971437242
1710364845.1554043,0.8056259155273438
1710364845.1555383,0.5824767880969577
1710364845.155672,0.31869139936235213
1710364845.1558058,0.027581643727090623
1710364845.1559396,-0.27188243137465584
1710364845.1560736,-0.5573313103781806
1710364845.1562073,-0.8175626728269789
1710364845.156341,-1.0361149575975206
1710364845.1564748,-1.1982780032687717
1710364845.1566086,-1.2938945823245578
1710364845.1567426,-1.314909193250868
1710364845.1568763,-1.2581696775224473
1710364845.15701,-1.1264779832628038
1710364845.1571438,-0.9292905198203193
1710364845.1572778,-0.6774650679694282
1710364845.1574116,-0.38711273007922703
1710364845.1575453,-0.07364428705639309
1710364845.157679,0.24197295308113098
1710364845.1578128,0.5372864670223659
1710364845.1579468,0.795116557015313
1710364845.1580806,1.0003997219933403
1710364845.1582143,1.1391234397888184
1710364845.158348,1.203230751885308
1710364845.1584818,1.1860654089185927
1710364845.1586158,1.0886785056855943
1710364845.1587496,0.918426579899258
1710364845.1588833,0.6879208485285441
1710364845.159017,0.4104733135965135
1710364845.159151,0.10359947052266863
1710364845.1592848,-0.2130414214399126
1710364845.1594186,-0.5163527859581841
1710364845.1595523,-0.7874416642718844
1710364845.159686,-1.0112476348876953
1710364845.15982,-1.1713091532389324
1710364845.1599538,-1.2571190463172064
1710364845.1600876,-1.2609716256459553
1710364845.1602213,-1.1800653404659696
1710364845.1603553,-1.0224554273817275
1710364845.160489,-0.7989997333950466
1710364845.1606228,-0.5251088738441467
1710364845.1607566,-0.2168941166665819
1710364845.1608903,0.10640197330050997
1710364845.1610243,0.4213329818513658
1710364845.161158,0.7089396317799886
1710364845.1612918,0.9527571996053059
1710364845.1614256,1.137722200817532
1710364845.1615596,1.252624723646376
1710364845.1616933,1.288356648551093
1710364845.161827,1.2435166041056316
1710364845.1619608,1.1209072007073295
1710364845.1620946,0.929986900753445
1710364845.1622286,0.6837171316146851
1710364845.1623623,0.39716141091452706
1710364845.162496,0.08853603568341997
1710364845.1626298,-0.22214776939815944
1710364845.1627636,-0.512850350803799
1710364845.1628976,-0.7678280274073283
1710364845.1630313,-0.9730710585912068
1710364845.163165,-1.1156204011705186
1710364845.1632988,-1.1863696575164795
1710364845.1634328,-1.1828672885894775
1710364845.1635666,-1.1019608709547255
1710364845.1637003,-0.9531071450975206
1710364845.163834,-0.7468133502536349
1710364845.1639678,-0.49708935949537486
1710364845.1641018,-0.2172443601820204
1710364845.1642356,0.07522415783670214
1710364845.1643693,0.3614295522371928
1710364845.164503,0.6227627065446641
1710364845.164637,0.8459118339750502
1710364845.1647708,1.0182656182183158
1710364845.1649046,1.125811603334215
1710364845.1650383,1.1629447672102187
1710364845.165172,1.1272128423055012
1710364845.165306,1.0182656182183158
1710364845.1654398,0.8462621768315632
1710364845.1655736,0.6213614675733778
1710364845.1657073,0.3575761119524638
1710364845.165841,0.06856821477413177
1710364845.165975,-0.22600044806798297
1710364845.1661088,-0.5068962110413445
1710364845.1662426,-0.7601226700676812
1710364845.1663764,-0.9702691104676988
1710364845.1665103,-1.1261276404062908
1710364845.166644,-1.216490666071574
1710364845.1667778,-1.234703328874376
1710364845.1669116,-1.1783140235477023
1710364845.1670454,-1.0501247644424438
1710364845.1671793,-0.8595919609069824
1710364845.167313,-0.6168728404574924
1710364845.1674469,-0.3384288152058919
1710364845.1675806,-0.036518416470951505
1710364845.1677146,0.26649483376079136
1710364845.1678483,0.5509486463334825
1710364845.167982,0.7989699310726589
1710364845.1681159,0.9968965583377414
1710364845.1682496,1.1310663488176134
1710364845.1683836,1.1930716037750244
1710364845.1685174,1.1755560504065619
1710364845.168651,1.08027093940311
1710364845.1687849,0.9135221772723727
1710364845.1689188,0.6879208485285441
1710364845.1690526,0.4164286123381721
1710364845.1691864,0.11410885386996798
1710364845.16932,-0.19973215129640368
1710364845.1694539,-0.5005917946497599
1710364845.1695879,-0.7730817132525973
1710364845.1697216,-0.9996895657645332
1710364845.1698554,-1.1657052569919162
1710364845.169989,-1.2592204411824544
1710364845.1701229,-1.2711287869347465
1710364845.1702569,-1.2007297409905326
1710364845.1703906,-1.0508252514733207
1710364845.1705244,-0.8336739407645332
1710364845.170658,-0.5636357598834567
1710364845.170792,-0.2571721706125471
1710364845.1709259,0.06646633976035647
1710364845.1710596,0.3870023621453179
1710364845.1711934,0.6805643108155992
1710364845.171327,0.9313881397247314
1710364845.171461,1.1251109176211886
1710364845.1715949,1.2477204534742568
1710364845.1717286,1.2908087836371527
1710364845.1718624,1.2519241703881157
1710364845.1719964,1.133518483903673
1710364845.17213,0.9436490800645616
1710364845.1722639,0.6977296537823147
1710364845.1723976,0.40907204151153564
1710364845.1725314,0.0958925982316335
1710364845.1726654,-0.22179752588272095
1710364845.172799,-0.5191547340816921
1710364845.1729329,-0.7804367939631144
1710364845.1730666,-0.991984208424886
1710364845.1732004,-1.13908674981859
1710364845.1733344,-1.2119375334845648
1710364845.173468,-1.2070340580410428
1710364845.1736019,-1.1229754818810356
1710364845.1737356,-0.9692183468076918
1710364845.1738696,-0.7559197478824191
1710364845.1740034,-0.4981400900416904
1710364845.174137,-0.21093996034728155
1710364845.1742709,0.08818571766217549
1710364845.1744046,0.3792954815758599
1710364845.1745386,0.6437814897961086
1710364845.1746724,0.8669306172264947
1710364845.174806,1.0357813040415447
1710364845.1749399,1.1401744683583577
1710364845.1750739,1.172052886750963
1710364845.1752076,1.1275631851620145
1710364845.1753414,1.0116096999910142
1710364845.1754751,0.8308484156926472
1710364845.1756089,0.5975402063793606
1710364845.1757429,0.3267485896746318
1710364845.1758766,0.03248601944910155
1710364845.1760104,-0.26487754450904
1710364845.1761441,-0.5475244919459025
1710364845.1762779,-0.7989997333950466
1710364845.1764119,-1.0080954763624403
1710364845.1765456,-1.1601013607449002
1710364845.1766794,-1.2462614642249212
1710364845.1768131,-1.2613219685024686
1710364845.176947,-1.2024809254540336
1710364845.1770809,-1.073240836461385
1710364845.1772146,-0.8834085861841837
1710364845.1773484,-0.6459430853525797
1710364845.1774821,-0.3710014952553643
1710364845.1776161,-0.07679648697376251
1710364845.1777499,0.2199032571580675
1710364845.1778836,0.49665020571814644
1710364845.1780174,0.7387161917156643
1710364845.1781514,0.9310377968682183
1710364845.1782851,1.060653461350335
1710364845.1784189,1.1195059617360432
1710364845.1785526,1.1019903421401978
1710364845.1786864,1.0084568791919284
1710364845.1788204,0.845211214489407
1710364845.1789541,0.6241640117433336
1710364845.1790879,0.35652514961030746
1710364845.1792216,0.06051102446185218
1710364845.1793556,-0.24736533562342325
1710364845.1794894,-0.5426210827297634
1710364845.1796231,-0.8112582895490859
1710364845.1797569,-1.0368154446283977
1710364845.1798906,-1.2035316891140408
1710364845.1800246,-1.29879805776808
1710364845.1801584,-1.3138585620456271
1710364845.1802921,-1.2469618850284152
1710364845.180426,-1.1019608709547255
1710364845.1805596,-0.8886622058020698
1710364845.1806936,-0.6210757626427544
1710364845.1808274,-0.3153126769595676
1710364845.1809611,0.011116951290104125
1710364845.181095,0.3344554702440898
1710364845.1812289,0.6346733702553643
1710364845.1813626,0.8932040797339545
1710364845.1814964,1.094984081056383
1710364845.1816301,1.226001050737169
1710364845.181764,1.2778472900390625
1710364845.1818979,1.2470197677612305
1710364845.1820316,1.1342191696166992
1710364845.1821654,0.9503049982918633
1710364845.1822991,0.7064874304665459
1710364845.1824331,0.4195814331372579
1710364845.182567,0.10675229132175446
1710364845.1827006,-0.2130414214399126
1710364845.1828344,-0.5139010813501146
1710364845.1829681,-0.7786856094996134
1710364845.1831021,-0.9926846954557631
1710364845.183236,-1.141888697942098
1710364845.1833696,-1.21579024526808
1710364845.1835034,-1.2077346112993028
1710364845.1836371,-1.1201735337575276
1710364845.1837711,-0.9590612517462836
1710364845.183905,-0.7373568084504869
1710364845.1840386,-0.47012057569291854
1710364845.1841724,-0.17206286390622458
1710364845.1843064,0.13652885953585306
1710364845.1844401,0.4349951942761739
1710364845.184574,0.7068377733230591
1710364845.1847076,0.933840341038174
1710364845.1848414,1.1047928200827704
1710364845.1849754,1.2084853649139404
