Epoch Time,z
1710364845.1851091,1.2365104092491996
1710364845.185243,1.188167201148139
1710364845.1853766,1.0652075211207073
1710364845.1855106,0.8781405952241685
1710364845.1856444,0.6392274300257365
1710364845.1857781,0.3614295522371928
1710364845.185912,0.0629632133576605
1710364845.1860456,-0.23755851719114515
1710364845.1861796,-0.5198552211125692
1710364845.1863134,-0.7692290014690822
1710364845.1864471,-0.9727207819620768
1710364845.186581,-1.1180721388922796
1710364845.1867146,-1.1958262655470107
1710364845.1868486,-1.2014301617940266
1710364845.1869824,-1.133482853571574
1710364845.1871161,-0.9986388683319092
1710364845.18725,-0.8042534192403157
1710364845.187384,-0.5629352728525797
1710364845.1875176,-0.2900951107343038
1710364845.1876514,0.0006075733755197789
1710364845.1877851,0.29031607839796275
1710364845.187919,0.5593561463885837
1710364845.188053,0.7926643557018703
1710364845.1881866,0.9769287374284532
1710364845.1883204,1.099538140826755
1710364845.1884542,1.1510341697269015
1710364845.1885881,1.1289644241333008
1710364845.188722,1.0319278637568157
1710364845.1888556,0.8679815133412678
1710364845.1889894,0.6479852067099677
1710364845.1891232,0.3841998510890537
1710364845.1892571,0.09309009545379214
1710364845.189391,-0.20813801222377354
1710364845.1895247,-0.4995410641034444
1710364845.1896584,-0.7629246181911892
1710364845.1897924,-0.9842788510852389
1710364845.1899261,-1.149944331910875
1710364845.19006,-1.2466116746266682
1710364845.1901937,-1.2676262855529785
1710364845.1903274,-1.2084350321027968
1710364845.1904614,-1.073240836461385
1710364845.1905951,-0.8700992663701375
1710364845.190729,-0.6130201286739773
1710364845.1908627,-0.31706392765045166
1710364845.1909964,0.0006075733755197789
1710364845.1911304,0.31939201884799534
1710364845.1912642,0.6157565116882324
1710364845.191398,0.87218529648251
1710364845.1915317,1.0746659835179646
1710364845.1916656,1.2095362610287137
1710364845.1917994,1.2659366925557454
1710364845.1919332,1.241414811876085
1710364845.192067,1.1349197228749592
1710364845.1922007,0.9562602970335219
1710364845.1923347,0.7173471318350898
1710364845.1924684,0.4342945416768392
1710364845.1926022,0.12146541641818152
1710364845.192736,-0.19903166426552665
1710364845.19287,-0.5030434992578294
1710364845.1930037,-0.7744826873143513
1710364845.1931374,-0.9958369202084011
1710364845.1932712,-1.151695516374376
1710364845.193405,-1.232952144410875
1710364845.193539,-1.232952144410875
1710364845.1936727,-1.148893568250868
1710364845.1938064,-0.989532536930508
1710364845.1939402,-0.7674777507781982
1710364845.194074,-0.49673911597993636
1710364845.194208,-0.19412823849254185
1710364845.1943417,0.12181572616100311
1710364845.1944754,0.4290398624208238
1710364845.1946092,0.7075383928087022
1710364845.1947432,0.941547155380249
1710364845.194877,1.1188054084777832
1710364845.1950107,1.225650707880656
1710364845.1951444,1.256478230158488
1710364845.1952782,1.2070841259426541
1710364845.1954122,1.0823728640874226
1710364845.195546,0.891452497906155
1710364845.1956797,0.6472845872243246
1710364845.1958134,0.36423203017976546
1710364845.1959474,0.059109777212142944
1710364845.1960812,-0.24701509210798475
1710364845.196215,-0.5338649948438009
1710364845.1963487,-0.7870914538701375
1710364845.1964824,-0.991283721394009
1710364845.1966164,-1.134883827633328
1710364845.1967502,-1.2098360061645508
1710364845.196884,-1.2112369802263048
1710364845.1970177,-1.13838619656033
1710364845.1971514,-0.9982885917027791
1710364845.1972854,-0.8000504970550537
1710364845.1974192,-0.5573313103781806
1710364845.197553,-0.2837907274564107
1710364845.1976867,0.004461011849343777
1710364845.1978207,0.2896154589123196
1710364845.1979544,0.5516492658191257
1710364845.1980882,0.7776008711920844
1710364845.198222,0.9527571996053059
1710364845.1983557,1.0655578639772203
1710364845.1984897,1.1086462603674994
1710364845.1986234,1.0781690809461806
1710364845.1987572,0.9741262594858805
1710364845.198891,0.8049252960417006
1710364845.199025,0.5828270647260878
1710364845.1991587,0.317990779876709
1710364845.1992924,0.026530704150597252
1710364845.1994262,-0.27188243137465584
1710364845.19956,-0.5583820740381876
1710364845.199694,-0.8182631598578559
1710364845.1998277,-1.0361149575975206
1710364845.1999614,-1.1979277928670247
1710364845.2000952,-1.2935443719228108
1710364845.2002292,-1.314909193250868
1710364845.200363,-1.2578194671207004
1710364845.2004967,-1.1268281936645508
1710364845.2006304,-0.9289403094185723
1710364845.2007642,-0.6781655550003052
1710364845.2008982,-0.3895644346872965
1710364845.201032,-0.07679648697376251
1710364845.2011657,0.23741887675391302
1710364845.2012994,0.5316814449098375
1710364845.2014332,0.787759953074985
1710364845.2015672,0.9923424985673692
1710364845.201701,1.129665109846327
1710364845.2018347,1.1934219466315374
1710364845.2019684,1.1752057075500488
1710364845.2021024,1.0767678419748943
1710364845.2022362,0.9051146772172716
1710364845.20237,0.6742586692174276
1710364845.2025037,0.39646079142888385
1710364845.2026374,0.08888634542624156
1710364845.2027714,-0.22705119517114428
1710364845.2029052,-0.5296620726585388
1710364845.203039,-0.8004007074568007
1710364845.2031727,-1.0249071651034884
1710364845.2033067,-1.1835677093929715
1710364845.2034404,-1.2686770492129855
1710364845.2035742,-1.2711287869347465
1710364845.203708,-1.1902223692999945
1710364845.2038417,-1.0312115483813815
1710364845.2039757,-0.8077558543947008
1710364845.2041094,-0.5331645078129238
1710364845.2042432,-0.22354874345991346
1710364845.204377,0.10009634825918409
1710364845.2045107,0.41607830259535045
1710364845.2046447,0.7033346096674601
1710364845.2047784,0.9471521774927775
1710364845.2049122,1.1321172449323866
1710364845.205046,1.2466694249047172
1710364845.20518,1.2820510069529216
1710364845.2053137,1.236860752105713
1710364845.2054474,1.1128499772813585
1710364845.2055812,0.9219296773274739
1710364845.205715,0.6753096315595839
1710364845.205849,0.38945453034506905
1710364845.2059827,0.08082915511396196
1710364845.2061164,-0.2305536303255293
1710364845.2062502,-0.5198552211125692
1710364845.2063842,-0.7755333847469753
1710364845.206518,-0.9793754418690999
1710364845.2066517,-1.1215745078192816
1710364845.2067854,-1.1912731329600017
1710364845.2069192,-1.1856692367129855
1710364845.2070532,-1.1047628190782335
1710364845.207187,-0.9541578425301446
1710364845.2073207,-0.747864113913642
1710364845.2074544,-0.49673911597993636
1710364845.2075882,-0.21654387315114337
1710364845.2077222,0.07662540508641137
1710364845.207856,0.36318110095130074
1710364845.2079897,0.6241640117433336
1710364845.2081234,0.8473130729463365
1710364845.2082574,1.0175649987326727
1710364845.2083912,1.125461260477702
1710364845.208525,1.1615435282389324
1710364845.2086587,1.1247607072194417
1710364845.2087924,1.0144121779335868
1710364845.2089264,0.8413577742046779
1710364845.2090602,0.6150558259752061
1710364845.209194,0.3498692313830058
1710364845.2093277,0.06016071471903059
1710364845.2094617,-0.23545703954166836
1710364845.2095954,-0.5167030294736227
1710364845.2097292,-0.7702797651290894
1710364845.209863,-0.980776415930854
1710364845.2099967,-1.135934591293335
1710364845.2101307,-1.225947274102105
1710364845.2102644,-1.2438097265031602
1710364845.2103982,-1.1863696575164795
1710364845.210532,-1.0571296347512138
1710364845.210666,-0.8648456467522515
1710364845.2107997,-0.6214259730445014
1710364845.2109334,-0.34088051981396145
1710364845.2110672,-0.038269638187355466
1710364845.211201,0.26649483376079136
1710364845.211335,0.5519995755619472
1710364845.2114687,0.8014221323861016
1710364845.2116024,1.0007499986224704
1710364845.2117362,1.1359706189897325
1710364845.21187,1.1986766921149359
1710364845.212004,1.1818615595499675
1710364845.2121377,1.087977819972568
1710364845.2122715,0.9219296773274739
1710364845.2124052,0.6966786914401584
1710364845.2125392,0.4251864221360948
1710364845.212673,0.12321698168913522
1710364845.2128067,-0.1902755598227183
1710364845.2129405,-0.4911352197329203
1710364845.2130742,-0.7632748285929362
1710364845.2132082,-0.989882747332255
1710364845.213342,-1.155898438559638
1710364845.2134757,-1.2504643864101834
1710364845.2136095,-1.2623725997077093
1710364845.2137434,-1.1919735537634955
1710364845.2138772,-1.0431198279062908
1710364845.214011,-0.826318793826633
1710364845.2141447,-0.5562806129455566
1710364845.2142785,-0.25016730030377704
1710364845.2144125,0.07382290230857001
1710364845.2145462,0.39400862322913277
1710364845.21468,0.6875705718994141
1710364845.2148137,0.93769371509552
1710364845.2149475,1.1310663488176134
1710364845.2150815,1.2540259626176622
1710364845.2152152,1.2960635291205511
1710364845.215349,1.2582298119862874
1710364845.2154827,1.1391234397888184
1710364845.2156167,0.9499546554353502
1710364845.2157505,0.7026339901818169
1710364845.2158842,0.41397644413842094
1710364845.216018,0.10149759550889333
1710364845.2161517,-0.21619362963570488
1710364845.2162857,-0.5146015683809916
1710364845.2164195,-0.7758836613761054
1710364845.2165532,-0.987781286239624
1710364845.216687,-1.133482853571574
1710364845.216821,-1.2066838476392958
1710364845.2169547,-1.2010799513922796
1710364845.2170885,-1.1173715856340196
1710364845.2172222,-0.9625637531280518
1710364845.217356,-0.748914877573649
1710364845.21749,-0.4907849762174818
1710364845.2176237,-0.2035848299662272
1710364845.2177575,0.09659322599569956
1710364845.2178912,0.3870023621453179
1710364845.218025,0.6514883703655666
1710364845.218159,0.8742871549394395
1710364845.2182927,1.0424372222688463
1710364845.2184265,1.1468303203582764
1710364845.2185602,1.1776578426361084
1710364845.2186942,1.133518483903673
1710364845.218828,1.0154631402757432
1710364845.2189617,0.8347018559773762
1710364845.2190955,0.6017439895206027
1710364845.2192292,0.33025172021653915
1710364845.2193632,0.03563883403937022
1710364845.219497,-0.26207559638553196
1710364845.2196307,-0.5436718132760789
1710364845.2197645,-0.7947968112097846
1710364845.2198985,-1.0035422775480483
1710364845.2200322,-1.154497464497884
1710364845.220166,-1.2396068043178983
1710364845.2202997,-1.2539667553371854
1710364845.2204335,-1.1937248706817627
1710364845.2205675,-1.064134505059984
1710364845.2207012,-0.8736017015245225
1710364845.220835,-0.6350855032602946
1710364845.2209687,-0.3604941897922092
1710364845.2211027,-0.06733989550007714
1710364845.2212365,0.22831075721316868
1710364845.2213702,0.5050577057732476
1710364845.221504,0.7457224527994791
1710364845.2216377,0.9369930956098769
1710364845.2217717,1.0666087600919936
1710364845.2219055,1.1244103643629286
1710364845.2220392,1.1061941252814398
1710364845.222173,1.0112594233618841
1710364845.2223067,0.8480136924319797
1710364845.2224407,0.62556525071462
1710364845.2225745,0.35862704118092853
1710364845.2227082,0.06156196196873982
1710364845.222842,-0.24631460507710773
1710364845.222976,-0.542270839214325
1710364845.2231097,-0.8119587765799628
1710364845.2232435,-1.0371657212575276
1710364845.2233772,-1.2049326631757948
1710364845.223511,-1.299848821428087
1710364845.223645,-1.317010720570882
1710364845.2237787,-1.2515150176154242
1710364845.2239125,-1.1079150438308716
1710364845.2240462,-0.8953168657090929
1710364845.2241802,-0.6284309095806545
1710364845.224314,-0.3237185544437832
1710364845.2244477,0.0020088237296375963
1710364845.2245815,0.325697660446167
1710364845.2247152,0.6248646312289767
1710364845.2248492,0.8826946549945407
1710364845.224983,1.083774103058709
1710364845.2251167,1.2161922454833984
1710364845.2252505,1.2687391704983182
1710364845.2253842,1.2386122014787462
1710364845.2255182,1.125811603334215
1710364845.225652,0.9425981177224053
1710364845.2257857,0.6998315122392442
1710364845.2259195,0.41397644413842094
1710364845.2260535,0.10149759550889333
1710364845.2261872,-0.2172443601820204
1710364845.226321,-0.5184542470508151
1710364845.2264547,-0.7835890187157525
1710364845.2265885,-0.9982885917027791
1710364845.2267225,-1.148893568250868
1710364845.2268562,-1.22209456231859
1710364845.22699,-1.2168408764733207
1710364845.2271237,-1.1285793781280518
1710364845.2272577,-0.9695686234368218
1710364845.2273915,-0.747163626882765
1710364845.2275252,-0.4813283681869507
1710364845.227659,-0.18397115998797947
1710364845.2277927,0.1260194761885537
1710364845.2279267,0.4251864221360948
1710364845.2280605,0.6959780719545152
1710364845.2281942,0.9247321552700466
1710364845.228328,1.0963853200276692
1710364845.2284617,1.2004281414879692
1710364845.2285957,1.2305551105075412
1710364845.2287295,1.1825622452629936
1710364845.2288632,1.0610038042068481
1710364845.228997,0.8749877744250827
1710364845.229131,0.6367752287122939
1710364845.2292647,0.3607288996378581
1710364845.2293985,0.0629632133576605
1710364845.2295322,-0.23755851719114515
1710364845.229666,-0.5191547340816921
1710364845.2298,-0.7692290014690822
1710364845.2299337,-0.9723705715603298
1710364845.2300675,-1.1177217960357666
1710364845.2302012,-1.1961764759487576
1710364845.2303352,-1.2028311358557806
1710364845.230469,-1.136284801695082
1710364845.2306027,-1.0014408164554172
1710364845.2307365,-0.8081060647964478
1710364845.2308702,-0.5685391690995958
1710364845.2310042,-0.2971000141567654
1710364845.231138,-0.0070979151253898936
1710364845.2312717,0.2819085783428616
1710364845.2314055,0.5502480268478394
1710364845.2315395,0.783556236161126
1710364845.2316732,0.9667697217729356
1710364845.231807,1.0897294018003676
1710364845.2319407,1.1426266034444172
1710364845.2320745,1.1209072007073295
1710364845.2322085,1.0249216026730008
1710364845.2323422,0.8630771769417657
1710364845.232476,0.6444821092817519
1710364845.2326097,0.38244830237494576
1710364845.2327435,0.09238946768972608
1710364845.2328775,-0.20743752519289652
1710364845.2330112,-0.49638887246449787
1710364845.233145,-0.7594221830368042
1710364845.2332788,-0.9793754418690999
1710364845.2334127,-1.1436398824055989
1710364845.2335465,-1.2399570147196453
1710364845.2336802,-1.2602712048424614
1710364845.233814,-1.2017803721957736
1710364845.2339478,-1.065535479121738
1710364845.2340817,-0.8637948830922444
1710364845.2342155,-0.6063655349943373
1710364845.2343493,-0.310759511258867
1710364845.234483,0.006913200227750672
1710364845.234617,0.32429642147488064
1710364845.2347507,0.6206608480877346
1710364845.2348845,0.8777903185950385
1710364845.2350183,1.08027093940311
1710364845.235152,1.2151413493686252
1710364845.235286,1.272942887412177
1710364845.2354198,1.24877134958903
1710364845.2355535,1.1433272891574435
1710364845.2356873,0.9657187594307793
1710364845.235821,0.7268055942323473
1710364845.235955,0.4434026943312751
1710364845.2360888,0.13232510950830248
1710364845.2362225,-0.18922482927640277
1710364845.2363563,-0.49323668082555133
1710364845.2364902,-0.7650260792838203
1710364845.236624,-0.987431075837877
1710364845.2367578,-1.1446906460656059
1710364845.2368915,-1.2266476949055989
1710364845.2370253,-1.2269980377621121
1710364845.2371593,-1.1443404356638591
1710364845.237293,-0.986030101776123
1710364845.2374268,-0.7639753156238132
1710364845.2375605,-0.49288643731011283
1710364845.2376945,-0.18922482927640277
1710364845.2378283,0.12672010395261976
1710364845.237962,0.4342945416768392
1710364845.2380958,0.7145446538925171
1710364845.2382295,0.9506553411483765
1710364845.2383635,1.1279135280185275
1710364845.2384973,1.2358097235361736
1710364845.238631,1.2676881419287787
1710364845.2387648,1.2203959623972576
1710364845.2388985,1.094984081056383
1710364845.2390325,0.9044140577316284
1710364845.2391663,0.6591952509350246
1710364845.2393,0.3754420412911309
1710364845.2394338,0.06996946202384101
1710364845.2395678,-0.23825900422202215
1710364845.2397015,-0.5265098479059007
1710364845.2398353,-0.7800865835613674
1710364845.239969,-0.98638031217787
1710364845.2401028,-1.1306809054480658
1710364845.2402368,-1.2063336372375488
1710364845.2403705,-1.2073842684427898
1710364845.2405043,-1.134533617231581
1710364845.240638,-0.9944359461466471
1710364845.240772,-0.7958475748697916
1710364845.2409058,-0.5524279342757331
1710364845.2410395,-0.2785370747248332
1710364845.2411733,0.011116951290104125
1710364845.241307,0.2973223394817776
1710364845.241441,0.5600567658742269
1710364845.2415748,0.7860083712471856
1710364845.2417085,0.9622156620025635
1710364845.2418423,1.0757168796327379
1710364845.2419763,1.1195059617360432
1710364845.24211,1.0893791251712375
1710364845.2422438,0.9853362374835544
1710364845.2423775,0.8171862363815308
1710364845.2425113,0.5940371089511447
1710364845.2426453,0.33025172021653915
1710364845.242779,0.03914195630285475
1710364845.2429128,-0.2592736482620239
1710364845.2430465,-0.5457732743687099
1710364845.2431803,-0.8060046037038167
1710364845.2433143,-1.0242066780726116
1710364845.243448,-1.1867198679182265
1710364845.2435818,-1.2826867898305256
1710364845.2437155,-1.304401954015096
1710364845.2438495,-1.2487130694919162
1710364845.2439833,-1.1194731129540336
1710364845.244117,-0.9226359261406792
1710364845.2442508,-0.6739626328150431
1710364845.2443845,-0.38676248656378853
1710364845.2445185,-0.07574574814902411
1710364845.2446523,0.23706856701109144
1710364845.244786,0.5302802059385512
1710364845.2449198,0.7856580946180556
1710364845.2450538,0.9888394011391534
1710364845.2451875,1.1265122890472412
1710364845.2453213,1.188167201148139
1710364845.245455,1.1696006192101371
1710364845.2455888,1.0704622003767226
1710364845.2457228,0.8998599979612563
1710364845.2458565,0.6679530276192559
1710364845.2459903,0.39015518294440377
1710364845.246124,0.08293103012773725
1710364845.2462578,-0.23370582196447584
1710364845.2463918,-0.5366669429673089
1710364845.2465255,-0.8084563414255778
1710364845.2466593,-1.0319120354122586
1710364845.246793,-1.1916233433617485
1710364845.246927,-1.2770828935835097
1710364845.2470608,-1.2798848417070177
1710364845.2471945,-1.1989784240722656
1710364845.2473283,-1.0403178797827826
1710364845.247462,-0.8154612117343478
1710364845.247596,-0.5394688910908169
1710364845.2477298,-0.2302033868100908
1710364845.2478635,0.09554228848881191
1710364845.2479973,0.41187455256779987
1710364845.2481313,0.7012327512105306
1710364845.248265,0.9457509385214912
1710364845.2483988,1.1321172449323866
1710364845.2485325,1.2470197677612305
1710364845.2486663,1.283452245924208
1710364845.2488003,1.2386122014787462
1710364845.248934,1.1156525876786973
1710364845.2490678,0.9243818786409166
1710364845.2492015,0.6777618328730265
1710364845.2493353,0.39050549268722534
1710364845.2494693,0.08152978287802802
1710364845.249603,-0.2309038738409678
1710364845.2497368,-0.5212561951743232
1710364845.2498705,-0.7779851224687364
1710364845.2500045,-0.982177389992608
1710364845.2501383,-1.1243764559427898
1710364845.250272,-1.1951258447435167
1710364845.2504058,-1.1909227901034884
1710364845.2505395,-1.1096662282943726
1710364845.2506735,-0.9604622920354207
1710364845.2508073,-0.7534680101606581
1710364845.250941,-0.502693255742391
1710364845.2510748,-0.22249801291359794
1710364845.2512088,0.07137071755197313
1710364845.2513425,0.3568754924668206
1710364845.2514763,0.6196098857455783
1710364845.25161,0.8413577742046779
1710364845.2517438,1.0133612818188138
1710364845.2518778,1.1205568578508165
1710364845.2520115,1.15698946846856
1710364845.2521453,1.1195059617360432
1710364845.252279,1.010909080505371
1710364845.252413,0.8375043339199489
1710364845.2525468,0.6119030714035034
1710364845.2526805,0.3470667203267415
1710364845.2528143,0.057708525823222265
1710364845.252948,-0.23755851719114515
1710364845.253082,-0.5184542470508151
1710364845.2532158,-0.7720309495925903
1710364845.2533495,-0.982177389992608
1710364845.2534833,-1.138035986158583
1710364845.253617,-1.2287492222256131
1710364845.253751,-1.2462614642249212
1710364845.2538848,-1.1895218160417345
1710364845.2540185,-1.0606320699055989
1710364845.2541523,-0.8700992663701375
1710364845.2542863,-0.6273801459206475
1710364845.25442,-0.34823563363817
1710364845.2545538,-0.045975007944636874
1710364845.2546875,0.25878795319133335
1710364845.2548213,0.5435920755068461
1710364845.2549553,0.7933649751875136
1710364845.255089,0.9923424985673692
1710364845.2552228,1.1289644241333008
1710364845.2553566,1.1920207076602511
1710364845.2554905,1.1773074997795951
1710364845.2556243,1.083774103058709
1710364845.255758,0.9198278188705444
1710364845.2558918,0.6956277290980021
1710364845.2560256,0.4255367318789164
1710364845.2561595,0.1253188567029105
1710364845.2562933,-0.18642288115289476
1710364845.256427,-0.48658205403221977
1710364845.2565608,-0.7573207219441731
1710364845.2566946,-0.9835783640543619
1710364845.2568285,-1.149944331910875
1710364845.2569623,-1.2424087524414062
1710364845.257096,-1.2553677293989394
1710364845.2572298,-1.1856692367129855
1710364845.2573638,-1.0364652342266507
1710364845.2574975,-0.8196641339196099
1710364845.2576313,-0.549625986152225
1710364845.257765,-0.24386290046903822
1710364845.2578988,0.0801285273498959
1710364845.2580328,0.40031423171361286
1710364845.2581666,0.6942264901267158
1710364845.2583003,0.9446999761793349
1710364845.258434,1.1373718579610188
1710364845.258568,1.260681947072347
1710364845.2587018,1.3037704096900091
1710364845.2588356,1.264885663986206
1710364845.2589693,1.1461297671000164
1710364845.259103,0.9562602970335219
1710364845.259237,0.7089396317799886
1710364845.2593708,0.4202820526229011
1710364845.2595046,0.10675229132175446
1710364845.2596383,-0.21093996034728155
1710364845.2597723,-0.5093479156494141
1710364845.259906,-0.7720309495925903
1710364845.2600398,-0.983228153652615
1710364845.2601736,-1.1306809054480658
1710364845.2603073,-1.2038818995157878
1710364845.2604413,-1.1979277928670247
1710364845.260575,-1.1142194271087646
1710364845.2607088,-0.9590612517462836
1710364845.2608426,-0.745062165790134
1710364845.2609763,-0.4855313234859043
1710364845.2611103,-0.19763069020377264
1710364845.261244,0.10324916077984704
1710364845.2613778,0.39365831348631114
1710364845.2615116,0.6584946314493815
1710364845.2616456,0.8816437588797675
1710364845.2617793,1.0501441028383043
1710364845.261913,1.1538366476694744
1710364845.2620468,1.1846641699473064
1710364845.2621806,1.1391234397888184
1710364845.2623146,1.0210681623882718
1710364845.2624483,0.8385552962621052
1710364845.262582,0.6041961908340454
1710364845.2627158,0.3320032689306471
1710364845.2628498,0.03668977154625787
1710364845.2629836,-0.26137510935465497
1710364845.2631173,-0.5436718132760789
1710364845.263251,-0.7947968112097846
1710364845.2633848,-1.0028417905171711
1710364845.2635188,-1.15309649043613
1710364845.2636526,-1.237505276997884
1710364845.2637863,-1.2497638331519232
1710364845.26392,-1.1891716056399875
1710364845.2640538,-1.0588808192147148
1710364845.2641878,-0.8669471078448825
1710364845.2643216,-0.6277304225497775
1710364845.2644553,-0.3531390428543091
1710364845.264589,-0.05823354754183027
1710364845.264723,0.23706856701109144
1710364845.2648568,0.5127645863427056
1710364845.2649906,0.753078990512424
1710364845.2651243,0.9443496995502048
1710364845.265258,1.0729144016901653
1710364845.265392,1.129665109846327
1710364845.2655258,1.1096972227096558
1710364845.2656596,1.014061901304457
1710364845.2657933,0.8501156171162922
1710364845.2659273,0.6266161468293932
1710364845.266061,0.3589773509237501
1710364845.2661948,0.06191227585077286
1710364845.2663286,-0.24526387453079224
1710364845.2664623,-0.5412201086680094
1710364845.2665963,-0.8105578025182087
1710364845.26673,-1.0357647471957736
1710364845.2668638,-1.2024809254540336
1710364845.2669976,-1.29879805776808
1710364845.2671313,-1.315609746509128
1710364845.2672653,-1.2511648072136772
1710364845.267399,-1.1079150438308716
1710364845.2675328,-0.8974183268017238
1710364845.2676666,-0.6322835551367866
1710364845.2678006,-0.32827172014448375
1710364845.2679343,-0.004295962345268991
1710364845.268068,0.3172901603910658
1710364845.2682018,0.6154061688317193
1710364845.2683356,0.8725356393390231
1710364845.2684696,1.0718634393480089
1710364845.2686033,1.202530066172282
1710364845.268737,1.2550769911872015
1710364845.2688708,1.2235487831963432
1710364845.2690048,1.1121494240230985
1710364845.2691386,0.9289359384112887
1710364845.2692723,0.6865196095572578
1710364845.269406,0.40066454145643443
1710364845.2695398,0.08888634542624156
1710364845.2696738,-0.2295028997792138
1710364845.2698076,-0.5293118291431003
1710364845.2699413,-0.7933958371480305
1710364845.270075,-1.0073949893315632
1710364845.270209,-1.1565989918178983
1710364845.2703428,-1.230150196287367
1710364845.2704766,-1.223145325978597
1710364845.2706103,-1.135934591293335
1710364845.270744,-0.9748222430547078
1710364845.270878,-0.7541684971915351
1710364845.2710118,-0.48693229754765827
1710364845.2711456,-0.1899253163072798
1710364845.2712793,0.11901323166158465
1710364845.271413,0.4185305039087931
1710364845.271547,0.6893221537272135
1710364845.2716808,0.9177259604136149
1710364845.2718146,1.0886785056855943
1710364845.2719483,1.1934219466315374
1710364845.2720823,1.2235487831963432
1710364845.272216,1.1759062608083088
1710364845.2723498,1.0539975431230333
1710364845.2724836,0.8686821990542941
1710364845.2726173,0.6311702065997653
1710364845.2727513,0.3551239106390211
1710364845.272885,0.057708525823222265
1710364845.2730188,-0.2417614393764072
1710364845.2731526,-0.5230074127515157
1710364845.2732866,-0.7716807391908433
1710364845.2734203,-0.9737715456220839
1710364845.273554,-1.1191227700975206
1710364845.2736878,-1.1975774500105116
1710364845.2738216,-1.2028311358557806
1710364845.2739556,-1.135934591293335
1710364845.2740893,-1.0000398423936632
1710364845.274223,-0.8063548803329468
1710364845.2743568,-0.5660874313778347
1710364845.2744906,-0.2956990400950114
1710364845.2746246,-0.005346694443788793
1710364845.2747583,0.2829595075713264
1710364845.274892,0.5509486463334825
1710364845.2750258,0.7832058933046129
1710364845.2751598,0.9664193789164225
1710364845.2752936,1.0893791251712375
1710364845.2754273,1.1398241255018446
1710364845.275561,1.117404169506497
1710364845.2756948,1.0200172000461154
1710364845.2758288,0.8574721548292372
1710364845.2759626,0.6381764676835802
1710364845.2760963,0.37474142180548775
1710364845.27623,0.0839819676346249
1710364845.276364,-0.2168941166665819
1710364845.2764978,-0.5061957240104675
1710364845.2766316,-0.7688787248399522
1710364845.2767653,-0.990583234363132
1710364845.276899,-1.1551980177561443
1710364845.277033,-1.2511648072136772
1710364845.2771668,-1.2725297609965007
1710364845.2773006,-1.2133385075463188
1710364845.2774343,-1.077794035275777
1710364845.277568,-0.8750026755862765
1710364845.277702,-0.6179235378901163
1710364845.2778358,-0.32231758038202923
1710364845.2779696,-0.003595474279589123
1710364845.2781034,0.31448764933480156
1710364845.2782373,0.6108521090613471
1710364845.278371,0.8690324756834242
1710364845.2785048,1.0725641250610352
1710364845.2786386,1.2088357077704535
1710364845.2787724,1.268038484785292
1710364845.2789063,1.2456185287899442
1710364845.27904,1.141575707329644
1710364845.2791739,0.9653684165742662
1710364845.2793076,0.7285571098327637
1710364845.2794416,0.4458548625310262
1710364845.2795753,0.13547792202896541
1710364845.279709,-0.18362091647254095
1710364845.2798429,-0.48728254106309676
1710364845.2799766,-0.7580212089750502
1710364845.2801106,-0.9790251652399699
1710364845.2802444,-1.136284801695082
1710364845.280378,-1.217891640133328
1710364845.2805119,-1.218592193391588
1710364845.2806458,-1.136284801695082
