Epoch Time,z
1710364845.2807796,-0.9776241911782159
1710364845.2809134,-0.7559197478824191
1710364845.281047,-0.4848308033413357
1710364845.2811809,-0.18292042944166395
1710364845.2813148,0.13337604701519012
1710364845.2814486,0.4398995637893677
1710364845.2815824,0.7197993331485324
1710364845.281716,0.9548590580622355
1710364845.2818499,1.1321172449323866
1710364845.2819839,1.2403637833065457
1710364845.2821176,1.2704907523261175
1710364845.2822514,1.2228482299380832
1710364845.282385,1.0984872447119818
1710364845.282519,0.9072165356742011
1710364845.2826529,0.6616474522484673
1710364845.2827866,0.37894517183303833
1710364845.2829204,0.07277196480168237
1710364845.283054,-0.23545703954166836
1710364845.283188,-0.5226571692360772
1710364845.2833219,-0.7762338717778523
1710364845.2834556,-0.981827179590861
1710364845.2835894,-1.1264779832628038
1710364845.2837234,-1.2007297409905326
1710364845.283857,-1.2024809254540336
1710364845.2839909,-1.1292799313863118
1710364845.2841246,-0.988131562868754
1710364845.2842584,-0.7895431253645155
1710364845.2843924,-0.5457732743687099
1710364845.284526,-0.27153218785921734
1710364845.2846599,0.017072265553805564
1710364845.2847936,0.30257701873779297
1710364845.2849274,0.5656617879867554
1710364845.2850614,0.7905624310175577
1710364845.285195,0.9660690360599093
1710364845.2853289,1.07992066277398
1710364845.2854626,1.122658782535129
1710364845.2855966,1.0921816031138103
1710364845.2857304,0.9888394011391534
1710364845.285864,0.8203390571806166
1710364845.2859979,0.5975402063793606
1710364845.2861316,0.3337548507584466
1710364845.2862656,0.04299539658758375
1710364845.2863994,-0.2550707095199161
1710364845.286533,-0.5412201086680094
1710364845.2866669,-0.7993500100241767
1710364845.2868009,-1.0168515311347113
1710364845.2869346,-1.1783140235477023
1710364845.2870684,-1.2746311558617485
1710364845.2872021,-1.2956457667880588
1710364845.2873359,-1.2399570147196453
1710364845.2874699,-1.1096662282943726
1710364845.2876036,-0.914930502573649
1710364845.2877374,-0.665906998846266
1710364845.2878711,-0.37870685259501136
1710364845.2880049,-0.06944135659270816
1710364845.2881389,0.24162262678146362
1710364845.2882726,0.5337833364804586
1710364845.2884064,0.787409676445855
1710364845.2885401,0.9895400206247965
1710364845.288674,1.125811603334215
1710364845.2888079,1.187466647889879
1710364845.2889416,1.1678491698371039
1710364845.2890754,1.0680099990632799
1710364845.2892091,0.8967071771621704
1710364845.289343,0.66444993019104
1710364845.2894769,0.38665205240249634
1710364845.2896106,0.07872728010018666
1710364845.2897444,-0.23825900422202215
1710364845.2898784,-0.540869865152571
1710364845.2900121,-0.8119587765799628
1710364845.2901459,-1.0368154446283977
1710364845.2902796,-1.1972272396087646
1710364845.2904134,-1.2826867898305256
1710364845.2905474,-1.2872399224175346
1710364845.2906811,-1.2066838476392958
1710364845.2908149,-1.0490740007824368
1710364845.2909486,-0.825268030166626
1710364845.2910826,-0.5499762296676636
1710364845.2912164,-0.2417614393764072
1710364845.2913501,0.08293103012773725
1710364845.2914839,0.3999639219707913
1710364845.2916176,0.6886214680141872
1710364845.2917516,0.933840341038174
1710364845.2918854,1.1195059617360432
1710364845.2920191,1.2354595131344266
1710364845.292153,1.272242334153917
1710364845.2922866,1.2281028429667156
1710364845.2924206,1.1054935057957966
1710364845.2925544,0.9149234162436591
1710364845.2926881,0.668653647104899
1710364845.292822,0.38209799263212413
1710364845.2929559,0.07347259256574842
1710364845.2930896,-0.23825900422202215
1710364845.2932234,-0.5286113421122233
1710364845.2933571,-0.7828885316848755
1710364845.293491,-0.989182260301378
1710364845.2936249,-1.1310311158498128
1710364845.2937586,-1.2014301617940266
1710364845.2938924,-1.1958262655470107
1710364845.2940261,-1.1149198479122586
1710364845.2941601,-0.9643149375915527
1710364845.2942939,-0.7580212089750502
1710364845.2944276,-0.5061957240104675
1710364845.2945614,-0.22529996103710598
1710364845.2946951,0.06751727726724413
1710364845.2948291,0.35442329115337795
1710364845.294963,0.6164571311738756
1710364845.2950966,0.8392559157477485
1710364845.2952304,1.0098581181632147
1710364845.2953641,1.1170538266499836
1710364845.2954981,1.153486304812961
1710364845.295632,1.1160027980804443
1710364845.2957656,1.007055640220642
1710364845.2958994,0.8343515131208632
1710364845.2960334,0.6083999077479044
1710364845.2961671,0.3432132800420125
1710364845.296301,0.05350477579567167
1710364845.2964346,-0.24106095234553018
1710364845.2965684,-0.5223069257206386
1710364845.2967024,-0.7751831743452284
1710364845.2968361,-0.986030101776123
1710364845.29697,-1.141188144683838
1710364845.2971036,-1.231551170349121
1710364845.2972376,-1.2494136227501762
1710364845.2973714,-1.1930243174235027
1710364845.2975051,-1.064834992090861
1710364845.297639,-0.8732514911227756
1710364845.2977726,-0.6326338317659166
1710364845.2979066,-0.3527887993388706
1710364845.2980404,-0.05122866895463731
1710364845.2981741,0.25318294763565063
1710364845.298308,0.5390380157364739
1710364845.2984416,0.7884605725606282
1710364845.2985756,0.987438162167867
1710364845.2987094,1.1237096786499023
1710364845.2988431,1.187116305033366
1710364845.298977,1.172403229607476
1710364845.299111,1.0795703199174669
1710364845.2992446,0.9156240357293023
1710364845.2993784,0.6924749082989162
1710364845.2995121,0.422033601337009
1710364845.299646,0.12111510667535993
1710364845.29978,-0.19097604685359532
1710364845.2999136,-0.4897342456711663
1710364845.3000474,-0.7611733675003052
1710364845.3001812,-0.987781286239624
1710364845.3003151,-1.154497464497884
1710364845.300449,-1.2476624382866752
1710364845.3005826,-1.2602712048424614
1710364845.3007164,-1.1895218160417345
1710364845.3008502,-1.0406681564119127
1710364845.3009841,-0.823516845703125
1710364845.301118,-0.5534786648220485
1710364845.3012516,-0.24736533562342325
1710364845.3013854,0.07872728010018666
1710364845.3015194,0.3989129927423265
1710364845.3016531,0.6938762134975857
1710364845.301787,0.9457509385214912
1710364845.3019207,1.1405246787601047
1710364845.3020544,1.2638347678714328
1710364845.3021884,1.3079741266038682
1710364845.3023221,1.2697900666130912
1710364845.302456,1.1510341697269015
1710364845.3025897,0.9618653191460503
1710364845.3027234,0.714194311036004
1710364845.3028574,0.42483611239327324
1710364845.3029912,0.11060572332806057
1710364845.303125,-0.20883849925465053
1710364845.3032587,-0.5072464545567831
1710364845.3033926,-0.7713304625617133
1710364845.3035264,-0.9835783640543619
1710364845.3036602,-1.131731669108073
1710364845.303794,-1.2052828735775418
1710364845.3039277,-1.2000291877322726
1710364845.3040617,-1.1159706115722656
1710364845.3041954,-0.9601120154062907
1710364845.3043292,-0.7461128632227579
1710364845.304463,-0.4858815670013428
1710364845.304597,-0.19728044668833414
1710364845.3047307,0.10359947052266863
1710364845.3048644,0.3961104816860623
1710364845.3049982,0.6616474522484673
1710364845.305132,0.8865480952792697
1710364845.305266,1.0553987820943196
1710364845.3053997,1.1597919464111328
1710364845.3055334,1.1916703648037381
1710364845.3056672,1.1461297671000164
1710364845.305801,1.0284247001012166
1710364845.305935,0.8462621768315632
1710364845.3060687,0.6126036908891466
1710364845.3062024,0.34076111184226143
1710364845.3063362,0.04544758548339208
1710364845.3064702,-0.2526190049118466
1710364845.306604,-0.5345654818746779
1710364845.3067377,-0.7867411772410074
1710364845.3068714,-0.9940856695175171
1710364845.3070052,-1.1446906460656059
1710364845.3071392,-1.230150196287367
1710364845.307273,-1.2427589628431532
1710364845.3074067,-1.1825169457329643
1710364845.3075404,-1.052226225535075
1710364845.3076744,-0.8616934219996134
1710364845.3078082,-0.6231772237353854
1710364845.307942,-0.34963660769992405
1710364845.3080757,-0.056132082309987806
1710364845.3082094,0.23882013228204516
1710364845.3083434,0.5138155155711703
1710364845.3084772,0.7541299528545803
1710364845.308611,0.9436490800645616
1710364845.3087447,1.0718634393480089
1710364845.3088784,1.129665109846327
1710364845.3090124,1.110397842195299
1710364845.3091462,1.0151127974192302
1710364845.30928,0.8511665132310655
1710364845.3094137,0.629768967628479
1710364845.3095477,0.3628307912084791
1710364845.3096814,0.06646633976035647
1710364845.3098152,-0.24001022179921466
1710364845.309949,-0.5359664559364319
1710364845.3100827,-0.8053041166729397
1710364845.3102167,-1.0301608509487576
1710364845.3103504,-1.1982780032687717
1710364845.3104842,-1.2945951355828178
1710364845.310618,-1.31210724512736
1710364845.310752,-1.2480126486884222
1710364845.3108857,-1.1058135165108574
1710364845.3110194,-0.8953168657090929
1710364845.3111532,-0.6319333447350396
1710364845.311287,-0.3293224506907993
1710364845.311421,-0.006397426542308595
1710364845.3115547,0.31518826882044476
1710364845.3116884,0.6129539675182766
1710364845.3118222,0.8693828185399373
1710364845.3119562,1.0694113042619493
1710364845.31209,1.1993772453731961
1710364845.3122237,1.2515738275316026
1710364845.3123574,1.2200457519955106
1710364845.3124912,1.1082959837383695
1710364845.3126252,0.9240315357844034
1710364845.312759,0.6812649303012424
1710364845.3128927,0.39435893297195435
1710364845.3130264,0.08117946485678355
1710364845.3131602,-0.23825900422202215
1710364845.3132942,-0.5387684040599399
1710364845.313428,-0.8042534192403157
1710364845.3135617,-1.0189529922273424
1710364845.3136954,-1.1692077583736844
1710364845.3138294,-1.2427589628431532
1710364845.3139632,-1.23610430293613
1710364845.314097,-1.1481930149926078
1710364845.3142307,-0.987080799208747
1710364845.3143644,-0.7646758026546902
1710364845.3144984,-0.49603862894905937
1710364845.3146322,-0.19833117723464966
1710364845.314766,0.11235728859901428
1710364845.3148997,0.4132757915390862
1710364845.3150337,0.6861693329281277
1710364845.3151674,0.9156240357293023
1710364845.3153012,1.0886785056855943
1710364845.315435,1.1930716037750244
1710364845.3155687,1.2231985727945964
1710364845.3157027,1.1759062608083088
1710364845.3158364,1.0539975431230333
1710364845.3159702,0.8672808938556247
1710364845.316104,0.6280174520280626
1710364845.3162377,0.3512704703542921
1710364845.3163717,0.053154461913638644
1710364845.3165054,-0.24736533562342325
1710364845.3166392,-0.5293118291431003
1710364845.316773,-0.7793860965304904
1710364845.316907,-0.981827179590861
1710364845.3170407,-1.1268281936645508
1710364845.3171744,-1.2038818995157878
1710364845.3173082,-1.2098360061645508
1710364845.317442,-1.142238908343845
1710364845.317576,-1.0063442256715562
1710364845.3177097,-0.8123090532090929
1710364845.3178434,-0.5720416042539809
1710364845.3179772,-0.29920147524939644
1710364845.3181112,-0.009899867905510796
1710364845.318245,0.27875575754377574
1710364845.3183787,0.5463945865631104
1710364845.3185124,0.7790021763907539
1710364845.3186462,0.9618653191460503
1710364845.3187802,1.0834237602021959
1710364845.318914,1.1349197228749592
1710364845.3190477,1.1114487383100722
1710364845.3191814,1.0144121779335868
1710364845.3193152,0.8511665132310655
1710364845.3194492,0.6322211689419216
1710364845.319583,0.3687860899501377
1710364845.3197167,0.0780266523361206
1710364845.3198504,-0.22249801291359794
1710364845.3199844,-0.512149863772922
1710364845.3201182,-0.7751831743452284
1710364845.320252,-0.9965374072392781
1710364845.3203857,-1.1622028880649142
1710364845.3205194,-1.2581696775224473
1710364845.3206534,-1.2798848417070177
1710364845.3207872,-1.221394141515096
1710364845.320921,-1.0861998796463013
1710364845.3210547,-0.8837587965859307
1710364845.3211887,-0.6277304225497775
1710364845.3213224,-0.3307234247525533
1710364845.3214562,-0.013402308233910136
1710364845.32159,0.306430459022522
1710364845.3217237,0.6034955713484023
1710364845.3218577,0.8616759379704793
1710364845.3219914,1.0666087600919936
1710364845.3221252,1.203580962287055
1710364845.322259,1.265236006842719
1710364845.322393,1.2442172898186576
1710364845.3225267,1.140875021616618
1710364845.3226604,0.9650181399451362
1710364845.3227942,0.7292577293184068
1710364845.322928,0.4476064443588257
1710364845.323062,0.13722947902149624
1710364845.3231957,-0.18151945537990993
1710364845.3233294,-0.4855313234859043
1710364845.3234632,-0.7559197478824191
1710364845.323597,-0.9779744678073459
1710364845.323731,-1.135234038035075
1710364845.3238647,-1.218592193391588
1710364845.3239985,-1.217891640133328
1710364845.3241322,-1.1355842484368217
1710364845.3242662,-0.9769237041473389
1710364845.3244,-0.7548689842224121
1710364845.3245337,-0.4848308033413357
1710364845.3246675,-0.18116921186447144
1710364845.3248012,0.13652885953585306
1710364845.3249352,0.4437530040740967
1710364845.325069,0.7229521539476182
1710364845.3252027,0.9590628412034776
1710364845.3253365,1.1370216475592718
1710364845.3254704,1.244567632675171
1710364845.3256042,1.2753950224982367
1710364845.325738,1.226701603995429
1710364845.3258717,1.1016400655110676
1710364845.3260055,0.9100190798441569
1710364845.3261395,0.6640995873345269
1710364845.3262732,0.37999610106150306
1710364845.326407,0.07382290230857001
1710364845.3265407,-0.23405606547991434
1710364845.3266745,-0.5226571692360772
1710364845.3268085,-0.7751831743452284
1710364845.3269422,-0.9793754418690999
1710364845.327076,-1.1240262455410428
1710364845.3272097,-1.1975774500105116
1710364845.3273437,-1.1975774500105116
1710364845.3274775,-1.1236760351392958
1710364845.3276112,-0.981126692559984
1710364845.327745,-0.7818377680248684
1710364845.3278787,-0.5366669429673089
1710364845.3280127,-0.26137510935465497
1710364845.3281465,0.02793195553951793
1710364845.3282802,0.3130864103635152
1710364845.328414,0.5761711464987861
1710364845.328548,0.8010718557569716
1710364845.3286817,0.9751772218280368
1710364845.3288155,1.087977819972568
1710364845.3289492,1.130015320248074
1710364845.329083,1.0984872447119818
1710364845.329217,0.9937437375386555
1710364845.3293507,0.8245427740944756
1710364845.3294845,0.6010433700349596
1710364845.3296182,0.33690767155753243
1710364845.329752,0.04579789936542511
1710364845.329886,-0.2526190049118466
1710364845.3300197,-0.5380679170290629
1710364845.3301535,-0.7965480619006686
1710364845.3302872,-1.0136993726094563
1710364845.3304212,-1.1751618650224473
1710364845.330555,-1.2700780232747395
1710364845.3306887,-1.2903922133975558
1710364845.3308225,-1.235053671730889
1710364845.3309562,-1.1047628190782335
1710364845.3310902,-0.909326606326633
1710364845.331224,-0.661003589630127
1710364845.3313577,-0.37310295634799534
1710364845.3314915,-0.06453794323735766
1710364845.3316255,0.24722763233714634
1710364845.3317592,0.5386877059936523
1710364845.331893,0.7926643557018703
1710364845.3320267,0.9954953193664551
1710364845.3321605,1.1328177981906467
1710364845.3322945,1.1934219466315374
1710364845.3324282,1.1752057075500488
1710364845.332562,1.0764175653457642
1710364845.3326957,0.9061656395594279
1710364845.3328297,0.6739083925882975
1710364845.3329635,0.3968111011717054
1710364845.3330972,0.08888634542624156
1710364845.333231,-0.22775168220202127
1710364845.3333647,-0.5303625596894158
1710364845.3334987,-0.8035529322094387
1710364845.3336325,-1.0287598768870037
1710364845.3337662,-1.1916233433617485
1710364845.3339,-1.2788340780470107
1710364845.3340337,-1.2840877638922796
1710364845.3341677,-1.2063336372375488
1710364845.3343015,-1.0497744878133137
1710364845.3344352,-0.8284202549192641
1710364845.334569,-0.5545293953683641
1710364845.334703,-0.24666484859254625
1710364845.3348367,0.07627509534358978
1710364845.3349705,0.39330797062979805
1710364845.3351042,0.6816152731577555
1710364845.335238,0.9268340799543593
1710364845.335372,1.1132003201378715
1710364845.3355057,1.2291538715362549
1710364845.3356395,1.2673379315270317
1710364845.3357732,1.2235487831963432
1710364845.3359072,1.1012897226545546
1710364845.336041,0.9110699759589301
1710364845.3361747,0.6658511691623263
1710364845.3363085,0.3803464108043247
1710364845.3364422,0.07172102729479472
1710364845.3365762,-0.23930973476833767
1710364845.33671,-0.5293118291431003
1710364845.3368437,-0.7839392291174995
1710364845.3369775,-0.989182260301378
1710364845.3371112,-1.1306809054480658
1710364845.3372452,-1.2014301617940266
1710364845.337379,-1.1951258447435167
1710364845.3375127,-1.1131686634487576
1710364845.3376465,-0.9632642401589288
1710364845.3377805,-0.7552192608515421
1710364845.3379142,-0.5030434992578294
1710364845.338048,-0.22319849994447497
1710364845.3381817,0.07067008978790706
1710364845.3383155,0.3572258022096422
1710364845.3384495,0.6192596091164483
1710364845.3385832,0.8420583936903212
1710364845.338717,1.0123103194766574
1710364845.3388507,1.1191556188795302
1710364845.3389847,1.1559384398990207
1710364845.3391185,1.118104722764757
1710364845.3392522,1.0088072220484416
1710364845.339386,0.8357527520921495
1710364845.3395197,0.6098011467191908
1710364845.3396537,0.34461451901329887
1710364845.3397875,0.054906023045380906
1710364845.3399212,-0.23930973476833767
1710364845.340055,-0.5205557081434462
1710364845.3401887,-0.7727314366234673
1710364845.3403227,-0.982877877023485
1710364845.3404565,-1.13838619656033
1710364845.3405902,-1.2280486689673529
1710364845.340724,-1.2469618850284152
1710364845.340858,-1.1898721588982475
1710364845.3409917,-1.0623832543690999
1710364845.3411255,-0.8711500300301446
1710364845.3412592,-0.6291313966115316
1710364845.341393,-0.34998685121536255
1710364845.341527,-0.049827690753671855
1710364845.3416607,0.2535332573784722
1710364845.3417945,0.5376367767651876
1710364845.3419282,0.7867089907328287
1710364845.3420622,0.9846356179979112
1710364845.342196,1.1205568578508165
1710364845.3423297,1.1829125881195068
1710364845.3424635,1.1678491698371039
1710364845.3425972,1.0739653640323215
1710364845.3427312,0.9103693564732869
1710364845.342865,0.6868699524137709
1710364845.3429987,0.4174795415666368
1710364845.3431325,0.11761197613345252
1710364845.3432665,-0.19412823849254185
1710364845.3434002,-0.49253619379467434
1710364845.343534,-0.7632748285929362
1710364845.3436677,-0.989182260301378
1710364845.3438015,-1.15379704369439
1710364845.3439355,-1.2462614642249212
1710364845.3440692,-1.2585200203789604
1710364845.344203,-1.1877706315782335
1710364845.3443367,-1.0382164186901517
1710364845.3444705,-0.8200144105487399
1710364845.3446045,-0.5492757426367866
1710364845.3447382,-0.2417614393764072
1710364845.344872,0.08433228565586938
1710364845.3450058,0.40521860122680664
1710364845.3451397,0.7001817888683742
1710364845.3452735,0.9538080957200792
1710364845.3454072,1.1482315593295627
1710364845.345541,1.2732932302686903
1710364845.3456748,1.3184834851158989
1710364845.3458087,1.280649767981635
1710364845.3459425,1.160842842525906
1710364845.3460763,0.9734256400002373
1710364845.34621,0.7264552513758341
1710364845.346344,0.4381479819615682
1710364845.3464777,0.1253188567029105
1710364845.3466115,-0.19342775146166483
1710364845.3467453,-0.49323668082555133
1710364845.346879,-0.7562699582841661
1710364845.347013,-0.9685178597768147
1710364845.3471467,-1.1163208219740126
1710364845.3472805,-1.1895218160417345
1710364845.3474143,-1.1846184730529785
1710364845.347548,-1.0998594098620944
1710364845.347682,-0.9457519981596205
1710364845.3478158,-0.7314026355743408
1710364845.3479495,-0.47362301084730357
1710364845.3480833,-0.18432142006026372
1710364845.3482172,0.11726166639063093
1710364845.348351,0.40837142202589244
1710364845.3484848,0.672156810760498
1710364845.3486185,0.8946053187052408
1710364845.3487523,1.0627553198072646
1710364845.3488863,1.1660975880093045
1710364845.34902,1.195874081717597
1710364845.3491538,1.1503334840138753
1710364845.3492875,1.0315775209003024
1710364845.3494215,0.8487143781450059
1710364845.3495553,0.614355206489563
1710364845.349689,0.3421623508135478
1710364845.3498228,0.047199146615134344
1710364845.3499565,-0.2512180308500926
1710364845.3500905,-0.5328142642974854
1710364845.3502243,-0.7839392291174995
1710364845.350358,-0.9909335109922621
1710364845.3504918,-1.140137513478597
1710364845.3506258,-1.224546300040351
1710364845.3507595,-1.237155066596137
1710364845.3508933,-1.1762126286824544
1710364845.351027,-1.0455715656280518
1710364845.3511608,-0.8550388283199734
1710364845.3512948,-0.6168728404574924
1710364845.3514285,-0.344032711452908
1710364845.3515623,-0.05122866895463731
1710364845.351696,0.24302388230959573
1710364845.3518298,0.5176689558558993
1710364845.3519638,0.7551809151967366
1710364845.3520975,0.9457509385214912
1710364845.3522313,1.0725641250610352
1710364845.352365,1.1289644241333008
1710364845.352499,1.1096972227096558
1710364845.3526328,1.0147625207901
1710364845.3527665,0.8501156171162922
1710364845.3529003,0.6290683481428359
1710364845.353034,0.36248048146565753
1710364845.353168,0.06576571613550186
1710364845.3533018,-0.23965997828377616
1710364845.3534355,-0.5342152383592393
1710364845.3535693,-0.8021519581476847
1710364845.3537033,-1.0270086261961195
1710364845.353837,-1.1937248706817627
1710364845.3539708,-1.2893414497375488
1710364845.3541045,-1.3068536917368572
1710364845.3542383,-1.2427589628431532
1710364845.3543723,-1.1012603839238484
1710364845.354506,-0.8911139435238308
1710364845.3546398,-0.6259791718588935
1710364845.3547735,-0.3247692849900987
1710364845.3549073,-0.0018442538566887379
1710364845.3550413,0.31939201884799534
1710364845.355175,0.6154061688317193
1710364845.3553088,0.8714846769968668
1710364845.3554425,1.0704622003767226
1710364845.3555765,1.2011288272009955
1710364845.3557103,1.2512234846750896
1710364845.355844,1.2200457519955106
1710364845.3559778,1.1075953642527263
1710364845.3561115,0.9236812591552734
1710364845.3562455,0.6802139679590861
1710364845.3563793,0.3929576608869764
1710364845.356513,0.0801285273498959
1710364845.3566468,-0.23895949125289917
1710364845.3567808,-0.5405196216371324
1710364845.3569145,-0.8063548803329468
1710364845.3570483,-1.0214047299491034
1710364845.357182,-1.1713091532389324
1710364845.3573158,-1.2455609109666612
1710364845.3574498,-1.2399570147196453
1710364845.3575835,-1.152045726776123
1710364845.3577173,-0.9916339980231391
1710364845.357851,-0.7699294884999592
1710364845.3579848,-0.5009420381651984
1710364845.3581188,-0.2028843429353502
1710364845.3582525,0.1078032288286421
1710364845.3583863,0.4076708025402493
1710364845.35852,0.6802139679590861
1710364845.358654,0.9100190798441569
1710364845.3587878,1.0827231407165527
1710364845.3589215,1.187816990746392
1710364845.3590553,1.218294170167711
1710364845.359189,1.1706516477796767
1710364845.359323,1.0497937599817913
1710364845.3594568,0.8630771769417657
1710364845.3595905,0.6245142883724636
1710364845.3597243,0.3481176495552063
1710364845.3598583,0.0500016493929757
1710364845.359992,-0.24981705678833854
1710364845.3601258,-0.5324640207820468
1710364845.3602595,-0.7821880446539985
1710364845.3603933,-0.9846291277143691
1710364845.3605273,-1.1303306950463188
1710364845.360661,-1.2080848217010498
1710364845.3607948,-1.2140389283498128
1710364845.3609285,-1.14609162012736
1710364845.3610625,-1.0105471478568182
1710364845.3611963,-0.8168621857961018
1710364845.36133,-0.5769450134701198
1710364845.3614638,-0.30445512798097396
1710364845.3615975,-0.014453039815028507
1710364845.3617315,0.27350107828776044
1710364845.3618653,0.5418405267927382
1710364845.361999,0.7744480503929986
1710364845.3621328,0.9580118788613213
1710364845.3622665,1.07992066277398
1710364845.3624005,1.1328177981906467
1710364845.3625343,1.1100475655661688
1710364845.362668,1.0144121779335868
1710364845.3628018,0.8518671327167087
1710364845.3629358,0.6329217884275649
1710364845.3630695,0.3705376717779371
1710364845.3632033,0.08082915511396196
1710364845.363337,-0.2193458212746514
1710364845.3634708,-0.5086474286185371
1710364845.3636048,-0.7720309495925903
1710364845.3637385,-0.9933851824866401
1710364845.3638723,-1.1587003866831462
1710364845.364006,-1.2557180722554524
1710364845.36414,-1.2777834468417697
1710364845.3642738,-1.220343377855089
1710364845.3644075,-1.0854993926154242
1710364845.3645413,-0.8837587965859307
1710364845.364675,-0.6284309095806545
1710364845.364809,-0.33247464232974583
1710364845.3649428,-0.014453039815028507
1710364845.3650765,0.30397829082277084
1710364845.3652103,0.6010433700349596
1710364845.365344,0.860624975628323
1710364845.365478,1.0648572444915771
1710364845.3656118,1.202880409028795
1710364845.3657455,1.2634844250149198
1710364845.3658793,1.241765022277832
1710364845.3660133,1.1391234397888184
1710364845.366147,0.9639671776029799
1710364845.3662808,0.7275062137179904
1710364845.3664145,0.4455045527882046
1710364845.3665483,0.13477729426489934
1710364845.3666823,-0.18467166357570225
1710364845.366816,-0.4883332716094123
1710364845.3669498,-0.7594221830368042
1710364845.3670835,-0.981126692559984
1710364845.3672175,-1.138736539416843
1710364845.3673513,-1.221394141515096
1710364845.367485,-1.221394141515096
1710364845.3676188,-1.13838619656033
1710364845.3677526,-0.9786749548382229
1710364845.3678865,-0.7559197478824191
1710364845.3680203,-0.4827293422487047
1710364845.368154,-0.1780170202255249
1710364845.3682878,0.14108291930622524
1710364845.3684216,0.4504089223013984
1710364845.3685555,0.7317099306318495
1710364845.3686893,0.968521237373352
1710364845.368823,1.1475310060713027
1710364845.3689568,1.2557775444454617
1710364845.3690908,1.2876559628380668
1710364845.3692245,1.2386122014787462
1710364845.3693583,1.1124997668796115
1710364845.369492,0.9201780954996744
1710364845.3696258,0.6728574302461412
1710364845.3697598,0.38665205240249634
1710364845.3698936,0.07942790786425273
1710364845.3700273,-0.2312541173564063
1710364845.370161,-0.5202054646280077
1710364845.370295,-0.7758836613761054
1710364845.3704288,-0.980776415930854
1710364845.3705626,-1.1257774300045438
1710364845.3706963,-1.2003793981340196
1710364845.37083,-1.2010799513922796
1710364845.370964,-1.1257774300045438
1710364845.3710978,-0.9835783640543619
1710364845.3712316,-0.7839392291174995
1710364845.3713653,-0.5387684040599399
1710364845.3714993,-0.26277608341640896
1710364845.371633,0.02793195553951793
1710364845.3717668,0.3130864103635152
1710364845.3719006,0.5761711464987861
1710364845.3720343,0.8007215129004585
1710364845.3721683,0.9762281179428101
1710364845.372302,1.087977819972568
1710364845.3724358,1.129665109846327
1710364845.3725696,1.095684700542026
1710364845.3727033,0.991291602452596
1710364845.3728373,0.8213899532953898
1710364845.372971,0.5975402063793606
1710364845.3731048,0.3327039215299818
1710364845.3732386,0.04124383545584149
1710364845.3733726,-0.2568219270971086
1710364845.3735063,-0.541570352183448
1710364845.37364,-0.8004007074568007
1710364845.3737738,-1.0165013207329643
1710364845.3739076,-1.1776136027442083
1710364845.3740416,-1.2714789973364935
1710364845.3741753,-1.2921433978610568
1710364845.374309,-1.23610430293613
1710364845.3744428,-1.1051130294799805
1710364845.3745768,-0.9096768829557631
1710364845.3747106,-0.660653313000997
1710364845.3748443,-0.37380344337887234
1710364845.374978,-0.06488818675279617
1710364845.3751118,0.24617670310868156
1710364845.3752458,0.5379870865080092
1710364845.3753796,0.7923140128453572
1710364845.3755133,0.9940940803951687
1710364845.375647,1.1310663488176134
1710364845.3757808,1.1930716037750244
1710364845.3759148,1.1748553646935356
1710364845.3760486,1.0764175653457642
1710364845.3761823,0.9061656395594279
