Epoch Time,z
1710364845.376316,0.6756599081887139
1710364845.37645,0.3992633024851481
1710364845.3765838,0.0920391579469045
1710364845.3767176,-0.22529996103710598
1710364845.3768513,-0.5275606115659078
1710364845.376985,-0.8004007074568007
1710364845.377119,-1.0256076521343656
1710364845.3772528,-1.1891716056399875
1710364845.3773866,-1.2774331039852567
1710364845.3775203,-1.2844379742940266
1710364845.3776543,-1.2073842684427898
1710364845.377788,-1.052226225535075
1710364845.3779218,-0.831922690073649
1710364845.3780556,-0.5587322844399346
1710364845.3781893,-0.2529692484272851
1710364845.3783233,0.06996946202384101
1710364845.378457,0.38630174265967476
1710364845.3785908,0.6739083925882975
1710364845.3787246,0.9191271993849013
1710364845.3788583,1.1054935057957966
1710364845.3789923,1.2210966481102836
1710364845.379126,1.2585800223880343
1710364845.3792598,1.2147910065121121
1710364845.3793936,1.0925318797429402
1710364845.3795276,0.9023121992746989
1710364845.3796613,0.6563927067650689
1710364845.379795,0.37018736203511554
1710364845.3799288,0.06121165222591824
1710364845.3800626,-0.25016730030377704
1710364845.3801966,-0.5405196216371324
1710364845.3803303,-0.7968982723024156
1710364845.380464,-1.0021413034862943
1710364845.3805978,-1.1439900928073459
1710364845.3807318,-1.214739481608073
1710364845.3808656,-1.2087852425045438
1710364845.3809993,-1.1264779832628038
1710364845.381133,-0.9758730067147149
1710364845.3812668,-0.7671275403764513
1710364845.3814008,-0.5142513248655531
1710364845.3815346,-0.23230484790272182
1710364845.3816683,0.062262589732805886
1710364845.381802,0.34951892164018417
1710364845.381936,0.6129539675182766
1710364845.3820698,0.8347018559773762
1710364845.3822036,1.0060046778784857
1710364845.3823373,1.1135506629943848
1710364845.382471,1.149632798300849
1710364845.382605,1.1121494240230985
1710364845.3827388,1.00250158045027
1710364845.3828726,0.8287465572357178
1710364845.3830063,0.602444609006246
1710364845.38314,0.3362070189581977
1710364845.383274,0.047199146615134344
1710364845.3834078,-0.24806583921114603
1710364845.3835416,-0.5296620726585388
1710364845.3836753,-0.7828885316848755
1710364845.3838093,-0.9933851824866401
1710364845.383943,-1.148893568250868
1710364845.3840768,-1.238556040657891
1710364845.3842106,-1.2560682826571994
1710364845.3843443,-1.1982780032687717
1710364845.3844783,-1.0693881909052532
1710364845.384612,-0.8785051769680446
1710364845.3847458,-0.6361362669203017
1710364845.3848796,-0.3566414780086941
1710364845.3850136,-0.056132082309987806
1710364845.3851473,0.24757794207996792
1710364845.385281,0.5327324072519938
1710364845.3854148,0.7814543114768134
1710364845.3855486,0.9800815582275391
1710364845.3856826,1.1156525876786973
1710364845.3858163,1.1783585283491347
1710364845.38595,1.1622440814971924
1710364845.3860838,1.0690609614054363
1710364845.3862176,0.9047643343607584
1710364845.3863516,0.6802139679590861
1710364845.3864853,0.41012300385369194
1710364845.386619,0.11060572332806057
1710364845.3867528,-0.2018336123890347
1710364845.3868868,-0.5016425251960754
1710364845.3870206,-0.7727314366234673
1710364845.3871543,-0.9989890787336562
1710364845.387288,-1.1650048361884222
1710364845.3874218,-1.2578194671207004
1710364845.3875558,-1.2707784440782335
1710364845.3876896,-1.1996789773305256
1710364845.3878233,-1.0497744878133137
1710364845.387957,-0.832623177104526
1710364845.388091,-0.5618845091925727
1710364845.3882248,-0.25366973545816207
1710364845.3883586,0.07277196480168237
1710364845.3884923,0.39540986220041907
1710364845.388626,0.6917742888132731
1710364845.38876,0.9457509385214912
1710364845.3888938,1.1422762605879042
1710364845.3890276,1.2687391704983182
1710364845.3891613,1.31427976820204
1710364845.389295,1.2778472900390625
1710364845.389429,1.1615435282389324
1710364845.3895628,0.9730752971437242
1710364845.3896966,0.7275062137179904
1710364845.3898304,0.43919894430372447
1710364845.3899643,0.12566916644573212
1710364845.390098,-0.19272726443078783
1710364845.3902318,-0.49148546324835884
1710364845.3903656,-0.7548689842224121
1710364845.3904994,-0.9667666753133137
1710364845.3906333,-1.1152701907687717
1710364845.390767,-1.1888213952382405
1710364845.3909009,-1.1835677093929715
1710364845.3910346,-1.0995091332329643
1710364845.3911686,-0.9440008136961195
1710364845.3913023,-0.7300016615125868
1710364845.391436,-0.47012057569291854
1710364845.3915699,-0.18081896834903294
1710364845.3917036,0.11936354140440622
1710364845.3918376,0.4111739330821567
1710364845.3919713,0.6753096315595839
1710364845.392105,0.899159378475613
1710364845.3922389,1.0666087600919936
1710364845.3923728,1.1696006192101371
1710364845.3925066,1.1986766921149359
1710364845.3926404,1.1524354086981878
1710364845.392774,1.033329102728102
1710364845.3929079,0.8501156171162922
1710364845.3930418,0.614355206489563
1710364845.3931756,0.341111421585083
1710364845.3933094,0.04579789936542511
1710364845.393443,-0.2533194919427236
1710364845.3935769,-0.5345654818746779
1710364845.3937109,-0.7867411772410074
1710364845.3938446,-0.9933851824866401
1710364845.3939784,-1.1425891187455919
1710364845.394112,-1.2273482481638591
1710364845.394246,-1.2392565939161513
1710364845.3943799,-1.1779638131459553
1710364845.3945136,-1.0462720526589286
1710364845.3946474,-0.8557393153508503
1710364845.394781,-0.6168728404574924
1710364845.394915,-0.344032711452908
1710364845.3950489,-0.050528177784548864
1710364845.3951826,0.24302388230959573
1710364845.3953164,0.5176689558558993
1710364845.3954504,0.756582154168023
1710364845.395584,0.9457509385214912
1710364845.3957179,1.0739653640323215
1710364845.3958516,1.129665109846327
1710364845.3959854,1.111098461680942
1710364845.3961194,1.0151127974192302
1710364845.396253,0.852567818429735
1710364845.3963869,0.6304695871141222
1710364845.3965206,0.36493264966540867
1710364845.3966544,0.06786759114927715
1710364845.3967884,-0.23755851719114515
1710364845.396922,-0.5324640207820468
1710364845.3970559,-0.7993500100241767
1710364845.3971896,-1.0252574417326186
1710364845.3973236,-1.1916233433617485
1710364845.3974574,-1.2875902652740479
1710364845.397591,-1.306153138478597
1710364845.3977249,-1.2427589628431532
1710364845.3978586,-1.1012603839238484
1710364845.3979926,-0.8918144305547078
1710364845.3981264,-0.6291313966115316
1710364845.39826,-0.32722098959816825
1710364845.3983939,-0.005346694443788793
1710364845.3985279,0.3158888883060879
1710364845.3986616,0.6122533480326334
1710364845.3987954,0.8686821990542941
1710364845.398929,1.0690609614054363
1710364845.3990629,1.1997275882297092
1710364845.3991969,1.2512234846750896
1710364845.3993306,1.2210966481102836
1710364845.3994644,1.1096972227096558
1710364845.3995981,0.926133460468716
1710364845.3997319,0.6833667887581719
1710364845.3998659,0.3968111011717054
1710364845.3999996,0.08328134814898173
1710364845.4001334,-0.23685801360342237
1710364845.4002671,-0.5380679170290629
1710364845.400401,-0.8049539062711928
1710364845.4005349,-1.0221052169799805
1710364845.4006686,-1.1734106805589464
1710364845.4008024,-1.2497638331519232
1710364845.4009361,-1.2445101473066542
1710364845.40107,-1.159050597084893
1710364845.4012039,-1.0000398423936632
1710364845.4013376,-0.7800865835613674
1710364845.4014714,-0.512850350803799
1710364845.4016054,-0.2151428825325436
1710364845.4017391,0.09449135098192427
1710364845.4018729,0.3950595524575975
1710364845.4020066,0.6669021315044826
1710364845.4021404,0.8960065576765273
1710364845.4022744,1.0687106847763062
1710364845.4024081,1.1734541257222493
1710364845.4025419,1.2042816480000813
1710364845.4026756,1.157339678870307
1710364845.4028096,1.0361315806706746
1710364845.4029434,0.8508162366019355
1710364845.4030771,0.6126036908891466
1710364845.4032109,0.3365573618147108
1710364845.4033446,0.038791646560033165
1710364845.4034786,-0.2603243788083394
1710364845.4036124,-0.542270839214325
1710364845.4037461,-0.7909441656536526
1710364845.40388,-0.9940856695175171
1710364845.4040136,-1.138035986158583
1710364845.4041476,-1.214739481608073
1710364845.4042814,-1.219642824596829
1710364845.4044151,-1.151695516374376
1710364845.404549,-1.0165013207329643
1710364845.4046829,-0.822816358672248
1710364845.4048166,-0.582198699315389
1710364845.4049504,-0.31040926774342853
1710364845.4050841,-0.020407189925511677
1710364845.405218,0.26859670877456665
1710364845.4053519,0.5362355377939012
1710364845.4054856,0.76849275165134
1710364845.4056194,0.9517062372631496
1710364845.4057531,1.0736150211758084
1710364845.4058871,1.125461260477702
1710364845.4060209,1.103041304482354
1710364845.4061546,1.007055640220642
1710364845.4062884,0.8441603183746338
1710364845.4064221,0.62556525071462
1710364845.4065561,0.36318110095130074
1710364845.40669,0.07277196480168237
1710364845.4068236,-0.22740143868658277
1710364845.4069574,-0.5167030294736227
1710364845.4070911,-0.7793860965304904
1710364845.4072251,-0.9996895657645332
1710364845.407359,-1.1653550465901692
1710364845.4074926,-1.2623725997077093
1710364845.4076264,-1.2840877638922796
1710364845.4077604,-1.225947274102105
1710364845.4078941,-1.0914535654915702
1710364845.408028,-0.8893626928329468
1710364845.4081616,-0.6333343187967936
1710364845.4082954,-0.3377283281750149
1710364845.4084294,-0.020056944340467453
1710364845.4085631,0.29907388819588554
1710364845.408697,0.5971899297502306
1710364845.4088306,0.8553702963723077
1710364845.4089646,1.060653461350335
1710364845.4090984,1.1983263492584229
1710364845.4092321,1.2589303652445476
1710364845.409366,1.237561305363973
1710364845.4094996,1.1352700657314725
1710364845.4096336,0.9604640801747639
1710364845.4097674,0.7243533929189047
1710364845.4099011,0.4427020748456319
1710364845.410035,0.13267541925112405
1710364845.4101686,-0.18607263763745627
1710364845.4103026,-0.4897342456711663
1710364845.4104364,-0.7604728804694282
1710364845.4105701,-0.981476902961731
1710364845.410704,-1.138035986158583
1710364845.410838,-1.219642824596829
1710364845.4109716,-1.219642824596829
1710364845.4111054,-1.135934591293335
1710364845.4112391,-0.9755227300855849
1710364845.411373,-0.7517168256971571
1710364845.411507,-0.47957715060975814
1710364845.4116406,-0.17381409804026285
1710364845.4117744,0.14493635959095424
1710364845.4119081,0.454612672328949
1710364845.4120421,0.7359137137730917
1710364845.412176,0.9730752971437242
1710364845.4123096,1.1517347229851616
1710364845.4124434,1.2617328431871202
1710364845.4125772,1.2925603654649522
1710364845.4127111,1.2449178430769179
1710364845.412845,1.1198563045925565
1710364845.4129786,0.9282353189256456
1710364845.4131124,0.6823158926433986
1710364845.4132464,0.3985626829995049
1710364845.4133801,0.0916888482040829
1710364845.413514,-0.2168941166665819
1710364845.4136477,-0.505495203865899
1710364845.4137814,-0.7590719064076741
1710364845.4139154,-0.9639647271898057
1710364845.4140491,-1.1082652542326186
1710364845.414183,-1.1821667353312175
1710364845.4143167,-1.1821667353312175
1710364845.4144504,-1.1079150438308716
1710364845.4145844,-0.9646652142206827
1710364845.4147182,-0.7657265663146973
1710364845.414852,-0.5212561951743232
1710364845.4149857,-0.24736533562342325
1710364845.4151196,0.04159414519866308
1710364845.4152534,0.32604797018898857
1710364845.4153872,0.587381190723843
1710364845.415521,0.8112308714124892
1710364845.4156547,0.9846356179979112
1710364845.4157887,1.0960350433985393
1710364845.4159224,1.137722200817532
1710364845.4160562,1.1047928200827704
1710364845.41619,0.9993487596511841
1710364845.416324,0.8301477962070041
1710364845.4164577,0.6069986687766181
1710364845.4165914,0.34286297029919094
1710364845.4167252,0.053154461913638644
1710364845.416859,-0.24421314398447672
1710364845.416993,-0.5293118291431003
1710364845.4171267,-0.7863909668392605
1710364845.4172604,-1.0031920671463013
1710364845.4173942,-1.1632535192701552
1710364845.417528,-1.2581696775224473
1710364845.417662,-1.2791844209035237
1710364845.4177957,-1.224196089638604
1710364845.4179294,-1.0956564876768324
1710364845.4180632,-0.9016212489869859
1710364845.4181972,-0.6561001804139879
1710364845.418331,-0.3696005211936103
1710364845.4184647,-0.0624364780055152
1710364845.4185984,0.24862888786527845
1710364845.4187322,0.5393883254792955
1710364845.4188662,0.7926643557018703
1710364845.419,0.9940940803951687
1710364845.4191337,1.1310663488176134
1710364845.4192674,1.1937722894880507
1710364845.4194014,1.1755560504065619
1710364845.4195352,1.0788697004318237
1710364845.419669,0.9086177746454874
1710364845.4198027,0.6791630718443129
1710364845.4199364,0.40206581354141235
1710364845.4200704,0.09659322599569956
1710364845.4202042,-0.22074679533640543
1710364845.420338,-0.5233576562669542
1710364845.4204717,-0.7965480619006686
1710364845.4206054,-1.0224554273817275
1710364845.4207394,-1.1863696575164795
1710364845.4208732,-1.2753317091200087
1710364845.421007,-1.2816360261705186
1710364845.4211407,-1.2049326631757948
1710364845.4212747,-1.0504749748441908
1710364845.4214084,-0.829470952351888
1710364845.4215422,-0.5562806129455566
1710364845.421676,-0.24876632624202305
1710364845.4218097,0.07417322032981448
1710364845.4219437,0.39015518294440377
1710364845.4220774,0.679863691329956
1710364845.4222112,0.9243818786409166
1710364845.422345,1.1114487383100722
1710364845.422479,1.2270519468519423
1710364845.4226127,1.264885663986206
1710364845.4227464,1.2200457519955106
1710364845.4228802,1.0970860057406955
1710364845.423014,0.9047643343607584
1710364845.423148,0.6584946314493815
1710364845.4232817,0.36983705229229397
1710364845.4234154,0.05946008695496453
1710364845.4235492,-0.25401997897360057
1710364845.4236832,-0.546473761399587
1710364845.423817,-0.8035529322094387
1710364845.4239507,-1.0108974244859483
1710364845.4240844,-1.154497464497884
1710364845.4242182,-1.2255970637003581
1710364845.4243522,-1.219642824596829
1710364845.424486,-1.13838619656033
1710364845.4246197,-0.987080799208747
1710364845.4247534,-0.7779851224687364
1710364845.4248872,-0.5247586303287082
1710364845.4250212,-0.2428121699227227
1710364845.425155,0.05245383828878403
1710364845.4252887,0.34076111184226143
1710364845.4254224,0.6045464674631754
1710364845.4255564,0.8283962143792046
1710364845.4256902,0.9996991025076972
1710364845.425824,1.1075953642527263
1710364845.4259577,1.1447285281287298
1710364845.4260914,1.107245021396213
1710364845.4262254,0.9968965583377414
1710364845.4263592,0.8234918117523193
1710364845.426493,0.5975402063793606
1710364845.4266267,0.3320032689306471
1710364845.4267607,0.041944459080696106
1710364845.4268944,-0.2533194919427236
1710364845.4270282,-0.5345654818746779
1710364845.427162,-0.7874416642718844
1710364845.4272957,-0.9975881046719021
1710364845.4274297,-1.15309649043613
1710364845.4275634,-1.2431091732449002
1710364845.4276972,-1.2609716256459553
1710364845.427831,-1.2045823203192816
1710364845.4279647,-1.0763930612140231
1710364845.4280987,-0.8862105343076918
1710364845.4282324,-0.6445421112908257
1710364845.4283662,-0.36539759900834823
1710364845.4285,-0.06523843026823467
1710364845.428634,0.23811951279640198
1710364845.4287677,0.5225733253690932
1710364845.4289014,0.7716455724504259
1710364845.4290352,0.9706231620576646
1710364845.429169,1.1061941252814398
1710364845.429303,1.1699509620666504
1710364845.4294367,1.1559384398990207
1710364845.4295704,1.0634559392929077
1710364845.4297042,0.9002102745903863
1710364845.4298382,0.6770612133873833
1710364845.429972,0.40802111228307086
1710364845.4301057,0.10920447607835133
1710364845.4302394,-0.2028843429353502
1710364845.4303732,-0.502693255742391
1710364845.4305072,-0.7741324106852213
1710364845.430641,-1.0003900527954102
1710364845.4307747,-1.1664058102501762
1710364845.4309084,-1.2609716256459553
1710364845.4310422,-1.2739307350582547
1710364845.4311762,-1.2045823203192816
1710364845.43131,-1.0560788710912068
1710364845.4314437,-0.8392778370115492
1710364845.4315774,-0.5688893795013428
1710364845.4317114,-0.2610248658392164
1710364845.4318452,0.0650650883714358
1710364845.431979,0.3880532913737827
1710364845.4321127,0.6840674082438151
1710364845.4322464,0.9390950202941895
1710364845.4323804,1.1363209618462455
1710364845.4325142,1.2624335289001465
1710364845.432648,1.3097257084316678
1710364845.4327817,1.2736435731252034
1710364845.4329157,1.1580403645833333
1710364845.4330494,0.9709734386867946
1710364845.4331832,0.725754631890191
1710364845.433317,0.4377976722187466
1710364845.4334507,0.1260194761885537
1710364845.4335847,-0.1923770209153493
1710364845.4337184,-0.4900844891866048
1710364845.4338522,-0.752767523129781
1710364845.433986,-0.9643149375915527
1710364845.43412,-1.1103667153252494
1710364845.4342537,-1.1832174989912245
1710364845.4343874,-1.1758624182807074
1710364845.4345212,-1.0900525914298163
1710364845.434655,-0.9327929549747043
1710364845.434789,-0.7170426183276706
1710364845.4349227,-0.45470982789993286
1710364845.4350564,-0.1643575065665775
1710364845.4351902,0.13898104429244995
1710364845.435324,0.43149206373426646
1710364845.435458,0.6970289680692885
1710364845.4355917,0.922280020183987
1710364845.4357255,1.0907803641425238
1710364845.4358592,1.1937722894880507
1710364845.4359932,1.2231985727945964
1710364845.436127,1.1769572893778484
1710364845.4362607,1.0571503639221191
1710364845.4363945,0.8728859159681532
1710364845.4365282,0.6364249520831637
1710364845.4366622,0.36213017172283596
1710364845.436796,0.06611602587832345
1710364845.4369297,-0.23405606547991434
1710364845.4370635,-0.5170532729890611
1710364845.4371974,-0.7692290014690822
1710364845.4373312,-0.9765734937455919
1710364845.437465,-1.1268281936645508
1710364845.4375987,-1.2115871906280518
1710364845.4377325,-1.223845746782091
1710364845.4378664,-1.1622028880649142
1710364845.4380002,-1.0326125224431355
1710364845.438134,-0.8427802721659342
1710364845.4382677,-0.6039137972725762
1710364845.4384015,-0.3310736682679918
1710364845.4385355,-0.03932036873367097
1710364845.4386692,0.25423389342096114
1710364845.438803,0.5267770753966438
1710364845.4389367,0.764639311366611
1710364845.4390707,0.953107476234436
1710364845.4392045,1.08027093940311
1710364845.4393382,1.1359706189897325
1710364845.439472,1.1160027980804443
1710364845.4396057,1.0214184390174017
1710364845.4397397,0.8581727743148804
1710364845.4398735,0.6364249520831637
1710364845.4400072,0.3705376717779371
1710364845.440141,0.07627509534358978
1710364845.440275,-0.2295028997792138
1710364845.4404087,-0.5237078997823927
1710364845.4405425,-0.7902436123953925
1710364845.4406762,-1.0158008337020874
1710364845.44081,-1.1818165249294705
1710364845.440944,-1.2788340780470107
1710364845.4410777,-1.2966965304480658
1710364845.4412115,-1.235053671730889
1710364845.4413452,-1.0939052369859483
1710364845.441479,-0.8855100472768147
1710364845.441613,-0.6224767367045084
1710364845.4417467,-0.3216170933511522
1710364845.4418805,0.0006075733755197789
1710364845.4420142,0.3214939104186164
1710364845.4421482,0.6189092662599351
1710364845.442282,0.8753381172815958
1710364845.4424157,1.0774684614605374
1710364845.4425495,1.2084853649139404
1710364845.4426832,1.2624335289001465
1710364845.4428172,1.233707931306627
1710364845.442951,1.1237096786499023
1710364845.4430847,0.9404962592654758
1710364845.4432185,0.6987805498970879
1710364845.4433525,0.41187455256779987
1710364845.4434862,0.09834478298823038
1710364845.44362,-0.22179752588272095
1710364845.4437537,-0.5254591173595852
1710364845.4438875,-0.7930456267462836
1710364845.4440215,-1.0122983985477023
1710364845.4441552,-1.1653550465901692
1710364845.444289,-1.2441599369049072
1710364845.4444227,-1.2406575679779053
1710364845.4445567,-1.156248648961385
1710364845.4446905,-0.9989890787336562
1710364845.4448242,-0.7800865835613674
1710364845.444958,-0.5132005943192376
1710364845.4450917,-0.2147926390171051
1710364845.4452257,0.09519197046756744
1710364845.4453595,0.3957601719432407
1710364845.4454932,0.668653647104899
1710364845.445627,0.8981084161334567
1710364845.4457607,1.0708125432332356
1710364845.4458947,1.1766069465213351
1710364845.4460285,1.2070841259426541
1710364845.4461622,1.1590912606981065
1710364845.446296,1.0378831624984741
1710364845.44643,0.8508162366019355
1710364845.4465637,0.6122533480326334
1710364845.4466975,0.33410516050126815
1710364845.4468312,0.03493820627530416
1710364845.446965,-0.2659282750553555
1710364845.447099,-0.548925499121348
1710364845.4472327,-0.7993500100241767
1710364845.4473665,-1.0024915801154242
1710364845.4475002,-1.147142383787367
1710364845.4476342,-1.224196089638604
1710364845.447768,-1.22909943262736
1710364845.4479017,-1.1597511503431532
1710364845.4480355,-1.0242066780726116
1710364845.4481692,-0.828770465321011
1710364845.4483032,-0.587452318933275
1710364845.448437,-0.3146121899286906
1710364845.4485707,-0.024610118319590885
1710364845.4487045,0.2650935782326592
1710364845.4488382,0.5334330267376369
1710364845.4489722,0.7663908931944106
1710364845.449106,0.9496043788062202
1710364845.4492397,1.0715131627188788
1710364845.4493735,1.122308439678616
1710364845.4495075,1.099187864197625
1710364845.4496412,1.00250158045027
1710364845.449775,0.8385552962621052
1710364845.4499087,0.6192596091164483
1710364845.4500425,0.35652514961030746
1710364845.4501765,0.06541540225346883
1710364845.4503102,-0.23405606547991434
1710364845.450444,-0.5244083868132697
1710364845.4505777,-0.7874416642718844
1710364845.4507117,-1.0077451997333102
1710364845.4508455,-1.1723599168989394
1710364845.4509792,-1.2693774700164795
1710364845.451113,-1.2907424237993028
1710364845.4512467,-1.232251591152615
1710364845.4513807,-1.0977579487694633
1710364845.4515145,-0.8963676293690999
1710364845.4516482,-0.6403391891055636
1710364845.451782,-0.34543368551466197
1710364845.451916,-0.02776231409774886
1710364845.4520497,0.2917173504829407
1710364845.4521835,0.5887824296951294
1710364845.4523172,0.8473130729463365
1710364845.452451,1.0529465807808769
1710364845.452585,1.1909698115454779
1710364845.4527187,1.2515738275316026
1710364845.4528525,1.2305551105075412
1710364845.4529862,1.1282637384202745
1710364845.45312,0.9534578190909492
1710364845.453254,0.7173471318350898
1710364845.4533877,0.43604612350463867
1710364845.4535215,0.12672010395261976
1710364845.4536552,-0.19307750794622633
1710364845.4537892,-0.49673911597993636
1710364845.453923,-0.7674777507781982
1710364845.4540567,-0.989182260301378
1710364845.4541905,-1.147142383787367
1710364845.4543242,-1.22909943262736
1710364845.4544582,-1.2287492222256131
1710364845.454592,-1.1453910668690999
1710364845.4547257,-0.985329614745246
1710364845.4548595,-0.7608231570985582
1710364845.4549935,-0.48728254106309676
1710364845.4551272,-0.18081896834903294
1710364845.455261,0.13933135403527153
1710364845.4553947,0.4507592651579115
1710364845.4555285,0.7341621319452921
1710364845.4556625,0.9734256400002373
1710364845.4557962,1.1545372009277344
1710364845.45593,1.265236006842719
1710364845.4560637,1.2985156642066107
1710364845.4561975,1.252274513244629
1710364845.4563315,1.1286140812767875
1710364845.4564652,0.93769371509552
1710364845.456599,0.6921246316697862
1710364845.4567327,0.40802111228307086
1710364845.4568667,0.1018479135301378
1710364845.4570005,-0.207787768708335
1710364845.4571342,-0.49638887246449787
1710364845.457268,-0.75101633866628
1710364845.4574018,-0.9555588165918986
1710364845.4575357,-1.1002096202638414
1710364845.4576695,-1.1741111013624403
1710364845.4578032,-1.1744614442189534
1710364845.457937,-1.0991589228312175
1710364845.458071,-0.9562593036227756
1710364845.4582047,-0.7562699582841661
1710364845.4583385,-0.511449376742045
1710364845.4584723,-0.23720827367570665
1710364845.458606,0.052804148031605616
1710364845.45874,0.33690767155753243
1710364845.4588737,0.5978905492358737
1710364845.4590075,0.8213899532953898
1710364845.4591413,0.9937437375386555
1710364845.459275,1.1044425434536405
1710364845.459409,1.1443781852722168
1710364845.4595428,1.110397842195299
1710364845.4596765,1.0042531622780693
1710364845.4598103,0.8336508936352199
1710364845.4599442,0.6091005272335476
1710364845.460078,0.34461451901329887
1710364845.4602118,0.05385508553849326
1710364845.4603455,-0.24386290046903822
1710364845.4604793,-0.5282610985967848
1710364845.4606133,-0.7856904798083835
1710364845.460747,-1.001090539826287
1710364845.4608808,-1.1611521244049072
1710364845.4610145,-1.2550175189971924
1710364845.4611485,-1.2749813662634955
1710364845.4612823,-1.218241850535075
1710364845.461416,-1.0886516173680623
1710364845.4615498,-0.8942661020490859
1710364845.4616835,-0.6462933619817098
1710364845.4618175,-0.3608444333076477
1710364845.4619513,-0.05333013004726834
1710364845.462085,0.2577370074060228
1710364845.4622188,0.5474455157915751
1710364845.4623528,0.8007215129004585
1710364845.4624865,1.00250158045027
1710364845.4626203,1.1387732293870714
1710364845.462754,1.2014791700575087
1710364845.4628878,1.1836131413777669
1710364845.4630218,1.0858759615156386
1710364845.4631555,0.9163246552149454
1710364845.4632893,0.6865196095572578
1710364845.463423,0.4111739330821567
1710364845.4635568,0.10500072605080074
1710364845.4636908,-0.21164044737815857
1710364845.4638245,-0.5139010813501146
1710364845.4639583,-0.7856904798083835
1710364845.464092,-1.0122983985477023
1710364845.464226,-1.1751618650224473
1710364845.4643598,-1.2644741270277235
1710364845.4644935,-1.2714789973364935
1710364845.4646273,-1.1954760551452637
1710364845.464761,-1.0410183668136597
1710364845.464895,-0.8203646209504869
1710364845.4650288,-0.548225012090471
1710364845.4651625,-0.24141119586096868
1710364845.4652963,0.08117946485678355
1710364845.4654303,0.3978620635138618
1710364845.465564,0.6865196095572578
1710364845.4656978,0.9317384163538615
1710364845.4658315,1.1188054084777832
1710364845.4659653,1.2347588274214003
1710364845.4660993,1.272592544555664
1710364845.466233,1.2288035286797416
1710364845.4663668,1.1044425434536405
1710364845.4665005,0.9138725201288859
1710364845.4666343,0.6658511691623263
1710364845.4667683,0.3782445523473951
1710364845.466902,0.06786759114927715
1710364845.4670358,-0.24631460507710773
1710364845.4671695,-0.540169378121694
1710364845.4673035,-0.7986495229932997
1710364845.4674373,-1.0063442256715562
1710364845.467571,-1.150995095570882
1710364845.4677048,-1.223145325978597
1710364845.4678385,-1.220343377855089
1710364845.4679725,-1.13838619656033
1710364845.4681063,-0.990233023961385
1710364845.46824,-0.7818377680248684
1710364845.4683738,-0.5303625596894158
1710364845.4685078,-0.24876632624202305
1710364845.4686415,0.04509727160135905
1710364845.4687753,0.3323535786734687
1710364845.468909,0.5943873855802748
1710364845.4690428,0.8171862363815308
1710364845.4691768,0.9888394011391534
1710364845.4693105,1.095684700542026
1710364845.4694443,1.1321172449323866
1710364845.469578,1.0942834615707397
1710364845.4697118,0.9846356179979112
1710364845.4698458,0.8105302519268459
1710364845.4699795,0.5849289894104004
1710364845.4701133,0.31939201884799534
1710364845.470247,0.030734456247753568
1710364845.470381,-0.26417705747816295
1710364845.4705148,-0.5443723003069559
1710364845.4706485,-0.7965480619006686
1710364845.4707823,-1.0063442256715562
1710364845.470916,-1.1608019140031602
1710364845.47105,-1.2497638331519232
1710364845.4711838,-1.2672760751512315
1710364845.4713175,-1.2101862165662978
1710364845.4714513,-1.0812964704301622
1710364845.4715853,-0.8904134564929538
1710364845.471719,-0.6497957971360948
1710364845.4718528,-0.3710014952553643
