Epoch Time,z
1710364845.4719865,-0.07084233065446217
1710364845.4721203,0.23181388775507608
1710364845.4722543,0.5159174071417915
1710364845.472388,0.764639311366611
1710364845.4725218,0.9632665581173366
1710364845.4726555,1.0981369018554688
1710364845.4727895,1.160842842525906
1710364845.4729233,1.1461297671000164
1710364845.473057,1.0532969236373901
1710364845.4731908,0.8893506394492255
1710364845.4733245,0.6672524081336128
1710364845.4734585,0.39751172065734863
1710364845.4735923,0.09834478298823038
1710364845.473726,-0.21199069089359707
1710364845.4738598,-0.511449376742045
1710364845.4739935,-0.7828885316848755
1710364845.4741275,-1.0087959633933172
1710364845.4742613,-1.1734106805589464
1710364845.474395,-1.2669258647494845
1710364845.4745288,-1.2795346313052707
1710364845.4746628,-1.2094857957628038
1710364845.4747965,-1.059931582874722
1710364845.4749303,-0.8427802721659342
1710364845.475064,-0.5727420912848579
1710364845.4751978,-0.26487754450904
1710364845.4753318,0.060861338343885206
1710364845.4754655,0.38279861211776733
1710364845.4755993,0.6788127289877998
1710364845.475733,0.9324390358395046
1710364845.475867,1.1279135280185275
1710364845.4760008,1.2536757522159152
1710364845.4761345,1.298866007063124
1710364845.4762683,1.2624335289001465
1710364845.476402,1.145779424243503
1710364845.476536,0.9576615360048082
1710364845.4766698,0.7117421097225612
1710364845.4768035,0.4234348734219869
1710364845.4769373,0.11060572332806057
1710364845.477071,-0.20673703816201952
1710364845.477205,-0.504094229804145
1710364845.4773388,-0.7664270533455743
1710364845.4774725,-0.9762232171164619
1710364845.4776063,-1.1222750610775418
1710364845.4777403,-1.1937248706817627
1710364845.477874,-1.1867198679182265
1710364845.4780078,-1.0998594098620944
1710364845.4781415,-0.9418993526034884
1710364845.4782753,-0.7247479756673177
1710364845.4784093,-0.4627654287550184
1710364845.478543,-0.17136237687534756
1710364845.4786768,0.13127417200141483
1710364845.4788105,0.4251864221360948
1710364845.4789445,0.6907233926984999
1710364845.4790783,0.9152737591001723
1710364845.479212,1.084124379687839
1710364845.4793458,1.1867659621768527
1710364845.4794796,1.2168929311964247
1710364845.4796135,1.1710019906361897
1710364845.4797473,1.0515453418095906
1710364845.479881,0.8686821990542941
1710364845.4800148,0.633272131284078
1710364845.4801486,0.3600282801522149
1710364845.4802825,0.06576571613550186
1710364845.4804163,-0.23335557844903734
1710364845.48055,-0.5149518118964301
1710364845.4806838,-0.7657265663146973
1710364845.4808178,-0.9716700845294528
1710364845.4809515,-1.1215745078192816
1710364845.4810853,-1.2042321099175346
1710364845.481219,-1.21579024526808
1710364845.4813528,-1.154497464497884
1710364845.4814868,-1.0249071651034884
1710364845.4816206,-0.83402415116628
1710364845.4817543,-0.595858163303799
1710364845.481888,-0.3240687979592217
1710364845.482022,-0.0323154880768723
1710364845.4821558,0.2598388824197981
1710364845.4822896,0.5327324072519938
1710364845.4824233,0.7705946101082696
1710364845.482557,0.9590628412034776
1710364845.482691,1.0855256848865085
1710364845.4828248,1.1419260501861572
1710364845.4829586,1.122658782535129
1710364845.4830923,1.0273737377590604
1710364845.4832263,0.8648287587695651
1710364845.48336,0.6437814897961086
1710364845.4834938,0.3782445523473951
1710364845.4836276,0.0839819676346249
1710364845.4837613,-0.22109703885184392
1710364845.4838953,-0.5156522989273071
1710364845.484029,-0.7828885316848755
1710364845.4841628,-1.0080954763624403
1710364845.4842966,-1.1765628390842013
1710364845.4844303,-1.2728799713982475
1710364845.4845643,-1.2924936082628038
1710364845.484698,-1.230850617090861
1710364845.4848318,-1.0911032888624403
1710364845.4849656,-0.8834085861841837
1710364845.4850996,-0.6217762496736314
1710364845.4852333,-0.3205663628048367
1710364845.485367,0.0009578859640492334
1710364845.4855008,0.3214939104186164
1710364845.4856346,0.6189092662599351
1710364845.4857686,0.8753381172815958
1710364845.4859023,1.0764175653457642
1710364845.486036,1.2088357077704535
1710364845.4861698,1.2631340821584065
1710364845.4863038,1.234408484564887
1710364845.4864376,1.1237096786499023
1710364845.4865713,0.9418974982367622
1710364845.486705,0.7005321317248874
1710364845.4868388,0.4146770636240641
1710364845.4869728,0.10219822327295938
1710364845.4871066,-0.2179448472128974
1710364845.4872403,-0.5195049775971307
1710364845.487374,-0.7874416642718844
1710364845.4875078,-1.0042427645789251
1710364845.4876418,-1.157299412621392
1710364845.4877756,-1.234353118472629
1710364845.4879093,-1.230500406689114
1710364845.488043,-1.1457414097256131
1710364845.488177,-0.98638031217787
1710364845.4883108,-0.7664270533455743
1710364845.4884446,-0.4995410641034444
1710364845.4885783,-0.2014833688735962
1710364845.488712,0.10850384831428528
1710364845.488846,0.4076708025402493
1710364845.4889798,0.6802139679590861
1710364845.4891136,0.9093184603585137
1710364845.4892473,1.08027093940311
1710364845.4893813,1.1846641699473064
1710364845.489515,1.2133897675408256
1710364845.4896488,1.165046559439765
1710364845.4897826,1.0424372222688463
1710364845.4899163,0.8543193340301514
1710364845.4900503,0.6136545870039198
1710364845.490184,0.33515608972973293
1710364845.4903178,0.03563883403937022
1710364845.4904516,-0.2673292491171095
1710364845.4905853,-0.549625986152225
1710364845.4907193,-0.8014514711168077
1710364845.490853,-1.0038925541771782
1710364845.4909868,-1.148893568250868
1710364845.4911206,-1.226297484503852
1710364845.4912546,-1.232251591152615
1710364845.4913883,-1.1643042829301622
1710364845.491522,-1.0280593898561265
1710364845.4916558,-0.8347246381971571
1710364845.4917896,-0.593756702211168
1710364845.4919236,-0.32231758038202923
1710364845.4920573,-0.03196524249182807
1710364845.492191,0.25493451290660435
1710364845.4923248,0.5232739448547363
1710364845.4924588,0.7541299528545803
1710364845.4925926,0.9383944008085463
1710364845.4927263,1.0599528418646917
1710364845.49286,1.1121494240230985
1710364845.4929938,1.087977819972568
1710364845.4931278,0.9923424985673692
1710364845.4932616,0.8304980728361342
1710364845.4933953,0.6122533480326334
1710364845.493529,0.3512704703542921
1710364845.493663,0.060861338343885206
1710364845.4937968,-0.23825900422202215
1710364845.4939306,-0.5265098479059007
1710364845.4940643,-0.7891929149627686
1710364845.494198,-1.0101969374550712
1710364845.494332,-1.1748116546207004
1710364845.4944658,-1.2725297609965007
1710364845.4945996,-1.2945951355828178
1710364845.4947333,-1.23680485619439
1710364845.494867,-1.1033618450164795
1710364845.495001,-0.9030222230487399
1710364845.4951348,-0.6480445464452108
1710364845.4952686,-0.3531390428543091
1710364845.4954023,-0.03686865998639001
1710364845.4955363,0.28225888808568317
1710364845.49567,0.5800245867835151
1710364845.4958038,0.8392559157477485
1710364845.4959376,1.0452397002114189
1710364845.4960713,1.1843138270907931
1710364845.4962053,1.2466694249047172
1710364845.496339,1.226001050737169
1710364845.4964728,1.1251109176211886
1710364845.4966066,0.9513559606340196
1710364845.4967406,0.7159458928638034
1710364845.4968743,0.4356958137618171
1710364845.497008,0.1260194761885537
1710364845.4971418,-0.19342775146166483
1710364845.4972756,-0.49708935949537486
1710364845.4974096,-0.7692290014690822
1710364845.4975433,-0.9923344850540161
1710364845.497677,-1.150294542312622
1710364845.4978108,-1.232952144410875
1710364845.4979446,-1.234353118472629
1710364845.4980786,-1.151695516374376
1710364845.4982123,-0.9926846954557631
1710364845.498346,-0.7692290014690822
1710364845.4984798,-0.49638887246449787
1710364845.4986138,-0.1902755598227183
1710364845.4987476,0.13057354423734877
1710364845.4988813,0.44130080276065403
1710364845.499015,0.7240030500623915
1710364845.4991488,0.9632665581173366
1710364845.4992828,1.1440278424157035
1710364845.4994166,1.2554272015889485
1710364845.4995503,1.288356648551093
1710364845.499684,1.2424657079908583
1710364845.499818,1.1191556188795302
1710364845.4999518,0.9289359384112887
1710364845.5000856,0.6847680277294582
1710364845.5002193,0.4017155037985908
1710364845.500353,0.0958925982316335
1710364845.500487,-0.21234093440903556
1710364845.5006208,-0.4991908205880059
1710364845.5007546,-0.752067036098904
1710364845.5008883,-0.9552086061901516
1710364845.501022,-1.0970574617385864
1710364845.501156,-1.1692077583736844
1710364845.5012898,-1.1674564414554172
1710364845.5014236,-1.0904028018315632
1710364845.5015574,-0.9457519981596205
1710364845.5016913,-0.744711889161004
1710364845.501825,-0.4981400900416904
1710364845.5019588,-0.22249801291359794
1710364845.5020926,0.0668166536423895
1710364845.5022264,0.3516207800971137
1710364845.5023603,0.6122533480326334
1710364845.502494,0.8347018559773762
1710364845.5026278,1.0081066025627983
1710364845.5027616,1.1170538266499836
1710364845.5028956,1.15698946846856
1710364845.5030293,1.122308439678616
1710364845.503163,1.0151127974192302
1710364845.5032969,0.8441603183746338
1710364845.5034306,0.6185589896308051
1710364845.5035646,0.3540729814105564
1710364845.5036983,0.06261290361483891
1710364845.503832,-0.23440630899535284
1710364845.5039659,-0.5198552211125692
1710364845.5040998,-0.7769343588087294
1710364845.5042336,-0.9926846954557631
1710364845.5043674,-1.152396069632636
1710364845.504501,-1.2466116746266682
1710364845.5046349,-1.2669258647494845
1710364845.5047688,-1.2112369802263048
1710364845.5049026,-1.0816466808319092
1710364845.5050364,-0.8883119954003228
1710364845.50517,-0.6417401631673177
1710364845.5053039,-0.3573419650395711
1710364845.5054379,-0.050528177784548864
1710364845.5055716,0.25878795319133335
1710364845.5057054,0.5474455157915751
1710364845.505839,0.8000208934148152
1710364845.505973,1.0007499986224704
1710364845.5061069,1.1370216475592718
1710364845.5062406,1.1986766921149359
1710364845.5063744,1.1818615595499675
1710364845.506508,1.084124379687839
1710364845.506642,0.9149234162436591
1710364845.5067759,0.6858189900716146
1710364845.5069096,0.4115242428249783
1710364845.5070434,0.10640197330050997
1710364845.5071774,-0.20883849925465053
1710364845.507311,-0.510748889711168
1710364845.5074449,-0.7821880446539985
1710364845.5075786,-1.0066945023006864
1710364845.5077124,-1.1695579687754314
1710364845.5078464,-1.2578194671207004
1710364845.50798,-1.2648243374294705
1710364845.5081139,-1.1888213952382405
1710364845.5082476,-1.0343637731340196
1710364845.5083814,-0.8140602376725938
1710364845.5085154,-0.541570352183448
1710364845.508649,-0.23405606547991434
1710364845.5087829,0.08888634542624156
1710364845.5089166,0.40486829148398507
1710364845.5090506,0.6949271096123589
1710364845.5091844,0.9408465358946059
1710364845.509318,1.1286140812767875
1710364845.5094519,1.2459688716464572
1710364845.5095856,1.283452245924208
1710364845.5097196,1.2403637833065457
1710364845.5098534,1.117404169506497
1710364845.509987,0.9264837370978461
1710364845.5101209,0.6788127289877998
1710364845.5102549,0.3908558024300469
1710364845.5103886,0.07907758984300825
1710364845.5105224,-0.23475655251079136
1710364845.510656,-0.5296620726585388
1710364845.5107899,-0.7884924279318916
1710364845.5109239,-0.9965374072392781
1710364845.5110576,-1.141888697942098
1710364845.5111914,-1.214739481608073
1710364845.5113251,-1.2115871906280518
1710364845.5114589,-1.1306809054480658
1710364845.5115929,-0.981126692559984
1710364845.5117266,-0.7730817132525973
1710364845.5118604,-0.5212561951743232
1710364845.5119941,-0.23930973476833767
1710364845.512128,0.054555713302559324
1710364845.5122619,0.3421623508135478
1710364845.5123956,0.6041961908340454
1710364845.5125294,0.8269949754079182
1710364845.5126631,0.9968965583377414
1710364845.512797,1.1040922005971272
1710364845.5129309,1.1387732293870714
1710364845.5130646,1.1005891031689115
1710364845.5131984,0.9888394011391534
1710364845.5133324,0.8140334155824449
1710364845.5134661,0.5859798855251735
1710364845.5135999,0.31904170910517377
1710364845.5137336,0.02898289304640558
1710364845.5138674,-0.2666287620862325
1710364845.5140014,-0.547874735461341
1710364845.5141351,-0.8004007074568007
1710364845.5142689,-1.0108974244859483
1710364845.5144026,-1.1653550465901692
1710364845.5145366,-1.2557180722554524
1710364845.5146704,-1.2707784440782335
1710364845.5148041,-1.2133385075463188
1710364845.5149379,-1.0837481419245403
1710364845.5150716,-0.8918144305547078
1710364845.5152056,-0.6487450334760878
1710364845.5153394,-0.3706512517399258
1710364845.5154731,-0.06979160010814667
1710364845.5156069,0.2335654530260298
1710364845.5157406,0.5176689558558993
1710364845.5158746,0.7667412360509236
1710364845.5160084,0.9639671776029799
1710364845.5161421,1.1005891031689115
1710364845.516276,1.1625944243537054
1710364845.5164099,1.1482315593295627
1710364845.5165436,1.0536472002665203
1710364845.5166774,0.8907518784205118
1710364845.5168111,0.6679530276192559
1710364845.516945,0.3985626829995049
1710364845.5170789,0.0979944732454088
1710364845.5172126,-0.21269117792447406
1710364845.5173464,-0.511449376742045
1710364845.5174801,-0.7814875576231215
1710364845.5176141,-1.0073949893315632
1710364845.5177479,-1.1734106805589464
1710364845.5178816,-1.2665755218929715
1710364845.5180154,-1.2805853949652777
1710364845.5181491,-1.2094857957628038
1710364845.5182831,-1.0606320699055989
1710364845.518417,-0.8434807591968112
1710364845.5185506,-0.5723918146557277
1710364845.5186844,-0.26487754450904
1710364845.5188181,0.062262589732805886
1710364845.5189521,0.38455016083187527
1710364845.519086,0.6805643108155992
1710364845.5192196,0.9352415800094604
1710364845.5193534,1.1324675877888997
1710364845.5194874,1.2582298119862874
1710364845.5196211,1.3048213058047824
1710364845.519755,1.2690895133548312
1710364845.5198886,1.1517347229851616
1710364845.5200224,0.9639671776029799
1710364845.5201564,0.7176974746916029
1710364845.5202901,0.4290398624208238
1710364845.520424,0.1158604191409217
1710364845.5205576,-0.2028843429353502
1710364845.5206916,-0.5016425251960754
1710364845.5208254,-0.7653762896855671
1710364845.5209591,-0.9779744678073459
1710364845.521093,-1.1254272196027968
1710364845.5212266,-1.1979277928670247
1710364845.5213606,-1.1909227901034884
1710364845.5214944,-1.1051130294799805
1710364845.5216281,-0.9471529722213745
1710364845.521762,-0.7296514511108398
1710364845.5218956,-0.466968384053972
1710364845.5220296,-0.17451458507113987
1710364845.5221634,0.1302232344945272
1710364845.5222971,0.42448580265045166
1710364845.522431,0.6921246316697862
1710364845.522565,0.9177259604136149
1710364845.5226986,1.0883281628290813
1710364845.5228324,1.1923710505167644
1710364845.5229661,1.2231985727945964
1710364845.5231,1.1776578426361084
1710364845.523234,1.0585516028934054
1710364845.5233676,0.8756883939107258
1710364845.5235014,0.6406286689970229
1710364845.5236351,0.36703454123602974
1710364845.5237691,0.07172102729479472
1710364845.523903,-0.22740143868658277
1710364845.5240366,-0.5086474286185371
1710364845.5241704,-0.7601226700676812
1710364845.5243042,-0.9653657012515597
1710364845.5244381,-1.1145696375105116
1710364845.524572,-1.1972272396087646
1710364845.5247056,-1.2084350321027968
1710364845.5248394,-1.1457414097256131
1710364845.5249734,-1.0143998596403334
1710364845.5251071,-0.822816358672248
1710364845.525241,-0.58394988377889
1710364845.5253747,-0.3114599982897441
1710364845.5255084,-0.01970670082502895
1710364845.5256424,0.27245014905929565
1710364845.5257761,0.5442926949924892
1710364845.52591,0.7814543114768134
1710364845.5260437,0.968521237373352
1710364845.5261774,1.0932325654559665
1710364845.5263114,1.1482315593295627
1710364845.5264452,1.1272128423055012
1710364845.526579,1.0305265585581462
1710364845.5267127,0.8662299977408515
1710364845.5268466,0.6441317664252387
1710364845.5269804,0.3782445523473951
1710364845.5271142,0.08258072038491567
1710364845.527248,-0.22284825642903644
1710364845.5273817,-0.5170532729890611
1710364845.5275156,-0.7839392291174995
1710364845.5276494,-1.0080954763624403
1710364845.5277832,-1.1741111013624403
1710364845.527917,-1.2707784440782335
1710364845.528051,-1.2896916601392958
1710364845.5281847,-1.2266476949055989
1710364845.5283184,-1.0865501562754314
1710364845.5284522,-0.8785051769680446
1710364845.528586,-0.6168728404574924
1710364845.52872,-0.3160131639904446
1710364845.5288537,0.005161637026402685
1710364845.5289874,0.325697660446167
1710364845.5291212,0.6224124299155341
1710364845.529255,0.8788412147098117
1710364845.529389,1.0792200432883368
1710364845.5295227,1.210937632454766
1710364845.5296564,1.264535453584459
1710364845.5297902,1.2354595131344266
1710364845.5299242,1.1251109176211886
1710364845.530058,0.9436490800645616
1710364845.5301917,0.7015830940670437
1710364845.5303254,0.41607830259535045
1710364845.5304592,0.1039497885439131
1710364845.5305932,-0.2158433695634206
1710364845.530727,-0.5181040035353767
1710364845.5308607,-0.7853402031792535
1710364845.5309944,-1.0031920671463013
1710364845.5311284,-1.155898438559638
1710364845.5312622,-1.232952144410875
1710364845.531396,-1.2294496430291069
1710364845.5315297,-1.1443404356638591
1710364845.5316634,-0.985329614745246
1710364845.5317974,-0.7643255922529433
1710364845.5319312,-0.49673911597993636
1710364845.532065,-0.19868142075008816
1710364845.5321987,0.1120069788561927
1710364845.5323324,0.4132757915390862
1710364845.5324664,0.6861693329281277
1710364845.5326002,0.9156240357293023
1710364845.532734,1.087977819972568
1710364845.5328677,1.1923710505167644
1710364845.5330017,1.2217972013685439
1710364845.5331354,1.172753440009223
1710364845.5332692,1.0483925210105047
1710364845.533403,0.8599243561426798
1710364845.5335367,0.6185589896308051
1710364845.5336707,0.3383089105288188
1710364845.5338044,0.036339457664224833
1710364845.5339382,-0.2673292491171095
1710364845.534072,-0.5524279342757331
1710364845.534206,-0.8046036296420627
1710364845.5343397,-1.0098466608259413
1710364845.5344734,-1.155898438559638
1710364845.5346072,-1.234703328874376
1710364845.534741,-1.2410077783796523
1710364845.534875,-1.1727101273006864
1710364845.5350087,-1.0371657212575276
1710364845.5351424,-0.8420797851350572
1710364845.5352762,-0.6021626128090752
1710364845.5354102,-0.3303731812371148
1710364845.535544,-0.03932036873367097
1710364845.5356777,0.24932950735092163
1710364845.5358114,0.5176689558558993
1710364845.5359452,0.7495758930842081
1710364845.5360792,0.9317384163538615
1710364845.536213,1.0536472002665203
1710364845.5363467,1.1044425434536405
1710364845.5364804,1.0813219017452664
1710364845.5366142,0.9842853413687812
1710364845.5367482,0.8210396766662598
1710364845.536882,0.602444609006246
1710364845.5370157,0.3404107689857483
1710364845.5371494,0.0500016493929757
1710364845.5372834,-0.24876632624202305
1710364845.5374172,-0.5373674299981859
1710364845.537551,-0.7997002204259236
1710364845.5376847,-1.0203539662890964
1710364845.5378184,-1.1839179197947185
1710364845.5379524,-1.2805853949652777
1710364845.5380862,-1.301600005891588
1710364845.53822,-1.2441599369049072
1710364845.5383537,-1.1096662282943726
1710364845.5384877,-0.907925632264879
1710364845.5386214,-0.6539987193213569
1710364845.5387552,-0.3580424520704481
1710364845.538889,-0.04142183396551344
1710364845.5390227,0.277704828315311
1710364845.5391567,0.5751202503840128
1710364845.5392904,0.8343515131208632
1710364845.5394242,1.0389340586132474
1710364845.539558,1.1773074997795951
1710364845.5396917,1.2379116482204862
1710364845.5398257,1.2175934844546847
1710364845.5399594,1.1160027980804443
1710364845.5400932,0.9408465358946059
1710364845.540227,0.7064874304665459
1710364845.540361,0.42448580265045166
1710364845.5404947,0.1158604191409217
1710364845.5406284,-0.20463556051254272
1710364845.5407622,-0.506545967525906
1710364845.540896,-0.7776348458396064
1710364845.54103,-0.9993393553627862
1710364845.5411637,-1.157649623023139
1710364845.5412974,-1.2399570147196453
1710364845.5414312,-1.2399570147196453
1710364845.5415652,-1.155898438559638
1710364845.541699,-0.9961871306101481
1710364845.5418327,-0.7723812262217203
1710364845.5419664,-0.4991908205880059
1710364845.5421002,-0.19342775146166483
1710364845.5422342,0.12742073171668583
1710364845.542368,0.4381479819615682
1710364845.5425017,0.7208502292633057
1710364845.5426354,0.9597634606891208
1710364845.5427694,1.1398241255018446
1710364845.5429032,1.249822245703803
1710364845.543037,1.2824013498094347
1710364845.5431707,1.2351091702779133
1710364845.5433044,1.110748185051812
1710364845.5434384,0.9194774760140313
1710364845.5435722,0.6742586692174276
1710364845.543706,0.38980487320158214
1710364845.5438397,0.0839819676346249
1710364845.5439734,-0.22424923049079046
1710364845.5441074,-0.511449376742045
1710364845.5442412,-0.7643255922529433
1710364845.544375,-0.9674671623441908
1710364845.5445087,-1.1089657412634955
1710364845.5446427,-1.1804155508677165
1710364845.5447764,-1.1776136027442083
1710364845.5449102,-1.1005598968929715
1710364845.545044,-0.9555588165918986
1710364845.5451777,-0.752067036098904
1710364845.5453117,-0.505495203865899
1710364845.5454454,-0.2284521692328983
1710364845.5455792,0.06156196196873982
1710364845.545713,0.34671641058391994
1710364845.545847,0.6087502506044176
1710364845.5459807,0.8329502741495768
1710364845.5461144,1.0060046778784857
1710364845.5462482,1.1167034837934706
1710364845.546382,1.1559384398990207
1710364845.546516,1.122308439678616
1710364845.5466497,1.0158134831322563
1710364845.5467834,0.845211214489407
1710364845.5469172,0.6213614675733778
1710364845.547051,0.3572258022096422
1710364845.547185,0.0671669633852111
1710364845.5473187,-0.2295028997792138
1710364845.5474524,-0.5142513248655531
1710364845.5475862,-0.7709802521599664
1710364845.5477202,-0.986030101776123
1710364845.547854,-1.14609162012736
1710364845.5479877,-1.2396068043178983
1710364845.5481215,-1.2602712048424614
1710364845.5482552,-1.2056330839792888
1710364845.5483892,-1.0770935482449002
1710364845.548523,-0.8851597706476847
1710364845.5486567,-0.6396387020746866
1710364845.5487905,-0.3562912344932556
1710364845.5489244,-0.05087842129998737
1710364845.5490582,0.25703638792037964
1710364845.549192,0.5456939670774672
1710364845.5493257,0.7972184154722426
1710364845.5494595,0.9975971778233845
1710364845.5495934,1.1342191696166992
1710364845.5497272,1.1965747674306233
1710364845.549861,1.1790590816073947
1710364845.5499947,1.0823728640874226
1710364845.5501285,0.9138725201288859
1710364845.5502625,0.6858189900716146
1710364845.5503962,0.4115242428249783
1710364845.55053,0.10710260106457604
1710364845.5506637,-0.207787768708335
1710364845.5507977,-0.5093479156494141
1710364845.5509315,-0.7814875576231215
1710364845.5510652,-1.0066945023006864
1710364845.551199,-1.1695579687754314
1710364845.5513327,-1.2599209944407146
1710364845.5514667,-1.2679764959547255
1710364845.5516005,-1.1926741070217557
1710364845.5517342,-1.0389169057210286
1710364845.551868,-0.8193139235178629
1710364845.552002,-0.547174248430464
1710364845.5521357,-0.24071070883009169
1710364845.5522695,0.08328134814898173
1710364845.5524032,0.3996136122279697
1710364845.552537,0.6896724303563436
1710364845.552671,0.9373434384663899
1710364845.5528047,1.125461260477702
1710364845.5529385,1.2431662612491183
1710364845.5530722,1.2827516926659477
1710364845.5532062,1.2400135729047987
1710364845.55334,1.11845506562127
1710364845.5534737,0.9275346994400024
1710364845.5536075,0.6805643108155992
1710364845.5537412,0.3922570414013333
1710364845.5538752,0.08117946485678355
1710364845.554009,-0.23440630899535284
1710364845.5541427,-0.5296620726585388
1710364845.5542765,-0.7884924279318916
1710364845.5544102,-0.9979383813010322
1710364845.5545442,-1.143289672003852
1710364845.554678,-1.2168408764733207
1710364845.5548117,-1.2133385075463188
1710364845.5549455,-1.1320818795098198
1710364845.5550795,-0.981476902961731
1710364845.5552132,-0.7737822002834743
1710364845.555347,-0.5202054646280077
1710364845.5554807,-0.23790876070658365
1710364845.5556145,0.05805883970525529
1710364845.5557485,0.34636610084109837
1710364845.5558822,0.6094508700900607
1710364845.556016,0.8322496546639336
1710364845.5561497,1.0028518570793998
1710364845.5562837,1.1089966032240126
1710364845.5564175,1.14542908138699
1710364845.5565512,1.1054935057957966
1710364845.556685,0.9933934609095255
1710364845.5568187,0.8168358935250176
1710364845.5569527,0.5880818102094862
1710364845.5570865,0.32044298119015163
1710364845.5572202,0.026881018032630283
1710364845.557354,-0.2697809702820248
1710364845.5574877,-0.5524279342757331
1710364845.5576217,-0.8063548803329468
1710364845.5577555,-1.0175520181655884
1710364845.5578892,-1.1727101273006864
1710364845.558023,-1.2623725997077093
1710364845.558157,-1.2805853949652777
1710364845.5582907,-1.223145325978597
1710364845.5584245,-1.0949560006459553
1710364845.5585582,-0.9037227100796169
1710364845.558692,-0.6620542870627509
1710364845.558826,-0.38326005140940345
1710364845.5589597,-0.08275063501463996
1710364845.5590935,0.22060387664371067
1710364845.5592272,0.504707396030426
1710364845.5593612,0.7541299528545803
1710364845.559495,0.9534578190909492
1710364845.5596287,1.0886785056855943
1710364845.5597625,1.1517347229851616
1710364845.5598962,1.138072543674045
1710364845.5600302,1.0455900430679321
1710364845.560164,0.8830449978510538
1710364845.5602977,0.6598958704206679
1710364845.5604315,0.3912061121728685
1710364845.5605652,0.0920391579469045
1710364845.5606992,-0.21829509072833592
1710364845.560833,-0.5170532729890611
1710364845.5609667,-0.7881421513027614
1710364845.5611005,-1.0147500700420804
1710364845.5612345,-1.1807657612694633
1710364845.5613682,-1.2749813662634955
1710364845.561502,-1.2896916601392958
1710364845.5616357,-1.219993167453342
1710364845.5617695,-1.0711393753687541
1710364845.5619035,-0.8550388283199734
1710364845.5620372,-0.585000647438897
1710364845.562171,-0.27783658769395614
1710364845.5623047,0.04895071188608805
1710364845.5624387,0.3719389107492235
1710364845.5625725,0.6697046094470553
1710364845.5627062,0.9240315357844034
1710364845.56284,1.1233594682481554
1710364845.5629737,1.249822245703803
1710364845.5631077,1.2985156642066107
1710364845.5632415,1.2634844250149198
1710364845.5633752,1.1482315593295627
1710364845.563509,0.9611646996604072
1710364845.563643,0.7159458928638034
1710364845.5637767,0.42868955267800224
1710364845.5639105,0.11551010111967722
1710364845.5640442,-0.2018336123890347
1710364845.564178,-0.5012922816806369
1710364845.564312,-0.7639753156238132
1710364845.5644457,-0.9762232171164619
1710364845.5645795,-1.1236760351392958
1710364845.5647132,-1.1972272396087646
1710364845.564847,-1.1902223692999945
1710364845.564981,-1.1040623320473564
1710364845.5651147,-0.9461022747887505
1710364845.5652485,-0.7300016615125868
1710364845.5653822,-0.46801911460028756
1710364845.5655162,-0.17486482858657837
1710364845.56565,0.12882197896639505
1710364845.5657837,0.42273425393634373
1710364845.5659175,0.6893221537272135
1710364845.5660512,0.9142227967580159
1710364845.5661852,1.083774103058709
1710364845.566319,1.187466647889879
1710364845.5664527,1.218294170167711
1710364845.5665865,1.1713522010379367
1710364845.5667205,1.0532969236373901
1710364845.5668542,0.8704337146547105
1710364845.566988,0.6353739897410074
1710364845.5671217,0.36318110095130074
1710364845.5672555,0.06786759114927715
1710364845.5673895,-0.22985314329465228
1710364845.5675232,-0.5103986461957296
