Epoch Time,z
1710364845.567657,-0.7601226700676812
1710364845.5677907,-0.9650154246224297
1710364845.5679245,-1.1124682426452637
1710364845.5680585,-1.1937248706817627
1710364845.5681922,-1.2038818995157878
1710364845.568326,-1.140837934282091
1710364845.5684597,-1.0087959633933172
1710364845.5685937,-0.8175626728269789
1710364845.5687275,-0.5783459875318739
1710364845.5688612,-0.3062063455581665
1710364845.568995,-0.014102796299590005
1710364845.5691288,0.27735451857248944
1710364845.5692627,0.5498977171050178
1710364845.5693965,0.7867089907328287
1710364845.5695302,0.9744766023423936
1710364845.569664,1.0998884836832683
1710364845.569798,1.1545372009277344
1710364845.5699317,1.1342191696166992
1710364845.5700655,1.0396346780988905
1710364845.5701993,0.8753381172815958
1710364845.570333,0.6546411911646525
1710364845.570467,0.39015518294440377
1710364845.5706007,0.09554228848881191
1710364845.5707345,-0.21058971683184305
1710364845.5708683,-0.5037439862887064
1710364845.571002,-0.7706299755308363
1710364845.571136,-0.9958369202084011
1710364845.5712698,-1.1629033088684082
1710364845.5714035,-1.2602712048424614
1710364845.5715373,-1.2805853949652777
1710364845.5716712,-1.219993167453342
1710364845.571805,-1.082347167862786
1710364845.5719388,-0.8760534392462836
1710364845.5720725,-0.6151215897666084
1710364845.5722063,-0.31636344061957467
1710364845.5723403,0.004110699260814322
1710364845.572474,0.3239460786183675
1710364845.5726078,0.6210111909442477
1710364845.5727415,0.8770896991093953
1710364845.5728755,1.0792200432883368
1710364845.5730093,1.2123388714260526
1710364845.573143,1.2662869029574924
1710364845.5732768,1.2393128871917725
1710364845.5734105,1.1310663488176134
1710364845.5735445,0.9503049982918633
1710364845.5736783,0.7096402512656318
1710364845.573812,0.42448580265045166
1710364845.5739458,0.11270759834183587
1710364845.5740798,-0.20743752519289652
1710364845.5742135,-0.5096981591648525
1710364845.5743473,-0.7786856094996134
1710364845.574481,-0.9972378942701552
1710364845.5746148,-1.150995095570882
1710364845.5747488,-1.230150196287367
1710364845.5748825,-1.2280486689673529
1710364845.5750163,-1.1439900928073459
1710364845.57515,-0.9856798251469929
1710364845.5752838,-0.7653762896855671
1710364845.5754178,-0.4981400900416904
1710364845.5755515,-0.19938190778096515
1710364845.5756853,0.11130635109212664
1710364845.575819,0.4136261012819078
1710364845.575953,0.6879208485285441
1710364845.5760868,0.9191271993849013
1710364845.5762205,1.091831260257297
1710364845.5763543,1.1990269025166829
1710364845.576488,1.2288035286797416
1710364845.576622,1.1811610062917073
1710364845.5767558,1.0582012600368924
1710364845.5768895,0.8707840575112237
1710364845.5770233,0.6290683481428359
1710364845.5771573,0.34951892164018417
1710364845.577291,0.04860039800405502
1710364845.5774248,-0.2547204660044776
1710364845.5775585,-0.5391186475753784
1710364845.5776923,-0.7916446526845295
1710364845.5778263,-0.9965374072392781
1710364845.57796,-1.143289672003852
1710364845.5780938,-1.221394141515096
1710364845.5782275,-1.2273482481638591
1710364845.5783613,-1.1594009399414062
1710364845.5784953,-1.0235061910417345
1710364845.578629,-0.830171439382765
1710364845.5787628,-0.5899040566550361
1710364845.5788965,-0.31846490171220565
1710364845.5790305,-0.029863779329591326
1710364845.5791643,0.2573866976632012
1710364845.579298,0.5232739448547363
1710364845.5794318,0.7537796099980671
1710364845.5795655,0.9345409605238173
1710364845.5796995,1.0536472002665203
1710364845.5798333,1.103391581111484
1710364845.579967,1.0788697004318237
1710364845.5801008,0.9807821777131822
1710364845.5802348,0.8161352740393745
1710364845.5803685,0.5954383479224311
1710364845.5805023,0.3327039215299818
1710364845.580636,0.041944459080696106
1710364845.5807698,-0.25787265764342415
1710364845.5809038,-0.546473761399587
1710364845.5810375,-0.8084563414255778
1710364845.5811713,-1.0298105743196275
1710364845.581305,-1.1937248706817627
1710364845.5814388,-1.2907424237993028
1710364845.5815728,-1.3117570347256131
1710364845.5817065,-1.2536165449354384
1710364845.5818403,-1.1194731129540336
1710364845.581974,-0.9177325169245402
1710364845.582108,-0.6627547740936279
1710364845.5822418,-0.36749906010097927
1710364845.5823755,-0.049827690753671855
1710364845.5825093,0.2689470185173882
1710364845.582643,0.5670630269580417
1710364845.582777,0.8266446325514052
1710364845.5829108,1.0326284832424588
1710364845.5830445,1.17170254389445
1710364845.5831783,1.233707931306627
1710364845.5833123,1.2133897675408256
1710364845.583446,1.1124997668796115
1710364845.5835798,0.9383944008085463
1710364845.5837135,0.7033346096674601
1710364845.5838473,0.42273425393634373
1710364845.5839813,0.11340822610590193
1710364845.584115,-0.205686307615704
1710364845.5842488,-0.5086474286185371
1710364845.5843825,-0.7793860965304904
1710364845.5845165,-1.0014408164554172
1710364845.5846503,-1.1601013607449002
1710364845.584784,-1.2417081991831462
1710364845.5849178,-1.2424087524414062
1710364845.5850515,-1.159050597084893
1710364845.5851855,-0.9989890787336562
1710364845.5853193,-0.7748328977160983
1710364845.585453,-0.5009420381651984
1710364845.5855868,-0.19412823849254185
1710364845.5857205,0.12742073171668583
1710364845.5858545,0.4384983248180813
1710364845.5859883,0.7222515344619751
1710364845.586122,0.9618653191460503
1710364845.5862558,1.1429769463009305
1710364845.5863898,1.2536757522159152
1710364845.5865235,1.28730575243632
1710364845.5866573,1.2400135729047987
1710364845.586791,1.114951901965671
1710364845.5869248,0.9254327747556899
1710364845.5870588,0.6791630718443129
1710364845.5871925,0.39540986220041907
1710364845.5873263,0.08888634542624156
1710364845.58746,-0.2189955777592129
1710364845.587594,-0.5079469415876601
1710364845.5877278,-0.7604728804694282
1710364845.5878615,-0.9643149375915527
1710364845.5879953,-1.1072144905726116
1710364845.588129,-1.1783140235477023
1710364845.588263,-1.1758624182807074
1710364845.5883968,-1.0974076721403334
1710364845.5885305,-0.9520563814375136
1710364845.5886643,-0.749265087975396
1710364845.588798,-0.5019927687115139
1710364845.588932,-0.22424923049079046
1710364845.5890658,0.0671669633852111
1710364845.5891995,0.35337236192491317
1710364845.5893333,0.6157565116882324
1710364845.5894673,0.8406571547190348
1710364845.589601,1.0151127974192302
1710364845.5897348,1.126161946190728
1710364845.5898685,1.1671484841240776
1710364845.5900023,1.133868826760186
1710364845.5901363,1.0277240806155734
1710364845.59027,0.8574721548292372
1710364845.5904038,0.633622407913208
1710364845.5905375,0.3694867425494724
1710364845.5906715,0.0801285273498959
1710364845.5908053,-0.2168941166665819
1710364845.590939,-0.5012922816806369
1710364845.5910728,-0.7580212089750502
1710364845.5912066,-0.9727207819620768
1710364845.5913405,-1.1320818795098198
1710364845.5914743,-1.226297484503852
1710364845.591608,-1.2480126486884222
1710364845.5917418,-1.1923238966200087
1710364845.5918756,-1.064134505059984
1710364845.5920095,-0.8718505170610216
1710364845.5921433,-0.6270299355189005
1710364845.592277,-0.344032711452908
1710364845.5924108,-0.038970125218232475
1710364845.5925448,0.2682463990317451
1710364845.5926785,0.5562033255894979
1710364845.5928123,0.8073774973551432
1710364845.592946,1.0074059830771551
1710364845.5930798,1.1429769463009305
1710364845.5932138,1.2049822012583415
1710364845.5933475,1.187116305033366
1710364845.5934813,1.0897294018003676
1710364845.593615,0.9219296773274739
1710364845.593749,0.6931755940119425
1710364845.5938828,0.4181801941659715
1710364845.5940166,0.11410885386996798
1710364845.5941503,-0.20043263832728067
1710364845.594284,-0.502693255742391
1710364845.594418,-0.7737822002834743
1710364845.5945518,-0.9986388683319092
1710364845.5946856,-1.1629033088684082
1710364845.5948193,-1.2518653604719374
1710364845.5949533,-1.2599209944407146
1710364845.595087,-1.1846184730529785
1710364845.5952208,-1.0315618250105116
1710364845.5953546,-0.8116084999508327
1710364845.5954883,-0.540169378121694
1710364845.5956223,-0.23405606547991434
1710364845.595756,0.08923665516906314
1710364845.5958898,0.4055689109696282
1710364845.5960236,0.6945768329832289
1710364845.5961573,0.9408465358946059
1710364845.5962913,1.1293147669898138
1710364845.596425,1.2459688716464572
1710364845.5965588,1.2841529316372342
1710364845.5966926,1.2407141261630588
1710364845.5968266,1.11845506562127
1710364845.5969603,0.9275346994400024
1710364845.597094,0.679863691329956
1710364845.5972278,0.39155642191569007
1710364845.5973616,0.0797782176070743
1710364845.5974956,-0.23475655251079136
1710364845.5976293,-0.5286113421122233
1710364845.597763,-0.7881421513027614
1710364845.5978968,-0.9961871306101481
1710364845.5980308,-1.140487723880344
1710364845.5981646,-1.212988297144572
1710364845.5982983,-1.2080848217010498
1710364845.598432,-1.1264779832628038
1710364845.5985658,-0.9748222430547078
1710364845.5986998,-0.7657265663146973
1710364845.5988336,-0.512850350803799
1710364845.5989673,-0.2291526562637753
1710364845.599101,0.06646633976035647
1710364845.5992348,0.3537226716677348
1710364845.5993688,0.6157565116882324
1710364845.5995026,0.8378546767764621
1710364845.5996363,1.0067052973641288
1710364845.59977,1.1124997668796115
1710364845.599904,1.14542908138699
1710364845.6000378,1.1051431629392836
1710364845.6001716,0.991291602452596
1710364845.6003053,0.8140334155824449
1710364845.600439,0.5842283699247572
1710364845.600573,0.3158888883060879
1710364845.6007068,0.02407851732439465
1710364845.6008406,-0.27363364895184833
1710364845.6009743,-0.5552298823992411
1710364845.6011083,-0.8084563414255778
1710364845.601242,-1.0196534792582195
1710364845.6013758,-1.1730604701571994
1710364845.6015096,-1.2620223893059623
1710364845.6016433,-1.2791844209035237
1710364845.6017773,-1.221394141515096
1710364845.601911,-1.0928545395533245
1710364845.6020448,-0.9023217360178629
1710364845.6021786,-0.6613538000318739
1710364845.6023123,-0.38326005140940345
1710364845.6024463,-0.08450185259183247
1710364845.60258,0.21815169188711378
1710364845.6027138,0.500853955745697
1710364845.6028476,0.7478243112564087
1710364845.6029816,0.9450503190358479
1710364845.6031153,1.0795703199174669
1710364845.603249,1.141225364473131
1710364845.6033828,1.126161946190728
1710364845.6035166,1.033329102728102
1710364845.6036506,0.8697330951690674
1710364845.6037843,0.6469343105951945
1710364845.603918,0.3782445523473951
1710364845.6040518,0.07907758984300825
1710364845.6041858,-0.2305536303255293
1710364845.6043196,-0.5282610985967848
1710364845.6044533,-0.7986495229932997
1710364845.604587,-1.0238564676708646
1710364845.6047208,-1.1898721588982475
1710364845.6048548,-1.2833873430887859
1710364845.6049886,-1.2963463200463188
1710364845.6051223,-1.226297484503852
1710364845.605256,-1.078144245677524
1710364845.60539,-0.8609929349687364
1710364845.6055238,-0.5906045436859131
1710364845.6056576,-0.2830902404255337
1710364845.6057913,0.043345710469616786
1710364845.605925,0.3666842314932081
1710364845.606059,0.6640995873345269
1710364845.6061928,0.9194774760140313
1710364845.6063266,1.1167034837934706
1710364845.6064603,1.2449178430769179
1710364845.606594,1.2925603654649522
1710364845.606728,1.257178783416748
1710364845.6068618,1.1426266034444172
1710364845.6069956,0.9555596775478786
1710364845.6071293,0.7106912136077881
1710364845.6072633,0.4230845636791653
1710364845.607397,0.11060572332806057
1710364845.6075308,-0.20708728167745802
1710364845.6076646,-0.5051449603504604
1710364845.6077983,-0.7681782378090752
1710364845.6079323,-0.9797256522708468
1710364845.608066,-1.1271784040662978
1710364845.6081998,-1.1996789773305256
1710364845.6083336,-1.1926741070217557
1710364845.6084676,-1.1061637931399875
1710364845.6086013,-0.9482037358813815
1710364845.608735,-0.7314026355743408
1710364845.6088688,-0.46836935811572605
1710364845.6090026,-0.17696628967920938
1710364845.6091366,0.12707042197386423
1710364845.6092703,0.42098267210854423
1710364845.609404,0.6875705718994141
1710364845.6095378,0.9131718344158596
1710364845.6096716,1.0827231407165527
1710364845.6098056,1.1860654089185927
1710364845.6099393,1.2168929311964247
1710364845.610073,1.1706516477796767
1710364845.6102068,1.0522459612952337
1710364845.6103408,0.8690324756834242
1710364845.6104746,0.6343230273988512
1710364845.6106083,0.36213017172283596
1710364845.610742,0.06751727726724413
1710364845.6108758,-0.2309038738409678
1710364845.6110098,-0.510748889711168
1710364845.6111436,-0.7615236441294352
1710364845.6112773,-0.9643149375915527
1710364845.611411,-1.1114174789852567
1710364845.611545,-1.1933745278252494
1710364845.6116788,-1.2038818995157878
1710364845.6118126,-1.140487723880344
1710364845.6119463,-1.0084456867641873
1710364845.61208,-0.8175626728269789
1710364845.612214,-0.5786961979336208
1710364845.6123478,-0.3062063455581665
1710364845.6124816,-0.012701820168230269
1710364845.6126153,0.27875575754377574
1710364845.612749,0.5519995755619472
1710364845.612883,0.7881102959314982
1710364845.6130168,0.9779796997706095
1710364845.6131506,1.1044425434536405
1710364845.6132843,1.160842842525906
1710364845.6134183,1.141225364473131
1710364845.613552,1.0462906625535753
1710364845.6136858,0.8847965796788533
1710364845.6138196,0.6655008925331963
1710364845.6139534,0.4017155037985908
1710364845.6140873,0.10815353857146369
1710364845.614221,-0.19622971614201862
1710364845.6143548,-0.4897342456711663
1710364845.6144886,-0.7566202349132961
1710364845.6146226,-0.980776415930854
1710364845.6147563,-1.148893568250868
1710364845.61489,-1.2462614642249212
1710364845.6150239,-1.2676262855529785
1710364845.6151576,-1.2073842684427898
1710364845.6152916,-1.070438888337877
1710364845.6154253,-0.8651958571539985
1710364845.615559,-0.6049645609325832
1710364845.6156929,-0.3062063455581665
1710364845.6158268,0.01356913915110959
1710364845.6159606,0.3330542312728034
1710364845.6160944,0.629768967628479
1710364845.616228,0.8868984381357828
1710364845.6163619,1.0890287823147244
1710364845.6164958,1.2224978870815701
1710364845.6166296,1.2774969471825492
1710364845.6167634,1.2505229314168294
1710364845.616897,1.1422762605879042
1710364845.6170309,0.9618653191460503
1710364845.6171649,0.721901191605462
1710364845.6172986,0.4370970527331034
1710364845.6174324,0.1253188567029105
1710364845.617566,-0.19517898559570312
1710364845.6177,-0.4981400900416904
1710364845.6178339,-0.7681782378090752
1710364845.6179676,-0.986730588807
1710364845.6181014,-1.141188144683838
1710364845.618235,-1.220693588256836
1710364845.618369,-1.218942403793335
1710364845.6185029,-1.1355842484368217
1710364845.6186366,-0.9776241911782159
1710364845.6187704,-0.7573207219441731
1710364845.6189044,-0.4904347327020433
1710364845.619038,-0.1916765338844723
1710364845.6191719,0.12006416916847229
1710364845.6193056,0.4223839441935221
1710364845.6194394,0.6956277290980021
1710364845.6195734,0.9271843565834893
1710364845.619707,1.1005891031689115
1710364845.6198409,1.2067337830861409
1710364845.6199746,1.2365104092491996
1710364845.6201084,1.188167201148139
1710364845.6202424,1.0648572444915771
1710364845.620376,0.8763890133963691
1710364845.6205099,0.6357242663701376
1710364845.6206436,0.3547736008961995
1710364845.6207776,0.05350477579567167
1710364845.6209114,-0.25086778733465404
1710364845.621045,-0.5349157253901163
1710364845.6211789,-0.7870914538701375
1710364845.6213126,-0.9923344850540161
1710364845.6214466,-1.137685775756836
1710364845.6215804,-1.216490666071574
1710364845.621714,-1.221394141515096
1710364845.6218479,-1.15309649043613
1710364845.6219819,-1.0172018077638414
1710364845.6221156,-0.822816358672248
1710364845.6222494,-0.583599673377143
1710364845.622383,-0.31286097235149807
1710364845.6225169,-0.02496036183502939
1710364845.6226509,0.26053951846228707
1710364845.6227846,0.5253758364253573
1710364845.6229184,0.7537796099980671
1710364845.6230521,0.9324390358395046
1710364845.6231859,1.0501441028383043
1710364845.6233199,1.0977866252263386
1710364845.6234536,1.0711628198623657
1710364845.6235874,0.9713237815433078
1710364845.6237211,0.8042246765560573
1710364845.623855,0.583527750439114
1710364845.6239889,0.3197423285908169
1710364845.6241226,0.02898289304640558
1710364845.6242564,-0.27153218785921734
1710364845.6243901,-0.5597830480999416
1710364845.624524,-0.8210651079813639
1710364845.6246579,-1.0410183668136597
1710364845.6247916,-1.2052828735775418
1710364845.6249254,-1.301249795489841
1710364845.6250594,-1.321563853157891
1710364845.625193,-1.2637735737694633
1710364845.6253269,-1.1292799313863118
1710364845.6254606,-0.9285900327894423
1710364845.6255944,-0.6725616587532891
1710364845.6257284,-0.37835660907957286
1710364845.6258621,-0.061035499804549746
1710364845.6259959,0.2573866976632012
1710364845.6261296,0.5551523963610331
1710364845.6262636,0.8143836922115749
1710364845.6263974,1.0200172000461154
1710364845.6265311,1.1587410502963595
1710364845.6266649,1.2207463052537706
1710364845.6267986,1.2011288272009955
1710364845.6269326,1.1005891031689115
1710364845.6270664,0.9268340799543593
1710364845.6272001,0.6928252511554294
1710364845.6273339,0.4132757915390862
1710364845.6274676,0.10359947052266863
1710364845.6276016,-0.2144423955016666
1710364845.6277354,-0.5184542470508151
1710364845.6278691,-0.7895431253645155
1710364845.628003,-1.0115979115168254
1710364845.6281369,-1.1692077583736844
1710364845.6282706,-1.2522155708736844
1710364845.6284044,-1.2525657812754314
1710364845.6285381,-1.1695579687754314
1710364845.628672,-1.0098466608259413
1710364845.6288059,-0.7849899927775065
1710364845.6289396,-0.5110991332266066
1710364845.6290734,-0.20428531699710423
1710364845.6292071,0.11726166639063093
1710364845.6293411,0.429740481906467
1710364845.6294749,0.7145446538925171
1710364845.6296086,0.9545087814331055
1710364845.6297424,1.1370216475592718
1710364845.6298761,1.2484210067325168
1710364845.6300101,1.2820510069529216
1710364845.630144,1.2361600663926866
1710364845.6302776,1.1124997668796115
1710364845.6304114,0.9212290578418307
1710364845.6305451,0.676010251045227
1710364845.6306791,0.3919067316585117
1710364845.630813,0.08538322316275702
1710364845.6309466,-0.22354874345991346
1710364845.6310804,-0.511449376742045
1710364845.6312144,-0.7657265663146973
1710364845.6313481,-0.9688681364059448
1710364845.631482,-1.1121178997887504
1710364845.6316156,-1.1846184730529785
1710364845.6317494,-1.1821667353312175
1710364845.6318834,-1.1054633061091106
1710364845.6320171,-0.9601120154062907
1710364845.632151,-0.7573207219441731
1710364845.6322846,-0.5100484026802911
1710364845.6324186,-0.23265509141816032
1710364845.6325524,0.057708525823222265
1710364845.6326861,0.3435635897848341
1710364845.63282,0.6055974298053317
1710364845.6329536,0.8308484156926472
1710364845.6330876,1.0046034389071994
1710364845.6332214,1.1156525876786973
1710364845.6333551,1.15698946846856
1710364845.633489,1.1247607072194417
1710364845.633623,1.0196669234169853
1710364845.6337566,0.8508162366019355
1710364845.6338904,0.6280174520280626
1710364845.6340241,0.3652829925219218
1710364845.634158,0.07697571482923296
1710364845.634292,-0.2189955777592129
1710364845.6344256,-0.5016425251960754
1710364845.6345594,-0.7569704453150431
1710364845.6346931,-0.9702691104676988
1710364845.634827,-1.1282291677263048
1710364845.634961,-1.223145325978597
1710364845.6350946,-1.2424087524414062
1710364845.6352284,-1.1870702107747395
1710364845.6353621,-1.057830121782091
1710364845.6354961,-0.8655461337831285
1710364845.63563,-0.6207254860136244
1710364845.6357636,-0.3387790587213304
1710364845.6358974,-0.0326657315923108
1710364845.6360312,0.27455202407307094
1710364845.6361651,0.5618083477020264
1710364845.636299,0.8140334155824449
1710364845.6364326,1.0130109389623005
1710364845.6365664,1.1499831411573622
1710364845.6367004,1.211287842856513
1710364845.6368341,1.1944728427463107
1710364845.636968,1.0967356628841824
1710364845.6371017,0.9289359384112887
1710364845.6372354,0.6998315122392442
1710364845.6373694,0.425887041621738
1710364845.6375031,0.12041447891129388
1710364845.637637,-0.19552922911114162
1710364845.6377707,-0.4981400900416904
1710364845.6379044,-0.7709802521599664
1710364845.6380384,-0.9975881046719021
1710364845.6381721,-1.1625530984666612
1710364845.638306,-1.2532663345336914
1710364845.6384397,-1.2637735737694633
1710364845.6385736,-1.1898721588982475
1710364845.6387074,-1.0371657212575276
1710364845.6388412,-0.8179129494561089
1710364845.638975,-0.546473761399587
1710364845.6391087,-0.23930973476833767
1710364845.6392426,0.0839819676346249
1710364845.6393764,0.4027664330270555
1710364845.6395102,0.6942264901267158
1710364845.639644,0.9418974982367622
1710364845.639778,1.1317669020758734
1710364845.6399117,1.2512234846750896
1710364845.6400454,1.2918598122066922
1710364845.6401792,1.2508731418185763
1710364845.640313,1.129665109846327
1710364845.640447,0.9394452969233195
1710364845.6405807,0.6931755940119425
1710364845.6407144,0.4055689109696282
1710364845.6408482,0.0941410329606798
1710364845.640982,-0.22109703885184392
1710364845.641116,-0.5167030294736227
1710364845.6412497,-0.7769343588087294
1710364845.6413834,-0.986030101776123
1710364845.6415172,-1.1313813262515597
1710364845.6416512,-1.2042321099175346
1710364845.641785,-1.2007297409905326
1710364845.6419187,-1.1194731129540336
1710364845.6420524,-0.9681676493750678
1710364845.6421862,-0.7594221830368042
1710364845.6423202,-0.5051449603504604
1710364845.642454,-0.22179752588272095
1710364845.6425877,0.07347259256574842
1710364845.6427214,0.3614295522371928
1710364845.6428554,0.6245142883724636
1710364845.6429892,0.8469627963172065
1710364845.643123,1.0161637597613864
1710364845.6432567,1.121958229276869
1710364845.6433904,1.1559384398990207
1710364845.6435244,1.114251348707411
1710364845.6436582,1.0011003414789836
1710364845.643792,0.8234918117523193
1710364845.6439257,0.5933364894655015
1710364845.6440597,0.3249970409605238
1710364845.6441934,0.032135705567068525
1710364845.6443272,-0.26487754450904
1710364845.644461,-0.5475244919459025
1710364845.6445947,-0.8021519581476847
1710364845.6447287,-1.0126486089494493
1710364845.6448624,-1.1671062310536702
1710364845.6449962,-1.2574692567189534
1710364845.64513,-1.2749813662634955
1710364845.6452637,-1.217541429731581
1710364845.6453977,-1.0900525914298163
1710364845.6455314,-0.9002202749252319
1710364845.6456652,-0.660653313000997
1710364845.645799,-0.383610294924842
1710364845.645933,-0.0866033136844635
1710364845.6460667,0.21394794185956317
1710364845.6462004,0.4952489336331685
1710364845.6463342,0.741518669658237
1710364845.646468,0.9373434384663899
1710364845.646602,1.0701119237475925
1710364845.6467357,1.1314165592193604
1710364845.6468694,1.114951901965671
1710364845.6470032,1.021768781873915
1710364845.6471372,0.8574721548292372
1710364845.647271,0.6350236468844943
1710364845.6474047,0.3656333022647434
1710364845.6475384,0.0671669633852111
1710364845.6476722,-0.2428121699227227
1710364845.6478062,-0.5405196216371324
1710364845.64794,-0.8109080129199557
1710364845.6480737,-1.0368154446283977
1710364845.6482074,-1.2024809254540336
1710364845.6483412,-1.295996109644572
1710364845.6484752,-1.309305297003852
1710364845.648609,-1.2392565939161513
1710364845.6487427,-1.0911032888624403
1710364845.6488764,-0.8750026755862765
1710364845.6490104,-0.6039137972725762
1710364845.6491442,-0.2967497706413269
1710364845.649278,0.030734456247753568
1710364845.6494117,0.35442329115337795
1710364845.6495454,0.6518386469946967
1710364845.6496794,0.9072165356742011
1710364845.6498132,1.1051431629392836
1710364845.649947,1.2330072455936008
1710364845.6500807,1.2824013498094347
1710364845.6502147,1.2477204534742568
1710364845.6503484,1.13316814104716
1710364845.6504822,0.9468019008636475
1710364845.650616,0.7019333706961738
1710364845.6507497,0.4150273733668857
1710364845.6508837,0.10219822327295938
1710364845.6510174,-0.2154931260479821
1710364845.6511512,-0.5142513248655531
1710364845.651285,-0.7769343588087294
1710364845.6514187,-0.989882747332255
1710364845.6515527,-1.136985222498576
1710364845.6516864,-1.2094857957628038
1710364845.6518202,-1.2035316891140408
1710364845.651954,-1.1166711648305256
1710364845.652088,-0.9587110413445367
1710364845.6522217,-0.7405089669757419
1710364845.6523554,-0.47782593303256565
1710364845.6524892,-0.18502190709114075
1710364845.652623,0.11936354140440622
1710364845.652757,0.4143267538812425
1710364845.6528907,0.6819655497868856
1710364845.6530244,0.9079171551598443
1710364845.6531582,1.0785194238026936
1710364845.6532922,1.1818615595499675
1710364845.653426,1.2126890818277996
1710364845.6535597,1.1671484841240776
1710364845.6536934,1.0483925210105047
1710364845.6538272,0.8651790353986952
1710364845.6539612,0.629768967628479
1710364845.654095,0.3572258022096422
1710364845.6542287,0.06156196196873982
1710364845.6543624,-0.23650777008798388
1710364845.6544964,-0.5170532729890611
1710364845.6546302,-0.7671275403764513
1710364845.654764,-0.9716700845294528
1710364845.6548977,-1.1191227700975206
1710364845.6550314,-1.2003793981340196
1710364845.6551654,-1.2101862165662978
1710364845.6552992,-1.147142383787367
1710364845.655433,-1.0143998596403334
1710364845.6555667,-0.822816358672248
1710364845.6557004,-0.58430016040802
1710364845.6558344,-0.3111097547743055
1710364845.6559682,-0.019356457309590444
1710364845.656102,0.2731507685449388
1710364845.6562357,0.5460442768202888
1710364845.6563697,0.7832058933046129
1710364845.6565034,0.9716740581724379
1710364845.6566372,1.0984872447119818
1710364845.656771,1.153486304812961
1710364845.6569047,1.1349197228749592
1710364845.6570387,1.0406856404410467
1710364845.6571724,0.8784909380806817
1710364845.6573062,0.6598958704206679
1710364845.65744,0.3961104816860623
1710364845.657574,0.10324916077984704
1710364845.6577077,-0.20008239481184217
1710364845.6578414,-0.49288643731011283
1710364845.6579752,-0.7583714193767971
1710364845.658109,-0.982177389992608
1710364845.658243,-1.148893568250868
1710364845.6583767,-1.2455609109666612
1710364845.6585104,-1.2658751010894775
1710364845.6586442,-1.2059832943810356
1710364845.658778,-1.067987216843499
1710364845.658912,-0.8620436986287434
1710364845.6590457,-0.6032133102416992
1710364845.6591794,-0.30375464095009697
1710364845.6593132,0.016021327012115054
1710364845.6594472,0.3362070189581977
1710364845.659581,0.6325715117984347
1710364845.6597147,0.8897009160783556
1710364845.6598485,1.0904300212860107
1710364845.6599822,1.2235487831963432
1710364845.6601162,1.2785478432973225
1710364845.66025,1.2512234846750896
1710364845.6603837,1.1433272891574435
1710364845.6605175,0.9622156620025635
1710364845.6606514,0.7222515344619751
1710364845.6607852,0.4356958137618171
1710364845.660919,0.12426791919602288
1710364845.6610527,-0.19693020317289564
1710364845.6611865,-0.4995410641034444
1710364845.6613204,-0.7692290014690822
1710364845.6614542,-0.987781286239624
1710364845.661588,-1.143289672003852
1710364845.6617217,-1.222444772720337
1710364845.6618555,-1.219993167453342
1710364845.6619895,-1.135934591293335
1710364845.6621232,-0.9769237041473389
1710364845.662257,-0.7562699582841661
1710364845.6623907,-0.4883332716094123
1710364845.6625247,-0.18852434224552578
1710364845.6626585,0.12356729143195681
1710364845.6627922,0.425887041621738
1710364845.662926,0.7005321317248874
1710364845.6630597,0.9320887592103746
1710364845.6631937,1.1054935057957966
