Epoch Time,z
1710364845.6633275,1.210587289598253
1710364845.6634612,1.241064469019572
1710364845.663595,1.1923710505167644
1710364845.663729,1.0680099990632799
1710364845.6638627,0.8788412147098117
1710364845.6639965,0.6360746092266506
1710364845.6641302,0.3551239106390211
1710364845.664264,0.052804148031605616
1710364845.664398,-0.2522687613964081
1710364845.6645317,-0.5373674299981859
1710364845.6646655,-0.7895431253645155
1710364845.6647992,-0.9951364331775241
1710364845.6649332,-1.140137513478597
1710364845.665067,-1.2168408764733207
1710364845.6652007,-1.221744351916843
1710364845.6653345,-1.152396069632636
1710364845.6654682,-1.0147500700420804
1710364845.6656022,-0.8193139235178629
1710364845.665736,-0.5772952238718668
1710364845.6658697,-0.30445512798097396
1710364845.6660035,-0.015854016981191106
1710364845.6661372,0.2710488935311635
1710364845.6662712,0.5372864670223659
1710364845.666405,0.7670915126800537
1710364845.6665387,0.9461012813780043
1710364845.6666725,1.0638062821494207
1710364845.6668065,1.1114487383100722
1710364845.6669402,1.0848250654008653
1710364845.667074,0.9839349985122681
1710364845.6672077,0.8182371324963039
1710364845.6673415,0.5961389674080743
1710364845.6674755,0.33095233970218235
1710364845.6676092,0.03844133267800013
1710364845.667743,-0.26137510935465497
1710364845.6678767,-0.5517274472448561
1710364845.6680107,-0.8147607247034708
1710364845.6681445,-1.0350642601648967
1710364845.6682782,-1.2010799513922796
1710364845.668412,-1.2980975045098198
1710364845.6685457,-1.320162879096137
1710364845.6686797,-1.2630731529659696
1710364845.6688135,-1.1310311158498128
1710364845.6689472,-0.9313919809129503
1710364845.669081,-0.6774650679694282
1710364845.6692147,-0.3839605384402805
1710364845.6693487,-0.06804038253095415
1710364845.6694825,0.25038045313623214
1710364845.6696162,0.5467448963059319
1710364845.66975,0.8059761921564738
1710364845.669884,1.0116096999910142
1710364845.6700177,1.1503334840138753
1710364845.6701515,1.2123388714260526
1710364845.6702852,1.1934219466315374
1710364845.670419,1.0925318797429402
1710364845.670553,0.9198278188705444
1710364845.6706867,0.6861693329281277
1710364845.6708205,0.40626956356896293
1710364845.6709542,0.09764416350258721
1710364845.6710882,-0.22004630830552843
1710364845.671222,-0.5233576562669542
1710364845.6713557,-0.7937461137771606
1710364845.6714895,-1.0158008337020874
1710364845.6716232,-1.1744614442189534
1710364845.6717572,-1.2574692567189534
1710364845.671891,-1.2581696775224473
1710364845.6720247,-1.1755120754241943
1710364845.6721585,-1.0158008337020874
1710364845.6722922,-0.7919948630862765
1710364845.6724262,-0.5184542470508151
1710364845.67256,-0.21164044737815857
1710364845.6726937,0.10990510384241739
1710364845.6728275,0.422033601337009
1710364845.6729615,0.7061371538374159
1710364845.6730952,0.9468019008636475
1710364845.673229,1.1282637384202745
1710364845.6733627,1.2396632300482855
1710364845.6734965,1.2732932302686903
1710364845.6736305,1.226701603995429
1710364845.6737642,1.1037419239679973
1710364845.673898,0.9124712149302164
1710364845.6740317,0.668303370475769
1710364845.6741657,0.3831489218605889
1710364845.6742995,0.07697571482923296
1710364845.6744332,-0.2302033868100908
1710364845.674567,-0.5184542470508151
1710364845.6747007,-0.7720309495925903
1710364845.6748347,-0.9755227300855849
1710364845.6749685,-1.1173715856340196
1710364845.6751022,-1.1895218160417345
1710364845.675236,-1.1867198679182265
1710364845.67537,-1.1086155308617485
1710364845.6755037,-0.9639647271898057
1710364845.6756375,-0.7611733675003052
1710364845.6757712,-0.5139010813501146
1710364845.675905,-0.23755851719114515
1710364845.676039,0.05385508553849326
1710364845.6761727,0.33900953001446194
1710364845.6763065,0.6010433700349596
1710364845.6764402,0.8252433935801188
1710364845.676574,0.9982977973090278
1710364845.676708,1.1093469460805256
1710364845.6768417,1.1506838268703885
1710364845.6769755,1.117754379908244
1710364845.6771092,1.0123103194766574
1710364845.6772432,0.8434596326616075
1710364845.677377,0.6213614675733778
1710364845.6775107,0.35827673143810695
1710364845.6776445,0.07031978004508548
1710364845.6777782,-0.22494971752166748
1710364845.6779122,-0.5072464545567831
1710364845.678046,-0.7622241311603122
1710364845.6781797,-0.9751725196838379
1710364845.6783135,-1.133482853571574
1710364845.6784475,-1.225947274102105
1710364845.6785812,-1.2455609109666612
1710364845.678715,-1.1895218160417345
1710364845.6788487,-1.0609822803073459
1710364845.6789825,-0.8676475948757595
1710364845.6791165,-0.6217762496736314
1710364845.6792502,-0.3391293022367689
1710364845.679384,-0.033015975107749305
1710364845.6795177,0.2749023338158925
1710364845.6796515,0.5635599295298258
1710364845.6797855,0.8161352740393745
1710364845.6799192,1.0172147221035428
1710364845.680053,1.1538366476694744
1710364845.6801867,1.2175934844546847
1710364845.6803207,1.2014791700575087
1710364845.6804545,1.1061941252814398
1710364845.6805882,0.9387446774376763
1710364845.680722,0.7113918330934312
1710364845.6808558,0.43744736247592503
1710364845.6809897,0.13442698452207777
1710364845.6811235,-0.18081896834903294
1710364845.6812572,-0.4827293422487047
1710364845.681391,-0.7559197478824191
1710364845.681525,-0.982177389992608
1710364845.6816587,-1.147142383787367
1710364845.6817925,-1.2392565939161513
1710364845.6819263,-1.2497638331519232
1710364845.68206,-1.1765628390842013
1710364845.682194,-1.0249071651034884
1710364845.6823277,-0.8070553673638238
1710364845.6824615,-0.5366669429673089
1710364845.6825953,-0.2305536303255293
1710364845.682729,0.0916888482040829
1710364845.682863,0.40907204151153564
1710364845.6829967,0.6991308927536011
1710364845.6831305,0.9457509385214912
1710364845.6832643,1.1356204085879855
1710364845.6833982,1.2540259626176622
1710364845.683532,1.2946622901492648
1710364845.6836658,1.2533254093594022
1710364845.6837995,1.133518483903673
1710364845.6839333,0.9425981177224053
1710364845.6840672,0.6963283485836452
1710364845.684201,0.40872173176871407
1710364845.6843348,0.09729384548134273
1710364845.6844685,-0.2179448472128974
1710364845.6846025,-0.5135508378346761
1710364845.6847363,-0.7723812262217203
1710364845.68487,-0.981827179590861
1710364845.6850038,-1.1264779832628038
1710364845.6851375,-1.2003793981340196
1710364845.6852715,-1.1951258447435167
1710364845.6854053,-1.1135188738505046
1710364845.685539,-0.9618632660971748
1710364845.6856728,-0.7538182867897881
1710364845.6858068,-0.4995410641034444
1710364845.6859405,-0.2154931260479821
1710364845.6860743,0.0797782176070743
1710364845.686208,0.3677351607216729
1710364845.6863418,0.6304695871141222
1710364845.6864758,0.8532684379153781
1710364845.6866095,1.0221190585030449
1710364845.6867433,1.1275631851620145
1710364845.686877,1.1611931853824191
1710364845.6870108,1.1202066474490695
1710364845.6871448,1.007055640220642
1710364845.6872785,0.8294471767213609
1710364845.6874123,0.598941445350647
1710364845.687546,0.3306020299593608
1710364845.68768,0.03914195630285475
1710364845.6878138,-0.25857316123114693
1710364845.6879475,-0.5405196216371324
1710364845.6880813,-0.7930456267462836
1710364845.688215,-1.0038925541771782
1710364845.688349,-1.1583501762813992
1710364845.6884828,-1.2466116746266682
1710364845.6886165,-1.2641239166259766
1710364845.6887503,-1.2073842684427898
1710364845.6888843,-1.079195009337531
1710364845.689018,-0.8900631798638238
1710364845.6891518,-0.6508464945687188
1710364845.6892855,-0.37380344337887234
1710364845.6894193,-0.07784721752007802
1710364845.6895533,0.22130449612935382
1710364845.689687,0.5022551947169833
1710364845.6898208,0.7464230722851223
1710364845.6899545,0.9418974982367622
1710364845.6900883,1.0746659835179646
1710364845.6902223,1.1342191696166992
1710364845.690356,1.1163531409369574
1710364845.6904898,1.0228196779886882
1710364845.6906235,0.8578224976857503
1710364845.6907575,0.633272131284078
1710364845.6908913,0.3635314106941223
1710364845.691025,0.06436446474658118
1710364845.6911588,-0.24666484859254625
1710364845.6912925,-0.5450727873378329
1710364845.6914265,-0.8168621857961018
1710364845.6915603,-1.0438203149371676
1710364845.691694,-1.2108867698245578
1710364845.6918278,-1.305452717675103
1710364845.6919618,-1.3205132219526503
1710364845.6920955,-1.2522155708736844
1710364845.6922293,-1.1051130294799805
1710364845.692363,-0.8893626928329468
1710364845.6924968,-0.6200249989827474
1710364845.6926308,-0.31251072883605957
1710364845.6927645,0.01356913915110959
1710364845.6928983,0.3376082910431756
1710364845.693032,0.6350236468844943
1710364845.6931658,0.8921531173917983
1710364845.6932998,1.091480983628167
1710364845.6934335,1.2203959623972576
1710364845.6935673,1.2701404094696045
1710364845.693701,1.2372109625074599
1710364845.693835,1.122658782535129
1710364845.6939688,0.9383944008085463
1710364845.6941025,0.6935258706410726
1710364845.6942363,0.4069701830546061
1710364845.69437,0.09554228848881191
1710364845.694504,-0.22144728236728245
1710364845.6946378,-0.5205557081434462
1710364845.6947715,-0.7832387420866225
1710364845.6949053,-0.9951364331775241
1710364845.6950393,-1.1425891187455919
1710364845.695173,-1.2150896920098198
1710364845.6953068,-1.2080848217010498
1710364845.6954405,-1.1222750610775418
1710364845.6955743,-0.9632642401589288
1710364845.6957083,-0.744711889161004
1710364845.695842,-0.4813283681869507
1710364845.6959758,-0.18852434224552578
1710364845.6961095,0.11691135664780934
1710364845.6962435,0.4115242428249783
1710364845.6963773,0.6791630718443129
1710364845.696511,0.9051146772172716
1710364845.6966448,1.0753666030036078
1710364845.6967785,1.179409424463908
1710364845.6969125,1.2098866038852267
1710364845.6970463,1.1632951100667317
1710364845.69718,1.0441888040966458
1710364845.6973138,0.860624975628323
1710364845.6974475,0.6252149078581068
1710364845.6975815,0.3509201606114705
1710364845.6977153,0.05595696055226856
1710364845.697849,-0.2424619264072842
1710364845.6979828,-0.5237078997823927
1710364845.6981168,-0.7737822002834743
1710364845.6982505,-0.9790251652399699
1710364845.6983843,-1.1271784040662978
1710364845.698518,-1.2087852425045438
1710364845.6986518,-1.218241850535075
1710364845.6987858,-1.1551980177561443
1710364845.6989195,-1.0228057040108574
1710364845.6990533,-0.831572413444519
1710364845.699187,-0.5941069788402981
1710364845.699321,-0.3212668498357137
1710364845.6994548,-0.029163290229108598
1710364845.6995885,0.2633420129617055
1710364845.6997223,0.5358851949373881
1710364845.699856,0.7733971542782253
1710364845.69999,0.9622156620025635
1710364845.7001238,1.0890287823147244
1710364845.7002575,1.1461297671000164
1710364845.7003913,1.1286140812767875
1710364845.700525,1.0354309611850314
1710364845.700659,0.8746374977959527
1710364845.7007928,0.6556920872794257
1710364845.7009265,0.3929576608869764
1710364845.7010603,0.10219822327295938
1710364845.7011943,-0.20078288184271917
1710364845.701328,-0.49253619379467434
1710364845.7014618,-0.7587216960059272
1710364845.7015955,-0.981476902961731
1710364845.7017293,-1.1481930149926078
1710364845.7018633,-1.2455609109666612
1710364845.701997,-1.2655248906877306
1710364845.7021308,-1.2049326631757948
1710364845.7022645,-1.067636940214369
1710364845.7023985,-0.8620436986287434
1710364845.7025323,-0.6014621257781982
1710364845.702666,-0.3027039104037815
1710364845.7027998,0.01812320202589035
1710364845.7029335,0.3383089105288188
1710364845.7030675,0.6353739897410074
1710364845.7032013,0.8935543563630846
1710364845.703335,1.095684700542026
1710364845.7034688,1.2302047676510282
1710364845.7036026,1.2855541706085205
1710364845.7037365,1.2592807081010606
1710364845.7038703,1.1517347229851616
1710364845.704004,0.9709734386867946
1710364845.7041378,0.7303086916605631
1710364845.7042718,0.4448039333025614
1710364845.7044055,0.1316244817442364
1710364845.7045393,-0.1899253163072798
1710364845.704673,-0.4946376548873054
1710364845.7048068,-0.7657265663146973
1710364845.7049408,-0.985329614745246
1710364845.7050745,-1.141888697942098
1710364845.7052083,-1.22279511557685
1710364845.705342,-1.221744351916843
1710364845.705476,-1.138736539416843
1710364845.7056098,-0.981476902961731
1710364845.7057436,-0.7601226700676812
1710364845.7058773,-0.49148546324835884
1710364845.706011,-0.1923770209153493
1710364845.706145,0.12006416916847229
1710364845.7062788,0.42378518316480845
1710364845.7064126,0.6991308927536011
1710364845.7065463,0.9313881397247314
1710364845.7066803,1.1054935057957966
1710364845.706814,1.2116381857130263
1710364845.7069478,1.242115365134345
1710364845.7070816,1.1937722894880507
1710364845.7072153,1.0687106847763062
1710364845.7073493,0.879892177051968
1710364845.707483,0.6367752287122939
1710364845.7076168,0.35652514961030746
1710364845.7077506,0.05385508553849326
1710364845.7078843,-0.25086778733465404
1710364845.7080183,-0.5370171864827474
1710364845.708152,-0.7902436123953925
1710364845.7082858,-0.9951364331775241
1710364845.7084196,-1.141188144683838
1710364845.7085536,-1.218241850535075
1710364845.7086873,-1.223145325978597
1710364845.708821,-1.152746280034383
1710364845.7089548,-1.0158008337020874
1710364845.7090886,-0.8196641339196099
1710364845.7092226,-0.5786961979336208
1710364845.7093563,-0.305155615011851
1710364845.70949,-0.015854016981191106
1710364845.7096238,0.2713992032739851
1710364845.7097578,0.5365858475367228
1710364845.7098916,0.7656902737087673
1710364845.7100253,0.9461012813780043
1710364845.710159,1.064156625005934
1710364845.7102928,1.1117990811665852
1710364845.7104268,1.0851753420299954
1710364845.7105606,0.9849859608544244
1710364845.7106943,0.8192880948384602
1710364845.710828,0.5975402063793606
1710364845.7109618,0.33410516050126815
1710364845.7110958,0.041944459080696106
1710364845.7112296,-0.25787265764342415
1710364845.7113633,-0.5468240049150255
1710364845.711497,-0.8098573154873318
1710364845.711631,-1.0305110613505046
1710364845.7117648,-1.1961764759487576
1710364845.7118986,-1.2938945823245578
1710364845.7120323,-1.317010720570882
1710364845.712166,-1.2606214152442083
1710364845.7123,-1.1289297209845648
1710364845.7124338,-0.9306914938820733
1710364845.7125676,-0.6774650679694282
1710364845.7127013,-0.385711756017473
1710364845.7128353,-0.07119258244832356
1710364845.712969,0.24582639336585999
1710364845.7131028,0.5418405267927382
1710364845.7132366,0.799320273929172
1710364845.7133703,1.0039028194215562
1710364845.7135043,1.1426266034444172
1710364845.713638,1.2042816480000813
1710364845.7137718,1.1843138270907931
1710364845.7139056,1.084124379687839
1710364845.7140393,0.9107196993298
1710364845.7141733,0.6770612133873833
1710364845.714307,0.3978620635138618
1710364845.7144408,0.08853603568341997
1710364845.7145746,-0.2291526562637753
1710364845.7147086,-0.5324640207820468
1710364845.7148423,-0.8042534192403157
1710364845.714976,-1.0259579287634955
1710364845.7151098,-1.1853188938564725
1710364845.7152436,-1.2679764959547255
1710364845.7153776,-1.2690272596147325
1710364845.7155113,-1.1860194471147325
1710364845.715645,-1.0263081391652424
1710364845.7157788,-0.8021519581476847
1710364845.7159128,-0.5272103680504693
1710364845.7160466,-0.2196960647900899
1710364845.7161803,0.10219822327295938
1710364845.716314,0.41572799285252887
1710364845.7164478,0.7001817888683742
1710364845.7165818,0.9422478410932753
1710364845.7167156,1.1251109176211886
1710364845.7168493,1.2372109625074599
1710364845.716983,1.272242334153917
1710364845.717117,1.2249500221676297
1710364845.7172508,1.1016400655110676
1710364845.7173846,0.9103693564732869
1710364845.7175183,0.6648002730475532
1710364845.717652,0.3803464108043247
1710364845.717786,0.07347259256574842
1710364845.7179198,-0.23580728305710685
1710364845.7180536,-0.5237078997823927
1710364845.7181873,-0.7779851224687364
1710364845.718321,-0.981126692559984
1710364845.718455,-1.1236760351392958
1710364845.7185888,-1.1954760551452637
1710364845.7187226,-1.1919735537634955
1710364845.7188563,-1.1142194271087646
1710364845.7189903,-0.9681676493750678
1710364845.719124,-0.7646758026546902
1710364845.7192578,-0.5170532729890611
1710364845.7193916,-0.23965997828377616
1710364845.7195253,0.051402900781896375
1710364845.7196593,0.33690767155753243
1710364845.719793,0.598941445350647
1710364845.7199268,0.8234918117523193
1710364845.7200606,0.9961959388520982
1710364845.7201946,1.107245021396213
1710364845.7203283,1.1475310060713027
1710364845.720462,1.1139010058508978
1710364845.7205958,1.0081066025627983
1710364845.7207296,0.8378546767764621
1710364845.7208636,0.614355206489563
1710364845.7209973,0.3516207800971137
1710364845.721131,0.06261290361483891
1710364845.7212648,-0.23300533493359882
1710364845.7213986,-0.5160025424427456
1710364845.7215326,-0.7713304625617133
1710364845.7216663,-0.9856798251469929
1710364845.7218,-1.1439900928073459
1710364845.7219338,-1.2364546457926433
1710364845.7220678,-1.2571190463172064
1710364845.7222016,-1.2017803721957736
1710364845.7223353,-1.072890626059638
1710364845.722469,-0.8806066380606757
1710364845.7226028,-0.6357859902911716
1710364845.7227368,-0.3520883123079936
1710364845.7228706,-0.04667549497551388
1710364845.7230043,0.2612401379479302
1710364845.723138,0.5512989560763041
1710364845.723272,0.803173714213901
1710364845.7234058,1.0056544012493558
1710364845.7235396,1.1440278424157035
1710364845.7236733,1.2084853649139404
1710364845.723807,1.1934219466315374
1710364845.723941,1.099187864197625
1710364845.7240748,0.9341906176673042
1710364845.7242086,0.7082390122943454
1710364845.7243423,0.4349951942761739
1710364845.724476,0.13267541925112405
1710364845.72461,-0.18116921186447144
1710364845.7247438,-0.4827293422487047
1710364845.7248776,-0.7548689842224121
1710364845.7250113,-0.980776415930854
1710364845.7251453,-1.1446906460656059
1710364845.725279,-1.2364546457926433
1710364845.7254128,-1.2462614642249212
1710364845.7255466,-1.1734106805589464
1710364845.7256804,-1.0210544533199735
1710364845.7258143,-0.8028524451785617
1710364845.725948,-0.5310630467202928
1710364845.7260818,-0.22424923049079046
1710364845.7262156,0.10009634825918409
1710364845.7263496,0.4171292318238152
1710364845.7264833,0.7078886694378322
1710364845.726617,0.9566106398900349
1710364845.7267509,1.1468303203582764
1710364845.7268846,1.265236006842719
1710364845.7270186,1.3044709629482694
1710364845.7271523,1.2631340821584065
1710364845.727286,1.140875021616618
1710364845.7274199,0.9499546554353502
1710364845.7275538,0.7022837135526869
1710364845.7276876,0.4125751720534431
1710364845.7278214,0.09939572049511804
1710364845.727955,-0.2168941166665819
1710364845.7280889,-0.5135508378346761
1710364845.7282228,-0.7741324106852213
1710364845.7283566,-0.983928640683492
1710364845.7284904,-1.1299803521898057
1710364845.728624,-1.2031813462575276
1710364845.7287579,-1.1989784240722656
1710364845.7288918,-1.1166711648305256
1710364845.7290256,-0.9636144505606757
1710364845.7291594,-0.7541684971915351
1710364845.729293,-0.4988405770725674
1710364845.729427,-0.21409215198622808
1710364845.7295609,0.08328134814898173
1710364845.7296946,0.3722892204920451
1710364845.7298284,0.6350236468844943
1710364845.729962,0.8574721548292372
1710364845.730096,1.0273737377590604
1710364845.7302299,1.1321172449323866
1710364845.7303636,1.1653969022962782
1710364845.7304974,1.1237096786499023
1710364845.7306314,1.010208461019728
1710364845.730765,0.8318993780348036
1710364845.7308989,0.6006930271784464
1710364845.7310326,0.3313026494450039
1710364845.7311664,0.03844133267800013
1710364845.7313004,-0.2592736482620239
1710364845.731434,-0.5405196216371324
1710364845.7315679,-0.7937461137771606
1710364845.7317016,-1.0028417905171711
1710364845.7318354,-1.155898438559638
1710364845.7319694,-1.2434595161014133
1710364845.732103,-1.2602712048424614
1710364845.7322369,-1.2017803721957736
1710364845.7323706,-1.072890626059638
1710364845.7325046,-0.8834085861841837
1710364845.7326384,-0.6424406501981947
1710364845.732772,-0.3667985730701023
1710364845.7329059,-0.06979160010814667
1710364845.7330396,0.22901137669881183
1710364845.7331736,0.5092614558007982
1710364845.7333074,0.7534293333689371
1710364845.733441,0.9485534164640639
1710364845.7335749,1.07992066277398
1710364845.7337089,1.1394737826453314
1710364845.7338426,1.121958229276869
1710364845.7339764,1.026322841644287
1710364845.73411,0.8623765574561225
1710364845.7342439,0.6395777066548666
1710364845.7343779,0.36983705229229397
1710364845.7345116,0.07031978004508548
1710364845.7346454,-0.23895949125289917
1710364845.7347791,-0.5377176735136244
1710364845.734913,-0.8084563414255778
1710364845.7350469,-1.0350642601648967
1710364845.7351806,-1.2024809254540336
1710364845.7353144,-1.297397083706326
1710364845.7354481,-1.3128077983856201
1710364845.735582,-1.2452107005649142
1710364845.7357159,-1.0984584358003404
1710364845.7358496,-0.8844592836168077
1710364845.7359834,-0.6165225638283623
1710364845.7361171,-0.310759511258867
1710364845.736251,0.014620076657997238
1710364845.7363849,0.33690767155753243
1710364845.7365186,0.6343230273988512
1710364845.7366524,0.8897009160783556
1710364845.7367864,1.087627543343438
1710364845.73692,1.2158419026268852
1710364845.7370539,1.265236006842719
1710364845.7371876,1.2319563494788275
1710364845.7373214,1.117754379908244
1710364845.7374554,0.9320887592103746
1710364845.7375891,0.6886214680141872
1710364845.7377229,0.40241612328423393
1710364845.7378566,0.09063791069719526
1710364845.7379906,-0.22705119517114428
1710364845.7381244,-0.5247586303287082
1710364845.7382581,-0.7874416642718844
1710364845.7383919,-0.9989890787336562
1710364845.7385256,-1.1464418305291069
1710364845.7386596,-1.218942403793335
1710364845.7387934,-1.2115871906280518
1710364845.7389271,-1.1243764559427898
1710364845.7390609,-0.9664163986841837
1710364845.7391946,-0.748214324315389
1710364845.7393286,-0.4848308033413357
1710364845.7394624,-0.1923770209153493
1710364845.7395961,0.11270759834183587
1710364845.73973,0.4076708025402493
1710364845.7398639,0.6756599081887139
1710364845.7399976,0.9009108940760294
1710364845.7401314,1.0715131627188788
1710364845.7402651,1.1755560504065619
1710364845.740399,1.2063834402296278
1710364845.7405329,1.160842842525906
1710364845.7406666,1.0420868794123332
1710364845.7408004,0.8595740132861667
1710364845.7409341,0.6245142883724636
1710364845.7410681,0.3523213995827569
1710364845.7412019,0.05805883970525529
1710364845.7413356,-0.23965997828377616
1710364845.7414694,-0.5202054646280077
1710364845.7416031,-0.7695792118708292
1710364845.7417371,-0.9727207819620768
1710364845.7418709,-1.1205237441592746
1710364845.7420046,-1.2014301617940266
1710364845.7421384,-1.2115871906280518
1710364845.7422721,-1.1481930149926078
1710364845.7424061,-1.0168515311347113
1710364845.74254,-0.825268030166626
1710364845.7426736,-0.587102108531528
1710364845.7428074,-0.3160131639904446
1710364845.7429414,-0.025310605350467894
1710364845.7430751,0.2657941977183024
1710364845.743209,0.5369361572795444
1710364845.7433426,0.7730468114217122
1710364845.7434764,0.9604640801747639
1710364845.7436104,1.0858759615156386
1710364845.7437441,1.1419260501861572
1710364845.743878,1.1230091253916423
1710364845.7440116,1.0287750429577298
1710364845.7441456,0.8662299977408515
1710364845.7442794,0.6483355495664809
1710364845.7444131,0.3852507803175184
1710364845.744547,0.09379072321785821
1710364845.7446806,-0.20953898628552753
1710364845.7448146,-0.5009420381651984
1710364845.7449484,-0.7667772637473212
1710364845.7450821,-0.989182260301378
1710364845.745216,-1.154847674899631
1710364845.74535,-1.2525657812754314
1710364845.7454836,-1.2721794181399875
1710364845.7456174,-1.2115871906280518
1710364845.7457511,-1.0739413234922621
1710364845.745885,-0.8672973182466295
1710364845.746019,-0.6067157453960842
1710364845.7461526,-0.307957563135359
1710364845.7462864,0.01391945199833976
1710364845.7464201,0.3337548507584466
1710364845.746554,0.6322211689419216
1710364845.746688,0.8911021550496419
1710364845.7468216,1.095334423912896
1710364845.7469554,1.2309053209092882
1710364845.7470891,1.2876559628380668
1710364845.7472231,1.2631340821584065
1710364845.747357,1.156639125612047
1710364845.7474906,0.9772790802849664
1710364845.7476244,0.7380155722300211
1710364845.7477582,0.454612672328949
1710364845.7478921,0.14213386509153578
1710364845.748026,-0.1783672637409634
1710364845.7481596,-0.4820288552178277
1710364845.7482934,-0.7524173127280341
1710364845.7484274,-0.9727207819620768
1710364845.7485611,-1.1282291677263048
1710364845.748695,-1.2094857957628038
1710364845.7488286,-1.2091355853610568
1710364845.7489624,-1.1261276404062908
1710364845.7490964,-0.9678173727459377
1710364845.7492301,-0.748214324315389
1710364845.749364,-0.4806278811560737
1710364845.7494977,-0.1804687248335944
1710364845.7496314,0.131974791487058
1710364845.7497654,0.4346448845333523
1710364845.7498991,0.7103408707512749
1710364845.750033,0.9422478410932753
1710364845.7501667,1.1167034837934706
1710364845.7503006,1.2228482299380832
1710364845.7504344,1.252975066502889
1710364845.7505682,1.2049822012583415
1710364845.750702,1.0809716251161363
1710364845.7508357,0.8907518784205118
1710364845.7509696,0.6483355495664809
1710364845.7511034,0.3673848509788513
1710364845.7512372,0.06436446474658118
1710364845.751371,-0.24106095234553018
1710364845.751505,-0.5272103680504693
1710364845.7516387,-0.7800865835613674
1710364845.7517724,-0.9849793381161159
1710364845.7519062,-1.1306809054480658
1710364845.75204,-1.2084350321027968
1710364845.752174,-1.2126379542880588
1710364845.7523077,-1.143289672003852
1710364845.7524414,-1.0059940152698092
1710364845.7525752,-0.8095070388582017
1710364845.752709,-0.5688893795013428
1710364845.752843,-0.2963995271258884
1710364845.7529767,-0.0070979151253898936
1710364845.7531104,0.27875575754377574
1710364845.7532442,0.5442926949924892
1710364845.7533782,0.7733971542782253
1710364845.753512,0.9534578190909492
1710364845.7536457,1.0704622003767226
1710364845.7537794,1.118104722764757
1710364845.7539132,1.091480983628167
1710364845.7540472,0.9916418790817261
1710364845.754181,0.8259440130657619
1710364845.7543147,0.6048968103196886
1710364845.7544484,0.34251266055636936
1710364845.7545824,0.051402900781896375
1710364845.7547162,-0.24736533562342325
1710364845.75485,-0.5349157253901163
1710364845.7549837,-0.7968982723024156
1710364845.7551174,-1.0165013207329643
1710364845.7552514,-1.1807657612694633
1710364845.7553852,-1.2784838676452637
1710364845.755519,-1.300199031829834
1710364845.7556527,-1.2441599369049072
1710364845.7557867,-1.1121178997887504
1710364845.7559204,-0.9142300155427721
1710364845.7560542,-0.6627547740936279
1710364845.756188,-0.3720522258016798
1710364845.7563217,-0.05963452574279573
1710364845.7564557,0.25668607817755806
1710364845.7565894,0.5498977171050178
1710364845.7567232,0.8063265350129869
1710364845.756857,1.0088072220484416
1710364845.7569907,1.1461297671000164
1710364845.7571247,1.2056828869713676
1710364845.7572584,1.1864157517751057
1710364845.7573922,1.0830734835730658
1710364845.757526,0.9096687369876437
1710364845.75766,0.676010251045227
1710364845.7577937,0.3961104816860623
1710364845.7579274,0.08643416066964467
1710364845.7580612,-0.23195460438728333
1710364845.758195,-0.5342152383592393
1710364845.758329,-0.8053041166729397
1710364845.7584627,-1.0284096002578735
1710364845.7585964,-1.1870702107747395
1710364845.7587302,-1.2704282336764865
1710364845.7588642,-1.2718292077382405
