Epoch Time,z
1710364845.758998,-1.1895218160417345
1710364845.7591317,-1.0305110613505046
1710364845.7592654,-0.8067050907346938
1710364845.7593992,-0.5321137772666084
1710364845.7595332,-0.22565020455254448
1710364845.759667,0.09659322599569956
1710364845.7598007,0.41012300385369194
1710364845.7599344,0.6949271096123589
1710364845.7600682,0.9369930956098769
1710364845.7602022,1.1202066474490695
1710364845.760336,1.2326569027370877
1710364845.7604697,1.2669875886705186
1710364845.7606034,1.2224978870815701
1710364845.7607374,1.098837521341112
1710364845.7608712,0.9079171551598443
1710364845.761005,0.6633989678488837
1710364845.7611387,0.37859486209021675
1710364845.7612724,0.07207134531603919
1710364845.7614064,-0.23685801360342237
1710364845.7615402,-0.5258093608750237
1710364845.761674,-0.7793860965304904
1710364845.7618077,-0.9835783640543619
1710364845.7619417,-1.1261276404062908
1710364845.7620754,-1.1986282136705186
1710364845.7622092,-1.1954760551452637
1710364845.762343,-1.1184223492940266
1710364845.7624767,-0.9723705715603298
1710364845.7626107,-0.7688787248399522
1710364845.7627444,-0.5212561951743232
1710364845.7628782,-0.24386290046903822
1710364845.763012,0.047199146615134344
1710364845.7631457,0.3327039215299818
1710364845.7632797,0.5943873855802748
1710364845.7634134,0.8189377519819472
1710364845.7635472,0.9923424985673692
1710364845.763681,1.1023406849967108
1710364845.763815,1.1429769463009305
1710364845.7639487,1.1100475655661688
1710364845.7640824,1.0039028194215562
1710364845.7642162,0.8343515131208632
1710364845.76435,0.6112023856904771
1710364845.764484,0.3484679592980279
1710364845.7646177,0.05946008695496453
1710364845.7647514,-0.23615752657254535
1710364845.7648852,-0.5191547340816921
1710364845.7650192,-0.7748328977160983
1710364845.765153,-0.988481773270501
1710364845.7652867,-1.1467920409308539
1710364845.7654204,-1.2406575679779053
1710364845.7655542,-1.2609716256459553
1710364845.7656882,-1.2056330839792888
1710364845.765822,-1.077794035275777
1710364845.7659557,-0.8855100472768147
1710364845.7660894,-0.6410396761364406
1710364845.7662234,-0.35839272869957817
1710364845.7663572,-0.052979886531829834
1710364845.766491,0.2556351323922475
1710364845.7666247,0.5449933475918239
1710364845.7667584,0.7972184154722426
1710364845.7668924,1.0003997219933403
1710364845.7670262,1.138072543674045
1710364845.76716,1.202880409028795
1710364845.7672937,1.1888678868611653
1710364845.7674274,1.094984081056383
1710364845.7675614,0.9289359384112887
1710364845.7676952,0.7040352291531032
1710364845.767829,0.43149206373426646
1710364845.7679627,0.12952260673046112
1710364845.7680967,-0.18432142006026372
1710364845.7682304,-0.4855313234859043
1710364845.7683642,-0.7576709323459201
1710364845.768498,-0.9835783640543619
1710364845.7686317,-1.1481930149926078
1710364845.7687657,-1.2399570147196453
1710364845.7688994,-1.2494136227501762
1710364845.7690332,-1.1762126286824544
1710364845.769167,-1.0231559806399875
1710364845.769301,-0.8053041166729397
1710364845.7694347,-0.5324640207820468
1710364845.7695684,-0.22494971752166748
1710364845.7697022,0.09869510100947486
1710364845.769836,0.4178298513094584
1710364845.76997,0.7096402512656318
1710364845.7701037,0.9597634606891208
1710364845.7702374,1.1503334840138753
1710364845.7703712,1.2701404094696045
1710364845.770505,1.3114772902594671
1710364845.770639,1.2701404094696045
1710364845.7707727,1.149282587899102
1710364845.7709064,0.9583622217178345
1710364845.7710402,0.7106912136077881
1710364845.7711742,0.422033601337009
1710364845.771308,0.10850384831428528
1710364845.7714417,-0.20953898628552753
1710364845.7715755,-0.5061957240104675
1710364845.7717092,-0.7671275403764513
1710364845.7718432,-0.9790251652399699
1710364845.771977,-1.1257774300045438
1710364845.7721107,-1.2000291877322726
1710364845.7722445,-1.1965268188052707
1710364845.7723784,-1.1149198479122586
1710364845.7725122,-0.9629139635297987
1710364845.772646,-0.752767523129781
1710364845.7727797,-0.49743960301081336
1710364845.7729135,-0.21339166495535108
1710364845.7730474,0.08328134814898173
1710364845.7731812,0.37298983997768825
1710364845.773315,0.6367752287122939
1710364845.7734487,0.8595740132861667
1710364845.7735825,1.0301762819290161
1710364845.7737164,1.1359706189897325
1710364845.7738502,1.1689000659518771
1710364845.773984,1.1279135280185275
1710364845.7741177,1.0133612818188138
1710364845.7742517,0.8357527520921495
1710364845.7743855,0.6052470869488186
1710364845.7745192,0.3362070189581977
1710364845.774653,0.043345710469616786
1710364845.7747867,-0.25366973545816207
1710364845.7749207,-0.5363166994518703
1710364845.7750545,-0.7884924279318916
1710364845.7751882,-0.9989890787336562
1710364845.775322,-1.152746280034383
1710364845.775456,-1.2406575679779053
1710364845.7755897,-1.2578194671207004
1710364845.7757235,-1.2000291877322726
1710364845.7758572,-1.0711393753687541
1710364845.775991,-0.8813071250915527
1710364845.776125,-0.6417401631673177
1710364845.7762587,-0.36539759900834823
1710364845.7763925,-0.06804038253095415
1710364845.7765262,0.23146356145540872
1710364845.7766602,0.5113633142577277
1710364845.776794,0.7558815346823798
1710364845.7769277,0.9520565801196628
1710364845.7770615,1.083774103058709
1710364845.7771952,1.1447285281287298
1710364845.7773292,1.1282637384202745
1710364845.777463,1.0354309611850314
1710364845.7775967,0.87218529648251
1710364845.7777305,0.648685892422994
1710364845.7778642,0.37999610106150306
1710364845.7779982,0.08047884537114038
1710364845.778132,-0.2291526562637753
1710364845.7782657,-0.5282610985967848
1710364845.7783995,-0.7993500100241767
1710364845.7785335,-1.0263081391652424
1710364845.7786672,-1.1937248706817627
1710364845.778801,-1.2903922133975558
1710364845.7789347,-1.307203902138604
1710364845.7790685,-1.2406575679779053
1710364845.7792025,-1.0956564876768324
1710364845.7793362,-0.8816573354932997
1710364845.77947,-0.6151215897666084
1710364845.7796037,-0.30900829368167454
1710364845.7797377,0.016021327012115054
1710364845.7798715,0.3393598397572835
1710364845.7800052,0.6364249520831637
1710364845.780139,0.8925033940209283
1710364845.7802727,1.0907803641425238
1710364845.7804067,1.218994723425971
1710364845.7805405,1.2690895133548312
1710364845.7806742,1.2351091702779133
1710364845.780808,1.1205568578508165
1710364845.7809417,0.9341906176673042
1710364845.7810757,0.6914240121841431
1710364845.7812095,0.4027664330270555
1710364845.7813432,0.08958697319030762
1710364845.781477,-0.2291526562637753
1710364845.781611,-0.5282610985967848
1710364845.7817447,-0.7923451397154067
1710364845.7818785,-1.0056437386406791
1710364845.7820122,-1.15379704369439
1710364845.782146,-1.2273482481638591
1710364845.78228,-1.220693588256836
1710364845.7824137,-1.133482853571574
1710364845.7825475,-0.9737715456220839
1710364845.7826812,-0.7559197478824191
1710364845.7828152,-0.4907849762174818
1710364845.782949,-0.19693020317289564
1710364845.7830827,0.10955478582117292
1710364845.7832165,0.4055689109696282
1710364845.7833502,0.6746090120739406
1710364845.7834842,0.9002102745903863
1710364845.783618,1.0704622003767226
1710364845.7837517,1.1745050218370225
1710364845.7838855,1.2053325441148546
1710364845.7840192,1.1587410502963595
1710364845.7841532,1.0396346780988905
1710364845.784287,0.8557205730014377
1710364845.7844207,0.6192596091164483
1710364845.7845545,0.3453151716126336
1710364845.7846885,0.04930102162890964
1710364845.7848222,-0.24911656975746155
1710364845.784956,-0.5303625596894158
1710364845.7850897,-0.7804367939631144
1710364845.7852235,-0.9842788510852389
1710364845.7853575,-1.1324320899115667
1710364845.7854912,-1.2133385075463188
1710364845.785625,-1.223145325978597
1710364845.7857587,-1.1579999658796523
1710364845.7858927,-1.0263081391652424
1710364845.7860265,-0.8350749148262872
1710364845.7861602,-0.5948074658711752
1710364845.786294,-0.3237185544437832
1710364845.7864277,-0.0326657315923108
1710364845.7865617,0.25913826293415493
1710364845.7866955,0.5313311351670159
1710364845.7868292,0.7674418555365669
1710364845.786963,0.9552094009187486
1710364845.787097,1.0809716251161363
1710364845.7872307,1.1363209618462455
1710364845.7873645,1.117404169506497
1710364845.7874982,1.0228196779886882
1710364845.787632,0.8616759379704793
1710364845.787766,0.6423802508248223
1710364845.7878997,0.37894517183303833
1710364845.7880335,0.0860838426484002
1710364845.7881672,-0.2168941166665819
1710364845.788301,-0.5086474286185371
1710364845.788435,-0.7744826873143513
1710364845.7885687,-0.9982885917027791
1710364845.7887025,-1.1653550465901692
1710364845.7888362,-1.2627229425642226
1710364845.7889702,-1.2830370002322726
1710364845.789104,-1.22279511557685
1710364845.7892377,-1.0851491159862943
1710364845.7893715,-0.8795558744006686
1710364845.7895052,-0.6186240249209933
1710364845.7896392,-0.3195156322585212
1710364845.789773,0.002709448906696505
1710364845.7899067,0.3239460786183675
1710364845.7900405,0.6234633260303073
1710364845.7901745,0.8830449978510538
1710364845.7903082,1.0883281628290813
1710364845.790442,1.2249500221676297
1710364845.7905757,1.2827516926659477
1710364845.7907095,1.2592807081010606
1710364845.7908435,1.153486304812961
1710364845.7909772,0.9744766023423936
1710364845.791111,0.7366143332587348
1710364845.7912447,0.45216050412919784
1710364845.7913785,0.13968166377809313
1710364845.7915125,-0.18081896834903294
1710364845.7916462,-0.4851810799704658
1710364845.79178,-0.7555694712532891
1710364845.7919137,-0.9758730067147149
1710364845.7920477,-1.131731669108073
1710364845.7921815,-1.212988297144572
1710364845.7923152,-1.2122877438863118
1710364845.792449,-1.1285793781280518
1710364845.7925828,-0.9699188338385688
1710364845.7927167,-0.749615364604526
1710364845.7928505,-0.47957715060975814
1710364845.7929842,-0.1787175072564019
1710364845.793118,0.13442698452207777
1710364845.793252,0.43919894430372447
1710364845.7933857,0.7159458928638034
1710364845.7935195,0.9485534164640639
1710364845.7936532,1.1233594682481554
1710364845.793787,1.2295040819380019
1710364845.793921,1.2596310509575737
1710364845.7940547,1.210587289598253
1710364845.7941885,1.0869269238577948
1710364845.7943223,0.8967071771621704
1710364845.794456,0.6521889898512099
1710364845.79459,0.37088798152075875
1710364845.7947237,0.06786759114927715
1710364845.7948575,-0.23825900422202215
1710364845.7949913,-0.5247586303287082
1710364845.7951252,-0.7765841484069824
1710364845.795259,-0.981476902961731
1710364845.7953928,-1.1261276404062908
1710364845.7955265,-1.2024809254540336
1710364845.7956603,-1.2056330839792888
1710364845.7957942,-1.134883827633328
1710364845.795928,-0.9965374072392781
1710364845.7960618,-0.8007509840859307
1710364845.7961955,-0.5587322844399346
1710364845.7963295,-0.28589218854904175
1710364845.7964633,0.0020088237296375963
1710364845.796597,0.28786391019821167
1710364845.7967308,0.5519995755619472
1710364845.7968645,0.779702795876397
1710364845.7969985,0.956960916519165
1710364845.7971323,1.072213782204522
1710364845.797266,1.118104722764757
1710364845.7973998,1.0893791251712375
1710364845.7975338,0.9877884387969971
1710364845.7976675,0.8217402961519029
1710364845.7978013,0.5992917882071601
1710364845.797935,0.3365573618147108
1710364845.7980688,0.04579789936542511
1710364845.7982028,-0.2522687613964081
1710364845.7983365,-0.5391186475753784
1710364845.7984703,-0.7997002204259236
1710364845.798604,-1.0179022947947185
1710364845.7987378,-1.1807657612694633
1710364845.7988718,-1.2763824727800157
1710364845.7990055,-1.297397083706326
1710364845.7991393,-1.2399570147196453
1710364845.799273,-1.1075647672017415
1710364845.799407,-0.91002709335751
1710364845.7995408,-0.6578513648774889
1710364845.7996745,-0.36714881658554077
1710364845.7998083,-0.054731108248233795
1710364845.799942,0.2598388824197981
1710364845.800076,0.5534008476469252
1710364845.8002098,0.8087787363264296
1710364845.8003435,1.0116096999910142
1710364845.8004773,1.1475310060713027
1710364845.8006113,1.2081350220574272
1710364845.800745,1.1867659621768527
1710364845.8008788,1.0851753420299954
1710364845.8010125,0.9117705954445733
1710364845.8011463,0.6770612133873833
1710364845.8012803,0.39716141091452706
1710364845.801414,0.08748509817653231
1710364845.8015478,-0.2305536303255293
1710364845.8016815,-0.5342152383592393
1710364845.8018153,-0.8063548803329468
1710364845.8019493,-1.0301608509487576
1710364845.802083,-1.1898721588982475
1710364845.8022168,-1.2746311558617485
1710364845.8023505,-1.2763824727800157
1710364845.8024845,-1.1965268188052707
1710364845.8026183,-1.0375159316592746
1710364845.802752,-0.8154612117343478
1710364845.8028858,-0.541570352183448
1710364845.8030195,-0.23510679602622986
1710364845.8031535,0.08643416066964467
1710364845.8032873,0.3992633024851481
1710364845.803421,0.6854687134424845
1710364845.8035548,0.9254327747556899
1710364845.8036888,1.1089966032240126
1710364845.8038225,1.2210966481102836
1710364845.8039563,1.257178783416748
1710364845.80409,1.2123388714260526
1710364845.8042238,1.0897294018003676
1710364845.8043578,0.899159378475613
1710364845.8044915,0.6549914677937826
1710364845.8046253,0.3712382912635803
1710364845.804759,0.06436446474658118
1710364845.8048928,-0.24351265695359972
1710364845.8050268,-0.5317635337511698
1710364845.8051605,-0.7842895057466295
1710364845.8052943,-0.989882747332255
1710364845.805428,-1.1299803521898057
1710364845.805562,-1.2024809254540336
1710364845.8056958,-1.1979277928670247
1710364845.8058295,-1.1191227700975206
1710364845.8059633,-0.9727207819620768
1710364845.806097,-0.7692290014690822
1710364845.806231,-0.5209059516588846
1710364845.8063648,-0.2428121699227227
1710364845.8064985,0.04930102162890964
1710364845.8066323,0.3344554702440898
1710364845.8067663,0.5964893102645874
1710364845.8069,0.8206893338097466
1710364845.8070338,0.9933934609095255
1710364845.8071675,1.103041304482354
1710364845.8073013,1.1436774995591905
1710364845.8074353,1.1089966032240126
1710364845.807569,1.00250158045027
1710364845.8077028,0.8322496546639336
1710364845.8078365,0.6091005272335476
1710364845.8079705,0.3453151716126336
1710364845.8081043,0.056307274434301585
1710364845.808238,-0.23930973476833767
1710364845.8083718,-0.5223069257206386
1710364845.8085055,-0.7769343588087294
1710364845.8086395,-0.989882747332255
1710364845.8087733,-1.1481930149926078
1710364845.808907,-1.2406575679779053
1710364845.8090408,-1.2613219685024686
1710364845.8091745,-1.2049326631757948
1710364845.8093085,-1.0774437586466472
1710364845.8094423,-0.8848095602459377
1710364845.809576,-0.6403391891055636
1710364845.8097098,-0.3580424520704481
1710364845.8098438,-0.05368037356270684
1710364845.8099775,0.25318294763565063
1710364845.8101113,0.5414902170499166
1710364845.810245,0.7933649751875136
1710364845.8103788,0.9947946998808119
1710364845.8105128,1.1321172449323866
1710364845.8106465,1.19552387131585
1710364845.8107803,1.179759767320421
1710364845.810914,1.0848250654008653
1710364845.811048,0.9187768565283881
1710364845.8111818,0.6928252511554294
1710364845.8113155,0.41993174288007945
1710364845.8114493,0.11691135664780934
1710364845.811583,-0.19622971614201862
1710364845.811717,-0.49743960301081336
1710364845.8118508,-0.7699294884999592
1710364845.8119845,-0.9954866435792711
1710364845.8121183,-1.159050597084893
1710364845.812252,-1.2497638331519232
1710364845.812386,-1.2595706515842013
1710364845.8125198,-1.1853188938564725
1710364845.8126535,-1.0326125224431355
1710364845.8127873,-0.8126592636108398
1710364845.8129213,-0.540169378121694
1710364845.813055,-0.23195460438728333
1710364845.8131888,0.0941410329606798
1710364845.8133225,0.4136261012819078
1710364845.8134563,0.7064874304665459
1710364845.8135903,0.956960916519165
1710364845.813724,1.148932245042589
1710364845.8138578,1.2701404094696045
1710364845.8139915,1.3118276331159804
1710364845.8141255,1.2715416484408908
1710364845.8142593,1.1520850658416748
1710364845.814393,0.9622156620025635
1710364845.8145268,0.7152452733781602
1710364845.8146605,0.42658769422107273
1710364845.8147945,0.11480947335561116
1710364845.8149283,-0.2021838559044732
1710364845.815062,-0.4991908205880059
1710364845.8151958,-0.7594221830368042
1710364845.8153296,-0.9699188338385688
1710364845.8154635,-1.1159706115722656
1710364845.8155973,-1.1895218160417345
1710364845.815731,-1.1856692367129855
1710364845.8158648,-1.1037120554182265
1710364845.8159988,-0.9513558944066365
1710364845.8161325,-0.7412094540066189
1710364845.8162663,-0.4855313234859043
1710364845.8164,-0.2014833688735962
1710364845.8165338,0.0958925982316335
1710364845.8166678,0.38455016083187527
1710364845.8168015,0.6469343105951945
1710364845.8169353,0.8697330951690674
1710364845.817069,1.0389340586132474
1710364845.817203,1.1443781852722168
1710364845.8173368,1.1773074997795951
1710364845.8174706,1.1359706189897325
1710364845.8176043,1.0210681623882718
1710364845.817738,0.8427590131759644
1710364845.817872,0.6126036908891466
1710364845.8180058,0.34286297029919094
1710364845.8181396,0.05070227301783032
1710364845.8182733,-0.24596436156166923
1710364845.8184073,-0.5279108550813463
1710364845.818541,-0.7804367939631144
1710364845.8186748,-0.989182260301378
1710364845.8188086,-1.142238908343845
1710364845.8189423,-1.230500406689114
1710364845.8190763,-1.2462614642249212
1710364845.81921,-1.1888213952382405
1710364845.8193438,-1.061332556936476
1710364845.8194776,-0.8718505170610216
1710364845.8196113,-0.6336845291985406
1710364845.8197453,-0.35839272869957817
1710364845.819879,-0.06313696503639221
1710364845.8200128,0.23461638225449455
1710364845.8201466,0.5131148960855272
1710364845.8202806,0.7562318113115098
1710364845.8204143,0.9499546554353502
1710364845.820548,1.0823728640874226
1710364845.8206818,1.1419260501861572
1710364845.8208156,1.1247607072194417
1710364845.8209496,1.0315775209003024
1710364845.8210833,0.8686821990542941
1710364845.821217,0.6465839677386813
1710364845.8213508,0.37894517183303833
1710364845.8214848,0.08188009262084961
1710364845.8216186,-0.2263506915834215
1710364845.8217523,-0.5233576562669542
1710364845.821886,-0.7919948630862765
1710364845.8220198,-1.0186027818255954
1710364845.8221538,-1.1846184730529785
1710364845.8222876,-1.2802350521087646
1710364845.8224213,-1.295996109644572
1710364845.822555,-1.2297999858856201
1710364845.8226888,-1.0847989055845473
1710364845.8228228,-0.8729012144936455
1710364845.8229566,-0.6063655349943373
1710364845.8230903,-0.3027039104037815
1710364845.823224,0.020225079109271366
1710364845.823358,0.3414617313279046
1710364845.8234918,0.637125571568807
1710364845.8236256,0.8911021550496419
1710364845.8237593,1.087977819972568
1710364845.823893,1.2151413493686252
1710364845.824027,1.2631340821584065
1710364845.8241608,1.2281028429667156
1710364845.8242946,1.1132003201378715
1710364845.8244283,0.9268340799543593
1710364845.8245623,0.6823158926433986
1710364845.824696,0.39435893297195435
1710364845.8248298,0.08047884537114038
1710364845.8249636,-0.23825900422202215
1710364845.8250973,-0.5377176735136244
1710364845.8252313,-0.8018016815185547
1710364845.825365,-1.0151003466712103
1710364845.8254988,-1.1636038621266682
1710364845.8256326,-1.237155066596137
1710364845.8257666,-1.230850617090861
1710364845.8259003,-1.1439900928073459
1710364845.826034,-0.9846291277143691
1710364845.8261678,-0.7657265663146973
1710364845.8263016,-0.5009420381651984
1710364845.8264356,-0.206386794646581
1710364845.8265693,0.0997460385163625
1710364845.826703,0.3968111011717054
1710364845.8268368,0.6662015120188395
1710364845.8269706,0.8932040797339545
1710364845.8271046,1.0648572444915771
1710364845.8272383,1.1696006192101371
1710364845.827372,1.2011288272009955
1710364845.8275058,1.1552378866407607
1710364845.8276398,1.0350806183285184
1710364845.8277736,0.8532684379153781
1710364845.8279073,0.6171577506595187
1710364845.828041,0.3442642092704773
1710364845.8281748,0.04965133551094267
1710364845.8283088,-0.24806583921114603
1710364845.8284426,-0.5289615856276618
1710364845.8285763,-0.7786856094996134
1710364845.82871,-0.982177389992608
1710364845.828844,-1.1292799313863118
1710364845.8289778,-1.2094857957628038
1710364845.8291116,-1.218592193391588
1710364845.8292453,-1.15379704369439
1710364845.829379,-1.0224554273817275
1710364845.829513,-0.8298212289810181
1710364845.8296468,-0.5923557281494141
1710364845.8297806,-0.3191653887430827
1710364845.8299143,-0.028813046713670094
1710364845.830048,0.2615904476907518
1710364845.830182,0.5313311351670159
1710364845.8303158,0.7670915126800537
1710364845.8304496,0.9548590580622355
1710364845.8305833,1.0795703199174669
1710364845.8307173,1.1342191696166992
1710364845.830851,1.114251348707411
1710364845.8309848,1.0200172000461154
1710364845.8311186,0.8574721548292372
1710364845.8312523,0.6378261910544502
1710364845.8313863,0.3743911120626661
1710364845.83152,0.08223041064209408
1710364845.8316538,-0.22109703885184392
1710364845.8317876,-0.5132005943192376
1710364845.8319216,-0.7790358199013604
1710364845.8320553,-1.0031920671463013
1710364845.832189,-1.1692077583736844
1710364845.8323228,-1.2672760751512315
1710364845.8324566,-1.2882906860775418
1710364845.8325906,-1.2276984585656059
1710364845.8327243,-1.0911032888624403
1710364845.832858,-0.8855100472768147
1710364845.8329918,-0.6256289614571465
1710364845.8331256,-0.32687074608272976
1710364845.8332596,-0.005346694443788793
1710364845.8333933,0.31623923116260105
1710364845.833527,0.614355206489563
1710364845.8336608,0.8742871549394395
1710364845.8337948,1.0795703199174669
1710364845.8339286,1.2161922454833984
1710364845.8340623,1.2746944692399766
1710364845.834196,1.2512234846750896
1710364845.8343298,1.145779424243503
1710364845.8344638,0.9678206178877089
1710364845.8345976,0.7299584150314331
1710364845.8347313,0.4458548625310262
1710364845.834865,0.13442698452207777
1710364845.834999,-0.18502190709114075
1710364845.8351328,-0.4890337586402893
1710364845.8352666,-0.7590719064076741
1710364845.8354003,-0.9786749548382229
1710364845.835534,-1.134883827633328
1710364845.835668,-1.214739481608073
1710364845.8358018,-1.2133385075463188
1710364845.8359356,-1.1289297209845648
1710364845.8360693,-0.9695686234368218
1710364845.8362033,-0.747864113913642
1710364845.836337,-0.4771254460016886
1710364845.8364708,-0.17521507210201687
1710364845.8366046,0.13968166377809313
1710364845.8367383,0.4455045527882046
1710364845.8368723,0.7229521539476182
1710364845.837006,0.9566106398900349
1710364845.8371398,1.1328177981906467
1710364845.8372736,1.2400135729047987
1710364845.8374074,1.2711913055843778
1710364845.8375413,1.2228482299380832
1710364845.837675,1.099187864197625
1710364845.8378088,0.9089681175020006
1710364845.8379426,0.6651505496766832
1710364845.8380766,0.38244830237494576
1710364845.8382103,0.07837697035736507
1710364845.838344,-0.22810192571745977
1710364845.8384778,-0.5149518118964301
1710364845.8386116,-0.7685285144382052
1710364845.8387456,-0.9744720326529609
1710364845.8388793,-1.1194731129540336
1710364845.839013,-1.1965268188052707
1710364845.8391469,-1.1996789773305256
1710364845.8392808,-1.1292799313863118
1710364845.8394146,-0.9909335109922621
1710364845.8395483,-0.7940963241789076
1710364845.839682,-0.5520776907602946
1710364845.8398159,-0.2788873182402717
1710364845.8399498,0.010066013783216476
1710364845.8400836,0.29662171999613446
1710364845.8402174,0.5611077282163832
1710364845.840351,0.7881102959314982
1710364845.8404849,0.9657187594307793
1710364845.8406188,1.0816722446017795
1710364845.8407526,1.1272128423055012
1710364845.8408864,1.0984872447119818
1710364845.84102,0.9972469011942545
1710364845.841154,0.8297974533504909
1710364845.8412879,0.6080496311187744
1710364845.8414216,0.3442642092704773
1710364845.8415554,0.053154461913638644
1710364845.841689,-0.24666484859254625
1710364845.841823,-0.5342152383592393
1710364845.8419569,-0.7944466008080376
1710364845.8420906,-1.0143998596403334
1710364845.8422244,-1.1776136027442083
1710364845.8423584,-1.2742809454600017
1710364845.842492,-1.2956457667880588
1710364845.8426259,-1.2392565939161513
1710364845.8427596,-1.1075647672017415
1710364845.8428934,-0.9096768829557631
1710364845.8430274,-0.6585518519083658
1710364845.843161,-0.36714881658554077
1710364845.8432949,-0.054731108248233795
1710364845.8434286,0.26053951846228707
1710364845.8435624,0.5555027061038547
1710364845.8436964,0.8126321766111586
1710364845.84383,1.0151127974192302
1710364845.8439639,1.153486304812961
1710364845.8440976,1.2158419026268852
1710364845.8442316,1.1965747674306233
1710364845.8443654,1.0963853200276692
1710364845.844499,0.9240315357844034
1710364845.8446329,0.6900227732128567
1710364845.8447666,0.4104733135965135
1710364845.8449006,0.1018479135301378
1710364845.8450344,-0.2172443601820204
1710364845.845168,-0.5219566822052002
1710364845.8453019,-0.7958475748697916
1710364845.8454359,-1.0210544533199735
1710364845.8455696,-1.1832174989912245
1710364845.8457034,-1.2697278128729925
1710364845.845837,-1.2749813662634955
1710364845.8459709,-1.1965268188052707
1710364845.8461049,-1.0403178797827826
1710364845.8462386,-0.8193139235178629
1710364845.8463724,-0.546473761399587
1710364845.846506,-0.2403604653146532
1710364845.84664,0.08047884537114038
1710364845.8467739,0.39330797062979805
1710364845.8469076,0.6791630718443129
1710364845.8470414,0.9212290578418307
1710364845.8471751,1.1047928200827704
1710364845.847309,1.218294170167711
1710364845.8474429,1.2540259626176622
1710364845.8475766,1.2095362610287137
1710364845.8477104,1.0869269238577948
1710364845.8478441,0.8967071771621704
1710364845.847978,0.6511380275090536
1710364845.8481119,0.3666842314932081
1710364845.8482456,0.05946008695496453
1710364845.8483794,-0.25016730030377704
1710364845.8485134,-0.5394688910908169
1710364845.848647,-0.7930456267462836
1710364845.8487809,-0.9979383813010322
1710364845.8489146,-1.140487723880344
1710364845.8490484,-1.2119375334845648
1710364845.8491824,-1.2084350321027968
1710364845.8493161,-1.1292799313863118
1710364845.8494499,-0.982527666621738
1710364845.8495836,-0.7769343588087294
1710364845.8497176,-0.5282610985967848
1710364845.8498514,-0.24876632624202305
1710364845.8499851,0.043345710469616786
1710364845.8501189,0.32990141047371757
1710364845.8502526,0.5933364894655015
1710364845.8503866,0.8192880948384602
1710364845.8505204,0.9923424985673692
1710364845.8506541,1.1023406849967108
1710364845.8507879,1.1433272891574435
1710364845.8509216,1.1089966032240126
1710364845.8510556,1.00250158045027
1710364845.8511894,0.8308484156926472
1710364845.8513231,0.6069986687766181
1710364845.8514569,0.34251266055636936
1710364845.8515909,0.053154461913638644
1710364845.8517246,-0.2445633874999152
1710364845.8518584,-0.5265098479059007
1710364845.8519921,-0.7828885316848755
1710364845.852126,-0.9961871306101481
1710364845.8522599,-1.154847674899631
1710364845.8523936,-1.2473120954301622
1710364845.8525274,-1.2686770492129855
1710364845.8526611,-1.212988297144572
1710364845.8527951,-1.0847989055845473
1710364845.8529289,-0.8928651279873318
1710364845.8530626,-0.6480445464452108
1710364845.8531964,-0.36714881658554077
1710364845.8533301,-0.061035499804549746
1710364845.8534641,0.24617670310868156
1710364845.8535979,0.5344839559661018
1710364845.8537316,0.7870593335893419
1710364845.8538654,0.9891896777682834
1710364845.8539991,1.1272128423055012
1710364845.8541331,1.1920207076602511
1710364845.854267,1.1766069465213351
1710364845.8544006,1.0823728640874226
