Epoch Time,z
1710364845.8545344,0.9173756175571017
1710364845.8546684,0.6914240121841431
1710364845.8548021,0.4192311233944363
1710364845.854936,0.11656103862656488
1710364845.8550696,-0.19798093371921116
1710364845.8552034,-0.4988405770725674
1710364845.8553374,-0.7709802521599664
1710364845.8554711,-0.9975881046719021
1710364845.855605,-1.1629033088684082
1710364845.8557386,-1.2539667553371854
1710364845.8558726,-1.2651745478312175
1710364845.8560064,-1.1909227901034884
1710364845.8561401,-1.0392671823501587
1710364845.856274,-0.8189636468887329
1710364845.8564076,-0.546473761399587
1710364845.8565416,-0.23755851719114515
1710364845.8566754,0.08853603568341997
1710364845.8568091,0.40872173176871407
1710364845.856943,0.7033346096674601
1710364845.857077,0.9548590580622355
1710364845.8572106,1.1478813489278157
1710364845.8573444,1.2701404094696045
1710364845.8574781,1.3125281863742404
1710364845.857612,1.2732932302686903
1710364845.857746,1.1538366476694744
1710364845.8578796,0.964667797088623
1710364845.8580134,0.7162961694929335
1710364845.8581471,0.4290398624208238
1710364845.858281,0.11691135664780934
1710364845.858415,-0.20043263832728067
1710364845.8585486,-0.49708935949537486
1710364845.8586824,-0.7573207219441731
1710364845.8588161,-0.9667666753133137
1710364845.8589501,-1.1124682426452637
1710364845.859084,-1.1849686834547255
1710364845.8592176,-1.1790145768059623
1710364845.8593514,-1.0949560006459553
1710364845.8594851,-0.9415490759743584
1710364845.8596191,-0.7293011744817098
1710364845.859753,-0.4718717932701111
1710364845.8598866,-0.18572239412201774
1710364845.8600204,0.11340822610590193
1710364845.8601544,0.40206581354141235
1710364845.8602881,0.6655008925331963
1710364845.860422,0.8879493342505561
1710364845.8605556,1.0560994015799627
1710364845.8606894,1.1604924996693928
1710364845.8608234,1.1916703648037381
1710364845.8609571,1.1471806632147894
1710364845.861091,1.0301762819290161
1710364845.8612247,0.849064654774136
1710364845.8613584,0.6168074078030056
1710364845.8614924,0.344964861869812
1710364845.8616261,0.051753210524717964
1710364845.86176,-0.24701509210798475
1710364845.8618937,-0.5289615856276618
1710364845.8620276,-0.7821880446539985
1710364845.8621614,-0.991283721394009
1710364845.8622952,-1.1439900928073459
1710364845.862429,-1.230500406689114
1710364845.8625627,-1.2466116746266682
1710364845.8626966,-1.1863696575164795
1710364845.8628304,-1.0574798451529608
1710364845.8629642,-0.8676475948757595
1710364845.863098,-0.6284309095806545
1710364845.863232,-0.3531390428543091
1710364845.8633657,-0.05753306051095326
1710364845.8634994,0.2398710780673557
1710364845.8636332,0.5183695753415426
1710364845.863767,0.7614864905675252
1710364845.863901,0.9548590580622355
1710364845.8640347,1.0848250654008653
1710364845.8641684,1.1447285281287298
1710364845.8643022,1.1275631851620145
1710364845.864436,1.0340297222137451
1710364845.86457,0.8704337146547105
1710364845.8647037,0.6483355495664809
1710364845.8648374,0.38209799263212413
1710364845.8649712,0.08468259539869097
1710364845.8651052,-0.22319849994447497
1710364845.865239,-0.5191547340816921
1710364845.8653727,-0.7888426383336384
1710364845.8655064,-1.0136993726094563
1710364845.8656402,-1.1804155508677165
1710364845.8657742,-1.2760321299235027
1710364845.865908,-1.2921433978610568
1710364845.8660417,-1.226297484503852
1710364845.8661754,-1.0826974444919162
1710364845.8663094,-0.8707997534010146
1710364845.8664432,-0.6046142843034532
1710364845.866577,-0.30095269282658893
1710364845.8667107,0.022326954123046663
1710364845.8668444,0.3435635897848341
1710364845.8669784,0.6395777066548666
1710364845.8671122,0.8946053187052408
1710364845.867246,1.0925318797429402
1710364845.8673797,1.2207463052537706
1710364845.8675137,1.2701404094696045
1710364845.8676474,1.2361600663926866
1710364845.8677812,1.1216078864203558
1710364845.867915,0.9362924761242336
1710364845.8680487,0.6917742888132731
1710364845.8681827,0.4034670525126987
1710364845.8683164,0.08958697319030762
1710364845.8684502,-0.2302033868100908
1710364845.868584,-0.5310630467202928
1710364845.8687177,-0.7972485489315456
1710364845.8688517,-1.0126486089494493
1710364845.8689854,-1.1632535192701552
1710364845.8691192,-1.238556040657891
1710364845.869253,-1.234703328874376
1710364845.869387,-1.149243778652615
1710364845.8695207,-0.9916339980231391
1710364845.8696544,-0.7744826873143513
1710364845.8697882,-0.5103986461957296
1710364845.869922,-0.21654387315114337
1710364845.870056,0.08923665516906314
1710364845.8701897,0.38665205240249634
1710364845.8703234,0.6556920872794257
1710364845.8704572,0.8830449978510538
1710364845.8705912,1.0550484392378066
1710364845.870725,1.1594416035546196
1710364845.8708587,1.1909698115454779
1710364845.8709924,1.145779424243503
1710364845.8711262,1.026322841644287
1710364845.8712602,0.8434596326616075
1710364845.871394,0.6073489454057481
1710364845.8715277,0.3344554702440898
1710364845.8716614,0.038791646560033165
1710364845.8717952,-0.25892340474658543
1710364845.8719292,-0.5398191346062554
1710364845.872063,-0.7891929149627686
1710364845.8721967,-0.9933851824866401
1710364845.8723304,-1.13908674981859
1710364845.8724644,-1.219993167453342
1710364845.8725982,-1.2283990118238661
1710364845.872732,-1.1636038621266682
1710364845.8728657,-1.0305110613505046
1710364845.8729994,-0.8382270733515421
1710364845.8731334,-0.5986601114273071
1710364845.8732672,-0.32722098959816825
1710364845.873401,-0.03686865998639001
1710364845.8735347,0.2538835671212938
1710364845.8736687,0.5253758364253573
1710364845.8738024,0.760785871081882
1710364845.8739362,0.9475025203492906
1710364845.87407,1.0725641250610352
1710364845.8742037,1.1268624994489882
1710364845.8743377,1.106894744767083
1710364845.8744714,1.0119600428475273
1710364845.8746052,0.8501156171162922
1710364845.874739,0.6308199299706353
1710364845.8748727,0.36808547046449447
1710364845.8750067,0.07627509534358978
1710364845.8751404,-0.22600044806798297
1710364845.8752742,-0.5170532729890611
1710364845.875408,-0.7821880446539985
1710364845.875542,-1.0056437386406791
1710364845.8756757,-1.1713091532389324
1710364845.8758094,-1.2690272596147325
1710364845.8759432,-1.2886408964792888
1710364845.876077,-1.2287492222256131
1710364845.876211,-1.0911032888624403
1710364845.8763447,-0.8855100472768147
1710364845.8764784,-0.6252786848280165
1710364845.8766122,-0.32652050256729126
1710364845.8767462,-0.005696938476628727
1710364845.87688,0.3158888883060879
1710364845.8770137,0.6147055493460761
1710364845.8771474,0.8742871549394395
1710364845.8772812,1.0774684614605374
1710364845.8774152,1.2144406636555989
1710364845.877549,1.272242334153917
1710364845.8776827,1.2484210067325168
1710364845.8778164,1.1422762605879042
1710364845.8779504,0.9653684165742662
1710364845.8780842,0.7264552513758341
1710364845.878218,0.44235173198911876
1710364845.8783517,0.1302232344945272
1710364845.8784854,-0.1899253163072798
1710364845.8786194,-0.49253619379467434
1710364845.8787532,-0.7622241311603122
1710364845.878887,-0.981476902961731
1710364845.8790207,-1.136635012096829
1710364845.8791544,-1.216140455669827
1710364845.8792884,-1.2140389283498128
1710364845.8794222,-1.1289297209845648
1710364845.879556,-0.9688681364059448
1710364845.8796897,-0.7454123761918809
1710364845.8798237,-0.47362301084730357
1710364845.8799574,-0.17136237687534756
1710364845.8800912,0.14493635959095424
1710364845.880225,0.4511095749007331
1710364845.8803587,0.7292577293184068
1710364845.8804927,0.9632665581173366
1710364845.8806264,1.1401744683583577
1710364845.8807602,1.2477204534742568
1710364845.880894,1.2778472900390625
1710364845.881028,1.2295040819380019
1710364845.8811617,1.1051431629392836
1710364845.8812954,0.9149234162436591
1710364845.8814292,0.6700549523035685
1710364845.881563,0.3880532913737827
1710364845.881697,0.08433228565586938
1710364845.8818307,-0.22284825642903644
1710364845.8819644,-0.5089976721339755
1710364845.8820982,-0.7629246181911892
1710364845.882232,-0.9678173727459377
1710364845.882366,-1.1135188738505046
1710364845.8824997,-1.1888213952382405
1710364845.8826334,-1.1926741070217557
1710364845.8827672,-1.1215745078192816
1710364845.8829012,-0.982527666621738
1710364845.883035,-0.7867411772410074
1710364845.8831687,-0.5454230308532715
1710364845.8833025,-0.27258291840553284
1710364845.8834362,0.015671015199687745
1710364845.8835702,0.30082547002368504
1710364845.883704,0.5646108256445991
1710364845.8838377,0.7909127738740709
1710364845.8839715,0.9688715802298652
1710364845.8841054,1.083774103058709
1710364845.8842392,1.1289644241333008
1710364845.884373,1.0998884836832683
1710364845.8845067,0.9986481401655409
1710364845.8846405,0.8322496546639336
1710364845.8847744,0.610151489575704
1710364845.8849082,0.3470667203267415
1710364845.885042,0.05735821194118924
1710364845.8851757,-0.2417614393764072
1710364845.8853095,-0.5282610985967848
1710364845.8854434,-0.7884924279318916
1710364845.8855772,-1.0066945023006864
1710364845.885711,-1.1699081791771782
1710364845.8858447,-1.2665755218929715
1710364845.8859787,-1.2875902652740479
1710364845.8861125,-1.231901380750868
1710364845.8862462,-1.1019608709547255
1710364845.88638,-0.904773473739624
1710364845.8865137,-0.6546992063522339
1710364845.8866477,-0.36539759900834823
1710364845.8867815,-0.05438086473279529
1710364845.8869152,0.2594885726769765
1710364845.887049,0.5523498853047689
1710364845.887183,0.8080781168407863
1710364845.8873167,1.0116096999910142
1710364845.8874505,1.1482315593295627
1710364845.8875842,1.2098866038852267
1710364845.887718,1.1909698115454779
1710364845.887852,1.091130640771654
1710364845.8879857,0.9194774760140313
1710364845.8881195,0.6868699524137709
1710364845.8882532,0.40837142202589244
1710364845.8883872,0.10149759550889333
1710364845.888521,-0.2154931260479821
1710364845.8886547,-0.5188044905662537
1710364845.8887885,-0.7902436123953925
1710364845.8889222,-1.0140495830112033
1710364845.8890562,-1.1741111013624403
1710364845.88919,-1.2599209944407146
1710364845.8893237,-1.2637735737694633
1710364845.8894575,-1.1835677093929715
1710364845.8895912,-1.0277091132269964
1710364845.8897252,-0.8060046037038167
1710364845.889859,-0.5338649948438009
1710364845.8899927,-0.2284521692328983
1710364845.8901265,0.0920391579469045
1710364845.8902605,0.4034670525126987
1710364845.8903942,0.6886214680141872
1710364845.890528,0.9292862150404189
1710364845.8906617,1.110748185051812
1710364845.8907955,1.222147544225057
1710364845.8909295,1.2561278873019748
1710364845.8910632,1.2098866038852267
1710364845.891197,1.0851753420299954
1710364845.8913307,0.8939046992195977
1710364845.8914647,0.6469343105951945
1710364845.8915985,0.3614295522371928
1710364845.8917322,0.053154461913638644
1710364845.891866,-0.2564716835816701
1710364845.8919997,-0.5468240049150255
1710364845.8921337,-0.8021519581476847
1710364845.8922675,-1.0059940152698092
1710364845.8924012,-1.148893568250868
1710364845.892535,-1.219642824596829
1710364845.8926687,-1.216490666071574
1710364845.8928027,-1.136635012096829
1710364845.8929365,-0.989182260301378
1710364845.8930702,-0.7832387420866225
1710364845.893204,-0.5342152383592393
1710364845.893338,-0.2550707095199161
1710364845.8934717,0.037390395171112485
1710364845.8936055,0.32429642147488064
1710364845.8937392,0.5880818102094862
1710364845.893873,0.8122818337546455
1710364845.894007,0.9856865803400675
1710364845.8941407,1.0960350433985393
1710364845.8942745,1.1356204085879855
1710364845.8944082,1.1023406849967108
1710364845.8945422,0.9958456622229682
1710364845.894676,0.8255937364366319
1710364845.8948097,0.6017439895206027
1710364845.8949435,0.337257981300354
1710364845.8950772,0.04895071188608805
1710364845.8952112,-0.24701509210798475
1710364845.895345,-0.5300123161739773
1710364845.8954787,-0.7846397161483765
1710364845.8956125,-0.9979383813010322
1710364845.8957462,-1.156248648961385
1710364845.8958802,-1.2487130694919162
1710364845.896014,-1.2693774700164795
1710364845.8961477,-1.2140389283498128
1710364845.8962815,-1.0854993926154242
1710364845.8964155,-0.8932154046164619
1710364845.8965492,-0.6490953101052178
1710364845.896683,-0.36784930361641777
1710364845.8968167,-0.06313696503639221
1710364845.8969505,0.24477544758054945
1710364845.8970845,0.5327324072519938
1710364845.8972182,0.7853077517615424
1710364845.897352,0.9877884387969971
1710364845.8974857,1.1251109176211886
1710364845.8976197,1.1902691258324516
1710364845.8977535,1.1759062608083088
1710364845.8978872,1.0823728640874226
1710364845.898021,0.9170252747005886
1710364845.8981547,0.6917742888132731
1710364845.8982887,0.4188808136516147
1710364845.8984225,0.11656103862656488
1710364845.8985562,-0.19728044668833414
1710364845.89869,-0.4995410641034444
1710364845.898824,-0.7730817132525973
1710364845.8989577,-1.0000398423936632
1710364845.8990915,-1.1657052569919162
1710364845.8992252,-1.2588702307807074
1710364845.899359,-1.2697278128729925
1710364845.899493,-1.1972272396087646
1710364845.8996267,-1.0459218422571819
1710364845.8997605,-0.82666900422838
1710364845.8998942,-0.5552298823992411
1710364845.900028,-0.24526387453079224
1710364845.900162,0.0797782176070743
1710364845.9002957,0.40101485119925606
1710364845.9004295,0.6963283485836452
1710364845.9005632,0.9482031398349338
1710364845.9006972,1.141575707329644
1710364845.900831,1.264185110727946
1710364845.9009647,1.3076237837473552
1710364845.9010985,1.2687391704983182
1710364845.9012322,1.1503334840138753
1710364845.9013662,0.9611646996604072
1710364845.9015,0.7152452733781602
1710364845.9016337,0.42658769422107273
1710364845.9017675,0.11551010111967722
1710364845.9019015,-0.2018336123890347
1710364845.9020352,-0.49743960301081336
1710364845.902169,-0.7587216960059272
1710364845.9023027,-0.9674671623441908
1710364845.9024365,-1.1135188738505046
1710364845.9025705,-1.1853188938564725
1710364845.9027042,-1.1790145768059623
1710364845.902838,-1.0946057240168254
1710364845.9029717,-0.9397978915108575
1710364845.9031055,-0.7275499900182089
1710364845.9032395,-0.46906984514660305
1710364845.9033732,-0.18186969889534843
1710364845.903507,0.11761197613345252
1710364845.9036407,0.4076708025402493
1710364845.9037747,0.6714561912748549
1710364845.9039085,0.8946053187052408
1710364845.9040422,1.0634559392929077
1710364845.904176,1.1674988269805908
1710364845.9043097,1.1993772453731961
1710364845.9044437,1.1559384398990207
1710364845.9045775,1.0389340586132474
1710364845.9047112,0.8588733938005235
1710364845.904845,0.6269664896859063
1710364845.904979,0.3558245301246643
1710364845.9051127,0.062262589732805886
1710364845.9052465,-0.23545703954166836
1710364845.9053802,-0.5177537600199381
1710364845.905514,-0.7706299755308363
1710364845.905648,-0.9786749548382229
1710364845.9057817,-1.1310311158498128
1710364845.9059155,-1.218241850535075
1710364845.9060493,-1.233652565214369
1710364845.906183,-1.1744614442189534
1710364845.906317,-1.0466223292880588
1710364845.9064507,-0.8560895257525973
1710364845.9065845,-0.6168728404574924
1710364845.9067183,-0.3429819809065925
1710364845.9068522,-0.0484267125527064
1710364845.906986,0.24862888786527845
1710364845.9071198,0.5260764559110006
1710364845.9072535,0.7677921321656969
1710364845.9073873,0.960814356803894
1710364845.9075212,1.0907803641425238
1710364845.907655,1.148932245042589
1710364845.9077888,1.1314165592193604
1710364845.9079225,1.0368322001563177
1710364845.9080565,0.8732362588246663
1710364845.9081903,0.6511380275090536
1710364845.908324,0.38384954134623206
1710364845.9084578,0.08678447041246626
1710364845.9085915,-0.22144728236728245
1710364845.9087255,-0.5188044905662537
1710364845.9088593,-0.7881421513027614
1710364845.908993,-1.0136993726094563
1710364845.9091268,-1.1818165249294705
1710364845.9092607,-1.2777834468417697
1710364845.9093945,-1.2942447927263048
1710364845.9095283,-1.2287492222256131
1710364845.909662,-1.0851491159862943
1710364845.9097958,-0.8736017015245225
1710364845.9099298,-0.6074162324269613
1710364845.9100635,-0.30340439743465847
1710364845.9101973,0.020225079109271366
1710364845.910331,0.3421623508135478
1710364845.9104648,0.6388770871692233
1710364845.9105988,0.8949555953343709
1710364845.9107325,1.0946338044272528
1710364845.9108663,1.2231985727945964
1710364845.911,1.2739937835269504
1710364845.911134,1.242115365134345
1710364845.9112678,1.1289644241333008
1710364845.9114015,0.9432987372080485
1710364845.9115353,0.6991308927536011
1710364845.911669,0.41187455256779987
1710364845.911803,0.0979944732454088
1710364845.9119368,-0.22144728236728245
1710364845.9120705,-0.5233576562669542
1710364845.9122043,-0.7898934019936455
1710364845.9123383,-1.0059940152698092
1710364845.912472,-1.1569492022196453
1710364845.9126058,-1.232952144410875
1710364845.9127395,-1.22909943262736
1710364845.9128733,-1.1446906460656059
1710364845.9130073,-0.987781286239624
1710364845.913141,-0.7702797651290894
1710364845.9132748,-0.5058454473813375
1710364845.9134085,-0.21164044737815857
1710364845.9135423,0.09519197046756744
1710364845.9136763,0.3919067316585117
1710364845.91381,0.6612971093919542
1710364845.9139438,0.8893506394492255
1710364845.9140775,1.060653461350335
1710364845.9142115,1.164696349038018
1710364845.9143453,1.1962244245741103
1710364845.914479,1.1506838268703885
1710364845.9146128,1.0301762819290161
1710364845.9147465,0.8462621768315632
1710364845.9148805,0.6098011467191908
1710364845.9150143,0.33515608972973293
1710364845.915148,0.03844133267800013
1710364845.9152818,-0.2610248658392164
1710364845.9154158,-0.542971326245202
1710364845.9155495,-0.7933958371480305
1710364845.9156833,-0.9989890787336562
1710364845.915817,-1.1457414097256131
1710364845.9159508,-1.226297484503852
1710364845.9160848,-1.235053671730889
1710364845.9162185,-1.1706087324354384
1710364845.9163523,-1.0375159316592746
1710364845.916486,-0.8448817332585652
1710364845.91662,-0.6053147713343302
1710364845.9167538,-0.33247464232974583
1710364845.9168875,-0.04177207748095194
1710364845.9170213,0.25073076287905377
1710364845.917155,0.5218727058834499
1710364845.917289,0.7579833931393093
1710364845.9174228,0.9450503190358479
1710364845.9175565,1.0708125432332356
1710364845.9176903,1.125811603334215
1710364845.917824,1.10654440191057
1710364845.917958,1.0112594233618841
1710364845.9180918,0.8501156171162922
1710364845.9182255,0.6304695871141222
1710364845.9183593,0.36633392175038654
1710364845.9184933,0.07452353007263607
1710364845.918627,-0.2288024127483368
1710364845.9187608,-0.5209059516588846
1710364845.9188945,-0.7867411772410074
1710364845.9190283,-1.0108974244859483
1710364845.9191623,-1.1776136027442083
1710364845.919296,-1.2756819195217557
1710364845.9194298,-1.297397083706326
1710364845.9195635,-1.237155066596137
1710364845.9196975,-1.1005598968929715
1710364845.9198313,-0.8956670761108398
1710364845.919965,-0.6361362669203017
1710364845.9200988,-0.33632732099956936
1710364845.9202325,-0.014453039815028507
1710364845.9203665,0.3071310785081651
1710364845.9205003,0.6069986687766181
1710364845.920634,0.8672808938556247
1710364845.9207678,1.0725641250610352
1710364845.9209015,1.2098866038852267
1710364845.9210355,1.2687391704983182
1710364845.9211693,1.2456185287899442
1710364845.921303,1.141225364473131
1710364845.9214368,0.9632665581173366
1710364845.9215708,0.7250540124045478
1710364845.9217045,0.44130080276065403
1710364845.9218383,0.1302232344945272
1710364845.921972,-0.1906258033381568
1710364845.9221058,-0.49323668082555133
1710364845.9222398,-0.7639753156238132
1710364845.9223735,-0.9835783640543619
1710364845.9225073,-1.139787170622084
1710364845.922641,-1.219292614195082
1710364845.922775,-1.217541429731581
1710364845.9229088,-1.1327823003133137
1710364845.9230425,-0.9727207819620768
1710364845.9231763,-0.749615364604526
1710364845.92331,-0.47852642006344265
1710364845.923444,-0.17451458507113987
1710364845.9235778,0.14213386509153578
1710364845.9237115,0.44830706384446883
1710364845.9238453,0.7278564903471205
1710364845.923979,0.9625659386316935
1710364845.924113,1.1401744683583577
1710364845.9242468,1.2477204534742568
1710364845.9243805,1.280299425125122
1710364845.9245143,1.2326569027370877
1710364845.9246483,1.1089966032240126
1710364845.924782,0.9191271993849013
1710364845.9249158,0.6746090120739406
1710364845.9250495,0.39330797062979805
1710364845.9251833,0.08888634542624156
1710364845.9253173,-0.21654387315114337
1710364845.925451,-0.5044444733195834
1710364845.9255848,-0.7562699582841661
1710364845.9257185,-0.9611627790662978
1710364845.9258525,-1.1051130294799805
1710364845.9259863,-1.1811159716712103
1710364845.92612,-1.1835677093929715
1710364845.9262538,-1.1117676893870037
1710364845.9263875,-0.9709695974985758
1710364845.9265215,-0.7741324106852213
1710364845.9266553,-0.5328142642974854
1710364845.926789,-0.25787265764342415
1710364845.9269228,0.030384144435326256
1710364845.9270568,0.31553857856326634
1710364845.9271905,0.579323967297872
1710364845.9273243,0.8056259155273438
1710364845.927458,0.9821834166844685
1710364845.9275918,1.0963853200276692
1710364845.9277258,1.141225364473131
1710364845.9278595,1.110397842195299
1710364845.9279933,1.0077562597062852
1710364845.928127,0.8389055728912354
1710364845.9282608,0.6157565116882324
1710364845.9283948,0.3516207800971137
1710364845.9285285,0.06051102446185218
1710364845.9286623,-0.23860924773746067
1710364845.928796,-0.5265098479059007
1710364845.92893,-0.7874416642718844
1710364845.9290638,-1.0066945023006864
1710364845.9291975,-1.1688574155171711
1710364845.9293313,-1.2658751010894775
1710364845.929465,-1.2875902652740479
1710364845.929599,-1.231551170349121
1710364845.9297328,-1.1009101072947185
1710364845.9298666,-0.904072986708747
1710364845.9300003,-0.6546992063522339
1710364845.9301343,-0.36504735549290973
1710364845.930268,-0.05262964301639133
1710364845.9304018,0.26053951846228707
1710364845.9305356,0.5548020866182115
1710364845.9306693,0.8105302519268459
1710364845.9308033,1.0144121779335868
1710364845.930937,1.1513843801286485
1710364845.9310708,1.2140903207990859
1710364845.9312046,1.19552387131585
1710364845.9313383,1.095334423912896
1710364845.9314723,0.9243818786409166
1710364845.931606,0.6917742888132731
1710364845.9317398,0.4132757915390862
1710364845.9318736,0.10640197330050997
1710364845.9320076,-0.21164044737815857
1710364845.9321413,-0.5156522989273071
1710364845.932275,-0.7874416642718844
1710364845.9324088,-1.0112476348876953
1710364845.9325426,-1.1737608909606934
1710364845.9326766,-1.2599209944407146
1710364845.9328103,-1.2644741270277235
1710364845.932944,-1.1856692367129855
1710364845.9330778,-1.0294603639178805
1710364845.9332118,-0.8077558543947008
1710364845.9333456,-0.5356162124209933
1710364845.9334793,-0.2291526562637753
1710364845.933613,0.0916888482040829
1710364845.9337468,0.4055689109696282
1710364845.9338808,0.6910736693276299
1710364845.9340146,0.9331396553251479
1710364845.9341483,1.1167034837934706
1710364845.934282,1.2305551105075412
1710364845.9344158,1.2655863496992323
1710364845.9345498,1.2196954091389973
1710364845.9346836,1.095684700542026
1710364845.9348173,0.9047643343607584
1710364845.934951,0.6577940119637383
1710364845.935085,0.3719389107492235
1710364845.9352188,0.06156196196873982
1710364845.9353526,-0.25016730030377704
1710364845.9354863,-0.540869865152571
1710364845.93562,-0.7986495229932997
1710364845.935754,-1.0052935282389324
1710364845.9358878,-1.150644752714369
1710364845.9360216,-1.224546300040351
1710364845.9361553,-1.223145325978597
1710364845.9362893,-1.14609162012736
1710364845.936423,-1.0003900527954102
1710364845.9365568,-0.7965480619006686
1710364845.9366906,-0.548225012090471
1710364845.9368243,-0.2708317008283403
1710364845.9369583,0.021276016616159014
1710364845.937092,0.30818204085032147
1710364845.9372258,0.5709164672427707
1710364845.9373596,0.795116557015313
1710364845.9374936,0.968521237373352
1710364845.9376273,1.0792200432883368
1710364845.937761,1.1198563045925565
1710364845.9378948,1.0865765810012817
1710364845.9380286,0.9807821777131822
1710364845.9381626,0.8115812142690022
1710364845.9382963,0.5887824296951294
1710364845.93843,0.32604797018898857
1710364845.9385638,0.03704008128907945
1710364845.9386976,-0.2564716835816701
1710364845.9388316,-0.5384181605445014
1710364845.9389653,-0.7923451397154067
1710364845.939099,-1.0052935282389324
1710364845.9392328,-1.1629033088684082
1710364845.9393668,-1.2546673085954454
1710364845.9395006,-1.2746311558617485
1710364845.9396343,-1.218241850535075
1710364845.939768,-1.0907530784606934
1710364845.9399018,-0.8988193008634779
1710364845.9400358,-0.6550494167539809
1710364845.9401696,-0.37310295634799534
1710364845.9403033,-0.06944135659270816
1710364845.940437,0.23776920305358037
1710364845.940571,0.5253758364253573
1710364845.9407048,0.7776008711920844
1710364845.9408386,0.9793809387418959
1710364845.9409723,1.1167034837934706
1710364845.941106,1.180460320578681
1710364845.94124,1.165046559439765
1710364845.9413738,1.0711628198623657
1710364845.9415076,0.9054650200737847
1710364845.9416413,0.679863691329956
1710364845.941775,0.4076708025402493
1710364845.941909,0.10500072605080074
1710364845.9420428,-0.20953898628552753
1710364845.9421766,-0.5103986461957296
1710364845.9423103,-0.7832387420866225
1710364845.9424443,-1.0101969374550712
1710364845.942578,-1.1755120754241943
1710364845.9427118,-1.2672760751512315
1710364845.9428456,-1.2784838676452637
1710364845.9429793,-1.2049326631757948
1710364845.9431133,-1.053627199596829
1710364845.943247,-0.83402415116628
1710364845.9433808,-0.5615342987908257
1710364845.9435146,-0.2529692484272851
1710364845.9436486,0.07312228282292683
1710364845.9437823,0.39400862322913277
1710364845.943916,0.6882711913850572
1710364845.9440498,0.9401459164089626
1710364845.9441836,1.133518483903673
1710364845.9443176,1.2554272015889485
1710364845.9444513,1.298866007063124
1710364845.944585,1.2596310509575737
1710364845.9447188,1.1405246787601047
1710364845.9448526,0.9510056177775065
1710364845.9449866,0.7054365343517727
1710364845.9451203,0.4174795415666368
1710364845.945254,0.10535103579362233
1710364845.9453878,-0.21023947331640455
1710364845.9455218,-0.5061957240104675
1710364845.9456556,-0.7657265663146973
1710364845.9457893,-0.9744720326529609
1710364845.945923,-1.1194731129540336
1710364845.9460568,-1.1912731329600017
1710364845.9461908,-1.1846184730529785
1710364845.9463246,-1.0995091332329643
1710364845.9464583,-0.9447013007269965
1710364845.946592,-0.7314026355743408
1710364845.946726,-0.47362301084730357
1710364845.9468598,-0.18677312466833326
1710364845.9469936,0.11270759834183587
1710364845.9471273,0.4027664330270555
1710364845.947261,0.6672524081336128
1710364845.947395,0.8904015355639987
1710364845.9475288,1.0592522223790486
1710364845.9476626,1.1636453204684787
1710364845.9477963,1.195874081717597
1710364845.9479303,1.1527856190999348
1710364845.948064,1.0361315806706746
1710364845.9481978,0.8578224976857503
1710364845.9483316,0.62556525071462
1710364845.9484653,0.35652514961030746
1710364845.9485993,0.06436446474658118
1710364845.948733,-0.23300533493359882
1710364845.9488668,-0.5139010813501146
1710364845.9490006,-0.7660767767164443
1710364845.9491343,-0.9734212689929538
1710364845.9492683,-1.1254272196027968
1710364845.949402,-1.2112369802263048
1710364845.9495358,-1.2266476949055989
1710364845.9496696,-1.1667560206519232
1710364845.9498036,-1.0392671823501587
1710364845.9499373,-0.8494348658455743
1710364845.950071,-0.6119694312413534
