Epoch Time,z
1710364845.9502048,-0.3380785716904534
1710364845.9503386,-0.04492427325910992
1710364845.9504726,0.25073076287905377
1710364845.9506063,0.5267770753966438
1710364845.95074,0.7677921321656969
1710364845.9508739,0.9601137373182509
1710364845.9510078,1.0897294018003676
1710364845.9511416,1.148932245042589
1710364845.9512753,1.1314165592193604
1710364845.951409,1.0375328196419609
1710364845.9515429,0.8742871549394395
1710364845.9516768,0.6535902288224962
1710364845.9518106,0.38665205240249634
1710364845.9519444,0.09098822044001685
1710364845.952078,-0.21619362963570488
1710364845.9522119,-0.512850350803799
1710364845.9523458,-0.7811372809939914
1710364845.9524796,-1.0073949893315632
1710364845.9526134,-1.1741111013624403
1710364845.952747,-1.2704282336764865
1710364845.952881,-1.2879404756757948
1710364845.9530149,-1.223845746782091
1710364845.9531486,-1.0802457067701552
1710364845.9532824,-0.8700992663701375
1710364845.953416,-0.6049645609325832
1710364845.95355,-0.3020034233729045
1710364845.9536839,0.021976642310619354
1710364845.9538176,0.34286297029919094
1710364845.9539514,0.6399280495113796
1710364845.9540854,0.8963568343056573
1710364845.954219,1.095684700542026
1710364845.9543529,1.2253003650241427
1710364845.9544866,1.2771466043260362
1710364845.9546204,1.2456185287899442
1710364845.9547544,1.133868826760186
1710364845.954888,0.9503049982918633
1710364845.9550219,0.7068377733230591
1710364845.9551556,0.42063236236572266
1710364845.9552894,0.10815353857146369
1710364845.9554234,-0.21129020386272007
1710364845.955557,-0.5125001072883606
1710364845.9556909,-0.7790358199013604
1710364845.9558246,-0.9947861565483941
1710364845.9559586,-1.1464418305291069
1710364845.9560924,-1.223145325978597
1710364845.956226,-1.219642824596829
1710364845.9563599,-1.136284801695082
1710364845.9564936,-0.9797256522708468
1710364845.9566276,-0.7625743415620592
1710364845.9567614,-0.4998913076188829
1710364845.956895,-0.20743752519289652
1710364845.9570289,0.0979944732454088
1710364845.9571629,0.39400862322913277
1710364845.9572966,0.6626983483632406
1710364845.9574304,0.8882996771070693
1710364845.957564,1.0585516028934054
1710364845.9576979,1.1618937386406791
1710364845.9578319,1.1913200219472249
1710364845.9579656,1.1433272891574435
1710364845.9580994,1.0221190585030449
1710364845.958233,0.8371540572908189
1710364845.958367,0.5992917882071601
1710364845.9585009,0.3235957688755459
1710364845.9586346,0.025830080525742635
1710364845.9587684,-0.2746843794981639
1710364845.9589021,-0.5562806129455566
1710364845.959036,-0.8063548803329468
1710364845.9591699,-1.0112476348876953
1710364845.9593036,-1.1587003866831462
1710364845.9594374,-1.238556040657891
1710364845.9595711,-1.2466116746266682
1710364845.959705,-1.1807657612694633
1710364845.9598389,-1.0473228163189359
1710364845.9599726,-0.8536377880308363
1710364845.9601064,-0.6130201286739773
1710364845.9602404,-0.34053027629852295
1710364845.960374,-0.0484267125527064
1710364845.9605079,0.24337419205241734
1710364845.9606416,0.5152167545424567
1710364845.9607754,0.7509771320554945
1710364845.9609094,0.9387446774376763
1710364845.9610431,1.0648572444915771
1710364845.9611769,1.1198563045925565
1710364845.9613106,1.1005891031689115
1710364845.9614446,1.0067052973641288
1710364845.9615784,0.8455615573459201
1710364845.9617121,0.6266161468293932
1710364845.9618459,0.36423203017976546
1710364845.9619796,0.07242165505886078
1710364845.9621136,-0.2295028997792138
1710364845.9622474,-0.5205557081434462
1710364845.9623811,-0.7853402031792535
1710364845.9625149,-1.0087959633933172
1710364845.9626486,-1.1748116546207004
1710364845.9627826,-1.2728799713982475
1710364845.9629164,-1.2945951355828178
1710364845.9630501,-1.234703328874376
1710364845.9631839,-1.0991589228312175
1710364845.9633179,-0.8942661020490859
1710364845.9634516,-0.6354357798894247
1710364845.9635854,-0.3373780846595764
1710364845.9637191,-0.016904748562309477
1710364845.963853,0.30397829082277084
1710364845.9639869,0.602444609006246
1710364845.9641206,0.8620262145996094
1710364845.9642544,1.0673093795776367
1710364845.9643881,1.203580962287055
1710364845.9645221,1.2627838717566595
1710364845.9646559,1.2393128871917725
1710364845.9647896,1.1345693800184462
1710364845.9649234,0.9573112593756782
1710364845.9650571,0.7197993331485324
1710364845.9651911,0.43639643324746025
1710364845.9653249,0.12461822893884447
1710364845.9654586,-0.19482874208026463
1710364845.9655924,-0.4977898465262519
1710364845.9657261,-0.7685285144382052
1710364845.9658601,-0.988131562868754
1710364845.965994,-1.1439900928073459
1710364845.9661276,-1.223845746782091
1710364845.9662614,-1.221394141515096
1710364845.9663954,-1.136284801695082
1710364845.9665291,-0.9772739807764689
1710364845.966663,-0.7538182867897881
1710364845.9667966,-0.4820288552178277
1710364845.9669304,-0.1787175072564019
1710364845.9670644,0.1375797970427407
1710364845.9671981,0.44410331381691825
1710364845.967332,0.7229521539476182
1710364845.9674656,0.9580118788613213
1710364845.9675996,1.1342191696166992
1710364845.9677334,1.2428160508473713
1710364845.9678671,1.2739937835269504
1710364845.968001,1.226001050737169
1710364845.9681346,1.1023406849967108
1710364845.9682686,0.9124712149302164
1710364845.9684024,0.668303370475769
1710364845.9685361,0.38630174265967476
1710364845.96867,0.08328134814898173
1710364845.968804,-0.22214776939815944
1710364845.9689376,-0.5075966980722215
1710364845.9690714,-0.7601226700676812
1710364845.9692051,-0.9636144505606757
1710364845.969339,-1.1072144905726116
1710364845.969473,-1.1821667353312175
1710364845.9696066,-1.1839179197947185
1710364845.9697404,-1.1107169919543796
1710364845.9698741,-0.9702691104676988
1710364845.970008,-0.7727314366234673
1710364845.970142,-0.5300123161739773
1710364845.9702756,-0.2564716835816701
1710364845.9704094,0.03143508194221391
1710364845.9705431,0.31658954090542263
1710364845.9706771,0.5800245867835151
1710364845.970811,0.8056259155273438
1710364845.9709446,0.9821834166844685
1710364845.9710784,1.0960350433985393
1710364845.9712121,1.1401744683583577
1710364845.9713461,1.1100475655661688
1710364845.97148,1.007055640220642
1710364845.9716136,0.8399565352333916
1710364845.9717474,0.617858370145162
1710364845.9718814,0.35442329115337795
1710364845.9720151,0.06366384112172656
1710364845.972149,-0.23615752657254535
1710364845.9722826,-0.5219566822052002
1710364845.9724164,-0.7821880446539985
1710364845.9725504,-1.0003900527954102
1710364845.9726841,-1.1618525452084012
1710364845.972818,-1.2585200203789604
1710364845.9729517,-1.2809356053670247
1710364845.9730854,-1.224896510442098
1710364845.9732194,-1.0942555136150784
1710364845.9733531,-0.898469090461731
1710364845.973487,-0.6487450334760878
1710364845.9736207,-0.3604941897922092
1710364845.9737546,-0.04877696020735635
1710364845.9738884,0.26299170321888393
1710364845.9740222,0.556553668446011
1710364845.974156,0.8115812142690022
1710364845.9742897,1.0144121779335868
1710364845.9744236,1.1517347229851616
1710364845.9745574,1.2126890818277996
1710364845.9746912,1.1937722894880507
1710364845.974825,1.0935828420850966
1710364845.974959,0.922280020183987
1710364845.9750926,0.6900227732128567
1710364845.9752264,0.4115242428249783
1710364845.9753602,0.10359947052266863
1710364845.975494,-0.21339166495535108
1710364845.975628,-0.5177537600199381
1710364845.9757617,-0.7898934019936455
1710364845.9758954,-1.0136993726094563
1710364845.9760292,-1.1755120754241943
1710364845.976163,-1.2620223893059623
1710364845.976297,-1.2665755218929715
1710364845.9764307,-1.1870702107747395
1710364845.9765644,-1.0305110613505046
1710364845.9766982,-0.8081060647964478
1710364845.9768322,-0.5345654818746779
1710364845.976966,-0.22810192571745977
1710364845.9770997,0.09449135098192427
1710364845.9772334,0.4097726609971788
1710364845.9773672,0.6970289680692885
1710364845.9775012,0.9408465358946059
1710364845.977635,1.125461260477702
1710364845.9777687,1.2396632300482855
1710364845.9779024,1.27574536535475
1710364845.9780364,1.2309053209092882
1710364845.9781702,1.1079456408818562
1710364845.978304,0.9163246552149454
1710364845.9784377,0.6693543328179253
1710364845.9785714,0.3831489218605889
1710364845.9787054,0.07312228282292683
1710364845.9788392,-0.23930973476833767
1710364845.978973,-0.5314132902357314
1710364845.9791067,-0.7888426383336384
1710364845.9792407,-0.9968876176410251
1710364845.9793744,-1.141188144683838
1710364845.9795082,-1.21579024526808
1710364845.979642,-1.214389271206326
1710364845.9797757,-1.137335565355089
1710364845.9799097,-0.991984208424886
1710364845.9800434,-0.7874416642718844
1710364845.9801772,-0.5394688910908169
1710364845.980311,-0.26172535287009346
1710364845.9804447,0.02933320485883289
1710364845.9805787,0.31483795907762313
1710364845.9807124,0.5772221088409424
1710364845.9808462,0.8003712362713283
1710364845.98098,0.972374677658081
1710364845.981114,1.0813219017452664
1710364845.9812477,1.1202066474490695
1710364845.9813814,1.0844747225443523
1710364845.9815152,0.9772790802849664
1710364845.981649,0.8056259155273438
1710364845.981783,0.5817761686113145
1710364845.9819167,0.3176404701338874
1710364845.9820504,0.02828226735194524
1710364845.9821842,-0.266979005601671
1710364845.9823182,-0.5492757426367866
1710364845.982452,-0.8032026555803087
1710364845.9825857,-1.0158008337020874
1710364845.9827194,-1.1730604701571994
1710364845.9828532,-1.2641239166259766
1710364845.9829872,-1.2837375534905326
1710364845.983121,-1.2266476949055989
1710364845.9832547,-1.0977579487694633
1710364845.9833884,-0.905123684141371
1710364845.9835222,-0.6613538000318739
1710364845.9836562,-0.37870685259501136
1710364845.98379,-0.0743447740872701
1710364845.9839237,0.23251450724071926
1710364845.9840574,0.5208217766549852
1710364845.9841914,0.7737474309073554
1710364845.9843252,0.9758778413136799
1710364845.984459,1.1132003201378715
1710364845.9845927,1.1776578426361084
1710364845.9847264,1.1625944243537054
1710364845.9848604,1.0690609614054363
1710364845.9849942,0.9037134382459853
1710364845.985128,0.6784624523586696
1710364845.9852617,0.40626956356896293
1710364845.9853957,0.10359947052266863
1710364845.9855294,-0.20953898628552753
1710364845.9856632,-0.510748889711168
1710364845.985797,-0.7832387420866225
1710364845.9859307,-1.0101969374550712
1710364845.9860647,-1.1755120754241943
1710364845.9861984,-1.2683268388112385
1710364845.9863322,-1.2784838676452637
1710364845.986466,-1.2063336372375488
1710364845.9865997,-1.053977409998576
1710364845.9867337,-0.8350749148262872
1710364845.9868674,-0.5625849962234497
1710364845.9870012,-0.2543702224890391
1710364845.987135,0.07137071755197313
1710364845.987269,0.39400862322913277
1710364845.9874027,0.6882711913850572
1710364845.9875364,0.9401459164089626
1710364845.9876702,1.1342191696166992
1710364845.987804,1.257178783416748
1710364845.987938,1.3006175888909233
1710364845.9880717,1.2624335289001465
1710364845.9882054,1.1440278424157035
1710364845.9883392,0.9548590580622355
1710364845.9884732,0.7085892889234755
1710364845.988607,0.42098267210854423
1710364845.9887407,0.10885416633552975
1710364845.9888744,-0.20743752519289652
1710364845.9890082,-0.5044444733195834
1710364845.9891422,-0.7650260792838203
1710364845.989276,-0.9741217560238308
1710364845.9894097,-1.1198233233557806
1710364845.9895434,-1.1923238966200087
1710364845.9896774,-1.1856692367129855
1710364845.9898112,-1.1012603839238484
1710364845.989945,-0.9454017877578735
1710364845.9900787,-0.7314026355743408
1710364845.9902124,-0.4732727673318651
1710364845.9903464,-0.18537215060657924
1710364845.9904802,0.11480947335561116
1710364845.990614,0.40591925382614136
1710364845.9907477,0.6711058484183418
1710364845.9908814,0.8946053187052408
1710364845.9910154,1.064156625005934
1710364845.9911492,1.1696006192101371
1710364845.991283,1.2021797233157687
1710364845.9914167,1.1590912606981065
1710364845.9915507,1.0427874988979764
1710364845.9916844,0.8641280730565388
1710364845.9918182,0.6318708260854086
1710364845.991952,0.3617798619800144
1710364845.9920857,0.06856821477413177
1710364845.9922197,-0.2295028997792138
1710364845.9923534,-0.510748889711168
1710364845.9924872,-0.7622241311603122
1710364845.992621,-0.9699188338385688
1710364845.992755,-1.1215745078192816
1710364845.9928887,-1.2073842684427898
1710364845.9930224,-1.22209456231859
1710364845.9931562,-1.1632535192701552
1710364845.99329,-1.0340134965048895
1710364845.993424,-0.8448817332585652
1710364845.9935577,-0.6067157453960842
1710364845.9936914,-0.3335253728760613
1710364845.9938252,-0.040371099279986486
1710364845.993959,0.2545842031637828
1710364845.994093,0.5302802059385512
1710364845.9942267,0.7712952958212959
1710364845.9943604,0.9625659386316935
1710364845.9944942,1.091130640771654
1710364845.9946282,1.1478813489278157
1710364845.994762,1.129665109846327
1710364845.9948957,1.0347303416993883
1710364845.9950294,0.8711343341403537
1710364845.9951632,0.6493865119086372
1710364845.9952972,0.38209799263212413
1710364845.995431,0.08643416066964467
1710364845.9955647,-0.22109703885184392
1710364845.9956985,-0.5170532729890611
1710364845.9958324,-0.7853402031792535
1710364845.9959662,-1.0115979115168254
1710364845.9961,-1.1776136027442083
1710364845.9962337,-1.2742809454600017
1710364845.9963675,-1.2903922133975558
1710364845.9965014,-1.225947274102105
1710364845.9966352,-1.082347167862786
1710364845.996769,-0.8707997534010146
1710364845.9969027,-0.6063655349943373
1710364845.9970365,-0.30340439743465847
1710364845.9971704,0.019524453414811026
1710364845.9973042,0.3414617313279046
1710364845.997438,0.637475848197937
1710364845.9975717,0.8932040797339545
1710364845.9977057,1.091831260257297
1710364845.9978395,1.2235487831963432
1710364845.9979732,1.272942887412177
1710364845.998107,1.2428160508473713
1710364845.9982407,1.1293147669898138
1710364845.9983747,0.9461012813780043
1710364845.9985085,0.7029843330383301
1710364845.9986422,0.4164286123381721
1710364845.998776,0.10359947052266863
1710364845.99891,-0.2158433695634206
1710364845.9990437,-0.5149518118964301
1710364845.9991775,-0.7811372809939914
1710364845.9993112,-0.9958369202084011
1710364845.999445,-1.1464418305291069
1710364845.999579,-1.221744351916843
1710364845.9997127,-1.2168408764733207
1710364845.9998465,-1.131731669108073
1710364845.9999802,-0.9723705715603298
1710364846.0001142,-0.7545187738206651
1710364846.000248,-0.4893840021557278
1710364846.0003817,-0.19482874208026463
1710364846.0005155,0.11270759834183587
1710364846.0006492,0.40907204151153564
1710364846.0007832,0.6791630718443129
1710364846.000917,0.9051146772172716
1710364846.0010507,1.076067222489251
1710364846.0011845,1.179409424463908
1710364846.0013182,1.2077848116556804
1710364846.0014522,1.1590912606981065
1710364846.001586,1.037182543012831
1710364846.0017197,0.8504658937454224
1710364846.0018535,0.6115527285469903
1710364846.0019875,0.33410516050126815
1710364846.0021212,0.03388726876841651
1710364846.002255,-0.266979005601671
1710364846.0023887,-0.5506767166985406
1710364846.0025225,-0.8021519581476847
1710364846.0026565,-1.0084456867641873
1710364846.0027902,-1.155548228157891
1710364846.002924,-1.23680485619439
1710364846.0030577,-1.2462614642249212
1710364846.0031917,-1.1811159716712103
1710364846.0033255,-1.0487237903806899
1710364846.0034592,-0.8567900127834743
1710364846.003593,-0.6175733274883694
1710364846.0037267,-0.346134172545539
1710364846.0038607,-0.0557818387945493
1710364846.0039945,0.23496669199731615
1710364846.0041282,0.5054080155160692
1710364846.004262,0.7408180501725938
1710364846.0043957,0.9271843565834893
1710364846.0045297,1.0515453418095906
1710364846.0046635,1.1061941252814398
1710364846.0047972,1.0869269238577948
1710364846.004931,0.9926928414238824
1710364846.005065,0.8311986923217773
1710364846.0051987,0.6129539675182766
1710364846.0053325,0.3512704703542921
1710364846.0054662,0.06051102446185218
1710364846.0056,-0.24001022179921466
1710364846.005734,-0.5293118291431003
1710364846.0058677,-0.7937461137771606
1710364846.0060015,-1.0161510441038344
1710364846.0061352,-1.1811159716712103
1710364846.0062692,-1.2781336572435167
1710364846.006403,-1.29879805776808
1710364846.0065367,-1.238556040657891
1710364846.0066705,-1.1026613579856024
1710364846.0068042,-0.8981188138326008
1710364846.0069382,-0.6389382150438097
1710364846.007072,-0.34018003278308445
1710364846.0072057,-0.020407189925511677
1710364846.0073395,0.30047516028086346
1710364846.0074732,0.598941445350647
1710364846.0076072,0.8585231171713935
1710364846.007741,1.0634559392929077
1710364846.0078747,1.1997275882297092
1710364846.0080085,1.260331604215834
1710364846.0081425,1.2372109625074599
1710364846.0082762,1.133518483903673
1710364846.00841,0.956960916519165
1710364846.0085437,0.7190987136628892
1710364846.0086775,0.43639643324746025
1710364846.0088115,0.1253188567029105
1710364846.0089452,-0.19482874208026463
1710364846.009079,-0.4981400900416904
1710364846.0092127,-0.7688787248399522
1710364846.0093467,-0.989182260301378
1710364846.0094805,-1.1453910668690999
1710364846.0096142,-1.226297484503852
1710364846.009748,-1.225246720843845
1710364846.0098817,-1.141538487540351
1710364846.0100157,-0.982177389992608
1710364846.0101495,-0.7597723934385512
1710364846.0102832,-0.48798302809397376
1710364846.010417,-0.18502190709114075
1710364846.010551,0.1316244817442364
1710364846.0106847,0.4384983248180813
1710364846.0108185,0.718047751320733
1710364846.0109522,0.9538080957200792
1710364846.011086,1.1317669020758734
1710364846.01122,1.2400135729047987
1710364846.0113537,1.272242334153917
1710364846.0114875,1.2245998117658827
1710364846.0116212,1.1016400655110676
1710364846.011755,0.9128215577867296
1710364846.011889,0.6697046094470553
1710364846.0120227,0.38875391085942584
1710364846.0121565,0.08573353290557861
1710364846.0122902,-0.2196960647900899
1710364846.0124242,-0.5058454473813375
1710364846.012558,-0.7580212089750502
1710364846.0126917,-0.9611627790662978
1710364846.0128255,-1.1051130294799805
1710364846.0129592,-1.1800653404659696
1710364846.0130932,-1.1811159716712103
1710364846.013227,-1.1089657412634955
1710364846.0133607,-0.9681676493750678
1710364846.0134945,-0.7706299755308363
1710364846.0136285,-0.5286113421122233
1710364846.0137622,-0.2543702224890391
1710364846.013896,0.03423758265044954
1710364846.0140297,0.3197423285908169
1710364846.0141635,0.5824767880969577
1710364846.0142975,0.8098296324412028
1710364846.0144312,0.9863871998257107
1710364846.014565,1.1009394460254245
1710364846.0146987,1.1461297671000164
1710364846.0148325,1.1167034837934706
1710364846.0149665,1.0154631402757432
1710364846.0151002,0.8483640352884928
1710364846.015234,0.6269664896859063
1710364846.0153677,0.36423203017976546
1710364846.0155017,0.07487383981545766
1710364846.0156355,-0.22284825642903644
1710364846.0157692,-0.5100484026802911
1710364846.015903,-0.7688787248399522
1710364846.0160367,-0.987080799208747
1710364846.0161707,-1.150644752714369
1710364846.0163045,-1.2476624382866752
1710364846.0164382,-1.2704282336764865
1710364846.016572,-1.216140455669827
1710364846.016706,-1.0869003666771782
1710364846.0168397,-0.8925149175855849
1710364846.0169735,-0.6441919008890787
1710364846.0171072,-0.3569917215241326
1710364846.017241,-0.04667549497551388
1710364846.017375,0.2650935782326592
1710364846.0175087,0.5576045645607842
1710364846.0176425,0.8133327960968018
1710364846.0177763,1.0165141026178997
1710364846.0179102,1.1545372009277344
1710364846.018044,1.2175934844546847
1710364846.0181777,1.1993772453731961
1710364846.0183115,1.1009394460254245
1710364846.0184453,0.9317384163538615
1710364846.0185792,0.7008824083540175
1710364846.018713,0.4234348734219869
1710364846.0188468,0.11656103862656488
1710364846.0189805,-0.20043263832728067
1710364846.0191143,-0.503393742773268
1710364846.0192482,-0.7769343588087294
1710364846.019382,-1.0014408164554172
1710364846.0195158,-1.1639540725284152
1710364846.0196495,-1.2511648072136772
1710364846.0197835,-1.2574692567189534
1710364846.0199172,-1.1793647872077093
1710364846.020051,-1.0238564676708646
1710364846.0201848,-0.8025021685494317
1710364846.0203185,-0.5314132902357314
1710364846.0204525,-0.22424923049079046
1710364846.0205863,0.09694353573852114
1710364846.02072,0.41222486231062144
1710364846.0208538,0.6991308927536011
1710364846.0209877,0.9432987372080485
1710364846.0211215,1.1275631851620145
1710364846.0212553,1.242115365134345
1710364846.021389,1.2785478432973225
1710364846.0215228,1.233357588450114
1710364846.0216568,1.1117990811665852
1710364846.0217905,0.9201780954996744
1710364846.0219243,0.6746090120739406
1710364846.022058,0.38770298163096106
1710364846.0221918,0.07942790786425273
1710364846.0223258,-0.23265509141816032
1710364846.0224595,-0.5240581432978312
1710364846.0225933,-0.7800865835613674
1710364846.022727,-0.987080799208747
1710364846.022861,-1.1313813262515597
1710364846.0229948,-1.2049326631757948
1710364846.0231285,-1.2014301617940266
1710364846.0232623,-1.1229754818810356
1710364846.023396,-0.9758730067147149
1710364846.02353,-0.7716807391908433
1710364846.0236638,-0.5226571692360772
1710364846.0237975,-0.2445633874999152
1710364846.0239313,0.04649852299027973
1710364846.0240653,0.3320032689306471
1710364846.024199,0.5922855271233453
1710364846.0243328,0.8147340350680881
1710364846.0244665,0.9853362374835544
1710364846.0246003,1.0928822225994534
1710364846.0247343,1.129665109846327
1710364846.024868,1.0925318797429402
1710364846.0250018,0.9842853413687812
1710364846.0251355,0.8105302519268459
1710364846.0252693,0.5852792660395304
1710364846.0254033,0.3200926383336385
1710364846.025537,0.030033830553293228
1710364846.0256708,-0.265578031539917
1710364846.0258045,-0.547874735461341
1710364846.0259385,-0.8025021685494317
1710364846.0260723,-1.0154505570729573
1710364846.026206,-1.1727101273006864
1710364846.0263398,-1.2637735737694633
1710364846.0264735,-1.2833873430887859
1710364846.0266075,-1.2273482481638591
1710364846.0267413,-1.0991589228312175
1710364846.026875,-0.907575421863132
1710364846.0270088,-0.6641557481553819
1710364846.0271428,-0.38290980789396495
1710364846.0272765,-0.07889794806639354
1710364846.0274103,0.22655919194221497
1710364846.027544,0.5141658253139919
1710364846.0276778,0.7656902737087673
1710364846.0278118,0.9674703412585788
1710364846.0279455,1.1044425434536405
1710364846.0280793,1.1692504088083904
1710364846.028213,1.1548875437842474
1710364846.028347,1.0620547003216214
1710364846.0284808,0.8977581395043267
1710364846.0286145,0.6732077731026543
1710364846.0287483,0.40241612328423393
1710364846.028882,0.10114728576607174
1710364846.029016,-0.21164044737815857
1710364846.0291498,-0.512149863772922
1710364846.0292835,-0.7849899927775065
1710364846.0294173,-1.0119481219185722
1710364846.029551,-1.1776136027442083
1710364846.029685,-1.2704282336764865
1710364846.0298188,-1.2819863690270317
1710364846.0299525,-1.2094857957628038
1710364846.0300863,-1.059231095843845
1710364846.0302203,-0.8403285344441731
1710364846.030354,-0.5685391690995958
1710364846.0304878,-0.2599741352929009
1710364846.0306215,0.06646633976035647
1710364846.0307553,0.3880532913737827
1710364846.0308893,0.6837171316146851
1710364846.031023,0.9369930956098769
1710364846.0311568,1.1321172449323866
1710364846.0312905,1.256478230158488
1710364846.0314245,1.3016684850056965
1710364846.0315583,1.264535453584459
1710364846.031692,1.1464801099565294
1710364846.0318258,0.9590628412034776
1710364846.0319595,0.7131433486938477
1710364846.0320935,0.4255367318789164
1710364846.0322273,0.11340822610590193
1710364846.032361,-0.2035848299662272
1710364846.0324948,-0.5005917946497599
1710364846.0326285,-0.7625743415620592
1710364846.0327625,-0.9727207819620768
1710364846.0328963,-1.1194731129540336
1710364846.03303,-1.1919735537634955
1710364846.0331638,-1.1870702107747395
1710364846.0332978,-1.1030115683873494
1710364846.0334315,-0.9482037358813815
1710364846.0335653,-0.7352553473578559
1710364846.033699,-0.4767752024862501
1710364846.0338328,-0.18922482927640277
1710364846.0339668,0.11060572332806057
1710364846.0341005,0.40136516094207764
1710364846.0342343,0.6662015120188395
1710364846.034368,0.8904015355639987
1710364846.034502,1.0592522223790486
1710364846.0346358,1.164346006181505
1710364846.0347695,1.1972753206888835
1710364846.0349033,1.153486304812961
1710364846.035037,1.0385837819841173
1710364846.035171,0.8595740132861667
1710364846.0353048,0.6273167663150363
1710364846.0354385,0.35862704118092853
1710364846.0355723,0.06541540225346883
1710364846.035706,-0.2309038738409678
1710364846.03584,-0.510748889711168
1710364846.0359738,-0.7622241311603122
1710364846.0361075,-0.9685178597768147
1710364846.0362413,-1.1194731129540336
1710364846.0363753,-1.2038818995157878
1710364846.036509,-1.217891640133328
1710364846.0366428,-1.157299412621392
1710364846.0367765,-1.0280593898561265
1710364846.0369103,-0.8382270733515421
1710364846.0370443,-0.5997108750873141
1710364846.037178,-0.3251195285055372
1710364846.0373118,-0.0323154880768723
1710364846.0374455,0.2633420129617055
1710364846.0375795,0.5397386352221171
1710364846.0377133,0.779702795876397
1710364846.037847,0.9713237815433078
1710364846.0379808,1.1005891031689115
1710364846.0381145,1.1587410502963595
1710364846.0382485,1.1401744683583577
1710364846.0383823,1.0462906625535753
1710364846.038516,0.8826946549945407
1710364846.0386498,0.6598958704206679
1710364846.0387838,0.39400862322913277
1710364846.0389175,0.09729384548134273
1710364846.0390513,-0.21058971683184305
1710364846.039185,-0.5072464545567831
1710364846.0393188,-0.7765841484069824
1710364846.0394528,-1.0024915801154242
1710364846.0395865,-1.1699081791771782
1710364846.0397203,-1.2665755218929715
1710364846.039854,-1.2847883171505399
1710364846.0399878,-1.221394141515096
1710364846.0401218,-1.0788447327084012
1710364846.0402555,-0.8679978052775065
1710364846.0403893,-0.6032133102416992
1710364846.040523,-0.30060244931115043
1710364846.040657,0.02372820344236162
1710364846.0407908,0.344964861869812
1710364846.0409245,0.6430808703104655
1710364846.0410583,0.9002102745903863
1710364846.041192,1.1009394460254245
1710364846.041326,1.2316060066223145
1710364846.0414598,1.2841529316372342
1710364846.0415936,1.2540259626176622
1710364846.0417273,1.1426266034444172
1710364846.0418613,0.9583622217178345
1710364846.041995,0.7159458928638034
1710364846.0421288,0.42833924293518066
1710364846.0422626,0.11480947335561116
1710364846.0423963,-0.2060365511311425
1710364846.0425303,-0.5082971851030985
1710364846.042664,-0.7755333847469753
1710364846.0427978,-0.9926846954557631
1710364846.0429316,-1.1443404356638591
1710364846.0430653,-1.22209456231859
1710364846.0431993,-1.218241850535075
1710364846.043333,-1.134533617231581
1710364846.0434668,-0.9758730067147149
1710364846.0436006,-0.7576709323459201
1710364846.0437346,-0.49253619379467434
1710364846.0438683,-0.19622971614201862
1710364846.044002,0.1120069788561927
1710364846.0441358,0.4104733135965135
1710364846.0442696,0.6816152731577555
1710364846.0444036,0.9089681175020006
1710364846.0445373,1.0820225212309096
1710364846.044671,1.1860654089185927
1710364846.0448048,1.2172431415981717
1710364846.0449388,1.1703013049231634
1710364846.0450726,1.0480422443813748
1710364846.0452063,0.8613255951139662
1710364846.04534,0.621711810429891
1710364846.0454738,0.344964861869812
1710364846.0456078,0.04474695771932602
1710364846.0457416,-0.2564716835816701
1710364846.0458753,-0.541570352183448
