Epoch Time,z
1710364846.046009,-0.7930456267462836
1710364846.0461428,-1.0000398423936632
1710364846.0462768,-1.147842804590861
1710364846.0464106,-1.2297999858856201
1710364846.0465443,-1.2382058302561443
1710364846.046678,-1.1730604701571994
1710364846.046812,-1.0403178797827826
1710364846.0469458,-0.8480338917838203
1710364846.0470796,-0.6105684571795993
1710364846.0472133,-0.3384288152058919
1710364846.047347,-0.04877696020735635
1710364846.047481,0.24162262678146362
1710364846.0476148,0.5103123850292629
1710364846.0477486,0.7446714904573228
1710364846.0478823,0.9296365578969319
1710364846.0480163,1.0529465807808769
1710364846.04815,1.1054935057957966
1710364846.0482838,1.083774103058709
1710364846.0484176,0.9884890582826402
1710364846.0485513,0.8248931169509888
1710364846.0486853,0.6055974298053317
1710364846.048819,0.34181204107072616
1710364846.0489528,0.05070227301783032
1710364846.0490866,-0.25086778733465404
1710364846.0492206,-0.5419205956988864
1710364846.0493543,-0.8063548803329468
1710364846.049488,-1.0287598768870037
1710364846.0496218,-1.1944252914852567
1710364846.0497556,-1.2910926342010498
1710364846.0498896,-1.3117570347256131
1710364846.0500233,-1.2511648072136772
1710364846.050157,-1.1149198479122586
1710364846.0502908,-0.91002709335751
1710364846.0504246,-0.6508464945687188
1710364846.0505586,-0.3527887993388706
1710364846.0506923,-0.0323154880768723
1710364846.050826,0.2885645296838548
1710364846.0509598,0.587381190723843
1710364846.0510938,0.8462621768315632
1710364846.0512276,1.0501441028383043
1710364846.0513613,1.1867659621768527
1710364846.051495,1.2463190820482042
1710364846.0516288,1.2231985727945964
1710364846.0517628,1.11845506562127
1710364846.0518966,0.9404962592654758
1710364846.0520303,0.7033346096674601
1710364846.052164,0.4202820526229011
1710364846.052298,0.10920447607835133
1710364846.0524318,-0.21023947331640455
1710364846.0525656,-0.5132005943192376
1710364846.0526993,-0.7832387420866225
1710364846.052833,-1.0028417905171711
1710364846.052967,-1.157649623023139
1710364846.0531008,-1.237505276997884
1710364846.0532346,-1.235403882132636
1710364846.0533683,-1.149944331910875
1710364846.053502,-0.989532536930508
1710364846.053636,-0.7653762896855671
1710364846.0537698,-0.49358692434098983
1710364846.0539036,-0.1899253163072798
1710364846.0540373,0.12812135948075187
1710364846.0541713,0.4349951942761739
1710364846.054305,0.714194311036004
1710364846.0544388,0.9503049982918633
1710364846.0545726,1.1268624994489882
1710364846.0547063,1.2347588274214003
1710364846.0548403,1.2655863496992323
1710364846.054974,1.217943827311198
1710364846.0551078,1.0932325654559665
1710364846.0552416,0.9037134382459853
1710364846.0553756,0.6598958704206679
1710364846.0555093,0.37719359000523883
1710364846.055643,0.07382290230857001
1710364846.0557768,-0.23265509141816032
1710364846.0559106,-0.5188044905662537
1710364846.0560446,-0.7699294884999592
1710364846.0561783,-0.9734212689929538
1710364846.056312,-1.1166711648305256
1710364846.0564458,-1.1898721588982475
1710364846.0565796,-1.1895218160417345
1710364846.0567136,-1.1156204011705186
1710364846.0568473,-0.9737715456220839
1710364846.056981,-0.7744826873143513
1710364846.0571148,-0.5303625596894158
1710364846.0572488,-0.2550707095199161
1710364846.0573826,0.03493820627530416
1710364846.0575163,0.3214939104186164
1710364846.05765,0.5852792660395304
1710364846.0577838,0.8126321766111586
1710364846.0579178,0.9891896777682834
1710364846.0580516,1.1040922005971272
1710364846.0581853,1.148932245042589
1710364846.058319,1.1195059617360432
1710364846.058453,1.0175649987326727
1710364846.0585868,0.8504658937454224
1710364846.0587206,0.6287180715137057
1710364846.0588543,0.36598361200756496
1710364846.058988,0.07627509534358978
1710364846.059122,-0.22144728236728245
1710364846.0592558,-0.5068962110413445
1710364846.0593896,-0.7664270533455743
1710364846.0595233,-0.9835783640543619
1710364846.0596573,-1.14609162012736
1710364846.059791,-1.2424087524414062
1710364846.0599248,-1.2644741270277235
1710364846.0600586,-1.2091355853610568
1710364846.0601923,-1.0802457067701552
1710364846.0603263,-0.8855100472768147
1710364846.06046,-0.6368367539511787
1710364846.0605938,-0.35033709473080105
1710364846.0607276,-0.040721346934636436
1710364846.0608613,0.2710488935311635
1710364846.0609953,0.5621586243311564
1710364846.061129,0.8168358935250176
1710364846.0612628,1.018615961074829
1710364846.0613966,1.1559384398990207
1710364846.0615306,1.2172431415981717
1710364846.0616643,1.1990269025166829
1710364846.061798,1.0998884836832683
1710364846.0619318,0.9289359384112887
1710364846.0620656,0.6970289680692885
1710364846.0621996,0.4195814331372579
1710364846.0623333,0.11305791636308034
1710364846.062467,-0.20463556051254272
1710364846.0626009,-0.5079469415876601
1710364846.0627348,-0.7807870705922444
1710364846.0628686,-1.0049432516098022
1710364846.0630023,-1.1667560206519232
1710364846.063136,-1.2543169657389324
1710364846.0632699,-1.2588702307807074
1710364846.0634038,-1.1811159716712103
1710364846.0635376,-1.0245569547017415
1710364846.0636714,-0.8028524451785617
1710364846.063805,-0.5300123161739773
1710364846.0639389,-0.22354874345991346
1710364846.0640728,0.09939572049511804
1710364846.0642066,0.41397644413842094
1710364846.0643404,0.7008824083540175
1710364846.064474,0.9450503190358479
1710364846.064608,1.129665109846327
1710364846.0647418,1.2438669469621446
1710364846.0648756,1.279598871866862
1710364846.0650094,1.233707931306627
1710364846.065143,1.110397842195299
1710364846.065277,0.9180762370427449
1710364846.0654109,0.6711058484183418
1710364846.0655446,0.3834992316034105
1710364846.0656784,0.07312228282292683
1710364846.0658123,-0.23930973476833767
1710364846.065946,-0.5314132902357314
1710364846.0660799,-0.7881421513027614
1710364846.0662136,-0.9947861565483941
1710364846.0663474,-1.13908674981859
1710364846.0664814,-1.2108867698245578
1710364846.066615,-1.2073842684427898
1710364846.0667489,-1.1268281936645508
1710364846.0668826,-0.9786749548382229
1710364846.0670164,-0.7720309495925903
1710364846.0671504,-0.5219566822052002
1710364846.067284,-0.2421116828918457
1710364846.0674179,0.050351959135797285
1710364846.0675516,0.33690767155753243
1710364846.0676856,0.598941445350647
1710364846.0678194,0.8210396766662598
1710364846.067953,0.991291602452596
1710364846.0680869,1.099187864197625
1710364846.0682206,1.1356204085879855
1710364846.0683546,1.0981369018554688
1710364846.0684884,0.9867375426822238
1710364846.068622,0.8136830727259318
1710364846.0687559,0.5856296088960435
1710364846.0688899,0.3197423285908169
1710364846.0690236,0.02898289304640558
1710364846.0691574,-0.26767949263254803
1710364846.069291,-0.5517274472448561
1710364846.0694249,-0.8070553673638238
1710364846.0695589,-1.0200037558873494
1710364846.0696926,-1.1783140235477023
1710364846.0698264,-1.2690272596147325
1710364846.06996,-1.2900418705410428
1710364846.070094,-1.233652565214369
1710364846.0702279,-1.1068642801708646
1710364846.0703616,-0.914930502573649
1710364846.0704954,-0.6725616587532891
1710364846.0706291,-0.39166589577992755
1710364846.070763,-0.08940527008639441
1710364846.0708969,0.21640012661616007
1710364846.0710306,0.5033061239454482
1710364846.0711644,0.7537796099980671
1710364846.0712981,0.9566106398900349
1710364846.071432,1.0935828420850966
1710364846.0715659,1.1580403645833333
1710364846.0716996,1.1443781852722168
1710364846.0718334,1.0518956846661038
1710364846.0719674,0.8882996771070693
1710364846.072101,0.6640995873345269
1710364846.0722349,0.39365831348631114
1710364846.0723686,0.09309009545379214
1710364846.0725024,-0.21864533424377441
1710364846.0726364,-0.5184542470508151
1710364846.07277,-0.7905938890245225
1710364846.0729039,-1.0168515311347113
1710364846.0730376,-1.1825169457329643
1710364846.0731716,-1.2746311558617485
1710364846.0733054,-1.2868897120157878
1710364846.0734391,-1.2136887179480658
1710364846.0735729,-1.0637842284308539
1710364846.0737066,-0.8452319436603122
1710364846.0738406,-0.5730923016866049
1710364846.0739744,-0.26487754450904
1710364846.0741081,0.06156196196873982
1710364846.0742419,0.3831489218605889
1710364846.0743756,0.6791630718443129
1710364846.0745096,0.9317384163538615
1710364846.0746434,1.1272128423055012
1710364846.0747771,1.2519241703881157
1710364846.0749109,1.2974647680918376
1710364846.0750449,1.2596310509575737
1710364846.0751786,1.1419260501861572
1710364846.0753124,0.9541584385765923
1710364846.0754461,0.7082390122943454
1710364846.07558,0.4202820526229011
1710364846.0757139,0.10850384831428528
1710364846.0758476,-0.207787768708335
1710364846.0759814,-0.5044444733195834
1710364846.0761151,-0.7657265663146973
1710364846.0762491,-0.9765734937455919
1710364846.0763829,-1.1222750610775418
1710364846.0765166,-1.1947755018870037
1710364846.0766504,-1.1888213952382405
1710364846.0767841,-1.1037120554182265
1710364846.0769181,-0.9485539462831285
1710364846.0770519,-0.7342045836978488
1710364846.0771856,-0.4757244719399346
1710364846.0773194,-0.18782385521464878
1710364846.0774531,0.1120069788561927
1710364846.0775871,0.4034670525126987
1710364846.0777209,0.668303370475769
1710364846.0778546,0.8918027745352851
1710364846.0779884,1.0613540808359783
1710364846.0781224,1.165046559439765
1710364846.0782561,1.1979760064019096
1710364846.07839,1.1541869905259874
1710364846.0785236,1.0382334391276042
1710364846.0786574,0.8585231171713935
1710364846.0787914,0.6273167663150363
1710364846.0789251,0.3568754924668206
1710364846.079059,0.06436446474658118
1710364846.0791926,-0.2312541173564063
1710364846.0793266,-0.5117996202574836
1710364846.0794604,-0.7622241311603122
1710364846.0795941,-0.9685178597768147
1710364846.079728,-1.1184223492940266
1710364846.0798616,-1.2031813462575276
1710364846.0799956,-1.21579024526808
1710364846.0801294,-1.1551980177561443
1710364846.0802631,-1.0256076521343656
1710364846.080397,-0.8350749148262872
1710364846.080531,-0.595858163303799
1710364846.0806646,-0.32231758038202923
1710364846.0807984,-0.028813046713670094
1710364846.0809321,0.26684514350361294
1710364846.081066,0.5428914560212029
1710364846.0812,0.7832058933046129
1710364846.0813336,0.9751772218280368
1710364846.0814674,1.1047928200827704
1710364846.0816011,1.1632951100667317
1710364846.081735,1.14542908138699
1710364846.081869,1.0511949989530776
1710364846.0820026,0.8893506394492255
1710364846.0821364,0.668653647104899
1710364846.0822701,0.40241612328423393
1710364846.0824041,0.10710260106457604
1710364846.082538,-0.20008239481184217
1710364846.0826716,-0.49568838543362087
1710364846.0828054,-0.7650260792838203
1710364846.0829391,-0.990583234363132
1710364846.0830731,-1.1587003866831462
1710364846.083207,-1.2567687034606934
1710364846.0833406,-1.2760321299235027
1710364846.0834744,-1.2136887179480658
1710364846.0836084,-1.0735911130905151
1710364846.0837421,-0.8644953701231215
1710364846.083876,-0.6014621257781982
1710364846.0840096,-0.29990196228027344
1710364846.0841434,0.021626328428586323
1710364846.0842774,0.34251266055636936
1710364846.0844111,0.6395777066548666
1710364846.084545,0.8960065576765273
1710364846.0846786,1.095684700542026
1710364846.0848124,1.2274022897084553
1710364846.0849464,1.279598871866862
1710364846.0850801,1.249822245703803
1710364846.085214,1.1384228865305583
1710364846.0853477,0.956960916519165
1710364846.0854816,0.714194311036004
1710364846.0856154,0.42833924293518066
1710364846.0857491,0.11551010111967722
1710364846.085883,-0.2039350734816657
1710364846.0860167,-0.5051449603504604
1710364846.0861506,-0.7727314366234673
1710364846.0862844,-0.989532536930508
1710364846.0864182,-1.141888697942098
1710364846.086552,-1.219642824596829
1710364846.086686,-1.2168408764733207
1710364846.0868196,-1.131731669108073
1710364846.0869534,-0.9734212689929538
1710364846.0870872,-0.7552192608515421
1710364846.087221,-0.4893840021557278
1710364846.087355,-0.19377799497710332
1710364846.0874887,0.11445916361278957
1710364846.0876224,0.41397644413842094
1710364846.0877562,0.6851183705859714
1710364846.08789,0.9135221772723727
1710364846.088024,1.0858759615156386
1710364846.0881577,1.1909698115454779
1710364846.0882914,1.2214469909667969
1710364846.0884252,1.1734541257222493
1710364846.0885592,1.0511949989530776
1710364846.088693,0.864478415913052
1710364846.0888267,0.62591552734375
1710364846.0889604,0.3477673398123847
1710364846.0890942,0.04754946049716737
1710364846.0892282,-0.2543702224890391
1710364846.089362,-0.5391186475753784
1710364846.0894957,-0.7909441656536526
1710364846.0896294,-0.9975881046719021
1710364846.0897634,-1.1457414097256131
1710364846.0898972,-1.2266476949055989
1710364846.090031,-1.235053671730889
1710364846.0901647,-1.1702583895789251
1710364846.0902984,-1.0368154446283977
1710364846.0904324,-0.8445314566294352
1710364846.0905662,-0.6049645609325832
1710364846.0907,-0.3335253728760613
1710364846.0908337,-0.043523299197355904
1710364846.0909677,0.24547606706619263
1710364846.0911014,0.5145161350568136
1710364846.0912352,0.7478243112564087
1710364846.091369,0.9320887592103746
1710364846.0915027,1.0543478197521634
1710364846.0916367,1.106894744767083
1710364846.0917704,1.0844747225443523
1710364846.0919042,0.9870878193113539
1710364846.092038,0.8231415351231892
1710364846.0921717,0.6020942661497328
1710364846.0923057,0.33795860078599715
1710364846.0924394,0.04509727160135905
1710364846.0925732,-0.25752241412798565
1710364846.092707,-0.5485752556059096
1710364846.092841,-0.8140602376725938
1710364846.0929747,-1.0371657212575276
1710364846.0931084,-1.2035316891140408
1710364846.0932422,-1.300199031829834
1710364846.093376,-1.3226146168178983
1710364846.09351,-1.2637735737694633
1710364846.0936437,-1.1271784040662978
1710364846.0937774,-0.9236866235733032
1710364846.0939112,-0.6641557481553819
1710364846.0940452,-0.3667985730701023
1710364846.094179,-0.04562476028998693
1710364846.0943127,0.27455202407307094
1710364846.0944464,0.5754705270131429
1710364846.0945802,0.8350521326065063
1710364846.0947142,1.0420868794123332
1710364846.094848,1.1808106634351943
1710364846.0949817,1.241765022277832
1710364846.0951154,1.2200457519955106
1710364846.0952492,1.1167034837934706
1710364846.0953832,0.9408465358946059
1710364846.095517,0.7050861914952596
1710364846.0956507,0.42273425393634373
1710364846.0957844,0.1120069788561927
1710364846.0959184,-0.20743752519289652
1710364846.0960522,-0.510748889711168
1710364846.096186,-0.7818377680248684
1710364846.0963197,-1.0028417905171711
1710364846.0964534,-1.1597511503431532
1710364846.0965874,-1.2406575679779053
1710364846.0967212,-1.2399570147196453
1710364846.096855,-1.1565989918178983
1710364846.0969887,-0.9972378942701552
1710364846.0971227,-0.7737822002834743
1710364846.0972564,-0.5016425251960754
1710364846.0973902,-0.19798093371921116
1710364846.097524,0.12006416916847229
1710364846.0976577,0.42833924293518066
1710364846.0977917,0.7085892889234755
1710364846.0979254,0.945400595664978
1710364846.0980592,1.1244103643629286
1710364846.098193,1.2330072455936008
1710364846.0983267,1.2659366925557454
1710364846.0984607,1.218644380569458
1710364846.0985944,1.0960350433985393
1710364846.0987282,0.9065159161885579
1710364846.098862,0.6630486912197536
1710364846.098996,0.38104703028996784
1710364846.0991297,0.07697571482923296
1710364846.0992634,-0.22985314329465228
1710364846.0993972,-0.5160025424427456
1710364846.099531,-0.7685285144382052
1710364846.099665,-0.9720202949311998
1710364846.0997987,-1.1163208219740126
1710364846.0999324,-1.1909227901034884
1710364846.1000662,-1.1919735537634955
1710364846.1002002,-1.1191227700975206
1710364846.100334,-0.9776241911782159
1710364846.1004677,-0.7786856094996134
1710364846.1006014,-0.5352659689055549
1710364846.1007352,-0.26137510935465497
1710364846.1008692,0.02793195553951793
1710364846.101003,0.3137870298491584
1710364846.1011367,0.5772221088409424
1710364846.1012704,0.8038743336995442
1710364846.1014044,0.9804319010840522
1710364846.1015382,1.0960350433985393
1710364846.101672,1.1405246787601047
1710364846.1018057,1.1117990811665852
1710364846.1019394,1.010909080505371
1710364846.1020734,0.8441603183746338
1710364846.1022072,0.6241640117433336
1710364846.102341,0.3617798619800144
1710364846.1024747,0.07347259256574842
1710364846.1026084,-0.22249801291359794
1710364846.1027424,-0.5072464545567831
1710364846.1028762,-0.7646758026546902
1710364846.10301,-0.981126692559984
1710364846.1031437,-1.1425891187455919
1710364846.1032777,-1.2378556198543973
1710364846.1034114,-1.2599209944407146
1710364846.1035452,-1.2042321099175346
1710364846.103679,-1.074291600121392
1710364846.1038127,-0.8799061510297987
1710364846.1039467,-0.6315830681059096
1710364846.1040804,-0.34543368551466197
1710364846.1042142,-0.03511743826998605
1710364846.104348,0.2759532630443573
1710364846.104482,0.5677636464436849
1710364846.1046157,0.8224409156375461
1710364846.1047494,1.0245712598164876
1710364846.1048832,1.1625944243537054
1710364846.105017,1.2245998117658827
1710364846.105151,1.2067337830861409
1710364846.1052847,1.1082959837383695
1710364846.1054184,0.9383944008085463
1710364846.1055522,0.7071880499521891
1710364846.105686,0.43044113450580174
1710364846.10582,0.12286666366789076
1710364846.1059537,-0.19517898559570312
1710364846.1060874,-0.4991908205880059
1710364846.1062212,-0.7720309495925903
1710364846.1063552,-0.9982885917027791
1710364846.106489,-1.1615023348066542
1710364846.1066227,-1.2504643864101834
1710364846.1067564,-1.2574692567189534
1710364846.1068902,-1.1814663145277235
1710364846.1070242,-1.0273589028252494
1710364846.107158,-0.8060046037038167
1710364846.1072917,-0.5338649948438009
1710364846.1074255,-0.22775168220202127
1710364846.1075594,0.09484166072474585
1710364846.1076932,0.4097726609971788
1710364846.107827,0.6980799304114448
1710364846.1079607,0.9425981177224053
1710364846.1080945,1.1289644241333008
1710364846.1082284,1.244567632675171
1710364846.1083622,1.2820510069529216
1710364846.108496,1.2389625443352592
1710364846.1086297,1.1167034837934706
1710364846.1087637,0.9264837370978461
1710364846.1088974,0.6805643108155992
1710364846.1090312,0.39365831348631114
1710364846.109165,0.0839819676346249
1710364846.1092987,-0.2291526562637753
1710364846.1094327,-0.5219566822052002
1710364846.1095665,-0.7793860965304904
1710364846.1097002,-0.98638031217787
1710364846.109834,-1.1313813262515597
1710364846.1099677,-1.2052828735775418
1710364846.1101017,-1.2024809254540336
1710364846.1102355,-1.1229754818810356
1710364846.1103692,-0.9748222430547078
1710364846.110503,-0.7685285144382052
1710364846.110637,-0.5184542470508151
1710364846.1107707,-0.23825900422202215
1710364846.1109045,0.054555713302559324
1710364846.1110382,0.34181204107072616
1710364846.111172,0.6041961908340454
1710364846.111306,0.8280459377500746
1710364846.1114397,0.9993487596511841
1710364846.1115735,1.1075953642527263
1710364846.1117072,1.1447285281287298
1710364846.1118412,1.1082959837383695
1710364846.111975,0.9982977973090278
1710364846.1121087,0.8245427740944756
1710364846.1122425,0.5975402063793606
1710364846.1123762,0.3313026494450039
1710364846.1125102,0.04019289794895384
1710364846.112644,-0.2571721706125471
1710364846.1127777,-0.540169378121694
1710364846.1129115,-0.7961977852715386
1710364846.1130452,-1.0098466608259413
1710364846.1131792,-1.1671062310536702
1710364846.113313,-1.2599209944407146
1710364846.1134467,-1.2802350521087646
1710364846.1135805,-1.224546300040351
1710364846.1137145,-1.0970574617385864
1710364846.1138482,-0.906174447801378
1710364846.113982,-0.664856301413642
1710364846.1141157,-0.3846610254711575
1710364846.1142495,-0.08310087853007846
1710364846.1143835,0.22130449612935382
1710364846.1145172,0.5064589447445339
1710364846.114651,0.7558815346823798
1710364846.1147847,0.9562602970335219
1710364846.1149187,1.091130640771654
1710364846.1150525,1.153135961956448
1710364846.1151862,1.137722200817532
1710364846.11532,1.0427874988979764
1710364846.1154537,0.8770896991093953
1710364846.1155877,0.6518386469946967
1710364846.1157215,0.37999610106150306
1710364846.1158552,0.07767634259329902
1710364846.115989,-0.23545703954166836
1710364846.1161227,-0.5359664559364319
1710364846.1162567,-0.8077558543947008
1710364846.1163905,-1.0350642601648967
1710364846.1165242,-1.2000291877322726
1710364846.116658,-1.2928438186645508
1710364846.116792,-1.303351190355089
1710364846.1169257,-1.231551170349121
1710364846.1170595,-1.0788447327084012
1710364846.1171932,-0.8588914738761054
1710364846.117327,-0.586401621500651
1710364846.117461,-0.27818683120939464
1710364846.1175947,0.04895071188608805
1710364846.1177285,0.3719389107492235
1710364846.1178622,0.668303370475769
1710364846.1179962,0.9233309162987603
1710364846.11813,1.118104722764757
1710364846.1182637,1.2435166041056316
1710364846.1183975,1.28800630569458
1710364846.1185312,1.2515738275316026
1710364846.1186652,1.13316814104716
1710364846.118799,0.945400595664978
1710364846.1189327,0.6998315122392442
1710364846.1190665,0.41187455256779987
1710364846.1192005,0.10009634825918409
1710364846.1193342,-0.2175946036974589
1710364846.119468,-0.512850350803799
1710364846.1196017,-0.7734319236543443
1710364846.1197355,-0.982877877023485
1710364846.1198695,-1.1285793781280518
1710364846.1200032,-1.2000291877322726
1710364846.120137,-1.1930243174235027
1710364846.1202707,-1.1075647672017415
1710364846.1204045,-0.9513558944066365
1710364846.1205385,-0.7366563214196099
1710364846.1206722,-0.4767752024862501
1710364846.120806,-0.18782385521464878
1710364846.1209397,0.11340822610590193
1710364846.1210737,0.40451798174116343
1710364846.1212075,0.6693543328179253
1710364846.1213412,0.8935543563630846
1710364846.121475,1.0624050431781344
1710364846.1216087,1.1674988269805908
1710364846.1217427,1.1986766921149359
1710364846.1218765,1.1545372009277344
1710364846.1220102,1.0375328196419609
1710364846.122144,0.856421258714464
1710364846.122278,0.6238136688868204
1710364846.1224117,0.3530220521820916
1710364846.1225455,0.059109777212142944
1710364846.1226792,-0.23755851719114515
1710364846.122813,-0.5191547340816921
1710364846.122947,-0.7699294884999592
1710364846.1230807,-0.9769237041473389
1710364846.1232145,-1.1275286144680448
1710364846.1233482,-1.2122877438863118
1710364846.123482,-1.225246720843845
1710364846.123616,-1.1646544933319092
1710364846.1237497,-1.0350642601648967
1710364846.1238835,-0.8441812462276882
1710364846.1240172,-0.6046142843034532
1710364846.1241512,-0.3307234247525533
1710364846.124285,-0.03686865998639001
1710364846.1244187,0.25913826293415493
1710364846.1245525,0.5355348851945665
1710364846.1246862,0.7776008711920844
1710364846.1248202,0.9688715802298652
1710364846.124954,1.0998884836832683
1710364846.1250877,1.1587410502963595
1710364846.1252215,1.1419260501861572
1710364846.1253555,1.0494434833526611
1710364846.1254892,0.8879493342505561
1710364846.125623,0.6672524081336128
1710364846.1257567,0.40206581354141235
1710364846.1258905,0.1078032288286421
1710364846.1260245,-0.19833117723464966
1710364846.1261582,-0.4939371678564283
1710364846.126292,-0.7625743415620592
1710364846.1264257,-0.988131562868754
1710364846.1265595,-1.154847674899631
1710364846.1266935,-1.2522155708736844
1710364846.1268272,-1.2714789973364935
1710364846.126961,-1.2077346112993028
1710364846.1270947,-1.066936453183492
1710364846.1272287,-0.8574904998143513
1710364846.1273625,-0.5948074658711752
1710364846.1274962,-0.2928970588578118
1710364846.12763,0.02933320485883289
1710364846.1277637,0.3498692313830058
1710364846.1278977,0.6469343105951945
1710364846.1280315,0.9037134382459853
1710364846.1281652,1.1040922005971272
1710364846.128299,1.2347588274214003
1710364846.128433,1.2876559628380668
1710364846.1285667,1.257178783416748
1710364846.1287005,1.1461297671000164
1710364846.1288342,0.9632665581173366
1710364846.128968,0.7208502292633057
1710364846.129102,0.4332436124483744
1710364846.1292357,0.12006416916847229
1710364846.1293695,-0.19973215129640368
1710364846.1295033,-0.5023430122269524
1710364846.1296372,-0.7699294884999592
1710364846.129771,-0.987080799208747
1710364846.1299047,-1.13908674981859
1710364846.1300385,-1.216140455669827
1710364846.1301723,-1.2126379542880588
1710364846.1303062,-1.1271784040662978
1710364846.13044,-0.9688681364059448
1710364846.1305737,-0.749615364604526
1710364846.1307075,-0.48307958576414317
1710364846.1308413,-0.18642288115289476
1710364846.1309752,0.12321698168913522
1710364846.131109,0.42273425393634373
1710364846.1312428,0.6949271096123589
1710364846.1313765,0.9243818786409166
1710364846.1315105,1.0974362823698256
1710364846.1316442,1.2018293804592557
1710364846.131778,1.2323066923353407
1710364846.1319118,1.1850143803490532
1710364846.1320455,1.0624050431781344
1710364846.1321795,0.8756883939107258
1710364846.1323133,0.6360746092266506
1710364846.132447,0.3579264216952854
1710364846.1325808,0.05875946333010991
1710364846.1327147,-0.2431624134381612
1710364846.1328485,-0.5275606115659078
1710364846.1329823,-0.7797363069322374
1710364846.133116,-0.9835783640543619
1710364846.1332498,-1.1313813262515597
1710364846.1333838,-1.2098360061645508
1710364846.1335175,-1.217891640133328
1710364846.1336513,-1.150644752714369
1710364846.133785,-1.0158008337020874
1710364846.1339188,-0.822115871641371
1710364846.1340528,-0.5825489097171359
1710364846.1341865,-0.31040926774342853
1710364846.1343203,-0.019356457309590444
1710364846.134454,0.2692973282602098
1710364846.134588,0.5372864670223659
1710364846.1347218,0.7702443334791396
1710364846.1348555,0.953107476234436
1710364846.1349893,1.0732647445466783
1710364846.135123,1.1240600215064154
1710364846.135257,1.1002387603123982
1710364846.1353908,1.0014506181081135
1710364846.1355245,0.8361030949486626
1710364846.1356583,0.614355206489563
1710364846.1357923,0.34951892164018417
1710364846.135926,0.05560665080944697
1710364846.1360598,-0.24666484859254625
1710364846.1361935,-0.5387684040599399
1710364846.1363273,-0.8039031426111857
1710364846.1364613,-1.0270086261961195
1710364846.136595,-1.1937248706817627
1710364846.1367288,-1.2917931874593098
1710364846.1368625,-1.3128077983856201
1710364846.1369963,-1.2546673085954454
1710364846.1371303,-1.1194731129540336
1710364846.137264,-0.91703196366628
1710364846.1373978,-0.659602615568373
1710364846.1375315,-0.36364638143115574
1710364846.1376655,-0.04492427325910992
1710364846.1377993,0.2756029533015357
1710364846.137933,0.5726680490705702
1710364846.1380668,0.8311986923217773
1710364846.1382005,1.0361315806706746
1710364846.1383345,1.1731037828657362
1710364846.1384683,1.2330072455936008
1710364846.138602,1.2098866038852267
1710364846.1387358,1.1061941252814398
1710364846.1388698,0.929986900753445
1710364846.1390035,0.6935258706410726
1710364846.1391373,0.4111739330821567
1710364846.139271,0.10079697602325015
1710364846.1394048,-0.2179448472128974
1710364846.1395388,-0.5202054646280077
1710364846.1396725,-0.7909441656536526
1710364846.1398063,-1.0108974244859483
1710364846.13994,-1.1674564414554172
1710364846.140074,-1.2483628590901692
1710364846.1402078,-1.2469618850284152
1710364846.1403415,-1.1618525452084012
1710364846.1404753,-1.0024915801154242
1710364846.140609,-0.7783353328704834
1710364846.140743,-0.5068962110413445
1710364846.1408768,-0.2018336123890347
1710364846.1410105,0.11551010111967722
1710364846.1411443,0.42483611239327324
1710364846.141278,0.7057868109809028
1710364846.141412,0.9429484605789185
1710364846.1415458,1.1205568578508165
1710364846.1416795,1.229854424794515
