Epoch Time,x
1710527555.5784955,-2.2255439228481717
1710527555.578609,-2.182463804880778
1710527555.5787222,-2.1351808971828885
1710527555.5788357,-2.0833447244432235
1710527555.5789492,-2.028006182776557
1710527555.5790627,-1.9698656929863823
1710527555.579176,-1.9103242291344535
1710527555.5792894,-1.8490314483642578
1710527555.579403,-1.785287062327067
1710527555.5795162,-1.7201417022281222
1710527555.5796297,-1.6525444719526503
1710527555.5797431,-1.5828459792666965
1710527555.5798566,-1.5089444319407144
1710527555.57997,-1.4311903052859836
1710527555.5800834,-1.3502838876512315
1710527555.5801969,-1.2634233633677165
1710527555.5803103,-1.1723599168989394
1710527555.5804236,-1.0774437586466472
1710527555.580537,-0.981126692559984
1710527555.5806506,-0.8820076121224297
1710527555.580764,-0.7811372809939914
1710527555.5808773,-0.6788660420311822
1710527555.5809908,-0.5744932757483588
1710527555.5811043,-0.46942008866204155
1710527555.5812178,-0.3615449203385247
1710527555.581331,-0.25051754381921554
1710527555.5814445,-0.13528724511464438
1710527555.581558,-0.016904748562309477
1710527555.5816715,0.10605166355768839
1710527555.5817847,0.23006232248412237
1710527555.5818982,0.3547736008961995
1710527555.5820117,0.47983520560794407
1710527555.5821252,0.6034955713484023
1710527555.5822384,0.7254042890336778
1710527555.582352,0.8448609378602769
1710527555.5824654,0.9632665581173366
1710527555.582579,1.0830734835730658
1710527555.5826921,1.2039313051435683
1710527555.5828056,1.3268910513983831
1710527555.5829191,1.4512520366244845
1710527555.5830326,1.5766639179653592
1710527555.5831459,1.699973874621921
1710527555.5832593,1.8215323819054496
1710527555.5833728,1.93783614370558
1710527555.5834863,2.0495858457353378
1710527555.5835996,2.156431277592977
1710527555.583713,2.2583723068237305
1710527555.5838265,2.3582114113701715
1710527555.5839398,2.4559484587775335
1710527555.5840533,2.5533352957831488
1710527555.5841668,2.6503719223870172
1710527555.5842803,2.745656967163086
1710527555.5843935,2.8374388482835555
1710527555.584507,2.9253673553466797
1710527555.5846205,3.005588849385579
1710527555.584734,3.07950496673584
1710527555.5848472,3.146064281463623
1710527555.5849607,3.206668429904514
1710527555.5850742,3.2606164614359536
1710527555.5851877,3.3121124903361
1710527555.585301,3.3604555659823947
1710527555.5854144,3.4063466389973955
1710527555.585528,3.4494349691602917
1710527555.5856414,3.487969504462348
1710527555.5857546,3.5233510865105524
1710527555.5858681,3.5520765516493054
1710527555.5859816,3.5751973258124456
1710527555.586095,3.591661983066135
1710527555.5862083,3.6032221052381725
1710527555.5863218,3.6102284325493708
1710527555.5864353,3.6137315962049694
1710527555.5865488,3.615483178032769
1710527555.586662,3.614432281917996
1710527555.5867755,3.6130309104919434
1710527555.586889,3.608476850721571
1710527555.5870025,3.603572580549452
1710527555.5871158,3.5941139856974282
1710527555.5872293,3.5829040739271374
1710527555.5873427,3.5678407880995007
1710527555.5874562,3.5506754451327853
1710527555.5875695,3.5289560423956976
1710527555.587683,3.507586850060357
1710527555.5877964,3.4841158654954696
1710527555.58791,3.4595939848158093
1710527555.5880232,3.4357727898491754
1710527555.5881367,3.4105502234564886
1710527555.5882502,3.3870792388916016
1710527555.5883634,3.3636085192362466
1710527555.588477,3.3397870593600802
1710527555.5885904,3.315965864393446
1710527555.5887039,3.291093773312039
1710527555.5888171,3.2662214173210993
1710527555.5889306,3.239947954813639
1710527555.589044,3.2129740715026855
1710527555.5891576,3.186350133683946
1710527555.5892708,3.1597264607747393
1710527555.5893843,3.135204580095079
1710527555.5894978,3.111733595530192
1710527555.5896113,3.0903646681043835
1710527555.5897245,3.0710975329081216
1710527555.589838,3.0525308185153537
1710527555.5899515,3.034314579433865
1710527555.590065,3.01539765463935
1710527555.5901783,2.996130519443088
1710527555.5902917,2.9761626985337997
1710527555.5904052,2.9558446672227645
1710527555.5905187,2.9348256852891708
1710527555.590632,2.9162592358059354
1710527555.5907454,2.898743682437473
1710527555.590859,2.88438081741333
1710527555.5909724,2.872119744618734
1710527555.5910857,2.8602091471354165
1710527555.5911992,2.850050131479899
1710527555.5913126,2.838139533996582
1710527555.5914261,2.8248275650872126
1710527555.5915394,2.8101144896613226
1710527555.5916529,2.7947007285224066
1710527555.5917664,2.77963744269477
1710527555.5918798,2.763522995842828
1710527555.591993,2.749860816531711
1710527555.5921066,2.737950219048394
1710527555.59222,2.7281414137946234
1710527555.5923336,2.7176319228278265
1710527555.5924468,2.707122696770562
1710527555.5925603,2.6948616239759655
1710527555.5926738,2.6804987589518228
1710527555.592787,2.6633336808946395
1710527555.5929005,2.6440662807888455
1710527555.593014,2.622697353363037
1710527555.5931275,2.601328161027696
1710527555.5932407,2.5792585478888617
1710527555.5933542,2.5589405165778265
1710527555.5934677,2.538272009955512
1710527555.5935812,2.517253292931451
1710527555.5936944,2.4941325187683105
1710527555.593808,2.4696106380886502
1710527555.5939214,2.4401844872368708
1710527555.594035,2.408656279246012
1710527555.5941482,2.3736251725090876
1710527555.5942616,2.3343899514940047
1710527555.5943751,2.2937538888719344
1710527555.5944886,2.2527670860290527
1710527555.5946019,2.2096787558661566
1710527555.5947154,2.166239950391981
1710527555.5948288,2.121750248803033
1710527555.5949423,2.0751587549845376
1710527555.5950556,2.025764650768704
1710527555.595169,1.972517172495524
1710527555.5952826,1.915065844853719
1710527555.595396,1.8537611431545682
1710527555.5955093,1.7896539635128446
1710527555.5956228,1.7213430669572618
1710527555.5957363,1.6512804561191134
1710527555.5958498,1.5777148140801323
1710527555.595963,1.5027479330698648
1710527555.5960765,1.426379813088311
1710527555.59619,1.3475594255659316
1710527555.5963035,1.2669875886705186
1710527555.5964167,1.1829125881195068
1710527555.5965302,1.095334423912896
1710527555.5966437,1.0042531622780693
1710527555.5967572,0.9089681175020006
1710527555.5968704,0.8098296324412028
1710527555.596984,0.7075383928087022
1710527555.5970974,0.6031452284918891
1710527555.5972106,0.4962998959753248
1710527555.5973241,0.3880532913737827
1710527555.5974376,0.27875575754377574
1710527555.597551,0.1698085500134362
1710527555.5976644,0.059109777212142944
1710527555.5977778,-0.052279399500952825
1710527555.5978913,-0.1650579935974545
1710527555.5980048,-0.2816892663637797
1710527555.598118,-0.39937125311957467
1710527555.5982316,-0.5195049775971307
1710527555.598345,-0.6424406501981947
1710527555.5984585,-0.7657265663146973
1710527555.5985718,-0.8869110213385688
1710527555.5986853,-1.0080954763624403
1710527555.5987988,-1.1261276404062908
1710527555.5989122,-1.2413579887813992
1710527555.5990255,-1.3551873630947537
1710527555.599139,-1.467615630891588
1710527555.5992525,-1.5789932674831815
1710527555.599366,-1.6910713248782687
1710527555.5994792,-1.8042002783881292
1710527555.5995927,-1.9166285461849637
1710527555.5997062,-2.0273056295182967
1710527555.5998197,-2.1362315283881292
1710527555.599933,-2.239903873867459
1710527555.6000464,-2.339022954305013
1710527555.60016,-2.4321879280938044
1710527555.6002734,-2.520098951127794
1710527555.6003866,-2.6045078701443143
1710527555.6005,-2.6861148410373263
1710527555.6006136,-2.7656202846103244
1710527555.600727,-2.8437246216668024
1710527555.6008403,-2.9207783275180392
1710527555.6009538,-2.9946798748440213
1710527555.6010673,-3.0647285779317217
1710527555.6011808,-3.12882317437066
1710527555.601294,-3.1869636641608343
1710527555.6014075,-3.239150047302246
1710527555.601521,-3.2846819029914007
1710527555.6016343,-3.3260107040405273
1710527555.6017478,-3.3620858192443848
1710527555.6018612,-3.395709196726481
1710527555.6019747,-3.4272313117980957
1710527555.602088,-3.4556010034349227
1710527555.6022015,-3.481869167751736
1710527555.602315,-3.5053356488545733
1710527555.6024284,-3.524599075317383
1710527555.6025417,-3.5379083951314287
1710527555.6026552,-3.547364870707194
1710527555.6027687,-3.5515679253472223
1710527555.6028821,-3.551217714945475
1710527555.6029954,-3.548415766821967
1710527555.603109,-3.541060553656684
1710527555.6032224,-3.5340555508931475
1710527555.6033359,-3.5249492857191296
1710527555.603449,-3.5147921244303384
1710527555.6035626,-3.5035843319363065
1710527555.603676,-3.4899248017205133
1710527555.6037896,-3.475214640299479
1710527555.6039028,-3.4598037931654186
1710527555.6040163,-3.440890842013889
1710527555.6041298,-3.4202263090345593
1710527555.6042433,-3.397110303243001
1710527555.6043565,-3.374344242943658
1710527555.60447,-3.3494769202338324
1710527555.6045835,-3.3260107040405273
1710527555.604697,-3.302894698248969
1710527555.6048102,-3.2797784275478787
1710527555.6049237,-3.258413473765055
1710527555.6050372,-3.237749205695258
1710527555.6051507,-3.217435148027208
1710527555.605264,-3.1967706150478787
1710527555.6053774,-3.1757558716668024
1710527555.605491,-3.152990076276991
1710527555.6056044,-3.1291733847724066
1710527555.6057177,-3.1046565373738604
1710527555.6058311,-3.0804896354675293
1710527555.6059446,-3.0573733647664385
1710527555.606058,-3.0360086758931475
1710527555.6061714,-3.0170954598320856
1710527555.6062849,-3.0009841918945312
1710527555.6063983,-2.985223134358724
1710527555.6065116,-2.970863183339437
1710527555.606625,-2.9554523362053766
1710527555.6067386,-2.9393413331773544
1710527555.606852,-2.9225296444363065
1710527555.6069653,-2.904316849178738
1710527555.6070788,-2.886804739634196
1710527555.6071923,-2.8696425755818686
1710527555.6073058,-2.8549324141608343
1710527555.607419,-2.841623094346788
1710527555.6075325,-2.8314659330579968
1710527555.607646,-2.822009457482232
1710527555.6077595,-2.813953823513455
1710527555.6078727,-2.8034464518229165
1710527555.6079862,-2.7918884489271374
1710527555.6080997,-2.7775284979078503
1710527555.6082132,-2.761767440372043
1710527555.6083264,-2.746006382836236
1710527555.60844,-2.7291946940951877
1710527555.6085534,-2.7141343222724066
1710527555.608667,-2.6997743712531195
1710527555.6087801,-2.6889167891608343
1710527555.6088936,-2.677358786265055
1710527555.6090071,-2.6661507288614907
1710527555.6091206,-2.653542094760471
1710527555.6092339,-2.6377810372246637
1710527555.6093473,-2.6195685068766275
1710527555.6094608,-2.5989039738972983
1710527555.6095743,-2.5750872823927136
1710527555.6096876,-2.5509206453959146
1710527555.609801,-2.5264035330878363
1710527555.6099145,-2.5022366311815047
1710527555.610028,-2.4780697292751737
1710527555.6101413,-2.4535526169670954
1710527555.6102548,-2.427984873453776
1710527555.6103683,-2.398914761013455
1710527555.6104815,-2.3670424355400934
1710527555.610595,-2.3313175307379828
1710527555.6107085,-2.2920902570088706
1710527555.610822,-2.247959507836236
1710527555.6109352,-2.203128205405341
1710527555.6110487,-2.154794534047445
1710527555.6111622,-2.105410099029541
1710527555.6112757,-2.05497490035163
1710527555.611389,-2.003138860066732
1710527555.6115024,-1.949551502863566
1710527555.611616,-1.8935124079386392
1710527555.6117294,-1.8343211544884575
1710527555.6118426,-1.7709269788530138
1710527555.6119561,-1.7033298810323079
1710527555.6120696,-1.63152986102634
1710527555.612183,-1.5562274720933702
1710527555.6122963,-1.4777727921803792
1710527555.6124098,-1.3954654004838731
1710527555.6125233,-1.3117570347256131
1710527555.6126368,-1.225947274102105
1710527555.61275,-1.138736539416843
1710527555.6128635,-1.0497744878133137
1710527555.612977,-0.9573100672827827
1710527555.6130905,-0.8630943960613674
1710527555.6132038,-0.7650260792838203
1710527555.6133173,-0.6634552611245049
1710527555.6134307,-0.5569810999764336
1710527555.6135442,-0.44700447056028575
1710527555.6136575,-0.3331751293606228
1710527555.613771,-0.21619362963570488
1710527555.6138844,-0.09921210507551828
1710527555.613998,0.019524453414811026
1710527555.6141112,0.13687916927867466
1710527555.6142247,0.25423389342096114
1710527555.6143382,0.3719389107492235
1710527555.6144516,0.49174583620495266
1710527555.614565,0.6126036908891466
1710527555.6146784,0.7362639904022217
1710527555.6147919,0.8630771769417657
1710527555.614905,0.9919922219382392
1710527555.6150186,1.1216078864203558
1710527555.615132,1.2508731418185763
1710527555.6152456,1.3773360517289903
1710527555.6153588,1.5002957979838052
1710527555.6154723,1.6187014844682481
1710527555.6155858,1.733954217698839
1710527555.6156993,1.8460542625851102
1710527555.6158125,1.956753068500095
1710527555.615926,2.06815242767334
1710527555.6160395,2.1788512335883246
1710527555.616153,2.2895500395033093
1710527555.6162663,2.3984972635904946
1710527555.6163797,2.5046420097351074
1710527555.6164932,2.6055320103963218
1710527555.6166067,2.700116369459364
1710527555.61672,2.788395086924235
1710527555.6168334,2.869317266676161
1710527555.616947,2.9446344905429416
1710527555.6170604,3.0167990260654025
1710527555.6171737,3.0854601330227323
1710527555.6172872,3.1520197126600475
1710527555.6174006,3.217177655961778
1710527555.6175141,3.2788327005174422
1710527555.6176274,3.337335056728787
1710527555.6177409,3.3895315064324274
1710527555.6178544,3.4354225794474282
1710527555.6179678,3.473956849839952
1710527555.618081,3.5058352682325573
1710527555.6181946,3.5321087307400174
1710527555.618308,3.554178343878852
1710527555.6184216,3.5720443725585938
1710527555.6185348,3.588509029812283
1710527555.6186483,3.6032221052381725
1710527555.6187618,3.615132967631022
1710527555.6188753,3.6235404014587402
1710527555.6189885,3.6291453573438854
1710527555.619102,3.630896939171685
1710527555.6192155,3.6284446716308594
1710527555.6193287,3.6214386092291937
1710527555.6194422,3.61057890786065
1710527555.6195557,3.5969167285495334
1710527555.6196692,3.581152492099338
1710527555.6197824,3.5636369387308755
1710527555.619896,3.5450702243381076
1710527555.6200094,3.526153564453125
1710527555.620123,3.506535953945584
1710527555.6202362,3.485517236921522
1710527555.6203496,3.464498519897461
1710527555.6204631,3.4413777457343206
1710527555.6205766,3.4172063403659396
1710527555.6206899,3.391983773973253
1710527555.6208034,3.3650096257527666
1710527555.6209168,3.337335056728787
1710527555.6210303,3.308959537082248
1710527555.6211436,3.2809347576565213
1710527555.621257,3.2532599237230087
1710527555.6213706,3.226986461215549
1710527555.621484,3.2024645805358887
1710527555.6215973,3.179344071282281
1710527555.6217108,3.157624668545193
1710527555.6218243,3.135204580095079
1710527555.6219378,3.1141858630710177
1710527555.622051,3.09246646033393
1710527555.6221645,3.0693459510803223
1710527555.622278,3.045874966515435
1710527555.6223915,3.0224039819505477
1710527555.6225047,2.999983893500434
1710527555.6226182,2.9796658621893988
1710527555.6227317,2.9600482516818576
1710527555.6228452,2.9435835944281683
1710527555.6229584,2.9285203086005316
1710527555.623072,2.914858129289415
1710527555.6231854,2.900495264265272
1710527555.623299,2.88578192392985
1710527555.6234121,2.8703684277004666
1710527555.6235256,2.8528526094224715
1710527555.623639,2.8353370560540094
1710527555.6237524,2.8181717130872936
1710527555.6238658,2.802407741546631
1710527555.6239793,2.787694401211209
1710527555.6240928,2.7761342790391708
1710527555.624206,2.7663254737854004
1710527555.6243196,2.756166458129883
1710527555.624433,2.745656967163086
1710527555.6245465,2.734797265794542
1710527555.6246598,2.7211350864834256
1710527555.6247733,2.705020639631483
1710527555.6248868,2.688205771976047
1710527555.6250002,2.669639057583279
1710527555.6251135,2.6521235042148166
1710527555.625227,2.6353086365593805
1710527555.6253405,2.619544400109185
1710527555.625454,2.604130638970269
1710527555.6255672,2.588016457027859
1710527555.6256807,2.5712013244628906
1710527555.6257942,2.5508832931518555
1710527555.6259077,2.5288134151034884
1710527555.626021,2.502539952596029
1710527555.6261344,2.473464012145996
1710527555.626248,2.4429869651794434
1710527555.6263614,2.411108546786838
1710527555.6264746,2.3788796530829535
1710527555.626588,2.3466510242886014
1710527555.6267016,2.3126705487569175
1710527555.626815,2.2786903381347656
1710527555.6269283,2.241206963857015
1710527555.6270418,2.2016215324401855
1710527555.6271553,2.158533069822523
1710527555.6272688,2.110890547434489
1710527555.627382,2.0593946509891086
1710527555.6274955,2.004045248031616
1710527555.627609,1.9469442632463243
1710527555.6277225,1.8863402472601996
1710527555.6278358,1.8253858884175618
1710527555.6279492,1.7619792620340982
1710527555.6280627,1.6971713966793485
1710527555.628176,1.6292108429802787
1710527555.6282895,1.5594985749986436
1710527555.628403,1.4845316939883761
1710527555.6285164,1.4064119921790228
1710527555.6286297,1.3254898124270968
1710527555.6287432,1.2396632300482855
1710527555.6288567,1.1503334840138753
1710527555.6289701,1.0578509834077623
1710527555.6290834,0.9650181399451362
1710527555.629197,0.8679815133412678
1710527555.6293104,0.7702443334791396
1710527555.6294239,0.6711058484183418
1710527555.629537,0.5716170867284139
1710527555.6296506,0.4693258139822218
1710527555.629764,0.36423203017976546
1710527555.6298776,0.2573866976632012
1710527555.6299908,0.14633761511908636
1710527555.6301043,0.03178539375464121
1710527555.6302178,-0.08520233962270948
1710527555.6303313,-0.20428531699710423
1710527555.6304445,-0.3240687979592217
1710527555.630558,-0.4431517918904622
1710527555.6306715,-0.5608338117599487
1710527555.630785,-0.6781655550003052
1710527555.6308982,-0.7933958371480305
1710527555.6310117,-0.908626119295756
1710527555.6311252,-1.0249071651034884
1710527555.6312387,-1.142238908343845
1710527555.631352,-1.2609716256459553
1710527555.6314654,-1.3811053170098198
1710527555.631579,-1.5012391408284504
1710527555.6316924,-1.6210226217905679
1710527555.6318057,-1.7373036013709173
1710527555.6319191,-1.8500822120242648
1710527555.6320326,-1.95795734723409
1710527555.6321461,-2.0623301135169134
1710527555.6322594,-2.1617994043562145
1710527555.6323729,-2.258817089928521
1710527555.6324863,-2.354083326127794
1710527555.6325996,-2.4489996168348522
1710527555.632713,-2.5421645906236434
1710527555.6328266,-2.6339284578959146
1710527555.63294,-2.7221899562411838
1710527555.6330533,-2.8065986103481717
1710527555.6331668,-2.884703212314182
1710527555.6332803,-2.9561530219184027
1710527555.6333938,-3.0219989352756076
1710527555.633507,-3.08154026667277
1710527555.6336205,-3.135828177134196
1710527555.633734,-3.1869636641608343
1710527555.6338475,-3.235647678375244
1710527555.6339607,-3.2832807964748807
1710527555.6340742,-3.3274115456475153
1710527555.6341877,-3.3683901362948947
1710527555.6343012,-3.4055161476135254
1710527555.6344144,-3.4373882081773544
1710527555.634528,-3.4636566374037
1710527555.6346414,-3.484320905473497
1710527555.634755,-3.5004321734110513
1710527555.6348681,-3.5116399659050836
1710527555.6349816,-3.5193453894721136
1710527555.6350951,-3.5249492857191296
1710527555.6352086,-3.5277512338426376
1710527555.6353219,-3.5305531819661455
1710527555.6354353,-3.5316038131713867
1710527555.6355488,-3.529852761162652
1710527555.6356623,-3.525299496120877
1710527555.6357756,-3.5186449686686196
1710527555.635889,-3.5088380177815752
1710527555.6360025,-3.4948282771640353
1710527555.636116,-3.4794176949395075
1710527555.6362293,-3.461204899681939
1710527555.6363428,-3.4426418940226235
1710527555.6364563,-3.4226780467563205
1710527555.6365697,-3.401663303375244
1710527555.636683,-3.381349245707194
1710527555.6367965,-3.3617356088426376
1710527555.63691,-3.341421286265055
1710527555.6370232,-3.321457438998752
1710527555.6371367,-3.300793170928955
1710527555.6372502,-3.2794282171461315
1710527555.6373637,-3.255961736043294
1710527555.637477,-3.232145309448242
1710527555.6375904,-3.207628197140164
1710527555.637704,-3.1824106640285916
1710527555.6378174,-3.15824376212226
1710527555.6379306,-3.134777545928955
1710527555.638044,-3.1137628025478787
1710527555.6381576,-3.0934487448798285
1710527555.638271,-3.075936370425754
1710527555.6383843,-3.058774471282959
1710527555.6384978,-3.041612572140164
1710527555.6386113,-3.0244504080878363
1710527555.6387248,-3.005186981625027
1710527555.638838,-2.985223134358724
1710527555.6389515,-2.965609497494168
1710527555.639065,-2.9452954398261175
1710527555.6391785,-2.9267324341668024
1710527555.6392918,-2.910971376630995
1710527555.6394053,-2.896961636013455
1710527555.6395187,-2.8857538435194225
1710527555.6396322,-2.8759471575419107
1710527555.6397455,-2.8657899962531195
1710527555.639859,-2.8545822037590876
1710527555.6399724,-2.841973304748535
1710527555.640086,-2.827963564130995
1710527555.6401992,-2.813253402709961
1710527555.6403127,-2.7964417139689126
1710527555.6404262,-2.7827821837531195
1710527555.6405396,-2.7687724431355796
1710527555.640653,-2.7572144402398004
1710527555.6407664,-2.74810791015625
1710527555.6408799,-2.739351855383979
1710527555.6409934,-2.7291946940951877
1710527555.6411066,-2.7183371120029025
1710527555.64122,-2.7039771609836154
1710527555.6413336,-2.686465051439073
1710527555.6414468,-2.667551835378011
1710527555.6415603,-2.647237777709961
1710527555.6416738,-2.6262230343288846
1710527555.6417873,-2.6055587662590876
1710527555.6419005,-2.5866455501980252
1710527555.642014,-2.5680825445387097
1710527555.6421275,-2.5491693284776473
1710527555.642241,-2.5295556916130915
1710527555.6423542,-2.507140106625027
1710527555.6424677,-2.4812218878004284
1710527555.6425812,-2.4528521961636014
1710527555.6426947,-2.420980135599772
1710527555.642808,-2.3859556516011557
1710527555.6429214,-2.350230746799045
1710527555.643035,-2.3131047354804144
1710527555.6431484,-2.274928357866075
1710527555.6432617,-2.2360510296291776
1710527555.6433752,-2.196473545498318
1710527555.6434886,-2.1544443236456976
1710527555.6436021,-2.109262810813056
1710527555.6437154,-2.059878375795152
1710527555.6438289,-2.0062910185919867
1710527555.6439424,-1.948850949605306
1710527555.6440558,-1.8872080908881292
1710527555.644169,-1.8220625983344183
1710527555.6442826,-1.7541152901119657
1710527555.644396,-1.6833660337660048
1710527555.6445096,-1.6112156709035237
1710527555.6446228,-1.5380146768358018
1710527555.6447363,-1.461311313841078
1710527555.6448498,-1.382856633928087
1710527555.6449633,-1.301600005891588
1710527555.6450765,-1.216140455669827
1710527555.64519,-1.1264779832628038
1710527555.6453035,-1.0329627990722656
1710527555.645417,-0.9352446926964654
1710527555.6455302,-0.832973387506273
1710527555.6456437,-0.7279002004199557
1710527555.6457572,-0.6196747885810004
1710527555.6458704,-0.5110991332266066
1710527555.645984,-0.4014727473258972
1710527555.6460974,-0.2914960847960578
1710527555.646211,-0.17906775077184042
1710527555.6463242,-0.06663940432998869
1710527555.6464376,0.04930102162890964
1710527555.6465511,0.16700605551401773
1710527555.6466646,0.2885645296838548
1710527555.6467779,0.4136261012819078
1710527555.6468914,0.5414902170499166
1710527555.6470048,0.668303370475769
1710527555.6471183,0.795116557015313
1710527555.6472316,0.9215794006983439
1710527555.647345,1.0441888040966458
1710527555.6474586,1.1636453204684787
1710527555.647572,1.2820510069529216
1710527555.6476853,1.399756007724338
1710527555.6477988,1.5164101123809814
1710527555.6479123,1.6358666949801974
1710527555.6480258,1.756374306148953
1710527555.648139,1.8768817848629422
1710527555.6482525,1.9973892635769315
1710527555.648366,2.1129924721188016
1710527555.6484795,2.226844098832872
1710527555.6485927,2.3322881592644586
1710527555.6487062,2.433878845638699
1710527555.6488197,2.5284632047017417
1710527555.6489332,2.619544400109185
1710527555.6490464,2.708523803287082
1710527555.64916,2.79435051812066
1710527555.6492734,2.8791260719299316
1710527555.649387,2.96285072962443
1710527555.6495001,3.043072488572862
1710527555.6496136,3.119090133243137
1710527555.649727,3.1877515051099987
1710527555.6498406,3.24975676006741
1710527555.6499538,3.304755952623155
1710527555.6500673,3.3530990282694497
1710527555.6501808,3.3944360415140786
1710527555.650294,3.433670997619629
1710527555.6504076,3.469052579667833
1710527555.650521,3.5012812084621854
1710527555.6506345,3.5324592060512967
1710527555.6507478,3.5597835646735296
1710527555.6508613,3.5839549700419107
1710527555.6509748,3.602871894836426
1710527555.6510882,3.6175849702623153
1710527555.6512015,3.6256421936882868
1710527555.651315,3.6287951469421387
1710527555.6514285,3.6284446716308594
1710527555.651542,3.6249415079752603
1710527555.6516552,3.6196870274013944
1710527555.6517687,3.6112793286641436
1710527555.6518822,3.603572580549452
1710527555.6519957,3.592712879180908
1710527555.652109,3.5815029674106174
1710527555.6522224,3.5674903127882214
1710527555.652336,3.552777237362332
1710527555.6524494,3.5352616839938693
1710527555.6525626,3.515293863084581
1710527555.652676,3.492873774634467
1710527555.6527896,3.4687021043565536
1710527555.652903,3.4434798028733993
1710527555.6530163,3.4179067611694336
1710527555.6531298,3.3912830882602267
1710527555.6532433,3.365710311465793
1710527555.6533568,3.3404877450731063
1710527555.65347,3.315965864393446
1710527555.6535835,3.291794459025065
1710527555.653697,3.2686736848619247
1710527555.6538105,3.2445020145840116
1710527555.6539237,3.219629923502604
1710527555.6540372,3.194757832421197
1710527555.6541507,3.169885476430257
1710527555.6542642,3.143612013922797
1710527555.6543775,3.1180392371283636
1710527555.654491,3.093167146046956
1710527555.6546044,3.0700463718838162
1710527555.6547177,3.0490276548597546
1710527555.6548312,3.03011073006524
1710527555.6549447,3.0125951766967773
1710527555.6550581,2.9957803090413413
1710527555.6551714,2.9786149660746255
1710527555.655285,2.9600482516818576
1710527555.6553984,2.9404309060838485
1710527555.6555119,2.9211635059780545
1710527555.655625,2.9018963707817926
1710527555.6557386,2.8829794459872775
1710527555.655852,2.8661645783318415
1710527555.6559656,2.851101027594672
1710527555.6560788,2.838840219709608
1710527555.6561923,2.827630043029785
1710527555.6563058,2.8171208169725204
1710527555.6564193,2.8062611156039767
1710527555.6565325,2.7929491466946073
1710527555.656646,2.77963744269477
1710527555.6567595,2.7638732062445746
1710527555.656873,2.746357652876112
1710527555.6569862,2.7295425203111434
1710527555.6570997,2.713428338368734
1710527555.6572132,2.699766159057617
1710527555.6573267,2.6868044005499945
1710527555.65744,2.6745435926649304
1710527555.6575534,2.66158209906684
1710527555.657667,2.6472192340426974
1710527555.6577804,2.6311047871907554
1710527555.6578937,2.6121878623962402
1710527555.6580071,2.5894175635443792
1710527555.6581206,2.5662970542907715
1710527555.6582341,2.540724277496338
1710527555.6583474,2.5151512357923718
1710527555.6584609,2.4899289343092175
1710527555.6585743,2.465407053629557
1710527555.6586876,2.4394838015238443
1710527555.658801,2.4121594429016113
1710527555.6589146,2.382733292049832
1710527555.659028,2.350854608747694
1710527555.6591413,2.31547302669949
1710527555.6592548,2.275537649790446
1710527555.6593683,2.2327992651197643
1710527555.6594818,2.187609010272556
1710527555.659595,2.1406671735975475
1710527555.6597085,2.0923240979512534
1710527555.659822,2.0429299937354193
1710527555.6599355,1.9924849934048123
1710527555.6600487,1.9388871722751193
1710527555.6601622,1.883537769317627
1710527555.6602757,1.8246852027045355
1710527555.6603892,1.7612787087758381
1710527555.6605024,1.6933180226220024
1710527555.660616,1.622554858525594
1710527555.6607294,1.5479383203718398
1710527555.660843,1.4691179328494601
1710527555.6609561,1.387845410241021
1710527555.6610696,1.3044709629482694
1710527555.661183,1.2196954091389973
1710527555.6612966,1.1321172449323866
1710527555.6614099,1.0434881183836195
1710527555.6615233,0.9520565801196628
1710527555.6616368,0.856771535343594
1710527555.6617503,0.7590343554814656
1710527555.6618636,0.6574436691072252
