Epoch Time,x
1710527555.661977,0.5519995755619472
1710527555.6620905,0.4434026943312751
1710527555.662204,0.3323535786734687
1710527555.6623173,0.21920262111557853
1710527555.6624308,0.1039497885439131
1710527555.6625443,-0.009899867905510796
1710527555.6626577,-0.125130166610082
1710527555.662771,-0.23895949125289917
1710527555.6628845,-0.3538395298851861
1710527555.662998,-0.46871960163116455
1710527555.6631112,-0.584650370809767
1710527555.6632247,-0.7033830881118774
1710527555.6633382,-0.824567543135749
1710527555.6634517,-0.9475032488505045
1710527555.663565,-1.0707891649670072
1710527555.6636784,-1.1923238966200087
1710527555.663792,-1.3128077983856201
1710527555.6639054,-1.4290887779659696
1710527555.6640186,-1.542567941877577
1710527555.664132,-1.6521942615509033
1710527555.6642456,-1.7604197396172416
1710527555.664359,-1.866193347507053
1710527555.6644723,-1.9712666670481362
1710527555.6645858,-2.0784413814544678
1710527555.6646993,-2.183164225684272
1710527555.6648128,-2.287887202368842
1710527555.664926,-2.3884073893229165
1710527555.6650395,-2.485424942440457
1710527555.665153,-2.576838599310981
1710527555.6652665,-2.661947939130995
1710527555.6653798,-2.741453382703993
1710527555.6654932,-2.816055350833469
1710527555.6656067,-2.8864542643229165
1710527555.6657202,-2.9544017050001354
1710527555.6658335,-3.0209480391608343
1710527555.665947,-3.0857433213127985
1710527555.6660604,-3.1477363904317217
1710527555.666174,-3.2062270906236434
1710527555.6662872,-3.2587636841668024
1710527555.6664007,-3.3053461710611978
1710527555.6665142,-3.3466749721103244
1710527555.6666276,-3.381349245707194
1710527555.666741,-3.410069147745768
1710527555.6668544,-3.435286945766873
1710527555.6669679,-3.45735232035319
1710527555.6670814,-3.4755648507012262
1710527555.6671946,-3.4930772251553006
1710527555.667308,-3.5084878073798285
1710527555.6674216,-3.5214469167921276
1710527555.6675348,-3.5302029715643988
1710527555.6676483,-3.5351064470079208
1710527555.6677618,-3.536857499016656
1710527555.6678753,-3.5337053404914007
1710527555.6679885,-3.5259999169243708
1710527555.668102,-3.5161932309468584
1710527555.6682155,-3.5046352280510797
1710527555.668329,-3.4913259082370334
1710527555.6684422,-3.4762652715047198
1710527555.6685557,-3.4619053204854326
1710527555.6686692,-3.4454438421461315
1710527555.6687827,-3.4303834703233504
1710527555.668896,-3.4125208854675293
1710527555.6690094,-3.396059407128228
1710527555.669123,-3.3760955598619247
1710527555.6692364,-3.3550808164808483
1710527555.6693497,-3.332665231492784
1710527555.6694632,-3.3081481191847057
1710527555.6695766,-3.2839814821879068
1710527555.6696901,-3.2598145802815752
1710527555.6698034,-3.236348099178738
1710527555.6699169,-3.212181462181939
1710527555.6700304,-3.190466297997369
1710527555.6701438,-3.170502185821533
1710527555.670257,-3.151589234670003
1710527555.6703706,-3.131625122494168
1710527555.670484,-3.1123616960313583
1710527555.6705976,-3.0913472175598145
1710527555.6707108,-3.06893163257175
1710527555.6708243,-3.04581536187066
1710527555.6709378,-3.0233997768825955
1710527555.6710513,-3.000633981492784
1710527555.6711645,-2.9803196589152017
1710527555.671278,-2.9617569181654186
1710527555.6713915,-2.9456456502278647
1710527555.671505,-2.9316359096103244
1710527555.6716182,-2.918326589796278
1710527555.6717317,-2.905367480383979
1710527555.6718452,-2.8910075293646917
1710527555.6719584,-2.8752464718288846
1710527555.672072,-2.8584347830878363
1710527555.6721854,-2.8409226735432944
1710527555.672299,-2.824110984802246
1710527555.6724122,-2.8087001376681857
1710527555.6725256,-2.79679192437066
1710527555.6726391,-2.7859343422783747
1710527555.6727526,-2.7768280771043563
1710527555.6728659,-2.769472863939073
1710527555.6729794,-2.760366598765055
1710527555.6730928,-2.750209437476264
1710527555.6732063,-2.7376005384657116
1710527555.6733196,-2.7221899562411838
1710527555.673433,-2.7064288987053766
1710527555.6735466,-2.6896172099643283
1710527555.67366,-2.673856152428521
1710527555.6737733,-2.659145991007487
1710527555.6738868,-2.6465370919969344
1710527555.6740003,-2.6339284578959146
1710527555.6741138,-2.6216697692871094
1710527555.674227,-2.6073098182678223
1710527555.6743405,-2.590848339928521
1710527555.674454,-2.5708844926622176
1710527555.6745675,-2.5481186972724066
1710527555.6746807,-2.5222004784478083
1710527555.6747942,-2.4945312076144748
1710527555.6749077,-2.4661615159776473
1710527555.6750212,-2.436740928226047
1710527555.6751344,-2.407320605383979
1710527555.675248,-2.3782502280341253
1710527555.6753614,-2.34707858827379
1710527555.675475,-2.3134552107916937
1710527555.6755881,-2.277029620276557
1710527555.6757016,-2.236401504940457
1710527555.675815,-2.1919204129113092
1710527555.6759286,-2.1435867415534124
1710527555.6760418,-2.0924511220720077
1710527555.6761553,-2.0374627908070884
1710527555.6762688,-1.9810734854804144
1710527555.676382,-1.9232832060919867
1710527555.6764956,-1.864091952641805
1710527555.676609,-1.8034997251298692
1710527555.6767225,-1.7397553390926785
1710527555.6768358,-1.6732088724772134
1710527555.6769493,-1.6028098265329995
1710527555.6770627,-1.5285580688052707
1710527555.6771762,-1.4504537317487929
1710527555.6772895,-1.3674459192487929
1710527555.677403,-1.2805853949652777
1710527555.6775165,-1.1902223692999945
1710527555.67763,-1.0963569747077093
1710527555.6777432,-1.001090539826287
1710527555.6778567,-0.9037227100796169
1710527555.6779702,-0.8053041166729397
1710527555.6780837,-0.7047840621736314
1710527555.678197,-0.6025128232108222
1710527555.6783104,-0.49673911597993636
1710527555.678424,-0.3874629735946655
1710527555.6785374,-0.2739838924672868
1710527555.6786506,-0.15630188915464613
1710527555.678764,-0.03511743826998605
1710527555.6788776,0.08818571766217549
1710527555.678991,0.21394794185956317
1710527555.6791043,0.33795860078599715
1710527555.6792178,0.462319552898407
1710527555.6793313,0.5842283699247572
1710527555.6794448,0.7050861914952596
1710527555.679558,0.8262943559222751
1710527555.6796715,0.9471521774927775
1710527555.679785,1.0697615808910794
1710527555.6798985,1.195173528459337
1710527555.6800117,1.321986648771498
1710527555.6801252,1.448799769083659
1710527555.6802387,1.5752626789940727
1710527555.6803522,1.6982224252488878
1710527555.6804655,1.8159274260203042
1710527555.680579,1.930129263136122
1710527555.6806924,2.039076487223307
1710527555.6808057,2.143119308683607
1710527555.6809192,2.245761023627387
1710527555.6810327,2.3466510242886014
1710527555.6811461,2.4464901288350425
1710527555.6812594,2.5466794437832303
1710527555.681373,2.6447669665018716
1710527555.6814864,2.7400520112779403
1710527555.6815999,2.8304327858818903
1710527555.681713,2.914858129289415
1710527555.6818266,2.9915764596727157
1710527555.68194,3.062339623769124
1710527555.6820536,3.126446670956082
1710527555.6821668,3.185649712880452
1710527555.6822803,3.240999115837945
1710527555.6823938,3.2942464616563583
1710527555.6825073,3.3450418048434787
1710527555.6826205,3.3940855662027993
1710527555.682734,3.4389257431030273
1710527555.6828475,3.4785109096103244
1710527555.682961,3.5142429669698076
1710527555.6830742,3.541567325592041
1710527555.6831877,3.5636369387308755
1710527555.6833012,3.5804518063863116
1710527555.6834147,3.5920121934678817
1710527555.683528,3.6014707883199053
1710527555.6836414,3.607075744205051
1710527555.683755,3.61198001437717
1710527555.6838684,3.6147824923197427
1710527555.6839817,3.615833388434516
1710527555.6840951,3.6137315962049694
1710527555.6842086,3.6088273260328503
1710527555.684322,3.6007701026068792
1710527555.6844354,3.589209715525309
1710527555.6845489,3.5744966400994196
1710527555.6846623,3.5562804010179305
1710527555.6847758,3.5366627905103893
1710527555.684889,3.515994283888075
1710527555.6850026,3.4946253564622665
1710527555.685116,3.4722052680121527
1710527555.6852293,3.449785444471571
1710527555.6853428,3.427014880710178
1710527555.6854563,3.4052957428826227
1710527555.6855698,3.381824758317735
1710527555.685683,3.358353773752848
1710527555.6857965,3.3341821034749346
1710527555.68591,3.307558430565728
1710527555.6860235,3.281284968058268
1710527555.6861367,3.2550115055508084
1710527555.6862502,3.2273369365268283
1710527555.6863637,3.201063474019368
1710527555.6864772,3.1747900115119085
1710527555.6865904,3.150968551635742
1710527555.686704,3.1288989384969073
1710527555.6868174,3.108580907185872
1710527555.686931,3.088963296678331
1710527555.6870441,3.068995475769043
1710527555.6871576,3.049728340572781
1710527555.687271,3.0287096235487194
1710527555.6873846,3.0069902208116317
1710527555.6874979,2.985621028476291
1710527555.6876113,2.9642521010504828
1710527555.6877248,2.9435835944281683
1710527555.6878383,2.9250171449449325
1710527555.6879516,2.9089026980929904
1710527555.688065,2.8959412044949002
1710527555.6881785,2.8822790251837835
1710527555.688292,2.8707186381022134
1710527555.6884053,2.85810735490587
1710527555.6885188,2.8433942794799805
1710527555.6886322,2.8279805183410645
1710527555.6887457,2.810815175374349
1710527555.688859,2.7940000428093805
1710527555.6889725,2.7782360712687173
1710527555.689086,2.764223681555854
1710527555.6891994,2.7509117126464844
1710527555.6893127,2.741453382703993
1710527555.6894262,2.730593681335449
1710527555.6895397,2.7207848760816784
1710527555.689653,2.7088742785983615
1710527555.6897664,2.6945114135742188
1710527555.68988,2.6787474420335555
1710527555.6899934,2.6601807276407876
1710527555.6901066,2.6402129067314997
1710527555.69022,2.619544400109185
1710527555.6903336,2.601328161027696
1710527555.690447,2.5824112362331815
1710527555.6905603,2.564194997151693
1710527555.6906738,2.545628547668457
1710527555.6907873,2.525310516357422
1710527555.6909008,2.503240638309055
1710527555.691014,2.4773176511128745
1710527555.6911275,2.4485919210645886
1710527555.691241,2.4156626065572104
1710527555.6913545,2.380281024509006
1710527555.6914678,2.3434980710347495
1710527555.6915812,2.305664486355252
1710527555.6916947,2.2671299510531955
1710527555.6918082,2.226493888431125
1710527555.6919215,2.1855072180430093
1710527555.692035,2.1424187554253473
1710527555.6921484,2.0961774720085993
1710527555.692262,2.045732471677992
1710527555.6923752,1.992134650548299
1710527555.6924887,1.933982769648234
1710527555.6926022,1.8705761432647705
1710527555.6927156,1.8057682779100206
1710527555.692829,1.7381580670674641
1710527555.6929424,1.6680954562293158
1710527555.6930559,1.595931053161621
1710527555.6931694,1.522015200720893
1710527555.6932826,1.4466979768541124
1710527555.693396,1.368578275044759
1710527555.6935096,1.2869554095798068
1710527555.693623,1.2018293804592557
1710527555.6937363,1.1124997668796115
1710527555.6938498,1.0207178195317586
1710527555.6939633,0.9240315357844034
1710527555.6940765,0.8252433935801188
1710527555.69419,0.7229521539476182
1710527555.6943035,0.6189092662599351
1710527555.694417,0.5141658253139919
1710527555.6945302,0.40802111228307086
1710527555.6946437,0.3011757797665066
1710527555.6947572,0.19327950146463183
1710527555.6948707,0.08293103012773725
1710527555.694984,-0.03021402284502983
1710527555.6950974,-0.14439359307289124
1710527555.695211,-0.26207559638553196
1710527555.6953244,-0.38255956437852645
1710527555.6954377,-0.5044444733195834
1710527555.6955512,-0.6277304225497775
1710527555.6956646,-0.749265087975396
1710527555.6957781,-0.8700992663701375
1710527555.6958914,-0.989532536930508
1710527555.6960049,-1.1058135165108574
1710527555.6961184,-1.220693588256836
1710527555.6962318,-1.3345229625701904
1710527555.696345,-1.449052757687039
1710527555.6964586,-1.5635825528038871
1710527555.696572,-1.6788129011789956
1710527555.6966856,-1.794743670357598
1710527555.6967988,-1.9089231226179335
1710527555.6969123,-2.020300759209527
1710527555.6970258,-2.126775052812364
1710527555.6971393,-2.2290462917751737
1710527555.6972525,-2.325013213687473
1710527555.697366,-2.416777080959744
1710527555.6974795,-2.504338158501519
1710527555.697593,-2.590147919125027
1710527555.6977062,-2.673155731625027
1710527555.6978197,-2.755112912919786
1710527555.6979332,-2.8356689876980252
1710527555.6980467,-2.913423114352756
1710527555.69816,-2.986624240875244
1710527555.6982734,-3.053170575035943
1710527555.698387,-3.1148134337531195
1710527555.6985002,-3.1698017650180392
1710527555.6986136,-3.218835989634196
1710527555.6987271,-3.263316949208577
1710527555.6988406,-3.303244908650716
1710527555.6989539,-3.3403706550598145
1710527555.6990674,-3.376445770263672
1710527555.6991808,-3.4107698334587946
1710527555.6992943,-3.4419414732191296
1710527555.6994076,-3.469610744052463
1710527555.699521,-3.4927267498440213
1710527555.6996346,-3.5123406516181097
1710527555.699748,-3.525299496120877
1710527555.6998613,-3.5340555508931475
1710527555.6999748,-3.53895902633667
1710527555.7000883,-3.5393092367384167
1710527555.7002017,-3.5379083951314287
1710527555.700315,-3.534406026204427
1710527555.7004285,-3.529852761162652
1710527555.700542,-3.5228477583991156
1710527555.7006555,-3.5147921244303384
1710527555.7007687,-3.5049854384528265
1710527555.7008822,-3.4930772251553006
1710527555.7009957,-3.479067219628228
1710527555.7011092,-3.4626057412889266
1710527555.7012224,-3.4433423148261175
1710527555.701336,-3.4223278363545733
1710527555.7014494,-3.400262461768256
1710527555.701563,-3.377496666378445
1710527555.7016761,-3.3543803956773544
1710527555.7017896,-3.33196481068929
1710527555.701903,-3.309199015299479
1710527555.7020166,-3.2874838511149087
1710527555.7021298,-3.2671697934468584
1710527555.7022433,-3.246155050065782
1710527555.7023568,-3.223389254675971
1710527555.7024703,-3.2016740904914007
1710527555.7025836,-3.177507188585069
1710527555.702697,-3.152639865875244
1710527555.7028105,-3.1277725431654186
1710527555.7029238,-3.1022047996520996
1710527555.7030373,-3.078037897745768
1710527555.7031507,-3.056672943962945
1710527555.7032642,-3.0363588862948947
1710527555.7033775,-3.0188465118408203
1710527555.703491,-3.002034823099772
1710527555.7036045,-2.986974451276991
1710527555.703718,-2.97051297293769
1710527555.7038312,-2.9533510737948947
1710527555.7039447,-2.9344378577338324
1710527555.7040582,-2.9151744312710233
1710527555.7041717,-2.8966114256117077
1710527555.704285,-2.8783986303541393
1710527555.7043984,-2.8619374169243708
1710527555.704512,-2.8493285179138184
1710527555.7046254,-2.837069829305013
1710527555.7047386,-2.827963564130995
1710527555.704852,-2.817806667751736
1710527555.7049656,-2.8072992960611978
1710527555.705079,-2.7957412931654186
1710527555.7051923,-2.7806806564331055
1710527555.7053058,-2.7649195988972983
1710527555.7054193,-2.748808330959744
1710527555.7055328,-2.732697327931722
1710527555.705646,-2.7179869016011557
1710527555.7057595,-2.7050280570983887
1710527555.705873,-2.6945206854078503
1710527555.7059865,-2.6847137345208063
1710527555.7060997,-2.674206362830268
1710527555.7062132,-2.662998570336236
1710527555.7063267,-2.6489888297186956
1710527555.7064402,-2.6318269305759006
1710527555.7065535,-2.6129137145148382
1710527555.706667,-2.591198550330268
1710527555.7067804,-2.569133175743951
1710527555.706894,-2.54776848687066
1710527555.7070072,-2.5260533226860895
1710527555.7071207,-2.505038579305013
1710527555.7072341,-2.4840238359239364
1710527555.7073474,-2.4616082509358725
1710527555.7074609,-2.4356902970208063
1710527555.7075744,-2.407670815785726
1710527555.7076879,-2.3754482799106174
1710527555.707801,-2.3404237959120007
1710527555.7079146,-2.3008463117811413
1710527555.708028,-2.259167300330268
1710527555.7081416,-2.2157369719611273
1710527555.7082548,-2.1716062227884927
1710527555.7083683,-2.1260744995541043
1710527555.7084818,-2.0780910385979547
1710527555.7085953,-2.029056946436564
1710527555.7087085,-1.9775709840986464
1710527555.708822,-1.9208314683702257
1710527555.7089355,-1.860589451260037
1710527555.709049,-1.796144644419352
1710527555.7091622,-1.7274967829386392
1710527555.7092757,-1.6542957888709173
1710527555.7093892,-1.5779425038231742
1710527555.7095027,-1.4984371927049425
1710527555.709616,-1.4168302218119304
1710527555.7097294,-1.3327716456519232
1710527555.709843,-1.2480126486884222
1710527555.7099564,-1.1601013607449002
1710527555.7100697,-1.07008867793613
1710527555.7101831,-0.9769237041473389
1710527555.7102966,-0.8799061510297987
1710527555.71041,-0.7793860965304904
1710527555.7105234,-0.6746631198459201
1710527555.7106369,-0.5660874313778347
1710527555.7107503,-0.4536590973536173
1710527555.7108638,-0.3387790587213304
1710527555.710977,-0.22214776939815944
1710527555.7110906,-0.10621698366271125
1710527555.711204,0.009715700935986307
1710527555.7113175,0.1260194761885537
1710527555.7114308,0.24232326282395256
1710527555.7115443,0.3600282801522149
1710527555.7116578,0.4805358250935872
1710527555.711771,0.6031452284918891
1710527555.7118845,0.72960807217492
1710527555.711998,0.8578224976857503
1710527555.7121115,0.9867375426822238
1710527555.7122247,1.114951901965671
1710527555.7123382,1.241064469019572
1710527555.7124517,1.3640242152743869
1710527555.7125652,1.4834807978736029
1710527555.7126784,1.5983833207024467
1710527555.712792,1.7118846045600042
1710527555.7129054,1.8243348598480225
1710527555.713019,1.9371355904473198
1710527555.7131321,2.0513374275631375
1710527555.7132456,2.164838711420695
1710527555.713359,2.2776394420199924
1710527555.7134726,2.3865866661071777
1710527555.7135859,2.491330040825738
1710527555.7136993,2.5901182492574057
1710527555.7138128,2.6815499199761286
1710527555.7139263,2.7673763699001737
1710527555.7140396,2.8472476535373263
1710527555.714153,2.922915087805854
1710527555.7142665,2.9978821012708874
1710527555.71438,3.0700463718838162
1710527555.7144933,3.1401091151767306
1710527555.7146068,3.206668429904514
1710527555.7147202,3.269724580976698
1710527555.7148337,3.32682556576199
1710527555.714947,3.376920223236084
1710527555.7150605,3.4210597144232855
1710527555.715174,3.457141982184516
1710527555.7152874,3.4883197148640948
1710527555.7154007,3.514593177371555
1710527555.7155142,3.538064161936442
1710527555.7156277,3.5590828789605036
1710527555.7157412,3.578700224558512
1710527555.7158544,3.5948146714104547
1710527555.715968,3.608126640319824
1710527555.7160814,3.618285655975342
1710527555.7161946,3.6235404014587402
1710527555.716308,3.6249415079752603
1710527555.7164216,3.6221390300326877
1710527555.716535,3.614432281917996
1710527555.7166483,3.603572580549452
1710527555.7167618,3.5909612973531084
1710527555.7168753,3.5765984323289657
1710527555.7169888,3.5611846711900497
1710527555.717102,3.5450702243381076
1710527555.7172155,3.5279051462809243
1710527555.717329,3.508988221486409
1710527555.7174425,3.4897210862901473
1710527555.7175558,3.4687021043565536
1710527555.7176692,3.445931805504693
1710527555.7177827,3.4210597144232855
1710527555.7178962,3.3951364623175726
1710527555.7180095,3.3685127894083657
1710527555.718123,3.3404877450731063
1710527555.7182364,3.3121124903361
1710527555.71835,3.284437656402588
1710527555.7184632,3.2581644588046603
1710527555.7185767,3.232591417100694
1710527555.7186902,3.2087702221340604
1710527555.7188036,3.185299237569173
1710527555.718917,3.1628794140285916
1710527555.7190304,3.1397586398654513
1710527555.7191439,3.115236759185791
1710527555.7192574,3.0914155642191568
1710527555.7193706,3.0668936835394964
1710527555.719484,3.042021592458089
1710527555.7195976,3.018550607893202
1710527555.719711,2.996480729844835
1710527555.7198243,2.976863384246826
1710527555.7199378,2.9593475659688315
1710527555.7200513,2.9435835944281683
1710527555.7201648,2.928870519002279
1710527555.720278,2.914858129289415
1710527555.7203915,2.899444368150499
1710527555.720505,2.8829794459872775
1710527555.7206182,2.8661645783318415
1710527555.7207317,2.8479483392503524
1710527555.7208452,2.830782996283637
1710527555.7209587,2.8157194455464682
1710527555.721072,2.8017070558336044
1710527555.7211854,2.7908473544650607
1710527555.721299,2.780337863498264
1710527555.7214124,2.771580219268799
1710527555.7215257,2.761771414015028
1710527555.7216392,2.7509117126464844
1710527555.7217526,2.7372495333353677
1710527555.7218661,2.722185982598199
1710527555.7219794,2.7057213253445096
1710527555.7220929,2.688205771976047
1710527555.7222064,2.6713906394110785
1710527555.7223198,2.6559768782721624
1710527555.722433,2.6409135924445257
1710527555.7225466,2.6269009378221297
1710527555.72266,2.613589233822293
1710527555.7227736,2.5971245765686035
1710527555.7228868,2.578908337487115
1710527555.7230003,2.557889355553521
1710527555.7231138,2.53371795018514
1710527555.7232273,2.5070940123664007
1710527555.7233405,2.4787187576293945
1710527555.723454,2.449642817179362
1710527555.7235675,2.4205668767293296
1710527555.723681,2.3911407258775497
1710527555.7237942,2.361013889312744
1710527555.7239077,2.3294856813218856
1710527555.7240212,2.296205891503228
1710527555.7241347,2.2587225172254772
1710527555.724248,2.218086322148641
1710527555.7243614,2.173946830961439
1710527555.724475,2.1249030696021185
1710527555.7245884,2.0730568303002253
1710527555.7247016,2.019108666314019
1710527555.7248151,1.9630587100982666
1710527555.7249286,1.9045564863416884
1710527555.7250419,1.84535370932685
1710527555.7251554,1.7836986647711859
1710527555.7252688,1.718890799416436
1710527555.7253823,1.6516307989756265
1710527555.7254956,1.580517292022705
1710527555.725609,1.5048498577541776
1710527555.7257226,1.4249785741170247
1710527555.725836,1.3416041268242729
1710527555.7259493,1.2540259626176622
1710527555.7260628,1.1632951100667317
1710527555.7261763,1.0715131627188788
1710527555.7262897,0.9772790802849664
1710527555.726403,0.8805927965376112
1710527555.7265165,0.7832058933046129
1710527555.72663,0.6833667887581719
1710527555.7267435,0.5828270647260878
1710527555.7268567,0.47913455300860935
1710527555.7269702,0.3712382912635803
1710527555.7270837,0.2615904476907518
1710527555.7271972,0.14843949013286167
1710527555.7273104,0.03248601944910155
1710527555.727424,-0.085552583138148
1710527555.7275374,-0.085552583138148
1710527555.727651,-3.534406026204427
1710527555.7277641,-3.53265470928616
1710527555.7278776,-3.5312536027696395
1710527555.727991,-3.527401023440891
1710527555.7281046,-3.5214469167921276
1710527555.7282178,-3.5137414932250977
1710527555.7283313,-3.5028839111328125
1710527555.7284448,-3.4892243809170194
1710527555.7285583,-3.472412692175971
1710527555.7286716,-3.454550372229682
1710527555.728785,-3.4342360496520996
1710527555.7288985,-3.412871095869276
1710527555.729012,-3.3918566173977323
1710527555.7291253,-3.370141453213162
1710527555.7292387,-3.3487764994303384
1710527555.7293522,-3.3281122313605414
1710527555.7294655,-3.306397067175971
1710527555.729579,-3.2857325341966415
1710527555.7296925,-3.2636671596103244
1710527555.729806,-3.2409013642205133
1710527555.7299192,-3.2163842519124346
1710527555.7300327,-3.1908165083991156
1710527555.7301462,-3.1648982895745172
1710527555.7302597,-3.138630125257704
1710527555.730373,-3.1137628025478787
1710527555.7304864,-3.090296321445041
1710527555.7305999,-3.069281842973497
1710527555.7307134,-3.0503686269124346
1710527555.7308266,-3.0321558316548662
1710527555.73094,-3.014993932512071
1710527555.7310536,-2.9981822437710233
1710527555.731167,-2.979269027709961
1710527555.7312803,-2.9603558116488986
1710527555.7313938,-2.9400417539808483
1710527555.7315073,-2.9204281171162925
1710527555.7316208,-2.90151490105523
1710527555.731734,-2.884703212314182
1710527555.7318475,-2.8706934716966415
1710527555.731961,-2.8587849934895835
1710527555.7320745,-2.8486280971103244
1710527555.7321877,-2.839171356625027
1710527555.7323012,-2.8293646706475153
1710527555.7324147,-2.817456192440457
1710527555.7325282,-2.804147137535943
1710527555.7326415,-2.7897869216071234
1710527555.732755,-2.7740261289808483
1710527555.7328684,-2.758965492248535
1710527555.732982,-2.744955751630995
1710527555.7330952,-2.733747959136963
1710527555.7332087,-2.7239410082499185
1710527555.7333221,-2.7151849534776473
1710527555.7334356,-2.7060786883036294
1710527555.7335489,-2.6962717374165854
1710527555.7336624,-2.683663103315565
1710527555.7337759,-2.668602466583252
1710527555.733889,-2.6510903570387097
1710527555.7340026,-2.6311265097724066
1710527555.734116,-2.610812187194824
1710527555.7342296,-2.58979770872328
1710527555.7343428,-2.569833861456977
1710527555.7344563,-2.5498697492811413
1710527555.7345698,-2.530956533220079
1710527555.7346833,-2.510292265150282
1710527555.7347965,-2.487526469760471
1710527555.73491,-2.4616082509358725
1710527555.7350235,-2.431837452782525
1710527555.735137,-2.3975136544969344
1710527555.7352502,-2.361438539293077
1710527555.7353637,-2.322911686367459
1710527555.7354772,-2.282283306121826
1710527555.7355907,-2.2409545050726996
1710527555.735704,-2.198575072818332
1710527555.7358174,-2.1554949548509383
1710527555.735931,-2.10996323161655
1710527555.7360444,-2.0626803239186606
1710527555.7361577,-2.0111944940355087
1710527555.7362711,-1.9558559523688421
1710527555.7363846,-1.8970149093204074
1710527555.736498,-1.8336207336849637
1710527555.7366114,-1.7663738462660048
1710527555.7367249,-1.695974800321791
1710527555.7368383,-1.622423595852322
1710527555.7369518,-1.547121074464586
1710527555.737065,-1.469717158211602
1710527555.7371786,-1.390561925040351
1710527555.737292,-1.3086048762003581
1710527555.7374055,-1.224896510442098
1710527555.7375188,-1.137685775756836
1710527555.7376323,-1.0462720526589286
1710527555.7377458,-0.9510056840048896
1710527555.7378592,-0.8511861165364583
1710527555.7379725,-0.7461128632227579
1710527555.738086,-0.6389382150438097
1710527555.7381995,-0.5282610985967848
1710527555.7383127,-0.4175839490360684
1710527555.7384262,-0.30410488446553546
1710527555.7385397,-0.1913262903690338
1710527555.7386532,-0.07714673048920101
1710527555.7387664,0.03704008128907945
1710527555.73888,0.15299354990323386
1710527555.7389934,0.2717495130168067
1710527555.739107,0.3922570414013333
1710527555.7392201,0.5176689558558993
1710527555.7393336,0.6437814897961086
1710527555.739447,0.7726965347925822
1710527555.7395606,0.9005606174468994
1710527555.7396739,1.0266731182734172
1710527555.7397873,1.1482315593295627
1710527555.7399008,1.2694397237565782
1710527555.7400143,1.3864441712697346
1710527555.7401276,1.5013466940985785
1710527555.740241,1.6158988740709093
1710527555.7403545,1.7311517397562661
1710527555.740468,1.8474555015563965
1710527555.7405813,1.9641096062130399
1710527555.7406948,2.0811140537261963
1710527555.7408082,2.194965680440267
1710527555.7409217,2.3049638006422253
1710527555.741035,2.4093569649590387
1710527555.7411485,2.5081451733907065
1710527555.741262,2.6009779506259494
1710527555.7413754,2.688906457689073
1710527555.7414887,2.772280904981825
1710527555.7416022,2.8553048769632974
1710527555.7417157,2.93517616060045
1710527555.7418292,3.015047444237603
1710527555.7419424,3.0914155642191568
1710527555.742056,3.163930310143365
1710527555.7421694,3.230839835272895
1710527555.7422829,3.291794459025065
1710527555.742396,3.3446915944417315
1710527555.7425096,3.3909328778584795
1710527555.742623,3.430518044365777
1710527555.7427363,3.465549416012234
1710527555.7428498,3.4974278344048395
1710527555.7429633,3.5258030891418457
1710527555.7430768,3.552777237362332
1710527555.74319,3.5779998037550182
1710527555.7433035,3.5983178350660534
1710527555.743417,3.615132967631022
1710527555.7435305,3.627043565114339
1710527555.7436438,3.6340496275160046
1710527555.7437572,3.635450998942057
1710527555.7438707,3.631947835286458
1710527555.7439842,3.6256421936882868
1710527555.7440975,3.616534074147542
1710527555.744211,3.6056743727789984
1710527555.7443244,3.592362668779161
1710527555.744438,3.578700224558512
1710527555.7445512,3.5639871491326227
1710527555.7446647,3.547172281477186
1710527555.7447782,3.5286055670844183
1710527555.7448916,3.508287535773383
1710527555.745005,3.4862179226345487
1710527555.7451184,3.462396462758382
