Epoch Time,x
1710527555.7452319,3.4357727898491754
1710527555.7453454,3.4094993273417153
1710527555.7454586,3.381824758317735
1710527555.745572,3.354149924384223
1710527555.7456856,3.326475355360243
1710527555.745799,3.2995012071397567
1710527555.7459123,3.2742786407470703
1710527555.7460258,3.2508076561821833
1710527555.7461393,3.2262857755025225
1710527555.7462528,3.2031652662489147
1710527555.746366,3.179344071282281
1710527555.7464795,3.1555228763156467
1710527555.746593,3.1299498346116805
1710527555.7467065,3.1050777435302734
1710527555.7468197,3.0784540706210666
1710527555.7469332,3.0532315042283797
1710527555.7470467,3.029410309261746
1710527555.74716,3.008041116926405
1710527555.7472734,2.988773981730143
1710527555.747387,2.9709079530504012
1710527555.7475004,2.953742610083686
1710527555.7476137,2.93692774242825
1710527555.7477272,2.9201126098632812
1710527555.7478406,2.9025970564948187
1710527555.7479541,2.8836801317003036
1710527555.7480674,2.864763206905789
1710527555.7481809,2.8465469678243003
1710527555.7482944,2.8293816248575845
1710527555.7484078,2.814668549431695
1710527555.748521,2.802407741546631
1710527555.7486346,2.7922484609815807
1710527555.748748,2.7824399206373425
1710527555.7488616,2.772981325785319
1710527555.7489748,2.7621216244167752
1710527555.7490883,2.749510341220432
1710527555.7492018,2.7354979515075684
1710527555.7493153,2.719733979966905
1710527555.7494285,2.703619533114963
1710527555.749542,2.688205771976047
1710527555.7496555,2.6738429069519043
1710527555.749769,2.660881413353814
1710527555.7498822,2.6486203405592175
1710527555.7499957,2.636359532674154
1710527555.7501092,2.623398039076063
1710527555.7502227,2.607633802625868
1710527555.750336,2.5890673531426325
1710527555.7504494,2.5669974750942655
1710527555.750563,2.5428260697258844
1710527555.7506764,2.517253292931451
1710527555.7507896,2.4902791447109647
1710527555.7509031,2.4633049964904785
1710527555.7510166,2.4356304274664984
1710527555.75113,2.4090064896477594
1710527555.7512434,2.380281024509006
1710527555.7513568,2.3498037126329208
1710527555.7514703,2.3168743981255426
1710527555.7515836,2.2793910238477917
1710527555.751697,2.238054010603163
1710527555.7518106,2.1942649947272406
1710527555.751924,2.145921919080946
1710527555.7520373,2.0965278148651123
1710527555.7521508,2.045382128821479
1710527555.7522643,1.991784307691786
1710527555.7523777,1.93783614370558
1710527555.752491,1.8807352913750541
1710527555.7526045,1.821882724761963
1710527555.752718,1.7605780230628119
1710527555.7528315,1.695419814851549
1710527555.7529447,1.6253573364681668
1710527555.7530582,1.5510911411709256
1710527555.7531717,1.4733216497633193
1710527555.7532852,1.3923994700113933
1710527555.7533984,1.3076237837473552
1710527555.753512,1.222147544225057
1710527555.7536254,1.133518483903673
1710527555.7537389,1.0431378417544894
1710527555.7538521,0.9520565801196628
1710527555.7539656,0.8585231171713935
1710527555.754079,0.7625374529096816
1710527555.7541926,0.6633989678488837
1710527555.7543058,0.5618083477020264
1710527555.7544193,0.4563642541567484
1710527555.7545328,0.3474170300695631
1710527555.7546463,0.23461638225449455
1710527555.7547596,0.12041447891129388
1710527555.754873,0.004461011849343777
1710527555.7549865,-0.1118208881881502
1710527555.7551,-0.22740143868658277
1710527555.7552133,-0.343332224422031
1710527555.7553267,-0.4578620195388794
1710527555.7554402,-0.5727420912848579
1710527555.7555537,-0.6890231370925903
1710527555.755667,-0.8063548803329468
1710527555.7557805,-0.9257880846659342
1710527555.755894,-1.0480233033498128
1710527555.7560072,-1.1699081791771782
1710527555.7561207,-1.2910926342010498
1710527555.7562342,-1.4105259047614203
1710527555.7563477,-1.5271570947435167
1710527555.756461,-1.6392352845933702
1710527555.7565744,-1.7478109730614555
1710527555.7566879,-1.8532343705495198
1710527555.7568014,-1.9558559523688421
1710527555.7569146,-2.0577769809299045
1710527555.757028,-2.1596978770362005
1710527555.7571416,-2.261268827650282
1710527555.757255,-2.361438539293077
1710527555.7573683,-2.4595069885253906
1710527555.7574818,-2.5537225935194225
1710527555.7575953,-2.642334302266439
1710527555.7577088,-2.725342114766439
1710527555.757822,-2.8030962414211698
1710527555.7579355,-2.8745460510253906
1710527555.758049,-2.9407421747843423
1710527555.7581625,-3.00483677122328
1710527555.7582757,-3.06753052605523
1710527555.7583892,-3.1270721223619247
1710527555.7585027,-3.1855628225538464
1710527555.7586162,-3.2402009434170194
1710527555.7587295,-3.292037116156684
1710527555.758843,-3.3365180757310653
1710527555.7589564,-3.376445770263672
1710527555.75907,-3.4090185165405273
1710527555.7591832,-3.4366877873738604
1710527555.7592967,-3.459453582763672
1710527555.7594101,-3.478016588422987
1710527555.7595236,-3.4941278563605414
1710527555.7596369,-3.5088380177815752
1710527555.7597504,-3.5207464959886337
1710527555.7598639,-3.5302029715643988
1710527555.7599773,-3.536857499016656
1710527555.7600906,-3.54036013285319
1710527555.760204,-3.54036013285319
1710527555.7603176,-3.534756236606174
1710527555.7604308,-3.52635039223565
1710527555.7605443,-3.5151425997416177
1710527555.7606578,-3.5004321734110513
1710527555.7607713,-3.48397069507175
1710527555.7608845,-3.467509216732449
1710527555.760998,-3.4499971071879068
1710527555.7611115,-3.4314341015285916
1710527555.761225,-3.412871095869276
1710527555.7613382,-3.3946585655212402
1710527555.7614517,-3.375044928656684
1710527555.7615652,-3.3547306060791016
1710527555.7616787,-3.332665231492784
1710527555.761792,-3.309899436102973
1710527555.7619054,-3.2846819029914007
1710527555.762019,-3.2587636841668024
1710527555.7621324,-3.232495519849989
1710527555.7622457,-3.2072779867384167
1710527555.7623591,-3.1827608744303384
1710527555.7624726,-3.158593972524007
1710527555.762586,-3.138279914855957
1710527555.7626994,-3.1186662779914007
1710527555.7628129,-3.0990526411268444
1710527555.7629263,-3.080139425065782
1710527555.7630398,-3.060175312889947
1710527555.763153,-3.0402114656236434
1710527555.7632666,-3.018496301439073
1710527555.76338,-2.996430926852756
1710527555.7634935,-2.974365552266439
1710527555.7636068,-2.9547519154018826
1710527555.7637203,-2.9375900162590876
1710527555.7638338,-2.9225296444363065
1710527555.7639472,-2.90922032462226
1710527555.7640605,-2.898012532128228
1710527555.764174,-2.886804739634196
1710527555.7642875,-2.8752464718288846
1710527555.764401,-2.8619374169243708
1710527555.7645142,-2.846876780192057
1710527555.7646277,-2.8314659330579968
1710527555.7647412,-2.816055350833469
1710527555.7648544,-2.8002942932976618
1710527555.764968,-2.7869849734836154
1710527555.7650814,-2.7761273913913302
1710527555.765195,-2.7670211262173123
1710527555.7653081,-2.759665913052029
1710527555.7654216,-2.751610279083252
1710527555.765535,-2.74180359310574
1710527555.7656486,-2.7298953798082137
1710527555.7657619,-2.715885639190674
1710527555.7658753,-2.7001245816548667
1710527555.7659888,-2.682962682512071
1710527555.7661023,-2.665800518459744
1710527555.7662156,-2.649339040120443
1710527555.766329,-2.6353292995029025
1710527555.7664425,-2.6223704550001354
1710527555.766556,-2.6083607143825955
1710527555.7666693,-2.5947011841668024
1710527555.7667828,-2.5778892305162215
1710527555.7668962,-2.5575751728481717
1710527555.7670097,-2.5344591670566134
1710527555.767123,-2.507840527428521
1710527555.7672365,-2.4787704149881997
1710527555.76735,-2.448298931121826
1710527555.7674634,-2.416777080959744
1710527555.7675767,-2.3849047554863825
1710527555.7676902,-2.353032694922553
1710527555.7678037,-2.3187086317274304
1710527555.7679172,-2.28298372692532
1710527555.7680304,-2.244807349310981
1710527555.768144,-2.2017272313435874
1710527555.7682574,-2.154794534047445
1710527555.7683709,-2.104009124967787
1710527555.768484,-2.0483203728993735
1710527555.7685976,-1.9908803039126926
1710527555.768711,-1.9306382868025038
1710527555.7688246,-1.8675944540235732
1710527555.7689378,-1.8038499355316162
1710527555.7690513,-1.7383543650309243
1710527555.7691648,-1.6711074776119657
1710527555.769278,-1.6010586420694985
1710527555.7693915,-1.5271570947435167
1710527555.769505,-1.4508039421505399
1710527555.7696185,-1.3695473141140408
1710527555.7697318,-1.2844379742940266
1710527555.7698452,-1.1954760551452637
1710527555.7699587,-1.1023110813564725
1710527555.7700722,-1.0066945023006864
1710527555.7701855,-0.908275908894009
1710527555.770299,-0.8081060647964478
1710527555.7704124,-0.7068855894936455
1710527555.770526,-0.6053147713343302
1710527555.7706392,-0.5002415511343214
1710527555.7707527,-0.3944678439034356
1710527555.7708662,-0.28519170151816475
1710527555.7709796,-0.17171262039078605
1710527555.771093,-0.054731108248233795
1710527555.7712064,0.06576571613550186
1710527555.7713199,0.1897763709227244
1710527555.7714334,0.31413733959198
1710527555.7715466,0.4395492540465461
1710527555.77166,0.5635599295298258
1710527555.7717736,0.6858189900716146
1710527555.771887,0.8066768116421169
1710527555.7720003,0.926133460468716
1710527555.7721138,1.0452397002114189
1710527555.7722273,1.1653969022962782
1710527555.7723408,1.288356648551093
1710527555.772454,1.4123672909206815
1710527555.7725675,1.5381295151180692
1710527555.772681,1.6624905003441703
1710527555.7727945,1.7850999037424722
1710527555.7729077,1.9042061434851751
1710527555.7730212,2.018057770199246
1710527555.7731347,2.126654651429918
1710527555.7732482,2.230347262488471
1710527555.7733614,2.330886787838406
1710527555.773475,2.4293247858683267
1710527555.7735884,2.526010937160916
1710527555.7737017,2.622697353363037
1710527555.7738152,2.7169315020243325
1710527555.7739286,2.8094138039482965
1710527555.7740421,2.896641625298394
1710527555.7741554,2.9789651764763727
1710527555.7742689,3.053581714630127
1710527555.7743824,3.1218926111857095
1710527555.7744958,3.1824967596266003
1710527555.774609,3.2367952664693194
1710527555.7747226,3.288641505771213
1710527555.774836,3.3376852671305337
1710527555.7749496,3.3839265505472818
1710527555.7750628,3.427715566423204
1710527555.7751763,3.46940279006958
1710527555.7752898,3.506535953945584
1710527555.7754033,3.5387648476494684
1710527555.7755165,3.565388520558675
1710527555.77563,3.58570655186971
1710527555.7757435,3.600069416893853
1710527555.775857,3.6098782221476235
1710527555.7759702,3.616534074147542
1710527555.7760837,3.619336552090115
1710527555.7761972,3.6210881339179144
1710527555.7763107,3.620037237803141
1710527555.776424,3.6175849702623153
1710527555.7765374,3.6123304896884494
1710527555.776651,3.6053241623772516
1710527555.7767644,3.5941139856974282
1710527555.7768776,3.581152492099338
1710527555.7769911,3.5636369387308755
1710527555.7771046,3.5436691178215876
1710527555.777218,3.5222999254862466
1710527555.7773314,3.4988292058308916
1710527555.7774448,3.4743073251512313
1710527555.7775583,3.4494349691602917
1710527555.7776718,3.4242124027676053
1710527555.777785,3.4000409973992243
1710527555.7778986,3.3758693271213107
1710527555.778012,3.3516979217529297
1710527555.7781253,3.327526251475016
1710527555.7782388,3.3019534746805825
1710527555.7783523,3.2760302225748696
1710527555.7784657,3.2501072353786893
1710527555.778579,3.223833772871229
1710527555.7786925,3.1958087285359698
1710527555.778806,3.170235951741536
1710527555.7789195,3.143612013922797
1710527555.7790327,3.1204915046691895
1710527555.7791462,3.096670309702555
1710527555.7792597,3.076352013481988
1710527555.7793732,3.056734667883979
1710527555.7794864,3.038868639204237
1710527555.7796,3.019251028696696
1710527555.7797134,3.0003343688117132
1710527555.7798269,2.9793153868781195
1710527555.7799401,2.9582966698540583
1710527555.7800536,2.937628428141276
1710527555.780167,2.9173101319207086
1710527555.7802806,2.900144788953993
1710527555.7803938,2.88438081741333
1710527555.7805073,2.8703684277004666
1710527555.7806208,2.858457565307617
1710527555.7807343,2.8482985496520996
1710527555.7808475,2.8367381625705295
1710527555.780961,2.8248275650872126
1710527555.7810745,2.810464964972602
1710527555.781188,2.79575162463718
1710527555.7813013,2.779987653096517
1710527555.7814147,2.7638732062445746
1710527555.7815282,2.749510341220432
1710527555.7816417,2.736899322933621
1710527555.781755,2.726039621565077
1710527555.7818685,2.715179920196533
1710527555.781982,2.705020639631483
1710527555.7820954,2.6934605174594455
1710527555.7822087,2.6794478628370495
1710527555.7823222,2.66298320558336
1710527555.7824357,2.6440662807888455
1710527555.782549,2.623398039076063
1710527555.7826624,2.6016786363389754
1710527555.7827759,2.579608758290609
1710527555.7828894,2.5592907269795737
1710527555.7830026,2.5386222203572593
1710527555.783116,2.5176035033331976
1710527555.7832296,2.49588410059611
1710527555.783343,2.472413116031223
1710527555.7834563,2.44508875740899
1710527555.7835698,2.415312131245931
1710527555.7836833,2.380981710222032
1710527555.7837968,2.3434980710347495
1710527555.78391,2.3049638006422253
1710527555.7840235,2.264327473110623
1710527555.784137,2.222990724775526
1710527555.7842505,2.180252472559611
1710527555.7843637,2.1361131138271756
1710527555.7844772,2.090922726525201
1710527555.7845907,2.042229308022393
1710527555.7847042,1.9907334115770128
1710527555.7848175,1.9343331125047472
1710527555.784931,1.8751302030351427
1710527555.7850444,1.811023023393419
1710527555.785158,1.7430623372395833
1710527555.7852712,1.672299305597941
1710527555.7853847,1.6001349025302463
1710527555.7854981,1.5244673358069525
1710527555.7856116,1.4477488729688857
1710527555.7857249,1.3692788283030193
1710527555.7858384,1.28800630569458
1710527555.7859519,1.2042816480000813
1710527555.7860653,1.118104722764757
1710527555.7861786,1.0270234611299303
1710527555.786292,0.9331396553251479
1710527555.7864056,0.8357527520921495
1710527555.786519,0.7341621319452921
1710527555.7866323,0.6308199299706353
1710527555.7867458,0.5246752169397142
1710527555.7868593,0.4174795415666368
1710527555.7869725,0.3099335895644294
1710527555.787086,0.201687001519733
1710527555.7871995,0.09238946768972608
1710527555.787313,-0.017605237662792206
1710527555.7874262,-0.12933309707376692
1710527555.7875397,-0.2431624134381612
1710527555.7876532,-0.35944345924589366
1710527555.7877667,-0.47782593303256565
1710527555.78788,-0.5986601114273071
1710527555.7879934,-0.7208953301111857
1710527555.788107,-0.8427802721659342
1710527555.7882204,-0.9632642401589288
1710527555.7883337,-1.0819969574610393
1710527555.7884471,-1.1982780032687717
1710527555.7885606,-1.3117570347256131
1710527555.788674,-1.4252361986372206
1710527555.7887874,-1.5366137027740479
1710527555.7889009,-1.6490421030256484
1710527555.7890143,-1.7625211344824896
1710527555.7891278,-1.876000298394097
1710527555.789241,-1.9884285661909316
1710527555.7893546,-2.099105781979031
1710527555.789468,-2.205229732725355
1710527555.7895815,-2.3064502080281577
1710527555.7896948,-2.4020669195387097
1710527555.7898083,-2.4924296802944608
1710527555.7899218,-2.578589916229248
1710527555.7900352,-2.6605468326144748
1710527555.7901485,-2.74180359310574
1710527555.790262,-2.820258140563965
1710527555.7903755,-2.898012532128228
1710527555.790489,-2.972614500257704
1710527555.7906022,-3.0440643098619247
1710527555.7907157,-3.1095597479078503
1710527555.7908292,-3.169451554616292
1710527555.7909427,-3.2230390442742243
1710527555.791056,-3.269971741570367
1710527555.7911694,-3.3109500673082137
1710527555.791283,-3.3477258682250977
1710527555.7913961,-3.380298614501953
1710527555.7915096,-3.4111200438605414
1710527555.791623,-3.4401901563008623
1710527555.7917366,-3.466108375125461
1710527555.7918499,-3.488874170515272
1710527555.7919633,-3.5074371761745877
1710527555.7920768,-3.5221473375956216
1710527555.7921903,-3.5312536027696395
1710527555.7923036,-3.5365072886149087
1710527555.792417,-3.536857499016656
1710527555.7925305,-3.533355130089654
1710527555.792644,-3.527401023440891
1710527555.7927573,-3.5196955998738604
1710527555.7928708,-3.5112897555033364
1710527555.7929842,-3.5018332799275713
1710527555.7930977,-3.4906254874335394
1710527555.793211,-3.478016588422987
1710527555.7933245,-3.465057479010688
1710527555.793438,-3.4499971071879068
1710527555.7935514,-3.4321345223320856
1710527555.7936647,-3.4125208854675293
1710527555.7937782,-3.390805721282959
1710527555.7938917,-3.36663908428616
1710527555.7940052,-3.3424721823798285
1710527555.7941184,-3.318305280473497
1710527555.794232,-3.2930877473619247
1710527555.7943454,-3.2692710558573403
1710527555.7944589,-3.246155050065782
1710527555.794572,-3.224089675479465
1710527555.7946856,-3.2030749320983887
1710527555.794799,-3.1817102432250977
1710527555.7949126,-3.158944182925754
1710527555.7950258,-3.135828177134196
1710527555.7951393,-3.1116612752278643
1710527555.7952528,-3.086443742116292
1710527555.7953663,-3.0626270506117077
1710527555.7954795,-3.0381099383036294
1710527555.795593,-3.0163950390285916
1710527555.7957065,-2.996430926852756
1710527555.7958198,-2.9789188173082137
1710527555.7959332,-2.9631577597724066
1710527555.7960467,-2.9484475983513727
1710527555.7961602,-2.9344378577338324
1710527555.7962735,-2.919377221001519
1710527555.796387,-2.903616428375244
1710527555.7965004,-2.8861040539211698
1710527555.796614,-2.8682417339748807
1710527555.7967272,-2.852480676439073
1710527555.7968407,-2.837069829305013
1710527555.7969542,-2.824461195203993
1710527555.7970676,-2.8143040339152017
1710527555.797181,-2.8055479791429305
1710527555.7972944,-2.7985432412889266
1710527555.7974079,-2.7897869216071234
1710527555.7975214,-2.7806806564331055
1710527555.7976346,-2.768071757422553
1710527555.797748,-2.753711806403266
1710527555.7978616,-2.739001644982232
1710527555.797975,-2.7225401666429305
1710527555.7980883,-2.7081802156236434
1710527555.7982018,-2.6945206854078503
1710527555.7983153,-2.682261996799045
1710527555.7984288,-2.6717548900180392
1710527555.798542,-2.661597728729248
1710527555.7986555,-2.649339040120443
1710527555.798769,-2.6360299852159286
1710527555.7988825,-2.6181674003601074
1710527555.7989957,-2.5982035530938044
1710527555.7991092,-2.5775390201144748
1710527555.7992227,-2.5526716974046493
1710527555.7993362,-2.528154585096571
1710527555.7994494,-2.504338158501519
1710527555.799563,-2.4812218878004284
1710527555.7996764,-2.45670477549235
1710527555.79979,-2.4328883488972983
1710527555.7999032,-2.4055692884657116
1710527555.8000166,-2.376498911115858
1710527555.8001301,-2.342175112830268
1710527555.8002434,-2.3043486807081432
1710527555.8003569,-2.2637203004625106
1710527555.8004704,-2.2185389200846353
1710527555.8005838,-2.172306776046753
1710527555.800697,-2.123973104688856
1710527555.8008106,-2.074588669670953
1710527555.800924,-2.023803260591295
1710527555.8010375,-1.9719670878516302
1710527555.8011508,-1.9166285461849637
1710527555.8012643,-1.859538820054796
1710527555.8013778,-1.797195275624593
1710527555.8014913,-1.7313494947221544
1710527555.8016045,-1.6609504487779405
1710527555.801718,-1.5866986910502114
1710527555.8018315,-1.5082440111372206
1710527555.801945,-1.4273375935024686
1710527555.8020582,-1.3425785965389676
1710527555.8021717,-1.2557180722554524
1710527555.8022852,-1.1678067843119304
1710527555.8023987,-1.0774437586466472
1710527555.802512,-0.9849793381161159
1710527555.8026254,-0.8900631798638238
1710527555.802739,-0.7919948630862765
1710527555.8028524,-0.6904241111543443
1710527555.8029656,-0.583599673377143
1710527555.8030791,-0.47362301084730357
1710527555.8031926,-0.35944345924589366
1710527555.803306,-0.2431624134381612
1710527555.8034194,-0.12477992309464349
1710527555.8035328,-0.0070979151253898936
1710527555.8036463,0.1120069788561927
1710527555.8037598,0.2297120127413008
1710527555.803873,0.34636610084109837
1710527555.8039865,0.46477175421184963
1710527555.8041,0.5838780270682441
1710527555.8042135,0.7047358486387465
1710527555.8043268,0.8301477962070041
1710527555.8044403,0.956960916519165
1710527555.8045537,1.0855256848865085
1710527555.804667,1.2137401103973389
1710527555.8047805,1.3405532307094998
1710527555.804894,1.4631626341078017
1710527555.8050075,1.5822688738505044
1710527555.8051207,1.6971713966793485
1710527555.8052342,1.8092714415656195
1710527555.8053477,1.9210211435953775
1710527555.8054612,2.030318710539076
1710527555.8055744,2.1406671735975475
1710527555.805688,2.2510157691107855
1710527555.8058014,2.361013889312744
1710527555.8059149,2.4675088458591037
1710527555.8060281,2.5715515348646374
1710527555.8061416,2.6682379510667587
1710527555.806255,2.7589689360724554
1710527555.8063686,2.842343383365207
1710527555.8064818,2.919762399461534
1710527555.8065953,2.992277145385742
1710527555.8067088,3.061638938056098
1710527555.8068223,3.1288989384969073
1710527555.8069355,3.194757832421197
1710527555.807049,3.2567630873786078
1710527555.8071625,3.315965864393446
1710527555.807276,3.369563685523139
1710527555.8073893,3.416505654652913
1710527555.8075027,3.45784240298801
1710527555.8076162,3.491122192806668
1710527555.8077297,3.5184465514289007
1710527555.807843,3.5408666398790145
1710527555.8079565,3.5601337750752764
1710527555.80807,3.5758977466159396
1710527555.8081834,3.5895599259270563
1710527555.8082967,3.6025216844346786
1710527555.8084102,3.611629803975423
1710527555.8085237,3.6172347598605685
1710527555.8086371,3.619336552090115
1710527555.8087504,3.6175849702623153
1710527555.8088639,3.611629803975423
1710527555.8089774,3.6007701026068792
1710527555.8090906,3.5867574479844833
1710527555.809204,3.5713436868455672
1710527555.8093176,3.553828133477105
1710527555.809431,3.5338603125678167
1710527555.8095443,3.5135422812567816
1710527555.8096578,3.4939246707492404
1710527555.8097713,3.473256164126926
1710527555.8098848,3.4518872367011175
1710527555.809998,3.430518044365777
1710527555.8101115,3.407397535112169
1710527555.810225,3.382525179121229
1710527555.8103385,3.356602191925049
1710527555.8104517,3.3303287294175887
1710527555.8105652,3.3033545811971026
1710527555.8106787,3.2753295368618436
1710527555.8107922,3.2483556535508895
1710527555.8109055,3.22208219104343
1710527555.811019,3.196859624650743
1710527555.8111324,3.1740893257988825
1710527555.811246,3.1520197126600475
1710527555.8113592,3.13030030992296
1710527555.8114727,3.1092815928988986
1710527555.8115861,3.087562190161811
1710527555.8116996,3.065842787424723
1710527555.8118129,3.0434226989746094
1710527555.8119264,3.019251028696696
1710527555.8120399,2.996480729844835
1710527555.8121533,2.9740609063042536
1710527555.8122666,2.9551439815097384
1710527555.81238,2.937628428141276
1710527555.8124936,2.922915087805854
1710527555.812607,2.909252908494737
1710527555.8127203,2.896291414896647
1710527555.8128338,2.8822790251837835
1710527555.8129473,2.8668652640448675
1710527555.8130608,2.8514515029059515
1710527555.813174,2.834636370340983
1710527555.8132875,2.81887239880032
1710527555.813401,2.803108162350125
1710527555.8135142,2.788395086924235
1710527555.8136277,2.7778858608669705
1710527555.8137412,2.7680770556131997
1710527555.8138547,2.7589689360724554
1710527555.813968,2.749160130818685
1710527555.8140814,2.7393513255649142
1710527555.814195,2.726039621565077
1710527555.8143084,2.711676756540934
1710527555.8144217,2.695212099287245
1710527555.8145351,2.676995860205756
1710527555.8146486,2.6591298315260143
1710527555.814762,2.641964488559299
1710527555.8148754,2.626550727420383
1710527555.8149889,2.610436280568441
1710527555.8151023,2.595372994740804
1710527555.8152158,2.5782076517740884
1710527555.815329,2.5596409373813205
1710527555.8154426,2.537571324242486
1710527555.815556,2.5130494435628257
1710527555.8156695,2.4850243992275662
1710527555.8157828,2.4548975626627603
1710527555.8158963,2.423019144270155
1710527555.8160098,2.3907902505662704
1710527555.8161232,2.3578609360588922
1710527555.8162365,2.3245814111497665
1710527555.81635,2.2902507252163358
1710527555.8164635,2.253818247053358
1710527555.816577,2.214933501349555
1710527555.8166902,2.172545591990153
1710527555.8168037,2.125954098171658
1710527555.8169172,2.0755090978410506
1710527555.8170307,2.0215609338548446
1710527555.817144,1.9655108451843262
1710527555.8172574,1.906658411026001
1710527555.817371,1.84535370932685
1710527555.8174844,1.7836986647711859
1710527555.8175976,1.7195914851294622
1710527555.817711,1.6537327236599393
1710527555.8178246,1.5847211413913302
1710527555.8179379,1.5125567383236356
1710527555.8180513,1.4361886183420818
1710527555.8181648,1.3556166489919026
1710527555.8182783,1.2711913055843778
1710527555.8183916,1.1829125881195068
1710527555.818505,1.091831260257297
1710527555.8186185,0.9975971778233845
1710527555.818732,0.9019618564181857
1710527555.8188453,0.8045749531851875
1710527555.8189588,0.7054365343517727
1710527555.8190722,0.6052470869488186
1710527555.8191857,0.5029558142026266
1710527555.819299,0.3989129927423265
1710527555.8194125,0.29206766022576225
1710527555.819526,0.18066825138198003
1710527555.8196394,0.06751727726724413
1710527555.8197527,-0.049127203722794846
1710527555.8198662,-0.16821018523640102
1710527555.8199797,-0.2900951107343038
1710527555.8200932,-0.4088278611501058
1710527555.8202064,-0.5286113421122233
1710527555.82032,-0.6459430853525797
1710527555.8204334,-0.7629246181911892
1710527555.8205469,-0.8781549003389146
1710527555.82066,-0.9947861565483941
1710527555.8207736,-1.1114174789852567
1710527555.820887,-1.22909943262736
1710527555.8210006,-1.3488829135894775
1710527555.8211138,-1.467615630891588
1710527555.8212273,-1.5870489014519584
1710527555.8213408,-1.7040304342905679
1710527555.8214543,-1.8182100190056694
1710527555.8215675,-1.9253846009572346
1710527555.821681,-2.029056946436564
1710527555.8217945,-2.130277421739366
1710527555.821908,-2.2272949748569064
1710527555.8220212,-2.322211265563965
1710527555.8221347,-2.4164268705579968
1710527555.8222482,-2.509942054748535
1710527555.8223615,-2.6024063428243003
1710527555.822475,-2.6924191580878363
1710527555.8225884,-2.7789293395148382
1710527555.822702,-2.8594856792026095
1710527555.8228152,-2.9344378577338324
1710527555.8229287,-3.0037861400180392
1710527555.8230422,-3.065779209136963
1710527555.8231556,-3.1228690677218967
1710527555.823269,-3.1768067677815752
1710527555.8233824,-3.227592044406467
1710527555.8234959,-3.2759258482191296
1710527555.8236094,-3.322157859802246
1710527555.8237226,-3.3659383985731335
1710527555.823836,-3.405165937211778
1710527555.8239496,-3.4391395250956216
1710527555.824063,-3.467159006330702
1710527555.8241763,-3.49027501212226
1710527555.8242898,-3.5081375969780817
1710527555.8244033,-3.5207464959886337
1710527555.8245168,-3.5284516546461315
1710527555.82463,-3.5340555508931475
1710527555.8247435,-3.5379083951314287
1710527555.824857,-3.5393092367384167
1710527555.8249705,-3.5393092367384167
1710527555.8250837,-3.537207974327935
1710527555.8251972,-3.532304498884413
1710527555.8253107,-3.5256497065226235
1710527555.8254242,-3.5144419140285916
1710527555.8255374,-3.5007823838127985
1710527555.825651,-3.484671115875244
1710527555.8257644,-3.466458585527208
1710527555.825878,-3.446494738260905
1710527555.8259912,-3.4258302052815752
1710527555.8261046,-3.405866358015272
1710527555.8262181,-3.384151193830702
1710527555.8263316,-3.363837136162652
1710527555.8264449,-3.343522813585069
1710527555.8265584,-3.32425938712226
1710527555.8266718,-3.303595119052463
1710527555.826785,-3.2818799548678927
1710527555.8268986,-3.2594643698798285
1710527555.827012,-3.235647678375244
1710527555.8271255,-3.210430145263672
1710527555.8272388,-3.1845121913486056
1710527555.8273523,-3.159294393327501
1710527555.8274658,-3.1340768602159286
1710527555.8275793,-3.1116612752278643
1710527555.8276925,-3.0906467967563205
1710527555.827806,-3.0713833702935114
1710527555.8279195,-3.05352078543769
1710527555.828033,-3.0363588862948947
1710527555.8281462,-3.0181460910373263
1710527555.8282597,-2.999583085378011
1710527555.8283732,-2.979969448513455
1710527555.8284867,-2.960005601247152
