Epoch Time,x
1710527555.8286,-2.9400417539808483
1710527555.8287134,-2.921128537919786
1710527555.828827,-2.904316849178738
1710527555.8289404,-2.889606687757704
1710527555.8290536,-2.8776982095506454
1710527555.8291671,-2.86684062745836
1710527555.8292806,-2.855983045366075
1710527555.829394,-2.844775252872043
1710527555.8295074,-2.8328670395745172
1710527555.8296208,-2.818156878153483
1710527555.8297343,-2.801695399814182
1710527555.8298478,-2.7852339214748807
1710527555.829961,-2.769472863939073
1710527555.8300745,-2.7544124921162925
1710527555.830188,-2.742504013909234
1710527555.8303015,-2.732347117529975
1710527555.8304148,-2.7232405874464245
1710527555.8305283,-2.714484532674154
1710527555.8306417,-2.7036269505818686
1710527555.8307552,-2.6913685268825955
1710527555.8308685,-2.676307890150282
1710527555.830982,-2.659145991007487
1710527555.8310955,-2.6395323541429305
1710527555.8312087,-2.6195685068766275
1710527555.8313222,-2.6010055012173123
1710527555.8314357,-2.58209228515625
1710527555.8315492,-2.5645801756117077
1710527555.8316624,-2.5474180115593805
1710527555.831776,-2.5285050604078503
1710527555.8318894,-2.508190737830268
1710527555.8320029,-2.4843743112352157
1710527555.8321161,-2.45670477549235
1710527555.8322296,-2.425883346133762
1710527555.832343,-2.3915595478481717
1710527555.8324566,-2.3554844326443143
1710527555.8325698,-2.317307790120443
1710527555.8326833,-2.278780937194824
1710527555.8327968,-2.2402540842692056
1710527555.8329103,-2.200326257281833
1710527555.8330235,-2.1579466925726996
1710527555.833137,-2.113815943400065
1710527555.8332505,-2.0654822720421686
1710527555.833364,-2.0136460993025036
1710527555.8334773,-1.9572569264305961
1710527555.8335907,-1.8973651197221544
1710527555.8337042,-1.8336207336849637
1710527555.8338177,-1.7667240566677518
1710527555.833931,-1.698776748445299
1710527555.8340445,-1.627677149242825
1710527555.834158,-1.5555269188351102
1710527555.8342714,-1.481275161107381
1710527555.8343847,-1.4042214552561443
1710527555.8344982,-1.3250663545396593
1710527555.8346117,-1.2427589628431532
1710527555.8347251,-1.156248648961385
1710527555.8348384,-1.064834992090861
1710527555.8349519,-0.9695686234368218
1710527555.8350654,-0.8704495429992676
1710527555.8351789,-0.7671275403764513
1710527555.835292,-0.6620542870627509
1710527555.8354056,-0.5545293953683641
1710527555.835519,-0.44595374001397026
1710527555.8356323,-0.33632732099956936
1710527555.8357458,-0.22529996103710598
1710527555.8358593,-0.11357211404376559
1710527555.8359728,0.001658511141108142
1710527555.836086,0.11866291364034016
1710527555.8361995,0.23952075176768833
1710527555.836313,0.3645823399225871
1710527555.8364265,0.49174583620495266
1710527555.8365397,0.6213614675733778
1710527555.8366532,0.7502765125698513
1710527555.8367667,0.8777903185950385
1710527555.8368802,1.003202199935913
1710527555.8369935,1.1251109176211886
1710527555.837107,1.2456185287899442
1710527555.8372204,1.3633235295613606
1710527555.837334,1.4813788731892903
1710527555.8374472,1.6008354557885063
1710527555.8375607,1.7209927241007485
1710527555.8376741,1.8411498599582248
1710527555.8377876,1.9616574711269803
1710527555.8379009,2.080063157611423
1710527555.8380144,2.1932140986124673
1710527555.8381279,2.3018108473883734
1710527555.8382413,2.403752009073893
1710527555.8383546,2.500087949964735
1710527555.838468,2.592220041486952
1710527555.8385816,2.680148548550076
1710527555.838695,2.766675684187147
1710527555.8388083,2.8514515029059515
1710527555.8389218,2.9355263710021973
1710527555.8390353,3.0171492364671493
1710527555.8391488,3.0938678317599826
1710527555.839262,3.1656818919711642
1710527555.8393755,3.229438728756375
1710527555.839489,3.2868899239434137
1710527555.8396025,3.3359336853027344
1710527555.8397157,3.380073176489936
1710527555.8398292,3.418257236480713
1710527555.8399427,3.453989028930664
1710527555.840056,3.487969504462348
1710527555.8401694,3.5184465514289007
1710527555.840283,3.54647159576416
1710527555.8403964,3.5706432660420733
1710527555.8405097,3.5920121934678817
1710527555.8406231,3.6063750584920244
1710527555.8407366,3.6172347598605685
1710527555.84085,3.6210881339179144
1710527555.8409634,3.6214386092291937
1710527555.8410769,3.6186358663770886
1710527555.8411903,3.6123304896884494
1710527555.8413038,3.6049736870659723
1710527555.841417,3.595165146721734
1710527555.8415306,3.58430544535319
1710527555.841644,3.572394847869873
1710527555.8417575,3.558382193247477
1710527555.8418708,3.5412168502807617
1710527555.8419843,3.523701296912299
1710527555.8420978,3.5023321045769586
1710527555.8422112,3.4792115953233504
1710527555.8423245,3.4553904003567166
1710527555.842438,3.4287664625379772
1710527555.8425515,3.4007416831122503
1710527555.842665,3.373767534891764
1710527555.8427782,3.3471438619825573
1710527555.8428917,3.3212206098768444
1710527555.8430052,3.2952973577711315
1710527555.8431187,3.270775477091471
1710527555.843232,3.2473047574361162
1710527555.8433454,3.223133087158203
1710527555.843459,3.199311892191569
1710527555.8435724,3.1751402219136553
1710527555.8436856,3.1495674451192217
1710527555.843799,3.1243448787265353
1710527555.8439126,3.0984218915303545
1710527555.844026,3.072848849826389
1710527555.8441393,3.049728340572781
1710527555.8442528,3.0287096235487194
1710527555.8443663,3.008391327328152
1710527555.8444796,2.9915764596727157
1710527555.844593,2.9744111167060003
1710527555.8447065,2.957946459452311
1710527555.84482,2.9397302203708224
1710527555.8449333,2.921513981289334
1710527555.8450468,2.902246846093072
1710527555.8451602,2.8822790251837835
1710527555.8452737,2.8633621003892684
1710527555.845387,2.8458465470208063
1710527555.8455005,2.8311332066853843
1710527555.845614,2.8181717130872936
1710527555.8457274,2.8066113260057235
1710527555.8458407,2.796452310350206
1710527555.8459542,2.7859430842929416
1710527555.8460677,2.7743826972113714
1710527555.8461812,2.7614212036132812
1710527555.8462944,2.746707863277859
1710527555.846408,2.730593681335449
1710527555.8465214,2.7141287591722274
1710527555.8466349,2.6976641019185386
1710527555.846748,2.6836517122056747
1710527555.8468616,2.6710404290093317
1710527555.846975,2.6594800419277616
1710527555.8470886,2.6472192340426974
1710527555.8472018,2.6349581612481012
1710527555.8473153,2.619194189707438
1710527555.8474288,2.6020288467407227
1710527555.8475423,2.581010129716661
1710527555.8476555,2.5582398308648004
1710527555.847769,2.534418635898166
1710527555.8478825,2.5088455941942
1710527555.847996,2.484674188825819
1710527555.8481092,2.460502518547906
1710527555.8482227,2.4359806378682456
1710527555.8483362,2.4107580714755588
1710527555.8484497,2.383433712853326
1710527555.848563,2.352606190575494
1710527555.8486764,2.318275769551595
1710527555.84879,2.279741234249539
1710527555.8489032,2.238404485914442
1710527555.8490167,2.1939146518707275
1710527555.8491302,2.1466224723392062
1710527555.8492436,2.098979949951172
1710527555.849357,2.048534949620565
1710527555.8494704,1.9977396064334445
1710527555.8495839,1.9441417853037515
1710527555.8496974,1.8891427252027724
1710527555.8498106,1.8306405014461942
1710527555.849924,1.7686352464887831
1710527555.8500376,1.702426142162747
1710527555.850151,1.6320133209228516
1710527555.8502643,1.557396782769097
1710527555.8503778,1.479977634218004
1710527555.8504913,1.399756007724338
1710527555.8506048,1.3177829318576388
1710527555.850718,1.233707931306627
1710527555.8508315,1.1475310060713027
1710527555.850945,1.0592522223790486
1710527555.8510585,0.9699224763446384
1710527555.8511717,0.8763890133963691
1710527555.8512852,0.7814543114768134
1710527555.8513987,0.6823158926433986
1710527555.8515122,0.5786233478122287
1710527555.8516254,0.47212832503848606
1710527555.851739,0.36213017172283596
1710527555.8518524,0.25003014339341056
1710527555.851966,0.1361785415146086
1710527555.8520792,0.021976642310619354
1710527555.8521926,-0.09185697469446394
1710527555.8523061,-0.2060365511311425
1710527555.8524196,-0.3198658757739597
1710527555.8525329,-0.4336951838599311
1710527555.8526464,-0.550326473183102
1710527555.8527598,-0.668008459938897
1710527555.8528733,-0.7884924279318916
1710527555.8529866,-0.910727580388387
1710527555.8531,-1.0347139835357666
1710527555.8532135,-1.1583501762813992
1710527555.8533268,-1.2795346313052707
1710527555.8534403,-1.3993181122673881
1710527555.8535538,-1.5141981177859836
1710527555.8536673,-1.626626518037584
1710527555.8537805,-1.7352020740509033
1710527555.853894,-1.8423767884572346
1710527555.8540075,-1.949551502863566
1710527555.854121,-2.0553252432081432
1710527555.8542342,-2.1617994043562145
1710527555.8543477,-2.2668727238972983
1710527555.8544612,-2.36879375245836
1710527555.8545747,-2.4672121471828885
1710527555.854688,-2.5596767001681857
1710527555.8548014,-2.6465370919969344
1710527555.854915,-2.7270934316847057
1710527555.8550284,-2.8030962414211698
1710527555.8551416,-2.87349541982015
1710527555.8552551,-2.942143281300863
1710527555.8553686,-3.0083394050598145
1710527555.855482,-3.072434001498752
1710527555.8555954,-3.1340768602159286
1710527555.8557088,-3.193268246120877
1710527555.8558223,-3.24755589167277
1710527555.8559358,-3.2958896954854326
1710527555.856049,-3.3382691277398004
1710527555.8561625,-3.374694718254937
1710527555.856276,-3.405165937211778
1710527555.8563895,-3.4303834703233504
1710527555.8565028,-3.4527990553114147
1710527555.8566163,-3.471712271372477
1710527555.8567297,-3.488874170515272
1710527555.8568432,-3.5039345423380532
1710527555.8569565,-3.5172438621520996
1710527555.85707,-3.5270508130391436
1710527555.8571835,-3.533355130089654
1710527555.857297,-3.5351064470079208
1710527555.8574102,-3.5340555508931475
1710527555.8575237,-3.5281014442443848
1710527555.8576372,-3.5193453894721136
1710527555.8577504,-3.5081375969780817
1710527555.857864,-3.4955286979675293
1710527555.8579774,-3.481869167751736
1710527555.8580909,-3.467509216732449
1710527555.8582041,-3.4527990553114147
1710527555.8583176,-3.4366877873738604
1710527555.858431,-3.4205765194363065
1710527555.8585446,-3.403064409891764
1710527555.8586578,-3.384851614634196
1710527555.8587713,-3.3645375569661455
1710527555.8588848,-3.3421219719780817
1710527555.8589983,-3.318305280473497
1710527555.8591115,-3.293437957763672
1710527555.859225,-3.2685706350538464
1710527555.8593385,-3.243353101942274
1710527555.859452,-3.2198866208394366
1710527555.8595653,-3.1971208254496255
1710527555.8596787,-3.1757558716668024
1710527555.8597922,-3.155091603597005
1710527555.8599057,-3.1368788083394366
1710527555.860019,-3.1169149610731335
1710527555.8601325,-3.0962506930033364
1710527555.860246,-3.0741853184170194
1710527555.8603594,-3.052470154232449
1710527555.8604727,-3.0290036731296115
1710527555.8605862,-3.006588088141547
1710527555.8606997,-2.985573344760471
1710527555.8608131,-2.967711024814182
1710527555.8609264,-2.9512495464748807
1710527555.8610399,-2.9379402266608343
1710527555.8611534,-2.9253315925598145
1710527555.8612669,-2.913423114352756
1710527555.86138,-2.9001137945387097
1710527555.8614936,-2.886804739634196
1710527555.861607,-2.8710436820983887
1710527555.8617206,-2.8542319933573403
1710527555.8618338,-2.838120725419786
1710527555.8619473,-2.822009457482232
1710527555.8620608,-2.8090503480699325
1710527555.862174,-2.7978425555759006
1710527555.8622875,-2.7894367112053766
1710527555.862401,-2.7803304460313583
1710527555.8625145,-2.7712241808573403
1710527555.8626277,-2.761067019568549
1710527555.8627412,-2.74810791015625
1710527555.8628547,-2.733047538333469
1710527555.8629682,-2.715885639190674
1710527555.8630815,-2.6983732647365994
1710527555.863195,-2.6805109447903104
1710527555.8633084,-2.6633487807379828
1710527555.863422,-2.648638619316949
1710527555.8635352,-2.6353292995029025
1710527555.8636487,-2.6209693484836154
1710527555.8637621,-2.6066093974643283
1710527555.8638756,-2.590147919125027
1710527555.8639889,-2.5708844926622176
1710527555.8641024,-2.5488191180759006
1710527555.8642159,-2.523951795366075
1710527555.8643293,-2.496632734934489
1710527555.8644426,-2.4689634641011557
1710527555.864556,-2.440943982866075
1710527555.8646696,-2.4115233951144748
1710527555.864783,-2.3831537034776473
1710527555.8648963,-2.353032694922553
1710527555.8650098,-2.3215105798509383
1710527555.8651233,-2.285785675048828
1710527555.8652368,-2.2483097182379828
1710527555.86535,-2.205229732725355
1710527555.8654635,-2.1579466925726996
1710527555.865577,-2.107511626349555
1710527555.8656905,-2.0532237158881292
1710527555.8658037,-1.9971847534179688
1710527555.8659172,-1.939744684431288
1710527555.8660307,-1.880903641382853
1710527555.8661442,-1.8192606502109103
1710527555.8662574,-1.7565670278337266
1710527555.866371,-1.6903709040747747
1710527555.8664844,-1.6213728321923149
1710527555.8665977,-1.54852204852634
1710527555.8667111,-1.471468342675103
1710527555.8668246,-1.3895112938351102
1710527555.866938,-1.303701400756836
1710527555.8670514,-1.214389271206326
1710527555.8671649,-1.1222750610775418
1710527555.8672783,-1.0270086261961195
1710527555.8673918,-0.9303412834803263
1710527555.867505,-0.831572413444519
1710527555.8676186,-0.7314026355743408
1710527555.867732,-0.6291313966115316
1710527555.8678455,-0.5247586303287082
1710527555.8679588,-0.4168834620051914
1710527555.8680723,-0.305155615011851
1710527555.8681858,-0.18852434224552578
1710527555.8682992,-0.06979160010814667
1710527555.8684125,0.05245383828878403
1710527555.868526,0.17646448479758367
1710527555.8686395,0.29977450768152875
1710527555.868753,0.4223839441935221
1710527555.8688662,0.5435920755068461
1710527555.8689797,0.6633989678488837
1710527555.8690932,0.7828556166754829
1710527555.8692067,0.9019618564181857
1710527555.86932,1.0231700208452013
1710527555.8694334,1.1464801099565294
1710527555.869547,1.271891991297404
1710527555.8696604,1.399756007724338
1710527555.8697736,1.5258685747782388
1710527555.869887,1.6509301132626004
1710527555.8700006,1.771788067287869
1710527555.870114,1.8887923823462591
1710527555.8702273,2.0001918739742703
1710527555.8703408,2.107387516233656
1710527555.8704543,2.2117806805504694
1710527555.8705678,2.314422130584717
1710527555.870681,2.4167135026719833
1710527555.8707945,2.517953713734945
1710527555.870908,2.618493503994412
1710527555.8710213,2.715880341000027
1710527555.8711348,2.8087133831448026
1710527555.8712482,2.895590729183621
1710527555.8713617,2.975812488132053
1710527555.871475,3.0490276548597546
1710527555.8715885,3.1145360734727645
1710527555.871702,3.1751402219136553
1710527555.8718154,3.231190310584174
1710527555.8719287,3.284437656402588
1710527555.8720422,3.3366343710157604
1710527555.8721557,3.385678132375081
1710527555.8722692,3.43156894048055
1710527555.8723824,3.473256164126926
1710527555.872496,3.50863774617513
1710527555.8726094,3.538414372338189
1710527555.8727229,3.562235567304823
1710527555.872836,3.580101595984565
1710527555.8729496,3.592712879180908
1710527555.873063,3.6021712091233993
1710527555.8731766,3.6091775364345975
1710527555.8732898,3.614432281917996
1710527555.8734033,3.6175849702623153
1710527555.8735168,3.6186358663770886
1710527555.8736303,3.6175849702623153
1710527555.8737435,3.6140818066067166
1710527555.873857,3.6063750584920244
1710527555.8739705,3.595165146721734
1710527555.874084,3.580802281697591
1710527555.8741972,3.564337624443902
1710527555.8743107,3.5447200139363604
1710527555.8744242,3.524051507314046
1710527555.8745377,3.5012812084621854
1710527555.874651,3.478160699208577
1710527555.8747644,3.4557406107584634
1710527555.874878,3.4329703119066024
1710527555.8749914,3.4098498026529946
1710527555.8751047,3.3860283427768283
1710527555.8752182,3.362207147810194
1710527555.8753316,3.3376852671305337
1710527555.875445,3.3117622799343533
1710527555.8755584,3.284788131713867
1710527555.8756719,3.257813983493381
1710527555.8757854,3.230489624871148
1710527555.8758986,3.202815055847168
1710527555.876012,3.176891803741455
1710527555.8761256,3.1516692373487682
1710527555.876239,3.128198252783881
1710527555.8763523,3.1068293253580728
1710527555.8764658,3.0865112940470376
1710527555.8765793,3.065842787424723
1710527555.8766928,3.046225176917182
1710527555.876806,3.0245057741800943
1710527555.8769195,3.0024361610412598
1710527555.877033,2.9803665479024253
1710527555.8771465,2.9582966698540583
1710527555.8772597,2.93692774242825
1710527555.8773732,2.918361028035482
1710527555.8774867,2.901195685068766
1710527555.8776002,2.8864826096428766
1710527555.8777134,2.87282043033176
1710527555.877827,2.86126004325019
1710527555.8779404,2.8482985496520996
1710527555.878054,2.834636370340983
1710527555.8781672,2.819222609202067
1710527555.8782806,2.803108162350125
1710527555.8783941,2.7855926089816623
1710527555.8785076,2.7698286374409995
1710527555.8786209,2.7547650867038302
1710527555.8787344,2.74180359310574
1710527555.8788478,2.730593681335449
1710527555.8789613,2.719733979966905
1710527555.8790746,2.7102753851148815
1710527555.879188,2.6987149980333114
1710527555.8793015,2.685052818722195
1710527555.879415,2.669288847181532
1710527555.8795283,2.6510726081000433
1710527555.8796418,2.6318054729037814
1710527555.8797553,2.611136966281467
1710527555.8798685,2.5911691453721786
1710527555.879982,2.5715515348646374
1710527555.8800955,2.5533352957831488
1710527555.880209,2.534768846299913
1710527555.8803222,2.514801025390625
1710527555.8804357,2.4927314122517905
1710527555.8805492,2.469260427686903
1710527555.8806627,2.4401844872368708
1710527555.880776,2.408656279246012
1710527555.8808894,2.3757269647386337
1710527555.881003,2.338944011264377
1710527555.8811164,2.3018108473883734
1710527555.8812296,2.2629263665941024
1710527555.8813431,2.224742306603326
1710527555.8814566,2.184105979071723
1710527555.88157,2.1427690982818604
1710527555.8816833,2.0979290538363986
1710527555.8817968,2.0502865314483643
1710527555.8819103,1.9987906350029838
1710527555.8820238,1.9423902034759521
1710527555.882137,1.8824867407480874
1710527555.8822505,1.818729903962877
1710527555.882364,1.7535718282063801
1710527555.8824775,1.6856111420525444
1710527555.8825908,1.6151983208126492
1710527555.8827043,1.541632678773668
1710527555.8828177,1.4680670367346869
1710527555.8829312,1.391698916753133
1710527555.8830445,1.3114772902594671
1710527555.883158,1.2284531858232286
1710527555.8832715,1.140875021616618
1710527555.883385,1.048742863867018
1710527555.8834982,0.9538080957200792
1710527555.8836117,0.8553702963723077
1710527555.8837252,0.7534293333689371
1710527555.8838387,0.6493865119086372
1710527555.883952,0.5442926949924892
1710527555.8840654,0.4381479819615682
1710527555.8841789,0.33095233970218235
1710527555.8842921,0.22270575165748596
1710527555.8844056,0.11340822610590193
1710527555.884519,0.0013081985525786877
1710527555.8846326,-0.11252137521902719
1710527555.8847458,-0.22985314329465228
1710527555.8848593,-0.34928636418448555
1710527555.8849728,-0.4711713062392341
1710527555.8850863,-0.5934064918094211
1710527555.8851995,-0.7156416442659166
1710527555.885313,-0.8371763759189181
1710527555.8854265,-0.9555588165918986
1710527555.88554,-1.072890626059638
1710527555.8856533,-1.1874204211764865
1710527555.8857667,-1.301249795489841
1710527555.8858802,-1.4147288269466824
1710527555.8859937,-1.5285580688052707
1710527555.886107,-1.6427376535203722
1710527555.8862205,-1.7579680018954806
1710527555.886334,-1.8717973762088351
1710527555.8864474,-1.9835252232021756
1710527555.8865607,-2.0921007792154946
1710527555.8866742,-2.194722361034817
1710527555.8867877,-2.2920902570088706
1710527555.8869011,-2.3852552307976618
1710527555.8870144,-2.4742171499464245
1710527555.8871279,-2.559326489766439
1710527555.8872414,-2.6437351438734265
1710527555.8873549,-2.7263927459716797
1710527555.887468,-2.807649506462945
1710527555.8875816,-2.887154950035943
1710527555.887695,-2.9631577597724066
1710527555.8878086,-3.0332067277696395
1710527555.8879218,-3.097301324208577
1710527555.8880353,-3.155441813998752
1710527555.8881488,-3.2072779867384167
1710527555.8882623,-3.2528095775180392
1710527555.8883755,-3.294839064280192
1710527555.888489,-3.3323150210910373
1710527555.8886025,-3.3676897154914007
1710527555.8887157,-3.401313092973497
1710527555.8888292,-3.432484997643365
1710527555.8889427,-3.4591033723619247
1710527555.8890562,-3.4822196430630155
1710527555.8891695,-3.5011325942145453
1710527555.889283,-3.5140917036268444
1710527555.8893964,-3.522497547997369
1710527555.88951,-3.5259999169243708
1710527555.8896232,-3.526700602637397
1710527555.8897367,-3.5235484441121416
1710527555.8898501,-3.5193453894721136
1710527555.8899636,-3.5137414932250977
1710527555.8900769,-3.5074371761745877
1710527555.8901904,-3.4990313318040633
1710527555.8903039,-3.488874170515272
1710527555.8904173,-3.477316167619493
1710527555.8905306,-3.464357058207194
1710527555.890644,-3.4485960006713867
1710527555.8907576,-3.4303834703233504
1710527555.890871,-3.4104196230570474
1710527555.8909843,-3.3883542484707303
1710527555.8910978,-3.3659383985731335
1710527555.8912113,-3.3431726031833224
1710527555.8913248,-3.3204068077935114
1710527555.891438,-3.297991222805447
1710527555.8915515,-3.276276058620877
1710527555.891665,-3.255961736043294
1710527555.8917785,-3.235647678375244
1710527555.8918917,-3.214983410305447
1710527555.8920052,-3.1939686669243708
1710527555.8921187,-3.1708526611328125
1710527555.8922322,-3.146685759226481
1710527555.8923454,-3.1214682261149087
1710527555.892459,-3.0969511138068304
1710527555.8925724,-3.072434001498752
1710527555.892686,-3.049668206108941
1710527555.8927991,-3.0293538835313583
1710527555.8929126,-3.010440667470296
1710527555.893026,-2.993278768327501
1710527555.8931394,-2.9775177107916937
1710527555.8932528,-2.961406707763672
1710527555.8933663,-2.9442445437113443
1710527555.8934798,-2.9260320133633084
1710527555.893593,-2.907118797302246
1710527555.8937066,-2.88750516043769
1710527555.89382,-2.8696425755818686
1710527555.8939335,-2.8528308868408203
1710527555.8940468,-2.838470935821533
1710527555.8941603,-2.827613353729248
1710527555.8942738,-2.81850708855523
1710527555.8943872,-2.8094005584716797
1710527555.8945005,-2.8006445036994085
1710527555.894614,-2.7901371320088706
1710527555.8947275,-2.7768280771043563
1710527555.894841,-2.7628183364868164
1710527555.8949542,-2.747407489352756
1710527555.8950677,-2.7319966422186956
1710527555.8951812,-2.7176366911994085
1710527555.8952947,-2.7053782675001354
1710527555.895408,-2.693469789293077
1710527555.8955214,-2.6847137345208063
1710527555.895635,-2.675607469346788
1710527555.8957484,-2.664749887254503
1710527555.8958616,-2.652140988243951
1710527555.895975,-2.636380195617676
1710527555.8960886,-2.619218031565348
1710527555.896202,-2.5989039738972983
1710527555.8963153,-2.576138178507487
1710527555.8964288,-2.5547732247246637
1710527555.8965423,-2.5323576397365994
1710527555.8966558,-2.51169310675727
1710527555.896769,-2.490328417883979
1710527555.8968825,-2.4672121471828885
1710527555.896996,-2.44269503487481
1710527555.8971095,-2.415376239352756
1710527555.8972228,-2.3835039138793945
1710527555.8973362,-2.348829640282525
1710527555.8974497,-2.3103027873569064
1710527555.897563,-2.26897398630778
1710527555.8976765,-2.2251934475368924
1710527555.89779,-2.180362277560764
1710527555.8979034,-2.1344803439246283
1710527555.8980167,-2.087197436226739
1710527555.8981302,-2.038863764868842
1710527555.8982437,-1.9877281453874376
1710527555.8983572,-1.9334402349260118
1710527555.8984704,-1.875649955537584
1710527555.898584,-1.8133065435621474
1710527555.8986974,-1.7464099989997015
1710527555.8988109,-1.6756606101989746
1710527555.898924,-1.6014088524712455
1710527555.8990376,-1.5240049362182617
1710527555.899151,-1.4441492822435167
1710527555.8992646,-1.3618420230017767
1710527555.8993778,-1.2774331039852567
1710527555.8994913,-1.1909227901034884
1710527555.8996048,-1.1026613579856024
1710527555.8997183,-1.0115979115168254
1710527555.8998315,-0.916331476635403
1710527555.899945,-0.8168621857961018
1710527555.9000585,-0.7121392091115316
1710527555.900172,-0.6046142843034532
1710527555.9002852,-0.49183570676379734
1710527555.9003987,-0.37765612204869586
1710527555.9005122,-0.2606746223237779
1710527555.9006257,-0.14334286252657572
1710527555.900739,-0.026361337966389127
1710527555.9008524,0.09133853018283844
1710527555.900966,0.20869324604670206
1710527555.9010794,0.32639827993181014
1710527555.9011927,0.4455045527882046
1710527555.9013062,0.5695152282714844
1710527555.9014196,0.6952774524688721
1710527555.9015331,0.8234918117523193
1710527555.9016464,0.9524068567487929
1710527555.9017599,1.0820225212309096
1710527555.9018734,1.2091860506269667
1710527555.9019866,1.3338972462548149
1710527555.9021,1.453353828854031
1710527555.9022136,1.5703582763671875
1710527555.902327,1.684209903081258
1710527555.9024403,1.7952589193979898
1710527555.9025538,1.9084099928538003
1710527555.9026673,2.0201596948835583
1710527555.9027808,2.1329602930280895
1710527555.902894,2.245761023627387
1710527555.9030075,2.355058458116319
1710527555.903121,2.4594516224331326
1710527555.9032345,2.5603416230943465
1710527555.9033477,2.6528241899278426
1710527555.9034612,2.7397018008761935
1710527555.9035747,2.82027350531684
1710527555.9036882,2.8976927863226996
1710527555.9038014,2.9712584283616805
1710527555.903915,3.0441233846876354
1710527555.9040284,3.1134851773579912
1710527555.904142,3.181445863511827
1710527555.9042552,3.2452027002970376
1710527555.9043686,3.304755952623155
1710527555.9044821,3.357653088039822
1710527555.9045956,3.40389437145657
1710527555.9047089,3.442779117160373
1710527555.9048223,3.475708431667752
1710527555.9049358,3.5044341617160373
1710527555.9050493,3.527554670969645
1710527555.9051626,3.5492740737067328
1710527555.905276,3.569241894616021
1710527555.9053895,3.5864072375827365
1710527555.905503,3.6014707883199053
1710527555.9056163,3.611629803975423
1710527555.9057298,3.618986341688368
1710527555.9058433,3.6203874482048883
1710527555.9059567,3.6186358663770886
1710527555.90607,3.61198001437717
1710527555.9061835,3.6021712091233993
1710527555.906297,3.5899104012383356
1710527555.9064102,3.5758977466159396
1710527555.9065237,3.5604839854770236
1710527555.9066372,3.5440193282233343
1710527555.9067507,3.527554670969645
1710527555.906864,3.5093384318881564
1710527555.9069774,3.4907719824049206
1710527555.907091,3.470103475782606
1710527555.9072044,3.4483840730455184
1710527555.9073176,3.4249130884806314
1710527555.9074311,3.3993403116861978
1710527555.9075446,3.373417059580485
1710527555.907658,3.346092700958252
1710527555.9077713,3.318418131934272
1710527555.9078848,3.291093773312039
1710527555.9079983,3.264820310804579
1710527555.9081118,3.239947954813639
1710527555.908225,3.216477235158284
1710527555.9083385,3.193006250593397
1710527555.908452,3.1705861621432834
1710527555.9085655,3.148516549004449
1710527555.9086788,3.125746250152588
1710527555.9087923,3.1019247902764215
1710527555.9089057,3.0774029095967608
1710527555.9090192,3.0532315042283797
1710527555.9091325,3.0290598339504666
1710527555.909246,3.0062895350986056
1710527555.9093595,2.9852708180745444
1710527555.909473,2.9670545789930554
1710527555.9095862,2.950589921739366
1710527555.9096997,2.9348256852891708
1710527555.9098132,2.9204630851745605
1710527555.9099267,2.9046988487243652
1710527555.91004,2.888934877183702
1710527555.9101534,2.8710688485039606
1710527555.9102669,2.853203084733751
1710527555.9103804,2.8353370560540094
1710527555.9104936,2.819573084513346
1710527555.910607,2.80415932337443
1710527555.9107206,2.7915480401780868
1710527555.9108338,2.782089445326063
1710527555.9109473,2.772631115383572
1710527555.9110608,2.7624720997280545
1710527555.9111743,2.7519626087612576
1710527555.9112875,2.7400520112779403
1710527555.911401,2.725338935852051
1710527555.9115145,2.7095746994018555
1710527555.911628,2.6927598317464194
1710527555.9117413,2.675244278377957
1710527555.9118547,2.660530938042535
