Epoch Time,x
1710527555.9119682,2.645467652214898
1710527555.9120817,2.631454997592502
1710527555.912195,2.6177928182813854
1710527555.9123085,2.603079742855496
1710527555.912422,2.58591439988878
1710527555.9125354,2.5666472646925182
1710527555.9126487,2.543176280127631
1710527555.9127622,2.517253292931451
1710527555.9128757,2.489578458997938
1710527555.9129891,2.460502518547906
1710527555.9131024,2.429674996270074
1710527555.9132159,2.400599055820041
1710527555.9133294,2.370472219255235
1710527555.9134429,2.3392944865756564
1710527555.913556,2.3063649071587458
1710527555.9136696,2.269932428995768
1710527555.913783,2.230347262488471
1710527555.9138966,2.187609010272556
1710527555.9140098,2.1403168307410345
1710527555.9141233,2.0898718304104276
1710527555.9142368,2.0362740092807345
1710527555.9143503,1.9809246063232422
1710527555.9144635,1.9238236215379503
1710527555.914577,1.8642705016665988
1710527555.9146905,1.803666485680474
1710527555.914804,1.7402598592970107
1710527555.9149172,1.6744010978274875
1710527555.9150307,1.6046889623006184
1710527555.9151442,1.5311233202616372
1710527555.9152575,1.453353828854031
1710527555.915371,1.3706800672743056
1710527555.9154844,1.2855541706085205
1710527555.915598,1.1972753206888835
1710527555.9157112,1.1061941252814398
1710527555.9158247,1.0137115584479437
1710527555.9159381,0.9191271993849013
1710527555.9160516,0.8231415351231892
1710527555.9161649,0.7250540124045478
1710527555.9162784,0.6252149078581068
1710527555.9163918,0.5236242545975579
1710527555.9165053,0.4174795415666368
1710527555.9166186,0.3092329700787862
1710527555.916732,0.19643230570687187
1710527555.9168456,0.08117946485678355
1710527555.916959,-0.03791939467191696
1710527555.9170723,-0.15700237618552312
1710527555.9171858,-0.27678584059079486
1710527555.9172993,-0.3958688179651896
1710527555.9174128,-0.512850350803799
1710527555.917526,-0.6294816070132785
1710527555.9176395,-0.7461128632227579
1710527555.917753,-0.8623939090304904
1710527555.9178665,-0.9797256522708468
1710527555.9179797,-1.0991589228312175
1710527555.9180932,-1.219642824596829
1710527555.9182067,-1.3408272796207004
1710527555.9183202,-1.462011734644572
1710527555.9184334,-1.5796938207414415
1710527555.918547,-1.6949240366617837
1710527555.9186604,-1.8052509095933702
1710527555.918774,-1.9117252031962075
1710527555.9188871,-2.014346652560764
1710527555.9190006,-2.114166153801812
1710527555.919114,-2.2125848134358725
1710527555.9192276,-2.3096023665534124
1710527555.9193408,-2.4062697092692056
1710527555.9194543,-2.5022366311815047
1710527555.9195678,-2.5954016049702964
1710527555.919681,-2.684363524119059
1710527555.9197946,-2.7684222327338324
1710527555.919908,-2.8465265697903104
1710527555.9200215,-2.917626168992784
1710527555.9201348,-2.983472082349989
1710527555.9202483,-3.0437138345506454
1710527555.9203618,-3.1011539035373263
1710527555.9204752,-3.155792024400499
1710527555.9205885,-3.2090290387471514
1710527555.920702,-3.2594643698798285
1710527555.9208155,-3.307097487979465
1710527555.920929,-3.3508780267503524
1710527555.9210422,-3.3904555108812118
1710527555.9211557,-3.4233784675598145
1710527555.9212692,-3.4513979487948947
1710527555.9213827,-3.473113112979465
1710527555.921496,-3.4906254874335394
1710527555.9216094,-3.5046352280510797
1710527555.921723,-3.5147921244303384
1710527555.9218364,-3.5228477583991156
1710527555.9219496,-3.5305531819661455
1710527555.922063,-3.535456657409668
1710527555.9221766,-3.537558184729682
1710527555.92229,-3.537207974327935
1710527555.9224033,-3.5337053404914007
1710527555.9225168,-3.526700602637397
1710527555.9226303,-3.5161932309468584
1710527555.9227438,-3.5021834903293185
1710527555.922857,-3.487122853597005
1710527555.9229705,-3.469610744052463
1710527555.923084,-3.4520986345079208
1710527555.9231975,-3.4307336807250977
1710527555.9233108,-3.412170675065782
1710527555.9234242,-3.392907248602973
1710527555.9235377,-3.375044928656684
1710527555.9236512,-3.3540301852756076
1710527555.9237645,-3.3330154418945312
1710527555.923878,-3.3116507530212402
1710527555.9239914,-3.2888846927218967
1710527555.9241047,-3.2636671596103244
1710527555.9242182,-3.2373989952935114
1710527555.9243317,-3.211130566067166
1710527555.9244452,-3.183811505635579
1710527555.9245584,-3.158944182925754
1710527555.924672,-3.134777545928955
1710527555.9247854,-3.1120114856296115
1710527555.9248989,-3.091697427961561
1710527555.925012,-3.072434001498752
1710527555.9251256,-3.05352078543769
1710527555.925239,-3.0335569381713867
1710527555.9253526,-3.0132426155938044
1710527555.9254658,-2.99222813712226
1710527555.9255793,-2.969812552134196
1710527555.9256928,-2.9484475983513727
1710527555.9258063,-2.928483751085069
1710527555.9259195,-2.910621166229248
1710527555.926033,-2.895560794406467
1710527555.9261465,-2.882601684994168
1710527555.92626,-2.8706934716966415
1710527555.9263732,-2.8594856792026095
1710527555.9264867,-2.8482778867085776
1710527555.9266002,-2.834618356492784
1710527555.9267137,-2.820258140563965
1710527555.926827,-2.80449734793769
1710527555.9269404,-2.7876856591966415
1710527555.927054,-2.7712241808573403
1710527555.9271674,-2.7572144402398004
1710527555.9272807,-2.744605541229248
1710527555.9273942,-2.735149065653483
1710527555.9275076,-2.7267429563734265
1710527555.9276211,-2.7183371120029025
1710527555.9277344,-2.7081802156236434
1710527555.9278479,-2.6969724231296115
1710527555.9279613,-2.682612207200792
1710527555.9280748,-2.6661507288614907
1710527555.928188,-2.648638619316949
1710527555.9283016,-2.6311265097724066
1710527555.928415,-2.613614135318332
1710527555.9285283,-2.5975031322903104
1710527555.9286418,-2.583493126763238
1710527555.9287553,-2.568432754940457
1710527555.9288688,-2.5523214870029025
1710527555.928982,-2.5344591670566134
1710527555.9290955,-2.513444423675537
1710527555.929209,-2.488927311367459
1710527555.9293225,-2.4612580405341253
1710527555.9294357,-2.429736190372043
1710527555.9295492,-2.3971634440951877
1710527555.9296627,-2.362839380900065
1710527555.9297762,-2.328165372212728
1710527555.9298894,-2.2938413090176053
1710527555.930003,-2.257065773010254
1710527555.9301164,-2.2195896837446423
1710527555.93023,-2.178260882695516
1710527555.9303432,-2.1337799231211343
1710527555.9304566,-2.0857964621649847
1710527555.9305701,-2.032209104961819
1710527555.9306836,-1.9754695892333984
1710527555.9307969,-1.9148773617214627
1710527555.9309103,-1.8518333964877658
1710527555.9310238,-1.7859874831305609
1710527555.9311373,-1.7180401749081082
1710527555.9312506,-1.6479913393656411
1710527555.931364,-1.5761913193596733
1710527555.9314775,-1.5022897720336914
1710527555.931591,-1.4248858557807074
1710527555.9317043,-1.3439795706007216
1710527555.9318178,-1.2588702307807074
1710527555.9319313,-1.1692077583736844
1710527555.9320447,-1.0749920871522691
1710527555.932158,-0.9772739807764689
1710527555.9322715,-0.8753529522154067
1710527555.932385,-0.7716807391908433
1710527555.9324985,-0.666607485877143
1710527555.9326117,-0.5604835351308187
1710527555.9327252,-0.4529586103227403
1710527555.9328387,-0.3443829549683465
1710527555.932952,-0.23370582196447584
1710527555.9330654,-0.12197796669271257
1710527555.933179,-0.006397426542308595
1710527555.9332924,0.11340822610590193
1710527555.9334056,0.23531700174013773
1710527555.9335191,0.3607288996378581
1710527555.9336326,0.48789239592022365
1710527555.933746,0.6150558259752061
1710527555.9338593,0.7408180501725938
1710527555.9339728,0.8641280730565388
1710527555.9340863,0.9853362374835544
1710527555.9341998,1.1051431629392836
1710527555.934313,1.2235487831963432
1710527555.9344265,1.3426551553938124
1710527555.93454,1.4631626341078017
1710527555.9346535,1.5850713517930772
1710527555.9347668,1.7083814409044054
1710527555.9348803,1.8309908443027072
1710527555.9349937,1.9507977697584364
1710527555.9351072,2.0671015315585666
1710527555.9352205,2.1785008907318115
1710527555.935334,2.2835946083068848
1710527555.9354475,2.383784188164605
1710527555.935561,2.479069232940674
1710527555.9356742,2.5712013244628906
1710527555.9357877,2.66158209906684
1710527555.9359012,2.7519626087612576
1710527555.9360147,2.8395409054226346
1710527555.936128,2.9253673553466797
1710527555.9362414,3.0062895350986056
1710527555.9363549,3.0823074446784124
1710527555.9364684,3.150968551635742
1710527555.9365816,3.2129740715026855
1710527555.936695,3.2665718926323786
1710527555.9368086,3.31526517868042
1710527555.936922,3.359754880269368
1710527555.9370353,3.4007416831122503
1710527555.9371488,3.439275953504774
1710527555.9372623,3.475708431667752
1710527555.9373755,3.5100391176011825
1710527555.937489,3.5398157437642412
1710527555.9376025,3.5650380452473955
1710527555.937716,3.58570655186971
1710527555.9378293,3.6004196272956
1710527555.9379427,3.6095277468363443
1710527555.9380562,3.6140818066067166
1710527555.9381697,3.6137315962049694
1710527555.938283,3.61198001437717
1710527555.9383965,3.607776429918077
1710527555.93851,3.6025216844346786
1710527555.9386234,3.595515357123481
1710527555.9387367,3.5867574479844833
1710527555.9388502,3.5758977466159396
1710527555.9389637,3.5611846711900497
1710527555.9390771,3.545420699649387
1710527555.9391904,3.5265037748548718
1710527555.9393039,3.504083686404758
1710527555.9394174,3.4809631771511502
1710527555.9395308,3.4560908211602106
1710527555.939644,3.429817623562283
1710527555.9397576,3.403544161054823
1710527555.939871,3.376920223236084
1710527555.9399846,3.350646760728624
1710527555.9400978,3.325774669647217
1710527555.9402113,3.3009025785658093
1710527555.9403248,3.276380697886149
1710527555.9404383,3.2522090276082354
1710527555.9405515,3.226636250813802
1710527555.940665,3.200362788306342
1710527555.9407785,3.1744395362006292
1710527555.940892,3.1471151775783963
1710527555.9410052,3.1204915046691895
1710527555.9411187,3.0945682525634766
1710527555.9412322,3.0700463718838162
1710527555.9413457,3.0483269691467285
1710527555.941459,3.0280089378356934
1710527555.9415724,3.0090920130411782
1710527555.941686,2.9915764596727157
1710527555.9417992,2.9740609063042536
1710527555.9419127,2.9558446672227645
1710527555.9420261,2.9362270567152233
1710527555.9421396,2.9169599215189614
1710527555.9422529,2.8976927863226996
1710527555.9423664,2.878425386216905
1710527555.9424798,2.8602091471354165
1710527555.9425933,2.8458465470208063
1710527555.9427066,2.8318338923984103
1710527555.94282,2.821324666341146
1710527555.9429336,2.811165385776096
1710527555.943047,2.8003056844075522
1710527555.9431603,2.7897964583502874
1710527555.9432738,2.7761342790391708
1710527555.9433873,2.761771414015028
1710527555.9435008,2.7449562814500594
1710527555.943614,2.7295425203111434
1710527555.9437275,2.7141287591722274
1710527555.943841,2.7008170551723905
1710527555.9439545,2.688205771976047
1710527555.9440677,2.6773460706075034
1710527555.9441812,2.667187054951986
1710527555.9442947,2.6552764574686685
1710527555.9444082,2.6416142781575522
1710527555.9445214,2.625850041707357
1710527555.944635,2.6058822207980685
1710527555.9447484,2.5848635037740073
1710527555.944862,2.5631441010369196
1710527555.9449751,2.5403738021850586
1710527555.9450886,2.518654399447971
1710527555.945202,2.4965847863091364
1710527555.9453156,2.474164697859022
1710527555.9454288,2.451744874318441
1710527555.9455423,2.426872518327501
1710527555.9456558,2.3984972635904946
1710527555.9457693,2.3669690555996366
1710527555.9458826,2.331587473551432
1710527555.945996,2.292702727847629
1710527555.9461095,2.2517161899142795
1710527555.9462228,2.207226620780097
1710527555.9463363,2.1620362334781222
1710527555.9464498,2.115794950061374
1710527555.9465632,2.0678022172715926
1710527555.9466765,2.017707427342733
1710527555.94679,1.9658611880408392
1710527555.9469035,1.9105117850833468
1710527555.947017,1.850257979498969
1710527555.9471302,1.787201828426785
1710527555.9472437,1.718890799416436
1710527555.9473572,1.6470767392052543
1710527555.9474707,1.5724602010515
1710527555.947584,1.495041052500407
1710527555.9476974,1.414469215604994
1710527555.947811,1.3331966929965549
1710527555.9479244,1.249121692445543
1710527555.9480376,1.1632951100667317
1710527555.948151,1.0750162601470947
1710527555.9482646,0.9839349985122681
1710527555.948378,0.8900512589348687
1710527555.9484913,0.791613393359714
1710527555.9486048,0.6900227732128567
1710527555.9487183,0.5852792660395304
1710527555.9488318,0.4770326945516798
1710527555.948945,0.36703454123602974
1710527555.9490585,0.2556351323922475
1710527555.949172,0.14353510406282213
1710527555.9492855,0.03143508194221391
1710527555.9493988,-0.08064916564358605
1710527555.9495122,-0.19307750794622633
1710527555.9496257,-0.306556589073605
1710527555.9497392,-0.4210863841904534
1710527555.9498525,-0.5377176735136244
1710527555.949966,-0.6571508778466119
1710527555.9500794,-0.7779851224687364
1710527555.950193,-0.9002202749252319
1710527555.9503062,-1.0235061910417345
1710527555.9504197,-1.1439900928073459
1710527555.9505332,-1.2620223893059623
1710527555.9506464,-1.377252737681071
1710527555.95076,-1.4893307950761583
1710527555.9508734,-1.6000078784094915
1710527555.9509869,-1.707883146074083
1710527555.9511,-1.8161084916856554
1710527555.9512136,-1.9239836268954806
1710527555.951327,-2.032559315363566
1710527555.9514406,-2.1400842401716442
1710527555.9515538,-2.245157559712728
1710527555.9516673,-2.346728377872043
1710527555.9517808,-2.4433957205878363
1710527555.9518943,-2.53340827094184
1710527555.9520075,-2.6188678211636014
1710527555.952121,-2.6990736855400934
1710527555.9522345,-2.7747265497843423
1710527555.952348,-2.848978307512071
1710527555.9524612,-2.921478748321533
1710527555.9525747,-2.9918779267205133
1710527555.9526882,-3.0605257882012262
1710527555.9528017,-3.124620384640164
1710527555.952915,-3.1852126121520996
1710527555.9530284,-3.2395005226135254
1710527555.953142,-3.2874838511149087
1710527555.9532554,-3.329863283369276
1710527555.9533687,-3.3659383985731335
1710527555.9534822,-3.397110303243001
1710527555.9535956,-3.4247795740763345
1710527555.9537091,-3.450347317589654
1710527555.9538224,-3.473813798692491
1710527555.9539359,-3.4941278563605414
1710527555.9540493,-3.5130410724216037
1710527555.9541628,-3.5281014442443848
1710527555.954276,-3.5379083951314287
1710527555.9543896,-3.544212712181939
1710527555.954503,-3.546314239501953
1710527555.9546165,-3.543862501780192
1710527555.9547298,-3.537558184729682
1710527555.9548433,-3.529852761162652
1710527555.9549568,-3.518995179070367
1710527555.95507,-3.5074371761745877
1710527555.9551835,-3.4948282771640353
1710527555.955297,-3.481518957349989
1710527555.9554105,-3.467859427134196
1710527555.9555237,-3.4527990553114147
1710527555.9556372,-3.4363375769721136
1710527555.9557507,-3.4177745713127985
1710527555.9558642,-3.397810724046495
1710527555.9559774,-3.375745349460178
1710527555.956091,-3.3519286579555936
1710527555.9562044,-3.3274115456475153
1710527555.956318,-3.302194012535943
1710527555.9564312,-3.2773266898261175
1710527555.9565446,-3.253159787919786
1710527555.9566581,-3.230393992529975
1710527555.9567716,-3.2072779867384167
1710527555.9568849,-3.1873141394721136
1710527555.9569983,-3.16594918568929
1710527555.9571118,-3.145284652709961
1710527555.9572253,-3.1225188573201494
1710527555.9573386,-3.0990526411268444
1710527555.957452,-3.0748857392205133
1710527555.9575655,-3.049668206108941
1710527555.957679,-3.0265519354078503
1710527555.9577923,-3.004486560821533
1710527555.9579058,-2.983472082349989
1710527555.9580193,-2.9663099182976618
1710527555.9581327,-2.9501989152696395
1710527555.958246,-2.9365393850538464
1710527555.9583595,-2.9228798548380532
1710527555.958473,-2.908519638909234
1710527555.9585865,-2.8924086358812118
1710527555.9586997,-2.876297367943658
1710527555.9588132,-2.8594856792026095
1710527555.9589267,-2.842323515150282
1710527555.9590402,-2.826912932925754
1710527555.9591534,-2.813953823513455
1710527555.959267,-2.8030962414211698
1710527555.9593804,-2.7946903970506454
1710527555.9594936,-2.787335183885362
1710527555.9596071,-2.7789293395148382
1710527555.9597206,-2.769472863939073
1710527555.959834,-2.7572144402398004
1710527555.9599473,-2.743905120425754
1710527555.9600608,-2.728144062889947
1710527555.9601743,-2.7123830053541393
1710527555.9602878,-2.6966222127278647
1710527555.960401,-2.681561575995551
1710527555.9605145,-2.668602466583252
1710527555.960628,-2.656694253285726
1710527555.9607415,-2.645836671193441
1710527555.9608548,-2.6325273513793945
1710527555.9609683,-2.61781718995836
1710527555.9610817,-2.6003050804138184
1710527555.9611952,-2.578940126630995
1710527555.9613085,-2.5554736455281577
1710527555.961422,-2.5295556916130915
1710527555.9615355,-2.5029370519849987
1710527555.961649,-2.4756179915534124
1710527555.9617622,-2.4486494064331055
1710527555.9618757,-2.420980135599772
1710527555.9619892,-2.3922599686516657
1710527555.9621027,-2.362489170498318
1710527555.962216,-2.3292160034179688
1710527555.9623294,-2.2920902570088706
1710527555.9624429,-2.2518120871649847
1710527555.9625564,-2.2062803639305963
1710527555.9626696,-2.1582969029744468
1710527555.962783,-2.1078618367513022
1710527555.9628966,-2.0553252432081432
1710527555.96301,-2.0010373327467175
1710527555.9631233,-1.946049001481798
1710527555.9632368,-1.8889592753516302
1710527555.9633503,-1.8304685751597085
1710527555.9634638,-1.7681250307295058
1710527555.963577,-1.702279249827067
1710527555.9636905,-1.633631388346354
1710527555.963804,-1.5583288669586182
1710527555.9639173,-1.480224397447374
1710527555.9640307,-1.397566795349121
1710527555.9641442,-1.3103560606638591
1710527555.9642577,-1.221744351916843
1710527555.964371,-1.1306809054480658
1710527555.9644845,-1.0368154446283977
1710527555.964598,-0.9408485889434814
1710527555.9647114,-0.8441812462276882
1710527555.9648247,-0.7454123761918809
1710527555.9649382,-0.6431411372290717
1710527555.9650517,-0.5377176735136244
1710527555.9651651,-0.42879177464379203
1710527555.9652784,-0.3146121899286906
1710527555.9653919,-0.19693020317289564
1710527555.9655054,-0.07714673048920101
1710527555.9656188,0.0440463340944714
1710527555.965732,0.16630543602837455
1710527555.9658456,0.2868129478560554
1710527555.965959,0.4069701830546061
1710527555.9660726,0.5260764559110006
1710527555.9661858,0.6441317664252387
1710527555.9662993,0.7628877957661946
1710527555.9664128,0.8844462368223402
1710527555.9665263,1.0077562597062852
1710527555.9666395,1.133518483903673
1710527555.966753,1.2596310509575737
1710527555.9668665,1.387144856982761
1710527555.96698,1.511505709754096
1710527555.9670932,1.6327138741811116
1710527555.9672067,1.7500686645507812
1710527555.9673202,1.8621687094370523
1710527555.9674337,1.9714661439259846
1710527555.967547,2.077260547214084
1710527555.9676604,2.1827047401004367
1710527555.967774,2.2881486680772567
1710527555.9678874,2.39254183239407
1710527555.9680007,2.496934996710883
1710527555.9681141,2.59922636879815
1710527555.9682276,2.6966132058037653
1710527555.9683409,2.7890957726372614
1710527555.9684544,2.8742218017578125
1710527555.9685678,2.952341503567166
1710527555.9686813,3.0248562494913735
1710527555.9687946,3.0914155642191568
1710527555.968908,3.154471715291341
1710527555.9690216,3.214725653330485
1710527555.969135,3.273227744632297
1710527555.9692483,3.3296280437045627
1710527555.9693618,3.3821749687194824
1710527555.9694753,3.431218730078803
1710527555.9695888,3.4729059537251787
1710527555.969702,3.50863774617513
1710527555.9698155,3.5377136866251626
1710527555.969929,3.560834460788303
1710527555.9700425,3.578700224558512
1710527555.9701557,3.592712879180908
1710527555.9702692,3.6042732662624783
1710527555.9703827,3.6133813858032227
1710527555.9704962,3.620037237803141
1710527555.9706094,3.6249415079752603
1710527555.970723,3.627043565114339
1710527555.9708364,3.625992668999566
1710527555.97095,3.6210881339179144
1710527555.9710631,3.611629803975423
1710527555.9711766,3.5979676246643066
1710527555.97129,3.5822033882141113
1710527555.9714036,3.5632867283291287
1710527555.9715168,3.542968432108561
1710527555.9716303,3.5215995046827526
1710527555.9717438,3.500230312347412
1710527555.9718573,3.477810223897298
1710527555.9719706,3.4553904003567166
1710527555.972084,3.4326201015048556
1710527555.9721975,3.4105502234564886
1710527555.972311,3.3863788180881076
1710527555.9724243,3.361506462097168
1710527555.9725378,3.335232999589708
1710527555.9726512,3.307558430565728
1710527555.9727645,3.2798835966322155
1710527555.972878,3.2515083418952093
1710527555.9729915,3.222782876756456
1710527555.973105,3.1958087285359698
1710527555.9732182,3.16953526602851
1710527555.9733317,3.1446631749471026
1710527555.9734452,3.1215424007839627
1710527555.9735587,3.099472787645128
1710527555.973672,3.07775338490804
1710527555.9737854,3.0556837717692056
1710527555.973899,3.0336138937208386
1710527555.9740124,3.0101429091559515
1710527555.9741256,2.9866721895005965
1710527555.974239,2.96460231145223
1710527555.9743526,2.942532698313395
1710527555.974466,2.922564877404107
1710527555.9745793,2.9057497448391385
1710527555.9746928,2.892087565528022
1710527555.9748063,2.8787758615281844
1710527555.9749198,2.865463892618815
1710527555.975033,2.8528526094224715
1710527555.9751465,2.838840219709608
1710527555.97526,2.8241271442837186
1710527555.9753735,2.808012697431776
1710527555.9754868,2.7911975648668075
1710527555.9756002,2.7757838037278915
1710527555.9757137,2.7614212036132812
1710527555.9758272,2.7484594451056585
1710527555.9759405,2.738300429450141
1710527555.976054,2.72884209950765
1710527555.9761674,2.719733979966905
1710527555.976281,2.7088742785983615
1710527555.9763942,2.695912520090739
1710527555.9765077,2.6819001303778753
1710527555.9766212,2.665435473124186
1710527555.9767344,2.646868758731418
1710527555.976848,2.6286525196499295
1710527555.9769614,2.610436280568441
1710527555.9770749,2.5939716233147516
1710527555.977188,2.5775069660610623
1710527555.9773016,2.561042308807373
1710527555.977415,2.5435267554389105
1710527555.9775286,2.5239091449313693
1710527555.9776418,2.5011388460795083
1710527555.9777553,2.474164697859022
1710527555.9778688,2.4443880716959634
1710527555.9779823,2.411458757188585
1710527555.9780955,2.3774785465664334
1710527555.978209,2.341396278805203
1710527555.9783225,2.3049638006422253
1710527555.978436,2.2681808471679688
1710527555.9785492,2.230347262488471
1710527555.9786627,2.1900612778133817
1710527555.9787762,2.1473231580522323
1710527555.9788897,2.1017824278937445
1710527555.979003,2.052738666534424
1710527555.9791164,1.9980899492899575
1710527555.97923,1.9413393073611789
1710527555.9793434,1.880384948518541
1710527555.9794567,1.8173286649915907
1710527555.9795702,1.7521704567803276
1710527555.9796836,1.6856111420525444
1710527555.9797971,1.6173001130421956
1710527555.9799104,1.5461867385440402
1710527555.9800239,1.4729714393615723
1710527555.9801373,1.3959026336669922
1710527555.9802508,1.3153306643168132
1710527555.980364,1.2316060066223145
1710527555.9804776,1.1426266034444172
1710527555.980591,1.0508447223239474
1710527555.9807045,0.9555596775478786
1710527555.9808178,0.8574721548292372
1710527555.9809313,0.7572827736536661
1710527555.9810448,0.6556920872794257
1710527555.981158,0.5519995755619472
1710527555.9812715,0.4486573735872904
1710527555.981385,0.3439138995276557
1710527555.9814985,0.23671825726826984
1710527555.9816117,0.12707042197386423
1710527555.9817252,0.014620076657997238
1710527555.9818387,-0.1002628356218338
1710527555.9819522,-0.2189955777592129
1710527555.9820654,-0.33982978926764595
1710527555.982179,-0.4610142111778259
1710527555.9822924,-0.582198699315389
1710527555.982406,-0.7033830881118774
1710527555.9825191,-0.8217655950122409
1710527555.9826326,-0.9376963641908433
1710527555.9827461,-1.053627199596829
1710527555.9828596,-1.1681569947136772
1710527555.9829729,-1.2816360261705186
1710527555.9830863,-1.3968663745456271
1710527555.9831998,-1.5131473541259766
1710527555.9833133,-1.630829440222846
1710527555.9834266,-1.7457094457414415
1710527555.98354,-1.8591884771982827
1710527555.9836535,-1.9688149293263753
1710527555.983767,-2.0742383268144393
1710527555.9838803,-2.1744081709120007
1710527555.9839938,-2.2696746720208063
1710527555.9841073,-2.362138960096571
1710527555.9842207,-2.451100879245334
1710527555.984334,-2.5393623775906033
1710527555.9844475,-2.6262230343288846
1710527555.984561,-2.7116825845506454
1710527555.9846745,-2.7957412931654186
1710527555.9847877,-2.876297367943658
1710527555.9849012,-2.9512495464748807
1710527555.9850147,-3.0205978287590876
1710527555.9851282,-3.08294137318929
1710527555.9852414,-3.140731652577718
1710527555.985355,-3.1915169292026095
1710527555.9854684,-3.238449626498752
1710527555.9855816,-3.2822301652696395
1710527555.9856951,-3.3239091767205133
1710527555.9858086,-3.3634866608513727
1710527555.985922,-3.40096288257175
1710527555.9860353,-3.4338858392503524
1710527555.9861488,-3.462956216600206
1710527555.9862623,-3.486772643195258
1710527555.9863758,-3.5060360696580672
1710527555.986489,-3.5186449686686196
1710527555.9866025,-3.52635039223565
1710527555.986716,-3.5312536027696395
1710527555.9868295,-3.532304498884413
1710527555.9869428,-3.5316038131713867
1710527555.9870563,-3.529152340359158
1710527555.9871697,-3.5256497065226235
1710527555.9872832,-3.5200458102756076
1710527555.9873965,-3.5119901763068304
1710527555.98751,-3.5018332799275713
1710527555.9876235,-3.4885239601135254
1710527555.987737,-3.473113112979465
1710527555.9878502,-3.455250793033176
1710527555.9879637,-3.435286945766873
1710527555.9880772,-3.412871095869276
1710527555.9881907,-3.3904555108812118
1710527555.988304,-3.36663908428616
1710527555.9884174,-3.3442234992980957
1710527555.9885309,-3.321107228597005
1710527555.9886444,-3.299742274814182
1710527555.9887576,-3.2787277963426376
1710527555.988871,-3.257713052961561
1710527555.9889846,-3.236348099178738
1710527555.989098,-3.2135823037889266
1710527555.9892113,-3.1901160875956216
1710527555.9893248,-3.1648982895745172
1710527555.9894383,-3.1393305460611978
1710527555.9895518,-3.1148134337531195
1710527555.989665,-3.089946111043294
1710527555.9897785,-3.06753052605523
1710527555.989892,-3.04721646838718
1710527555.9900053,-3.0286534627278643
1710527555.9901187,-3.0125421947903104
1710527555.9902322,-2.996781137254503
1710527555.9903457,-2.980670134226481
1710527555.990459,-2.9645588662889266
1710527555.9905725,-2.9470464918348522
1710527555.990686,-2.9274328549702964
1710527555.9907994,-2.90922032462226
1710527555.9909127,-2.8910075293646917
1710527555.9910262,-2.8748962614271374
1710527555.9911397,-2.8608865208095975
1710527555.9912531,-2.848978307512071
1710527555.9913664,-2.8398720423380532
1710527555.9914799,-2.830765512254503
1710527555.9915934,-2.820608615875244
1710527555.9917068,-2.8101012441847057
1710527555.99182,-2.7971421347724066
1710527555.9919336,-2.7827821837531195
1710527555.992047,-2.767371336619059
1710527555.9921606,-2.751610279083252
1710527555.9922738,-2.738301224178738
1710527555.9923873,-2.7263927459716797
1710527555.9925008,-2.7162358495924206
1710527555.9926143,-2.7078300052218967
1710527555.9927275,-2.6994241608513727
1710527555.992841,-2.6903176307678223
1710527555.9929545,-2.6784094174702964
1710527555.993068,-2.663699256049262
1710527555.9931812,-2.647237777709961
1710527555.9932947,-2.6276241408454046
1710527555.9934082,-2.606959607866075
1710527555.9935217,-2.5866455501980252
1710527555.993635,-2.5666814380221896
1710527555.9937484,-2.5470678011576333
1710527555.993862,-2.527454164293077
1710527555.9939754,-2.506439685821533
1710527555.9940886,-2.4840238359239364
1710527555.9942021,-2.4574054612053766
1710527555.9943156,-2.427984873453776
1710527555.9944289,-2.3936610751681857
1710527555.9945424,-2.3568852742513022
1710527555.9946558,-2.317307790120443
1710527555.9947693,-2.2759789890713162
1710527555.9948826,-2.2325486607021756
1710527555.994996,-2.188768254386054
1710527555.9951096,-2.1439369519551597
