Epoch Time,x
1710527555.995223,-2.097004254659017
1710527555.9953363,-2.04797003004286
1710527555.9954498,-1.9954334364997015
1710527555.9955633,-1.939394474029541
1710527555.9956768,-1.878451903661092
1710527555.99579,-1.8136567539638944
1710527555.9959035,-1.7450090249379475
1710527555.996017,-1.6735592153337266
1710527555.9961305,-1.5986069043477376
1710527555.9962437,-1.5219035413530138
1710527555.9963572,-1.4437990718417697
1710527555.9964707,-1.3628926542070177
1710527555.9965842,-1.2798848417070177
1710527555.9966974,-1.1954760551452637
1710527555.996811,-1.1075647672017415
1710527555.9969244,-1.0165013207329643
1710527555.997038,-0.9205344650480483
1710527555.9971511,-0.8207148975796169
1710527555.9972646,-0.7166924079259237
1710527555.997378,-0.6088172064887153
1710527555.9974916,-0.4988405770725674
1710527555.9976048,-0.38711273007922703
1710527555.9977183,-0.2743341359827253
1710527555.9978318,-0.16085505485534668
1710527555.9979453,-0.04772622552182939
1710527555.9980586,0.06646633976035647
1710527555.998172,0.1820694903532664
1710527555.9982855,0.2994241979387071
1710527555.998399,0.42063236236572266
1710527555.9985123,0.5442926949924892
1710527555.9986258,0.672156810760498
1710527555.9987392,0.8003712362713283
1710527555.9988525,0.9292862150404189
1710527555.998966,1.056449744436476
1710527555.9990795,1.1811610062917073
1710527555.999193,1.3023691707187228
1710527555.9993062,1.4204245143466525
1710527555.9994197,1.537078619003296
1710527555.9995332,1.6523314846886528
1710527555.9996467,1.7668836646609836
1710527555.99976,1.8831874264611137
1710527555.9998734,2.000542084376017
1710527555.999987,2.1164956357744003
1710527556.0001004,2.2299967871771917
1710527556.0002136,2.3399949073791504
1710527556.000327,2.44333717558119
1710527556.0004406,2.541775173611111
1710527556.000554,2.6328563690185547
1710527556.0006673,2.719033294253879
1710527556.0007808,2.8006561597188315
1710527556.0008943,2.880527443355984
1710527556.0010078,2.9586471451653376
1710527556.001121,3.035015265146891
1710527556.0012345,3.1096318033006454
1710527556.001348,3.179344071282281
1710527556.0014615,3.2445020145840116
1710527556.0015748,3.3033545811971026
1710527556.0016882,3.3552008204989963
1710527556.0018017,3.399690522087945
1710527556.0019152,3.438225057390001
1710527556.0020285,3.471855057610406
1710527556.002142,3.5019818941752114
1710527556.0022554,3.5289560423956976
1710527556.002369,3.553828133477105
1710527556.0024822,3.576948907640245
1710527556.0025957,3.596216042836507
1710527556.0027092,3.61198001437717
1710527556.0028226,3.6228397157457137
1710527556.002936,3.6284446716308594
1710527556.0030494,3.6301962534586587
1710527556.0031629,3.626342879401313
1710527556.003276,3.6186358663770886
1710527556.0033896,3.6091775364345975
1710527556.003503,3.5976171493530273
1710527556.0036166,3.584655655754937
1710527556.0037298,3.569592105017768
1710527556.0038433,3.554879029591878
1710527556.0039568,3.5377136866251626
1710527556.0040703,3.5198479228549533
1710527556.0041835,3.4995296266343856
1710527556.004297,3.478160699208577
1710527556.0044105,3.4543395042419434
1710527556.004524,3.4287664625379772
1710527556.0046372,3.4021427896287704
1710527556.0047507,3.3744682206047907
1710527556.0048642,3.3474940723843045
1710527556.0049777,3.320169713762071
1710527556.005091,3.292494879828559
1710527556.0052044,3.2665718926323786
1710527556.005318,3.243100908067491
1710527556.0054314,3.218929237789578
1710527556.0055447,3.196158938937717
1710527556.0056581,3.173038429684109
1710527556.0057716,3.149217234717475
1710527556.0058851,3.125746250152588
1710527556.0059984,3.1001734733581543
1710527556.0061119,3.075651592678494
1710527556.0062253,3.051830132802327
1710527556.0063388,3.0287096235487194
1710527556.006452,3.0087418026394315
1710527556.0065656,2.9901750882466636
1710527556.006679,2.9740609063042536
1710527556.0067925,2.9575962490505643
1710527556.0069058,2.9428829087151422
1710527556.0070193,2.9267687267727323
1710527556.0071328,2.9099535942077637
1710527556.0072463,2.892438040839301
1710527556.0073595,2.8742218017578125
1710527556.007473,2.8563557730780706
1710527556.0075865,2.8391904301113553
1710527556.0076997,2.8248275650872126
1710527556.0078132,2.812216281890869
1710527556.0079267,2.8013568454318576
1710527556.0080402,2.7915480401780868
1710527556.0081534,2.782089445326063
1710527556.008267,2.7708795335557723
1710527556.0083804,2.7589689360724554
1710527556.008494,2.7435551749335394
1710527556.0086071,2.72709051767985
1710527556.0087206,2.7102753851148815
1710527556.0088341,2.6948616239759655
1710527556.0089476,2.6790976524353027
1710527556.0090609,2.66473478741116
1710527556.0091743,2.6514228185017905
1710527556.0092878,2.637760639190674
1710527556.0094013,2.624098459879557
1710527556.0095146,2.607283592224121
1710527556.009628,2.58766598171658
1710527556.0097415,2.565946578979492
1710527556.009855,2.540724277496338
1710527556.0099683,2.515501711103651
1710527556.0100818,2.487826877170139
1710527556.0101953,2.4601523081461587
1710527556.0103087,2.432827949523926
1710527556.010422,2.4051531155904136
1710527556.0105355,2.377128071255154
1710527556.010649,2.346300548977322
1710527556.0107625,2.3126705487569175
1710527556.0108757,2.27623807059394
1710527556.0109892,2.23525153266059
1710527556.0111027,2.1904116206698947
1710527556.0112162,2.141017516454061
1710527556.0113294,2.090922726525201
1710527556.011443,2.038025591108534
1710527556.0115564,1.984077427122328
1710527556.0116699,1.9273267851935492
1710527556.0117831,1.8695252471499972
1710527556.0118966,1.8089210987091064
1710527556.01201,1.7458649476369221
1710527556.0121233,1.6786048147413466
1710527556.0122368,1.6081919935014513
1710527556.0123503,1.5328747696346707
1710527556.0124638,1.453353828854031
1710527556.012577,1.3713807529873319
1710527556.0126905,1.2862547238667805
1710527556.012804,1.1990269025166829
1710527556.0129175,1.1093469460805256
1710527556.0130308,1.0182656182183158
1710527556.0131443,0.9268340799543593
1710527556.0132577,0.8325999975204468
1710527556.0133712,0.7359137137730917
1710527556.0134845,0.637475848197937
1710527556.013598,0.5362355377939012
1710527556.0137115,0.429740481906467
1710527556.013825,0.3211436006757948
1710527556.0139382,0.2097441918320126
1710527556.0140517,0.09484166072474585
1710527556.0141652,-0.021107676956388686
1710527556.0142787,-0.1373887062072754
1710527556.014392,-0.2533194919427236
1710527556.0145054,-0.36854979064729476
1710527556.0146189,-0.4827293422487047
1710527556.0147324,-0.5969089269638062
1710527556.0148456,-0.7128396961424086
1710527556.014959,-0.829470952351888
1710527556.0150726,-0.9478534592522515
1710527556.015186,-1.069738401307
1710527556.0152993,-1.1916233433617485
1710527556.0154128,-1.313508219189114
1710527556.0155263,-1.4339922534094915
1710527556.0156398,-1.550273232989841
1710527556.015753,-1.6630518436431885
1710527556.0158665,-1.7733787165747747
1710527556.01598,-1.879502667321099
1710527556.0160935,-1.9835252232021756
1710527556.0162067,-2.0857964621649847
1710527556.0163202,-2.188417911529541
1710527556.0164337,-2.289988729688856
1710527556.016547,-2.3912093374464245
1710527556.0166605,-2.489627732170953
1710527556.016774,-2.584193812476264
1710527556.0168874,-2.673155731625027
1710527556.0170007,-2.756863964928521
1710527556.0171142,-2.833567460378011
1710527556.0172276,-2.905017269982232
1710527556.0173411,-2.9712133937411838
1710527556.0174544,-3.0342573589748807
1710527556.0175679,-3.094499376085069
1710527556.0176814,-3.153340286678738
1710527556.0177948,-3.2093795140584307
1710527556.017908,-3.2622663180033364
1710527556.0180216,-3.3109500673082137
1710527556.018135,-3.3540301852756076
1710527556.0182486,-3.3911561965942383
1710527556.0183618,-3.4230282571580672
1710527556.0184753,-3.4471951590643988
1710527556.0185888,-3.468209637535943
1710527556.0187023,-3.484671115875244
1710527556.0188155,-3.4983306460910373
1710527556.018929,-3.5109395451015897
1710527556.0190425,-3.5203960206773544
1710527556.019156,-3.5288018650478787
1710527556.0192692,-3.5340555508931475
1710527556.0193827,-3.5358068678114147
1710527556.0194962,-3.534756236606174
1710527556.0196097,-3.5302029715643988
1710527556.019723,-3.521096706390381
1710527556.0198364,-3.5088380177815752
1710527556.01995,-3.494478066762288
1710527556.0200634,-3.478016588422987
1710527556.0201766,-3.460504478878445
1710527556.0202901,-3.442291683620877
1710527556.0204036,-3.4240788883633084
1710527556.020517,-3.405866358015272
1710527556.0206304,-3.386252721150716
1710527556.0207438,-3.36663908428616
1710527556.0208573,-3.3456243409050836
1710527556.0209706,-3.3239091767205133
1710527556.021084,-3.3000924852159286
1710527556.0211976,-3.2745247417026095
1710527556.021311,-3.2482565773857965
1710527556.0214243,-3.221637937757704
1710527556.0215378,-3.1964204046461315
1710527556.0216513,-3.1698017650180392
1710527556.0217648,-3.146685759226481
1710527556.021878,-3.1249705950419107
1710527556.0219915,-3.1036056412590876
1710527556.022105,-3.084342214796278
1710527556.0222185,-3.066129684448242
1710527556.0223317,-3.0454651514689126
1710527556.0224452,-3.0241001976860895
1710527556.0225587,-3.0037861400180392
1710527556.0226722,-2.981720765431722
1710527556.0227854,-2.9607060220506454
1710527556.022899,-2.9403919643825955
1710527556.0230124,-2.9225296444363065
1710527556.023126,-2.90781921810574
1710527556.0232391,-2.89521058400472
1710527556.0233526,-2.884002791510688
1710527556.023466,-2.87349541982015
1710527556.0235796,-2.8615869416130915
1710527556.0236928,-2.848978307512071
1710527556.0238063,-2.834618356492784
1710527556.0239198,-2.819207509358724
1710527556.0240333,-2.8037966622246637
1710527556.0241466,-2.7894367112053766
1710527556.02426,-2.7754269705878363
1710527556.0243735,-2.7649195988972983
1710527556.024487,-2.756163544125027
1710527556.0246003,-2.7484581205579968
1710527556.0247138,-2.741103172302246
1710527556.0248272,-2.7312962214152017
1710527556.0249407,-2.7200884289211698
1710527556.025054,-2.7057284779018826
1710527556.0251675,-2.690667841169569
1710527556.025281,-2.672105100419786
1710527556.0253942,-2.654242515563965
1710527556.0255077,-2.6374308268229165
1710527556.0256212,-2.622019979688856
1710527556.0257347,-2.6066093974643283
1710527556.025848,-2.592249446445041
1710527556.0259614,-2.576488388909234
1710527556.026075,-2.559326489766439
1710527556.0261884,-2.5386619567871094
1710527556.0263016,-2.514495054880778
1710527556.026415,-2.486825784047445
1710527556.0265286,-2.4574054612053766
1710527556.026642,-2.425883346133762
1710527556.0267553,-2.3943614959716797
1710527556.0268688,-2.3610883288913302
1710527556.0269823,-2.328165372212728
1710527556.0270958,-2.2941917843288846
1710527556.027209,-2.259167300330268
1710527556.0273225,-2.2209906578063965
1710527556.027436,-2.1789613034990096
1710527556.0275495,-2.1337799231211343
1710527556.0276628,-2.0836949348449707
1710527556.0277762,-2.029757367240058
1710527556.0278897,-1.9726676411098905
1710527556.0280032,-1.9124256239997015
1710527556.0281165,-1.8514831860860188
1710527556.02823,-1.7880890104505751
1710527556.0283434,-1.7229436503516302
1710527556.028457,-1.6549962096744113
1710527556.0285702,-1.5856479273902044
1710527556.0286837,-1.5124469333224826
1710527556.0287971,-1.4357434378729925
1710527556.0289106,-1.3544868098364935
1710527556.029024,-1.2690272596147325
1710527556.0291374,-1.1786643664042156
1710527556.0292509,-1.0840984185536702
1710527556.0293643,-0.987080799208747
1710527556.0294776,-0.8872612317403157
1710527556.029591,-0.7860406902101305
1710527556.0297046,-0.6834191746181911
1710527556.0298178,-0.5786961979336208
1710527556.0299313,-0.4729225238164266
1710527556.0300448,-0.3660980860392253
1710527556.0301583,-0.2557711965507931
1710527556.0302715,-0.14229213198026022
1710527556.030385,-0.024610118319590885
1710527556.0304985,0.09554228848881191
1710527556.030612,0.2195529474152459
1710527556.0307252,0.34461451901329887
1710527556.0308387,0.47037674321068657
1710527556.0309522,0.5954383479224311
1710527556.0310657,0.7169967889785767
1710527556.031179,0.8382049534055922
1710527556.0312924,0.9573112593756782
1710527556.031406,1.0767678419748943
1710527556.0315194,1.1965747674306233
1710527556.0316327,1.3177829318576388
1710527556.0317461,1.4421439170837402
1710527556.0318596,1.5668551127115884
1710527556.0319731,1.691916783650716
1710527556.0320864,1.814526187049018
1710527556.0321999,1.9343331125047472
1710527556.0323133,2.048534949620565
1710527556.0324268,2.15678162044949
1710527556.03254,2.2608243094550238
1710527556.0326536,2.361364099714491
1710527556.032767,2.458750936720106
1710527556.0328805,2.5554373529222274
1710527556.0329938,2.6510726081000433
1710527556.0331073,2.7449562814500594
1710527556.0332208,2.8370886378818088
1710527556.0333343,2.9243164592319064
1710527556.0334475,3.0059393246968584
1710527556.033561,3.0816067589653864
1710527556.0336745,3.1478158632914224
1710527556.033788,3.208069536421034
1710527556.0339012,3.262017832862006
1710527556.0340147,3.311411804623074
1710527556.0341282,3.358353773752848
1710527556.0342414,3.4017925792270236
1710527556.034355,3.442779117160373
1710527556.0344684,3.481313387552897
1710527556.034582,3.515293863084581
1710527556.0346951,3.5447200139363604
1710527556.0348086,3.568190998501248
1710527556.0349221,3.58570655186971
1710527556.0350356,3.5976171493530273
1710527556.0351489,3.6053241623772516
1710527556.0352623,3.6074259546067977
1710527556.0353758,3.608476850721571
1710527556.0354893,3.6074259546067977
1710527556.0356026,3.6032221052381725
1710527556.035716,3.5993687311808267
1710527556.0358295,3.592712879180908
1710527556.035943,3.5839549700419107
1710527556.0360563,3.572394847869873
1710527556.0361698,3.557681507534451
1710527556.0362833,3.540516164567735
1710527556.0363967,3.5198479228549533
1710527556.03651,3.4974278344048395
1710527556.0366235,3.473956849839952
1710527556.036737,3.449785444471571
1710527556.0368505,3.4245628780788846
1710527556.0369637,3.399690522087945
1710527556.0370772,3.375168641408284
1710527556.0371907,3.3516979217529297
1710527556.0373042,3.327526251475016
1710527556.0374174,3.303705056508382
1710527556.037531,3.2791831758287215
1710527556.0376444,3.254310819837782
1710527556.0377579,3.2283878326416016
1710527556.0378711,3.202815055847168
1710527556.0379846,3.1761911180284286
1710527556.038098,3.149217234717475
1710527556.0382116,3.123644193013509
1710527556.0383248,3.0987721019321017
1710527556.0384383,3.076352013481988
1710527556.0385518,3.0553332964579263
1710527556.038665,3.0360661612616644
1710527556.0387785,3.0174997117784286
1710527556.038892,2.9989329973856607
1710527556.0390055,2.980716758304172
1710527556.0391188,2.9607489373948837
1710527556.0392323,2.9397302203708224
1710527556.0393457,2.9201126098632812
1710527556.0394592,2.9008454746670194
1710527556.0395725,2.884030607011583
1710527556.039686,2.8682663705613876
1710527556.0397995,2.8563557730780706
1710527556.039913,2.8444451755947537
1710527556.0400262,2.834636370340983
1710527556.0401397,2.8241271442837186
1710527556.0402532,2.812916967603895
1710527556.0403666,2.7996052636040583
1710527556.04048,2.7852423985799155
1710527556.0405934,2.76947816212972
1710527556.0407069,2.753714190589057
1710527556.0408204,2.7390011151631675
1710527556.0409336,2.7256891462537975
1710527556.041047,2.7144792344835067
1710527556.0411606,2.703619533114963
1710527556.041274,2.693110042148166
1710527556.0413873,2.6819001303778753
1710527556.0415008,2.6682379510667587
1710527556.0416143,2.65177329381307
1710527556.0417278,2.6332065794203015
1710527556.041841,2.6121878623962402
1710527556.0419545,2.5901182492574057
1710527556.042068,2.568048636118571
1710527556.0421815,2.5466794437832303
1710527556.0422947,2.525310516357422
1710527556.0424082,2.503941324022081
1710527556.0425217,2.4822219212849936
1710527556.0426352,2.45805025100708
1710527556.0427485,2.4310763676961265
1710527556.042862,2.4002488454182944
1710527556.0429754,2.3666188451978893
1710527556.0430887,2.3287849956088595
1710527556.0432022,2.288499143388536
1710527556.0433156,2.2478628158569336
1710527556.0434291,2.204424010382758
1710527556.0435424,2.161685890621609
1710527556.0436559,2.115794950061374
1710527556.0437694,2.069904009501139
1710527556.0438828,2.0215609338548446
1710527556.043996,1.969014008839925
1710527556.0441096,1.9133142630259194
1710527556.044223,1.8537611431545682
1710527556.0443366,1.7896539635128446
1710527556.0444498,1.722393963072035
1710527556.0445633,1.6505799028608534
1710527556.0446768,1.5784154997931585
1710527556.0447903,1.503098275926378
1710527556.0449035,1.4270804988013372
1710527556.045017,1.3482601112789578
1710527556.0451305,1.2673379315270317
1710527556.045244,1.18396348423428
1710527556.0453572,1.0967356628841824
1710527556.0454707,1.0067052973641288
1710527556.0455842,0.9114203188154433
1710527556.0456977,0.8140334155824449
1710527556.045811,0.7120924525790744
1710527556.0459244,0.6073489454057481
1710527556.046038,0.4994526836607191
1710527556.0461514,0.3908558024300469
1710527556.0462646,0.28120795885721844
1710527556.0463781,0.1715601152843899
1710527556.0464916,0.06016071471903059
1710527556.046605,-0.051578912470075816
1710527556.0467184,-0.164707750082016
1710527556.0468318,-0.2802882923020257
1710527556.0469453,-0.3972697920269436
1710527556.0470588,-0.5167030294736227
1710527556.047172,-0.6382377280129327
1710527556.0472856,-0.7611733675003052
1710527556.047399,-0.8841090732150607
1710527556.0475123,-1.0056437386406791
1710527556.0476258,-1.1243764559427898
1710527556.0477393,-1.2413579887813992
1710527556.0478528,-1.3548370202382405
1710527556.047966,-1.466564999686347
1710527556.0480795,-1.5779425038231742
1710527556.048193,-1.6886197196112738
1710527556.0483065,-1.8003475666046143
1710527556.0484197,-1.9120754135979545
1710527556.0485332,-2.022402286529541
1710527556.0486467,-2.1323789490593805
1710527556.0487602,-2.2374521361456976
1710527556.0488734,-2.3376218477884927
1710527556.048987,-2.4328883488972983
1710527556.0491004,-2.521850268046061
1710527556.049214,-2.6073098182678223
1710527556.0493271,-2.687865893046061
1710527556.0494406,-2.767371336619059
1710527556.049554,-2.844775252872043
1710527556.0496676,-2.921128537919786
1710527556.0497808,-2.9953802956475153
1710527556.0498943,-3.065078788333469
1710527556.0500078,-3.130924701690674
1710527556.0501213,-3.190466297997369
1710527556.0502346,-3.243353101942274
1710527556.050348,-3.2902857992384167
1710527556.0504615,-3.3312643898857965
1710527556.050575,-3.366288873884413
1710527556.0506883,-3.398160934448242
1710527556.0508018,-3.4275815221998425
1710527556.0509152,-3.4549005826314287
1710527556.0510287,-3.4797679053412542
1710527556.051142,-3.5018332799275713
1710527556.0512555,-3.5193453894721136
1710527556.051369,-3.5330049196879068
1710527556.0514824,-3.541760974460178
1710527556.0515957,-3.545613818698459
1710527556.0517092,-3.5449131329854326
1710527556.0518227,-3.541060553656684
1710527556.051936,-3.5340555508931475
1710527556.0520494,-3.5256497065226235
1710527556.052163,-3.5161932309468584
1710527556.0522764,-3.5053356488545733
1710527556.0523896,-3.4930772251553006
1710527556.052503,-3.480118115743001
1710527556.0526166,-3.466108375125461
1710527556.05273,-3.4499971071879068
1710527556.0528433,-3.432484997643365
1710527556.0529568,-3.412871095869276
1710527556.0530703,-3.3904555108812118
1710527556.0531838,-3.3676897154914007
1710527556.053297,-3.3438730239868164
1710527556.0534105,-3.319005701276991
1710527556.053524,-3.295189274681939
1710527556.0536375,-3.2717227935791016
1710527556.0537508,-3.2493072085910373
1710527556.0538642,-3.227592044406467
1710527556.0539777,-3.20692777633667
1710527556.0540912,-3.1876643498738604
1710527556.0542045,-3.1662993960910373
1710527556.054318,-3.144584231906467
1710527556.0544314,-3.121818436516656
1710527556.054545,-3.0969511138068304
1710527556.0546582,-3.073134422302246
1710527556.0547717,-3.049668206108941
1710527556.0548851,-3.0276028315226235
1710527556.0549986,-3.0079891946580672
1710527556.055112,-2.989776399400499
1710527556.0552254,-2.974365552266439
1710527556.0553389,-2.9596553908454046
1710527556.0554523,-2.9449452294243708
1710527556.0555656,-2.928483751085069
1710527556.055679,-2.912722693549262
1710527556.0557926,-2.8945098982916937
1710527556.055906,-2.876297367943658
1710527556.0560193,-2.8587849934895835
1710527556.0561328,-2.841623094346788
1710527556.0562463,-2.827963564130995
1710527556.0563595,-2.8164055612352157
1710527556.056473,-2.8055479791429305
1710527556.0565865,-2.797492345174154
1710527556.0567,-2.787335183885362
1710527556.0568132,-2.7768280771043563
1710527556.0569267,-2.7642191780938044
1710527556.0570402,-2.7498592270745172
1710527556.0571537,-2.7340981695387097
1710527556.057267,-2.7176366911994085
1710527556.0573804,-2.7022261089748807
1710527556.057494,-2.6885665787590876
1710527556.0576074,-2.676307890150282
1710527556.0577207,-2.664749887254503
1710527556.0578341,-2.654942936367459
1710527556.0579476,-2.6433849334716797
1710527556.0580611,-2.6297254032558866
1710527556.0581744,-2.6125635041130915
1710527556.0582879,-2.592949867248535
1710527556.0584013,-2.5708844926622176
1710527556.0585148,-2.5470678011576333
1710527556.058628,-2.5222004784478083
1710527556.0587416,-2.4973331557379828
1710527556.058855,-2.4724658330281577
1710527556.0589685,-2.4472482999165854
1710527556.0590818,-2.421680556403266
1710527556.0591953,-2.3933105998569064
1710527556.0593088,-2.362138960096571
1710527556.0594223,-2.327815161810981
1710527556.0595355,-2.2896385192871094
1710527556.059649,-2.247259087032742
1710527556.0597625,-2.202077441745334
1710527556.059876,-2.154794534047445
1710527556.0599892,-2.105059888627794
1710527556.0601027,-2.0546246899498835
1710527556.0602162,-2.0027886496649847
1710527556.0603297,-1.949551502863566
1710527556.060443,-1.8942129611968994
1710527556.0605564,-1.8360724714067247
1710527556.06067,-1.7747796906365287
1710527556.0607831,-1.708933777279324
1710527556.0608966,-1.6392352845933702
1710527556.0610101,-1.5646333164638944
1710527556.0611236,-1.4868790573543973
1710527556.0612369,-1.4063229825761583
1710527556.0613503,-1.3226146168178983
1710527556.0614638,-1.2364546457926433
1710527556.0615773,-1.148543357849121
1710527556.0616906,-1.059231095843845
1710527556.061804,-0.9674671623441908
1710527556.0619175,-0.8729012144936455
1710527556.062031,-0.7748328977160983
1710527556.0621443,-0.6736123561859131
1710527556.0622578,-0.5674884054395888
1710527556.0623713,-0.45681128899256385
1710527556.0624847,-0.342631737391154
1710527556.062598,-0.22424923049079046
1710527556.0627115,-0.10516625311639574
1710527556.062825,0.014620076657997238
1710527556.0629385,0.13477729426489934
1710527556.0630517,0.2538835671212938
1710527556.0631652,0.3722892204920451
1710527556.0632787,0.49209614594777423
1710527556.0633922,0.6122533480326334
1710527556.0635054,0.7348627514309353
1710527556.063619,0.8602746327718098
1710527556.0637324,0.9877884387969971
1710527556.0638459,1.1170538266499836
1710527556.0639591,1.2463190820482042
1710527556.0640726,1.3731323348151312
1710527556.064186,1.4967926343282063
1710527556.0642996,1.6173001130421956
1710527556.0644128,1.733253664440579
1710527556.0645263,1.8443026807573106
1710527556.0646398,1.9553518295288086
1710527556.0647533,2.064649396472507
1710527556.0648665,2.1732462777031794
1710527556.06498,2.2821935017903647
1710527556.0650935,2.3907902505662704
1710527556.0652068,2.4965847863091364
1710527556.0653203,2.598175472683377
1710527556.0654337,2.6934605174594455
1710527556.0655472,2.782089445326063
1710527556.0656605,2.8644129965040417
1710527556.065774,2.9397302203708224
1710527556.0658875,3.0101429091559515
1710527556.066001,3.077052699195014
1710527556.0661142,3.1439624892340765
1710527556.0662277,3.20736911561754
1710527556.0663412,3.2679729991488986
1710527556.0664546,3.3254244592454696
1710527556.066568,3.37937249077691
1710527556.0666814,3.427014880710178
1710527556.0667949,3.4673009978400335
1710527556.0669084,3.5012812084621854
1710527556.0670216,3.5296564631991916
1710527556.067135,3.5513758659362793
1710527556.0672486,3.5706432660420733
1710527556.067362,3.5853563414679632
1710527556.0674753,3.5986680454678006
1710527556.0675888,3.6095277468363443
1710527556.0677023,3.6179354455735946
1710527556.0678158,3.6228397157457137
1710527556.067929,3.6235404014587402
1710527556.0680425,3.6207379235161676
1710527556.068156,3.6130309104919434
1710527556.0682695,3.6014707883199053
1710527556.0683827,3.5864072375827365
1710527556.0684962,3.569942580329047
1710527556.0686097,3.5506754451327853
1710527556.0687232,3.531408045026991
1710527556.0688365,3.5110900137159557
1710527556.06895,3.4904215070936413
1710527556.0690634,3.46940279006958
1710527556.069177,3.4476833873324924
1710527556.0692902,3.4259639845954046
1710527556.0694036,3.4024930000305176
1710527556.0695171,3.3783215946621366
1710527556.0696304,3.352748817867703
1710527556.0697439,3.325774669647217
1710527556.0698574,3.2977496253119574
1710527556.0699708,3.2704252666897244
1710527556.070084,3.242400222354465
1710527556.0701976,3.215075863732232
1710527556.070311,3.1902037726508246
1710527556.0704246,3.166032102372911
1710527556.0705378,3.143612013922797
1710527556.0706513,3.1215424007839627
1710527556.0707648,3.099472787645128
1710527556.0708783,3.07775338490804
1710527556.0709915,3.0549830860561795
1710527556.071105,3.0322127872043185
1710527556.0712185,3.008391327328152
1710527556.071332,2.985621028476291
1710527556.0714452,2.9635514153374567
1710527556.0715587,2.9439340697394476
1710527556.0716722,2.926418251461453
1710527556.0717857,2.9113549656338162
1710527556.071899,2.8976927863226996
1710527556.0720124,2.885081503126356
1710527556.072126,2.8707186381022134
1710527556.0722394,2.856705983479818
1710527556.0723526,2.8402413262261286
1710527556.0724661,2.822725772857666
1710527556.0725796,2.8055604298909507
1710527556.072693,2.788745562235514
1710527556.0728064,2.7736820114983454
1710527556.0729198,2.761070728302002
1710527556.0730333,2.750211026933458
1710527556.0731468,2.740752696990967
1710527556.07326,2.730593681335449
1710527556.0733736,2.7200841903686523
1710527556.073487,2.707122696770562
1710527556.0736005,2.692059146033393
1710527556.0737138,2.6755944887797036
1710527556.0738273,2.6577284600999618
1710527556.0739408,2.6405631171332464
1710527556.074054,2.623047563764784
1710527556.0741675,2.606933116912842
1710527556.074281,2.591869831085205
1710527556.0743945,2.576806280348036
1710527556.0745077,2.5603416230943465
1710527556.0746212,2.542475594414605
1710527556.0747347,2.5211066669887967
1710527556.0748482,2.496234575907389
1710527556.0749614,2.468559741973877
1710527556.075075,2.438082695007324
1710527556.0751884,2.4065544870164657
1710527556.075302,2.3732746971978083
1710527556.0754151,2.3403453826904297
1710527556.0755286,2.307065592871772
1710527556.075642,2.2727349069383407
1710527556.0757556,2.2359522183736167
1710527556.0758688,2.1977681583828397
1710527556.0759823,2.1557305918799505
1710527556.0760958,2.1091390980614557
1710527556.0762093,2.0586939652760825
1710527556.0763226,2.004045248031616
1710527556.076436,1.9469442632463243
1710527556.0765495,1.8873911433749728
1710527556.076663,1.8250355455610487
1710527556.0767763,1.7619792620340982
1710527556.0768898,1.6968211862776015
1710527556.0770032,1.6288605001237657
1710527556.0771167,1.5580973360273573
1710527556.07723,1.4848820368448894
1710527556.0773435,1.4081635740068223
1710527556.077457,1.3272413942548964
1710527556.0775704,1.242115365134345
1710527556.0776837,1.153135961956448
1710527556.0777972,1.0620547003216214
1710527556.0779107,0.9667697217729356
1710527556.0780241,0.8707840575112237
1710527556.0781374,0.7726965347925822
1710527556.078251,0.6732077731026543
1710527556.0783644,0.5737189451853434
1710527556.0784776,0.47142770555284286
1710527556.078591,0.3677351607216729
