Epoch Time,x
1710527556.0787046,0.26053951846228707
1710527556.078818,0.15054136514663696
1710527556.0789313,0.037390395171112485
1710527556.0790448,-0.07924819158183204
1710527556.0791583,-0.19903166426552665
1710527556.0792718,-0.3198658757739597
1710527556.079385,-0.4399995671378242
1710527556.0794985,-0.5601333247290717
1710527556.079612,-0.6785157654020522
1710527556.0797255,-0.7947968112097846
1710527556.0798388,-0.9117783440483941
1710527556.0799522,-1.0284096002578735
1710527556.0800657,-1.1450408564673529
1710527556.0801792,-1.2634233633677165
1710527556.0802925,-1.382856633928087
1710527556.080406,-1.5026401148902044
1710527556.0805194,-1.6227738062540689
1710527556.080633,-1.7401055494944253
1710527556.0807462,-1.8535845809512668
1710527556.0808597,-1.9628608226776123
1710527556.0809731,-2.0672334565056696
1710527556.0810866,-2.167403300603231
1710527556.0812,-2.26407077577379
1710527556.0813134,-2.3575859599643283
1710527556.0814269,-2.45040045844184
1710527556.0815403,-2.5425148010253906
1710527556.0816536,-2.6328775617811413
1710527556.081767,-2.7207888497246637
1710527556.0818806,-2.8055479791429305
1710527556.081994,-2.884353001912435
1710527556.0821073,-2.9568534427218967
1710527556.0822208,-3.0230495664808483
1710527556.0823343,-3.08294137318929
1710527556.0824478,-3.1368788083394366
1710527556.082561,-3.1873141394721136
1710527556.0826745,-3.235297467973497
1710527556.082788,-3.2797784275478787
1710527556.0829012,-3.322858545515272
1710527556.0830147,-3.3634866608513727
1710527556.0831282,-3.3999122513665094
1710527556.0832417,-3.4317843119303384
1710527556.083355,-3.458052741156684
1710527556.0834684,-3.480118115743001
1710527556.083582,-3.4962293836805554
1710527556.0836954,-3.5077873865763345
1710527556.0838087,-3.515492810143365
1710527556.0839221,-3.5207464959886337
1710527556.0840356,-3.5242488649156356
1710527556.0841491,-3.5259999169243708
1710527556.0842624,-3.5259999169243708
1710527556.0843759,-3.5242488649156356
1710527556.0844893,-3.5207464959886337
1710527556.0846028,-3.5151425997416177
1710527556.084716,-3.5056858592563205
1710527556.0848296,-3.4927267498440213
1710527556.084943,-3.478717009226481
1710527556.0850565,-3.460504478878445
1710527556.0851698,-3.4412410524156356
1710527556.0852833,-3.4205765194363065
1710527556.0853968,-3.400262461768256
1710527556.0855103,-3.3788975079854326
1710527556.0856235,-3.3575325542026095
1710527556.085737,-3.3361678653293185
1710527556.0858505,-3.315503332349989
1710527556.085964,-3.294839064280192
1710527556.0860772,-3.272773689693875
1710527556.0861907,-3.250357839796278
1710527556.0863042,-3.226191202799479
1710527556.0864177,-3.2016740904914007
1710527556.086531,-3.1750554508633084
1710527556.0866444,-3.149837917751736
1710527556.086758,-3.1260212262471514
1710527556.0868714,-3.1036056412590876
1710527556.0869846,-3.082240687476264
1710527556.0870981,-3.063677946726481
1710527556.0872116,-3.04721646838718
1710527556.0873249,-3.0304047796461315
1710527556.0874383,-3.0135930909050836
1710527556.0875518,-2.995730506049262
1710527556.0876653,-2.9768172899881997
1710527556.0877786,-2.9572036531236434
1710527556.087892,-2.9379402266608343
1710527556.0880055,-2.919027010599772
1710527556.088119,-2.901865111456977
1710527556.0882323,-2.886804739634196
1710527556.0883458,-2.8745460510253906
1710527556.0884593,-2.8643888897365994
1710527556.0885727,-2.8538817829555936
1710527556.088686,-2.844074832068549
1710527556.0887995,-2.831816408369276
1710527556.088913,-2.81850708855523
1710527556.0890265,-2.802395820617676
1710527556.0891397,-2.7866347630818686
1710527556.0892532,-2.7705234951443143
1710527556.0893667,-2.75581333372328
1710527556.0894802,-2.743204434712728
1710527556.0895934,-2.732697327931722
1710527556.089707,-2.7232405874464245
1710527556.0898204,-2.71378411187066
1710527556.0899339,-2.7039771609836154
1710527556.0900471,-2.6913685268825955
1710527556.0901606,-2.676307890150282
1710527556.090274,-2.658445570203993
1710527556.0903876,-2.6384814580281577
1710527556.0905008,-2.618517610761854
1710527556.0906143,-2.598553763495551
1710527556.0907278,-2.578940126630995
1710527556.0908413,-2.5607273313734265
1710527556.0909545,-2.5428650114271374
1710527556.091068,-2.524652216169569
1710527556.0911815,-2.5029370519849987
1710527556.091295,-2.4794708357916937
1710527556.0914083,-2.4521517753601074
1710527556.0915217,-2.421330346001519
1710527556.0916352,-2.3870062828063965
1710527556.0917485,-2.350931167602539
1710527556.091862,-2.313805421193441
1710527556.0919755,-2.2738774617513022
1710527556.092089,-2.2346501880221896
1710527556.0922022,-2.195072571436564
1710527556.0923157,-2.1523427963256836
1710527556.0924292,-2.108212047153049
1710527556.0925426,-2.059878375795152
1710527556.092656,-2.007691992653741
1710527556.0927694,-1.9516530301835802
1710527556.0928829,-1.8907104598151312
1710527556.0929964,-1.8255650997161865
1710527556.0931096,-1.7583182122972276
1710527556.093223,-1.6879191663530138
1710527556.0933366,-1.614017751481798
1710527556.09345,-1.5397659937540689
1710527556.0935633,-1.463762919108073
1710527556.0936768,-1.384257607989841
1710527556.0937903,-1.302300426695082
1710527556.0939038,-1.217891640133328
1710527556.094017,-1.1289297209845648
1710527556.0941305,-1.0354144705666435
1710527556.094244,-0.9373461537890964
1710527556.0943575,-0.8361256122589111
1710527556.0944707,-0.7314026355743408
1710527556.0945842,-0.6235275003645155
1710527556.0946977,-0.5142513248655531
1710527556.0948112,-0.40427469544940525
1710527556.0949244,-0.2928970588578118
1710527556.095038,-0.18151945537990993
1710527556.0951514,-0.06979160010814667
1710527556.095265,0.04509727160135905
1710527556.0953782,0.16175135970115662
1710527556.0954916,0.28155826860004
1710527556.0956051,0.40521860122680664
1710527556.0957186,0.5316814449098375
1710527556.0958319,0.6598958704206679
1710527556.0959454,0.7884605725606282
1710527556.0960588,0.9159743785858154
1710527556.096172,1.0403353638119168
1710527556.0962856,1.1625944243537054
1710527556.096399,1.2820510069529216
1710527556.0965126,1.399756007724338
1710527556.0966258,1.5174611409505208
1710527556.0967393,1.6358666949801974
1710527556.0968528,1.7549730671776664
1710527556.0969663,1.8754805458916557
1710527556.0970795,1.995988024605645
1710527556.097193,2.1126421292622886
1710527556.0973065,2.226493888431125
1710527556.09742,2.3343899514940047
1710527556.0975332,2.4370315339830184
1710527556.0976467,2.5323165787590876
1710527556.0977602,2.623398039076063
1710527556.0978737,2.7099251747131348
1710527556.097987,2.79435051812066
1710527556.0981004,2.8780751758151584
1710527556.098214,2.9586471451653376
1710527556.0983274,3.038167953491211
1710527556.0984406,3.112784491644965
1710527556.0985541,3.1828472349378796
1710527556.0986676,3.244852489895291
1710527556.098781,3.300201892852783
1710527556.0988944,3.3488951789008246
1710527556.0990078,3.3916332986619735
1710527556.0991213,3.4280660417344833
1710527556.0992348,3.462396462758382
1710527556.099348,3.493574460347493
1710527556.0994616,3.5233510865105524
1710527556.099575,3.5506754451327853
1710527556.0996885,3.5734457439846463
1710527556.0998018,3.5934135648939343
1710527556.0999153,3.6091775364345975
1710527556.1000288,3.618285655975342
1710527556.1001422,3.623189926147461
1710527556.1002555,3.623189926147461
1710527556.100369,3.619336552090115
1710527556.1004825,3.6130309104919434
1710527556.1005957,3.6053241623772516
1710527556.1007092,3.595515357123481
1710527556.1008227,3.585005866156684
1710527556.1009362,3.573095268673367
1710527556.1010494,3.5590828789605036
1710527556.101163,3.5436691178215876
1710527556.1012764,3.5254528787400985
1710527556.10139,3.5058352682325573
1710527556.1015031,3.4841158654954696
1710527556.1016166,3.4602946705288358
1710527556.10173,3.434721893734402
1710527556.1018436,3.4087986416286893
1710527556.1019568,3.381824758317735
1710527556.1020703,3.3545003996955023
1710527556.1021838,3.3285771475897894
1710527556.1022973,3.3033545811971026
1710527556.1024106,3.2788327005174422
1710527556.102524,3.2550115055508084
1710527556.1026375,3.230839835272895
1710527556.102751,3.206668429904514
1710527556.1028643,3.181445863511827
1710527556.1029778,3.1555228763156467
1710527556.1030912,3.1299498346116805
1710527556.1032047,3.102975951300727
1710527556.103318,3.077052699195014
1710527556.1034315,3.053581714630127
1710527556.103545,3.030811415778266
1710527556.1036584,3.0108435948689776
1710527556.1037717,2.992277145385742
1710527556.1038852,2.9747613271077475
1710527556.1039987,2.957946459452311
1710527556.1041121,2.9404309060838485
1710527556.1042254,2.92221466700236
1710527556.104339,2.903297742207845
1710527556.1044524,2.8836801317003036
1710527556.1045659,2.865113682217068
1710527556.104679,2.847597863939073
1710527556.1047926,2.8325345781114364
1710527556.104906,2.81887239880032
1710527556.1050193,2.8083629078335233
1710527556.1051328,2.7989045778910318
1710527556.1052463,2.788395086924235
1710527556.1053598,2.776484489440918
1710527556.105473,2.764924102359348
1710527556.1055865,2.749860816531711
1710527556.1057,2.733746369679769
1710527556.1058135,2.7165810267130532
1710527556.1059268,2.700466579861111
1710527556.1060402,2.684702608320448
1710527556.1061537,2.6713906394110785
1710527556.1062672,2.6594800419277616
1710527556.1063805,2.646868758731418
1710527556.106494,2.6328563690185547
1710527556.1066074,2.6174426078796387
1710527556.106721,2.599927054511176
1710527556.1068342,2.5785578621758356
1710527556.1069477,2.5557875633239746
1710527556.1070611,2.530564996931288
1710527556.1071746,2.504992220136854
1710527556.107288,2.4787187576293945
1710527556.1074014,2.454196876949734
1710527556.1075149,2.429674996270074
1710527556.1076283,2.403401533762614
1710527556.1077416,2.374676068623861
1710527556.107855,2.3441987567477756
1710527556.1079686,2.310568756527371
1710527556.108082,2.272384696536594
1710527556.1081953,2.2310479482014975
1710527556.1083088,2.1858575608995223
1710527556.1084223,2.1399664878845215
1710527556.1085358,2.091273069381714
1710527556.108649,2.042229308022393
1710527556.1087625,1.9907334115770128
1710527556.108876,1.937485933303833
1710527556.1089895,1.8821365303463407
1710527556.1091027,1.8239846494462755
1710527556.1092162,1.7612787087758381
1710527556.1093297,1.6943689187367756
1710527556.109443,1.6239560974968803
1710527556.1095564,1.5489892164866128
1710527556.10967,1.4698186185624864
1710527556.1097834,1.3888963063557942
1710527556.1098967,1.3051716486612956
1710527556.1100101,1.218994723425971
1710527556.1101236,1.1310663488176134
1710527556.1102371,1.0417366027832031
1710527556.1103504,0.9503049982918633
1710527556.1104639,0.856421258714464
1710527556.1105773,0.7583336697684394
1710527556.1106908,0.6574436691072252
1710527556.110804,0.5530505379041036
1710527556.1109176,0.44515424304538304
1710527556.111031,0.3337548507584466
1710527556.1111445,0.2199032571580675
1710527556.1112578,0.10430009828673469
1710527556.1113713,-0.011651087552309036
1710527556.1114848,-0.12688138418727452
1710527556.1115983,-0.2417614393764072
1710527556.1117115,-0.3569917215241326
1710527556.111825,-0.4718717932701111
1710527556.1119385,-0.587802595562405
1710527556.112052,-0.7047840621736314
1710527556.1121652,-0.825268030166626
1710527556.1122787,-0.9468027618196275
1710527556.1123922,-1.069738401307
1710527556.1125057,-1.1923238966200087
1710527556.112619,-1.3124575879838731
1710527556.1127324,-1.4304897520277235
1710527556.112846,-1.543968915939331
1710527556.1129594,-1.6535952356126573
1710527556.1130726,-1.7614705032772489
1710527556.1131861,-1.866893900765313
1710527556.1132996,-1.9709163241916232
1710527556.113413,-2.0756393008761935
1710527556.1135263,-2.17966185675727
1710527556.1136398,-2.282633516523573
1710527556.1137533,-2.3845545450846353
1710527556.1138666,-2.4829732047186956
1710527556.11398,-2.575437757703993
1710527556.1140935,-2.662648359934489
1710527556.114207,-2.743204434712728
1710527556.1143203,-2.81850708855523
1710527556.1144338,-2.889606687757704
1710527556.1145473,-2.95650323232015
1710527556.1146607,-3.0223491456773544
1710527556.114774,-3.0853931109110513
1710527556.1148875,-3.146335548824734
1710527556.115001,-3.2037756178114147
1710527556.1151145,-3.2566624217563205
1710527556.1152277,-3.303595119052463
1710527556.1153412,-3.3452741305033364
1710527556.1154547,-3.37924771838718
1710527556.1155682,-3.40866830613878
1710527556.1156814,-3.432484997643365
1710527556.115795,-3.452448844909668
1710527556.1159084,-3.471011850568983
1710527556.1160219,-3.4857220119900174
1710527556.1161351,-3.4997317526075573
1710527556.1162486,-3.5119901763068304
1710527556.116362,-3.5203960206773544
1710527556.1164756,-3.5259999169243708
1710527556.1165888,-3.5277512338426376
1710527556.1167023,-3.5256497065226235
1710527556.1168158,-3.5203960206773544
1710527556.1169293,-3.5109395451015897
1710527556.1170425,-3.4986811214023166
1710527556.117156,-3.48537180158827
1710527556.1172695,-3.470661375257704
1710527556.117383,-3.455250793033176
1710527556.1174963,-3.439489735497369
1710527556.1176097,-3.4233784675598145
1710527556.1177232,-3.406566778818766
1710527556.1178367,-3.3883542484707303
1710527556.11795,-3.369441032409668
1710527556.1180634,-3.3487764994303384
1710527556.118177,-3.3260107040405273
1710527556.1182902,-3.302194012535943
1710527556.1184037,-3.2776769002278643
1710527556.1185172,-3.252459367116292
1710527556.1186306,-3.2272418340047198
1710527556.118744,-3.2030749320983887
1710527556.1188574,-3.1799589263068304
1710527556.1189709,-3.158593972524007
1710527556.1190844,-3.138630125257704
1710527556.1191976,-3.1186662779914007
1710527556.119311,-3.0990526411268444
1710527556.1194246,-3.079088528951009
1710527556.119538,-3.0570231543646917
1710527556.1196513,-3.0342573589748807
1710527556.1197648,-3.011491563585069
1710527556.1198783,-2.988375292883979
1710527556.1199918,-2.967010604010688
1710527556.120105,-2.9484475983513727
1710527556.1202185,-2.9312856992085776
1710527556.120332,-2.916225062476264
1710527556.1204455,-2.903966638776991
1710527556.1205587,-2.8903071085611978
1710527556.1206722,-2.8773479991488986
1710527556.1207857,-2.8626378377278647
1710527556.1208992,-2.846876780192057
1710527556.1210124,-2.829714881049262
1710527556.121126,-2.8136036131117077
1710527556.1212394,-2.7978425555759006
1710527556.121353,-2.78383281495836
1710527556.1214662,-2.7726250224643283
1710527556.1215796,-2.764569388495551
1710527556.1216931,-2.756513754526774
1710527556.1218066,-2.748808330959744
1710527556.1219199,-2.7404024865892196
1710527556.1220334,-2.7291946940951877
1710527556.1221468,-2.715885639190674
1710527556.1222603,-2.70082500245836
1710527556.1223736,-2.6847137345208063
1710527556.122487,-2.6682522561815047
1710527556.1226006,-2.653542094760471
1710527556.1227138,-2.6395323541429305
1710527556.1228273,-2.6269234551323786
1710527556.1229408,-2.6146650314331055
1710527556.1230543,-2.6017059220208063
1710527556.1231675,-2.5866455501980252
1710527556.123281,-2.5680825445387097
1710527556.1233945,-2.5463673803541393
1710527556.123508,-2.5215000576443143
1710527556.1236212,-2.493830786810981
1710527556.1237347,-2.4644101990593805
1710527556.1238482,-2.4356902970208063
1710527556.1239617,-2.4048688676622176
1710527556.124075,-2.3750980695088706
1710527556.1241884,-2.343926429748535
1710527556.124302,-2.3106532626681857
1710527556.1244154,-2.274928357866075
1710527556.1245286,-2.2346501880221896
1710527556.1246421,-2.1919204129113092
1710527556.1247556,-2.1446375052134194
1710527556.124869,-2.093501753277249
1710527556.1249824,-2.0392139752705893
1710527556.1250958,-1.9824744595421684
1710527556.1252093,-1.9246841801537407
1710527556.1253228,-1.865843137105306
1710527556.125436,-1.8049006991916232
1710527556.1255496,-1.7408061027526855
1710527556.125663,-1.6749601893954806
1710527556.1257765,-1.6059621175130208
1710527556.1258898,-1.5324107805887857
1710527556.1260033,-1.4546566539340549
1710527556.1261168,-1.3723492622375488
1710527556.1262302,-1.2865395016140408
1710527556.1263435,-1.1951258447435167
1710527556.126457,-1.1026613579856024
1710527556.1265705,-1.0059940152698092
1710527556.126684,-0.906874934832255
1710527556.1267972,-0.8070553673638238
1710527556.1269107,-0.7054845492045084
1710527556.1270242,-0.6018123361799452
1710527556.1271374,-0.4953381419181824
1710527556.127251,-0.3874629735946655
1710527556.1273644,-0.27328340543640983
1710527556.127478,-0.15700237618552312
1710527556.1275911,-0.036168172955513
1710527556.1277046,0.08713478015528785
1710527556.127818,0.21289699607425266
1710527556.1279316,0.33900953001446194
1710527556.1280448,0.46372082498338485
1710527556.1281583,0.5859798855251735
1710527556.1282718,0.7075383928087022
1710527556.1283853,0.8269949754079182
1710527556.1284986,0.9468019008636475
1710527556.128612,1.0676597224341497
1710527556.1287255,1.1902691258324516
1710527556.128839,1.3156810071733263
1710527556.1289523,1.4403923352559407
1710527556.1290658,1.5665049023098416
1710527556.1291792,1.6894645161098905
1710527556.1292927,1.8089210987091064
1710527556.129406,1.9241739643944633
1710527556.1295195,2.033821874194675
1710527556.129633,2.138565248913235
1710527556.1297464,2.2405062781439886
1710527556.1298597,2.3403453826904297
1710527556.1299732,2.4394838015238443
1710527556.1300867,2.5379215346442328
1710527556.1302001,2.6356588469611273
1710527556.1303134,2.731294102138943
1710527556.130427,2.822375562455919
1710527556.1305404,2.907501326666938
1710527556.1306539,2.9873726103040905
1710527556.130767,3.058135774400499
1710527556.1308806,3.123644193013509
1710527556.130994,3.1824967596266003
1710527556.1311076,3.2371454768710666
1710527556.1312208,3.2900428771972656
1710527556.1313343,3.3397870593600802
1710527556.1314478,3.3877799246046276
1710527556.131561,3.4322696261935763
1710527556.1316745,3.473256164126926
1710527556.131788,3.508287535773383
1710527556.1319015,3.5377136866251626
1710527556.1320148,3.560834460788303
1710527556.1321282,3.5790506998697915
1710527556.1322417,3.5913115077548556
1710527556.1323552,3.599719206492106
1710527556.1324685,3.6060248480902777
1710527556.132582,3.6098782221476235
1710527556.1326954,3.6112793286641436
1710527556.132809,3.610929118262397
1710527556.1329222,3.608476850721571
1710527556.1330357,3.6025216844346786
1710527556.1331491,3.5944644610087075
1710527556.1332626,3.5825538635253906
1710527556.133376,3.5667896270751953
1710527556.1334894,3.5485733879937067
1710527556.1336029,3.527554670969645
1710527556.1337163,3.5051345825195312
1710527556.1338296,3.4827147589789496
1710527556.133943,3.4595939848158093
1710527556.1340566,3.4357727898491754
1710527556.13417,3.412301805284288
1710527556.1342833,3.3895315064324274
1710527556.1343968,3.367111417982313
1710527556.1345103,3.3436406983269586
1710527556.1346238,3.3205199241638184
1710527556.134737,3.2952973577711315
1710527556.1348505,3.269374370574951
1710527556.134964,3.243100908067491
1710527556.1350775,3.216477235158284
1710527556.1351907,3.1891528765360513
1710527556.1353042,3.1635798348320856
1710527556.1354177,3.139057954152425
1710527556.1355312,3.115236759185791
1710527556.1356444,3.0942180421617294
1710527556.135758,3.073549535539415
1710527556.1358714,3.0539321899414062
1710527556.1359847,3.0336138937208386
1710527556.1360981,3.0132958624098034
1710527556.1362116,2.991926670074463
1710527556.1363251,2.970207267337375
1710527556.1364384,2.9477874437967935
1710527556.1365519,2.9267687267727323
1710527556.1366653,2.907851801978217
1710527556.1367788,2.8910366694132485
1710527556.136892,2.877024279700385
1710527556.1370056,2.8644129965040417
1710527556.137119,2.8521519237094455
1710527556.1372325,2.8402413262261286
1710527556.1373458,2.827630043029785
1710527556.1374593,2.8132674429151745
1710527556.1375728,2.7978536817762585
1710527556.1376863,2.781389024522569
1710527556.1377995,2.765975263383653
1710527556.137913,2.7516123983595104
1710527556.1380265,2.738650639851888
1710527556.13814,2.7281414137946234
1710527556.1382532,2.7176319228278265
1710527556.1383667,2.708523803287082
1710527556.1384802,2.6976641019185386
1710527556.1385937,2.684702608320448
1710527556.138707,2.669639057583279
1710527556.1388204,2.6521235042148166
1710527556.138934,2.6325061586168075
1710527556.1390474,2.6125383377075195
1710527556.1391606,2.592220041486952
1710527556.1392741,2.572602695888943
1710527556.1393876,2.5543864568074546
1710527556.139501,2.535819742414686
1710527556.1396143,2.5162023968166776
1710527556.1397278,2.4941325187683105
1710527556.1398413,2.4696106380886502
1710527556.1399548,2.44193606906467
1710527556.140068,2.410407861073812
1710527556.1401815,2.37642765045166
1710527556.140295,2.3392944865756564
1710527556.1404083,2.3011104265848794
1710527556.1405218,2.261875205569797
1710527556.1406353,2.2212390104929605
1710527556.1407487,2.179902129703098
1710527556.140862,2.1364634566836886
1710527556.1409755,2.0905725161234536
1710527556.141089,2.04117841190762
1710527556.1412024,1.9886314868927002
1710527556.1413157,1.9308299488491483
1710527556.1414292,1.8695252471499972
1710527556.1415427,1.8040168285369873
1710527556.1416562,1.7371070384979248
1710527556.1417694,1.6666942172580295
1710527556.141883,1.5945298141903348
1710527556.1419964,1.5202636188930936
1710527556.1421099,1.4445960521697998
1710527556.1422231,1.3664763503604465
1710527556.1423366,1.2852038277520073
1710527556.14245,1.2014791700575087
1710527556.1425636,1.1132003201378715
1710527556.1426768,1.021768781873915
1710527556.1427903,0.926133460468716
1710527556.1429038,0.8266446325514052
1710527556.1430173,0.7240030500623915
1710527556.1431305,0.6199602286020914
1710527556.143244,0.5138155155711703
1710527556.1433575,0.4066198733117845
1710527556.143471,0.29907388819588554
1710527556.1435843,0.19047699040836757
1710527556.1436977,0.0801285273498959
1710527556.1438112,-0.0323154880768723
1710527556.1439247,-0.14649505416552225
1710527556.144038,-0.26382681396272445
1710527556.1441514,-0.3839605384402805
1710527556.144265,-0.5058454473813375
1710527556.1443784,-0.6291313966115316
1710527556.1444917,-0.7517168256971571
1710527556.1446052,-0.8732514911227756
1710527556.1447186,-0.9937354591157701
1710527556.144832,-1.1107169919543796
1710527556.1449454,-1.2269980377621121
1710527556.1450589,-1.3401268588172064
1710527556.1451724,-1.4536058902740479
1710527556.1452856,-1.566734711329142
1710527556.145399,-1.6802138752407498
1710527556.1455126,-1.794043117099338
1710527556.145626,-1.9075221485561795
1710527556.1457393,-2.018899785147773
1710527556.1458528,-2.126424709955851
1710527556.1459663,-2.227645185258653
1710527556.1460798,-2.324663003285726
1710527556.146193,-2.416777080959744
1710527556.1463065,-2.5036377376980252
1710527556.14642,-2.587696181403266
1710527556.1465335,-2.669303152296278
1710527556.1466467,-2.750909858279758
1710527556.1467602,-2.8293646706475153
1710527556.1468737,-2.907118797302246
1710527556.1469872,-2.9803196589152017
1710527556.1471004,-3.049668206108941
1710527556.147214,-3.1113110648261175
1710527556.1473274,-3.1684009234110513
1710527556.147441,-3.21953641043769
1710527556.1475542,-3.2636671596103244
1710527556.1476676,-3.304645750257704
1710527556.1477811,-3.3417717615763345
1710527556.1478946,-3.3760955598619247
1710527556.1480079,-3.40866830613878
1710527556.1481214,-3.4401901563008623
1710527556.1482348,-3.466808795928955
1710527556.1483483,-3.4906254874335394
1710527556.1484616,-3.509538438585069
1710527556.148575,-3.5235484441121416
1710527556.1486886,-3.53265470928616
1710527556.148802,-3.536857499016656
1710527556.1489153,-3.537558184729682
1710527556.1490288,-3.534756236606174
1710527556.1491423,-3.5305531819661455
1710527556.1492555,-3.5249492857191296
1710527556.149369,-3.5172438621520996
1710527556.1494825,-3.509538438585069
1710527556.149596,-3.4986811214023166
1710527556.1497092,-3.487122853597005
1710527556.1498227,-3.473113112979465
1710527556.1499362,-3.456651634640164
1710527556.1500497,-3.4370379977756076
1710527556.150163,-3.4160235193040633
1710527556.1502764,-3.3932574590047198
1710527556.15039,-3.3687403466966415
1710527556.1505034,-3.3445737096998425
1710527556.1506166,-3.320056597391764
1710527556.1507301,-3.29623990588718
1710527556.1508436,-3.2731239000956216
1710527556.150957,-3.2507083151075573
1710527556.1510704,-3.2286429405212402
1710527556.1511838,-3.2072779867384167
1710527556.1512973,-3.1845121913486056
1710527556.1514108,-3.1606954998440213
1710527556.151524,-3.135477966732449
1710527556.1516376,-3.1109608544243708
1710527556.151751,-3.085042635599772
1710527556.1518645,-3.060875998602973
1710527556.1519778,-3.0381099383036294
1710527556.1520913,-3.017795880635579
1710527556.1522048,-2.999232874976264
1710527556.1523182,-2.983472082349989
1710527556.1524315,-2.9687616560194225
1710527556.152545,-2.9533510737948947
1710527556.1526585,-2.9372398058573403
1710527556.152772,-2.919727431403266
1710527556.1528852,-2.90151490105523
1710527556.1529987,-2.8833021057976618
1710527556.1531122,-2.8650895754496255
1710527556.1532257,-2.8479274113972983
1710527556.153339,-2.833917670779758
1710527556.1534524,-2.822009457482232
1710527556.153566,-2.8122025065951877
1710527556.1536791,-2.8030962414211698
1710527556.1537926,-2.793289555443658
1710527556.153906,-2.7824319733513727
1710527556.1540196,-2.769472863939073
1710527556.1541328,-2.7544124921162925
1710527556.1542463,-2.738301224178738
1710527556.1543598,-2.7225401666429305
1710527556.1544733,-2.7067791091071234
1710527556.1545866,-2.6945206854078503
1710527556.1547,-2.682261996799045
1710527556.1548135,-2.672105100419786
1710527556.154927,-2.662648359934489
1710527556.1550403,-2.652140988243951
1710527556.1551538,-2.6402327749464245
1710527556.1552672,-2.6244717174106174
1710527556.1553807,-2.606959607866075
1710527556.155494,-2.586995760599772
1710527556.1556075,-2.5659810172186956
1710527556.155721,-2.5435654322306314
1710527556.1558344,-2.521850268046061
1710527556.1559477,-2.5008357895745172
1710527556.1560612,-2.4794708357916937
1710527556.1561747,-2.4574054612053766
1710527556.1562881,-2.433588769700792
1710527556.1564014,-2.405219078063965
1710527556.156515,-2.3743976487053766
1710527556.1566284,-2.3397233751085067
1710527556.1567419,-2.3008463117811413
1710527556.156855,-2.259167300330268
1710527556.1569686,-2.2143359978993735
1710527556.157082,-2.169154485066732
1710527556.1571956,-2.1222217877705893
1710527556.1573088,-2.073537906010946
1710527556.1574223,-2.023803260591295
1710527556.1575358,-1.9709163241916232
1710527556.1576493,-1.9162783357832167
1710527556.1577625,-1.8563865290747747
1710527556.157876,-1.792992353439331
1710527556.1579895,-1.7253952556186252
1710527556.1581028,-1.6532450252109103
1710527556.1582162,-1.5768918726179335
1710527556.1583297,-1.4984371927049425
1710527556.1584432,-1.4164800114101834
1710527556.1585565,-1.3331219885084364
1710527556.15867,-1.2469618850284152
1710527556.1587834,-1.1594009399414062
1710527556.158897,-1.0693881909052532
1710527556.1590102,-0.9765734937455919
1710527556.1591237,-0.8806066380606757
1710527556.1592371,-0.7811372809939914
1710527556.1593506,-0.6771147913402981
1710527556.159464,-0.5695898665322198
1710527556.1595774,-0.4571615325080024
1710527556.1596909,-0.3429819809065925
1710527556.1598043,-0.22565020455254448
1710527556.1599176,-0.10971942709551917
1710527556.160031,0.007263512557579411
1710527556.1601446,0.12321698168913522
1710527556.160258,0.2398710780673557
1710527556.1603713,0.3561748398674859
1710527556.1604848,0.4749308029810587
1710527556.1605983,0.5957886907789443
1710527556.1607118,0.7208502292633057
1710527556.160825,0.8487143781450059
1710527556.1609385,0.9769287374284532
1710527556.161052,1.10654440191057
1710527556.1611655,1.2347588274214003
1710527556.1612787,1.3598203659057617
1710527556.1613922,1.480327977074517
1710527556.1615057,1.5976826349894204
1710527556.1616192,1.7129355006747775
1710527556.1617324,1.8250355455610487
