Epoch Time,x
1710527556.161846,1.938186486562093
1710527556.1619594,2.0509872171613903
1710527556.162073,2.1630871295928955
1710527556.1621861,2.2748369640774198
1710527556.1622996,2.384484608968099
1710527556.1624131,2.489578458997938
1710527556.1625264,2.588716877831353
1710527556.1626399,2.6815499199761286
1710527556.1627533,2.7673763699001737
1710527556.1628668,2.8465469678243003
1710527556.16298,2.9218641916910806
1710527556.1630936,2.9940287272135415
1710527556.163207,3.0633905198838973
1710527556.1633205,3.1320518917507596
1710527556.1634338,3.1975603103637695
1710527556.1635473,3.2595655653211804
1710527556.1636608,3.3166665501064725
1710527556.1637743,3.3685127894083657
1710527556.1638875,3.413352701399061
1710527556.164001,3.450485865275065
1710527556.1641145,3.4820140732659235
1710527556.164228,3.5093384318881564
1710527556.1643412,3.5321087307400174
1710527556.1644547,3.552777237362332
1710527556.1645682,3.5716941621568465
1710527556.1646817,3.5874581336975098
1710527556.164795,3.6014707883199053
1710527556.1649084,3.611629803975423
1710527556.165022,3.6179354455735946
1710527556.1651354,3.6196870274013944
1710527556.1652486,3.6172347598605685
1710527556.1653621,3.6098782221476235
1710527556.1654756,3.59901852077908
1710527556.165589,3.585005866156684
1710527556.1657023,3.569592105017768
1710527556.1658158,3.552777237362332
1710527556.1659293,3.535611894395616
1710527556.1660428,3.515994283888075
1710527556.166156,3.496026462978787
1710527556.1662695,3.475708431667752
1710527556.166383,3.4543395042419434
1710527556.1664965,3.4308685196770563
1710527556.1666098,3.4056459532843695
1710527556.1667233,3.380073176489936
1710527556.1668367,3.352748817867703
1710527556.16695,3.3243732982211642
1710527556.1670635,3.2952973577711315
1710527556.167177,3.2676227887471514
1710527556.1672904,3.2406486405266657
1710527556.1674037,3.2143751780192056
1710527556.1675172,3.1902037726508246
1710527556.1676307,3.166382312774658
1710527556.1677442,3.1439624892340765
1710527556.1678574,3.1204915046691895
1710527556.167971,3.0984218915303545
1710527556.1680844,3.0742502212524414
1710527556.1681979,3.050429026285807
1710527556.168311,3.025907145606147
1710527556.1684246,3.0013852649264865
1710527556.168538,2.978264490763346
1710527556.1686516,2.9582966698540583
1710527556.1687648,2.940080430772569
1710527556.1688783,2.9243164592319064
1710527556.1689918,2.9099535942077637
1710527556.1691053,2.8959412044949002
1710527556.1692185,2.8822790251837835
1710527556.169332,2.8665147887335882
1710527556.1694455,2.8504006067911782
1710527556.169559,2.834286159939236
1710527556.1696723,2.8171208169725204
1710527556.1697857,2.8013568454318576
1710527556.1698992,2.786993980407715
1710527556.1700127,2.7754335933261447
1710527556.170126,2.765274577670627
1710527556.1702394,2.757217354244656
1710527556.170353,2.7477590243021646
1710527556.1704664,2.737599743737115
1710527556.1705797,2.7256891462537975
1710527556.1706932,2.711676756540934
1710527556.1708066,2.695912520090739
1710527556.1709201,2.6783969667222762
1710527556.1710334,2.6619323094685874
1710527556.1711469,2.645117176903619
1710527556.1712604,2.630053891075982
1710527556.1713736,2.615340815650092
1710527556.171487,2.601328161027696
1710527556.1716006,2.5866150856018066
1710527556.171714,2.5694497426350913
1710527556.1718273,2.550182607438829
1710527556.1719408,2.527061833275689
1710527556.1720543,2.501839531792535
1710527556.1721678,2.4738144874572754
1710527556.172281,2.4447385470072427
1710527556.1723945,2.4156626065572104
1710527556.172508,2.3855357699924045
1710527556.1726215,2.3554086685180664
1710527556.1727347,2.3238807254367404
1710527556.1728482,2.2909511460198297
1710527556.1729617,2.2548691431681314
1710527556.1730752,2.214933501349555
1710527556.1731884,2.1711443530188665
1710527556.173302,2.123501830630832
1710527556.1734154,2.072356277041965
1710527556.173529,2.0173570844862194
1710527556.1736422,1.9602562321556938
1710527556.1737556,1.9021043512556288
1710527556.1738691,1.841850545671251
1710527556.1739826,1.779494947857327
1710527556.1740959,1.71503742535909
1710527556.1742094,1.6470767392052543
1710527556.1743228,1.5766639179653592
1710527556.1744363,1.5013466940985785
1710527556.1745496,1.422876649432712
1710527556.174663,1.3395023345947266
1710527556.1747766,1.2536757522159152
1710527556.17489,1.1629447672102187
1710527556.1750033,1.0708125432332356
1710527556.1751168,0.9765784607993232
1710527556.1752303,0.8802424536810981
1710527556.1753438,0.7825052738189697
1710527556.175457,0.6837171316146851
1710527556.1755705,0.5828270647260878
1710527556.175684,0.4805358250935872
1710527556.1757972,0.3743911120626661
1710527556.1759107,0.266144507461124
1710527556.1760242,0.15439480543136597
1710527556.1761377,0.03844133267800013
1710527556.176251,-0.07854770455095503
1710527556.1763644,-0.19728044668833414
1710527556.176478,-0.3160131639904446
1710527556.1765914,-0.4336951838599311
1710527556.1767046,-0.5499762296676636
1710527556.1768181,-0.665556788444519
1710527556.1769316,-0.7800865835613674
1710527556.177045,-0.8949665890799628
1710527556.1771584,-1.0119481219185722
1710527556.1772718,-1.1292799313863118
1710527556.1773853,-1.2483628590901692
1710527556.1774988,-1.3688468933105469
1710527556.177612,-1.4886303742726643
1710527556.1777256,-1.6063123279147677
1710527556.177839,-1.7211923334333632
1710527556.1779525,-1.8315192063649495
1710527556.1780658,-1.9369427363077798
1710527556.1781793,-2.0392139752705893
1710527556.1782928,-2.1386832661098905
1710527556.1784062,-2.2360510296291776
1710527556.1785195,-2.3320179515414767
1710527556.178633,-2.427984873453776
1710527556.1787465,-2.522550688849555
1710527556.17886,-2.615715662638346
1710527556.1789732,-2.7039771609836154
1710527556.1790867,-2.7887362904018826
1710527556.1792002,-2.8664904170566134
1710527556.1793137,-2.9386406474643283
1710527556.179427,-3.00483677122328
1710527556.1795404,-3.065078788333469
1710527556.179654,-3.1221686469184027
1710527556.1797674,-3.1761063469780817
1710527556.1798806,-3.228292465209961
1710527556.179994,-3.2780271106296115
1710527556.1801076,-3.324609597524007
1710527556.1802208,-3.3676897154914007
1710527556.1803343,-3.4055161476135254
1710527556.1804478,-3.4370379977756076
1710527556.1805613,-3.462956216600206
1710527556.1806746,-3.484320905473497
1710527556.180788,-3.5000819630093045
1710527556.1809015,-3.5109395451015897
1710527556.181015,-3.5200458102756076
1710527556.1811283,-3.5270508130391436
1710527556.1812418,-3.532304498884413
1710527556.1813552,-3.535456657409668
1710527556.1814687,-3.536857499016656
1710527556.181582,-3.5358068678114147
1710527556.1816955,-3.5316038131713867
1710527556.181809,-3.5249492857191296
1710527556.1819224,-3.5144419140285916
1710527556.1820357,-3.5014830695258246
1710527556.1821492,-3.48537180158827
1710527556.1822627,-3.467509216732449
1710527556.1823761,-3.449296686384413
1710527556.1824894,-3.4296830495198565
1710527556.182603,-3.4097189373440213
1710527556.1827164,-3.390105300479465
1710527556.1828299,-3.3704916636149087
1710527556.182943,-3.3498273955451117
1710527556.1830566,-3.3295130729675293
1710527556.18317,-3.307797908782959
1710527556.1832836,-3.284331692589654
1710527556.1833968,-3.2594643698798285
1710527556.1835103,-3.23354615105523
1710527556.1836238,-3.20692777633667
1710527556.1837373,-3.180309136708577
1710527556.1838505,-3.155792024400499
1710527556.183964,-3.130924701690674
1710527556.1840775,-3.1088593271043563
1710527556.184191,-3.0885452694363065
1710527556.1843042,-3.069632053375244
1710527556.1844177,-3.051419258117676
1710527556.1845312,-3.0325060420566134
1710527556.1846445,-3.0132426155938044
1710527556.184758,-2.9918779267205133
1710527556.1848714,-2.97051297293769
1710527556.184985,-2.9491480191548667
1710527556.1850982,-2.929184171888563
1710527556.1852117,-2.911321587032742
1710527556.1853251,-2.89521058400472
1710527556.1854386,-2.882601684994168
1710527556.185552,-2.8710436820983887
1710527556.1856654,-2.8601861000061035
1710527556.1857789,-2.8493285179138184
1710527556.1858923,-2.836719618903266
1710527556.1860056,-2.822359667883979
1710527556.186119,-2.8072992960611978
1710527556.1862326,-2.7915382385253906
1710527556.186346,-2.7761273913913302
1710527556.1864593,-2.7614172299702964
1710527556.1865728,-2.752310964796278
1710527556.1866863,-2.74180359310574
1710527556.1867998,-2.733047538333469
1710527556.186913,-2.7256923251681857
1710527556.1870265,-2.7172864807976618
1710527556.18714,-2.7057284779018826
1710527556.1872535,-2.6920689476860895
1710527556.1873667,-2.675607469346788
1710527556.1874802,-2.659145991007487
1710527556.1875937,-2.6402327749464245
1710527556.1877072,-2.6223704550001354
1710527556.1878204,-2.604858080546061
1710527556.187934,-2.58839660220676
1710527556.1880474,-2.572635809580485
1710527556.188161,-2.5547732247246637
1710527556.1882741,-2.5358600086636014
1710527556.1883876,-2.512744002872043
1710527556.1885011,-2.486825784047445
1710527556.1886146,-2.4570552508036294
1710527556.1887279,-2.424482504526774
1710527556.1888413,-2.3901584413316512
1710527556.1889548,-2.354433536529541
1710527556.189068,-2.3180082109239364
1710527556.1891816,-2.2808824645148382
1710527556.189295,-2.2423556115892196
1710527556.1894085,-2.203828626208835
1710527556.1895218,-2.1610988510979547
1710527556.1896353,-2.115567127863566
1710527556.1897488,-2.0661828253004284
1710527556.1898623,-2.012595468097263
1710527556.1899755,-1.9544549783070881
1710527556.190089,-1.8931621975368924
1710527556.1902025,-1.8290676010979545
1710527556.190316,-1.7621709240807426
1710527556.1904292,-1.6935230626000297
1710527556.1905427,-1.623824569914076
1710527556.1906562,-1.550973786248101
1710527556.1907697,-1.4756712648603652
1710527556.190883,-1.397216584947374
1710527556.1909964,-1.315259536107381
1710527556.19111,-1.2297999858856201
1710527556.1912234,-1.140137513478597
1710527556.1913366,-1.0455715656280518
1710527556.19145,-0.9464524851904975
1710527556.1915636,-0.8441812462276882
1710527556.191677,-0.7398084799448649
1710527556.1917903,-0.6333343187967936
1710527556.1919038,-0.5254591173595852
1710527556.1920173,-0.4172337055206299
1710527556.1921308,-0.30830780665079754
1710527556.192244,-0.19763069020377264
1710527556.1923575,-0.08485209610727099
1710527556.192471,0.030384144435326256
1710527556.1925845,0.14949041936132643
1710527556.1926978,0.2710488935311635
1710527556.1928113,0.3968111011717054
1710527556.1929247,0.5232739448547363
1710527556.1930382,0.6500871313942803
1710527556.1931515,0.7754990127351549
1710527556.193265,0.899159378475613
1710527556.1933784,1.0203675429026287
1710527556.1934917,1.1384228865305583
1710527556.1936052,1.2554272015889485
1710527556.1937187,1.3727819919586182
1710527556.1938322,1.4915378888448079
1710527556.1939454,1.6116951571570501
1710527556.194059,1.733253664440579
1710527556.1941724,1.8537611431545682
1710527556.1942859,1.9732177257537842
1710527556.194399,2.087770038180881
1710527556.1945126,2.1974178155263266
1710527556.194626,2.302862008412679
1710527556.1947396,2.4016499519348145
1710527556.1948528,2.496934996710883
1710527556.1949663,2.588366667429606
1710527556.1950798,2.6783969667222762
1710527556.1951933,2.7670261594984265
1710527556.1953065,2.8556550873650446
1710527556.19542,2.9411313268873425
1710527556.1955335,3.023104667663574
1710527556.195647,3.099472787645128
1710527556.1957603,3.16953526602851
1710527556.1958737,3.2318909962972002
1710527556.1959872,3.287240399254693
1710527556.1961007,3.3369845814175076
1710527556.196214,3.381124072604709
1710527556.1963274,3.4214099248250323
1710527556.196441,3.4599444601270886
1710527556.1965544,3.496026462978787
1710527556.1966677,3.5286055670844183
1710527556.1967812,3.558382193247477
1710527556.1968946,3.5829040739271374
1710527556.1970081,3.6021712091233993
1710527556.1971214,3.615833388434516
1710527556.1972349,3.6228397157457137
1710527556.1973484,3.6256421936882868
1710527556.1974618,3.6249415079752603
1710527556.197575,3.6214386092291937
1710527556.1976886,3.615132967631022
1710527556.197802,3.608476850721571
1710527556.1979153,3.599719206492106
1710527556.1980288,3.588509029812283
1710527556.1981423,3.576248221927219
1710527556.1982558,3.5625860426161022
1710527556.198369,3.5447200139363604
1710527556.1984825,3.525102403428819
1710527556.198596,3.5030327902899847
1710527556.1987095,3.4785109096103244
1710527556.1988227,3.452938132815891
1710527556.1989362,3.4266646703084307
1710527556.1990497,3.3993403116861978
1710527556.1991632,3.372716638776991
1710527556.1992764,3.3474940723843045
1710527556.19939,3.321921295589871
1710527556.1995034,3.296698729197184
1710527556.199617,3.27287753423055
1710527556.1997302,3.24800517823961
1710527556.1998436,3.224534193674723
1710527556.1999571,3.1989614168802896
1710527556.2000706,3.173038429684109
1710527556.2001839,3.1450133853488498
1710527556.2002974,3.1187399228413897
1710527556.2004108,3.093167146046956
1710527556.2005243,3.0679445796542697
1710527556.2006376,3.044824070400662
1710527556.200751,3.023805088467068
1710527556.2008646,3.004187742869059
1710527556.200978,2.9863217141893172
1710527556.2010913,2.9681054751078286
1710527556.2012048,2.9495390256245932
1710527556.2013183,2.930271625518799
1710527556.2014318,2.9099535942077637
1710527556.201545,2.8899857732984753
1710527556.2016585,2.8703684277004666
1710527556.201772,2.8528526094224715
1710527556.2018855,2.8370886378818088
1710527556.2019987,2.8241271442837186
1710527556.2021122,2.8136176533169217
1710527556.2022257,2.803808848063151
1710527556.202339,2.7932996220058866
1710527556.2024524,2.7824399206373425
1710527556.202566,2.7698286374409995
1710527556.2026794,2.7558159828186035
1710527556.2027926,2.740752696990967
1710527556.2029061,2.7246382501390243
1710527556.2030196,2.7095746994018555
1710527556.203133,2.696262995402018
1710527556.2032464,2.684001922607422
1710527556.2033598,2.673492696550157
1710527556.2034733,2.662282519870334
1710527556.2035868,2.6503719223870172
1710527556.2037,2.6367097430759006
1710527556.2038136,2.6202450858222113
1710527556.203927,2.60062747531467
1710527556.2040405,2.5792585478888617
1710527556.2041538,2.556138038635254
1710527556.2042673,2.5323165787590876
1710527556.2043808,2.5084953837924533
1710527556.2044942,2.4850243992275662
1710527556.2046075,2.4622541003757052
1710527556.204721,2.438082695007324
1710527556.2048345,2.411809232499864
1710527556.204948,2.3830835024515786
1710527556.2050612,2.3501541879442
1710527556.2051747,2.3140719201829696
1710527556.2052882,2.2748369640774198
1710527556.2054017,2.2313981586032443
1710527556.205515,2.1865581141577826
1710527556.2056284,2.1406671735975475
1710527556.205742,2.092674308353
1710527556.2058554,2.0443312327067056
1710527556.2059686,1.9931855466630723
1710527556.206082,1.9402884112464056
1710527556.2061956,1.88388811217414
1710527556.206309,1.8239846494462755
1710527556.2064223,1.7602276802062988
1710527556.2065358,1.691916783650716
1710527556.2066493,1.6197523805830214
1710527556.2067626,1.544785499572754
1710527556.206876,1.4666657977634006
1710527556.2069895,1.3860938284132216
1710527556.207103,1.3041207525465224
1710527556.2072163,1.2207463052537706
1710527556.2073298,1.1345693800184462
1710527556.2074432,1.0466409391827054
1710527556.2075567,0.956960916519165
1710527556.20767,0.8630771769417657
1710527556.2077835,0.7656902737087673
1710527556.207897,0.6637493107053969
1710527556.2080104,0.5597064892450968
1710527556.2081237,0.4514598846435547
1710527556.2082372,0.34181204107072616
1710527556.2083507,0.22901137669881183
1710527556.2084641,0.11656103862656488
1710527556.2085774,0.003760386672284868
1710527556.208691,-0.10936918358008066
1710527556.2088044,-0.22214776939815944
1710527556.2089179,-0.33702780803044635
1710527556.209031,-0.45120739274554783
1710527556.2091446,-0.5681888924704658
1710527556.209258,-0.6883226500617133
1710527556.2093716,-0.8098573154873318
1710527556.2094848,-0.9317422575420803
1710527556.2095983,-1.055028173658583
1710527556.2097118,-1.1765628390842013
1710527556.2098253,-1.2942447927263048
1710527556.2099385,-1.4098253515031602
1710527556.210052,-1.5215531984965005
1710527556.2101655,-1.631179650624593
1710527556.210279,-1.7380040221744113
1710527556.2103922,-1.8448285261789956
1710527556.2105057,-1.9516530301835802
1710527556.2106192,-2.0595281653934054
1710527556.2107327,-2.16565211613973
1710527556.210846,-2.2696746720208063
1710527556.2109594,-2.3698443836636014
1710527556.211073,-2.4658113055759006
1710527556.2111862,-2.5554736455281577
1710527556.2112997,-2.6395323541429305
1710527556.2114131,-2.7190377977159286
1710527556.2115266,-2.7943401866488986
1710527556.21164,-2.8664904170566134
1710527556.2117534,-2.9372398058573403
1710527556.2118669,-3.0062378777398004
1710527556.2119803,-3.072784211900499
1710527556.2120936,-3.1368788083394366
1710527556.212207,-3.1960701942443848
1710527556.2123206,-3.2500076293945312
1710527556.212434,-3.297991222805447
1710527556.2125473,-3.3393200238545733
1710527556.2126608,-3.374344242943658
1710527556.2127743,-3.404465251498752
1710527556.2128878,-3.4307336807250977
1710527556.213001,-3.4549005826314287
1710527556.2131145,-3.475915061102973
1710527556.213228,-3.495178487565782
1710527556.2133415,-3.5116399659050836
1710527556.2134547,-3.5249492857191296
1710527556.2135682,-3.5340555508931475
1710527556.2136817,-3.538258605533176
1710527556.2137952,-3.53895902633667
1710527556.2139084,-3.535456657409668
1710527556.214022,-3.5284516546461315
1710527556.2141354,-3.5179445478651257
1710527556.214249,-3.5056858592563205
1710527556.2143621,-3.4927267498440213
1710527556.2144756,-3.478016588422987
1710527556.214589,-3.463306427001953
1710527556.2147026,-3.4475453694661455
1710527556.2148159,-3.4310838911268444
1710527556.2149293,-3.4139219919840493
1710527556.2150428,-3.394308355119493
1710527556.2151563,-3.3732936117384167
1710527556.2152696,-3.3505278163486056
1710527556.215383,-3.3260107040405273
1710527556.2154965,-3.300793170928955
1710527556.2156098,-3.2745247417026095
1710527556.2157233,-3.24895699818929
1710527556.2158368,-3.2244398858812118
1710527556.2159503,-3.2009736696879068
1710527556.2160635,-3.1789082951015897
1710527556.216177,-3.158593972524007
1710527556.2162905,-3.138980335659451
1710527556.216404,-3.118316067589654
1710527556.2165172,-3.0976515346103244
1710527556.2166307,-3.075936370425754
1710527556.2167442,-3.052820364634196
1710527556.2168577,-3.0297040939331055
1710527556.216971,-3.007638719346788
1710527556.2170844,-2.986974451276991
1710527556.217198,-2.9680612352159286
1710527556.2173114,-2.9512495464748807
1710527556.2174246,-2.9372398058573403
1710527556.217538,-2.924630906846788
1710527556.2176516,-2.912022272745768
1710527556.217765,-2.899063163333469
1710527556.2178783,-2.884703212314182
1710527556.2179918,-2.8685919443766275
1710527556.2181053,-2.8517802556355796
1710527556.2182188,-2.836019198099772
1710527556.218332,-2.819557719760471
1710527556.2184455,-2.8065986103481717
1710527556.218559,-2.7950406074523926
1710527556.2186725,-2.7859343422783747
1710527556.2187858,-2.7778787083095975
1710527556.2188993,-2.770173284742567
1710527556.2190127,-2.7607168091668024
1710527556.2191262,-2.74950901667277
1710527556.2192395,-2.735849486456977
1710527556.219353,-2.7211390601264105
1710527556.2194664,-2.7050280570983887
1710527556.21958,-2.6889167891608343
1710527556.2196932,-2.675257258945041
1710527556.2198067,-2.661947939130995
1710527556.2199202,-2.6510903570387097
1710527556.2200334,-2.6395323541429305
1710527556.220147,-2.627974351247152
1710527556.2202604,-2.6132639249165854
1710527556.2203739,-2.595751815372043
1710527556.220487,-2.575437757703993
1710527556.2206006,-2.5512708557976618
1710527556.220714,-2.5260533226860895
1710527556.2208276,-2.49908447265625
1710527556.2209408,-2.4710649914211698
1710527556.2210543,-2.4433957205878363
1710527556.2211678,-2.4150257640414767
1710527556.2212813,-2.3863058620029025
1710527556.2213945,-2.355134222242567
1710527556.221508,-2.3215105798509383
1710527556.2216215,-2.2840346230400934
1710527556.221735,-2.2423556115892196
1710527556.2218482,-2.196823755900065
1710527556.2219617,-2.1477896637386746
1710527556.2220752,-2.095253070195516
1710527556.2221887,-2.0413155025906033
1710527556.222302,-1.9845758544074164
1710527556.2224154,-1.9278363386789956
1710527556.222529,-1.868645085228814
1710527556.2226424,-1.8080528577168782
1710527556.2227557,-1.7443084716796875
1710527556.2228692,-1.6770615842607286
1710527556.2229826,-1.6059621175130208
1710527556.2230961,-1.5310098065270317
1710527556.2232094,-1.4522049162122939
1710527556.2233229,-1.3684965504540336
1710527556.2234364,-1.2819863690270317
1710527556.2235498,-1.1919735537634955
1710527556.223663,-1.1005598968929715
1710527556.2237766,-1.0070447127024333
1710527556.22389,-0.9110778570175171
1710527556.2240036,-0.8147607247034708
1710527556.2241168,-0.7159919208950466
1710527556.2242303,-0.6140708923339844
1710527556.2243438,-0.5089976721339755
1710527556.224457,-0.39972149663501316
1710527556.2245705,-0.28694291909535724
1710527556.224684,-0.16996140281359354
1710527556.2247975,-0.05017793426911036
1710527556.2249107,0.07172102729479472
1710527556.2250242,0.19468074043591815
1710527556.2251377,0.31658954090542263
1710527556.2252512,0.4367467429902818
1710527556.2253644,0.556553668446011
1710527556.225478,0.6753096315595839
1710527556.2255914,0.7947662141587999
1710527556.225705,0.9163246552149454
1710527556.2258182,1.0392844014697604
1710527556.2259316,1.1660975880093045
1710527556.2260451,1.2932610511779785
1710527556.2261586,1.4211250676049125
1710527556.2262719,1.5468872918023002
1710527556.2263854,1.668796141942342
1710527556.2264988,1.7868514855702717
1710527556.2266123,1.9007031122843423
1710527556.2267256,2.0096502039167614
1710527556.226839,2.115794950061374
1710527556.2269526,2.219837771521674
1710527556.227066,2.3245814111497665
1710527556.2271793,2.4282738897535534
1710527556.2272928,2.5312656826443143
1710527556.2274063,2.630754576789008
1710527556.2275198,2.726740042368571
1710527556.227633,2.817821502685547
1710527556.2277465,2.900495264265272
1710527556.22786,2.976863384246826
1710527556.2279735,3.046225176917182
1710527556.2280867,3.111033174726698
1710527556.2282002,3.1712868478563094
1710527556.2283137,3.2280373573303223
1710527556.2284272,3.284788131713867
1710527556.2285404,3.33838595284356
1710527556.228654,3.3895315064324274
1710527556.2287674,3.4354225794474282
1710527556.2288806,3.476759327782525
1710527556.2289941,3.511440224117703
1710527556.2291076,3.539465268452962
1710527556.229221,3.5625860426161022
1710527556.2293344,3.5790506998697915
1710527556.2294478,3.592362668779161
1710527556.2295613,3.6032221052381725
1710527556.2296748,3.6112793286641436
1710527556.229788,3.6172347598605685
1710527556.2299016,3.6210881339179144
1710527556.230015,3.622489505343967
1710527556.2301285,3.6203874482048883
1710527556.2302418,3.6147824923197427
1710527556.2303553,3.6049736870659723
1710527556.2304688,3.5920121934678817
1710527556.2305822,3.5751973258124456
1710527556.2306955,3.5562804010179305
1710527556.230809,3.535611894395616
1710527556.2309225,3.5135422812567816
1710527556.231036,3.491122192806668
1710527556.2311492,3.4680016835530596
1710527556.2312627,3.4448809093899198
1710527556.2313762,3.4217604001363116
1710527556.2314897,3.3986396259731717
1710527556.231603,3.3748184310065374
1710527556.2317164,3.34994633992513
1710527556.23183,3.3236728774176703
1710527556.2319434,3.296698729197184
1710527556.2320566,3.269023895263672
1710527556.23217,3.2413493262396917
1710527556.2322836,3.2143751780192056
1710527556.232397,3.188101715511746
1710527556.2325103,3.1625289387173123
1710527556.2326238,3.139057954152425
1710527556.2327373,3.117689026726617
1710527556.2328508,3.096319834391276
1710527556.232964,3.076352013481988
1710527556.2330775,3.056033982170953
1710527556.233191,3.035015265146891
1710527556.2333043,3.0129456520080566
1710527556.2334177,2.990525563557943
1710527556.2335312,2.968455950419108
1710527556.2336447,2.94673654768202
1710527556.233758,2.9278196228875055
1710527556.2338715,2.911004490322537
1710527556.233985,2.896291414896647
1710527556.2340984,2.8836801317003036
1710527556.2342117,2.87141932381524
1710527556.2343252,2.858457565307617
1710527556.2344387,2.845496071709527
1710527556.2345521,2.8311332066853843
1710527556.2346654,2.815369235144721
1710527556.234779,2.7989045778910318
1710527556.2348924,2.783841027153863
1710527556.2350059,2.769127951727973
1710527556.235119,2.7565166685316296
1710527556.2352326,2.7460074424743652
1710527556.235346,2.7365488476223416
1710527556.2354596,2.726740042368571
1710527556.2355728,2.7162308163113065
1710527556.2356863,2.70256863700019
1710527556.2357998,2.687505086263021
1710527556.2359133,2.6713906394110785
1710527556.2360265,2.65177329381307
1710527556.23614,2.631454997592502
1710527556.2362535,2.611837651994493
1710527556.236367,2.5936214129130044
1710527556.2364802,2.5750546985202365
1710527556.2365937,2.5582398308648004
1710527556.2367072,2.5393229060702853
1710527556.2368207,2.518304189046224
1710527556.236934,2.495183414883084
1710527556.2370474,2.468559741973877
1710527556.237161,2.4391335911220975
1710527556.2372744,2.4058538013034396
1710527556.2373877,2.3715231153700085
1710527556.2375011,2.3361415333218045
1710527556.2376146,2.29935884475708
1710527556.2377279,2.2615249951680503
1710527556.2378414,2.22369114557902
1710527556.2379549,2.183405293358697
1710527556.2380683,2.141017516454061
1710527556.2381816,2.094776233037313
1710527556.238295,2.0436305469936795
1710527556.2384086,1.9896825154622395
1710527556.238522,1.9315305021074083
1710527556.2386353,1.8691749042934842
1710527556.2387488,1.8054180675082736
1710527556.2388623,1.737807724210951
1710527556.2389758,1.669496695200602
1710527556.239089,1.59873366355896
1710527556.2392025,1.5258685747782388
1710527556.239316,1.4512520366244845
1710527556.2394295,1.3734825452168782
1710527556.2395427,1.2918598122066922
1710527556.2396562,1.2074344687991672
1710527556.2397697,1.118104722764757
1710527556.2398832,1.0252718793021307
1710527556.2399964,0.9296365578969319
1710527556.24011,0.8315490351782905
1710527556.2402234,0.7306590345170763
1710527556.240337,0.6280174520280626
1710527556.2404501,0.5253758364253573
1710527556.2405636,0.42098267210854423
1710527556.240677,0.31623923116260105
1710527556.2407906,0.21009450157483417
1710527556.2409039,0.10079697602325015
1710527556.2410173,-0.010950599486629168
1710527556.2411308,-0.1254804101255205
1710527556.2412443,-0.2428121699227227
1710527556.2413576,-0.36294589440027875
1710527556.241471,-0.4837800727950202
1710527556.2415845,-0.6046142843034532
1710527556.241698,-0.7247479756673177
1710527556.2418113,-0.8434807591968112
1710527556.2419248,-0.9597618050045437
1710527556.2420382,-1.0753422975540161
1710527556.2421515,-1.1905725797017415
1710527556.242265,-1.30510237481859
1710527556.2423785,-1.4210331439971924
1710527556.242492,-1.5376644664340549
1710527556.2426052,-1.6549962096744113
1710527556.2427187,-1.7719777425130208
1710527556.2428322,-1.8858071168263753
1710527556.2429457,-1.9975349638197157
1710527556.243059,-2.104709678226047
1710527556.2431724,-2.205930153528849
1710527556.243286,-2.3032980495029025
1710527556.2433994,-2.3957623375786676
1710527556.2435126,-2.4857751528422036
1710527556.243626,-2.573336230383979
1710527556.2437396,-2.659846411810981
1710527556.243853,-2.745305962032742
1710527556.2439663,-2.828663984934489
1710527556.2440798,-2.90781921810574
1710527556.2441933,-2.981720765431722
1710527556.2443068,-3.049317995707194
1710527556.24442,-3.1113110648261175
1710527556.2445335,-3.1662993960910373
1710527556.244647,-3.216034041510688
1710527556.2447605,-3.2608652114868164
1710527556.2448738,-3.302194012535943
1710527556.2449872,-3.341421286265055
1710527556.2451007,-3.378547297583686
1710527556.2452142,-3.412871095869276
