Epoch Time,x
1710527556.2453275,-3.4440430005391436
1710527556.245441,-3.471011850568983
1710527556.2455544,-3.4920263290405273
1710527556.245668,-3.5091882281833224
1710527556.2457812,-3.5207464959886337
1710527556.2458947,-3.526700602637397
1710527556.2460082,-3.529152340359158
1710527556.2461216,-3.529152340359158
1710527556.246235,-3.5270508130391436
1710527556.2463484,-3.5231979688008623
1710527556.2464619,-3.5186449686686196
1710527556.246575,-3.5116399659050836
1710527556.2466886,-3.5039345423380532
1710527556.246802,-3.4934274355570474
1710527556.2469156,-3.480818536546495
1710527556.2470288,-3.465758164723714
1710527556.2471423,-3.4478955798678927
1710527556.2472558,-3.4275815221998425
1710527556.2473693,-3.405866358015272
1710527556.2474825,-3.383450773027208
1710527556.247596,-3.3596340815226235
1710527556.2477095,-3.3361678653293185
1710527556.247823,-3.3137520154317217
1710527556.2479362,-3.2909862200419107
1710527556.2480497,-3.2682204246520996
1710527556.2481632,-3.246855470869276
1710527556.2482767,-3.2251403066847057
1710527556.24839,-3.201323880089654
1710527556.2485034,-3.1771569781833224
1710527556.248617,-3.152289655473497
1710527556.2487304,-3.127422332763672
1710527556.2488437,-3.100803693135579
1710527556.2489572,-3.076636791229248
1710527556.2490706,-3.05352078543769
1710527556.2491841,-3.0328565173678927
1710527556.2492974,-3.014993932512071
1710527556.2494109,-2.9974818229675293
1710527556.2495244,-2.9824211862352157
1710527556.2496378,-2.9663099182976618
1710527556.249751,-2.9501989152696395
1710527556.2498646,-2.9323363304138184
1710527556.249978,-2.91412353515625
1710527556.2500916,-2.895560794406467
1710527556.2502048,-2.8787491056654186
1710527556.2503183,-2.8615869416130915
1710527556.2504318,-2.8479274113972983
1710527556.2505453,-2.836369408501519
1710527556.2506585,-2.827263143327501
1710527556.250772,-2.818857298956977
1710527556.2508855,-2.809751033782959
1710527556.2509987,-2.7999440828959146
1710527556.2511122,-2.7866347630818686
1710527556.2512257,-2.7726250224643283
1710527556.2513392,-2.756863964928521
1710527556.2514524,-2.741103172302246
1710527556.251566,-2.7267429563734265
1710527556.2516794,-2.7134339014689126
1710527556.251793,-2.7029265297783747
1710527556.2519062,-2.6931195788913302
1710527556.2520196,-2.683663103315565
1710527556.2521331,-2.673856152428521
1710527556.2522466,-2.661247518327501
1710527556.2523599,-2.6465370919969344
1710527556.2524734,-2.6286747720506454
1710527556.2525868,-2.6083607143825955
1710527556.2527003,-2.586995760599772
1710527556.2528136,-2.5666814380221896
1710527556.252927,-2.5453167491488986
1710527556.2530406,-2.524652216169569
1710527556.253154,-2.50538878970676
1710527556.2532673,-2.4843743112352157
1710527556.2533808,-2.4609078301323786
1710527556.2534943,-2.4356902970208063
1710527556.2536077,-2.4055692884657116
1710527556.253721,-2.3719459109836154
1710527556.2538345,-2.335170110066732
1710527556.253948,-2.2952424155341253
1710527556.2540615,-2.253563404083252
1710527556.2541747,-2.211534049775865
1710527556.2542882,-2.1677535110049777
1710527556.2544017,-2.122922341028849
1710527556.2545152,-2.0770402749379477
1710527556.2546284,-2.028006182776557
1710527556.254742,-1.9765203528934054
1710527556.2548554,-1.9208314683702257
1710527556.254969,-1.861640214920044
1710527556.2550821,-1.796845065222846
1710527556.2551956,-1.7288977570003934
1710527556.255309,-1.6574479473961723
1710527556.2554224,-1.5828459792666965
1710527556.2555358,-1.5054420630137124
1710527556.2556493,-1.4262868298424614
1710527556.2557628,-1.3443297810024686
1710527556.255876,-1.2616721789042156
1710527556.2559896,-1.1751618650224473
1710527556.256103,-1.0861998796463013
1710527556.2562165,-0.9933851824866401
1710527556.2563298,-0.897768603430854
1710527556.2564433,-0.7968982723024156
1710527556.2565567,-0.6914748085869683
1710527556.2566702,-0.582899186346266
1710527556.2567835,-0.47082106272379554
1710527556.256897,-0.3580424520704481
1710527556.2570105,-0.24351265695359972
1710527556.257124,-0.12968334058920541
1710527556.2572372,-0.015153527880708376
1710527556.2573507,0.09869510100947486
1710527556.2574642,0.21464856134520635
1710527556.2575777,0.3320032689306471
1710527556.257691,0.4525108138720194
1710527556.2578044,0.5765214893552992
1710527556.257918,0.7036849525239732
1710527556.2580314,0.8315490351782905
1710527556.2581446,0.9611646996604072
1710527556.258258,1.087977819972568
1710527556.2583716,1.2123388714260526
1710527556.258485,1.3342475891113281
1710527556.2585983,1.4516023794809978
1710527556.2587118,1.5675557984246147
1710527556.2588253,1.6828086641099718
1710527556.2589388,1.7977111869388156
1710527556.259052,1.9140149487389457
1710527556.2591655,2.0306690533955893
1710527556.259279,2.146272129482693
1710527556.2593925,2.2608243094550238
1710527556.2595057,2.3708224296569824
1710527556.2596192,2.4752155939737954
1710527556.2597327,2.5740038024054632
1710527556.259846,2.6650849978129068
1710527556.2599595,2.7509117126464844
1710527556.260073,2.8318338923984103
1710527556.2601864,2.9106542799207897
1710527556.2602997,2.9870223999023438
1710527556.2604132,3.061638938056098
1710527556.2605267,3.1334529982672796
1710527556.2606401,3.201763894822862
1710527556.2607534,3.264820310804579
1710527556.2608669,3.3212206098768444
1710527556.2609804,3.3706145816379123
1710527556.2610939,3.413352701399061
1710527556.261207,3.449084758758545
1710527556.2613206,3.4795618057250977
1710527556.261434,3.506535953945584
1710527556.2615476,3.531408045026991
1710527556.2616608,3.553828133477105
1710527556.2617743,3.5734457439846463
1710527556.2618878,3.5913115077548556
1710527556.2620013,3.604623476664225
1710527556.2621145,3.6137315962049694
1710527556.262228,3.6175849702623153
1710527556.2623415,3.6179354455735946
1710527556.262455,3.6123304896884494
1710527556.2625682,3.603572580549452
1710527556.2626817,3.5920121934678817
1710527556.2627952,3.5794009102715387
1710527556.2629087,3.564337624443902
1710527556.263022,3.5485733879937067
1710527556.2631354,3.53175852033827
1710527556.263249,3.5131918059455023
1710527556.2633624,3.4946253564622665
1710527556.2634757,3.4746575355529785
1710527556.2635891,3.4525879224141436
1710527556.2637026,3.4287664625379772
1710527556.263816,3.403544161054823
1710527556.2639294,3.376920223236084
1710527556.2640429,3.34994633992513
1710527556.2641563,3.322621981302897
1710527556.2642696,3.295647833082411
1710527556.264383,3.269023895263672
1710527556.2644966,3.2434511184692383
1710527556.26461,3.2199801339043512
1710527556.2647233,3.1972098350524902
1710527556.2648368,3.1747900115119085
1710527556.2649503,3.1523699230617948
1710527556.2650638,3.1295996242099338
1710527556.265177,3.10542795393202
1710527556.2652905,3.081256548563639
1710527556.265404,3.057435088687473
1710527556.2655175,3.0329132080078125
1710527556.2656307,3.0097926987542047
1710527556.2657442,2.9894746674431696
1710527556.2658577,2.9712584283616805
1710527556.2659712,2.9544432957967124
1710527556.2660844,2.9393800099690757
1710527556.266198,2.9243164592319064
1710527556.2663114,2.9085524876912436
1710527556.266425,2.892438040839301
1710527556.2665381,2.8752726978725858
1710527556.2666516,2.857757144504123
1710527556.266765,2.8402413262261286
1710527556.2668786,2.823426458570692
1710527556.2669919,2.8090635935465493
1710527556.2671053,2.796452310350206
1710527556.2672188,2.7862932946946883
1710527556.2673323,2.777185175153944
1710527556.2674456,2.7680770556131997
1710527556.267559,2.757567564646403
1710527556.2676725,2.745656967163086
1710527556.267786,2.7323452631632485
1710527556.2678993,2.7165810267130532
1710527556.2680128,2.700116369459364
1710527556.2681262,2.684001922607422
1710527556.2682397,2.667887740665012
1710527556.268353,2.653875086042616
1710527556.2684665,2.6405631171332464
1710527556.26858,2.6276016235351562
1710527556.2686932,2.6125383377075195
1710527556.2688067,2.596774101257324
1710527556.2689202,2.577857176462809
1710527556.2690337,2.5557875633239746
1710527556.269147,2.529864576127794
1710527556.2692604,2.503240638309055
1710527556.269374,2.474164697859022
1710527556.2694874,2.445789443122016
1710527556.2696006,2.4170637130737305
1710527556.269714,2.388338247934977
1710527556.2698276,2.3589118321736655
1710527556.269941,2.326683203379313
1710527556.2700543,2.292702727847629
1710527556.2701678,2.2548691431681314
1710527556.2702813,2.2138824727800155
1710527556.2703948,2.16904256078932
1710527556.270508,2.1206993526882596
1710527556.2706215,2.069553666644626
1710527556.270735,2.0166565312279596
1710527556.2708485,1.9630587100982666
1710527556.2709618,1.907008621427748
1710527556.2710752,1.8485065301259358
1710527556.2711887,1.7893036206563313
1710527556.2713022,1.7269480228424072
1710527556.2714155,1.6593376795450845
1710527556.271529,1.5892752011617024
1710527556.2716424,1.514658530553182
1710527556.271756,1.4368891716003418
1710527556.2718692,1.3545657528771293
1710527556.2719827,1.2690895133548312
1710527556.2720962,1.1811610062917073
1710527556.2722096,1.091130640771654
1710527556.272323,0.9993487596511841
1710527556.2724364,0.9065159161885579
1710527556.2725499,0.8115812142690022
1710527556.2726634,0.7138440344068739
1710527556.2727766,0.6136545870039198
1710527556.27289,0.5106626947720846
1710527556.2730036,0.40416767199834186
1710527556.2731168,0.29416951868269176
1710527556.2732303,0.18066825138198003
1710527556.2733438,0.06471477862861422
1710527556.2734573,-0.05333013004726834
1710527556.2735705,-0.17171262039078605
1710527556.273684,-0.2886941366725498
1710527556.2737975,-0.40567566951115924
1710527556.273911,-0.5216064386897616
1710527556.2740242,-0.6375372409820557
1710527556.2741377,-0.7531177997589111
1710527556.2742512,-0.8704495429992676
1710527556.2743647,-0.990583234363132
1710527556.274478,-1.1110672023561265
1710527556.2745914,-1.232251591152615
1710527556.274705,-1.3548370202382405
1710527556.2748184,-1.4739200803968642
1710527556.2749317,-1.5905512703789604
1710527556.2750452,-1.7029796706305609
1710527556.2751586,-1.8115553590986464
1710527556.2752721,-1.9166285461849637
1710527556.2753854,-2.01995054880778
1710527556.2754989,-2.1204706033070884
1710527556.2756124,-2.2213408682081432
1710527556.2757258,-2.3211603694491916
1710527556.275839,-2.420980135599772
1710527556.2759526,-2.519048319922553
1710527556.276066,-2.6129137145148382
1710527556.2761796,-2.7011752128601074
1710527556.2762928,-2.7841830253601074
1710527556.2764063,-2.8608865208095975
1710527556.2765198,-2.9316359096103244
1710527556.2766333,-2.996781137254503
1710527556.2767465,-3.0591246816847057
1710527556.27686,-3.1190164883931475
1710527556.2769735,-3.1757558716668024
1710527556.277087,-3.231444888644748
1710527556.2772002,-3.2829305860731335
1710527556.2773137,-3.3309141794840493
1710527556.2774272,-3.373643822140164
1710527556.2775404,-3.4097189373440213
1710527556.277654,-3.4401901563008623
1710527556.2777674,-3.4654076894124346
1710527556.277881,-3.4850215911865234
1710527556.2779942,-3.5004321734110513
1710527556.2781076,-3.5126908620198565
1710527556.2782211,-3.5228477583991156
1710527556.2783346,-3.5316038131713867
1710527556.2784479,-3.537558184729682
1710527556.2785614,-3.541060553656684
1710527556.2786748,-3.541760974460178
1710527556.2787883,-3.5393092367384167
1710527556.2789016,-3.533355130089654
1710527556.279015,-3.5231979688008623
1710527556.2791286,-3.5109395451015897
1710527556.279242,-3.4955286979675293
1710527556.2793553,-3.478366798824734
1710527556.2794688,-3.460504478878445
1710527556.2795823,-3.442291683620877
1710527556.2796957,-3.4230282571580672
1710527556.279809,-3.404115041097005
1710527556.2799225,-3.386252721150716
1710527556.280036,-3.366288873884413
1710527556.2801495,-3.346324761708577
1710527556.2802627,-3.324960072835286
1710527556.2803762,-3.302194012535943
1710527556.2804897,-3.278377585940891
1710527556.2806032,-3.253159787919786
1710527556.2807164,-3.227592044406467
1710527556.28083,-3.201323880089654
1710527556.2809434,-3.1764565573798285
1710527556.281057,-3.152990076276991
1710527556.2811701,-3.130924701690674
1710527556.2812836,-3.1113110648261175
1710527556.281397,-3.0920476383633084
1710527556.2815106,-3.073484632703993
1710527556.2816238,-3.05492189195421
1710527556.2817373,-3.0346075693766275
1710527556.2818508,-3.0135930909050836
1710527556.281964,-2.99222813712226
1710527556.2820776,-2.9712133937411838
1710527556.282191,-2.9512495464748807
1710527556.2823045,-2.932686540815565
1710527556.2824178,-2.916925483279758
1710527556.2825313,-2.903266217973497
1710527556.2826447,-2.8910075293646917
1710527556.2827582,-2.87979973687066
1710527556.2828715,-2.8675413131713867
1710527556.282985,-2.8535313076443143
1710527556.2830985,-2.838120725419786
1710527556.283212,-2.821659247080485
1710527556.2833252,-2.80449734793769
1710527556.2834387,-2.7887362904018826
1710527556.2835522,-2.773675653669569
1710527556.2836657,-2.7614172299702964
1710527556.283779,-2.751610279083252
1710527556.2838924,-2.742854224310981
1710527556.2840059,-2.734448379940457
1710527556.2841194,-2.7249919043646917
1710527556.2842326,-2.7127332157558866
1710527556.284346,-2.6990736855400934
1710527556.2844596,-2.683663103315565
1710527556.284573,-2.665800518459744
1710527556.2846863,-2.648638619316949
1710527556.2847998,-2.6311265097724066
1710527556.2849133,-2.6146650314331055
1710527556.2850268,-2.599954605102539
1710527556.28514,-2.5859448644849987
1710527556.2852535,-2.5694833861456976
1710527556.285367,-2.5519712766011557
1710527556.2854805,-2.530956533220079
1710527556.2855937,-2.50678989622328
1710527556.2857072,-2.4787704149881997
1710527556.2858207,-2.4489996168348522
1710527556.2859342,-2.415726449754503
1710527556.2860475,-2.3828034930759006
1710527556.286161,-2.348129219479031
1710527556.2862744,-2.3141556315951877
1710527556.2863877,-2.279131147596571
1710527556.2865012,-2.242005401187473
1710527556.2866147,-2.203128205405341
1710527556.2867281,-2.1603984302944608
1710527556.2868414,-2.114166153801812
1710527556.2869549,-2.0640812979804144
1710527556.2870684,-2.009443177117242
1710527556.2871819,-1.9520032405853271
1710527556.287295,-1.8917612234751382
1710527556.2874086,-1.8290676010979545
1710527556.287522,-1.7649728722042508
1710527556.2876356,-1.699477301703559
1710527556.2877488,-1.631179650624593
1710527556.2878623,-1.5621815787421331
1710527556.2879758,-1.4886303742726643
1710527556.2880893,-1.4115766684214275
1710527556.2882025,-1.3310204611884222
1710527556.288316,-1.2455609109666612
1710527556.2884295,-1.1565989918178983
1710527556.288543,-1.0634340180291069
1710527556.2886562,-0.9667666753133137
1710527556.2887697,-0.8669471078448825
1710527556.2888832,-0.7657265663146973
1710527556.2889967,-0.6631050507227579
1710527556.28911,-0.5590825610690646
1710527556.2892234,-0.4526083668073018
1710527556.289337,-0.344733198483785
1710527556.2894504,-0.23405606547991434
1710527556.2895637,-0.12057699263095856
1710527556.2896771,-0.0021944978895286718
1710527556.2897906,0.11971385114722781
1710527556.289904,0.24512575732337102
1710527556.2900174,0.3719389107492235
1710527556.2901309,0.4994526836607191
1710527556.2902443,0.6262658702002631
1710527556.2903578,0.7499261697133383
1710527556.290471,0.8739368783103095
1710527556.2905846,0.9937437375386555
1710527556.290698,1.114951901965671
1710527556.2908113,1.2354595131344266
1710527556.2909248,1.3577185736762152
1710527556.2910383,1.480327977074517
1710527556.2911518,1.6057398584153917
1710527556.291265,1.730451186498006
1710527556.2913785,1.8523599041832817
1710527556.291492,1.9714661439259846
1710527556.2916055,2.084967427783542
1710527556.2917187,2.1928637557559543
1710527556.2918322,2.295505470699734
1710527556.2919457,2.3942934142218695
1710527556.2920592,2.4902791447109647
1710527556.2921724,2.584162818060981
1710527556.292286,2.67769628100925
1710527556.2923994,2.769127951727973
1710527556.292513,2.8591582510206432
1710527556.2926261,2.944984965854221
1710527556.2927396,3.025907145606147
1710527556.292853,3.0984218915303545
1710527556.2929666,3.163930310143365
1710527556.2930799,3.223833772871229
1710527556.2931933,3.275680012173123
1710527556.2933068,3.324023087819417
1710527556.2934203,3.3692134751213922
1710527556.2935336,3.4112509091695147
1710527556.293647,3.4511865509880915
1710527556.2937605,3.488669925265842
1710527556.293874,3.5219497150845
1710527556.2939873,3.5517263412475586
1710527556.2941008,3.5751973258124456
1710527556.2942142,3.5920121934678817
1710527556.2943277,3.6042732662624783
1710527556.294441,3.610929118262397
1710527556.2945545,3.614432281917996
1710527556.294668,3.6137315962049694
1710527556.2947814,3.6123304896884494
1710527556.2948947,3.608476850721571
1710527556.2950082,3.6025216844346786
1710527556.2951217,3.595515357123481
1710527556.295235,3.58570655186971
1710527556.2953484,3.573095268673367
1710527556.295462,3.557681507534451
1710527556.2955754,3.539465268452962
1710527556.2956886,3.51879702674018
1710527556.295802,3.4956762525770397
1710527556.2959156,3.4708041614956326
1710527556.296029,3.4448809093899198
1710527556.2961423,3.419308132595486
1710527556.2962558,3.3937353558010526
1710527556.2963693,3.368162579006619
1710527556.2964828,3.3432902230156794
1710527556.296596,3.318418131934272
1710527556.2967095,3.2945969369676376
1710527556.296823,3.2704252666897244
1710527556.2969365,3.2445020145840116
1710527556.2970498,3.219629923502604
1710527556.2971632,3.1933564609951444
1710527556.2972767,3.1656818919711642
1710527556.2973902,3.139408429463704
1710527556.2975035,3.1131349669562445
1710527556.297617,3.088613086276584
1710527556.2977304,3.065842787424723
1710527556.297844,3.045524491204156
1710527556.2979572,3.025907145606147
1710527556.2980707,3.0069902208116317
1710527556.2981842,2.9884237713283963
1710527556.2982976,2.9698570569356284
1710527556.298411,2.9495390256245932
1710527556.2985244,2.9292207294040256
1710527556.2986379,2.9085524876912436
1710527556.2987514,2.888234191470676
1710527556.2988646,2.8703684277004666
1710527556.298978,2.853903505537245
1710527556.2990916,2.8402413262261286
1710527556.2992048,2.8279805183410645
1710527556.2993183,2.8174710273742676
1710527556.2994318,2.8066113260057235
1710527556.2995453,2.795051203833686
1710527556.2996585,2.781389024522569
1710527556.299772,2.765975263383653
1710527556.2998855,2.750211026933458
1710527556.299999,2.734447055392795
1710527556.3001122,2.719383504655626
1710527556.3002257,2.706071800655789
1710527556.3003392,2.6941609382629395
1710527556.3004527,2.682600816090902
1710527556.300566,2.672792010837131
1710527556.3006794,2.660881413353814
1710527556.300793,2.646868758731418
1710527556.3009064,2.6318054729037814
1710527556.3010197,2.6132387585110135
1710527556.3011332,2.591869831085205
1710527556.3012466,2.570500638749864
1710527556.3013601,2.548781236012777
1710527556.3014734,2.526711622873942
1710527556.3015869,2.5060431162516275
1710527556.3017004,2.4857250849405923
1710527556.3018138,2.4633049964904785
1710527556.301927,2.4398340119255915
1710527556.3020406,2.4139110247294107
1710527556.302154,2.383433712853326
1710527556.3022676,2.349453502231174
1710527556.3023808,2.3126705487569175
1710527556.3024943,2.27308538224962
1710527556.3026078,2.2310479482014975
1710527556.3027213,2.187959353129069
1710527556.3028345,2.1438199943966336
1710527556.302948,2.0982793966929116
1710527556.3030615,2.0513374275631375
1710527556.303175,2.0015931129455566
1710527556.3032882,1.94939653078715
1710527556.3034017,1.8929962317148843
1710527556.3035152,1.8320417404174805
1710527556.3036284,1.7675842179192436
1710527556.303742,1.700324217478434
1710527556.3038554,1.6281598144107394
1710527556.303969,1.5552948580847845
1710527556.3040822,1.4782260523902044
1710527556.3041956,1.4008070362938774
1710527556.3043091,1.3205854098002117
1710527556.3044226,1.2386122014787462
1710527556.3045359,1.1545372009277344
1710527556.3046494,1.0669591029485066
1710527556.3047628,0.9765784607993232
1710527556.3048763,0.8819940355088975
1710527556.3049896,0.783556236161126
1710527556.305103,0.6812649303012424
1710527556.3052166,0.5761711464987861
1710527556.30533,0.46862519449657863
1710527556.3054433,0.3596779704093933
1710527556.3055568,0.2496798170937432
1710527556.3056703,0.13898104429244995
1710527556.3057837,0.02863258123397827
1710527556.305897,-0.08380136556095547
1710527556.3060105,-0.19693020317289564
1710527556.306124,-0.3114599982897441
1710527556.3062375,-0.42844153112835354
1710527556.3063507,-0.547874735461341
1710527556.3064642,-0.670109921031528
1710527556.3065777,-0.7933958371480305
1710527556.3066912,-0.9166817532645332
1710527556.3068044,-1.0396173927519057
1710527556.306918,-1.1601013607449002
1710527556.3070314,-1.2767326831817627
1710527556.3071449,-1.391962899102105
1710527556.3072581,-1.5043912993537054
1710527556.3073716,-1.615768935945299
1710527556.307485,-1.7271465725368924
1710527556.3075986,-1.8378236558702257
1710527556.3077118,-1.9492012924618192
1710527556.3078253,-2.0595281653934054
1710527556.3079388,-2.168454064263238
1710527556.308052,-2.2724766201443143
1710527556.3081656,-2.3719459109836154
1710527556.308279,-2.465461095174154
1710527556.3083925,-2.5537225935194225
1710527556.3085058,-2.6367304060194225
1710527556.3086193,-2.7151849534776473
1710527556.3087327,-2.7915382385253906
1710527556.3088462,-2.8661402066548667
1710527556.3089595,-2.9386406474643283
1710527556.309073,-3.010090457068549
1710527556.3091865,-3.077337476942274
1710527556.3093,-3.140381442175971
1710527556.3094132,-3.1971208254496255
1710527556.3095267,-3.2482565773857965
1710527556.3096402,-3.2923873265584307
1710527556.3097537,-3.3302134937710233
1710527556.309867,-3.363837136162652
1710527556.3099804,-3.395008775922987
1710527556.3100939,-3.4223278363545733
1710527556.3102074,-3.4478955798678927
1710527556.3103206,-3.470311164855957
1710527556.310434,-3.490975697835286
1710527556.3105476,-3.5088380177815752
1710527556.310661,-3.521096706390381
1710527556.3107743,-3.529502550760905
1710527556.3108878,-3.533355130089654
1710527556.3110013,-3.533355130089654
1710527556.3111148,-3.5288018650478787
1710527556.311228,-3.522497547997369
1710527556.3113415,-3.5144419140285916
1710527556.311455,-3.5046352280510797
1710527556.3115685,-3.4934274355570474
1710527556.3116817,-3.481869167751736
1710527556.3117952,-3.469260533650716
1710527556.3119087,-3.4549005826314287
1710527556.3120222,-3.4405403667026095
1710527556.3121355,-3.4230282571580672
1710527556.312249,-3.4034146202935114
1710527556.3123624,-3.3823998769124346
1710527556.3124757,-3.359283871120877
1710527556.3125892,-3.335467179616292
1710527556.3127027,-3.3109500673082137
1710527556.3128161,-3.2867834303114147
1710527556.3129294,-3.2629667388068304
1710527556.3130429,-3.239850733015272
1710527556.3131564,-3.218835989634196
1710527556.3132699,-3.1974710358513727
1710527556.313383,-3.1771569781833224
1710527556.3134966,-3.156842920515272
1710527556.31361,-3.135127756330702
1710527556.3137236,-3.1120114856296115
1710527556.3138368,-3.0885452694363065
1710527556.3139503,-3.064378367529975
1710527556.3140638,-3.041612572140164
1710527556.3141773,-3.0195471975538464
1710527556.3142905,-3.0002837710910373
1710527556.314404,-2.983472082349989
1710527556.3145175,-2.967711024814182
1710527556.314631,-2.9547519154018826
1710527556.3147442,-2.9403919643825955
1710527556.3148577,-2.9260320133633084
1710527556.3149712,-2.910270955827501
1710527556.3150847,-2.8931090566847057
1710527556.315198,-2.8755966822306314
1710527556.3153114,-2.8577343622843423
1710527556.315425,-2.842673990461561
1710527556.3155384,-2.827963564130995
1710527556.3156517,-2.816055350833469
1710527556.3157651,-2.807649506462945
1710527556.3158786,-2.7985432412889266
1710527556.315992,-2.7897869216071234
1710527556.3161054,-2.7796300252278647
1710527556.3162189,-2.7670211262173123
1710527556.3163323,-2.7526611751980252
1710527556.3164458,-2.7376005384657116
1710527556.316559,-2.7207888497246637
1710527556.3166726,-2.7039771609836154
1710527556.316786,-2.6892669995625815
1710527556.3168993,-2.675957679748535
1710527556.3170128,-2.664399676852756
1710527556.3171263,-2.653542094760471
1710527556.3172398,-2.6409331957499185
1710527556.317353,-2.6265732447306314
1710527556.3174665,-2.6097615559895835
1710527556.31758,-2.58979770872328
1710527556.3176935,-2.567732334136963
1710527556.3178067,-2.5428650114271374
1710527556.3179202,-2.5179976887173123
1710527556.3180337,-2.49278015560574
1710527556.3181472,-2.4682630432976618
1710527556.3182604,-2.44269503487481
1710527556.318374,-2.4171272913614907
1710527556.3184874,-2.3891078101264105
1710527556.318601,-2.3589868015713162
1710527556.3187141,-2.325013213687473
1710527556.3188276,-2.287186781565348
1710527556.318941,-2.245157559712728
1710527556.3190546,-2.20067646768358
1710527556.3191679,-2.1523427963256836
1710527556.3192813,-2.102257940504286
1710527556.3193948,-2.0511223210228815
1710527556.3195083,-1.9985857274797227
1710527556.3196216,-1.944297817018297
1710527556.319735,-1.8879085116916232
1710527556.3198485,-1.8283670478396945
1710527556.319962,-1.7646226618025038
1710527556.3200753,-1.697375774383545
1710527556.3201888,-1.625925964779324
1710527556.3203022,-1.549923022588094
1710527556.3204157,-1.470417579015096
1710527556.320529,-1.387059556113349
1710527556.3206425,-1.299848821428087
1710527556.320756,-1.2119375334845648
1710527556.3208694,-1.1208740870157878
1710527556.3209827,-1.0291100872887504
1710527556.3210962,-0.9341939290364583
1710527556.3212097,-0.8378768629497951
1710527556.321323,-0.7387577825122409
1710527556.3214364,-0.6357859902911716
1710527556.32155,-0.5296620726585388
1710527556.3216634,-0.4175839490360684
1710527556.3217766,-0.30305415391921997
1710527556.32189,-0.18502190709114075
1710527556.3220036,-0.06593891729911168
1710527556.322117,0.05385508553849326
1710527556.3222303,0.1736619902981652
1710527556.3223438,0.29276827971140545
1710527556.3224573,0.4104733135965135
1710527556.3225708,0.5288789669672648
1710527556.322684,0.648685892422994
1710527556.3227975,0.7698939906226264
1710527556.322911,0.8942549758487277
1710527556.3230245,1.0210681623882718
1710527556.3231378,1.1503334840138753
1710527556.3232512,1.2792485290103488
1710527556.3233647,1.4064119921790228
1710527556.3234782,1.5304226345486112
1710527556.3235915,1.6505799028608534
1710527556.323705,1.7668836646609836
1710527556.3238184,1.8789837095472548
1710527556.323932,1.9886314868927002
1710527556.3240452,2.0968781577216253
1710527556.3241587,2.204774353239271
1710527556.3242722,2.3133712344699435
1710527556.3243856,2.4202166663275824
1710527556.324499,2.525310516357422
1710527556.3246124,2.625850041707357
1710527556.3247259,2.7207848760816784
1710527556.3248394,2.8090635935465493
1710527556.3249526,2.8903362486097546
1710527556.325066,2.9649527867635093
1710527556.3251796,3.034664789835612
1710527556.325293,3.099822998046875
1710527556.3254063,3.1632296244303384
1710527556.3255198,3.223833772871229
1710527556.3256333,3.2823358641730414
1710527556.3257465,3.338736163245307
1710527556.32586,3.3895315064324274
1710527556.3259735,3.4354225794474282
1710527556.326087,3.473956849839952
1710527556.3262002,3.5058352682325573
1710527556.3263137,3.53175852033827
1710527556.3264272,3.552777237362332
1710527556.3265407,3.569942580329047
1710527556.326654,3.58430544535319
1710527556.3267674,3.59726693895128
1710527556.326881,3.6067252688937717
1710527556.3269944,3.615483178032769
1710527556.3271077,3.6207379235161676
1710527556.3272212,3.6221390300326877
1710527556.3273346,3.620037237803141
1710527556.3274481,3.6140818066067166
1710527556.3275614,3.603922790951199
1710527556.3276749,3.5902606116400824
1710527556.3277884,3.5744966400994196
1710527556.3279018,3.5562804010179305
1710527556.328015,3.537363476223416
1710527556.3281286,3.5177458657158747
1710527556.328242,3.4974278344048395
1710527556.3283556,3.477460013495551
1710527556.3284688,3.4560908211602106
