Epoch Time,x
1710527556.3285823,3.433670997619629
1710527556.3286958,3.410900698767768
1710527556.3288093,3.3867290284898544
1710527556.3289225,3.361506462097168
1710527556.329036,3.334532578786214
1710527556.3291495,3.306507534450955
1710527556.329263,3.2788327005174422
1710527556.3293762,3.2508076561821833
1710527556.3294897,3.2224324014451766
1710527556.3296032,3.1975603103637695
1710527556.3297167,3.173038429684109
1710527556.32983,3.150618341233995
1710527556.3299434,3.1278480423821344
1710527556.330057,3.106479114956326
1710527556.3301702,3.084409236907959
1710527556.3302836,3.0619894133673773
1710527556.3303971,3.0378177430894637
1710527556.3305106,3.014696968926324
1710527556.3306239,2.9915764596727157
1710527556.3307374,2.969156371222602
1710527556.3308508,2.94848812950982
1710527556.3309643,2.930271625518799
1710527556.3310776,2.914858129289415
1710527556.331191,2.900144788953993
1710527556.3313046,2.88753350575765
1710527556.331418,2.8731709056430392
1710527556.3315313,2.8595087263319225
1710527556.3316448,2.843043804168701
1710527556.3317583,2.8255282508002386
1710527556.3318717,2.80731201171875
1710527556.331985,2.7911975648668075
1710527556.3320985,2.7768349647521973
1710527556.332212,2.7631725205315485
1710527556.3323255,2.752313084072537
1710527556.3324387,2.74180359310574
1710527556.3325522,2.7319947878519693
1710527556.3326657,2.721485561794705
1710527556.3327792,2.708523803287082
1710527556.3328924,2.6934605174594455
1710527556.333006,2.676995860205756
1710527556.3331194,2.6584291458129883
1710527556.3332329,2.6398626963297525
1710527556.3333461,2.622346878051758
1710527556.3334596,2.6048313246832953
1710527556.333573,2.588716877831353
1710527556.3336866,2.572602695888943
1710527556.3337998,2.5557875633239746
1710527556.3339133,2.537571324242486
1710527556.3340268,2.5158519215053983
1710527556.3341403,2.4909798304239907
1710527556.3342535,2.4633049964904785
1710527556.334367,2.432827949523926
1710527556.3344805,2.400599055820041
1710527556.3345938,2.3676697413126626
1710527556.3347073,2.334039741092258
1710527556.3348207,2.299709055158827
1710527556.3349342,2.2657288445366754
1710527556.3350475,2.2285956806606717
1710527556.335161,2.1897109349568686
1710527556.3352745,2.1466224723392062
1710527556.335388,2.100731531778971
1710527556.3355012,2.0502865314483643
1710527556.3356147,1.995988024605645
1710527556.3357282,1.937485933303833
1710527556.3358417,1.8775824705759683
1710527556.335955,1.8152267403072782
1710527556.3360684,1.7518202463785806
1710527556.3361819,1.6852607991960313
1710527556.3362954,1.6176504558987088
1710527556.3364086,1.5468872918023002
1710527556.336522,1.4733216497633193
1710527556.3366356,1.395552290810479
1710527556.336749,1.3128785292307537
1710527556.3368623,1.2281028429667156
1710527556.3369758,1.137722200817532
1710527556.3370893,1.0445390807257757
1710527556.3372028,0.9482031398349338
1710527556.337316,0.8501156171162922
1710527556.3374295,0.7499261697133383
1710527556.337543,0.648685892422994
1710527556.3376565,0.5460442768202888
1710527556.3377697,0.4416511125034756
1710527556.3378832,0.3358567092153761
1710527556.3379967,0.22725981142785814
1710527556.3381102,0.11621072888374329
1710527556.3382235,0.0009578859640492334
1710527556.338337,-0.11707454919815063
1710527556.3384504,-0.23720827367570665
1710527556.338564,-0.35874297221501666
1710527556.3386772,-0.47922690709431964
1710527556.3387907,-0.5990103880564371
1710527556.3389041,-0.7173928949568007
1710527556.3390174,-0.8343744277954102
1710527556.3391309,-0.9499549203448825
1710527556.3392444,-1.065535479121738
1710527556.3393579,-1.1807657612694633
1710527556.339471,-1.2966965304480658
1710527556.3395846,-1.4143786165449355
1710527556.339698,-1.532761123445299
1710527556.3398116,-1.649742523829142
1710527556.3399248,-1.7653230826059976
1710527556.3400383,-1.877401272455851
1710527556.3401518,-1.9852764076656766
1710527556.3402653,-2.0885984102884927
1710527556.3403785,-2.18666672706604
1710527556.340492,-2.282283306121826
1710527556.3406055,-2.3747478591071234
1710527556.340719,-2.4658113055759006
1710527556.3408322,-2.5568747520446777
1710527556.3409457,-2.6461868815951877
1710527556.3410592,-2.733047538333469
1710527556.3411727,-2.817456192440457
1710527556.341286,-2.8966114256117077
1710527556.3413994,-2.969462341732449
1710527556.341513,-3.0360086758931475
1710527556.3416264,-3.095900217692057
1710527556.3417397,-3.150188128153483
1710527556.3418531,-3.1999227735731335
1710527556.3419666,-3.2465052604675293
1710527556.34208,-3.2909862200419107
1710527556.3421934,-3.3323150210910373
1710527556.3423069,-3.3718927701314287
1710527556.3424203,-3.4069169892205133
1710527556.3425338,-3.438088893890381
1710527556.342647,-3.462956216600206
1710527556.3427606,-3.483620484670003
1710527556.342874,-3.4986811214023166
1710527556.3429875,-3.5081375969780817
1710527556.3431008,-3.5144419140285916
1710527556.3432143,-3.5175940725538464
1710527556.3433278,-3.5193453894721136
1710527556.343441,-3.518995179070367
1710527556.3435545,-3.5175940725538464
1710527556.343668,-3.5147921244303384
1710527556.3437815,-3.5091882281833224
1710527556.3438947,-3.5011325942145453
1710527556.3440082,-3.49167611863878
1710527556.3441217,-3.4776663780212402
1710527556.3442352,-3.4626057412889266
1710527556.3443484,-3.444393210940891
1710527556.344462,-3.4240788883633084
1710527556.3445754,-3.403064409891764
1710527556.344689,-3.381699456108941
1710527556.3448021,-3.3610351880391436
1710527556.3449156,-3.3393200238545733
1710527556.345029,-3.319005701276991
1710527556.3451426,-3.298341433207194
1710527556.3452559,-3.278377585940891
1710527556.3453693,-3.2570126321580672
1710527556.3454828,-3.234597047170003
1710527556.3455963,-3.211130566067166
1710527556.3457096,-3.1862632433573403
1710527556.345823,-3.160345289442274
1710527556.3459365,-3.135477966732449
1710527556.34605,-3.110260433620877
1710527556.3461633,-3.087144162919786
1710527556.3462768,-3.0647285779317217
1710527556.3463902,-3.0454651514689126
1710527556.3465037,-3.0276028315226235
1710527556.346617,-3.0097402466668024
1710527556.3467305,-2.9925783475240073
1710527556.346844,-2.974365552266439
1710527556.3469574,-2.9551021258036294
1710527556.3470707,-2.9344378577338324
1710527556.3471842,-2.9144740104675293
1710527556.3472977,-2.894860108693441
1710527556.3474112,-2.8776982095506454
1710527556.3475244,-2.8626378377278647
1710527556.347638,-2.850379149119059
1710527556.3477514,-2.839521567026774
1710527556.3478646,-2.829714881049262
1710527556.347978,-2.820258140563965
1710527556.3480916,-2.8087001376681857
1710527556.348205,-2.796091503567166
1710527556.3483183,-2.7806806564331055
1710527556.3484318,-2.765970495012071
1710527556.3485453,-2.750909858279758
1710527556.3486588,-2.736549907260471
1710527556.348772,-2.7249919043646917
1710527556.3488855,-2.7151849534776473
1710527556.348999,-2.7067791091071234
1710527556.3491125,-2.6990736855400934
1710527556.3492258,-2.6892669995625815
1710527556.3493392,-2.678059207068549
1710527556.3494527,-2.664749887254503
1710527556.3495662,-2.647938198513455
1710527556.3496795,-2.6290249824523926
1710527556.349793,-2.6094113455878363
1710527556.3499064,-2.590147919125027
1710527556.35002,-2.5708844926622176
1710527556.3501332,-2.5519712766011557
1710527556.3502467,-2.5337584813435874
1710527556.3503602,-2.515545950995551
1710527556.3504736,-2.494180997212728
1710527556.350587,-2.4700140953063965
1710527556.3507004,-2.4430455101860895
1710527556.3508139,-2.4125740263197155
1710527556.3509274,-2.3779000176323786
1710527556.3510406,-2.341824902428521
1710527556.351154,-2.3029478391011557
1710527556.3512676,-2.26407077577379
1710527556.351381,-2.2237926059299045
1710527556.3514943,-2.181763251622518
1710527556.3516078,-2.1397340297698975
1710527556.3517213,-2.0942023065355087
1710527556.3518348,-2.046218845579359
1710527556.351948,-1.9933320416344535
1710527556.3520615,-1.9369427363077798
1710527556.352175,-1.876000298394097
1710527556.3522882,-1.8115553590986464
1710527556.3524017,-1.7425572872161865
1710527556.3525152,-1.6714576880137124
1710527556.3526287,-1.5986069043477376
1710527556.352742,-1.5229541725582547
1710527556.3528554,-1.445900599161784
1710527556.352969,-1.3656946023305256
1710527556.3530824,-1.2833873430887859
1710527556.3531957,-1.1972272396087646
1710527556.3533092,-1.1082652542326186
1710527556.3534226,-1.0140495830112033
1710527556.3535361,-0.915630989604526
1710527556.3536494,-0.8133597506417168
1710527556.3537629,-0.7061850362353854
1710527556.3538764,-0.5962084399329292
1710527556.3539898,-0.4848308033413357
1710527556.354103,-0.37275271283255684
1710527556.3542166,-0.2592736482620239
1710527556.35433,-0.14544432361920676
1710527556.3544436,-0.03091451194551256
1710527556.3545568,0.08468259539869097
1710527556.3546703,0.2034385667906867
1710527556.3547838,0.32429642147488064
1710527556.3548973,0.4493579930729336
1710527556.3550105,0.5761711464987861
1710527556.355124,0.7050861914952596
1710527556.3552375,0.8347018559773762
1710527556.355351,0.9618653191460503
1710527556.3554642,1.0862263043721516
1710527556.3555777,1.2088357077704535
1710527556.3556912,1.3268910513983831
1710527556.3558047,1.4445960521697998
1710527556.355918,1.5594985749986436
1710527556.3560314,1.6758023367987738
1710527556.356145,1.7928067843119302
1710527556.3562584,1.9112124707963731
1710527556.3563716,2.0289174715677896
1710527556.3564851,2.1434696515401206
1710527556.3565986,2.2548691431681314
1710527556.3567119,2.361013889312744
1710527556.3568254,2.461203204260932
1710527556.3569388,2.5554373529222274
1710527556.3570523,2.6433658599853516
1710527556.3571656,2.7284916241963706
1710527556.357279,2.810815175374349
1710527556.3573925,2.8910366694132485
1710527556.357506,2.9705577426486545
1710527556.3576193,3.0472760730319552
1710527556.3577328,3.1211921903822155
1710527556.3578463,3.1891528765360513
1710527556.3579597,3.2508076561821833
1710527556.358073,3.3058068487379284
1710527556.3581865,3.3537997139824762
1710527556.3583,3.395486937628852
1710527556.3584135,3.4322696261935763
1710527556.3585267,3.465199205610487
1710527556.3586402,3.4949755668640137
1710527556.3587537,3.5233510865105524
1710527556.3588672,3.5492740737067328
1710527556.3589804,3.572394847869873
1710527556.359094,3.5906110869513617
1710527556.3592074,3.6053241623772516
1710527556.3593209,3.6140818066067166
1710527556.3594341,3.6175849702623153
1710527556.3595476,3.6172347598605685
1710527556.359661,3.61198001437717
1710527556.3597746,3.604623476664225
1710527556.3598878,3.5948146714104547
1710527556.3600013,3.58430544535319
1710527556.3601148,3.5720443725585938
1710527556.3602283,3.5590828789605036
1710527556.3603415,3.5443698035346136
1710527556.360455,3.527554670969645
1710527556.3605685,3.5100391176011825
1710527556.360682,3.4890204005771213
1710527556.3607953,3.4666003121270075
1710527556.3609087,3.442779117160373
1710527556.3610222,3.416505654652913
1710527556.3611355,3.3902321921454535
1710527556.361249,3.3632580439249673
1710527556.3613625,3.3369845814175076
1710527556.361476,3.311411804623074
1710527556.3615892,3.2858390278286405
1710527556.3617027,3.262017832862006
1710527556.3618162,3.238546848297119
1710527556.3619297,3.215426074133979
1710527556.362043,3.191955354478624
1710527556.3621564,3.1674334737989636
1710527556.3622699,3.142210907406277
1710527556.3623834,3.1166381306118436
1710527556.3624966,3.09106535381741
1710527556.36261,3.0661929978264704
1710527556.3627236,3.042021592458089
1710527556.362837,3.0199517144097223
1710527556.3629503,2.999983893500434
1710527556.3630638,2.9821181297302246
1710527556.3631773,2.965653207567003
1710527556.3632908,2.9495390256245932
1710527556.363404,2.9327238930596247
1710527556.3635175,2.915208339691162
1710527556.363631,2.896641625298394
1710527556.3637445,2.8780751758151584
1710527556.3638577,2.8598589367336698
1710527556.3639712,2.843043804168701
1710527556.3640847,2.827279832628038
1710527556.3641982,2.814668549431695
1710527556.3643115,2.80415932337443
1710527556.364425,2.7940000428093805
1710527556.3645384,2.7841915024651422
1710527556.364652,2.7736820114983454
1710527556.3647652,2.7607205179002547
1710527556.3648787,2.7470583385891385
1710527556.3649921,2.730943891737196
1710527556.3651056,2.71553013059828
1710527556.3652189,2.699415683746338
1710527556.3653324,2.685052818722195
1710527556.3654459,2.6713906394110785
1710527556.365559,2.6594800419277616
1710527556.3656726,2.6479199197557235
1710527556.365786,2.6349581612481012
1710527556.3658996,2.6205952962239585
1710527556.3660128,2.603079742855496
1710527556.3661263,2.5831119219462075
1710527556.3662398,2.5599914126925998
1710527556.3663533,2.53511905670166
1710527556.3664665,2.5095462799072266
1710527556.36658,2.4829226069980197
1710527556.3666935,2.457700040605333
1710527556.366807,2.431426578097873
1710527556.3669202,2.404452429877387
1710527556.3670337,2.3757269647386337
1710527556.3671472,2.343848546346029
1710527556.3672607,2.3084669642978244
1710527556.367374,2.269932428995768
1710527556.3674874,2.227194309234619
1710527556.367601,2.1813035011291504
1710527556.3677144,2.1329602930280895
1710527556.3678277,2.0828656355539956
1710527556.3679411,2.031719949510362
1710527556.3680546,1.9784724712371826
1710527556.368168,1.9234734111362033
1710527556.3682814,1.8660220834943984
1710527556.3683949,1.80681930647956
1710527556.3685083,1.7423617839813232
1710527556.3686218,1.6754519939422607
1710527556.368735,1.603637933731079
1710527556.3688486,1.5276201566060383
1710527556.368962,1.448799769083659
1710527556.3690755,1.3668266932169597
1710527556.3691888,1.2824013498094347
1710527556.3693023,1.1962244245741103
1710527556.3694158,1.1075953642527263
1710527556.3695292,1.0182656182183158
1710527556.3696425,0.926133460468716
1710527556.369756,0.8315490351782905
1710527556.3698695,0.7341621319452921
1710527556.3699827,0.633272131284078
1710527556.3700962,0.5292292767100863
1710527556.3702097,0.4202820526229011
1710527556.3703232,0.30783169799380833
1710527556.3704364,0.19433043069309658
1710527556.37055,0.07837697035736507
1710527556.3706634,-0.038269638187355466
1710527556.370777,-0.1549009150928921
1710527556.3708901,-0.2708317008283403
1710527556.3710036,-0.385011268986596
1710527556.371117,-0.5016425251960754
1710527556.3712306,-0.6186240249209933
1710527556.3713439,-0.7356055577596029
1710527556.3714573,-0.8557393153508503
1710527556.3715708,-0.9779744678073459
1710527556.3716843,-1.1012603839238484
1710527556.3717976,-1.224196089638604
1710527556.371911,-1.3446799914042156
1710527556.3720245,-1.463412708706326
1710527556.372138,-1.5775922934214273
1710527556.3722513,-1.6879191663530138
1710527556.3723648,-1.795444091161092
1710527556.3724782,-1.9001670678456624
1710527556.3725917,-2.0034890704684787
1710527556.372705,-2.1078618367513022
1710527556.3728185,-2.209782865312364
1710527556.372932,-2.3113536834716797
1710527556.3730454,-2.411173184712728
1710527556.3731587,-2.507840527428521
1710527556.3732722,-2.598553763495551
1710527556.3733857,-2.6840133137173123
1710527556.3734992,-2.7628183364868164
1710527556.3736124,-2.836369408501519
1710527556.373726,-2.905367480383979
1710527556.3738394,-2.9712133937411838
1710527556.3739529,-3.0346075693766275
1710527556.374066,-3.0962506930033364
1710527556.3741796,-3.155792024400499
1710527556.374293,-3.212531672583686
1710527556.3744063,-3.2654184765285916
1710527556.3745198,-3.313051594628228
1710527556.3746333,-3.3550808164808483
1710527556.3747468,-3.3904555108812118
1710527556.37486,-3.4205765194363065
1710527556.3749735,-3.4450936317443848
1710527556.375087,-3.466458585527208
1710527556.3752005,-3.48397069507175
1710527556.3753138,-3.5000819630093045
1710527556.3754272,-3.5137414932250977
1710527556.3755407,-3.5256497065226235
1710527556.3756542,-3.5351064470079208
1710527556.3757675,-3.540009922451443
1710527556.375881,-3.541760974460178
1710527556.3759944,-3.540009922451443
1710527556.376108,-3.5340555508931475
1710527556.3762212,-3.5242488649156356
1710527556.3763347,-3.5123406516181097
1710527556.3764482,-3.49798043568929
1710527556.3765616,-3.481869167751736
1710527556.376675,-3.466808795928955
1710527556.3767884,-3.449296686384413
1710527556.3769019,-3.4328352080451117
1710527556.3770154,-3.4142722023857965
1710527556.3771286,-3.3946585655212402
1710527556.377242,-3.375745349460178
1710527556.3773556,-3.3536799748738604
1710527556.377469,-3.3302134937710233
1710527556.3775823,-3.3053461710611978
1710527556.3776958,-3.2794282171461315
1710527556.3778093,-3.253159787919786
1710527556.3779228,-3.226191202799479
1710527556.378036,-3.2006231943766275
1710527556.3781495,-3.1761063469780817
1710527556.378263,-3.154040972391764
1710527556.3783765,-3.132676018608941
1710527556.3784897,-3.1123616960313583
1710527556.3786032,-3.092397848765055
1710527556.3787167,-3.0713833702935114
1710527556.37883,-3.049668206108941
1710527556.3789434,-3.027252621120877
1710527556.379057,-3.004486560821533
1710527556.3791704,-2.981720765431722
1710527556.3792837,-2.9603558116488986
1710527556.3793972,-2.9410923851860895
1710527556.3795106,-2.924630906846788
1710527556.3796241,-2.9095705350240073
1710527556.3797374,-2.896961636013455
1710527556.3798509,-2.8850534227159286
1710527556.3799644,-2.8717441029018826
1710527556.3800778,-2.8580845726860895
1710527556.380191,-2.841973304748535
1710527556.3803046,-2.825161616007487
1710527556.380418,-2.8079997168646917
1710527556.3805315,-2.7922386593288846
1710527556.3806448,-2.7768280771043563
1710527556.3807583,-2.765269809299045
1710527556.3808718,-2.755112912919786
1710527556.3809853,-2.746707068549262
1710527556.3810985,-2.738651434580485
1710527556.381212,-2.7295449044969344
1710527556.3813255,-2.7179869016011557
1710527556.381439,-2.7050280570983887
1710527556.3815522,-2.6896172099643283
1710527556.3816657,-2.673155731625027
1710527556.3817792,-2.657044463687473
1710527556.3818927,-2.641633881462945
1710527556.382006,-2.6272736655341253
1710527556.3821194,-2.6150152418348522
1710527556.382233,-2.602756553226047
1710527556.3823464,-2.589097287919786
1710527556.3824596,-2.574036651187473
1710527556.3825731,-2.5561743312411838
1710527556.3826866,-2.5344591670566134
1710527556.3828,-2.510292265150282
1710527556.3829134,-2.4829732047186956
1710527556.3830268,-2.453902827368842
1710527556.3831403,-2.424482504526774
1710527556.3832536,-2.3936610751681857
1710527556.383367,-2.3635400666130915
1710527556.3834805,-2.332718637254503
1710527556.383594,-2.2997956805759006
1710527556.3837073,-2.26407077577379
1710527556.3838208,-2.224843237135145
1710527556.3839343,-2.181763251622518
1710527556.3840477,-2.1341301335228815
1710527556.384161,-2.08264430363973
1710527556.3842745,-2.028006182776557
1710527556.384388,-1.9705661137898762
1710527556.3845015,-1.9106744395362005
1710527556.3846147,-1.8497320016225178
1710527556.3847282,-1.7863378259870741
1710527556.3848417,-1.7215426762898762
1710527556.3849552,-1.6528948148091633
1710527556.3850684,-1.5817952156066895
1710527556.385182,-1.5068430370754666
1710527556.3852954,-1.4273375935024686
1710527556.3854089,-1.3436292277442083
1710527556.3855221,-1.2557180722554524
1710527556.3856356,-1.1636038621266682
1710527556.385749,-1.069037914276123
1710527556.3858626,-0.9709695974985758
1710527556.3859758,-0.8718505170610216
1710527556.3860893,-0.7713304625617133
1710527556.3862028,-0.669409434000651
1710527556.3863163,-0.5660874313778347
1710527556.3864295,-0.46066396766238743
1710527556.386543,-0.3527887993388706
1710527556.3866565,-0.24106095234553018
1710527556.38677,-0.125130166610082
1710527556.3868833,-0.005696938476628727
1710527556.3869967,0.11691135664780934
1710527556.3871102,0.24127231703864202
1710527556.3872237,0.36633392175038654
1710527556.387337,0.49034456411997474
1710527556.3874505,0.6129539675182766
1710527556.387564,0.733811789088779
1710527556.3876772,0.8539690574010212
1710527556.3877907,0.9734256400002373
1710527556.3879042,1.0939331849416096
1710527556.3880177,1.2168929311964247
1710527556.388131,1.3423048125372992
1710527556.3882444,1.4680670367346869
1710527556.3883579,1.5938292609320746
1710527556.3884714,1.718540456559923
1710527556.3885846,1.8386977248721652
1710527556.388698,1.9546511438157823
1710527556.3888116,2.0653499497307672
1710527556.388925,2.1707940101623535
1710527556.3890383,2.27308538224962
1710527556.3891518,2.372223801083035
1710527556.3892653,2.4706615342034235
1710527556.3893788,2.5676981608072915
1710527556.389492,2.6636838912963867
1710527556.3896055,2.7582682503594294
1710527556.389719,2.8479483392503524
1710527556.3898325,2.932023207346598
1710527556.3899457,3.0101429091559515
1710527556.3900592,3.0798551771375866
1710527556.3901727,3.1432618035210504
1710527556.3902862,3.201063474019368
1710527556.3903995,3.254661295149061
1710527556.390513,3.304055266910129
1710527556.3906264,3.352748817867703
1710527556.39074,3.397938940260145
1710527556.3908532,3.4406773249308267
1710527556.3909667,3.480612701839871
1710527556.3910801,3.514593177371555
1710527556.3911936,3.542968432108561
1710527556.3913069,3.565738730960422
1710527556.3914204,3.5822033882141113
1710527556.3915339,3.5934135648939343
1710527556.3916473,3.6004196272956
1710527556.3917606,3.604623476664225
1710527556.391874,3.6067252688937717
1710527556.3919876,3.6074259546067977
1710527556.3921008,3.6056743727789984
1710527556.3922143,3.6021712091233993
1710527556.3923278,3.596216042836507
1710527556.3924413,3.5864072375827365
1710527556.3925545,3.5744966400994196
1710527556.392668,3.557681507534451
1710527556.3927815,3.5398157437642412
1710527556.392895,3.518096341027154
1710527556.3930082,3.4949755668640137
1710527556.3931217,3.4704536861843533
1710527556.3932352,3.446632491217719
1710527556.3933487,3.4210597144232855
1710527556.393462,3.396888044145372
1710527556.3935754,3.3716657426622176
1710527556.393689,3.3474940723843045
1710527556.3938024,3.322972191704644
1710527556.3939157,3.2981001006232367
1710527556.3940291,3.2721768485175238
1710527556.3941426,3.245553175608317
1710527556.394256,3.218228816986084
1710527556.3943694,3.1902037726508246
1710527556.3944829,3.1632296244303384
1710527556.3945963,3.1366059515211315
1710527556.3947098,3.111033174726698
1710527556.394823,3.088262610965305
1710527556.3949366,3.065842787424723
1710527556.39505,3.0465756522284613
1710527556.3951635,3.026607831319173
1710527556.3952768,3.0069902208116317
1710527556.3953903,2.9873726103040905
1710527556.3955038,2.9667043685913086
1710527556.3956172,2.9446344905429416
1710527556.3957305,2.923265563117133
1710527556.395844,2.902947266896566
1710527556.3959575,2.88438081741333
1710527556.396071,2.867916160159641
1710527556.3961842,2.853903505537245
1710527556.3962977,2.841642697652181
1710527556.3964112,2.8314836819966636
1710527556.3965244,2.82027350531684
1710527556.396638,2.8076622221204968
1710527556.3967514,2.7947007285224066
1710527556.396865,2.77963744269477
1710527556.3969781,2.764573891957601
1710527556.3970916,2.748809920416938
1710527556.397205,2.734447055392795
1710527556.3973186,2.721485561794705
1710527556.3974319,2.710976070827908
1710527556.3975453,2.700116369459364
1710527556.3976588,2.6910082499186196
1710527556.3977723,2.680849234263102
1710527556.3978856,2.667887740665012
1710527556.397999,2.6528241899278426
1710527556.3981125,2.636359532674154
1710527556.398226,2.616741922166612
1710527556.3983393,2.596423890855577
1710527556.3984528,2.5761055946350098
1710527556.3985662,2.557188934750027
1710527556.3986797,2.537571324242486
1710527556.398793,2.519355085160997
1710527556.3989065,2.4997374746534557
1710527556.39902,2.4773176511128745
1710527556.3991334,2.4534961912367077
1710527556.3992467,2.425821622212728
1710527556.3993602,2.3946438895331488
1710527556.3994737,2.3603132035997176
1710527556.3995872,2.322829829321967
1710527556.3997004,2.283945083618164
1710527556.399814,2.244710127512614
1710527556.3999274,2.203373114267985
1710527556.4000409,2.160985337363349
1710527556.400154,2.1171961890326605
1710527556.4002676,2.0709549056159124
1710527556.400381,2.0208602481418185
1710527556.4004946,1.9665618737538655
1710527556.4006078,1.9087602032555473
1710527556.4007213,1.8460542625851102
1710527556.4008348,1.7798451582590737
1710527556.400948,1.710483365588718
1710527556.4010615,1.6390195157792833
1710527556.401175,1.565453873740302
1710527556.4012885,1.4894360966152616
1710527556.4014018,1.4123672909206815
1710527556.4015152,1.3324960072835286
1710527556.4016287,1.249822245703803
1710527556.4017422,1.164696349038018
1710527556.4018555,1.0753666030036078
1710527556.401969,0.9825337595409817
1710527556.4020824,0.8861978186501397
1710527556.402196,0.7856580946180556
1710527556.4023092,0.6826661692725288
1710527556.4024227,0.5772221088409424
1710527556.4025362,0.47072705295350814
1710527556.4026496,0.36213017172283596
1710527556.402763,0.2538835671212938
1710527556.4028764,0.14528666933377585
1710527556.4029899,0.03528852015733719
1710527556.4031034,-0.07609599166446261
1710527556.4032166,-0.18922482927640277
1710527556.40333,-0.3055058585272895
1710527556.4034436,-0.4242386089430915
1710527556.403557,-0.5440220567915175
1710527556.4036703,-0.666257275475396
1710527556.4037838,-0.7881421513027614
1710527556.4038973,-0.908626119295756
1710527556.4040108,-1.0266584157943726
1710527556.404124,-1.1436398824055989
1710527556.4042375,-1.2571190463172064
1710527556.404351,-1.3695473141140408
1710527556.4044645,-1.4809249507056341
1710527556.4045777,-1.5923025872972276
1710527556.4046912,-1.705431408352322
1710527556.4048047,-1.8182100190056694
1710527556.4049182,-1.9313388400607638
1710527556.4050314,-2.04166571299235
1710527556.405145,-2.1491906378004284
1710527556.4052584,-2.2518120871649847
1710527556.4053717,-2.349179850684272
1710527556.4054852,-2.4412941932678223
1710527556.4055986,-2.5288552708095975
1710527556.4057121,-2.6129137145148382
1710527556.4058254,-2.6945206854078503
1710527556.4059389,-2.7743763393825955
1710527556.4060524,-2.8538817829555936
1710527556.4061658,-2.9295343822903104
1710527556.406279,-3.0030857192145453
1710527556.4063926,-3.071733580695258
1710527556.406506,-3.133726649814182
1710527556.4066195,-3.1901160875956216
1710527556.4067328,-3.239850733015272
1710527556.4068463,-3.2839814821879068
1710527556.4069598,-3.322858545515272
1710527556.4070733,-3.3582332399156356
1710527556.4071865,-3.3911561965942383
1710527556.4073,-3.4219776259528265
1710527556.4074135,-3.4499971071879068
1710527556.407527,-3.475915061102973
1710527556.4076402,-3.4983306460910373
1710527556.4077537,-3.5161932309468584
1710527556.4078672,-3.5281014442443848
1710527556.4079807,-3.536157078213162
1710527556.408094,-3.539659447140164
1710527556.4082074,-3.538258605533176
1710527556.408321,-3.534756236606174
1710527556.4084344,-3.5302029715643988
1710527556.4085476,-3.5235484441121416
1710527556.4086611,-3.515492810143365
1710527556.4087746,-3.506736490461561
1710527556.408888,-3.4962293836805554
1710527556.4090014,-3.483620484670003
1710527556.4091148,-3.46996095445421
1710527556.4092283,-3.453849686516656
1710527556.4093418,-3.4356371561686196
1710527556.409455,-3.4142722023857965
1710527556.4095685,-3.391506406995985
1710527556.409682,-3.3676897154914007
1710527556.4097953,-3.3428223927815752
1710527556.4099088,-3.319005701276991
1710527556.4100223,-3.2944885889689126
1710527556.4101357,-3.2717227935791016
1710527556.410249,-3.2500076293945312
1710527556.4103625,-3.2272418340047198
1710527556.410476,-3.2062270906236434
1710527556.4105895,-3.1834612952338324
1710527556.4107027,-3.1606954998440213
1710527556.4108162,-3.136178387535943
1710527556.4109297,-3.1109608544243708
1710527556.4110432,-3.085042635599772
1710527556.4111564,-3.0612262090047198
1710527556.41127,-3.0381099383036294
1710527556.4113834,-3.0163950390285916
1710527556.4114969,-2.9974818229675293
1710527556.4116101,-2.981720765431722
1710527556.4117236,-2.9652592870924206
1710527556.411837,-2.94984843995836
