Epoch Time,x
1710527556.4119506,-2.9344378577338324
1710527556.4120638,-2.9179763793945312
1710527556.4121773,-2.8994133737352157
1710527556.4122908,-2.8815510537889266
1710527556.4124043,-2.8633382585313583
1710527556.4125175,-2.846876780192057
1710527556.412631,-2.833217249976264
1710527556.4127445,-2.821659247080485
1710527556.412858,-2.813253402709961
1710527556.4129713,-2.804147137535943
1710527556.4130847,-2.7964417139689126
1710527556.4131982,-2.7866347630818686
1710527556.4133117,-2.7750767601860895
1710527556.413425,-2.7614172299702964
1710527556.4135385,-2.747407489352756
1710527556.413652,-2.7319966422186956
1710527556.4137654,-2.716586059994168
1710527556.4138787,-2.7029265297783747
1710527556.4139922,-2.6917187372843423
1710527556.4141057,-2.681561575995551
1710527556.414219,-2.671054204305013
1710527556.4143324,-2.660196622212728
1710527556.4144459,-2.6468873023986816
1710527556.4145594,-2.631476720174154
1710527556.4146726,-2.6125635041130915
1710527556.414786,-2.591548760732015
1710527556.4148996,-2.5680825445387097
1710527556.415013,-2.5442658530341253
1710527556.4151263,-2.520098951127794
1710527556.4152398,-2.496632734934489
1710527556.4153533,-2.4742171499464245
1710527556.4154668,-2.449700037638346
1710527556.41558,-2.424482504526774
1710527556.4156935,-2.3943614959716797
1710527556.415807,-2.362489170498318
1710527556.4159205,-2.3267642656962075
1710527556.4160337,-2.286486360761854
1710527556.4161472,-2.2437564531962075
1710527556.4162607,-2.198224729961819
1710527556.4163742,-2.1516423755221896
1710527556.4164875,-2.10365891456604
1710527556.416601,-2.0539242691463895
1710527556.4167144,-2.003138860066732
1710527556.416828,-1.9506022665235732
1710527556.4169412,-1.8945631715986464
1710527556.4170547,-1.8350217077467177
1710527556.4171681,-1.7716275321112738
1710527556.4172816,-1.7036802238888211
1710527556.4173949,-1.630479097366333
1710527556.4175084,-1.554476155175103
1710527556.4176219,-1.4749708440568712
1710527556.4177353,-1.3923132419586182
1710527556.4178486,-1.307554112540351
1710527556.417962,-1.220693588256836
1710527556.4180756,-1.1324320899115667
1710527556.418189,-1.0417188538445366
1710527556.4183023,-0.9482037358813815
1710527556.4184158,-0.8515363269382052
1710527556.4185293,-0.750315851635403
1710527556.4186425,-0.6455928749508327
1710527556.418756,-0.5363166994518703
1710527556.4188695,-0.42353812191221446
1710527556.418983,-0.307957563135359
1710527556.4190962,-0.1899253163072798
1710527556.4192097,-0.07189306947920057
1710527556.4193232,0.04579789936542511
1710527556.4194367,0.16350292497211033
1710527556.41955,0.28015702962875366
1710527556.4196634,0.39716141091452706
1710527556.419777,0.5155670642852783
1710527556.4198904,0.6360746092266506
1710527556.4200037,0.7597349749671088
1710527556.4201171,0.8847965796788533
1710527556.4202306,1.0130109389623005
1710527556.420344,1.1398241255018446
1710527556.4204574,1.2666372458140056
1710527556.4205709,1.3892466492123074
1710527556.4206843,1.5090535746680365
1710527556.4207978,1.6239560974968803
1710527556.420911,1.7371070384979248
1710527556.4210246,1.8485065301259358
1710527556.421138,1.9585046503278944
1710527556.4212515,2.069904009501139
1710527556.4213648,2.1813035011291504
1710527556.4214783,2.2923525174458823
1710527556.4215918,2.4016499519348145
1710527556.4217052,2.5070940123664007
1710527556.4218185,2.606232696109348
1710527556.421932,2.701167265574137
1710527556.4220455,2.786993980407715
1710527556.422159,2.8672154744466147
1710527556.4222722,2.9432333840264215
1710527556.4223857,3.0157481299506292
1710527556.4224992,3.0854601330227323
1710527556.4226127,3.153420819176568
1710527556.422726,3.2192797131008573
1710527556.4228394,3.281284968058268
1710527556.422953,3.33838595284356
1710527556.4230661,3.3895315064324274
1710527556.4231796,3.434371683332655
1710527556.423293,3.4722052680121527
1710527556.4234066,3.502682579888238
1710527556.4235198,3.5286055670844183
1710527556.4236333,3.550324969821506
1710527556.4237468,3.569592105017768
1710527556.4238603,3.5864072375827365
1710527556.4239736,3.6007701026068792
1710527556.424087,3.6133813858032227
1710527556.4242005,3.6214386092291937
1710527556.424314,3.626342879401313
1710527556.4244273,3.627743985917833
1710527556.4245408,3.6228397157457137
1710527556.4246542,3.6147824923197427
1710527556.4247677,3.602871894836426
1710527556.424881,3.588158819410536
1710527556.4249945,3.5709934764438205
1710527556.425108,3.5531274477640786
1710527556.4252214,3.53491120868259
1710527556.4253347,3.515644073486328
1710527556.4254482,3.496026462978787
1710527556.4255617,3.4750077459547253
1710527556.4256752,3.453638818528917
1710527556.4257884,3.43016783396403
1710527556.425902,3.4059961636861162
1710527556.4260154,3.3804233868916826
1710527556.4261289,3.3530990282694497
1710527556.426242,3.3243732982211642
1710527556.4263556,3.2952973577711315
1710527556.426469,3.2665718926323786
1710527556.4265826,3.238546848297119
1710527556.4266958,3.211572700076633
1710527556.4268093,3.1870508193969727
1710527556.4269228,3.1628794140285916
1710527556.4270363,3.1397586398654513
1710527556.4271495,3.1169883410135903
1710527556.427263,3.093167146046956
1710527556.4273765,3.069696161482069
1710527556.4274898,3.045874966515435
1710527556.4276032,3.0203021897210016
1710527556.4277167,2.9971814155578613
1710527556.4278302,2.9744111167060003
1710527556.4279435,2.953042189280192
1710527556.428057,2.9348256852891708
1710527556.4281704,2.919061713748508
1710527556.428284,2.904348638322618
1710527556.4283972,2.890686459011502
1710527556.4285107,2.876323593987359
1710527556.4286242,2.86126004325019
1710527556.4287376,2.845496071709527
1710527556.428851,2.8290314144558377
1710527556.4289644,2.811515861087375
1710527556.4290779,2.795051203833686
1710527556.4291914,2.780688338809543
1710527556.4293046,2.7677265803019204
1710527556.429418,2.757918039957682
1710527556.4295316,2.7484594451056585
1710527556.429645,2.738650639851888
1710527556.4297583,2.7295425203111434
1710527556.4298718,2.7172817124260797
1710527556.4299853,2.705020639631483
1710527556.4300988,2.688555982377794
1710527556.430212,2.6713906394110785
1710527556.4303255,2.654925982157389
1710527556.430439,2.637760639190674
1710527556.4305525,2.622697353363037
1710527556.4306657,2.6083344883388944
1710527556.4307792,2.5946723090277777
1710527556.4308927,2.579608758290609
1710527556.4310062,2.5627938906351724
1710527556.4311194,2.542475594414605
1710527556.431233,2.519355085160997
1710527556.4313464,2.4930816226535373
1710527556.43146,2.464355892605252
1710527556.4315732,2.4331781599256725
1710527556.4316866,2.4023506376478405
1710527556.4318001,2.370472219255235
1710527556.4319134,2.3385938008626304
1710527556.4320269,2.3049638006422253
1710527556.4321404,2.270983590020074
1710527556.4322538,2.233499950832791
1710527556.432367,2.1932140986124673
1710527556.4324806,2.1469728151957193
1710527556.432594,2.098979949951172
1710527556.4327075,2.046783367792765
1710527556.4328208,1.9914339648352728
1710527556.4329343,1.9343331125047472
1710527556.4330478,1.8744296497768826
1710527556.4331613,1.8134751584794786
1710527556.4332745,1.7511195606655545
1710527556.433388,1.6870123810238309
1710527556.4335015,1.6190516948699951
1710527556.433615,1.549689902199639
1710527556.4337282,1.4754235744476318
1710527556.4338417,1.3966031869252522
1710527556.4339552,1.3139294253455267
1710527556.4340687,1.2288035286797416
1710527556.434182,1.138072543674045
1710527556.4342954,1.0466409391827054
1710527556.434409,0.9527571996053059
1710527556.4345224,0.8571218782001071
1710527556.4346356,0.7593846321105957
1710527556.4347491,0.660596489906311
1710527556.4348626,0.5597064892450968
1710527556.434976,0.4570648736423916
1710527556.4350893,0.35021954112582737
1710527556.4352028,0.24127231703864202
1710527556.4353163,0.12882197896639505
1710527556.4354298,0.012868514491452111
1710527556.435543,-0.10551649663183424
1710527556.4356565,-0.22565020455254448
1710527556.43577,-0.346134172545539
1710527556.4358835,-0.464866922961341
1710527556.4359968,-0.582198699315389
1710527556.4361103,-0.6991801659266154
1710527556.4362237,-0.8144105143017238
1710527556.436337,-0.9299910068511963
1710527556.4364505,-1.0455715656280518
1710527556.436564,-1.1629033088684082
1710527556.4366775,-1.2809356053670247
1710527556.4367907,-1.400368743472629
1710527556.4369042,-1.5191015932295058
1710527556.4370177,-1.635732783211602
1710527556.4371312,-1.7492119471232095
1710527556.4372444,-1.8591884771982827
1710527556.437358,-1.9635612434811063
1710527556.4374714,-2.0647818512386746
1710527556.4375849,-2.1628501680162215
1710527556.4376981,-2.258466879526774
1710527556.4378116,-2.3533829053243003
1710527556.437925,-2.448298931121826
1710527556.4380386,-2.5414639049106174
1710527556.4381518,-2.6325273513793945
1710527556.4382653,-2.72148953543769
1710527556.4383788,-2.80449734793769
1710527556.4384923,-2.881901264190674
1710527556.4386055,-2.9523001776801214
1710527556.438719,-3.0174456702338324
1710527556.4388325,-3.077337476942274
1710527556.438946,-3.132325808207194
1710527556.4390593,-3.1852126121520996
1710527556.4391727,-3.235997888776991
1710527556.4392862,-3.2839814821879068
1710527556.4393997,-3.329863283369276
1710527556.439513,-3.3718927701314287
1710527556.4396265,-3.4090185165405273
1710527556.43974,-3.440890842013889
1710527556.4398534,-3.466458585527208
1710527556.4399667,-3.486772643195258
1710527556.4400802,-3.5025337007310653
1710527556.4401937,-3.5137414932250977
1710527556.4403071,-3.5207464959886337
1710527556.4404204,-3.5270508130391436
1710527556.4405339,-3.5305531819661455
1710527556.4406474,-3.531954288482666
1710527556.4407606,-3.5312536027696395
1710527556.440874,-3.5281014442443848
1710527556.4409876,-3.521797127193875
1710527556.441101,-3.5123406516181097
1710527556.4412143,-3.4997317526075573
1710527556.4413278,-3.48397069507175
1710527556.4414413,-3.465758164723714
1710527556.4415548,-3.4457940525478787
1710527556.441668,-3.4251297844780817
1710527556.4417815,-3.404465251498752
1710527556.441895,-3.383100562625461
1710527556.4420085,-3.3617356088426376
1710527556.4421217,-3.3410710758633084
1710527556.4422352,-3.320757018195258
1710527556.4423487,-3.300442960527208
1710527556.4424622,-3.2790780067443848
1710527556.4425755,-3.255961736043294
1710527556.442689,-3.231795099046495
1710527556.4428024,-3.2072779867384167
1710527556.442916,-3.1813597679138184
1710527556.4430292,-3.155792024400499
1710527556.4431427,-3.13022428088718
1710527556.4432561,-3.107458485497369
1710527556.4433696,-3.0857433213127985
1710527556.4434829,-3.0654289987352157
1710527556.4435964,-3.0482670995924206
1710527556.4437099,-3.0307549900478787
1710527556.4438233,-3.0135930909050836
1710527556.4439366,-2.9946798748440213
1710527556.44405,-2.975766658782959
1710527556.4441636,-2.9554523362053766
1710527556.444277,-2.9351382785373263
1710527556.4443903,-2.916225062476264
1710527556.4445038,-2.898712952931722
1710527556.4446173,-2.884002791510688
1710527556.4447308,-2.8710436820983887
1710527556.444844,-2.8608865208095975
1710527556.4449575,-2.8507293595208063
1710527556.445071,-2.8402222527398004
1710527556.4451842,-2.828313774532742
1710527556.4452977,-2.815354930029975
1710527556.4454112,-2.8002942932976618
1710527556.4455247,-2.7852339214748807
1710527556.445638,-2.7698230743408203
1710527556.4457514,-2.75581333372328
1710527556.445865,-2.744255330827501
1710527556.4459784,-2.7347985903422036
1710527556.4460917,-2.7267429563734265
1710527556.4462051,-2.7197382185194225
1710527556.4463186,-2.7106319533454046
1710527556.446432,-2.70082500245836
1710527556.4465454,-2.687165472242567
1710527556.4466588,-2.672105100419786
1710527556.4467723,-2.6545927259657116
1710527556.4468858,-2.636380195617676
1710527556.446999,-2.6181674003601074
1710527556.4471126,-2.600655290815565
1710527556.447226,-2.5838436020745172
1710527556.4473395,-2.5673821237352157
1710527556.4474528,-2.5495195388793945
1710527556.4475663,-2.530956533220079
1710527556.4476798,-2.508540948232015
1710527556.4477932,-2.482622994316949
1710527556.4479065,-2.4528521961636014
1710527556.44802,-2.419579029083252
1710527556.4481335,-2.3849047554863825
1710527556.448247,-2.348129219479031
1710527556.4483602,-2.3103027873569064
1710527556.4484737,-2.2724766201443143
1710527556.4485872,-2.2332490815056696
1710527556.4487007,-2.192270623313056
1710527556.448814,-2.1484900845421686
1710527556.4489274,-2.101557387246026
1710527556.449041,-2.0511223210228815
1710527556.4491544,-1.9961339897579617
1710527556.4492676,-1.9369427363077798
1710527556.449381,-1.873898771074083
1710527556.4494946,-1.8073524369133842
1710527556.4496078,-1.7390547858344183
1710527556.4497213,-1.6683055294884575
1710527556.4498348,-1.5958049562242296
1710527556.4499483,-1.5215531984965005
1710527556.4500616,-1.4452000459035237
1710527556.450175,-1.3663951555887859
1710527556.4502885,-1.2844379742940266
1710527556.450402,-1.1979277928670247
1710527556.4505153,-1.1089657412634955
1710527556.4506288,-1.0151003466712103
1710527556.4507422,-0.916331476635403
1710527556.4508557,-0.8147607247034708
1710527556.450969,-0.7103880246480306
1710527556.4510825,-0.6039137972725762
1710527556.451196,-0.49638887246449787
1710527556.4513094,-0.3881634606255425
1710527556.4514227,-0.2788873182402717
1710527556.4515362,-0.16821018523640102
1710527556.4516497,-0.056132082309987806
1710527556.4517632,0.05946008695496453
1710527556.4518764,0.17821605006853738
1710527556.45199,0.3011757797665066
1710527556.4521034,0.4269380039638943
1710527556.4522169,0.5541014671325684
1710527556.45233,0.6823158926433986
1710527556.4524436,0.8091290129555596
1710527556.452557,0.9345409605238173
1710527556.4526706,1.056449744436476
1710527556.4527838,1.1766069465213351
1710527556.4528973,1.2936113940344915
1710527556.4530108,1.4123672909206815
1710527556.4531243,1.5311233202616372
1710527556.4532375,1.6516307989756265
1710527556.453351,1.771788067287869
1710527556.4534645,1.8929962317148843
1710527556.453578,2.0121024714575872
1710527556.4536912,2.1270049942864313
1710527556.4538047,2.237703800201416
1710527556.4539182,2.3406955930921765
1710527556.4540315,2.4394838015238443
1710527556.454145,2.5330172644721136
1710527556.4542584,2.622697353363037
1710527556.454372,2.7102753851148815
1710527556.4544852,2.797503206464979
1710527556.4545987,2.8822790251837835
1710527556.4547122,2.966003682878282
1710527556.4548256,3.045524491204156
1710527556.454939,3.119090133243137
1710527556.4550524,3.1870508193969727
1710527556.4551659,3.2473047574361162
1710527556.4552794,3.30055210325453
1710527556.4553926,3.3481947580973306
1710527556.455506,3.3902321921454535
1710527556.4556196,3.4294671482510037
1710527556.455733,3.464498519897461
1710527556.4558463,3.499179416232639
1710527556.4559598,3.5303571489122176
1710527556.4560733,3.5580319828457303
1710527556.4561868,3.5829040739271374
1710527556.4563,3.6007701026068792
1710527556.4564135,3.614432281917996
1710527556.456527,3.6217888196309405
1710527556.4566405,3.623890611860487
1710527556.4567537,3.6228397157457137
1710527556.4568672,3.6179354455735946
1710527556.4569807,3.61198001437717
1710527556.4570942,3.602871894836426
1710527556.4572074,3.592712879180908
1710527556.457321,3.5815029674106174
1710527556.4574344,3.5674903127882214
1710527556.457548,3.5524270269605847
1710527556.4576612,3.53491120868259
1710527556.4577746,3.5142429669698076
1710527556.4578881,3.491822878519694
1710527556.4580016,3.4680016835530596
1710527556.4581149,3.442779117160373
1710527556.4582283,3.416155179341634
1710527556.4583418,3.3902321921454535
1710527556.458455,3.363958729637994
1710527556.4585686,3.338035477532281
1710527556.458682,3.3131633864508734
1710527556.4587955,3.288641505771213
1710527556.4589088,3.2655209965176053
1710527556.4590223,3.2413493262396917
1710527556.4591358,3.2175281312730575
1710527556.4592493,3.1933564609951444
1710527556.4593625,3.1677836842007108
1710527556.459476,3.1415102216932507
1710527556.4595895,3.115236759185791
1710527556.459703,3.0903646681043835
1710527556.4598162,3.065842787424723
1710527556.4599297,3.0434226989746094
1710527556.4600432,3.0241555637783475
1710527556.4601567,3.005588849385579
1710527556.46027,2.988073296017117
1710527556.4603834,2.9719588491651745
1710527556.460497,2.9544432957967124
1710527556.4606104,2.9365772671169705
1710527556.4607236,2.9180108176337347
1710527556.4608371,2.898743682437473
1710527556.4609506,2.8798267576429577
1710527556.461064,2.861610518561469
1710527556.4611773,2.8465469678243003
1710527556.4612908,2.8335854742262097
1710527556.4614043,2.8216748767428927
1710527556.4615178,2.812216281890869
1710527556.461631,2.8017070558336044
1710527556.4617445,2.7897964583502874
1710527556.461858,2.776484489440918
1710527556.4619715,2.7624720997280545
1710527556.4620848,2.7460074424743652
1710527556.4621983,2.7295425203111434
1710527556.4623117,2.7137785487704806
1710527556.4624252,2.699415683746338
1710527556.4625385,2.6861039797465005
1710527556.462652,2.673492696550157
1710527556.4627655,2.6626329951816134
1710527556.4628787,2.649321026272244
1710527556.4629922,2.6360090573628745
1710527556.4631057,2.619194189707438
1710527556.4632192,2.599927054511176
1710527556.4633324,2.577857176462809
1710527556.463446,2.5547366672092013
1710527556.4635594,2.530915472242567
1710527556.4636729,2.5060431162516275
1710527556.4637861,2.4829226069980197
1710527556.4638996,2.4598018328348794
1710527556.464013,2.435279952155219
1710527556.4641266,2.408656279246012
1710527556.4642398,2.380281024509006
1710527556.4643533,2.347001234690348
1710527556.4644668,2.310568756527371
1710527556.4645803,2.269932428995768
1710527556.4646935,2.225793202718099
1710527556.464807,2.180252472559611
1710527556.4649205,2.1326099501715765
1710527556.465034,2.083916531668769
1710527556.4651473,2.033121188481649
1710527556.4652607,1.9823258452945285
1710527556.4653742,1.9276771280500624
1710527556.4654877,1.8702258004082573
1710527556.465601,1.8092714415656195
1710527556.4657145,1.7444635762108696
1710527556.465828,1.6747514406840005
1710527556.4659414,1.6018863519032795
1710527556.4660547,1.5258685747782388
1710527556.4661682,1.4466979768541124
1710527556.4662817,1.3657757971021864
1710527556.4663951,1.2831019030676947
1710527556.4665084,1.1979760064019096
1710527556.4666219,1.111098461680942
1710527556.4667354,1.0235203637017143
1710527556.4668489,0.9324390358395046
1710527556.466962,0.8385552962621052
1710527556.4670756,0.7408180501725938
1710527556.467189,0.6399280495113796
1710527556.4673023,0.5358851949373881
1710527556.4674158,0.4279889331923591
1710527556.4675293,0.3176404701338874
1710527556.4676428,0.20659137103292677
1710527556.467756,0.09379072321785821
1710527556.4678695,-0.019006213794151943
1710527556.467983,-0.13248528871271345
1710527556.4680965,-0.2445633874999152
1710527556.4682097,-0.35874297221501666
1710527556.4683232,-0.47362301084730357
1710527556.4684367,-0.5902542670567831
1710527556.4685502,-0.7100377480189005
1710527556.4686635,-0.831572413444519
1710527556.468777,-0.9548583295610216
1710527556.4688904,-1.078144245677524
1710527556.469004,-1.2000291877322726
1710527556.4691172,-1.3191122478908963
1710527556.4692307,-1.4357434378729925
1710527556.4693441,-1.548872258928087
1710527556.4694576,-1.6588489214579263
1710527556.4695709,-1.7674246099260118
1710527556.4696844,-1.874599324332343
1710527556.4697978,-1.9824744595421684
1710527556.4699113,-2.0903495947519937
1710527556.4700246,-2.196123335096571
1710527556.470138,-2.3008463117811413
1710527556.4702516,-2.402417129940457
1710527556.470365,-2.4980335765414767
1710527556.4704783,-2.58839660220676
1710527556.4705918,-2.672455310821533
1710527556.4707053,-2.7512600686815047
1710527556.4708188,-2.825862036810981
1710527556.470932,-2.8973118464152017
1710527556.4710455,-2.9659597078959146
1710527556.471159,-3.0335569381713867
1710527556.4712725,-3.0990526411268444
1710527556.4713857,-3.161045710245768
1710527556.4714992,-3.218835989634196
1710527556.4716127,-3.269971741570367
1710527556.471726,-3.315853542751736
1710527556.4718394,-3.3550808164808483
1710527556.471953,-3.3890546692742243
1710527556.4720664,-3.4163737297058105
1710527556.4721797,-3.4405403667026095
1710527556.4722931,-3.46225553088718
1710527556.4724066,-3.4822196430630155
1710527556.47252,-3.4997317526075573
1710527556.4726334,-3.5144419140285916
1710527556.4727468,-3.5259999169243708
1710527556.4728603,-3.534756236606174
1710527556.4729738,-3.5379083951314287
1710527556.473087,-3.5386088159349227
1710527556.4732006,-3.534406026204427
1710527556.473314,-3.526700602637397
1710527556.4734275,-3.5158430205451117
1710527556.4735408,-3.5035843319363065
1710527556.4736543,-3.4885239601135254
1710527556.4737678,-3.473813798692491
1710527556.4738812,-3.458052741156684
1710527556.4739945,-3.441591262817383
1710527556.474108,-3.4247795740763345
1710527556.4742215,-3.405866358015272
1710527556.474335,-3.386252721150716
1710527556.4744482,-3.363837136162652
1710527556.4745617,-3.3403706550598145
1710527556.4746752,-3.315503332349989
1710527556.4747887,-3.2902857992384167
1710527556.474902,-3.2636671596103244
1710527556.4750154,-3.2373989952935114
1710527556.475129,-3.21183098687066
1710527556.4752424,-3.1876643498738604
1710527556.4753556,-3.1655989752875433
1710527556.475469,-3.144584231906467
1710527556.4755826,-3.1242701742384167
1710527556.475696,-3.104306062062581
1710527556.4758093,-3.08294137318929
1710527556.4759228,-3.0612262090047198
1710527556.4760363,-3.0381099383036294
1710527556.4761496,-3.015694353315565
1710527556.476263,-2.993278768327501
1710527556.4763765,-2.9719138145446777
1710527556.47649,-2.9526503880818686
1710527556.4766033,-2.9368895954555936
1710527556.4767168,-2.921128537919786
1710527556.4768302,-2.908519638909234
1710527556.4769437,-2.8973118464152017
1710527556.477057,-2.884002791510688
1710527556.4771705,-2.8699927859836154
1710527556.477284,-2.8545822037590876
1710527556.4773974,-2.838470935821533
1710527556.4775107,-2.823060088687473
1710527556.4776242,-2.8072992960611978
1710527556.4777377,-2.7943401866488986
1710527556.4778512,-2.7831323941548667
1710527556.4779644,-2.7747265497843423
1710527556.478078,-2.7663207054138184
1710527556.4781914,-2.758615281846788
1710527556.4783049,-2.750209437476264
1710527556.478418,-2.739001644982232
1710527556.4785316,-2.7256923251681857
1710527556.478645,-2.7102814780341253
1710527556.4787586,-2.6938202646043563
1710527556.4788718,-2.677008310953776
1710527556.4789853,-2.661247518327501
1710527556.4790988,-2.647237777709961
1710527556.4792123,-2.6342786682976618
1710527556.4793255,-2.6227206654018826
1710527556.479439,-2.6094113455878363
1710527556.4795525,-2.594000498453776
1710527556.479666,-2.57578796810574
1710527556.4797792,-2.5544230143229165
1710527556.4798927,-2.5313070085313583
1710527556.4800062,-2.50538878970676
1710527556.4801197,-2.4770190980699325
1710527556.480233,-2.449700037638346
1710527556.4803464,-2.421330346001519
1710527556.48046,-2.3926101790534124
1710527556.4805732,-2.3638902770148382
1710527556.4806867,-2.333769268459744
1710527556.4808002,-2.3004961013793945
1710527556.4809136,-2.26407077577379
1710527556.481027,-2.2227419747246637
1710527556.4811404,-2.1789613034990096
1710527556.4812539,-2.1299272113376193
1710527556.4813673,-2.0780910385979547
1710527556.4814806,-2.024153470993042
1710527556.481594,-1.9688149293263753
1710527556.4817076,-1.9117252031962075
1710527556.481821,-1.8528841601477728
1710527556.4819343,-1.793342696295844
1710527556.4820478,-1.7295981778038871
1710527556.4821613,-1.6620010799831815
1710527556.4822748,-1.5919522444407144
1710527556.482388,-1.5170000659094915
1710527556.4825015,-1.4374946223364935
1710527556.482615,-1.3537863890329997
1710527556.4827285,-1.2662253114912245
1710527556.4828417,-1.1744614442189534
1710527556.4829552,-1.0816466808319092
1710527556.4830687,-0.986730588807
1710527556.4831822,-0.8890124824311998
1710527556.4832954,-0.7902436123953925
1710527556.483409,-0.6900738345252143
1710527556.4835224,-0.586751831902398
1710527556.483636,-0.4813283681869507
1710527556.4837492,-0.3713517387708028
1710527556.4838626,-0.25752241412798565
1710527556.4839761,-0.14019065433078343
1710527556.4840896,-0.019356457309590444
1710527556.4842029,0.10254853301578097
1710527556.4843163,0.2258585724565718
1710527556.4844298,0.3477673398123847
1710527556.4845433,0.46862519449657863
1710527556.4846566,0.5884320868386163
1710527556.48477,0.7068377733230591
1710527556.4848835,0.8262943559222751
1710527556.4849968,0.9468019008636475
1710527556.4851103,1.0701119237475925
1710527556.4852238,1.195874081717597
1710527556.4853373,1.3230375448862712
1710527556.4854505,1.4502010080549452
1710527556.485564,1.576313575108846
1710527556.4856775,1.6985726356506348
1710527556.485791,1.8176790078481038
1710527556.4859042,1.9311802917056613
1710527556.4860177,2.0401275157928467
1710527556.4861312,2.1466224723392062
1710527556.4862447,2.2510157691107855
1710527556.486358,2.354357772403293
1710527556.4864714,2.45805025100708
1710527556.486585,2.5603416230943465
1710527556.4866984,2.660530938042535
1710527556.4868116,2.756867143842909
1710527556.4869251,2.8468974431355796
1710527556.4870386,2.931322786543104
1710527556.487152,3.0069902208116317
1710527556.4872653,3.0774029095967608
1710527556.4873788,3.1397586398654513
1710527556.4874923,3.198611206478543
1710527556.4876058,3.254661295149061
1710527556.487719,3.307558430565728
1710527556.4878325,3.3590544594658747
1710527556.487946,3.4070470598008895
1710527556.4880595,3.450485865275065
1710527556.4881728,3.487969504462348
1710527556.4882863,3.5205483436584473
1710527556.4883997,3.5457709100511337
1710527556.4885132,3.565738730960422
1710527556.4886265,3.5790506998697915
1710527556.48874,3.5895599259270563
1710527556.4888535,3.5969167285495334
1710527556.488967,3.6018209987216525
1710527556.4890802,3.6049736870659723
1710527556.4891937,3.607075744205051
1710527556.4893072,3.6060248480902777
1710527556.4894204,3.6025216844346786
1710527556.489534,3.5958655675252276
1710527556.4896474,3.58570655186971
1710527556.4897609,3.5709934764438205
1710527556.4898741,3.554528819190131
1710527556.4899876,3.534560998280843
1710527556.490101,3.5135422812567816
1710527556.4902146,3.4907719824049206
1710527556.4903278,3.468351893954807
1710527556.4904413,3.445581595102946
1710527556.4905548,3.4217604001363116
1710527556.4906683,3.3993403116861978
1710527556.4907815,3.37621980243259
1710527556.490895,3.352748817867703
1710527556.4910085,3.3282269371880426
1710527556.491122,3.303004370795356
1710527556.4912353,3.2760302225748696
1710527556.4913487,3.249056339263916
1710527556.4914622,3.2217317157321506
1710527556.4915757,3.1940571467081704
1710527556.491689,3.1667327880859375
1710527556.4918025,3.141860432094998
1710527556.491916,3.1180392371283636
1710527556.4920294,3.0952689382765026
1710527556.4921427,3.0753011173672147
1710527556.4922562,3.0553332964579263
1710527556.4923697,3.034664789835612
1710527556.4924831,3.014696968926324
1710527556.4925964,2.9929778310987682
1710527556.4927099,2.9716086387634277
1710527556.4928234,2.9495390256245932
1710527556.4929368,2.9285203086005316
1710527556.49305,2.9103038046095104
1710527556.4931636,2.893839147355821
1710527556.493277,2.8791260719299316
1710527556.4933906,2.867916160159641
1710527556.4935038,2.857056458791097
1710527556.4936173,2.8458465470208063
1710527556.4937308,2.8325345781114364
1710527556.493844,2.819222609202067
1710527556.4939575,2.8045095337761774
1710527556.494071,2.788745562235514
1710527556.4941845,2.772981325785319
1710527556.4942977,2.758618460761176
1710527556.4944112,2.746357652876112
1710527556.4945247,2.735147741105821
1710527556.4946382,2.726039621565077
1710527556.4947515,2.71553013059828
1710527556.494865,2.7064220110575357
1710527556.4949784,2.6938107278611922
1710527556.495092,2.6780467563205295
1710527556.4952052,2.660530938042535
