Epoch Time,x
1710527556.4953187,2.641964488559299
1710527556.4954321,2.621646457248264
1710527556.4955456,2.601328161027696
1710527556.4956589,2.5827617115444608
1710527556.4957724,2.564545472462972
1710527556.4958858,2.545978758070204
1710527556.4959993,2.5274123085869684
1710527556.4961126,2.5063935915629068
1710527556.496226,2.4825721316867404
1710527556.4963396,2.456298934088813
1710527556.496453,2.425471411810981
1710527556.4965663,2.3928923077053494
1710527556.4966798,2.357510725657145
1710527556.4967933,2.3207277721828885
1710527556.4969068,2.282894187503391
1710527556.49702,2.245060337914361
1710527556.4971335,2.2058253818088107
1710527556.497247,2.1655393971337213
1710527556.4973605,2.122100591659546
1710527556.4974737,2.0755090978410506
1710527556.4975872,2.025414307912191
1710527556.4977007,1.9714661439259846
1710527556.4978142,1.9126137097676594
1710527556.4979274,1.8513090080685086
1710527556.498041,1.7868514855702717
1710527556.4981544,1.7199416955312092
1710527556.4982677,1.6509301132626004
1710527556.4983811,1.580867634879218
1710527556.4984946,1.5080026785532632
1710527556.498608,1.433386007944743
1710527556.4987214,1.3556166489919026
1710527556.4988348,1.2746944692399766
1710527556.4989483,1.1899187829759386
1710527556.4990618,1.1005891031689115
1710527556.499175,1.0074059830771551
1710527556.4992886,0.9107196993298
1710527556.499402,0.810880594783359
1710527556.4995155,0.7089396317799886
1710527556.4996288,0.6052470869488186
1710527556.4997423,0.500853955745697
1710527556.4998558,0.3947092427147759
1710527556.4999692,0.28751356734169853
1710527556.5000825,0.17926699585384792
1710527556.500196,0.06891852865616481
1710527556.5003095,-0.04387354271279441
1710527556.500423,-0.15910383727815416
1710527556.5005362,-0.27818683120939464
1710527556.5006497,-0.39972149663501316
1710527556.5007632,-0.5209059516588846
1710527556.5008767,-0.6427908605999416
1710527556.50099,-0.7636251052220662
1710527556.5011034,-0.8827080991533067
1710527556.501217,-1.0003900527954102
1710527556.5013304,-1.1163208219740126
1710527556.5014436,-1.230150196287367
1710527556.501557,-1.3439795706007216
1710527556.5016706,-1.45850936571757
1710527556.501784,-1.5733893712361653
1710527556.5018973,-1.6900206936730278
1710527556.5020108,-1.8052509095933702
1710527556.5021243,-1.9180295202467177
1710527556.5022378,-2.028706603580051
1710527556.502351,-2.1344803439246283
1710527556.5024645,-2.2350003984239364
1710527556.502578,-2.3313175307379828
1710527556.5026913,-2.4227311876085067
1710527556.5028048,-2.510992685953776
1710527556.5029182,-2.5982035530938044
1710527556.5030317,-2.682962682512071
1710527556.503145,-2.7677215470208063
1710527556.5032585,-2.8500289387173123
1710527556.503372,-2.9288339614868164
1710527556.5034854,-3.0030857192145453
1710527556.5035987,-3.071733580695258
1710527556.5037122,-3.133026229010688
1710527556.5038257,-3.1880145602756076
1710527556.5039392,-3.237749205695258
1710527556.5040524,-3.2818799548678927
1710527556.504166,-3.322858545515272
1710527556.5042794,-3.3603345023261175
1710527556.5043929,-3.3967600928412542
1710527556.504506,-3.4296830495198565
1710527556.5046196,-3.458753161960178
1710527556.504733,-3.484320905473497
1710527556.5048466,-3.5056858592563205
1710527556.5049598,-3.5207464959886337
1710527556.5050733,-3.5312536027696395
1710527556.5051868,-3.537207974327935
1710527556.5053003,-3.5379083951314287
1710527556.5054135,-3.5365072886149087
1710527556.505527,-3.5330049196879068
1710527556.5056405,-3.5281014442443848
1710527556.505754,-3.5221473375956216
1710527556.5058672,-3.5147921244303384
1710527556.5059807,-3.5060360696580672
1710527556.5060942,-3.4941278563605414
1710527556.5062077,-3.481168746948242
1710527556.506321,-3.465057479010688
1710527556.5064344,-3.4471951590643988
1710527556.506548,-3.4272313117980957
1710527556.5066614,-3.405165937211778
1710527556.5067747,-3.382750087314182
1710527556.5068882,-3.359283871120877
1710527556.5070016,-3.3361678653293185
1710527556.507115,-3.313401805029975
1710527556.5072284,-3.2923873265584307
1710527556.5073419,-3.2713725831773544
1710527556.5074553,-3.250357839796278
1710527556.5075686,-3.229693571726481
1710527556.507682,-3.207628197140164
1710527556.5077956,-3.1852126121520996
1710527556.507909,-3.1606954998440213
1710527556.5080223,-3.13652859793769
1710527556.5081358,-3.1116612752278643
1710527556.5082493,-3.087144162919786
1710527556.5083628,-3.064378367529975
1710527556.508476,-3.0433636241488986
1710527556.5085895,-3.0241001976860895
1710527556.508703,-3.007638719346788
1710527556.5088165,-2.991527716318766
1710527556.5089297,-2.975766658782959
1710527556.5090432,-2.9589549700419107
1710527556.5091567,-2.9407421747843423
1710527556.5092702,-2.921128537919786
1710527556.5093834,-2.901865111456977
1710527556.509497,-2.8829518953959146
1710527556.5096104,-2.8650895754496255
1710527556.509724,-2.850379149119059
1710527556.5098372,-2.8374203046162925
1710527556.5099506,-2.827263143327501
1710527556.5100641,-2.816755771636963
1710527556.5101776,-2.8072992960611978
1710527556.5102909,-2.7964417139689126
1710527556.5104043,-2.7834826045566134
1710527556.5105178,-2.7687724431355796
1710527556.5106313,-2.753361596001519
1710527556.5107446,-2.7376005384657116
1710527556.510858,-2.7221899562411838
1710527556.5109715,-2.7088806364271374
1710527556.511085,-2.6980230543348522
1710527556.5111983,-2.6882161034478083
1710527556.5113118,-2.679810259077284
1710527556.5114253,-2.669303152296278
1710527556.5115385,-2.656694253285726
1710527556.511652,-2.642334302266439
1710527556.5117655,-2.6255226135253906
1710527556.511879,-2.6045078701443143
1710527556.5119922,-2.583493126763238
1710527556.5121057,-2.5610775417751737
1710527556.5122192,-2.5393623775906033
1710527556.5123327,-2.517647478315565
1710527556.512446,-2.496282524532742
1710527556.5125594,-2.4749175707499185
1710527556.512673,-2.4507506688435874
1710527556.5127864,-2.42378208372328
1710527556.5128996,-2.3940112855699325
1710527556.5130131,-2.359337011973063
1710527556.5131266,-2.3218610551622176
1710527556.51324,-2.281582885318332
1710527556.5133533,-2.2385027673509383
1710527556.5134668,-2.195072571436564
1710527556.5135803,-2.1505916118621826
1710527556.5136938,-2.105410099029541
1710527556.513807,-2.0574266380733914
1710527556.5139205,-2.0080422030554876
1710527556.514034,-1.9558559523688421
1710527556.5141475,-1.9012178315056694
1710527556.5142608,-1.8406256039937336
1710527556.5143743,-1.776881217956543
1710527556.5144877,-1.708583566877577
1710527556.5146012,-1.6367835468716092
1710527556.5147145,-1.5625317891438801
1710527556.514828,-1.4851278728908963
1710527556.5149415,-1.4066731929779053
1710527556.515055,-1.3247161441379123
1710527556.5151682,-1.2420585420396593
1710527556.5152817,-1.155548228157891
1710527556.5153952,-1.066936453183492
1710527556.5155087,-0.9744720326529609
1710527556.515622,-0.8785051769680446
1710527556.5157354,-0.7776348458396064
1710527556.5158489,-0.6722113821241591
1710527556.5159621,-0.5629352728525797
1710527556.5160756,-0.45120739274554783
1710527556.516189,-0.33702780803044635
1710527556.5163026,-0.22109703885184392
1710527556.5164158,-0.10516625311639574
1710527556.5165293,0.009715700935986307
1710527556.5166428,0.12672010395261976
1710527556.5167563,0.24337419205241734
1710527556.5168695,0.36213017172283596
1710527556.516983,0.4843892653783162
1710527556.5170965,0.6094508700900607
1710527556.51721,0.7366143332587348
1710527556.5173233,0.8669306172264947
1710527556.5174367,0.9965462817086114
1710527556.5175502,1.1251109176211886
1710527556.5176637,1.2508731418185763
1710527556.517777,1.3731323348151312
1710527556.5178905,1.4911876784430609
1710527556.518004,1.6074914402431912
1710527556.5181174,1.722393963072035
1710527556.5182307,1.8362455897861056
1710527556.5183442,1.9511481126149495
1710527556.5184577,2.0664008458455405
1710527556.5185711,2.1809531582726374
1710527556.5186844,2.2930532031589084
1710527556.5187979,2.4023506376478405
1710527556.5189114,2.5046420097351074
1710527556.5190248,2.601328161027696
1710527556.519138,2.691358460320367
1710527556.5192516,2.7747329076131186
1710527556.519365,2.853553295135498
1710527556.5194786,2.930271625518799
1710527556.5195918,3.005588849385579
1710527556.5197053,3.0781035953097873
1710527556.5198188,3.148516549004449
1710527556.5199323,3.215776549445258
1710527556.5200455,3.2784824901156955
1710527556.520159,3.334882789187961
1710527556.5202725,3.384977446662055
1710527556.5203857,3.427365356021457
1710527556.5204992,3.4634476237826877
1710527556.5206127,3.4942751460605197
1710527556.5207262,3.5201981332567
1710527556.5208395,3.5440193282233343
1710527556.520953,3.5650380452473955
1710527556.5210664,3.58430544535319
1710527556.52118,3.599719206492106
1710527556.5212932,3.61198001437717
1710527556.5214067,3.620037237803141
1710527556.5215201,3.6228397157457137
1710527556.5216336,3.6210881339179144
1710527556.5217469,3.615132967631022
1710527556.5218604,3.604623476664225
1710527556.5219738,3.5920121934678817
1710527556.5220873,3.577299118041992
1710527556.5222006,3.561885356903076
1710527556.522314,3.5450702243381076
1710527556.5224276,3.5279051462809243
1710527556.522541,3.5100391176011825
1710527556.5226543,3.4907719824049206
1710527556.5227678,3.4711543718973794
1710527556.5228813,3.4480338626437717
1710527556.5229948,3.4245628780788846
1710527556.523108,3.399690522087945
1710527556.5232215,3.373417059580485
1710527556.523335,3.345392280154758
1710527556.5234485,3.3177174462212458
1710527556.5235617,3.2900428771972656
1710527556.5236752,3.2634189393785262
1710527556.5237887,3.237495952182346
1710527556.5239022,3.2129740715026855
1710527556.5240154,3.1891528765360513
1710527556.524129,3.166032102372911
1710527556.5242424,3.143612013922797
1710527556.524356,3.119790818956163
1710527556.5244691,3.096319834391276
1710527556.5245826,3.071447743309869
1710527556.524696,3.0465756522284613
1710527556.5248094,3.022053771548801
1710527556.5249228,2.999283207787408
1710527556.5250363,2.9775640699598522
1710527556.5251498,2.9582966698540583
1710527556.525263,2.942532698313395
1710527556.5253766,2.926418251461453
1710527556.52549,2.911705176035563
1710527556.5256035,2.896291414896647
1710527556.5257168,2.880877653757731
1710527556.5258303,2.8626614146762424
1710527556.5259438,2.84514586130778
1710527556.5260572,2.826929622226291
1710527556.5261705,2.810464964972602
1710527556.526284,2.79435051812066
1710527556.5263975,2.781389024522569
1710527556.526511,2.7701788478427463
1710527556.5266242,2.7607205179002547
1710527556.5267377,2.7509117126464844
1710527556.5268512,2.7400520112779403
1710527556.5269647,2.7277912033928766
1710527556.527078,2.713428338368734
1710527556.5271914,2.698014577229818
1710527556.527305,2.6804987589518228
1710527556.5274184,2.664384577009413
1710527556.5275316,2.6482701301574707
1710527556.527645,2.6335570547315807
1710527556.5277586,2.6202450858222113
1710527556.527872,2.606933116912842
1710527556.5279853,2.5929207271999783
1710527556.5280988,2.5775069660610623
1710527556.5282123,2.5592907269795737
1710527556.5283258,2.538272009955512
1710527556.528439,2.5133996539645724
1710527556.5285525,2.486425770653619
1710527556.528666,2.4594516224331326
1710527556.5287795,2.4303756819831
1710527556.5288928,2.4023506376478405
1710527556.5290062,2.3736251725090876
1710527556.5291197,2.343848546346029
1710527556.529233,2.3130210240681968
1710527556.5293465,2.2786903381347656
1710527556.52946,2.241206963857015
1710527556.5295734,2.199519740210639
1710527556.5296867,2.153628799650404
1710527556.5298002,2.1042346954345703
1710527556.5299137,2.052738666534424
1710527556.5300272,1.9987906350029838
1710527556.5301404,1.9420399930742052
1710527556.530254,1.8849390082889133
1710527556.5303674,1.8250355455610487
1710527556.5304809,1.7633805010053847
1710527556.530594,1.699623664220174
1710527556.5307076,1.6320133209228516
1710527556.530821,1.56089981396993
1710527556.5309346,1.4852323797014024
1710527556.5310478,1.406762335035536
1710527556.5311613,1.3240885734558105
1710527556.5312748,1.2386122014787462
1710527556.5313883,1.1510341697269015
1710527556.5315015,1.060653461350335
1710527556.531615,0.9681709607442219
1710527556.5317285,0.8756883939107258
1710527556.531842,0.779702795876397
1710527556.5319552,0.6830165121290419
1710527556.5320687,0.5828270647260878
1710527556.5321822,0.47983520560794407
1710527556.5322957,0.3733401828342014
1710527556.532409,0.26299170321888393
1710527556.5325224,0.149840729104148
1710527556.532636,0.03318664514356189
1710527556.5327494,-0.085552583138148
1710527556.5328627,-0.20428531699710423
1710527556.5329762,-0.3233683109283447
1710527556.5330896,-0.4396493236223856
1710527556.5332031,-0.5569810999764336
1710527556.5333164,-0.6732621457841661
1710527556.5334299,-0.7895431253645155
1710527556.5335433,-0.907225145234002
1710527556.5336566,-1.0273589028252494
1710527556.53377,-1.147842804590861
1710527556.5338836,-1.2697278128729925
1710527556.533997,-1.3923132419586182
1710527556.5341103,-1.5131473541259766
1710527556.5342238,-1.629078123304579
1710527556.5343373,-1.7425572872161865
1710527556.5344508,-1.8514831860860188
1710527556.534564,-1.9572569264305961
1710527556.5346775,-2.0584774017333984
1710527556.534791,-2.15864724583096
1710527556.5349045,-2.257766193813748
1710527556.5350177,-2.356535063849555
1710527556.5351312,-2.453902827368842
1710527556.5352447,-2.5495195388793945
1710527556.5353582,-2.642334302266439
1710527556.5354714,-2.727443642086453
1710527556.535585,-2.8090503480699325
1710527556.5356984,-2.882601684994168
1710527556.535812,-2.9505491256713867
1710527556.5359251,-3.0132426155938044
1710527556.5360386,-3.072784211900499
1710527556.5361521,-3.1284729639689126
1710527556.5362656,-3.1824106640285916
1710527556.5363789,-3.234246836768256
1710527556.5364923,-3.28363127178616
1710527556.5366058,-3.3288126521640353
1710527556.5367193,-3.3690908220079208
1710527556.5368326,-3.403064409891764
1710527556.536946,-3.4328352080451117
1710527556.5370595,-3.4563014242384167
1710527556.537173,-3.4748644298977323
1710527556.5372863,-3.4892243809170194
1710527556.5373998,-3.5011325942145453
1710527556.5375133,-3.5112897555033364
1710527556.5376267,-3.5193453894721136
1710527556.53774,-3.5256497065226235
1710527556.5378535,-3.529152340359158
1710527556.537967,-3.5305531819661455
1710527556.5380802,-3.5288018650478787
1710527556.5381937,-3.524599075317383
1710527556.5383072,-3.5151425997416177
1710527556.5384207,-3.5035843319363065
1710527556.538534,-3.488874170515272
1710527556.5386474,-3.471712271372477
1710527556.538761,-3.4541998969184027
1710527556.5388744,-3.4356371561686196
1710527556.5389876,-3.4160235193040633
1710527556.5391011,-3.397110303243001
1710527556.5392146,-3.377146191067166
1710527556.539328,-3.3571823438008623
1710527556.5394413,-3.3368682861328125
1710527556.5395548,-3.315153121948242
1710527556.5396683,-3.292037116156684
1710527556.5397818,-3.2671697934468584
1710527556.539895,-3.2423024707370334
1710527556.5400085,-3.2163842519124346
1710527556.540122,-3.190466297997369
1710527556.5402355,-3.1662993960910373
1710527556.5403488,-3.142482704586453
1710527556.5404623,-3.121118015713162
1710527556.5405757,-3.1018545892503524
1710527556.5406892,-3.084342214796278
1710527556.5408025,-3.066479894849989
1710527556.540916,-3.0482670995924206
1710527556.5410295,-3.0290036731296115
1710527556.541143,-3.009390036265055
1710527556.5412562,-2.988375292883979
1710527556.5413697,-2.9680612352159286
1710527556.5414832,-2.9480973879496255
1710527556.5415967,-2.9295343822903104
1710527556.54171,-2.914824220869276
1710527556.5418234,-2.900464004940457
1710527556.5419369,-2.889606687757704
1710527556.5420504,-2.8776982095506454
1710527556.5421636,-2.8661402066548667
1710527556.542277,-2.8535313076443143
1710527556.5423906,-2.838470935821533
1710527556.5425038,-2.823060088687473
1710527556.5426173,-2.806949085659451
1710527556.5427308,-2.7897869216071234
1710527556.5428443,-2.7750767601860895
1710527556.5429575,-2.762467861175537
1710527556.543071,-2.7519607543945312
1710527556.5431845,-2.743204434712728
1710527556.543298,-2.735149065653483
1710527556.5434113,-2.7256923251681857
1710527556.5435247,-2.713083691067166
1710527556.5436382,-2.6994241608513727
1710527556.5437517,-2.682261996799045
1710527556.543865,-2.66510009765625
1710527556.5439785,-2.6465370919969344
1710527556.544092,-2.6283245616488986
1710527556.5442054,-2.6115128729078503
1710527556.5443187,-2.5954016049702964
1710527556.5444322,-2.579990757836236
1710527556.5445457,-2.5638794898986816
1710527556.5446591,-2.5463673803541393
1710527556.5447724,-2.5264035330878363
1710527556.5448859,-2.501536210378011
1710527556.5449994,-2.4749175707499185
1710527556.5451128,-2.444796562194824
1710527556.545226,-2.4122238159179688
1710527556.5453396,-2.379300859239366
1710527556.545453,-2.344977060953776
1710527556.5455666,-2.3113536834716797
1710527556.5456798,-2.2759789890713162
1710527556.5457933,-2.2402540842692056
1710527556.5459068,-2.201026678085327
1710527556.5460203,-2.1582969029744468
1710527556.5461335,-2.112064758936564
1710527556.546247,-2.0609291394551597
1710527556.5463605,-2.0062910185919867
1710527556.546474,-1.948150528801812
1710527556.5465872,-1.8858071168263753
1710527556.5467007,-1.8213621775309243
1710527556.5468142,-1.7558664745754666
1710527556.5469275,-1.6868684026930068
1710527556.547041,-1.6175201204087999
1710527556.5471544,-1.5450195471445718
1710527556.547268,-1.4693669478098552
1710527556.5473812,-1.390561925040351
1710527556.5474946,-1.3068536917368572
1710527556.5476081,-1.219642824596829
1710527556.5477216,-1.1289297209845648
1710527556.5478349,-1.0329627990722656
1710527556.5479484,-0.9338437186347114
1710527556.5480618,-0.832272900475396
1710527556.5481753,-0.7286006874508327
1710527556.5482886,-0.6235275003645155
1710527556.548402,-0.5181040035353767
1710527556.5485156,-0.4112795657581753
1710527556.548629,-0.3027039104037815
1710527556.5487423,-0.1920267773999108
1710527556.5488558,-0.07784721752007802
1710527556.5489693,0.03914195630285475
1710527556.5490828,0.16070043047269186
1710527556.549196,0.28506139914194745
1710527556.5493095,0.4111739330821567
1710527556.549423,0.5390380157364739
1710527556.5495365,0.6640995873345269
1710527556.5496497,0.7888109154171413
1710527556.5497632,0.9114203188154433
1710527556.5498767,1.0315775209003024
1710527556.5499902,1.1517347229851616
1710527556.5501034,1.2708409627278645
1710527556.550217,1.3923994700113933
1710527556.5503304,1.5150088734096951
1710527556.550444,1.6397202014923096
1710527556.5505571,1.7630301581488714
1710527556.5506706,1.8856395615471733
1710527556.550784,2.0047459337446423
1710527556.5508976,2.1175465318891735
1710527556.5510108,2.22544272740682
1710527556.5511243,2.328434785207113
1710527556.5512378,2.425821622212728
1710527556.551351,2.52040598127577
1710527556.5514646,2.6132387585110135
1710527556.551578,2.705020639631483
1710527556.5516915,2.795051203833686
1710527556.5518048,2.8822790251837835
1710527556.5519183,2.9667043685913086
1710527556.5520318,3.045524491204156
1710527556.5521452,3.1169883410135903
1710527556.5522585,3.181796073913574
1710527556.552372,3.239247534010145
1710527556.5524855,3.2896924018859863
1710527556.552599,3.3366343710157604
1710527556.5527122,3.37937249077691
1710527556.5528257,3.4203590287102594
1710527556.5529392,3.4581928782992892
1710527556.5530527,3.493574460347493
1710527556.553166,3.526853985256619
1710527556.5532794,3.553828133477105
1710527556.553393,3.577299118041992
1710527556.5535064,3.5937637752956815
1710527556.5536196,3.6049736870659723
1710527556.553733,3.611629803975423
1710527556.5538466,3.6137315962049694
1710527556.55396,3.6133813858032227
1710527556.5540733,3.610929118262397
1710527556.5541868,3.6074259546067977
1710527556.5543003,3.602871894836426
1710527556.5544138,3.5948146714104547
1710527556.554527,3.585005866156684
1710527556.5546405,3.5744966400994196
1710527556.554754,3.5604839854770236
1710527556.5548675,3.542968432108561
1710527556.5549808,3.5219497150845
1710527556.5550942,3.500230312347412
1710527556.5552077,3.476759327782525
1710527556.5553212,3.4518872367011175
1710527556.5554345,3.426314459906684
1710527556.555548,3.400391207800971
1710527556.5556614,3.3755191167195635
1710527556.5557747,3.350296550326877
1710527556.5558882,3.326475355360243
1710527556.5560017,3.3012527889675565
1710527556.5561152,3.2781322797139483
1710527556.5562284,3.2522090276082354
1710527556.556342,3.226636250813802
1710527556.5564554,3.199311892191569
1710527556.5565689,3.1723377439710827
1710527556.556682,3.146064281463623
1710527556.5567956,3.1187399228413897
1710527556.556909,3.0935173564487033
1710527556.5570226,3.0700463718838162
1710527556.5571358,3.0490276548597546
1710527556.5572493,3.0290598339504666
1710527556.5573628,3.0101429091559515
1710527556.5574763,2.9915764596727157
1710527556.5575895,2.972659534878201
1710527556.557703,2.9519910282558866
1710527556.5578165,2.932023207346598
1710527556.55793,2.9113549656338162
1710527556.5580432,2.8910366694132485
1710527556.5581567,2.8731709056430392
1710527556.5582702,2.856705983479818
1710527556.5583837,2.8433942794799805
1710527556.558497,2.8318338923984103
1710527556.5586104,2.8209741910298667
1710527556.558724,2.810815175374349
1710527556.5588374,2.7982038921780057
1710527556.5589507,2.7859430842929416
1710527556.5590641,2.7708795335557723
1710527556.5591776,2.7551155620151095
1710527556.5592911,2.738650639851888
1710527556.5594044,2.722886668311225
1710527556.5595179,2.7088742785983615
1710527556.5596313,2.695562309688992
1710527556.5597448,2.684702608320448
1710527556.559858,2.672792010837131
1710527556.5599716,2.66158209906684
1710527556.560085,2.6472192340426974
1710527556.5601983,2.6311047871907554
1710527556.5603118,2.6125383377075195
1710527556.5604253,2.590818934970432
1710527556.5605388,2.568749056922065
1710527556.560652,2.546329233381483
1710527556.5607655,2.5235589345296225
1710527556.560879,2.5021897421942816
1710527556.5609925,2.480820814768473
1710527556.5611057,2.45805025100708
1710527556.5612192,2.4335283703274198
1710527556.5613327,2.407955593532986
1710527556.5614462,2.377128071255154
1710527556.5615594,2.343848546346029
1710527556.561673,2.306715382470025
1710527556.5617864,2.2667797406514487
1710527556.5619,2.2250925170050726
1710527556.5620131,2.1809531582726374
1710527556.5621266,2.1368137995402017
1710527556.5622401,2.091623412238227
1710527556.5623536,2.0439808898501926
1710527556.5624669,1.9945867856343586
1710527556.5625803,1.9420399930742052
1710527556.5626938,1.8859899044036865
1710527556.5628073,1.8246852027045355
1710527556.5629206,1.7595271269480386
1710527556.563034,1.6908657550811768
1710527556.5631475,1.6187014844682481
1710527556.563261,1.5437344710032144
1710527556.5633743,1.4670160081651475
1710527556.5634878,1.387495067384508
1710527556.5636013,1.306572887632582
1710527556.5637147,1.2235487831963432
1710527556.563828,1.1370216475592718
1710527556.5639415,1.0483925210105047
1710527556.564055,0.9559100204043918
1710527556.5641685,0.8599243561426798
1710527556.5642817,0.7597349749671088
1710527556.5643952,0.6556920872794257
1710527556.5645087,0.5491970976193746
1710527556.564622,0.4395492540465461
1710527556.5647354,0.3288504812452528
1710527556.564849,0.21675043635898167
1710527556.5649624,0.10430009828673469
1710527556.5650756,-0.007448159158229828
1710527556.5651891,-0.12127747966183557
1710527556.5653026,-0.23405606547991434
1710527556.565416,-0.34963660769992405
1710527556.5655293,-0.466267897023095
1710527556.5656428,-0.585701134469774
1710527556.5657563,-0.7075860765245225
1710527556.5658698,-0.830171439382765
1710527556.565983,-0.9527568684683906
1710527556.5660965,-1.074641810523139
1710527556.56621,-1.1944252914852567
1710527556.5663235,-1.3100058502621121
1710527556.5664368,-1.4241854349772136
1710527556.5665503,-1.5345123079087999
1710527556.5666637,-1.6437884171803792
1710527556.5667772,-1.7527143160502114
1710527556.5668905,-1.861990425321791
1710527556.567004,-1.9716168774498832
1710527556.5671175,-2.0812433295779758
1710527556.567231,-2.187717490726047
1710527556.5673442,-2.2910393608940973
1710527556.5674577,-2.3901584413316512
1710527556.5675712,-2.4836736255221896
1710527556.5676847,-2.5715849134657116
1710527556.567798,-2.653542094760471
1710527556.5679114,-2.7319966422186956
1710527556.5680249,-2.807649506462945
1710527556.5681384,-2.8808503680759006
1710527556.5682516,-2.9526503880818686
1710527556.568365,-3.0226993560791016
1710527556.5684786,-3.0892456902398004
1710527556.568592,-3.150888548956977
1710527556.5687053,-3.2072779867384167
1710527556.5688188,-3.2570126321580672
1710527556.5689323,-3.300793170928955
1710527556.5690455,-3.3382691277398004
1710527556.569159,-3.370841874016656
1710527556.5692725,-3.398511144849989
1710527556.569386,-3.4247795740763345
1710527556.5694993,-3.4482457902696395
1710527556.5696127,-3.469610744052463
1710527556.5697262,-3.488173749711778
1710527556.5698397,-3.5042850176493325
1710527556.569953,-3.5158430205451117
1710527556.5700665,-3.5231979688008623
1710527556.57018,-3.52635039223565
1710527556.5702934,-3.525299496120877
1710527556.5704067,-3.5200458102756076
1710527556.5705202,-3.5126908620198565
1710527556.5706336,-3.5032341215345593
1710527556.5707471,-3.492376539442274
1710527556.5708604,-3.480818536546495
1710527556.5709739,-3.468209637535943
1710527556.5710874,-3.4549005826314287
1710527556.5712008,-3.4405403667026095
1710527556.571314,-3.4251297844780817
1710527556.5714276,-3.4076176749335394
1710527556.571541,-3.388704458872477
1710527556.5716546,-3.367339505089654
1710527556.5717678,-3.3442234992980957
1710527556.5718813,-3.3197063869900174
1710527556.5719948,-3.295539485083686
1710527556.5721083,-3.2706721623738604
1710527556.5722215,-3.2465052604675293
1710527556.572335,-3.223389254675971
1710527556.5724485,-3.201323880089654
1710527556.572562,-3.180309136708577
1710527556.5726752,-3.1599950790405273
1710527556.5727887,-3.138980335659451
1710527556.5729022,-3.1172651714748807
1710527556.5730157,-3.0941491656833224
1710527556.573129,-3.070682684580485
1710527556.5732424,-3.0465157826741533
1710527556.573356,-3.0226993560791016
1710527556.5734692,-3.0002837710910373
1710527556.5735826,-2.9796192381117077
1710527556.5736961,-2.9617569181654186
1710527556.5738096,-2.9456456502278647
1710527556.5739229,-2.9316359096103244
1710527556.5740364,-2.917626168992784
1710527556.5741498,-2.9029157426622176
1710527556.5742633,-2.886804739634196
1710527556.5743766,-2.8696425755818686
1710527556.57449,-2.8535313076443143
1710527556.5746036,-2.8349685668945312
1710527556.574717,-2.81850708855523
1710527556.5748303,-2.804147137535943
1710527556.5749438,-2.7929390801323786
1710527556.5750573,-2.7831323941548667
1710527556.5751708,-2.7747265497843423
1710527556.575284,-2.7670211262173123
1710527556.5753975,-2.758615281846788
1710527556.575511,-2.747757699754503
1710527556.5756245,-2.7347985903422036
1710527556.5757377,-2.7200884289211698
1710527556.5758512,-2.7046775817871094
1710527556.5759647,-2.689967420366075
1710527556.5760782,-2.676658100552029
1710527556.5761914,-2.6640494664510093
1710527556.576305,-2.652841673956977
1710527556.5764184,-2.6437351438734265
1710527556.576532,-2.631476720174154
1710527556.5766451,-2.618517610761854
1710527556.5767586,-2.6031070285373263
1710527556.576872,-2.584193812476264
1710527556.5769856,-2.5617782274881997
1710527556.5770988,-2.5372611151801214
1710527556.5772123,-2.511342896355523
1710527556.5773258,-2.486125363243951
1710527556.5774393,-2.4598571989271374
1710527556.5775526,-2.4328883488972983
1710527556.577666,-2.407320605383979
1710527556.5777795,-2.3779000176323786
1710527556.5778928,-2.34707858827379
1710527556.5780063,-2.3124043146769204
1710527556.5781198,-2.2745778825547958
1710527556.5782332,-2.2318482398986816
1710527556.5783465,-2.185966306262546
1710527556.57846,-2.1379828453063965
