Epoch Time,x
1710527556.5785735,-2.0875476466284857
1710527556.578687,-2.035011053085327
1710527556.5788002,-1.9821242491404214
1710527556.5789137,-1.9278363386789956
1710527556.5790272,-1.8707466125488281
1710527556.5791407,-1.8112051486968994
1710527556.579254,-1.7481611834632025
1710527556.5793674,-1.6812645064459906
1710527556.579481,-1.6098146968417697
1710527556.5795944,-1.5334615442487929
1710527556.5797076,-1.4532556798723009
1710527556.579821,-1.3688468933105469
1710527556.5799346,-1.2819863690270317
1710527556.580048,-1.1916233433617485
1710527556.5801613,-1.0995091332329643
1710527556.5802748,-1.0059940152698092
1710527556.5803883,-0.910727580388387
1710527556.5805018,-0.8126592636108398
1710527556.580615,-0.7117889987097846
1710527556.5807285,-0.6067157453960842
1710527556.580842,-0.4984903335571289
1710527556.5809555,-0.38641224304835
1710527556.5810688,-0.2690804832511478
1710527556.5811822,-0.1485965152581533
1710527556.5812957,-0.02671158355143335
1710527556.5814092,0.09519197046756744
1710527556.5815225,0.21780138214429218
1710527556.581636,0.3383089105288188
1710527556.5817494,0.458466112613678
1710527556.581863,0.5779227283265855
1710527556.5819762,0.6980799304114448
1710527556.5820897,0.8196384376949734
1710527556.5822031,0.9439993566936916
1710527556.5823164,1.0697615808910794
1710527556.58243,1.1972753206888835
1710527556.5825434,1.3254898124270968
1710527556.5826569,1.4505513509114583
1710527556.58277,1.5742117828792996
1710527556.5828836,1.692617336908976
1710527556.582997,1.8064689636230469
1710527556.5831106,1.9168174266815186
1710527556.5832238,2.023662726084391
1710527556.5833373,2.129457129372491
1710527556.5834508,2.2349013222588434
1710527556.5835643,2.3403453826904297
1710527556.5836775,2.445789443122016
1710527556.583791,2.549131711324056
1710527556.5839045,2.647569444444444
1710527556.584018,2.74180359310574
1710527556.5841312,2.828330728742811
1710527556.5842447,2.9085524876912436
1710527556.5843582,2.9824683401319714
1710527556.5844717,3.050429026285807
1710527556.584585,3.114886548784044
1710527556.5846984,3.176541593339708
1710527556.584812,3.2360945807562933
1710527556.5849254,3.2928453551398382
1710527556.5850387,3.3474940723843045
1710527556.5851521,3.3975887298583984
1710527556.5852656,3.4420784314473467
1710527556.5853791,3.4795618057250977
1710527556.5854924,3.5110900137159557
1710527556.5856059,3.5359621047973633
1710527556.5857193,3.5555797153049045
1710527556.5858328,3.5709934764438205
1710527556.585946,3.5839549700419107
1710527556.5860596,3.5941139856974282
1710527556.586173,3.6032221052381725
1710527556.5862865,3.6095277468363443
1710527556.5863998,3.612680700090196
1710527556.5865133,3.612680700090196
1710527556.5866268,3.6095277468363443
1710527556.58674,3.601120313008626
1710527556.5868535,3.5895599259270563
1710527556.586967,3.5751973258124456
1710527556.5870805,3.558382193247477
1710527556.5871937,3.539465268452962
1710527556.5873072,3.51879702674018
1710527556.5874207,3.4988292058308916
1710527556.5875342,3.4771098030938044
1710527556.5876474,3.4560908211602106
1710527556.587761,3.4354225794474282
1710527556.5878744,3.4126522805955672
1710527556.587988,3.3902321921454535
1710527556.5881011,3.366410997178819
1710527556.5882146,3.3415386411878796
1710527556.5883281,3.3149149682786727
1710527556.5884416,3.2879408200581866
1710527556.5885549,3.260266251034207
1710527556.5886683,3.2322412066989474
1710527556.5887818,3.2063179545932345
1710527556.5888953,3.180745177798801
1710527556.5890086,3.15657377243042
1710527556.589122,3.133803473578559
1710527556.5892355,3.112084070841471
1710527556.589349,3.0914155642191568
1710527556.5894623,3.0693459510803223
1710527556.5895758,3.0479767587449813
1710527556.5896893,3.0248562494913735
1710527556.5898027,3.001034789615207
1710527556.589916,2.978264490763346
1710527556.5900295,2.9558446672227645
1710527556.590143,2.9358768463134766
1710527556.5902565,2.9180108176337347
1710527556.5903697,2.9018963707817926
1710527556.5904832,2.888234191470676
1710527556.5905967,2.8745720121595593
1710527556.5907102,2.8619607289632163
1710527556.5908234,2.848649024963379
1710527556.590937,2.833235263824463
1710527556.5910504,2.8171208169725204
1710527556.5911636,2.8013568454318576
1710527556.5912771,2.784541712866889
1710527556.5913906,2.7701788478427463
1710527556.591504,2.757918039957682
1710527556.5916173,2.746707863277859
1710527556.5917308,2.737599743737115
1710527556.5918443,2.7284916241963706
1710527556.5919578,2.718332608540853
1710527556.592071,2.707472907172309
1710527556.5921845,2.692409621344672
1710527556.592298,2.67629517449273
1710527556.5924115,2.658078935411241
1710527556.5925248,2.6398626963297525
1710527556.5926383,2.622346878051758
1710527556.5927517,2.6044811142815485
1710527556.5928652,2.588366667429606
1710527556.5929785,2.572252220577664
1710527556.593092,2.555086877610948
1710527556.5932055,2.537221113840739
1710527556.593319,2.5162023968166776
1710527556.5934322,2.4916805161370172
1710527556.5935457,2.4640056822035046
1710527556.5936592,2.4335283703274198
1710527556.5937726,2.4016499519348145
1710527556.593886,2.36801995171441
1710527556.5939994,2.333339055379232
1710527556.5941129,2.2986581590440536
1710527556.5942264,2.2622256808810763
1710527556.5943396,2.2250925170050726
1710527556.594453,2.18445618947347
1710527556.5945666,2.141017516454061
1710527556.59468,2.09197375509474
1710527556.5947933,2.04117841190762
1710527556.5949068,1.984077427122328
1710527556.5950203,1.9248746501074896
1710527556.5951338,1.8628692626953125
1710527556.595247,1.799112425910102
1710527556.5953605,1.7318524254692924
1710527556.595474,1.66494263543023
1710527556.5955873,1.595580842759874
1710527556.5957007,1.5230660968356662
1710527556.5958142,1.4470481872558594
1710527556.5959277,1.368928485446506
1710527556.596041,1.2859045134650335
1710527556.5961545,1.1993772453731961
1710527556.596268,1.1093469460805256
1710527556.5963814,1.0151127974192302
1710527556.5964947,0.9198278188705444
1710527556.5966082,0.8203390571806166
1710527556.5967216,0.7204999526341757
1710527556.5968351,0.6185589896308051
1710527556.5969484,0.516267716884613
1710527556.5970619,0.41187455256779987
1710527556.5971754,0.30572983953687877
1710527556.5972888,0.19643230570687187
1710527556.597402,0.08573353290557861
1710527556.5975156,-0.029513535814152822
1710527556.597629,-0.14719554119639927
1710527556.5977426,-0.2673292491171095
1710527556.5978558,-0.38991467820273507
1710527556.5979693,-0.511449376742045
1710527556.5980828,-0.6315830681059096
1710527556.5981963,-0.751366549068027
1710527556.5983095,-0.8690485689375136
1710527556.598423,-0.9846291277143691
1710527556.5985365,-1.1005598968929715
1710527556.59865,-1.216140455669827
1710527556.5987632,-1.3320712248484294
1710527556.5988767,-1.4494029680887859
1710527556.5989902,-1.566734711329142
1710527556.5991037,-1.6837162441677518
1710527556.599217,-1.7989465925428603
1710527556.5993304,-1.9113748603396945
1710527556.599444,-2.018899785147773
1710527556.5995574,-2.121171156565348
1710527556.5996706,-2.2192394733428955
1710527556.5997841,-2.3134552107916937
1710527556.5998976,-2.4034677611456976
1710527556.6000109,-2.493480576409234
1710527556.6001244,-2.58209228515625
1710527556.6002378,-2.6689529418945312
1710527556.6003513,-2.7544124921162925
1710527556.6004646,-2.836719618903266
1710527556.600578,-2.9130729039510093
1710527556.6006916,-2.98452271355523
1710527556.600805,-3.049317995707194
1710527556.6009183,-3.1081589063008623
1710527556.6010318,-3.161045710245768
1710527556.6011453,-3.209729724460178
1710527556.6012588,-3.255961736043294
1710527556.601372,-3.298691643608941
1710527556.6014855,-3.3400204446580672
1710527556.601599,-3.3788975079854326
1710527556.6017125,-3.41497262318929
1710527556.6018257,-3.4461442629496255
1710527556.6019392,-3.472412692175971
1710527556.6020527,-3.4937776459587946
1710527556.6021662,-3.5098889138963485
1710527556.6022794,-3.5207464959886337
1710527556.602393,-3.526700602637397
1710527556.6025064,-3.5309033923678927
1710527556.60262,-3.531954288482666
1710527556.6027331,-3.531954288482666
1710527556.6028466,-3.529852761162652
1710527556.60296,-3.5259999169243708
1710527556.6030736,-3.5200458102756076
1710527556.6031868,-3.5119901763068304
1710527556.6033003,-3.5004321734110513
1710527556.6034138,-3.486772643195258
1710527556.6035273,-3.470311164855957
1710527556.6036406,-3.4510477383931475
1710527556.603754,-3.4300332599216037
1710527556.6038675,-3.407967885335286
1710527556.603981,-3.384501404232449
1710527556.6040943,-3.361385398440891
1710527556.6042078,-3.338619338141547
1710527556.6043212,-3.31655396355523
1710527556.6044345,-3.294839064280192
1710527556.604548,-3.272773689693875
1710527556.6046615,-3.2507083151075573
1710527556.604775,-3.2272418340047198
1710527556.6048882,-3.2027247216966415
1710527556.6050017,-3.1768067677815752
1710527556.6051152,-3.1512387593587237
1710527556.6052287,-3.124620384640164
1710527556.605342,-3.0997530619303384
1710527556.6054554,-3.075936370425754
1710527556.605569,-3.0542212062411838
1710527556.6056824,-3.0346075693766275
1710527556.6057956,-3.0174456702338324
1710527556.605909,-3.0009841918945312
1710527556.6060226,-2.98452271355523
1710527556.606136,-2.966660393608941
1710527556.6062493,-2.9477471775478787
1710527556.6063628,-2.928483751085069
1710527556.6064763,-2.908169428507487
1710527556.6065898,-2.889606687757704
1710527556.606703,-2.8713938925001354
1710527556.6068165,-2.855983045366075
1710527556.60693,-2.8430242008633084
1710527556.6070435,-2.8321666187710233
1710527556.6071568,-2.822009457482232
1710527556.6072702,-2.8122025065951877
1710527556.6073837,-2.8002942932976618
1710527556.6074972,-2.7876856591966415
1710527556.6076105,-2.7722748120625815
1710527556.607724,-2.756163544125027
1710527556.6078374,-2.741103172302246
1710527556.607951,-2.7256923251681857
1710527556.6080642,-2.71378411187066
1710527556.6081777,-2.7029265297783747
1710527556.6082911,-2.6941704750061035
1710527556.6084046,-2.6857646306355796
1710527556.608518,-2.677008310953776
1710527556.6086314,-2.66510009765625
1710527556.6087449,-2.6517907778422036
1710527556.608858,-2.6356795099046493
1710527556.6089716,-2.6171167691548667
1710527556.609085,-2.5982035530938044
1710527556.6091986,-2.578589916229248
1710527556.6093118,-2.559326489766439
1710527556.6094253,-2.5411136945088706
1710527556.6095388,-2.5232513745625815
1710527556.6096523,-2.504338158501519
1710527556.6097655,-2.4843743112352157
1710527556.609879,-2.4605576197306314
1710527556.6099925,-2.434289190504286
1710527556.610106,-2.4027673403422036
1710527556.6102192,-2.3677428563435874
1710527556.6103327,-2.330967320336236
1710527556.6104462,-2.2920902570088706
1710527556.6105597,-2.2518120871649847
1710527556.610673,-2.210483286115858
1710527556.6107864,-2.1681038538614907
1710527556.6109,-2.1243233150906033
1710527556.6110134,-2.0784413814544678
1710527556.6111267,-2.028706603580051
1710527556.6112401,-1.9751193788316515
1710527556.6113536,-1.9176793098449707
1710527556.6114671,-1.8560363186730278
1710527556.6115804,-1.789840194914076
1710527556.6116939,-1.7204919126298692
1710527556.6118073,-1.6483415497673881
1710527556.6119208,-1.5740899244944253
1710527556.612034,-1.4966858757866752
1710527556.6121476,-1.4182311958736844
1710527556.612261,-1.3366243574354384
1710527556.6123745,-1.2536165449354384
1710527556.6124878,-1.1671062310536702
1710527556.6126013,-1.07674327161577
1710527556.6127148,-0.981827179590861
1710527556.6128283,-0.8834085861841837
1710527556.6129415,-0.7804367939631144
1710527556.613055,-0.6739626328150431
1710527556.6131685,-0.5636357598834567
1710527556.6132817,-0.45155763626098633
1710527556.6133952,-0.33982978926764595
1710527556.6135087,-0.22705119517114428
1710527556.6136222,-0.1139223575592041
1710527556.6137354,-0.0007935216934937569
1710527556.613849,0.11445916361278957
1710527556.6139624,0.23111325171258715
1710527556.614076,0.3509201606114705
1710527556.6141891,0.4749308029810587
1710527556.6143026,0.6010433700349596
1710527556.6144161,0.7299584150314331
1710527556.6145296,0.8592237366570367
1710527556.6146429,0.9870878193113539
1710527556.6147563,1.1121494240230985
1710527556.6148698,1.2358097235361736
1710527556.6149833,1.3549160957336426
1710527556.6150966,1.472270753648546
1710527556.61521,1.5885745154486761
1710527556.6153235,1.7041777239905462
1710527556.615437,1.8215323819054496
1710527556.6155503,1.9395877255333793
1710527556.6156638,2.0576430691613092
1710527556.6157773,2.17219524913364
1710527556.6158907,2.28464576933119
1710527556.616004,2.3911407258775497
1710527556.6161175,2.4902791447109647
1710527556.616231,2.5831119219462075
1710527556.6163445,2.6710404290093317
1710527556.6164577,2.754064400990804
1710527556.6165712,2.834986845652262
1710527556.6166847,2.9138069682651095
1710527556.6167982,2.991226249270969
1710527556.6169114,3.067243893941243
1710527556.617025,3.137656847635905
1710527556.6171384,3.2059677441914873
1710527556.6172519,3.2669221030341253
1710527556.6173651,3.3208703994750977
1710527556.6174786,3.3678121036953397
1710527556.617592,3.4087986416286893
1710527556.6177053,3.44312932756212
1710527556.6178188,3.4750077459547253
1710527556.6179323,3.5044341617160373
1710527556.6180458,3.530707624223497
1710527556.618159,3.5555797153049045
1710527556.6182725,3.5765984323289657
1710527556.618386,3.5941139856974282
1710527556.6184995,3.6074259546067977
1710527556.6186128,3.615483178032769
1710527556.6187263,3.6179354455735946
1710527556.6188397,3.6161838637457953
1710527556.6189532,3.610929118262397
1710527556.6190665,3.6014707883199053
1710527556.61918,3.5899104012383356
1710527556.6192935,3.577649328443739
1710527556.619407,3.5646878348456488
1710527556.6195202,3.549974759419759
1710527556.6196337,3.53351010216607
1710527556.6197472,3.515994283888075
1710527556.6198606,3.4963769382900662
1710527556.619974,3.4750077459547253
1710527556.6200874,3.4511865509880915
1710527556.6202009,3.426314459906684
1710527556.6203144,3.3993403116861978
1710527556.6204276,3.372015953063965
1710527556.620541,3.3439909087287054
1710527556.6206546,3.315965864393446
1710527556.620768,3.2879408200581866
1710527556.6208813,3.26131714714898
1710527556.6209948,3.2357443703545465
1710527556.6211083,3.211572700076633
1710527556.6212218,3.1877515051099987
1710527556.621335,3.1632296244303384
1710527556.6214485,3.139057954152425
1710527556.621562,3.1141858630710177
1710527556.6216753,3.088262610965305
1710527556.6217887,3.0626898341708713
1710527556.6219022,3.0378177430894637
1710527556.6220157,3.0136460728115506
1710527556.622129,2.992277145385742
1710527556.6222425,2.9730100101894803
1710527556.622356,2.9551439815097384
1710527556.6224694,2.940080430772569
1710527556.6225827,2.9243164592319064
1710527556.6226962,2.9085524876912436
1710527556.6228096,2.8927882512410483
1710527556.6229231,2.8749224874708386
1710527556.6230364,2.857056458791097
1710527556.6231499,2.838840219709608
1710527556.6232634,2.822725772857666
1710527556.6233768,2.80731201171875
1710527556.62349,2.7947007285224066
1710527556.6236036,2.783841027153863
1710527556.623717,2.7747329076131186
1710527556.6238306,2.765975263383653
1710527556.6239438,2.7554657724168563
1710527556.6240573,2.744255860646566
1710527556.6241708,2.730593681335449
1710527556.6242843,2.715179920196533
1710527556.6243975,2.699415683746338
1710527556.624511,2.6829510264926486
1710527556.6246245,2.668938636779785
1710527556.624738,2.6545757717556424
1710527556.6248512,2.642665174272325
1710527556.6249647,2.630404101477729
1710527556.6250782,2.6174426078796387
1710527556.6251917,2.6023790571424694
1710527556.625305,2.5852139790852866
1710527556.6254184,2.565596368577745
1710527556.625532,2.542475594414605
1710527556.6256454,2.5176035033331976
1710527556.6257586,2.492030726538764
1710527556.6258721,2.465407053629557
1710527556.6259856,2.4391335911220975
1710527556.6260989,2.413560814327664
1710527556.6262124,2.3865866661071777
1710527556.6263258,2.357510725657145
1710527556.6264393,2.3263327280680337
1710527556.6265526,2.291651831732856
1710527556.626666,2.253117561340332
1710527556.6267796,2.2100290987226696
1710527556.626893,2.1637878153059216
1710527556.6270063,2.115794950061374
1710527556.6271198,2.064299053615994
1710527556.6272333,2.011752128601074
1710527556.6273468,1.9581543074713812
1710527556.62746,1.9021043512556288
1710527556.6275735,1.8436021274990506
1710527556.627687,1.7826477686564126
1710527556.6278005,1.718540456559923
1710527556.6279137,1.649178663889567
1710527556.6280272,1.576313575108846
1710527556.6281407,1.498894559012519
1710527556.6282542,1.417972246805827
1710527556.6283674,1.3338972462548149
1710527556.628481,1.2480706638760037
1710527556.6285944,1.1594416035546196
1710527556.628708,1.0694113042619493
1710527556.6288211,0.9776293569140964
1710527556.6289346,0.8840958939658271
1710527556.629048,0.7884605725606282
1710527556.6291616,0.6903730498419868
1710527556.6292748,0.5887824296951294
1710527556.6293883,0.4836886458926731
1710527556.6295018,0.3754420412911309
1710527556.6296153,0.2633420129617055
1710527556.6297286,0.14949041936132643
1710527556.629842,0.033536956955989204
1710527556.6299555,-0.08345112204551697
1710527556.630069,-0.19868142075008816
1710527556.6301823,-0.3146121899286906
1710527556.6302958,-0.42844153112835354
1710527556.6304092,-0.5433215697606405
1710527556.6305225,-0.6578513648774889
1710527556.630636,-0.7741324106852213
1710527556.6307495,-0.8928651279873318
1710527556.630863,-1.0122983985477023
1710527556.6309762,-1.1341832743750677
1710527556.6310897,-1.2560682826571994
1710527556.6312032,-1.3758517636193168
1710527556.6313167,-1.4928332964579265
1710527556.63143,-1.6063123279147677
1710527556.6315434,-1.716639200846354
1710527556.631657,-1.8231133619944253
1710527556.6317704,-1.9271359178755019
1710527556.6318836,-2.029757367240058
1710527556.631997,-2.1323789490593805
1710527556.6321106,-2.2346501880221896
1710527556.632224,-2.336571216583252
1710527556.6323373,-2.4363907178243003
1710527556.6324508,-2.5330580605400934
1710527556.6325643,-2.6251724031236434
1710527556.6326778,-2.7102814780341253
1710527556.632791,-2.7908378177218967
1710527556.6329045,-2.8650895754496255
1710527556.633018,-2.933386961619059
1710527556.6331315,-2.9988826645745172
1710527556.6332448,-3.0619266298082137
1710527556.6333582,-3.1225188573201494
1710527556.6334717,-3.180309136708577
1710527556.6335852,-3.235647678375244
1710527556.6336985,-3.286433219909668
1710527556.633812,-3.3323150210910373
1710527556.6339254,-3.3725931909349227
1710527556.634039,-3.405866358015272
1710527556.6341522,-3.4331854184468584
1710527556.6342657,-3.4563014242384167
1710527556.6343791,-3.475214640299479
1710527556.6344926,-3.49027501212226
1710527556.634606,-3.5042850176493325
1710527556.6347194,-3.5165434413486056
1710527556.6348329,-3.526700602637397
1710527556.634946,-3.5340555508931475
1710527556.6350596,-3.5386088159349227
1710527556.635173,-3.540009922451443
1710527556.6352866,-3.537558184729682
1710527556.6353998,-3.5312536027696395
1710527556.6355133,-3.5221473375956216
1710527556.6356268,-3.5088380177815752
1710527556.6357403,-3.4962293836805554
1710527556.6358535,-3.4797679053412542
1710527556.635967,-3.462956216600206
1710527556.6360805,-3.4457940525478787
1710527556.636194,-3.4286321534050836
1710527556.6363072,-3.4097189373440213
1710527556.6364207,-3.391506406995985
1710527556.6365342,-3.3711920844184027
1710527556.6366477,-3.3501776059468584
1710527556.636761,-3.3274115456475153
1710527556.6368744,-3.301843802134196
1710527556.636988,-3.276276058620877
1710527556.6371014,-3.249657418992784
1710527556.6372147,-3.223739465077718
1710527556.6373281,-3.1964204046461315
1710527556.6374416,-3.172603713141547
1710527556.6375551,-3.148787286546495
1710527556.6376684,-3.1284729639689126
1710527556.6377819,-3.1067577997843423
1710527556.6378953,-3.087144162919786
1710527556.6380088,-3.06753052605523
1710527556.638122,-3.0465157826741533
1710527556.6382356,-3.0237499872843423
1710527556.638349,-3.0016846126980252
1710527556.6384625,-2.9789188173082137
1710527556.6385758,-2.9582542843288846
1710527556.6386893,-2.9386406474643283
1710527556.6388028,-2.9225296444363065
1710527556.6389163,-2.908519638909234
1710527556.6390295,-2.8959110048082137
1710527556.639143,-2.884353001912435
1710527556.6392565,-2.8720943133036294
1710527556.6393697,-2.859135468800863
1710527556.6394832,-2.8444250424702964
1710527556.6395967,-2.828663984934489
1710527556.6397102,-2.8122025065951877
1710527556.6398234,-2.7964417139689126
1710527556.639937,-2.7824319733513727
1710527556.6400504,-2.7705234951443143
1710527556.640164,-2.761067019568549
1710527556.6402771,-2.753361596001519
1710527556.6403906,-2.745305962032742
1710527556.6405041,-2.7369001176622176
1710527556.6406176,-2.7260425355699325
1710527556.6407309,-2.713083691067166
1710527556.6408443,-2.6983732647365994
1710527556.6409578,-2.681561575995551
1710527556.6410713,-2.664399676852756
1710527556.6411846,-2.647938198513455
1710527556.641298,-2.6328775617811413
1710527556.6414115,-2.6195685068766275
1710527556.641525,-2.6045078701443143
1710527556.6416383,-2.58979770872328
1710527556.6417518,-2.573686440785726
1710527556.6418653,-2.5540728039211698
1710527556.6419787,-2.5316572189331055
1710527556.642092,-2.50538878970676
1710527556.6422055,-2.4770190980699325
1710527556.642319,-2.4461976687113443
1710527556.6424325,-2.4150257640414767
1710527556.6425457,-2.382453282674154
1710527556.6426592,-2.350931167602539
1710527556.6427727,-2.3180082109239364
1710527556.6428862,-2.2840346230400934
1710527556.6429994,-2.2469086117214627
1710527556.643113,-2.2062803639305963
1710527556.6432264,-2.1624999576144748
1710527556.6433399,-2.113815943400065
1710527556.6434531,-2.0619799031151667
1710527556.6435666,-2.006641228993734
1710527556.64368,-1.948150528801812
1710527556.6437933,-1.8879085116916232
1710527556.6439068,-1.8255650997161865
1710527556.6440203,-1.7625211344824896
1710527556.6441338,-1.695974800321791
1710527556.644247,-1.627677149242825
1710527556.6443605,-1.555877129236857
1710527556.644474,-1.4805747403038871
1710527556.6445875,-1.401069296730889
1710527556.6447008,-1.317010720570882
1710527556.6448143,-1.2287492222256131
1710527556.6449277,-1.135934591293335
1710527556.6450412,-1.0403178797827826
1710527556.6451545,-0.9411988655726115
1710527556.645268,-0.8413792981041802
1710527556.6453815,-0.740158756573995
1710527556.645495,-0.6364864773220485
1710527556.6456082,-0.5324640207820468
1710527556.6457217,-0.426690313551161
1710527556.6458352,-0.31776441468132866
1710527556.6459486,-0.20498580402798122
1710527556.646062,-0.08975551360183291
1710527556.6461754,0.030033830553293228
1710527556.6462889,0.15299354990323386
1710527556.6464024,0.27735451857248944
1710527556.6465156,0.4017155037985908
1710527556.646629,0.5260764559110006
1710527556.6467426,0.6483355495664809
1710527556.646856,0.76849275165134
1710527556.6469693,0.887599057621426
1710527556.6470828,1.0056544012493558
1710527556.6471963,1.1251109176211886
1710527556.6473098,1.245268185933431
1710527556.647423,1.3675272464752197
1710527556.6475365,1.4922385745578342
1710527556.64765,1.6165995597839355
1710527556.6477635,1.7392089631822374
1710527556.6478767,1.8590158886379666
1710527556.6479902,1.9739184114668105
1710527556.6481037,2.083566188812256
1710527556.648217,2.189010249243842
1710527556.6483305,2.2902507252163358
1710527556.648444,2.3893891440497503
1710527556.6485574,2.487126456366645
1710527556.6486707,2.5852139790852866
1710527556.6487842,2.680849234263102
1710527556.6488976,2.7757838037278915
1710527556.6490111,2.8665147887335882
1710527556.6491244,2.9516408178541393
1710527556.6492379,3.0311618910895453
1710527556.6493514,3.1026254759894476
1710527556.6494648,3.1667327880859375
1710527556.649578,3.2248846689860025
1710527556.6496916,3.2788327005174422
1710527556.649805,3.3285771475897894
1710527556.6499186,3.3758693271213107
1710527556.6500318,3.4207095040215387
1710527556.6501453,3.4634476237826877
1710527556.6502588,3.5016316837734647
1710527556.6503723,3.5342105229695635
1710527556.6504855,3.562235567304823
1710527556.650599,3.5832542843288846
1710527556.6507125,3.5986680454678006
1710527556.650826,3.608126640319824
1710527556.6509392,3.6140818066067166
1710527556.6510527,3.616534074147542
1710527556.6511662,3.6175849702623153
1710527556.6512797,3.616534074147542
1710527556.651393,3.6133813858032227
1710527556.6515064,3.608126640319824
1710527556.65162,3.6007701026068792
1710527556.6517334,3.5899104012383356
1710527556.6518466,3.5765984323289657
1710527556.6519601,3.5597835646735296
1710527556.6520736,3.5398157437642412
1710527556.652187,3.5177458657158747
1710527556.6523004,3.4939246707492404
1710527556.6524138,3.4697532653808594
1710527556.6525273,3.4434798028733993
1710527556.6526406,3.4186074468824597
1710527556.652754,3.393034670088026
1710527556.6528676,3.368862999810113
1710527556.652981,3.3450418048434787
1710527556.6530943,3.3208703994750977
1710527556.6532078,3.295647833082411
1710527556.6533213,3.2704252666897244
1710527556.6534348,3.2445020145840116
1710527556.653548,3.217177655961778
1710527556.6536615,3.1895030869377985
1710527556.653775,3.162178728315565
1710527556.6538885,3.134854369693332
1710527556.6540017,3.1092815928988986
1710527556.6541152,3.0854601330227323
1710527556.6542287,3.0626898341708713
1710527556.6543422,3.0416711171468096
1710527556.6544554,3.0217032962375217
1710527556.654569,3.0020859506395126
1710527556.6546824,2.9817676544189453
1710527556.654796,2.9607489373948837
1710527556.6549091,2.9390295346577964
1710527556.6550226,2.9173101319207086
1710527556.655136,2.8973423110114203
1710527556.6552496,2.8780751758151584
1710527556.6553628,2.861610518561469
1710527556.6554763,2.8472476535373263
1710527556.6555898,2.834986845652262
1710527556.6557033,2.8248275650872126
1710527556.6558166,2.8136176533169217
1710527556.65593,2.8020572662353516
1710527556.6560435,2.788745562235514
1710527556.656157,2.7743826972113714
1710527556.6562703,2.7589689360724554
1710527556.6563838,2.7435551749335394
1710527556.6564972,2.72884209950765
1710527556.6566107,2.71553013059828
1710527556.656724,2.705020639631483
1710527556.6568375,2.695212099287245
1710527556.656951,2.685052818722195
1710527556.6570642,2.6738429069519043
1710527556.6571777,2.662282519870334
1710527556.6572912,2.6465185483296714
1710527556.6574047,2.629002994961209
1710527556.657518,2.610436280568441
1710527556.6576314,2.588716877831353
1710527556.657745,2.5676981608072915
1710527556.6578584,2.547029654184977
1710527556.6579716,2.527762518988715
1710527556.658085,2.50744448767768
1710527556.6581986,2.487126456366645
1710527556.658312,2.464355892605252
1710527556.6584253,2.4394838015238443
1710527556.6585388,2.410407861073812
1710527556.6586523,2.3788796530829535
1710527556.6587658,2.3434980710347495
1710527556.658879,2.3049638006422253
1710527556.6589925,2.2657288445366754
1710527556.659106,2.2243918312920465
1710527556.6592195,2.1823543972439237
1710527556.6593328,2.1396162774827743
1710527556.6594462,2.0937253369225397
1710527556.6595597,2.046783367792765
1710527556.6596732,1.9966887103186712
1710527556.6597865,1.9413393073611789
1710527556.6599,1.8831874264611137
1710527556.6600134,1.8204814857906766
1710527556.660127,1.7546227243211534
1710527556.6602402,1.6863116953108046
1710527556.6603537,1.614847977956136
1710527556.6604671,1.5409319930606418
1710527556.6605806,1.464914215935601
1710527556.660694,1.387845410241021
1710527556.6608074,1.3086748123168945
1710527556.6609209,1.226701603995429
1710527556.6610343,1.141575707329644
1710527556.6611476,1.0536472002665203
1710527556.661261,0.9618653191460503
1710527556.6613746,0.8658796548843384
1710527556.6614878,0.7653399308522542
1710527556.6616013,0.6626983483632406
1710527556.6617148,0.5576045645607842
1710527556.6618283,0.45005861255857676
1710527556.6619415,0.341111421585083
