Epoch Time,x
1710527556.662055,0.23181388775507608
1710527556.6621685,0.12251635392506917
1710527556.662282,0.011116951290104125
1710527556.6623952,-0.10166380968358782
1710527556.6625087,-0.2154931260479821
1710527556.6626222,-0.33212439881430733
1710527556.6627357,-0.4505069057146708
1710527556.662849,-0.5716913276248508
1710527556.6629624,-0.6946270333396064
1710527556.663076,-0.8175626728269789
1710527556.6631894,-0.9387471278508503
1710527556.6633027,-1.058180332183838
1710527556.6634161,-1.1748116546207004
1710527556.6635296,-1.2889912393358018
1710527556.6636431,-1.4007190863291423
1710527556.6637564,-1.5117463800642226
1710527556.6638699,-1.622423595852322
1710527556.6639833,-1.7338010999891493
1710527556.6640968,-1.8451787365807426
1710527556.66421,-1.956556373172336
1710527556.6643236,-2.0665330357021756
1710527556.664437,-2.1726569864484997
1710527556.6645505,-2.274928357866075
1710527556.6646638,-2.3712452252705893
1710527556.6647773,-2.4619584613376193
1710527556.6648908,-2.548468907674154
1710527556.6650043,-2.63077629937066
1710527556.6651175,-2.7113323741488986
1710527556.665231,-2.7897869216071234
1710527556.6653445,-2.8671908378601074
1710527556.665458,-2.9428437021043563
1710527556.6655712,-3.0153441429138184
1710527556.6656847,-3.08294137318929
1710527556.6657982,-3.1456348631117077
1710527556.6659114,-3.2009736696879068
1710527556.666025,-3.2507083151075573
1710527556.6661384,-3.294138378567166
1710527556.666252,-3.3323150210910373
1710527556.6663651,-3.367339505089654
1710527556.6664786,-3.399211565653483
1710527556.6665921,-3.4282819430033364
1710527556.6667056,-3.45595121383667
1710527556.6668189,-3.480118115743001
1710527556.6669323,-3.5007823838127985
1710527556.6670458,-3.5165434413486056
1710527556.6671593,-3.5281014442443848
1710527556.6672726,-3.534756236606174
1710527556.667386,-3.5365072886149087
1710527556.6674995,-3.5340555508931475
1710527556.667613,-3.5284516546461315
1710527556.6677263,-3.521797127193875
1710527556.6678398,-3.5133912828233504
1710527556.6679533,-3.5032341215345593
1710527556.6680667,-3.49167611863878
1710527556.66818,-3.4794176949395075
1710527556.6682935,-3.466108375125461
1710527556.668407,-3.4506975279914007
1710527556.6685205,-3.4331854184468584
1710527556.6686337,-3.4135717815823026
1710527556.6687472,-3.3918566173977323
1710527556.6688607,-3.3683901362948947
1710527556.6689742,-3.3431726031833224
1710527556.6690874,-3.318305280473497
1710527556.669201,-3.293437957763672
1710527556.6693144,-3.2689208454555936
1710527556.6694279,-3.246155050065782
1710527556.6695411,-3.223389254675971
1710527556.6696546,-3.2023745112948947
1710527556.669768,-3.1813597679138184
1710527556.6698816,-3.160345289442274
1710527556.6699948,-3.138279914855957
1710527556.6701083,-3.1158643298678927
1710527556.6702218,-3.091697427961561
1710527556.670335,-3.0682309468587237
1710527556.6704485,-3.044414520263672
1710527556.670562,-3.0226993560791016
1710527556.6706755,-3.0027355088127985
1710527556.6707888,-2.985573344760471
1710527556.6709023,-2.969462341732449
1710527556.6710157,-2.9561530219184027
1710527556.6711292,-2.9414425955878363
1710527556.6712425,-2.927082644568549
1710527556.671356,-2.910971376630995
1710527556.6714694,-2.894159687889947
1710527556.671583,-2.8766475783454046
1710527556.6716962,-2.8587849934895835
1710527556.6718097,-2.841973304748535
1710527556.6719232,-2.827613353729248
1710527556.6720366,-2.816055350833469
1710527556.67215,-2.8065986103481717
1710527556.6722634,-2.7978425555759006
1710527556.6723769,-2.7890865008036294
1710527556.6724904,-2.7799802356296115
1710527556.6726036,-2.768071757422553
1710527556.672717,-2.755112912919786
1710527556.6728306,-2.740052276187473
1710527556.672944,-2.7249919043646917
1710527556.6730573,-2.7095810572306314
1710527556.6731708,-2.6969724231296115
1710527556.6732843,-2.685063944922553
1710527556.6733978,-2.675257258945041
1710527556.673511,-2.6661507288614907
1710527556.6736245,-2.655293411678738
1710527556.673738,-2.6430347230699325
1710527556.6738515,-2.6283245616488986
1710527556.6739647,-2.6097615559895835
1710527556.6740782,-2.589097287919786
1710527556.6741917,-2.5659810172186956
1710527556.6743052,-2.5421645906236434
1710527556.6744184,-2.518347899119059
1710527556.674532,-2.493830786810981
1710527556.6746454,-2.4707147810194225
1710527556.6747587,-2.4461976687113443
1710527556.6748722,-2.4192288186815047
1710527556.6749856,-2.3894580205281577
1710527556.6750991,-2.356535063849555
1710527556.6752124,-2.320109738243951
1710527556.6753259,-2.278780937194824
1710527556.6754394,-2.2350003984239364
1710527556.6755528,-2.188067701127794
1710527556.675666,-2.1386832661098905
1710527556.6757796,-2.08894862069024
1710527556.675893,-2.0374627908070884
1710527556.6760066,-1.9852764076656766
1710527556.6761198,-1.9299378659990098
1710527556.6762333,-1.8731983502705891
1710527556.6763468,-1.8119055695003934
1710527556.6764603,-1.7464099989997015
1710527556.6765735,-1.6788129011789956
1710527556.676687,-1.6052615642547607
1710527556.6768005,-1.5285580688052707
1710527556.676914,-1.4480019940270317
1710527556.6770272,-1.3656946023305256
1710527556.6771407,-1.2798848417070177
1710527556.6772542,-1.1923238966200087
1710527556.6773677,-1.1040623320473564
1710527556.677481,-1.0136993726094563
1710527556.6775944,-0.9205344650480483
1710527556.677708,-0.823867056104872
1710527556.6778214,-0.7233470016055636
1710527556.6779346,-0.6186240249209933
1710527556.6780481,-0.511449376742045
1710527556.6781616,-0.3983205225732591
1710527556.678275,-0.2827399969100952
1710527556.6783884,-0.164707750082016
1710527556.6785018,-0.04667549497551388
1710527556.6786153,0.07277196480168237
1710527556.6787288,0.1911776264508565
1710527556.678842,0.30853235059314305
1710527556.6789556,0.4251864221360948
1710527556.679069,0.5456939670774672
1710527556.6791823,0.6665517886479696
1710527556.6792958,0.7898618115319146
1710527556.6794093,0.9173756175571017
1710527556.6795228,1.0462906625535753
1710527556.679636,1.1741546789805095
1710527556.6797495,1.302719513575236
1710527556.679863,1.4270804988013372
1710527556.6799765,1.5482885307735867
1710527556.6800897,1.6656433211432562
1710527556.6802032,1.7784439192877874
1710527556.6803167,1.8901936213175454
1710527556.6804302,2.0001918739742703
1710527556.6805434,2.110189994176229
1710527556.680657,2.220188114378187
1710527556.6807704,2.329835891723633
1710527556.680884,2.4373820092942977
1710527556.6809971,2.5403738021850586
1710527556.6811106,2.6384613249037
1710527556.681224,2.730593681335449
1710527556.6813376,2.814668549431695
1710527556.6814508,2.8927882512410483
1710527556.6815643,2.966003682878282
1710527556.6816778,3.035015265146891
1710527556.6817913,3.1026254759894476
1710527556.6819046,3.1677836842007108
1710527556.682018,3.231540520985921
1710527556.6821315,3.2914439837137857
1710527556.682245,3.3481947580973306
1710527556.6823583,3.3982894155714245
1710527556.6824718,3.442428641849094
1710527556.6825852,3.4792115953233504
1710527556.6826987,3.509688642289903
1710527556.682812,3.5342105229695635
1710527556.6829255,3.5555797153049045
1710527556.683039,3.5741461647881403
1710527556.6831524,3.589209715525309
1710527556.6832657,3.6032221052381725
1710527556.6833792,3.6130309104919434
1710527556.6834927,3.6210881339179144
1710527556.683606,3.6252919832865396
1710527556.6837194,3.6252919832865396
1710527556.683833,3.6203874482048883
1710527556.6839464,3.6112793286641436
1710527556.6840596,3.5986680454678006
1710527556.684173,3.583604759640164
1710527556.6842866,3.566439416673448
1710527556.6844,3.5478729671902127
1710527556.6845133,3.5279051462809243
1710527556.6846268,3.5079373253716364
1710527556.6847403,3.487268818749322
1710527556.6848538,3.465899626413981
1710527556.684967,3.4434798028733993
1710527556.6850805,3.4203590287102594
1710527556.685194,3.395486937628852
1710527556.6853075,3.370264371236165
1710527556.6854208,3.342589537302653
1710527556.6855342,3.31526517868042
1710527556.6856477,3.287240399254693
1710527556.6857612,3.2599157757229276
1710527556.6858745,3.2329418924119735
1710527556.685988,3.207719326019287
1710527556.6861014,3.183197445339627
1710527556.686215,3.161478042602539
1710527556.6863282,3.139408429463704
1710527556.6864417,3.117689026726617
1710527556.6865551,3.096319834391276
1710527556.6866686,3.073549535539415
1710527556.686782,3.0507792366875544
1710527556.6868954,3.027658727433946
1710527556.6870089,3.00383726755778
1710527556.6871223,2.9817676544189453
1710527556.6872356,2.9607489373948837
1710527556.687349,2.942532698313395
1710527556.6874626,2.9260680410597057
1710527556.687576,2.91205538643731
1710527556.6876893,2.8983932071261935
1710527556.6878028,2.884731027815077
1710527556.6879163,2.8700179523891873
1710527556.6880295,2.854253980848524
1710527556.688143,2.837789323594835
1710527556.6882565,2.8209741910298667
1710527556.68837,2.804859744177924
1710527556.6884832,2.7897964583502874
1710527556.6885967,2.777185175153944
1710527556.6887102,2.7663254737854004
1710527556.6888237,2.7565166685316296
1710527556.688937,2.7470583385891385
1710527556.6890504,2.7365488476223416
1710527556.689164,2.7249884605407715
1710527556.6892774,2.710625860426161
1710527556.6893907,2.6941609382629395
1710527556.6895041,2.67629517449273
1710527556.6896176,2.6591298315260143
1710527556.6897311,2.641263802846273
1710527556.6898444,2.6244489351908364
1710527556.6899579,2.6093853844536676
1710527556.6900713,2.5939716233147516
1710527556.6901848,2.577857176462809
1710527556.690298,2.560692098405626
1710527556.6904116,2.5403738021850586
1710527556.690525,2.5165526072184243
1710527556.6906385,2.4902791447109647
1710527556.6907518,2.460852993859185
1710527556.6908653,2.430725892384847
1710527556.6909788,2.398147053188748
1710527556.6910923,2.3666188451978893
1710527556.6912055,2.3329888449774847
1710527556.691319,2.300059530470106
1710527556.6914325,2.2657288445366754
1710527556.691546,2.2275447845458984
1710527556.6916592,2.1862077713012695
1710527556.6917727,2.141718069712321
1710527556.6918862,2.092674308353
1710527556.6919997,2.0397771729363336
1710527556.692113,1.984077427122328
1710527556.6922264,1.9252249929640028
1710527556.69234,1.8646208445231118
1710527556.6924531,1.8019149038526747
1710527556.6925666,1.7381580670674641
1710527556.6926801,1.672299305597941
1710527556.6927936,1.6039882765875921
1710527556.6929069,1.5318238735198975
1710527556.6930203,1.456506649653117
1710527556.6931338,1.376635366015964
1710527556.6932473,1.2932610511779785
1710527556.6933606,1.2067337830861409
1710527556.693474,1.1167034837934706
1710527556.6935875,1.0228196779886882
1710527556.693701,0.9282353189256456
1710527556.6938143,0.8308484156926472
1710527556.6939278,0.7327608929740058
1710527556.6940413,0.633622407913208
1710527556.6941547,0.5334330267376369
1710527556.694268,0.4307914442486233
1710527556.6943815,0.3249970409605238
1710527556.694495,0.21675043635898167
1710527556.6946084,0.10535103579362233
1710527556.6947217,-0.009899867905510796
1710527556.6948352,-0.1275818712181515
1710527556.6949487,-0.24596436156166923
1710527556.6950622,-0.3660980860392253
1710527556.6951754,-0.4844805598258972
1710527556.695289,-0.6018123361799452
1710527556.6954024,-0.7187938690185547
1710527556.6955159,-0.83402415116628
1710527556.6956291,-0.9499549203448825
1710527556.6957426,-1.066235966152615
1710527556.695856,-1.1835677093929715
1710527556.6959696,-1.302650769551595
1710527556.6960828,-1.4231346713172064
1710527556.6961963,-1.542567941877577
1710527556.6963098,-1.6613006591796875
1710527556.6964233,-1.775830454296536
1710527556.6965365,-1.8868577480316162
1710527556.69665,-1.9936822520362005
1710527556.6967635,-2.0959534909990096
1710527556.6968768,-2.194021807776557
1710527556.6969903,-2.2913898362053766
1710527556.6971037,-2.3852552307976618
1710527556.6972172,-2.4794708357916937
1710527556.6973305,-2.5722853342692056
1710527556.697444,-2.6640494664510093
1710527556.6975574,-2.750559647878011
1710527556.697671,-2.8342678811815047
1710527556.6977842,-2.910621166229248
1710527556.6978977,-2.981370555029975
1710527556.6980112,-3.04581536187066
1710527556.6981246,-3.1039558516608343
1710527556.698238,-3.157543341318766
1710527556.6983514,-3.2079784075419107
1710527556.6984649,-3.2566624217563205
1710527556.6985784,-3.302194012535943
1710527556.6986916,-3.3456243409050836
1710527556.698805,-3.384851614634196
1710527556.6989186,-3.4202263090345593
1710527556.699032,-3.4489462110731335
1710527556.6991453,-3.472412692175971
1710527556.6992588,-3.49027501212226
1710527556.6993723,-3.5046352280510797
1710527556.6994858,-3.5126908620198565
1710527556.699599,-3.5186449686686196
1710527556.6997125,-3.5221473375956216
1710527556.699826,-3.5249492857191296
1710527556.6999395,-3.5256497065226235
1710527556.7000527,-3.5242488649156356
1710527556.7001662,-3.5214469167921276
1710527556.7002797,-3.5158430205451117
1710527556.7003932,-3.506736490461561
1710527556.7005064,-3.4948282771640353
1710527556.70062,-3.480468326144748
1710527556.7007334,-3.4626057412889266
1710527556.700847,-3.4433423148261175
1710527556.7009602,-3.4223278363545733
1710527556.7010736,-3.400612672170003
1710527556.7011871,-3.37924771838718
1710527556.7013004,-3.3571823438008623
1710527556.7014139,-3.335467179616292
1710527556.7015274,-3.314102490743001
1710527556.7016408,-3.292037116156684
1710527556.701754,-3.269971741570367
1710527556.7018676,-3.2465052604675293
1710527556.701981,-3.221637937757704
1710527556.7020946,-3.1960701942443848
1710527556.7022078,-3.1698017650180392
1710527556.7023213,-3.143883811102973
1710527556.7024348,-3.118316067589654
1710527556.7025483,-3.0941491656833224
1710527556.7026615,-3.072784211900499
1710527556.702775,-3.052470154232449
1710527556.7028885,-3.0346075693766275
1710527556.703002,-3.0174456702338324
1710527556.7031152,-2.999583085378011
1710527556.7032287,-2.981720765431722
1710527556.7033422,-2.963507970174154
1710527556.7034557,-2.9431939125061035
1710527556.703569,-2.9232300652398004
1710527556.7036824,-2.903616428375244
1710527556.703796,-2.8864542643229165
1710527556.7039094,-2.8710436820983887
1710527556.7040226,-2.8594856792026095
1710527556.7041361,-2.848978307512071
1710527556.7042496,-2.839171356625027
1710527556.704363,-2.829714881049262
1710527556.7044764,-2.818857298956977
1710527556.7045898,-2.8055479791429305
1710527556.7047033,-2.7911880281236434
1710527556.7048168,-2.7761273913913302
1710527556.70493,-2.761067019568549
1710527556.7050436,-2.747407489352756
1710527556.705157,-2.73549927605523
1710527556.7052705,-2.7256923251681857
1710527556.7053838,-2.716586059994168
1710527556.7054973,-2.7081802156236434
1710527556.7056108,-2.6990736855400934
1710527556.705724,-2.6885665787590876
1710527556.7058375,-2.674556838141547
1710527556.705951,-2.658095359802246
1710527556.7060645,-2.6402327749464245
1710527556.7061777,-2.6206191380818686
1710527556.7062912,-2.601355711619059
1710527556.7064047,-2.5824424955579968
1710527556.7065182,-2.565630806816949
1710527556.7066314,-2.5481186972724066
1710527556.706745,-2.530956533220079
1710527556.7068584,-2.510992685953776
1710527556.706972,-2.488927311367459
1710527556.7070851,-2.4630093574523926
1710527556.7071986,-2.433588769700792
1710527556.707312,-2.400315602620443
1710527556.7074256,-2.365641329023573
1710527556.7075388,-2.3288657930162215
1710527556.7076523,-2.2910393608940973
1710527556.7077658,-2.2525125079684787
1710527556.7078793,-2.2136355770958795
1710527556.7079926,-2.1737077501085067
1710527556.708106,-2.1306276321411133
1710527556.7082195,-2.0847456985049777
1710527556.708333,-2.03466084268358
1710527556.7084463,-1.9807232750786674
1710527556.7085598,-1.9218822320302327
1710527556.7086732,-1.86023924085829
1710527556.7087867,-1.794393327501085
1710527556.7089,-1.7260958088768852
1710527556.7090135,-1.6553464200761583
1710527556.709127,-1.5831961896684434
1710527556.7092404,-1.5089444319407144
1710527556.7093537,-1.4318907260894775
1710527556.7094672,-1.3527356253729925
1710527556.7095807,-1.2700780232747395
1710527556.7096941,-1.1832174989912245
1710527556.7098074,-1.0921540525224473
1710527556.709921,-0.9975881046719021
1710527556.7100344,-0.897768603430854
1710527556.7101476,-0.7944466008080376
1710527556.710261,-0.6883226500617133
1710527556.7103746,-0.5800972382227579
1710527556.710488,-0.4718717932701111
1710527556.7106013,-0.3618951638539632
1710527556.7107148,-0.25086778733465404
1710527556.7108283,-0.1398404108153449
1710527556.7109418,-0.02671158355143335
1710527556.711055,0.08853603568341997
1710527556.7111685,0.20799262656105888
1710527556.711282,0.3306020299593608
1710527556.7113955,0.45566363467110527
1710527556.7115088,0.5828270647260878
1710527556.7116222,0.7113918330934312
1710527556.7117357,0.8389055728912354
1710527556.7118492,0.9639671776029799
1710527556.7119625,1.0865765810012817
1710527556.712076,1.2067337830861409
1710527556.7121894,1.3247891267140706
1710527556.712303,1.4431948131985135
1710527556.7124162,1.5612501568264432
1710527556.7125297,1.6807067394256592
1710527556.7126431,1.8022652467091878
1710527556.7127566,1.922772725423177
1710527556.71287,2.0418789651658797
1710527556.7129834,2.158533069822523
1710527556.7130969,2.268531322479248
1710527556.7132103,2.3732746971978083
1710527556.7133236,2.472062905629476
1710527556.713437,2.564895682864719
1710527556.7135506,2.653875086042616
1710527556.713664,2.740752696990967
1710527556.7137773,2.825878726111518
1710527556.7138908,2.9103038046095104
1710527556.7140043,2.992277145385742
1710527556.7141178,3.069696161482069
1710527556.714231,3.142210907406277
1710527556.7143445,3.2091206974453397
1710527556.714458,3.2676227887471514
1710527556.7145712,3.319469028049045
1710527556.7146847,3.36465941535102
1710527556.7147982,3.404595057169596
1710527556.7149117,3.4406773249308267
1710527556.715025,3.4736066394382052
1710527556.7151384,3.5044341617160373
1710527556.715252,3.53351010216607
1710527556.7153654,3.558382193247477
1710527556.7154787,3.5794009102715387
1710527556.7155921,3.5958655675252276
1710527556.7157056,3.6063750584920244
1710527556.7158191,3.61198001437717
1710527556.7159324,3.612680700090196
1710527556.7160459,3.6091775364345975
1710527556.7161593,3.6032221052381725
1710527556.7162728,3.5948146714104547
1710527556.716386,3.585005866156684
1710527556.7164996,3.5741461647881403
1710527556.716613,3.561885356903076
1710527556.7167265,3.5478729671902127
1710527556.7168398,3.5321087307400174
1710527556.7169533,3.514593177371555
1710527556.7170668,3.4946253564622665
1710527556.7171803,3.472555743323432
1710527556.7172935,3.449084758758545
1710527556.717407,3.422811296251085
1710527556.7175205,3.397938940260145
1710527556.717634,3.3706145816379123
1710527556.7177472,3.3439909087287054
1710527556.7178607,3.3173672358194985
1710527556.7179742,3.292144669426812
1710527556.7180877,3.2686736848619247
1710527556.718201,3.2438015937805176
1710527556.7183144,3.2199801339043512
1710527556.718428,3.1972098350524902
1710527556.7185414,3.1723377439710827
1710527556.7186546,3.1471151775783963
1710527556.7187681,3.1218926111857095
1710527556.7188816,3.096319834391276
1710527556.7189949,3.0710975329081216
1710527556.7191083,3.046225176917182
1710527556.7192218,3.0252064598931208
1710527556.7193353,3.0045379532708063
1710527556.7194486,2.9873726103040905
1710527556.719562,2.9709079530504012
1710527556.7196755,2.953742610083686
1710527556.719789,2.9362270567152233
1710527556.7199023,2.919061713748508
1710527556.7200158,2.901195685068766
1710527556.7201293,2.8822790251837835
1710527556.7202427,2.8633621003892684
1710527556.720356,2.8465469678243003
1710527556.7204695,2.830782996283637
1710527556.720583,2.8181717130872936
1710527556.7206964,2.80731201171875
1710527556.7208097,2.7971529960632324
1710527556.7209232,2.788044876522488
1710527556.7210367,2.7785862816704645
1710527556.7211502,2.766675684187147
1710527556.7212634,2.7526632944742837
1710527556.721377,2.737950219048394
1710527556.7214904,2.722185982598199
1710527556.7216039,2.7064220110575357
1710527556.7217171,2.692409621344672
1710527556.7218306,2.6790976524353027
1710527556.721944,2.6682379510667587
1710527556.7220576,2.6563273535834417
1710527556.7221708,2.6440662807888455
1710527556.7222843,2.6293532053629556
1710527556.7223978,2.6125383377075195
1710527556.7225113,2.592220041486952
1710527556.7226245,2.570500638749864
1710527556.722738,2.545978758070204
1710527556.7228515,2.5200557708740234
1710527556.722965,2.4948332044813366
1710527556.7230783,2.4703113238016763
1710527556.7231917,2.44508875740899
1710527556.7233052,2.41881529490153
1710527556.7234185,2.391841411590576
1710527556.723532,2.362414995829264
1710527556.7236454,2.3294856813218856
1710527556.723759,2.292702727847629
1710527556.7238722,2.2520666652255588
1710527556.7239857,2.2086278597513833
1710527556.7240992,2.1627369191911483
1710527556.7242126,2.115794950061374
1710527556.724326,2.0667511887020535
1710527556.7244394,2.0166565312279596
1710527556.7245529,1.964810291926066
1710527556.7246664,1.9112124707963731
1710527556.7247796,1.8537611431545682
1710527556.724893,1.7928067843119302
1710527556.7250066,1.7286996046702066
1710527556.72512,1.6596880224015977
1710527556.7252333,1.5868229336208768
1710527556.7253468,1.5104548136393228
1710527556.7254603,1.4309338728586833
1710527556.7255738,1.3489606645372179
1710527556.725687,1.265236006842719
1710527556.7258005,1.179409424463908
1710527556.725914,1.091831260257297
1710527556.7260275,1.0021512375937567
1710527556.7261407,0.9107196993298
1710527556.7262542,0.8154346545537312
1710527556.7263677,0.7166465123494467
1710527556.7264812,0.614355206489563
1710527556.7265944,0.508560836315155
1710527556.726708,0.3996136122279697
1710527556.7268214,0.28646263811323375
1710527556.726935,0.17296137081252203
1710527556.7270482,0.05805883970525529
1710527556.7271616,-0.057182816995514765
1710527556.7272751,-0.17136237687534756
1710527556.7273886,-0.28659267557991874
1710527556.7275019,-0.4007722602950202
1710527556.7276154,-0.5163527859581841
1710527556.7277288,-0.6336845291985406
1710527556.727842,-0.7531177997589111
1710527556.7279556,-0.8739519781536526
1710527556.728069,-0.9975881046719021
1710527556.7281826,-1.1194731129540336
1710527556.7282958,-1.2413579887813992
1710527556.7284093,-1.3593902852800157
1710527556.7285228,-1.4746205012003581
1710527556.7286363,-1.5859981377919514
1710527556.7287495,-1.6952742470635307
1710527556.728863,-1.8024489614698622
1710527556.7289765,-1.9078724914126926
1710527556.72909,-2.0136460993025036
1710527556.7292032,-2.119770050048828
1710527556.7293167,-2.2251934475368924
1710527556.7294302,-2.3292160034179688
1710527556.7295437,-2.43008640077379
1710527556.729657,-2.5260533226860895
1710527556.7297704,-2.6167665587531195
1710527556.729884,-2.7004747920566134
1710527556.7299974,-2.7796300252278647
1710527556.7301106,-2.853181097242567
1710527556.7302241,-2.9239304860432944
1710527556.7303376,-2.991527716318766
1710527556.730451,-3.057723840077718
1710527556.7305644,-3.121118015713162
1710527556.7306778,-3.1820604536268444
1710527556.7307913,-3.238799836900499
1710527556.7309048,-3.2888846927218967
1710527556.731018,-3.3347667588127985
1710527556.7311316,-3.37294340133667
1710527556.731245,-3.404815461900499
1710527556.7313585,-3.4321345223320856
1710527556.7314718,-3.4549005826314287
1710527556.7315853,-3.474514219495985
1710527556.7316988,-3.4927267498440213
1710527556.7318122,-3.5081375969780817
1710527556.7319255,-3.5214469167921276
1710527556.732039,-3.532304498884413
1710527556.7321525,-3.5386088159349227
1710527556.7322657,-3.5421111848619247
1710527556.7323792,-3.54036013285319
1710527556.7324927,-3.5358068678114147
1710527556.7326062,-3.526700602637397
1710527556.7327194,-3.515492810143365
1710527556.732833,-3.5021834903293185
1710527556.7329464,-3.487122853597005
1710527556.73306,-3.4720624817742243
1710527556.7331731,-3.4563014242384167
1710527556.7332866,-3.4401901563008623
1710527556.7334,-3.4233784675598145
1710527556.7335136,-3.405165937211778
1710527556.7336268,-3.386252721150716
1710527556.7337403,-3.3659383985731335
1710527556.7338538,-3.3438730239868164
1710527556.7339673,-3.319005701276991
1710527556.7340806,-3.2944885889689126
1710527556.734194,-3.269971741570367
1710527556.7343075,-3.2437033123440213
1710527556.734421,-3.219186200035943
1710527556.7345343,-3.1957199838426376
1710527556.7346478,-3.173304133945041
1710527556.7347612,-3.152289655473497
1710527556.7348747,-3.133026229010688
1710527556.734988,-3.1127121713426376
1710527556.7351015,-3.092397848765055
1710527556.735215,-3.071032894982232
1710527556.7353284,-3.047916889190674
1710527556.7354417,-3.0251510938008623
1710527556.7355552,-3.0027355088127985
1710527556.7356687,-2.980670134226481
1710527556.7357821,-2.961406707763672
1710527556.7358954,-2.9442445437113443
1710527556.736009,-2.929184171888563
1710527556.7361224,-2.9158748520745172
1710527556.7362359,-2.903616428375244
1710527556.736349,-2.889956898159451
1710527556.7364626,-2.8759471575419107
1710527556.736576,-2.8601861000061035
1710527556.7366893,-2.842673990461561
1710527556.7368028,-2.825161616007487
1710527556.7369163,-2.8087001376681857
1710527556.7370298,-2.793989976247152
1710527556.737143,-2.781731287638346
1710527556.7372565,-2.7712241808573403
1710527556.73737,-2.763168546888563
1710527556.7374835,-2.753711806403266
1710527556.7375968,-2.744955751630995
1710527556.7377102,-2.7333977487352157
1710527556.7378237,-2.7207888497246637
1710527556.7379372,-2.7050280570983887
1710527556.7380505,-2.687865893046061
1710527556.738164,-2.67140441470676
1710527556.7382774,-2.656694253285726
1710527556.738391,-2.641633881462945
1710527556.7385042,-2.6283245616488986
1710527556.7386177,-2.61641608344184
1710527556.7387311,-2.6031070285373263
1710527556.7388446,-2.587696181403266
1710527556.738958,-2.5708844926622176
1710527556.7390714,-2.5488191180759006
1710527556.7391849,-2.525352636973063
1710527556.7392983,-2.498734262254503
1710527556.7394116,-2.4696638849046493
1710527556.739525,-2.4412941932678223
1710527556.7396386,-2.410472763909234
1710527556.739752,-2.3814023865593805
1710527556.7398653,-2.351281378004286
1710527556.7399788,-2.3190591070387097
1710527556.7400923,-2.285085254245334
1710527556.7402058,-2.2483097182379828
1710527556.740319,-2.2062803639305963
1710527556.7404325,-2.1603984302944608
1710527556.740546,-2.111364205678304
1710527556.7406595,-2.0595281653934054
1710527556.7407727,-2.004890044530233
1710527556.7408862,-1.948500739203559
1710527556.7409997,-1.8910608026716444
1710527556.741113,-1.8322197596232095
1710527556.7412264,-1.7705767684512668
1710527556.74134,-1.7075328032175698
1710527556.7414534,-1.6406362586551242
1710527556.7415667,-1.5698868698543973
1710527556.7416801,-1.4949346913231742
1710527556.7417936,-1.4157795906066895
1710527556.7419071,-1.3324214352501762
1710527556.7420204,-1.2448604901631672
1710527556.7421339,-1.1551980177561443
1710527556.7422473,-1.061332556936476
1710527556.7423608,-0.9660661882824367
1710527556.742474,-0.8700992663701375
1710527556.7425876,-0.7709802521599664
1710527556.742701,-0.6704601976606581
1710527556.7428145,-0.5674884054395888
1710527556.7429278,-0.4617146982087029
1710527556.7430413,-0.35173806879255504
1710527556.7431548,-0.23720827367570665
1710527556.7432683,-0.11847553153832753
1710527556.7433815,0.003760386672284868
1710527556.743495,0.1277710414595074
1710527556.7436085,0.25213201840718585
1710527556.743722,0.377543932861752
1710527556.7438352,0.500853955745697
1710527556.7439487,0.622062087059021
1710527556.7440622,0.7429199748569064
1710527556.7441757,0.8637777964274088
1710527556.744289,0.9856865803400675
1710527556.7444024,1.1089966032240126
1710527556.744516,1.2347588274214003
1710527556.7446294,1.3622726334465873
1710527556.7447426,1.4894360966152616
1710527556.744856,1.6151983208126492
1710527556.7449696,1.7374573813544378
1710527556.745083,1.8555127249823675
1710527556.7451963,1.9683133231268988
