Epoch Time,x
1710527556.7453098,2.076209651099311
1710527556.7454233,2.180602815416124
1710527556.7455366,2.282894187503391
1710527556.74565,2.383784188164605
1710527556.7457635,2.4850243992275662
1710527556.745877,2.5848635037740073
1710527556.7459903,2.6829510264926486
1710527556.7461038,2.777185175153944
1710527556.7462173,2.865814103020562
1710527556.7463307,2.9477874437967935
1710527556.746444,3.023104667663574
1710527556.7465575,3.0903646681043835
1710527556.746671,3.1516692373487682
1710527556.7467844,3.210171593560113
1710527556.7468977,3.2637694146898055
1710527556.7470112,3.315615653991699
1710527556.7471247,3.365710311465793
1710527556.7472382,3.4126522805955672
1710527556.7473514,3.4567915068732367
1710527556.747465,3.4946253564622665
1710527556.7475784,3.526153564453125
1710527556.7476919,3.5524270269605847
1710527556.747805,3.572394847869873
1710527556.7479186,3.5864072375827365
1710527556.748032,3.5969167285495334
1710527556.7481456,3.603572580549452
1710527556.7482588,3.608126640319824
1710527556.7483723,3.610929118262397
1710527556.7484858,3.611629803975423
1710527556.7485993,3.6095277468363443
1710527556.7487125,3.6056743727789984
1710527556.748826,3.59726693895128
1710527556.7489395,3.585005866156684
1710527556.749053,3.5706432660420733
1710527556.7491663,3.552777237362332
1710527556.7492797,3.5321087307400174
1710527556.7493932,3.509688642289903
1710527556.7495067,3.4862179226345487
1710527556.74962,3.462046252356635
1710527556.7497334,3.4378745820787215
1710527556.749847,3.4140533871120877
1710527556.7499602,3.3902321921454535
1710527556.7500737,3.366410997178819
1710527556.7501872,3.342589537302653
1710527556.7503006,3.3177174462212458
1710527556.750414,3.292494879828559
1710527556.7505274,3.2662214173210993
1710527556.7506409,3.2395977444118924
1710527556.7507544,3.2119231753879123
1710527556.7508676,3.184949027167426
1710527556.750981,3.157624668545193
1710527556.7510946,3.1327523125542536
1710527556.751208,3.1089311175876193
1710527556.7513213,3.0872117148505316
1710527556.7514348,3.065492312113444
1710527556.7515483,3.0451742808024087
1710527556.7516618,3.0255566702948675
1710527556.751775,3.0048884285820856
1710527556.7518885,2.9835192362467446
1710527556.752002,2.96144962310791
1710527556.7521155,2.9390295346577964
1710527556.7522287,2.9169599215189614
1710527556.7523422,2.8976927863226996
1710527556.7524557,2.8798267576429577
1710527556.7525692,2.865113682217068
1710527556.7526824,2.8521519237094455
1710527556.752796,2.8402413262261286
1710527556.7529094,2.8286812040540905
1710527556.753023,2.8160699208577475
1710527556.7531362,2.8027579519483776
1710527556.7532496,2.786993980407715
1710527556.7533631,2.771580219268799
1710527556.7534766,2.7554657724168563
1710527556.7535899,2.7411029073927136
1710527556.7537034,2.7274407280815973
1710527556.7538168,2.7169315020243325
1710527556.7539303,2.7064220110575357
1710527556.7540436,2.6973138915167914
1710527556.754157,2.6864541901482477
1710527556.7542706,2.674193117353651
1710527556.7543838,2.6594800419277616
1710527556.7544973,2.641964488559299
1710527556.7546108,2.623047563764784
1710527556.7547243,2.6034302181667752
1710527556.7548375,2.5831119219462075
1710527556.754951,2.564194997151693
1710527556.7550645,2.545978758070204
1710527556.755178,2.5274123085869684
1710527556.7552912,2.5091960695054794
1710527556.7554047,2.488877773284912
1710527556.7555182,2.466107474433051
1710527556.7556317,2.4401844872368708
1710527556.755745,2.410057650672065
1710527556.7558584,2.3774785465664334
1710527556.755972,2.3417464892069497
1710527556.7560854,2.305664486355252
1710527556.7561986,2.2671299510531955
1710527556.7563121,2.2292963663736978
1710527556.7564256,2.189360592100355
1710527556.756539,2.1480237113104925
1710527556.7566524,2.1045850382910833
1710527556.7567658,2.0572927263047958
1710527556.7568793,2.007198068830702
1710527556.7569928,1.9521990087297227
1710527556.757106,1.8936967849731445
1710527556.7572196,1.8306405014461942
1710527556.757333,1.7654824256896973
1710527556.7574465,1.6982224252488878
1710527556.7575598,1.6285101572672525
1710527556.7576733,1.557396782769097
1710527556.7577868,1.4834807978736029
1710527556.7579002,1.4081635740068223
1710527556.7580135,1.329693529340956
1710527556.758127,1.2480706638760037
1710527556.7582405,1.1622440814971924
1710527556.758354,1.0729144016901653
1710527556.7584672,0.9797312815984089
1710527556.7585807,0.8826946549945407
1710527556.7586942,0.7821549309624566
1710527556.7588074,0.6805643108155992
1710527556.758921,0.5761711464987861
1710527556.7590344,0.47072705295350814
1710527556.759148,0.36423203017976546
1710527556.7592611,0.25703638792037964
1710527556.7593746,0.14843949013286167
1710527556.759488,0.037390395171112485
1710527556.7596016,-0.07574574814902411
1710527556.7597148,-0.1916765338844723
1710527556.7598283,-0.31005902422799003
1710527556.7599418,-0.43159372276730007
1710527556.7600553,-0.5534786648220485
1710527556.7601686,-0.6774650679694282
1710527556.760282,-0.7993500100241767
1710527556.7603955,-0.9201841884189181
1710527556.760509,-1.0382164186901517
1710527556.7606223,-1.155898438559638
1710527556.7607358,-1.2697278128729925
1710527556.7608492,-1.383557054731581
1710527556.7609627,-1.4984371927049425
1710527556.761076,-1.6136674086252847
1710527556.7611895,-1.7288977570003934
1710527556.761303,-1.8437777625189886
1710527556.7614164,-1.956906583574083
1710527556.7615297,-2.0668832461039224
1710527556.7616432,-2.17195643319024
1710527556.7617567,-2.271075513627794
1710527556.7618701,-2.3659918043348522
1710527556.7619834,-2.456004354688856
1710527556.762097,-2.541814115312364
1710527556.7622104,-2.6258728239271374
1710527556.7623239,-2.7088806364271374
1710527556.762437,-2.7894367112053766
1710527556.7625506,-2.8696425755818686
1710527556.762664,-2.9456456502278647
1710527556.7627776,-3.0170954598320856
1710527556.7628908,-3.0825911627875433
1710527556.7630043,-3.1428329149881997
1710527556.7631178,-3.1953695085313583
1710527556.763231,-3.2423024707370334
1710527556.7633445,-3.2839814821879068
1710527556.763458,-3.322858545515272
1710527556.7635715,-3.358583450317383
1710527556.7636847,-3.3918566173977323
1710527556.7637982,-3.4226780467563205
1710527556.7639117,-3.4513979487948947
1710527556.7640252,-3.4755648507012262
1710527556.7641385,-3.4948282771640353
1710527556.764252,-3.5109395451015897
1710527556.7643654,-3.5207464959886337
1710527556.764479,-3.52635039223565
1710527556.7645922,-3.527401023440891
1710527556.7647057,-3.52635039223565
1710527556.7648191,-3.5228477583991156
1710527556.7649326,-3.518294758266873
1710527556.765046,-3.5123406516181097
1710527556.7651594,-3.5053356488545733
1710527556.7652729,-3.4969298044840493
1710527556.7653863,-3.4857220119900174
1710527556.7654996,-3.473113112979465
1710527556.765613,-3.4584029515584307
1710527556.7657266,-3.4412410524156356
1710527556.76584,-3.4212769402398004
1710527556.7659533,-3.3999122513665094
1710527556.7660668,-3.377146191067166
1710527556.7661803,-3.3533297644721136
1710527556.7662938,-3.3288126521640353
1710527556.766407,-3.3060468567742243
1710527556.7665205,-3.28363127178616
1710527556.766634,-3.2615658971998425
1710527556.7667475,-3.240551153818766
1710527556.7668607,-3.219186200035943
1710527556.7669742,-3.1974710358513727
1710527556.7670877,-3.174705240461561
1710527556.7672012,-3.150888548956977
1710527556.7673144,-3.1263714366488986
1710527556.767428,-3.1018545892503524
1710527556.7675414,-3.078738318549262
1710527556.7676547,-3.055622312757704
1710527556.7677681,-3.0353079901801214
1710527556.7678816,-3.0170954598320856
1710527556.767995,-3.000633981492784
1710527556.7681084,-2.985573344760471
1710527556.7682219,-2.970162762535943
1710527556.7683353,-2.9554523362053766
1710527556.7684488,-2.9375900162590876
1710527556.768562,-2.919727431403266
1710527556.7686756,-2.900814480251736
1710527556.768789,-2.882601684994168
1710527556.7689025,-2.8650895754496255
1710527556.7690158,-2.8500289387173123
1710527556.7691293,-2.8377705150180392
1710527556.7692428,-2.8265627225240073
1710527556.7693563,-2.817456192440457
1710527556.7694695,-2.8087001376681857
1710527556.769583,-2.797492345174154
1710527556.7696965,-2.7855841318766275
1710527556.76981,-2.7712241808573403
1710527556.7699232,-2.755112912919786
1710527556.7700367,-2.739351855383979
1710527556.7701502,-2.7242914835611978
1710527556.7702637,-2.7095810572306314
1710527556.770377,-2.6973226335313583
1710527556.7704904,-2.687165472242567
1710527556.770604,-2.677358786265055
1710527556.7707174,-2.667201624976264
1710527556.7708306,-2.654242515563965
1710527556.770944,-2.6391821437411838
1710527556.7710576,-2.6209693484836154
1710527556.771171,-2.6010055012173123
1710527556.7712843,-2.578940126630995
1710527556.7713978,-2.5565245416429305
1710527556.7715113,-2.5344591670566134
1710527556.7716248,-2.51309421327379
1710527556.771738,-2.4913790490892196
1710527556.7718515,-2.4700140953063965
1710527556.771965,-2.4468980895148382
1710527556.7720783,-2.420980135599772
1710527556.7721918,-2.3908591270446777
1710527556.7723053,-2.357235484653049
1710527556.7724187,-2.320109738243951
1710527556.772532,-2.279831568400065
1710527556.7726455,-2.237101925743951
1710527556.772759,-2.1929711765713162
1710527556.7728724,-2.1477896637386746
1710527556.7729857,-2.100506756040785
1710527556.7730992,-2.0525232950846353
1710527556.7732127,-2.0020880964067245
1710527556.7733262,-1.948500739203559
1710527556.7734394,-1.8914110130733914
1710527556.773553,-1.8290676010979545
1710527556.7736664,-1.7635718981424966
1710527556.7737799,-1.6938732730017767
1710527556.773893,-1.6203220685323079
1710527556.7740066,-1.5432683626810708
1710527556.77412,-1.464113261964586
1710527556.7742336,-1.382156080669827
1710527556.7743468,-1.2980975045098198
1710527556.7744603,-1.212988297144572
1710527556.7745738,-1.1247266663445366
1710527556.7746873,-1.0340134965048895
1710527556.7748005,-0.9404983785417345
1710527556.774914,-0.8420797851350572
1710527556.7750275,-0.740158756573995
1710527556.775141,-0.6347352928585476
1710527556.7752542,-0.5244083868132697
1710527556.7753677,-0.4116298092736138
1710527556.7754812,-0.2963995271258884
1710527556.7755947,-0.17941799428727892
1710527556.775708,-0.06348720855183071
1710527556.7758214,0.05210352440675099
1710527556.775935,0.1680569847424825
1710527556.7760484,0.28506139914194745
1710527556.7761617,0.4034670525126987
1710527556.7762752,0.5246752169397142
1710527556.7763886,0.6483355495664809
1710527556.776502,0.7754990127351549
1710527556.7766154,0.9040637148751153
1710527556.7767289,1.0343799988428752
1710527556.7768424,1.1622440814971924
1710527556.7769556,1.2887069914076064
1710527556.777069,1.410966051949395
1710527556.7771826,1.5304226345486112
1710527556.777296,1.645675500233968
1710527556.7774093,1.7595271269480386
1710527556.7775228,1.8719773822360568
1710527556.7776363,1.9865296946631537
1710527556.7777498,2.1000309785207114
1710527556.777863,2.2138824727800155
1710527556.7779765,2.325982517666287
1710527556.77809,2.434229056040446
1710527556.7782035,2.5361702177259655
1710527556.7783167,2.6328563690185547
1710527556.7784302,2.721485561794705
1710527556.7785437,2.804859744177924
1710527556.7786572,2.8822790251837835
1710527556.7787704,2.956895563337538
1710527556.778884,3.0297605196634927
1710527556.7789974,3.099822998046875
1710527556.779111,3.1667327880859375
1710527556.7792242,3.2329418924119735
1710527556.7793376,3.293195565541585
1710527556.7794511,3.3471438619825573
1710527556.7795646,3.394786251915826
1710527556.7796779,3.435072104136149
1710527556.7797914,3.46940279006958
1710527556.7799048,3.4977780448065863
1710527556.7800183,3.5222999254862466
1710527556.7801316,3.5447200139363604
1710527556.780245,3.565738730960422
1710527556.7803586,3.5825538635253906
1710527556.780472,3.59901852077908
1710527556.7805853,3.6102284325493708
1710527556.7806988,3.619336552090115
1710527556.7808123,3.6235404014587402
1710527556.7809255,3.6228397157457137
1710527556.781039,3.6175849702623153
1710527556.7811525,3.6091775364345975
1710527556.781266,3.5976171493530273
1710527556.7813792,3.583604759640164
1710527556.7814927,3.5678407880995007
1710527556.7816062,3.5513758659362793
1710527556.7817197,3.5342105229695635
1710527556.781833,3.515994283888075
1710527556.7819464,3.4963769382900662
1710527556.78206,3.475708431667752
1710527556.7821734,3.452938132815891
1710527556.7822866,3.429817623562283
1710527556.7824001,3.404244581858317
1710527556.7825136,3.3779711193508573
1710527556.782627,3.350646760728624
1710527556.7827404,3.322621981302897
1710527556.7828538,3.2945969369676376
1710527556.7829673,3.2679729991488986
1710527556.7830808,3.2416995366414385
1710527556.783194,3.217177655961778
1710527556.7833076,3.193006250593397
1710527556.783421,3.170235951741536
1710527556.7835345,3.1471151775783963
1710527556.7836478,3.123994668324788
1710527556.7837613,3.100523683759901
1710527556.7838748,3.0749509069654675
1710527556.7839882,3.050078550974528
1710527556.7841015,3.0252064598931208
1710527556.784215,3.001034789615207
1710527556.7843285,2.9796658621893988
1710527556.784442,2.9600482516818576
1710527556.7845552,2.9421824879116483
1710527556.7846687,2.9267687267727323
1710527556.7847822,2.9113549656338162
1710527556.7848957,2.8959412044949002
1710527556.785009,2.879476547241211
1710527556.7851224,2.8633621003892684
1710527556.785236,2.8447953859965005
1710527556.7853491,2.826929622226291
1710527556.7854626,2.809764279259576
1710527556.785576,2.79435051812066
1710527556.7856896,2.78103854921129
1710527556.7858028,2.7705293231540256
1710527556.7859163,2.7603700425889754
1710527556.7860298,2.750561502244737
1710527556.7861433,2.740752696990967
1710527556.7862566,2.7284916241963706
1710527556.78637,2.7144792344835067
1710527556.7864835,2.6987149980333114
1710527556.786597,2.6815499199761286
1710527556.7867103,2.6636838912963867
1710527556.7868237,2.6472192340426974
1710527556.7869372,2.632155683305528
1710527556.7870507,2.6174426078796387
1710527556.787164,2.6034302181667752
1710527556.7872775,2.5894175635443792
1710527556.787391,2.57295290629069
1710527556.7875044,2.5543864568074546
1710527556.7876177,2.532667054070367
1710527556.7877312,2.5077946980794272
1710527556.7878447,2.480820814768473
1710527556.7879581,2.453145980834961
1710527556.7880714,2.4237198299831815
1710527556.788185,2.394994099934896
1710527556.7882984,2.36486726337009
1710527556.7884119,2.334740426805284
1710527556.788525,2.303212218814426
1710527556.7886386,2.269232008192274
1710527556.788752,2.2313981586032443
1710527556.7888656,2.1900612778133817
1710527556.7889788,2.144870890511407
1710527556.7890923,2.095476918750339
1710527556.7892058,2.0439808898501926
1710527556.7893193,1.9896825154622395
1710527556.7894325,1.9329318735334609
1710527556.789546,1.8747798601786294
1710527556.7896595,1.8152267403072782
1710527556.7897727,1.753221485349867
1710527556.7898862,1.6894645161098905
1710527556.7899997,1.6211536195543077
1710527556.7901132,1.5489892164866128
1710527556.7902265,1.472621096505059
1710527556.79034,1.3931001557244194
1710527556.7904534,1.3090251551734076
1710527556.790567,1.2210966481102836
1710527556.7906802,1.1314165592193604
1710527556.7907937,1.0385837819841173
1710527556.7909071,0.9446999761793349
1710527556.7910206,0.8483640352884928
1710527556.7911339,0.7513274749120076
1710527556.7912474,0.652539332707723
1710527556.7913609,0.5505983365906609
1710527556.7914743,0.4458548625310262
1710527556.7915876,0.33865922027164036
1710527556.791701,0.2276101377275255
1710527556.7918146,0.11340822610590193
1710527556.791928,-0.004295962345268991
1710527556.7920413,-0.12337894075446658
1710527556.7921548,-0.2424619264072842
1710527556.7922683,-0.3618951638539632
1710527556.7923818,-0.47817617654800415
1710527556.792495,-0.5948074658711752
1710527556.7926085,-0.7103880246480306
1710527556.792722,-0.825968517197503
1710527556.7928355,-0.9425998396343654
1710527556.7929487,-1.0609822803073459
1710527556.7930622,-1.1807657612694633
1710527556.7931757,-1.301249795489841
1710527556.7932892,-1.4224341180589464
1710527556.7934024,-1.5408166249593098
1710527556.793516,-1.6567475265926785
1710527556.7936294,-1.7688255839877658
1710527556.793743,-1.876000298394097
1710527556.7938561,-1.9796725114186604
1710527556.7939696,-2.0805427763197155
1710527556.794083,-2.178611093097263
1710527556.7941964,-2.27667940987481
1710527556.7943099,-2.3733467525906033
1710527556.7944233,-2.4700140953063965
1710527556.7945368,-2.5645801756117077
1710527556.79465,-2.655993832482232
1710527556.7947636,-2.742504013909234
1710527556.794877,-2.823760774400499
1710527556.7949905,-2.8973118464152017
1710527556.7951038,-2.9652592870924206
1710527556.7952173,-3.0279530419243708
1710527556.7953308,-3.0860935317145453
1710527556.7954443,-3.1414320733812118
1710527556.7955575,-3.1946690877278643
1710527556.795671,-3.2451044188605414
1710527556.7957845,-3.292737536960178
1710527556.795898,-3.3361678653293185
1710527556.7960112,-3.3760955598619247
1710527556.7961247,-3.4090185165405273
1710527556.7962382,-3.4366877873738604
1710527556.7963517,-3.4591033723619247
1710527556.796465,-3.475214640299479
1710527556.7965784,-3.488173749711778
1710527556.796692,-3.4983306460910373
1710527556.7968054,-3.5056858592563205
1710527556.7969186,-3.5119901763068304
1710527556.797032,-3.5165434413486056
1710527556.7971456,-3.5186449686686196
1710527556.797259,-3.5186449686686196
1710527556.7973723,-3.5158430205451117
1710527556.7974858,-3.509538438585069
1710527556.7975993,-3.5000819630093045
1710527556.7977128,-3.487473063998752
1710527556.797826,-3.471712271372477
1710527556.7979395,-3.4541998969184027
1710527556.798053,-3.435987366570367
1710527556.7981665,-3.4174243609110513
1710527556.7982798,-3.398160934448242
1710527556.7983932,-3.378197087181939
1710527556.7985067,-3.359283871120877
1710527556.79862,-3.3400204446580672
1710527556.7987335,-3.3197063869900174
1710527556.798847,-3.298691643608941
1710527556.7989604,-3.2769764794243708
1710527556.7990737,-3.253159787919786
1710527556.7991872,-3.2279422548082137
1710527556.7993007,-3.201323880089654
1710527556.7994142,-3.1757558716668024
1710527556.7995274,-3.150888548956977
1710527556.799641,-3.1260212262471514
1710527556.7997544,-3.1032554308573403
1710527556.7998679,-3.0832915835910373
1710527556.799981,-3.064378367529975
1710527556.8000946,-3.04581536187066
1710527556.800208,-3.0265519354078503
1710527556.8003216,-3.0062378777398004
1710527556.8004348,-2.98592382007175
1710527556.8005483,-2.963858445485433
1710527556.8006618,-2.942143281300863
1710527556.8007753,-2.9225296444363065
1710527556.8008885,-2.9029157426622176
1710527556.801002,-2.88750516043769
1710527556.8011155,-2.8731452094184027
1710527556.801229,-2.8622876273261175
1710527556.8013422,-2.8510798348320856
1710527556.8014557,-2.8409226735432944
1710527556.8015692,-2.828313774532742
1710527556.8016827,-2.814654244316949
1710527556.801796,-2.8002942932976618
1710527556.8019094,-2.7841830253601074
1710527556.802023,-2.7691226535373263
1710527556.8021364,-2.7547627025180392
1710527556.8022497,-2.742854224310981
1710527556.8023632,-2.733747959136963
1710527556.8024766,-2.7256923251681857
1710527556.8025901,-2.7179869016011557
1710527556.8027034,-2.7092308468288846
1710527556.8028169,-2.6994241608513727
1710527556.8029304,-2.687165472242567
1710527556.8030436,-2.671054204305013
1710527556.803157,-2.6538923051622176
1710527556.8032706,-2.6360299852159286
1710527556.803384,-2.6181674003601074
1710527556.8034973,-2.6010055012173123
1710527556.8036108,-2.5852444436815047
1710527556.8037243,-2.570184071858724
1710527556.8038378,-2.5544230143229165
1710527556.803951,-2.5379615359836154
1710527556.8040645,-2.516596582200792
1710527556.804178,-2.493830786810981
1710527556.8042915,-2.4665117263793945
1710527556.8044047,-2.436740928226047
1710527556.8045182,-2.4041681819491916
1710527556.8046317,-2.3705448044670954
1710527556.8047452,-2.336571216583252
1710527556.8048584,-2.3018969429863825
1710527556.804972,-2.265821827782525
1710527556.8050854,-2.2290462917751737
1710527556.805199,-2.1891184647878013
1710527556.8053122,-2.1456881364186606
1710527556.8054256,-2.099806202782525
1710527556.8055391,-2.049020793702867
1710527556.8056526,-1.9926314883761935
1710527556.8057659,-1.9341407881842718
1710527556.8058794,-1.8721475866105821
1710527556.8059928,-1.8077026473151312
1710527556.8061063,-1.7408061027526855
1710527556.8062196,-1.6721582412719727
1710527556.806333,-1.6014088524712455
1710527556.8064466,-1.5282078584035237
1710527556.80656,-1.4525551266140408
1710527556.8066733,-1.3726994726392958
1710527556.8067868,-1.2893414497375488
1710527556.8069003,-1.2010799513922796
1710527556.8070138,-1.1089657412634955
1710527556.807127,-1.0122983985477023
1710527556.8072405,-0.9110778570175171
1710527556.807354,-0.8084563414255778
1710527556.8074672,-0.7019821140501235
1710527556.8075807,-0.595157676272922
1710527556.8076942,-0.48658205403221977
1710527556.8078077,-0.37730587853325737
1710527556.807921,-0.266979005601671
1710527556.8080344,-0.1549009150928921
1710527556.808148,-0.03932036873367097
1710527556.8082614,0.07907758984300825
1710527556.8083746,0.20238762100537616
1710527556.8084881,0.32709889941745335
1710527556.8086016,0.454612672328949
1710527556.808715,0.5821264452404445
1710527556.8088284,0.7089396317799886
1710527556.8089418,0.8333006170060899
1710527556.8090553,0.9555596775478786
1710527556.8091688,1.0746659835179646
1710527556.809282,1.1937722894880507
1710527556.8093956,1.3118276331159804
1710527556.809509,1.4312842157151964
1710527556.8096225,1.5517916944291856
1710527556.8097358,1.6733502017127142
1710527556.8098493,1.795609262254503
1710527556.8099627,1.9168174266815186
1710527556.8100762,2.033821874194675
1710527556.8101895,2.145571576224433
1710527556.810303,2.2527670860290527
1710527556.8104165,2.35330687628852
1710527556.81053,2.449642817179362
1710527556.8106432,2.5428260697258844
1710527556.8107567,2.6328563690185547
1710527556.8108702,2.722185982598199
1710527556.8109837,2.8101144896613226
1710527556.811097,2.896291414896647
1710527556.8112104,2.9786149660746255
1710527556.811324,3.056033982170953
1710527556.8114374,3.127497831980387
1710527556.8115506,3.1909041934543185
1710527556.811664,3.2476549678378634
1710527556.8117776,3.2981001006232367
1710527556.8118908,3.3439909087287054
1710527556.8120043,3.3860283427768283
1710527556.8121178,3.4252635637919107
1710527556.8122313,3.462746938069661
1710527556.8123446,3.4977780448065863
1710527556.812458,3.5282553566826715
1710527556.8125715,3.5562804010179305
1710527556.812685,3.577649328443739
1710527556.8127983,3.5941139856974282
1710527556.8129117,3.6049736870659723
1710527556.8130252,3.61057890786065
1710527556.8131387,3.611629803975423
1710527556.813252,3.6098782221476235
1710527556.8133655,3.6060248480902777
1710527556.813479,3.6004196272956
1710527556.8135924,3.5934135648939343
1710527556.8137057,3.584655655754937
1710527556.8138192,3.5741461647881403
1710527556.8139327,3.5604839854770236
1710527556.8140461,3.5457709100511337
1710527556.8141594,3.5272044605678983
1710527556.8142729,3.5068861643473306
1710527556.8143864,3.483765655093723
1710527556.8144999,3.4595939848158093
1710527556.814613,3.435072104136149
1710527556.8147266,3.4087986416286893
1710527556.81484,3.3839265505472818
1710527556.8149536,3.358353773752848
1710527556.8150668,3.3334814177619085
1710527556.8151803,3.3096602227952743
1710527556.8152938,3.284788131713867
1710527556.8154073,3.262017832862006
1710527556.8155205,3.2378461625840926
1710527556.815634,3.2119231753879123
1710527556.8157475,3.1859999232821994
1710527556.815861,3.1600769360860186
1710527556.8159742,3.1327523125542536
1710527556.8160877,3.1061286396450467
1710527556.8162012,3.0819572342766657
1710527556.8163145,3.058486249711778
1710527556.816428,3.0371170573764377
1710527556.8165414,3.0171492364671493
1710527556.816655,2.999633683098687
1710527556.8167682,2.9817676544189453
1710527556.8168817,2.9632012049357095
1710527556.8169951,2.9439340697394476
1710527556.8171086,2.9236157735188804
1710527556.8172219,2.9039984279208713
1710527556.8173354,2.8836801317003036
1710527556.8174489,2.865463892618815
1710527556.8175623,2.849349445766873
1710527556.8176756,2.8353370560540094
1710527556.817789,2.8237766689724393
1710527556.8179026,2.8132674429151745
1710527556.818016,2.8027579519483776
1710527556.8181293,2.791898250579834
1710527556.8182428,2.77963744269477
1710527556.8183563,2.765624788072374
1710527556.8184698,2.749860816531711
1710527556.818583,2.734096580081516
1710527556.8186965,2.719383504655626
1710527556.81881,2.706071800655789
1710527556.8189235,2.6941609382629395
1710527556.8190367,2.683301501803928
1710527556.8191502,2.673492696550157
1710527556.8192637,2.662282519870334
1710527556.8193772,2.6496712366739907
1710527556.8194904,2.6332065794203015
1710527556.819604,2.6156910260518393
1710527556.8197174,2.595022519429525
1710527556.819831,2.57295290629069
1710527556.8199441,2.549131711324056
1710527556.8200576,2.526711622873942
1710527556.820171,2.5046420097351074
1710527556.8202846,2.481521235571967
1710527556.8203979,2.45805025100708
1710527556.8205113,2.4331781599256725
1710527556.8206248,2.4058538013034396
1710527556.820738,2.3750262790256076
1710527556.8208516,2.341396278805203
1710527556.820965,2.303212218814426
1710527556.8210785,2.2629263665941024
1710527556.8211918,2.218436532550388
1710527556.8213053,2.1749978595309787
1710527556.8214188,2.1287565761142306
1710527556.8215322,2.0821649498409696
1710527556.8216455,2.033471531338162
1710527556.821759,1.9823258452945285
1710527556.8218725,1.9280274709065754
1710527556.821986,1.8705761432647705
1710527556.8220992,1.8082205454508462
1710527556.8222127,1.741661098268297
1710527556.8223262,1.672299305597941
1710527556.8224397,1.599083873960707
1710527556.822553,1.5227157539791532
1710527556.8226664,1.4438954989115398
1710527556.82278,1.3640242152743869
1710527556.8228934,1.2813504536946614
1710527556.8230066,1.1979760064019096
1710527556.82312,1.1117990811665852
1710527556.8232336,1.022469401359558
1710527556.823347,0.929986900753445
1710527556.8234603,0.8336508936352199
1710527556.8235738,0.733461512459649
1710527556.8236873,0.629768967628479
1710527556.8238008,0.5222230156262716
1710527556.823914,0.41292548179626465
1710527556.8240275,0.30047516028086346
1710527556.824141,0.18802480565177068
1710527556.8242545,0.07452353007263607
1710527556.8243678,-0.03861988170279397
1710527556.8244812,-0.15244919392797682
1710527556.8245947,-0.266979005601671
1710527556.8247082,-0.38326005140940345
1710527556.8248215,-0.5002415511343214
1710527556.824935,-0.6200249989827474
1710527556.8250484,-0.741909941037496
1710527556.8251617,-0.8648456467522515
1710527556.8252752,-0.988481773270501
1710527556.8253887,-1.1110672023561265
1710527556.8255022,-1.230850617090861
1710527556.8256154,-1.3474819395277235
1710527556.825729,-1.460260550181071
1710527556.8258424,-1.5712878439161513
1710527556.8259559,-1.6798635323842366
1710527556.826069,-1.788439220852322
1710527556.8261826,-1.8956139352586534
1710527556.826296,-2.0034890704684787
1710527556.8264096,-2.111364205678304
1710527556.8265228,-2.2171379460228815
1710527556.8266363,-2.3197595278422036
1710527556.8267498,-2.417477501763238
1710527556.8268633,-2.509241633945041
1710527556.8269765,-2.595051394568549
1710527556.82709,-2.676307890150282
1710527556.8272035,-2.753011385599772
1710527556.827317,-2.8265627225240073
1710527556.8274302,-2.898712952931722
1710527556.8275437,-2.9687616560194225
1710527556.8276572,-3.0370593070983887
1710527556.8277707,-3.1032554308573403
1710527556.827884,-3.1641978687710233
1710527556.8279974,-3.22093751695421
1710527556.828111,-3.2706721623738604
1710527556.8282244,-3.315153121948242
1710527556.8283377,-3.3526293436686196
1710527556.8284512,-3.384851614634196
1710527556.8285646,-3.4132215711805554
1710527556.8286781,-3.439489735497369
