Epoch Time,x
1710527556.8287914,-3.463306427001953
1710527556.8289049,-3.484320905473497
1710527556.8290184,-3.5032341215345593
1710527556.8291318,-3.518995179070367
1710527556.829245,-3.529852761162652
1710527556.8293586,-3.538258605533176
1710527556.829472,-3.540710343254937
1710527556.8295853,-3.539659447140164
1710527556.8296988,-3.5340555508931475
1710527556.8298123,-3.52635039223565
1710527556.8299258,-3.5161932309468584
1710527556.830039,-3.5042850176493325
1710527556.8301525,-3.490975697835286
1710527556.830266,-3.478016588422987
1710527556.8303795,-3.464006847805447
1710527556.8304927,-3.4489462110731335
1710527556.8306062,-3.4310838911268444
1710527556.8307197,-3.4125208854675293
1710527556.8308332,-3.3925570382012262
1710527556.8309464,-3.369441032409668
1710527556.83106,-3.3456243409050836
1710527556.8311734,-3.320056597391764
1710527556.831287,-3.294138378567166
1710527556.8314002,-3.2678702142503524
1710527556.8315136,-3.24265268113878
1710527556.8316271,-3.218135568830702
1710527556.8317406,-3.1957199838426376
1710527556.8318539,-3.1740048196580672
1710527556.8319674,-3.152639865875244
1710527556.8320808,-3.131625122494168
1710527556.8321943,-3.110260433620877
1710527556.8323076,-3.087144162919786
1710527556.832421,-3.062977261013455
1710527556.8325346,-3.0391608344184027
1710527556.832648,-3.014993932512071
1710527556.8327613,-2.99222813712226
1710527556.8328748,-2.9719138145446777
1710527556.8329883,-2.9540514945983887
1710527556.8331017,-2.9379402266608343
1710527556.833215,-2.923580275641547
1710527556.8333285,-2.910270955827501
1710527556.833442,-2.895560794406467
1710527556.8335555,-2.880500157674154
1710527556.8336687,-2.8629880481296115
1710527556.8337822,-2.846176359388563
1710527556.8338957,-2.827963564130995
1710527556.834009,-2.8108016649881997
1710527556.8341224,-2.7957412931654186
1710527556.834236,-2.7834826045566134
1710527556.8343494,-2.7733254432678223
1710527556.8344626,-2.765269809299045
1710527556.8345761,-2.7572144402398004
1710527556.8346896,-2.747407489352756
1710527556.834803,-2.736549907260471
1710527556.8349164,-2.7235907978481717
1710527556.8350298,-2.7088806364271374
1710527556.8351433,-2.6938202646043563
1710527556.8352568,-2.6784094174702964
1710527556.83537,-2.663699256049262
1710527556.8354836,-2.6517907778422036
1710527556.835597,-2.6405829853481717
1710527556.8357105,-2.6304260889689126
1710527556.8358238,-2.619218031565348
1710527556.8359373,-2.6066093974643283
1710527556.8360507,-2.590498129526774
1710527556.8361642,-2.5722853342692056
1710527556.8362775,-2.550570434994168
1710527556.836391,-2.5260533226860895
1710527556.8365045,-2.5008357895745172
1710527556.836618,-2.4749175707499185
1710527556.8367312,-2.449700037638346
1710527556.8368447,-2.42378208372328
1710527556.8369582,-2.396813233693441
1710527556.8370717,-2.36879375245836
1710527556.837185,-2.33797205819024
1710527556.8372984,-2.3029478391011557
1710527556.8374119,-2.264420986175537
1710527556.8375254,-2.2220414214664035
1710527556.8376386,-2.1754589345720077
1710527556.837752,-2.1260744995541043
1710527556.8378656,-2.0742383268144393
1710527556.837979,-2.020300759209527
1710527556.8380923,-1.9649622175428603
1710527556.8382058,-1.9085729122161865
1710527556.8383193,-1.8490314483642578
1710527556.8384326,-1.7877388000488281
1710527556.838546,-1.7232938607533772
1710527556.8386595,-1.6539454460144043
1710527556.838773,-1.5803942415449355
1710527556.8388863,-1.5033405356936984
1710527556.8389997,-1.4220839076571994
1710527556.8391132,-1.3359239366319444
1710527556.8392267,-1.2480126486884222
1710527556.83934,-1.157299412621392
1710527556.8394535,-1.064834992090861
1710527556.839567,-0.9706193208694458
1710527556.8396804,-0.8746524651845295
1710527556.8397937,-0.7769343588087294
1710527556.8399072,-0.6781655550003052
1710527556.8400207,-0.5741430653466119
1710527556.8401341,-0.4659176535076565
1710527556.8402474,-0.35454001691606307
1710527556.8403609,-0.23930973476833767
1710527556.8404744,-0.12057699263095856
1710527556.8405879,0.0013081985525786877
1710527556.840701,0.12286666366789076
1710527556.8408146,0.2437245017952389
1710527556.840928,0.36423203017976546
1710527556.8410416,0.4843892653783162
1710527556.8411548,0.6034955713484023
1710527556.8412683,0.7229521539476182
1710527556.8413818,0.8438099755181206
1710527556.8414953,0.9671199984020656
1710527556.8416085,1.0928822225994534
1710527556.841722,1.2217972013685439
1710527556.8418355,1.3489606645372179
1710527556.841949,1.476474470562405
1710527556.8420622,1.6008354557885063
1710527556.8421757,1.7202920383877225
1710527556.8422892,1.834494007958306
1710527556.8424027,1.945893367131551
1710527556.842516,2.053089009390937
1710527556.8426294,2.158533069822523
1710527556.842743,2.2639772627088757
1710527556.8428562,2.368720637427436
1710527556.8429697,2.472413116031223
1710527556.8430831,2.5750546985202365
1710527556.8431966,2.672792010837131
1710527556.8433099,2.765624788072374
1710527556.8434234,2.8518017133076987
1710527556.8435369,2.930622100830078
1710527556.8436503,3.003136846754286
1710527556.8437636,3.0700463718838162
1710527556.843877,3.1317014164394803
1710527556.8439906,3.1909041934543185
1710527556.844104,3.24800517823961
1710527556.8442173,3.3033545811971026
1710527556.8443308,3.3562519815233016
1710527556.8444443,3.404595057169596
1710527556.8445578,3.447333176930745
1710527556.844671,3.485166761610243
1710527556.8447845,3.515644073486328
1710527556.844898,3.539465268452962
1710527556.8450115,3.5587324036492243
1710527556.8451247,3.573095268673367
1710527556.8452382,3.5853563414679632
1710527556.8453517,3.5941139856974282
1710527556.8454652,3.6014707883199053
1710527556.8455784,3.6067252688937717
1710527556.845692,3.6095277468363443
1710527556.8458054,3.6088273260328503
1710527556.845919,3.604623476664225
1710527556.8460321,3.596566253238254
1710527556.8461456,3.584655655754937
1710527556.846259,3.568891684214274
1710527556.8463726,3.5506754451327853
1710527556.8464859,3.530707624223497
1710527556.8465993,3.509688642289903
1710527556.8467128,3.4862179226345487
1710527556.8468263,3.4641480445861816
1710527556.8469396,3.4413777457343206
1710527556.847053,3.4175565507676864
1710527556.8471665,3.3940855662027993
1710527556.8472798,3.3706145816379123
1710527556.8473933,3.3446915944417315
1710527556.8475068,3.318418131934272
1710527556.8476202,3.291794459025065
1710527556.8477335,3.2641196250915527
1710527556.847847,3.2360945807562933
1710527556.8479605,3.20736911561754
1710527556.848074,3.1803949673970537
1710527556.8481872,3.1537712944878473
1710527556.8483007,3.1295996242099338
1710527556.8484142,3.10717953575982
1710527556.8485277,3.0854601330227323
1710527556.848641,3.0644414159986706
1710527556.8487544,3.0441233846876354
1710527556.848868,3.0217032962375217
1710527556.8489814,3.00068457921346
1710527556.8490946,2.9775640699598522
1710527556.849208,2.954793506198459
1710527556.8493216,2.9334245787726507
1710527556.849435,2.9127560721503363
1710527556.8495483,2.895590729183621
1710527556.8496618,2.880527443355984
1710527556.8497753,2.8668652640448675
1710527556.8498888,2.8549546665615506
1710527556.850002,2.843043804168701
1710527556.8501155,2.8293816248575845
1710527556.850229,2.815369235144721
1710527556.8503425,2.799955474005805
1710527556.8504558,2.7834908167521157
1710527556.8505692,2.7677265803019204
1710527556.8506827,2.75336398018731
1710527556.8507962,2.7400520112779403
1710527556.8509095,2.7291923099093967
1710527556.851023,2.7200841903686523
1710527556.8511364,2.710976070827908
1710527556.85125,2.701167265574137
1710527556.8513632,2.689606878492567
1710527556.8514767,2.676995860205756
1710527556.8515902,2.6601807276407876
1710527556.8517034,2.6437160703870983
1710527556.851817,2.6254998313056097
1710527556.8519304,2.607633802625868
1710527556.8520439,2.5901182492574057
1710527556.852157,2.5743542777167425
1710527556.8522706,2.5582398308648004
1710527556.852384,2.5410744878980847
1710527556.8524976,2.5232084592183432
1710527556.8526108,2.501839531792535
1710527556.8527243,2.478018071916368
1710527556.8528378,2.450693713294135
1710527556.8529513,2.4195159806145563
1710527556.8530645,2.3869368765089245
1710527556.853178,2.352606190575494
1710527556.8532915,2.317925294240316
1710527556.853405,2.2818430264790854
1710527556.8535182,2.245060337914361
1710527556.8536317,2.2061755922105575
1710527556.8537452,2.1655393971337213
1710527556.8538587,2.1214000384012857
1710527556.853972,2.0737575160132513
1710527556.8540854,2.0205099052853055
1710527556.854199,1.9641096062130399
1710527556.8543124,1.9045564863416884
1710527556.8544257,1.8411498599582248
1710527556.8545392,1.7752910984887016
1710527556.8546526,1.7083814409044054
1710527556.8547661,1.6393698586357963
1710527556.8548794,1.568256351682875
1710527556.8549929,1.4943404992421467
1710527556.8551064,1.417972246805827
1710527556.8552198,1.3388016488817003
1710527556.855333,1.2554272015889485
1710527556.8554466,1.1678491698371039
1710527556.85556,1.0764175653457642
1710527556.8556736,0.9818331400553385
1710527556.8557868,0.8844462368223402
1710527556.8559003,0.783906512790256
1710527556.8560138,0.6826661692725288
1710527556.856127,0.5800245867835151
1710527556.8562405,0.47633207506603664
1710527556.856354,0.3712382912635803
1710527556.8564675,0.2654438879754808
1710527556.8565807,0.15649668044514126
1710527556.8566942,0.04544758548339208
1710527556.8568077,-0.06804038253095415
1710527556.8569212,-0.18467166357570225
1710527556.8570344,-0.30480537149641246
1710527556.857148,-0.4249390959739685
1710527556.8572614,-0.546473761399587
1710527556.857375,-0.66730797290802
1710527556.8574882,-0.7853402031792535
1710527556.8576016,-0.9023217360178629
1710527556.8577151,-1.0186027818255954
1710527556.8578286,-1.1327823003133137
1710527556.8579419,-1.2462614642249212
1710527556.8580554,-1.3614916801452637
1710527556.8581688,-1.4774224493238661
1710527556.8582823,-1.5937035613589816
1710527556.8583956,-1.710685094197591
1710527556.858509,-1.8255650997161865
1710527556.8586226,-1.9369427363077798
1710527556.858736,-2.0437671078575983
1710527556.8588493,-2.1470891104804144
1710527556.8589628,-2.244807349310981
1710527556.8590763,-2.338322533501519
1710527556.8591897,-2.429736190372043
1710527556.859303,-2.518347899119059
1710527556.8594165,-2.6062591870625815
1710527556.85953,-2.693469789293077
1710527556.8596435,-2.7775284979078503
1710527556.8597567,-2.8587849934895835
1710527556.8598702,-2.9365393850538464
1710527556.8599837,-3.007638719346788
1710527556.8600972,-3.072434001498752
1710527556.8602104,-3.1305744912889266
1710527556.860324,-3.1845121913486056
1710527556.8604374,-3.231444888644748
1710527556.8605506,-3.2759258482191296
1710527556.8606641,-3.318305280473497
1710527556.8607776,-3.3578827646043563
1710527556.860891,-3.3946585655212402
1710527556.8610044,-3.4289823638068304
1710527556.8611178,-3.4584029515584307
1710527556.8612313,-3.48397069507175
1710527556.8613448,-3.5039345423380532
1710527556.861458,-3.518294758266873
1710527556.8615716,-3.5281014442443848
1710527556.861685,-3.5330049196879068
1710527556.8617985,-3.536157078213162
1710527556.8619118,-3.535456657409668
1710527556.8620253,-3.534406026204427
1710527556.8621387,-3.5305531819661455
1710527556.8622522,-3.526700602637397
1710527556.8623655,-3.5196955998738604
1710527556.862479,-3.5112897555033364
1710527556.8625925,-3.5000819630093045
1710527556.862706,-3.487122853597005
1710527556.8628192,-3.46996095445421
1710527556.8629327,-3.4506975279914007
1710527556.8630462,-3.4300332599216037
1710527556.8631597,-3.4076176749335394
1710527556.863273,-3.384501404232449
1710527556.8633864,-3.3624360296461315
1710527556.8634999,-3.3396702342563205
1710527556.8636134,-3.317254649268256
1710527556.8637266,-3.295189274681939
1710527556.86384,-3.2731239000956216
1710527556.8639536,-3.2514087359110513
1710527556.864067,-3.2286429405212402
1710527556.8641803,-3.2044760386149087
1710527556.8642938,-3.1789082951015897
1710527556.8644073,-3.152990076276991
1710527556.8645208,-3.1270721223619247
1710527556.864634,-3.100803693135579
1710527556.8647475,-3.076636791229248
1710527556.864861,-3.0542212062411838
1710527556.8649743,-3.0339071485731335
1710527556.8650877,-3.015694353315565
1710527556.8652012,-2.9988826645745172
1710527556.8653147,-2.981720765431722
1710527556.865428,-2.963507970174154
1710527556.8655415,-2.9456456502278647
1710527556.865655,-2.927082644568549
1710527556.8657684,-2.907118797302246
1710527556.8658817,-2.8882055812411838
1710527556.8659952,-2.8713938925001354
1710527556.8661087,-2.8566837310791016
1710527556.8662221,-2.8444250424702964
1710527556.8663354,-2.8349685668945312
1710527556.8664489,-2.825862036810981
1710527556.8665624,-2.8171059820387097
1710527556.8666759,-2.807649506462945
1710527556.866789,-2.7950406074523926
1710527556.8669026,-2.7813810772365994
1710527556.867016,-2.7663207054138184
1710527556.8671296,-2.750909858279758
1710527556.8672428,-2.736549907260471
1710527556.8673563,-2.7235907978481717
1710527556.8674698,-2.7127332157558866
1710527556.8675833,-2.7025763193766275
1710527556.8676965,-2.6945206854078503
1710527556.86781,-2.684363524119059
1710527556.8679235,-2.673155731625027
1710527556.868037,-2.659145991007487
1710527556.8681502,-2.642334302266439
1710527556.8682637,-2.6234210862053766
1710527556.8683772,-2.602756553226047
1710527556.8684907,-2.581391864352756
1710527556.868604,-2.5610775417751737
1710527556.8687174,-2.5404132737053766
1710527556.868831,-2.521149847242567
1710527556.8689444,-2.501536210378011
1710527556.8690577,-2.4787704149881997
1710527556.8691711,-2.4535526169670954
1710527556.8692846,-2.425533135732015
1710527556.8693979,-2.3933105998569064
1710527556.8695114,-2.3575859599643283
1710527556.8696249,-2.320109738243951
1710527556.8697383,-2.279481357998318
1710527556.8698516,-2.2374521361456976
1710527556.869965,-2.195422781838311
1710527556.8700786,-2.1519925859239364
1710527556.870192,-2.106811073091295
1710527556.8703053,-2.059878375795152
1710527556.8704188,-2.009793519973755
1710527556.8705323,-1.9562061627705891
1710527556.8706458,-1.8977153301239014
1710527556.870759,-1.8360724714067247
1710527556.8708725,-1.7695260047912598
1710527556.870986,-1.699126958847046
1710527556.8710995,-1.626626518037584
1710527556.8712127,-1.549572812186347
1710527556.8713262,-1.47181855307685
1710527556.8714397,-1.3923132419586182
1710527556.8715532,-1.3096556398603652
1710527556.8716664,-1.225246720843845
1710527556.87178,-1.137335565355089
1710527556.8718934,-1.0469725396898057
1710527556.872007,-0.9513558944066365
1710527556.8721201,-0.8525870905982124
1710527556.8722336,-0.748564600944519
1710527556.872347,-0.6410396761364406
1710527556.8724606,-0.5307128032048544
1710527556.8725739,-0.4179341925515069
1710527556.8726873,-0.3055058585272895
1710527556.8728008,-0.1913262903690338
1710527556.8729143,-0.07819746103551653
1710527556.8730276,0.036339457664224833
1710527556.873141,0.15089167488945854
1710527556.8732545,0.2675457629892561
1710527556.873368,0.3870023621453179
1710527556.8734813,0.5096117655436198
1710527556.8735948,0.6346733702553643
1710527556.8737082,0.7628877957661946
1710527556.8738215,0.8897009160783556
1710527556.873935,1.0165141026178997
1710527556.8740485,1.141225364473131
1710527556.874162,1.2627838717566595
1710527556.8742752,1.3808392153845892
1710527556.8743887,1.4971429771847196
1710527556.8745022,1.611344814300537
1710527556.8746157,1.725546783871121
1710527556.874729,1.841850545671251
1710527556.8748424,1.9585046503278944
1710527556.874956,2.0751587549845376
1710527556.8750694,2.1904116206698947
1710527556.8751826,2.3021613226996527
1710527556.875296,2.4097071753607855
1710527556.8754096,2.5091960695054794
1710527556.875523,2.6048313246832953
1710527556.8756363,2.6927598317464194
1710527556.8757498,2.7768349647521973
1710527556.8758633,2.85810735490587
1710527556.8759768,2.93692774242825
1710527556.87609,3.014696968926324
1710527556.8762035,3.0903646681043835
1710527556.876317,3.162178728315565
1710527556.8764305,3.2290885183546276
1710527556.8765438,3.2903930875990124
1710527556.8766572,3.3439909087287054
1710527556.8767707,3.3902321921454535
1710527556.8768842,3.4308685196770563
1710527556.8769975,3.465199205610487
1710527556.877111,3.496026462978787
1710527556.8772244,3.522650400797526
1710527556.877338,3.5482231775919595
1710527556.8774512,3.5709934764438205
1710527556.8775647,3.5913115077548556
1710527556.8776782,3.6074259546067977
1710527556.8777916,3.6196870274013944
1710527556.877905,3.626342879401313
1710527556.8780184,3.6287951469421387
1710527556.8781319,3.625992668999566
1710527556.878245,3.619336552090115
1710527556.8783586,3.608476850721571
1710527556.878472,3.596216042836507
1710527556.8785856,3.583604759640164
1710527556.8786988,3.5685412089029946
1710527556.8788123,3.552777237362332
1710527556.8789258,3.5359621047973633
1710527556.8790393,3.5177458657158747
1710527556.8791525,3.4977780448065863
1710527556.879266,3.475708431667752
1710527556.8793795,3.4532883432176376
1710527556.879493,3.427014880710178
1710527556.8796062,3.4000409973992243
1710527556.8797197,3.3723661634657116
1710527556.8798332,3.3439909087287054
1710527556.8799467,3.315615653991699
1710527556.88006,3.28759060965644
1710527556.8801734,3.2606164614359536
1710527556.880287,3.2353938950432672
1710527556.8804004,3.210171593560113
1710527556.8805137,3.1859999232821994
1710527556.8806272,3.161828253004286
1710527556.8807406,3.1366059515211315
1710527556.8808541,3.111733595530192
1710527556.8809674,3.0861608187357583
1710527556.8810809,3.060237831539578
1710527556.8811944,3.033964369032118
1710527556.8813078,3.010493384467231
1710527556.881421,2.9884237713283963
1710527556.8815346,2.9681054751078286
1710527556.881648,2.94988923602634
1710527556.8817616,2.933774789174398
1710527556.8818748,2.918361028035482
1710527556.8819883,2.902947266896566
1710527556.8821018,2.8861323992411294
1710527556.8822153,2.868967056274414
1710527556.8823285,2.8514515029059515
1710527556.882442,2.833235263824463
1710527556.8825555,2.8164201312594943
1710527556.8826687,2.8010063701205783
1710527556.8827822,2.7890957726372614
1710527556.8828957,2.7778858608669705
1710527556.8830092,2.7680770556131997
1710527556.8831224,2.758618460761176
1710527556.883236,2.748809920416938
1710527556.8833494,2.7372495333353677
1710527556.883463,2.723937564425998
1710527556.8835762,2.7092244890001083
1710527556.8836896,2.692409621344672
1710527556.8838031,2.67629517449273
1710527556.8839166,2.661231623755561
1710527556.8840299,2.6472192340426974
1710527556.8841434,2.634607950846354
1710527556.8842568,2.622697353363037
1710527556.8843703,2.6093853844536676
1710527556.8844836,2.594322098626031
1710527556.884597,2.5775069660610623
1710527556.8847106,2.5564882490370007
1710527556.884824,2.534418635898166
1710527556.8849373,2.5088455941942
1710527556.8850508,2.4811710251702204
1710527556.8851643,2.454196876949734
1710527556.8852777,2.426872518327501
1710527556.885391,2.398847473992242
1710527556.8855045,2.3708224296569824
1710527556.885618,2.3403453826904297
1710527556.8857315,2.3077662785847983
1710527556.8858447,2.272034486134847
1710527556.8859582,2.2320988443162704
1710527556.8860717,2.188309695985582
1710527556.8861852,2.1406671735975475
1710527556.8862984,2.0905725161234536
1710527556.886412,2.0397771729363336
1710527556.8865254,1.9861793518066406
1710527556.8866389,1.9315305021074083
1710527556.8867521,1.8751302030351427
1710527556.8868656,1.8162777688768175
1710527556.886979,1.7556736204359267
1710527556.8870924,1.6912160979376898
1710527556.8872058,1.6229052013821073
1710527556.8873193,1.5503904554578993
1710527556.8874328,1.4733216497633193
1710527556.887546,1.3938007089826796
1710527556.8876595,1.310426394144694
1710527556.887773,1.2235487831963432
1710527556.8878865,1.1349197228749592
1710527556.8879998,1.044889423582289
1710527556.8881133,0.9538080957200792
1710527556.8882267,0.8595740132861667
1710527556.8883402,0.7639386918809679
1710527556.8884535,0.6662015120188395
1710527556.888567,0.564260549015469
1710527556.8886805,0.4602176944414774
1710527556.888794,0.3509201606114705
1710527556.8889072,0.23882013228204516
1710527556.8890207,0.1239176011747784
1710527556.8891342,0.006913200227750672
1710527556.8892477,-0.10971942709551917
1710527556.889361,-0.22705119517114428
1710527556.8894744,-0.3436824679374695
1710527556.8895879,-0.4585625065697564
1710527556.8897014,-0.5737927887174818
1710527556.8898146,-0.6893733474943373
1710527556.889928,-0.8056543933020698
1710527556.8900416,-0.9240369002024332
1710527556.890155,-1.0445208681954277
1710527556.8902683,-1.1653550465901692
1710527556.8903818,-1.2865395016140408
1710527556.8904953,-1.4063229825761583
1710527556.8906088,-1.5236547258165147
1710527556.890722,-1.6360831260681152
1710527556.8908355,-1.7457094457414415
1710527556.890949,-1.8507826328277588
1710527556.8910625,-1.9537544250488281
1710527556.8911757,-2.05497490035163
1710527556.8912892,-2.155845297707452
1710527556.8914027,-2.256015141805013
1710527556.891516,-2.355834643046061
1710527556.8916295,-2.4546035130818686
1710527556.891743,-2.5502199596828885
1710527556.8918564,-2.6402327749464245
1710527556.8919697,-2.725342114766439
1710527556.8920832,-2.80449734793769
1710527556.8921967,-2.8776982095506454
1710527556.8923101,-2.9459958606296115
1710527556.8924234,-3.010090457068549
1710527556.8925369,-3.0713833702935114
1710527556.8926504,-3.1305744912889266
1710527556.8927639,-3.1883647706773544
1710527556.892877,-3.24265268113878
1710527556.8929906,-3.294138378567166
1710527556.893104,-3.3400204446580672
1710527556.8932176,-3.3806488249037
1710527556.8933308,-3.4142722023857965
1710527556.8934443,-3.4419414732191296
1710527556.8935578,-3.4636566374037
1710527556.8936713,-3.4822196430630155
1710527556.8937845,-3.4965795940823026
1710527556.893898,-3.5091882281833224
1710527556.8940115,-3.518995179070367
1710527556.894125,-3.526700602637397
1710527556.8942382,-3.5316038131713867
1710527556.8943517,-3.534406026204427
1710527556.8944652,-3.5330049196879068
1710527556.8945787,-3.5281014442443848
1710527556.894692,-3.5193453894721136
1710527556.8948054,-3.5070869657728405
1710527556.894919,-3.4920263290405273
1710527556.8950324,-3.475214640299479
1710527556.8951457,-3.458052741156684
1710527556.8952591,-3.4391395250956216
1710527556.8953726,-3.4205765194363065
1710527556.895486,-3.402013513776991
1710527556.8955994,-3.382750087314182
1710527556.8957129,-3.3634866608513727
1710527556.8958263,-3.3428223927815752
1710527556.8959396,-3.322157859802246
1710527556.896053,-3.2993920644124346
1710527556.8961666,-3.2748749521043563
1710527556.89628,-3.250357839796278
1710527556.8963933,-3.224089675479465
1710527556.8965068,-3.1978212462531195
1710527556.8966203,-3.172603713141547
1710527556.8967338,-3.148787286546495
1710527556.896847,-3.1263714366488986
1710527556.8969605,-3.1060573789808483
1710527556.897074,-3.0867939525180392
1710527556.8971875,-3.0682309468587237
1710527556.8973007,-3.049668206108941
1710527556.8974142,-3.0297040939331055
1710527556.8975277,-3.009390036265055
1710527556.8976412,-2.988375292883979
1710527556.8977544,-2.967360814412435
1710527556.897868,-2.9459958606296115
1710527556.8979814,-2.927783065372043
1710527556.898095,-2.912022272745768
1710527556.8982081,-2.8973118464152017
1710527556.8983216,-2.886804739634196
1710527556.898435,-2.8745460510253906
1710527556.8985486,-2.8636884689331055
1710527556.8986619,-2.8507293595208063
1710527556.8987753,-2.836719618903266
1710527556.8988888,-2.821309036678738
1710527556.8990023,-2.8055479791429305
1710527556.8991156,-2.7908378177218967
1710527556.899229,-2.7764778667026095
1710527556.8993425,-2.764569388495551
1710527556.899456,-2.755463123321533
1710527556.8995693,-2.74810791015625
1710527556.8996828,-2.7404024865892196
1710527556.8997962,-2.732697327931722
1710527556.8999097,-2.7221899562411838
1710527556.900023,-2.7102814780341253
1710527556.9001365,-2.6955713166130915
1710527556.90025,-2.679460048675537
1710527556.9003632,-2.662648359934489
1710527556.9004767,-2.6461868815951877
1710527556.9005902,-2.63077629937066
1710527556.9007037,-2.6167665587531195
1710527556.900817,-2.6024063428243003
1710527556.9009304,-2.588046391805013
1710527556.901044,-2.571935123867459
1710527556.9011574,-2.553372383117676
1710527556.9012706,-2.5302561124165854
1710527556.901384,-2.503987948099772
1710527556.9014976,-2.4749175707499185
1710527556.901611,-2.444796562194824
1710527556.9017243,-2.4115233951144748
1710527556.9018378,-2.3786004384358725
1710527556.9019513,-2.346027692159017
1710527556.9020648,-2.3117038938734265
1710527556.902178,-2.277029620276557
1710527556.9022915,-2.2385027673509383
1710527556.902405,-2.197524309158325
1710527556.9025185,-2.1512920326656766
1710527556.9026318,-2.101907730102539
1710527556.9027452,-2.0483203728993735
1710527556.9028587,-1.9908803039126926
1710527556.9029722,-1.9306382868025038
1710527556.9030855,-1.8689954280853271
1710527556.903199,-1.8045504887898762
1710527556.9033124,-1.7390547858344183
1710527556.903426,-1.6711074776119657
1710527556.9035392,-1.6017591953277588
1710527556.9036527,-1.5285580688052707
1710527556.9037662,-1.4529054694705539
1710527556.9038796,-1.3734000258975558
1710527556.903993,-1.2886408964792888
1710527556.9041064,-1.2007297409905326
1710527556.9042199,-1.1086155308617485
1710527556.9043334,-1.0126486089494493
1710527556.9044466,-0.914930502573649
1710527556.90456,-0.8144105143017238
1710527556.9046736,-0.7124894857406616
1710527556.9047868,-0.6095176935195923
1710527556.9049003,-0.5051449603504604
1710527556.9050138,-0.3990210096041361
1710527556.9051273,-0.29079559776518077
1710527556.9052405,-0.1787175072564019
1710527556.905354,-0.0627867215209537
1710527556.9054675,0.057708525823222265
1710527556.905581,0.18101856112480164
1710527556.9056942,0.3060801492797004
1710527556.9058077,0.43219268321990967
1710527556.9059212,0.5583051840464274
1710527556.9060347,0.6823158926433986
1710527556.906148,0.8045749531851875
1710527556.9062614,0.9243818786409166
1710527556.906375,1.0445390807257757
1710527556.9064884,1.163995663324992
1710527556.9066017,1.2859045134650335
1710527556.9067152,1.4081635740068223
1710527556.9068286,1.5321742163764105
1710527556.9069421,1.656885544459025
1710527556.9070554,1.779494947857327
1710527556.9071689,1.899652083714803
1710527556.9072824,2.014554606543647
1710527556.9073958,2.1245528592003717
1710527556.907509,2.2289458910624185
1710527556.9076226,2.3287849956088595
1710527556.907736,2.4261718326144748
1710527556.9078496,2.52215756310357
1710527556.9079628,2.6170923974778915
1710527556.9080763,2.710625860426161
1710527556.9081898,2.8027579519483776
1710527556.9083033,2.890686459011502
1710527556.9084165,2.9754620128207736
1710527556.90853,3.051830132802327
1710527556.9086435,3.1211921903822155
1710527556.908757,3.1835476557413735
1710527556.9088702,3.2406486405266657
1710527556.9089837,3.292144669426812
1710527556.9090972,3.339436848958333
1710527556.9092104,3.3860283427768283
1710527556.909324,3.4291169378492565
1710527556.9094374,3.469052579667833
1710527556.909551,3.506535953945584
1710527556.9096642,3.539115058051215
1710527556.9097776,3.565388520558675
1710527556.9098911,3.5860570271809893
1710527556.9100046,3.6007701026068792
1710527556.9101179,3.6095277468363443
1710527556.9102314,3.614432281917996
1710527556.9103448,3.616534074147542
1710527556.9104583,3.615483178032769
1710527556.9105716,3.6130309104919434
1710527556.910685,3.6088273260328503
1710527556.9107985,3.6025216844346786
1710527556.910912,3.5941139856974282
1710527556.9110253,3.5825538635253906
1710527556.9111388,3.569241894616021
1710527556.9112523,3.5517263412475586
1710527556.9113657,3.53175852033827
1710527556.911479,3.5100391176011825
1710527556.9115925,3.4862179226345487
1710527556.911706,3.4616960419548883
1710527556.9118195,3.4364734755622015
1710527556.9119327,3.411951594882541
1710527556.9120462,3.3860283427768283
