Epoch Time,x
1710527556.9121597,3.3625573582119412
1710527556.9122732,3.337335056728787
1710527556.9123864,3.31351359685262
1710527556.9125,3.289342191484239
1710527556.9126134,3.2641196250915527
1710527556.9127269,3.238897058698866
1710527556.9128401,3.212273385789659
1710527556.9129536,3.1859999232821994
1710527556.913067,3.1586755646599665
1710527556.9131806,3.1317014164394803
1710527556.9132938,3.106479114956326
1710527556.9134073,3.0837085511949325
1710527556.9135208,3.0619894133673773
1710527556.913634,3.042371802859836
1710527556.9137475,3.023805088467068
1710527556.913861,3.0052386389838324
1710527556.9139745,2.9866721895005965
1710527556.9140878,2.9670545789930554
1710527556.9142013,2.946035861968994
1710527556.9143147,2.9260680410597057
1710527556.9144282,2.906100220150418
1710527556.9145415,2.88753350575765
1710527556.914655,2.8710688485039606
1710527556.9147685,2.856705983479818
1710527556.914882,2.8444451755947537
1710527556.9149952,2.8335854742262097
1710527556.9151087,2.822375562455919
1710527556.9152222,2.810464964972602
1710527556.9153357,2.797503206464979
1710527556.915449,2.7827901310390897
1710527556.9155624,2.7670261594984265
1710527556.9156759,2.7509117126464844
1710527556.9157894,2.7354979515075684
1710527556.9159026,2.721485561794705
1710527556.916016,2.7092244890001083
1710527556.9161296,2.6987149980333114
1710527556.916243,2.688555982377794
1710527556.9163563,2.676995860205756
1710527556.9164698,2.664384577009413
1710527556.9165833,2.6496712366739907
1710527556.9166968,2.631454997592502
1710527556.91681,2.611837651994493
1710527556.9169235,2.5904684596591525
1710527556.917037,2.5676981608072915
1710527556.9171505,2.5473801294962564
1710527556.9172637,2.527061833275689
1710527556.9173772,2.506743801964654
1710527556.9174907,2.4857250849405923
1710527556.9176042,2.4633049964904785
1710527556.9177175,2.438082695007324
1710527556.917831,2.4093569649590387
1710527556.9179444,2.377128071255154
1710527556.9180577,2.3410460684034557
1710527556.9181712,2.3025115331014
1710527556.9182847,2.2615249951680503
1710527556.9183981,2.2194875611199274
1710527556.9185114,2.1770996517605252
1710527556.9186249,2.1315590540568032
1710527556.9187384,2.0867190096113415
1710527556.9188519,2.037675248252021
1710527556.918965,1.9868799050649006
1710527556.9190786,1.9308299488491483
1710527556.919192,1.8719773822360568
1710527556.9193056,1.8082205454508462
1710527556.9194188,1.740960545010037
1710527556.9195323,1.6715986198849149
1710527556.9196458,1.5976826349894204
1710527556.9197593,1.5230660968356662
1710527556.9198725,1.445997291141086
1710527556.919986,1.368578275044759
1710527556.9200995,1.2876559628380668
1710527556.920213,1.2042816480000813
1710527556.9203262,1.1188054084777832
1710527556.9204397,1.0298259390725029
1710527556.9205532,0.9366428189807467
1710527556.9206667,0.8406571547190348
1710527556.92078,0.741168393029107
1710527556.9208934,0.6381764676835802
1710527556.921007,0.5320317546526591
1710527556.9211204,0.42483611239327324
1710527556.9212337,0.31518826882044476
1710527556.9213471,0.20624106129010517
1710527556.9214606,0.09694353573852114
1710527556.921574,-0.014803284365269873
1710527556.9216874,-0.1261808971563975
1710527556.9218009,-0.23965997828377616
1710527556.9219143,-0.3559409909778171
1710527556.9220278,-0.4753742284244961
1710527556.922141,-0.5955079529020522
1710527556.9222546,-0.7177431053585476
1710527556.922368,-0.8413792981041802
1710527556.9224813,-0.9632642401589288
1710527556.9225948,-1.0840984185536702
1710527556.9227083,-1.2010799513922796
1710527556.9228218,-1.316310167312622
1710527556.922935,-1.4297893312242296
1710527556.9230485,-1.5415171782175698
1710527556.923162,-1.6521942615509033
1710527556.9232755,-1.7653230826059976
1710527556.9233887,-1.876700719197591
1710527556.9235022,-1.9894793298509386
1710527556.9236157,-2.098755439122518
1710527556.9237292,-2.2066307067871094
1710527556.9238424,-2.3089019457499185
1710527556.923956,-2.405919498867459
1710527556.9240694,-2.4973331557379828
1710527556.924183,-2.5838436020745172
1710527556.9242961,-2.664749887254503
1710527556.9244096,-2.744605541229248
1710527556.924523,-2.822359667883979
1710527556.9246366,-2.898012532128228
1710527556.9247499,-2.9715636041429305
1710527556.9248633,-3.041612572140164
1710527556.9249768,-3.1085091167026095
1710527556.9250903,-3.1680507130093045
1710527556.9252036,-3.222688568962945
1710527556.925317,-3.2689208454555936
1710527556.9254305,-3.310599856906467
1710527556.925544,-3.3470254474216037
1710527556.9256573,-3.3788975079854326
1710527556.9257708,-3.4083180957370334
1710527556.9258842,-3.435286945766873
1710527556.9259977,-3.460154268476698
1710527556.926111,-3.482569853464762
1710527556.9262245,-3.5021834903293185
1710527556.926338,-3.5168936517503524
1710527556.9264514,-3.5270508130391436
1710527556.9265647,-3.53265470928616
1710527556.9266782,-3.5340555508931475
1710527556.9267917,-3.5305531819661455
1710527556.926905,-3.5256497065226235
1710527556.9270184,-3.5168936517503524
1710527556.927132,-3.5074371761745877
1710527556.9272454,-3.4969298044840493
1710527556.9273586,-3.4850215911865234
1710527556.927472,-3.471712271372477
1710527556.9275856,-3.457702530754937
1710527556.927699,-3.441591262817383
1710527556.9278123,-3.4240788883633084
1710527556.9279258,-3.404115041097005
1710527556.9280393,-3.381699456108941
1710527556.9281528,-3.3582332399156356
1710527556.928266,-3.3323150210910373
1710527556.9283795,-3.307097487979465
1710527556.928493,-3.2811795340643988
1710527556.9286065,-3.2566624217563205
1710527556.9287198,-3.231444888644748
1710527556.9288332,-3.2090290387471514
1710527556.9289467,-3.1866134537590876
1710527556.9290602,-3.1655989752875433
1710527556.9291735,-3.143883811102973
1710527556.929287,-3.1225188573201494
1710527556.9294004,-3.098702165815565
1710527556.929514,-3.074535528818766
1710527556.9296272,-3.051419258117676
1710527556.9297407,-3.027252621120877
1710527556.9298542,-3.0058876673380532
1710527556.9299676,-2.986274030473497
1710527556.930081,-2.9680612352159286
1710527556.9301944,-2.9523001776801214
1710527556.9303079,-2.938990857866075
1710527556.9304214,-2.9253315925598145
1710527556.9305346,-2.912022272745768
1710527556.930648,-2.896261215209961
1710527556.9307616,-2.8801499472724066
1710527556.930875,-2.8622876273261175
1710527556.9309883,-2.84512546327379
1710527556.9311018,-2.8293646706475153
1710527556.9312153,-2.8150044547186956
1710527556.9313285,-2.8030962414211698
1710527556.931442,-2.793989976247152
1710527556.9315555,-2.7862845526801214
1710527556.931669,-2.7775284979078503
1710527556.9317822,-2.7691226535373263
1710527556.9318957,-2.7579148610432944
1710527556.9320092,-2.744255330827501
1710527556.9321227,-2.730245590209961
1710527556.932236,-2.71378411187066
1710527556.9323494,-2.6980230543348522
1710527556.932463,-2.683663103315565
1710527556.9325764,-2.671054204305013
1710527556.9326897,-2.659496201409234
1710527556.9328032,-2.6482884089152017
1710527556.9329166,-2.6381312476264105
1710527556.9330301,-2.624821927812364
1710527556.9331434,-2.6087109247843423
1710527556.9332569,-2.590498129526774
1710527556.9333704,-2.568432754940457
1710527556.9334838,-2.5456669595506454
1710527556.933597,-2.520449426439073
1710527556.9337106,-2.496282524532742
1710527556.933824,-2.4714152018229165
1710527556.9339375,-2.447598510318332
1710527556.9340508,-2.4234316084120007
1710527556.9341643,-2.396813233693441
1710527556.9342778,-2.3677428563435874
1710527556.9343913,-2.335870795779758
1710527556.9345045,-2.2990949948628745
1710527556.934618,-2.259517510732015
1710527556.9347315,-2.2160871823628745
1710527556.934845,-2.169504827923245
1710527556.9349582,-2.1215213669670954
1710527556.9350717,-2.0714363786909313
1710527556.9351852,-2.021351522869534
1710527556.9352987,-1.9688149293263753
1710527556.935412,-1.9141768084632025
1710527556.9355254,-1.8574372927347818
1710527556.935639,-1.7975456184811063
1710527556.9357522,-1.7324001259273953
1710527556.9358656,-1.6644528177049425
1710527556.9359791,-1.5916020340389676
1710527556.9360926,-1.5134976969824896
1710527556.9362059,-1.4325912793477376
1710527556.9363194,-1.3481824927859836
1710527556.9364328,-1.2620223893059623
1710527556.9365463,-1.1734106805589464
1710527556.9366596,-1.0826974444919162
1710527556.936773,-0.990583234363132
1710527556.9368865,-0.8953168657090929
1710527556.937,-0.7979490359624226
1710527556.9371133,-0.6967284944322374
1710527556.9372268,-0.5920055177476671
1710527556.9373403,-0.4823790987332662
1710527556.9374537,-0.36854979064729476
1710527556.937567,-0.2519185178809696
1710527556.9376805,-0.13388626277446747
1710527556.937794,-0.014803284365269873
1710527556.9379075,0.10500072605080074
1710527556.9380207,0.2234063876999749
1710527556.9381342,0.3404107689857483
1710527556.9382477,0.458466112613678
1710527556.9383612,0.5765214893552992
1710527556.9384744,0.6970289680692885
1710527556.938588,0.8203390571806166
1710527556.9387014,0.9461012813780043
1710527556.9388149,1.0743156406614516
1710527556.9389281,1.202880409028795
1710527556.9390416,1.3310947683122423
1710527556.939155,1.45615643925137
1710527556.9392686,1.5777148140801323
1710527556.9393818,1.694719261593289
1710527556.9394953,1.8082205454508462
1710527556.9396088,1.9203205903371174
1710527556.939722,2.029968367682563
1710527556.9398355,2.1392659346262612
1710527556.939949,2.249264187282986
1710527556.9400625,2.3596125178866916
1710527556.9401758,2.466107474433051
1710527556.9402893,2.5698002179463706
1710527556.9404027,2.668588161468506
1710527556.9405162,2.7603700425889754
1710527556.9406295,2.84514586130778
1710527556.940743,2.92221466700236
1710527556.9408565,2.995079623328315
1710527556.94097,3.0626898341708713
1710527556.9410832,3.127147356669108
1710527556.9411967,3.1909041934543185
1710527556.9413102,3.2515083418952093
1710527556.9414237,3.3082591162787542
1710527556.941537,3.362207147810194
1710527556.9416504,3.4091491169399686
1710527556.9417639,3.450135654873318
1710527556.9418774,3.484816551208496
1710527556.9419906,3.5117906994289823
1710527556.942104,3.5338603125678167
1710527556.9422176,3.5524270269605847
1710527556.942331,3.5678407880995007
1710527556.9424443,3.579751385582818
1710527556.9425578,3.591661983066135
1710527556.9426713,3.6004196272956
1710527556.9427848,3.6056743727789984
1710527556.942898,3.608126640319824
1710527556.9430115,3.6074259546067977
1710527556.943125,3.6018209987216525
1710527556.9432385,3.5920121934678817
1710527556.9433517,3.5794009102715387
1710527556.9434652,3.5625860426161022
1710527556.9435787,3.5457709100511337
1710527556.9436922,3.5254528787400985
1710527556.9438055,3.5054850578308105
1710527556.943919,3.484816551208496
1710527556.9440324,3.4641480445861816
1710527556.9441457,3.442428641849094
1710527556.9442592,3.4207095040215387
1710527556.9443727,3.397938940260145
1710527556.9444861,3.3741177452935114
1710527556.9445994,3.3488951789008246
1710527556.9447129,3.3222715059916177
1710527556.9448264,3.2942464616563583
1710527556.9449399,3.2669221030341253
1710527556.945053,3.238546848297119
1710527556.9451666,3.2108720143636065
1710527556.94528,3.185649712880452
1710527556.9453936,3.161127832200792
1710527556.9455068,3.138007058037652
1710527556.9456203,3.1162876553005643
1710527556.9457338,3.094918727874756
1710527556.9458473,3.073549535539415
1710527556.9459605,3.0511297119988336
1710527556.946074,3.0287096235487194
1710527556.9461875,3.0059393246968584
1710527556.946301,2.983169025844998
1710527556.9464142,2.96144962310791
1710527556.9465277,2.9411313268873425
1710527556.9466412,2.923265563117133
1710527556.9467547,2.9085524876912436
1710527556.946868,2.8952405187818737
1710527556.9469814,2.8822790251837835
1710527556.947095,2.869317266676161
1710527556.9472084,2.8556550873650446
1710527556.9473217,2.841292222340902
1710527556.9474351,2.825178040398492
1710527556.9475486,2.8087133831448026
1710527556.947662,2.79259893629286
1710527556.9477754,2.7775353855556912
1710527556.9478889,2.764924102359348
1710527556.9480023,2.7544148763020835
1710527556.9481158,2.744255860646566
1710527556.948229,2.735848161909315
1710527556.9483426,2.725338935852051
1710527556.948456,2.7141287591722274
1710527556.9485693,2.700116369459364
1710527556.9486828,2.684352397918701
1710527556.9487963,2.6668365796407065
1710527556.9489098,2.6482701301574707
1710527556.949023,2.6311047871907554
1710527556.9491365,2.613589233822293
1710527556.94925,2.5978249973720975
1710527556.9493635,2.5820610258314343
1710527556.9494767,2.565946578979492
1710527556.9495902,2.548080815209283
1710527556.9497037,2.5281129942999945
1710527556.9498172,2.503941324022081
1710527556.9499304,2.4773176511128745
1710527556.950044,2.4478912353515625
1710527556.9501574,2.4167135026719833
1710527556.950271,2.3848350842793784
1710527556.9503841,2.3512050840589733
1710527556.9504976,2.317925294240316
1710527556.950611,2.283945083618164
1710527556.9507246,2.2478628158569336
1710527556.9508379,2.2100290987226696
1710527556.9509513,2.168341875076294
1710527556.9510648,2.1242025163438583
1710527556.9511783,2.0748084121280246
1710527556.9512916,2.022611829969618
1710527556.951405,1.9662115308973525
1710527556.9515185,1.907358964284261
1710527556.951632,1.8464046054416232
1710527556.9517453,1.7836986647711859
1710527556.9518588,1.7199416955312092
1710527556.9519722,1.6537327236599393
1710527556.9520857,1.5843707985348172
1710527556.952199,1.5129070811801486
1710527556.9523125,1.438290410571628
1710527556.952426,1.3584191269344754
1710527556.9525394,1.2750448120964897
1710527556.9526527,1.187466647889879
1710527556.9527662,1.0967356628841824
1710527556.9528797,1.0028518570793998
1710527556.952993,0.9065159161885579
1710527556.9531064,0.8080781168407863
1710527556.95322,0.7089396317799886
1710527556.9533334,0.6076992882622613
1710527556.9534466,0.5054080155160692
1710527556.95356,0.3999639219707913
1710527556.9536736,0.2938192089398702
1710527556.953787,0.1838210556242201
1710527556.9539003,0.07067008978790706
1710527556.9540138,-0.04562476028998693
1710527556.9541273,-0.164707750082016
1710527556.9542408,-0.28554194503360325
1710527556.954354,-0.40637615654203624
1710527556.9544675,-0.5265098479059007
1710527556.954581,-0.6445421112908257
1710527556.9546945,-0.7611733675003052
1710527556.9548078,-0.8778046899371676
1710527556.9549212,-0.9933851824866401
1710527556.9550347,-1.1086155308617485
1710527556.9551482,-1.225246720843845
1710527556.9552615,-1.3429288069407146
1710527556.955375,-1.4623619450463188
1710527556.9554884,-1.5810947948031955
1710527556.955602,-1.698076327641805
1710527556.9557152,-1.8126061227586534
1710527556.9558287,-1.9229329956902397
1710527556.9559422,-2.028006182776557
1710527556.9560556,-2.1299272113376193
1710527556.956169,-2.2272949748569064
1710527556.9562824,-2.3225614759657116
1710527556.9563959,-2.41607666015625
1710527556.9565094,-2.509591844346788
1710527556.9566226,-2.6010055012173123
1710527556.956736,-2.6910183164808483
1710527556.9568496,-2.7782289187113443
1710527556.956963,-2.8598358896043563
1710527556.9570763,-2.9368895954555936
1710527556.9571898,-3.006938298543294
1710527556.9573033,-3.069632053375244
1710527556.9574165,-3.1270721223619247
1710527556.95753,-3.1796087159050836
1710527556.9576435,-3.229343361324734
1710527556.957757,-3.276276058620877
1710527556.9578702,-3.320056597391764
1710527556.9579837,-3.3620858192443848
1710527556.9580972,-3.400262461768256
1710527556.9582107,-3.4342360496520996
1710527556.958324,-3.4619053204854326
1710527556.9584374,-3.4850215911865234
1710527556.958551,-3.5025337007310653
1710527556.9586644,-3.5144419140285916
1710527556.9587777,-3.5221473375956216
1710527556.9588912,-3.526700602637397
1710527556.9590046,-3.529152340359158
1710527556.9591181,-3.529502550760905
1710527556.9592314,-3.5288018650478787
1710527556.9593449,-3.5256497065226235
1710527556.9594584,-3.5214469167921276
1710527556.9595718,-3.5140917036268444
1710527556.959685,-3.5042850176493325
1710527556.9597986,-3.4913259082370334
1710527556.959912,-3.475915061102973
1710527556.9600255,-3.457702530754937
1710527556.9601388,-3.4384391042921276
1710527556.9602523,-3.4170741505093045
1710527556.9603658,-3.396409617529975
1710527556.9604793,-3.375044928656684
1710527556.9605925,-3.3533297644721136
1710527556.960706,-3.3330154418945312
1710527556.9608195,-3.313401805029975
1710527556.960933,-3.2923873265584307
1710527556.9610462,-3.2710223727756076
1710527556.9611597,-3.2493072085910373
1710527556.9612732,-3.2258409923977323
1710527556.9613867,-3.2020243008931475
1710527556.9615,-3.1764565573798285
1710527556.9616134,-3.15053833855523
1710527556.961727,-3.1256710158454046
1710527556.9618402,-3.101504113939073
1710527556.9619536,-3.0797892146640353
1710527556.9620671,-3.058774471282959
1710527556.9621806,-3.0409118864271374
1710527556.9622939,-3.0230495664808483
1710527556.9624074,-3.006588088141547
1710527556.9625208,-2.987324661678738
1710527556.9626343,-2.967711024814182
1710527556.9627476,-2.9484475983513727
1710527556.962861,-2.928483751085069
1710527556.9629745,-2.90781921810574
1710527556.963088,-2.889606687757704
1710527556.9632013,-2.8731452094184027
1710527556.9633148,-2.8605363104078503
1710527556.9634283,-2.8486280971103244
1710527556.9635417,-2.83882114622328
1710527556.963655,-2.828313774532742
1710527556.9637685,-2.816055350833469
1710527556.963882,-2.8030962414211698
1710527556.9639955,-2.7880358695983887
1710527556.9641087,-2.7719246016608343
1710527556.9642222,-2.7547627025180392
1710527556.9643357,-2.740752961900499
1710527556.9644492,-2.7270934316847057
1710527556.9645624,-2.716586059994168
1710527556.964676,-2.7081802156236434
1710527556.9647894,-2.6997743712531195
1710527556.9649029,-2.6903176307678223
1710527556.9650161,-2.67910983827379
1710527556.9651296,-2.6661507288614907
1710527556.965243,-2.6503899362352157
1710527556.9653566,-2.6328775617811413
1710527556.9654698,-2.6132639249165854
1710527556.9655833,-2.593650288052029
1710527556.9656968,-2.5743868615892196
1710527556.9658103,-2.5561743312411838
1710527556.9659235,-2.5386619567871094
1710527556.966037,-2.520098951127794
1710527556.9661505,-2.499784893459744
1710527556.9662638,-2.476318677266439
1710527556.9663773,-2.449700037638346
1710527556.9664907,-2.419579029083252
1710527556.9666042,-2.3863058620029025
1710527556.9667175,-2.3498805363972983
1710527556.966831,-2.3117038938734265
1710527556.9669445,-2.272826830546061
1710527556.967058,-2.233599556816949
1710527556.9671712,-2.1929711765713162
1710527556.9672847,-2.1516423755221896
1710527556.9673982,-2.108212047153049
1710527556.9675117,-2.0619799031151667
1710527556.967625,-2.0118949148390026
1710527556.9677384,-1.957607136832343
1710527556.9678519,-1.8994666470421684
1710527556.9679654,-1.8378236558702257
1710527556.9680786,-1.7723279529147677
1710527556.968192,-1.7043806446923149
1710527556.9683056,-1.633981598748101
1710527556.968419,-1.5614810254838731
1710527556.9685323,-1.4875796106126573
1710527556.9686458,-1.4108761151631672
1710527556.9687593,-1.3306702507866752
1710527556.9688728,-1.2490634123484294
1710527556.968986,-1.1625530984666612
1710527556.9690995,-1.0711393753687541
1710527556.969213,-0.9758730067147149
1710527556.9693265,-0.8760534392462836
1710527556.9694397,-0.7727314366234673
1710527556.9695532,-0.665556788444519
1710527556.9696667,-0.5569810999764336
1710527556.9697802,-0.44665422704484725
1710527556.9698935,-0.33527659045325386
1710527556.970007,-0.22354874345991346
1710527556.9701204,-0.11112040115727319
1710527556.970234,0.0034100740837554135
1710527556.9703472,0.12006416916847229
1710527556.9704607,0.23952075176768833
1710527556.9705741,0.3628307912084791
1710527556.9706874,0.4896439446343316
1710527556.9708009,0.617858370145162
1710527556.9709144,0.7471236917707655
1710527556.9710279,0.876038736767239
1710527556.971141,1.0018009609646268
1710527556.9712546,1.125811603334215
1710527556.971368,1.2463190820482042
1710527556.9714816,1.364724768532647
1710527556.9715948,1.4820795589023166
1710527556.9717083,1.6001349025302463
1710527556.9718218,1.718890799416436
1710527556.9719353,1.8386977248721652
1710527556.9720485,1.9585046503278944
1710527556.972162,2.077260547214084
1710527556.9722755,2.1907618310716415
1710527556.972389,2.3007599512736
1710527556.9725022,2.403752009073893
1710527556.9726157,2.4997374746534557
1710527556.9727292,2.592220041486952
1710527556.9728427,2.6790976524353027
1710527556.972956,2.764223681555854
1710527556.9730694,2.8472476535373263
1710527556.973183,2.929571204715305
1710527556.9732964,3.0097926987542047
1710527556.9734097,3.086861504448785
1710527556.9735231,3.1593762503729925
1710527556.9736366,3.2241839832729764
1710527556.97375,3.283737235599094
1710527556.9738634,3.335583474900987
1710527556.9739769,3.380073176489936
1710527556.9740903,3.419658342997233
1710527556.9742038,3.45468971464369
1710527556.974317,3.4865681330362954
1710527556.9744306,3.515994283888075
1710527556.974544,3.5433189074198403
1710527556.9746575,3.5667896270751953
1710527556.9747708,3.5871079232957626
1710527556.9748843,3.6018209987216525
1710527556.9749978,3.611629803975423
1710527556.975111,3.615483178032769
1710527556.9752245,3.615483178032769
1710527556.975338,3.61057890786065
1710527556.9754515,3.602871894836426
1710527556.9755647,3.592362668779161
1710527556.9756782,3.5815029674106174
1710527556.9757917,3.569592105017768
1710527556.9759052,3.5562804010179305
1710527556.9760184,3.541567325592041
1710527556.976132,3.5258030891418457
1710527556.9762454,3.5079373253716364
1710527556.976359,3.4876190291510687
1710527556.9764721,3.465549416012234
1710527556.9765856,3.4406773249308267
1710527556.976699,3.4154547585381403
1710527556.9768126,3.388830820719401
1710527556.9769258,3.361506462097168
1710527556.9770393,3.335232999589708
1710527556.9771528,3.307908640967475
1710527556.9772663,3.281284968058268
1710527556.9773796,3.2571132977803545
1710527556.977493,3.2322412066989474
1710527556.9776065,3.2094709078470864
1710527556.97772,3.184949027167426
1710527556.9778333,3.1600769360860186
1710527556.9779468,3.135204580095079
1710527556.9780602,3.1096318033006454
1710527556.9781737,3.0833583407931857
1710527556.978287,3.058135774400499
1710527556.9784005,3.0336138937208386
1710527556.978514,3.011194070180257
1710527556.9786274,2.9915764596727157
1710527556.9787407,2.972659534878201
1710527556.9788542,2.9558446672227645
1710527556.9789677,2.9397302203708224
1710527556.9790812,2.922915087805854
1710527556.9791944,2.9057497448391385
1710527556.979308,2.88753350575765
1710527556.9794214,2.8675656848483615
1710527556.9795346,2.8489992353651257
1710527556.979648,2.8304327858818903
1710527556.9797616,2.8143183390299478
1710527556.979875,2.8006561597188315
1710527556.9799883,2.7890957726372614
1710527556.9801018,2.7782360712687173
1710527556.9802153,2.7677265803019204
1710527556.9803288,2.757918039957682
1710527556.980442,2.7453067567613387
1710527556.9805555,2.730943891737196
1710527556.980669,2.71553013059828
1710527556.9807825,2.700116369459364
1710527556.9808958,2.6836517122056747
1710527556.9810092,2.669639057583279
1710527556.9811227,2.6563273535834417
1710527556.9812362,2.644416756100125
1710527556.9813495,2.6332065794203015
1710527556.981463,2.6212959819369845
1710527556.9815764,2.6083344883388944
1710527556.98169,2.591869831085205
1710527556.9818032,2.5736535920037165
1710527556.9819167,2.5515837139553494
1710527556.9820302,2.5284632047017417
1710527556.9821436,2.503941324022081
1710527556.982257,2.4783685472276473
1710527556.9823704,2.4534961912367077
1710527556.9824839,2.429674996270074
1710527556.9825974,2.403752009073893
1710527556.9827106,2.377128071255154
1710527556.982824,2.3473517100016275
1710527556.9829376,2.314772605895996
1710527556.983051,2.2783401277330184
1710527556.9831643,2.238054010603163
1710527556.9832778,2.1932140986124673
1710527556.9833913,2.1466224723392062
1710527556.9835048,2.0982793966929116
1710527556.983618,2.0481846067640515
1710527556.9837315,1.995988024605645
1710527556.983845,1.9434412320454915
1710527556.9839582,1.888091829087999
1710527556.9840717,1.829589605331421
1710527556.9841852,1.7679345607757568
1710527556.9842987,1.702426142162747
1710527556.984412,1.6344654560089111
1710527556.9845254,1.5594985749986436
1710527556.984639,1.4834807978736029
1710527556.9847524,1.402558618121677
1710527556.9848657,1.321986648771498
1710527556.9849792,1.2372109625074599
1710527556.9850926,1.1513843801286485
1710527556.9852061,1.0627553198072646
1710527556.9853194,0.9741262594858805
1710527556.9854329,0.8816437588797675
1710527556.9855464,0.7867089907328287
1710527556.9856598,0.6882711913850572
1710527556.985773,0.5859798855251735
1710527556.9858866,0.4805358250935872
1710527556.986,0.37088798152075875
1710527556.9861135,0.25808733370569015
1710527556.9862268,0.1438854303624895
1710527556.9863403,0.027581643727090623
1710527556.9864538,-0.0876540525092019
1710527556.9865673,-0.2032345864507887
1710527556.9866805,-0.31811465819676715
1710527556.986794,-0.43299469682905406
1710527556.9869075,-0.5499762296676636
1710527556.987021,-0.66765824953715
1710527556.9871342,-0.7874416642718844
1710527556.9872477,-0.908976395924886
1710527556.9873612,-1.0329627990722656
1710527556.9874747,-1.157299412621392
1710527556.987588,-1.2798848417070177
1710527556.9877014,-1.400018533070882
1710527556.987815,-1.5162996451059976
1710527556.9879284,-1.628727912902832
1710527556.9880416,-1.7380040221744113
1710527556.9881551,-1.8448285261789956
1710527556.9882686,-1.9492012924618192
1710527556.9883819,-2.0546246899498835
1710527556.9884953,-2.15864724583096
1710527556.9886088,-2.26266966925727
1710527556.9887223,-2.3642404874165854
1710527556.9888356,-2.4633595678541393
1710527556.988949,-2.5565245416429305
1710527556.9890625,-2.6437351438734265
1710527556.989176,-2.7263927459716797
1710527556.9892893,-2.802395820617676
1710527556.9894028,-2.8724445237053766
1710527556.9895163,-2.9400417539808483
1710527556.9896297,-3.005186981625027
1710527556.989743,-3.066479894849989
1710527556.9898565,-3.1277725431654186
1710527556.98997,-3.1859130329555936
1710527556.9900835,-3.239850733015272
1710527556.9901967,-3.289235168033176
1710527556.9903102,-3.3323150210910373
1710527556.9904237,-3.3687403466966415
1710527556.9905372,-3.400262461768256
1710527556.9906504,-3.4268808364868164
1710527556.990764,-3.4482457902696395
1710527556.9908774,-3.467159006330702
1710527556.9909909,-3.484320905473497
1710527556.9911041,-3.4993815422058105
1710527556.9912176,-3.5119901763068304
1710527556.991331,-3.5228477583991156
1710527556.9914446,-3.529852761162652
1710527556.9915578,-3.5330049196879068
1710527556.9916713,-3.5330049196879068
1710527556.9917848,-3.5281014442443848
1710527556.9918983,-3.5200458102756076
1710527556.9920115,-3.509538438585069
1710527556.992125,-3.4962293836805554
1710527556.9922385,-3.481518957349989
1710527556.992352,-3.465758164723714
1710527556.9924653,-3.449296686384413
1710527556.9925787,-3.432484997643365
1710527556.9926922,-3.41497262318929
1710527556.9928055,-3.397110303243001
1710527556.992919,-3.3767959806654186
1710527556.9930325,-3.356481922997369
1710527556.993146,-3.3330154418945312
1710527556.9932592,-3.3088488048977323
1710527556.9933727,-3.2839814821879068
1710527556.9934862,-3.258413473765055
1710527556.9935997,-3.232495519849989
1710527556.993713,-3.207628197140164
1710527556.9938264,-3.1841617160373263
1710527556.9939399,-3.1613959206475153
1710527556.9940534,-3.141782283782959
1710527556.9941666,-3.1225188573201494
1710527556.99428,-3.1039558516608343
1710527556.9943936,-3.084342214796278
1710527556.994507,-3.064378367529975
1710527556.9946203,-3.0433636241488986
1710527556.9947338,-3.021298249562581
1710527556.9948473,-2.9988826645745172
1710527556.9949608,-2.97821839650472
1710527556.995074,-2.9589549700419107
1710527556.9951875,-2.9414425955878363
1710527556.995301,-2.926382223765055
1710527556.9954145,-2.913773324754503
