Epoch Time,x
1710527556.9955277,-2.901164690653483
1710527556.9956412,-2.8882055812411838
1710527556.9957547,-2.8741958406236434
1710527556.9958682,-2.8587849934895835
1710527556.9959815,-2.841623094346788
1710527556.996095,-2.824461195203993
1710527556.9962084,-2.8079997168646917
1710527556.996322,-2.7925888697306314
1710527556.9964352,-2.7799802356296115
1710527556.9965487,-2.7698230743408203
1710527556.9966621,-2.761067019568549
1710527556.9967756,-2.753011385599772
1710527556.9968889,-2.743204434712728
1710527556.9970024,-2.732697327931722
1710527556.9971159,-2.7197382185194225
1710527556.997229,-2.7039771609836154
1710527556.9973426,-2.687865893046061
1710527556.997456,-2.670353783501519
1710527556.9975696,-2.6538923051622176
1710527556.9976828,-2.638831933339437
1710527556.9977963,-2.6251724031236434
1710527556.9979098,-2.6122132937113443
1710527556.9980233,-2.5982035530938044
1710527556.9981365,-2.5831429163614907
1710527556.99825,-2.5645801756117077
1710527556.9983635,-2.5439156426323786
1710527556.998477,-2.519048319922553
1710527556.9985902,-2.49278015560574
1710527556.9987037,-2.4644101990593805
1710527556.9988172,-2.4349898762173123
1710527556.9989307,-2.4055692884657116
1710527556.999044,-2.3761487007141113
1710527556.9991574,-2.346027692159017
1710527556.999271,-2.3145058419969344
1710527556.9993844,-2.2808824645148382
1710527556.9994977,-2.2430560323927136
1710527556.9996111,-2.2017272313435874
1710527556.9997246,-2.1572462717692056
1710527556.999838,-2.107161283493042
1710527556.9999514,-2.0539242691463895
1710527557.0000648,-1.9989359378814697
1710527557.0001783,-1.941145658493042
1710527557.0002918,-1.8819544050428603
1710527557.000405,-1.8203114138709173
1710527557.0005186,-1.7569172382354736
1710527557.000632,-1.6907211144765217
1710527557.0007455,-1.6210226217905679
1710527557.0008588,-1.54852204852634
1710527557.0009723,-1.471468342675103
1710527557.0010858,-1.390561925040351
1710527557.0011992,-1.304401954015096
1710527557.0013125,-1.2154399024115667
1710527557.001426,-1.1222750610775418
1710527557.0015395,-1.0273589028252494
1710527557.0016527,-0.9296407964494493
1710527557.0017662,-0.830871926413642
1710527557.0018797,-0.7300016615125868
1710527557.0019932,-0.6284309095806545
1710527557.0021064,-0.5251088738441467
1710527557.00222,-0.4186346795823839
1710527557.0023334,-0.30900829368167454
1710527557.002447,-0.19377799497710332
1710527557.0025601,-0.076446243458324
1710527557.0026736,0.04474695771932602
1710527557.002787,0.1680569847424825
1710527557.0029006,0.29311858945422703
1710527557.0030138,0.41677892208099365
1710527557.0031273,0.5397386352221171
1710527557.0032408,0.6609468327628242
1710527557.0033543,0.7811040348476833
1710527557.0034676,0.9016115797890557
1710527557.003581,1.0228196779886882
1710527557.0036945,1.1447285281287298
1710527557.003808,1.2701404094696045
1710527557.0039213,1.3969535297817655
1710527557.0040348,1.5244673358069525
1710527557.0041482,1.6498792171478271
1710527557.0042617,1.772838963402642
1710527557.004375,1.8905439641740587
1710527557.0044885,2.003344694773356
1710527557.004602,2.1119415760040283
1710527557.0047154,2.214583158493042
1710527557.0048287,2.3168743981255426
1710527557.0049422,2.416012816958957
1710527557.0050557,2.5158519215053983
1710527557.0051692,2.6132387585110135
1710527557.0052824,2.7099251747131348
1710527557.005396,2.8027579519483776
1710527557.0055094,2.8899857732984753
1710527557.0056229,2.9705577426486545
1710527557.005736,3.043772909376356
1710527557.0058496,3.110332489013672
1710527557.005963,3.1705861621432834
1710527557.0060763,3.226636250813802
1710527557.0061898,3.2781322797139483
1710527557.0063033,3.3285771475897894
1710527557.0064168,3.37621980243259
1710527557.00653,3.4221106105380588
1710527557.0066435,3.4630971484714084
1710527557.006757,3.499880101945665
1710527557.0068705,3.5303571489122176
1710527557.0069838,3.5555797153049045
1710527557.0070972,3.5744966400994196
1710527557.0072107,3.587808609008789
1710527557.0073242,3.59726693895128
1710527557.0074375,3.603922790951199
1710527557.007551,3.6074259546067977
1710527557.0076644,3.6102284325493708
1710527557.007778,3.610929118262397
1710527557.0078912,3.6095277468363443
1710527557.0080047,3.6056743727789984
1710527557.0081182,3.5976171493530273
1710527557.0082316,3.5871079232957626
1710527557.008345,3.5734457439846463
1710527557.0084584,3.5562804010179305
1710527557.0085719,3.5359621047973633
1710527557.0086854,3.514593177371555
1710527557.0087986,3.492173088921441
1710527557.008912,3.4687021043565536
1710527557.0090256,3.445231384701199
1710527557.009139,3.4207095040215387
1710527557.0092523,3.396537833743625
1710527557.0093658,3.373066849178738
1710527557.0094793,3.3488951789008246
1710527557.0095928,3.324023087819417
1710527557.009706,3.2977496253119574
1710527557.0098195,3.271826638115777
1710527557.009933,3.2441518041822643
1710527557.0100465,3.2168274455600314
1710527557.0101597,3.1884521908230252
1710527557.0102732,3.161127832200792
1710527557.0103867,3.135204580095079
1710527557.0105,3.1099820137023926
1710527557.0106134,3.088262610965305
1710527557.010727,3.067243893941243
1710527557.0108404,3.046225176917182
1710527557.0109537,3.0262573560078936
1710527557.0110672,3.0052386389838324
1710527557.0111806,2.983869446648492
1710527557.0112941,2.96144962310791
1710527557.0114074,2.9397302203708224
1710527557.0115209,2.9180108176337347
1710527557.0116343,2.898743682437473
1710527557.0117478,2.8815783394707575
1710527557.011861,2.8661645783318415
1710527557.0119746,2.853203084733751
1710527557.012088,2.8409420119391546
1710527557.0122015,2.830082310570611
1710527557.0123148,2.817821502685547
1710527557.0124283,2.803458637661404
1710527557.0125418,2.788395086924235
1710527557.0126553,2.7719304296705456
1710527557.0127685,2.7558159828186035
1710527557.012882,2.7400520112779403
1710527557.0129955,2.726389831966824
1710527557.013109,2.7144792344835067
1710527557.0132222,2.703619533114963
1710527557.0133357,2.6934605174594455
1710527557.0134492,2.6829510264926486
1710527557.0135627,2.670339743296305
1710527557.013676,2.6552764574686685
1710527557.0137894,2.638811800214979
1710527557.013903,2.619544400109185
1710527557.0140164,2.598876158396403
1710527557.0141296,2.578908337487115
1710527557.0142431,2.5589405165778265
1710527557.0143566,2.5400235917833114
1710527557.01447,2.5214568773905435
1710527557.0145833,2.502539952596029
1710527557.0146968,2.4822219212849936
1710527557.0148103,2.4594516224331326
1710527557.0149236,2.4331781599256725
1710527557.015037,2.403752009073893
1710527557.0151505,2.3708224296569824
1710527557.015264,2.3350906372070312
1710527557.0153773,2.2986581590440536
1710527557.0154908,2.26012388865153
1710527557.0156043,2.2212390104929605
1710527557.0157177,2.1809531582726374
1710527557.015831,2.1396162774827743
1710527557.0159445,2.095476918750339
1710527557.016058,2.0481846067640515
1710527557.0161715,1.9977396064334445
1710527557.0162847,1.9430908891889784
1710527557.0163982,1.8831874264611137
1710527557.0165117,1.8204814857906766
1710527557.0166252,1.7542723814646402
1710527557.0167384,1.6856111420525444
1710527557.016852,1.614847977956136
1710527557.0169654,1.541983021630181
1710527557.0170789,1.4673663510216606
1710527557.0171921,1.3902976777818468
1710527557.0173056,1.310426394144694
1710527557.017419,1.2281028429667156
1710527557.0175326,1.1405246787601047
1710527557.0176458,1.0501441028383043
1710527557.0177593,0.9552094009187486
1710527557.0178728,0.856771535343594
1710527557.0179863,0.7551809151967366
1710527557.0180995,0.6514883703655666
1710527557.018213,0.5449933475918239
1710527557.0183265,0.4377976722187466
1710527557.01844,0.32990141047371757
1710527557.0185533,0.22130449612935382
1710527557.0186667,0.11130635109212664
1710527557.0187802,0.00025726080315911933
1710527557.0188937,-0.11357211404376559
1710527557.019007,-0.2295028997792138
1710527557.0191205,-0.3478853901227315
1710527557.019234,-0.46836935811572605
1710527557.0193472,-0.5906045436859131
1710527557.0194607,-0.7131899727715386
1710527557.0195742,-0.8350749148262872
1710527557.0196877,-0.9548583295610216
1710527557.019801,-1.071839862399631
1710527557.0199144,-1.1867198679182265
1710527557.0200279,-1.299848821428087
1710527557.0201414,-1.4122770892249212
1710527557.0202546,-1.5243551466200087
1710527557.020368,-1.637133757273356
1710527557.0204816,-1.7513133419884575
1710527557.020595,-1.864442163043552
1710527557.0207083,-1.9768705632951524
1710527557.0208218,-2.086146672566732
1710527557.0209353,-2.1901692284478083
1710527557.0210488,-2.2903389400906033
1710527557.021162,-2.3845545450846353
1710527557.0212755,-2.4749175707499185
1710527557.021389,-2.5600269105699325
1710527557.0215025,-2.6437351438734265
1710527557.0216157,-2.7260425355699325
1710527557.0217292,-2.8062483999464245
1710527557.0218427,-2.884703212314182
1710527557.0219562,-2.960005601247152
1710527557.0220695,-3.0311052004496255
1710527557.022183,-3.0962506930033364
1710527557.0222964,-3.154741393195258
1710527557.02241,-3.20692777633667
1710527557.0225232,-3.2528095775180392
1710527557.0226367,-3.2930877473619247
1710527557.0227501,-3.3295130729675293
1710527557.0228636,-3.3634866608513727
1710527557.0229769,-3.3946585655212402
1710527557.0230904,-3.4247795740763345
1710527557.0232038,-3.4510477383931475
1710527557.0233173,-3.473813798692491
1710527557.0234306,-3.4927267498440213
1710527557.023544,-3.5063862800598145
1710527557.0236576,-3.5161932309468584
1710527557.0237708,-3.5207464959886337
1710527557.0238843,-3.5203960206773544
1710527557.0239978,-3.5172438621520996
1710527557.0241113,-3.5137414932250977
1710527557.0242245,-3.5074371761745877
1710527557.024338,-3.5000819630093045
1710527557.0244515,-3.4913259082370334
1710527557.024565,-3.4829200638665094
1710527557.0246782,-3.471712271372477
1710527557.0247917,-3.458753161960178
1710527557.0249052,-3.4433423148261175
1710527557.0250187,-3.4251297844780817
1710527557.025132,-3.405866358015272
1710527557.0252454,-3.383450773027208
1710527557.025359,-3.3610351880391436
1710527557.0254724,-3.3368682861328125
1710527557.0255857,-3.313401805029975
1710527557.0256991,-3.2888846927218967
1710527557.0258126,-3.2657686869303384
1710527557.025926,-3.2444037331475153
1710527557.0260394,-3.223739465077718
1710527557.0261528,-3.201323880089654
1710527557.0262663,-3.180309136708577
1710527557.0263798,-3.1571931309170194
1710527557.026493,-3.1333764394124346
1710527557.0266066,-3.1085091167026095
1710527557.02672,-3.083641793992784
1710527557.0268335,-3.058774471282959
1710527557.0269468,-3.0346075693766275
1710527557.0270603,-3.0135930909050836
1710527557.0271738,-2.993979189130995
1710527557.0272872,-2.977167500389947
1710527557.0274005,-2.961406707763672
1710527557.027514,-2.9459958606296115
1710527557.0276275,-2.9302348030938044
1710527557.027741,-2.9130729039510093
1710527557.0278542,-2.89521058400472
1710527557.0279677,-2.8755966822306314
1710527557.0280812,-2.8566837310791016
1710527557.0281944,-2.840572463141547
1710527557.028308,-2.825862036810981
1710527557.0284214,-2.813253402709961
1710527557.028535,-2.8030962414211698
1710527557.0286481,-2.7950406074523926
1710527557.0287616,-2.7859343422783747
1710527557.028875,-2.7757771809895835
1710527557.0289886,-2.765269809299045
1710527557.0291018,-2.752310964796278
1710527557.0292153,-2.737951013776991
1710527557.0293288,-2.7225401666429305
1710527557.0294423,-2.7081802156236434
1710527557.0295556,-2.6955713166130915
1710527557.029669,-2.6847137345208063
1710527557.0297825,-2.6749070485432944
1710527557.029896,-2.6661507288614907
1710527557.0300093,-2.656694253285726
1710527557.0301228,-2.6454864607916937
1710527557.0302362,-2.6318269305759006
1710527557.0303497,-2.615715662638346
1710527557.030463,-2.59610202577379
1710527557.0305765,-2.574036651187473
1710527557.03069,-2.5519712766011557
1710527557.0308034,-2.5292054812113443
1710527557.0309167,-2.506439685821533
1710527557.0310302,-2.4843743112352157
1710527557.0311437,-2.4619584613376193
1710527557.0312572,-2.4377918243408203
1710527557.0313704,-2.410472763909234
1710527557.031484,-2.3803517553541393
1710527557.0315974,-2.346377902560764
1710527557.0317109,-2.3089019457499185
1710527557.031824,-2.267222934299045
1710527557.0319376,-2.224843237135145
1710527557.032051,-2.180012067159017
1710527557.0321646,-2.1341301335228815
1710527557.0322778,-2.087197436226739
1710527557.0323913,-2.0385135544670954
1710527557.0325048,-1.9873778025309243
1710527557.032618,-1.9341407881842718
1710527557.0327315,-1.877050929599338
1710527557.032845,-1.8161084916856554
1710527557.0329585,-1.7499123679267035
1710527557.0330718,-1.6798635323842366
1710527557.0331852,-1.6056117746565077
1710527557.0332987,-1.5278576480017767
1710527557.0334122,-1.447301573223538
1710527557.0335255,-1.3639434178670247
1710527557.033639,-1.2791844209035237
1710527557.0337524,-1.1909227901034884
1710527557.033866,-1.1012603839238484
1710527557.0339792,-1.0091461737950642
1710527557.0340927,-0.9135295285118951
1710527557.0342062,-0.8144105143017238
1710527557.0343196,-0.7110885116789076
1710527557.034433,-0.6032133102416992
1710527557.0345464,-0.49148546324835884
1710527557.0346599,-0.37695563501781887
1710527557.0347733,-0.2596238917774624
1710527557.0348866,-0.14124138487709892
1710527557.035,-0.02320914218823115
1710527557.0351136,0.09449135098192427
1710527557.035227,0.2121963765886095
1710527557.0353403,0.329551100730896
1710527557.0354538,0.44830706384446883
1710527557.0355673,0.5695152282714844
1710527557.0356808,0.6931755940119425
1710527557.035794,0.8199887143241035
1710527557.0359075,0.9482031398349338
1710527557.036021,1.0774684614605374
1710527557.0361345,1.2049822012583415
1710527557.0362477,1.330043872197469
1710527557.0363612,1.4523029327392578
1710527557.0364747,1.5693073802524142
1710527557.0365882,1.683859560224745
1710527557.0367014,1.795609262254503
1710527557.036815,1.906658411026001
1710527557.0369284,2.018057770199246
1710527557.0370417,2.129807472229004
1710527557.0371552,2.240156067742242
1710527557.0372686,2.3505043983459473
1710527557.0373821,2.456999354892307
1710527557.0374954,2.557889355553521
1710527557.0376089,2.65317440032959
1710527557.0377223,2.740752696990967
1710527557.0378358,2.822725772857666
1710527557.037949,2.898743682437473
1710527557.0380626,2.9719588491651745
1710527557.038176,3.042722013261583
1710527557.0382895,3.111383385128445
1710527557.0384028,3.1786433855692544
1710527557.0385163,3.242400222354465
1710527557.0386298,3.3016029993693032
1710527557.0387433,3.3552008204989963
1710527557.0388565,3.403544161054823
1710527557.03897,3.442779117160373
1710527557.0390835,3.476759327782525
1710527557.039197,3.5051345825195312
1710527557.0393102,3.5282553566826715
1710527557.0394237,3.5496242841084795
1710527557.0395372,3.5674903127882214
1710527557.0396507,3.583604759640164
1710527557.039764,3.5969167285495334
1710527557.0398774,3.6074259546067977
1710527557.039991,3.6137315962049694
1710527557.0401044,3.6161838637457953
1710527557.0402176,3.6130309104919434
1710527557.0403311,3.6063750584920244
1710527557.0404446,3.595165146721734
1710527557.040558,3.5822033882141113
1710527557.0406713,3.5667896270751953
1710527557.0407848,3.549974759419759
1710527557.0408983,3.5328094164530435
1710527557.0410118,3.514593177371555
1710527557.041125,3.4963769382900662
1710527557.0412385,3.477460013495551
1710527557.041352,3.457141982184516
1710527557.0414653,3.4354225794474282
1710527557.0415788,3.4126522805955672
1710527557.0416923,3.388830820719401
1710527557.0418057,3.3629078335232205
1710527557.041919,3.3362841606140137
1710527557.0420325,3.307908640967475
1710527557.042146,3.2809347576565213
1710527557.0422595,3.253610399034288
1710527557.0423727,3.2280373573303223
1710527557.0424862,3.202815055847168
1710527557.0425997,3.1796942816840277
1710527557.0427132,3.1562232971191406
1710527557.0428264,3.1334529982672796
1710527557.04294,3.1099820137023926
1710527557.0430534,3.086861504448785
1710527557.0431669,3.0619894133673773
1710527557.0432801,3.0371170573764377
1710527557.0433936,3.0125951766967773
1710527557.043507,2.988773981730143
1710527557.0436206,2.967755264706082
1710527557.0437338,2.947436968485514
1710527557.0438473,2.930622100830078
1710527557.0439608,2.915208339691162
1710527557.0440743,2.900144788953993
1710527557.0441875,2.88578192392985
1710527557.044301,2.87141932381524
1710527557.0444145,2.8553048769632974
1710527557.044528,2.838139533996582
1710527557.0446413,2.8220250871446395
1710527557.0447547,2.8045095337761774
1710527557.0448682,2.789445983039008
1710527557.0449817,2.776484489440918
1710527557.045095,2.765624788072374
1710527557.0452085,2.756166458129883
1710527557.045322,2.7470583385891385
1710527557.0454354,2.737599743737115
1710527557.0455487,2.726039621565077
1710527557.0456622,2.7130778630574546
1710527557.0457757,2.6973138915167914
1710527557.045889,2.680849234263102
1710527557.0460024,2.6640341016981335
1710527557.0461159,2.6486203405592175
1710527557.0462294,2.6332065794203015
1710527557.0463426,2.619544400109185
1710527557.046456,2.6055320103963218
1710527557.0465696,2.591519355773926
1710527557.046683,2.5761055946350098
1710527557.0467963,2.557889355553521
1710527557.0469098,2.535819742414686
1710527557.0470233,2.511297861735026
1710527557.0471368,2.484674188825819
1710527557.04725,2.456298934088813
1710527557.0473635,2.425821622212728
1710527557.047477,2.396044996049669
1710527557.0475905,2.3652174737718368
1710527557.0477037,2.333339055379232
1710527557.0478172,2.3011104265848794
1710527557.0479307,2.2657288445366754
1710527557.0480442,2.226844098832872
1710527557.0481575,2.18445618947347
1710527557.048271,2.138215038511488
1710527557.0483844,2.087770038180881
1710527557.048498,2.0341720845964217
1710527557.0486112,1.9784724712371826
1710527557.0487247,1.9210211435953775
1710527557.0488381,1.860767470465766
1710527557.0489516,1.7998129791683621
1710527557.0490649,1.7367568280961778
1710527557.0491784,1.6708979341718886
1710527557.0492918,1.6015361415015326
1710527557.0494053,1.529371738433838
1710527557.0495186,1.453003618452284
1710527557.049632,1.371731095843845
1710527557.0497456,1.28730575243632
1710527557.049859,1.1997275882297092
1710527557.0499723,1.1082959837383695
1710527557.0500858,1.0158134831322563
1710527557.0501993,0.9208787149853176
1710527557.0503125,0.8248931169509888
1710527557.050426,0.7271558708614773
1710527557.0505395,0.6273167663150363
1710527557.050653,0.5253758364253573
1710527557.0507662,0.4202820526229011
1710527557.0508797,0.31238579087787205
1710527557.0509932,0.20098638203408983
1710527557.0511067,0.0860838426484002
1710527557.05122,-0.03126475546095106
1710527557.0513334,-0.15174870689709982
1710527557.051447,-0.27188243137465584
1710527557.0515604,-0.39166589577992755
1710527557.0516737,-0.510748889711168
1710527557.0517871,-0.6277304225497775
1710527557.0519006,-0.74366119172838
1710527557.052014,-0.8595919609069824
1710527557.0521274,-0.9765734937455919
1710527557.0522408,-1.0942555136150784
1710527557.0523543,-1.2140389283498128
1710527557.0524678,-1.3345229625701904
1710527557.052581,-1.4546566539340549
1710527557.0526946,-1.5733893712361653
1710527557.052808,-1.6886197196112738
1710527557.0529215,-1.8003475666046143
1710527557.0530348,-1.9075221485561795
1710527557.0531483,-2.009793519973755
1710527557.0532618,-2.10996323161655
1710527557.0533752,-2.2073311275906033
1710527557.0534885,-2.3022471533881292
1710527557.053602,-2.3978638648986816
1710527557.0537155,-2.4920794698927136
1710527557.053829,-2.584544022878011
1710527557.0539422,-2.674556838141547
1710527557.0540557,-2.759315702650282
1710527557.0541692,-2.839521567026774
1710527557.0542827,-2.912022272745768
1710527557.054396,-2.9789188173082137
1710527557.0545094,-3.0409118864271374
1710527557.054623,-3.0976515346103244
1710527557.0547361,-3.152289655473497
1710527557.0548496,-3.2037756178114147
1710527557.054963,-3.2545608944363065
1710527557.0550766,-3.301843802134196
1710527557.0551898,-3.346324761708577
1710527557.0553033,-3.386252721150716
1710527557.0554168,-3.4202263090345593
1710527557.0555303,-3.4489462110731335
1710527557.0556436,-3.471712271372477
1710527557.055757,-3.4899248017205133
1710527557.0558705,-3.5032341215345593
1710527557.055984,-3.5133912828233504
1710527557.0560973,-3.5207464959886337
1710527557.0562108,-3.526700602637397
1710527557.0563242,-3.5312536027696395
1710527557.0564377,-3.5330049196879068
1710527557.056551,-3.532304498884413
1710527557.0566645,-3.5288018650478787
1710527557.056778,-3.5221473375956216
1710527557.0568914,-3.5116399659050836
1710527557.0570047,-3.4976302252875433
1710527557.0571182,-3.481869167751736
1710527557.0572317,-3.4636566374037
1710527557.0573452,-3.444393210940891
1710527557.0574584,-3.423728677961561
1710527557.057572,-3.403064409891764
1710527557.0576854,-3.381699456108941
1710527557.0577989,-3.3606847127278643
1710527557.057912,-3.3400204446580672
1710527557.0580256,-3.318305280473497
1710527557.058139,-3.29623990588718
1710527557.0582526,-3.272773689693875
1710527557.0583658,-3.24755589167277
1710527557.0584793,-3.221988148159451
1710527557.0585928,-3.1953695085313583
1710527557.0587063,-3.1680507130093045
1710527557.0588195,-3.142482704586453
1710527557.058933,-3.1179655922783747
1710527557.0590465,-3.0948495864868164
1710527557.0591598,-3.0748857392205133
1710527557.0592732,-3.05492189195421
1710527557.0593867,-3.0370593070983887
1710527557.0595002,-3.0188465118408203
1710527557.0596135,-3.0002837710910373
1710527557.059727,-2.979969448513455
1710527557.0598404,-2.959305180443658
1710527557.059954,-2.9382904370625815
1710527557.0600672,-2.917626168992784
1710527557.0601807,-2.898712952931722
1710527557.0602942,-2.8829518953959146
1710527557.0604076,-2.8682417339748807
1710527557.060521,-2.855983045366075
1710527557.0606344,-2.84512546327379
1710527557.0607479,-2.8342678811815047
1710527557.0608613,-2.821309036678738
1710527557.0609746,-2.8072992960611978
1710527557.061088,-2.7915382385253906
1710527557.0612016,-2.7750767601860895
1710527557.061315,-2.759315702650282
1710527557.0614283,-2.744605541229248
1710527557.0615418,-2.731646431816949
1710527557.0616553,-2.72148953543769
1710527557.0617688,-2.713083691067166
1710527557.061882,-2.7057284779018826
1710527557.0619955,-2.6966222127278647
1710527557.062109,-2.6868152618408203
1710527557.0622225,-2.674556838141547
1710527557.0623357,-2.659846411810981
1710527557.0624492,-2.6433849334716797
1710527557.0625627,-2.6269234551323786
1710527557.0626762,-2.6087109247843423
1710527557.0627894,-2.592249446445041
1710527557.062903,-2.5778892305162215
1710527557.0630164,-2.5624786482916937
1710527557.06313,-2.5474180115593805
1710527557.0632432,-2.5302561124165854
1710527557.0633566,-2.510292265150282
1710527557.0634701,-2.486125363243951
1710527557.0635834,-2.458806302812364
1710527557.0636969,-2.429035504659017
1710527557.0638103,-2.3954121271769204
1710527557.0639238,-2.3610883288913302
1710527557.064037,-2.3253634240892196
1710527557.0641506,-2.288587623172336
1710527557.064264,-2.2532131936815047
1710527557.0643775,-2.2146862083011203
1710527557.0644908,-2.1737077501085067
1710527557.0646043,-2.1299272113376193
1710527557.0647178,-2.0822939607832165
1710527557.0648313,-2.030107577641805
1710527557.0649445,-1.9747690359751382
1710527557.065058,-1.9141768084632025
1710527557.0651715,-1.8511329756842718
1710527557.065285,-1.785637272728814
1710527557.0653982,-1.718390385309855
1710527557.0655117,-1.6483415497673881
1710527557.0656252,-1.5758411089579263
1710527557.0657387,-1.5022897720336914
1710527557.065852,-1.4248858557807074
1710527557.0659654,-1.3439795706007216
1710527557.066079,-1.2588702307807074
1710527557.0661924,-1.1716594960954454
1710527557.0663056,-1.078144245677524
1710527557.0664191,-0.980075928899977
1710527557.0665326,-0.8788553873697916
1710527557.066646,-0.7762338717778523
1710527557.0667593,-0.670109921031528
1710527557.0668728,-0.5636357598834567
1710527557.0669863,-0.45611080196168685
1710527557.0670998,-0.347535146607293
1710527557.067213,-0.23755851719114515
1710527557.0673265,-0.126531140671836
1710527557.06744,-0.012701820168230269
1710527557.0675535,0.10465041630797915
1710527557.0676668,0.22620888219939336
1710527557.0677803,0.35056985086864895
1710527557.0678937,0.47843393352296615
1710527557.068007,0.6059477064344618
1710527557.0681205,0.733811789088779
1710527557.068234,0.8588733938005235
1710527557.0683475,0.9821834166844685
1710527557.0684607,1.103041304482354
1710527557.0685742,1.2224978870815701
1710527557.0686877,1.3416041268242729
1710527557.0688012,1.4614110522800021
1710527557.0689144,1.5822688738505044
1710527557.069028,1.7041777239905462
1710527557.0691414,1.826787127388848
1710527557.0692549,1.9476449489593506
1710527557.0693681,2.064299053615994
1710527557.0694816,2.176749308904012
1710527557.069595,2.2821935017903647
1710527557.0697086,2.382733292049832
1710527557.0698218,2.4773176511128745
1710527557.0699353,2.568749056922065
1710527557.0700488,2.6570280392964682
1710527557.0701623,2.7449562814500594
1710527557.0702755,2.8314836819966636
1710527557.070389,2.915558550092909
1710527557.0705025,2.9975318908691406
1710527557.070616,3.0742502212524414
1710527557.0707293,3.1443126996358233
1710527557.0708427,3.20736911561754
1710527557.0709562,3.2641196250915527
1710527557.0710697,3.31351359685262
1710527557.071183,3.357302877638075
1710527557.0712965,3.3982894155714245
1710527557.07141,3.4368236859639483
1710527557.0715234,3.4722052680121527
1710527557.0716367,3.5054850578308105
1710527557.0717502,3.535611894395616
1710527557.0718637,3.561535146501329
1710527557.0719771,3.5822033882141113
1710527557.0720904,3.5976171493530273
1710527557.0722039,3.6067252688937717
1710527557.0723174,3.610929118262397
1710527557.0724306,3.6112793286641436
1710527557.072544,3.608126640319824
1710527557.0726576,3.6018209987216525
1710527557.072771,3.5944644610087075
1710527557.0728843,3.58570655186971
1710527557.0729978,3.5751973258124456
1710527557.0731113,3.5646878348456488
1710527557.0732248,3.5492740737067328
1710527557.073338,3.5328094164530435
1710527557.0734515,3.514593177371555
1710527557.073565,3.4925235642327204
1710527557.0736785,3.469052579667833
1710527557.0737917,3.4445306989881725
1710527557.0739052,3.4175565507676864
1710527557.0740187,3.3905824025472002
1710527557.0741322,3.363958729637994
1710527557.0742455,3.3366343710157604
1710527557.074359,3.311061594221327
1710527557.0744724,3.2854888174268932
1710527557.074586,3.2606164614359536
1710527557.0746992,3.2360945807562933
1710527557.0748127,3.2105218039618597
1710527557.0749261,3.184949027167426
1710527557.0750396,3.1583253542582193
1710527557.0751529,3.1324021021525064
1710527557.0752664,3.1047275331285262
1710527557.0753798,3.0781035953097873
1710527557.0754933,3.053581714630127
1710527557.0756066,3.030811415778266
1710527557.07572,3.0094424883524575
1710527557.0758336,2.9901750882466636
1710527557.075947,2.9730100101894803
1710527557.0760603,2.9558446672227645
1710527557.0761738,2.9390295346577964
1710527557.0762873,2.9211635059780545
1710527557.0764008,2.9025970564948187
1710527557.076514,2.8829794459872775
1710527557.0766275,2.8637123107910156
1710527557.076741,2.8468974431355796
1710527557.0768542,2.8304327858818903
1710527557.0769677,2.8171208169725204
1710527557.0770812,2.8062611156039767
1710527557.0771947,2.796452310350206
1710527557.077308,2.7866435050964355
1710527557.0774214,2.7768349647521973
1710527557.077535,2.764924102359348
1710527557.0776484,2.7516123983595104
1710527557.0777617,2.7365488476223416
1710527557.0778751,2.720434400770399
1710527557.0779886,2.7057213253445096
1710527557.078102,2.691358460320367
1710527557.0782154,2.6790976524353027
1710527557.0783288,2.667887740665012
1710527557.0784423,2.656677563985189
1710527557.0785558,2.645467652214898
1710527557.078669,2.6328563690185547
1710527557.0787826,2.6174426078796387
