Epoch Time,x
1710527557.078896,2.599927054511176
1710527557.0790095,2.579608758290609
1710527557.0791228,2.556838459438748
1710527557.0792363,2.53371795018514
1710527557.0793498,2.510947651333279
1710527557.0794632,2.488877773284912
1710527557.0795765,2.466107474433051
1710527557.07969,2.4429869651794434
1710527557.0798035,2.41881529490153
1710527557.079917,2.392191621992323
1710527557.0800302,2.361714310116238
1710527557.0801437,2.3273838890923395
1710527557.0802572,2.2891998291015625
1710527557.0803707,2.2482130262586804
1710527557.080484,2.204424010382758
1710527557.0805974,2.1595840983920627
1710527557.080711,2.1126421292622886
1710527557.0808244,2.0649996068742538
1710527557.0809376,2.014554606543647
1710527557.081051,1.9623580243852403
1710527557.0811646,1.9080596499972873
1710527557.0812778,1.8488567405276828
1710527557.0813913,1.7861507998572455
1710527557.0815048,1.718540456559923
1710527557.0816183,1.6470767392052543
1710527557.0817316,1.5724602010515
1710527557.081845,1.4946907096438937
1710527557.0819585,1.414469215604994
1710527557.082072,1.3321456644270155
1710527557.0821853,1.2477204534742568
1710527557.0822988,1.1615435282389324
1710527557.0824122,1.0739653640323215
1710527557.0825257,0.9832343790266249
1710527557.082639,0.8904015355639987
1710527557.0827525,0.7930146323310004
1710527557.082866,0.6924749082989162
1710527557.0829794,0.5887824296951294
1710527557.0830927,0.4819370640648736
1710527557.0832062,0.3719389107492235
1710527557.0833197,0.26018920871946544
1710527557.0834332,0.1477388540903727
1710527557.0835464,0.03458789446287685
1710527557.08366,-0.07819746103551653
1710527557.0837734,-0.19097604685359532
1710527557.0838869,-0.30375464095009697
1710527557.084,-0.4179341925515069
1710527557.0841136,-0.5338649948438009
1710527557.084227,-0.6522474686304728
1710527557.0843406,-0.7730817132525973
1710527557.0844538,-0.8949665890799628
1710527557.0845673,-1.0175520181655884
1710527557.0846808,-1.13838619656033
1710527557.0847943,-1.2581696775224473
1710527557.0849075,-1.3748009999593098
1710527557.085021,-1.4868790573543973
1710527557.0851345,-1.5965055094824896
1710527557.085248,-1.7050811979505751
1710527557.0853612,-1.8126061227586534
1710527557.0854747,-1.9187300735049777
1710527557.0855882,-2.026605208714803
1710527557.0857015,-2.1337799231211343
1710527557.085815,-2.2402540842692056
1710527557.0859284,-2.3432257440355087
1710527557.086042,-2.4412941932678223
1710527557.0861552,-2.53480937745836
1710527557.0862687,-2.6209693484836154
1710527557.0863822,-2.7036269505818686
1710527557.0864956,-2.7803304460313583
1710527557.086609,-2.8545822037590876
1710527557.0867224,-2.924981117248535
1710527557.0868359,-2.995730506049262
1710527557.0869493,-3.062977261013455
1710527557.0870626,-3.1270721223619247
1710527557.087176,-3.1873141394721136
1710527557.0872896,-3.24265268113878
1710527557.087403,-3.2909862200419107
1710527557.0875163,-3.3330154418945312
1710527557.0876298,-3.3687403466966415
1710527557.0877433,-3.398861355251736
1710527557.0878568,-3.4247795740763345
1710527557.08797,-3.4485960006713867
1710527557.0880835,-3.46996095445421
1710527557.088197,-3.4892243809170194
1710527557.0883105,-3.5060360696580672
1710527557.0884237,-3.5207464959886337
1710527557.0885372,-3.5312536027696395
1710527557.0886507,-3.5379083951314287
1710527557.0887642,-3.54036013285319
1710527557.0888774,-3.539659447140164
1710527557.088991,-3.5340555508931475
1710527557.0891044,-3.5259999169243708
1710527557.089218,-3.5158430205451117
1710527557.0893312,-3.5039345423380532
1710527557.0894446,-3.4906254874335394
1710527557.0895581,-3.4776663780212402
1710527557.0896716,-3.462956216600206
1710527557.0897849,-3.446844948662652
1710527557.0898983,-3.4296830495198565
1710527557.0900118,-3.4125208854675293
1710527557.090125,-3.3918566173977323
1710527557.0902386,-3.3687403466966415
1710527557.090352,-3.3449239201015897
1710527557.0904655,-3.319355911678738
1710527557.0905788,-3.2930877473619247
1710527557.0906923,-3.2664691077338324
1710527557.0908058,-3.2402009434170194
1710527557.0909193,-3.216034041510688
1710527557.0910325,-3.1918671396043563
1710527557.091146,-3.170502185821533
1710527557.0912595,-3.149487707349989
1710527557.091373,-3.128122753567166
1710527557.0914862,-3.1067577997843423
1710527557.0915997,-3.0839920043945312
1710527557.0917132,-3.060875998602973
1710527557.0918267,-3.0370593070983887
1710527557.09194,-3.0135930909050836
1710527557.0920534,-2.991527716318766
1710527557.092167,-2.97051297293769
1710527557.0922804,-2.9526503880818686
1710527557.0923936,-2.9375900162590876
1710527557.0925071,-2.923580275641547
1710527557.0926206,-2.910270955827501
1710527557.092734,-2.8973118464152017
1710527557.0928473,-2.8822514745924206
1710527557.0929608,-2.8661402066548667
1710527557.0930743,-2.8500289387173123
1710527557.0931878,-2.8321666187710233
1710527557.093301,-2.8164055612352157
1710527557.0934145,-2.8020456102159286
1710527557.093528,-2.7901371320088706
1710527557.0936415,-2.7810308668348522
1710527557.0937548,-2.7722748120625815
1710527557.0938683,-2.765269809299045
1710527557.0939817,-2.756513754526774
1710527557.0940952,-2.746707068549262
1710527557.0942085,-2.733747959136963
1710527557.094322,-2.7197382185194225
1710527557.0944355,-2.7039771609836154
1710527557.0945487,-2.687165472242567
1710527557.0946622,-2.6717548900180392
1710527557.0947757,-2.658095359802246
1710527557.0948892,-2.6454864607916937
1710527557.0950024,-2.6332280370924206
1710527557.095116,-2.6206191380818686
1710527557.0952294,-2.6062591870625815
1710527557.0953429,-2.589447498321533
1710527557.0954561,-2.5694833861456976
1710527557.0955696,-2.5467175907558866
1710527557.095683,-2.5207996368408203
1710527557.0957966,-2.493830786810981
1710527557.0959098,-2.4661615159776473
1710527557.0960233,-2.438142034742567
1710527557.0961368,-2.410472763909234
1710527557.0962503,-2.382453282674154
1710527557.0963635,-2.353032694922553
1710527557.096477,-2.320810159047445
1710527557.0965905,-2.285785675048828
1710527557.096704,-2.2458579805162215
1710527557.0968173,-2.203128205405341
1710527557.0969307,-2.1561955081091986
1710527557.0970442,-2.106460862689548
1710527557.0971577,-2.0532237158881292
1710527557.097271,-1.9992861482832167
1710527557.0973845,-1.943597396214803
1710527557.097498,-1.8858071168263753
1710527557.0976114,-1.8269660737779405
1710527557.0977247,-1.7653230826059976
1710527557.0978382,-1.699477301703559
1710527557.0979517,-1.630479097366333
1710527557.0980651,-1.5565776824951172
1710527557.0981784,-1.4795239766438801
1710527557.0982919,-1.3968663745456271
1710527557.0984054,-1.3110566139221191
1710527557.0985188,-1.221744351916843
1710527557.098632,-1.1299803521898057
1710527557.0987456,-1.0354144705666435
1710527557.098859,-0.9401481019126045
1710527557.0989723,-0.8434807591968112
1710527557.0990858,-0.74366119172838
1710527557.0991993,-0.6424406501981947
1710527557.0993128,-0.5384181605445014
1710527557.099426,-0.430192748705546
1710527557.0995395,-0.31846490171220565
1710527557.099653,-0.2018336123890347
1710527557.0997665,-0.08205014798376295
1710527557.0998797,0.038791646560033165
1710527557.0999932,0.16105074021551344
1710527557.1001067,0.2829595075713264
1710527557.1002202,0.4031167427698771
1710527557.1003335,0.5229236351119148
1710527557.100447,0.640979011853536
1710527557.1005604,0.7586840126249526
1710527557.100674,0.8788412147098117
1710527557.1007872,1.0003997219933403
1710527557.1009007,1.1240600215064154
1710527557.1010141,1.2505229314168294
1710527557.1011276,1.3773360517289903
1710527557.1012409,1.5027479330698648
1710527557.1013544,1.6250069936116536
1710527557.1014678,1.7441133658091226
1710527557.1015813,1.857964860068427
1710527557.1016946,1.9683133231268988
1710527557.101808,2.0751587549845376
1710527557.1019216,2.179551919301351
1710527557.102035,2.284295294019911
1710527557.1021483,2.388338247934977
1710527557.1022618,2.492380936940511
1710527557.1023753,2.595022519429525
1710527557.1024888,2.6941609382629395
1710527557.102602,2.788044876522488
1710527557.1027155,2.8745720121595593
1710527557.102829,2.9544432957967124
1710527557.1029425,3.0280089378356934
1710527557.1030557,3.094918727874756
1710527557.1031692,3.157624668545193
1710527557.1032827,3.217177655961778
1710527557.103396,3.273928430345323
1710527557.1035094,3.3292778333028155
1710527557.103623,3.3804233868916826
1710527557.1037364,3.4280660417344833
1710527557.1038496,3.4704536861843533
1710527557.1039631,3.506535953945584
1710527557.1040766,3.5352616839938693
1710527557.10419,3.5594330893622503
1710527557.1043034,3.576948907640245
1710527557.1044168,3.5895599259270563
1710527557.1045303,3.599719206492106
1710527557.1046438,3.6067252688937717
1710527557.104757,3.6130309104919434
1710527557.1048706,3.615833388434516
1710527557.104984,3.6172347598605685
1710527557.1050975,3.615132967631022
1710527557.1052108,3.6095277468363443
1710527557.1053243,3.599719206492106
1710527557.1054378,3.5864072375827365
1710527557.1055512,3.569592105017768
1710527557.1056645,3.551025655534532
1710527557.105778,3.5293062527974444
1710527557.1058915,3.5079373253716364
1710527557.106005,3.485517236921522
1710527557.1061182,3.4616960419548883
1710527557.1062317,3.4378745820787215
1710527557.1063452,3.415104283226861
1710527557.1064587,3.391983773973253
1710527557.106572,3.368162579006619
1710527557.1066854,3.3439909087287054
1710527557.106799,3.3173672358194985
1710527557.1069124,3.291794459025065
1710527557.1070256,3.2637694146898055
1710527557.107139,3.2360945807562933
1710527557.1072526,3.2070186403062606
1710527557.107366,3.180044756995307
1710527557.1074793,3.1527201334635415
1710527557.1075928,3.127497831980387
1710527557.1077063,3.103676372104221
1710527557.1078196,3.0819572342766657
1710527557.107933,3.060237831539578
1710527557.1080465,3.038868639204237
1710527557.10816,3.0167990260654025
1710527557.1082733,2.9940287272135415
1710527557.1083868,2.9716086387634277
1710527557.1085002,2.9470867580837674
1710527557.1086137,2.9260680410597057
1710527557.108727,2.9053995344373913
1710527557.1088405,2.88753350575765
1710527557.108954,2.872470219930013
1710527557.1090674,2.8588080406188965
1710527557.1091807,2.8468974431355796
1710527557.1092942,2.834986845652262
1710527557.1094077,2.822375562455919
1710527557.1095212,2.8087133831448026
1710527557.1096344,2.79435051812066
1710527557.109748,2.7785862816704645
1710527557.1098614,2.7624720997280545
1710527557.1099749,2.7484594451056585
1710527557.110088,2.735147741105821
1710527557.1102016,2.7246382501390243
1710527557.110315,2.714829444885254
1710527557.1104286,2.7057213253445096
1710527557.1105418,2.695912520090739
1710527557.1106553,2.684352397918701
1710527557.1107688,2.6706902186075845
1710527557.1108823,2.654225561353895
1710527557.1109955,2.6360090573628745
1710527557.111109,2.6170923974778915
1710527557.1112225,2.598175472683377
1710527557.111336,2.580309444003635
1710527557.1114492,2.5620932049221463
1710527557.1115627,2.545978758070204
1710527557.1116762,2.5284632047017417
1710527557.1117897,2.5095462799072266
1710527557.111903,2.487826877170139
1710527557.1120164,2.463655471801758
1710527557.11213,2.4349297417534723
1710527557.1122432,2.403752009073893
1710527557.1123567,2.370472219255235
1710527557.1124701,2.3343899514940047
1710527557.1125836,2.2986581590440536
1710527557.112697,2.2622256808810763
1710527557.1128104,2.2243918312920465
1710527557.1129239,2.18445618947347
1710527557.1130373,2.1427690982818604
1710527557.1131506,2.0975787109798856
1710527557.113264,2.049235635333591
1710527557.1133776,1.995988024605645
1710527557.113491,1.9392373826768663
1710527557.1136043,1.8786333666907415
1710527557.1137178,1.8152267403072782
1710527557.1138313,1.7500686645507812
1710527557.1139448,1.6828086641099718
1710527557.114058,1.6141472922431097
1710527557.1141715,1.5430339177449544
1710527557.114285,1.4694682757059734
1710527557.1143985,1.3938007089826796
1710527557.1145117,1.314630111058553
1710527557.1146252,1.2319563494788275
1710527557.1147387,1.1447285281287298
1710527557.1148522,1.0539975431230333
1710527557.1149654,0.9597634606891208
1710527557.115079,0.8616759379704793
1710527557.1151924,0.7614864905675252
1710527557.115306,0.6595455275641547
1710527557.1154191,0.5558530489603678
1710527557.1155326,0.45181019438637626
1710527557.1156461,0.3460157910982768
1710527557.1157596,0.23882013228204516
1710527557.1158729,0.1302232344945272
1710527557.1159863,0.01847351590792338
1710527557.1160998,-0.09641014867358737
1710527557.1162133,-0.21339166495535108
1710527557.1163266,-0.3335253728760613
1710527557.11644,-0.45470982789993286
1710527557.1165535,-0.5758942498101128
1710527557.1166668,-0.6974289814631144
1710527557.1167803,-0.8161616987652248
1710527557.1168938,-0.9331432316038344
1710527557.1170073,-1.0480233033498128
1710527557.1171205,-1.1629033088684082
1710527557.117234,-1.2767326831817627
1710527557.1173475,-1.390561925040351
1710527557.117461,-1.5054420630137124
1710527557.1175742,-1.6210226217905679
1710527557.1176877,-1.7369533909691703
1710527557.1178012,-1.8518333964877658
1710527557.1179147,-1.9618100590176053
1710527557.118028,-2.0693349838256836
1710527557.1181414,-2.1709058019849987
1710527557.118255,-2.267573144700792
1710527557.1183684,-2.3603879080878363
1710527557.1184816,-2.45040045844184
1710527557.1185951,-2.5372611151801214
1710527557.1187086,-2.6234210862053766
1710527557.118822,-2.7088806364271374
1710527557.1189353,-2.7929390801323786
1710527557.1190488,-2.8741958406236434
1710527557.1191623,-2.9512495464748807
1710527557.1192758,-3.0216484599643283
1710527557.119389,-3.0860935317145453
1710527557.1195025,-3.143883811102973
1710527557.119616,-3.1964204046461315
1710527557.1197295,-3.243353101942274
1710527557.1198428,-3.2860827445983887
1710527557.1199563,-3.327061335245768
1710527557.1200697,-3.3652379777696395
1710527557.1201832,-3.400262461768256
1710527557.1202965,-3.432484997643365
1710527557.12041,-3.461204899681939
1710527557.1205235,-3.484671115875244
1710527557.120637,-3.5025337007310653
1710527557.1207502,-3.515492810143365
1710527557.1208637,-3.5228477583991156
1710527557.1209772,-3.5270508130391436
1710527557.1210904,-3.5270508130391436
1710527557.121204,-3.5256497065226235
1710527557.1213174,-3.521797127193875
1710527557.1214309,-3.5168936517503524
1710527557.1215441,-3.5105893346998425
1710527557.1216576,-3.5025337007310653
1710527557.121771,-3.4920263290405273
1710527557.1218846,-3.480118115743001
1710527557.1219978,-3.465758164723714
1710527557.1221113,-3.4475453694661455
1710527557.1222248,-3.4282819430033364
1710527557.1223383,-3.406566778818766
1710527557.1224515,-3.382750087314182
1710527557.122565,-3.3596340815226235
1710527557.1226785,-3.3351169692145453
1710527557.122792,-3.312000963422987
1710527557.1229053,-3.2888846927218967
1710527557.1230187,-3.2671697934468584
1710527557.1231322,-3.245454629262288
1710527557.1232457,-3.224089675479465
1710527557.123359,-3.2023745112948947
1710527557.1234725,-3.1792585055033364
1710527557.123586,-3.155091603597005
1710527557.1236994,-3.130924701690674
1710527557.1238127,-3.1060573789808483
1710527557.1239262,-3.08154026667277
1710527557.1240396,-3.0584242608812118
1710527557.1241531,-3.0374095175001354
1710527557.1242664,-3.018496301439073
1710527557.1243799,-3.001334402296278
1710527557.1244934,-2.986624240875244
1710527557.1246068,-2.970863183339437
1710527557.12472,-2.9547519154018826
1710527557.1248336,-2.9372398058573403
1710527557.124947,-2.919027010599772
1710527557.1250606,-2.9001137945387097
1710527557.1251738,-2.8815510537889266
1710527557.1252873,-2.8643888897365994
1710527557.1254008,-2.8493285179138184
1710527557.125514,-2.836369408501519
1710527557.1256275,-2.825862036810981
1710527557.125741,-2.818156878153483
1710527557.1258545,-2.808349927266439
1710527557.1259677,-2.7978425555759006
1710527557.1260812,-2.7866347630818686
1710527557.1261947,-2.772975232866075
1710527557.1263082,-2.758265071445041
1710527557.1264215,-2.743204434712728
1710527557.126535,-2.7295449044969344
1710527557.1266484,-2.7172864807976618
1710527557.126762,-2.7067791091071234
1710527557.1268752,-2.6980230543348522
1710527557.1269886,-2.689967420366075
1710527557.1271021,-2.680861155192057
1710527557.1272156,-2.671054204305013
1710527557.1273289,-2.656344042883979
1710527557.1274424,-2.6409331957499185
1710527557.1275558,-2.622019979688856
1710527557.1276693,-2.6017059220208063
1710527557.1277826,-2.58069117863973
1710527557.127896,-2.559326489766439
1710527557.1280096,-2.5393623775906033
1710527557.128123,-2.5193985303243003
1710527557.1282363,-2.49768336613973
1710527557.1283498,-2.4756179915534124
1710527557.1284633,-2.45040045844184
1710527557.1285768,-2.421330346001519
1710527557.12869,-2.3887575997246637
1710527557.1288035,-2.3526824845208063
1710527557.128917,-2.3131047354804144
1710527557.1290305,-2.271775934431288
1710527557.1291437,-2.2279956605699325
1710527557.1292572,-2.183864778942532
1710527557.1293707,-2.1386832661098905
1710527557.1294842,-2.091750568813748
1710527557.1295974,-2.043416897455851
1710527557.129711,-1.9912305143144395
1710527557.1298244,-1.9362421830495198
1710527557.1299376,-1.877050929599338
1710527557.1300511,-1.8140070968204074
1710527557.1301646,-1.7467602094014485
1710527557.130278,-1.6749601893954806
1710527557.1303914,-1.6014088524712455
1710527557.1305048,-1.5250556998782687
1710527557.1306183,-1.4462508095635307
1710527557.1307318,-1.3653443919287787
1710527557.130845,-1.2833873430887859
1710527557.1309586,-1.1986282136705186
1710527557.131072,-1.1117676893870037
1710527557.1311855,-1.0207042429182265
1710527557.1312988,-0.9261383612950642
1710527557.1314123,-0.827369491259257
1710527557.1315258,-0.7236972782346938
1710527557.1316392,-0.6158220767974854
1710527557.1317525,-0.506545967525906
1710527557.131866,-0.3934171133571201
1710527557.1319795,-0.2795878052711487
1710527557.132093,-0.164707750082016
1710527557.1322062,-0.050528177784548864
1710527557.1323197,0.06401415086454815
1710527557.1324332,0.1799676153394911
1710527557.1325467,0.29697202973895603
1710527557.13266,0.41677892208099365
1710527557.1327734,0.5407895975642734
1710527557.132887,0.6662015120188395
1710527557.1330004,0.795116557015313
1710527557.1331136,0.9247321552700466
1710527557.133227,1.0529465807808769
1710527557.1333406,1.179759767320421
1710527557.133454,1.3023691707187228
1710527557.1335673,1.422176096174452
1710527557.1336808,1.5391804112328422
1710527557.1337943,1.6537327236599393
1710527557.1339078,1.7682849036322699
1710527557.134021,1.88388811217414
1710527557.1341345,1.9991408454047308
1710527557.134248,2.114744053946601
1710527557.1343613,2.2282452053493924
1710527557.1344748,2.338944011264377
1710527557.1345882,2.4443880716959634
1710527557.1347017,2.543176280127631
1710527557.134815,2.6360090573628745
1710527557.1349285,2.7218357721964517
1710527557.135042,2.803108162350125
1710527557.1351554,2.881227864159478
1710527557.1352687,2.957245773739285
1710527557.1353822,3.0318623118930392
1710527557.1354957,3.104377057817247
1710527557.1356091,3.1747900115119085
1710527557.1357224,3.2395977444118924
1710527557.135836,3.299851417541504
1710527557.1359494,3.352748817867703
1710527557.1360629,3.3986396259731717
1710527557.136176,3.4371741612752276
1710527557.1362896,3.4711543718973794
1710527557.136403,3.500230312347412
1710527557.1365166,3.526853985256619
1710527557.1366298,3.5506754451327853
1710527557.1367433,3.572394847869873
1710527557.1368568,3.5913115077548556
1710527557.1369703,3.6063750584920244
1710527557.1370835,3.6175849702623153
1710527557.137197,3.6235404014587402
1710527557.1373105,3.6249415079752603
1710527557.137424,3.6203874482048883
1710527557.1375372,3.6133813858032227
1710527557.1376507,3.6025216844346786
1710527557.1377642,3.5899104012383356
1710527557.1378777,3.5748468505011664
1710527557.137991,3.558382193247477
1710527557.1381044,3.542267746395535
1710527557.138218,3.524051507314046
1710527557.1383314,3.5058352682325573
1710527557.1384447,3.485166761610243
1710527557.1385581,3.4630971484714084
1710527557.1386716,3.4399766392178006
1710527557.138785,3.414403862423367
1710527557.1388984,3.388130399915907
1710527557.1390119,3.3611562516954208
1710527557.1391253,3.3334814177619085
1710527557.1392386,3.3054566383361816
1710527557.139352,3.2788327005174422
1710527557.1394656,3.252909713321262
1710527557.139579,3.2283878326416016
1710527557.1396923,3.2052670584784613
1710527557.1398058,3.181796073913574
1710527557.1399193,3.1600769360860186
1710527557.1400328,3.1359052658081055
1710527557.140146,3.111733595530192
1710527557.1402595,3.087562190161811
1710527557.140373,3.0626898341708713
1710527557.1404865,3.0378177430894637
1710527557.1405997,3.01399654812283
1710527557.1407132,2.991926670074463
1710527557.1408267,2.9719588491651745
1710527557.1409402,2.954793506198459
1710527557.1410534,2.938679324256049
1710527557.141167,2.9236157735188804
1710527557.1412804,2.9085524876912436
1710527557.141394,2.8934889369540744
1710527557.1415071,2.876673804389106
1710527557.1416206,2.8595087263319225
1710527557.1417341,2.842343383365207
1710527557.1418476,2.825878726111518
1710527557.1419609,2.810464964972602
1710527557.1420743,2.797503206464979
1710527557.1421878,2.7866435050964355
1710527557.1423013,2.7768349647521973
1710527557.1424146,2.7670261594984265
1710527557.142528,2.757217354244656
1710527557.1426415,2.7449562814500594
1710527557.142755,2.7316445774502225
1710527557.1428683,2.71553013059828
1710527557.1429818,2.6983647876315646
1710527557.1430953,2.6815499199761286
1710527557.1432085,2.6650849978129068
1710527557.143322,2.65002171198527
1710527557.1434355,2.6367097430759006
1710527557.143549,2.622697353363037
1710527557.1436622,2.6090351740519204
1710527557.1437757,2.5939716233147516
1710527557.1438892,2.576456069946289
1710527557.1440027,2.5557875633239746
1710527557.144116,2.5323165787590876
1710527557.1442294,2.506743801964654
1710527557.144343,2.479069232940674
1710527557.1444564,2.450693713294135
1710527557.1445696,2.423369354671902
1710527557.1446831,2.3953443103366427
1710527557.1447966,2.3659181594848633
1710527557.14491,2.3361415333218045
1710527557.1450233,2.303212218814426
1710527557.1451368,2.2674804263644748
1710527557.1452503,2.227194309234619
1710527557.1453638,2.183405293358697
1710527557.145477,2.1357627709706626
1710527557.1455905,2.084967427783542
1710527557.145704,2.0320702923668756
1710527557.1458175,1.976720889409383
1710527557.1459308,1.9210211435953775
1710527557.1460443,1.8635699484083388
1710527557.1461577,1.8022652467091878
1710527557.1462712,1.7402598592970107
1710527557.1463845,1.6747514406840005
1710527557.146498,1.6050391727023654
1710527557.1466115,1.5307729774051242
1710527557.146725,1.4537041717105441
1710527557.1468382,1.3720813062455919
1710527557.1469517,1.28800630569458
1710527557.1470652,1.1997275882297092
1710527557.1471786,1.110397842195299
1710527557.147292,1.0203675429026287
1710527557.1474054,0.9275346994400024
1710527557.1475189,0.8340012364917331
1710527557.1476321,0.7380155722300211
1710527557.1477456,0.6402783923678927
1710527557.147859,0.5390380157364739
1710527557.1479726,0.4349951942761739
1710527557.1480858,0.3267485896746318
1710527557.1481993,0.2156995071305169
1710527557.1483128,0.10149759550889333
1710527557.1484263,-0.014803284365269873
1710527557.1485395,-0.13178480168183646
1710527557.148653,-0.24911656975746155
1710527557.1487665,-0.36539759900834823
1710527557.14888,-0.48027763764063514
1710527557.1489933,-0.595157676272922
1710527557.1491067,-0.7110885116789076
1710527557.1492202,-0.827369491259257
1710527557.1493337,-0.9464524851904975
1710527557.149447,-1.066586242781745
1710527557.1495605,-1.1891716056399875
1710527557.149674,-1.3114068243238661
1710527557.1497874,-1.4325912793477376
1710527557.1499007,-1.550973786248101
1710527557.1500142,-1.6655035813649495
1710527557.1501276,-1.775830454296536
1710527557.1502411,-1.8833553791046143
1710527557.1503544,-1.9863271713256836
1710527557.1504679,-2.0885984102884927
1710527557.1505814,-2.189468675189548
1710527557.1506948,-2.2896385192871094
1710527557.150808,-2.3898082309299045
1710527557.1509216,-2.488226890563965
1710527557.151035,-2.5831429163614907
1710527557.1511486,-2.673505942026774
1710527557.1512618,-2.758615281846788
1710527557.1513753,-2.837069829305013
1710527557.1514888,-2.9088701142205133
1710527557.1516023,-2.975066237979465
1710527557.1517155,-3.0374095175001354
1710527557.151829,-3.0966009034050836
1710527557.1519425,-3.152639865875244
1710527557.1520557,-3.207628197140164
1710527557.1521692,-3.2587636841668024
1710527557.1522827,-3.307097487979465
1710527557.1523962,-3.3498273955451117
1710527557.1525095,-3.387303352355957
1710527557.152623,-3.418474992116292
1710527557.1527364,-3.443692790137397
1710527557.15285,-3.463306427001953
1710527557.1529632,-3.4794176949395075
1710527557.1530766,-3.4920263290405273
1710527557.1531901,-3.5025337007310653
1710527557.1533036,-3.5123406516181097
1710527557.1534169,-3.5186449686686196
1710527557.1535304,-3.523898654513889
1710527557.1536438,-3.52635039223565
1710527557.1537573,-3.5256497065226235
1710527557.1538706,-3.521096706390381
1710527557.153984,-3.5133912828233504
1710527557.1540976,-3.5025337007310653
1710527557.154211,-3.4878235393100314
1710527557.1543243,-3.471011850568983
1710527557.1544378,-3.453149265713162
1710527557.1545513,-3.4345862600538464
1710527557.1546648,-3.41497262318929
1710527557.154778,-3.3946585655212402
1710527557.1548915,-3.374694718254937
1710527557.155005,-3.3540301852756076
1710527557.1551185,-3.3330154418945312
1710527557.1552317,-3.3109500673082137
1710527557.1553452,-3.2874838511149087
1710527557.1554587,-3.2626165284050836
1710527557.1555722,-3.236348099178738
1710527557.1556854,-3.2093795140584307
1710527557.155799,-3.1824106640285916
1710527557.1559124,-3.156842920515272
1710527557.156026,-3.1319753328959146
1710527557.1561391,-3.1092095375061035
1710527557.1562526,-3.0888954798380532
1710527557.156366,-3.069632053375244
1710527557.1564794,-3.050718837314182
1710527557.1565928,-3.0328565173678927
1710527557.1567063,-3.012892405192057
1710527557.1568198,-2.9925783475240073
1710527557.156933,-2.9715636041429305
1710527557.1570466,-2.9505491256713867
1710527557.15716,-2.930585013495551
1710527557.1572735,-2.9123724831475153
1710527557.1573868,-2.896261215209961
1710527557.1575003,-2.8829518953959146
1710527557.1576138,-2.8713938925001354
1710527557.1577272,-2.8608865208095975
1710527557.1578405,-2.849678728315565
1710527557.157954,-2.838120725419786
1710527557.1580675,-2.825161616007487
1710527557.158181,-2.809751033782959
1710527557.1582942,-2.7943401866488986
1710527557.1584077,-2.7778787083095975
1710527557.1585212,-2.763868967692057
1710527557.1586347,-2.750909858279758
1710527557.158748,-2.741103172302246
1710527557.1588614,-2.733047538333469
1710527557.158975,-2.7249919043646917
1710527557.1590884,-2.715885639190674
1710527557.1592016,-2.7060786883036294
1710527557.159315,-2.6920689476860895
1710527557.1594286,-2.677358786265055
1710527557.159542,-2.6605468326144748
1710527557.1596553,-2.6430347230699325
1710527557.1597688,-2.6265732447306314
1710527557.1598823,-2.6101117663913302
1710527557.1599958,-2.5954016049702964
1710527557.160109,-2.5803409682379828
1710527557.1602225,-2.565630806816949
1710527557.160336,-2.5491693284776473
1710527557.1604495,-2.5302561124165854
1710527557.1605628,-2.507490317026774
1710527557.1606762,-2.4815723631117077
1710527557.1607897,-2.452501985761854
1710527557.160903,-2.420980135599772
1710527557.1610165,-2.3887575997246637
1710527557.16113,-2.355134222242567
1710527557.1612434,-2.322211265563965
1710527557.1613567,-2.2882374127705893
1710527557.1614702,-2.252862983279758
1710527557.1615837,-2.2164375252193875
1710527557.1616971,-2.175108724170261
1710527557.1618104,-2.1306276321411133
1710527557.161924,-2.0822939607832165
1710527557.1620374,-2.029407156838311
