Epoch Time,x
1710527557.1621509,-1.9733680619133842
1710527557.162264,-1.9141768084632025
1710527557.1623776,-1.8521836068895128
1710527557.162491,-1.788439220852322
1710527557.1626046,-1.7225933074951172
1710527557.1627178,-1.6546459992726643
1710527557.1628313,-1.5849473741319444
1710527557.1629448,-1.5117463800642226
1710527557.1630583,-1.4350430170694988
1710527557.1631715,-1.3548370202382405
1710527557.163285,-1.2697278128729925
1710527557.1633985,-1.1804155508677165
1710527557.163512,-1.0872506433063083
1710527557.1636252,-0.989182260301378
1710527557.1637387,-0.8893626928329468
1710527557.1638522,-0.7881421513027614
1710527557.1639657,-0.6848201486799452
1710527557.164079,-0.5800972382227579
1710527557.1641924,-0.4746737413936191
1710527557.164306,-0.36749906010097927
1710527557.1644194,-0.25857316123114693
1710527557.1645327,-0.14649505416552225
1710527557.1646461,-0.03091451194551256
1710527557.1647596,0.08888634542624156
1710527557.1648731,0.2121963765886095
1710527557.1649864,0.3376082910431756
1710527557.1650999,0.46372082498338485
1710527557.1652133,0.5894830491807725
1710527557.1653266,0.7145446538925171
1710527557.16544,0.8361030949486626
1710527557.1655536,0.956960916519165
1710527557.165667,1.0771181848314073
1710527557.1657803,1.1965747674306233
1710527557.1658938,1.3177829318576388
1710527557.1660073,1.440742678112454
1710527557.1661208,1.5658042165968153
1710527557.166234,1.6901652018229165
1710527557.1663475,1.8134751584794786
1710527557.166461,1.9346833229064941
1710527557.1665745,2.0495858457353378
1710527557.1666877,2.160284651650323
1710527557.1668012,2.2657288445366754
1710527557.1669147,2.36626836988661
1710527557.1670282,2.461553414662679
1710527557.1671414,2.556838459438748
1710527557.167255,2.65002171198527
1710527557.1673684,2.7428544892205133
1710527557.167482,2.8325345781114364
1710527557.1675951,2.919061713748508
1710527557.1677086,3.0017354753282333
1710527557.1678221,3.076352013481988
1710527557.1679356,3.1450133853488498
1710527557.1680489,3.2052670584784613
1710527557.1681623,3.2595655653211804
1710527557.1682758,3.3082591162787542
1710527557.1683893,3.3530990282694497
1710527557.1685026,3.3951364623175726
1710527557.168616,3.4357727898491754
1710527557.1687295,3.4729059537251787
1710527557.168843,3.50723663965861
1710527557.1689563,3.5359621047973633
1710527557.1690698,3.560834460788303
1710527557.1691833,3.579751385582818
1710527557.1692967,3.5920121934678817
1710527557.16941,3.600069416893853
1710527557.1695235,3.6025216844346786
1710527557.169637,3.6018209987216525
1710527557.1697502,3.5993687311808267
1710527557.1698637,3.595515357123481
1710527557.1699772,3.5902606116400824
1710527557.1700907,3.5829040739271374
1710527557.170204,3.5734457439846463
1710527557.1703174,3.562235567304823
1710527557.170431,3.5482231775919595
1710527557.1705444,3.530707624223497
1710527557.1706576,3.5103893280029297
1710527557.1707711,3.487969504462348
1710527557.1708846,3.4641480445861816
1710527557.170998,3.4396261639065213
1710527557.1711113,3.414754072825114
1710527557.1712248,3.388830820719401
1710527557.1713383,3.3636085192362466
1710527557.1714518,3.339436848958333
1710527557.171565,3.3149149682786727
1710527557.1716785,3.2907432980007596
1710527557.171792,3.2665718926323786
1710527557.1719055,3.2416995366414385
1710527557.1720188,3.217177655961778
1710527557.1721323,3.191254668765598
1710527557.1722457,3.164630995856391
1710527557.1723592,3.138707743750678
1710527557.1724725,3.111383385128445
1710527557.172586,3.0865112940470376
1710527557.1726995,3.0637407302856445
1710527557.172813,3.041320906745063
1710527557.1729262,3.022053771548801
1710527557.1730397,3.004187742869059
1710527557.1731532,2.9859715037875705
1710527557.1732666,2.9674047893948026
1710527557.17338,2.9477874437967935
1710527557.1734934,2.9285203086005316
1710527557.1736069,2.9085524876912436
1710527557.1737204,2.8885846667819552
1710527557.1738336,2.8703684277004666
1710527557.173947,2.854253980848524
1710527557.1740606,2.8398911158243814
1710527557.1741738,2.828330728742811
1710527557.1742873,2.8181717130872936
1710527557.1744008,2.8083629078335233
1710527557.1745143,2.7978536817762585
1710527557.1746275,2.7855926089816623
1710527557.174741,2.7719304296705456
1710527557.1748545,2.7565166685316296
1710527557.174968,2.7411029073927136
1710527557.1750813,2.726039621565077
1710527557.1751947,2.7127276526557074
1710527557.1753082,2.7008170551723905
1710527557.1754217,2.689606878492567
1710527557.175535,2.6790976524353027
1710527557.1756485,2.6682379510667587
1710527557.175762,2.6563273535834417
1710527557.1758754,2.6409135924445257
1710527557.1759887,2.622346878051758
1710527557.1761022,2.6023790571424694
1710527557.1762156,2.580309444003635
1710527557.1763291,2.5582398308648004
1710527557.1764424,2.5361702177259655
1710527557.1765559,2.514801025390625
1710527557.1766694,2.4927314122517905
1710527557.1767828,2.4703113238016763
1710527557.176896,2.448241710662842
1710527557.1770096,2.4219682481553817
1710527557.177123,2.3939432038201227
1710527557.1772366,2.361364099714491
1710527557.1773498,2.325982517666287
1710527557.1774633,2.287097771962484
1710527557.1775768,2.2468119197421603
1710527557.1776903,2.204774353239271
1710527557.1778035,2.161335680219862
1710527557.177917,2.1171961890326605
1710527557.1780305,2.0709549056159124
1710527557.178144,2.0229621728261313
1710527557.1782572,1.9714661439259846
1710527557.1783707,1.9175181123945448
1710527557.1784842,1.857964860068427
1710527557.1785975,1.7952589193979898
1710527557.178711,1.7279989189571805
1710527557.1788244,1.6575860977172852
1710527557.178938,1.5843707985348172
1710527557.1790512,1.5083528889550102
1710527557.1791646,1.43058353000217
1710527557.1792781,1.3521134853363037
1710527557.1793916,1.2704907523261175
1710527557.1795049,1.1867659621768527
1710527557.1796184,1.1002387603123982
1710527557.1797318,1.0105587376488578
1710527557.1798453,0.9173756175571017
1710527557.1799586,0.8199887143241035
1710527557.180072,0.718047751320733
1710527557.1801856,0.614004929860433
1710527557.180299,0.5068092544873556
1710527557.1804123,0.39751172065734863
1710527557.1805258,0.28646263811323375
1710527557.1806393,0.17541355556911892
1710527557.1807528,0.06331352723969354
1710527557.180866,-0.0484267125527064
1710527557.1809795,-0.1622560289171007
1710527557.181093,-0.27713608410623336
1710527557.1812065,-0.3937673568725586
1710527557.1813197,-0.512149863772922
1710527557.1814332,-0.6329840421676636
1710527557.1815467,-0.7559197478824191
1710527557.1816602,-0.8795558744006686
1710527557.1817734,-1.001090539826287
1710527557.181887,-1.1212242974175346
1710527557.1820004,-1.2382058302561443
1710527557.182114,-1.3527356253729925
1710527557.1822271,-1.46481368276808
1710527557.1823406,-1.5747903452979193
1710527557.182454,-1.6847670078277588
1710527557.1825676,-1.795093880759345
1710527557.1826808,-1.9064715173509386
1710527557.1827943,-2.016798390282525
1710527557.1829078,-2.1271252632141113
1710527557.183021,-2.2328988711039224
1710527557.1831346,-2.335520585378011
1710527557.183248,-2.431837452782525
1710527557.1833615,-2.5232513745625815
1710527557.1834748,-2.6090611351860895
1710527557.1835883,-2.6913685268825955
1710527557.1837018,-2.769472863939073
1710527557.1838152,-2.846176359388563
1710527557.1839285,-2.921128537919786
1710527557.184042,-2.993628978729248
1710527557.1841555,-3.064028157128228
1710527557.184269,-3.12882317437066
1710527557.1843822,-3.1887149810791016
1710527557.1844957,-3.24265268113878
1710527557.1846092,-3.28993558883667
1710527557.1847227,-3.3302134937710233
1710527557.184836,-3.3655881881713867
1710527557.1849494,-3.397110303243001
1710527557.185063,-3.4247795740763345
1710527557.1851764,-3.4506975279914007
1710527557.1852896,-3.4741640090942383
1710527557.185403,-3.494478066762288
1710527557.1855166,-3.5123406516181097
1710527557.18563,-3.5256497065226235
1710527557.1857433,-3.534756236606174
1710527557.1858568,-3.539659447140164
1710527557.1859703,-3.5393092367384167
1710527557.1860838,-3.534756236606174
1710527557.186197,-3.5284516546461315
1710527557.1863105,-3.5186449686686196
1710527557.186424,-3.5084878073798285
1710527557.1865375,-3.4969298044840493
1710527557.1866508,-3.484671115875244
1710527557.1867642,-3.471712271372477
1710527557.1868777,-3.457702530754937
1710527557.1869912,-3.442291683620877
1710527557.1871045,-3.4247795740763345
1710527557.187218,-3.4055161476135254
1710527557.1873314,-3.384851614634196
1710527557.1874447,-3.3620858192443848
1710527557.1875582,-3.3372184965345593
1710527557.1876717,-3.312701384226481
1710527557.1877851,-3.287834061516656
1710527557.1878984,-3.263316949208577
1710527557.188012,-3.2402009434170194
1710527557.1881254,-3.217435148027208
1710527557.1882389,-3.1964204046461315
1710527557.188352,-3.1750554508633084
1710527557.1884656,-3.155091603597005
1710527557.188579,-3.132676018608941
1710527557.1886926,-3.1109608544243708
1710527557.1888058,-3.086443742116292
1710527557.1889193,-3.063677946726481
1710527557.1890328,-3.0391608344184027
1710527557.1891463,-3.0167452494303384
1710527557.1892595,-2.996430926852756
1710527557.189373,-2.97821839650472
1710527557.1894865,-2.961406707763672
1710527557.1896,-2.9473969671461315
1710527557.1897132,-2.932686540815565
1710527557.1898267,-2.9179763793945312
1710527557.1899402,-2.901865111456977
1710527557.1900537,-2.884703212314182
1710527557.190167,-2.86684062745836
1710527557.1902804,-2.8486280971103244
1710527557.190394,-2.830415301852756
1710527557.1905074,-2.814654244316949
1710527557.1906207,-2.801695399814182
1710527557.1907341,-2.7908378177218967
1710527557.1908476,-2.781731287638346
1710527557.1909611,-2.7719246016608343
1710527557.1910744,-2.7628183364868164
1710527557.1911879,-2.7512600686815047
1710527557.1913013,-2.738301224178738
1710527557.1914148,-2.7228903770446777
1710527557.191528,-2.7074795299106174
1710527557.1916416,-2.6913685268825955
1710527557.191755,-2.677008310953776
1710527557.1918683,-2.664749887254503
1710527557.1919818,-2.65249146355523
1710527557.1920953,-2.642334302266439
1710527557.1922088,-2.6311265097724066
1710527557.192322,-2.6181674003601074
1710527557.1924355,-2.6031070285373263
1710527557.192549,-2.5838436020745172
1710527557.1926625,-2.562828858693441
1710527557.1927757,-2.5379615359836154
1710527557.1928892,-2.51309421327379
1710527557.1930027,-2.4864755736456976
1710527557.1931162,-2.4616082509358725
1710527557.1932294,-2.4363907178243003
1710527557.193343,-2.4097720781962075
1710527557.1934564,-2.3831537034776473
1710527557.19357,-2.3533829053243003
1710527557.1936831,-2.3204599486456976
1710527557.1937966,-2.28438483344184
1710527557.1939101,-2.2434062427944608
1710527557.1940236,-2.199625704023573
1710527557.1941369,-2.1533935599856906
1710527557.1942503,-2.104009124967787
1710527557.1943638,-2.0546246899498835
1710527557.1944773,-2.003138860066732
1710527557.1945906,-1.95025192366706
1710527557.194704,-1.8956139352586534
1710527557.1948175,-1.8381738662719727
1710527557.194931,-1.777581638760037
1710527557.1950443,-1.713136699464586
1710527557.1951578,-1.6441386275821261
1710527557.1952713,-1.5709376335144043
1710527557.1953847,-1.4938839276631672
1710527557.195498,-1.4133278528849285
1710527557.1956115,-1.3289190663231742
1710527557.195725,-1.2424087524414062
1710527557.1958385,-1.154147254096137
1710527557.1959517,-1.0634340180291069
1710527557.1960652,-0.9702691104676988
1710527557.1961787,-0.8757032288445367
1710527557.196292,-0.7779851224687364
1710527557.1964054,-0.6760640939076742
1710527557.196519,-0.5709908405939738
1710527557.1966324,-0.4613644546932644
1710527557.1967456,-0.347535146607293
1710527557.1968591,-0.2291526562637753
1710527557.1969726,-0.10936918358008066
1710527557.197086,0.011817575949761603
1710527557.1971993,0.13337604701519012
1710527557.1973128,0.2538835671212938
1710527557.1974263,0.37369049257702297
1710527557.1975398,0.493147075176239
1710527557.197653,0.6129539675182766
1710527557.1977665,0.7341621319452921
1710527557.19788,0.8588733938005235
1710527557.1979935,0.9856865803400675
1710527557.1981068,1.114601559109158
1710527557.1982203,1.2442172898186576
1710527557.1983337,1.3720813062455919
1710527557.1984472,1.4974933200412326
1710527557.1985605,1.6190516948699951
1710527557.198674,1.7357057995266385
1710527557.1987875,1.8488567405276828
1710527557.198901,1.9588549931844075
1710527557.1990142,2.0664008458455405
1710527557.1991277,2.173946830961439
1710527557.1992412,2.2818430264790854
1710527557.1993546,2.3890389336480036
1710527557.199468,2.4941325187683105
1710527557.1995814,2.596423890855577
1710527557.1996949,2.6927598317464194
1710527557.1998084,2.782089445326063
1710527557.1999216,2.865463892618815
1710527557.200035,2.9414818021986218
1710527557.2001486,3.0125951766967773
1710527557.200262,3.0781035953097873
1710527557.2003753,3.141860432094998
1710527557.2004888,3.202815055847168
1710527557.2006023,3.262368043263753
1710527557.2007155,3.319469028049045
1710527557.200829,3.3723661634657116
1710527557.2009425,3.420008818308512
1710527557.201056,3.460995356241862
1710527557.2011693,3.495326042175293
1710527557.2012827,3.523701296912299
1710527557.2013962,3.5457709100511337
1710527557.2015097,3.5636369387308755
1710527557.201623,3.5783500141567655
1710527557.2017365,3.5906110869513617
1710527557.20185,3.599719206492106
1710527557.2019634,3.608126640319824
1710527557.2020767,3.6123304896884494
1710527557.2021902,3.6130309104919434
1710527557.2023036,3.610929118262397
1710527557.2024171,3.603572580549452
1710527557.2025304,3.593063089582655
1710527557.2026439,3.5779998037550182
1710527557.2027574,3.5604839854770236
1710527557.2028708,3.541567325592041
1710527557.202984,3.5205483436584473
1710527557.2030976,3.499179416232639
1710527557.203211,3.477810223897298
1710527557.2033246,3.4557406107584634
1710527557.2034378,3.4329703119066024
1710527557.2035513,3.4112509091695147
1710527557.2036648,3.388130399915907
1710527557.2037783,3.3636085192362466
1710527557.2038915,3.338736163245307
1710527557.204005,3.311061594221327
1710527557.2041185,3.283737235599094
1710527557.204232,3.256412876976861
1710527557.2043452,3.2283878326416016
1710527557.2044587,3.201063474019368
1710527557.2045722,3.1747900115119085
1710527557.2046857,3.150618341233995
1710527557.204799,3.126797146267361
1710527557.2049124,3.10542795393202
1710527557.205026,3.0837085511949325
1710527557.2051392,3.062339623769124
1710527557.2052526,3.0399195353190103
1710527557.2053661,3.0171492364671493
1710527557.2054796,2.9929778310987682
1710527557.2055929,2.9698570569356284
1710527557.2057064,2.9470867580837674
1710527557.2058198,2.9260680410597057
1710527557.2059333,2.9082020123799643
1710527557.2060466,2.891737355126275
1710527557.20616,2.8773744901021323
1710527557.2062736,2.864062786102295
1710527557.206387,2.8504006067911782
1710527557.2065003,2.8370886378818088
1710527557.2066138,2.8220250871446395
1710527557.2067273,2.80591090520223
1710527557.2068408,2.7897964583502874
1710527557.206954,2.7736820114983454
1710527557.2070675,2.757567564646403
1710527557.207181,2.7446060710483127
1710527557.2072945,2.733746369679769
1710527557.2074077,2.722886668311225
1710527557.2075212,2.714829444885254
1710527557.2076347,2.705020639631483
1710527557.2077482,2.6934605174594455
1710527557.2078614,2.6794478628370495
1710527557.207975,2.66473478741116
1710527557.2080884,2.6472192340426974
1710527557.208202,2.6286525196499295
1710527557.2083151,2.610436280568441
1710527557.2084286,2.5936214129130044
1710527557.208542,2.5782076517740884
1710527557.2086556,2.562443415323893
1710527557.2087688,2.5466794437832303
1710527557.2088823,2.5291638904147677
1710527557.2089958,2.5102469656202526
1710527557.2091093,2.4867759810553656
1710527557.2092226,2.460852993859185
1710527557.209336,2.4310763676961265
1710527557.2094495,2.4009495311313205
1710527557.2095628,2.3676697413126626
1710527557.2096763,2.334740426805284
1710527557.2097898,2.300059530470106
1710527557.2099032,2.2664292653401694
1710527557.2100165,2.2299967871771917
1710527557.21013,2.191462516784668
1710527557.2102435,2.1504759788513184
1710527557.210357,2.1045850382910833
1710527557.2104702,2.0551909340752497
1710527557.2105837,2.002293666203817
1710527557.2106972,1.9448424710167778
1710527557.2108107,1.8856395615471733
1710527557.210924,1.8243348598480225
1710527557.2110374,1.7598773373497856
1710527557.211151,1.695419814851549
1710527557.2112644,1.6292108429802787
1710527557.2113776,1.5594985749986436
1710527557.211491,1.4866336186726887
1710527557.2116046,1.4113163948059082
1710527557.211718,1.3324960072835286
1710527557.2118313,1.2484210067325168
1710527557.2119448,1.160842842525906
1710527557.2120583,1.0697615808910794
1710527557.2121718,0.9758778413136799
1710527557.212285,0.8791915575663248
1710527557.2123985,0.779702795876397
1710527557.212512,0.6802139679590861
1710527557.2126255,0.5789736244413588
1710527557.2127388,0.47598176532321507
1710527557.2128522,0.37088798152075875
1710527557.2129657,0.2633420129617055
1710527557.2130792,0.153694169388877
1710527557.2131925,0.03984258406692081
1710527557.213306,-0.07714673048920101
1710527557.2134194,-0.19622971614201862
1710527557.213533,-0.31811465819676715
1710527557.2136462,-0.4392990801069471
1710527557.2137597,-0.5604835351308187
1710527557.2138731,-0.6809675031238132
1710527557.2139864,-0.7993500100241767
1710527557.2141,-0.916331476635403
1710527557.2142134,-1.0319120354122586
1710527557.2143269,-1.1481930149926078
1710527557.21444,-1.2655248906877306
1710527557.2145536,-1.383557054731581
1710527557.214667,-1.5026401148902044
1710527557.2147806,-1.6210226217905679
1710527557.2148938,-1.7380040221744113
1710527557.2150073,-1.8521836068895128
1710527557.2151208,-1.962160269419352
1710527557.2152343,-2.0675837993621826
1710527557.2153475,-2.1681038538614907
1710527557.215461,-2.26407077577379
1710527557.2155745,-2.3568852742513022
1710527557.215688,-2.448298931121826
1710527557.2158012,-2.5379615359836154
1710527557.2159147,-2.6262230343288846
1710527557.2160282,-2.71378411187066
1710527557.2161417,-2.7978425555759006
1710527557.216255,-2.8780484199523926
1710527557.2163684,-2.9508993360731335
1710527557.216482,-3.0191969871520996
1710527557.2165954,-3.080139425065782
1710527557.2167087,-3.134427070617676
1710527557.2168221,-3.1852126121520996
1710527557.2169356,-3.231444888644748
1710527557.2170491,-3.275575637817383
1710527557.2171624,-3.317254649268256
1710527557.2172759,-3.3575325542026095
1710527557.2173893,-3.394308355119493
1710527557.2175028,-3.4261804156833224
1710527557.217616,-3.4549005826314287
1710527557.2177296,-3.4769659572177463
1710527557.217843,-3.4941278563605414
1710527557.2179565,-3.506736490461561
1710527557.2180698,-3.5140917036268444
1710527557.2181833,-3.5186449686686196
1710527557.2182968,-3.5207464959886337
1710527557.21841,-3.5214469167921276
1710527557.2185235,-3.5214469167921276
1710527557.218637,-3.518294758266873
1710527557.2187505,-3.5137414932250977
1710527557.2188637,-3.5070869657728405
1710527557.2189772,-3.4976302252875433
1710527557.2190907,-3.4857220119900174
1710527557.2192042,-3.470311164855957
1710527557.2193174,-3.4520986345079208
1710527557.219431,-3.4328352080451117
1710527557.2195444,-3.412170675065782
1710527557.219658,-3.3904555108812118
1710527557.2197711,-3.3683901362948947
1710527557.2198846,-3.3466749721103244
1710527557.2199981,-3.324609597524007
1710527557.2201116,-3.304645750257704
1710527557.2202249,-3.2832807964748807
1710527557.2203383,-3.2622663180033364
1710527557.2204518,-3.240551153818766
1710527557.2205653,-3.2163842519124346
1710527557.2206786,-3.1918671396043563
1710527557.220792,-3.1669998168945312
1710527557.2209055,-3.1414320733812118
1710527557.221019,-3.1162145402696395
1710527557.2211323,-3.0927480591668024
1710527557.2212458,-3.071032894982232
1710527557.2213593,-3.051419258117676
1710527557.2214727,-3.0339071485731335
1710527557.221586,-3.0170954598320856
1710527557.2216995,-3.000633981492784
1710527557.221813,-2.983472082349989
1710527557.2219265,-2.964909076690674
1710527557.2220397,-2.9459958606296115
1710527557.2221532,-2.9260320133633084
1710527557.2222667,-2.906768586900499
1710527557.2223802,-2.8885557916429305
1710527557.2224934,-2.8727947341071234
1710527557.222607,-2.8594856792026095
1710527557.2227204,-2.8479274113972983
1710527557.2228336,-2.838120725419786
1710527557.2229471,-2.827613353729248
1710527557.2230606,-2.8164055612352157
1710527557.223174,-2.8034464518229165
1710527557.2232873,-2.7890865008036294
1710527557.2234008,-2.7726250224643283
1710527557.2235143,-2.756513754526774
1710527557.2236278,-2.741103172302246
1710527557.223741,-2.7270934316847057
1710527557.2238545,-2.7155351638793945
1710527557.223968,-2.7057284779018826
1710527557.2240815,-2.6973226335313583
1710527557.2241948,-2.687865893046061
1710527557.2243083,-2.676658100552029
1710527557.2244217,-2.662998570336236
1710527557.2245352,-2.647237777709961
1710527557.2246485,-2.6297254032558866
1710527557.224762,-2.6101117663913302
1710527557.2248755,-2.591198550330268
1710527557.224989,-2.5715849134657116
1710527557.2251022,-2.553372383117676
1710527557.2252157,-2.5358600086636014
1710527557.2253292,-2.517297003004286
1710527557.2254426,-2.4973331557379828
1710527557.225556,-2.4756179915534124
1710527557.2256694,-2.4493498272365994
1710527557.2257829,-2.419579029083252
1710527557.2258964,-2.3863058620029025
1710527557.2260096,-2.350230746799045
1710527557.226123,-2.3120541042751737
1710527557.2262366,-2.2724766201443143
1710527557.22635,-2.2321984503004284
1710527557.2264633,-2.191219859653049
1710527557.2265768,-2.1491906378004284
1710527557.2266903,-2.104359335369534
1710527557.2268038,-2.0574266380733914
1710527557.226917,-2.00594080819024
1710527557.2270305,-1.9509524769253201
1710527557.227144,-1.8917612234751382
1710527557.2272573,-1.8276666270362005
1710527557.2273707,-1.7597191863589816
1710527557.2274842,-1.6893201404147677
1710527557.2275977,-1.616819699605306
1710527557.227711,-1.5422175990210638
1710527557.2278244,-1.465163893169827
1710527557.227938,-1.386008792453342
1710527557.2280514,-1.304401954015096
1710527557.2281647,-1.219993167453342
1710527557.2282782,-1.1320818795098198
1710527557.2283916,-1.0396173927519057
1710527557.2285051,-0.9422495630052354
1710527557.2286184,-0.8417295085059272
1710527557.2287319,-0.7377070188522339
1710527557.2288454,-0.6298318836424086
1710527557.2289588,-0.5195049775971307
1710527557.229072,-0.40952834818098277
1710527557.2291856,-0.2971000141567654
1710527557.229299,-0.18537215060657924
1710527557.2294126,-0.07259355651007758
1710527557.2295258,0.040543207691775426
1710527557.2296393,0.15684699018796286
1710527557.2297528,0.2749023338158925
1710527557.2298663,0.3978620635138618
1710527557.2299795,0.5243249071968926
1710527557.230093,0.652539332707723
1710527557.2302065,0.7814543114768134
1710527557.23032,0.9103693564732869
1710527557.2304332,1.0368322001563177
1710527557.2305467,1.160842842525906
1710527557.2306602,1.2820510069529216
1710527557.2307737,1.4004566934373643
1710527557.230887,1.5174611409505208
1710527557.2310004,1.6351661417219374
1710527557.231114,1.753221485349867
1710527557.2312274,1.8716271718343098
1710527557.2313406,1.9914339648352728
1710527557.2314541,2.1087887552049422
1710527557.2315676,2.222990724775526
1710527557.2316809,2.3319379488627114
1710527557.2317944,2.435279952155219
1710527557.2319078,2.5319663683573403
1710527557.2320213,2.623047563764784
1710527557.2321346,2.7088742785983615
1710527557.232248,2.791898250579834
1710527557.2323616,2.8731709056430392
1710527557.232475,2.952341503567166
1710527557.2325883,3.03011073006524
1710527557.2327018,3.1040268474155
1710527557.2328153,3.1740893257988825
1710527557.2329288,3.238196637895372
1710527557.233042,3.2945969369676376
1710527557.2331555,3.3436406983269586
1710527557.233269,3.3870792388916016
1710527557.2333825,3.4242124027676053
1710527557.2334957,3.458543088701036
1710527557.2336092,3.4890204005771213
1710527557.2337227,3.5173956553141275
1710527557.2338362,3.5450702243381076
1710527557.2339494,3.568190998501248
1710527557.234063,3.588158819410536
1710527557.2341764,3.6042732662624783
1710527557.23429,3.614432281917996
1710527557.2344031,3.620037237803141
1710527557.2345166,3.6207379235161676
1710527557.23463,3.6175849702623153
1710527557.2347436,3.6112793286641436
1710527557.2348568,3.6018209987216525
1710527557.2349703,3.5913115077548556
1710527557.2350838,3.5783500141567655
1710527557.2351973,3.565738730960422
1710527557.2353106,3.5506754451327853
1710527557.235424,3.5338603125678167
1710527557.2355375,3.516344759199354
1710527557.235651,3.496026462978787
1710527557.2357643,3.473256164126926
1710527557.2358778,3.449785444471571
1710527557.2359912,3.4245628780788846
1710527557.2361045,3.3975887298583984
1710527557.236218,3.370264371236165
1710527557.2363315,3.342589537302653
1710527557.236445,3.315965864393446
1710527557.2365582,3.289342191484239
1710527557.2366717,3.2641196250915527
1710527557.2367852,3.2395977444118924
1710527557.2368987,3.215776549445258
1710527557.237012,3.1909041934543185
1710527557.2371254,3.1667327880859375
1710527557.237239,3.141160011291504
1710527557.2373524,3.1155872344970703
1710527557.2374656,3.088963296678331
1710527557.237579,3.0630403094821506
1710527557.2376926,3.0385184288024902
1710527557.237806,3.0143467585245767
1710527557.2379193,2.993678251902262
1710527557.2380328,2.975111802419027
1710527557.2381463,2.957946459452311
1710527557.2382598,2.9411313268873425
1710527557.238373,2.9253673553466797
1710527557.2384865,2.907501326666938
1710527557.2386,2.889285087585449
1710527557.2387135,2.8703684277004666
1710527557.2388268,2.8514515029059515
1710527557.2389402,2.833935684627957
1710527557.2390537,2.8174710273742676
1710527557.2391672,2.803808848063151
1710527557.2392805,2.7915480401780868
1710527557.239394,2.781389024522569
1710527557.2395074,2.7712297439575195
1710527557.239621,2.7603700425889754
1710527557.2397342,2.7484594451056585
1710527557.2398477,2.734447055392795
1710527557.2399611,2.7186828189425998
1710527557.2400746,2.7022181616889105
1710527557.240188,2.6861039797465005
1710527557.2403014,2.670339743296305
1710527557.2404149,2.6563273535834417
1710527557.240528,2.6437160703870983
1710527557.2406416,2.6318054729037814
1710527557.240755,2.619544400109185
1710527557.2408686,2.6055320103963218
1710527557.2409818,2.588716877831353
1710527557.2410953,2.5698002179463706
1710527557.2412088,2.548080815209283
1710527557.2413223,2.524259355333116
1710527557.2414355,2.4986865785386825
1710527557.241549,2.4738144874572754
1710527557.2416625,2.4478912353515625
1710527557.241776,2.422668933868408
1710527557.2418892,2.396395471360948
1710527557.2420027,2.369771533542209
1710527557.2421162,2.3399949073791504
1710527557.2422297,2.307065592871772
1710527557.242343,2.2713338004218206
1710527557.2424564,2.2299967871771917
1710527557.24257,2.1858575608995223
1710527557.2426834,2.1396162774827743
1710527557.2427967,2.090922726525201
1710527557.2429101,2.0401275157928467
1710527557.2430236,1.9889818297492132
1710527557.2431371,1.9357343514760335
1710527557.2432504,1.8796842628055148
1710527557.2433639,1.8215323819054496
1710527557.2434773,1.7598773373497856
1710527557.2435908,1.6940185758802626
1710527557.243704,1.6239560974968803
1710527557.2438176,1.549689902199639
1710527557.243931,1.4715700679355197
1710527557.2440445,1.3902976777818468
1710527557.2441578,1.3058723343743217
1710527557.2442713,1.2203959623972576
1710527557.2443848,1.1321172449323866
1710527557.2444983,1.0417366027832031
1710527557.2446115,0.9499546554353502
1710527557.244725,0.856421258714464
1710527557.2448385,0.7590343554814656
1710527557.2449517,0.6588449080785116
1710527557.2450652,0.5555027061038547
1710527557.2451787,0.44830706384446883
1710527557.2452922,0.3376082910431756
1710527557.2454054,0.22480762667126125
1710527557.245519,0.10955478582117292
