Epoch Time,x
1710527557.2456324,-0.0070979151253898936
1710527557.245746,-0.12302869723902808
1710527557.2458591,-0.23895949125289917
1710527557.2459726,-0.35454001691606307
1710527557.2460861,-0.46836935811572605
1710527557.2461996,-0.58394988377889
1710527557.2463129,-0.7009314166174995
1710527557.2464263,-0.8189636468887329
1710527557.2465398,-0.9401481019126045
1710527557.2466533,-1.0620330439673529
1710527557.2467666,-1.1853188938564725
1710527557.24688,-1.306503348880344
1710527557.2469935,-1.4255864090389676
1710527557.247107,-1.5404664145575628
1710527557.2472203,-1.6511434978908963
1710527557.2473338,-1.7597191863589816
1710527557.2474473,-1.865492926703559
1710527557.2475607,-1.9691651397281222
1710527557.247674,-2.0728373527526855
1710527557.2477875,-2.1761593553755016
1710527557.247901,-2.279131147596571
1710527557.2480145,-2.3800015449523926
1710527557.2481277,-2.479120625389947
1710527557.2482412,-2.573686440785726
1710527557.2483547,-2.660897307925754
1710527557.2484682,-2.7435549100240073
1710527557.2485814,-2.8199079301622176
1710527557.248695,-2.890657318962945
1710527557.2488084,-2.9568534427218967
1710527557.2489219,-3.0205978287590876
1710527557.2490351,-3.082240687476264
1710527557.2491486,-3.1421324941847057
1710527557.249262,-3.1992223527696395
1710527557.2493753,-3.2514087359110513
1710527557.2494888,-3.2993920644124346
1710527557.2496023,-3.340720865461561
1710527557.2497158,-3.376445770263672
1710527557.249829,-3.405866358015272
1710527557.2499425,-3.4307336807250977
1710527557.250056,-3.4499971071879068
1710527557.2501695,-3.466808795928955
1710527557.2502828,-3.481518957349989
1710527557.2503963,-3.4941278563605414
1710527557.2505097,-3.5060360696580672
1710527557.2506232,-3.515492810143365
1710527557.2507365,-3.5200458102756076
1710527557.25085,-3.5228477583991156
1710527557.2509634,-3.5214469167921276
1710527557.251077,-3.5172438621520996
1710527557.2511902,-3.5081375969780817
1710527557.2513037,-3.4969298044840493
1710527557.2514172,-3.482569853464762
1710527557.2515306,-3.467859427134196
1710527557.251644,-3.4520986345079208
1710527557.2517574,-3.435286945766873
1710527557.2518709,-3.418474992116292
1710527557.2519844,-3.40096288257175
1710527557.2520976,-3.382750087314182
1710527557.252211,-3.363837136162652
1710527557.2523246,-3.3428223927815752
1710527557.252438,-3.321107228597005
1710527557.2525513,-3.2972905370924206
1710527557.2526648,-3.2720730039808483
1710527557.2527783,-3.2458048396640353
1710527557.2528918,-3.2198866208394366
1710527557.253005,-3.1939686669243708
1710527557.2531185,-3.169451554616292
1710527557.253232,-3.146335548824734
1710527557.2533455,-3.1249705950419107
1710527557.2534587,-3.1050067477756076
1710527557.2535722,-3.084342214796278
1710527557.2536857,-3.064028157128228
1710527557.253799,-3.0430134137471514
1710527557.2539124,-3.0205978287590876
1710527557.254026,-2.9981822437710233
1710527557.2541394,-2.975766658782959
1710527557.2542527,-2.9540514945983887
1710527557.2543662,-2.9340876473320856
1710527557.2544796,-2.916925483279758
1710527557.2545931,-2.901865111456977
1710527557.2547064,-2.8889060020446777
1710527557.2548199,-2.876997788747152
1710527557.2549334,-2.8643888897365994
1710527557.2550468,-2.8510798348320856
1710527557.25516,-2.836019198099772
1710527557.2552736,-2.820258140563965
1710527557.255387,-2.8037966622246637
1710527557.2555006,-2.7876856591966415
1710527557.2556138,-2.7726250224643283
1710527557.2557273,-2.7607168091668024
1710527557.2558408,-2.750909858279758
1710527557.2559543,-2.742854224310981
1710527557.2560675,-2.735849486456977
1710527557.256181,-2.728144062889947
1710527557.2562945,-2.7190377977159286
1710527557.256408,-2.7067791091071234
1710527557.2565212,-2.6927693684895835
1710527557.2566347,-2.677008310953776
1710527557.2567482,-2.661247518327501
1710527557.2568617,-2.6447860399881997
1710527557.256975,-2.6300756136576333
1710527557.2570884,-2.6171167691548667
1710527557.257202,-2.6045078701443143
1710527557.2573154,-2.5918992360432944
1710527557.2574286,-2.576838599310981
1710527557.2575421,-2.5596767001681857
1710527557.2576556,-2.5379615359836154
1710527557.257769,-2.514144844479031
1710527557.2578824,-2.4878766801622176
1710527557.2579958,-2.458806302812364
1710527557.2581093,-2.4293859799702964
1710527557.2582226,-2.3985642857021756
1710527557.258336,-2.368443277147081
1710527557.2584496,-2.3376218477884927
1710527557.258563,-2.3057497872246637
1710527557.2586763,-2.2703750928243003
1710527557.2587898,-2.2328988711039224
1710527557.2589033,-2.1908696492513022
1710527557.2590168,-2.1456881364186606
1710527557.25913,-2.095603280597263
1710527557.2592435,-2.042366133795844
1710527557.259357,-1.9859768284691703
1710527557.2594705,-1.9278363386789956
1710527557.2595837,-1.8675944540235732
1710527557.2596972,-1.8056012524498832
1710527557.2598107,-1.7422070768144395
1710527557.2599242,-1.6753103997972276
1710527557.2600374,-1.6059621175130208
1710527557.260151,-1.5324107805887857
1710527557.2602644,-1.4557074175940619
1710527557.260378,-1.3737502362993028
1710527557.2604911,-1.2879404756757948
1710527557.2606046,-1.1972272396087646
1710527557.260718,-1.1030115683873494
1710527557.2608316,-1.0056437386406791
1710527557.2609448,-0.906174447801378
1710527557.2610583,-0.8053041166729397
1710527557.2611718,-0.7030328777101305
1710527557.2612853,-0.5986601114273071
1710527557.2613986,-0.49323668082555133
1710527557.261512,-0.3846610254711575
1710527557.2616255,-0.27328340543640983
1710527557.261739,-0.15700237618552312
1710527557.2618523,-0.03756914701726701
1710527557.2619658,0.08503290514151256
1710527557.2620792,0.21009450157483417
1710527557.2621925,0.3358567092153761
1710527557.262306,0.4616189334127638
1710527557.2624195,0.5859798855251735
1710527557.262533,0.7064874304665459
1710527557.2626462,0.8276955948935615
1710527557.2627597,0.9471521774927775
1710527557.2628732,1.0659081406063504
1710527557.2629867,1.187466647889879
1710527557.2631,1.3100760512881808
1710527557.2632134,1.434086693657769
1710527557.263327,1.5594985749986436
1710527557.2634404,1.6835092173682318
1710527557.2635536,1.803666485680474
1710527557.263667,1.9203205903371174
1710527557.2637806,2.0324206352233887
1710527557.263894,2.137864695654975
1710527557.2640073,2.2398055924309626
1710527557.2641208,2.338944011264377
1710527557.2642343,2.4366813235812717
1710527557.2643478,2.534068160586887
1710527557.264461,2.630404101477729
1710527557.2645745,2.725338935852051
1710527557.264688,2.816770341661241
1710527557.2648015,2.902947266896566
1710527557.2649148,2.983169025844998
1710527557.2650282,3.0563841925726996
1710527557.2651417,3.1229437722100153
1710527557.2652552,3.1824967596266003
1710527557.2653685,3.2367952664693194
1710527557.265482,3.2879408200581866
1710527557.2655954,3.337335056728787
1710527557.265709,3.383576340145535
1710527557.2658222,3.427365356021457
1710527557.2659357,3.4676512082417803
1710527557.2660491,3.5037334760030108
1710527557.2661626,3.5338603125678167
1710527557.266276,3.5580319828457303
1710527557.2663894,3.576248221927219
1710527557.2665029,3.588509029812283
1710527557.266616,3.5969167285495334
1710527557.2667296,3.6014707883199053
1710527557.266843,3.603922790951199
1710527557.2669566,3.6053241623772516
1710527557.2670698,3.603922790951199
1710527557.2671833,3.6004196272956
1710527557.2672968,3.5944644610087075
1710527557.2674103,3.5860570271809893
1710527557.2675235,3.573795954386393
1710527557.267637,3.5594330893622503
1710527557.2677505,3.541567325592041
1710527557.267864,3.5212490293714733
1710527557.2679772,3.4988292058308916
1710527557.2680907,3.4750077459547253
1710527557.2682042,3.4511865509880915
1710527557.2683177,3.4280660417344833
1710527557.268431,3.40389437145657
1710527557.2685444,3.3797227011786566
1710527557.268658,3.3552008204989963
1710527557.2687714,3.3317301008436413
1710527557.2688847,3.3082591162787542
1710527557.2689981,3.2830365498860674
1710527557.2691116,3.256412876976861
1710527557.2692251,3.230489624871148
1710527557.2693384,3.2031652662489147
1710527557.2694519,3.1747900115119085
1710527557.2695653,3.1478158632914224
1710527557.2696788,3.1211921903822155
1710527557.269792,3.097370730506049
1710527557.2699056,3.0749509069654675
1710527557.270019,3.0546326107449002
1710527557.2701325,3.0336138937208386
1710527557.2702458,3.015047444237603
1710527557.2703593,2.9947291480170355
1710527557.2704728,2.9747613271077475
1710527557.2705863,2.953742610083686
1710527557.2706995,2.9323736826578775
1710527557.270813,2.911004490322537
1710527557.2709265,2.891387144724528
1710527557.2710397,2.8749224874708386
1710527557.2711532,2.860559622446696
1710527557.2712667,2.847597863939073
1710527557.2713802,2.8360377417670355
1710527557.2714934,2.825178040398492
1710527557.271607,2.8132674429151745
1710527557.2717204,2.8003056844075522
1710527557.271834,2.7855926089816623
1710527557.2719471,2.7701788478427463
1710527557.2720606,2.754064400990804
1710527557.2721741,2.7390011151631675
1710527557.2722876,2.7256891462537975
1710527557.2724009,2.7141287591722274
1710527557.2725143,2.70396974351671
1710527557.2726278,2.6945114135742188
1710527557.2727413,2.684702608320448
1710527557.2728546,2.672792010837131
1710527557.272968,2.6594800419277616
1710527557.2730815,2.6430153846740723
1710527557.273195,2.6247991455925836
1710527557.2733083,2.6048313246832953
1710527557.2734218,2.58451329337226
1710527557.2735353,2.5638447867499456
1710527557.2736487,2.5445776515536838
1710527557.273762,2.526361412472195
1710527557.2738755,2.5063935915629068
1710527557.273989,2.4853748745388455
1710527557.2741024,2.4619038899739585
1710527557.2742157,2.435279952155219
1710527557.2743292,2.404452429877387
1710527557.2744427,2.3708224296569824
1710527557.2745562,2.334039741092258
1710527557.2746694,2.295855681101481
1710527557.274783,2.256270249684652
1710527557.2748964,2.2156340546078153
1710527557.2750099,2.173946830961439
1710527557.2751231,2.130858368343777
1710527557.2752366,2.085317770640055
1710527557.27535,2.0366243521372476
1710527557.2754633,1.984427769978841
1710527557.2755768,1.9280274709065754
1710527557.2756903,1.8677736653221977
1710527557.2758038,1.8040168285369873
1710527557.275917,1.7364064852396646
1710527557.2760305,1.6666942172580295
1710527557.276144,1.5952304999033609
1710527557.2762575,1.5209641721513536
1710527557.2763708,1.4449463950263128
1710527557.2764843,1.3675272464752197
1710527557.2765977,1.2869554095798068
1710527557.2767112,1.203230751885308
1710527557.2768245,1.1163531409369574
1710527557.276938,1.0252718793021307
1710527557.2770514,0.929986900753445
1710527557.277165,0.8322496546639336
1710527557.2772782,0.72960807217492
1710527557.2773917,0.6241640117433336
1710527557.2775052,0.5180192655987209
1710527557.2776186,0.4094223512543572
1710527557.277732,0.30012485053804183
1710527557.2778454,0.19082731670803493
1710527557.2779589,0.08047884537114038
1710527557.2780724,-0.0323154880768723
1710527557.2781856,-0.14579456713464525
1710527557.278299,-0.26137510935465497
1710527557.2784126,-0.38080834680133396
1710527557.278526,-0.5012922816806369
1710527557.2786393,-0.6235275003645155
1710527557.2787528,-0.747163626882765
1710527557.2788663,-0.8686982923083835
1710527557.2789798,-0.989882747332255
1710527557.279093,-1.1072144905726116
1710527557.2792065,-1.222444772720337
1710527557.27932,-1.3359239366319444
1710527557.2794335,-1.4480019940270317
1710527557.2795467,-1.5604303942786322
1710527557.2796602,-1.6721582412719727
1710527557.2797737,-1.784586509068807
1710527557.279887,-1.8970149093204074
1710527557.2800004,-2.007691992653741
1710527557.280114,-2.115917470720079
1710527557.2802274,-2.2192394733428955
1710527557.2803407,-2.317307790120443
1710527557.2804542,-2.410122553507487
1710527557.2805676,-2.498384051852756
1710527557.2806811,-2.582792705959744
1710527557.2807944,-2.663699256049262
1710527557.2809079,-2.742854224310981
1710527557.2810214,-2.822009457482232
1710527557.2811348,-2.8994133737352157
1710527557.281248,-2.972964710659451
1710527557.2813616,-3.0437138345506454
1710527557.281475,-3.1081589063008623
1710527557.2815886,-3.1669998168945312
1710527557.2817018,-3.218835989634196
1710527557.2818153,-3.2650682661268444
1710527557.2819288,-3.306397067175971
1710527557.2820423,-3.3424721823798285
1710527557.2821555,-3.376445770263672
1710527557.282269,-3.407967885335286
1710527557.2823825,-3.4370379977756076
1710527557.282496,-3.464707268608941
1710527557.2826092,-3.4864224327935114
1710527557.2827227,-3.5060360696580672
1710527557.2828362,-3.5200458102756076
1710527557.2829497,-3.529152340359158
1710527557.283063,-3.5330049196879068
1710527557.2831764,-3.5340555508931475
1710527557.28329,-3.5309033923678927
1710527557.2834034,-3.5259999169243708
1710527557.2835166,-3.5196955998738604
1710527557.2836301,-3.5112897555033364
1710527557.2837436,-3.5025337007310653
1710527557.283857,-3.4913259082370334
1710527557.2839704,-3.480118115743001
1710527557.2840838,-3.466808795928955
1710527557.2841973,-3.4499971071879068
1710527557.2843106,-3.4317843119303384
1710527557.284424,-3.4104196230570474
1710527557.2845376,-3.388003773159451
1710527557.284651,-3.3634866608513727
1710527557.2847643,-3.338619338141547
1710527557.2848778,-3.312701384226481
1710527557.2849913,-3.2874838511149087
1710527557.2851048,-3.2629667388068304
1710527557.285218,-3.2402009434170194
1710527557.2853315,-3.217785358428955
1710527557.285445,-3.1957199838426376
1710527557.2855585,-3.172603713141547
1710527557.2856717,-3.150188128153483
1710527557.2857852,-3.1263714366488986
1710527557.2858987,-3.100803693135579
1710527557.2860122,-3.075936370425754
1710527557.2861254,-3.050718837314182
1710527557.286239,-3.0276028315226235
1710527557.2863524,-3.005186981625027
1710527557.286466,-2.986624240875244
1710527557.2865791,-2.969462341732449
1710527557.2866926,-2.9540514945983887
1710527557.286806,-2.9393413331773544
1710527557.2869196,-2.923580275641547
1710527557.2870328,-2.906418376498752
1710527557.2871463,-2.8889060020446777
1710527557.2872598,-2.8696425755818686
1710527557.2873733,-2.8517802556355796
1710527557.2874866,-2.8342678811815047
1710527557.2876,-2.818156878153483
1710527557.2877135,-2.804847558339437
1710527557.287827,-2.7943401866488986
1710527557.2879403,-2.7848837110731335
1710527557.2880538,-2.7761273913913302
1710527557.2881672,-2.766670915815565
1710527557.2882807,-2.75581333372328
1710527557.288394,-2.742854224310981
1710527557.2885075,-2.728844483693441
1710527557.288621,-2.713083691067166
1710527557.2887342,-2.6983732647365994
1710527557.2888477,-2.684363524119059
1710527557.2889612,-2.673155731625027
1710527557.2890747,-2.664399676852756
1710527557.289188,-2.654942936367459
1710527557.2893014,-2.645136250389947
1710527557.289415,-2.6339284578959146
1710527557.2895284,-2.6209693484836154
1710527557.2896416,-2.6045078701443143
1710527557.289755,-2.584544022878011
1710527557.2898686,-2.564229965209961
1710527557.289982,-2.5414639049106174
1710527557.2900953,-2.519048319922553
1710527557.2902088,-2.496632734934489
1710527557.2903223,-2.4752677811516657
1710527557.2904358,-2.452501985761854
1710527557.290549,-2.4293859799702964
1710527557.2906625,-2.402417129940457
1710527557.290776,-2.372996542188856
1710527557.2908895,-2.33797205819024
1710527557.2910028,-2.3008463117811413
1710527557.2911162,-2.258817089928521
1710527557.2912297,-2.2143359978993735
1710527557.2913432,-2.1681038538614907
1710527557.2914565,-2.121171156565348
1710527557.29157,-2.0714363786909313
1710527557.2916834,-2.021351522869534
1710527557.291797,-1.9684647189246283
1710527557.2919102,-1.9131261772579617
1710527557.2920237,-1.8546353446112738
1710527557.2921371,-1.79124116897583
1710527557.2922506,-1.7246948348151312
1710527557.292364,-1.6532450252109103
1710527557.2924774,-1.5772420830196805
1710527557.2925909,-1.4991376135084364
1710527557.2927043,-1.4171805646684434
1710527557.2928176,-1.3331219885084364
1710527557.292931,-1.2469618850284152
1710527557.2930446,-1.1594009399414062
1710527557.2931578,-1.069738401307
1710527557.2932713,-0.9779744678073459
1710527557.2933848,-0.8827080991533067
1710527557.2934983,-0.7842895057466295
1710527557.2936115,-0.6813177135255601
1710527557.293725,-0.5748435523774889
1710527557.2938385,-0.46346591578589547
1710527557.293952,-0.34893612066904706
1710527557.2940652,-0.23230484790272182
1710527557.2941787,-0.11462284459008111
1710527557.2942922,0.002709448906696505
1710527557.2944057,0.12076478865411547
1710527557.294519,0.23846982253922355
1710527557.2946324,0.3551239106390211
1710527557.294746,0.4735295640097724
1710527557.2948594,0.5940371089511447
1710527557.2949727,0.7166465123494467
1710527557.2950861,0.8434596326616075
1710527557.2951996,0.9720244010289509
1710527557.2953131,1.1005891031689115
1710527557.2954264,1.2305551105075412
1710527557.2955399,1.3556166489919026
1710527557.2956533,1.4782260523902044
1710527557.2957668,1.5969820817311604
1710527557.29588,1.7122348149617512
1710527557.2959936,1.8243348598480225
1710527557.296107,1.9357343514760335
1710527557.2962205,2.047133710649278
1710527557.2963338,2.1578325165642633
1710527557.2964473,2.268881532880995
1710527557.2965608,2.3781792322794595
1710527557.2966743,2.4843237135145397
1710527557.2967875,2.58451329337226
1710527557.296901,2.67769628100925
1710527557.2970145,2.765975263383653
1710527557.297128,2.8458465470208063
1710527557.2972412,2.9211635059780545
1710527557.2973547,2.992277145385742
1710527557.2974682,3.060938252343072
1710527557.2975814,3.1278480423821344
1710527557.297695,3.192305564880371
1710527557.2978084,3.254310819837782
1710527557.297922,3.3121124903361
1710527557.2980351,3.365710311465793
1710527557.2981486,3.410900698767768
1710527557.2982621,3.450135654873318
1710527557.2983756,3.4830649693806963
1710527557.2984889,3.5100391176011825
1710527557.2986023,3.5331596268547907
1710527557.2987158,3.5520765516493054
1710527557.2988293,3.569592105017768
1710527557.2989426,3.584655655754937
1710527557.299056,3.5969167285495334
1710527557.2991695,3.6063750584920244
1710527557.299283,3.612680700090196
1710527557.2993963,3.614432281917996
1710527557.2995098,3.611629803975423
1710527557.2996233,3.6042732662624783
1710527557.2997367,3.593063089582655
1710527557.29985,3.5783500141567655
1710527557.2999635,3.561885356903076
1710527557.300077,3.5436691178215876
1710527557.3001904,3.5254528787400985
1710527557.3003037,3.504784372117784
1710527557.3004172,3.484816551208496
1710527557.3005307,3.4630971484714084
1710527557.3006442,3.441027535332574
1710527557.3007574,3.4186074468824597
1710527557.300871,3.3937353558010526
1710527557.3009844,3.368162579006619
1710527557.3010979,3.3404877450731063
1710527557.301211,3.3124627007378473
1710527557.3013246,3.2833867602878146
1710527557.301438,3.254661295149061
1710527557.3015516,3.226986461215549
1710527557.3016648,3.200012312995063
1710527557.3017783,3.1744395362006292
1710527557.3018918,3.150618341233995
1710527557.302005,3.127497831980387
1710527557.3021185,3.10542795393202
1710527557.302232,3.082657655080159
1710527557.3023455,3.0598873562282987
1710527557.3024588,3.0360661612616644
1710527557.3025723,3.01224496629503
1710527557.3026857,2.988073296017117
1710527557.3027992,2.965653207567003
1710527557.3029125,2.9435835944281683
1710527557.303026,2.924666669633653
1710527557.3031394,2.9082020123799643
1710527557.303253,2.893839147355821
1710527557.3033662,2.880176968044705
1710527557.3034797,2.8665147887335882
1710527557.3035932,2.8525023990207248
1710527557.3037066,2.8374388482835555
1710527557.30382,2.821324666341146
1710527557.3039334,2.8045095337761774
1710527557.3040469,2.788044876522488
1710527557.3041604,2.772631115383572
1710527557.3042736,2.7600198321872287
1710527557.304387,2.749160130818685
1710527557.3045006,2.7397018008761935
1710527557.304614,2.730943891737196
1710527557.3047273,2.7218357721964517
1710527557.3048408,2.711326281229655
1710527557.3049543,2.6983647876315646
1710527557.3050678,2.683301501803928
1710527557.305181,2.667187054951986
1710527557.3052945,2.6503719223870172
1710527557.305408,2.6342577404446073
1710527557.3055215,2.619544400109185
1710527557.3056347,2.6051817999945746
1710527557.3057482,2.591519355773926
1710527557.3058617,2.5775069660610623
1710527557.3059752,2.5620932049221463
1710527557.3060884,2.5438769658406577
1710527557.306202,2.522858248816596
1710527557.3063154,2.4986865785386825
1710527557.3064287,2.472062905629476
1710527557.3065422,2.442636754777696
1710527557.3066556,2.4128601286146374
1710527557.3067691,2.381682131025526
1710527557.3068824,2.350854608747694
1710527557.3069959,2.319326665666368
1710527557.3071094,2.285346190134684
1710527557.3072228,2.249614397684733
1710527557.307336,2.210379441579183
1710527557.3074496,2.1672909789615207
1710527557.307563,2.1206993526882596
1710527557.3076766,2.069553666644626
1710527557.3077898,2.01490494940016
1710527557.3079033,1.9585046503278944
1710527557.3080168,1.898951530456543
1710527557.3081303,1.837646828757392
1710527557.3082435,1.7752910984887016
1710527557.308357,1.710483365588718
1710527557.3084705,1.6435735755496554
1710527557.308584,1.57316075430976
1710527557.3086972,1.4995951122707791
1710527557.3088107,1.4214754104614258
1710527557.3089242,1.3395023345947266
1710527557.3090377,1.2540259626176622
1710527557.309151,1.164346006181505
1710527557.3092644,1.0729144016901653
1710527557.309378,0.9786803192562527
1710527557.3094914,0.8819940355088975
1710527557.3096046,0.7846071322758992
1710527557.3097181,0.6861693329281277
1710527557.3098316,0.5856296088960435
1710527557.309945,0.48228737380769515
1710527557.3100584,0.37789424260457355
1710527557.3101718,0.2710488935311635
1710527557.3102853,0.1599997944302029
1710527557.3103988,0.04509727160135905
1710527557.310512,-0.07154282596376207
1710527557.3106256,-0.1906258033381568
1710527557.310739,-0.30970878071255153
1710527557.3108523,-0.42879177464379203
1710527557.3109658,-0.546473761399587
1710527557.3110793,-0.6620542870627509
1710527557.3111928,-0.7776348458396064
1710527557.311306,-0.8921646409564548
1710527557.3114195,-1.0073949893315632
1710527557.311533,-1.1236760351392958
1710527557.3116465,-1.2420585420396593
1710527557.3117597,-1.3611414697435167
1710527557.3118732,-1.4805747403038871
1710527557.3119867,-1.5986069043477376
1710527557.3121002,-1.714187463124593
1710527557.3122134,-1.8255650997161865
1710527557.312327,-1.9330900245242648
1710527557.3124404,-2.037112580405341
1710527557.312554,-2.1362315283881292
1710527557.3126671,-2.2339497672186956
1710527557.3127806,-2.3292160034179688
1710527557.312894,-2.424832714928521
1710527557.3130076,-2.5186981095208063
1710527557.3131208,-2.6111626625061035
1710527557.3132343,-2.7011752128601074
1710527557.3133478,-2.7866347630818686
1710527557.3134613,-2.8657899962531195
1710527557.3135746,-2.938990857866075
1710527557.313688,-3.0058876673380532
1710527557.3138015,-3.066830105251736
1710527557.313915,-3.1235694885253906
1710527557.3140283,-3.1757558716668024
1710527557.3141418,-3.2265414132012262
1710527557.3142552,-3.2745247417026095
1710527557.3143687,-3.3204068077935114
1710527557.314482,-3.3627862400478787
1710527557.3145955,-3.400262461768256
1710527557.314709,-3.432484997643365
1710527557.3148224,-3.4598037931654186
1710527557.3149357,-3.480818536546495
1710527557.3150492,-3.4969298044840493
1710527557.3151627,-3.5088380177815752
1710527557.315276,-3.5172438621520996
1710527557.3153894,-3.5235484441121416
1710527557.315503,-3.5288018650478787
1710527557.3156164,-3.5316038131713867
1710527557.3157296,-3.5330049196879068
1710527557.315843,-3.531954288482666
1710527557.3159566,-3.5277512338426376
1710527557.31607,-3.5214469167921276
1710527557.3161833,-3.5109395451015897
1710527557.3162968,-3.4983306460910373
1710527557.3164103,-3.481518957349989
1710527557.3165238,-3.4636566374037
1710527557.316637,-3.4440430005391436
1710527557.3167505,-3.4233784675598145
1710527557.316864,-3.40236398908827
1710527557.3169775,-3.380999035305447
1710527557.3170907,-3.3599842919243708
1710527557.3172042,-3.3393200238545733
1710527557.3173177,-3.317604859670003
1710527557.3174312,-3.295539485083686
1710527557.3175445,-3.2724232143825955
1710527557.317658,-3.2472056812710233
1710527557.3177714,-3.2223383585611978
1710527557.317885,-3.1953695085313583
1710527557.3179982,-3.1677002376980252
1710527557.3181117,-3.1421324941847057
1710527557.3182251,-3.1165647506713867
1710527557.3183386,-3.093098269568549
1710527557.318452,-3.072083791097005
1710527557.3185654,-3.052820364634196
1710527557.3186789,-3.0346075693766275
1710527557.3187923,-3.0160445637173123
1710527557.3189056,-2.997131612565782
1710527557.319019,-2.9775177107916937
1710527557.3191326,-2.9568534427218967
1710527557.319246,-2.936188909742567
1710527557.3193593,-2.916225062476264
1710527557.3194728,-2.898012532128228
1710527557.3195863,-2.88120084338718
1710527557.3196995,-2.8682417339748807
1710527557.319813,-2.8573841518825955
1710527557.3199265,-2.8479274113972983
1710527557.32004,-2.8377705150180392
1710527557.3201532,-2.8265627225240073
1710527557.3202667,-2.814654244316949
1710527557.3203802,-2.7999440828959146
1710527557.3204937,-2.7852339214748807
1710527557.320607,-2.7698230743408203
1710527557.3207204,-2.755463123321533
1710527557.320834,-2.742153803507487
1710527557.3209474,-2.7319966422186956
1710527557.3210607,-2.7228903770446777
1710527557.3211741,-2.7151849534776473
1710527557.3212876,-2.7057284779018826
1710527557.3214011,-2.6959215270148382
1710527557.3215144,-2.682612207200792
1710527557.3216279,-2.667551835378011
1710527557.3217413,-2.650039725833469
1710527557.3218548,-2.6311265097724066
1710527557.321968,-2.6122132937113443
1710527557.3220816,-2.593300077650282
1710527557.322195,-2.576838599310981
1710527557.3223085,-2.5596767001681857
1710527557.3224218,-2.5425148010253906
1710527557.3225353,-2.523951795366075
1710527557.3226488,-2.5029370519849987
1710527557.3227623,-2.4777195188734265
1710527557.3228755,-2.449700037638346
1710527557.322989,-2.418178187476264
1710527557.3231025,-2.3838541242811413
1710527557.323216,-2.348829640282525
1710527557.3233292,-2.3113536834716797
1710527557.3234427,-2.274227672153049
1710527557.3235562,-2.2367517153422036
1710527557.3236697,-2.197524309158325
1710527557.323783,-2.155845297707452
1710527557.3238964,-2.111714548534817
1710527557.32401,-2.0633808771769204
1710527557.3241231,-2.010493940777249
1710527557.3242366,-1.9541046354505751
1710527557.32435,-1.8938627507951524
1710527557.3244636,-1.8297680219014485
1710527557.3245769,-1.7625211344824896
1710527557.3246903,-1.6935230626000297
1710527557.3248038,-1.6220732529958088
1710527557.3249173,-1.548872258928087
1710527557.3250306,-1.4739200803968642
1710527557.325144,-1.3958156108856201
1710527557.3252575,-1.314208772447374
1710527557.325371,-1.2294496430291069
1710527557.3254843,-1.140487723880344
1710527557.3255978,-1.0462720526589286
1710527557.3257113,-0.9482037358813815
1710527557.3258247,-0.8469831943511963
1710527557.325938,-0.741909941037496
1710527557.3260515,-0.6354357798894247
1710527557.326165,-0.5275606115659078
1710527557.3262784,-0.4186346795823839
1710527557.3263917,-0.30935853719711304
1710527557.3265052,-0.19903166426552665
1710527557.3266187,-0.0876540525092019
1710527557.3267322,0.025830080525742635
1710527557.3268454,0.14353510406282213
1710527557.326959,0.2636923227045271
1710527557.3270724,0.38770298163096106
1710527557.3271859,0.5134652058283488
1710527557.327299,0.6402783923678927
1710527557.3274126,0.7670915126800537
1710527557.327526,0.8918027745352851
1710527557.3276396,1.0130109389623005
1710527557.3277528,1.133518483903673
1710527557.3278663,1.2515738275316026
1710527557.3279798,1.368928485446506
1710527557.3280933,1.4859329329596624
1710527557.3282065,1.6060902012719047
1710527557.32832,1.7269480228424072
1710527557.3284335,1.8485065301259358
1710527557.3285468,1.968663665983412
1710527557.3286602,2.085317770640055
