Epoch Time,x
1710527557.3287737,2.1981185012393527
1710527557.3288872,2.3046135902404785
1710527557.3290005,2.4058538013034396
1710527557.329114,2.5021897421942816
1710527557.3292274,2.593270937601725
1710527557.329341,2.6822503407796225
1710527557.3294542,2.76947816212972
1710527557.3295677,2.8556550873650446
1710527557.3296812,2.9397302203708224
1710527557.3297946,3.0217032962375217
1710527557.329908,3.0970205201043024
1710527557.3300214,3.1681338946024575
1710527557.3301349,3.230839835272895
1710527557.3302484,3.2868899239434137
1710527557.3303616,3.335583474900987
1710527557.330475,3.3797227011786566
1710527557.3305886,3.418957922193739
1710527557.330702,3.4553904003567166
1710527557.3308153,3.489370610978868
1710527557.3309288,3.5215995046827526
1710527557.3310423,3.549974759419759
1710527557.3311558,3.573795954386393
1710527557.331269,3.5948146714104547
1710527557.3313825,3.608126640319824
1710527557.331496,3.6168845494588213
1710527557.3316095,3.6196870274013944
1710527557.3317227,3.6186358663770886
1710527557.3318362,3.6137315962049694
1710527557.3319497,3.6074259546067977
1710527557.3320632,3.59901852077908
1710527557.3321764,3.589209715525309
1710527557.33229,3.577299118041992
1710527557.3324034,3.564337624443902
1710527557.332517,3.549974759419759
1710527557.3326302,3.5328094164530435
1710527557.3327436,3.5138924916585283
1710527557.3328571,3.492173088921441
1710527557.3329704,3.468351893954807
1710527557.3330839,3.442428641849094
1710527557.3331974,3.416155179341634
1710527557.3333108,3.388130399915907
1710527557.333424,3.3611562516954208
1710527557.3335376,3.333831893073188
1710527557.333651,3.3061570591396756
1710527557.3337646,3.2809347576565213
1710527557.3338778,3.2557121912638345
1710527557.3339913,3.231190310584174
1710527557.3341048,3.2059677441914873
1710527557.3342183,3.180044756995307
1710527557.3343315,3.154121504889594
1710527557.334445,3.126797146267361
1710527557.3345585,3.099472787645128
1710527557.334672,3.073199325137668
1710527557.3347852,3.0476265483432345
1710527557.3348987,3.023805088467068
1710527557.3350122,3.003487057156033
1710527557.3351257,2.984219921959771
1710527557.335239,2.9667043685913086
1710527557.3353524,2.9488383399115667
1710527557.335466,2.932023207346598
1710527557.3355794,2.914858129289415
1710527557.3356926,2.8959412044949002
1710527557.3358061,2.876323593987359
1710527557.3359196,2.857406669192844
1710527557.336033,2.8395409054226346
1710527557.3361464,2.823426458570692
1710527557.3362598,2.809764279259576
1710527557.3363733,2.7982038921780057
1710527557.3364868,2.788044876522488
1710527557.3366,2.7782360712687173
1710527557.3367136,2.768427266014947
1710527557.336827,2.756867143842909
1710527557.3369405,2.744255860646566
1710527557.3370538,2.7291923099093967
1710527557.3371673,2.7137785487704806
1710527557.3372808,2.6983647876315646
1710527557.337394,2.684001922607422
1710527557.3375075,2.6706902186075845
1710527557.337621,2.659830517239041
1710527557.3377345,2.6496712366739907
1710527557.3378477,2.638111114501953
1710527557.3379612,2.6247991455925836
1710527557.3380747,2.609735859764947
1710527557.3381882,2.591869831085205
1710527557.3383014,2.5708511140611434
1710527557.338415,2.5484310256110296
1710527557.3385284,2.5239091449313693
1710527557.338642,2.4997374746534557
1710527557.3387551,2.475916279686822
1710527557.3388686,2.4513943990071616
1710527557.338982,2.426872518327501
1710527557.3390956,2.4009495311313205
1710527557.3392088,2.372924486796061
1710527557.3393223,2.341396278805203
1710527557.3394358,2.3060146967569985
1710527557.3395493,2.2678306367662215
1710527557.3396626,2.2250925170050726
1710527557.339776,2.180602815416124
1710527557.3398895,2.134361531999376
1710527557.340003,2.087419695324368
1710527557.3401163,2.038025591108534
1710527557.3402297,1.98793093363444
1710527557.3403432,1.9357343514760335
1710527557.3404567,1.880384948518541
1710527557.34057,1.821882724761963
1710527557.3406835,1.7598773373497856
1710527557.340797,1.692617336908976
1710527557.3409104,1.6218541728125677
1710527557.3410237,1.5475879775153265
1710527557.3411372,1.4698186185624864
1710527557.3412507,1.3888963063557942
1710527557.3413641,1.306923230489095
1710527557.3414774,1.2235487831963432
1710527557.341591,1.1373718579610188
1710527557.3417044,1.0497937599817913
1710527557.3418176,0.9597634606891208
1710527557.341931,0.8665802743699815
1710527557.3420446,0.7695437139934963
1710527557.342158,0.6690039899614122
1710527557.3422713,0.5646108256445991
1710527557.3423848,0.45671456389957005
1710527557.3424983,0.34636610084109837
1710527557.3426118,0.23391576276885137
1710527557.342725,0.11971385114722781
1710527557.3428385,0.005511949873632855
1710527557.342952,-0.10796820951832665
1710527557.3430655,-0.22214776939815944
1710527557.3431787,-0.33597707748413086
1710527557.3432922,-0.45120739274554783
1710527557.3434057,-0.5671381950378418
1710527557.3435192,-0.6855207019382052
1710527557.3436325,-0.8060046037038167
1710527557.343746,-0.9271890587276882
1710527557.3438594,-1.0501247644424438
1710527557.343973,-1.1709589428371854
1710527557.3440862,-1.2903922133975558
1710527557.3441997,-1.4052722189161513
1710527557.3443131,-1.5177006191677518
1710527557.3444266,-1.626626518037584
1710527557.3445399,-1.7338010999891493
1710527557.3446534,-1.8392246299319797
1710527557.3447669,-1.945348580678304
1710527557.3448803,-2.0511223210228815
1710527557.3449936,-2.1572462717692056
1710527557.345107,-2.261969248453776
1710527557.3452206,-2.3635400666130915
1710527557.345334,-2.4612580405341253
1710527557.3454473,-2.5537225935194225
1710527557.3455608,-2.6402327749464245
1710527557.3456743,-2.7207888497246637
1710527557.3457878,-2.79679192437066
1710527557.345901,-2.8692923651801214
1710527557.3460145,-2.9393413331773544
1710527557.346128,-3.007638719346788
1710527557.3462412,-3.073484632703993
1710527557.3463547,-3.1368788083394366
1710527557.3464682,-3.1971208254496255
1710527557.3465817,-3.2510585255093045
1710527557.346695,-3.2993920644124346
1710527557.3468084,-3.341421286265055
1710527557.346922,-3.3767959806654186
1710527557.3470354,-3.40726719962226
1710527557.3471487,-3.4328352080451117
1710527557.3472621,-3.4556010034349227
1710527557.3473756,-3.474514219495985
1710527557.347489,-3.4920263290405273
1710527557.3476024,-3.5070869657728405
1710527557.3477159,-3.5196955998738604
1710527557.3478293,-3.5281014442443848
1710527557.3479428,-3.5337053404914007
1710527557.348056,-3.5337053404914007
1710527557.3481696,-3.5305531819661455
1710527557.348283,-3.5228477583991156
1710527557.3483965,-3.5119901763068304
1710527557.3485098,-3.4993815422058105
1710527557.3486233,-3.4857220119900174
1710527557.3487368,-3.46996095445421
1710527557.3488503,-3.4534994761149087
1710527557.3489635,-3.4377384185791016
1710527557.349077,-3.4205765194363065
1710527557.3491905,-3.4027141994900174
1710527557.349304,-3.383800983428955
1710527557.3494172,-3.3631364504496255
1710527557.3495307,-3.341421286265055
1710527557.3496442,-3.31655396355523
1710527557.3497577,-3.2923873265584307
1710527557.349871,-3.2664691077338324
1710527557.3499844,-3.2402009434170194
1710527557.350098,-3.215333620707194
1710527557.3502114,-3.1915169292026095
1710527557.3503246,-3.169451554616292
1710527557.350438,-3.148086600833469
1710527557.3505516,-3.127422332763672
1710527557.3506649,-3.107458485497369
1710527557.3507783,-3.0881950590345593
1710527557.3508918,-3.066830105251736
1710527557.3510053,-3.0447647306654186
1710527557.3511186,-3.0226993560791016
1710527557.351232,-3.0002837710910373
1710527557.3513455,-2.97821839650472
1710527557.351459,-2.9582542843288846
1710527557.3515723,-2.9414425955878363
1710527557.3516858,-2.925681802961561
1710527557.3517992,-2.9130729039510093
1710527557.3519127,-2.899763584136963
1710527557.352026,-2.8882055812411838
1710527557.3521395,-2.87349541982015
1710527557.352253,-2.8584347830878363
1710527557.3523664,-2.841623094346788
1710527557.3524797,-2.825161616007487
1710527557.3525932,-2.809751033782959
1710527557.3527067,-2.7953908178541393
1710527557.3528202,-2.7831323941548667
1710527557.3529334,-2.7733254432678223
1710527557.353047,-2.7656202846103244
1710527557.3531604,-2.758965492248535
1710527557.3532739,-2.750909858279758
1710527557.353387,-2.741453382703993
1710527557.3535006,-2.7295449044969344
1710527557.353614,-2.7155351638793945
1710527557.3537276,-2.7004747920566134
1710527557.3538408,-2.685063944922553
1710527557.3539543,-2.6696533626980252
1710527557.3540678,-2.656344042883979
1710527557.3541813,-2.6437351438734265
1710527557.3542945,-2.6321771409776473
1710527557.354408,-2.6202689276801214
1710527557.3545215,-2.6062591870625815
1710527557.354635,-2.58979770872328
1710527557.3547482,-2.569833861456977
1710527557.3548617,-2.5467175907558866
1710527557.3549752,-2.5207996368408203
1710527557.3550885,-2.493130366007487
1710527557.355202,-2.4644101990593805
1710527557.3553154,-2.4356902970208063
1710527557.355429,-2.4069701300726996
1710527557.3555422,-2.3775498072306314
1710527557.3556557,-2.346377902560764
1710527557.3557692,-2.313805421193441
1710527557.3558826,-2.277029620276557
1710527557.355996,-2.2374521361456976
1710527557.3561094,-2.192620833714803
1710527557.3562229,-2.1442871623569064
1710527557.3563364,-2.093501753277249
1710527557.3564496,-2.0392139752705893
1710527557.356563,-1.9831748803456624
1710527557.3566766,-1.9257349438137479
1710527557.35679,-1.866893900765313
1710527557.3569033,-1.8059514628516302
1710527557.3570168,-1.7432577080196805
1710527557.3571303,-1.6763611634572346
1710527557.3572438,-1.6070127487182617
1710527557.357357,-1.532761123445299
1710527557.3574705,-1.4546566539340549
1710527557.357584,-1.3723492622375488
1710527557.3576975,-1.2861892912122939
1710527557.3578107,-1.1958262655470107
1710527557.3579242,-1.1047628190782335
1710527557.3580377,-1.0098466608259413
1710527557.3581512,-0.9142300155427721
1710527557.3582644,-0.8168621857961018
1710527557.358378,-0.7180933819876777
1710527557.3584914,-0.6165225638283623
1710527557.358605,-0.512149863772922
1710527557.3587182,-0.40462493896484375
1710527557.3588316,-0.2925468153423733
1710527557.3589451,-0.1759155591328939
1710527557.3590586,-0.05683257348007626
1710527557.3591719,0.06541540225346883
1710527557.3592854,0.18907575143708122
1710527557.3593988,0.31133482853571576
1710527557.359512,0.4339442319340176
1710527557.3596256,0.5548020866182115
1710527557.359739,0.6746090120739406
1710527557.3598526,0.7947662141587999
1710527557.3599658,0.9152737591001723
1710527557.3600793,1.0385837819841173
1710527557.3601928,1.1625944243537054
1710527557.3603063,1.2904585732354057
1710527557.3604195,1.4172716935475667
1710527557.360533,1.5444351567162407
1710527557.3606465,1.6680954562293158
1710527557.36076,1.787201828426785
1710527557.3608732,1.9021043512556288
1710527557.3609867,2.011401785744561
1710527557.3611002,2.1171961890326605
1710527557.3612137,2.2212390104929605
1710527557.361327,2.3231800397237143
1710527557.3614404,2.4247707260979547
1710527557.361554,2.526711622873942
1710527557.3616674,2.625850041707357
1710527557.3617806,2.722536457909478
1710527557.3618941,2.8136176533169217
1710527557.3620076,2.898743682437473
1710527557.362121,2.976863384246826
1710527557.3622344,3.0479767587449813
1710527557.3623478,3.112784491644965
1710527557.3624613,3.173388640085856
1710527557.3625748,3.230839835272895
1710527557.362688,3.2854888174268932
1710527557.3628016,3.338736163245307
1710527557.362915,3.388830820719401
1710527557.3630285,3.4357727898491754
1710527557.3631418,3.477810223897298
1710527557.3632553,3.5131918059455023
1710527557.3633687,3.542267746395535
1710527557.3634822,3.5650380452473955
1710527557.3635955,3.5822033882141113
1710527557.363709,3.5944644610087075
1710527557.3638225,3.6025216844346786
1710527557.3639357,3.6091775364345975
1710527557.3640492,3.612680700090196
1710527557.3641627,3.615132967631022
1710527557.3642762,3.614432281917996
1710527557.3643894,3.610929118262397
1710527557.364503,3.603922790951199
1710527557.3646164,3.5948146714104547
1710527557.36473,3.5804518063863116
1710527557.3648431,3.5636369387308755
1710527557.3649566,3.5443698035346136
1710527557.36507,3.523701296912299
1710527557.3651836,3.500930998060438
1710527557.3652968,3.477810223897298
1710527557.3654103,3.45468971464369
1710527557.3655238,3.4308685196770563
1710527557.3656373,3.4080982208251953
1710527557.3657506,3.3846272362603083
1710527557.365864,3.3601053555806475
1710527557.3659775,3.3362841606140137
1710527557.366091,3.310360908508301
1710527557.3662043,3.2840874460008407
1710527557.3663177,3.257463773091634
1710527557.3664312,3.229438728756375
1710527557.3665447,3.201763894822862
1710527557.366658,3.1751402219136553
1710527557.3667715,3.148516549004449
1710527557.366885,3.123994668324788
1710527557.3669984,3.1012243694729276
1710527557.3671117,3.0798551771375866
1710527557.3672252,3.0605880419413247
1710527557.3673387,3.0402700106302896
1710527557.3674521,3.0206524001227484
1710527557.3675654,2.999283207787408
1710527557.3676789,2.9775640699598522
1710527557.3677924,2.955494191911485
1710527557.3679059,2.9348256852891708
1710527557.368019,2.914858129289415
1710527557.3681326,2.8973423110114203
1710527557.368246,2.8822790251837835
1710527557.3683593,2.8682663705613876
1710527557.3684728,2.856005562676324
1710527557.3685863,2.8440949651930065
1710527557.3686998,2.8314836819966636
1710527557.368813,2.817821502685547
1710527557.3689265,2.802407741546631
1710527557.36904,2.7855926089816623
1710527557.3691535,2.7687777413262262
1710527557.3692667,2.75336398018731
1710527557.3693802,2.7404022216796875
1710527557.3694937,2.7281414137946234
1710527557.3696072,2.7176319228278265
1710527557.3697205,2.7078233824835882
1710527557.369834,2.6973138915167914
1710527557.3699474,2.6861039797465005
1710527557.370061,2.672091325124105
1710527557.3701742,2.6559768782721624
1710527557.3702877,2.637760639190674
1710527557.3704011,2.619194189707438
1710527557.3705146,2.599927054511176
1710527557.3706279,2.581010129716661
1710527557.3707414,2.562443415323893
1710527557.3708549,2.54527833726671
1710527557.3709683,2.5281129942999945
1710527557.3710816,2.5091960695054794
1710527557.371195,2.4867759810553656
1710527557.3713086,2.4619038899739585
1710527557.371422,2.432827949523926
1710527557.3715353,2.4012997415330672
1710527557.3716488,2.36626836988661
1710527557.3717623,2.329835891723633
1710527557.3718758,2.2923525174458823
1710527557.371989,2.253818247053358
1710527557.3721025,2.2152837117513022
1710527557.372216,2.1742971738179526
1710527557.3723295,2.1322597397698297
1710527557.3724427,2.0863686667548285
1710527557.3725562,2.037324905395508
1710527557.3726697,1.9830265310075548
1710527557.372783,1.9259255462222629
1710527557.3728964,1.8642705016665988
1710527557.37301,1.8008640077379015
1710527557.3731234,1.733253664440579
1710527557.3732367,1.6659936639997694
1710527557.3733501,1.595931053161621
1710527557.3734636,1.5230660968356662
1710527557.373577,1.448799769083659
1710527557.3736904,1.3727819919586182
1710527557.3738039,1.2922100226084392
1710527557.3739173,1.2091860506269667
1710527557.3740308,1.1216078864203558
1710527557.374144,1.0305265585581462
1710527557.3742576,0.9355918566385905
1710527557.374371,0.8378546767764621
1710527557.3744845,0.7369646098878648
1710527557.3745978,0.6346733702553643
1710527557.3747113,0.5313311351670159
1710527557.3748248,0.42658769422107273
1710527557.3749382,0.3214939104186164
1710527557.3750515,0.21429825160238478
1710527557.375165,0.10570135381486681
1710527557.3752785,-0.005346694443788793
1710527557.375392,-0.11882577505376604
1710527557.3755052,-0.23615752657254535
1710527557.3756187,-0.3559409909778171
1710527557.3757322,-0.4771254460016886
1710527557.3758457,-0.5993605984581841
1710527557.375959,-0.7201948430803087
1710527557.3760724,-0.8406788110733032
1710527557.376186,-0.9583607647154067
1710527557.3762994,-1.0753422975540161
1710527557.3764126,-1.1909227901034884
1710527557.376526,-1.304752164416843
1710527557.3766396,-1.4199825127919514
1710527557.376753,-1.5352127287122939
1710527557.3768663,-1.6518440511491563
1710527557.3769798,-1.7681250307295058
1710527557.3770933,-1.8833553791046143
1710527557.3772066,-1.9950832260979545
1710527557.37732,-2.103308704164293
1710527557.3774335,-2.2062803639305963
1710527557.377547,-2.3036482599046493
1710527557.3776603,-2.3964630232916937
1710527557.3777738,-2.486125363243951
1710527557.3778872,-2.573336230383979
1710527557.3780007,-2.658095359802246
1710527557.378114,-2.74180359310574
1710527557.3782275,-2.824461195203993
1710527557.378341,-2.903616428375244
1710527557.3784544,-2.97821839650472
1710527557.3785677,-3.04721646838718
1710527557.3786812,-3.1099099583095975
1710527557.3787947,-3.16594918568929
1710527557.3789082,-3.215683831108941
1710527557.3790214,-3.2598145802815752
1710527557.379135,-3.300442960527208
1710527557.3792484,-3.3382691277398004
1710527557.3793619,-3.3739940325419107
1710527557.379475,-3.40726719962226
1710527557.3795886,-3.4377384185791016
1710527557.379702,-3.464357058207194
1710527557.3798156,-3.487122853597005
1710527557.3799288,-3.5049854384528265
1710527557.3800423,-3.5175940725538464
1710527557.3801558,-3.524599075317383
1710527557.3802693,-3.527401023440891
1710527557.3803825,-3.5270508130391436
1710527557.380496,-3.5249492857191296
1710527557.3806095,-3.5200458102756076
1710527557.380723,-3.5140917036268444
1710527557.3808362,-3.506736490461561
1710527557.3809497,-3.4983306460910373
1710527557.3810632,-3.486772643195258
1710527557.3811767,-3.474514219495985
1710527557.38129,-3.4584029515584307
1710527557.3814034,-3.4405403667026095
1710527557.381517,-3.4198760986328125
1710527557.3816302,-3.397110303243001
1710527557.3817437,-3.3739940325419107
1710527557.3818572,-3.3484262890285916
1710527557.3819706,-3.3239091767205133
1710527557.382084,-3.299041854010688
1710527557.3821974,-3.275575637817383
1710527557.3823109,-3.2521091567145453
1710527557.3824244,-3.2307442029317217
1710527557.3825376,-3.208328617943658
1710527557.382651,-3.1862632433573403
1710527557.3827646,-3.1627970271640353
1710527557.382878,-3.138980335659451
1710527557.3829913,-3.1137628025478787
1710527557.3831048,-3.0888954798380532
1710527557.3832183,-3.0647285779317217
1710527557.3833318,-3.041612572140164
1710527557.383445,-3.021298249562581
1710527557.3835585,-3.0016846126980252
1710527557.383672,-2.985573344760471
1710527557.3837855,-2.970162762535943
1710527557.3838987,-2.9554523362053766
1710527557.3840122,-2.9396915435791016
1710527557.3841257,-2.923580275641547
1710527557.3842392,-2.905367480383979
1710527557.3843524,-2.886804739634196
1710527557.384466,-2.8689421547783747
1710527557.3845794,-2.852480676439073
1710527557.384693,-2.8374203046162925
1710527557.3848062,-2.824461195203993
1710527557.3849196,-2.8143040339152017
1710527557.3850331,-2.804847558339437
1710527557.3851466,-2.7971421347724066
1710527557.3852599,-2.787335183885362
1710527557.3853734,-2.7764778667026095
1710527557.3854868,-2.762467861175537
1710527557.3856003,-2.74810791015625
1710527557.3857136,-2.732347117529975
1710527557.385827,-2.7179869016011557
1710527557.3859406,-2.7039771609836154
1710527557.3860538,-2.6913685268825955
1710527557.3861673,-2.682261996799045
1710527557.3862808,-2.67280552122328
1710527557.3863943,-2.6633487807379828
1710527557.3865075,-2.6510903570387097
1710527557.386621,-2.6374308268229165
1710527557.3867345,-2.6206191380818686
1710527557.386848,-2.6010055012173123
1710527557.3869612,-2.579990757836236
1710527557.3870747,-2.5579253832499185
1710527557.3871882,-2.5365604294670954
1710527557.3873017,-2.5151957405938044
1710527557.387415,-2.494180997212728
1710527557.3875284,-2.4735167291429305
1710527557.387642,-2.4507506688435874
1710527557.3877554,-2.427634663052029
1710527557.3878686,-2.3992649714152017
1710527557.3879821,-2.36739264594184
1710527557.3880956,-2.3320179515414767
1710527557.388209,-2.2941917843288846
1710527557.3883224,-2.253563404083252
1710527557.3884358,-2.2108336289723716
1710527557.3885493,-2.167403300603231
1710527557.3886628,-2.1225721306271024
1710527557.388776,-2.0770402749379477
1710527557.3888896,-2.028706603580051
1710527557.389003,-1.9779213269551594
1710527557.3891165,-1.9229329956902397
1710527557.3892298,-1.865142716301812
1710527557.3893433,-1.8020987510681152
1710527557.3894567,-1.7345016532474093
1710527557.3895702,-1.6627016332414415
1710527557.3896835,-1.5873991118537054
1710527557.389797,-1.5099951956007216
1710527557.3899105,-1.4297893312242296
1710527557.390024,-1.3478321499294705
1710527557.3901372,-1.2637735737694633
1710527557.3902507,-1.1769130494859483
1710527557.3903642,-1.0893521043989394
1710527557.3904774,-0.9968876176410251
1710527557.390591,-0.9012710385852389
1710527557.3907044,-0.8014514711168077
1710527557.3908179,-0.6977791918648614
1710527557.3909311,-0.5899040566550361
1710527557.3910446,-0.47887666357888115
1710527557.391158,-0.3664483295546638
1710527557.3912716,-0.25051754381921554
1710527557.3913848,-0.13598773214552137
1710527557.3914983,-0.02145792254143291
1710527557.3916118,0.09309009545379214
1710527557.3917253,0.20869324604670206
1710527557.3918386,0.32604797018898857
1710527557.391952,0.4455045527882046
1710527557.3920655,0.5684642659293281
1710527557.392179,0.6942264901267158
1710527557.3922923,0.8227911922666762
1710527557.3924057,0.9517062372631496
1710527557.3925192,1.0820225212309096
1710527557.3926327,1.2081350220574272
1710527557.392746,1.3324960072835286
1710527557.3928595,1.4516023794809978
1710527557.392973,1.5693073802524142
1710527557.3930864,1.684209903081258
1710527557.3931997,1.7998129791683621
1710527557.3933132,1.914715501997206
1710527557.3934267,2.0306690533955893
1710527557.3935401,2.144870890511407
1710527557.3936534,2.260474099053277
1710527557.3937669,2.3711729049682617
1710527557.3938804,2.476967175801595
1710527557.3939939,2.5761055946350098
1710527557.394107,2.668938636779785
1710527557.3942206,2.7547650867038302
1710527557.394334,2.835687266455756
1710527557.3944476,2.9127560721503363
1710527557.3945608,2.9873726103040905
1710527557.3946743,3.060237831539578
1710527557.3947878,3.1295996242099338
1710527557.394901,3.1965094142489963
1710527557.3950145,3.258514669206407
1710527557.395128,3.315965864393446
1710527557.3952415,3.366410997178819
1710527557.3953547,3.4087986416286893
1710527557.3954682,3.4445306989881725
1710527557.3955817,3.475708431667752
1710527557.3956952,3.5012812084621854
1710527557.3958085,3.524051507314046
1710527557.395922,3.5447200139363604
1710527557.3960354,3.5639871491326227
1710527557.396149,3.5804518063863116
1710527557.3962622,3.593063089582655
1710527557.3963757,3.6025216844346786
1710527557.3964891,3.608126640319824
1710527557.3966026,3.608126640319824
1710527557.3967159,3.604623476664225
1710527557.3968294,3.5958655675252276
1710527557.3969429,3.585005866156684
1710527557.3970563,3.5709934764438205
1710527557.3971696,3.5555797153049045
1710527557.397283,3.5401659541659884
1710527557.3973966,3.522650400797526
1710527557.39751,3.5044341617160373
1710527557.3976233,3.485166761610243
1710527557.3977368,3.465899626413981
1710527557.3978503,3.4438300132751465
1710527557.3979638,3.4210597144232855
1710527557.398077,3.3958371480305987
1710527557.3981905,3.3699141608344183
1710527557.398304,3.342589537302653
1710527557.3984175,3.3149149682786727
1710527557.3985307,3.2865397135416665
1710527557.3986442,3.2599157757229276
1710527557.3987577,3.2332921028137207
1710527557.3988712,3.208420011732313
1710527557.3989844,3.1842483414544
1710527557.399098,3.161127832200792
1710527557.3992114,3.138707743750678
1710527557.3993247,3.1155872344970703
1710527557.3994381,3.091765774620904
1710527557.3995516,3.0679445796542697
1710527557.399665,3.0434226989746094
1710527557.3997784,3.019601504007975
1710527557.3998919,2.996130519443088
1710527557.4000053,2.9744111167060003
1710527557.4001188,2.955494191911485
1710527557.400232,2.938679324256049
1710527557.4003456,2.923265563117133
1710527557.400459,2.9096033838060165
1710527557.4005725,2.895590729183621
1710527557.4006858,2.880176968044705
1710527557.4007993,2.865113682217068
1710527557.4009128,2.8479483392503524
1710527557.4010262,2.8311332066853843
1710527557.4011395,2.814668549431695
1710527557.401253,2.799254788292779
1710527557.4013665,2.7866435050964355
1710527557.40148,2.775083382924398
1710527557.4015932,2.765975263383653
1710527557.4017067,2.7565166685316296
1710527557.4018202,2.746357652876112
1710527557.4019337,2.734447055392795
1710527557.402047,2.721485561794705
1710527557.4021604,2.706071800655789
1710527557.402274,2.688906457689073
1710527557.4023874,2.672091325124105
1710527557.4025006,2.654925982157389
1710527557.402614,2.6398626963297525
1710527557.4027276,2.6254998313056097
1710527557.402841,2.6125383377075195
1710527557.4029543,2.598175472683377
1710527557.4030678,2.5827617115444608
1710527557.4031813,2.564895682864719
1710527557.4032948,2.5445776515536838
1710527557.403408,2.5214568773905435
1710527557.4035215,2.495183414883084
1710527557.403635,2.4675088458591037
1710527557.4037483,2.438432905409071
1710527557.4038618,2.410057650672065
1710527557.4039752,2.3813319206237793
1710527557.4040887,2.351905769772
1710527557.404202,2.321078247494168
1710527557.4043155,2.2881486680772567
1710527557.404429,2.2517161899142795
1710527557.4045424,2.212481233808729
1710527557.4046557,2.1676411893632674
1710527557.4047692,2.1199987994299994
1710527557.4048827,2.0692034562428794
1710527557.4049962,2.0170068740844727
1710527557.4051094,1.9620078139834933
1710527557.405223,1.9056073824564614
1710527557.4053364,1.8478058444129095
1710527557.4054499,1.788252724541558
1710527557.405563,1.7251964410146077
1710527557.4056766,1.6603885756598578
1710527557.40579,1.5903260972764757
1710527557.4059036,1.5171107980940077
1710527557.4060168,1.4393414391411674
1710527557.4061303,1.3584191269344754
1710527557.4062438,1.2732932302686903
1710527557.4063573,1.1850143803490532
1710527557.4064705,1.0946338044272528
1710527557.406584,1.0021512375937567
1710527557.4066975,0.9086177746454874
1710527557.406811,0.8126321766111586
1710527557.4069242,0.7148949305216471
1710527557.4070377,0.6150558259752061
1710527557.4071512,0.5120639668570625
1710527557.4072647,0.4055689109696282
1710527557.407378,0.29592110051049125
1710527557.4074914,0.182419800096088
1710527557.407605,0.06646633976035647
1710527557.4077184,-0.05192915598551432
1710527557.4078317,-0.17031164632903203
1710527557.4079452,-0.2893946237034268
1710527557.4080586,-0.40672640005747474
1710527557.408172,-0.5223069257206386
1710527557.4082854,-0.6389382150438097
1710527557.4083989,-0.7538182867897881
1710527557.4085124,-0.8700992663701375
1710527557.4086256,-0.988481773270501
1710527557.408739,-1.1072144905726116
1710527557.4088526,-1.2283990118238661
1710527557.408966,-1.3495834668477376
1710527557.4090793,-1.469717158211602
1710527557.4091928,-1.5866986910502114
1710527557.4093063,-1.699827512105306
1710527557.4094198,-1.8101543850368924
1710527557.409533,-1.9159281253814697
1710527557.4096465,-2.018199364344279
1710527557.40976,-2.119069629245334
1710527557.4098735,-2.2188891304863825
1710527557.4099867,-2.3180082109239364
1710527557.4101002,-2.416777080959744
1710527557.4102137,-2.514845530192057
1710527557.4103272,-2.6097615559895835
1710527557.4104404,-2.6997743712531195
1710527557.410554,-2.7848837110731335
1710527557.4106674,-2.8622876273261175
1710527557.410781,-2.9351382785373263
1710527557.4108942,-3.0009841918945312
1710527557.4110076,-3.062276840209961
1710527557.4111211,-3.1204173300001354
1710527557.4112346,-3.1764565573798285
1710527557.4113479,-3.229343361324734
1710527557.4114614,-3.2797784275478787
1710527557.4115748,-3.328462441762288
1710527557.4116883,-3.3697912428114147
1710527557.4118016,-3.405866358015272
1710527557.411915,-3.4366877873738604
1710527557.4120286,-3.461204899681939
1710527557.412142,-3.480818536546495
