Epoch Time,x
1710527557.4122553,-3.495178487565782
1710527557.4123688,-3.506736490461561
1710527557.4124823,-3.5158430205451117
1710527557.4125955,-3.523898654513889
1710527557.412709,-3.5284516546461315
1710527557.4128225,-3.531954288482666
1710527557.412936,-3.53265470928616
1710527557.4130492,-3.5305531819661455
1710527557.4131627,-3.524599075317383
1710527557.4132762,-3.5158430205451117
1710527557.4133897,-3.5035843319363065
1710527557.413503,-3.4885239601135254
1710527557.4136164,-3.471011850568983
1710527557.41373,-3.452448844909668
1710527557.4138434,-3.4338858392503524
1710527557.4139566,-3.4142722023857965
1710527557.4140701,-3.3946585655212402
1710527557.4141836,-3.375044928656684
1710527557.414297,-3.3554312917921276
1710527557.4144104,-3.3358173900180392
1710527557.4145238,-3.315853542751736
1710527557.4146373,-3.293437957763672
1710527557.4147508,-3.269971741570367
1710527557.414864,-3.2458048396640353
1710527557.4149776,-3.220237096150716
1710527557.415091,-3.1946690877278643
1710527557.4152045,-3.169451554616292
1710527557.4153178,-3.145284652709961
1710527557.4154313,-3.1228690677218967
1710527557.4155447,-3.1018545892503524
1710527557.4156582,-3.0818904770745172
1710527557.4157715,-3.062977261013455
1710527557.415885,-3.044414520263672
1710527557.4159985,-3.0244504080878363
1710527557.416112,-3.0030857192145453
1710527557.4162252,-2.981370555029975
1710527557.4163387,-2.9596553908454046
1710527557.4164522,-2.9379402266608343
1710527557.4165657,-2.9186768001980252
1710527557.416679,-2.901164690653483
1710527557.4167924,-2.8861040539211698
1710527557.4169059,-2.8731452094184027
1710527557.4170191,-2.8619374169243708
1710527557.4171326,-2.8500289387173123
1710527557.417246,-2.836719618903266
1710527557.4173596,-2.823410563998752
1710527557.4174728,-2.8079997168646917
1710527557.4175863,-2.7915382385253906
1710527557.4176998,-2.7754269705878363
1710527557.4178133,-2.7607168091668024
1710527557.4179265,-2.747407489352756
1710527557.41804,-2.737250328063965
1710527557.4181535,-2.728144062889947
1710527557.418267,-2.7207888497246637
1710527557.4183803,-2.7123830053541393
1710527557.4184937,-2.7025763193766275
1710527557.4186072,-2.6896172099643283
1710527557.4187207,-2.6749070485432944
1710527557.418834,-2.657744884490967
1710527557.4189475,-2.6402327749464245
1710527557.419061,-2.6223704550001354
1710527557.4191744,-2.6055587662590876
1710527557.4192877,-2.589097287919786
1710527557.4194012,-2.5743868615892196
1710527557.4195147,-2.5589762793646917
1710527557.4196281,-2.541814115312364
1710527557.4197414,-2.522550688849555
1710527557.4198549,-2.49908447265625
1710527557.4199684,-2.4724658330281577
1710527557.4200819,-2.4419946140713162
1710527557.420195,-2.410122553507487
1710527557.4203086,-2.376498911115858
1710527557.420422,-2.341824902428521
1710527557.4205356,-2.3068004184299045
1710527557.4206488,-2.271775934431288
1710527557.4207623,-2.2353506088256836
1710527557.4208758,-2.197524309158325
1710527557.4209893,-2.155845297707452
1710527557.4211025,-2.111013995276557
1710527557.421216,-2.0630305343204074
1710527557.4213295,-2.0090929667154946
1710527557.4214427,-1.9537544250488281
1710527557.4215562,-1.8935124079386392
1710527557.4216697,-1.8325699700249565
1710527557.4217832,-1.7688255839877658
1710527557.4218965,-1.7033298810323079
1710527557.42201,-1.6350323624081082
1710527557.4221234,-1.565683947669135
1710527557.422237,-1.4928332964579265
1710527557.4223502,-1.4164800114101834
1710527557.4224637,-1.3362741470336914
1710527557.4225771,-1.2522155708736844
1710527557.4226906,-1.1622028880649142
1710527557.4228039,-1.069037914276123
1710527557.4229174,-0.9713198079003228
1710527557.4230309,-0.8700992663701375
1710527557.4231443,-0.7678280274073283
1710527557.4232576,-0.6631050507227579
1710527557.423371,-0.5576815870073106
1710527557.4234846,-0.45085714923010933
1710527557.423598,-0.3429819809065925
1710527557.4237113,-0.23195460438728333
1710527557.4238248,-0.11987650560008155
1710527557.4239383,-0.0021944978895286718
1710527557.4240518,0.11901323166158465
1710527557.424165,0.24267357256677416
1710527557.4242785,0.3691364328066508
1710527557.424392,0.4973508252037896
1710527557.4245055,0.6245142883724636
1710527557.4246187,0.7502765125698513
1710527557.4247322,0.8742871549394395
1710527557.4248457,0.9954953193664551
1710527557.4249592,1.1156525876786973
1710527557.4250724,1.2361600663926866
1710527557.425186,1.3563173347049289
1710527557.4252994,1.4782260523902044
1710527557.425413,1.6022366947597928
1710527557.4255261,1.726597679985894
1710527557.4256396,1.8488567405276828
1710527557.425753,1.968663665983412
1710527557.4258664,2.083916531668769
1710527557.4259799,2.1928637557559543
1710527557.4260933,2.296205891503228
1710527557.4262068,2.394994099934896
1710527557.42632,2.489578458997938
1710527557.4264336,2.5817108154296875
1710527557.426547,2.6738429069519043
1710527557.4266605,2.763522995842828
1710527557.4267738,2.8528526094224715
1710527557.4268873,2.938679324256049
1710527557.4270008,3.0199517144097223
1710527557.4271142,3.0938678317599826
1710527557.4272275,3.162178728315565
1710527557.427341,3.223133087158203
1710527557.4274545,3.276380697886149
1710527557.427568,3.3250739839341903
1710527557.4276812,3.3692134751213922
1710527557.4277947,3.410900698767768
1710527557.4279082,3.4494349691602917
1710527557.4280217,3.485517236921522
1710527557.428135,3.5184465514289007
1710527557.4282484,3.5478729671902127
1710527557.428362,3.5709934764438205
1710527557.4284754,3.588509029812283
1710527557.4285886,3.600069416893853
1710527557.428702,3.6060248480902777
1710527557.4288156,3.6074259546067977
1710527557.428929,3.6060248480902777
1710527557.4290423,3.6025216844346786
1710527557.4291558,3.5969167285495334
1710527557.4292693,3.5902606116400824
1710527557.4293828,3.5815029674106174
1710527557.429496,3.5716941621568465
1710527557.4296095,3.5590828789605036
1710527557.429723,3.5443698035346136
1710527557.4298365,3.526153564453125
1710527557.4299498,3.506535953945584
1710527557.4300632,3.484466340806749
1710527557.4301767,3.4602946705288358
1710527557.43029,3.434371683332655
1710527557.4304035,3.4087986416286893
1710527557.430517,3.383576340145535
1710527557.4306304,3.356602191925049
1710527557.4307437,3.331379625532362
1710527557.4308572,3.306507534450955
1710527557.4309707,3.2816351784600153
1710527557.4310842,3.257813983493381
1710527557.4311974,3.2332921028137207
1710527557.431311,3.20736911561754
1710527557.4314244,3.1810956531100802
1710527557.4315379,3.154471715291341
1710527557.431651,3.126446670956082
1710527557.4317646,3.1008738941616483
1710527557.431878,3.0749509069654675
1710527557.4319916,3.0507792366875544
1710527557.4321048,3.029410309261746
1710527557.4322183,3.0097926987542047
1710527557.4323318,2.991226249270969
1710527557.4324453,2.972309324476454
1710527557.4325585,2.9544432957967124
1710527557.432672,2.9358768463134766
1710527557.4327855,2.915558550092909
1710527557.432899,2.8945398330688477
1710527557.4330122,2.8742218017578125
1710527557.4331257,2.8556550873650446
1710527557.4332392,2.8374388482835555
1710527557.4333527,2.823426458570692
1710527557.433466,2.810464964972602
1710527557.4335794,2.7996052636040583
1710527557.433693,2.788745562235514
1710527557.4338064,2.7778858608669705
1710527557.4339197,2.764924102359348
1710527557.4340332,2.7516123983595104
1710527557.4341466,2.7365488476223416
1710527557.4342601,2.720434400770399
1710527557.4343734,2.705020639631483
1710527557.4344869,2.6910082499186196
1710527557.4346004,2.6790976524353027
1710527557.4347136,2.6682379510667587
1710527557.434827,2.658078935411241
1710527557.4349406,2.6479199197557235
1710527557.435054,2.636359532674154
1710527557.4351673,2.621646457248264
1710527557.4352808,2.6044811142815485
1710527557.4353943,2.5852139790852866
1710527557.4355078,2.5638447867499456
1710527557.435621,2.542475594414605
1710527557.4357345,2.5200557708740234
1710527557.435848,2.499387264251709
1710527557.4359615,2.4783685472276473
1710527557.4360747,2.45664914449056
1710527557.4361882,2.434229056040446
1710527557.4363017,2.408656279246012
1710527557.4364152,2.380631234910753
1710527557.4365284,2.3477019204033747
1710527557.436642,2.311619652642144
1710527557.4367554,2.2727349069383407
1710527557.436869,2.2306974728902182
1710527557.4369822,2.187258799870809
1710527557.4370956,2.1427690982818604
1710527557.4372091,2.0975787109798856
1710527557.4373226,2.0495858457353378
1710527557.4374359,2.000542084376017
1710527557.4375494,1.9483455022176106
1710527557.4376628,1.8929962317148843
1710527557.4377763,1.8330927689870198
1710527557.4378896,1.7686352464887831
1710527557.438003,1.7017254564497206
1710527557.4381166,1.6313126352098253
1710527557.43823,1.557396782769097
1710527557.4383433,1.4810285303327773
1710527557.4384568,1.403259171379937
1710527557.4385703,1.3237382305992973
1710527557.4386837,1.2424657079908583
1710527557.438797,1.1583907074398465
1710527557.4389105,1.072213782204522
1710527557.439024,0.9814827971988254
1710527557.4391372,0.8879493342505561
1710527557.4392507,0.7905624310175577
1710527557.4393642,0.6893221537272135
1710527557.4394777,0.5842283699247572
1710527557.439591,0.47563145558039344
1710527557.4397044,0.36598361200756496
1710527557.439818,0.2538835671212938
1710527557.4399314,0.14178353879186842
1710527557.4400446,0.02968351874086592
1710527557.4401581,-0.08380136556095547
1710527557.4402716,-0.19657995965745714
1710527557.440385,-0.31251072883605957
1710527557.4404984,-0.42879177464379203
1710527557.4406118,-0.5475244919459025
1710527557.4407253,-0.669059223598904
1710527557.4408388,-0.7930456267462836
1710527557.440952,-0.9166817532645332
1710527557.4410655,-1.0396173927519057
1710527557.441179,-1.1608019140031602
1710527557.4412925,-1.2791844209035237
1710527557.4414058,-1.3937142160203722
1710527557.4415193,-1.5064926942189534
1710527557.4416327,-1.616819699605306
1710527557.4417462,-1.7260958088768852
1710527557.4418595,-1.8357221285502114
1710527557.441973,-1.945348580678304
1710527557.4420865,-2.0546246899498835
1710527557.4422,-2.1621496147579617
1710527557.4423132,-2.2668727238972983
1710527557.4424267,-2.36739264594184
1710527557.4425402,-2.4619584613376193
1710527557.4426537,-2.5509206453959146
1710527557.442767,-2.6339284578959146
1710527557.4428804,-2.7123830053541393
1710527557.4429939,-2.7883860800001354
1710527557.4431074,-2.8612367312113443
1710527557.4432206,-2.9323363304138184
1710527557.443334,-3.002385033501519
1710527557.4434476,-3.069632053375244
1710527557.4435608,-3.132325808207194
1710527557.4436743,-3.1908165083991156
1710527557.4437878,-3.241951995425754
1710527557.4439013,-3.2881842719184027
1710527557.4440145,-3.3274115456475153
1710527557.444128,-3.3617356088426376
1710527557.4442415,-3.391506406995985
1710527557.444355,-3.4181247817145453
1710527557.4444683,-3.4433423148261175
1710527557.4445817,-3.465057479010688
1710527557.4446952,-3.48537180158827
1710527557.4448087,-3.5025337007310653
1710527557.444922,-3.5165434413486056
1710527557.4450355,-3.5256497065226235
1710527557.445149,-3.5312536027696395
1710527557.4452624,-3.5316038131713867
1710527557.4453757,-3.5281014442443848
1710527557.4454892,-3.5214469167921276
1710527557.4456027,-3.5123406516181097
1710527557.4457161,-3.5028839111328125
1710527557.4458294,-3.4906254874335394
1710527557.4459429,-3.4776663780212402
1710527557.4460564,-3.4654076894124346
1710527557.4461699,-3.4499971071879068
1710527557.446283,-3.4345862600538464
1710527557.4463966,-3.4170741505093045
1710527557.44651,-3.398160934448242
1710527557.4466236,-3.376445770263672
1710527557.4467368,-3.352979554070367
1710527557.4468503,-3.3288126521640353
1710527557.4469638,-3.303595119052463
1710527557.4470773,-3.2776769002278643
1710527557.4471905,-3.253159787919786
1710527557.447304,-3.228993150922987
1710527557.4474175,-3.20692777633667
1710527557.447531,-3.1855628225538464
1710527557.4476442,-3.1655989752875433
1710527557.4477577,-3.144584231906467
1710527557.4478712,-3.1242701742384167
1710527557.4479845,-3.1025550100538464
1710527557.448098,-3.0797892146640353
1710527557.4482114,-3.0570231543646917
1710527557.448325,-3.0339071485731335
1710527557.4484382,-3.0118417739868164
1710527557.4485517,-2.991527716318766
1710527557.4486651,-2.973665131462945
1710527557.4487786,-2.9579040739271374
1710527557.4488919,-2.9442445437113443
1710527557.4490054,-2.930585013495551
1710527557.4491189,-2.916925483279758
1710527557.4492323,-2.901164690653483
1710527557.4493456,-2.884703212314182
1710527557.449459,-2.8671908378601074
1710527557.4495726,-2.848978307512071
1710527557.449686,-2.8314659330579968
1710527557.4497993,-2.815354930029975
1710527557.4499128,-2.801345189412435
1710527557.4500263,-2.7908378177218967
1710527557.4501398,-2.781731287638346
1710527557.450253,-2.7726250224643283
1710527557.4503665,-2.7635187572903104
1710527557.45048,-2.7526611751980252
1710527557.4505935,-2.739351855383979
1710527557.4507067,-2.7242914835611978
1710527557.4508202,-2.7081802156236434
1710527557.4509337,-2.6913685268825955
1710527557.4510472,-2.676658100552029
1710527557.4511604,-2.662648359934489
1710527557.451274,-2.650740146636963
1710527557.4513874,-2.6395323541429305
1710527557.451501,-2.6286747720506454
1710527557.4516141,-2.6153654522365994
1710527557.4517276,-2.599954605102539
1710527557.451841,-2.581391864352756
1710527557.4519546,-2.5603771209716797
1710527557.4520679,-2.5376113255818686
1710527557.4521813,-2.512043582068549
1710527557.4522948,-2.486825784047445
1710527557.452408,-2.4619584613376193
1710527557.4525216,-2.436740928226047
1710527557.452635,-2.410822974310981
1710527557.4527485,-2.3838541242811413
1710527557.4528618,-2.355834643046061
1710527557.4529753,-2.3218610551622176
1710527557.4530888,-2.285435464647081
1710527557.4532022,-2.244807349310981
1710527557.4533155,-2.20067646768358
1710527557.453429,-2.1533935599856906
1710527557.4535425,-2.10295836130778
1710527557.453656,-2.0514725314246283
1710527557.4537692,-1.9975349638197157
1710527557.4538827,-1.942896842956543
1710527557.4539962,-1.8854567739698622
1710527557.4541097,-1.8269660737779405
1710527557.454223,-1.7628714773390028
1710527557.4543364,-1.6966752211252847
1710527557.45445,-1.62522554397583
1710527557.4545634,-1.550273232989841
1710527557.4546766,-1.4707679218716092
1710527557.45479,-1.388460530175103
1710527557.4549036,-1.301600005891588
1710527557.455017,-1.212988297144572
1710527557.4551303,-1.1233256922827826
1710527557.4552438,-1.0301608509487576
1710527557.4553573,-0.9359451797273424
1710527557.4554708,-0.8399783240424262
1710527557.455584,-0.7412094540066189
1710527557.4556975,-0.6392884254455566
1710527557.455811,-0.5331645078129238
1710527557.4559245,-0.42318787839677596
1710527557.4560378,-0.30935853719711304
1710527557.4561512,-0.1920267773999108
1710527557.4562647,-0.07119258244832356
1710527557.4563782,0.04965133551094267
1710527557.4564915,0.17120980554156834
1710527557.456605,0.2924179699685838
1710527557.4567184,0.4115242428249783
1710527557.4568317,0.5309808254241943
1710527557.4569452,0.6504374080234103
1710527557.4570587,0.7716455724504259
1710527557.4571722,0.8946053187052408
1710527557.4572854,1.0203675429026287
1710527557.457399,1.148932245042589
1710527557.4575124,1.2785478432973225
1710527557.4576259,1.4057113064659965
1710527557.457739,1.5314735306633842
1710527557.4578526,1.6526816950903997
1710527557.457966,1.7696861426035562
1710527557.4580796,1.8821365303463407
1710527557.4581928,1.9914339648352728
1710527557.4583063,2.098979949951172
1710527557.4584198,2.2054750389522977
1710527557.4585333,2.3119701279534235
1710527557.4586465,2.4177643987867565
1710527557.45876,2.5207564565870495
1710527557.4588735,2.6219966676500106
1710527557.458987,2.7176319228278265
1710527557.4591002,2.8066113260057235
1710527557.4592137,2.888934877183702
1710527557.4593272,2.9635514153374567
1710527557.4594407,3.0329132080078125
1710527557.459554,3.0970205201043024
1710527557.4596674,3.1590257750617132
1710527557.459781,3.2178783416748047
1710527557.4598944,3.2753295368618436
1710527557.4600077,3.330678939819336
1710527557.4601212,3.381474283006456
1710527557.4602346,3.427365356021457
1710527557.4603481,3.4673009978400335
1710527557.4604614,3.500580522749159
1710527557.4605749,3.5279051462809243
1710527557.4606884,3.5496242841084795
1710527557.4608018,3.5667896270751953
1710527557.460915,3.5804518063863116
1710527557.4610286,3.5920121934678817
1710527557.461142,3.6018209987216525
1710527557.4612553,3.608476850721571
1710527557.4613688,3.6140818066067166
1710527557.4614823,3.615833388434516
1710527557.4615958,3.614432281917996
1710527557.461709,3.608476850721571
1710527557.4618225,3.5986680454678006
1710527557.461936,3.584655655754937
1710527557.4620495,3.568891684214274
1710527557.4621627,3.5506754451327853
1710527557.4622762,3.5303571489122176
1710527557.4623897,3.509688642289903
1710527557.4625032,3.4876190291510687
1710527557.4626164,3.465899626413981
1710527557.46273,3.4434798028733993
1710527557.4628434,3.4210597144232855
1710527557.462957,3.3975887298583984
1710527557.4630702,3.373066849178738
1710527557.4631836,3.3478442827860513
1710527557.4632971,3.3205199241638184
1710527557.4634106,3.2928453551398382
1710527557.4635239,3.2644698354932995
1710527557.4636374,3.2360945807562933
1710527557.4637508,3.207719326019287
1710527557.4638643,3.180745177798801
1710527557.4639776,3.15482219060262
1710527557.464091,3.131351206037733
1710527557.4642045,3.108230431874593
1710527557.464318,3.0861608187357583
1710527557.4644313,3.0644414159986706
1710527557.4645448,3.042021592458089
1710527557.4646583,3.018550607893202
1710527557.4647717,2.995079623328315
1710527557.464885,2.9716086387634277
1710527557.4649985,2.9481376541985407
1710527557.465112,2.9274691475762262
1710527557.4652255,2.9089026980929904
1710527557.4653387,2.8927882512410483
1710527557.4654522,2.878425386216905
1710527557.4655657,2.865814103020562
1710527557.465679,2.8528526094224715
1710527557.4657924,2.840591801537408
1710527557.465906,2.8248275650872126
1710527557.4660194,2.809764279259576
1710527557.4661326,2.7929491466946073
1710527557.4662461,2.776484489440918
1710527557.4663596,2.7600198321872287
1710527557.466473,2.7470583385891385
1710527557.4665864,2.734447055392795
1710527557.4666998,2.7242880397372775
1710527557.4668133,2.7141287591722274
1710527557.4669268,2.70396974351671
1710527557.46704,2.692059146033393
1710527557.4671535,2.6787474420335555
1710527557.467267,2.6633336808946395
1710527557.4673805,2.645117176903619
1710527557.4674938,2.6269009378221297
1710527557.4676073,2.6090351740519204
1710527557.4677207,2.591519355773926
1710527557.4678342,2.5750546985202365
1710527557.4679475,2.5592907269795737
1710527557.468061,2.5435267554389105
1710527557.4681745,2.526711622873942
1710527557.468288,2.5063935915629068
1710527557.4684012,2.483973503112793
1710527557.4685147,2.457700040605333
1710527557.4686282,2.4289743105570474
1710527557.4687417,2.3977965778774686
1710527557.468855,2.3652174737718368
1710527557.4689684,2.3312372631496854
1710527557.4690819,2.2969065772162542
1710527557.4691954,2.261875205569797
1710527557.4693086,2.22544272740682
1710527557.469422,2.1865581141577826
1710527557.4695356,2.144870890511407
1710527557.469649,2.098979949951172
1710527557.4697623,2.049235635333591
1710527557.4698758,1.995287471347385
1710527557.4699893,1.93783614370558
1710527557.4701025,1.8775824705759683
1710527557.470216,1.814526187049018
1710527557.4703295,1.7500686645507812
1710527557.470443,1.6835092173682318
1710527557.4705563,1.6151983208126492
1710527557.4706697,1.5437344710032144
1710527557.4707832,1.4701688289642334
1710527557.4708967,1.3931001557244194
1710527557.47101,1.3121778435177274
1710527557.4711235,1.2274022897084553
1710527557.471237,1.138072543674045
1710527557.4713504,1.0455900430679321
1710527557.4714637,0.9496043788062202
1710527557.4715772,0.8511665132310655
1710527557.4716907,0.7502765125698513
1710527557.4718041,0.648685892422994
1710527557.4719174,0.5456939670774672
1710527557.4720309,0.44130080276065403
1710527557.4721444,0.33480577998691136
1710527557.4722579,0.22725981142785814
1710527557.472371,0.11691135664780934
1710527557.4724846,0.0030597614952259595
1710527557.472598,-0.11357211404376559
1710527557.4727116,-0.23265509141816032
1710527557.4728248,-0.3552405039469401
1710527557.4729383,-0.4757244719399346
1710527557.4730518,-0.5962084399329292
1710527557.4731653,-0.7152914338641696
1710527557.4732785,-0.833323664135403
1710527557.473392,-0.9489042229122585
1710527557.4735055,-1.0634340180291069
1710527557.473619,-1.1783140235477023
1710527557.4737322,-1.2931941615210638
1710527557.4738457,-1.4101756943596733
1710527557.4739592,-1.5268068843417697
1710527557.4740727,-1.6448391808403862
1710527557.474186,-1.7604197396172416
1710527557.4742994,-1.874599324332343
1710527557.474413,-1.9835252232021756
1710527557.4745262,-2.0892988310919867
1710527557.4746397,-2.188417911529541
1710527557.4747531,-2.285085254245334
1710527557.4748666,-2.3775498072306314
1710527557.4749799,-2.4679128328959146
1710527557.4750934,-2.5568747520446777
1710527557.4752069,-2.645836671193441
1710527557.4753203,-2.732347117529975
1710527557.4754336,-2.816055350833469
1710527557.475547,-2.895560794406467
1710527557.4756606,-2.9687616560194225
1710527557.475774,-3.0353079901801214
1710527557.4758873,-3.0955500072903104
1710527557.4760008,-3.149487707349989
1710527557.4761143,-3.1981717215643988
1710527557.4762278,-3.243353101942274
1710527557.476341,-3.2850321133931475
1710527557.4764545,-3.3253102832370334
1710527557.476568,-3.3631364504496255
1710527557.4766815,-3.3967600928412542
1710527557.4767947,-3.4272313117980957
1710527557.4769082,-3.4534994761149087
1710527557.4770217,-3.474514219495985
1710527557.4771352,-3.4892243809170194
1710527557.4772484,-3.5004321734110513
1710527557.477362,-3.5070869657728405
1710527557.4774754,-3.5098889138963485
1710527557.477589,-3.5109395451015897
1710527557.4777021,-3.5109395451015897
1710527557.4778156,-3.509538438585069
1710527557.477929,-3.506736490461561
1710527557.4780426,-3.5021834903293185
1710527557.4781559,-3.4948282771640353
1710527557.4782693,-3.4850215911865234
1710527557.4783828,-3.473113112979465
1710527557.4784963,-3.4584029515584307
1710527557.4786096,-3.440890842013889
1710527557.478723,-3.4212769402398004
1710527557.4788365,-3.399562040964762
1710527557.4789498,-3.377146191067166
1710527557.4790633,-3.3550808164808483
1710527557.4791768,-3.33196481068929
1710527557.4792902,-3.310599856906467
1710527557.4794035,-3.2881842719184027
1710527557.479517,-3.2671697934468584
1710527557.4796305,-3.246155050065782
1710527557.479744,-3.223389254675971
1710527557.4798572,-3.2002729839748807
1710527557.4799707,-3.174705240461561
1710527557.4800842,-3.150188128153483
1710527557.4801977,-3.1242701742384167
1710527557.480311,-3.098702165815565
1710527557.4804244,-3.074535528818766
1710527557.480538,-3.0517694685194225
1710527557.4806514,-3.0318056212531195
1710527557.4807646,-3.012892405192057
1710527557.480878,-2.995730506049262
1710527557.4809916,-2.97821839650472
1710527557.481105,-2.961406707763672
1710527557.4812183,-2.9428437021043563
1710527557.4813318,-2.9225296444363065
1710527557.4814453,-2.9029157426622176
1710527557.4815588,-2.8829518953959146
1710527557.481672,-2.8647393650478787
1710527557.4817855,-2.8486280971103244
1710527557.481899,-2.8349685668945312
1710527557.4820125,-2.824110984802246
1710527557.4821258,-2.815354930029975
1710527557.4822392,-2.8055479791429305
1710527557.4823527,-2.7964417139689126
1710527557.4824662,-2.7848837110731335
1710527557.4825795,-2.7712241808573403
1710527557.482693,-2.756863964928521
1710527557.4828064,-2.742504013909234
1710527557.48292,-2.7277938524881997
1710527557.4830332,-2.715885639190674
1710527557.4831467,-2.7053782675001354
1710527557.4832602,-2.6973226335313583
1710527557.4833734,-2.6892669995625815
1710527557.483487,-2.680861155192057
1710527557.4836004,-2.671054204305013
1710527557.4837139,-2.65879578060574
1710527557.483827,-2.6430347230699325
1710527557.4839406,-2.6251724031236434
1710527557.484054,-2.6059089766608343
1710527557.4841676,-2.5859448644849987
1710527557.4842808,-2.5652805964152017
1710527557.4843943,-2.5463673803541393
1710527557.4845078,-2.5271039538913302
1710527557.4846213,-2.508540948232015
1710527557.4847345,-2.4878766801622176
1710527557.484848,-2.4644101990593805
1710527557.4849615,-2.4384922451443143
1710527557.485075,-2.407670815785726
1710527557.4851882,-2.3750980695088706
1710527557.4853017,-2.339022954305013
1710527557.4854152,-2.3008463117811413
1710527557.4855287,-2.2609183523390026
1710527557.485642,-2.2213408682081432
1710527557.4857554,-2.180012067159017
1710527557.485869,-2.1369320816463895
1710527557.4859824,-2.0924511220720077
1710527557.4860957,-2.0448178715176053
1710527557.4862092,-1.9936822520362005
1710527557.4863226,-1.938343710369534
1710527557.4864361,-1.8788022465176053
1710527557.4865494,-1.8143573072221544
1710527557.4866629,-1.7471104198031955
1710527557.4867764,-1.6753103997972276
1710527557.4868898,-1.6014088524712455
1710527557.487003,-1.5250556998782687
1710527557.4871166,-1.4469512303670247
1710527557.48723,-1.366044945187039
1710527557.4873435,-1.2830370002322726
1710527557.4874568,-1.1965268188052707
1710527557.4875703,-1.1079150438308716
1710527557.4876838,-1.0140495830112033
1710527557.487797,-0.9152807792027791
1710527557.4879105,-0.8130095402399699
1710527557.488024,-0.7061850362353854
1710527557.4881375,-0.5969089269638062
1710527557.4882507,-0.4848308033413357
1710527557.4883642,-0.3713517387708028
1710527557.4884777,-0.2568219270971086
1710527557.4885912,-0.14299261901113722
1710527557.4887044,-0.02846280319823159
1710527557.488818,0.0860838426484002
1710527557.4889314,0.2037888765335083
1710527557.489045,0.32289514938990277
1710527557.4891582,0.4448039333025614
1710527557.4892716,0.5712668100992838
1710527557.4893851,0.6994811693827311
1710527557.4894986,0.8287465572357178
1710527557.4896119,0.9566106398900349
1710527557.4897254,1.0823728640874226
1710527557.4898388,1.2056828869713676
1710527557.4899523,1.3247891267140706
1710527557.4900656,1.441793574227227
1710527557.490179,1.557396782769097
1710527557.4902925,1.672299305597941
1710527557.490406,1.787902381685045
1710527557.4905193,1.9042061434851751
1710527557.4906328,2.0212105909983316
1710527557.4907463,2.1364634566836886
1710527557.4908597,2.248913711971707
1710527557.490973,2.3561093542310925
1710527557.4910865,2.4584007263183594
1710527557.4912,2.552985085381402
1710527557.4913135,2.6423146989610458
1710527557.4914267,2.7274407280815973
1710527557.4915402,2.808012697431776
1710527557.4916537,2.88753350575765
1710527557.4917672,2.965653207567003
1710527557.4918804,3.042021592458089
1710527557.491994,3.1155872344970703
1710527557.4921074,3.1845988167656794
1710527557.4922206,3.2476549678378634
1710527557.4923341,3.304055266910129
1710527557.4924476,3.3545003996955023
1710527557.492561,3.396537833743625
1710527557.4926744,3.434371683332655
1710527557.4927878,3.4662501017252603
1710527557.4929013,3.4949755668640137
1710527557.4930148,3.522650400797526
1710527557.493128,3.547172281477186
1710527557.4932415,3.568190998501248
1710527557.493355,3.5860570271809893
1710527557.4934685,3.5993687311808267
1710527557.4935818,3.6088273260328503
1710527557.4936953,3.61198001437717
1710527557.4938087,3.61057890786065
1710527557.4939222,3.6056743727789984
1710527557.4940355,3.5969167285495334
1710527557.494149,3.5864072375827365
1710527557.4942625,3.573795954386393
1710527557.494376,3.560834460788303
1710527557.4944892,3.54647159576416
1710527557.4946027,3.5321087307400174
1710527557.4947162,3.514593177371555
1710527557.4948297,3.4974278344048395
1710527557.494943,3.476759327782525
1710527557.4950564,3.4557406107584634
1710527557.4951699,3.431919415791829
1710527557.4952834,3.4063466389973955
1710527557.4953966,3.380773862202962
