Epoch Time,x
1710527557.49551,3.3537997139824762
1710527557.4956236,3.325774669647217
1710527557.495737,3.2995012071397567
1710527557.4958503,3.2725270589192705
1710527557.4959638,3.2476549678378634
1710527557.4960773,3.22348329755995
1710527557.4961908,3.200362788306342
1710527557.496304,3.1761911180284286
1710527557.4964175,3.1527201334635415
1710527557.496531,3.1278480423821344
1710527557.4966443,3.1019247902764215
1710527557.4967577,3.076352013481988
1710527557.4968712,3.050429026285807
1710527557.4969847,3.025907145606147
1710527557.497098,3.0024361610412598
1710527557.4972115,2.9817676544189453
1710527557.497325,2.9632012049357095
1710527557.4974384,2.946386072370741
1710527557.4975517,2.930271625518799
1710527557.4976652,2.9145076539781356
1710527557.4977787,2.8976927863226996
1710527557.4978921,2.880176968044705
1710527557.4980054,2.8626614146762424
1710527557.4981189,2.8444451755947537
1710527557.4982324,2.827279832628038
1710527557.4983459,2.811515861087375
1710527557.498459,2.7978536817762585
1710527557.4985726,2.7866435050964355
1710527557.498686,2.7768349647521973
1710527557.4987996,2.7673763699001737
1710527557.4989128,2.757918039957682
1710527557.4990263,2.7470583385891385
1710527557.4991398,2.734447055392795
1710527557.4992533,2.719733979966905
1710527557.4993665,2.70396974351671
1710527557.49948,2.688205771976047
1710527557.4995935,2.672792010837131
1710527557.499707,2.6594800419277616
1710527557.4998202,2.647569444444444
1710527557.4999337,2.6349581612481012
1710527557.5000472,2.623047563764784
1710527557.5001607,2.609735859764947
1710527557.500274,2.5939716233147516
1710527557.5003874,2.5747044881184897
1710527557.500501,2.5533352957831488
1710527557.5006144,2.5291638904147677
1710527557.5007277,2.503240638309055
1710527557.5008411,2.4773176511128745
1710527557.5009546,2.4510441886054144
1710527557.5010679,2.4244202507866754
1710527557.5011814,2.3974463674757214
1710527557.5012949,2.368720637427436
1710527557.5014083,2.337192429436578
1710527557.5015216,2.303912904527452
1710527557.501635,2.2657288445366754
1710527557.5017486,2.2240416208902993
1710527557.501862,2.1785008907318115
1710527557.5019753,2.130157815085517
1710527557.5020888,2.080063157611423
1710527557.5022023,2.0278665754530163
1710527557.5023158,1.9742687543233235
1710527557.502429,1.9192695617675781
1710527557.5025425,1.8614680237240262
1710527557.502656,1.8022652467091878
1710527557.5027695,1.7388586203257241
1710527557.5028827,1.6729998588562012
1710527557.5029962,1.6022366947597928
1710527557.5031097,1.5272698137495253
1710527557.5032232,1.449150111940172
1710527557.5033364,1.3671770360734727
1710527557.50345,1.2820510069529216
1710527557.5035634,1.195874081717597
1710527557.503677,1.107245021396213
1710527557.5037901,1.0168643792470295
1710527557.5039036,0.9254327747556899
1710527557.504017,0.8311986923217773
1710527557.5041306,0.7341621319452921
1710527557.5042439,0.633272131284078
1710527557.5043573,0.5295795864529079
1710527557.5044708,0.422033601337009
1710527557.5045843,0.310283899307251
1710527557.5046976,0.19678261544969347
1710527557.504811,0.08047884537114038
1710527557.5049245,-0.037218903501828514
1710527557.505038,-0.1549009150928921
1710527557.5051513,-0.2711819443437788
1710527557.5052648,-0.387813217110104
1710527557.5053782,-0.5030434992578294
1710527557.5054915,-0.6186240249209933
1710527557.505605,-0.7366563214196099
1710527557.5057185,-0.8543383412890964
1710527557.505832,-0.9748222430547078
1710527557.5059452,-1.0970574617385864
1710527557.5060587,-1.219292614195082
1710527557.5061722,-1.3397766484154594
1710527557.5062857,-1.4581590228610568
1710527557.506399,-1.5726889504326713
1710527557.5065124,-1.6840664545694985
1710527557.506626,-1.79124116897583
1710527557.5067394,-1.8956139352586534
1710527557.5068526,-1.9982353846232095
1710527557.506966,-2.100156413184272
1710527557.5070796,-2.201026678085327
1710527557.507193,-2.3015467325846353
1710527557.5073063,-2.401716709136963
1710527557.5074198,-2.4994346830579968
1710527557.5075333,-2.590848339928521
1710527557.5076468,-2.677358786265055
1710527557.50776,-2.759315702650282
1710527557.5078735,-2.833917670779758
1710527557.507987,-2.903266217973497
1710527557.5081005,-2.968411445617676
1710527557.5082138,-3.0311052004496255
1710527557.5083272,-3.092397848765055
1710527557.5084407,-3.151589234670003
1710527557.5085542,-3.207628197140164
1710527557.5086675,-3.261215421888563
1710527557.508781,-3.3095492257012262
1710527557.5088944,-3.3522788683573403
1710527557.509008,-3.389404879675971
1710527557.5091212,-3.4205765194363065
1710527557.5092347,-3.4454438421461315
1710527557.5093482,-3.465758164723714
1710527557.5094616,-3.483620484670003
1710527557.509575,-3.4983306460910373
1710527557.5096884,-3.5116399659050836
1710527557.5098019,-3.5214469167921276
1710527557.509915,-3.5302029715643988
1710527557.5100286,-3.534756236606174
1710527557.510142,-3.536857499016656
1710527557.5102556,-3.5340555508931475
1710527557.5103688,-3.5277512338426376
1710527557.5104823,-3.5175940725538464
1710527557.5105958,-3.5042850176493325
1710527557.5107093,-3.4885239601135254
1710527557.5108225,-3.472412692175971
1710527557.510936,-3.455250793033176
1710527557.5110495,-3.4363375769721136
1710527557.511163,-3.4177745713127985
1710527557.5112762,-3.398861355251736
1710527557.5113897,-3.37924771838718
1710527557.5115032,-3.358583450317383
1710527557.5116167,-3.3372184965345593
1710527557.51173,-3.314802911546495
1710527557.5118434,-3.28993558883667
1710527557.511957,-3.264017370012071
1710527557.5120704,-3.2373989952935114
1710527557.5121837,-3.2107803556654186
1710527557.5122972,-3.1845121913486056
1710527557.5124106,-3.1599950790405273
1710527557.5125241,-3.13652859793769
1710527557.5126374,-3.1151636441548662
1710527557.5127509,-3.0948495864868164
1710527557.5128644,-3.07523594962226
1710527557.5129778,-3.055622312757704
1710527557.513091,-3.0353079901801214
1710527557.5132046,-3.0132426155938044
1710527557.513318,-2.991177241007487
1710527557.5134315,-2.9691118664211698
1710527557.5135448,-2.9473969671461315
1710527557.5136583,-2.9281335406833224
1710527557.5137718,-2.909920745425754
1710527557.5138853,-2.894159687889947
1710527557.5139985,-2.88120084338718
1710527557.514112,-2.8692923651801214
1710527557.5142255,-2.8566837310791016
1710527557.5143387,-2.842673990461561
1710527557.5144522,-2.829014460245768
1710527557.5145657,-2.8129031923082137
1710527557.5146792,-2.79679192437066
1710527557.5147924,-2.7792798148261175
1710527557.514906,-2.7642191780938044
1710527557.5150194,-2.750909858279758
1710527557.515133,-2.741103172302246
1710527557.5152462,-2.7319966422186956
1710527557.5153596,-2.7249919043646917
1710527557.5154731,-2.7162358495924206
1710527557.5155866,-2.7074795299106174
1710527557.5156999,-2.6952211062113443
1710527557.5158134,-2.6812113655938044
1710527557.5159268,-2.665800518459744
1710527557.5160403,-2.650039725833469
1710527557.5161536,-2.6339284578959146
1710527557.516267,-2.6199187172783747
1710527557.5163805,-2.6055587662590876
1710527557.516494,-2.593300077650282
1710527557.5166073,-2.58069117863973
1710527557.5167208,-2.5666814380221896
1710527557.5168343,-2.5498697492811413
1710527557.5169477,-2.5295556916130915
1710527557.517061,-2.506089210510254
1710527557.5171745,-2.479120625389947
1710527557.517288,-2.45040045844184
1710527557.5174015,-2.418878608279758
1710527557.5175147,-2.3887575997246637
1710527557.5176282,-2.357235484653049
1710527557.5177417,-2.3264140552944608
1710527557.5178552,-2.292790677812364
1710527557.5179684,-2.257766193813748
1710527557.518082,-2.2192394733428955
1710527557.5181954,-2.176509698232015
1710527557.5183089,-2.130277421739366
1710527557.5184221,-2.0798423555162215
1710527557.5185356,-2.0248540242513022
1710527557.518649,-1.9684647189246283
1710527557.5187624,-1.9078724914126926
1710527557.5188758,-1.8465797106424966
1710527557.5189893,-1.782835324605306
1710527557.5191028,-1.7176899645063612
1710527557.519216,-1.649742523829142
1710527557.5193295,-1.5782928466796875
1710527557.519443,-1.5047415097554524
1710527557.5195565,-1.4262868298424614
1710527557.5196698,-1.3429288069407146
1710527557.5197833,-1.2557180722554524
1710527557.5198967,-1.1650048361884222
1710527557.5200102,-1.069738401307
1710527557.5201235,-0.9720202949311998
1710527557.520237,-0.8729012144936455
1710527557.5203505,-0.7716807391908433
1710527557.520464,-0.6697597106297811
1710527557.5205772,-0.5667879184087118
1710527557.5206907,-0.4613644546932644
1710527557.5208042,-0.35454001691606307
1710527557.5209177,-0.2428121699227227
1710527557.521031,-0.12933309707376692
1710527557.5211444,-0.010600355971190665
1710527557.5212579,0.11130635109212664
1710527557.5213714,0.2360176377826267
1710527557.5214846,0.3614295522371928
1710527557.521598,0.4875420861774021
1710527557.5217116,0.6115527285469903
1710527557.521825,0.7341621319452921
1710527557.5219383,0.8553702963723077
1710527557.5220518,0.9751772218280368
1710527557.5221653,1.095684700542026
1710527557.5222788,1.2175934844546847
1710527557.522392,1.3409035735660129
1710527557.5225055,1.4663154549068875
1710527557.522619,1.591727336247762
1710527557.5227325,1.7164386643303764
1710527557.5228457,1.8383473820156522
1710527557.5229592,1.9546511438157823
1710527557.5230727,2.0667511887020535
1710527557.523186,2.17219524913364
1710527557.5232995,2.2741362783643932
1710527557.523413,2.372223801083035
1710527557.5235264,2.468559741973877
1710527557.5236397,2.564194997151693
1710527557.5237532,2.6587796211242676
1710527557.5238667,2.751261923048231
1710527557.5239801,2.841992908053928
1710527557.5240934,2.927118937174479
1710527557.5242069,3.0062895350986056
1710527557.5243204,3.0781035953097873
1710527557.5244339,3.1429115931193032
1710527557.524547,3.201063474019368
1710527557.5246606,3.254310819837782
1710527557.524774,3.304405477311876
1710527557.5248876,3.350997236039903
1710527557.5250008,3.3958371480305987
1710527557.5251143,3.4389257431030273
1710527557.5252278,3.477460013495551
1710527557.5253413,3.5117906994289823
1710527557.5254545,3.5412168502807617
1710527557.525568,3.5646878348456488
1710527557.5256815,3.5815029674106174
1710527557.525795,3.592712879180908
1710527557.5259082,3.599719206492106
1710527557.5260217,3.6025216844346786
1710527557.5261352,3.603572580549452
1710527557.5262487,3.6025216844346786
1710527557.526362,3.599719206492106
1710527557.5264754,3.595165146721734
1710527557.526589,3.588509029812283
1710527557.5267024,3.5783500141567655
1710527557.5268157,3.565388520558675
1710527557.5269291,3.549974759419759
1710527557.5270426,3.530707624223497
1710527557.527156,3.5093384318881564
1710527557.5272694,3.4862179226345487
1710527557.5273829,3.462046252356635
1710527557.5274963,3.436123000250922
1710527557.5276096,3.410200013054742
1710527557.527723,3.3846272362603083
1710527557.5278366,3.3587039841545954
1710527557.52795,3.333831893073188
1710527557.5280633,3.3082591162787542
1710527557.5281768,3.2826863394843206
1710527557.5282903,3.257813983493381
1710527557.5284038,3.231190310584174
1710527557.528517,3.203515476650662
1710527557.5286305,3.175840907626682
1710527557.528744,3.1478158632914224
1710527557.5288575,3.1204915046691895
1710527557.5289707,3.0942180421617294
1710527557.5290842,3.0700463718838162
1710527557.5291977,3.0479767587449813
1710527557.5293112,3.027308252122667
1710527557.5294244,3.008391327328152
1710527557.529538,2.9894746674431696
1710527557.5296514,2.9705577426486545
1710527557.529765,2.9512906074523926
1710527557.5298781,2.930622100830078
1710527557.5299916,2.9096033838060165
1710527557.530105,2.8896355628967285
1710527557.5302186,2.8710688485039606
1710527557.5303319,2.853553295135498
1710527557.5304453,2.8395409054226346
1710527557.5305588,2.827279832628038
1710527557.5306723,2.8157194455464682
1710527557.5307856,2.80591090520223
1710527557.530899,2.7947007285224066
1710527557.5310125,2.7827901310390897
1710527557.531126,2.769127951727973
1710527557.5312393,2.7544148763020835
1710527557.5313528,2.7390011151631675
1710527557.5314662,2.7232371436225042
1710527557.5315797,2.7102753851148815
1710527557.531693,2.698014577229818
1710527557.5318065,2.687505086263021
1710527557.53192,2.67769628100925
1710527557.5320332,2.6682379510667587
1710527557.5321467,2.656677563985189
1710527557.5322602,2.6433658599853516
1710527557.5323737,2.627251413133409
1710527557.532487,2.6083344883388944
1710527557.5326004,2.588716877831353
1710527557.532714,2.568398846520318
1710527557.5328274,2.5477303398980036
1710527557.5329406,2.5284632047017417
1710527557.533054,2.5095462799072266
1710527557.5331676,2.489578458997938
1710527557.533281,2.468559741973877
1710527557.5333943,2.445789443122016
1710527557.5335078,2.419165770212809
1710527557.5336213,2.3893891440497503
1710527557.5337348,2.3554086685180664
1710527557.533848,2.3189761903550887
1710527557.5339615,2.279741234249539
1710527557.534075,2.238054010603163
1710527557.5341885,2.1974178155263266
1710527557.5343018,2.1546796957651773
1710527557.5344152,2.110890547434489
1710527557.5345287,2.0632481575012207
1710527557.5346422,2.01490494940016
1710527557.5347555,1.9616574711269803
1710527557.534869,1.9045564863416884
1710527557.5349824,1.842551098929511
1710527557.535096,1.7770426803165011
1710527557.5352092,1.7090821266174316
1710527557.5353227,1.6365673806932237
1710527557.5354362,1.5637022919125028
1710527557.5355496,1.487684514787462
1710527557.535663,1.410615709092882
1710527557.5357764,1.330043872197469
1710527557.5358899,1.249822245703803
1710527557.5360034,1.165046559439765
1710527557.5361166,1.0767678419748943
1710527557.53623,0.9863871998257107
1710527557.5363436,0.8904015355639987
1710527557.5364568,0.791263116730584
1710527557.5365703,0.6893221537272135
1710527557.5366838,0.5849289894104004
1710527557.5367973,0.47843393352296615
1710527557.5369105,0.3694867425494724
1710527557.537024,0.2612401379479302
1710527557.5371375,0.15194260411792332
1710527557.537251,0.04159414519866308
1710527557.5373642,-0.06979160010814667
1710527557.5374777,-0.18257018592622545
1710527557.5375912,-0.2981507447030809
1710527557.5377047,-0.41548248794343734
1710527557.537818,-0.5349157253901163
1710527557.5379314,-0.6568006674448649
1710527557.538045,-0.7786856094996134
1710527557.5381584,-0.9005705515543619
1710527557.5382717,-1.0210544533199735
1710527557.5383852,-1.13908674981859
1710527557.5384986,-1.2529159916771782
1710527557.5386121,-1.3663951555887859
1710527557.5387254,-1.4781230025821261
1710527557.5388389,-1.5891502963172064
1710527557.5389524,-1.7005279329087999
1710527557.5390658,-1.8122557799021402
1710527557.539179,-1.9243339697519937
1710527557.5392926,-2.035361263487074
1710527557.539406,-2.1439369519551597
1710527557.5395195,-2.2483097182379828
1710527557.5396328,-2.347428798675537
1710527557.5397463,-2.4412941932678223
1710527557.5398598,-2.5295556916130915
1710527557.5399733,-2.6139646106296115
1710527557.5400865,-2.6945206854078503
1710527557.5402,-2.7747265497843423
1710527557.5403135,-2.852480676439073
1710527557.540427,-2.9288339614868164
1710527557.5405402,-3.0009841918945312
1710527557.5406537,-3.069982263776991
1710527557.5407672,-3.1333764394124346
1710527557.5408804,-3.1901160875956216
1710527557.540994,-3.2402009434170194
1710527557.5411074,-3.2850321133931475
1710527557.541221,-3.323558966318766
1710527557.5413342,-3.3575325542026095
1710527557.5414476,-3.389755090077718
1710527557.5415611,-3.4191756778293185
1710527557.5416746,-3.446494738260905
1710527557.5417879,-3.471712271372477
1710527557.5419014,-3.4934274355570474
1710527557.5420148,-3.5112897555033364
1710527557.5421283,-3.524599075317383
1710527557.5422416,-3.533355130089654
1710527557.542355,-3.537207974327935
1710527557.5424685,-3.537207974327935
1710527557.542582,-3.5340555508931475
1710527557.5426953,-3.5284516546461315
1710527557.5428088,-3.521096706390381
1710527557.5429223,-3.5119901763068304
1710527557.5430357,-3.5018332799275713
1710527557.543149,-3.49027501212226
1710527557.5432625,-3.4776663780212402
1710527557.543376,-3.463306427001953
1710527557.5434895,-3.446494738260905
1710527557.5436027,-3.4275815221998425
1710527557.5437162,-3.406566778818766
1710527557.5438297,-3.383450773027208
1710527557.5439432,-3.3589336607191296
1710527557.5440564,-3.332665231492784
1710527557.54417,-3.3074476983812118
1710527557.5442834,-3.2822301652696395
1710527557.5443969,-3.2573628425598145
1710527557.5445101,-3.23494725757175
1710527557.5446236,-3.21183098687066
1710527557.544737,-3.1901160875956216
1710527557.5448506,-3.1684009234110513
1710527557.5449638,-3.146335548824734
1710527557.5450773,-3.1221686469184027
1710527557.5451908,-3.0976515346103244
1710527557.545304,-3.073134422302246
1710527557.5454175,-3.0475666787889266
1710527557.545531,-3.0244504080878363
1710527557.5456445,-3.0027355088127985
1710527557.5457578,-2.984172503153483
1710527557.5458713,-2.9663099182976618
1710527557.5459847,-2.9519499672783747
1710527557.5460982,-2.9368895954555936
1710527557.5462115,-2.921478748321533
1710527557.546325,-2.905717690785726
1710527557.5464385,-2.8889060020446777
1710527557.546552,-2.8713938925001354
1710527557.5466652,-2.8528308868408203
1710527557.5467787,-2.836369408501519
1710527557.5468922,-2.820608615875244
1710527557.5470057,-2.808349927266439
1710527557.547119,-2.7981927659776473
1710527557.5472324,-2.7897869216071234
1710527557.5473459,-2.7824319733513727
1710527557.5474594,-2.7733254432678223
1710527557.5475726,-2.763168546888563
1710527557.547686,-2.750909858279758
1710527557.5477996,-2.737250328063965
1710527557.547913,-2.721839745839437
1710527557.5480263,-2.7067791091071234
1710527557.5481398,-2.6924191580878363
1710527557.5482533,-2.680160734388563
1710527557.5483668,-2.6696533626980252
1710527557.54848,-2.659846411810981
1710527557.5485935,-2.649689515431722
1710527557.548707,-2.6374308268229165
1710527557.5488205,-2.6234210862053766
1710527557.5489337,-2.6045078701443143
1710527557.5490472,-2.584193812476264
1710527557.5491607,-2.5617782274881997
1710527557.5492742,-2.5372611151801214
1710527557.5493875,-2.513444423675537
1710527557.549501,-2.488927311367459
1710527557.5496144,-2.4651108847724066
1710527557.5497277,-2.4405937724643283
1710527557.5498412,-2.415726449754503
1710527557.5499547,-2.3870062828063965
1710527557.5500681,-2.356535063849555
1710527557.5501814,-2.322211265563965
1710527557.5502949,-2.28298372692532
1710527557.5504084,-2.2416549258761935
1710527557.5505219,-2.196823755900065
1710527557.550635,-2.1498910586039224
1710527557.5507486,-2.101907730102539
1710527557.550862,-2.0514725314246283
1710527557.5509756,-2.0006871223449707
1710527557.5510888,-1.948150528801812
1710527557.5512023,-1.8928119871351454
1710527557.5513158,-1.8329201804267035
1710527557.5514293,-1.7698763476477728
1710527557.5515425,-1.702629460228814
1710527557.551656,-1.630829440222846
1710527557.5517695,-1.5551767084333632
1710527557.551883,-1.4753210544586182
1710527557.5519962,-1.3923132419586182
1710527557.5521097,-1.3068536917368572
1710527557.5522232,-1.219642824596829
1710527557.5523367,-1.1303306950463188
1710527557.55245,-1.0392671823501587
1710527557.5525634,-0.9457519981596205
1710527557.552677,-0.8494348658455743
1710527557.5527904,-0.750315851635403
1710527557.5529037,-0.6473440594143337
1710527557.5530171,-0.5394688910908169
1710527557.5531306,-0.42879177464379203
1710527557.553244,-0.31391170289781356
1710527557.5533574,-0.19693020317289564
1710527557.5534708,-0.07889794806639354
1710527557.5535843,0.03914195630285475
1710527557.5536978,0.15719729993078443
1710527557.553811,0.273851388030582
1710527557.5539246,0.39015518294440377
1710527557.554038,0.5082105265723335
1710527557.5541513,0.6273167663150363
1710527557.5542648,0.748875273598565
1710527557.5543783,0.8742871549394395
1710527557.5544918,0.9996991025076972
1710527557.554605,1.1282637384202745
1710527557.5547185,1.2554272015889485
1710527557.554832,1.3811894257863362
1710527557.5549455,1.5016970369550917
1710527557.5550587,1.6197523805830214
1710527557.5551722,1.734304560555352
1710527557.5552857,1.84535370932685
1710527557.5553992,1.9557021723853216
1710527557.5555124,2.0657002925872803
1710527557.555626,2.176749308904012
1710527557.5557394,2.2867475615607367
1710527557.555853,2.3974463674757214
1710527557.5559661,2.501839531792535
1710527557.5560796,2.6044811142815485
1710527557.556193,2.6987149980333114
1710527557.5563066,2.788044876522488
1710527557.5564198,2.868967056274414
1710527557.5565333,2.944984965854221
1710527557.5566468,3.0171492364671493
1710527557.5567603,3.0854601330227323
1710527557.5568736,3.150968551635742
1710527557.556987,3.216477235158284
1710527557.5571005,3.277781804402669
1710527557.557214,3.3359336853027344
1710527557.5573273,3.3860283427768283
1710527557.5574408,3.431919415791829
1710527557.5575542,3.4708041614956326
1710527557.5576677,3.5016316837734647
1710527557.557781,3.5279051462809243
1710527557.5578945,3.548923863304986
1710527557.558008,3.5667896270751953
1710527557.5581214,3.581853177812364
1710527557.5582347,3.595165146721734
1710527557.5583482,3.6060248480902777
1710527557.5584617,3.6133813858032227
1710527557.558575,3.6186358663770886
1710527557.5586884,3.6186358663770886
1710527557.558802,3.6147824923197427
1710527557.5589154,3.6060248480902777
1710527557.5590286,3.5937637752956815
1710527557.559142,3.578700224558512
1710527557.5592556,3.560834460788303
1710527557.559369,3.541567325592041
1710527557.5594823,3.5222999254862466
1710527557.5595958,3.5019818941752114
1710527557.5597093,3.4809631771511502
1710527557.5598228,3.4592437744140625
1710527557.559936,3.4371741612752276
1710527557.5600495,3.4140533871120877
1710527557.560163,3.3902321921454535
1710527557.5602765,3.36465941535102
1710527557.5603898,3.338035477532281
1710527557.5605032,3.3093100123935275
1710527557.5606167,3.2816351784600153
1710527557.5607302,3.2525592380099826
1710527557.5608435,3.2241839832729764
1710527557.560957,3.1975603103637695
1710527557.5610704,3.1716370582580566
1710527557.561184,3.146764967176649
1710527557.5612972,3.123644193013509
1710527557.5614107,3.1008738941616483
1710527557.5615242,3.0781035953097873
1710527557.5616376,3.054282400343153
1710527557.561751,3.030461205376519
1710527557.5618644,3.006640010409885
1710527557.5619779,2.981417444017198
1710527557.5620914,2.9582966698540583
1710527557.5622046,2.9365772671169705
1710527557.562318,2.9173101319207086
1710527557.5624316,2.900144788953993
1710527557.562545,2.8854317135281033
1710527557.5626583,2.872119744618734
1710527557.5627718,2.858457565307617
1710527557.5628853,2.8447953859965005
1710527557.5629985,2.830082310570611
1710527557.563112,2.8150190247429743
1710527557.5632255,2.7982038921780057
1710527557.563339,2.7817392349243164
1710527557.5634522,2.766675684187147
1710527557.5635657,2.753714190589057
1710527557.5636792,2.7428544892205133
1710527557.5637927,2.733396159278022
1710527557.563906,2.7242880397372775
1710527557.5640194,2.71553013059828
1710527557.564133,2.705020639631483
1710527557.5642464,2.691708935631646
1710527557.5643597,2.6773460706075034
1710527557.5644732,2.659830517239041
1710527557.5645866,2.642665174272325
1710527557.5647001,2.6247991455925836
1710527557.5648134,2.6093853844536676
1710527557.5649269,2.5939716233147516
1710527557.5650403,2.5785578621758356
1710527557.5651538,2.564194997151693
1710527557.565267,2.548080815209283
1710527557.5653806,2.5291638904147677
1710527557.565494,2.5077946980794272
1710527557.5656075,2.4825721316867404
1710527557.5657208,2.4548975626627603
1710527557.5658343,2.4247707260979547
1710527557.5659478,2.3939432038201227
1710527557.5660613,2.3627654711405435
1710527557.5661745,2.330186367034912
1710527557.566288,2.2972567876180015
1710527557.5664015,2.2639772627088757
1710527557.566515,2.227194309234619
1710527557.5666282,2.187258799870809
1710527557.5667417,2.1441703372531467
1710527557.5668552,2.0965278148651123
1710527557.5669687,2.045732471677992
1710527557.567082,1.9910837544335258
1710527557.5671954,1.9332820839352078
1710527557.567309,1.8744296497768826
1710527557.5674222,1.8134751584794786
1710527557.5675356,1.7514699035220676
1710527557.5676491,1.687362723880344
1710527557.5677626,1.6215039624108207
1710527557.5678759,1.5514413515726724
1710527557.5679893,1.4782260523902044
1710527557.5681028,1.4004566934373643
1710527557.5682163,1.318833827972412
1710527557.5683296,1.234058141708374
1710527557.568443,1.1443781852722168
1710527557.5685565,1.052596304151747
1710527557.56867,0.9580118788613213
1710527557.5687833,0.8609753184848361
1710527557.5688968,0.7621871100531684
1710527557.5690103,0.6633989678488837
1710527557.5691237,0.5618083477020264
1710527557.569237,0.4588164554701911
1710527557.5693505,0.3530220521820916
1710527557.569464,0.24512575732337102
1710527557.5695775,0.1337263567580117
1710527557.5696907,0.01882382772035069
1710527557.5698042,-0.09886186156007978
1710527557.5699177,-0.21829509072833592
1710527557.5700312,-0.3384288152058919
1710527557.5701444,-0.4578620195388794
1710527557.570258,-0.5758942498101128
1710527557.5703714,-0.6932260592778524
1710527557.5704849,-0.8091568284564548
1710527557.5705981,-0.9229861365424262
1710527557.5707116,-1.0389169057210286
1710527557.570825,-1.154847674899631
1710527557.5709386,-1.2721794181399875
1710527557.5710518,-1.3909122678968642
1710527557.5711653,-1.5103454060024686
1710527557.5712788,-1.627677149242825
1710527557.5713923,-1.7429074976179335
1710527557.5715055,-1.8539349238077798
1710527557.571619,-1.960759295357598
1710527557.5717325,-2.0633808771769204
1710527557.5718458,-2.1617994043562145
1710527557.5719593,-2.257065773010254
1710527557.5720727,-2.351631588406033
1710527557.5721862,-2.445496982998318
1710527557.5722995,-2.5379615359836154
1710527557.572413,-2.6293751928541393
1710527557.5725265,-2.7190377977159286
1710527557.57264,-2.8034464518229165
1710527557.5727532,-2.882601684994168
1710527557.5728667,-2.9551021258036294
1710527557.5729802,-3.0219989352756076
1710527557.5730937,-3.082240687476264
1710527557.573207,-3.13792970445421
1710527557.5733204,-3.1897656122843423
1710527557.5734339,-3.237749205695258
1710527557.5735474,-3.2857325341966415
1710527557.5736606,-3.3295130729675293
1710527557.573774,-3.370841874016656
1710527557.5738876,-3.4069169892205133
1710527557.574001,-3.438789314693875
1710527557.5741143,-3.464357058207194
1710527557.5742278,-3.484320905473497
1710527557.5743413,-3.4990313318040633
1710527557.5744548,-3.5084878073798285
1710527557.574568,-3.5151425997416177
1710527557.5746815,-3.5193453894721136
1710527557.574795,-3.5221473375956216
1710527557.5749085,-3.523898654513889
1710527557.5750217,-3.5221473375956216
1710527557.5751352,-3.5179445478651257
1710527557.5752487,-3.5130410724216037
1710527557.5753622,-3.5049854384528265
1710527557.5754755,-3.4927267498440213
1710527557.575589,-3.478016588422987
1710527557.5757024,-3.460854689280192
1710527557.575816,-3.441591262817383
1710527557.5759292,-3.4212769402398004
1710527557.5760427,-3.398861355251736
1710527557.5761561,-3.377146191067166
1710527557.5762694,-3.3543803956773544
1710527557.5763829,-3.3330154418945312
1710527557.5764964,-3.311300542619493
1710527557.5766098,-3.2909862200419107
1710527557.576723,-3.2685706350538464
1710527557.5768366,-3.2465052604675293
1710527557.57695,-3.222688568962945
1710527557.5770636,-3.1978212462531195
1710527557.5771768,-3.172603713141547
1710527557.5772903,-3.146685759226481
1710527557.5774038,-3.121818436516656
1710527557.5775173,-3.098001745012071
1710527557.5776305,-3.076286580827501
1710527557.577744,-3.0563227335611978
1710527557.5778575,-3.038810624016656
1710527557.577971,-3.0219989352756076
1710527557.5780842,-3.0055374569363065
1710527557.5781977,-2.987674872080485
1710527557.5783112,-2.969462341732449
1710527557.5784247,-2.94984843995836
1710527557.578538,-2.9302348030938044
1710527557.5786514,-2.910621166229248
1710527557.578765,-2.8924086358812118
1710527557.5788784,-2.8755966822306314
