Epoch Time,x
1710527557.5789917,-2.8615869416130915
1710527557.5791051,-2.850379149119059
1710527557.5792186,-2.8398720423380532
1710527557.579332,-2.8293646706475153
1710527557.5794454,-2.81850708855523
1710527557.5795588,-2.8062483999464245
1710527557.5796723,-2.7918884489271374
1710527557.5797858,-2.7771782875061035
1710527557.579899,-2.761067019568549
1710527557.5800126,-2.747407489352756
1710527557.580126,-2.7347985903422036
1710527557.5802395,-2.7242914835611978
1710527557.5803528,-2.7155351638793945
1710527557.5804663,-2.7088806364271374
1710527557.5805798,-2.7004747920566134
1710527557.580693,-2.6917187372843423
1710527557.5808065,-2.679810259077284
1710527557.58092,-2.664749887254503
1710527557.5810335,-2.648638619316949
1710527557.5811467,-2.6304260889689126
1710527557.5812602,-2.6115128729078503
1710527557.5813737,-2.592599656846788
1710527557.5814872,-2.5750872823927136
1710527557.5816004,-2.5582755936516657
1710527557.581714,-2.5407634841071234
1710527557.5818274,-2.521149847242567
1710527557.581941,-2.499784893459744
1710527557.5820541,-2.4749175707499185
1710527557.5821676,-2.445496982998318
1710527557.582281,-2.413624922434489
1710527557.5823946,-2.3779000176323786
1710527557.5825078,-2.341124481625027
1710527557.5826213,-2.3025976286994085
1710527557.5827348,-2.2637203004625106
1710527557.5828483,-2.2237926059299045
1710527557.5829616,-2.182814015282525
1710527557.583075,-2.1397340297698975
1710527557.5831885,-2.093852096133762
1710527557.583302,-2.044467661115858
1710527557.5834153,-1.9908803039126926
1710527557.5835288,-1.9334402349260118
1710527557.5836422,-1.872497797012329
1710527557.5837557,-1.8070022265116372
1710527557.583869,-1.7397553390926785
1710527557.5839825,-1.6686557398902044
1710527557.584096,-1.5972059302859836
1710527557.5842094,-1.5222537517547607
1710527557.5843227,-1.4480019940270317
1710527557.5844362,-1.3688468933105469
1710527557.5845497,-1.2872399224175346
1710527557.584663,-1.2028311358557806
1710527557.5847764,-1.1131686634487576
1710527557.58489,-1.0203539662890964
1710527557.5850034,-0.9222856495115492
1710527557.5851166,-0.8203646209504869
1710527557.58523,-0.7159919208950466
1710527557.5853436,-0.6081167194578383
1710527557.585457,-0.4998913076188829
1710527557.5855703,-0.38991467820273507
1710527557.5856838,-0.2795878052711487
1710527557.5857973,-0.16891067226727804
1710527557.5859108,-0.056482329964637756
1710527557.586024,0.05735821194118924
1710527557.5861375,0.17541355556911892
1710527557.586251,0.29627141025331283
1710527557.5863645,0.42063236236572266
1710527557.5864778,0.5484964781337314
1710527557.5865912,0.6767108705308702
1710527557.5867047,0.8045749531851875
1710527557.5868182,0.9313881397247314
1710527557.5869315,1.0539975431230333
1710527557.587045,1.1752057075500488
1710527557.5871584,1.295012633005778
1710527557.587272,1.4120169480641682
1710527557.5873852,1.5307729774051242
1710527557.5874987,1.649528874291314
1710527557.5876122,1.76898545689053
1710527557.5877256,1.8898434109157987
1710527557.587839,2.0089496506585016
1710527557.5879524,2.1238521734873452
1710527557.5880659,2.2356020079718695
1710527557.5881793,2.3410460684034557
1710527557.5882926,2.440885172949897
1710527557.588406,2.533367474873861
1710527557.5885196,2.623398039076063
1710527557.588633,2.7092244890001083
1710527557.5887463,2.7940000428093805
1710527557.5888598,2.8773744901021323
1710527557.5889733,2.9593475659688315
1710527557.5890865,3.038167953491211
1710527557.5892,3.1134851773579912
1710527557.5893135,3.183197445339627
1710527557.589427,3.2445020145840116
1710527557.5895402,3.2995012071397567
1710527557.5896537,3.3478442827860513
1710527557.5897672,3.3902321921454535
1710527557.5898807,3.4287664625379772
1710527557.589994,3.464498519897461
1710527557.5901074,3.496727148691813
1710527557.590221,3.527554670969645
1710527557.5903344,3.554879029591878
1710527557.5904477,3.577649328443739
1710527557.5905612,3.596566253238254
1710527557.5906746,3.6102284325493708
1710527557.5907881,3.6179354455735946
1710527557.5909014,3.6203874482048883
1710527557.5910149,3.618285655975342
1710527557.5911283,3.612680700090196
1710527557.5912418,3.6049736870659723
1710527557.591355,3.5948146714104547
1710527557.5914686,3.58430544535319
1710527557.591582,3.5709934764438205
1710527557.5916955,3.557331297132704
1710527557.5918088,3.542267746395535
1710527557.5919223,3.524051507314046
1710527557.5920358,3.5054850578308105
1710527557.5921493,3.4827147589789496
1710527557.5922625,3.4595939848158093
1710527557.592376,3.433670997619629
1710527557.5924895,3.407747745513916
1710527557.592603,3.380773862202962
1710527557.5927162,3.353449238671197
1710527557.5928297,3.326475355360243
1710527557.5929432,3.30055210325453
1710527557.5930567,3.275680012173123
1710527557.59317,3.2511581314934626
1710527557.5932834,3.227687146928575
1710527557.593397,3.2031652662489147
1710527557.5935102,3.1796942816840277
1710527557.5936236,3.154121504889594
1710527557.5937371,3.1278480423821344
1710527557.5938506,3.102275265587701
1710527557.5939639,3.076352013481988
1710527557.5940773,3.051830132802327
1710527557.5941908,3.0287096235487194
1710527557.5943043,3.008391327328152
1710527557.5944176,2.9898248778449164
1710527557.594531,2.972659534878201
1710527557.5946445,2.9558446672227645
1710527557.594758,2.9393800099690757
1710527557.5948713,2.922915087805854
1710527557.5949848,2.904348638322618
1710527557.5950983,2.88578192392985
1710527557.5952117,2.8675656848483615
1710527557.595325,2.848649024963379
1710527557.5954385,2.8328847885131836
1710527557.595552,2.819222609202067
1710527557.5956655,2.808012697431776
1710527557.5957787,2.79575162463718
1710527557.5958922,2.786993980407715
1710527557.5960057,2.7754335933261447
1710527557.5961192,2.763522995842828
1710527557.5962324,2.749510341220432
1710527557.596346,2.733746369679769
1710527557.5964594,2.718332608540853
1710527557.5965729,2.701167265574137
1710527557.5966861,2.6868044005499945
1710527557.5967996,2.6724418004353843
1710527557.596913,2.660530938042535
1710527557.5970266,2.6482701301574707
1710527557.5971398,2.63706021838718
1710527557.5972533,2.623047563764784
1710527557.5973668,2.607283592224121
1710527557.5974803,2.5894175635443792
1710527557.5975935,2.568749056922065
1710527557.597707,2.5449278619554305
1710527557.5978205,2.5211066669887967
1710527557.5979338,2.49588410059611
1710527557.5980473,2.4713622199164496
1710527557.5981607,2.4478912353515625
1710527557.5982742,2.423369354671902
1710527557.5983875,2.3974463674757214
1710527557.598501,2.368370427025689
1710527557.5986145,2.336492008633084
1710527557.598728,2.3018108473883734
1710527557.5988412,2.2622256808810763
1710527557.5989547,2.2194875611199274
1710527557.5990682,2.173946830961439
1710527557.5991817,2.1270049942864313
1710527557.599295,2.07796123292711
1710527557.5994084,2.0282167858547635
1710527557.5995219,1.97637054655287
1710527557.5996354,1.9231230682796903
1710527557.5997486,1.8663724263509114
1710527557.599862,1.8064689636230469
1710527557.5999756,1.7437630229526095
1710527557.600089,1.6758023367987738
1710527557.6002023,1.6039882765875921
1710527557.6003158,1.5286710527208116
1710527557.6004293,1.4502010080549452
1710527557.6005428,1.3696291711595323
1710527557.600656,1.2869554095798068
1710527557.6007695,1.202880409028795
1710527557.600883,1.1153022448221843
1710527557.6009965,1.0280744234720867
1710527557.6011097,0.9373434384663899
1710527557.6012232,0.8448609378602769
1710527557.6013367,0.7478243112564087
1710527557.6014502,0.6472845872243246
1710527557.6015635,0.5435920755068461
1710527557.601677,0.43604612350463867
1710527557.6017904,0.325697660446167
1710527557.601904,0.21324732237392002
1710527557.6020172,0.09939572049511804
1710527557.6021307,-0.014453039815028507
1710527557.6022441,-0.12898285355832842
1710527557.6023574,-0.2428121699227227
1710527557.6024709,-0.3569917215241326
1710527557.6025844,-0.4718717932701111
1710527557.6026978,-0.5885030825932821
1710527557.602811,-0.7061850362353854
1710527557.6029246,-0.827369491259257
1710527557.603038,-0.9503051969740126
1710527557.6031516,-1.0739413234922621
1710527557.6032648,-1.1958262655470107
1710527557.6033783,-1.316310167312622
1710527557.6034918,-1.4339922534094915
1710527557.6036053,-1.548171838124593
1710527557.6037185,-1.6584987110561795
1710527557.603832,-1.7667240566677518
1710527557.6039455,-1.873898771074083
1710527557.604059,-1.9793223010169134
1710527557.6041722,-2.0857964621649847
1710527557.6042857,-2.1919204129113092
1710527557.6043992,-2.296293046739366
1710527557.6045127,-2.3982140753004284
1710527557.604626,-2.495932314130995
1710527557.6047394,-2.587696181403266
1710527557.604853,-2.672455310821533
1710527557.6049664,-2.752310964796278
1710527557.6050797,-2.826912932925754
1710527557.6051931,-2.8973118464152017
1710527557.6053066,-2.964909076690674
1710527557.60542,-3.0307549900478787
1710527557.6055334,-3.0937989552815752
1710527557.6056468,-3.155091603597005
1710527557.6057603,-3.212181462181939
1710527557.6058738,-3.264017370012071
1710527557.605987,-3.3102496465047198
1710527557.6061006,-3.3501776059468584
1710527557.606214,-3.383100562625461
1710527557.6063275,-3.4111200438605414
1710527557.6064408,-3.4349364704555936
1710527557.6065543,-3.454550372229682
1710527557.6066678,-3.4734633233812118
1710527557.606781,-3.4885239601135254
1710527557.6068945,-3.5028839111328125
1710527557.607008,-3.5151425997416177
1710527557.6071215,-3.5228477583991156
1710527557.6072347,-3.527401023440891
1710527557.6073482,-3.5281014442443848
1710527557.6074617,-3.5249492857191296
1710527557.6075752,-3.5175940725538464
1710527557.6076884,-3.506736490461561
1710527557.607802,-3.4937776459587946
1710527557.6079154,-3.4797679053412542
1710527557.608029,-3.464006847805447
1710527557.6081421,-3.4482457902696395
1710527557.6082556,-3.4314341015285916
1710527557.608369,-3.412871095869276
1710527557.6084826,-3.395008775922987
1710527557.6085958,-3.3760955598619247
1710527557.6087093,-3.3547306060791016
1710527557.6088228,-3.3316146002875433
1710527557.6089363,-3.307097487979465
1710527557.6090496,-3.2811795340643988
1710527557.609163,-3.2545608944363065
1710527557.6092765,-3.228292465209961
1710527557.60939,-3.2020243008931475
1710527557.6095033,-3.1764565573798285
1710527557.6096168,-3.153340286678738
1710527557.6097302,-3.131625122494168
1710527557.6098437,-3.1109608544243708
1710527557.609957,-3.0909970071580672
1710527557.6100705,-3.069982263776991
1710527557.610184,-3.049317995707194
1710527557.6102974,-3.0286534627278643
1710527557.6104107,-3.0055374569363065
1710527557.6105242,-2.983472082349989
1710527557.6106377,-2.962107128567166
1710527557.6107512,-2.9424934917026095
1710527557.6108644,-2.9260320133633084
1710527557.610978,-2.910270955827501
1710527557.6110914,-2.898362742529975
1710527557.6112046,-2.8864542643229165
1710527557.611318,-2.8745460510253906
1710527557.6114316,-2.8615869416130915
1710527557.611545,-2.846876780192057
1710527557.6116583,-2.830765512254503
1710527557.6117718,-2.8143040339152017
1710527557.6118853,-2.7981927659776473
1710527557.6119988,-2.7831323941548667
1710527557.612112,-2.770173284742567
1710527557.6122255,-2.7600163883633084
1710527557.612339,-2.751610279083252
1710527557.6124525,-2.7435549100240073
1710527557.6125658,-2.73549927605523
1710527557.6126792,-2.7256923251681857
1710527557.6127927,-2.71378411187066
1710527557.6129062,-2.6990736855400934
1710527557.6130195,-2.683663103315565
1710527557.613133,-2.667551835378011
1710527557.6132464,-2.652140988243951
1710527557.61336,-2.6374308268229165
1710527557.6134732,-2.6241215070088706
1710527557.6135867,-2.6129137145148382
1710527557.6137002,-2.6003050804138184
1710527557.6138136,-2.586295339796278
1710527557.613927,-2.5694833861456976
1710527557.6140404,-2.5491693284776473
1710527557.6141539,-2.5264035330878363
1710527557.6142673,-2.5008357895745172
1710527557.6143806,-2.4728160434299045
1710527557.614494,-2.4440961413913302
1710527557.6146076,-2.4150257640414767
1710527557.614721,-2.3863058620029025
1710527557.6148343,-2.3568852742513022
1710527557.6149478,-2.3271144760979547
1710527557.6150613,-2.2952424155341253
1710527557.6151748,-2.258817089928521
1710527557.615288,-2.2202901045481362
1710527557.6154015,-2.1772101190355087
1710527557.615515,-2.129226658079359
1710527557.6156282,-2.0787915918562145
1710527557.6157417,-2.026254998313056
1710527557.6158552,-1.9698656929863823
1710527557.6159687,-1.9124256239997015
1710527557.616082,-1.8532343705495198
1710527557.6161954,-1.792992353439331
1710527557.616309,-1.7292479674021402
1710527557.6164224,-1.6623514228396945
1710527557.6165357,-1.5923025872972276
1710527557.6166492,-1.5177006191677518
1710527557.6167626,-1.4388955963982475
1710527557.6168761,-1.3548370202382405
1710527557.6169894,-1.2679764959547255
1710527557.6171029,-1.1762126286824544
1710527557.6172163,-1.0826974444919162
1710527557.6173298,-0.987080799208747
1710527557.617443,-0.8897129694620768
1710527557.6175566,-0.7902436123953925
1710527557.61767,-0.6911245981852213
1710527557.6177835,-0.588152805964152
1710527557.6178968,-0.48342982927958167
1710527557.6180103,-0.3755546609560648
1710527557.6181238,-0.26312632693184745
1710527557.6182373,-0.14719554119639927
1710527557.6183505,-0.027412070582310356
1710527557.618464,0.09449135098192427
1710527557.6185775,0.21850200162993536
1710527557.618691,0.341111421585083
1710527557.6188042,0.46372082498338485
1710527557.6189177,0.5849289894104004
1710527557.6190312,0.7043855720096164
1710527557.6191447,0.8252433935801188
1710527557.619258,0.9446999761793349
1710527557.6193714,1.0676597224341497
1710527557.619485,1.1927212609185112
1710527557.6195984,1.3195345136854384
1710527557.6197116,1.4470481872558594
1710527557.6198251,1.5742117828792996
1710527557.6199386,1.6989229785071478
1710527557.6200519,1.818729903962877
1710527557.6201653,1.9343331125047472
1710527557.6202788,2.045382128821479
1710527557.6203923,2.150826189253065
1710527557.6205056,2.2548691431681314
1710527557.620619,2.3561093542310925
1710527557.6207325,2.457700040605333
1710527557.620846,2.557889355553521
1710527557.6209593,2.6570280392964682
1710527557.6210728,2.7526632944742837
1710527557.6211863,2.843043804168701
1710527557.6212997,2.9274691475762262
1710527557.621413,3.004187742869059
1710527557.6215265,3.0742502212524414
1710527557.62164,3.1373063723246255
1710527557.6217535,3.1944073571099176
1710527557.6218667,3.249406549665663
1710527557.6219802,3.3016029993693032
1710527557.6220937,3.3513474464416504
1710527557.6222072,3.3975887298583984
1710527557.6223204,3.4417282210456
1710527557.622434,3.479912281036377
1710527557.6225474,3.5131918059455023
1710527557.6226609,3.5398157437642412
1710527557.6227741,3.5604839854770236
1710527557.6228876,3.5751973258124456
1710527557.623001,3.5853563414679632
1710527557.6231146,3.5909612973531084
1710527557.6232278,3.5944644610087075
1710527557.6233413,3.5969167285495334
1710527557.6234548,3.59726693895128
1710527557.6235683,3.595515357123481
1710527557.6236815,3.5906110869513617
1710527557.623795,3.58430544535319
1710527557.6239085,3.573795954386393
1710527557.624022,3.5590828789605036
1710527557.6241353,3.5433189074198403
1710527557.6242487,3.5233510865105524
1710527557.6243622,3.5016316837734647
1710527557.6244755,3.4788613849216037
1710527557.624589,3.4557406107584634
1710527557.6247025,3.431919415791829
1710527557.624816,3.4091491169399686
1710527557.6249292,3.384977446662055
1710527557.6250427,3.362207147810194
1710527557.6251562,3.3390866385565863
1710527557.6252697,3.3149149682786727
1710527557.625383,3.2900428771972656
1710527557.6254964,3.2644698354932995
1710527557.6256099,3.237495952182346
1710527557.6257234,3.2108720143636065
1710527557.6258366,3.1828472349378796
1710527557.62595,3.1562232971191406
1710527557.6260636,3.1299498346116805
1710527557.626177,3.1050777435302734
1710527557.6262903,3.082657655080159
1710527557.6264038,3.0612887276543512
1710527557.6265173,3.041320906745063
1710527557.6266308,3.0217032962375217
1710527557.626744,3.0013852649264865
1710527557.6268575,2.981066968705919
1710527557.626971,2.9593475659688315
1710527557.6270845,2.93832884894477
1710527557.6271977,2.9169599215189614
1710527557.6273112,2.8980429967244468
1710527557.6274247,2.880877653757731
1710527557.6275382,2.8661645783318415
1710527557.6276515,2.8528526094224715
1710527557.627765,2.841642697652181
1710527557.6278784,2.830082310570611
1710527557.627992,2.81887239880032
1710527557.6281052,2.80591090520223
1710527557.6282187,2.7911975648668075
1710527557.6283321,2.7757838037278915
1710527557.6284456,2.7600198321872287
1710527557.6285589,2.7446060710483127
1710527557.6286724,2.7316445774502225
1710527557.6287858,2.719383504655626
1710527557.628899,2.7099251747131348
1710527557.6290126,2.700116369459364
1710527557.629126,2.689606878492567
1710527557.6292396,2.6790976524353027
1710527557.6293528,2.6650849978129068
1710527557.6294663,2.6486203405592175
1710527557.6295798,2.630754576789008
1710527557.6296933,2.6114871766832137
1710527557.6298065,2.590818934970432
1710527557.62992,2.5712013244628906
1710527557.6300335,2.5533352957831488
1710527557.630147,2.534418635898166
1710527557.6302602,2.5151512357923718
1710527557.6303737,2.496234575907389
1710527557.6304872,2.4745151731703015
1710527557.6306007,2.449292606777615
1710527557.630714,2.419866191016303
1710527557.6308274,2.388338247934977
1710527557.630941,2.3540075620015464
1710527557.6310544,2.3175750838385687
1710527557.6311677,2.280091709560818
1710527557.6312811,2.2419073846605087
1710527557.6313946,2.202672561009725
1710527557.631508,2.161685890621609
1710527557.6316214,2.1199987994299994
1710527557.6317348,2.0748084121280246
1710527557.6318483,2.0250639650556774
1710527557.6319618,1.972166829639011
1710527557.632075,1.914715501997206
1710527557.6321886,1.853060589896308
1710527557.632302,1.7886030673980713
1710527557.6324155,1.722393963072035
1710527557.6325288,1.6526816950903997
1710527557.6326423,1.5815683205922444
1710527557.6327558,1.5090535746680365
1710527557.6328692,1.434086693657769
1710527557.6329825,1.357017887963189
1710527557.633096,1.276095708211263
1710527557.6332095,1.1920207076602511
1710527557.6333227,1.103391581111484
1710527557.6334362,1.0119600428475273
1710527557.6335497,0.9163246552149454
1710527557.6336632,0.8168358935250176
1710527557.6337764,0.7145446538925171
1710527557.63389,0.6098011467191908
1710527557.6340034,0.5043570862876045
1710527557.634117,0.39716141091452706
1710527557.6342301,0.289265149169498
1710527557.6343436,0.18066825138198003
1710527557.634457,0.06996946202384101
1710527557.6345706,-0.04247256451182895
1710527557.6346838,-0.15805310673183864
1710527557.6347973,-0.2753848665290409
1710527557.6349108,-0.3958688179651896
1710527557.6350243,-0.5174035165044997
1710527557.6351376,-0.6399889124764336
1710527557.635251,-0.7615236441294352
1710527557.6353645,-0.8820076121224297
1710527557.635478,-1.0003900527954102
1710527557.6355913,-1.1156204011705186
1710527557.6357048,-1.230500406689114
1710527557.6358182,-1.3436292277442083
1710527557.6359317,-1.4567580487993028
1710527557.636045,-1.5709376335144043
1710527557.6361585,-1.6861679818895128
1710527557.636272,-1.8010479874081082
1710527557.6363854,-1.9148773617214627
1710527557.6364987,-2.026605208714803
1710527557.6366122,-2.1348305543263755
1710527557.6367257,-2.236401504940457
1710527557.6368392,-2.334469689263238
1710527557.6369524,-2.427284452650282
1710527557.637066,-2.516246371799045
1710527557.6371794,-2.6024063428243003
1710527557.6372929,-2.6861148410373263
1710527557.637406,-2.769472863939073
1710527557.6375196,-2.8507293595208063
1710527557.637633,-2.9295343822903104
1710527557.6377463,-3.0030857192145453
1710527557.6378598,-3.071733580695258
1710527557.6379733,-3.132325808207194
1710527557.6380868,-3.1883647706773544
1710527557.6382,-3.2373989952935114
1710527557.6383135,-3.280829323662652
1710527557.638427,-3.3204068077935114
1710527557.6385405,-3.3571823438008623
1710527557.6386538,-3.390105300479465
1710527557.6387672,-3.4216274155510797
1710527557.6388807,-3.4510477383931475
1710527557.6389942,-3.475915061102973
1710527557.6391075,-3.4969298044840493
1710527557.639221,-3.5130410724216037
1710527557.6393344,-3.523898654513889
1710527557.639448,-3.5302029715643988
1710527557.6395612,-3.531954288482666
1710527557.6396747,-3.5305531819661455
1710527557.6397882,-3.526700602637397
1710527557.6399016,-3.5207464959886337
1710527557.640015,-3.5147921244303384
1710527557.6401284,-3.506736490461561
1710527557.6402419,-3.4976302252875433
1710527557.6403553,-3.4864224327935114
1710527557.6404686,-3.4741640090942383
1710527557.640582,-3.4591033723619247
1710527557.6406956,-3.441591262817383
1710527557.640809,-3.4223278363545733
1710527557.6409223,-3.40096288257175
1710527557.6410358,-3.377496666378445
1710527557.6411493,-3.3540301852756076
1710527557.6412628,-3.3295130729675293
1710527557.641376,-3.3053461710611978
1710527557.6414895,-3.2829305860731335
1710527557.641603,-3.2601647906833224
1710527557.6417165,-3.238449626498752
1710527557.6418297,-3.216734462314182
1710527557.6419432,-3.1957199838426376
1710527557.6420567,-3.173304133945041
1710527557.64217,-3.150188128153483
1710527557.6422834,-3.1256710158454046
1710527557.642397,-3.1004534827338324
1710527557.6425104,-3.076636791229248
1710527557.6426237,-3.052470154232449
1710527557.6427372,-3.0304047796461315
1710527557.6428506,-3.011491563585069
1710527557.6429641,-2.993979189130995
1710527557.6430774,-2.97821839650472
1710527557.6431909,-2.9624573389689126
1710527557.6433043,-2.9456456502278647
1710527557.6434178,-2.9281335406833224
1710527557.643531,-2.90922032462226
1710527557.6436446,-2.8903071085611978
1710527557.643758,-2.8713938925001354
1710527557.6438715,-2.853181097242567
1710527557.6439848,-2.836369408501519
1710527557.6440983,-2.822359667883979
1710527557.6442118,-2.811151875389947
1710527557.6443253,-2.8006445036994085
1710527557.6444385,-2.7915382385253906
1710527557.644552,-2.781731287638346
1710527557.6446655,-2.7698230743408203
1710527557.644779,-2.7572144402398004
1710527557.6448922,-2.74180359310574
1710527557.6450057,-2.7263927459716797
1710527557.6451192,-2.710982163747152
1710527557.6452327,-2.6973226335313583
1710527557.645346,-2.6857646306355796
1710527557.6454594,-2.675607469346788
1710527557.645573,-2.6661507288614907
1710527557.6456864,-2.656694253285726
1710527557.6457996,-2.6447860399881997
1710527557.6459131,-2.6311265097724066
1710527557.6460266,-2.6150152418348522
1710527557.64614,-2.595051394568549
1710527557.6462533,-2.573686440785726
1710527557.6463668,-2.550570434994168
1710527557.6464803,-2.5285050604078503
1710527557.6465936,-2.5057390001085067
1710527557.646707,-2.4843743112352157
1710527557.6468205,-2.4630093574523926
1710527557.646934,-2.4398930867513022
1710527557.6470473,-2.413975132836236
1710527557.6471608,-2.3852552307976618
1710527557.6472743,-2.3533829053243003
1710527557.6473877,-2.3176580005221896
1710527557.647501,-2.2780805163913302
1710527557.6476145,-2.2360510296291776
1710527557.647728,-2.1919204129113092
1710527557.6478415,-2.1477896637386746
1710527557.6479547,-2.102257940504286
1710527557.6480682,-2.05497490035163
1710527557.6481817,-2.0062910185919867
1710527557.6482952,-1.9551553991105821
1710527557.6484084,-1.9005172782474093
1710527557.648522,-1.8416763676537407
1710527557.6486354,-1.778982612821791
1710527557.6487489,-1.712436278661092
1710527557.6488621,-1.6409864690568712
1710527557.6489756,-1.567084921730889
1710527557.649089,-1.4896810054779053
1710527557.6492026,-1.4098253515031602
1710527557.6493158,-1.3278683026631672
1710527557.6494293,-1.2441599369049072
1710527557.6495428,-1.1579999658796523
1710527557.6496563,-1.0693881909052532
1710527557.6497695,-0.9765734937455919
1710527557.649883,-0.8813071250915527
1710527557.6499965,-0.7807870705922444
1710527557.65011,-0.6753636068767971
1710527557.6502233,-0.5667879184087118
1710527557.6503367,-0.4536590973536173
1710527557.6504502,-0.3391293022367689
1710527557.6505637,-0.22144728236728245
1710527557.650677,-0.10411552257008022
1710527557.6507905,0.012868514491452111
1710527557.650904,0.1302232344945272
1710527557.6510172,0.24757794207996792
1710527557.6511307,0.36493264966540867
1710527557.6512442,0.485440194606781
1710527557.6513577,0.6091005272335476
1710527557.651471,0.7355633709165785
1710527557.6515844,0.864478415913052
1710527557.6516979,0.9933934609095255
1710527557.6518114,1.1230091253916423
1710527557.6519246,1.249822245703803
1710527557.652038,1.3731323348151312
1710527557.6521516,1.4932894706726074
1710527557.652265,1.6095932324727376
1710527557.6523783,1.7234448591868081
1710527557.6524918,1.8369461430443657
1710527557.6526053,1.9504474269019232
1710527557.6527188,2.0635983679029675
1710527557.652832,2.1774499946170383
1710527557.6529455,2.2891998291015625
1710527557.653059,2.3984972635904946
1710527557.6531725,2.502539952596029
1710527557.6532857,2.60062747531467
1710527557.6533992,2.691708935631646
1710527557.6535127,2.7761342790391708
1710527557.6536262,2.8553048769632974
1710527557.6537395,2.9299214151170516
1710527557.653853,3.0027863714430065
1710527557.6539664,3.073549535539415
1710527557.65408,3.142561117808024
1710527557.6541932,3.208420011732313
1710527557.6543067,3.269724580976698
1710527557.6544201,3.327526251475016
1710527557.6545336,3.3779711193508573
1710527557.6546469,3.4210597144232855
1710527557.6547604,3.458543088701036
1710527557.6548738,3.4883197148640948
1710527557.6549873,3.5138924916585283
1710527557.6551006,3.537363476223416
1710527557.655214,3.5566306114196777
1710527557.6553276,3.5744966400994196
1710527557.6554408,3.5899104012383356
1710527557.6555543,3.6021712091233993
1710527557.6556678,3.6095277468363443
1710527557.6557813,3.6137315962049694
1710527557.6558945,3.611629803975423
1710527557.656008,3.6053241623772516
1710527557.6561215,3.595515357123481
1710527557.656235,3.5825538635253906
1710527557.6563482,3.5671401023864746
1710527557.6564617,3.550324969821506
1710527557.6565752,3.531057834625244
1710527557.6566887,3.5131918059455023
1710527557.656802,3.4946253564622665
1710527557.6569154,3.4753582212660046
1710527557.657029,3.453989028930664
1710527557.6571424,3.4326201015048556
1710527557.6572556,3.4094993273417153
1710527557.6573691,3.384276760949029
1710527557.6574826,3.3587039841545954
1710527557.657596,3.3310294151306152
1710527557.6577094,3.3033545811971026
1710527557.6578228,3.2749793264600964
1710527557.6579363,3.2483556535508895
1710527557.6580498,3.2213815053304033
1710527557.658163,3.1965094142489963
1710527557.6582766,3.1705861621432834
1710527557.65839,3.148516549004449
1710527557.6585035,3.1253957748413086
1710527557.6586168,3.102275265587701
1710527557.6587303,3.0784540706210666
1710527557.6588438,3.053581714630127
1710527557.6589572,3.02835914823744
1710527557.6590705,3.004187742869059
1710527557.659184,2.9796658621893988
1710527557.6592975,2.956895563337538
1710527557.659411,2.93692774242825
1710527557.6595242,2.919762399461534
1710527557.6596377,2.903297742207845
1710527557.6597512,2.8885846667819552
1710527557.6598644,2.8745720121595593
1710527557.659978,2.8598589367336698
1710527557.6600914,2.8433942794799805
1710527557.660205,2.826929622226291
1710527557.6603181,2.8094138039482965
1710527557.6604316,2.7929491466946073
1710527557.660545,2.776484489440918
1710527557.6606586,2.763522995842828
1710527557.6607718,2.752313084072537
1710527557.6608853,2.742504278818766
1710527557.6609988,2.7323452631632485
1710527557.6611123,2.7232371436225042
1710527557.6612256,2.7120269669426813
1710527557.661339,2.6987149980333114
1710527557.6614525,2.684001922607422
1710527557.661566,2.6675372653537326
1710527557.6616793,2.6507223976982965
1710527557.6617928,2.633907265133328
1710527557.6619062,2.619544400109185
1710527557.6620197,2.6055320103963218
1710527557.662133,2.591519355773926
1710527557.6622465,2.578908337487115
