Epoch Time,x
1710527557.66236,2.564194997151693
1710527557.6624734,2.5473801294962564
1710527557.6625867,2.5281129942999945
1710527557.6627002,2.504992220136854
1710527557.6628137,2.479769653744168
1710527557.6629272,2.4520950847201877
1710527557.6630404,2.423369354671902
1710527557.663154,2.3935929934183755
1710527557.6632674,2.3652174737718368
1710527557.6633809,2.3350906372070312
1710527557.663494,2.3035624292161727
1710527557.6636076,2.2702829043070474
1710527557.663721,2.233499950832791
1710527557.6638346,2.1932140986124673
1710527557.6639478,2.149424950281779
1710527557.6640613,2.1010818746354842
1710527557.6641748,2.0495858457353378
1710527557.664288,1.995988024605645
1710527557.6644015,1.9402884112464056
1710527557.664515,1.8824867407480874
1710527557.6646285,1.8229336208767362
1710527557.6647418,1.7626799477471244
1710527557.6648552,1.699623664220174
1710527557.6649687,1.6327138741811116
1710527557.6650822,1.5633520815107558
1710527557.6651955,1.4894360966152616
1710527557.665309,1.410966051949395
1710527557.6654224,1.3289928436279297
1710527557.665536,1.244567632675171
1710527557.6656492,1.1552378866407607
1710527557.6657627,1.064506901635064
1710527557.6658762,0.972374677658081
1710527557.6659896,0.8777903185950385
1710527557.666103,0.7811040348476833
1710527557.6662164,0.6837171316146851
1710527557.6663299,0.583527750439114
1710527557.6664433,0.47983520560794407
1710527557.6665566,0.37404080231984455
1710527557.66667,0.26439295874701607
1710527557.6667836,0.15054136514663696
1710527557.666897,0.03388726876841651
1710527557.6670103,-0.08590282665358649
1710527557.6671238,-0.20533604754341972
1710527557.6672373,-0.32546977202097577
1710527557.6673508,-0.4435020354059007
1710527557.667464,-0.5615342987908257
1710527557.6675775,-0.6785157654020522
1710527557.667691,-0.7944466008080376
1710527557.6678045,-0.9114280674192641
1710527557.6679177,-1.0298105743196275
1710527557.6680312,-1.149594121509128
1710527557.6681447,-1.2707784440782335
1710527557.6682582,-1.3926634523603652
1710527557.6683714,-1.5127971437242296
1710527557.668485,-1.629778676562839
1710527557.6685984,-1.7436080508761935
1710527557.6687117,-1.8528841601477728
1710527557.6688251,-1.958307557635837
1710527557.6689386,-2.0591779549916587
1710527557.6690521,-2.15864724583096
1710527557.6691654,-2.25636535220676
1710527557.6692789,-2.3526824845208063
1710527557.6693923,-2.4489996168348522
1710527557.6695058,-2.5432152218288846
1710527557.669619,-2.6353292995029025
1710527557.6697326,-2.7228903770446777
1710527557.669846,-2.80449734793769
1710527557.6699595,-2.880500157674154
1710527557.6700728,-2.9494982295566134
1710527557.6701863,-3.0125421947903104
1710527557.6702998,-3.071032894982232
1710527557.6704133,-3.1263714366488986
1710527557.6705265,-3.1785578197903104
1710527557.67064,-3.230043782128228
1710527557.6707535,-3.2780271106296115
1710527557.670867,-3.322858545515272
1710527557.6709802,-3.3634866608513727
1710527557.6710937,-3.398511144849989
1710527557.6712072,-3.4289823638068304
1710527557.6713207,-3.4527990553114147
1710527557.671434,-3.4720624817742243
1710527557.6715474,-3.486072222391764
1710527557.671661,-3.4969298044840493
1710527557.6717744,-3.5060360696580672
1710527557.6718876,-3.5130410724216037
1710527557.6720011,-3.5186449686686196
1710527557.6721146,-3.521797127193875
1710527557.672228,-3.5228477583991156
1710527557.6723413,-3.521096706390381
1710527557.6724548,-3.5161932309468584
1710527557.6725683,-3.5081375969780817
1710527557.6726818,-3.4965795940823026
1710527557.672795,-3.481518957349989
1710527557.6729085,-3.464707268608941
1710527557.673022,-3.446494738260905
1710527557.6731353,-3.4268808364868164
1710527557.6732488,-3.40726719962226
1710527557.6733623,-3.38695314195421
1710527557.6734757,-3.36663908428616
1710527557.673589,-3.346324761708577
1710527557.6737025,-3.3260107040405273
1710527557.673816,-3.304645750257704
1710527557.6739295,-3.2818799548678927
1710527557.6740427,-3.258413473765055
1710527557.6741562,-3.23354615105523
1710527557.6742697,-3.2079784075419107
1710527557.6743832,-3.1817102432250977
1710527557.6744964,-3.156492445203993
1710527557.67461,-3.131625122494168
1710527557.6747234,-3.1092095375061035
1710527557.6748369,-3.0892456902398004
1710527557.6749501,-3.070332474178738
1710527557.6750636,-3.052119943830702
1710527557.675177,-3.0346075693766275
1710527557.6752906,-3.0167452494303384
1710527557.6754038,-2.996781137254503
1710527557.6755173,-2.9761168691847057
1710527557.6756308,-2.955802811516656
1710527557.6757443,-2.9351382785373263
1710527557.6758575,-2.916575272878011
1710527557.675971,-2.8994133737352157
1710527557.6760845,-2.8850534227159286
1710527557.676198,-2.8731452094184027
1710527557.6763113,-2.8615869416130915
1710527557.6764247,-2.8510798348320856
1710527557.6765382,-2.839171356625027
1710527557.6766517,-2.825161616007487
1710527557.676765,-2.809751033782959
1710527557.6768785,-2.7936397658454046
1710527557.676992,-2.7775284979078503
1710527557.6771054,-2.7614172299702964
1710527557.6772187,-2.747757699754503
1710527557.6773322,-2.736199696858724
1710527557.6774457,-2.7277938524881997
1710527557.677559,-2.718687587314182
1710527557.6776724,-2.7095810572306314
1710527557.6777859,-2.6997743712531195
1710527557.6778994,-2.686465051439073
1710527557.6780126,-2.672455310821533
1710527557.678126,-2.655293411678738
1710527557.6782396,-2.6377810372246637
1710527557.678353,-2.6195685068766275
1710527557.6784663,-2.602756553226047
1710527557.6785798,-2.586295339796278
1710527557.6786933,-2.5722853342692056
1710527557.6788068,-2.5558238559299045
1710527557.67892,-2.5400630633036294
1710527557.6790335,-2.520098951127794
1710527557.679147,-2.4980335765414767
1710527557.6792605,-2.4721156226264105
1710527557.6793737,-2.4433957205878363
1710527557.6794872,-2.410472763909234
1710527557.6796007,-2.3775498072306314
1710527557.6797142,-2.3432257440355087
1710527557.6798275,-2.3075008392333984
1710527557.679941,-2.271775934431288
1710527557.6800544,-2.2357008192274304
1710527557.680168,-2.197174098756578
1710527557.6802812,-2.154794534047445
1710527557.6803946,-2.109613021214803
1710527557.6805081,-2.0605789290534124
1710527557.6806216,-2.0062910185919867
1710527557.6807349,-1.9492012924618192
1710527557.6808484,-1.8872080908881292
1710527557.6809618,-1.8224129411909316
1710527557.6810753,-1.7555162641737196
1710527557.6811886,-1.6872187455495198
1710527557.681302,-1.616119146347046
1710527557.6814156,-1.543968915939331
1710527557.681529,-1.469016604953342
1710527557.6816423,-1.390211714638604
1710527557.6817558,-1.307554112540351
1710527557.6818693,-1.221043798658583
1710527557.6819825,-1.1299803521898057
1710527557.682096,-1.0354144705666435
1710527557.6822095,-0.9366456667582194
1710527557.682323,-0.8347246381971571
1710527557.6824362,-0.7307021485434638
1710527557.6825497,-0.6259791718588935
1710527557.6826632,-0.5191547340816921
1710527557.6827767,-0.4119800527890523
1710527557.68289,-0.30410488446553546
1710527557.6830034,-0.19342775146166483
1710527557.683117,-0.08064916564358605
1710527557.6832304,0.03563883403937022
1710527557.6833436,0.15614637070231968
1710527557.6834571,0.28050733937157524
1710527557.6835706,0.4069701830546061
1710527557.683684,0.5348342657089233
1710527557.6837974,0.6633989678488837
1710527557.6839108,0.7895115349027846
1710527557.6840243,0.9135221772723727
1710527557.6841378,1.0354309611850314
1710527557.684251,1.1552378866407607
1710527557.6843646,1.2750448120964897
1710527557.684478,1.395552290810479
1710527557.6845915,1.5164101123809814
1710527557.6847048,1.6393698586357963
1710527557.6848183,1.7626799477471244
1710527557.6849318,1.8845886654324002
1710527557.6850452,2.003344694773356
1710527557.6851585,2.1171961890326605
1710527557.685272,2.226493888431125
1710527557.6853855,2.3287849956088595
1710527557.685499,2.4261718326144748
1710527557.6856122,2.519705295562744
1710527557.6857257,2.610436280568441
1710527557.6858392,2.700116369459364
1710527557.6859527,2.788395086924235
1710527557.686066,2.8745720121595593
1710527557.6861794,2.957946459452311
1710527557.686293,3.0371170573764377
1710527557.6864061,3.1099820137023926
1710527557.6865196,3.175840907626682
1710527557.686633,3.2339927885267468
1710527557.6867466,3.2865397135416665
1710527557.6868598,3.3327809969584146
1710527557.6869733,3.3758693271213107
1710527557.6870868,3.4154547585381403
1710527557.6872003,3.4525879224141436
1710527557.6873136,3.4883197148640948
1710527557.687427,3.5198479228549533
1710527557.6875405,3.5485733879937067
1710527557.687654,3.572394847869873
1710527557.6877673,3.5906110869513617
1710527557.6878808,3.6032221052381725
1710527557.6879942,3.6102284325493708
1710527557.6881077,3.6123304896884494
1710527557.688221,3.6123304896884494
1710527557.6883345,3.6088273260328503
1710527557.688448,3.602871894836426
1710527557.6885614,3.596216042836507
1710527557.6886747,3.587808609008789
1710527557.6887882,3.5779998037550182
1710527557.6889017,3.5650380452473955
1710527557.6890152,3.550324969821506
1710527557.6891284,3.5324592060512967
1710527557.689242,3.5128415955437555
1710527557.6893554,3.4904215070936413
1710527557.6894689,3.465899626413981
1710527557.689582,3.4406773249308267
1710527557.6896956,3.414754072825114
1710527557.689809,3.388130399915907
1710527557.6899226,3.3625573582119412
1710527557.6900358,3.3366343710157604
1710527557.6901493,3.311061594221327
1710527557.6902628,3.2865397135416665
1710527557.6903763,3.262368043263753
1710527557.6904895,3.2371454768710666
1710527557.690603,3.211572700076633
1710527557.6907165,3.184949027167426
1710527557.6908298,3.157624668545193
1710527557.6909432,3.13030030992296
1710527557.6910567,3.102975951300727
1710527557.6911702,3.0767024887932672
1710527557.6912835,3.051830132802327
1710527557.691397,3.03011073006524
1710527557.6915104,3.0094424883524575
1710527557.691624,2.9901750882466636
1710527557.6917372,2.9730100101894803
1710527557.6918507,2.953742610083686
1710527557.6919641,2.9348256852891708
1710527557.6920776,2.915208339691162
1710527557.692191,2.894890308380127
1710527557.6923044,2.8752726978725858
1710527557.6924179,2.8563557730780706
1710527557.6925313,2.838139533996582
1710527557.6926446,2.8244773546854653
1710527557.692758,2.812216281890869
1710527557.6928716,2.8010063701205783
1710527557.692985,2.790497144063314
1710527557.6930983,2.779987653096517
1710527557.6932118,2.7677265803019204
1710527557.6933253,2.75336398018731
1710527557.6934388,2.737950219048394
1710527557.693552,2.722536457909478
1710527557.6936655,2.7064220110575357
1710527557.693779,2.691708935631646
1710527557.6938925,2.6780467563205295
1710527557.6940057,2.667187054951986
1710527557.6941192,2.6556266678704157
1710527557.6942327,2.645467652214898
1710527557.6943462,2.6328563690185547
1710527557.6944594,2.6181432935926647
1710527557.694573,2.6009779506259494
1710527557.6946864,2.581360340118408
1710527557.6948,2.5599914126925998
1710527557.6949131,2.537571324242486
1710527557.6950266,2.5151512357923718
1710527557.6951401,2.4927314122517905
1710527557.6952534,2.4706615342034235
1710527557.6953669,2.4489421314663358
1710527557.6954803,2.425821622212728
1710527557.6955938,2.400599055820041
1710527557.695707,2.3711729049682617
1710527557.6958206,2.339644696977403
1710527557.695934,2.3035624292161727
1710527557.6960475,2.265028158823649
1710527557.6961608,2.221939696205987
1710527557.6962743,2.1788512335883246
1710527557.6963878,2.134361531999376
1710527557.6965013,2.088120248582628
1710527557.6966145,2.040828069051107
1710527557.696728,1.9910837544335258
1710527557.6968415,1.9385368294186063
1710527557.696955,1.8828370836046007
1710527557.6970682,1.8229336208767362
1710527557.6971817,1.7591767840915256
1710527557.6972952,1.6901652018229165
1710527557.6974087,1.6169499026404486
1710527557.697522,1.5426835748884413
1710527557.6976354,1.464914215935601
1710527557.697749,1.3846925894419353
1710527557.6978624,1.3030697239769828
1710527557.6979756,1.2193450662824843
1710527557.6980891,1.1342191696166992
1710527557.6982026,1.044889423582289
1710527557.698316,0.9538080957200792
1710527557.6984293,0.8585231171713935
1710527557.6985428,0.760435594452752
1710527557.6986563,0.6581442885928683
1710527557.6987698,0.5519995755619472
1710527557.698883,0.4427020748456319
1710527557.6989965,0.3323535786734687
1710527557.69911,0.2195529474152459
1710527557.6992235,0.10815353857146369
1710527557.6993368,-0.0049964504109488595
1710527557.6994503,-0.11847553153832753
1710527557.6995637,-0.2309038738409678
1710527557.699677,-0.34543368551466197
1710527557.6997905,-0.4624151852395799
1710527557.699904,-0.5797469615936279
1710527557.7000175,-0.7005811399883694
1710527557.7001307,-0.8231665690739949
1710527557.7002442,-0.9457519981596205
1710527557.7003577,-1.067987216843499
1710527557.7004712,-1.1884711848364935
1710527557.7005844,-1.30580292807685
1710527557.700698,-1.4203327231936984
1710527557.7008114,-1.531360149383545
1710527557.7009249,-1.6406362586551242
1710527557.7010381,-1.7485113938649495
1710527557.7011516,-1.856736871931288
1710527557.701265,-1.9656627708011203
1710527557.7013786,-2.0749388800726996
1710527557.7014918,-2.181413041220771
1710527557.7016053,-2.286486360761854
1710527557.7017188,-2.3873564932081432
1710527557.7018323,-2.482622994316949
1710527557.7019455,-2.571935123867459
1710527557.702059,-2.655643622080485
1710527557.7021725,-2.733747959136963
1710527557.702286,-2.8087001376681857
1710527557.7023993,-2.8808503680759006
1710527557.7025127,-2.9515997568766275
1710527557.7026262,-3.0198974079555936
1710527557.7027397,-3.0857433213127985
1710527557.702853,-3.147386180029975
1710527557.7029665,-3.2034251425001354
1710527557.70308,-3.2549111048380532
1710527557.7031934,-3.298691643608941
1710527557.7033067,-3.3365180757310653
1710527557.7034202,-3.3680399258931475
1710527557.7035336,-3.395709196726481
1710527557.7036471,-3.4209267298380532
1710527557.7037604,-3.4429921044243708
1710527557.7038739,-3.463306427001953
1710527557.7039874,-3.481869167751736
1710527557.7041006,-3.4972800148857965
1710527557.704214,-3.509538438585069
1710527557.7043276,-3.5172438621520996
1710527557.704441,-3.5214469167921276
1710527557.7045543,-3.521096706390381
1710527557.7046678,-3.5165434413486056
1710527557.7047813,-3.509538438585069
1710527557.7048948,-3.4993815422058105
1710527557.705008,-3.488173749711778
1710527557.7051215,-3.475915061102973
1710527557.705235,-3.4626057412889266
1710527557.7053485,-3.449296686384413
1710527557.7054617,-3.4349364704555936
1710527557.7055752,-3.4191756778293185
1710527557.7056887,-3.40236398908827
1710527557.7058022,-3.383450773027208
1710527557.7059155,-3.3620858192443848
1710527557.706029,-3.338619338141547
1710527557.7061424,-3.3137520154317217
1710527557.706256,-3.2895853784349227
1710527557.7063692,-3.263316949208577
1710527557.7064826,-3.2373989952935114
1710527557.7065961,-3.212531672583686
1710527557.7067096,-3.1890651914808483
1710527557.7068229,-3.166649606492784
1710527557.7069364,-3.1456348631117077
1710527557.7070498,-3.1242701742384167
1710527557.7071633,-3.1022047996520996
1710527557.7072766,-3.079438739352756
1710527557.70739,-3.0563227335611978
1710527557.7075036,-3.0325060420566134
1710527557.707617,-3.008689615461561
1710527557.7077303,-2.98592382007175
1710527557.7078438,-2.964909076690674
1710527557.7079573,-2.9463460710313583
1710527557.7080708,-2.9302348030938044
1710527557.708184,-2.916225062476264
1710527557.7082975,-2.9029157426622176
1710527557.708411,-2.8892562124464245
1710527557.7085242,-2.8745460510253906
1710527557.7086377,-2.8587849934895835
1710527557.7087512,-2.841973304748535
1710527557.7088647,-2.824461195203993
1710527557.708978,-2.807649506462945
1710527557.7090914,-2.7922386593288846
1710527557.709205,-2.7796300252278647
1710527557.7093184,-2.768071757422553
1710527557.7094316,-2.760366598765055
1710527557.7095451,-2.7526611751980252
1710527557.7096586,-2.744255330827501
1710527557.709772,-2.735149065653483
1710527557.7098854,-2.7232405874464245
1710527557.7099988,-2.7095810572306314
1710527557.7101123,-2.6952211062113443
1710527557.7102258,-2.679810259077284
1710527557.710339,-2.6654503080579968
1710527557.7104526,-2.65249146355523
1710527557.710566,-2.6409331957499185
1710527557.7106795,-2.63077629937066
1710527557.7107928,-2.6199187172783747
1710527557.7109063,-2.607660028669569
1710527557.7110198,-2.592949867248535
1710527557.7111332,-2.5750872823927136
1710527557.7112465,-2.553372383117676
1710527557.71136,-2.5302561124165854
1710527557.7114735,-2.503987948099772
1710527557.711587,-2.4777195188734265
1710527557.7117002,-2.451100879245334
1710527557.7118137,-2.425182925330268
1710527557.7119272,-2.3985642857021756
1710527557.7120407,-2.3705448044670954
1710527557.712154,-2.341124481625027
1710527557.7122674,-2.307851049635145
1710527557.712381,-2.271425724029541
1710527557.7124944,-2.2300969229804144
1710527557.7126076,-2.185615963406033
1710527557.712721,-2.1383330557081432
1710527557.7128346,-2.088248199886746
1710527557.7129478,-2.0357116063435874
1710527557.7130613,-1.9817739062839084
1710527557.7131748,-1.9271359178755019
1710527557.7132883,-1.8696958488888211
1710527557.7134016,-1.8098041746351454
1710527557.713515,-1.7471104198031955
1710527557.7136285,-1.6805640856424966
1710527557.713742,-1.6091142760382757
1710527557.7138553,-1.532761123445299
1710527557.7139688,-1.4532556798723009
1710527557.7140822,-1.3684965504540336
1710527557.7141957,-1.2802350521087646
1710527557.714309,-1.1898721588982475
1710527557.7144225,-1.0970574617385864
1710527557.714536,-1.0021413034862943
1710527557.7146494,-0.906174447801378
1710527557.7147627,-0.8070553673638238
1710527557.7148762,-0.7068855894936455
1710527557.7149897,-0.6035635868708292
1710527557.7151031,-0.4953381419181824
1710527557.7152164,-0.3846610254711575
1710527557.71533,-0.2694307267665863
1710527557.7154434,-0.14999748931990728
1710527557.7155569,-0.028813046713670094
1710527557.71567,0.09379072321785821
1710527557.7157836,0.21640012661616007
1710527557.715897,0.3383089105288188
1710527557.7160106,0.4588164554701911
1710527557.7161238,0.5782730049557155
1710527557.7162373,0.6963283485836452
1710527557.7163508,0.8171862363815308
1710527557.7164643,0.9397956397798326
1710527557.7165775,1.0648572444915771
1710527557.716691,1.1909698115454779
1710527557.7168045,1.318133274714152
1710527557.716918,1.4445960521697998
1710527557.7170312,1.568606694539388
1710527557.7171447,1.6891143057081435
1710527557.7172582,1.8043670389387343
1710527557.7173715,1.914715501997206
1710527557.717485,2.022611829969618
1710527557.7175984,2.127705547544691
1710527557.717712,2.2313981586032443
1710527557.7178252,2.3350906372070312
1710527557.7179387,2.4391335911220975
1710527557.7180521,2.5410744878980847
1710527557.7181656,2.6398626963297525
1710527557.718279,2.734447055392795
1710527557.7183924,2.822725772857666
1710527557.7185059,2.9046988487243652
1710527557.7186193,2.9793153868781195
1710527557.7187326,3.0479767587449813
1710527557.718846,3.111383385128445
1710527557.7189596,3.17268795437283
1710527557.719073,3.2297889391581216
1710527557.7191863,3.2868899239434137
1710527557.7192998,3.3404877450731063
1710527557.7194133,3.3909328778584795
1710527557.7195268,3.4357727898491754
1710527557.71964,3.4753582212660046
1710527557.7197535,3.50723663965861
1710527557.719867,3.5338603125678167
1710527557.7199805,3.554528819190131
1710527557.7200937,3.569592105017768
1710527557.7202072,3.581152492099338
1710527557.7203207,3.5909612973531084
1710527557.7204342,3.5983178350660534
1710527557.7205474,3.6042732662624783
1710527557.720661,3.6067252688937717
1710527557.7207744,3.6067252688937717
1710527557.720888,3.603572580549452
1710527557.7210011,3.596216042836507
1710527557.7211146,3.585005866156684
1710527557.7212281,3.570292790730794
1710527557.7213416,3.553477923075358
1710527557.7214549,3.53351010216607
1710527557.7215683,3.5128415955437555
1710527557.7216818,3.491822878519694
1710527557.721795,3.470103475782606
1710527557.7219086,3.447333176930745
1710527557.722022,3.4249130884806314
1710527557.7221355,3.402843475341797
1710527557.7222488,3.37937249077691
1710527557.7223623,3.3559015062120223
1710527557.7224758,3.3303287294175887
1710527557.7225893,3.3033545811971026
1710527557.7227025,3.276380697886149
1710527557.722816,3.2487058639526367
1710527557.7229295,3.2206808196173773
1710527557.723043,3.193006250593397
1710527557.7231562,3.1667327880859375
1710527557.7232697,3.1408095359802246
1710527557.7233832,3.117689026726617
1710527557.7234967,3.0952689382765026
1710527557.72361,3.0742502212524414
1710527557.7237234,3.0532315042283797
1710527557.723837,3.031512101491292
1710527557.7239504,3.008391327328152
1710527557.7240636,2.9863217141893172
1710527557.7241771,2.9635514153374567
1710527557.7242906,2.9407811164855957
1710527557.724404,2.9201126098632812
1710527557.7245173,2.901195685068766
1710527557.7246308,2.884731027815077
1710527557.7247443,2.8703684277004666
1710527557.7248578,2.857757144504123
1710527557.724971,2.8458465470208063
1710527557.7250845,2.8325345781114364
1710527557.725198,2.818521923489041
1710527557.7253115,2.803808848063151
1710527557.7254248,2.788044876522488
1710527557.7255383,2.7719304296705456
1710527557.7256517,2.757567564646403
1710527557.7257652,2.7439053853352866
1710527557.7258785,2.7326954735649958
1710527557.725992,2.7232371436225042
1710527557.7261055,2.7144792344835067
1710527557.7262187,2.7057213253445096
1710527557.7263322,2.6945114135742188
1710527557.7264457,2.6819001303778753
1710527557.7265592,2.6664863692389593
1710527557.7266724,2.6496712366739907
1710527557.726786,2.6311047871907554
1710527557.7268994,2.6128885481092663
1710527557.7270129,2.595723205142551
1710527557.7271261,2.5782076517740884
1710527557.7272396,2.5627938906351724
1710527557.727353,2.546329233381483
1710527557.7274666,2.5281129942999945
1710527557.7275798,2.5084953837924533
1710527557.7276933,2.4850243992275662
1710527557.7278068,2.458750936720106
1710527557.7279203,2.4289743105570474
1710527557.7280335,2.3967456817626953
1710527557.728147,2.3631156815422907
1710527557.7282605,2.3277340994940863
1710527557.728374,2.2923525174458823
1710527557.7284873,2.2552193535698786
1710527557.7286007,2.2177359792921276
1710527557.7287142,2.1781506803300643
1710527557.7288277,2.1347118748558893
1710527557.728941,2.0884705914391413
1710527557.7290545,2.0369746949937606
1710527557.729168,1.9823258452945285
1710527557.7292814,1.9245243072509766
1710527557.7293947,1.8625189198387992
1710527557.7295082,1.7998129791683621
1710527557.7296216,1.733604007297092
1710527557.7297351,1.6659936639997694
1710527557.7298484,1.5969820817311604
1710527557.7299619,1.5258685747782388
1710527557.7300754,1.4509016937679715
1710527557.7301888,1.3738328880733914
1710527557.730302,1.2925603654649522
1710527557.7304156,1.2067337830861409
1710527557.730529,1.117404169506497
1710527557.7306423,1.0242209831873577
1710527557.7307558,0.9268340799543593
1710527557.7308693,0.8276955948935615
1710527557.7309828,0.725754631890191
1710527557.731096,0.6231130494011773
1710527557.7312095,0.5180192655987209
1710527557.731323,0.41292548179626465
1710527557.7314365,0.3060801492797004
1710527557.7315497,0.1974832514921824
1710527557.7316632,0.0860838426484002
1710527557.7317767,-0.02776231409774886
1710527557.7318902,-0.14509408010376823
1710527557.7320035,-0.2645273009936015
1710527557.732117,-0.3860619995329115
1710527557.7322304,-0.5072464545567831
1710527557.732344,-0.6298318836424086
1710527557.7324572,-0.749265087975396
1710527557.7325706,-0.8676475948757595
1710527557.7326841,-0.9835783640543619
1710527557.7327976,-1.0991589228312175
1710527557.7329109,-1.2133385075463188
1710527557.7330244,-1.3278683026631672
1710527557.7331378,-1.4437990718417697
1710527557.7332513,-1.5593796306186252
1710527557.7333646,-1.6756606101989746
1710527557.733478,-1.79124116897583
1710527557.7335916,-1.9036695692274306
1710527557.733705,-2.0118949148390026
1710527557.7338183,-2.115216917461819
1710527557.7339318,-2.2136355770958795
1710527557.7340453,-2.307851049635145
1710527557.7341588,-2.3985642857021756
1710527557.734272,-2.487526469760471
1710527557.7343855,-2.574737071990967
1710527557.734499,-2.661247518327501
1710527557.7346125,-2.7463568581475153
1710527557.7347257,-2.829014460245768
1710527557.7348392,-2.90781921810574
1710527557.7349527,-2.981020344628228
1710527557.735066,-3.0482670995924206
1710527557.7351794,-3.1088593271043563
1710527557.735293,-3.163847658369276
1710527557.7354064,-3.2128818829854326
1710527557.7355196,-3.2587636841668024
1710527557.7356331,-3.301143381330702
1710527557.7357466,-3.341421286265055
1710527557.73586,-3.37924771838718
1710527557.7359734,-3.4139219919840493
1710527557.7360868,-3.4450936317443848
1710527557.7362003,-3.4713620609707303
1710527557.7363138,-3.492376539442274
1710527557.736427,-3.5084878073798285
1710527557.7365406,-3.5186449686686196
1710527557.736654,-3.525299496120877
1710527557.7367675,-3.5281014442443848
1710527557.7368808,-3.5284516546461315
1710527557.7369943,-3.526700602637397
1710527557.7371078,-3.5235484441121416
1710527557.7372212,-3.5200458102756076
1710527557.7373345,-3.5147921244303384
1710527557.737448,-3.5056858592563205
1710527557.7375615,-3.495178487565782
1710527557.737675,-3.481869167751736
1710527557.7377882,-3.466108375125461
1710527557.7379017,-3.4475453694661455
1710527557.7380152,-3.4258302052815752
1710527557.7381287,-3.403064409891764
1710527557.738242,-3.379948139190674
1710527557.7383554,-3.3561317125956216
1710527557.738469,-3.3316146002875433
1710527557.7385824,-3.307797908782959
1710527557.7386956,-3.2857325341966415
1710527557.738809,-3.2629667388068304
1710527557.7389226,-3.239850733015272
1710527557.739036,-3.217435148027208
1710527557.7391493,-3.1936184565226235
1710527557.7392628,-3.1684009234110513
1710527557.7393763,-3.1421324941847057
1710527557.7394896,-3.1169149610731335
1710527557.739603,-3.0906467967563205
1710527557.7397165,-3.066830105251736
1710527557.73983,-3.0430134137471514
1710527557.7399433,-3.0237499872843423
1710527557.7400568,-3.004486560821533
1710527557.7401702,-2.988725768195258
1710527557.7402837,-2.9715636041429305
1710527557.740397,-2.9544017050001354
1710527557.7405105,-2.936188909742567
1710527557.740624,-2.916925483279758
1710527557.7407374,-2.8966114256117077
1710527557.7408507,-2.876297367943658
1710527557.7409642,-2.8573841518825955
1710527557.7410777,-2.841272883945041
1710527557.7411911,-2.827263143327501
1710527557.7413044,-2.8150044547186956
1710527557.741418,-2.8051977687411838
1710527557.7415314,-2.796091503567166
1710527557.7416449,-2.7852339214748807
1710527557.741758,-2.7740261289808483
1710527557.7418716,-2.761067019568549
1710527557.741985,-2.746006382836236
1710527557.7420986,-2.730946011013455
1710527557.7422118,-2.716586059994168
1710527557.7423253,-2.7036269505818686
1710527557.7424388,-2.6931195788913302
1710527557.7425523,-2.684363524119059
1710527557.7426655,-2.676307890150282
1710527557.742779,-2.6682522561815047
1710527557.7428925,-2.658095359802246
1710527557.743006,-2.6461868815951877
1710527557.7431192,-2.6311265097724066
1710527557.7432327,-2.6143148210313583
1710527557.7433462,-2.5954016049702964
1710527557.7434597,-2.5750872823927136
1710527557.743573,-2.5554736455281577
1710527557.7436864,-2.5372611151801214
1710527557.7438,-2.518347899119059
1710527557.7439132,-2.5001351038614907
1710527557.7440267,-2.4805214669969344
1710527557.7441401,-2.4577556716071234
1710527557.7442536,-2.4321879280938044
1710527557.744367,-2.4020669195387097
1710527557.7444804,-2.368443277147081
1710527557.7445939,-2.3323681619432235
1710527557.7447073,-2.292790677812364
1710527557.7448206,-2.251461876763238
1710527557.744934,-2.2094326549106174
1710527557.7450476,-2.1663525369432235
1710527557.745161,-2.1215213669670954
1710527557.7452743,-2.0752890904744468
1710527557.7453878,-2.025904655456543
1710527557.7455013,-1.9723174307081435
