Epoch Time,x
1710527557.7456148,-1.9159281253814697
1710527557.745728,-1.8542851342095268
1710527557.7458415,-1.788439220852322
1710527557.745955,-1.7201417022281222
1710527557.7460685,-1.6469405757056341
1710527557.7461817,-1.5719883971744113
1710527557.7462952,-1.4949346913231742
1710527557.7464087,-1.4164800114101834
1710527557.7465222,-1.3355735937754314
1710527557.7466354,-1.2525657812754314
1710527557.746749,-1.1667560206519232
1710527557.7468624,-1.077794035275777
1710527557.746976,-0.9846291277143691
1710527557.7470891,-0.8876115083694458
1710527557.7472026,-0.7860406902101305
1710527557.7473161,-0.6806172264946831
1710527557.7474296,-0.5716913276248508
1710527557.7475429,-0.46031372414694893
1710527557.7476563,-0.3478853901227315
1710527557.7477698,-0.23370582196447584
1710527557.7478833,-0.11952626208464304
1710527557.7479966,-0.006047182509468662
1710527557.74811,0.10850384831428528
1710527557.7482235,0.22550826271375018
1710527557.7483368,0.3439138995276557
1710527557.7484503,0.46687361266877914
1710527557.7485638,0.5922855271233453
1710527557.7486773,0.7208502292633057
1710527557.7487905,0.8504658937454224
1710527557.748904,0.9800815582275391
1710527557.7490175,1.106894744767083
1710527557.749131,1.2319563494788275
1710527557.7492442,1.3524638281928167
1710527557.7493577,1.4705191718207464
1710527557.7494712,1.5864727232191298
1710527557.7495847,1.7017254564497206
1710527557.749698,1.8173286649915907
1710527557.7498114,1.9332820839352078
1710527557.749925,2.0502865314483643
1710527557.7500384,2.165189054277208
1710527557.7501516,2.277288966708713
1710527557.7502651,2.384484608968099
1710527557.7503786,2.4853748745388455
1710527557.750492,2.579608758290609
1710527557.7506053,2.6682379510667587
1710527557.7507188,2.7519626087612576
1710527557.7508323,2.8311332066853843
1710527557.7509458,2.909252908494737
1710527557.751059,2.9859715037875705
1710527557.7511725,3.0605880419413247
1710527557.751286,3.1324021021525064
1710527557.7513995,3.200012312995063
1710527557.7515128,3.262368043263753
1710527557.7516263,3.3177174462212458
1710527557.7517397,3.3667612075805664
1710527557.7518532,3.408448431226942
1710527557.7519665,3.4441802236768932
1710527557.75208,3.4753582212660046
1710527557.7521935,3.503383265601264
1710527557.752307,3.5282553566826715
1710527557.7524202,3.5517263412475586
1710527557.7525337,3.572394847869873
1710527557.7526472,3.5899104012383356
1710527557.7527604,3.602871894836426
1710527557.752874,3.610929118262397
1710527557.7529874,3.6137315962049694
1710527557.7531009,3.61198001437717
1710527557.7532141,3.6056743727789984
1710527557.7533276,3.596216042836507
1710527557.753441,3.5839549700419107
1710527557.7535546,3.570292790730794
1710527557.7536678,3.554879029591878
1710527557.7537813,3.538414372338189
1710527557.7538948,3.5219497150845
1710527557.7540083,3.503383265601264
1710527557.7541215,3.4827147589789496
1710527557.754235,3.4616960419548883
1710527557.7543485,3.438225057390001
1710527557.754462,3.4126522805955672
1710527557.7545753,3.3860283427768283
1710527557.7546887,3.358353773752848
1710527557.7548022,3.3296280437045627
1710527557.7549157,3.3012527889675565
1710527557.755029,3.2735782199435763
1710527557.7551425,3.24660407172309
1710527557.755256,3.2210312949286566
1710527557.7553694,3.196158938937717
1710527557.7554827,3.1723377439710827
1710527557.7555962,3.148516549004449
1710527557.7557096,3.1246953540378146
1710527557.7558231,3.100523683759901
1710527557.7559364,3.0753011173672147
1710527557.7560499,3.050078550974528
1710527557.7561634,3.0252064598931208
1710527557.7562768,3.0003343688117132
1710527557.75639,2.978264490763346
1710527557.7565036,2.957946459452311
1710527557.756617,2.9397302203708224
1710527557.7567306,2.9239662488301597
1710527557.7568438,2.909252908494737
1710527557.7569573,2.8941896226671004
1710527557.7570708,2.8791260719299316
1710527557.757184,2.863011625077989
1710527557.7572975,2.8447953859965005
1710527557.757411,2.827279832628038
1710527557.7575245,2.809764279259576
1710527557.7576377,2.7940000428093805
1710527557.7577512,2.780337863498264
1710527557.7578647,2.7687777413262262
1710527557.7579782,2.7593191464742026
1710527557.7580914,2.7509117126464844
1710527557.758205,2.741453382703993
1710527557.7583184,2.730943891737196
1710527557.758432,2.718332608540853
1710527557.7585452,2.704320218827989
1710527557.7586586,2.688555982377794
1710527557.7587721,2.6738429069519043
1710527557.7588856,2.6591298315260143
1710527557.7589989,2.6447669665018716
1710527557.7591124,2.6325061586168075
1710527557.7592258,2.620945771535238
1710527557.7593393,2.6090351740519204
1710527557.7594526,2.595723205142551
1710527557.759566,2.579608758290609
1710527557.7596796,2.560692098405626
1710527557.759793,2.5389726956685386
1710527557.7599063,2.514801025390625
1710527557.7600198,2.4892282485961914
1710527557.7601333,2.4619038899739585
1710527557.7602468,2.4356304274664984
1710527557.76036,2.407955593532986
1710527557.7604735,2.380981710222032
1710527557.760587,2.3515552944607205
1710527557.7607005,2.3207277721828885
1710527557.7608137,2.287097771962484
1710527557.7609272,2.249264187282986
1710527557.7610407,2.206876277923584
1710527557.7611542,2.1620362334781222
1710527557.7612674,2.1133428149753146
1710527557.761381,2.062197128931681
1710527557.7614944,2.0096502039167614
1710527557.7616076,1.9550014866722953
1710527557.7617211,1.8986011876000297
1710527557.7618346,1.8404493066999648
1710527557.761948,1.779494947857327
1710527557.7620614,1.7157379786173501
1710527557.7621748,1.6474270820617676
1710527557.7622883,1.575613021850586
1710527557.7624018,1.4985442161560059
1710527557.762515,1.4190232753753662
1710527557.7626286,1.3349482748243544
1710527557.762742,1.2484210067325168
1710527557.7628555,1.1601422892676458
1710527557.7629688,1.0697615808910794
1710527557.7630823,0.9779796997706095
1710527557.7631958,0.8844462368223402
1710527557.7633092,0.7895115349027846
1710527557.7634225,0.6921246316697862
1710527557.763536,0.5915849076377021
1710527557.7636495,0.48824270566304523
1710527557.763763,0.38104703028996784
1710527557.7638762,0.2713992032739851
1710527557.7639897,0.157547609673606
1710527557.7641032,0.041944459080696106
1710527557.7642167,-0.0750452611181471
1710527557.76433,-0.1916765338844723
1710527557.7644434,-0.307957563135359
1710527557.764557,-0.42248739136589897
1710527557.7646704,-0.5370171864827474
1710527557.7647836,-0.6515469815995958
1710527557.764897,-0.7674777507781982
1710527557.7650106,-0.8844592836168077
1710527557.765124,-1.0038925541771782
1710527557.7652373,-1.1250770092010498
1710527557.7653508,-1.2462614642249212
1710527557.7654643,-1.3670955763922796
1710527557.7655778,-1.48582829369439
1710527557.765691,-1.6000078784094915
1710527557.7658045,-1.712086068259345
1710527557.765918,-1.8196109930674234
1710527557.7660313,-1.9236334164937336
1710527557.7661448,-2.025904655456543
1710527557.7662582,-2.1281760268741183
1710527557.7663717,-2.2283458709716797
1710527557.766485,-2.3295662138197155
1710527557.7665985,-2.43008640077379
1710527557.766712,-2.5267537434895835
1710527557.7668254,-2.6195685068766275
1710527557.7669387,-2.7071293195088706
1710527557.7670522,-2.7883860800001354
1710527557.7671657,-2.8636884689331055
1710527557.7672791,-2.931986120012071
1710527557.7673924,-2.997131612565782
1710527557.767506,-3.0584242608812118
1710527557.7676194,-3.1172651714748807
1710527557.7677329,-3.174705240461561
1710527557.767846,-3.228993150922987
1710527557.7679596,-3.2794282171461315
1710527557.768073,-3.3267111248440213
1710527557.7681866,-3.367339505089654
1710527557.7682998,-3.401663303375244
1710527557.7684133,-3.4310838911268444
1710527557.7685268,-3.4534994761149087
1710527557.7686403,-3.473113112979465
1710527557.7687535,-3.488874170515272
1710527557.768867,-3.5025337007310653
1710527557.7689805,-3.5137414932250977
1710527557.769094,-3.5228477583991156
1710527557.7692072,-3.5309033923678927
1710527557.7693207,-3.534756236606174
1710527557.7694342,-3.536857499016656
1710527557.7695477,-3.534406026204427
1710527557.769661,-3.5288018650478787
1710527557.7697744,-3.5200458102756076
1710527557.769888,-3.5070869657728405
1710527557.7700014,-3.4913259082370334
1710527557.7701147,-3.475915061102973
1710527557.7702281,-3.45735232035319
1710527557.7703416,-3.4391395250956216
1710527557.770455,-3.4198760986328125
1710527557.7705684,-3.400262461768256
1710527557.7706819,-3.381349245707194
1710527557.7707953,-3.3603345023261175
1710527557.7709086,-3.338619338141547
1710527557.771022,-3.315853542751736
1710527557.7711356,-3.2916866408454046
1710527557.771249,-3.2654184765285916
1710527557.7713623,-3.238799836900499
1710527557.7714758,-3.211130566067166
1710527557.7715893,-3.1841617160373263
1710527557.7717028,-3.158593972524007
1710527557.771816,-3.134777545928955
1710527557.7719295,-3.1127121713426376
1710527557.772043,-3.0920476383633084
1710527557.7721565,-3.072434001498752
1710527557.7722697,-3.052470154232449
1710527557.7723832,-3.0325060420566134
1710527557.7724967,-3.0111413531833224
1710527557.7726102,-2.989426188998752
1710527557.7727234,-2.967711024814182
1710527557.772837,-2.9466962814331055
1710527557.7729504,-2.9281335406833224
1710527557.773064,-2.910621166229248
1710527557.7731771,-2.8966114256117077
1710527557.7732906,-2.884703212314182
1710527557.7734041,-2.87349541982015
1710527557.7735176,-2.8629880481296115
1710527557.7736309,-2.850379149119059
1710527557.7737443,-2.837069829305013
1710527557.7738578,-2.822359667883979
1710527557.7739713,-2.8055479791429305
1710527557.7740846,-2.7901371320088706
1710527557.774198,-2.7740261289808483
1710527557.7743115,-2.761767440372043
1710527557.774425,-2.750559647878011
1710527557.7745383,-2.74180359310574
1710527557.7746518,-2.7340981695387097
1710527557.7747653,-2.7249919043646917
1710527557.7748785,-2.7162358495924206
1710527557.774992,-2.7036269505818686
1710527557.7751055,-2.689967420366075
1710527557.775219,-2.673155731625027
1710527557.7753322,-2.656694253285726
1710527557.7754457,-2.6398825645446777
1710527557.7755592,-2.6237712966071234
1710527557.7756727,-2.6094113455878363
1710527557.775786,-2.5947011841668024
1710527557.7758994,-2.5810416539510093
1710527557.776013,-2.565630806816949
1710527557.7761264,-2.5470678011576333
1710527557.7762396,-2.525352636973063
1710527557.7763531,-2.5008357895745172
1710527557.7764666,-2.4728160434299045
1710527557.77658,-2.442344824473063
1710527557.7766933,-2.410122553507487
1710527557.7768068,-2.3779000176323786
1710527557.7769203,-2.345327271355523
1710527557.7770338,-2.3120541042751737
1710527557.777147,-2.2780805163913302
1710527557.7772605,-2.242005401187473
1710527557.777374,-2.203128205405341
1710527557.7774875,-2.1596978770362005
1710527557.7776008,-2.113115522596571
1710527557.7777143,-2.061629560258653
1710527557.7778277,-2.006641228993734
1710527557.7779412,-1.948150528801812
1710527557.7780545,-1.8879085116916232
1710527557.778168,-1.8248646789126926
1710527557.7782815,-1.7604197396172416
1710527557.778395,-1.6938732730017767
1710527557.7785082,-1.62522554397583
1710527557.7786217,-1.5534255239698622
1710527557.7787352,-1.4781230025821261
1710527557.7788486,-1.3993181122673881
1710527557.778962,-1.315259536107381
1710527557.7790754,-1.2283990118238661
1710527557.7791889,-1.136284801695082
1710527557.7793021,-1.0406681564119127
1710527557.7794156,-0.9422495630052354
1710527557.779529,-0.8420797851350572
1710527557.7796426,-0.7405089669757419
1710527557.7797558,-0.6368367539511787
1710527557.7798693,-0.5331645078129238
1710527557.7799828,-0.42844153112835354
1710527557.7800963,-0.3212668498357137
1710527557.7802095,-0.20953898628552753
1710527557.780323,-0.09676039218902588
1710527557.7804365,0.020925702734125983
1710527557.78055,0.14213386509153578
1710527557.7806633,0.266144507461124
1710527557.7807767,0.39015518294440377
1710527557.7808902,0.5152167545424567
1710527557.7810037,0.6388770871692233
1710527557.781117,0.7600852515962389
1710527557.7812304,0.8809431393941243
1710527557.781344,1.0000493791368272
1710527557.7814574,1.11845506562127
1710527557.7815707,1.2389625443352592
1710527557.7816842,1.361221604877048
1710527557.7817976,1.4852323797014024
1710527557.7819111,1.6092430220709906
1710527557.7820244,1.733954217698839
1710527557.7821379,1.8551623821258545
1710527557.7822514,1.972867382897271
1710527557.7823648,2.085317770640055
1710527557.782478,2.192163070042928
1710527557.7825916,2.2941040992736816
1710527557.782705,2.3928923077053494
1710527557.7828186,2.4892282485961914
1710527557.7829318,2.5855641894870334
1710527557.7830453,2.680148548550076
1710527557.7831588,2.7736820114983454
1710527557.7832723,2.8637123107910156
1710527557.7833855,2.9502394464280868
1710527557.783499,3.030811415778266
1710527557.7836125,3.102975951300727
1710527557.7837257,3.1677836842007108
1710527557.7838392,3.226986461215549
1710527557.7839527,3.2788327005174422
1710527557.7840662,3.3282269371880426
1710527557.7841794,3.3744682206047907
1710527557.784293,3.4172063403659396
1710527557.7844064,3.458543088701036
1710527557.78452,3.496026462978787
1710527557.7846332,3.5286055670844183
1710527557.7847466,3.5559299257066512
1710527557.7848601,3.5779998037550182
1710527557.7849736,3.5941139856974282
1710527557.7850869,3.603572580549452
1710527557.7852004,3.6088273260328503
1710527557.7853138,3.6098782221476235
1710527557.7854273,3.6095277468363443
1710527557.7855406,3.607075744205051
1710527557.785654,3.6025216844346786
1710527557.7857676,3.5969167285495334
1710527557.785881,3.589209715525309
1710527557.7859943,3.578700224558512
1710527557.7861078,3.565738730960422
1710527557.7862213,3.550324969821506
1710527557.7863348,3.531057834625244
1710527557.786448,3.508988221486409
1710527557.7865615,3.485517236921522
1710527557.786675,3.4602946705288358
1710527557.7867885,3.434371683332655
1710527557.7869017,3.408448431226942
1710527557.7870152,3.3821749687194824
1710527557.7871287,3.3562519815233016
1710527557.7872422,3.3310294151306152
1710527557.7873554,3.3051061630249023
1710527557.787469,3.2795333862304688
1710527557.7875824,3.253960609436035
1710527557.787696,3.226986461215549
1710527557.7878091,3.200012312995063
1710527557.7879226,3.17268795437283
1710527557.788036,3.1443126996358233
1710527557.7881494,3.1166381306118436
1710527557.7882628,3.0903646681043835
1710527557.7883763,3.0661929978264704
1710527557.7884898,3.0434226989746094
1710527557.788603,3.023805088467068
1710527557.7887166,3.00383726755778
1710527557.78883,2.984570132361518
1710527557.7889435,2.966003682878282
1710527557.7890568,2.946386072370741
1710527557.7891703,2.926418251461453
1710527557.7892838,2.9053995344373913
1710527557.7893972,2.884731027815077
1710527557.7895105,2.865814103020562
1710527557.789624,2.8479483392503524
1710527557.7897375,2.8328847885131836
1710527557.789851,2.82027350531684
1710527557.7899642,2.8094138039482965
1710527557.7900777,2.7989045778910318
1710527557.7901912,2.788395086924235
1710527557.7903047,2.7754335933261447
1710527557.790418,2.7621216244167752
1710527557.7905314,2.7477590243021646
1710527557.790645,2.7323452631632485
1710527557.7907584,2.7176319228278265
1710527557.7908716,2.703619533114963
1710527557.790985,2.692059146033393
1710527557.7910986,2.6811994446648493
1710527557.791212,2.672792010837131
1710527557.7913253,2.662282519870334
1710527557.7914388,2.65002171198527
1710527557.7915523,2.63706021838718
1710527557.7916658,2.6202450858222113
1710527557.791779,2.601328161027696
1710527557.7918925,2.580309444003635
1710527557.792006,2.558590041266547
1710527557.7921195,2.5379215346442328
1710527557.7922328,2.5165526072184243
1710527557.7923462,2.496234575907389
1710527557.7924597,2.4752155939737954
1710527557.792573,2.4527957704332137
1710527557.7926865,2.4293247858683267
1710527557.7928,2.4020004272460938
1710527557.7929134,2.3715231153700085
1710527557.7930267,2.337192429436578
1710527557.7931402,2.3004097408718533
1710527557.7932537,2.260474099053277
1710527557.7933671,2.219837771521674
1710527557.7934804,2.1774499946170383
1710527557.793594,2.1350622177124023
1710527557.7937074,2.0905725161234536
1710527557.7938209,2.0436305469936795
1710527557.793934,1.9938862323760986
1710527557.7940476,1.9413393073611789
1710527557.794161,1.884238322575887
1710527557.7942746,1.8225834104749892
1710527557.7943878,1.7581258879767523
1710527557.7945013,1.6898148589664035
1710527557.7946148,1.6183511416117349
1710527557.7947283,1.544785499572754
1710527557.7948415,1.4691179328494601
1710527557.794955,1.39134857389662
1710527557.7950685,1.3118276331159804
1710527557.795182,1.2302047676510282
1710527557.7952952,1.14542908138699
1710527557.7954087,1.0578509834077623
1710527557.7955222,0.9664193789164225
1710527557.7956357,0.8714846769968668
1710527557.795749,0.7716455724504259
1710527557.7958624,0.6690039899614122
1710527557.795976,0.5635599295298258
1710527557.7960894,0.4553133249282837
1710527557.7962027,0.34566548135545516
1710527557.7963161,0.23566732803980509
1710527557.7964296,0.12496853868166605
1710527557.7965431,0.01356913915110959
1710527557.7966564,-0.09886186156007978
1710527557.7967699,-0.21234093440903556
1710527557.7968833,-0.32792147662904525
1710527557.7969966,-0.44525325298309326
1710527557.79711,-0.5653869443469577
1710527557.7972236,-0.6869216759999593
1710527557.797337,-0.8095070388582017
1710527557.7974503,-0.9317422575420803
1710527557.7975638,-1.0511754618750677
1710527557.7976773,-1.1688574155171711
1710527557.7977908,-1.2826867898305256
1710527557.797904,-1.3954654004838731
1710527557.7980175,-1.5061424838172064
1710527557.798131,-1.615068382687039
1710527557.7982445,-1.7257455984751382
1710527557.7983577,-1.8371231026119657
1710527557.7984712,-1.947449975543552
1710527557.7985847,-2.0581271913316512
1710527557.7986982,-2.1653019057379828
1710527557.7988114,-2.26897398630778
1710527557.798925,-2.3677428563435874
1710527557.7990384,-2.4605576197306314
1710527557.799152,-2.5488191180759006
1710527557.7992651,-2.6318269305759006
1710527557.7993786,-2.7127332157558866
1710527557.7994921,-2.7922386593288846
1710527557.7996056,-2.8671908378601074
1710527557.7997189,-2.9424934917026095
1710527557.7998323,-3.014993932512071
1710527557.7999458,-3.085042635599772
1710527557.8000593,-3.1477363904317217
1710527557.8001726,-3.204125828213162
1710527557.800286,-3.2549111048380532
1710527557.8003995,-3.2993920644124346
1710527557.800513,-3.3379189173380532
1710527557.8006263,-3.3715422948201494
1710527557.8007398,-3.401663303375244
1710527557.8008533,-3.4282819430033364
1710527557.8009667,-3.4541998969184027
1710527557.80108,-3.476615746815999
1710527557.8011935,-3.4969298044840493
1710527557.801307,-3.5116399659050836
1710527557.8014202,-3.5228477583991156
1710527557.8015337,-3.529502550760905
1710527557.8016472,-3.5302029715643988
1710527557.8017607,-3.5284516546461315
1710527557.801874,-3.5228477583991156
1710527557.8019874,-3.5140917036268444
1710527557.802101,-3.5042850176493325
1710527557.8022144,-3.4930772251553006
1710527557.8023276,-3.481518957349989
1710527557.8024411,-3.468209637535943
1710527557.8025546,-3.4549005826314287
1710527557.802668,-3.439489735497369
1710527557.8027813,-3.4226780467563205
1710527557.8028948,-3.4034146202935114
1710527557.8030083,-3.3823998769124346
1710527557.8031218,-3.359283871120877
1710527557.803235,-3.3351169692145453
1710527557.8033485,-3.309199015299479
1710527557.803462,-3.284331692589654
1710527557.8035755,-3.2594643698798285
1710527557.8036888,-3.23494725757175
1710527557.8038023,-3.21183098687066
1710527557.8039157,-3.190466297997369
1710527557.8040292,-3.169451554616292
1710527557.8041425,-3.148787286546495
1710527557.804256,-3.127422332763672
1710527557.8043694,-3.1053569581773544
1710527557.804483,-3.082240687476264
1710527557.8045962,-3.0584242608812118
1710527557.8047097,-3.0342573589748807
1710527557.8048232,-3.0118417739868164
1710527557.8049366,-2.990476820203993
1710527557.80505,-2.9719138145446777
1710527557.8051634,-2.9554523362053766
1710527557.8052769,-2.9407421747843423
1710527557.8053904,-2.927082644568549
1710527557.8055036,-2.9130729039510093
1710527557.805617,-2.897662056816949
1710527557.8057306,-2.8815510537889266
1710527557.8058438,-2.8647393650478787
1710527557.8059573,-2.8472269905938044
1710527557.8060708,-2.830415301852756
1710527557.8061843,-2.815354930029975
1710527557.8062975,-2.8027460310194225
1710527557.806411,-2.793289555443658
1710527557.8065245,-2.7852339214748807
1710527557.806638,-2.7768280771043563
1710527557.8067513,-2.7691226535373263
1710527557.8068647,-2.759315702650282
1710527557.8069782,-2.74810791015625
1710527557.8070917,-2.734448379940457
1710527557.807205,-2.719388008117676
1710527557.8073184,-2.704327371385362
1710527557.807432,-2.690667841169569
1710527557.8075454,-2.678759627872043
1710527557.8076587,-2.667201624976264
1710527557.8077722,-2.6573946740892196
1710527557.8078856,-2.6468873023986816
1710527557.8079991,-2.6353292995029025
1710527557.8081124,-2.6206191380818686
1710527557.8082259,-2.6031070285373263
1710527557.8083394,-2.5831429163614907
1710527557.8084528,-2.5603771209716797
1710527557.808566,-2.535509798261854
1710527557.8086796,-2.510292265150282
1710527557.808793,-2.4850747320387097
1710527557.8089066,-2.4598571989271374
1710527557.8090198,-2.4349898762173123
1710527557.8091333,-2.408721446990967
1710527557.8092468,-2.3800015449523926
1710527557.8093603,-2.348129219479031
1710527557.8094735,-2.3127545250786676
1710527557.809587,-2.2731770409478083
1710527557.8097005,-2.2297467125786676
1710527557.809814,-2.183164225684272
1710527557.8099272,-2.1348305543263755
1710527557.8100407,-2.085446251763238
1710527557.8101542,-2.033610079023573
1710527557.8102674,-1.9810734854804144
1710527557.810381,-1.9260851542154946
1710527557.8104944,-1.8696958488888211
1710527557.810608,-1.8098041746351454
1710527557.8107212,-1.7460596561431885
1710527557.8108346,-1.6784625583224826
1710527557.8109481,-1.6063123279147677
1710527557.8110616,-1.5306595961252847
1710527557.8111749,-1.450103521347046
1710527557.8112884,-1.3681463400522869
1710527557.8114018,-1.2823365794287787
1710527557.8115153,-1.1944252914852567
1710527557.8116286,-1.1058135165108574
1710527557.811742,-1.0143998596403334
1710527557.8118556,-0.9201841884189181
1710527557.811969,-0.824567543135749
1710527557.8120823,-0.7257987393273247
1710527557.8121958,-0.6224767367045084
1710527557.8123093,-0.5149518118964301
1710527557.8124228,-0.4028737213876512
1710527557.812536,-0.2879936496416728
1710527557.8126495,-0.16891067226727804
1710527557.812763,-0.049827690753671855
1710527557.8128765,0.07067008978790706
1710527557.8129897,0.18907575143708122
1710527557.8131032,0.30853235059314305
1710527557.8132167,0.42658769422107273
1710527557.8133302,0.5460442768202888
1710527557.8134434,0.6662015120188395
1710527557.813557,0.7888109154171413
1710527557.8136704,0.9149234162436591
1710527557.813784,1.0431378417544894
1710527557.8138971,1.172403229607476
1710527557.8140106,1.3006175888909233
1710527557.814124,1.426379813088311
1710527557.8142376,1.5486388736300998
1710527557.8143508,1.6673949029710557
1710527557.8144643,1.7808961868286133
1710527557.8145778,1.8922955460018582
1710527557.814691,2.00089242723253
1710527557.8148046,2.1094893084632025
1710527557.814918,2.2173856364356146
1710527557.8150315,2.3256323072645397
1710527557.8151448,2.4331781599256725
1710527557.8152583,2.5361702177259655
1710527557.8153718,2.6360090573628745
1710527557.8154852,2.7284916241963706
1710527557.8155985,2.8150190247429743
1710527557.815712,2.8941896226671004
1710527557.8158255,2.967755264706082
1710527557.815939,3.0371170573764377
1710527557.8160522,3.1033261617024737
1710527557.8161657,3.1670829984876843
1710527557.8162792,3.2297889391581216
1710527557.8163927,3.288641505771213
1710527557.816506,3.3457424905565047
1710527557.8166194,3.396537833743625
1710527557.816733,3.4403268496195474
1710527557.8168464,3.4785109096103244
1710527557.8169596,3.5100391176011825
1710527557.817073,3.534560998280843
1710527557.8171866,3.554879029591878
1710527557.8173,3.5713436868455672
1710527557.8174133,3.585005866156684
1710527557.8175268,3.59726693895128
1710527557.8176403,3.6056743727789984
1710527557.8177538,3.612680700090196
1710527557.817867,3.6161838637457953
1710527557.8179805,3.615132967631022
1710527557.818094,3.61057890786065
1710527557.8182075,3.601120313008626
1710527557.8183208,3.5888595051235623
1710527557.8184342,3.573095268673367
1710527557.8185477,3.554879029591878
1710527557.8186612,3.5352616839938693
1710527557.8187745,3.515644073486328
1710527557.818888,3.4949755668640137
1710527557.8190014,3.473256164126926
1710527557.8191147,3.4515367613898382
1710527557.8192282,3.4294671482510037
1710527557.8193417,3.4070470598008895
1710527557.8194551,3.3828756544325085
1710527557.8195684,3.357302877638075
1710527557.819682,3.3310294151306152
1710527557.8197954,3.303004370795356
1710527557.8199089,3.2742786407470703
1710527557.820022,3.2473047574361162
1710527557.8201356,3.2199801339043512
1710527557.820249,3.1933564609951444
1710527557.8203626,3.1681338946024575
1710527557.8204758,3.1450133853488498
1710527557.8205893,3.123293982611762
1710527557.8207028,3.1012243694729276
1710527557.8208163,3.080555862850613
1710527557.8209295,3.057785563998752
1710527557.821043,3.036416371663411
1710527557.8211565,3.0129456520080566
1710527557.82127,2.9901750882466636
1710527557.8213832,2.966003682878282
1710527557.8214967,2.946035861968994
1710527557.8216102,2.9260680410597057
1710527557.8217237,2.9099535942077637
1710527557.821837,2.8945398330688477
1710527557.8219504,2.881227864159478
1710527557.822064,2.868616845872667
1710527557.8221774,2.854253980848524
1710527557.8222907,2.8391904301113553
1710527557.8224041,2.823426458570692
1710527557.8225176,2.80731201171875
1710527557.8226311,2.790497144063314
1710527557.8227444,2.7747329076131186
1710527557.8228579,2.7603700425889754
1710527557.8229713,2.7484594451056585
1710527557.8230848,2.738650639851888
1710527557.823198,2.72884209950765
1710527557.8233116,2.719033294253879
1710527557.823425,2.7081735928853354
1710527557.8235383,2.695562309688992
1710527557.8236518,2.680849234263102
1710527557.8237653,2.6633336808946395
1710527557.8238788,2.645817862616645
1710527557.823992,2.6283023092481823
1710527557.8241055,2.611837651994493
1710527557.824219,2.596423890855577
1710527557.8243325,2.5817108154296875
1710527557.8244457,2.5666472646925182
1710527557.8245592,2.550182607438829
1710527557.8246727,2.5319663683573403
1710527557.8247862,2.509896755218506
1710527557.8248994,2.4850243992275662
1710527557.825013,2.45664914449056
1710527557.8251264,2.425471411810981
1710527557.82524,2.3935929934183755
1710527557.8253531,2.3599627282884383
1710527557.8254666,2.32703341378106
1710527557.8255801,2.2923525174458823
1710527557.8256936,2.2573211457994247
1710527557.8258069,2.219137218263414
1710527557.8259203,2.1788512335883246
1710527557.8260338,2.1347118748558893
1710527557.8261473,2.0860184563530817
1710527557.8262606,2.033821874194675
1710527557.826374,1.9788228140936956
1710527557.8264875,1.9199702474806044
1710527557.826601,1.8590158886379666
1710527557.8267143,1.7970105012257893
1710527557.8268278,1.733604007297092
1710527557.8269413,1.6677452458275688
1710527557.8270547,1.6001349025302463
1710527557.827168,1.529371738433838
1710527557.8272815,1.4558060963948567
1710527557.827395,1.3780367374420166
1710527557.8275084,1.2960635291205511
1710527557.8276217,1.210587289598253
1710527557.8277352,1.1209072007073295
1710527557.8278487,1.029475662443373
1710527557.827962,0.9345409605238173
1710527557.8280754,0.8375043339199489
1710527557.828189,0.7390665345721774
1710527557.8283024,0.6399280495113796
1710527557.8284156,0.5393883254792955
1710527557.8285291,0.43639643324746025
1710527557.8286426,0.3327039215299818
1710527557.828756,0.22445731692843968
1710527557.8288693,0.11340822610590193
1710527557.8289828,-0.0014940098238488038
