Epoch Time,x
1710527557.8290963,-0.11847553153832753
1710527557.8292098,-0.23895949125289917
1710527557.829323,-0.35909321573045516
1710527557.8294365,-0.47922690709431964
1710527557.82955,-0.5986601114273071
1710527557.8296635,-0.7166924079259237
1710527557.8297768,-0.832973387506273
1710527557.8298903,-0.9485539462831285
1710527557.8300037,-1.065535479121738
1710527557.8301172,-1.1825169457329643
1710527557.8302305,-1.300549242231581
1710527557.830344,-1.4203327231936984
1710527557.8304574,-1.5394156508975558
1710527557.830571,-1.6584987110561795
1710527557.8306842,-1.7744294802347818
1710527557.8307977,-1.8868577480316162
1710527557.8309112,-1.9943828052944608
1710527557.8310246,-2.09665404425727
1710527557.831138,-2.196473545498318
1710527557.8312514,-2.2913898362053766
1710527557.8313649,-2.3856054411994085
1710527557.8314784,-2.4784199396769204
1710527557.8315916,-2.5694833861456976
1710527557.831705,-2.659496201409234
1710527557.8318186,-2.747407489352756
1710527557.831932,-2.830415301852756
1710527557.8320453,-2.907469007703993
1710527557.8321588,-2.979969448513455
1710527557.8322723,-3.044414520263672
1710527557.8323855,-3.1025550100538464
1710527557.832499,-3.156142234802246
1710527557.8326125,-3.2051764594184027
1710527557.832726,-3.252459367116292
1710527557.8328393,-3.2965901162889266
1710527557.8329527,-3.3389698134528265
1710527557.8330662,-3.378197087181939
1710527557.8331797,-3.412871095869276
1710527557.833293,-3.4433423148261175
1710527557.8334064,-3.468209637535943
1710527557.83352,-3.487122853597005
1710527557.8336334,-3.5000819630093045
1710527557.8337467,-3.509538438585069
1710527557.8338602,-3.5151425997416177
1710527557.8339736,-3.5186449686686196
1710527557.8340871,-3.5196955998738604
1710527557.8342004,-3.518995179070367
1710527557.8343139,-3.5172438621520996
1710527557.8344274,-3.5130410724216037
1710527557.8345408,-3.506736490461561
1710527557.834654,-3.4969298044840493
1710527557.8347676,-3.484671115875244
1710527557.834881,-3.469610744052463
1710527557.8349946,-3.4520986345079208
1710527557.8351078,-3.4321345223320856
1710527557.8352213,-3.410069147745768
1710527557.8353348,-3.387653562757704
1710527557.8354483,-3.3641873465643988
1710527557.8355615,-3.340720865461561
1710527557.835675,-3.319005701276991
1710527557.8357885,-3.2965901162889266
1710527557.835902,-3.2745247417026095
1710527557.8360152,-3.252459367116292
1710527557.8361287,-3.230043782128228
1710527557.8362422,-3.2062270906236434
1710527557.8363557,-3.181009557512071
1710527557.836469,-3.156142234802246
1710527557.8365824,-3.13022428088718
1710527557.836696,-3.1050067477756076
1710527557.8368092,-3.0804896354675293
1710527557.8369226,-3.0591246816847057
1710527557.8370361,-3.0391608344184027
1710527557.8371496,-3.0209480391608343
1710527557.8372629,-3.004486560821533
1710527557.8373764,-2.988375292883979
1710527557.8374898,-2.970863183339437
1710527557.8376033,-2.9523001776801214
1710527557.8377166,-2.9337374369303384
1710527557.83783,-2.913773324754503
1710527557.8379436,-2.894159687889947
1710527557.838057,-2.876297367943658
1710527557.8381703,-2.8594856792026095
1710527557.8382838,-2.8465265697903104
1710527557.8383973,-2.835318777296278
1710527557.8385108,-2.825862036810981
1710527557.838624,-2.8164055612352157
1710527557.8387375,-2.8058981895446777
1710527557.838851,-2.7943401866488986
1710527557.8389645,-2.7810308668348522
1710527557.8390777,-2.7656202846103244
1710527557.8391912,-2.750559647878011
1710527557.8393047,-2.736199696858724
1710527557.8394182,-2.7232405874464245
1710527557.8395314,-2.7116825845506454
1710527557.839645,-2.7025763193766275
1710527557.8397584,-2.6945206854078503
1710527557.839872,-2.6857646306355796
1710527557.8399851,-2.6749070485432944
1710527557.8400986,-2.662298149532742
1710527557.840212,-2.6468873023986816
1710527557.8403256,-2.6300756136576333
1710527557.8404388,-2.610461976793077
1710527557.8405523,-2.590848339928521
1710527557.8406658,-2.571234703063965
1710527557.8407793,-2.5540728039211698
1710527557.8408926,-2.536210219065348
1710527557.841006,-2.5186981095208063
1710527557.8411195,-2.5008357895745172
1710527557.8412328,-2.4794708357916937
1710527557.8413463,-2.456004354688856
1710527557.8414598,-2.427634663052029
1710527557.8415732,-2.396813233693441
1710527557.8416865,-2.362839380900065
1710527557.8418,-2.3260638448927136
1710527557.8419135,-2.2882374127705893
1710527557.842027,-2.250761455959744
1710527557.8421402,-2.2108336289723716
1710527557.8422537,-2.171256012386746
1710527557.8423672,-2.1288764476776123
1710527557.8424807,-2.0833447244432235
1710527557.842594,-2.034310499827067
1710527557.8427074,-1.9817739062839084
1710527557.842821,-1.9236334164937336
1710527557.8429344,-1.862340768178304
1710527557.8430476,-1.797195275624593
1710527557.843161,-1.7285475465986464
1710527557.8432746,-1.6570977369944253
1710527557.843388,-1.5838967429267035
1710527557.8435013,-1.5085942215389676
1710527557.8436148,-1.4318907260894775
1710527557.8437283,-1.3520350721147325
1710527557.8438418,-1.2690272596147325
1710527557.843955,-1.1832174989912245
1710527557.8440685,-1.0935550265842013
1710527557.844182,-0.9989890787336562
1710527557.8442955,-0.9002202749252319
1710527557.8444088,-0.7972485489315456
1710527557.8445222,-0.6914748085869683
1710527557.8446357,-0.582899186346266
1710527557.8447492,-0.47362301084730357
1710527557.8448625,-0.36364638143115574
1710527557.844976,-0.2519185178809696
1710527557.8450894,-0.14019065433078343
1710527557.845203,-0.02846280319823159
1710527557.8453162,0.0860838426484002
1710527557.8454297,0.20448949601915148
1710527557.8455431,0.3253473507033454
1710527557.8456564,0.45005861255857676
1710527557.84577,0.5775723854700724
1710527557.8458834,0.7064874304665459
1710527557.8459969,0.8347018559773762
1710527557.84611,0.9618653191460503
1710527557.8462236,1.0862263043721516
1710527557.846337,1.2077848116556804
1710527557.8464506,1.3275916046566434
1710527557.8465638,1.4449463950263128
1710527557.8466773,1.5633520815107558
1710527557.8467908,1.6824583212534585
1710527557.8469043,1.8022652467091878
1710527557.8470175,1.9231230682796903
1710527557.847131,2.042229308022393
1710527557.8472445,2.1588834126790366
1710527557.847358,2.2706331147087946
1710527557.8474712,2.376777860853407
1710527557.8475847,2.476616965399848
1710527557.8476982,2.5698002179463706
1710527557.8478117,2.6584291458129883
1710527557.847925,2.7439053853352866
1710527557.8480384,2.826579146915012
1710527557.848152,2.907851801978217
1710527557.8482654,2.9873726103040905
1710527557.8483787,3.06479189130995
1710527557.8484921,3.1366059515211315
1710527557.8486056,3.203515476650662
1710527557.8487191,3.2627185185750323
1710527557.8488324,3.314564757876926
1710527557.8489459,3.3604555659823947
1710527557.8490593,3.3993403116861978
1710527557.8491728,3.434721893734402
1710527557.849286,3.4666003121270075
1710527557.8493996,3.496026462978787
1710527557.849513,3.523701296912299
1710527557.8496265,3.5482231775919595
1710527557.8497398,3.568891684214274
1710527557.8498533,3.5864072375827365
1710527557.8499668,3.5979676246643066
1710527557.85008,3.6049736870659723
1710527557.8501935,3.6060248480902777
1710527557.850307,3.603572580549452
1710527557.8504205,3.596216042836507
1710527557.8505337,3.5871079232957626
1710527557.8506472,3.576948907640245
1710527557.8507607,3.564337624443902
1710527557.8508742,3.551025655534532
1710527557.8509874,3.5363125801086426
1710527557.851101,3.5201981332567
1710527557.8512144,3.5019818941752114
1710527557.851328,3.4823642836676703
1710527557.8514411,3.4606448809305825
1710527557.8515546,3.4371741612752276
1710527557.8516681,3.4112509091695147
1710527557.8517816,3.385678132375081
1710527557.8518949,3.3587039841545954
1710527557.8520083,3.3310294151306152
1710527557.8521218,3.303705056508382
1710527557.8522353,3.277081118689643
1710527557.8523486,3.2522090276082354
1710527557.852462,3.227687146928575
1710527557.8525755,3.204216162363688
1710527557.852689,3.180745177798801
1710527557.8528023,3.1555228763156467
1710527557.8529158,3.1310009956359863
1710527557.8530293,3.10542795393202
1710527557.8531427,3.0798551771375866
1710527557.853256,3.0546326107449002
1710527557.8533695,3.030461205376519
1710527557.853483,3.0069902208116317
1710527557.8535964,2.9873726103040905
1710527557.8537097,2.969506846533881
1710527557.8538232,2.952341503567166
1710527557.8539367,2.9362270567152233
1710527557.8540502,2.9208132955763073
1710527557.8541634,2.9053995344373913
1710527557.854277,2.88753350575765
1710527557.8543904,2.8700179523891873
1710527557.8545036,2.8518017133076987
1710527557.854617,2.834636370340983
1710527557.8547306,2.818521923489041
1710527557.854844,2.8045095337761774
1710527557.8549573,2.7929491466946073
1710527557.8550708,2.7824399206373425
1710527557.8551843,2.773331801096598
1710527557.8552978,2.7631725205315485
1710527557.855411,2.752313084072537
1710527557.8555245,2.7390011151631675
1710527557.855638,2.723937564425998
1710527557.8557515,2.7078233824835882
1710527557.8558648,2.692059146033393
1710527557.8559783,2.675944699181451
1710527557.8560917,2.66158209906684
1710527557.8562052,2.65002171198527
1710527557.8563185,2.638111114501953
1710527557.856432,2.625850041707357
1710527557.8565454,2.6128885481092663
1710527557.856659,2.5978249973720975
1710527557.8567722,2.578908337487115
1710527557.8568857,2.557889355553521
1710527557.8569992,2.534768846299913
1710527557.8571126,2.5102469656202526
1710527557.857226,2.484674188825819
1710527557.8573394,2.4598018328348794
1710527557.8574529,2.4349297417534723
1710527557.8575664,2.4097071753607855
1710527557.8576796,2.3830835024515786
1710527557.857793,2.3540075620015464
1710527557.8579066,2.322479354010688
1710527557.85802,2.287097771962484
1710527557.8581333,2.2482130262586804
1710527557.8582468,2.2054750389522977
1710527557.8583603,2.1599343087938094
1710527557.8584738,2.1122919188605414
1710527557.858587,2.0628978146447077
1710527557.8587005,2.0128030247158475
1710527557.858814,1.9616574711269803
1710527557.8589272,1.907358964284261
1710527557.8590407,1.8509586652119954
1710527557.8591542,1.791405545340644
1710527557.8592677,1.7276485761006672
1710527557.859381,1.6596880224015977
1710527557.8594944,1.588224172592163
1710527557.859608,1.5118560526106093
1710527557.8597214,1.433386007944743
1710527557.8598347,1.3514129320780437
1710527557.8599482,1.2673379315270317
1710527557.8600616,1.1811610062917073
1710527557.8601751,1.0928822225994534
1710527557.8602884,1.0035525427924261
1710527557.8604019,0.9121209383010864
1710527557.8605154,0.8168358935250176
1710527557.8606288,0.7190987136628892
1710527557.860742,0.6164571311738756
1710527557.8608556,0.5120639668570625
1710527557.860969,0.40241612328423393
1710527557.8610826,0.29101669788360596
1710527557.8611958,0.1761141750547621
1710527557.8613093,0.060861338343885206
1710527557.8614228,-0.05438086473279529
1710527557.8615363,-0.17031164632903203
1710527557.8616495,-0.28589218854904175
1710527557.861763,-0.4007722602950202
1710527557.8618765,-0.5153020554118686
1710527557.86199,-0.6319333447350396
1710527557.8621032,-0.749965575006273
1710527557.8622167,-0.8704495429992676
1710527557.8623302,-0.9926846954557631
1710527557.8624437,-1.1152701907687717
1710527557.862557,-1.23610430293613
1710527557.8626704,-1.3565883371565077
1710527557.862784,-1.473219527138604
1710527557.8628974,-1.5852977169884575
1710527557.8630106,-1.695624589920044
1710527557.8631241,-1.8031495147281222
1710527557.8632376,-1.9078724914126926
1710527557.8633509,-2.0129456784990096
1710527557.8634644,-2.118369075987074
1710527557.8635778,-2.2227419747246637
1710527557.8636913,-2.3267642656962075
1710527557.8638046,-2.42868529425727
1710527557.863918,-2.5257031122843423
1710527557.8640316,-2.61781718995836
1710527557.864145,-2.7025763193766275
1710527557.8642583,-2.7827821837531195
1710527557.8643718,-2.8566837310791016
1710527557.8644853,-2.9267324341668024
1710527557.8645988,-2.992928557925754
1710527557.864712,-3.057723840077718
1710527557.8648255,-3.1197169091966415
1710527557.864939,-3.1792585055033364
1710527557.8650525,-3.23494725757175
1710527557.8651657,-3.2853823237948947
1710527557.8652792,-3.3302134937710233
1710527557.8653927,-3.3690908220079208
1710527557.8655062,-3.401313092973497
1710527557.8656194,-3.4279317326015897
1710527557.865733,-3.4499971071879068
1710527557.8658464,-3.469260533650716
1710527557.86596,-3.484320905473497
1710527557.8660731,-3.4990313318040633
1710527557.8661866,-3.5116399659050836
1710527557.8663,-3.5203960206773544
1710527557.8664136,-3.527401023440891
1710527557.8665268,-3.5305531819661455
1710527557.8666403,-3.529852761162652
1710527557.8667538,-3.525299496120877
1710527557.8668673,-3.5179445478651257
1710527557.8669806,-3.5060360696580672
1710527557.867094,-3.4920263290405273
1710527557.8672075,-3.4776663780212402
1710527557.867321,-3.461555110083686
1710527557.8674343,-3.4457940525478787
1710527557.8675478,-3.4289823638068304
1710527557.8676612,-3.412170675065782
1710527557.8677745,-3.394308355119493
1710527557.867888,-3.3760955598619247
1710527557.8680015,-3.356481922997369
1710527557.868115,-3.335467179616292
1710527557.8682282,-3.312351173824734
1710527557.8683417,-3.2874838511149087
1710527557.8684552,-3.2615658971998425
1710527557.8685687,-3.235647678375244
1710527557.868682,-3.209729724460178
1710527557.8687954,-3.1848624017503524
1710527557.868909,-3.1613959206475153
1710527557.8690224,-3.138980335659451
1710527557.8691356,-3.1186662779914007
1710527557.869249,-3.0983519554138184
1710527557.8693626,-3.0776876873440213
1710527557.869476,-3.0570231543646917
1710527557.8695893,-3.0349577797783747
1710527557.8697028,-3.011491563585069
1710527557.8698163,-2.988725768195258
1710527557.8699298,-2.967711024814182
1710527557.870043,-2.9470464918348522
1710527557.8701565,-2.9281335406833224
1710527557.87027,-2.912722693549262
1710527557.8703835,-2.898712952931722
1710527557.8704967,-2.8861040539211698
1710527557.8706102,-2.87349541982015
1710527557.8707237,-2.8601861000061035
1710527557.8708372,-2.844775252872043
1710527557.8709505,-2.828313774532742
1710527557.871064,-2.811151875389947
1710527557.8711774,-2.7943401866488986
1710527557.871291,-2.7782289187113443
1710527557.8714042,-2.7656202846103244
1710527557.8715177,-2.7544124921162925
1710527557.8716311,-2.745656172434489
1710527557.8717446,-2.737250328063965
1710527557.871858,-2.728844483693441
1710527557.8719714,-2.7190377977159286
1710527557.8720849,-2.7078300052218967
1710527557.872198,-2.693469789293077
1710527557.8723116,-2.6784094174702964
1710527557.872425,-2.661247518327501
1710527557.8725386,-2.6447860399881997
1710527557.8726518,-2.6304260889689126
1710527557.8727653,-2.6160658730400934
1710527557.8728788,-2.604157659742567
1710527557.8729923,-2.590147919125027
1710527557.8731055,-2.57578796810574
1710527557.873219,-2.5596767001681857
1710527557.8733325,-2.5393623775906033
1710527557.873446,-2.5158961613972983
1710527557.8735592,-2.488927311367459
1710527557.8736727,-2.4609078301323786
1710527557.8737862,-2.431487242380778
1710527557.8738997,-2.4010160234239364
1710527557.874013,-2.370895014868842
1710527557.8741264,-2.3404237959120007
1710527557.87424,-2.3096023665534124
1710527557.8743534,-2.2759789890713162
1710527557.8744667,-2.2402540842692056
1710527557.8745801,-2.20067646768358
1710527557.8746936,-2.1572462717692056
1710527557.8748071,-2.10996323161655
1710527557.8749204,-2.058827612135145
1710527557.8750339,-2.0055905977884927
1710527557.8751473,-1.9506022665235732
1710527557.8752608,-1.8924617767333984
1710527557.875374,-1.8339709440867105
1710527557.8754876,-1.7730285061730278
1710527557.875601,-1.709984540939331
1710527557.8757145,-1.6427376535203722
1710527557.8758278,-1.5730391608344183
1710527557.8759413,-1.4987874031066895
1710527557.8760548,-1.4199825127919514
1710527557.8761683,-1.3366243574354384
1710527557.8762815,-1.2497638331519232
1710527557.876395,-1.159050597084893
1710527557.8765085,-1.064834992090861
1710527557.8766217,-0.9678173727459377
1710527557.8767352,-0.8704495429992676
1710527557.8768487,-0.7706299755308363
1710527557.8769622,-0.6697597106297811
1710527557.8770754,-0.5664377080069648
1710527557.877189,-0.4610142111778259
1710527557.8773024,-0.3527887993388706
1710527557.877416,-0.23860924773746067
1710527557.8775291,-0.12197796669271257
1710527557.8776426,-0.0011437657910088699
1710527557.877756,0.12286666366789076
1710527557.8778696,0.24792826837963527
1710527557.8779829,0.37298983997768825
1710527557.8780963,0.49770113494661117
1710527557.8782098,0.6206608480877346
1710527557.8783233,0.7418690125147501
1710527557.8784366,0.8623765574561225
1710527557.87855,0.9842853413687812
1710527557.8786635,1.1061941252814398
1710527557.878777,1.2309053209092882
1710527557.8788903,1.3566675451066759
1710527557.8790038,1.4838310082753499
1710527557.8791173,1.6099435753292508
1710527557.8792307,1.733604007297092
1710527557.879344,1.852710247039795
1710527557.8794575,1.9669120841556125
1710527557.879571,2.0755090978410506
1710527557.8796844,2.179902129703098
1710527557.8797977,2.2818430264790854
1710527557.8799112,2.3813319206237793
1710527557.8800247,2.480470339457194
1710527557.8801382,2.5792585478888617
1710527557.8802514,2.675944699181451
1710527557.880365,2.7705293231540256
1710527557.8804784,2.860559622446696
1710527557.8805919,2.9439340697394476
1710527557.880705,3.022053771548801
1710527557.8808186,3.09106535381741
1710527557.880932,3.153070608774821
1710527557.8810453,3.211572700076633
1710527557.8811588,3.265170521206326
1710527557.8812723,3.31526517868042
1710527557.8813858,3.3650096257527666
1710527557.881499,3.4105502234564886
1710527557.8816125,3.4525879224141436
1710527557.881726,3.4904215070936413
1710527557.8818395,3.522650400797526
1710527557.8819528,3.547172281477186
1710527557.8820662,3.5667896270751953
1710527557.8821797,3.580101595984565
1710527557.8822932,3.589209715525309
1710527557.8824065,3.5941139856974282
1710527557.88252,3.5969167285495334
1710527557.8826334,3.5979676246643066
1710527557.882747,3.59726693895128
1710527557.8828602,3.5944644610087075
1710527557.8829737,3.5899104012383356
1710527557.8830872,3.5822033882141113
1710527557.8832006,3.5713436868455672
1710527557.883314,3.557331297132704
1710527557.8834274,3.5401659541659884
1710527557.8835409,3.5198479228549533
1710527557.8836544,3.4984787305196123
1710527557.8837676,3.4750077459547253
1710527557.883881,3.4508363405863443
1710527557.8839946,3.426314459906684
1710527557.884108,3.4014421039157443
1710527557.8842213,3.3765700128343368
1710527557.8843348,3.3523983425564237
1710527557.8844483,3.3282269371880426
1710527557.8845618,3.3033545811971026
1710527557.884675,3.277781804402669
1710527557.8847885,3.2515083418952093
1710527557.884902,3.224534193674723
1710527557.8850155,3.1975603103637695
1710527557.8851287,3.1691850556267633
1710527557.8852422,3.1408095359802246
1710527557.8853557,3.115236759185791
1710527557.885469,3.0907148785061307
1710527557.8855824,3.0686452653672958
1710527557.885696,3.046925862630208
1710527557.8858094,3.02695804172092
1710527557.8859227,3.008391327328152
1710527557.8860362,2.9873726103040905
1710527557.8861496,2.967755264706082
1710527557.8862631,2.9453351762559676
1710527557.8863764,2.9236157735188804
1710527557.8864899,2.9015461603800454
1710527557.8866034,2.8815783394707575
1710527557.8867168,2.8626614146762424
1710527557.88683,2.8472476535373263
1710527557.8869436,2.8328847885131836
1710527557.887057,2.821324666341146
1710527557.8871706,2.8094138039482965
1710527557.8872838,2.797503206464979
1710527557.8873973,2.784541712866889
1710527557.8875108,2.7701788478427463
1710527557.8876243,2.7547650867038302
1710527557.8877375,2.7393513255649142
1710527557.887851,2.723937564425998
1710527557.8879645,2.7102753851148815
1710527557.888078,2.6983647876315646
1710527557.8881912,2.688205771976047
1710527557.8883047,2.6790976524353027
1710527557.8884182,2.669639057583279
1710527557.8885317,2.6587796211242676
1710527557.888645,2.645117176903619
1710527557.8887584,2.630404101477729
1710527557.888872,2.6121878623962402
1710527557.8889854,2.593270937601725
1710527557.8890986,2.57295290629069
1710527557.8892121,2.553685771094428
1710527557.8893256,2.53511905670166
1710527557.889439,2.5176035033331976
1710527557.8895524,2.4983363681369357
1710527557.8896658,2.479769653744168
1710527557.8897793,2.458750936720106
1710527557.8898926,2.434229056040446
1710527557.890006,2.4051531155904136
1710527557.8901196,2.3743255933125815
1710527557.890233,2.3392944865756564
1710527557.8903463,2.3021613226996527
1710527557.8904598,2.264327473110623
1710527557.8905733,2.2243918312920465
1710527557.8906868,2.18445618947347
1710527557.8908,2.143119308683607
1710527557.8909135,2.099330292807685
1710527557.891027,2.052738666534424
1710527557.8911405,2.002994351916843
1710527557.8912537,1.9490461879306369
1710527557.8913672,1.8908943070305717
1710527557.8914807,1.8288889196183946
1710527557.8915942,1.764081186718411
1710527557.8917074,1.695770157708062
1710527557.891821,1.6274592611524794
1710527557.8919344,1.5552948580847845
1710527557.892048,1.4820795589023166
1710527557.8921611,1.406762335035536
1710527557.8922746,1.329693529340956
1710527557.892388,1.24947190284729
1710527557.8925016,1.164346006181505
1710527557.8926148,1.0771181848314073
1710527557.8927283,0.9846356179979112
1710527557.8928418,0.8890002965927124
1710527557.8929553,0.7891611920462714
1710527557.8930686,0.6861693329281277
1710527557.893182,0.5810755491256714
1710527557.8932955,0.47458049323823714
1710527557.893409,0.36703454123602974
1710527557.8935223,0.25808733370569015
1710527557.8936357,0.14878979987568325
1710527557.8937492,0.03774070905314551
1710527557.8938627,-0.07609599166446261
1710527557.893976,-0.1920267773999108
1710527557.8940895,-0.310759511258867
1710527557.894203,-0.4308932357364231
1710527557.8943162,-0.5541791518529257
1710527557.8944297,-0.6778152783711752
1710527557.8945432,-0.8011011944876777
1710527557.8946567,-0.9229861365424262
1710527557.89477,-1.0424193408754137
1710527557.8948834,-1.159050597084893
1710527557.894997,-1.2746311558617485
1710527557.8951104,-1.388460530175103
1710527557.8952236,-1.5001883771684434
1710527557.895337,-1.614017751481798
1710527557.8954506,-1.7288977570003934
1710527557.895564,-1.8423767884572346
1710527557.8956773,-1.9558559523688421
1710527557.8957908,-2.0661828253004284
1710527557.8959043,-2.1716062227884927
1710527557.8960178,-2.2724766201443143
1710527557.896131,-2.3677428563435874
1710527557.8962445,-2.4581058820088706
1710527557.896358,-2.5439156426323786
1710527557.8964715,-2.6265732447306314
1710527557.8965847,-2.7074795299106174
1710527557.8966982,-2.787335183885362
1710527557.8968117,-2.8650895754496255
1710527557.8969252,-2.9403919643825955
1710527557.8970385,-3.0118417739868164
1710527557.897152,-3.078037897745768
1710527557.8972654,-3.137579494052463
1710527557.897379,-3.1918671396043563
1710527557.8974922,-3.239150047302246
1710527557.8976057,-3.2811795340643988
1710527557.8977191,-3.319005701276991
1710527557.8978326,-3.3547306060791016
1710527557.897946,-3.38695314195421
1710527557.8980594,-3.4170741505093045
1710527557.8981729,-3.4457940525478787
1710527557.8982863,-3.470311164855957
1710527557.8983996,-3.4913259082370334
1710527557.898513,-3.5081375969780817
1710527557.8986266,-3.5193453894721136
1710527557.8987398,-3.5256497065226235
1710527557.8988533,-3.5281014442443848
1710527557.8989668,-3.52635039223565
1710527557.8990803,-3.5221473375956216
1710527557.8991935,-3.5168936517503524
1710527557.899307,-3.5098889138963485
1710527557.8994205,-3.5007823838127985
1710527557.899534,-3.4913259082370334
1710527557.8996472,-3.480118115743001
1710527557.8997607,-3.466808795928955
1710527557.8998742,-3.4510477383931475
1710527557.8999877,-3.4338858392503524
1710527557.900101,-3.4139219919840493
1710527557.9002144,-3.3911561965942383
1710527557.900328,-3.3680399258931475
1710527557.9004414,-3.3431726031833224
1710527557.9005547,-3.3197063869900174
1710527557.9006681,-3.295189274681939
1710527557.9007816,-3.2717227935791016
1710527557.900895,-3.249657418992784
1710527557.9010084,-3.2286429405212402
1710527557.9011219,-3.207628197140164
1710527557.9012353,-3.1862632433573403
1710527557.9013488,-3.16454807917277
1710527557.901462,-3.141782283782959
1710527557.9015756,-3.1186662779914007
1710527557.901689,-3.094499376085069
1710527557.9018025,-3.069632053375244
1710527557.9019158,-3.0468662579854326
1710527557.9020293,-3.0255013042026095
1710527557.9021428,-3.006588088141547
1710527557.9022563,-2.988725768195258
1710527557.9023695,-2.972964710659451
1710527557.902483,-2.9579040739271374
1710527557.9025965,-2.9431939125061035
1710527557.9027097,-2.9260320133633084
1710527557.9028232,-2.9088701142205133
1710527557.9029367,-2.889606687757704
1710527557.9030502,-2.8710436820983887
1710527557.9031634,-2.852480676439073
1710527557.903277,-2.836719618903266
1710527557.9033904,-2.822359667883979
1710527557.903504,-2.811852296193441
1710527557.9036171,-2.801345189412435
1710527557.9037306,-2.7922386593288846
1710527557.903844,-2.781731287638346
1710527557.9039576,-2.7712241808573403
1710527557.9040709,-2.7572144402398004
1710527557.9041843,-2.742854224310981
1710527557.9042978,-2.7263927459716797
1710527557.9044113,-2.710982163747152
1710527557.9045246,-2.6959215270148382
1710527557.904638,-2.682962682512071
1710527557.9047515,-2.6717548900180392
1710527557.904865,-2.661947939130995
1710527557.9049783,-2.652140988243951
1710527557.9050918,-2.6409331957499185
1710527557.9052052,-2.6272736655341253
1710527557.9053187,-2.6111626625061035
1710527557.905432,-2.5918992360432944
1710527557.9055455,-2.5708844926622176
1710527557.905659,-2.5491693284776473
1710527557.9057724,-2.5271039538913302
1710527557.9058857,-2.505038579305013
1710527557.9059992,-2.4840238359239364
1710527557.9061127,-2.4623089366488986
1710527557.9062262,-2.4402435620625815
1710527557.9063394,-2.41467555363973
1710527557.906453,-2.3866560724046493
1710527557.9065664,-2.354433536529541
1710527557.9066799,-2.3183584213256836
1710527557.906793,-2.278780937194824
1710527557.9069066,-2.237101925743951
1710527557.90702,-2.192270623313056
1710527557.9071333,-2.1463886896769204
1710527557.9072468,-2.099105781979031
1710527557.9073603,-2.0500715573628745
1710527557.9074738,-1.9996363586849637
1710527557.907587,-1.946749554740058
1710527557.9077005,-1.8900100390116372
1710527557.907814,-1.8287172582414415
1710527557.9079275,-1.7635718981424966
1710527557.9080408,-1.69422361585829
1710527557.9081542,-1.6206722789340549
1710527557.9082677,-1.544319126341078
1710527557.9083812,-1.464113261964586
1710527557.9084945,-1.38180587026808
1710527557.908608,-1.297397083706326
1710527557.9087214,-1.2112369802263048
1710527557.908835,-1.1229754818810356
1710527557.9089482,-1.0329627990722656
1710527557.9090617,-0.9397978915108575
1710527557.9091752,-0.8431304825676812
1710527557.9092886,-0.742610428068373
1710527557.909402,-0.6375372409820557
1710527557.9095154,-0.5286113421122233
1710527557.9096289,-0.41583273145887584
1710527557.9097424,-0.30095269282658893
1710527557.9098556,-0.18362091647254095
1710527557.909969,-0.06663940432998869
1710527557.9100826,0.0500016493929757
1710527557.910196,0.1680569847424825
1710527557.9103093,0.2847110893991258
1710527557.9104228,0.4027664330270555
1710527557.9105363,0.5232739448547363
1710527557.9106498,0.6462336911095513
1710527557.910763,0.7726965347925822
1710527557.9108765,0.9016115797890557
1710527557.91099,1.0319278637568157
1710527557.9111035,1.1611931853824191
1710527557.9112167,1.2890573342641194
1710527557.9113302,1.4137685298919678
1710527557.9114437,1.5335754553476968
1710527557.911557,1.6502295600043402
1710527557.9116704,1.7633805010053847
1710527557.911784,1.875830888748169
1710527557.9118974,1.988281144036187
1710527557.9120107,2.099680635664198
1710527557.9121242,2.2117806805504694
1710527557.9122376,2.322129143608941
