Epoch Time,x
1710527557.9123511,2.429674996270074
1710527557.9124644,2.5319663683573403
1710527557.9125779,2.629002994961209
1710527557.9126914,2.718332608540853
1710527557.9128048,2.8017070558336044
1710527557.912918,2.879476547241211
1710527557.9130316,2.952341503567166
1710527557.913145,3.022754192352295
1710527557.9132586,3.0914155642191568
1710527557.9133718,3.1583253542582193
1710527557.9134853,3.22208219104343
1710527557.9135988,3.2823358641730414
1710527557.9137123,3.338035477532281
1710527557.9138255,3.3867290284898544
1710527557.913939,3.4287664625379772
1710527557.9140525,3.4637978341844344
1710527557.914166,3.493574460347493
1710527557.9142792,3.51879702674018
1710527557.9143927,3.5401659541659884
1710527557.9145062,3.5590828789605036
1710527557.9146197,3.576248221927219
1710527557.914733,3.5913115077548556
1710527557.9148464,3.602871894836426
1710527557.91496,3.611629803975423
1710527557.9150734,3.615132967631022
1710527557.9151866,3.615833388434516
1710527557.9153001,3.6112793286641436
1710527557.9154136,3.6025216844346786
1710527557.915527,3.5902606116400824
1710527557.9156404,3.5758977466159396
1710527557.9157538,3.5597835646735296
1710527557.9158673,3.542267746395535
1710527557.9159806,3.524051507314046
1710527557.916094,3.504784372117784
1710527557.9162076,3.485517236921522
1710527557.916321,3.464498519897461
1710527557.9164343,3.4417282210456
1710527557.9165478,3.4186074468824597
1710527557.9166613,3.393034670088026
1710527557.9167747,3.36606052186754
1710527557.916888,3.338736163245307
1710527557.9170015,3.3096602227952743
1710527557.917115,3.2809347576565213
1710527557.9172285,3.252909713321262
1710527557.9173417,3.225585354699029
1710527557.9174552,3.199311892191569
1710527557.9175687,3.1747900115119085
1710527557.9176822,3.150618341233995
1710527557.9177954,3.127497831980387
1710527557.917909,3.104377057817247
1710527557.9180224,3.080555862850613
1710527557.918136,3.0563841925726996
1710527557.9182491,3.0311618910895453
1710527557.9183626,3.0062895350986056
1710527557.918476,2.9824683401319714
1710527557.9185896,2.959698041280111
1710527557.9187028,2.9393800099690757
1710527557.9188163,2.92221466700236
1710527557.9189298,2.906100220150418
1710527557.9190433,2.892087565528022
1710527557.9191566,2.8780751758151584
1710527557.91927,2.8633621003892684
1710527557.9193835,2.847597863939073
1710527557.919497,2.8304327858818903
1710527557.9196103,2.8125667572021484
1710527557.9197237,2.795401414235433
1710527557.9198372,2.7792869673834906
1710527557.9199507,2.765274577670627
1710527557.920064,2.753013504876031
1710527557.9201775,2.7428544892205133
1710527557.920291,2.7326954735649958
1710527557.9204042,2.722536457909478
1710527557.9205177,2.7120269669426813
1710527557.9206312,2.6987149980333114
1710527557.9207447,2.684001922607422
1710527557.920858,2.667187054951986
1710527557.9209714,2.65002171198527
1710527557.921085,2.6328563690185547
1710527557.9211984,2.616741922166612
1710527557.9213116,2.6023790571424694
1710527557.921425,2.588716877831353
1710527557.9215386,2.5747044881184897
1710527557.921652,2.5603416230943465
1710527557.9217653,2.543176280127631
1710527557.9218788,2.5235589345296225
1710527557.9219923,2.500087949964735
1710527557.9221058,2.4745151731703015
1710527557.922219,2.4471908145480685
1710527557.9223325,2.418114874098036
1710527557.922446,2.3886884583367243
1710527557.9225595,2.359262307484945
1710527557.9226727,2.3294856813218856
1710527557.9227862,2.2979574733310275
1710527557.9228997,2.264677948421902
1710527557.9230132,2.2275447845458984
1710527557.9231265,2.187959353129069
1710527557.92324,2.143119308683607
1710527557.9233534,2.095126575893826
1710527557.923467,2.0429299937354193
1710527557.9235802,1.9889818297492132
1710527557.9236937,1.9315305021074083
1710527557.9238071,1.8737289640638564
1710527557.9239206,1.8131249480777316
1710527557.9240339,1.7514699035220676
1710527557.9241474,1.6870123810238309
1710527557.9242609,1.6201027234395344
1710527557.9243743,1.5486388736300998
1710527557.9244876,1.4733216497633193
1710527557.924601,1.395552290810479
1710527557.9247146,1.3114772902594671
1710527557.9248278,1.2245998117658827
1710527557.9249413,1.1352700657314725
1710527557.9250548,1.0417366027832031
1710527557.9251683,0.9475025203492906
1710527557.9252815,0.8511665132310655
1710527557.925395,0.753078990512424
1710527557.9255085,0.6532399521933662
1710527557.925622,0.552700228161282
1710527557.9257352,0.4476064443588257
1710527557.9258487,0.341111421585083
1710527557.9259622,0.23111325171258715
1710527557.9260757,0.11761197613345252
1710527557.926189,0.0006075733755197789
1710527557.9263024,-0.11847553153832753
1710527557.926416,-0.23755851719114515
1710527557.9265294,-0.3573419650395711
1710527557.9266427,-0.4746737413936191
1710527557.9267561,-0.5913050307167901
1710527557.9268696,-0.7068855894936455
1710527557.926983,-0.822115871641371
1710527557.9270964,-0.9376963641908433
1710527557.9272099,-1.0546778970294528
1710527557.9273233,-1.1730604701571994
1710527557.9274368,-1.2928438186645508
1710527557.92755,-1.4129776424831815
1710527557.9276636,-1.5334615442487929
1710527557.927777,-1.6500928666856554
1710527557.9278905,-1.7639221085442436
1710527557.9280038,-1.873548560672336
1710527557.9281173,-1.9786217477586534
1710527557.9282308,-2.0798423555162215
1710527557.9283442,-2.178260882695516
1710527557.9284575,-2.2759789890713162
1710527557.928571,-2.3715957005818686
1710527557.9286845,-2.4672121471828885
1710527557.928798,-2.5614277521769204
1710527557.9289112,-2.65249146355523
1710527557.9290247,-2.740052276187473
1710527557.9291382,-2.821659247080485
1710527557.9292514,-2.896961636013455
1710527557.929365,-2.9645588662889266
1710527557.9294784,-3.0276028315226235
1710527557.929592,-3.085042635599772
1710527557.9297051,-3.138279914855957
1710527557.9298186,-3.1894154018825955
1710527557.929932,-3.238799836900499
1710527557.9300456,-3.2846819029914007
1710527557.9301589,-3.3281122313605414
1710527557.9302723,-3.367339505089654
1710527557.9303858,-3.402013513776991
1710527557.9304993,-3.4296830495198565
1710527557.9306126,-3.4527990553114147
1710527557.930726,-3.470311164855957
1710527557.9308395,-3.483270274268256
1710527557.930953,-3.4927267498440213
1710527557.9310663,-3.5004321734110513
1710527557.9311798,-3.5063862800598145
1710527557.9312932,-3.5109395451015897
1710527557.9314067,-3.5133912828233504
1710527557.93152,-3.5137414932250977
1710527557.9316335,-3.5112897555033364
1710527557.931747,-3.5060360696580672
1710527557.9318604,-3.49798043568929
1710527557.9319737,-3.4857220119900174
1710527557.9320872,-3.470661375257704
1710527557.9322007,-3.453149265713162
1710527557.9323142,-3.4349364704555936
1710527557.9324274,-3.4146224127875433
1710527557.932541,-3.394308355119493
1710527557.9326544,-3.3732936117384167
1710527557.9327679,-3.3526293436686196
1710527557.932881,-3.3323150210910373
1710527557.9329946,-3.311300542619493
1710527557.933108,-3.28993558883667
1710527557.9332216,-3.2671697934468584
1710527557.9333348,-3.2437033123440213
1710527557.9334483,-3.218135568830702
1710527557.9335618,-3.1922173500061035
1710527557.933675,-3.1655989752875433
1710527557.9337885,-3.138980335659451
1710527557.933902,-3.1141130129496255
1710527557.9340155,-3.0906467967563205
1710527557.9341288,-3.068581157260471
1710527557.9342422,-3.0489675203959146
1710527557.9343557,-3.0304047796461315
1710527557.9344692,-3.0118417739868164
1710527557.9345825,-2.992928557925754
1710527557.934696,-2.972264289855957
1710527557.9348094,-2.9512495464748807
1710527557.934923,-2.9295343822903104
1710527557.9350362,-2.9088701142205133
1710527557.9351497,-2.889606687757704
1710527557.9352632,-2.8717441029018826
1710527557.9353766,-2.8577343622843423
1710527557.93549,-2.8458261489868164
1710527557.9356034,-2.8349685668945312
1710527557.9357169,-2.825862036810981
1710527557.9358304,-2.8143040339152017
1710527557.9359436,-2.8027460310194225
1710527557.936057,-2.7890865008036294
1710527557.9361706,-2.773675653669569
1710527557.936284,-2.759665913052029
1710527557.9363973,-2.744605541229248
1710527557.9365108,-2.732697327931722
1710527557.9366243,-2.7228903770446777
1710527557.9367378,-2.7148347430759006
1710527557.936851,-2.7074795299106174
1710527557.9369645,-2.7004747920566134
1710527557.937078,-2.6913685268825955
1710527557.9371915,-2.679810259077284
1710527557.9373047,-2.6661507288614907
1710527557.9374182,-2.6503899362352157
1710527557.9375317,-2.6328775617811413
1710527557.9376452,-2.6146650314331055
1710527557.9377584,-2.596802446577284
1710527557.937872,-2.5810416539510093
1710527557.9379854,-2.564930386013455
1710527557.9380987,-2.5491693284776473
1710527557.9382122,-2.5323576397365994
1710527557.9383256,-2.51309421327379
1710527557.9384391,-2.490678628285726
1710527557.9385524,-2.4644101990593805
1710527557.9386659,-2.4349898762173123
1710527557.9387794,-2.4020669195387097
1710527557.9388928,-2.3677428563435874
1710527557.939006,-2.3334190580579968
1710527557.9391196,-2.2976941532558866
1710527557.939233,-2.261268827650282
1710527557.9393466,-2.2237926059299045
1710527557.9394598,-2.184565332200792
1710527557.9395733,-2.142886188295152
1710527557.9396868,-2.097354465060764
1710527557.9398003,-2.0469193988376193
1710527557.9399135,-1.9936822520362005
1710527557.940027,-1.9348412089877658
1710527557.9401405,-1.873898771074083
1710527557.940254,-1.8094538317786322
1710527557.9403672,-1.7415065235561795
1710527557.9404807,-1.6728586620754666
1710527557.9405942,-1.6014088524712455
1710527557.9407077,-1.5285580688052707
1710527557.940821,-1.4518547058105469
1710527557.9409344,-1.3723492622375488
1710527557.941048,-1.2882906860775418
1710527557.9411614,-1.2010799513922796
1710527557.9412746,-1.1089657412634955
1710527557.9413881,-1.0122983985477023
1710527557.9415016,-0.910727580388387
1710527557.941615,-0.8070553673638238
1710527557.9417284,-0.7005811399883694
1710527557.9418418,-0.5927060047785441
1710527557.9419553,-0.4844805598258972
1710527557.9420688,-0.37415368689431083
1710527557.942182,-0.26347657044728595
1710527557.9422956,-0.15209895041253832
1710527557.942409,-0.03932036873367097
1710527557.9425223,0.07767634259329902
1710527557.9426358,0.19888449046346876
1710527557.9427493,0.32219452990425956
1710527557.9428627,0.44795675410164726
1710527557.942976,0.575820869869656
1710527557.9430895,0.7033346096674601
1710527557.943203,0.8280459377500746
1710527557.9433165,0.9520565801196628
1710527557.9434297,1.0718634393480089
1710527557.9435432,1.1913200219472249
1710527557.9436567,1.3079741266038682
1710527557.9437702,1.4270804988013372
1710527557.9438834,1.5461867385440402
1710527557.943997,1.6673949029710557
1710527557.9441104,1.788252724541558
1710527557.9442239,1.9105117850833468
1710527557.9443371,2.0271658897399902
1710527557.9444506,2.1406671735975475
1710527557.944564,2.249614397684733
1710527557.9446776,2.351905769772
1710527557.9447908,2.4475410249498153
1710527557.9449043,2.540724277496338
1710527557.9450178,2.630053891075982
1710527557.9451313,2.7176319228278265
1710527557.9452446,2.8045095337761774
1710527557.945358,2.8903362486097546
1710527557.9454715,2.972309324476454
1710527557.945585,3.0511297119988336
1710527557.9456983,3.123293982611762
1710527557.9458117,3.188802401224772
1710527557.9459252,3.2476549678378634
1710527557.9460387,3.299851417541504
1710527557.946152,3.3457424905565047
1710527557.9462655,3.387429714202881
1710527557.946379,3.4252635637919107
1710527557.9464924,3.461345566643609
1710527557.9466057,3.4946253564622665
1710527557.9467192,3.525102403428819
1710527557.9468327,3.5513758659362793
1710527557.946946,3.573095268673367
1710527557.9470594,3.5895599259270563
1710527557.9471729,3.600069416893853
1710527557.9472864,3.6049736870659723
1710527557.9473996,3.6056743727789984
1710527557.947513,3.602871894836426
1710527557.9476266,3.5979676246643066
1710527557.94774,3.5899104012383356
1710527557.9478533,3.5822033882141113
1710527557.9479668,3.57274505827162
1710527557.9480803,3.561535146501329
1710527557.9481938,3.5492740737067328
1710527557.948307,3.5342105229695635
1710527557.9484205,3.5166949696011014
1710527557.948534,3.4974278344048395
1710527557.9486475,3.4750077459547253
1710527557.9487607,3.4508363405863443
1710527557.9488742,3.426314459906684
1710527557.9489877,3.4007416831122503
1710527557.9491012,3.3744682206047907
1710527557.9492145,3.3481947580973306
1710527557.949328,3.322972191704644
1710527557.9494414,3.2970489395989313
1710527557.949555,3.2721768485175238
1710527557.9496682,3.2483556535508895
1710527557.9497817,3.222782876756456
1710527557.9498951,3.1982609960767956
1710527557.9500086,3.1712868478563094
1710527557.9501219,3.1453635957505965
1710527557.9502354,3.117689026726617
1710527557.9503489,3.09106535381741
1710527557.9504623,3.065142101711697
1710527557.9505756,3.0406202210320368
1710527557.950689,3.018550607893202
1710527557.9508026,2.9989329973856607
1710527557.950916,2.980716758304172
1710527557.9510293,2.963901890648736
1710527557.9511428,2.9453351762559676
1710527557.9512563,2.9278196228875055
1710527557.9513695,2.909252908494737
1710527557.951483,2.889285087585449
1710527557.9515965,2.86966774198744
1710527557.95171,2.851101027594672
1710527557.9518232,2.834636370340983
1710527557.9519367,2.8199232949150934
1710527557.9520502,2.8083629078335233
1710527557.9521637,2.7971529960632324
1710527557.952277,2.787694401211209
1710527557.9523904,2.7768349647521973
1710527557.952504,2.765624788072374
1710527557.9526174,2.7526632944742837
1710527557.9527307,2.737950219048394
1710527557.9528441,2.7232371436225042
1710527557.9529576,2.7078233824835882
1710527557.953071,2.6938107278611922
1710527557.9531844,2.6804987589518228
1710527557.9532979,2.669288847181532
1710527557.9534113,2.6591298315260143
1710527557.9535248,2.6489708158704968
1710527557.953638,2.637760639190674
1710527557.9537516,2.6237482494778104
1710527557.953865,2.607633802625868
1710527557.9539785,2.58766598171658
1710527557.9540918,2.5666472646925182
1710527557.9542053,2.5442271762424045
1710527557.9543188,2.5207564565870495
1710527557.9544322,2.4972854720221624
1710527557.9545455,2.4748653835720487
1710527557.954659,2.4520950847201877
1710527557.9547725,2.42722299363878
1710527557.954886,2.400599055820041
1710527557.9549992,2.3711729049682617
1710527557.9551127,2.337893115149604
1710527557.9552262,2.3004097408718533
1710527557.9553397,2.26012388865153
1710527557.955453,2.2163347403208413
1710527557.9555664,2.1714946958753796
1710527557.95568,2.125603755315145
1710527557.9557931,2.0783115757836237
1710527557.9559066,2.0282167858547635
1710527557.95602,1.9774215751224093
1710527557.9561336,1.9241739643944633
1710527557.9562469,1.8667227692074246
1710527557.9563603,1.8054180675082736
1710527557.9564738,1.74131088786655
1710527557.9565873,1.6715986198849149
1710527557.9567006,1.599083873960707
1710527557.956814,1.5237666500939262
1710527557.9569275,1.4449463950263128
1710527557.957041,1.3643744256761339
1710527557.9571543,1.2813504536946614
1710527557.9572678,1.1972753206888835
1710527557.9573812,1.111098461680942
1710527557.9574947,1.0214184390174017
1710527557.957608,0.929986900753445
1710527557.9577215,0.8340012364917331
1710527557.957835,0.7352130942874484
1710527557.9579484,0.6318708260854086
1710527557.9580617,0.5253758364253573
1710527557.9581752,0.4150273733668857
1710527557.9582887,0.30292732848061454
1710527557.9584022,0.1897763709227244
1710527557.9585154,0.07557446757952373
1710527557.958629,-0.03861988170279397
1710527557.9587424,-0.15209895041253832
1710527557.9588559,-0.266278518570794
1710527557.958969,-0.38150883383221096
1710527557.9590826,-0.49743960301081336
1710527557.959196,-0.6158220767974854
1710527557.9593096,-0.7363060447904799
1710527557.9594228,-0.8585412634743584
1710527557.9595363,-0.981126692559984
1710527557.9596498,-1.1033618450164795
1710527557.9597633,-1.223495536380344
1710527557.9598765,-1.3397766484154594
1710527557.95999,-1.4536058902740479
1710527557.9601035,-1.564282973607381
1710527557.9602168,-1.6725084516737196
1710527557.9603302,-1.779332823223538
1710527557.9604437,-1.8858071168263753
1710527557.9605572,-1.9922812779744465
1710527557.9606705,-2.098755439122518
1710527557.960784,-2.2045291794670954
1710527557.9608974,-2.3082015249464245
1710527557.961011,-2.4069701300726996
1710527557.9611242,-2.5008357895745172
1710527557.9612377,-2.589097287919786
1710527557.9613512,-2.67140441470676
1710527557.9614646,-2.7491588062710233
1710527557.961578,-2.823410563998752
1710527557.9616914,-2.8945098982916937
1710527557.9618049,-2.963858445485433
1710527557.9619184,-3.0314554108513727
1710527557.9620316,-3.0976515346103244
1710527557.962145,-3.159294393327501
1710527557.9622586,-3.216034041510688
1710527557.962372,-3.2678702142503524
1710527557.9624853,-3.312351173824734
1710527557.9625988,-3.3512282371520996
1710527557.9627123,-3.384151193830702
1710527557.9628258,-3.4139219919840493
1710527557.962939,-3.4384391042921276
1710527557.9630525,-3.460154268476698
1710527557.963166,-3.480818536546495
1710527557.9632795,-3.5004321734110513
1710527557.9633927,-3.5158430205451117
1710527557.9635062,-3.526700602637397
1710527557.9636197,-3.534406026204427
1710527557.9637332,-3.538258605533176
1710527557.9638464,-3.5379083951314287
1710527557.96396,-3.531954288482666
1710527557.9640734,-3.5242488649156356
1710527557.964187,-3.5123406516181097
1710527557.9643002,-3.5000819630093045
1710527557.9644136,-3.4850215911865234
1710527557.9645271,-3.471011850568983
1710527557.9646404,-3.4549005826314287
1710527557.9647539,-3.439489735497369
1710527557.9648674,-3.4212769402398004
1710527557.9649808,-3.401663303375244
1710527557.965094,-3.381349245707194
1710527557.9652076,-3.3589336607191296
1710527557.965321,-3.3337161276075573
1710527557.9654346,-3.3074476983812118
1710527557.9655478,-3.2815297444661455
1710527557.9656613,-3.2542106840345593
1710527557.9657748,-3.2286429405212402
1710527557.9658883,-3.2030749320983887
1710527557.9660015,-3.1792585055033364
1710527557.966115,-3.1571931309170194
1710527557.9662285,-3.13652859793769
1710527557.966342,-3.1158643298678927
1710527557.9664552,-3.094499376085069
1710527557.9665687,-3.072784211900499
1710527557.9666822,-3.050018416510688
1710527557.9667957,-3.0262017250061035
1710527557.966909,-3.0027355088127985
1710527557.9670224,-2.9803196589152017
1710527557.967136,-2.959305180443658
1710527557.9672494,-2.9403919643825955
1710527557.9673626,-2.923580275641547
1710527557.9674761,-2.90922032462226
1710527557.9675896,-2.895560794406467
1710527557.967703,-2.8822514745924206
1710527557.9678164,-2.8671908378601074
1710527557.9679298,-2.8514300452338324
1710527557.9680433,-2.833567460378011
1710527557.9681568,-2.816055350833469
1710527557.96827,-2.7985432412889266
1710527557.9683836,-2.7831323941548667
1710527557.968497,-2.769472863939073
1710527557.9686105,-2.7579148610432944
1710527557.9687238,-2.74950901667277
1710527557.9688373,-2.74180359310574
1710527557.9689507,-2.733047538333469
1710527557.969064,-2.7235907978481717
1710527557.9691775,-2.713083691067166
1710527557.969291,-2.7001245816548667
1710527557.9694045,-2.6857646306355796
1710527557.9695177,-2.671054204305013
1710527557.9696312,-2.656694253285726
1710527557.9697447,-2.6437351438734265
1710527557.9698582,-2.6325273513793945
1710527557.9699714,-2.6227206654018826
1710527557.970085,-2.6122132937113443
1710527557.9701984,-2.6003050804138184
1710527557.9703119,-2.5859448644849987
1710527557.9704251,-2.567732334136963
1710527557.9705386,-2.5467175907558866
1710527557.970652,-2.5229011641608343
1710527557.9707656,-2.496632734934489
1710527557.9708788,-2.4700140953063965
1710527557.9709923,-2.4430455101860895
1710527557.9711058,-2.415726449754503
1710527557.9712193,-2.3884073893229165
1710527557.9713326,-2.359337011973063
1710527557.971446,-2.3295662138197155
1710527557.9715595,-2.2952424155341253
1710527557.971673,-2.257766193813748
1710527557.9717863,-2.2167877356211343
1710527557.9718997,-2.171256012386746
1710527557.9720132,-2.122922341028849
1710527557.9721267,-2.0710861682891846
1710527557.97224,-2.018199364344279
1710527557.9723535,-1.9628608226776123
1710527557.972467,-1.9061211744944253
1710527557.9725804,-1.8479806847042508
1710527557.9726937,-1.7863378259870741
1710527557.9728072,-1.7218928866916232
1710527557.9729207,-1.6539454460144043
1710527557.9730341,-1.5814450052049425
1710527557.9731474,-1.5054420630137124
1710527557.9732609,-1.4241854349772136
1710527557.9733744,-1.3390760951571994
1710527557.9734876,-1.2511648072136772
1710527557.973601,-1.1597511503431532
1710527557.9737146,-1.066936453183492
1710527557.973828,-0.9723705715603298
1710527557.9739413,-0.8760534392462836
1710527557.9740548,-0.7790358199013604
1710527557.9741683,-0.6788660420311822
1710527557.9742818,-0.5772952238718668
1710527557.974395,-0.47082106272379554
1710527557.9745085,-0.3615449203385247
1710527557.974622,-0.24666484859254625
1710527557.9747355,-0.12793211473359
1710527557.9748487,-0.007448159158229828
1710527557.9749622,0.11480947335561116
1710527557.9750757,0.23846982253922355
1710527557.9751892,0.3600282801522149
1710527557.9753025,0.481586754322052
1710527557.975416,0.6020942661497328
1710527557.9755294,0.721901191605462
1710527557.975643,0.8427590131759644
1710527557.9757562,0.9657187594307793
1710527557.9758697,1.091480983628167
1710527557.9759831,1.218294170167711
1710527557.9760966,1.3465085294511583
1710527557.9762099,1.4740223354763455
1710527557.9763234,1.59873366355896
1710527557.9764369,1.7195914851294622
1710527557.9765503,1.8355449040730794
1710527557.9766636,1.9462437099880643
1710527557.976777,2.05343935224745
1710527557.9768906,2.1578325165642633
1710527557.977004,2.261174784766303
1710527557.9771173,2.3631156815422907
1710527557.9772308,2.466107474433051
1710527557.9773443,2.5669974750942655
1710527557.9774578,2.6650849978129068
1710527557.977571,2.7589689360724554
1710527557.9776845,2.8472476535373263
1710527557.977798,2.9274691475762262
1710527557.9779112,3.0020859506395126
1710527557.9780247,3.068995475769043
1710527557.9781382,3.1317014164394803
1710527557.9782517,3.191254668765598
1710527557.978365,3.2473047574361162
1710527557.9784784,3.3012527889675565
1710527557.978592,3.3545003996955023
1710527557.9787054,3.402843475341797
1710527557.9788187,3.4462822808159723
1710527557.9789321,3.484466340806749
1710527557.9790456,3.515994283888075
1710527557.979159,3.540516164567735
1710527557.9792724,3.5594330893622503
1710527557.9793859,3.5734457439846463
1710527557.9794993,3.5839549700419107
1710527557.9796128,3.591661983066135
1710527557.979726,3.5979676246643066
1710527557.9798396,3.6018209987216525
1710527557.979953,3.6025216844346786
1710527557.9800665,3.6014707883199053
1710527557.9801798,3.5976171493530273
1710527557.9802933,3.5888595051235623
1710527557.9804068,3.5765984323289657
1710527557.9805202,3.5611846711900497
1710527557.9806335,3.5433189074198403
1710527557.980747,3.5219497150845
1710527557.9808605,3.500230312347412
1710527557.980974,3.476759327782525
1710527557.9810872,3.4525879224141436
1710527557.9812007,3.4287664625379772
1710527557.9813142,3.404595057169596
1710527557.9814277,3.380073176489936
1710527557.981541,3.3559015062120223
1710527557.9816544,3.3303287294175887
1710527557.981768,3.303705056508382
1710527557.9818814,3.277431594000922
1710527557.9819946,3.249406549665663
1710527557.982108,3.2210312949286566
1710527557.9822216,3.192655775282118
1710527557.9823349,3.1642805205451117
1710527557.9824483,3.1373063723246255
1710527557.9825618,3.112784491644965
1710527557.9826753,3.088613086276584
1710527557.9827886,3.0675943692525225
1710527557.982902,3.046225176917182
1710527557.9830155,3.025907145606147
1710527557.983129,3.005588849385579
1710527557.9832423,2.983169025844998
1710527557.9833558,2.962150308820936
1710527557.9834692,2.9397302203708224
1710527557.9835827,2.9180108176337347
1710527557.983696,2.8969921006096735
1710527557.9838095,2.8791260719299316
1710527557.983923,2.864062786102295
1710527557.9840364,2.849699921078152
1710527557.9841497,2.838139533996582
1710527557.9842632,2.826579146915012
1710527557.9843767,2.815369235144721
1710527557.9844902,2.802407741546631
1710527557.9846034,2.787694401211209
1710527557.984717,2.772631115383572
1710527557.9848304,2.757918039957682
1710527557.9849439,2.742504278818766
1710527557.985057,2.7298929956224227
1710527557.9851706,2.7176319228278265
1710527557.985284,2.7078233824835882
1710527557.9853976,2.699415683746338
1710527557.9855108,2.689606878492567
1710527557.9856243,2.6790976524353027
1710527557.9857378,2.6664863692389593
1710527557.9858513,2.6521235042148166
1710527557.9859645,2.6349581612481012
1710527557.986078,2.6170923974778915
1710527557.9861915,2.5985256830851235
1710527557.986305,2.580309444003635
1710527557.9864182,2.5631441010369196
1710527557.9865317,2.547029654184977
1710527557.9866452,2.530915472242567
1710527557.9867585,2.5130494435628257
1710527557.986872,2.4927314122517905
1710527557.9869854,2.4703113238016763
1710527557.987099,2.4447385470072427
1710527557.9872122,2.414961920844184
1710527557.9873257,2.3820326063368054
1710527557.9874392,2.3484026061164007
1710527557.9875526,2.3123203383551703
1710527557.987666,2.27623807059394
1710527557.9877794,2.239104906717936
1710527557.9878929,2.2005706363254123
1710527557.9880064,2.1592337555355496
1710527557.9881196,2.115794950061374
1710527557.988233,2.06815242767334
1710527557.9883466,2.0166565312279596
1710527557.98846,1.960956785413954
1710527557.9885733,1.9010533226860893
1710527557.9886868,1.837646828757392
1710527557.9888003,1.772488620546129
1710527557.9889138,1.7052286201053195
1710527557.989027,1.6351661417219374
1710527557.9891405,1.565103530883789
1710527557.989254,1.4918882317013211
1710527557.9893675,1.4162207974327934
1710527557.9894807,1.337400409910414
1710527557.9895942,1.2554272015889485
1710527557.9897077,1.1689000659518771
1710527557.9898212,1.0785194238026936
1710527557.9899344,0.9846356179979112
1710527557.990048,0.887599057621426
1710527557.9901614,0.7881102959314982
1710527557.990275,0.6858189900716146
1710527557.9903882,0.5828270647260878
1710527557.9905016,0.4787842432657877
1710527557.9906151,0.37369049257702297
1710527557.9907286,0.2671954532464345
1710527557.9908419,0.15964948468738133
1710527557.9909554,0.04860039800405502
1710527557.9910688,-0.06453794323735766
1710527557.991182,-0.1804687248335944
1710527557.9912956,-0.29920147524939644
1710527557.991409,-0.41933516661326087
1710527557.9915226,-0.5405196216371324
1710527557.9916358,-0.6613538000318739
1710527557.9917493,-0.7804367939631144
1710527557.9918628,-0.8981188138326008
1710527557.9919763,-1.0136993726094563
1710527557.9920895,-1.1278789573245578
1710527557.992203,-1.2417081991831462
1710527557.9923165,-1.3555375734965007
1710527557.99243,-1.470417579015096
1710527557.9925432,-1.5863483481936984
1710527557.9926567,-1.702279249827067
1710527557.9927702,-1.8178596761491563
1710527557.9928837,-1.9309886296590169
1710527557.992997,-2.0409651597340903
1710527557.9931104,-2.1449877156151667
1710527557.993224,-2.2444568739997015
1710527557.9933374,-2.340073585510254
1710527557.9934506,-2.431487242380778
1710527557.9935641,-2.519748740726047
1710527557.9936776,-2.6073098182678223
1710527557.993791,-2.6927693684895835
1710527557.9939044,-2.7775284979078503
1710527557.9940178,-2.859135468800863
1710527557.9941313,-2.9368895954555936
1710527557.9942448,-3.0079891946580672
1710527557.994358,-3.074535528818766
1710527557.9944715,-3.1333764394124346
1710527557.994585,-3.1848624017503524
1710527557.9946985,-3.232845730251736
1710527557.9948118,-3.2759258482191296
1710527557.9949253,-3.315153121948242
1710527557.9950387,-3.3533297644721136
1710527557.9951522,-3.389404879675971
1710527557.9952655,-3.4223278363545733
1710527557.995379,-3.451748424106174
1710527557.9954925,-3.477316167619493
1710527557.9956057,-3.4972800148857965
1710527557.9957192,-3.5126908620198565
