Epoch Time,x
1710527557.9958327,-3.5228477583991156
1710527557.9959462,-3.529152340359158
1710527557.9960594,-3.5302029715643988
1710527557.996173,-3.5309033923678927
1710527557.9962864,-3.5281014442443848
1710527557.9963999,-3.524599075317383
1710527557.9965131,-3.5200458102756076
1710527557.9966266,-3.5133912828233504
1710527557.99674,-3.5039345423380532
1710527557.9968536,-3.4937776459587946
1710527557.9969668,-3.4797679053412542
1710527557.9970803,-3.462956216600206
1710527557.9971938,-3.4447434213426376
1710527557.9973073,-3.4230282571580672
1710527557.9974205,-3.399211565653483
1710527557.997534,-3.375745349460178
1710527557.9976475,-3.3512282371520996
1710527557.997761,-3.326360914442274
1710527557.9978743,-3.302194012535943
1710527557.9979877,-3.2787277963426376
1710527557.9981012,-3.2566624217563205
1710527557.9982147,-3.234246836768256
1710527557.998328,-3.2114807764689126
1710527557.9984415,-3.1873141394721136
1710527557.998555,-3.163147237565782
1710527557.9986684,-3.1372290187411838
1710527557.9987817,-3.1123616960313583
1710527557.9988952,-3.0860935317145453
1710527557.9990087,-3.062276840209961
1710527557.9991221,-3.0395110448201494
1710527557.9992354,-3.0191969871520996
1710527557.9993489,-3.001334402296278
1710527557.9994624,-2.98452271355523
1710527557.9995759,-2.968411445617676
1710527557.999689,-2.953000863393148
1710527557.9998026,-2.935488488939073
1710527557.999916,-2.916925483279758
1710527558.0000293,-2.898012532128228
1710527558.0001428,-2.879099316067166
1710527558.0002563,-2.8608865208095975
1710527558.0003698,-2.8444250424702964
1710527558.000483,-2.83111572265625
1710527558.0005965,-2.820258140563965
1710527558.00071,-2.810451454586453
1710527558.0008235,-2.802395820617676
1710527558.0009367,-2.793289555443658
1710527558.0010502,-2.781731287638346
1710527558.0011637,-2.7698230743408203
1710527558.0012772,-2.755463123321533
1710527558.0013905,-2.7404024865892196
1710527558.001504,-2.7263927459716797
1710527558.0016174,-2.7127332157558866
1710527558.001731,-2.701525423261854
1710527558.0018442,-2.6913685268825955
1710527558.0019577,-2.682612207200792
1710527558.0020711,-2.673155731625027
1710527558.0021846,-2.6633487807379828
1710527558.0022979,-2.650039725833469
1710527558.0024114,-2.6342786682976618
1710527558.0025249,-2.6146650314331055
1710527558.0026383,-2.594350708855523
1710527558.0027516,-2.572986019982232
1710527558.002865,-2.5512708557976618
1710527558.0029786,-2.5295556916130915
1710527558.003092,-2.509241633945041
1710527558.0032053,-2.4892775217692056
1710527558.0033188,-2.4672121471828885
1710527558.0034323,-2.4433957205878363
1710527558.0035458,-2.4164268705579968
1710527558.003659,-2.3866560724046493
1710527558.0037725,-2.35198179880778
1710527558.003886,-2.3148560523986816
1710527558.0039995,-2.2752785682678223
1710527558.0041127,-2.2346501880221896
1710527558.0042262,-2.191570202509562
1710527558.0043397,-2.1477896637386746
1710527558.004453,-2.10365891456604
1710527558.0045664,-2.0563758744133844
1710527558.00468,-2.006991571850247
1710527558.0047934,-1.9537544250488281
1710527558.0049067,-1.8970149093204074
1710527558.0050201,-1.8353719181484647
1710527558.0051336,-1.7698763476477728
1710527558.005247,-1.699477301703559
1710527558.0053604,-1.626626518037584
1710527558.0054739,-1.549572812186347
1710527558.0055873,-1.4725191063351102
1710527558.0057008,-1.3912624782986112
1710527558.005814,-1.3082546657986112
1710527558.0059276,-1.223845746782091
1710527558.006041,-1.136284801695082
1710527558.0061545,-1.0462720526589286
1710527558.0062678,-0.9527568684683906
1710527558.0063813,-0.8539880646599664
1710527558.0064948,-0.7517168256971571
1710527558.0066082,-0.6459430853525797
1710527558.0067215,-0.5356162124209933
1710527558.006835,-0.42388836542765296
1710527558.0069485,-0.31005902422799003
1710527558.007062,-0.19552922911114162
1710527558.0071752,-0.08205014798376295
1710527558.0072887,0.032135705567068525
1710527558.0074022,0.14668792486190796
1710527558.0075157,0.2622910837332408
1710527558.007629,0.3796457913186815
1710527558.0077424,0.500853955745697
1710527558.007856,0.6248646312289767
1710527558.0079694,0.7513274749120076
1710527558.0080826,0.8795418341954548
1710527558.008196,1.0077562597062852
1710527558.0083096,1.13316814104716
1710527558.008423,1.256478230158488
1710527558.0085363,1.376635366015964
1710527558.0086498,1.4929392602708604
1710527558.0087633,1.6088926792144775
1710527558.0088766,1.7234448591868081
1710527558.00899,1.837997039159139
1710527558.0091035,1.953600247701009
1710527558.009217,2.069904009501139
1710527558.0093303,2.1851568751864963
1710527558.0094438,2.2979574733310275
1710527558.0095572,2.4062040117051864
1710527558.0096707,2.5084953837924533
1710527558.009784,2.603780428568522
1710527558.0098975,2.6934605174594455
1710527558.010011,2.7778858608669705
1710527558.0101244,2.857056458791097
1710527558.0102377,2.934475474887424
1710527558.0103512,3.010493384467231
1710527558.0104647,3.084409236907959
1710527558.0105782,3.1555228763156467
1710527558.0106914,3.2224324014451766
1710527558.010805,3.284437656402588
1710527558.0109184,3.3390866385565863
1710527558.0110319,3.3870792388916016
1710527558.011145,3.427014880710178
1710527558.0112586,3.461345566643609
1710527558.011372,3.491822878519694
1710527558.0114856,3.5184465514289007
1710527558.0115988,3.541567325592041
1710527558.0117123,3.5639871491326227
1710527558.0118258,3.5829040739271374
1710527558.0119393,3.5979676246643066
1710527558.0120525,3.6098782221476235
1710527558.012166,3.616534074147542
1710527558.0122795,3.618285655975342
1710527558.012393,3.615833388434516
1710527558.0125062,3.608476850721571
1710527558.0126197,3.5979676246643066
1710527558.0127332,3.584655655754937
1710527558.0128467,3.569592105017768
1710527558.01296,3.553477923075358
1710527558.0130734,3.5370132658216686
1710527558.013187,3.5198479228549533
1710527558.0133002,3.500930998060438
1710527558.0134137,3.4809631771511502
1710527558.0135272,3.4599444601270886
1710527558.0136406,3.4368236859639483
1710527558.013754,3.411951594882541
1710527558.0138674,3.3863788180881076
1710527558.0139809,3.3587039841545954
1710527558.0140944,3.330678939819336
1710527558.0142076,3.3016029993693032
1710527558.014321,3.273227744632297
1710527558.0144346,3.2452027002970376
1710527558.014548,3.218929237789578
1710527558.0146613,3.1937069363064237
1710527558.0147748,3.168484369913737
1710527558.0148883,3.143612013922797
1710527558.0150018,3.119790818956163
1710527558.015115,3.0942180421617294
1710527558.0152285,3.0682947900560165
1710527558.015342,3.043072488572862
1710527558.0154555,3.0171492364671493
1710527558.0155687,2.992277145385742
1710527558.0156822,2.969156371222602
1710527558.0157957,2.9481376541985407
1710527558.0159092,2.930271625518799
1710527558.0160224,2.9145076539781356
1710527558.016136,2.899794578552246
1710527558.0162494,2.885081503126356
1710527558.016363,2.8700179523891873
1710527558.0164762,2.854253980848524
1710527558.0165896,2.8367381625705295
1710527558.0167031,2.8199232949150934
1710527558.0168166,2.8027579519483776
1710527558.0169299,2.787694401211209
1710527558.0170434,2.7736820114983454
1710527558.0171568,2.7624720997280545
1710527558.0172703,2.7526632944742837
1710527558.0173836,2.7435551749335394
1710527558.017497,2.734447055392795
1710527558.0176105,2.723937564425998
1710527558.0177238,2.710976070827908
1710527558.0178373,2.6969636811150446
1710527558.0179508,2.680849234263102
1710527558.0180643,2.664384577009413
1710527558.0181775,2.6479199197557235
1710527558.018291,2.6335570547315807
1710527558.0184045,2.6198948754204645
1710527558.018518,2.606933116912842
1710527558.0186312,2.595372994740804
1710527558.0187447,2.581360340118408
1710527558.0188582,2.565246158175998
1710527558.0189717,2.546329233381483
1710527558.019085,2.5246098306443954
1710527558.0191984,2.5007886356777616
1710527558.019312,2.473464012145996
1710527558.0194254,2.445789443122016
1710527558.0195386,2.4177643987867565
1710527558.0196521,2.3897393544514975
1710527558.0197656,2.361714310116238
1710527558.019879,2.3322881592644586
1710527558.0199924,2.3004097408718533
1710527558.0201058,2.2664292653401694
1710527558.0202193,2.227194309234619
1710527558.0203328,2.1848065323299832
1710527558.020446,2.138565248913235
1710527558.0205595,2.0891712771521673
1710527558.020673,2.038025591108534
1710527558.0207865,1.984427769978841
1710527558.0208998,1.929779052734375
1710527558.0210133,1.8730284108055961
1710527558.0211267,1.8148765299055312
1710527558.0212402,1.7553232775794134
1710527558.0213535,1.6908657550811768
1710527558.021467,1.6243064403533936
1710527558.0215805,1.552842590543959
1710527558.021694,1.4768248134189181
1710527558.0218072,1.3973038726382785
1710527558.0219207,1.31427976820204
1710527558.0220342,1.2284531858232286
1710527558.0221474,1.1391234397888184
1710527558.022261,1.0480422443813748
1710527558.0223744,0.9562602970335219
1710527558.0224879,0.8620262145996094
1710527558.0226011,0.7663908931944106
1710527558.0227146,0.6676027509901259
1710527558.022828,0.5674133698145548
1710527558.0229416,0.46266986264122856
1710527558.0230548,0.3547736008961995
1710527558.0231683,0.2437245017952389
1710527558.0232818,0.12952260673046112
1710527558.0233953,0.012518201644221941
1710527558.0235085,-0.10481600960095723
1710527558.023622,-0.22249801291359794
1710527558.0237355,-0.3391293022367689
1710527558.023849,-0.45506007141537136
1710527558.0239623,-0.5702903535630968
1710527558.0240757,-0.6858709123399522
1710527558.0241892,-0.8011011944876777
1710527558.0243027,-0.9173822402954102
1710527558.024416,-1.0364652342266507
1710527558.0245295,-1.157299412621392
1710527558.024643,-1.2781336572435167
1710527558.0247564,-1.397566795349121
1710527558.0248697,-1.5159493022494845
1710527558.0249832,-1.630128886964586
1710527558.0250967,-1.7411563131544325
1710527558.0252101,-1.8472802639007568
1710527558.0253234,-1.951302687327067
1710527558.0254369,-2.0521729522281222
1710527558.0255504,-2.153043349583944
1710527558.0256639,-2.252162297566732
1710527558.025777,-2.352332274119059
1710527558.0258906,-2.45040045844184
1710527558.026004,-2.5474180115593805
1710527558.0261176,-2.6391821437411838
1710527558.0262308,-2.7260425355699325
1710527558.0263443,-2.8072992960611978
1710527558.0264578,-2.881901264190674
1710527558.026571,-2.9505491256713867
1710527558.0266845,-3.014293511708577
1710527558.026798,-3.075586160024007
1710527558.0269115,-3.1333764394124346
1710527558.0270247,-3.1894154018825955
1710527558.0271382,-3.2430028915405273
1710527558.0272517,-3.2930877473619247
1710527558.0273652,-3.338619338141547
1710527558.0274785,-3.378547297583686
1710527558.027592,-3.412170675065782
1710527558.0277054,-3.4401901563008623
1710527558.027819,-3.46225553088718
1710527558.0279322,-3.478717009226481
1710527558.0280457,-3.4927267498440213
1710527558.0281591,-3.5035843319363065
1710527558.0282726,-3.5130410724216037
1710527558.0283859,-3.5196955998738604
1710527558.0284994,-3.5242488649156356
1710527558.0286129,-3.52635039223565
1710527558.0287263,-3.5249492857191296
1710527558.0288396,-3.5214469167921276
1710527558.028953,-3.5130410724216037
1710527558.0290666,-3.5018332799275713
1710527558.02918,-3.487122853597005
1710527558.0292933,-3.469610744052463
1710527558.0294068,-3.4513979487948947
1710527558.0295203,-3.4317843119303384
1710527558.0296338,-3.4118204646640353
1710527558.029747,-3.3918566173977323
1710527558.0298605,-3.3718927701314287
1710527558.029974,-3.3519286579555936
1710527558.0300875,-3.3316146002875433
1710527558.0302007,-3.3102496465047198
1710527558.0303142,-3.2885344823201494
1710527558.0304277,-3.2650682661268444
1710527558.0305412,-3.2402009434170194
1710527558.0306544,-3.214632934994168
1710527558.030768,-3.1887149810791016
1710527558.0308814,-3.1634974479675293
1710527558.0309947,-3.139680756462945
1710527558.0311081,-3.1165647506713867
1710527558.0312216,-3.0962506930033364
1710527558.031335,-3.076636791229248
1710527558.0314484,-3.0584242608812118
1710527558.0315619,-3.0395110448201494
1710527558.0316753,-3.021298249562581
1710527558.0317888,-3.001334402296278
1710527558.031902,-2.979969448513455
1710527558.0320156,-2.9589549700419107
1710527558.032129,-2.9372398058573403
1710527558.0322425,-2.918326589796278
1710527558.0323558,-2.900814480251736
1710527558.0324693,-2.8857538435194225
1710527558.0325828,-2.8727947341071234
1710527558.0326962,-2.8612367312113443
1710527558.0328095,-2.849678728315565
1710527558.032923,-2.838470935821533
1710527558.0330365,-2.825511826409234
1710527558.03315,-2.810451454586453
1710527558.0332632,-2.7953908178541393
1710527558.0333767,-2.7796300252278647
1710527558.0334902,-2.765269809299045
1710527558.0336037,-2.7526611751980252
1710527558.033717,-2.742504013909234
1710527558.0338304,-2.7340981695387097
1710527558.033944,-2.7270934316847057
1710527558.0340574,-2.7204386393229165
1710527558.0341706,-2.710982163747152
1710527558.034284,-2.7001245816548667
1710527558.0343976,-2.686465051439073
1710527558.034511,-2.670353783501519
1710527558.0346243,-2.654242515563965
1710527558.0347378,-2.6367304060194225
1710527558.0348513,-2.6202689276801214
1710527558.0349648,-2.6059089766608343
1710527558.035078,-2.590848339928521
1710527558.0351915,-2.576488388909234
1710527558.035305,-2.5607273313734265
1710527558.0354183,-2.5421645906236434
1710527558.0355318,-2.520449426439073
1710527558.0356452,-2.4952316284179688
1710527558.0357587,-2.4661615159776473
1710527558.035872,-2.4356902970208063
1710527558.0359855,-2.4020669195387097
1710527558.036099,-2.368443277147081
1710527558.0362124,-2.3348198996649847
1710527558.0363257,-2.2997956805759006
1710527558.0364392,-2.26407077577379
1710527558.0365527,-2.2265945540534124
1710527558.0366662,-2.185966306262546
1710527558.0367794,-2.1421857674916587
1710527558.036893,-2.0949027273390026
1710527558.0370064,-2.042716476652357
1710527558.0371199,-1.9870275921291776
1710527558.037233,-1.9281865490807426
1710527558.0373466,-1.866893900765313
1710527558.03746,-1.8034997251298692
1710527558.0375736,-1.7383543650309243
1710527558.0376868,-1.6711074776119657
1710527558.0378003,-1.6017591953277588
1710527558.0379138,-1.529959175321791
1710527558.0380273,-1.4546566539340549
1710527558.0381405,-1.3758517636193168
1710527558.038254,-1.2928438186645508
1710527558.0383675,-1.2049326631757948
1710527558.038481,-1.1131686634487576
1710527558.0385942,-1.0172018077638414
1710527558.0387077,-0.9187832143571641
1710527558.0388212,-0.8179129494561089
1710527558.0389347,-0.7156416442659166
1710527558.039048,-0.6105684571795993
1710527558.0391614,-0.5058454473813375
1710527558.039275,-0.39972149663501316
1710527558.0393884,-0.2911458412806193
1710527558.0395017,-0.18011848131815592
1710527558.0396152,-0.06488818675279617
1710527558.0397286,0.053154461913638644
1710527558.039842,0.17576386531194052
1710527558.0399554,0.3011757797665066
1710527558.0400689,0.42833924293518066
1710527558.0401824,0.5551523963610331
1710527558.0402956,0.6809145874447292
1710527558.040409,0.8045749531851875
1710527558.0405226,0.9264837370978461
1710527558.040636,1.0469912820392184
1710527558.0407493,1.1660975880093045
1710527558.0408628,1.2869554095798068
1710527558.0409763,1.4088641272650824
1710527558.0410898,1.5325245592329237
1710527558.041203,1.656885544459025
1710527558.0413165,1.779494947857327
1710527558.04143,1.9003527694278293
1710527558.0415435,2.016306188371446
1710527558.0416567,2.1273553371429443
1710527558.0417702,2.2320988443162704
1710527558.0418837,2.3329888449774847
1710527558.0419972,2.427923414442274
1710527558.0421104,2.52215756310357
1710527558.042224,2.614990340338813
1710527558.0423374,2.707122696770562
1710527558.042451,2.7978536817762585
1710527558.0425642,2.8854317135281033
1710527558.0426776,2.969506846533881
1710527558.0427911,3.0479767587449813
1710527558.0429046,3.1201412942674422
1710527558.0430179,3.183898131052653
1710527558.0431314,3.2406486405266657
1710527558.0432448,3.292144669426812
1710527558.0433583,3.3401375346713595
1710527558.0434716,3.384977446662055
1710527558.043585,3.4266646703084307
1710527558.0436985,3.465549416012234
1710527558.043812,3.5030327902899847
1710527558.0439253,3.5338603125678167
1710527558.0440388,3.560834460788303
1710527558.0441523,3.581853177812364
1710527558.0442655,3.596216042836507
1710527558.044379,3.6053241623772516
1710527558.0444925,3.6088273260328503
1710527558.044606,3.6095277468363443
1710527558.0447192,3.608126640319824
1710527558.0448327,3.6042732662624783
1710527558.0449462,3.59726693895128
1710527558.0450597,3.5906110869513617
1710527558.045173,3.5815029674106174
1710527558.0452864,3.569592105017768
1710527558.0454,3.5562804010179305
1710527558.0455134,3.5387648476494684
1710527558.0456266,3.5201981332567
1710527558.0457401,3.4988292058308916
1710527558.0458536,3.4750077459547253
1710527558.045967,3.449785444471571
1710527558.0460804,3.4252635637919107
1710527558.0461938,3.3986396259731717
1710527558.0463073,3.373417059580485
1710527558.0464208,3.3481947580973306
1710527558.046534,3.323322402106391
1710527558.0466475,3.29915099673801
1710527558.046761,3.2753295368618436
1710527558.0468745,3.250457445780436
1710527558.0469878,3.2259355651007757
1710527558.0471013,3.1982609960767956
1710527558.0472147,3.1716370582580566
1710527558.0473282,3.1443126996358233
1710527558.0474415,3.1169883410135903
1710527558.047555,3.091765774620904
1710527558.0476685,3.0682947900560165
1710527558.047782,3.045524491204156
1710527558.0478952,3.0255566702948675
1710527558.0480087,3.0062895350986056
1710527558.0481222,2.988773981730143
1710527558.0482357,2.9705577426486545
1710527558.048349,2.952341503567166
1710527558.0484624,2.9323736826578775
1710527558.0485759,2.9124058617485895
1710527558.0486891,2.892087565528022
1710527558.0488026,2.872470219930013
1710527558.048916,2.8556550873650446
1710527558.0490296,2.8398911158243814
1710527558.0491428,2.826929622226291
1710527558.0492563,2.8157194455464682
1710527558.0493698,2.804859744177924
1710527558.0494833,2.7936498324076333
1710527558.0495965,2.781389024522569
1710527558.04971,2.7673763699001737
1710527558.0498235,2.752313084072537
1710527558.049937,2.735848161909315
1710527558.0500503,2.720434400770399
1710527558.0501637,2.7053711149427624
1710527558.0502772,2.692409621344672
1710527558.0503907,2.6815499199761286
1710527558.050504,2.6710404290093317
1710527558.0506175,2.660530938042535
1710527558.050731,2.6486203405592175
1710527558.0508444,2.6349581612481012
1710527558.0509577,2.6181432935926647
1710527558.0510712,2.599927054511176
1710527558.0511847,2.5785578621758356
1710527558.0512981,2.5564882490370007
1710527558.0514114,2.534768846299913
1710527558.0515249,2.5133996539645724
1710527558.0516384,2.492030726538764
1710527558.0517519,2.472062905629476
1710527558.051865,2.449292606777615
1710527558.0519786,2.425471411810981
1710527558.052092,2.3977965778774686
1710527558.0522056,2.3669690555996366
1710527558.0523188,2.3322881592644586
1710527558.0524323,2.2948047849867077
1710527558.0525458,2.2541684574551053
1710527558.0526593,2.2117806805504694
1710527558.0527725,2.168692217932807
1710527558.052886,2.1242025163438583
1710527558.0529995,2.07796123292711
1710527558.0531127,2.0306690533955893
1710527558.0532262,1.979873710208469
1710527558.0533397,1.9266262319352891
1710527558.0534532,1.8677736653221977
1710527558.0535665,1.8061186207665336
1710527558.05368,1.7395593060387504
1710527558.0537934,1.6705477237701416
1710527558.053907,1.5980329778459337
1710527558.0540202,1.5237666500939262
1710527558.0541337,1.4473985301123724
1710527558.0542471,1.368928485446506
1710527558.0543606,1.2890573342641194
1710527558.0544739,1.2070841259426541
1710527558.0545874,1.1230091253916423
1710527558.0547009,1.0354309611850314
1710527558.0548143,0.9436490800645616
1710527558.0549276,0.849064654774136
1710527558.055041,0.7495758930842081
1710527558.0551546,0.6472845872243246
1710527558.055268,0.5425411462783813
1710527558.0553813,0.4342945416768392
1710527558.0554948,0.3249970409605238
1710527558.0556083,0.2156995071305169
1710527558.0557218,0.10465041630797915
1710527558.055835,-0.006397426542308595
1710527558.0559485,-0.11917601856920454
1710527558.056062,-0.23265509141816032
1710527558.0561755,-0.34823563363817
1710527558.0562887,-0.466267897023095
1710527558.0564022,-0.586401621500651
1710527558.0565157,-0.7093372609880235
1710527558.0566292,-0.832973387506273
1710527558.0567424,-0.9562593036227756
1710527558.056856,-1.077794035275777
1710527558.0569694,-1.1968770292070177
1710527558.057083,-1.3128077983856201
1710527558.0571961,-1.4266371726989746
1710527558.0573096,-1.5383650196923149
1710527558.057423,-1.6490421030256484
1710527558.0575364,-1.7597191863589816
1710527558.0576499,-1.8710968229505751
1710527558.0577633,-1.9817739062839084
1710527558.0578768,-2.0924511220720077
1710527558.05799,-2.200326257281833
1710527558.0581036,-2.3039984703063965
1710527558.058217,-2.402417129940457
1710527558.0583305,-2.4948814180162215
1710527558.0584438,-2.58209228515625
1710527558.0585573,-2.6640494664510093
1710527558.0586708,-2.742504013909234
1710527558.0587842,-2.819557719760471
1710527558.0588975,-2.8931090566847057
1710527558.059011,-2.9652592870924206
1710527558.0591245,-3.0353079901801214
1710527558.059238,-3.101504113939073
1710527558.0593512,-3.162096341451009
1710527558.0594647,-3.216734462314182
1710527558.0595782,-3.2647180557250977
1710527558.0596917,-3.306397067175971
1710527558.059805,-3.3428223927815752
1710527558.0599184,-3.373643822140164
1710527558.060032,-3.401663303375244
1710527558.0601454,-3.4279317326015897
1710527558.0602586,-3.4520986345079208
1710527558.060372,-3.4741640090942383
1710527558.0604856,-3.4930772251553006
1710527558.060599,-3.5081375969780817
1710527558.0607123,-3.5196955998738604
1710527558.0608258,-3.52635039223565
1710527558.0609393,-3.5284516546461315
1710527558.0610528,-3.52635039223565
1710527558.061166,-3.5207464959886337
1710527558.0612795,-3.5126908620198565
1710527558.061393,-3.5021834903293185
1710527558.0615065,-3.4906254874335394
1710527558.0616198,-3.478016588422987
1710527558.0617332,-3.464006847805447
1710527558.0618467,-3.4485960006713867
1710527558.06196,-3.4328352080451117
1710527558.0620735,-3.4142722023857965
1710527558.062187,-3.394308355119493
1710527558.0623004,-3.3718927701314287
1710527558.0624137,-3.3487764994303384
1710527558.0625272,-3.322858545515272
1710527558.0626407,-3.2972905370924206
1710527558.0627542,-3.2706721623738604
1710527558.0628674,-3.2444037331475153
1710527558.062981,-3.21953641043769
1710527558.0630944,-3.1953695085313583
1710527558.0632079,-3.1736546092563205
1710527558.063321,-3.152289655473497
1710527558.0634346,-3.1312749120924206
1710527558.063548,-3.110260433620877
1710527558.0636616,-3.087494373321533
1710527558.0637748,-3.0654289987352157
1710527558.0638883,-3.0412623617384167
1710527558.0640018,-3.0181460910373263
1710527558.0641153,-2.9953802956475153
1710527558.0642285,-2.9754164483812118
1710527558.064342,-2.9568534427218967
1710527558.0644555,-2.9407421747843423
1710527558.064569,-2.9274328549702964
1710527558.0646822,-2.913773324754503
1710527558.0647957,-2.900814480251736
1710527558.0649092,-2.886804739634196
1710527558.0650227,-2.8703432612948947
1710527558.065136,-2.8538817829555936
1710527558.0652494,-2.8356689876980252
1710527558.065363,-2.819207509358724
1710527558.0654764,-2.8034464518229165
1710527558.0655897,-2.7897869216071234
1710527558.0657032,-2.7803304460313583
1710527558.0658166,-2.7705234951443143
1710527558.0659301,-2.762467861175537
1710527558.0660434,-2.753711806403266
1710527558.0661569,-2.744255330827501
1710527558.0662704,-2.7312962214152017
1710527558.0663836,-2.7183371120029025
1710527558.066497,-2.7029265297783747
1710527558.0666106,-2.6875156826443143
1710527558.066724,-2.672455310821533
1710527558.0668373,-2.659846411810981
1710527558.0669508,-2.647938198513455
1710527558.0670643,-2.6374308268229165
1710527558.0671778,-2.6265732447306314
1710527558.067291,-2.615715662638346
1710527558.0674045,-2.600655290815565
1710527558.067518,-2.583493126763238
1710527558.0676315,-2.562828858693441
1710527558.0677447,-2.5400630633036294
1710527558.0678582,-2.5151957405938044
1710527558.0679717,-2.489978207482232
1710527558.0680852,-2.4651108847724066
1710527558.0681984,-2.4402435620625815
1710527558.068312,-2.415376239352756
1710527558.0684254,-2.3894580205281577
1710527558.068539,-2.361788749694824
1710527558.0686522,-2.330967320336236
1710527558.0687656,-2.2966432571411133
1710527558.0688791,-2.258466879526774
1710527558.0689926,-2.2164375252193875
1710527558.0691059,-2.1709058019849987
1710527558.0692194,-2.123973104688856
1710527558.0693328,-2.0742383268144393
1710527558.0694463,-2.022752496931288
1710527558.0695596,-1.9705661137898762
1710527558.069673,-1.9159281253814697
1710527558.0697865,-1.8591884771982827
1710527558.0699,-1.7989465925428603
1710527558.0700133,-1.7352020740509033
1710527558.0701268,-1.6672547658284504
1710527558.0702403,-1.5937035613589816
1710527558.0703537,-1.5166498555077446
1710527558.070467,-1.4353932274712455
1710527558.0705805,-1.3506340980529785
1710527558.070694,-1.2634233633677165
1710527558.0708072,-1.1744614442189534
1710527558.0709207,-1.0826974444919162
1710527558.0710342,-0.9909335109922621
1710527558.0711477,-0.8956670761108398
1710527558.071261,-0.7993500100241767
1710527558.0713744,-0.6991801659266154
1710527558.071488,-0.595858163303799
1710527558.0716014,-0.48798302809397376
1710527558.0717146,-0.3762551479869419
1710527558.0718281,-0.2606746223237779
1710527558.0719416,-0.14159162839253744
1710527558.072055,-0.02250865308774842
1710527558.0721684,0.0979944732454088
1710527558.0722818,0.2174510724014706
1710527558.0723953,0.3365573618147108
1710527558.0725088,0.4553133249282837
1710527558.072622,0.5744195646709865
1710527558.0727355,0.6935258706410726
1710527558.072849,0.8171862363815308
1710527558.0729625,0.9429484605789185
1710527558.0730758,1.0711628198623657
1710527558.0731893,1.2007784843444824
1710527558.0733027,1.329693529340956
1710527558.0734162,1.45685699250963
1710527558.0735295,1.580167081620958
1710527558.073643,1.700324217478434
1710527558.0737565,1.8141758441925049
1710527558.07387,1.9259255462222629
1710527558.0739832,2.0352231131659613
1710527558.0740967,2.143119308683607
1710527558.0742102,2.2513659795125327
1710527558.0743237,2.359262307484945
1710527558.074437,2.466107474433051
1710527558.0745504,2.568749056922065
1710527558.0746639,2.667887740665012
1710527558.0747774,2.761070728302002
1710527558.0748906,2.84514586130778
1710527558.075004,2.9239662488301597
1710527558.0751176,2.9957803090413413
1710527558.0752308,3.0630403094821506
1710527558.0753443,3.1260964605543347
1710527558.0754578,3.187401294708252
1710527558.0755713,3.24660407172309
1710527558.0756845,3.302654160393609
1710527558.075798,3.3559015062120223
1710527558.0759115,3.404244581858317
1710527558.076025,3.445581595102946
1710527558.0761383,3.480612701839871
1710527558.0762517,3.509688642289903
1710527558.0763652,3.53175852033827
1710527558.0764787,3.549974759419759
1710527558.076592,3.5632867283291287
1710527558.0767055,3.5748468505011664
1710527558.076819,3.58430544535319
1710527558.0769324,3.591661983066135
1710527558.0770457,3.596566253238254
1710527558.0771592,3.5983178350660534
1710527558.0772727,3.59726693895128
1710527558.0773861,3.591661983066135
1710527558.0774994,3.583604759640164
1710527558.0776129,3.570292790730794
1710527558.0777264,3.553828133477105
1710527558.0778399,3.5363125801086426
1710527558.077953,3.5166949696011014
1710527558.0780666,3.4956762525770397
1710527558.07818,3.4746575355529785
1710527558.0782936,3.453989028930664
1710527558.0784068,3.431919415791829
1710527558.0785203,3.410200013054742
1710527558.0786338,3.3877799246046276
1710527558.0787473,3.3636085192362466
1710527558.0788605,3.339436848958333
1710527558.078974,3.3131633864508734
1710527558.0790875,3.286189238230387
