Epoch Time,x
1710527558.079201,3.257813983493381
1710527558.0793142,3.229438728756375
1710527558.0794277,3.2014136844211154
1710527558.0795412,3.1744395362006292
1710527558.0796545,3.1488667594061956
1710527558.079768,3.1253957748413086
1710527558.0798814,3.1026254759894476
1710527558.079995,3.081256548563639
1710527558.0801082,3.0595371458265515
1710527558.0802217,3.037467532687717
1710527558.0803351,3.0157481299506292
1710527558.0804486,2.992627355787489
1710527558.0805619,2.970207267337375
1710527558.0806754,2.9477874437967935
1710527558.0807889,2.927118937174479
1710527558.0809023,2.9082020123799643
1710527558.0810156,2.892438040839301
1710527558.081129,2.878425386216905
1710527558.0812426,2.865463892618815
1710527558.081356,2.853203084733751
1710527558.0814693,2.840591801537408
1710527558.0815828,2.826929622226291
1710527558.0816963,2.811866071489122
1710527558.0818098,2.79575162463718
1710527558.081923,2.7792869673834906
1710527558.0820365,2.7631725205315485
1710527558.08215,2.749510341220432
1710527558.0822635,2.738650639851888
1710527558.0823767,2.7284916241963706
1710527558.0824902,2.719383504655626
1710527558.0826037,2.7099251747131348
1710527558.0827172,2.6990654733445907
1710527558.0828304,2.6864541901482477
1710527558.082944,2.672091325124105
1710527558.0830574,2.654925982157389
1710527558.083171,2.6367097430759006
1710527558.0832841,2.619544400109185
1710527558.0833976,2.6020288467407227
1710527558.083511,2.5848635037740073
1710527558.0836246,2.5694497426350913
1710527558.0837379,2.5543864568074546
1710527558.0838513,2.537221113840739
1710527558.0839648,2.518304189046224
1710527558.084078,2.496234575907389
1710527558.0841916,2.4713622199164496
1710527558.084305,2.4429869651794434
1710527558.0844185,2.412509653303358
1710527558.0845318,2.37958033879598
1710527558.0846453,2.347001234690348
1710527558.0847588,2.3133712344699435
1710527558.0848722,2.2793910238477917
1710527558.0849855,2.2440094417995877
1710527558.085099,2.206876277923584
1710527558.0852125,2.166239950391981
1710527558.085326,2.122100591659546
1710527558.0854392,2.0748084121280246
1710527558.0855527,2.022611829969618
1710527558.0856662,1.9672624270121255
1710527558.0857797,1.9084099928538003
1710527558.085893,1.8474555015563965
1710527558.0860064,1.7850999037424722
1710527558.08612,1.7192411422729492
1710527558.0862334,1.654082934061686
1710527558.0863466,1.5854216946495903
1710527558.08646,1.5132572915818956
1710527558.0865736,1.4386407534281414
1710527558.086687,1.360521051618788
1710527558.0868003,1.2778472900390625
1710527558.0869138,1.1923710505167644
1710527558.0870273,1.1005891031689115
1710527558.0871408,1.0074059830771551
1710527558.087254,0.9114203188154433
1710527558.0873675,0.8126321766111586
1710527558.087481,0.7120924525790744
1710527558.0875945,0.6112023856904771
1710527558.0877078,0.5082105265723335
1710527558.0878212,0.4034670525126987
1710527558.0879347,0.2973223394817776
1710527558.0880482,0.18837511539459229
1710527558.0881615,0.07522415783670214
1710527558.088275,-0.04002085576454798
1710527558.0883884,-0.15840335024727714
1710527558.0885017,-0.2799380487865872
1710527558.0886152,-0.39972149663501316
1710527558.0887287,-0.5209059516588846
1710527558.0888422,-0.6410396761364406
1710527558.0889554,-0.7590719064076741
1710527558.089069,-0.8753529522154067
1710527558.0891824,-0.990583234363132
1710527558.0892959,-1.1065140035417345
1710527558.089409,-1.22209456231859
1710527558.0895226,-1.3394263055589464
1710527558.089636,-1.4571083916558158
1710527558.0897496,-1.5758411089579263
1710527558.0898628,-1.6938732730017767
1710527558.0899763,-1.8094538317786322
1710527558.0900898,-1.9208314683702257
1710527558.0902033,-2.028356393178304
1710527558.0903165,-2.1313281853993735
1710527558.09043,-2.2293965021769204
1710527558.0905435,-2.3243125279744468
1710527558.090657,-2.417477501763238
1710527558.0907702,-2.508891158633762
1710527558.0908837,-2.599954605102539
1710527558.0909972,-2.6892669995625815
1710527558.0911107,-2.7750767601860895
1710527558.091224,-2.8584347830878363
1710527558.0913374,-2.9351382785373263
1710527558.091451,-3.0062378777398004
1710527558.0915644,-3.070332474178738
1710527558.0916777,-3.128122753567166
1710527558.0917912,-3.1806593471103244
1710527558.0919046,-3.228993150922987
1710527558.0920181,-3.2738243208991156
1710527558.0921314,-3.31655396355523
1710527558.0922449,-3.3568321333991156
1710527558.0923584,-3.393607669406467
1710527558.0924718,-3.4268808364868164
1710527558.092585,-3.455250793033176
1710527558.0926986,-3.478366798824734
1710527558.092812,-3.4958791732788086
1710527558.0929253,-3.5084878073798285
1710527558.0930388,-3.5158430205451117
1710527558.0931523,-3.5203960206773544
1710527558.0932658,-3.5221473375956216
1710527558.093379,-3.5221473375956216
1710527558.0934925,-3.5203960206773544
1710527558.093606,-3.5179445478651257
1710527558.0937195,-3.5137414932250977
1710527558.0938327,-3.5070869657728405
1710527558.0939462,-3.4983306460910373
1710527558.0940597,-3.486072222391764
1710527558.0941732,-3.471712271372477
1710527558.0942864,-3.4541998969184027
1710527558.0944,-3.435286945766873
1710527558.0945134,-3.4135717815823026
1710527558.094627,-3.3918566173977323
1710527558.0947402,-3.369441032409668
1710527558.0948536,-3.3470254474216037
1710527558.0949671,-3.324960072835286
1710527558.0950806,-3.303244908650716
1710527558.0951939,-3.2818799548678927
1710527558.0953074,-3.2601647906833224
1710527558.0954208,-3.238099416097005
1710527558.0955343,-3.215333620707194
1710527558.0956476,-3.1908165083991156
1710527558.095761,-3.1662993960910373
1710527558.0958745,-3.140381442175971
1710527558.095988,-3.1148134337531195
1710527558.0961013,-3.0913472175598145
1710527558.0962148,-3.0682309468587237
1710527558.0963283,-3.047916889190674
1710527558.0964417,-3.0290036731296115
1710527558.096555,-3.0111413531833224
1710527558.0966685,-2.993979189130995
1710527558.096782,-2.976467079586453
1710527558.0968955,-2.9572036531236434
1710527558.0970087,-2.9372398058573403
1710527558.0971222,-2.916925483279758
1710527558.0972357,-2.8966114256117077
1710527558.097349,-2.8766475783454046
1710527558.0974624,-2.8594856792026095
1710527558.097576,-2.84512546327379
1710527558.0976894,-2.8321666187710233
1710527558.0978026,-2.821309036678738
1710527558.0979161,-2.811852296193441
1710527558.0980296,-2.8006445036994085
1710527558.098143,-2.7887362904018826
1710527558.0982563,-2.7754269705878363
1710527558.0983698,-2.7600163883633084
1710527558.0984833,-2.745305962032742
1710527558.0985968,-2.7298953798082137
1710527558.09871,-2.716586059994168
1710527558.0988235,-2.7053782675001354
1710527558.098937,-2.6959215270148382
1710527558.0990505,-2.6875156826443143
1710527558.0991638,-2.67910983827379
1710527558.0992773,-2.669303152296278
1710527558.0993907,-2.657044463687473
1710527558.0995042,-2.641633881462945
1710527558.0996175,-2.6241215070088706
1710527558.099731,-2.6045078701443143
1710527558.0998445,-2.584544022878011
1710527558.099958,-2.5645801756117077
1710527558.1000712,-2.5453167491488986
1710527558.1001847,-2.5264035330878363
1710527558.1002982,-2.507840527428521
1710527558.1004117,-2.4892775217692056
1710527558.100525,-2.4668619367811413
1710527558.1006384,-2.441644403669569
1710527558.1007519,-2.413624922434489
1710527558.1008654,-2.3814023865593805
1710527558.1009786,-2.346377902560764
1710527558.101092,-2.3092521561516657
1710527558.1012056,-2.271075513627794
1710527558.101319,-2.2314980294969344
1710527558.1014323,-2.1908696492513022
1710527558.1015458,-2.1498910586039224
1710527558.1016593,-2.106811073091295
1710527558.1017725,-2.061629560258653
1710527558.101886,-2.01224512524075
1710527558.1019995,-1.959708531697591
1710527558.102113,-1.9026188055674234
1710527558.1022263,-1.8416763676537407
1710527558.1023397,-1.77723142835829
1710527558.1024532,-1.709284120135837
1710527558.1025667,-1.6381845209333632
1710527558.10268,-1.565683947669135
1710527558.1027935,-1.4910819795396593
1710527558.102907,-1.4140282736884222
1710527558.1030204,-1.3345229625701904
1710527558.1031337,-1.2522155708736844
1710527558.1032472,-1.1664058102501762
1710527558.1033607,-1.0763930612140231
1710527558.1034741,-0.981126692559984
1710527558.1035874,-0.8816573354932997
1710527558.1037009,-0.7776348458396064
1710527558.1038144,-0.6704601976606581
1710527558.1039279,-0.5601333247290717
1710527558.104041,-0.4491059316529168
1710527558.1041546,-0.33632732099956936
1710527558.104268,-0.22319849994447497
1710527558.1043816,-0.10971942709551917
1710527558.1044948,0.004811324696573946
1710527558.1046083,0.12041447891129388
1710527558.1047218,0.23882013228204516
1710527558.1048353,0.3614295522371928
1710527558.1049485,0.48614081409242416
1710527558.105062,0.614355206489563
1710527558.1051755,0.7429199748569064
1710527558.105289,0.8718349536259968
1710527558.1054022,0.9993487596511841
1710527558.1055157,1.1237096786499023
1710527558.1056292,1.2456185287899442
1710527558.1057427,1.3633235295613606
1710527558.105856,1.4810285303327773
1710527558.1059694,1.5983833207024467
1710527558.106083,1.71503742535909
1710527558.1061962,1.8334429793887668
1710527558.1063097,1.9525493515862358
1710527558.1064231,2.070254352357652
1710527558.1065366,2.1848065323299832
1710527558.1066499,2.2965563668145075
1710527558.1067634,2.4009495311313205
1710527558.1068769,2.4997374746534557
1710527558.1069903,2.590818934970432
1710527558.1071036,2.6790976524353027
1710527558.107217,2.761771414015028
1710527558.1073306,2.8437444898817272
1710527558.107444,2.922915087805854
1710527558.1075573,3.0017354753282333
1710527558.1076708,3.07775338490804
1710527558.1077843,3.1495674451192217
1710527558.1078978,3.216477235158284
1710527558.108011,3.2753295368618436
1710527558.1081245,3.3285771475897894
1710527558.108238,3.3741177452935114
1710527558.1083515,3.4130024909973145
1710527558.1084647,3.4483840730455184
1710527558.1085782,3.4792115953233504
1710527558.1086917,3.5079373253716364
1710527558.1088052,3.534560998280843
1710527558.1089184,3.557681507534451
1710527558.109032,3.5779998037550182
1710527558.1091454,3.5934135648939343
1710527558.109259,3.6042732662624783
1710527558.1093721,3.6091775364345975
1710527558.1094856,3.6095277468363443
1710527558.109599,3.6049736870659723
1710527558.1097126,3.596566253238254
1710527558.1098258,3.5867574479844833
1710527558.1099393,3.5748468505011664
1710527558.1100528,3.5611846711900497
1710527558.1101663,3.54647159576416
1710527558.1102796,3.531057834625244
1710527558.110393,3.5142429669698076
1710527558.1105065,3.4963769382900662
1710527558.1106198,3.476409117380778
1710527558.1107333,3.4543395042419434
1710527558.1108468,3.430518044365777
1710527558.1109602,3.4052957428826227
1710527558.1110735,3.3786718050638833
1710527558.111187,3.3516979217529297
1710527558.1113005,3.323322402106391
1710527558.111414,3.2963485187954373
1710527558.1115272,3.269374370574951
1710527558.1116407,3.2438015937805176
1710527558.1117542,3.219629923502604
1710527558.1118677,3.1940571467081704
1710527558.111981,3.1712868478563094
1710527558.1120944,3.14641449186537
1710527558.112208,3.1211921903822155
1710527558.1123214,3.0952689382765026
1710527558.1124346,3.069696161482069
1710527558.112548,3.043072488572862
1710527558.1126616,3.0182001325819225
1710527558.112775,2.9943789376152887
1710527558.1128883,2.9730100101894803
1710527558.1130018,2.953042189280192
1710527558.1131153,2.9362270567152233
1710527558.1132288,2.9204630851745605
1710527558.113342,2.904348638322618
1710527558.1134555,2.887883981068929
1710527558.113569,2.8710688485039606
1710527558.1136825,2.8521519237094455
1710527558.1137958,2.834286159939236
1710527558.1139092,2.8160699208577475
1710527558.1140227,2.799254788292779
1710527558.1141362,2.784891923268636
1710527558.1142495,2.7736820114983454
1710527558.114363,2.7624720997280545
1710527558.1144764,2.753714190589057
1710527558.11459,2.7435551749335394
1710527558.1147032,2.7323452631632485
1710527558.1148167,2.719383504655626
1710527558.1149302,2.7053711149427624
1710527558.1150434,2.688906457689073
1710527558.115157,2.6724418004353843
1710527558.1152704,2.658078935411241
1710527558.1153839,2.6437160703870983
1710527558.115497,2.631454997592502
1710527558.1156106,2.619544400109185
1710527558.115724,2.6083344883388944
1710527558.1158376,2.5960734155442977
1710527558.1159508,2.581010129716661
1710527558.1160643,2.564194997151693
1710527558.1161778,2.5438769658406577
1710527558.1162913,2.5207564565870495
1710527558.1164045,2.4965847863091364
1710527558.116518,2.471012009514703
1710527558.1166315,2.445789443122016
1710527558.116745,2.4205668767293296
1710527558.1168582,2.3953443103366427
1710527558.1169717,2.36801995171441
1710527558.1170852,2.3399949073791504
1710527558.1171987,2.3077662785847983
1710527558.117312,2.272384696536594
1710527558.1174254,2.233499950832791
1710527558.117539,2.1907618310716415
1710527558.1176524,2.1441703372531467
1710527558.1177657,2.0961774720085993
1710527558.1178792,2.046433024936252
1710527558.1179926,1.994937128490872
1710527558.1181061,1.9420399930742052
1710527558.1182194,1.8877414862314859
1710527558.1183329,1.8306405014461942
1710527558.1184464,1.7707370387183294
1710527558.1185598,1.7062795162200928
1710527558.118673,1.6383189625210233
1710527558.1187866,1.5658042165968153
1710527558.1189,1.4901366498735216
1710527558.1190135,1.410265366236369
1710527558.1191268,1.3275916046566434
1710527558.1192403,1.2435166041056316
1710527558.1193538,1.156288782755534
1710527558.119467,1.0680099990632799
1710527558.1195805,0.9772790802849664
1710527558.119694,0.8851468563079834
1710527558.1198075,0.7898618115319146
1710527558.1199207,0.6917742888132731
1710527558.1200342,0.5894830491807725
1710527558.1201477,0.4836886458926731
1710527558.1202612,0.3743911120626661
1710527558.1203744,0.2619407574335734
1710527558.120488,0.14703823460472953
1710527558.1206014,0.030033830553293228
1710527558.120715,-0.0876540525092019
1710527558.1208282,-0.20428531699710423
1710527558.1209416,-0.3209166063202752
1710527558.1210551,-0.4361468884680006
1710527558.1211686,-0.5520776907602946
1710527558.1212819,-0.6697597106297811
1710527558.1213953,-0.7881421513027614
1710527558.1215088,-0.909326606326633
1710527558.1216223,-1.0319120354122586
1710527558.1217356,-1.154497464497884
1710527558.121849,-1.2763824727800157
1710527558.1219625,-1.397566795349121
1710527558.122076,-1.5138479073842366
1710527558.1221893,-1.626626518037584
1710527558.1223028,-1.7355524169074164
1710527558.1224163,-1.8409758143954806
1710527558.1225297,-1.945348580678304
1710527558.122643,-2.0483203728993735
1710527558.1227565,-2.1505916118621826
1710527558.12287,-2.2539136144849987
1710527558.1229835,-2.3547840118408203
1710527558.1230967,-2.4542533026801214
1710527558.1232102,-2.5488191180759006
1710527558.1233237,-2.6395323541429305
1710527558.1234372,-2.72148953543769
1710527558.1235504,-2.7999440828959146
1710527558.123664,-2.8717441029018826
1710527558.1237774,-2.9386406474643283
1710527558.1238906,-3.0030857192145453
1710527558.1240041,-3.064028157128228
1710527558.1241176,-3.12391996383667
1710527558.124231,-3.1813597679138184
1710527558.1243443,-3.235297467973497
1710527558.1244578,-3.284331692589654
1710527558.1245713,-3.3288126521640353
1710527558.1246848,-3.366288873884413
1710527558.124798,-3.398160934448242
1710527558.1249115,-3.4244293636745877
1710527558.125025,-3.4461442629496255
1710527558.1251385,-3.464707268608941
1710527558.1252518,-3.480468326144748
1710527558.1253653,-3.494478066762288
1710527558.1254787,-3.506736490461561
1710527558.1255922,-3.5168936517503524
1710527558.1257055,-3.5242488649156356
1710527558.125819,-3.5277512338426376
1710527558.1259325,-3.5284516546461315
1710527558.126046,-3.524599075317383
1710527558.1261592,-3.518294758266873
1710527558.1262727,-3.506736490461561
1710527558.1263862,-3.4934274355570474
1710527558.1264997,-3.478366798824734
1710527558.126613,-3.46225553088718
1710527558.1267264,-3.4450936317443848
1710527558.1268399,-3.4272313117980957
1710527558.1269534,-3.4097189373440213
1710527558.1270666,-3.390805721282959
1710527558.12718,-3.3725931909349227
1710527558.1272936,-3.3508780267503524
1710527558.127407,-3.329162862565782
1710527558.1275203,-3.304995960659451
1710527558.1276338,-3.280829323662652
1710527558.1277473,-3.2535102632310653
1710527558.1278608,-3.2279422548082137
1710527558.127974,-3.2020243008931475
1710527558.1280875,-3.177507188585069
1710527558.128201,-3.1543911827935114
1710527558.1283143,-3.1319753328959146
1710527558.1284277,-3.1123616960313583
1710527558.1285412,-3.0937989552815752
1710527558.1286547,-3.07383484310574
1710527558.128768,-3.05352078543769
1710527558.1288815,-3.0328565173678927
1710527558.128995,-3.010440667470296
1710527558.1291084,-2.988375292883979
1710527558.1292217,-2.967360814412435
1710527558.1293352,-2.9463460710313583
1710527558.1294487,-2.9281335406833224
1710527558.1295621,-2.9123724831475153
1710527558.1296754,-2.898362742529975
1710527558.1297889,-2.8861040539211698
1710527558.1299024,-2.8741958406236434
1710527558.1300159,-2.8608865208095975
1710527558.130129,-2.846176359388563
1710527558.1302426,-2.8300650914510093
1710527558.130356,-2.812552981906467
1710527558.1304696,-2.796091503567166
1710527558.1305828,-2.7803304460313583
1710527558.1306963,-2.765970495012071
1710527558.1308098,-2.7547627025180392
1710527558.1309233,-2.745656172434489
1710527558.1310365,-2.738301224178738
1710527558.13115,-2.7284942732916937
1710527558.1312635,-2.719388008117676
1710527558.131377,-2.7074795299106174
1710527558.1314902,-2.6941704750061035
1710527558.1316037,-2.6784094174702964
1710527558.1317172,-2.661947939130995
1710527558.1318307,-2.6465370919969344
1710527558.131944,-2.6311265097724066
1710527558.1320574,-2.6171167691548667
1710527558.132171,-2.604157659742567
1710527558.1322844,-2.5918992360432944
1710527558.1323977,-2.5778892305162215
1710527558.1325111,-2.5614277521769204
1710527558.1326246,-2.5421645906236434
1710527558.1327379,-2.519048319922553
1710527558.1328514,-2.493130366007487
1710527558.1329648,-2.4644101990593805
1710527558.1330783,-2.4349898762173123
1710527558.1331916,-2.403817971547445
1710527558.133305,-2.3733467525906033
1710527558.1334186,-2.3432257440355087
1710527558.133532,-2.3103027873569064
1710527558.1336453,-2.27667940987481
1710527558.1337588,-2.239903873867459
1710527558.1338723,-2.198925283220079
1710527558.1339858,-2.1554949548509383
1710527558.134099,-2.106811073091295
1710527558.1342125,-2.0542744795481362
1710527558.134326,-1.9989359378814697
1710527558.1344395,-1.941846079296536
1710527558.1345527,-1.8816041946411133
1710527558.1346662,-1.8199612034691703
1710527558.1347797,-1.7562168174319797
1710527558.1348932,-1.6900206936730278
1710527558.1350064,-1.6217230425940619
1710527558.13512,-1.549923022588094
1710527558.1352334,-1.4739200803968642
1710527558.135347,-1.3933638731638591
1710527558.1354601,-1.3086048762003581
1710527558.1355736,-1.218942403793335
1710527558.135687,-1.1264779832628038
1710527558.1358006,-1.0312115483813815
1710527558.1359138,-0.9331432316038344
1710527558.1360273,-0.8336739407645332
1710527558.1361408,-0.7331538862652248
1710527558.1362543,-0.6308825810750326
1710527558.1363676,-0.5272103680504693
1710527558.136481,-0.4214366277058919
1710527558.1365945,-0.31251072883605957
1710527558.136708,-0.19938190778096515
1710527558.1368213,-0.08205014798376295
1710527558.1369348,0.0380910187959671
1710527558.1370482,0.16175135970115662
1710527558.1371615,0.28751356734169853
1710527558.137275,0.4125751720534431
1710527558.1373885,0.5379870865080092
1710527558.137502,0.6602461470497979
1710527558.1376152,0.7828556166754829
1710527558.1377287,0.9026624759038289
1710527558.1378422,1.0238706403308444
1710527558.1379557,1.1461297671000164
1710527558.138069,1.2701404094696045
1710527558.1381824,1.395201947953966
1710527558.138296,1.522015200720893
1710527558.1384094,1.6481276353200276
1710527558.1385226,1.7710873815748427
1710527558.138636,1.8901936213175454
1710527558.1387496,2.0043955908881292
1710527558.138863,2.1126421292622886
1710527558.1389763,2.2166849507225885
1710527558.1390898,2.3168743981255426
1710527558.1392033,2.414611710442437
1710527558.1393168,2.511648337046305
1710527558.13943,2.607633802625868
1710527558.1395435,2.702918847401937
1710527558.139657,2.79435051812066
1710527558.1397705,2.8819285498725042
1710527558.1398838,2.9635514153374567
1710527558.1399972,3.0385184288024902
1710527558.1401107,3.1057784292432995
1710527558.1402242,3.1670829984876843
1710527558.1403375,3.22208219104343
1710527558.140451,3.273928430345323
1710527558.1405644,3.3236728774176703
1710527558.140678,3.3706145816379123
1710527558.1407912,3.415804968939887
1710527558.1409047,3.4567915068732367
1710527558.1410182,3.4942751460605197
1710527558.1411316,3.5265037748548718
1710527558.141245,3.552777237362332
1710527558.1413584,3.573095268673367
1710527558.1414719,3.5874581336975098
1710527558.141585,3.5969167285495334
1710527558.1416986,3.6032221052381725
1710527558.141812,3.6060248480902777
1710527558.1419256,3.607075744205051
1710527558.1420388,3.6067252688937717
1710527558.1421523,3.603922790951199
1710527558.1422658,3.5979676246643066
1710527558.1423793,3.5909612973531084
1710527558.1424925,3.580101595984565
1710527558.142606,3.565738730960422
1710527558.1427195,3.5482231775919595
1710527558.142833,3.5282553566826715
1710527558.1429462,3.506535953945584
1710527558.1430597,3.4830649693806963
1710527558.1431732,3.4592437744140625
1710527558.1432867,3.4340212080213757
1710527558.1434,3.4098498026529946
1710527558.1435134,3.3846272362603083
1710527558.143627,3.3604555659823947
1710527558.1437404,3.3362841606140137
1710527558.1438537,3.311061594221327
1710527558.1439672,3.2854888174268932
1710527558.1440806,3.258514669206407
1710527558.1441941,3.2318909962972002
1710527558.1443074,3.203515476650662
1710527558.1444209,3.175840907626682
1710527558.1445343,3.1478158632914224
1710527558.1446478,3.1201412942674422
1710527558.144761,3.0945682525634766
1710527558.1448746,3.0707470575968423
1710527558.144988,3.049378130171034
1710527558.1451015,3.029410309261746
1710527558.1452148,3.0094424883524575
1710527558.1453283,2.9891241921318903
1710527558.1454418,2.968455950419108
1710527558.1455553,2.946386072370741
1710527558.1456685,2.9253673553466797
1710527558.145782,2.903297742207845
1710527558.1458955,2.8829794459872775
1710527558.1460087,2.864062786102295
1710527558.1461222,2.8482985496520996
1710527558.1462357,2.834286159939236
1710527558.1463492,2.822725772857666
1710527558.1464624,2.811515861087375
1710527558.146576,2.7989045778910318
1710527558.1466894,2.7862932946946883
1710527558.146803,2.7719304296705456
1710527558.1469162,2.7565166685316296
1710527558.1470296,2.7393513255649142
1710527558.1471431,2.7246382501390243
1710527558.1472566,2.710625860426161
1710527558.1473699,2.6973138915167914
1710527558.1474833,2.6868044005499945
1710527558.1475968,2.67629517449273
1710527558.1477103,2.667187054951986
1710527558.1478236,2.6556266678704157
1710527558.147937,2.6430153846740723
1710527558.1480505,2.626550727420383
1710527558.148164,2.609735859764947
1710527558.1482773,2.5894175635443792
1710527558.1483908,2.5694497426350913
1710527558.1485043,2.549481921725803
1710527558.1486177,2.529864576127794
1710527558.148731,2.510947651333279
1710527558.1488445,2.493431833055284
1710527558.148958,2.473113801744249
1710527558.1490715,2.451744874318441
1710527558.1491847,2.426522307925754
1710527558.1492982,2.398847473992242
1710527558.1494117,2.367319530910916
1710527558.1495252,2.3322881592644586
1710527558.1496384,2.295505470699734
1710527558.149752,2.2573211457994247
1710527558.1498654,2.2177359792921276
1710527558.1499789,2.1778003374735513
1710527558.1500921,2.1364634566836886
1710527558.1502056,2.092674308353
1710527558.150319,2.046433024936252
1710527558.1504323,1.995988024605645
1710527558.1505458,1.9420399930742052
1710527558.1506593,1.883537769317627
1710527558.1507728,1.8208318286471896
1710527558.150886,1.7542723814646402
1710527558.1509995,1.6852607991960313
1710527558.151113,1.6137970818413627
1710527558.1512265,1.5405816502041287
1710527558.1513398,1.464914215935601
1710527558.1514533,1.387495067384508
1710527558.1515667,1.3079741266038682
1710527558.1516802,1.225650707880656
1710527558.1517935,1.1398241255018446
1710527558.151907,1.0501441028383043
1710527558.1520205,0.9562602970335219
1710527558.152134,0.8581727743148804
1710527558.1522472,0.7576330502827961
1710527558.1523607,0.6535902288224962
1710527558.1524742,0.5477958255343967
1710527558.1525877,0.4398995637893677
1710527558.152701,0.3320032689306471
1710527558.1528144,0.22270575165748596
1710527558.1529279,0.11235728859901428
1710527558.1530414,0.0013081985525786877
1710527558.1531546,-0.11147064467271169
1710527558.153268,-0.22705119517114428
1710527558.1533816,-0.344733198483785
1710527558.153495,-0.46451667944590247
1710527558.1536083,-0.586051344871521
1710527558.1537218,-0.7082865635553995
1710527558.1538353,-0.8312222030427721
1710527558.1539488,-0.9517061710357666
1710527558.154062,-1.069738401307
1710527558.1541755,-1.1856692367129855
1710527558.154289,-1.29879805776808
1710527558.1544025,-1.4112263255649142
1710527558.1545157,-1.5229541725582547
1710527558.1546292,-1.634331809149848
1710527558.1547427,-1.7474606302049425
1710527558.154856,-1.859889030456543
1710527558.1549695,-1.9726676411098905
1710527558.155083,-2.08264430363973
1710527558.1551964,-2.188768254386054
1710527558.1553097,-2.289988729688856
1710527558.1554232,-2.3856054411994085
1710527558.1555367,-2.476318677266439
1710527558.1556501,-2.5617782274881997
1710527558.1557634,-2.644435829586453
1710527558.1558769,-2.7249919043646917
1710527558.1559904,-2.8034464518229165
1710527558.1561038,-2.88120084338718
1710527558.156217,-2.955802811516656
1710527558.1563306,-3.0255013042026095
1710527558.156444,-3.0913472175598145
1710527558.1565576,-3.150188128153483
1710527558.1566708,-3.2030749320983887
1710527558.1567843,-3.249657418992784
1710527558.1568978,-3.2895853784349227
1710527558.1570113,-3.3260107040405273
1710527558.1571245,-3.359283871120877
1710527558.157238,-3.389404879675971
1710527558.1573515,-3.4181247817145453
1710527558.157465,-3.444393210940891
1710527558.1575782,-3.467509216732449
1710527558.1576917,-3.486772643195258
1710527558.1578052,-3.5018332799275713
1710527558.1579187,-3.5116399659050836
1710527558.158032,-3.5172438621520996
1710527558.1581454,-3.5186449686686196
1710527558.158259,-3.5151425997416177
1710527558.1583724,-3.5112897555033364
1710527558.1584857,-3.5039345423380532
1710527558.1585991,-3.4955286979675293
1710527558.1587126,-3.487473063998752
1710527558.158826,-3.477316167619493
1710527558.1589394,-3.4654076894124346
1710527558.1590528,-3.453149265713162
1710527558.1591663,-3.4377384185791016
1710527558.1592796,-3.4202263090345593
1710527558.159393,-3.400262461768256
1710527558.1595066,-3.37924771838718
1710527558.15962,-3.3543803956773544
1710527558.1597333,-3.3302134937710233
1710527558.1598468,-3.3053461710611978
1710527558.1599603,-3.2801286379496255
1710527558.1600738,-3.255961736043294
1710527558.160187,-3.232145309448242
1710527558.1603005,-3.210430145263672
1710527558.160414,-3.1883647706773544
1710527558.1605275,-3.1655989752875433
1710527558.1606407,-3.143183390299479
1710527558.1607542,-3.1197169091966415
1710527558.1608677,-3.0955500072903104
1710527558.1609812,-3.070332474178738
1710527558.1610944,-3.0454651514689126
1710527558.161208,-3.021298249562581
1710527558.1613214,-2.999232874976264
1710527558.161435,-2.979269027709961
1710527558.1615481,-2.9617569181654186
1710527558.1616616,-2.9463460710313583
1710527558.161775,-2.9316359096103244
1710527558.1618886,-2.916225062476264
1710527558.1620018,-2.900464004940457
1710527558.1621153,-2.8833021057976618
1710527558.1622288,-2.8650895754496255
1710527558.1623423,-2.8465265697903104
1710527558.1624556,-2.828663984934489
