Epoch Time,x
1710527558.162569,-2.813253402709961
1710527558.1626825,-2.799593872494168
1710527558.162796,-2.7880358695983887
1710527558.1629093,-2.7799802356296115
1710527558.1630228,-2.7719246016608343
1710527558.1631362,-2.763168546888563
1710527558.1632497,-2.753711806403266
1710527558.163363,-2.74180359310574
1710527558.1634765,-2.728844483693441
1710527558.16359,-2.7141343222724066
1710527558.1637032,-2.6997743712531195
1710527558.1638167,-2.686465051439073
1710527558.1639302,-2.674556838141547
1710527558.1640437,-2.6640494664510093
1710527558.164157,-2.655643622080485
1710527558.1642704,-2.6465370919969344
1710527558.164384,-2.6353292995029025
1710527558.1644974,-2.6227206654018826
1710527558.1646106,-2.606959607866075
1710527558.164724,-2.58839660220676
1710527558.1648376,-2.567031913333469
1710527558.164951,-2.5446160634358725
1710527558.1650643,-2.521149847242567
1710527558.1651778,-2.498734262254503
1710527558.1652913,-2.4766688876681857
1710527558.1654048,-2.453902827368842
1710527558.165518,-2.430436611175537
1710527558.1656315,-2.405219078063965
1710527558.165745,-2.3768493864271374
1710527558.1658585,-2.343926429748535
1710527558.1659718,-2.3089019457499185
1710527558.1660852,-2.268273565504286
1710527558.1661987,-2.2258941332499185
1710527558.1663122,-2.181413041220771
1710527558.1664255,-2.1348305543263755
1710527558.166539,-2.0868472258249917
1710527558.1666524,-2.037813001208835
1710527558.166766,-1.9866773817274306
1710527558.1668792,-1.9330900245242648
1710527558.1669927,-1.877401272455851
1710527558.1671062,-1.8154080708821614
1710527558.1672196,-1.7506129211849637
1710527558.167333,-1.6805640856424966
1710527558.1674464,-1.6077133019765217
1710527558.1675599,-1.529959175321791
1710527558.1676733,-1.4480019940270317
1710527558.1677866,-1.364643971125285
1710527558.1679,-1.2777834468417697
1710527558.1680136,-1.1905725797017415
1710527558.1681268,-1.0991589228312175
1710527558.1682403,-1.0077451997333102
1710527558.1683538,-0.9117783440483941
1710527558.1684673,-0.8144105143017238
1710527558.1685805,-0.7110885116789076
1710527558.168694,-0.6053147713343302
1710527558.1688075,-0.4939371678564283
1710527558.168921,-0.3797576162550184
1710527558.1690342,-0.26172535287009346
1710527558.1691477,-0.1436931060420142
1710527558.1692612,-0.02496036183502939
1710527558.1693747,0.09379072321785821
1710527558.169488,0.21184606684578788
1710527558.1696014,0.3288504812452528
1710527558.169715,0.4469058248731825
1710527558.1698284,0.5663624074723985
1710527558.1699417,0.6882711913850572
1710527558.1700552,0.8129824532402886
1710527558.1701686,0.9401459164089626
1710527558.1702821,1.0690609614054363
1710527558.1703954,1.1965747674306233
1710527558.1705089,1.3226873344845242
1710527558.1706223,1.445296737882826
1710527558.1707358,1.5644029776255288
1710527558.170849,1.6793055004543729
1710527558.1709626,1.7907048596276176
1710527558.171076,1.9017540083991156
1710527558.1711895,2.011401785744561
1710527558.1713028,2.121750248803033
1710527558.1714163,2.2320988443162704
1710527558.1715298,2.342096964518229
1710527558.1716433,2.4489421314663358
1710527558.1717565,2.5515837139553494
1710527558.17187,2.647569444444444
1710527558.1719835,2.737950219048394
1710527558.172097,2.821324666341146
1710527558.1722102,2.8980429967244468
1710527558.1723237,2.9716086387634277
1710527558.1724372,3.0406202210320368
1710527558.1725504,3.1089311175876193
1710527558.172664,3.1744395362006292
1710527558.1727774,3.2371454768710666
1710527558.172891,3.296698729197184
1710527558.1730042,3.350997236039903
1710527558.1731176,3.3993403116861978
1710527558.1732311,3.4403268496195474
1710527558.1733446,3.4746575355529785
1710527558.1734579,3.5030327902899847
1710527558.1735713,3.5265037748548718
1710527558.1736848,3.5457709100511337
1710527558.1737983,3.5625860426161022
1710527558.1739116,3.577299118041992
1710527558.174025,3.5899104012383356
1710527558.1741385,3.599719206492106
1710527558.174252,3.6063750584920244
1710527558.1743653,3.608476850721571
1710527558.1744788,3.6067252688937717
1710527558.1745923,3.601120313008626
1710527558.1747057,3.5895599259270563
1710527558.174819,3.576948907640245
1710527558.1749325,3.5611846711900497
1710527558.175046,3.5443698035346136
1710527558.1751595,3.5254528787400985
1710527558.1752727,3.506535953945584
1710527558.1753862,3.487969504462348
1710527558.1754997,3.4680016835530596
1710527558.1756132,3.4462822808159723
1710527558.1757264,3.4249130884806314
1710527558.17584,3.4021427896287704
1710527558.1759534,3.3772706985473633
1710527558.1760669,3.3513474464416504
1710527558.1761801,3.324023087819417
1710527558.1762936,3.295647833082411
1710527558.176407,3.2672725783454046
1710527558.1765206,3.238897058698866
1710527558.1766338,3.212273385789659
1710527558.1767473,3.185649712880452
1710527558.1768608,3.161828253004286
1710527558.176974,3.138007058037652
1710527558.1770875,3.1155872344970703
1710527558.177201,3.093167146046956
1710527558.1773145,3.0700463718838162
1710527558.1774278,3.046225176917182
1710527558.1775413,3.022053771548801
1710527558.1776547,2.9978821012708874
1710527558.1777682,2.9744111167060003
1710527558.1778815,2.9526917139689126
1710527558.177995,2.9323736826578775
1710527558.1781085,2.915208339691162
1710527558.178222,2.8990938928392196
1710527558.1783352,2.885081503126356
1710527558.1784487,2.8717695342169867
1710527558.1785622,2.857757144504123
1710527558.1786757,2.843043804168701
1710527558.178789,2.826929622226291
1710527558.1789024,2.8101144896613226
1710527558.1790159,2.7932996220058866
1710527558.1791294,2.7775353855556912
1710527558.1792426,2.764573891957601
1710527558.179356,2.7526632944742837
1710527558.1794696,2.74320469962226
1710527558.179583,2.734096580081516
1710527558.1796963,2.7246382501390243
1710527558.1798098,2.714829444885254
1710527558.1799233,2.7032693227132163
1710527558.1800368,2.688906457689073
1710527558.18015,2.6724418004353843
1710527558.1802635,2.6559768782721624
1710527558.180377,2.638811800214979
1710527558.1804905,2.623398039076063
1710527558.1806037,2.6083344883388944
1710527558.1807172,2.594322098626031
1710527558.1808307,2.5806599193149142
1710527558.1809442,2.565946578979492
1710527558.1810575,2.548080815209283
1710527558.181171,2.5291638904147677
1710527558.1812844,2.5053426954481335
1710527558.1813977,2.479769653744168
1710527558.1815112,2.450693713294135
1710527558.1816247,2.4212675624423556
1710527558.1817381,2.3904400401645236
1710527558.1818514,2.3589118321736655
1710527558.1819649,2.3280843098958335
1710527558.1820784,2.2948047849867077
1710527558.1821918,2.26012388865153
1710527558.182305,2.2222900390625
1710527558.1824186,2.180602815416124
1710527558.182532,2.135412428114149
1710527558.1826456,2.085668113496568
1710527558.1827588,2.033121188481649
1710527558.1828723,1.9774215751224093
1710527558.1829858,1.9196199046240912
1710527558.1830993,1.8600667847527397
1710527558.1832125,1.799112425910102
1710527558.183326,1.7364064852396646
1710527558.1834395,1.6705477237701416
1710527558.183553,1.6025870376163058
1710527558.1836662,1.5304226345486112
1710527558.1837797,1.4547550678253174
1710527558.1838932,1.3748839166429307
1710527558.1840067,1.291159126493666
1710527558.18412,1.202530066172282
1710527558.1842334,1.1114487383100722
1710527558.184347,1.017915341589186
1710527558.1844604,0.9219296773274739
1710527558.1845737,0.8245427740944756
1710527558.1846871,0.7254042890336778
1710527558.1848006,0.62591552734375
1710527558.184914,0.5225733253690932
1710527558.1850274,0.4181801941659715
1710527558.1851408,0.31063420905007255
1710527558.1852543,0.1995851265059577
1710527558.1853678,0.08573353290557861
1710527558.185481,-0.031614998976389565
1710527558.1855946,-0.1510482198662228
1710527558.185708,-0.2711819443437788
1710527558.1858213,-0.39096540874905056
1710527558.1859348,-0.5100484026802911
1710527558.1860483,-0.6270299355189005
1710527558.1861618,-0.74366119172838
1710527558.186275,-0.8592417505052354
1710527558.1863885,-0.9741217560238308
1710527558.186502,-1.0911032888624403
1710527558.1866155,-1.2084350321027968
1710527558.1867287,-1.3271677494049072
1710527558.1868422,-1.4469512303670247
1710527558.1869557,-1.5646333164638944
1710527558.1870692,-1.6805640856424966
1710527558.1871824,-1.793342696295844
1710527558.187296,-1.9012178315056694
1710527558.1874094,-2.0052402549319797
1710527558.187523,-2.104709678226047
1710527558.1876361,-2.2017272313435874
1710527558.1877496,-2.2959428363376193
1710527558.187863,-2.3908591270446777
1710527558.1879766,-2.484724521636963
1710527558.1880898,-2.577188809712728
1710527558.1882033,-2.667902045779758
1710527558.1883168,-2.7544124921162925
1710527558.1884303,-2.836719618903266
1710527558.1885436,-2.911321587032742
1710527558.188657,-2.981020344628228
1710527558.1887705,-3.0437138345506454
1710527558.188884,-3.101504113939073
1710527558.1889973,-3.155441813998752
1710527558.1891108,-3.20692777633667
1710527558.1892242,-3.2552613152398004
1710527558.1893377,-3.301843802134196
1710527558.189451,-3.3456243409050836
1710527558.1895645,-3.384501404232449
1710527558.189678,-3.4188254674275713
1710527558.1897914,-3.4478955798678927
1710527558.1899047,-3.470311164855957
1710527558.1900182,-3.4878235393100314
1710527558.1901317,-3.5004321734110513
1710527558.190245,-3.509538438585069
1710527558.1903584,-3.5165434413486056
1710527558.190472,-3.521096706390381
1710527558.1905854,-3.5249492857191296
1710527558.1906986,-3.526700602637397
1710527558.190812,-3.5256497065226235
1710527558.1909256,-3.522497547997369
1710527558.191039,-3.5158430205451117
1710527558.1911523,-3.5063862800598145
1710527558.1912658,-3.4930772251553006
1710527558.1913793,-3.478016588422987
1710527558.1914928,-3.4591033723619247
1710527558.191606,-3.4391395250956216
1710527558.1917195,-3.4174243609110513
1710527558.191833,-3.395358986324734
1710527558.1919465,-3.37294340133667
1710527558.1920598,-3.3505278163486056
1710527558.1921732,-3.3281122313605414
1710527558.1922867,-3.307097487979465
1710527558.1924002,-3.28363127178616
1710527558.1925135,-3.261215421888563
1710527558.192627,-3.236348099178738
1710527558.1927404,-3.2107803556654186
1710527558.192854,-3.1845121913486056
1710527558.1929672,-3.1578935517205133
1710527558.1930807,-3.131625122494168
1710527558.1931942,-3.1064075893825955
1710527558.1933076,-3.08294137318929
1710527558.193421,-3.062276840209961
1710527558.1935344,-3.042312992943658
1710527558.1936479,-3.0241001976860895
1710527558.1937613,-3.0058876673380532
1710527558.1938746,-2.987324661678738
1710527558.193988,-2.967360814412435
1710527558.1941016,-2.9470464918348522
1710527558.194215,-2.9253315925598145
1710527558.1943283,-2.904316849178738
1710527558.1944418,-2.884002791510688
1710527558.1945553,-2.8654397858513727
1710527558.1946685,-2.8507293595208063
1710527558.194782,-2.8377705150180392
1710527558.1948955,-2.8265627225240073
1710527558.195009,-2.816055350833469
1710527558.1951222,-2.8051977687411838
1710527558.1952357,-2.793289555443658
1710527558.1953492,-2.7792798148261175
1710527558.1954627,-2.7642191780938044
1710527558.195576,-2.7491588062710233
1710527558.1956894,-2.7347985903422036
1710527558.195803,-2.72148953543769
1710527558.1959164,-2.7116825845506454
1710527558.1960297,-2.7025763193766275
1710527558.1961432,-2.6959215270148382
1710527558.1962566,-2.6885665787590876
1710527558.1963701,-2.680160734388563
1710527558.1964834,-2.668602466583252
1710527558.1965969,-2.655643622080485
1710527558.1967103,-2.6391821437411838
1710527558.1968238,-2.6216697692871094
1710527558.196937,-2.6045078701443143
1710527558.1970506,-2.586995760599772
1710527558.197164,-2.570184071858724
1710527558.1972775,-2.5551234351264105
1710527558.1973908,-2.5393623775906033
1710527558.1975043,-2.522550688849555
1710527558.1976178,-2.5036377376980252
1710527558.1977313,-2.481922573513455
1710527558.1978445,-2.4549537234836154
1710527558.197958,-2.4262335565355087
1710527558.1980715,-2.3929603894551597
1710527558.198185,-2.3582863807678223
1710527558.1982982,-2.3215105798509383
1710527558.1984117,-2.2847350438435874
1710527558.1985252,-2.2469086117214627
1710527558.1986387,-2.2083818912506104
1710527558.198752,-2.167403300603231
1710527558.1988654,-2.1243233150906033
1710527558.198979,-2.0770402749379477
1710527558.1990921,-2.025904655456543
1710527558.1992056,-1.9705661137898762
1710527558.1993191,-1.9113748603396945
1710527558.1994326,-1.8486812379625108
1710527558.1995459,-1.783535877863566
1710527558.1996593,-1.7152382267846
1710527558.1997728,-1.6444889704386392
1710527558.1998863,-1.5733893712361653
1710527558.1999996,-1.4980868498484294
1710527558.200113,-1.4220839076571994
1710527558.2002265,-1.3429288069407146
1710527558.20034,-1.2595706515842013
1710527558.2004533,-1.1723599168989394
1710527558.2005668,-1.0816466808319092
1710527558.2006803,-0.9846291277143691
1710527558.2007937,-0.8841090732150607
1710527558.200907,-0.7811372809939914
1710527558.2010205,-0.6750133302476671
1710527558.201134,-0.5678386820687188
1710527558.2012475,-0.4589127500851949
1710527558.2013607,-0.34963660769992405
1710527558.2014742,-0.23895949125289917
1710527558.2015877,-0.1275818712181515
1710527558.2017012,-0.014453039815028507
1710527558.2018144,0.10254853301578097
1710527558.201928,0.22270575165748596
1710527558.2020414,0.34671641058391994
1710527558.2021549,0.4735295640097724
1710527558.2022681,0.6013936466640896
1710527558.2023816,0.72960807217492
1710527558.202495,0.856771535343594
1710527558.2026086,0.9814827971988254
1710527558.2027218,1.102690961625841
1710527558.2028353,1.2231985727945964
1710527558.2029488,1.3412537839677598
1710527558.2030623,1.4593091275956895
1710527558.2031755,1.5798167387644448
1710527558.203289,1.700324217478434
1710527558.2034025,1.8204814857906766
1710527558.2035158,1.941689650217692
1710527558.2036293,2.0590443081325955
1710527558.2037427,2.171845038731893
1710527558.2038562,2.2793910238477917
1710527558.2039695,2.3813319206237793
1710527558.204083,2.476616965399848
1710527558.2041965,2.568048636118571
1710527558.20431,2.6556266678704157
1710527558.2044232,2.741453382703993
1710527558.2045367,2.826228936513265
1710527558.2046502,2.9096033838060165
1710527558.2047637,2.9908757739596896
1710527558.204877,3.0675943692525225
1710527558.2049904,3.139408429463704
1710527558.2051039,3.2045666376749673
1710527558.2052174,3.261667357550727
1710527558.2053306,3.3121124903361
1710527558.205444,3.356602191925049
1710527558.2055576,3.396888044145372
1710527558.205671,3.434371683332655
1710527558.2057843,3.46940279006958
1710527558.2058978,3.5012812084621854
1710527558.2060113,3.530707624223497
1710527558.2061248,3.5562804010179305
1710527558.206238,3.576948907640245
1710527558.2063515,3.593063089582655
1710527558.206465,3.6032221052381725
1710527558.2065785,3.607776429918077
1710527558.2066917,3.607075744205051
1710527558.2068052,3.602871894836426
1710527558.2069187,3.596216042836507
1710527558.2070322,3.5871079232957626
1710527558.2071455,3.576948907640245
1710527558.207259,3.5650380452473955
1710527558.2073724,3.5520765516493054
1710527558.207486,3.5370132658216686
1710527558.2075992,3.5198479228549533
1710527558.2077127,3.500580522749159
1710527558.2078261,3.478160699208577
1710527558.2079394,3.45468971464369
1710527558.2080529,3.43016783396403
1710527558.2081664,3.402843475341797
1710527558.2082798,3.375168641408284
1710527558.208393,3.3478442827860513
1710527558.2085066,3.3212206098768444
1710527558.20862,3.2938962512546115
1710527558.2087336,3.2686736848619247
1710527558.2088468,3.243100908067491
1710527558.2089603,3.2192797131008573
1710527558.2090738,3.1940571467081704
1710527558.2091873,3.169885476430257
1710527558.2093005,3.1432618035210504
1710527558.209414,3.117689026726617
1710527558.2095275,3.0903646681043835
1710527558.209641,3.064091205596924
1710527558.2097542,3.0378177430894637
1710527558.2098677,3.01399654812283
1710527558.2099812,2.992627355787489
1710527558.2100947,2.972659534878201
1710527558.210208,2.9544432957967124
1710527558.2103214,2.9372779528299966
1710527558.210435,2.921513981289334
1710527558.2105484,2.9039984279208713
1710527558.2106616,2.8861323992411294
1710527558.2107751,2.8675656848483615
1710527558.2108886,2.849349445766873
1710527558.211002,2.8304327858818903
1710527558.2111154,2.814668549431695
1710527558.2112288,2.7996052636040583
1710527558.2113423,2.788395086924235
1710527558.2114558,2.7775353855556912
1710527558.211569,2.769127951727973
1710527558.2116826,2.7589689360724554
1710527558.211796,2.7484594451056585
1710527558.2119095,2.735848161909315
1710527558.2120228,2.7218357721964517
1710527558.2121363,2.706772221459283
1710527558.2122498,2.692409621344672
1710527558.212363,2.67769628100925
1710527558.2124765,2.665435473124186
1710527558.21259,2.653875086042616
1710527558.2127035,2.644416756100125
1710527558.2128167,2.6335570547315807
1710527558.2129302,2.622346878051758
1710527558.2130437,2.6083344883388944
1710527558.2131572,2.592570516798231
1710527558.2132704,2.573303116692437
1710527558.213384,2.5515837139553494
1710527558.2134974,2.5291638904147677
1710527558.213611,2.504992220136854
1710527558.2137241,2.4825721316867404
1710527558.2138376,2.4591014120313854
1710527558.213951,2.434579531351725
1710527558.2140646,2.4107580714755588
1710527558.2141778,2.384484608968099
1710527558.2142913,2.354357772403293
1710527558.2144048,2.321078247494168
1710527558.2145183,2.2835946083068848
1710527558.2146316,2.242608070373535
1710527558.214745,2.1984687116410995
1710527558.2148585,2.153628799650404
1710527558.214972,2.1059862772623696
1710527558.2150853,2.056942515903049
1710527558.2151988,2.006497515572442
1710527558.2153122,1.9553518295288086
1710527558.2154257,1.899652083714803
1710527558.215539,1.841850545671251
1710527558.2156525,1.7805458439721
1710527558.215766,1.7139863967895508
1710527558.2158794,1.6442742612626817
1710527558.2159927,1.5707086192237005
1710527558.2161062,1.4925889174143474
1710527558.2162197,1.4137685298919678
1710527558.2163332,1.3314451111687553
1710527558.2164464,1.2484210067325168
1710527558.21656,1.1622440814971924
1710527558.2166734,1.0750162601470947
1710527558.2167866,0.9856865803400675
1710527558.2169,0.8935543563630846
1710527558.2170136,0.7972184154722426
1710527558.217127,0.6991308927536011
1710527558.2172403,0.5954383479224311
1710527558.2173538,0.4896439446343316
1710527558.2174673,0.38069672054714626
1710527558.2175808,0.2689470185173882
1710527558.217694,0.15544573465983072
1710527558.2178075,0.04159414519866308
1710527558.217921,-0.07189306947920057
1710527558.2180345,-0.18537215060657924
1710527558.2181478,-0.29920147524939644
1710527558.2182612,-0.41338102685080635
1710527558.2183747,-0.5286113421122233
1710527558.2184882,-0.6459430853525797
1710527558.2186015,-0.7657265663146973
1710527558.218715,-0.8872612317403157
1710527558.2188284,-1.0098466608259413
1710527558.218942,-1.131731669108073
1710527558.2190552,-1.2525657812754314
1710527558.2191687,-1.3702478673723009
1710527558.2192822,-1.484427319632636
1710527558.2193956,-1.5944039821624756
1710527558.219509,-1.7029796706305609
1710527558.2196224,-1.8101543850368924
1710527558.2197359,-1.9169787565867105
1710527558.2198493,-2.023453050189548
1710527558.2199626,-2.130277421739366
1710527558.220076,-2.2360510296291776
1710527558.2201896,-2.340073585510254
1710527558.220303,-2.4402435620625815
1710527558.2204163,-2.5341089566548667
1710527558.2205298,-2.6227206654018826
1710527558.2206433,-2.7046775817871094
1710527558.2207568,-2.781731287638346
1710527558.22087,-2.8552826245625815
1710527558.2209835,-2.9253315925598145
1710527558.221097,-2.992928557925754
1710527558.2212102,-3.058074050479465
1710527558.2213237,-3.1214682261149087
1710527558.2214372,-3.1817102432250977
1710527558.2215507,-3.236348099178738
1710527558.221664,-3.2850321133931475
1710527558.2217774,-3.328462441762288
1710527558.221891,-3.3648877673678927
1710527558.2220044,-3.396059407128228
1710527558.2221177,-3.4219776259528265
1710527558.2222311,-3.4447434213426376
1710527558.2223446,-3.466108375125461
1710527558.2224581,-3.4850215911865234
1710527558.2225714,-3.5014830695258246
1710527558.2226849,-3.515492810143365
1710527558.2227983,-3.527401023440891
1710527558.2229118,-3.534406026204427
1710527558.223025,-3.537558184729682
1710527558.2231386,-3.537207974327935
1710527558.223252,-3.532304498884413
1710527558.2233655,-3.5235484441121416
1710527558.2234788,-3.5123406516181097
1710527558.2235923,-3.4993815422058105
1710527558.2237058,-3.4850215911865234
1710527558.2238193,-3.470311164855957
1710527558.2239325,-3.4534994761149087
1710527558.224046,-3.4366877873738604
1710527558.2241595,-3.4191756778293185
1710527558.224273,-3.400612672170003
1710527558.2243862,-3.379948139190674
1710527558.2244997,-3.3575325542026095
1710527558.2246132,-3.3333659172058105
1710527558.2247267,-3.307797908782959
1710527558.22484,-3.2811795340643988
1710527558.2249534,-3.2545608944363065
1710527558.225067,-3.2286429405212402
1710527558.2251801,-3.2020243008931475
1710527558.2252936,-3.178207609388563
1710527558.2254071,-3.155441813998752
1710527558.2255206,-3.1340768602159286
1710527558.2256339,-3.1127121713426376
1710527558.2257473,-3.0913472175598145
1710527558.2258608,-3.069632053375244
1710527558.2259743,-3.047916889190674
1710527558.2260876,-3.0237499872843423
1710527558.226201,-3.0009841918945312
1710527558.2263145,-2.9775177107916937
1710527558.226428,-2.95650323232015
1710527558.2265413,-2.9382904370625815
1710527558.2266548,-2.922179169125027
1710527558.2267683,-2.908169428507487
1710527558.2268817,-2.895560794406467
1710527558.226995,-2.8836523161994085
1710527558.2271085,-2.8706934716966415
1710527558.227222,-2.8556328349643283
1710527558.2273355,-2.840572463141547
1710527558.2274487,-2.823410563998752
1710527558.2275622,-2.806949085659451
1710527558.2276757,-2.7922386593288846
1710527558.2277892,-2.7792798148261175
1710527558.2279024,-2.768071757422553
1710527558.228016,-2.758965492248535
1710527558.2281294,-2.751610279083252
1710527558.2282429,-2.744605541229248
1710527558.2283561,-2.7347985903422036
1710527558.2284696,-2.7225401666429305
1710527558.228583,-2.7092308468288846
1710527558.2286966,-2.6945206854078503
1710527558.2288098,-2.678059207068549
1710527558.2289233,-2.662298149532742
1710527558.2290368,-2.647938198513455
1710527558.2291503,-2.6346288786994085
1710527558.2292635,-2.6234210862053766
1710527558.229377,-2.6101117663913302
1710527558.2294905,-2.597853342692057
1710527558.2296038,-2.5810416539510093
1710527558.2297173,-2.5631790690951877
1710527558.2298307,-2.5407634841071234
1710527558.2299442,-2.516596582200792
1710527558.2300575,-2.489627732170953
1710527558.230171,-2.4619584613376193
1710527558.2302845,-2.434289190504286
1710527558.230398,-2.405219078063965
1710527558.2305112,-2.3771995968288846
1710527558.2306247,-2.348129219479031
1710527558.2307382,-2.316607369316949
1710527558.2308517,-2.281933095720079
1710527558.230965,-2.2444568739997015
1710527558.2310784,-2.202427652147081
1710527558.2311919,-2.1554949548509383
1710527558.2313054,-2.106460862689548
1710527558.2314186,-2.0535739262898765
1710527558.231532,-1.9985857274797227
1710527558.2316456,-1.942196422153049
1710527558.231759,-1.8844061427646213
1710527558.2318723,-1.8241641256544325
1710527558.2319858,-1.7625211344824896
1710527558.2320993,-1.6966752211252847
1710527558.2322128,-1.628027492099338
1710527558.232326,-1.5551767084333632
1710527558.2324395,-1.4777727921803792
1710527558.232553,-1.3965161641438801
1710527558.2326665,-1.3103560606638591
1710527558.2327797,-1.221394141515096
1710527558.2328932,-1.1292799313863118
1710527558.2330067,-1.0354144705666435
1710527558.2331202,-0.9394476148817275
1710527558.2332335,-0.8417295085059272
1710527558.233347,-0.74331091509925
1710527558.2334604,-0.6434914138582017
1710527558.233574,-0.5394688910908169
1710527558.2336872,-0.43334494034449256
1710527558.2338006,-0.3244190414746602
1710527558.2339141,-0.20953898628552753
1710527558.2340274,-0.09220722648832533
1710527558.2341409,0.02828226735194524
1710527558.2342544,0.149840729104148
1710527558.2343678,0.27245014905929565
1710527558.234481,0.39365831348631114
1710527558.2345946,0.5141658253139919
1710527558.234708,0.633622407913208
1710527558.2348216,0.7523783710267808
1710527558.2349348,0.8714846769968668
1710527558.2350483,0.9919922219382392
1710527558.2351618,1.1160027980804443
1710527558.2352753,1.241765022277832
1710527558.2353885,1.3692788283030193
1710527558.235502,1.49609194861518
1710527558.2356155,1.6215039624108207
1710527558.235729,1.74201144112481
1710527558.2358422,1.8586655457814534
1710527558.2359557,1.9711159335242376
1710527558.2360692,2.0786617861853705
1710527558.2361827,2.1830549505021835
1710527558.236296,2.287448247273763
1710527558.2364094,2.3897393544514975
1710527558.236523,2.492030726538764
1710527558.2366364,2.593270937601725
1710527558.2367496,2.692409621344672
1710527558.2368631,2.7859430842929416
1710527558.2369766,2.8745720121595593
1710527558.23709,2.9558446672227645
1710527558.2372034,3.0297605196634927
1710527558.2373168,3.096670309702555
1710527558.2374303,3.1583253542582193
1710527558.2375438,3.216477235158284
1710527558.237657,3.2721768485175238
1710527558.2377706,3.325774669647217
1710527558.237884,3.3755191167195635
1710527558.2379975,3.423862192365858
1710527558.2381108,3.465899626413981
1710527558.2382243,3.5019818941752114
1710527558.2383378,3.5331596268547907
1710527558.238451,3.5566306114196777
1710527558.2385645,3.5744966400994196
1710527558.238678,3.5867574479844833
1710527558.2387915,3.595515357123481
1710527558.2389047,3.6025216844346786
1710527558.2390182,3.6060248480902777
1710527558.2391317,3.607776429918077
1710527558.2392452,3.607776429918077
1710527558.2393584,3.6049736870659723
1710527558.239472,3.59901852077908
1710527558.2395854,3.5902606116400824
1710527558.239699,3.5779998037550182
1710527558.2398121,3.561535146501329
1710527558.2399256,3.5426182217068143
1710527558.240039,3.5212490293714733
1710527558.2401526,3.4995296266343856
1710527558.2402658,3.4753582212660046
1710527558.2403793,3.4508363405863443
1710527558.2404928,3.4266646703084307
1710527558.2406063,3.4021427896287704
1710527558.2407196,3.3783215946621366
1710527558.240833,3.3537997139824762
1710527558.2409465,3.328927357991536
1710527558.24106,3.302654160393609
1710527558.2411733,3.2753295368618436
1710527558.2412868,3.2473047574361162
1710527558.2414002,3.2185790273878307
1710527558.2415137,3.1905539830525713
1710527558.241627,3.161478042602539
1710527558.2417405,3.134503894382053
1710527558.241854,3.1089311175876193
1710527558.2419674,3.085109922620985
1710527558.2420807,3.0619894133673773
1710527558.2421942,3.041320906745063
1710527558.2423077,3.0206524001227484
1710527558.2424212,2.999983893500434
1710527558.2425344,2.978264490763346
1710527558.242648,2.9561948776245117
1710527558.2427614,2.9341252644856772
1710527558.2428746,2.911705176035563
1710527558.242988,2.891387144724528
1710527558.2431016,2.8731709056430392
1710527558.243215,2.857056458791097
1710527558.2433283,2.8433942794799805
1710527558.2434418,2.8311332066853843
1710527558.2435553,2.8199232949150934
1710527558.2436688,2.80731201171875
1710527558.243782,2.79575162463718
1710527558.2438955,2.7817392349243164
1710527558.244009,2.765624788072374
1710527558.2441225,2.750561502244737
1710527558.2442358,2.735848161909315
1710527558.2443492,2.721485561794705
1710527558.2444627,2.710625860426161
1710527558.2445762,2.700466579861111
1710527558.2446895,2.691708935631646
1710527558.244803,2.6829510264926486
1710527558.2449164,2.672091325124105
1710527558.24503,2.6591298315260143
1710527558.2451432,2.6440662807888455
1710527558.2452567,2.627251413133409
1710527558.2453701,2.607984277937147
1710527558.2454836,2.588716877831353
1710527558.245597,2.5694497426350913
1710527558.2457104,2.5515837139553494
1710527558.2458239,2.53371795018514
1710527558.2459373,2.5158519215053983
