Epoch Time,x
1710527558.2460506,2.4976356824239097
1710527558.246164,2.476967175801595
1710527558.2462776,2.4534961912367077
1710527558.246391,2.4261718326144748
1710527558.2465043,2.396395471360948
1710527558.2466178,2.3631156815422907
1710527558.2467313,2.329135470920139
1710527558.2468448,2.2923525174458823
1710527558.246958,2.255569828881158
1710527558.2470715,2.2173856364356146
1710527558.247185,2.1792015764448376
1710527558.2472982,2.138215038511488
1710527558.2474117,2.094776233037313
1710527558.2475252,2.0474840535057917
1710527558.2476387,1.995287471347385
1710527558.247752,1.9406387541029189
1710527558.2478654,1.8800346056620278
1710527558.247979,1.8169783221350775
1710527558.2480924,1.7525207996368408
1710527558.2482057,1.6856111420525444
1710527558.2483191,1.6165995597839355
1710527558.2484326,1.544785499572754
1710527558.2485461,1.472270753648546
1710527558.2486594,1.395552290810479
1710527558.2487729,1.3174325890011258
1710527558.2488863,1.2361600663926866
1710527558.2489998,1.1499831411573622
1710527558.249113,1.0585516028934054
1710527558.2492266,0.9653684165742662
1710527558.24934,0.8679815133412678
1710527558.2494535,0.7663908931944106
1710527558.2495668,0.6637493107053969
1710527558.2496803,0.5590058697594537
1710527558.2497938,0.45391205284330577
1710527558.2499073,0.34636610084109837
1710527558.2500205,0.2398710780673557
1710527558.250134,0.13057354423734877
1710527558.2502475,0.019524453414811026
1710527558.250361,-0.09430868758095635
1710527558.2504742,-0.21023947331640455
1710527558.2505877,-0.3303731812371148
1710527558.2507012,-0.4505069057146708
1710527558.2508147,-0.5709908405939738
1710527558.250928,-0.6932260592778524
1710527558.2510414,-0.8126592636108398
1710527558.251155,-0.9299910068511963
1710527558.2512684,-1.0462720526589286
1710527558.2513816,-1.1601013607449002
1710527558.2514951,-1.2732301817999945
1710527558.2516086,-1.386359002855089
1710527558.2517219,-1.5001883771684434
1710527558.2518353,-1.615068382687039
1710527558.2519488,-1.7309991518656411
1710527558.2520623,-1.8451787365807426
1710527558.2521756,-1.957607136832343
1710527558.252289,-2.0665330357021756
1710527558.2524025,-2.1709058019849987
1710527558.252516,-2.26897398630778
1710527558.2526293,-2.3635400666130915
1710527558.2527428,-2.4535526169670954
1710527558.2528563,-2.5411136945088706
1710527558.2529697,-2.6269234551323786
1710527558.253083,-2.710982163747152
1710527558.2531965,-2.7946903970506454
1710527558.25331,-2.8752464718288846
1710527558.2534235,-2.9519499672783747
1710527558.2535367,-3.0237499872843423
1710527558.2536502,-3.0888954798380532
1710527558.2537637,-3.1477363904317217
1710527558.2538772,-3.2006231943766275
1710527558.2539904,-3.2472056812710233
1710527558.254104,-3.2888846927218967
1710527558.2542174,-3.3274115456475153
1710527558.2543309,-3.3645375569661455
1710527558.2544441,-3.397810724046495
1710527558.2545576,-3.4289823638068304
1710527558.254671,-3.456651634640164
1710527558.2547846,-3.4794176949395075
1710527558.2548978,-3.49798043568929
1710527558.2550113,-3.5112897555033364
1710527558.2551248,-3.5193453894721136
1710527558.2552383,-3.5228477583991156
1710527558.2553515,-3.5228477583991156
1710527558.255465,-3.5196955998738604
1710527558.2555785,-3.5144419140285916
1710527558.255692,-3.5091882281833224
1710527558.2558053,-3.5018332799275713
1710527558.2559187,-3.4934274355570474
1710527558.2560322,-3.4829200638665094
1710527558.2561455,-3.471011850568983
1710527558.256259,-3.4563014242384167
1710527558.2563725,-3.4398399458991156
1710527558.256486,-3.4205765194363065
1710527558.2565992,-3.398511144849989
1710527558.2567127,-3.375044928656684
1710527558.2568262,-3.3512282371520996
1710527558.2569396,-3.326360914442274
1710527558.257053,-3.301493591732449
1710527558.2571664,-3.278377585940891
1710527558.2572799,-3.255961736043294
1710527558.2573934,-3.233896361456977
1710527558.2575066,-3.21183098687066
1710527558.25762,-3.1908165083991156
1710527558.2577336,-3.1684009234110513
1710527558.257847,-3.1449344423082137
1710527558.2579603,-3.1207675404018826
1710527558.2580738,-3.095900217692057
1710527558.2581873,-3.071032894982232
1710527558.2583008,-3.047916889190674
1710527558.258414,-3.0255013042026095
1710527558.2585275,-3.0055374569363065
1710527558.258641,-2.988025082482232
1710527558.2587545,-2.9719138145446777
1710527558.2588677,-2.9575538635253906
1710527558.2589812,-2.9414425955878363
1710527558.2590947,-2.924981117248535
1710527558.2592082,-2.90781921810574
1710527558.2593215,-2.8889060020446777
1710527558.259435,-2.8706934716966415
1710527558.2595484,-2.852480676439073
1710527558.259662,-2.8374203046162925
1710527558.2597752,-2.823760774400499
1710527558.2598886,-2.813253402709961
1710527558.2600021,-2.80449734793769
1710527558.2601156,-2.796091503567166
1710527558.2602289,-2.7876856591966415
1710527558.2603424,-2.7775284979078503
1710527558.2604558,-2.765269809299045
1710527558.260569,-2.752310964796278
1710527558.2606826,-2.7376005384657116
1710527558.260796,-2.7242914835611978
1710527558.2609096,-2.7106319533454046
1710527558.2610228,-2.698723475138346
1710527558.2611363,-2.6889167891608343
1710527558.2612498,-2.680160734388563
1710527558.2613633,-2.67140441470676
1710527558.2614765,-2.661247518327501
1710527558.26159,-2.648638619316949
1710527558.2617035,-2.6339284578959146
1710527558.261817,-2.6150152418348522
1710527558.2619302,-2.594000498453776
1710527558.2620437,-2.5722853342692056
1710527558.2621572,-2.5502199596828885
1710527558.2622707,-2.5288552708095975
1710527558.262384,-2.507490317026774
1710527558.2624974,-2.486125363243951
1710527558.262611,-2.4637097782558866
1710527558.2627244,-2.439542876349555
1710527558.2628376,-2.4118736055162215
1710527558.2629511,-2.3807019657558866
1710527558.2630646,-2.34567748175727
1710527558.263178,-2.3071506288316512
1710527558.2632914,-2.265121406979031
1710527558.2634048,-2.2220414214664035
1710527558.2635183,-2.177560329437256
1710527558.2636318,-2.1323789490593805
1710527558.263745,-2.0857964621649847
1710527558.2638586,-2.037112580405341
1710527558.263972,-1.9859768284691703
1710527558.2640855,-1.9320392608642578
1710527558.2641988,-1.873898771074083
1710527558.2643123,-1.8119055695003934
1710527558.2644258,-1.7460596561431885
1710527558.2645392,-1.6753103997972276
1710527558.2646525,-1.6017591953277588
1710527558.264766,-1.5247054894765217
1710527558.2648795,-1.4452000459035237
1710527558.2649927,-1.364643971125285
1710527558.2651062,-1.2819863690270317
1710527558.2652197,-1.1979277928670247
1710527558.2653332,-1.1107169919543796
1710527558.2654464,-1.0200037558873494
1710527558.26556,-0.9268388483259413
1710527558.2656734,-0.829470952351888
1710527558.265787,-0.7271997133890787
1710527558.2659001,-0.6200249989827474
1710527558.2660136,-0.5103986461957296
1710527558.266127,-0.3979702790578206
1710527558.2662406,-0.2834404839409722
1710527558.2663538,-0.16750969820552403
1710527558.2664673,-0.05262964301639133
1710527558.2665808,0.06366384112172656
1710527558.2666943,0.17926699585384792
1710527558.2668076,0.29627141025331283
1710527558.266921,0.41572799285252887
1710527558.2670345,0.5379870865080092
1710527558.267148,0.6637493107053969
1710527558.2672613,0.791613393359714
1710527558.2673748,0.9212290578418307
1710527558.2674882,1.0508447223239474
1710527558.2676017,1.1787088712056477
1710527558.267715,1.3041207525465224
1710527558.2678285,1.4246282312605116
1710527558.267942,1.541632678773668
1710527558.2680554,1.656885544459025
1710527558.2681687,1.7696861426035562
1710527558.2682822,1.8831874264611137
1710527558.2683957,1.9973892635769315
1710527558.2685091,2.1115912331475153
1710527558.2686224,2.224742306603326
1710527558.268736,2.3357913229200573
1710527558.2688494,2.441585593753391
1710527558.2689629,2.541424698299832
1710527558.269076,2.634607950846354
1710527558.2691896,2.722185982598199
1710527558.269303,2.803808848063151
1710527558.2694163,2.8819285498725042
1710527558.2695298,2.9561948776245117
1710527558.2696433,3.03011073006524
1710527558.2697568,3.1019247902764215
1710527558.26987,3.1712868478563094
1710527558.2699835,3.2371454768710666
1710527558.270097,3.2963485187954373
1710527558.2702105,3.3516979217529297
1710527558.2703238,3.397938940260145
1710527558.2704372,3.4389257431030273
1710527558.2705507,3.471855057610406
1710527558.2706642,3.500580522749159
1710527558.2707775,3.5247521930270724
1710527558.270891,3.5475224918789334
1710527558.2710044,3.5667896270751953
1710527558.271118,3.583604759640164
1710527558.2712312,3.5979676246643066
1710527558.2713447,3.608476850721571
1710527558.2714581,3.6137315962049694
1710527558.2715716,3.615132967631022
1710527558.271685,3.611629803975423
1710527558.2717984,3.6032221052381725
1710527558.2719119,3.592362668779161
1710527558.2720253,3.5783500141567655
1710527558.2721386,3.5629362530178494
1710527558.272252,3.54647159576416
1710527558.2723656,3.5293062527974444
1710527558.272479,3.510739803314209
1710527558.2725923,3.491822878519694
1710527558.2727058,3.471855057610406
1710527558.2728193,3.449785444471571
1710527558.2729328,3.427365356021457
1710527558.273046,3.4024930000305176
1710527558.2731595,3.3765700128343368
1710527558.273273,3.3495958646138506
1710527558.2733865,3.321921295589871
1710527558.2734997,3.2938962512546115
1710527558.2736132,3.2662214173210993
1710527558.2737267,3.239947954813639
1710527558.27384,3.2143751780192056
1710527558.2739534,3.1905539830525713
1710527558.274067,3.1677836842007108
1710527558.2741804,3.1446631749471026
1710527558.2742937,3.122243086496989
1710527558.2744071,3.0987721019321017
1710527558.2745206,3.0749509069654675
1710527558.2746341,3.050429026285807
1710527558.2747474,3.0255566702948675
1710527558.2748609,3.0013852649264865
1710527558.2749743,2.9786149660746255
1710527558.2750878,2.957245773739285
1710527558.275201,2.9390295346577964
1710527558.2753146,2.92221466700236
1710527558.275428,2.907151116265191
1710527558.2755415,2.892438040839301
1710527558.2756548,2.877024279700385
1710527558.2757683,2.860909832848443
1710527558.2758818,2.8440949651930065
1710527558.2759953,2.826228936513265
1710527558.2761085,2.8094138039482965
1710527558.276222,2.7929491466946073
1710527558.2763355,2.778936756981744
1710527558.276449,2.7673763699001737
1710527558.2765622,2.756867143842909
1710527558.2766757,2.7481092347039118
1710527558.2767892,2.737950219048394
1710527558.2769027,2.7274407280815973
1710527558.277016,2.7144792344835067
1710527558.2771294,2.700116369459364
1710527558.277243,2.685052818722195
1710527558.2773564,2.6682379510667587
1710527558.2774696,2.6514228185017905
1710527558.2775831,2.6367097430759006
1710527558.2776966,2.622346878051758
1710527558.27781,2.6093853844536676
1710527558.2779233,2.596774101257324
1710527558.2780368,2.5827617115444608
1710527558.2781503,2.5662970542907715
1710527558.2782636,2.5473801294962564
1710527558.278377,2.5246098306443954
1710527558.2784905,2.4997374746534557
1710527558.278604,2.472413116031223
1710527558.2787173,2.4436876508924694
1710527558.2788308,2.414961920844184
1710527558.2789443,2.3855357699924045
1710527558.2790577,2.3564598295423718
1710527558.279171,2.325982517666287
1710527558.2792845,2.2930532031589084
1710527558.279398,2.258021831512451
1710527558.2795115,2.218786875406901
1710527558.2796247,2.1753480699327254
1710527558.2797382,2.1287565761142306
1710527558.2798517,2.0786617861853705
1710527558.2799652,2.026114993625217
1710527558.2800784,1.972166829639011
1710527558.280192,1.9157665305667453
1710527558.2803054,1.8586655457814534
1710527558.2804189,1.799112425910102
1710527558.2805321,1.7381580670674641
1710527558.2806456,1.6737005445692275
1710527558.280759,1.6053895155588784
1710527558.2808726,1.5335754553476968
1710527558.2809858,1.457207335366143
1710527558.2810993,1.3773360517289903
1710527558.2812128,1.2939616044362385
1710527558.2813263,1.2077848116556804
1710527558.2814395,1.118104722764757
1710527558.281553,1.0270234611299303
1710527558.2816665,0.9348912371529473
1710527558.28178,0.8403068780899048
1710527558.2818933,0.745372109942966
1710527558.2820067,0.6472845872243246
1710527558.2821202,0.5467448963059319
1710527558.2822337,0.44235173198911876
1710527558.282347,0.33480577998691136
1710527558.2824605,0.22410700718561807
1710527558.282574,0.11025541358523898
1710527558.2826872,-0.006397426542308595
1710527558.2828007,-0.1254804101255205
1710527558.2829142,-0.24386290046903822
1710527558.2830276,-0.3608444333076477
1710527558.283141,-0.47817617654800415
1710527558.2832544,-0.5941069788402981
1710527558.2833679,-0.7096875376171535
1710527558.2834814,-0.826318793826633
1710527558.2835946,-0.9447013007269965
1710527558.283708,-1.064834992090861
1710527558.2838216,-1.1860194471147325
1710527558.283935,-1.307904322942098
1710527558.2840483,-1.4297893312242296
1710527558.2841618,-1.549222469329834
1710527558.2842753,-1.6655035813649495
1710527558.2843888,-1.776881217956543
1710527558.284502,-1.8844061427646213
1710527558.2846155,-1.9884285661909316
1710527558.284729,-2.0903495947519937
1710527558.2848425,-2.1891184647878013
1710527558.2849557,-2.2882374127705893
1710527558.2850692,-2.3870062828063965
1710527558.2851827,-2.484724521636963
1710527558.2852962,-2.579290337032742
1710527558.2854095,-2.670353783501519
1710527558.285523,-2.756163544125027
1710527558.2856364,-2.834618356492784
1710527558.28575,-2.90781921810574
1710527558.2858632,-2.973665131462945
1710527558.2859766,-3.0363588862948947
1710527558.2860901,-3.094499376085069
1710527558.2862036,-3.149487707349989
1710527558.2863169,-3.2027247216966415
1710527558.2864304,-3.2542106840345593
1710527558.2865438,-3.301493591732449
1710527558.2866573,-3.3449239201015897
1710527558.2867706,-3.383100562625461
1710527558.286884,-3.4160235193040633
1710527558.2869976,-3.442291683620877
1710527558.2871108,-3.4626057412889266
1710527558.2872243,-3.4794176949395075
1710527558.2873378,-3.490975697835286
1710527558.2874513,-3.5007823838127985
1710527558.2875645,-3.5088380177815752
1710527558.287678,-3.5144419140285916
1710527558.2877915,-3.5186449686686196
1710527558.287905,-3.5200458102756076
1710527558.2880182,-3.518995179070367
1710527558.2881317,-3.5140917036268444
1710527558.2882452,-3.5060360696580672
1710527558.2883587,-3.4941278563605414
1710527558.288472,-3.4794176949395075
1710527558.2885854,-3.46225553088718
1710527558.288699,-3.442291683620877
1710527558.2888124,-3.4226780467563205
1710527558.2889256,-3.40236398908827
1710527558.2890391,-3.381699456108941
1710527558.2891526,-3.3599842919243708
1710527558.289266,-3.3393200238545733
1710527558.2893794,-3.318305280473497
1710527558.2894928,-3.2976410124037
1710527558.2896063,-3.2748749521043563
1710527558.2897198,-3.2510585255093045
1710527558.289833,-3.2258409923977323
1710527558.2899466,-3.2006231943766275
1710527558.29006,-3.1740048196580672
1710527558.2901735,-3.148086600833469
1710527558.2902868,-3.1242701742384167
1710527558.2904003,-3.1011539035373263
1710527558.2905138,-3.080839845869276
1710527558.2906272,-3.060875998602973
1710527558.2907405,-3.0437138345506454
1710527558.290854,-3.0244504080878363
1710527558.2909675,-3.006588088141547
1710527558.291081,-2.986974451276991
1710527558.2911942,-2.9663099182976618
1710527558.2913077,-2.9438943333095975
1710527558.2914212,-2.9239304860432944
1710527558.2915344,-2.904316849178738
1710527558.291648,-2.8857538435194225
1710527558.2917614,-2.8713938925001354
1710527558.291875,-2.859135468800863
1710527558.2919881,-2.847577200995551
1710527558.2921016,-2.837069829305013
1710527558.292215,-2.825862036810981
1710527558.2923286,-2.813253402709961
1710527558.2924418,-2.7992436620924206
1710527558.2925553,-2.7834826045566134
1710527558.2926688,-2.768071757422553
1710527558.2927823,-2.753011385599772
1710527558.2928956,-2.740052276187473
1710527558.293009,-2.728844483693441
1710527558.2931225,-2.7197382185194225
1710527558.293236,-2.7116825845506454
1710527558.2933493,-2.7036269505818686
1710527558.2934628,-2.6938202646043563
1710527558.2935762,-2.682261996799045
1710527558.2936897,-2.668602466583252
1710527558.293803,-2.652140988243951
1710527558.2939165,-2.6346288786994085
1710527558.29403,-2.61641608344184
1710527558.2941434,-2.599954605102539
1710527558.2942567,-2.5831429163614907
1710527558.2943702,-2.5687829653422036
1710527558.2944837,-2.5544230143229165
1710527558.2945971,-2.539012167188856
1710527558.2947104,-2.521149847242567
1710527558.294824,-2.5008357895745172
1710527558.2949374,-2.4770190980699325
1710527558.2950509,-2.4489996168348522
1710527558.295164,-2.418528397878011
1710527558.2952776,-2.3866560724046493
1710527558.295391,-2.353733115726047
1710527558.2955046,-2.3204599486456976
1710527558.2956178,-2.286486360761854
1710527558.2957313,-2.252162297566732
1710527558.2958448,-2.2150365511576333
1710527558.295958,-2.1754589345720077
1710527558.2960715,-2.1323789490593805
1710527558.296185,-2.0850959089067245
1710527558.2962985,-2.032559315363566
1710527558.2964118,-1.9768705632951524
1710527558.2965252,-1.9173290994432237
1710527558.2966387,-1.8546353446112738
1710527558.2967522,-1.790190405315823
1710527558.2968655,-1.7232938607533772
1710527558.296979,-1.6546459992726643
1710527558.2970924,-1.5845971637301974
1710527558.297206,-1.5110459592607286
1710527558.2973192,-1.4350430170694988
1710527558.2974327,-1.3548370202382405
1710527558.2975461,-1.2714789973364935
1710527558.2976596,-1.1832174989912245
1710527558.297773,-1.0904028018315632
1710527558.2978864,-0.9940856695175171
1710527558.2979999,-0.8935656150182087
1710527558.2981133,-0.7923451397154067
1710527558.2982266,-0.6886728604634603
1710527558.29834,-0.583599673377143
1710527558.2984536,-0.47852642006344265
1710527558.298567,-0.3713517387708028
1710527558.2986803,-0.26207559638553196
1710527558.2987938,-0.1510482198662228
1710527558.2989073,-0.03686865998639001
1710527558.2990208,0.08152978287802802
1710527558.299134,0.20413918627632988
1710527558.2992475,0.329551100730896
1710527558.299361,0.45671456389957005
1710527558.2994745,0.5838780270682441
1710527558.2995877,0.7096402512656318
1710527558.2997012,0.8340012364917331
1710527558.2998147,0.9562602970335219
1710527558.2999282,1.0771181848314073
1710527558.3000414,1.1969251102871366
1710527558.300155,1.3174325890011258
1710527558.3002684,1.4403923352559407
1710527558.3003817,1.5644029776255288
1710527558.3004951,1.6887639628516302
1710527558.3006086,1.8127746052212186
1710527558.3007221,1.9350336657630072
1710527558.3008354,2.053089009390937
1710527558.3009489,2.164838711420695
1710527558.3010623,2.2706331147087946
1710527558.3011758,2.372223801083035
1710527558.301289,2.4682095315721297
1710527558.3014026,2.56139251920912
1710527558.301516,2.6528241899278426
1710527558.3016295,2.7428544892205133
1710527558.3017428,2.8318338923984103
1710527558.3018563,2.917660607231988
1710527558.3019698,2.999633683098687
1710527558.3020833,3.074600431654188
1710527558.3021965,3.143612013922797
1710527558.30231,3.2045666376749673
1710527558.3024235,3.2592153549194336
1710527558.302537,3.3082591162787542
1710527558.3026502,3.3516979217529297
1710527558.3027637,3.392333984375
1710527558.3028772,3.43156894048055
1710527558.3029907,3.4673009978400335
1710527558.303104,3.5012812084621854
1710527558.3032174,3.531057834625244
1710527558.303331,3.5559299257066512
1710527558.3034444,3.5751973258124456
1710527558.3035576,3.589209715525309
1710527558.3036711,3.5969167285495334
1710527558.3037846,3.600069416893853
1710527558.303898,3.5993687311808267
1710527558.3040113,3.5958655675252276
1710527558.3041248,3.5906110869513617
1710527558.3042383,3.583604759640164
1710527558.3043518,3.5758977466159396
1710527558.304465,3.565388520558675
1710527558.3045785,3.554178343878852
1710527558.304692,3.539115058051215
1710527558.3048053,3.5219497150845
1710527558.3049188,3.5019818941752114
1710527558.3050323,3.479912281036377
1710527558.3051457,3.4560908211602106
1710527558.305259,3.4308685196770563
1710527558.3053725,3.4049452675713434
1710527558.305486,3.3783215946621366
1710527558.3055995,3.3520481321546765
1710527558.3057127,3.325774669647217
1710527558.3058262,3.3009025785658093
1710527558.3059397,3.2760302225748696
1710527558.3060532,3.2515083418952093
1710527558.3061664,3.226636250813802
1710527558.30628,3.201063474019368
1710527558.3063934,3.175840907626682
1710527558.3065069,3.149217234717475
1710527558.3066201,3.1229437722100153
1710527558.3067336,3.096319834391276
1710527558.306847,3.071447743309869
1710527558.3069606,3.0476265483432345
1710527558.3070738,3.025907145606147
1710527558.3071873,3.0069902208116317
1710527558.3073008,2.988773981730143
1710527558.3074143,2.9712584283616805
1710527558.3075275,2.954093085394965
1710527558.307641,2.93692774242825
1710527558.3077545,2.9173101319207086
1710527558.307868,2.8983932071261935
1710527558.3079813,2.8791260719299316
1710527558.3080947,2.8598589367336698
1710527558.3082082,2.842693593766954
1710527558.3083217,2.827279832628038
1710527558.308435,2.8157194455464682
1710527558.3085485,2.80415932337443
1710527558.308662,2.7936498324076333
1710527558.3087754,2.782089445326063
1710527558.3088887,2.7705293231540256
1710527558.3090022,2.757567564646403
1710527558.3091156,2.7428544892205133
1710527558.309229,2.726740042368571
1710527558.3093424,2.710976070827908
1710527558.3094559,2.696262995402018
1710527558.3095694,2.683301501803928
1710527558.3096826,2.6713906394110785
1710527558.309796,2.66158209906684
1710527558.3099096,2.649321026272244
1710527558.310023,2.638811800214979
1710527558.3101363,2.625850041707357
1710527558.3102498,2.6090351740519204
1710527558.3103633,2.590818934970432
1710527558.3104768,2.5694497426350913
1710527558.31059,2.5473801294962564
1710527558.3107035,2.5249600410461426
1710527558.310817,2.503240638309055
1710527558.3109305,2.481521235571967
1710527558.3110437,2.460502518547906
1710527558.3111572,2.4373820092942977
1710527558.3112707,2.4139110247294107
1710527558.3113842,2.3855357699924045
1710527558.3114974,2.3557591438293457
1710527558.311611,2.3207277721828885
1710527558.3117244,2.2835946083068848
1710527558.311838,2.242608070373535
1710527558.3119512,2.2002202934688992
1710527558.3120646,2.15748217370775
1710527558.3121781,2.1133428149753146
1710527558.3122916,2.0678022172715926
1710527558.3124049,2.0198093520270453
1710527558.3125184,1.969014008839925
1710527558.3126318,1.9161168734232583
1710527558.3127453,1.857964860068427
1710527558.3128586,1.795609262254503
1710527558.312972,1.730100843641493
1710527558.3130856,1.6600383652581108
1710527558.313199,1.5871732764773898
1710527558.3133123,1.510805156495836
1710527558.3134258,1.433035797542996
1710527558.3135393,1.35351472430759
1710527558.3136525,1.2715416484408908
1710527558.313766,1.187816990746392
1710527558.3138795,1.1012897226545546
1710527558.313993,1.0116096999910142
1710527558.3141062,0.9187768565283881
1710527558.3142197,0.8220905727810329
1710527558.3143332,0.7212005721198188
1710527558.3144467,0.6168074078030056
1710527558.31456,0.5092614558007982
1710527558.3146734,0.3999639219707913
1710527558.314787,0.2885645296838548
1710527558.3149004,0.17646448479758367
1710527558.3150136,0.06436446474658118
1710527558.3151271,-0.0484267125527064
1710527558.3152406,-0.16120529837078518
1710527558.315354,-0.2750346230136024
1710527558.3154674,-0.39061516523361206
1710527558.3155808,-0.5082971851030985
1710527558.3156943,-0.6280806329515245
1710527558.3158078,-0.749615364604526
1710527558.315921,-0.8725510040918986
1710527558.3160346,-0.9947861565483941
1710527558.316148,-1.1163208219740126
1710527558.3162615,-1.234353118472629
1710527558.3163748,-1.3499336772494845
1710527558.3164883,-1.463412708706326
1710527558.3166018,-1.5740899244944253
1710527558.3167152,-1.6837162441677518
1710527558.3168285,-1.793342696295844
1710527558.316942,-1.9040197796291776
1710527558.3170555,-2.013996442159017
1710527558.317169,-2.123973104688856
1710527558.3172822,-2.2311478190951877
1710527558.3173957,-2.335170110066732
1710527558.3175092,-2.434289190504286
1710527558.3176227,-2.5264035330878363
1710527558.317736,-2.6129137145148382
1710527558.3178494,-2.6959215270148382
1710527558.317963,-2.7733254432678223
1710527558.3180761,-2.8486280971103244
1710527558.3181896,-2.922179169125027
1710527558.318303,-2.99222813712226
1710527558.3184166,-3.0605257882012262
1710527558.3185298,-3.1249705950419107
1710527558.3186433,-3.1852126121520996
1710527558.3187568,-3.238449626498752
1710527558.3188703,-3.2850321133931475
1710527558.3189836,-3.3267111248440213
1710527558.319097,-3.3610351880391436
1710527558.3192105,-3.3904555108812118
1710527558.319324,-3.4174243609110513
1710527558.3194373,-3.4412410524156356
1710527558.3195508,-3.463306427001953
1710527558.3196642,-3.4829200638665094
1710527558.3197777,-3.5004321734110513
1710527558.319891,-3.5140917036268444
1710527558.3200045,-3.5231979688008623
1710527558.320118,-3.529152340359158
1710527558.3202314,-3.529852761162652
1710527558.3203447,-3.527401023440891
1710527558.3204582,-3.5203960206773544
1710527558.3205717,-3.5112897555033364
1710527558.3206851,-3.5004321734110513
1710527558.3207984,-3.488173749711778
1710527558.320912,-3.475915061102973
1710527558.3210254,-3.46225553088718
1710527558.3211389,-3.4478955798678927
1710527558.321252,-3.432484997643365
1710527558.3213656,-3.4153228335910373
1710527558.321479,-3.396409617529975
1710527558.3215926,-3.3760955598619247
1710527558.3217058,-3.3533297644721136
1710527558.3218193,-3.3295130729675293
1710527558.3219328,-3.304295539855957
1710527558.3220463,-3.2794282171461315
1710527558.3221595,-3.2535102632310653
1710527558.322273,-3.228993150922987
1710527558.3223865,-3.2062270906236434
1710527558.3224998,-3.1831110848320856
1710527558.3226132,-3.162096341451009
1710527558.3227267,-3.140731652577718
1710527558.3228402,-3.1193666987948947
1710527558.3229535,-3.0969511138068304
1710527558.323067,-3.073484632703993
1710527558.3231804,-3.049668206108941
1710527558.323294,-3.0251510938008623
1710527558.3234072,-3.0016846126980252
1710527558.3235207,-2.979269027709961
1710527558.3236341,-2.9596553908454046
1710527558.3237476,-2.9424934917026095
1710527558.323861,-2.9267324341668024
1710527558.3239744,-2.912022272745768
1710527558.3240879,-2.898712952931722
1710527558.3242013,-2.8836523161994085
1710527558.3243146,-2.86684062745836
1710527558.324428,-2.849678728315565
1710527558.3245416,-2.83111572265625
1710527558.324655,-2.813953823513455
1710527558.3247683,-2.7985432412889266
1710527558.3248818,-2.7852339214748807
1710527558.3249953,-2.773675653669569
1710527558.3251088,-2.7649195988972983
1710527558.325222,-2.756863964928521
1710527558.3253355,-2.74810791015625
1710527558.325449,-2.739001644982232
1710527558.3255625,-2.727443642086453
1710527558.3256757,-2.71378411187066
1710527558.3257892,-2.6980230543348522
1710527558.3259027,-2.682612207200792
1710527558.3260162,-2.667902045779758
1710527558.3261294,-2.653542094760471
1710527558.326243,-2.6412834061516657
1710527558.3263564,-2.6297254032558866
1710527558.32647,-2.618517610761854
1710527558.3265831,-2.6066093974643283
1710527558.3266966,-2.5918992360432944
1710527558.3268101,-2.5743868615892196
1710527558.3269234,-2.5537225935194225
1710527558.3270369,-2.5302561124165854
1710527558.3271503,-2.505038579305013
1710527558.3272638,-2.4787704149881997
1710527558.327377,-2.4528521961636014
1710527558.3274906,-2.426934242248535
1710527558.327604,-2.4010160234239364
1710527558.3277175,-2.3740474383036294
1710527558.3278308,-2.346377902560764
1710527558.3279443,-2.3145058419969344
1710527558.3280578,-2.280181778801812
1710527558.3281713,-2.2416549258761935
1710527558.3282845,-2.198224729961819
1710527558.328398,-2.1533935599856906
1710527558.3285115,-2.105059888627794
1710527558.328625,-2.0553252432081432
1710527558.3287382,-2.004189623726739
1710527558.3288517,-1.9509524769253201
1710527558.3289652,-1.8970149093204074
1710527558.3290787,-1.8406256039937336
1710527558.329192,-1.780733797285292
